timestamp,px,py,pz,qx,qy,qz,qw
1403715274.302143097,0.878612000,2.142470000,0.947262000,0.000000000,0.000000000,0.000000000,1.000000000
1403715274.307142973,0.878658000,2.142398000,0.947252000,0.000000000,0.000000000,0.000000000,1.000000000
1403715274.312143087,0.878703000,2.142317000,0.947242000,0.000000000,0.000000000,0.000000000,1.000000000
1403715274.317143202,0.878746000,2.142225000,0.947230000,0.000000000,0.000000000,0.000000000,1.000000000
1403715274.322143078,0.878787000,2.142125000,0.947213000,0.000000000,0.000000000,0.000000000,1.000000000
1403715274.327142954,0.878826000,2.142021000,0.947195000,0.000000000,0.000000000,0.000000000,1.000000000
1403715274.332143307,0.878862000,2.141919000,0.947181000,0.000000000,0.000000000,0.000000000,1.000000000
1403715274.337143183,0.878896000,2.141825000,0.947171000,0.000000000,0.000000000,0.000000000,1.000000000
1403715274.342143059,0.878927000,2.141743000,0.947165000,0.000000000,0.000000000,0.000000000,1.000000000
1403715274.347142935,0.878958000,2.141674000,0.947159000,0.000000000,0.000000000,0.000000000,1.000000000
1403715274.352143288,0.878989000,2.141612000,0.947148000,0.000000000,0.000000000,0.000000000,1.000000000
1403715274.357143164,0.879017000,2.141551000,0.947135000,0.000000000,0.000000000,0.000000000,1.000000000
1403715274.362143040,0.879045000,2.141483000,0.947123000,0.000000000,0.000000000,0.000000000,1.000000000
1403715274.367142916,0.879072000,2.141405000,0.947114000,0.000000000,0.000000000,0.000000000,1.000000000
1403715274.372143269,0.879098000,2.141317000,0.947110000,0.000000000,0.000000000,0.000000000,1.000000000
1403715274.377142906,0.879124000,2.141231000,0.947108000,0.000000000,0.000000000,0.000000000,1.000000000
1403715274.382143021,0.879149000,2.141160000,0.947102000,0.000000000,0.000000000,0.000000000,1.000000000
1403715274.387142897,0.879174000,2.141115000,0.947091000,0.000000000,0.000000000,0.000000000,1.000000000
1403715274.392143250,0.879200000,2.141091000,0.947077000,0.000000000,0.000000000,0.000000000,1.000000000
1403715274.397142887,0.879225000,2.141070000,0.947065000,0.000000000,0.000000000,0.000000000,1.000000000
1403715274.402143002,0.879256000,2.141018000,0.947055000,0.000000000,0.000000000,0.000000000,1.000000000
1403715274.407143354,0.879283000,2.140944000,0.947052000,0.000000000,0.000000000,0.000000000,1.000000000
1403715274.412143230,0.879311000,2.140846000,0.947051000,0.000000000,0.000000000,0.000000000,1.000000000
1403715274.417143106,0.879338000,2.140748000,0.947049000,0.000000000,0.000000000,0.000000000,1.000000000
1403715274.422142982,0.879364000,2.140675000,0.947041000,0.000000000,0.000000000,0.000000000,1.000000000
1403715274.427143335,0.879386000,2.140640000,0.947030000,0.000000000,0.000000000,0.000000000,1.000000000
1403715274.432142973,0.879405000,2.140638000,0.947021000,0.000000000,0.000000000,0.000000000,1.000000000
1403715274.437143087,0.879420000,2.140648000,0.947019000,0.000000000,0.000000000,0.000000000,1.000000000
1403715274.442142963,0.879433000,2.140649000,0.947023000,0.000000000,0.000000000,0.000000000,1.000000000
1403715274.447143316,0.879446000,2.140628000,0.947028000,0.000000000,0.000000000,0.000000000,1.000000000
1403715274.452142954,0.879472000,2.140568000,0.947022000,0.000000000,0.000000000,0.000000000,1.000000000
1403715274.457143068,0.879490000,2.140500000,0.947019000,0.000000000,0.000000000,0.000000000,1.000000000
1403715274.462142944,0.879510000,2.140426000,0.947015000,0.000000000,0.000000000,0.000000000,1.000000000
1403715274.467143297,0.879530000,2.140360000,0.947011000,0.000000000,0.000000000,0.000000000,1.000000000
1403715274.472142935,0.879547000,2.140310000,0.947008000,0.000000000,0.000000000,0.000000000,1.000000000
1403715274.477143049,0.879561000,2.140280000,0.947012000,0.000000000,0.000000000,0.000000000,1.000000000
1403715274.482143164,0.879574000,2.140271000,0.947019000,0.000000000,0.000000000,0.000000000,1.000000000
1403715274.487143040,0.879586000,2.140275000,0.947024000,0.000000000,0.000000000,0.000000000,1.000000000
1403715274.492142916,0.879597000,2.140284000,0.947025000,0.000000000,0.000000000,0.000000000,1.000000000
1403715274.497143030,0.879607000,2.140287000,0.947023000,0.000000000,0.000000000,0.000000000,1.000000000
1403715274.502143145,0.879637000,2.140248000,0.947013000,0.000000000,0.000000000,0.000000000,1.000000000
1403715274.507143021,0.879651000,2.140215000,0.947009000,0.000000000,0.000000000,0.000000000,1.000000000
1403715274.512142897,0.879664000,2.140171000,0.947007000,0.000000000,0.000000000,0.000000000,1.000000000
1403715274.517143011,0.879674000,2.140127000,0.947008000,0.000000000,0.000000000,0.000000000,1.000000000
1403715274.522143126,0.879681000,2.140089000,0.947008000,0.000000000,0.000000000,0.000000000,1.000000000
1403715274.527143002,0.879687000,2.140062000,0.947007000,0.000000000,0.000000000,0.000000000,1.000000000
1403715274.532143116,0.879691000,2.140052000,0.947005000,0.000000000,0.000000000,0.000000000,1.000000000
1403715274.537143230,0.879694000,2.140058000,0.947003000,0.000000000,0.000000000,0.000000000,1.000000000
1403715274.542143345,0.879695000,2.140077000,0.947000000,0.000000000,0.000000000,0.000000000,1.000000000
1403715274.547142982,0.879694000,2.140101000,0.946999000,0.000000000,0.000000000,0.000000000,1.000000000
1403715274.552143097,0.879719000,2.140079000,0.946993000,0.000000000,0.000000000,0.000000000,1.000000000
1403715274.557143211,0.879723000,2.140079000,0.946997000,0.000000000,0.000000000,0.000000000,1.000000000
1403715274.562143087,0.879727000,2.140066000,0.946999000,0.000000000,0.000000000,0.000000000,1.000000000
1403715274.567142963,0.879731000,2.140048000,0.947000000,0.000000000,0.000000000,0.000000000,1.000000000
1403715274.572143078,0.879734000,2.140028000,0.947002000,0.000000000,0.000000000,0.000000000,1.000000000
1403715274.577143192,0.879736000,2.140007000,0.947006000,0.000000000,0.000000000,0.000000000,1.000000000
1403715274.582143068,0.879737000,2.139984000,0.947012000,0.000000000,0.000000000,0.000000000,1.000000000
1403715274.587142944,0.879735000,2.139962000,0.947018000,0.000000000,0.000000000,0.000000000,1.000000000
1403715274.592143297,0.879732000,2.139949000,0.947022000,0.000000000,0.000000000,0.000000000,1.000000000
1403715274.597143173,0.879728000,2.139954000,0.947026000,0.000000000,0.000000000,0.000000000,1.000000000
1403715274.602143049,0.879755000,2.139922000,0.947014000,0.000000000,0.000000000,0.000000000,1.000000000
1403715274.607142925,0.879754000,2.139960000,0.947013000,0.000000000,0.000000000,0.000000000,1.000000000
1403715274.612143278,0.879752000,2.140001000,0.947011000,0.000000000,0.000000000,0.000000000,1.000000000
1403715274.617143154,0.879752000,2.140027000,0.947009000,0.000000000,0.000000000,0.000000000,1.000000000
1403715274.622143030,0.879752000,2.140026000,0.947009000,0.000000000,0.000000000,0.000000000,1.000000000
1403715274.627142906,0.879753000,2.140003000,0.947009000,0.000000000,0.000000000,0.000000000,1.000000000
1403715274.632143259,0.879753000,2.139971000,0.947010000,0.000000000,0.000000000,0.000000000,1.000000000
1403715274.637142897,0.879753000,2.139947000,0.947008000,0.000000000,0.000000000,0.000000000,1.000000000
1403715274.642143011,0.879752000,2.139943000,0.947008000,0.000000000,0.000000000,0.000000000,1.000000000
1403715274.647142887,0.879749000,2.139962000,0.947013000,0.000000000,0.000000000,0.000000000,1.000000000
1403715274.652143240,0.879783000,2.139915000,0.947004000,0.000000000,0.000000000,0.000000000,1.000000000
1403715274.657143116,0.879783000,2.139948000,0.947012000,0.000000000,0.000000000,0.000000000,1.000000000
1403715274.662142992,0.879781000,2.139985000,0.947024000,0.000000000,0.000000000,0.000000000,1.000000000
1403715274.667143345,0.879777000,2.140019000,0.947036000,0.000000000,0.000000000,0.000000000,1.000000000
1403715274.672143221,0.879770000,2.140041000,0.947049000,0.000000000,0.000000000,0.000000000,1.000000000
1403715274.677143097,0.879761000,2.140044000,0.947059000,0.000000000,0.000000000,0.000000000,1.000000000
1403715274.682142973,0.879749000,2.140031000,0.947068000,0.000000000,0.000000000,0.000000000,1.000000000
1403715274.687143326,0.879736000,2.140016000,0.947075000,0.000000000,0.000000000,0.000000000,1.000000000
1403715274.692142963,0.879722000,2.140013000,0.947078000,0.000000000,0.000000000,0.000000000,1.000000000
1403715274.697143078,0.879706000,2.140031000,0.947083000,0.000000000,0.000000000,0.000000000,1.000000000
1403715274.702142954,0.879734000,2.139984000,0.947070000,0.000000000,0.000000000,0.000000000,1.000000000
1403715274.707143307,0.879726000,2.140025000,0.947077000,0.000000000,0.000000000,0.000000000,1.000000000
1403715274.712142944,0.879718000,2.140068000,0.947090000,0.000000000,0.000000000,0.000000000,1.000000000
1403715274.717143059,0.879710000,2.140104000,0.947102000,0.000000000,0.000000000,0.000000000,1.000000000
1403715274.722143173,0.879703000,2.140127000,0.947111000,0.000000000,0.000000000,0.000000000,1.000000000
1403715274.727143288,0.879697000,2.140139000,0.947118000,0.000000000,0.000000000,0.000000000,1.000000000
1403715274.732142925,0.879690000,2.140145000,0.947117000,0.000000000,0.000000000,0.000000000,1.000000000
1403715274.737143040,0.879683000,2.140152000,0.947112000,0.000000000,0.000000000,0.000000000,1.000000000
1403715274.742143154,0.879675000,2.140166000,0.947107000,0.000000000,0.000000000,0.000000000,1.000000000
1403715274.747143030,0.879665000,2.140189000,0.947106000,0.000000000,0.000000000,0.000000000,1.000000000
1403715274.752142906,0.879703000,2.140123000,0.947087000,0.000000000,0.000000000,0.000000000,1.000000000
1403715274.757143021,0.879702000,2.140144000,0.947085000,0.000000000,0.000000000,0.000000000,1.000000000
1403715274.762143135,0.879703000,2.140171000,0.947082000,0.000000000,0.000000000,0.000000000,1.000000000
1403715274.767143011,0.879703000,2.140203000,0.947078000,0.000000000,0.000000000,0.000000000,1.000000000
1403715274.772142887,0.879705000,2.140235000,0.947074000,0.000000000,0.000000000,0.000000000,1.000000000
1403715274.777143240,0.879705000,2.140262000,0.947071000,0.000000000,0.000000000,0.000000000,1.000000000
1403715274.782143354,0.879704000,2.140282000,0.947074000,0.000000000,0.000000000,0.000000000,1.000000000
1403715274.787142992,0.879700000,2.140295000,0.947085000,0.000000000,0.000000000,0.000000000,1.000000000
1403715274.792143106,0.879693000,2.140305000,0.947096000,0.000000000,0.000000000,0.000000000,1.000000000
1403715274.797143221,0.879684000,2.140318000,0.947103000,0.000000000,0.000000000,0.000000000,1.000000000
1403715274.802143097,0.879722000,2.140242000,0.947083000,0.000000000,0.000000000,0.000000000,1.000000000
1403715274.807142973,0.879719000,2.140260000,0.947083000,0.000000000,0.000000000,0.000000000,1.000000000
1403715274.812143087,0.879714000,2.140288000,0.947080000,0.000000000,0.000000000,0.000000000,1.000000000
1403715274.817143202,0.879707000,2.140320000,0.947080000,0.000000000,0.000000000,0.000000000,1.000000000
1403715274.822143078,0.879698000,2.140349000,0.947087000,0.000000000,0.000000000,0.000000000,1.000000000
1403715274.827142954,0.879689000,2.140370000,0.947099000,0.000000000,0.000000000,0.000000000,1.000000000
1403715274.832143307,0.879679000,2.140383000,0.947109000,0.000000000,0.000000000,0.000000000,1.000000000
1403715274.837143183,0.879667000,2.140394000,0.947114000,0.000000000,0.000000000,0.000000000,1.000000000
1403715274.842143059,0.879654000,2.140411000,0.947117000,0.000000000,0.000000000,0.000000000,1.000000000
1403715274.847142935,0.879639000,2.140435000,0.947117000,0.000000000,0.000000000,0.000000000,1.000000000
1403715274.852143288,0.879673000,2.140353000,0.947090000,0.000000000,0.000000000,0.000000000,1.000000000
1403715274.857143164,0.879665000,2.140362000,0.947088000,0.000000000,0.000000000,0.000000000,1.000000000
1403715274.862143040,0.879657000,2.140380000,0.947092000,0.000000000,0.000000000,0.000000000,1.000000000
1403715274.867142916,0.879648000,2.140408000,0.947098000,0.000000000,0.000000000,0.000000000,1.000000000
1403715274.872143269,0.879640000,2.140440000,0.947102000,0.000000000,0.000000000,0.000000000,1.000000000
1403715274.877142906,0.879631000,2.140476000,0.947102000,0.000000000,0.000000000,0.000000000,1.000000000
1403715274.882143021,0.879621000,2.140513000,0.947100000,0.000000000,0.000000000,0.000000000,1.000000000
1403715274.887142897,0.879612000,2.140548000,0.947098000,0.000000000,0.000000000,0.000000000,1.000000000
1403715274.892143250,0.879603000,2.140575000,0.947096000,0.000000000,0.000000000,0.000000000,1.000000000
1403715274.897142887,0.879594000,2.140601000,0.947097000,0.000000000,0.000000000,0.000000000,1.000000000
1403715274.902143002,0.879639000,2.140527000,0.947072000,0.000000000,0.000000000,0.000000000,1.000000000
1403715274.907143354,0.879640000,2.140545000,0.947070000,0.000000000,0.000000000,0.000000000,1.000000000
1403715274.912143230,0.879640000,2.140572000,0.947067000,0.000000000,0.000000000,0.000000000,1.000000000
1403715274.917143106,0.879638000,2.140606000,0.947064000,0.000000000,0.000000000,0.000000000,1.000000000
1403715274.922142982,0.879635000,2.140644000,0.947064000,0.000000000,0.000000000,0.000000000,1.000000000
1403715274.927143335,0.879632000,2.140678000,0.947066000,0.000000000,0.000000000,0.000000000,1.000000000
1403715274.932142973,0.879629000,2.140704000,0.947069000,0.000000000,0.000000000,0.000000000,1.000000000
1403715274.937143087,0.879624000,2.140725000,0.947072000,0.000000000,0.000000000,0.000000000,1.000000000
1403715274.942142963,0.879618000,2.140748000,0.947074000,0.000000000,0.000000000,0.000000000,1.000000000
1403715274.947143316,0.879609000,2.140776000,0.947077000,0.000000000,0.000000000,0.000000000,1.000000000
1403715274.952142954,0.879651000,2.140701000,0.947052000,0.000000000,0.000000000,0.000000000,1.000000000
1403715274.957143068,0.879650000,2.140712000,0.947049000,0.000000000,0.000000000,0.000000000,1.000000000
1403715274.962142944,0.879646000,2.140727000,0.947051000,0.000000000,0.000000000,0.000000000,1.000000000
1403715274.967143297,0.879642000,2.140747000,0.947055000,0.000000000,0.000000000,0.000000000,1.000000000
1403715274.972142935,0.879637000,2.140770000,0.947058000,0.000000000,0.000000000,0.000000000,1.000000000
1403715274.977143049,0.879631000,2.140795000,0.947059000,0.000000000,0.000000000,0.000000000,1.000000000
1403715274.982143164,0.879623000,2.140826000,0.947062000,0.000000000,0.000000000,0.000000000,1.000000000
1403715274.987143040,0.879613000,2.140861000,0.947069000,0.000000000,0.000000000,0.000000000,1.000000000
1403715274.992142916,0.879601000,2.140896000,0.947079000,0.000000000,0.000000000,0.000000000,1.000000000
1403715274.997143030,0.879587000,2.140926000,0.947091000,0.000000000,0.000000000,0.000000000,1.000000000
1403715275.002143145,0.879623000,2.140853000,0.947079000,0.000000000,0.000000000,0.000000000,1.000000000
1403715275.007143021,0.879617000,2.140863000,0.947087000,0.000000000,0.000000000,0.000000000,1.000000000
1403715275.012142897,0.879609000,2.140880000,0.947090000,0.000000000,0.000000000,0.000000000,1.000000000
1403715275.017143011,0.879599000,2.140904000,0.947089000,0.000000000,0.000000000,0.000000000,1.000000000
1403715275.022143126,0.879587000,2.140936000,0.947090000,0.000000000,0.000000000,0.000000000,1.000000000
1403715275.027143002,0.879573000,2.140974000,0.947094000,0.000000000,0.000000000,0.000000000,1.000000000
1403715275.032143116,0.879558000,2.141011000,0.947103000,0.000000000,0.000000000,0.000000000,1.000000000
1403715275.037143230,0.879543000,2.141043000,0.947115000,0.000000000,0.000000000,0.000000000,1.000000000
1403715275.042143345,0.879527000,2.141070000,0.947125000,0.000000000,0.000000000,0.000000000,1.000000000
1403715275.047142982,0.879510000,2.141096000,0.947133000,0.000000000,0.000000000,0.000000000,1.000000000
1403715275.052143097,0.879545000,2.141025000,0.947109000,0.000000000,0.000000000,0.000000000,1.000000000
1403715275.057143211,0.879539000,2.141037000,0.947104000,0.000000000,0.000000000,0.000000000,1.000000000
1403715275.062143087,0.879533000,2.141055000,0.947101000,0.000000000,0.000000000,0.000000000,1.000000000
1403715275.067142963,0.879527000,2.141078000,0.947102000,0.000000000,0.000000000,0.000000000,1.000000000
1403715275.072143078,0.879520000,2.141104000,0.947107000,0.000000000,0.000000000,0.000000000,1.000000000
1403715275.077143192,0.879513000,2.141127000,0.947115000,0.000000000,0.000000000,0.000000000,1.000000000
1403715275.082143068,0.879505000,2.141147000,0.947122000,0.000000000,0.000000000,0.000000000,1.000000000
1403715275.087142944,0.879498000,2.141168000,0.947126000,0.000000000,0.000000000,0.000000000,1.000000000
1403715275.092143297,0.879491000,2.141192000,0.947128000,0.000000000,0.000000000,0.000000000,1.000000000
1403715275.097143173,0.879484000,2.141219000,0.947128000,0.000000000,0.000000000,0.000000000,1.000000000
1403715275.102143049,0.879527000,2.141151000,0.947100000,0.000000000,0.000000000,0.000000000,1.000000000
1403715275.107142925,0.879528000,2.141159000,0.947096000,0.000000000,0.000000000,0.000000000,1.000000000
1403715275.112143278,0.879527000,2.141170000,0.947096000,0.000000000,0.000000000,0.000000000,1.000000000
1403715275.117143154,0.879525000,2.141181000,0.947098000,0.000000000,0.000000000,0.000000000,1.000000000
1403715275.122143030,0.879520000,2.141193000,0.947100000,0.000000000,0.000000000,0.000000000,1.000000000
1403715275.127142906,0.879515000,2.141207000,0.947103000,0.000000000,0.000000000,0.000000000,1.000000000
1403715275.132143259,0.879507000,2.141227000,0.947107000,0.000000000,0.000000000,0.000000000,1.000000000
1403715275.137142897,0.879499000,2.141251000,0.947111000,0.000000000,0.000000000,0.000000000,1.000000000
1403715275.142143011,0.879490000,2.141275000,0.947114000,0.000000000,0.000000000,0.000000000,1.000000000
1403715275.147142887,0.879479000,2.141298000,0.947121000,0.000000000,0.000000000,0.000000000,1.000000000
1403715275.152143240,0.879519000,2.141226000,0.947102000,0.000000000,0.000000000,0.000000000,1.000000000
1403715275.157143116,0.879515000,2.141228000,0.947106000,0.000000000,0.000000000,0.000000000,1.000000000
1403715275.162142992,0.879510000,2.141231000,0.947110000,0.000000000,0.000000000,0.000000000,1.000000000
1403715275.167143345,0.879504000,2.141235000,0.947115000,0.000000000,0.000000000,0.000000000,1.000000000
1403715275.172143221,0.879495000,2.141243000,0.947122000,0.000000000,0.000000000,0.000000000,1.000000000
1403715275.177143097,0.879484000,2.141258000,0.947129000,0.000000000,0.000000000,0.000000000,1.000000000
1403715275.182142973,0.879473000,2.141277000,0.947136000,0.000000000,0.000000000,0.000000000,1.000000000
1403715275.187143326,0.879462000,2.141296000,0.947144000,0.000000000,0.000000000,0.000000000,1.000000000
1403715275.192142963,0.879450000,2.141315000,0.947154000,0.000000000,0.000000000,0.000000000,1.000000000
1403715275.197143078,0.879437000,2.141334000,0.947163000,0.000000000,0.000000000,0.000000000,1.000000000
1403715275.202142954,0.879477000,2.141262000,0.947147000,0.000000000,0.000000000,0.000000000,1.000000000
1403715275.207143307,0.879473000,2.141262000,0.947153000,0.000000000,0.000000000,0.000000000,1.000000000
1403715275.212142944,0.879469000,2.141263000,0.947160000,0.000000000,0.000000000,0.000000000,1.000000000
1403715275.217143059,0.879465000,2.141269000,0.947165000,0.000000000,0.000000000,0.000000000,1.000000000
1403715275.222143173,0.879462000,2.141280000,0.947169000,0.000000000,0.000000000,0.000000000,1.000000000
1403715275.227143288,0.879458000,2.141295000,0.947171000,0.000000000,0.000000000,0.000000000,1.000000000
1403715275.232142925,0.879453000,2.141311000,0.947172000,0.000000000,0.000000000,0.000000000,1.000000000
1403715275.237143040,0.879447000,2.141329000,0.947173000,0.000000000,0.000000000,0.000000000,1.000000000
1403715275.242143154,0.879439000,2.141349000,0.947175000,0.000000000,0.000000000,0.000000000,1.000000000
1403715275.247143030,0.879430000,2.141370000,0.947180000,0.000000000,0.000000000,0.000000000,1.000000000
1403715275.252142906,0.879473000,2.141302000,0.947158000,0.000000000,0.000000000,0.000000000,1.000000000
1403715275.257143021,0.879473000,2.141303000,0.947157000,0.000000000,0.000000000,0.000000000,1.000000000
1403715275.262143135,0.879472000,2.141307000,0.947156000,0.000000000,0.000000000,0.000000000,1.000000000
1403715275.267143011,0.879470000,2.141314000,0.947155000,0.000000000,0.000000000,0.000000000,1.000000000
1403715275.272142887,0.879467000,2.141323000,0.947153000,0.000000000,0.000000000,0.000000000,1.000000000
1403715275.277143240,0.879462000,2.141333000,0.947150000,0.000000000,0.000000000,0.000000000,1.000000000
1403715275.282143354,0.879456000,2.141347000,0.947149000,0.000000000,0.000000000,0.000000000,1.000000000
1403715275.287142992,0.879447000,2.141364000,0.947152000,0.000000000,0.000000000,0.000000000,1.000000000
1403715275.292143106,0.879438000,2.141381000,0.947158000,0.000000000,0.000000000,0.000000000,1.000000000
1403715275.297143221,0.879429000,2.141396000,0.947164000,0.000000000,0.000000000,0.000000000,1.000000000
1403715275.302143097,0.879469000,2.141328000,0.947145000,0.000000000,0.000000000,0.000000000,1.000000000
1403715275.307142973,0.879468000,2.141330000,0.947145000,0.000000000,0.000000000,0.000000000,1.000000000
1403715275.312143087,0.879465000,2.141333000,0.947144000,0.000000000,0.000000000,0.000000000,1.000000000
1403715275.317143202,0.879461000,2.141339000,0.947141000,0.000000000,0.000000000,0.000000000,1.000000000
1403715275.322143078,0.879454000,2.141348000,0.947138000,0.000000000,0.000000000,0.000000000,1.000000000
1403715275.327142954,0.879445000,2.141362000,0.947137000,0.000000000,0.000000000,0.000000000,1.000000000
1403715275.332143307,0.879436000,2.141376000,0.947140000,0.000000000,0.000000000,0.000000000,1.000000000
1403715275.337143183,0.879426000,2.141388000,0.947145000,0.000000000,0.000000000,0.000000000,1.000000000
1403715275.342143059,0.879417000,2.141400000,0.947149000,0.000000000,0.000000000,0.000000000,1.000000000
1403715275.347142935,0.879407000,2.141416000,0.947154000,0.000000000,0.000000000,0.000000000,1.000000000
1403715275.352143288,0.879448000,2.141350000,0.947134000,0.000000000,0.000000000,0.000000000,1.000000000
1403715275.357143164,0.879448000,2.141350000,0.947129000,0.000000000,0.000000000,0.000000000,1.000000000
1403715275.362143040,0.879446000,2.141352000,0.947122000,0.000000000,0.000000000,0.000000000,1.000000000
1403715275.367142916,0.879444000,2.141358000,0.947116000,0.000000000,0.000000000,0.000000000,1.000000000
1403715275.372143269,0.879439000,2.141366000,0.947113000,0.000000000,0.000000000,0.000000000,1.000000000
1403715275.377142906,0.879433000,2.141372000,0.947114000,0.000000000,0.000000000,0.000000000,1.000000000
1403715275.382143021,0.879427000,2.141376000,0.947116000,0.000000000,0.000000000,0.000000000,1.000000000
1403715275.387142897,0.879419000,2.141381000,0.947118000,0.000000000,0.000000000,0.000000000,1.000000000
1403715275.392143250,0.879410000,2.141390000,0.947121000,0.000000000,0.000000000,0.000000000,1.000000000
1403715275.397142887,0.879400000,2.141401000,0.947122000,0.000000000,0.000000000,0.000000000,1.000000000
1403715275.402143002,0.879442000,2.141334000,0.947100000,0.000000000,0.000000000,0.000000000,1.000000000
1403715275.407143354,0.879442000,2.141334000,0.947096000,0.000000000,0.000000000,0.000000000,1.000000000
1403715275.412143230,0.879439000,2.141337000,0.947093000,0.000000000,0.000000000,0.000000000,1.000000000
1403715275.417143106,0.879435000,2.141339000,0.947094000,0.000000000,0.000000000,0.000000000,1.000000000
1403715275.422142982,0.879430000,2.141338000,0.947099000,0.000000000,0.000000000,0.000000000,1.000000000
1403715275.427143335,0.879424000,2.141337000,0.947104000,0.000000000,0.000000000,0.000000000,1.000000000
1403715275.432142973,0.879417000,2.141339000,0.947110000,0.000000000,0.000000000,0.000000000,1.000000000
1403715275.437143087,0.879409000,2.141344000,0.947113000,0.000000000,0.000000000,0.000000000,1.000000000
1403715275.442142963,0.879402000,2.141354000,0.947114000,0.000000000,0.000000000,0.000000000,1.000000000
1403715275.447143316,0.879393000,2.141367000,0.947113000,0.000000000,0.000000000,0.000000000,1.000000000
1403715275.452142954,0.879436000,2.141306000,0.947091000,0.000000000,0.000000000,0.000000000,1.000000000
1403715275.457143068,0.879435000,2.141308000,0.947089000,0.000000000,0.000000000,0.000000000,1.000000000
1403715275.462142944,0.879433000,2.141309000,0.947092000,0.000000000,0.000000000,0.000000000,1.000000000
1403715275.467143297,0.879431000,2.141307000,0.947095000,0.000000000,0.000000000,0.000000000,1.000000000
1403715275.472142935,0.879428000,2.141305000,0.947098000,0.000000000,0.000000000,0.000000000,1.000000000
1403715275.477143049,0.879424000,2.141307000,0.947100000,0.000000000,0.000000000,0.000000000,1.000000000
1403715275.482143164,0.879419000,2.141312000,0.947101000,0.000000000,0.000000000,0.000000000,1.000000000
1403715275.487143040,0.879414000,2.141323000,0.947102000,0.000000000,0.000000000,0.000000000,1.000000000
1403715275.492142916,0.879407000,2.141340000,0.947101000,0.000000000,0.000000000,0.000000000,1.000000000
1403715275.497143030,0.879400000,2.141359000,0.947102000,0.000000000,0.000000000,0.000000000,1.000000000
1403715275.502143145,0.879447000,2.141302000,0.947088000,0.000000000,0.000000000,0.000000000,1.000000000
1403715275.507143021,0.879449000,2.141301000,0.947092000,0.000000000,0.000000000,0.000000000,1.000000000
1403715275.512142897,0.879451000,2.141296000,0.947098000,0.000000000,0.000000000,0.000000000,1.000000000
1403715275.517143011,0.879450000,2.141291000,0.947102000,0.000000000,0.000000000,0.000000000,1.000000000
1403715275.522143126,0.879448000,2.141288000,0.947104000,0.000000000,0.000000000,0.000000000,1.000000000
1403715275.527143002,0.879444000,2.141289000,0.947103000,0.000000000,0.000000000,0.000000000,1.000000000
1403715275.532143116,0.879439000,2.141296000,0.947099000,0.000000000,0.000000000,0.000000000,1.000000000
1403715275.537143230,0.879431000,2.141307000,0.947094000,0.000000000,0.000000000,0.000000000,1.000000000
1403715275.542143345,0.879422000,2.141321000,0.947091000,0.000000000,0.000000000,0.000000000,1.000000000
1403715275.547142982,0.879411000,2.141332000,0.947090000,0.000000000,0.000000000,0.000000000,1.000000000
1403715275.552143097,0.879455000,2.141267000,0.947073000,0.000000000,0.000000000,0.000000000,1.000000000
1403715275.557143211,0.879454000,2.141255000,0.947072000,0.000000000,0.000000000,0.000000000,1.000000000
1403715275.562143087,0.879452000,2.141243000,0.947070000,0.000000000,0.000000000,0.000000000,1.000000000
1403715275.567142963,0.879449000,2.141235000,0.947066000,0.000000000,0.000000000,0.000000000,1.000000000
1403715275.572143078,0.879443000,2.141232000,0.947060000,0.000000000,0.000000000,0.000000000,1.000000000
1403715275.577143192,0.879436000,2.141235000,0.947053000,0.000000000,0.000000000,0.000000000,1.000000000
1403715275.582143068,0.879427000,2.141241000,0.947046000,0.000000000,0.000000000,0.000000000,1.000000000
1403715275.587142944,0.879415000,2.141248000,0.947040000,0.000000000,0.000000000,0.000000000,1.000000000
