timestamp,px,py,pz,qx,qy,qz,qw
1403715275.592143297,0.879403000,2.141254000,0.947039000,0.000000000,0.000000000,0.000000000,1.000000000
1403715275.597143173,0.879389000,2.141257000,0.947041000,0.000000000,0.000000000,0.000000000,1.000000000
1403715275.602143049,0.879429000,2.141189000,0.947027000,0.000000000,0.000000000,0.000000000,1.000000000
1403715275.607142925,0.879425000,2.141177000,0.947027000,0.000000000,0.000000000,0.000000000,1.000000000
1403715275.612143278,0.879420000,2.141168000,0.947026000,0.000000000,0.000000000,0.000000000,1.000000000
1403715275.617143154,0.879414000,2.141165000,0.947023000,0.000000000,0.000000000,0.000000000,1.000000000
1403715275.622143030,0.879407000,2.141168000,0.947019000,0.000000000,0.000000000,0.000000000,1.000000000
1403715275.627142906,0.879398000,2.141177000,0.947015000,0.000000000,0.000000000,0.000000000,1.000000000
1403715275.632143259,0.879388000,2.141188000,0.947015000,0.000000000,0.000000000,0.000000000,1.000000000
1403715275.637142897,0.879377000,2.141196000,0.947017000,0.000000000,0.000000000,0.000000000,1.000000000
1403715275.642143011,0.879367000,2.141200000,0.947020000,0.000000000,0.000000000,0.000000000,1.000000000
1403715275.647142887,0.879354000,2.141203000,0.947023000,0.000000000,0.000000000,0.000000000,1.000000000
1403715275.652143240,0.879395000,2.141139000,0.947007000,0.000000000,0.000000000,0.000000000,1.000000000
1403715275.657143116,0.879393000,2.141134000,0.947001000,0.000000000,0.000000000,0.000000000,1.000000000
1403715275.662142992,0.879391000,2.141133000,0.946992000,0.000000000,0.000000000,0.000000000,1.000000000
1403715275.667143345,0.879387000,2.141140000,0.946982000,0.000000000,0.000000000,0.000000000,1.000000000
1403715275.672143221,0.879383000,2.141150000,0.946974000,0.000000000,0.000000000,0.000000000,1.000000000
1403715275.677143097,0.879378000,2.141159000,0.946970000,0.000000000,0.000000000,0.000000000,1.000000000
1403715275.682142973,0.879373000,2.141165000,0.946967000,0.000000000,0.000000000,0.000000000,1.000000000
1403715275.687143326,0.879367000,2.141168000,0.946967000,0.000000000,0.000000000,0.000000000,1.000000000
1403715275.692142963,0.879361000,2.141170000,0.946970000,0.000000000,0.000000000,0.000000000,1.000000000
1403715275.697143078,0.879354000,2.141174000,0.946970000,0.000000000,0.000000000,0.000000000,1.000000000
1403715275.702142954,0.879400000,2.141117000,0.946951000,0.000000000,0.000000000,0.000000000,1.000000000
1403715275.707143307,0.879403000,2.141119000,0.946943000,0.000000000,0.000000000,0.000000000,1.000000000
1403715275.712142944,0.879403000,2.141126000,0.946936000,0.000000000,0.000000000,0.000000000,1.000000000
1403715275.717143059,0.879402000,2.141135000,0.946930000,0.000000000,0.000000000,0.000000000,1.000000000
1403715275.722143173,0.879399000,2.141142000,0.946926000,0.000000000,0.000000000,0.000000000,1.000000000
1403715275.727143288,0.879394000,2.141145000,0.946923000,0.000000000,0.000000000,0.000000000,1.000000000
1403715275.732142925,0.879389000,2.141144000,0.946925000,0.000000000,0.000000000,0.000000000,1.000000000
1403715275.737143040,0.879384000,2.141143000,0.946928000,0.000000000,0.000000000,0.000000000,1.000000000
1403715275.742143154,0.879378000,2.141144000,0.946929000,0.000000000,0.000000000,0.000000000,1.000000000
1403715275.747143030,0.879370000,2.141151000,0.946927000,0.000000000,0.000000000,0.000000000,1.000000000
1403715275.752142906,0.879414000,2.141097000,0.946906000,0.000000000,0.000000000,0.000000000,1.000000000
1403715275.757143021,0.879414000,2.141101000,0.946901000,0.000000000,0.000000000,0.000000000,1.000000000
1403715275.762143135,0.879411000,2.141104000,0.946897000,0.000000000,0.000000000,0.000000000,1.000000000
1403715275.767143011,0.879407000,2.141105000,0.946894000,0.000000000,0.000000000,0.000000000,1.000000000
1403715275.772142887,0.879403000,2.141103000,0.946894000,0.000000000,0.000000000,0.000000000,1.000000000
1403715275.777143240,0.879400000,2.141097000,0.946896000,0.000000000,0.000000000,0.000000000,1.000000000
1403715275.782143354,0.879395000,2.141092000,0.946897000,0.000000000,0.000000000,0.000000000,1.000000000
1403715275.787142992,0.879389000,2.141090000,0.946897000,0.000000000,0.000000000,0.000000000,1.000000000
1403715275.792143106,0.879382000,2.141094000,0.946895000,0.000000000,0.000000000,0.000000000,1.000000000
1403715275.797143221,0.879375000,2.141104000,0.946895000,0.000000000,0.000000000,0.000000000,1.000000000
1403715275.802143097,0.879418000,2.141052000,0.946876000,0.000000000,0.000000000,0.000000000,1.000000000
1403715275.807142973,0.879417000,2.141053000,0.946874000,0.000000000,0.000000000,0.000000000,1.000000000
1403715275.812143087,0.879416000,2.141051000,0.946874000,0.000000000,0.000000000,0.000000000,1.000000000
1403715275.817143202,0.879415000,2.141044000,0.946877000,0.000000000,0.000000000,0.000000000,1.000000000
1403715275.822143078,0.879414000,2.141034000,0.946882000,0.000000000,0.000000000,0.000000000,1.000000000
1403715275.827142954,0.879412000,2.141026000,0.946887000,0.000000000,0.000000000,0.000000000,1.000000000
1403715275.832143307,0.879409000,2.141023000,0.946889000,0.000000000,0.000000000,0.000000000,1.000000000
1403715275.837143183,0.879404000,2.141025000,0.946890000,0.000000000,0.000000000,0.000000000,1.000000000
1403715275.842143059,0.879397000,2.141034000,0.946894000,0.000000000,0.000000000,0.000000000,1.000000000
1403715275.847142935,0.879387000,2.141048000,0.946903000,0.000000000,0.000000000,0.000000000,1.000000000
1403715275.852143288,0.879427000,2.140997000,0.946894000,0.000000000,0.000000000,0.000000000,1.000000000
1403715275.857143164,0.879425000,2.140993000,0.946903000,0.000000000,0.000000000,0.000000000,1.000000000
1403715275.862143040,0.879422000,2.140983000,0.946915000,0.000000000,0.000000000,0.000000000,1.000000000
1403715275.867142916,0.879419000,2.140972000,0.946926000,0.000000000,0.000000000,0.000000000,1.000000000
1403715275.872143269,0.879415000,2.140966000,0.946934000,0.000000000,0.000000000,0.000000000,1.000000000
1403715275.877142906,0.879409000,2.140968000,0.946940000,0.000000000,0.000000000,0.000000000,1.000000000
1403715275.882143021,0.879403000,2.140978000,0.946948000,0.000000000,0.000000000,0.000000000,1.000000000
1403715275.887142897,0.879395000,2.140992000,0.946961000,0.000000000,0.000000000,0.000000000,1.000000000
1403715275.892143250,0.879386000,2.141006000,0.946977000,0.000000000,0.000000000,0.000000000,1.000000000
1403715275.897142887,0.879376000,2.141015000,0.946994000,0.000000000,0.000000000,0.000000000,1.000000000
1403715275.902143002,0.879417000,2.140960000,0.946994000,0.000000000,0.000000000,0.000000000,1.000000000
1403715275.907143354,0.879416000,2.140950000,0.947008000,0.000000000,0.000000000,0.000000000,1.000000000
1403715275.912143230,0.879413000,2.140946000,0.947022000,0.000000000,0.000000000,0.000000000,1.000000000
1403715275.917143106,0.879407000,2.140952000,0.947039000,0.000000000,0.000000000,0.000000000,1.000000000
1403715275.922142982,0.879399000,2.140962000,0.947066000,0.000000000,0.000000000,0.000000000,1.000000000
1403715275.927143335,0.879389000,2.140970000,0.947106000,0.000000000,0.000000000,0.000000000,1.000000000
1403715275.932142973,0.879375000,2.140973000,0.947150000,0.000000000,0.000000000,0.000000000,1.000000000
1403715275.937143087,0.879358000,2.140974000,0.947188000,0.000000000,0.000000000,0.000000000,1.000000000
1403715275.942142963,0.879339000,2.140975000,0.947216000,0.000000000,0.000000000,0.000000000,1.000000000
1403715275.947143316,0.879318000,2.140981000,0.947239000,0.000000000,0.000000000,0.000000000,1.000000000
1403715275.952142954,0.879346000,2.140930000,0.947245000,0.000000000,0.000000000,0.000000000,1.000000000
1403715275.957143068,0.879333000,2.140927000,0.947263000,0.000000000,0.000000000,0.000000000,1.000000000
1403715275.962142944,0.879320000,2.140928000,0.947279000,0.000000000,0.000000000,0.000000000,1.000000000
1403715275.967143297,0.879311000,2.140933000,0.947289000,0.000000000,0.000000000,0.000000000,1.000000000
1403715275.972142935,0.879304000,2.140943000,0.947300000,0.000000000,0.000000000,0.000000000,1.000000000
1403715275.977143049,0.879298000,2.140953000,0.947314000,0.000000000,0.000000000,0.000000000,1.000000000
1403715275.982143164,0.879294000,2.140961000,0.947337000,0.000000000,0.000000000,0.000000000,1.000000000
1403715275.987143040,0.879290000,2.140968000,0.947363000,0.000000000,0.000000000,0.000000000,1.000000000
1403715275.992142916,0.879287000,2.140979000,0.947386000,0.000000000,0.000000000,0.000000000,1.000000000
1403715275.997143030,0.879284000,2.140996000,0.947406000,0.000000000,0.000000000,0.000000000,1.000000000
1403715276.002143145,0.879332000,2.140955000,0.947412000,0.000000000,0.000000000,0.000000000,1.000000000
1403715276.007143021,0.879338000,2.140951000,0.947433000,0.000000000,0.000000000,0.000000000,1.000000000
1403715276.012142897,0.879343000,2.140943000,0.947453000,0.000000000,0.000000000,0.000000000,1.000000000
1403715276.017143011,0.879346000,2.140939000,0.947468000,0.000000000,0.000000000,0.000000000,1.000000000
1403715276.022143126,0.879346000,2.140948000,0.947485000,0.000000000,0.000000000,0.000000000,1.000000000
1403715276.027143002,0.879346000,2.140971000,0.947508000,0.000000000,0.000000000,0.000000000,1.000000000
1403715276.032143116,0.879343000,2.141002000,0.947532000,0.000000000,0.000000000,0.000000000,1.000000000
1403715276.037143230,0.879340000,2.141032000,0.947548000,0.000000000,0.000000000,0.000000000,1.000000000
1403715276.042143345,0.879337000,2.141053000,0.947556000,0.000000000,0.000000000,0.000000000,1.000000000
1403715276.047142982,0.879334000,2.141059000,0.947561000,0.000000000,0.000000000,0.000000000,1.000000000
1403715276.052143097,0.879383000,2.141000000,0.947549000,0.000000000,0.000000000,0.000000000,1.000000000
1403715276.057143211,0.879392000,2.140989000,0.947540000,0.000000000,0.000000000,0.000000000,1.000000000
1403715276.062143087,0.879404000,2.140988000,0.947519000,0.000000000,0.000000000,0.000000000,1.000000000
1403715276.067142963,0.879416000,2.140993000,0.947494000,0.000000000,0.000000000,0.000000000,1.000000000
1403715276.072143078,0.879428000,2.141003000,0.947474000,0.000000000,0.000000000,0.000000000,1.000000000
1403715276.077143192,0.879439000,2.141014000,0.947458000,0.000000000,0.000000000,0.000000000,1.000000000
1403715276.082143068,0.879449000,2.141026000,0.947444000,0.000000000,0.000000000,0.000000000,1.000000000
1403715276.087142944,0.879458000,2.141035000,0.947434000,0.000000000,0.000000000,0.000000000,1.000000000
1403715276.092143297,0.879465000,2.141042000,0.947429000,0.000000000,0.000000000,0.000000000,1.000000000
1403715276.097143173,0.879468000,2.141054000,0.947421000,0.000000000,0.000000000,0.000000000,1.000000000
1403715276.102143049,0.879518000,2.141013000,0.947399000,0.000000000,0.000000000,0.000000000,1.000000000
1403715276.107142925,0.879524000,2.141014000,0.947385000,0.000000000,0.000000000,0.000000000,1.000000000
1403715276.112143278,0.879525000,2.141009000,0.947371000,0.000000000,0.000000000,0.000000000,1.000000000
1403715276.117143154,0.879523000,2.141004000,0.947357000,0.000000000,0.000000000,0.000000000,1.000000000
1403715276.122143030,0.879518000,2.141010000,0.947340000,0.000000000,0.000000000,0.000000000,1.000000000
1403715276.127142906,0.879509000,2.141024000,0.947321000,0.000000000,0.000000000,0.000000000,1.000000000
1403715276.132143259,0.879497000,2.141036000,0.947306000,0.000000000,0.000000000,0.000000000,1.000000000
1403715276.137142897,0.879483000,2.141043000,0.947294000,0.000000000,0.000000000,0.000000000,1.000000000
1403715276.142143011,0.879467000,2.141052000,0.947281000,0.000000000,0.000000000,0.000000000,1.000000000
1403715276.147142887,0.879452000,2.141065000,0.947265000,0.000000000,0.000000000,0.000000000,1.000000000
1403715276.152143240,0.879488000,2.141024000,0.947237000,0.000000000,0.000000000,0.000000000,1.000000000
1403715276.157143116,0.879481000,2.141022000,0.947224000,0.000000000,0.000000000,0.000000000,1.000000000
1403715276.162142992,0.879473000,2.141017000,0.947214000,0.000000000,0.000000000,0.000000000,1.000000000
1403715276.167143345,0.879466000,2.141013000,0.947202000,0.000000000,0.000000000,0.000000000,1.000000000
1403715276.172143221,0.879459000,2.141012000,0.947188000,0.000000000,0.000000000,0.000000000,1.000000000
1403715276.177143097,0.879451000,2.141015000,0.947176000,0.000000000,0.000000000,0.000000000,1.000000000
1403715276.182142973,0.879440000,2.141021000,0.947171000,0.000000000,0.000000000,0.000000000,1.000000000
1403715276.187143326,0.879428000,2.141031000,0.947170000,0.000000000,0.000000000,0.000000000,1.000000000
1403715276.192142963,0.879415000,2.141040000,0.947165000,0.000000000,0.000000000,0.000000000,1.000000000
1403715276.197143078,0.879402000,2.141049000,0.947158000,0.000000000,0.000000000,0.000000000,1.000000000
1403715276.202142954,0.879438000,2.141002000,0.947138000,0.000000000,0.000000000,0.000000000,1.000000000
1403715276.207143307,0.879434000,2.140997000,0.947136000,0.000000000,0.000000000,0.000000000,1.000000000
1403715276.212142944,0.879429000,2.140995000,0.947135000,0.000000000,0.000000000,0.000000000,1.000000000
1403715276.217143059,0.879424000,2.140995000,0.947130000,0.000000000,0.000000000,0.000000000,1.000000000
1403715276.222143173,0.879418000,2.140997000,0.947121000,0.000000000,0.000000000,0.000000000,1.000000000
1403715276.227143288,0.879412000,2.141002000,0.947113000,0.000000000,0.000000000,0.000000000,1.000000000
1403715276.232142925,0.879407000,2.141009000,0.947110000,0.000000000,0.000000000,0.000000000,1.000000000
1403715276.237143040,0.879402000,2.141018000,0.947108000,0.000000000,0.000000000,0.000000000,1.000000000
1403715276.242143154,0.879396000,2.141029000,0.947101000,0.000000000,0.000000000,0.000000000,1.000000000
1403715276.247143030,0.879388000,2.141040000,0.947091000,0.000000000,0.000000000,0.000000000,1.000000000
1403715276.252142906,0.879427000,2.140994000,0.947060000,0.000000000,0.000000000,0.000000000,1.000000000
1403715276.257143021,0.879429000,2.140986000,0.947054000,0.000000000,0.000000000,0.000000000,1.000000000
1403715276.262143135,0.879429000,2.140974000,0.947044000,0.000000000,0.000000000,0.000000000,1.000000000
1403715276.267143011,0.879428000,2.140962000,0.947028000,0.000000000,0.000000000,0.000000000,1.000000000
1403715276.272142887,0.879426000,2.140957000,0.947012000,0.000000000,0.000000000,0.000000000,1.000000000
1403715276.277143240,0.879423000,2.140959000,0.947000000,0.000000000,0.000000000,0.000000000,1.000000000
1403715276.282143354,0.879419000,2.140962000,0.946996000,0.000000000,0.000000000,0.000000000,1.000000000
1403715276.287142992,0.879416000,2.140966000,0.946991000,0.000000000,0.000000000,0.000000000,1.000000000
1403715276.292143106,0.879413000,2.140971000,0.946979000,0.000000000,0.000000000,0.000000000,1.000000000
1403715276.297143221,0.879409000,2.140981000,0.946965000,0.000000000,0.000000000,0.000000000,1.000000000
1403715276.302143097,0.879448000,2.140938000,0.946932000,0.000000000,0.000000000,0.000000000,1.000000000
1403715276.307142973,0.879449000,2.140938000,0.946926000,0.000000000,0.000000000,0.000000000,1.000000000
1403715276.312143087,0.879448000,2.140936000,0.946921000,0.000000000,0.000000000,0.000000000,1.000000000
1403715276.317143202,0.879447000,2.140932000,0.946914000,0.000000000,0.000000000,0.000000000,1.000000000
1403715276.322143078,0.879445000,2.140931000,0.946904000,0.000000000,0.000000000,0.000000000,1.000000000
1403715276.327142954,0.879441000,2.140935000,0.946893000,0.000000000,0.000000000,0.000000000,1.000000000
1403715276.332143307,0.879435000,2.140943000,0.946891000,0.000000000,0.000000000,0.000000000,1.000000000
1403715276.337143183,0.879429000,2.140955000,0.946900000,0.000000000,0.000000000,0.000000000,1.000000000
1403715276.342143059,0.879422000,2.140968000,0.946909000,0.000000000,0.000000000,0.000000000,1.000000000
1403715276.347142935,0.879415000,2.140980000,0.946915000,0.000000000,0.000000000,0.000000000,1.000000000
1403715276.352143288,0.879448000,2.140931000,0.946895000,0.000000000,0.000000000,0.000000000,1.000000000
1403715276.357143164,0.879446000,2.140930000,0.946901000,0.000000000,0.000000000,0.000000000,1.000000000
1403715276.362143040,0.879441000,2.140926000,0.946914000,0.000000000,0.000000000,0.000000000,1.000000000
1403715276.367142916,0.879434000,2.140921000,0.946925000,0.000000000,0.000000000,0.000000000,1.000000000
1403715276.372143269,0.879428000,2.140921000,0.946933000,0.000000000,0.000000000,0.000000000,1.000000000
1403715276.377142906,0.879421000,2.140925000,0.946935000,0.000000000,0.000000000,0.000000000,1.000000000
1403715276.382143021,0.879411000,2.140934000,0.946936000,0.000000000,0.000000000,0.000000000,1.000000000
1403715276.387142897,0.879400000,2.140946000,0.946944000,0.000000000,0.000000000,0.000000000,1.000000000
1403715276.392143250,0.879388000,2.140959000,0.946957000,0.000000000,0.000000000,0.000000000,1.000000000
1403715276.397142887,0.879377000,2.140973000,0.946968000,0.000000000,0.000000000,0.000000000,1.000000000
1403715276.402143002,0.879409000,2.140929000,0.946951000,0.000000000,0.000000000,0.000000000,1.000000000
1403715276.407143354,0.879406000,2.140936000,0.946946000,0.000000000,0.000000000,0.000000000,1.000000000
1403715276.412143230,0.879402000,2.140945000,0.946943000,0.000000000,0.000000000,0.000000000,1.000000000
1403715276.417143106,0.879396000,2.140952000,0.946947000,0.000000000,0.000000000,0.000000000,1.000000000
1403715276.422142982,0.879387000,2.140958000,0.946954000,0.000000000,0.000000000,0.000000000,1.000000000
1403715276.427143335,0.879379000,2.140963000,0.946962000,0.000000000,0.000000000,0.000000000,1.000000000
1403715276.432142973,0.879371000,2.140970000,0.946965000,0.000000000,0.000000000,0.000000000,1.000000000
1403715276.437143087,0.879364000,2.140986000,0.946964000,0.000000000,0.000000000,0.000000000,1.000000000
1403715276.442142963,0.879354000,2.141010000,0.946966000,0.000000000,0.000000000,0.000000000,1.000000000
1403715276.447143316,0.879340000,2.141034000,0.946975000,0.000000000,0.000000000,0.000000000,1.000000000
1403715276.452142954,0.879364000,2.140987000,0.946971000,0.000000000,0.000000000,0.000000000,1.000000000
1403715276.457143068,0.879356000,2.140983000,0.946980000,0.000000000,0.000000000,0.000000000,1.000000000
1403715276.462142944,0.879348000,2.140979000,0.946985000,0.000000000,0.000000000,0.000000000,1.000000000
1403715276.467143297,0.879338000,2.140982000,0.946986000,0.000000000,0.000000000,0.000000000,1.000000000
1403715276.472142935,0.879326000,2.140995000,0.946992000,0.000000000,0.000000000,0.000000000,1.000000000
1403715276.477143049,0.879311000,2.141010000,0.947009000,0.000000000,0.000000000,0.000000000,1.000000000
1403715276.482143164,0.879293000,2.141021000,0.947038000,0.000000000,0.000000000,0.000000000,1.000000000
1403715276.487143040,0.879273000,2.141028000,0.947073000,0.000000000,0.000000000,0.000000000,1.000000000
1403715276.492142916,0.879252000,2.141038000,0.947108000,0.000000000,0.000000000,0.000000000,1.000000000
1403715276.497143030,0.879229000,2.141053000,0.947144000,0.000000000,0.000000000,0.000000000,1.000000000
1403715276.502143145,0.879243000,2.141014000,0.947163000,0.000000000,0.000000000,0.000000000,1.000000000
1403715276.507143021,0.879224000,2.141011000,0.947198000,0.000000000,0.000000000,0.000000000,1.000000000
1403715276.512142897,0.879205000,2.140998000,0.947234000,0.000000000,0.000000000,0.000000000,1.000000000
1403715276.517143011,0.879184000,2.140982000,0.947270000,0.000000000,0.000000000,0.000000000,1.000000000
1403715276.522143126,0.879163000,2.140975000,0.947303000,0.000000000,0.000000000,0.000000000,1.000000000
1403715276.527143002,0.879142000,2.140979000,0.947333000,0.000000000,0.000000000,0.000000000,1.000000000
1403715276.532143116,0.879124000,2.140990000,0.947364000,0.000000000,0.000000000,0.000000000,1.000000000
1403715276.537143230,0.879110000,2.140996000,0.947393000,0.000000000,0.000000000,0.000000000,1.000000000
1403715276.542143345,0.879098000,2.140990000,0.947417000,0.000000000,0.000000000,0.000000000,1.000000000
1403715276.547142982,0.879090000,2.140979000,0.947434000,0.000000000,0.000000000,0.000000000,1.000000000
1403715276.552143097,0.879124000,2.140914000,0.947428000,0.000000000,0.000000000,0.000000000,1.000000000
1403715276.557143211,0.879125000,2.140913000,0.947439000,0.000000000,0.000000000,0.000000000,1.000000000
1403715276.562143087,0.879126000,2.140926000,0.947449000,0.000000000,0.000000000,0.000000000,1.000000000
1403715276.567142963,0.879125000,2.140945000,0.947454000,0.000000000,0.000000000,0.000000000,1.000000000
1403715276.572143078,0.879124000,2.140961000,0.947454000,0.000000000,0.000000000,0.000000000,1.000000000
1403715276.577143192,0.879122000,2.140968000,0.947452000,0.000000000,0.000000000,0.000000000,1.000000000
1403715276.582143068,0.879119000,2.140965000,0.947447000,0.000000000,0.000000000,0.000000000,1.000000000
1403715276.587142944,0.879114000,2.140958000,0.947436000,0.000000000,0.000000000,0.000000000,1.000000000
1403715276.592143297,0.879106000,2.140954000,0.947418000,0.000000000,0.000000000,0.000000000,1.000000000
1403715276.597143173,0.879098000,2.140954000,0.947401000,0.000000000,0.000000000,0.000000000,1.000000000
1403715276.602143049,0.879128000,2.140888000,0.947370000,0.000000000,0.000000000,0.000000000,1.000000000
1403715276.607142925,0.879128000,2.140885000,0.947352000,0.000000000,0.000000000,0.000000000,1.000000000
1403715276.612143278,0.879127000,2.140888000,0.947331000,0.000000000,0.000000000,0.000000000,1.000000000
1403715276.617143154,0.879125000,2.140896000,0.947313000,0.000000000,0.000000000,0.000000000,1.000000000
1403715276.622143030,0.879123000,2.140907000,0.947299000,0.000000000,0.000000000,0.000000000,1.000000000
1403715276.627142906,0.879119000,2.140918000,0.947290000,0.000000000,0.000000000,0.000000000,1.000000000
1403715276.632143259,0.879115000,2.140927000,0.947282000,0.000000000,0.000000000,0.000000000,1.000000000
1403715276.637142897,0.879109000,2.140931000,0.947273000,0.000000000,0.000000000,0.000000000,1.000000000
1403715276.642143011,0.879101000,2.140932000,0.947263000,0.000000000,0.000000000,0.000000000,1.000000000
1403715276.647142887,0.879089000,2.140936000,0.947253000,0.000000000,0.000000000,0.000000000,1.000000000
1403715276.652143240,0.879111000,2.140879000,0.947229000,0.000000000,0.000000000,0.000000000,1.000000000
1403715276.657143116,0.879102000,2.140878000,0.947218000,0.000000000,0.000000000,0.000000000,1.000000000
1403715276.662142992,0.879091000,2.140876000,0.947209000,0.000000000,0.000000000,0.000000000,1.000000000
1403715276.667143345,0.879080000,2.140877000,0.947203000,0.000000000,0.000000000,0.000000000,1.000000000
1403715276.672143221,0.879069000,2.140889000,0.947200000,0.000000000,0.000000000,0.000000000,1.000000000
1403715276.677143097,0.879055000,2.140908000,0.947205000,0.000000000,0.000000000,0.000000000,1.000000000
1403715276.682142973,0.879038000,2.140923000,0.947218000,0.000000000,0.000000000,0.000000000,1.000000000
1403715276.687143326,0.879019000,2.140930000,0.947233000,0.000000000,0.000000000,0.000000000,1.000000000
1403715276.692142963,0.878999000,2.140934000,0.947246000,0.000000000,0.000000000,0.000000000,1.000000000
1403715276.697143078,0.878979000,2.140940000,0.947257000,0.000000000,0.000000000,0.000000000,1.000000000
1403715276.702142954,0.878994000,2.140878000,0.947258000,0.000000000,0.000000000,0.000000000,1.000000000
1403715276.707143307,0.878975000,2.140870000,0.947272000,0.000000000,0.000000000,0.000000000,1.000000000
1403715276.712142944,0.878953000,2.140864000,0.947289000,0.000000000,0.000000000,0.000000000,1.000000000
1403715276.717143059,0.878933000,2.140862000,0.947306000,0.000000000,0.000000000,0.000000000,1.000000000
1403715276.722143173,0.878912000,2.140861000,0.947326000,0.000000000,0.000000000,0.000000000,1.000000000
1403715276.727143288,0.878890000,2.140856000,0.947346000,0.000000000,0.000000000,0.000000000,1.000000000
1403715276.732142925,0.878868000,2.140851000,0.947364000,0.000000000,0.000000000,0.000000000,1.000000000
1403715276.737143040,0.878849000,2.140848000,0.947378000,0.000000000,0.000000000,0.000000000,1.000000000
1403715276.742143154,0.878831000,2.140848000,0.947386000,0.000000000,0.000000000,0.000000000,1.000000000
1403715276.747143030,0.878814000,2.140850000,0.947397000,0.000000000,0.000000000,0.000000000,1.000000000
1403715276.752142906,0.878837000,2.140784000,0.947399000,0.000000000,0.000000000,0.000000000,1.000000000
1403715276.757143021,0.878830000,2.140773000,0.947405000,0.000000000,0.000000000,0.000000000,1.000000000
1403715276.762143135,0.878824000,2.140760000,0.947404000,0.000000000,0.000000000,0.000000000,1.000000000
1403715276.767143011,0.878818000,2.140744000,0.947404000,0.000000000,0.000000000,0.000000000,1.000000000
1403715276.772142887,0.878810000,2.140725000,0.947405000,0.000000000,0.000000000,0.000000000,1.000000000
1403715276.777143240,0.878804000,2.140709000,0.947400000,0.000000000,0.000000000,0.000000000,1.000000000
1403715276.782143354,0.878805000,2.140702000,0.947390000,0.000000000,0.000000000,0.000000000,1.000000000
1403715276.787142992,0.878810000,2.140702000,0.947387000,0.000000000,0.000000000,0.000000000,1.000000000
1403715276.792143106,0.878813000,2.140703000,0.947390000,0.000000000,0.000000000,0.000000000,1.000000000
1403715276.797143221,0.878818000,2.140709000,0.947390000,0.000000000,0.000000000,0.000000000,1.000000000
1403715276.802143097,0.878869000,2.140656000,0.947380000,0.000000000,0.000000000,0.000000000,1.000000000
1403715276.807142973,0.878888000,2.140656000,0.947384000,0.000000000,0.000000000,0.000000000,1.000000000
1403715276.812143087,0.878906000,2.140650000,0.947395000,0.000000000,0.000000000,0.000000000,1.000000000
1403715276.817143202,0.878921000,2.140639000,0.947401000,0.000000000,0.000000000,0.000000000,1.000000000
1403715276.822143078,0.878933000,2.140628000,0.947404000,0.000000000,0.000000000,0.000000000,1.000000000
1403715276.827142954,0.878943000,2.140616000,0.947416000,0.000000000,0.000000000,0.000000000,1.000000000
1403715276.832143307,0.878951000,2.140605000,0.947435000,0.000000000,0.000000000,0.000000000,1.000000000
1403715276.837143183,0.878956000,2.140600000,0.947446000,0.000000000,0.000000000,0.000000000,1.000000000
1403715276.842143059,0.878958000,2.140605000,0.947456000,0.000000000,0.000000000,0.000000000,1.000000000
1403715276.847142935,0.878961000,2.140612000,0.947474000,0.000000000,0.000000000,0.000000000,1.000000000
1403715276.852143288,0.879007000,2.140556000,0.947481000,0.000000000,0.000000000,0.000000000,1.000000000
1403715276.857143164,0.879017000,2.140554000,0.947485000,0.000000000,0.000000000,0.000000000,1.000000000
1403715276.862143040,0.879029000,2.140557000,0.947491000,0.000000000,0.000000000,0.000000000,1.000000000
1403715276.867142916,0.879041000,2.140563000,0.947504000,0.000000000,0.000000000,0.000000000,1.000000000
1403715276.872143269,0.879052000,2.140572000,0.947513000,0.000000000,0.000000000,0.000000000,1.000000000
1403715276.877142906,0.879062000,2.140586000,0.947522000,0.000000000,0.000000000,0.000000000,1.000000000
