timestamp,px,py,pz,qx,qy,qz,qw
1403715276.882143021,0.879071000,2.140608000,0.947540000,0.000000000,0.000000000,0.000000000,1.000000000
1403715276.887142897,0.879074000,2.140633000,0.947556000,0.000000000,0.000000000,0.000000000,1.000000000
1403715276.892143250,0.879075000,2.140661000,0.947563000,0.000000000,0.000000000,0.000000000,1.000000000
1403715276.897142887,0.879074000,2.140698000,0.947574000,0.000000000,0.000000000,0.000000000,1.000000000
1403715276.902143002,0.879121000,2.140686000,0.947589000,0.000000000,0.000000000,0.000000000,1.000000000
1403715276.907143354,0.879125000,2.140716000,0.947592000,0.000000000,0.000000000,0.000000000,1.000000000
1403715276.912143230,0.879134000,2.140746000,0.947586000,0.000000000,0.000000000,0.000000000,1.000000000
1403715276.917143106,0.879145000,2.140780000,0.947585000,0.000000000,0.000000000,0.000000000,1.000000000
1403715276.922142982,0.879155000,2.140815000,0.947585000,0.000000000,0.000000000,0.000000000,1.000000000
1403715276.927143335,0.879167000,2.140848000,0.947578000,0.000000000,0.000000000,0.000000000,1.000000000
1403715276.932142973,0.879181000,2.140881000,0.947575000,0.000000000,0.000000000,0.000000000,1.000000000
1403715276.937143087,0.879191000,2.140917000,0.947579000,0.000000000,0.000000000,0.000000000,1.000000000
1403715276.942142963,0.879201000,2.140952000,0.947584000,0.000000000,0.000000000,0.000000000,1.000000000
1403715276.947143316,0.879212000,2.140983000,0.947594000,0.000000000,0.000000000,0.000000000,1.000000000
1403715276.952142954,0.879287000,2.140968000,0.947618000,0.000000000,0.000000000,0.000000000,1.000000000
1403715276.957143068,0.879304000,2.140992000,0.947638000,0.000000000,0.000000000,0.000000000,1.000000000
1403715276.962142944,0.879318000,2.141017000,0.947661000,0.000000000,0.000000000,0.000000000,1.000000000
1403715276.967143297,0.879330000,2.141046000,0.947688000,0.000000000,0.000000000,0.000000000,1.000000000
1403715276.972142935,0.879338000,2.141082000,0.947708000,0.000000000,0.000000000,0.000000000,1.000000000
1403715276.977143049,0.879343000,2.141119000,0.947724000,0.000000000,0.000000000,0.000000000,1.000000000
1403715276.982143164,0.879348000,2.141151000,0.947742000,0.000000000,0.000000000,0.000000000,1.000000000
1403715276.987143040,0.879354000,2.141176000,0.947757000,0.000000000,0.000000000,0.000000000,1.000000000
1403715276.992142916,0.879360000,2.141195000,0.947771000,0.000000000,0.000000000,0.000000000,1.000000000
1403715276.997143030,0.879366000,2.141210000,0.947793000,0.000000000,0.000000000,0.000000000,1.000000000
1403715277.002143145,0.879448000,2.141181000,0.947817000,0.000000000,0.000000000,0.000000000,1.000000000
1403715277.007143021,0.879474000,2.141178000,0.947833000,0.000000000,0.000000000,0.000000000,1.000000000
1403715277.012142897,0.879502000,2.141168000,0.947850000,0.000000000,0.000000000,0.000000000,1.000000000
1403715277.017143011,0.879530000,2.141155000,0.947866000,0.000000000,0.000000000,0.000000000,1.000000000
1403715277.022143126,0.879559000,2.141141000,0.947872000,0.000000000,0.000000000,0.000000000,1.000000000
1403715277.027143002,0.879589000,2.141126000,0.947879000,0.000000000,0.000000000,0.000000000,1.000000000
1403715277.032143116,0.879620000,2.141111000,0.947890000,0.000000000,0.000000000,0.000000000,1.000000000
1403715277.037143230,0.879651000,2.141101000,0.947895000,0.000000000,0.000000000,0.000000000,1.000000000
1403715277.042143345,0.879681000,2.141098000,0.947896000,0.000000000,0.000000000,0.000000000,1.000000000
1403715277.047142982,0.879709000,2.141100000,0.947900000,0.000000000,0.000000000,0.000000000,1.000000000
1403715277.052143097,0.879818000,2.141070000,0.947904000,0.000000000,0.000000000,0.000000000,1.000000000
1403715277.057143211,0.879859000,2.141060000,0.947903000,0.000000000,0.000000000,0.000000000,1.000000000
1403715277.062143087,0.879897000,2.141050000,0.947916000,0.000000000,0.000000000,0.000000000,1.000000000
1403715277.067142963,0.879931000,2.141040000,0.947932000,0.000000000,0.000000000,0.000000000,1.000000000
1403715277.072143078,0.879963000,2.141031000,0.947942000,0.000000000,0.000000000,0.000000000,1.000000000
1403715277.077143192,0.879990000,2.141024000,0.947953000,0.000000000,0.000000000,0.000000000,1.000000000
1403715277.082143068,0.880013000,2.141025000,0.947958000,0.000000000,0.000000000,0.000000000,1.000000000
1403715277.087142944,0.880031000,2.141028000,0.947955000,0.000000000,0.000000000,0.000000000,1.000000000
1403715277.092143297,0.880048000,2.141029000,0.947952000,0.000000000,0.000000000,0.000000000,1.000000000
1403715277.097143173,0.880062000,2.141026000,0.947945000,0.000000000,0.000000000,0.000000000,1.000000000
1403715277.102143049,0.880173000,2.140994000,0.947938000,0.000000000,0.000000000,0.000000000,1.000000000
1403715277.107142925,0.880214000,2.140984000,0.947934000,0.000000000,0.000000000,0.000000000,1.000000000
1403715277.112143278,0.880254000,2.140979000,0.947940000,0.000000000,0.000000000,0.000000000,1.000000000
1403715277.117143154,0.880295000,2.140977000,0.947947000,0.000000000,0.000000000,0.000000000,1.000000000
1403715277.122143030,0.880338000,2.140974000,0.947955000,0.000000000,0.000000000,0.000000000,1.000000000
1403715277.127142906,0.880379000,2.140972000,0.947963000,0.000000000,0.000000000,0.000000000,1.000000000
1403715277.132143259,0.880417000,2.140975000,0.947966000,0.000000000,0.000000000,0.000000000,1.000000000
1403715277.137142897,0.880455000,2.140982000,0.947972000,0.000000000,0.000000000,0.000000000,1.000000000
1403715277.142143011,0.880489000,2.140994000,0.947980000,0.000000000,0.000000000,0.000000000,1.000000000
1403715277.147142887,0.880519000,2.141011000,0.947983000,0.000000000,0.000000000,0.000000000,1.000000000
1403715277.152143240,0.880645000,2.141000000,0.947988000,0.000000000,0.000000000,0.000000000,1.000000000
1403715277.157143116,0.880687000,2.141010000,0.947996000,0.000000000,0.000000000,0.000000000,1.000000000
1403715277.162142992,0.880718000,2.141017000,0.948009000,0.000000000,0.000000000,0.000000000,1.000000000
1403715277.167143345,0.880744000,2.141018000,0.948029000,0.000000000,0.000000000,0.000000000,1.000000000
1403715277.172143221,0.880761000,2.141019000,0.948051000,0.000000000,0.000000000,0.000000000,1.000000000
1403715277.177143097,0.880765000,2.141026000,0.948072000,0.000000000,0.000000000,0.000000000,1.000000000
1403715277.182142973,0.880760000,2.141033000,0.948095000,0.000000000,0.000000000,0.000000000,1.000000000
1403715277.187143326,0.880745000,2.141039000,0.948111000,0.000000000,0.000000000,0.000000000,1.000000000
1403715277.192142963,0.880718000,2.141039000,0.948119000,0.000000000,0.000000000,0.000000000,1.000000000
1403715277.197143078,0.880682000,2.141030000,0.948129000,0.000000000,0.000000000,0.000000000,1.000000000
1403715277.202142954,0.880737000,2.140996000,0.948140000,0.000000000,0.000000000,0.000000000,1.000000000
1403715277.207143307,0.880699000,2.140985000,0.948148000,0.000000000,0.000000000,0.000000000,1.000000000
1403715277.212142944,0.880653000,2.140976000,0.948161000,0.000000000,0.000000000,0.000000000,1.000000000
1403715277.217143059,0.880604000,2.140971000,0.948169000,0.000000000,0.000000000,0.000000000,1.000000000
1403715277.222143173,0.880556000,2.140963000,0.948176000,0.000000000,0.000000000,0.000000000,1.000000000
1403715277.227143288,0.880510000,2.140948000,0.948186000,0.000000000,0.000000000,0.000000000,1.000000000
1403715277.232142925,0.880464000,2.140930000,0.948183000,0.000000000,0.000000000,0.000000000,1.000000000
1403715277.237143040,0.880417000,2.140911000,0.948176000,0.000000000,0.000000000,0.000000000,1.000000000
1403715277.242143154,0.880371000,2.140891000,0.948177000,0.000000000,0.000000000,0.000000000,1.000000000
1403715277.247143030,0.880326000,2.140877000,0.948176000,0.000000000,0.000000000,0.000000000,1.000000000
1403715277.252142906,0.880383000,2.140844000,0.948183000,0.000000000,0.000000000,0.000000000,1.000000000
1403715277.257143021,0.880365000,2.140840000,0.948196000,0.000000000,0.000000000,0.000000000,1.000000000
1403715277.262143135,0.880347000,2.140842000,0.948199000,0.000000000,0.000000000,0.000000000,1.000000000
1403715277.267143011,0.880324000,2.140842000,0.948202000,0.000000000,0.000000000,0.000000000,1.000000000
1403715277.272142887,0.880292000,2.140840000,0.948206000,0.000000000,0.000000000,0.000000000,1.000000000
1403715277.277143240,0.880248000,2.140836000,0.948195000,0.000000000,0.000000000,0.000000000,1.000000000
1403715277.282143354,0.880198000,2.140827000,0.948177000,0.000000000,0.000000000,0.000000000,1.000000000
1403715277.287142992,0.880144000,2.140817000,0.948161000,0.000000000,0.000000000,0.000000000,1.000000000
1403715277.292143106,0.880088000,2.140807000,0.948138000,0.000000000,0.000000000,0.000000000,1.000000000
1403715277.297143221,0.880031000,2.140798000,0.948125000,0.000000000,0.000000000,0.000000000,1.000000000
1403715277.302143097,0.880057000,2.140756000,0.948114000,0.000000000,0.000000000,0.000000000,1.000000000
1403715277.307142973,0.880014000,2.140745000,0.948108000,0.000000000,0.000000000,0.000000000,1.000000000
1403715277.312143087,0.879965000,2.140741000,0.948107000,0.000000000,0.000000000,0.000000000,1.000000000
1403715277.317143202,0.879911000,2.140743000,0.948104000,0.000000000,0.000000000,0.000000000,1.000000000
1403715277.322143078,0.879854000,2.140751000,0.948098000,0.000000000,0.000000000,0.000000000,1.000000000
1403715277.327142954,0.879799000,2.140758000,0.948104000,0.000000000,0.000000000,0.000000000,1.000000000
1403715277.332143307,0.879742000,2.140764000,0.948112000,0.000000000,0.000000000,0.000000000,1.000000000
1403715277.337143183,0.879682000,2.140765000,0.948115000,0.000000000,0.000000000,0.000000000,1.000000000
1403715277.342143059,0.879618000,2.140757000,0.948126000,0.000000000,0.000000000,0.000000000,1.000000000
1403715277.347142935,0.879552000,2.140744000,0.948133000,0.000000000,0.000000000,0.000000000,1.000000000
1403715277.352143288,0.879562000,2.140704000,0.948140000,0.000000000,0.000000000,0.000000000,1.000000000
1403715277.357143164,0.879512000,2.140693000,0.948154000,0.000000000,0.000000000,0.000000000,1.000000000
1403715277.362143040,0.879460000,2.140691000,0.948168000,0.000000000,0.000000000,0.000000000,1.000000000
1403715277.367142916,0.879407000,2.140696000,0.948185000,0.000000000,0.000000000,0.000000000,1.000000000
1403715277.372143269,0.879351000,2.140706000,0.948208000,0.000000000,0.000000000,0.000000000,1.000000000
1403715277.377142906,0.879292000,2.140720000,0.948226000,0.000000000,0.000000000,0.000000000,1.000000000
1403715277.382143021,0.879232000,2.140731000,0.948243000,0.000000000,0.000000000,0.000000000,1.000000000
1403715277.387142897,0.879170000,2.140734000,0.948254000,0.000000000,0.000000000,0.000000000,1.000000000
1403715277.392143250,0.879106000,2.140727000,0.948251000,0.000000000,0.000000000,0.000000000,1.000000000
1403715277.397142887,0.879042000,2.140710000,0.948249000,0.000000000,0.000000000,0.000000000,1.000000000
1403715277.402143002,0.879040000,2.140658000,0.948234000,0.000000000,0.000000000,0.000000000,1.000000000
1403715277.407143354,0.878986000,2.140636000,0.948214000,0.000000000,0.000000000,0.000000000,1.000000000
1403715277.412143230,0.878934000,2.140618000,0.948197000,0.000000000,0.000000000,0.000000000,1.000000000
1403715277.417143106,0.878883000,2.140606000,0.948183000,0.000000000,0.000000000,0.000000000,1.000000000
1403715277.422142982,0.878835000,2.140599000,0.948174000,0.000000000,0.000000000,0.000000000,1.000000000
1403715277.427143335,0.878789000,2.140593000,0.948176000,0.000000000,0.000000000,0.000000000,1.000000000
1403715277.432142973,0.878737000,2.140588000,0.948171000,0.000000000,0.000000000,0.000000000,1.000000000
1403715277.437143087,0.878679000,2.140578000,0.948165000,0.000000000,0.000000000,0.000000000,1.000000000
1403715277.442142963,0.878623000,2.140568000,0.948163000,0.000000000,0.000000000,0.000000000,1.000000000
1403715277.447143316,0.878571000,2.140562000,0.948146000,0.000000000,0.000000000,0.000000000,1.000000000
1403715277.452142954,0.878583000,2.140519000,0.948130000,0.000000000,0.000000000,0.000000000,1.000000000
1403715277.457143068,0.878559000,2.140506000,0.948112000,0.000000000,0.000000000,0.000000000,1.000000000
1403715277.462142944,0.878541000,2.140500000,0.948093000,0.000000000,0.000000000,0.000000000,1.000000000
1403715277.467143297,0.878532000,2.140501000,0.948085000,0.000000000,0.000000000,0.000000000,1.000000000
1403715277.472142935,0.878534000,2.140513000,0.948085000,0.000000000,0.000000000,0.000000000,1.000000000
1403715277.477143049,0.878545000,2.140530000,0.948088000,0.000000000,0.000000000,0.000000000,1.000000000
1403715277.482143164,0.878568000,2.140544000,0.948098000,0.000000000,0.000000000,0.000000000,1.000000000
1403715277.487143040,0.878596000,2.140553000,0.948111000,0.000000000,0.000000000,0.000000000,1.000000000
1403715277.492142916,0.878627000,2.140559000,0.948131000,0.000000000,0.000000000,0.000000000,1.000000000
1403715277.497143030,0.878660000,2.140565000,0.948155000,0.000000000,0.000000000,0.000000000,1.000000000
1403715277.502143145,0.878730000,2.140534000,0.948160000,0.000000000,0.000000000,0.000000000,1.000000000
1403715277.507143021,0.878763000,2.140536000,0.948189000,0.000000000,0.000000000,0.000000000,1.000000000
1403715277.512142897,0.878790000,2.140542000,0.948229000,0.000000000,0.000000000,0.000000000,1.000000000
1403715277.517143011,0.878810000,2.140550000,0.948259000,0.000000000,0.000000000,0.000000000,1.000000000
1403715277.522143126,0.878827000,2.140557000,0.948276000,0.000000000,0.000000000,0.000000000,1.000000000
1403715277.527143002,0.878846000,2.140566000,0.948293000,0.000000000,0.000000000,0.000000000,1.000000000
1403715277.532143116,0.878863000,2.140574000,0.948326000,0.000000000,0.000000000,0.000000000,1.000000000
1403715277.537143230,0.878877000,2.140577000,0.948375000,0.000000000,0.000000000,0.000000000,1.000000000
1403715277.542143345,0.878891000,2.140572000,0.948417000,0.000000000,0.000000000,0.000000000,1.000000000
1403715277.547142982,0.878907000,2.140561000,0.948455000,0.000000000,0.000000000,0.000000000,1.000000000
1403715277.552143097,0.878959000,2.140511000,0.948495000,0.000000000,0.000000000,0.000000000,1.000000000
1403715277.557143211,0.878977000,2.140503000,0.948540000,0.000000000,0.000000000,0.000000000,1.000000000
1403715277.562143087,0.878992000,2.140501000,0.948570000,0.000000000,0.000000000,0.000000000,1.000000000
1403715277.567142963,0.879005000,2.140506000,0.948586000,0.000000000,0.000000000,0.000000000,1.000000000
1403715277.572143078,0.879015000,2.140513000,0.948596000,0.000000000,0.000000000,0.000000000,1.000000000
1403715277.577143192,0.879022000,2.140521000,0.948603000,0.000000000,0.000000000,0.000000000,1.000000000
1403715277.582143068,0.879029000,2.140526000,0.948598000,0.000000000,0.000000000,0.000000000,1.000000000
1403715277.587142944,0.879036000,2.140530000,0.948579000,0.000000000,0.000000000,0.000000000,1.000000000
1403715277.592143297,0.879046000,2.140536000,0.948551000,0.000000000,0.000000000,0.000000000,1.000000000
1403715277.597143173,0.879060000,2.140541000,0.948526000,0.000000000,0.000000000,0.000000000,1.000000000
1403715277.602143049,0.879115000,2.140501000,0.948498000,0.000000000,0.000000000,0.000000000,1.000000000
1403715277.607142925,0.879149000,2.140502000,0.948486000,0.000000000,0.000000000,0.000000000,1.000000000
1403715277.612143278,0.879188000,2.140503000,0.948472000,0.000000000,0.000000000,0.000000000,1.000000000
1403715277.617143154,0.879229000,2.140502000,0.948466000,0.000000000,0.000000000,0.000000000,1.000000000
1403715277.622143030,0.879266000,2.140502000,0.948470000,0.000000000,0.000000000,0.000000000,1.000000000
1403715277.627142906,0.879301000,2.140510000,0.948471000,0.000000000,0.000000000,0.000000000,1.000000000
1403715277.632143259,0.879334000,2.140528000,0.948466000,0.000000000,0.000000000,0.000000000,1.000000000
1403715277.637142897,0.879363000,2.140549000,0.948455000,0.000000000,0.000000000,0.000000000,1.000000000
1403715277.642143011,0.879386000,2.140568000,0.948447000,0.000000000,0.000000000,0.000000000,1.000000000
1403715277.647142887,0.879401000,2.140584000,0.948454000,0.000000000,0.000000000,0.000000000,1.000000000
1403715277.652143240,0.879441000,2.140550000,0.948453000,0.000000000,0.000000000,0.000000000,1.000000000
1403715277.657143116,0.879454000,2.140552000,0.948469000,0.000000000,0.000000000,0.000000000,1.000000000
1403715277.662142992,0.879467000,2.140547000,0.948491000,0.000000000,0.000000000,0.000000000,1.000000000
1403715277.667143345,0.879477000,2.140542000,0.948513000,0.000000000,0.000000000,0.000000000,1.000000000
1403715277.672143221,0.879481000,2.140539000,0.948548000,0.000000000,0.000000000,0.000000000,1.000000000
1403715277.677143097,0.879479000,2.140540000,0.948583000,0.000000000,0.000000000,0.000000000,1.000000000
1403715277.682142973,0.879479000,2.140543000,0.948607000,0.000000000,0.000000000,0.000000000,1.000000000
1403715277.687143326,0.879486000,2.140542000,0.948631000,0.000000000,0.000000000,0.000000000,1.000000000
1403715277.692142963,0.879494000,2.140541000,0.948657000,0.000000000,0.000000000,0.000000000,1.000000000
1403715277.697143078,0.879497000,2.140541000,0.948695000,0.000000000,0.000000000,0.000000000,1.000000000
1403715277.702142954,0.879526000,2.140496000,0.948732000,0.000000000,0.000000000,0.000000000,1.000000000
1403715277.707143307,0.879527000,2.140496000,0.948769000,0.000000000,0.000000000,0.000000000,1.000000000
1403715277.712142944,0.879528000,2.140499000,0.948805000,0.000000000,0.000000000,0.000000000,1.000000000
1403715277.717143059,0.879530000,2.140502000,0.948831000,0.000000000,0.000000000,0.000000000,1.000000000
1403715277.722143173,0.879532000,2.140502000,0.948844000,0.000000000,0.000000000,0.000000000,1.000000000
1403715277.727143288,0.879533000,2.140503000,0.948860000,0.000000000,0.000000000,0.000000000,1.000000000
1403715277.732142925,0.879532000,2.140508000,0.948881000,0.000000000,0.000000000,0.000000000,1.000000000
1403715277.737143040,0.879527000,2.140520000,0.948907000,0.000000000,0.000000000,0.000000000,1.000000000
1403715277.742143154,0.879519000,2.140540000,0.948941000,0.000000000,0.000000000,0.000000000,1.000000000
1403715277.747143030,0.879508000,2.140565000,0.948982000,0.000000000,0.000000000,0.000000000,1.000000000
1403715277.752142906,0.879528000,2.140539000,0.949015000,0.000000000,0.000000000,0.000000000,1.000000000
1403715277.757143021,0.879522000,2.140550000,0.949030000,0.000000000,0.000000000,0.000000000,1.000000000
1403715277.762143135,0.879514000,2.140561000,0.949023000,0.000000000,0.000000000,0.000000000,1.000000000
1403715277.767143011,0.879503000,2.140574000,0.949017000,0.000000000,0.000000000,0.000000000,1.000000000
1403715277.772142887,0.879490000,2.140586000,0.949022000,0.000000000,0.000000000,0.000000000,1.000000000
1403715277.777143240,0.879474000,2.140599000,0.949025000,0.000000000,0.000000000,0.000000000,1.000000000
1403715277.782143354,0.879459000,2.140608000,0.949018000,0.000000000,0.000000000,0.000000000,1.000000000
1403715277.787142992,0.879446000,2.140607000,0.949004000,0.000000000,0.000000000,0.000000000,1.000000000
1403715277.792143106,0.879433000,2.140600000,0.948992000,0.000000000,0.000000000,0.000000000,1.000000000
1403715277.797143221,0.879419000,2.140593000,0.948990000,0.000000000,0.000000000,0.000000000,1.000000000
1403715277.802143097,0.879437000,2.140549000,0.948985000,0.000000000,0.000000000,0.000000000,1.000000000
1403715277.807142973,0.879430000,2.140554000,0.948973000,0.000000000,0.000000000,0.000000000,1.000000000
1403715277.812143087,0.879423000,2.140554000,0.948949000,0.000000000,0.000000000,0.000000000,1.000000000
1403715277.817143202,0.879415000,2.140543000,0.948915000,0.000000000,0.000000000,0.000000000,1.000000000
1403715277.822143078,0.879411000,2.140520000,0.948878000,0.000000000,0.000000000,0.000000000,1.000000000
1403715277.827142954,0.879411000,2.140497000,0.948844000,0.000000000,0.000000000,0.000000000,1.000000000
1403715277.832143307,0.879409000,2.140480000,0.948810000,0.000000000,0.000000000,0.000000000,1.000000000
1403715277.837143183,0.879400000,2.140466000,0.948783000,0.000000000,0.000000000,0.000000000,1.000000000
1403715277.842143059,0.879388000,2.140450000,0.948767000,0.000000000,0.000000000,0.000000000,1.000000000
1403715277.847142935,0.879372000,2.140435000,0.948764000,0.000000000,0.000000000,0.000000000,1.000000000
1403715277.852143288,0.879390000,2.140364000,0.948766000,0.000000000,0.000000000,0.000000000,1.000000000
1403715277.857143164,0.879381000,2.140337000,0.948777000,0.000000000,0.000000000,0.000000000,1.000000000
1403715277.862143040,0.879372000,2.140310000,0.948788000,0.000000000,0.000000000,0.000000000,1.000000000
1403715277.867142916,0.879365000,2.140288000,0.948802000,0.000000000,0.000000000,0.000000000,1.000000000
1403715277.872143269,0.879356000,2.140274000,0.948828000,0.000000000,0.000000000,0.000000000,1.000000000
1403715277.877142906,0.879345000,2.140266000,0.948864000,0.000000000,0.000000000,0.000000000,1.000000000
1403715277.882143021,0.879333000,2.140253000,0.948902000,0.000000000,0.000000000,0.000000000,1.000000000
1403715277.887142897,0.879322000,2.140236000,0.948946000,0.000000000,0.000000000,0.000000000,1.000000000
1403715277.892143250,0.879312000,2.140221000,0.948989000,0.000000000,0.000000000,0.000000000,1.000000000
1403715277.897142887,0.879303000,2.140212000,0.949022000,0.000000000,0.000000000,0.000000000,1.000000000
1403715277.902143002,0.879330000,2.140154000,0.949016000,0.000000000,0.000000000,0.000000000,1.000000000
1403715277.907143354,0.879329000,2.140137000,0.949014000,0.000000000,0.000000000,0.000000000,1.000000000
1403715277.912143230,0.879325000,2.140124000,0.949020000,0.000000000,0.000000000,0.000000000,1.000000000
1403715277.917143106,0.879319000,2.140113000,0.949044000,0.000000000,0.000000000,0.000000000,1.000000000
1403715277.922142982,0.879310000,2.140101000,0.949085000,0.000000000,0.000000000,0.000000000,1.000000000
1403715277.927143335,0.879301000,2.140090000,0.949134000,0.000000000,0.000000000,0.000000000,1.000000000
1403715277.932142973,0.879293000,2.140076000,0.949178000,0.000000000,0.000000000,0.000000000,1.000000000
1403715277.937143087,0.879291000,2.140059000,0.949208000,0.000000000,0.000000000,0.000000000,1.000000000
1403715277.942142963,0.879292000,2.140041000,0.949226000,0.000000000,0.000000000,0.000000000,1.000000000
1403715277.947143316,0.879292000,2.140028000,0.949240000,0.000000000,0.000000000,0.000000000,1.000000000
1403715277.952142954,0.879326000,2.139970000,0.949239000,0.000000000,0.000000000,0.000000000,1.000000000
1403715277.957143068,0.879331000,2.139961000,0.949257000,0.000000000,0.000000000,0.000000000,1.000000000
1403715277.962142944,0.879340000,2.139954000,0.949285000,0.000000000,0.000000000,0.000000000,1.000000000
1403715277.967143297,0.879351000,2.139940000,0.949316000,0.000000000,0.000000000,0.000000000,1.000000000
1403715277.972142935,0.879363000,2.139916000,0.949339000,0.000000000,0.000000000,0.000000000,1.000000000
1403715277.977143049,0.879378000,2.139890000,0.949359000,0.000000000,0.000000000,0.000000000,1.000000000
1403715277.982143164,0.879399000,2.139872000,0.949382000,0.000000000,0.000000000,0.000000000,1.000000000
1403715277.987143040,0.879423000,2.139860000,0.949408000,0.000000000,0.000000000,0.000000000,1.000000000
1403715277.992142916,0.879447000,2.139849000,0.949426000,0.000000000,0.000000000,0.000000000,1.000000000
1403715277.997143030,0.879468000,2.139839000,0.949430000,0.000000000,0.000000000,0.000000000,1.000000000
1403715278.002143145,0.879526000,2.139772000,0.949392000,0.000000000,0.000000000,0.000000000,1.000000000
1403715278.007143021,0.879545000,2.139755000,0.949375000,0.000000000,0.000000000,0.000000000,1.000000000
1403715278.012142897,0.879561000,2.139745000,0.949364000,0.000000000,0.000000000,0.000000000,1.000000000
1403715278.017143011,0.879581000,2.139742000,0.949353000,0.000000000,0.000000000,0.000000000,1.000000000
1403715278.022143126,0.879601000,2.139738000,0.949339000,0.000000000,0.000000000,0.000000000,1.000000000
1403715278.027143002,0.879618000,2.139731000,0.949319000,0.000000000,0.000000000,0.000000000,1.000000000
1403715278.032143116,0.879634000,2.139720000,0.949301000,0.000000000,0.000000000,0.000000000,1.000000000
1403715278.037143230,0.879648000,2.139716000,0.949294000,0.000000000,0.000000000,0.000000000,1.000000000
1403715278.042143345,0.879657000,2.139728000,0.949300000,0.000000000,0.000000000,0.000000000,1.000000000
1403715278.047142982,0.879661000,2.139755000,0.949318000,0.000000000,0.000000000,0.000000000,1.000000000
1403715278.052143097,0.879710000,2.139736000,0.949307000,0.000000000,0.000000000,0.000000000,1.000000000
1403715278.057143211,0.879719000,2.139762000,0.949322000,0.000000000,0.000000000,0.000000000,1.000000000
1403715278.062143087,0.879728000,2.139790000,0.949347000,0.000000000,0.000000000,0.000000000,1.000000000
1403715278.067142963,0.879732000,2.139819000,0.949387000,0.000000000,0.000000000,0.000000000,1.000000000
1403715278.072143078,0.879729000,2.139847000,0.949422000,0.000000000,0.000000000,0.000000000,1.000000000
1403715278.077143192,0.879724000,2.139871000,0.949442000,0.000000000,0.000000000,0.000000000,1.000000000
1403715278.082143068,0.879722000,2.139895000,0.949454000,0.000000000,0.000000000,0.000000000,1.000000000
1403715278.087142944,0.879722000,2.139920000,0.949460000,0.000000000,0.000000000,0.000000000,1.000000000
1403715278.092143297,0.879725000,2.139943000,0.949467000,0.000000000,0.000000000,0.000000000,1.000000000
1403715278.097143173,0.879731000,2.139965000,0.949477000,0.000000000,0.000000000,0.000000000,1.000000000
1403715278.102143049,0.879787000,2.139935000,0.949458000,0.000000000,0.000000000,0.000000000,1.000000000
1403715278.107142925,0.879802000,2.139955000,0.949489000,0.000000000,0.000000000,0.000000000,1.000000000
1403715278.112143278,0.879816000,2.139978000,0.949526000,0.000000000,0.000000000,0.000000000,1.000000000
1403715278.117143154,0.879837000,2.140007000,0.949563000,0.000000000,0.000000000,0.000000000,1.000000000
1403715278.122143030,0.879862000,2.140037000,0.949611000,0.000000000,0.000000000,0.000000000,1.000000000
1403715278.127142906,0.879882000,2.140066000,0.949666000,0.000000000,0.000000000,0.000000000,1.000000000
1403715278.132143259,0.879895000,2.140094000,0.949714000,0.000000000,0.000000000,0.000000000,1.000000000
1403715278.137142897,0.879903000,2.140126000,0.949750000,0.000000000,0.000000000,0.000000000,1.000000000
1403715278.142143011,0.879908000,2.140165000,0.949771000,0.000000000,0.000000000,0.000000000,1.000000000
1403715278.147142887,0.879912000,2.140208000,0.949785000,0.000000000,0.000000000,0.000000000,1.000000000
1403715278.152143240,0.879968000,2.140195000,0.949728000,0.000000000,0.000000000,0.000000000,1.000000000
1403715278.157143116,0.879991000,2.140219000,0.949720000,0.000000000,0.000000000,0.000000000,1.000000000
1403715278.162142992,0.880016000,2.140238000,0.949706000,0.000000000,0.000000000,0.000000000,1.000000000
1403715278.167143345,0.880042000,2.140254000,0.949688000,0.000000000,0.000000000,0.000000000,1.000000000
