timestamp,px,py,pz,qx,qy,qz,qw
1403715278.172143221,0.880080000,2.140274000,0.949679000,0.000000000,0.000000000,0.000000000,1.000000000
1403715278.177143097,0.880123000,2.140298000,0.949698000,0.000000000,0.000000000,0.000000000,1.000000000
1403715278.182142973,0.880162000,2.140321000,0.949738000,0.000000000,0.000000000,0.000000000,1.000000000
1403715278.187143326,0.880199000,2.140338000,0.949787000,0.000000000,0.000000000,0.000000000,1.000000000
1403715278.192142963,0.880231000,2.140350000,0.949836000,0.000000000,0.000000000,0.000000000,1.000000000
1403715278.197143078,0.880254000,2.140364000,0.949862000,0.000000000,0.000000000,0.000000000,1.000000000
1403715278.202142954,0.880317000,2.140340000,0.949806000,0.000000000,0.000000000,0.000000000,1.000000000
1403715278.207143307,0.880329000,2.140363000,0.949780000,0.000000000,0.000000000,0.000000000,1.000000000
1403715278.212142944,0.880335000,2.140384000,0.949750000,0.000000000,0.000000000,0.000000000,1.000000000
1403715278.217143059,0.880327000,2.140395000,0.949730000,0.000000000,0.000000000,0.000000000,1.000000000
1403715278.222143173,0.880303000,2.140396000,0.949709000,0.000000000,0.000000000,0.000000000,1.000000000
1403715278.227143288,0.880276000,2.140398000,0.949685000,0.000000000,0.000000000,0.000000000,1.000000000
1403715278.232142925,0.880250000,2.140408000,0.949678000,0.000000000,0.000000000,0.000000000,1.000000000
1403715278.237143040,0.880227000,2.140428000,0.949682000,0.000000000,0.000000000,0.000000000,1.000000000
1403715278.242143154,0.880207000,2.140452000,0.949685000,0.000000000,0.000000000,0.000000000,1.000000000
1403715278.247143030,0.880186000,2.140473000,0.949690000,0.000000000,0.000000000,0.000000000,1.000000000
1403715278.252142906,0.880206000,2.140437000,0.949645000,0.000000000,0.000000000,0.000000000,1.000000000
1403715278.257143021,0.880194000,2.140440000,0.949629000,0.000000000,0.000000000,0.000000000,1.000000000
1403715278.262143135,0.880183000,2.140444000,0.949612000,0.000000000,0.000000000,0.000000000,1.000000000
1403715278.267143011,0.880156000,2.140453000,0.949602000,0.000000000,0.000000000,0.000000000,1.000000000
1403715278.272142887,0.880112000,2.140462000,0.949603000,0.000000000,0.000000000,0.000000000,1.000000000
1403715278.277143240,0.880076000,2.140469000,0.949622000,0.000000000,0.000000000,0.000000000,1.000000000
1403715278.282143354,0.880048000,2.140469000,0.949657000,0.000000000,0.000000000,0.000000000,1.000000000
1403715278.287142992,0.880022000,2.140460000,0.949707000,0.000000000,0.000000000,0.000000000,1.000000000
1403715278.292143106,0.880002000,2.140451000,0.949773000,0.000000000,0.000000000,0.000000000,1.000000000
1403715278.297143221,0.879990000,2.140454000,0.949856000,0.000000000,0.000000000,0.000000000,1.000000000
1403715278.302143097,0.880033000,2.140435000,0.949851000,0.000000000,0.000000000,0.000000000,1.000000000
1403715278.307142973,0.880033000,2.140458000,0.949922000,0.000000000,0.000000000,0.000000000,1.000000000
1403715278.312143087,0.880026000,2.140476000,0.949988000,0.000000000,0.000000000,0.000000000,1.000000000
1403715278.317143202,0.880015000,2.140479000,0.950059000,0.000000000,0.000000000,0.000000000,1.000000000
1403715278.322143078,0.879996000,2.140474000,0.950133000,0.000000000,0.000000000,0.000000000,1.000000000
1403715278.327142954,0.879974000,2.140465000,0.950202000,0.000000000,0.000000000,0.000000000,1.000000000
1403715278.332143307,0.879964000,2.140457000,0.950284000,0.000000000,0.000000000,0.000000000,1.000000000
1403715278.337143183,0.879958000,2.140456000,0.950384000,0.000000000,0.000000000,0.000000000,1.000000000
1403715278.342143059,0.879945000,2.140458000,0.950494000,0.000000000,0.000000000,0.000000000,1.000000000
1403715278.347142935,0.879926000,2.140459000,0.950610000,0.000000000,0.000000000,0.000000000,1.000000000
1403715278.352143288,0.879959000,2.140405000,0.950618000,0.000000000,0.000000000,0.000000000,1.000000000
1403715278.357143164,0.879953000,2.140379000,0.950704000,0.000000000,0.000000000,0.000000000,1.000000000
1403715278.362143040,0.879949000,2.140347000,0.950787000,0.000000000,0.000000000,0.000000000,1.000000000
1403715278.367142916,0.879944000,2.140316000,0.950875000,0.000000000,0.000000000,0.000000000,1.000000000
1403715278.372143269,0.879941000,2.140292000,0.950973000,0.000000000,0.000000000,0.000000000,1.000000000
1403715278.377142906,0.879945000,2.140277000,0.951072000,0.000000000,0.000000000,0.000000000,1.000000000
1403715278.382143021,0.879965000,2.140276000,0.951177000,0.000000000,0.000000000,0.000000000,1.000000000
1403715278.387142897,0.879998000,2.140288000,0.951285000,0.000000000,0.000000000,0.000000000,1.000000000
1403715278.392143250,0.880039000,2.140305000,0.951386000,0.000000000,0.000000000,0.000000000,1.000000000
1403715278.397142887,0.880085000,2.140325000,0.951481000,0.000000000,0.000000000,0.000000000,1.000000000
1403715278.402143002,0.880174000,2.140317000,0.951482000,0.000000000,0.000000000,0.000000000,1.000000000
1403715278.407143354,0.880233000,2.140348000,0.951550000,0.000000000,0.000000000,0.000000000,1.000000000
1403715278.412143230,0.880300000,2.140390000,0.951615000,0.000000000,0.000000000,0.000000000,1.000000000
1403715278.417143106,0.880374000,2.140436000,0.951674000,0.000000000,0.000000000,0.000000000,1.000000000
1403715278.422142982,0.880458000,2.140481000,0.951724000,0.000000000,0.000000000,0.000000000,1.000000000
1403715278.427143335,0.880555000,2.140525000,0.951778000,0.000000000,0.000000000,0.000000000,1.000000000
1403715278.432142973,0.880665000,2.140574000,0.951845000,0.000000000,0.000000000,0.000000000,1.000000000
1403715278.437143087,0.880787000,2.140626000,0.951920000,0.000000000,0.000000000,0.000000000,1.000000000
1403715278.442142963,0.880924000,2.140682000,0.952003000,0.000000000,0.000000000,0.000000000,1.000000000
1403715278.447143316,0.881079000,2.140748000,0.952103000,0.000000000,0.000000000,0.000000000,1.000000000
1403715278.452142954,0.881280000,2.140775000,0.952126000,0.000000000,0.000000000,0.000000000,1.000000000
1403715278.457143068,0.881460000,2.140854000,0.952244000,0.000000000,0.000000000,0.000000000,1.000000000
1403715278.462142944,0.881652000,2.140938000,0.952367000,0.000000000,0.000000000,0.000000000,1.000000000
1403715278.467143297,0.881856000,2.141023000,0.952490000,0.000000000,0.000000000,0.000000000,1.000000000
1403715278.472142935,0.882067000,2.141110000,0.952609000,0.000000000,0.000000000,0.000000000,1.000000000
1403715278.477143049,0.882285000,2.141203000,0.952721000,0.000000000,0.000000000,0.000000000,1.000000000
1403715278.482143164,0.882515000,2.141309000,0.952825000,0.000000000,0.000000000,0.000000000,1.000000000
1403715278.487143040,0.882752000,2.141430000,0.952926000,0.000000000,0.000000000,0.000000000,1.000000000
1403715278.492142916,0.882996000,2.141565000,0.953023000,0.000000000,0.000000000,0.000000000,1.000000000
1403715278.497143030,0.883257000,2.141703000,0.953125000,0.000000000,0.000000000,0.000000000,1.000000000
1403715278.502143145,0.883563000,2.141784000,0.953135000,0.000000000,0.000000000,0.000000000,1.000000000
1403715278.507143021,0.883870000,2.141919000,0.953267000,0.000000000,0.000000000,0.000000000,1.000000000
1403715278.512142897,0.884193000,2.142071000,0.953437000,0.000000000,0.000000000,0.000000000,1.000000000
1403715278.517143011,0.884530000,2.142241000,0.953640000,0.000000000,0.000000000,0.000000000,1.000000000
1403715278.522143126,0.884879000,2.142417000,0.953869000,0.000000000,0.000000000,0.000000000,1.000000000
1403715278.527143002,0.885240000,2.142591000,0.954115000,0.000000000,0.000000000,0.000000000,1.000000000
1403715278.532143116,0.885611000,2.142765000,0.954382000,0.000000000,0.000000000,0.000000000,1.000000000
1403715278.537143230,0.885980000,2.142945000,0.954669000,0.000000000,0.000000000,0.000000000,1.000000000
1403715278.542143345,0.886345000,2.143139000,0.954962000,0.000000000,0.000000000,0.000000000,1.000000000
1403715278.547142982,0.886713000,2.143351000,0.955267000,0.000000000,0.000000000,0.000000000,1.000000000
1403715278.552143097,0.887105000,2.143518000,0.955506000,0.000000000,0.000000000,0.000000000,1.000000000
1403715278.557143211,0.887501000,2.143729000,0.955832000,0.000000000,0.000000000,0.000000000,1.000000000
1403715278.562143087,0.887913000,2.143937000,0.956166000,0.000000000,0.000000000,0.000000000,1.000000000
1403715278.567142963,0.888339000,2.144145000,0.956513000,0.000000000,0.000000000,0.000000000,1.000000000
1403715278.572143078,0.888776000,2.144363000,0.956880000,0.000000000,0.000000000,0.000000000,1.000000000
1403715278.577143192,0.889225000,2.144599000,0.957279000,0.000000000,0.000000000,0.000000000,1.000000000
1403715278.582143068,0.889686000,2.144857000,0.957713000,0.000000000,0.000000000,0.000000000,1.000000000
1403715278.587142944,0.890155000,2.145126000,0.958180000,0.000000000,0.000000000,0.000000000,1.000000000
1403715278.592143297,0.890637000,2.145386000,0.958672000,0.000000000,0.000000000,0.000000000,1.000000000
1403715278.597143173,0.891137000,2.145632000,0.959193000,0.000000000,0.000000000,0.000000000,1.000000000
1403715278.602143049,0.891666000,2.145813000,0.959677000,0.000000000,0.000000000,0.000000000,1.000000000
1403715278.607142925,0.892197000,2.146058000,0.960249000,0.000000000,0.000000000,0.000000000,1.000000000
1403715278.612143278,0.892740000,2.146332000,0.960849000,0.000000000,0.000000000,0.000000000,1.000000000
1403715278.617143154,0.893297000,2.146632000,0.961472000,0.000000000,0.000000000,0.000000000,1.000000000
1403715278.622143030,0.893865000,2.146943000,0.962118000,0.000000000,0.000000000,0.000000000,1.000000000
1403715278.627142906,0.894445000,2.147242000,0.962793000,0.000000000,0.000000000,0.000000000,1.000000000
1403715278.632143259,0.895038000,2.147526000,0.963497000,0.000000000,0.000000000,0.000000000,1.000000000
1403715278.637142897,0.895636000,2.147807000,0.964210000,0.000000000,0.000000000,0.000000000,1.000000000
1403715278.642143011,0.896238000,2.148103000,0.964921000,0.000000000,0.000000000,0.000000000,1.000000000
1403715278.647142887,0.896844000,2.148424000,0.965634000,0.000000000,0.000000000,0.000000000,1.000000000
1403715278.652143240,0.897471000,2.148701000,0.966315000,0.000000000,0.000000000,0.000000000,1.000000000
1403715278.657143116,0.898096000,2.149036000,0.967075000,0.000000000,0.000000000,0.000000000,1.000000000
1403715278.662142992,0.898732000,2.149370000,0.967865000,0.000000000,0.000000000,0.000000000,1.000000000
1403715278.667143345,0.899376000,2.149705000,0.968681000,0.000000000,0.000000000,0.000000000,1.000000000
1403715278.672143221,0.900032000,2.150054000,0.969534000,0.000000000,0.000000000,0.000000000,1.000000000
1403715278.677143097,0.900700000,2.150421000,0.970430000,0.000000000,0.000000000,0.000000000,1.000000000
1403715278.682142973,0.901377000,2.150803000,0.971371000,0.000000000,0.000000000,0.000000000,1.000000000
1403715278.687143326,0.902061000,2.151193000,0.972362000,0.000000000,0.000000000,0.000000000,1.000000000
1403715278.692142963,0.902755000,2.151586000,0.973399000,0.000000000,0.000000000,0.000000000,1.000000000
1403715278.697143078,0.903458000,2.151983000,0.974477000,0.000000000,0.000000000,0.000000000,1.000000000
1403715278.702142954,0.904199000,2.152321000,0.975548000,0.000000000,0.000000000,0.000000000,1.000000000
1403715278.707143307,0.904930000,2.152721000,0.976665000,0.000000000,0.000000000,0.000000000,1.000000000
1403715278.712142944,0.905660000,2.153127000,0.977794000,0.000000000,0.000000000,0.000000000,1.000000000
1403715278.717143059,0.906390000,2.153537000,0.978944000,0.000000000,0.000000000,0.000000000,1.000000000
1403715278.722143173,0.907126000,2.153947000,0.980123000,0.000000000,0.000000000,0.000000000,1.000000000
1403715278.727143288,0.907874000,2.154357000,0.981341000,0.000000000,0.000000000,0.000000000,1.000000000
1403715278.732142925,0.908633000,2.154769000,0.982600000,0.000000000,0.000000000,0.000000000,1.000000000
1403715278.737143040,0.909408000,2.155187000,0.983911000,0.000000000,0.000000000,0.000000000,1.000000000
1403715278.742143154,0.910188000,2.155608000,0.985272000,0.000000000,0.000000000,0.000000000,1.000000000
1403715278.747143030,0.910968000,2.156024000,0.986663000,0.000000000,0.000000000,0.000000000,1.000000000
1403715278.752142906,0.911786000,2.156358000,0.988056000,0.000000000,0.000000000,0.000000000,1.000000000
1403715278.757143021,0.912593000,2.156758000,0.989486000,0.000000000,0.000000000,0.000000000,1.000000000
1403715278.762143135,0.913399000,2.157163000,0.990925000,0.000000000,0.000000000,0.000000000,1.000000000
1403715278.767143011,0.914202000,2.157573000,0.992374000,0.000000000,0.000000000,0.000000000,1.000000000
1403715278.772142887,0.915005000,2.157995000,0.993848000,0.000000000,0.000000000,0.000000000,1.000000000
1403715278.777143240,0.915811000,2.158427000,0.995343000,0.000000000,0.000000000,0.000000000,1.000000000
1403715278.782143354,0.916619000,2.158861000,0.996860000,0.000000000,0.000000000,0.000000000,1.000000000
1403715278.787142992,0.917432000,2.159289000,0.998396000,0.000000000,0.000000000,0.000000000,1.000000000
1403715278.792143106,0.918248000,2.159712000,0.999953000,0.000000000,0.000000000,0.000000000,1.000000000
1403715278.797143221,0.919066000,2.160137000,1.001534000,0.000000000,0.000000000,0.000000000,1.000000000
1403715278.802143097,0.919912000,2.160488000,1.003151000,0.000000000,0.000000000,0.000000000,1.000000000
1403715278.807142973,0.920747000,2.160919000,1.004790000,0.000000000,0.000000000,0.000000000,1.000000000
1403715278.812143087,0.921594000,2.161355000,1.006459000,0.000000000,0.000000000,0.000000000,1.000000000
1403715278.817143202,0.922447000,2.161786000,1.008153000,0.000000000,0.000000000,0.000000000,1.000000000
1403715278.822143078,0.923302000,2.162208000,1.009871000,0.000000000,0.000000000,0.000000000,1.000000000
1403715278.827142954,0.924154000,2.162627000,1.011616000,0.000000000,0.000000000,0.000000000,1.000000000
1403715278.832143307,0.925005000,2.163049000,1.013383000,0.000000000,0.000000000,0.000000000,1.000000000
1403715278.837143183,0.925857000,2.163476000,1.015168000,0.000000000,0.000000000,0.000000000,1.000000000
1403715278.842143059,0.926708000,2.163908000,1.016969000,0.000000000,0.000000000,0.000000000,1.000000000
1403715278.847142935,0.927552000,2.164346000,1.018793000,0.000000000,0.000000000,0.000000000,1.000000000
1403715278.852143288,0.928434000,2.164687000,1.020675000,0.000000000,0.000000000,0.000000000,1.000000000
1403715278.857143164,0.929273000,2.165090000,1.022549000,0.000000000,0.000000000,0.000000000,1.000000000
1403715278.862143040,0.930110000,2.165487000,1.024433000,0.000000000,0.000000000,0.000000000,1.000000000
1403715278.867142916,0.930942000,2.165883000,1.026319000,0.000000000,0.000000000,0.000000000,1.000000000
1403715278.872143269,0.931766000,2.166273000,1.028200000,0.000000000,0.000000000,0.000000000,1.000000000
1403715278.877142906,0.932585000,2.166662000,1.030076000,0.000000000,0.000000000,0.000000000,1.000000000
1403715278.882143021,0.933396000,2.167055000,1.031946000,0.000000000,0.000000000,0.000000000,1.000000000
1403715278.887142897,0.934200000,2.167452000,1.033816000,0.000000000,0.000000000,0.000000000,1.000000000
1403715278.892143250,0.934998000,2.167849000,1.035697000,0.000000000,0.000000000,0.000000000,1.000000000
1403715278.897142887,0.935791000,2.168248000,1.037590000,0.000000000,0.000000000,0.000000000,1.000000000
1403715278.902143002,0.936640000,2.168547000,1.039520000,0.000000000,0.000000000,0.000000000,1.000000000
1403715278.907143354,0.937429000,2.168911000,1.041437000,0.000000000,0.000000000,0.000000000,1.000000000
1403715278.912143230,0.938216000,2.169273000,1.043356000,0.000000000,0.000000000,0.000000000,1.000000000
1403715278.917143106,0.939000000,2.169638000,1.045275000,0.000000000,0.000000000,0.000000000,1.000000000
1403715278.922142982,0.939775000,2.170010000,1.047190000,0.000000000,0.000000000,0.000000000,1.000000000
1403715278.927143335,0.940542000,2.170387000,1.049093000,0.000000000,0.000000000,0.000000000,1.000000000
1403715278.932142973,0.941299000,2.170762000,1.050979000,0.000000000,0.000000000,0.000000000,1.000000000
1403715278.937143087,0.942047000,2.171131000,1.052844000,0.000000000,0.000000000,0.000000000,1.000000000
1403715278.942142963,0.942788000,2.171498000,1.054683000,0.000000000,0.000000000,0.000000000,1.000000000
1403715278.947143316,0.943524000,2.171865000,1.056495000,0.000000000,0.000000000,0.000000000,1.000000000
1403715278.952142954,0.944322000,2.172134000,1.058320000,0.000000000,0.000000000,0.000000000,1.000000000
1403715278.957143068,0.945068000,2.172491000,1.060084000,0.000000000,0.000000000,0.000000000,1.000000000
1403715278.962142944,0.945812000,2.172850000,1.061818000,0.000000000,0.000000000,0.000000000,1.000000000
1403715278.967143297,0.946545000,2.173204000,1.063523000,0.000000000,0.000000000,0.000000000,1.000000000
1403715278.972142935,0.947264000,2.173543000,1.065184000,0.000000000,0.000000000,0.000000000,1.000000000
1403715278.977143049,0.947978000,2.173872000,1.066788000,0.000000000,0.000000000,0.000000000,1.000000000
1403715278.982143164,0.948687000,2.174198000,1.068342000,0.000000000,0.000000000,0.000000000,1.000000000
1403715278.987143040,0.949386000,2.174522000,1.069848000,0.000000000,0.000000000,0.000000000,1.000000000
1403715278.992142916,0.950081000,2.174842000,1.071297000,0.000000000,0.000000000,0.000000000,1.000000000
1403715278.997143030,0.950773000,2.175167000,1.072697000,0.000000000,0.000000000,0.000000000,1.000000000
1403715279.002143145,0.951524000,2.175387000,1.074080000,0.000000000,0.000000000,0.000000000,1.000000000
1403715279.007143021,0.952213000,2.175707000,1.075365000,0.000000000,0.000000000,0.000000000,1.000000000
1403715279.012142897,0.952894000,2.176038000,1.076596000,0.000000000,0.000000000,0.000000000,1.000000000
1403715279.017143011,0.953565000,2.176365000,1.077784000,0.000000000,0.000000000,0.000000000,1.000000000
1403715279.022143126,0.954226000,2.176679000,1.078926000,0.000000000,0.000000000,0.000000000,1.000000000
1403715279.027143002,0.954875000,2.176992000,1.080018000,0.000000000,0.000000000,0.000000000,1.000000000
1403715279.032143116,0.955517000,2.177314000,1.081058000,0.000000000,0.000000000,0.000000000,1.000000000
1403715279.037143230,0.956153000,2.177650000,1.082057000,0.000000000,0.000000000,0.000000000,1.000000000
1403715279.042143345,0.956784000,2.177994000,1.083001000,0.000000000,0.000000000,0.000000000,1.000000000
1403715279.047142982,0.957414000,2.178342000,1.083886000,0.000000000,0.000000000,0.000000000,1.000000000
1403715279.052143097,0.958114000,2.178574000,1.084766000,0.000000000,0.000000000,0.000000000,1.000000000
1403715279.057143211,0.958758000,2.178892000,1.085547000,0.000000000,0.000000000,0.000000000,1.000000000
1403715279.062143087,0.959404000,2.179212000,1.086272000,0.000000000,0.000000000,0.000000000,1.000000000
1403715279.067142963,0.960048000,2.179540000,1.086942000,0.000000000,0.000000000,0.000000000,1.000000000
1403715279.072143078,0.960682000,2.179869000,1.087551000,0.000000000,0.000000000,0.000000000,1.000000000
1403715279.077143192,0.961308000,2.180195000,1.088112000,0.000000000,0.000000000,0.000000000,1.000000000
1403715279.082143068,0.961930000,2.180518000,1.088633000,0.000000000,0.000000000,0.000000000,1.000000000
1403715279.087142944,0.962551000,2.180841000,1.089108000,0.000000000,0.000000000,0.000000000,1.000000000
1403715279.092143297,0.963166000,2.181159000,1.089532000,0.000000000,0.000000000,0.000000000,1.000000000
1403715279.097143173,0.963771000,2.181469000,1.089889000,0.000000000,0.000000000,0.000000000,1.000000000
1403715279.102143049,0.964433000,2.181662000,1.090216000,0.000000000,0.000000000,0.000000000,1.000000000
1403715279.107142925,0.965027000,2.181959000,1.090462000,0.000000000,0.000000000,0.000000000,1.000000000
1403715279.112143278,0.965613000,2.182262000,1.090642000,0.000000000,0.000000000,0.000000000,1.000000000
1403715279.117143154,0.966195000,2.182575000,1.090768000,0.000000000,0.000000000,0.000000000,1.000000000
1403715279.122143030,0.966768000,2.182888000,1.090847000,0.000000000,0.000000000,0.000000000,1.000000000
1403715279.127142906,0.967334000,2.183196000,1.090882000,0.000000000,0.000000000,0.000000000,1.000000000
1403715279.132143259,0.967896000,2.183500000,1.090881000,0.000000000,0.000000000,0.000000000,1.000000000
1403715279.137142897,0.968450000,2.183805000,1.090842000,0.000000000,0.000000000,0.000000000,1.000000000
1403715279.142143011,0.968997000,2.184115000,1.090760000,0.000000000,0.000000000,0.000000000,1.000000000
1403715279.147142887,0.969538000,2.184435000,1.090638000,0.000000000,0.000000000,0.000000000,1.000000000
1403715279.152143240,0.970145000,2.184632000,1.090474000,0.000000000,0.000000000,0.000000000,1.000000000
1403715279.157143116,0.970682000,2.184935000,1.090268000,0.000000000,0.000000000,0.000000000,1.000000000
1403715279.162142992,0.971213000,2.185232000,1.090030000,0.000000000,0.000000000,0.000000000,1.000000000
1403715279.167143345,0.971739000,2.185517000,1.089753000,0.000000000,0.000000000,0.000000000,1.000000000
1403715279.172143221,0.972256000,2.185801000,1.089442000,0.000000000,0.000000000,0.000000000,1.000000000
1403715279.177143097,0.972766000,2.186089000,1.089102000,0.000000000,0.000000000,0.000000000,1.000000000
1403715279.182142973,0.973266000,2.186379000,1.088734000,0.000000000,0.000000000,0.000000000,1.000000000
1403715279.187143326,0.973758000,2.186666000,1.088345000,0.000000000,0.000000000,0.000000000,1.000000000
1403715279.192142963,0.974243000,2.186949000,1.087935000,0.000000000,0.000000000,0.000000000,1.000000000
1403715279.197143078,0.974720000,2.187227000,1.087509000,0.000000000,0.000000000,0.000000000,1.000000000
1403715279.202142954,0.975259000,2.187374000,1.087080000,0.000000000,0.000000000,0.000000000,1.000000000
1403715279.207143307,0.975738000,2.187621000,1.086636000,0.000000000,0.000000000,0.000000000,1.000000000
1403715279.212142944,0.976215000,2.187876000,1.086184000,0.000000000,0.000000000,0.000000000,1.000000000
1403715279.217143059,0.976691000,2.188141000,1.085729000,0.000000000,0.000000000,0.000000000,1.000000000
1403715279.222143173,0.977170000,2.188411000,1.085277000,0.000000000,0.000000000,0.000000000,1.000000000
1403715279.227143288,0.977652000,2.188682000,1.084832000,0.000000000,0.000000000,0.000000000,1.000000000
1403715279.232142925,0.978139000,2.188954000,1.084388000,0.000000000,0.000000000,0.000000000,1.000000000
1403715279.237143040,0.978635000,2.189226000,1.083936000,0.000000000,0.000000000,0.000000000,1.000000000
1403715279.242143154,0.979133000,2.189500000,1.083475000,0.000000000,0.000000000,0.000000000,1.000000000
1403715279.247143030,0.979623000,2.189782000,1.083006000,0.000000000,0.000000000,0.000000000,1.000000000
1403715279.252142906,0.980171000,2.189957000,1.082525000,0.000000000,0.000000000,0.000000000,1.000000000
1403715279.257143021,0.980660000,2.190232000,1.082025000,0.000000000,0.000000000,0.000000000,1.000000000
1403715279.262143135,0.981139000,2.190511000,1.081517000,0.000000000,0.000000000,0.000000000,1.000000000
1403715279.267143011,0.981608000,2.190788000,1.081009000,0.000000000,0.000000000,0.000000000,1.000000000
1403715279.272142887,0.982067000,2.191055000,1.080515000,0.000000000,0.000000000,0.000000000,1.000000000
1403715279.277143240,0.982516000,2.191310000,1.080036000,0.000000000,0.000000000,0.000000000,1.000000000
1403715279.282143354,0.982959000,2.191559000,1.079575000,0.000000000,0.000000000,0.000000000,1.000000000
1403715279.287142992,0.983399000,2.191810000,1.079136000,0.000000000,0.000000000,0.000000000,1.000000000
1403715279.292143106,0.983826000,2.192071000,1.078708000,0.000000000,0.000000000,0.000000000,1.000000000
1403715279.297143221,0.984239000,2.192339000,1.078278000,0.000000000,0.000000000,0.000000000,1.000000000
1403715279.302143097,0.984704000,2.192492000,1.077834000,0.000000000,0.000000000,0.000000000,1.000000000
1403715279.307142973,0.985111000,2.192726000,1.077383000,0.000000000,0.000000000,0.000000000,1.000000000
1403715279.312143087,0.985510000,2.192948000,1.076939000,0.000000000,0.000000000,0.000000000,1.000000000
1403715279.317143202,0.985902000,2.193163000,1.076506000,0.000000000,0.000000000,0.000000000,1.000000000
1403715279.322143078,0.986291000,2.193383000,1.076087000,0.000000000,0.000000000,0.000000000,1.000000000
1403715279.327142954,0.986677000,2.193613000,1.075688000,0.000000000,0.000000000,0.000000000,1.000000000
1403715279.332143307,0.987060000,2.193853000,1.075315000,0.000000000,0.000000000,0.000000000,1.000000000
1403715279.337143183,0.987439000,2.194098000,1.074966000,0.000000000,0.000000000,0.000000000,1.000000000
1403715279.342143059,0.987816000,2.194342000,1.074640000,0.000000000,0.000000000,0.000000000,1.000000000
1403715279.347142935,0.988192000,2.194581000,1.074331000,0.000000000,0.000000000,0.000000000,1.000000000
1403715279.352143288,0.988637000,2.194713000,1.074001000,0.000000000,0.000000000,0.000000000,1.000000000
1403715279.357143164,0.989018000,2.194929000,1.073692000,0.000000000,0.000000000,0.000000000,1.000000000
1403715279.362143040,0.989397000,2.195151000,1.073390000,0.000000000,0.000000000,0.000000000,1.000000000
1403715279.367142916,0.989769000,2.195381000,1.073096000,0.000000000,0.000000000,0.000000000,1.000000000
1403715279.372143269,0.990134000,2.195616000,1.072812000,0.000000000,0.000000000,0.000000000,1.000000000
1403715279.377142906,0.990493000,2.195850000,1.072542000,0.000000000,0.000000000,0.000000000,1.000000000
1403715279.382143021,0.990849000,2.196076000,1.072293000,0.000000000,0.000000000,0.000000000,1.000000000
1403715279.387142897,0.991202000,2.196291000,1.072067000,0.000000000,0.000000000,0.000000000,1.000000000
1403715279.392143250,0.991549000,2.196502000,1.071865000,0.000000000,0.000000000,0.000000000,1.000000000
1403715279.397142887,0.991886000,2.196712000,1.071683000,0.000000000,0.000000000,0.000000000,1.000000000
1403715279.402143002,0.992285000,2.196821000,1.071474000,0.000000000,0.000000000,0.000000000,1.000000000
1403715279.407143354,0.992624000,2.197007000,1.071294000,0.000000000,0.000000000,0.000000000,1.000000000
1403715279.412143230,0.992956000,2.197192000,1.071118000,0.000000000,0.000000000,0.000000000,1.000000000
1403715279.417143106,0.993283000,2.197374000,1.070940000,0.000000000,0.000000000,0.000000000,1.000000000
1403715279.422142982,0.993603000,2.197550000,1.070762000,0.000000000,0.000000000,0.000000000,1.000000000
1403715279.427143335,0.993918000,2.197724000,1.070594000,0.000000000,0.000000000,0.000000000,1.000000000
1403715279.432142973,0.994234000,2.197896000,1.070440000,0.000000000,0.000000000,0.000000000,1.000000000
1403715279.437143087,0.994545000,2.198064000,1.070295000,0.000000000,0.000000000,0.000000000,1.000000000
1403715279.442142963,0.994850000,2.198227000,1.070162000,0.000000000,0.000000000,0.000000000,1.000000000
1403715279.447143316,0.995149000,2.198386000,1.070050000,0.000000000,0.000000000,0.000000000,1.000000000
1403715279.452142954,0.995512000,2.198450000,1.069937000,0.000000000,0.000000000,0.000000000,1.000000000
1403715279.457143068,0.995823000,2.198591000,1.069860000,0.000000000,0.000000000,0.000000000,1.000000000
