timestamp,px,py,pz,qx,qy,qz,qw
1403715279.462142944,0.996129000,2.198735000,1.069805000,0.000000000,0.000000000,0.000000000,1.000000000
1403715279.467143297,0.996421000,2.198882000,1.069769000,0.000000000,0.000000000,0.000000000,1.000000000
1403715279.472142935,0.996704000,2.199028000,1.069754000,0.000000000,0.000000000,0.000000000,1.000000000
1403715279.477143049,0.996995000,2.199176000,1.069760000,0.000000000,0.000000000,0.000000000,1.000000000
1403715279.482143164,0.997293000,2.199325000,1.069782000,0.000000000,0.000000000,0.000000000,1.000000000
1403715279.487143040,0.997584000,2.199472000,1.069806000,0.000000000,0.000000000,0.000000000,1.000000000
1403715279.492142916,0.997863000,2.199616000,1.069826000,0.000000000,0.000000000,0.000000000,1.000000000
1403715279.497143030,0.998133000,2.199758000,1.069852000,0.000000000,0.000000000,0.000000000,1.000000000
1403715279.502143145,0.998463000,2.199804000,1.069856000,0.000000000,0.000000000,0.000000000,1.000000000
1403715279.507143021,0.998747000,2.199931000,1.069899000,0.000000000,0.000000000,0.000000000,1.000000000
1403715279.512142897,0.999031000,2.200065000,1.069956000,0.000000000,0.000000000,0.000000000,1.000000000
1403715279.517143011,0.999304000,2.200201000,1.070014000,0.000000000,0.000000000,0.000000000,1.000000000
1403715279.522143126,0.999574000,2.200338000,1.070088000,0.000000000,0.000000000,0.000000000,1.000000000
1403715279.527143002,0.999845000,2.200475000,1.070191000,0.000000000,0.000000000,0.000000000,1.000000000
1403715279.532143116,1.000116000,2.200614000,1.070319000,0.000000000,0.000000000,0.000000000,1.000000000
1403715279.537143230,1.000393000,2.200758000,1.070465000,0.000000000,0.000000000,0.000000000,1.000000000
1403715279.542143345,1.000672000,2.200907000,1.070624000,0.000000000,0.000000000,0.000000000,1.000000000
1403715279.547142982,1.000944000,2.201047000,1.070799000,0.000000000,0.000000000,0.000000000,1.000000000
1403715279.552143097,1.001281000,2.201087000,1.070958000,0.000000000,0.000000000,0.000000000,1.000000000
1403715279.557143211,1.001551000,2.201188000,1.071142000,0.000000000,0.000000000,0.000000000,1.000000000
1403715279.562143087,1.001811000,2.201288000,1.071324000,0.000000000,0.000000000,0.000000000,1.000000000
1403715279.567142963,1.002059000,2.201396000,1.071502000,0.000000000,0.000000000,0.000000000,1.000000000
1403715279.572143078,1.002297000,2.201512000,1.071684000,0.000000000,0.000000000,0.000000000,1.000000000
1403715279.577143192,1.002530000,2.201634000,1.071887000,0.000000000,0.000000000,0.000000000,1.000000000
1403715279.582143068,1.002761000,2.201758000,1.072108000,0.000000000,0.000000000,0.000000000,1.000000000
1403715279.587142944,1.002995000,2.201876000,1.072339000,0.000000000,0.000000000,0.000000000,1.000000000
1403715279.592143297,1.003222000,2.201988000,1.072583000,0.000000000,0.000000000,0.000000000,1.000000000
1403715279.597143173,1.003438000,2.202089000,1.072836000,0.000000000,0.000000000,0.000000000,1.000000000
1403715279.602143049,1.003732000,2.202110000,1.073093000,0.000000000,0.000000000,0.000000000,1.000000000
1403715279.607142925,1.003961000,2.202198000,1.073376000,0.000000000,0.000000000,0.000000000,1.000000000
1403715279.612143278,1.004178000,2.202285000,1.073670000,0.000000000,0.000000000,0.000000000,1.000000000
1403715279.617143154,1.004380000,2.202372000,1.073962000,0.000000000,0.000000000,0.000000000,1.000000000
1403715279.622143030,1.004570000,2.202461000,1.074252000,0.000000000,0.000000000,0.000000000,1.000000000
1403715279.627142906,1.004758000,2.202546000,1.074547000,0.000000000,0.000000000,0.000000000,1.000000000
1403715279.632143259,1.004948000,2.202626000,1.074853000,0.000000000,0.000000000,0.000000000,1.000000000
1403715279.637142897,1.005136000,2.202699000,1.075165000,0.000000000,0.000000000,0.000000000,1.000000000
1403715279.642143011,1.005326000,2.202768000,1.075478000,0.000000000,0.000000000,0.000000000,1.000000000
1403715279.647142887,1.005516000,2.202836000,1.075797000,0.000000000,0.000000000,0.000000000,1.000000000
1403715279.652143240,1.005792000,2.202825000,1.076123000,0.000000000,0.000000000,0.000000000,1.000000000
1403715279.657143116,1.005999000,2.202880000,1.076476000,0.000000000,0.000000000,0.000000000,1.000000000
1403715279.662142992,1.006211000,2.202934000,1.076846000,0.000000000,0.000000000,0.000000000,1.000000000
1403715279.667143345,1.006428000,2.202987000,1.077235000,0.000000000,0.000000000,0.000000000,1.000000000
1403715279.672143221,1.006641000,2.203039000,1.077631000,0.000000000,0.000000000,0.000000000,1.000000000
1403715279.677143097,1.006849000,2.203090000,1.078029000,0.000000000,0.000000000,0.000000000,1.000000000
1403715279.682142973,1.007049000,2.203144000,1.078424000,0.000000000,0.000000000,0.000000000,1.000000000
1403715279.687143326,1.007238000,2.203201000,1.078813000,0.000000000,0.000000000,0.000000000,1.000000000
1403715279.692142963,1.007421000,2.203260000,1.079198000,0.000000000,0.000000000,0.000000000,1.000000000
1403715279.697143078,1.007596000,2.203317000,1.079589000,0.000000000,0.000000000,0.000000000,1.000000000
1403715279.702142954,1.007861000,2.203301000,1.079979000,0.000000000,0.000000000,0.000000000,1.000000000
1403715279.707143307,1.008050000,2.203350000,1.080398000,0.000000000,0.000000000,0.000000000,1.000000000
1403715279.712142944,1.008242000,2.203401000,1.080828000,0.000000000,0.000000000,0.000000000,1.000000000
1403715279.717143059,1.008432000,2.203453000,1.081270000,0.000000000,0.000000000,0.000000000,1.000000000
1403715279.722143173,1.008618000,2.203506000,1.081723000,0.000000000,0.000000000,0.000000000,1.000000000
1403715279.727143288,1.008803000,2.203557000,1.082193000,0.000000000,0.000000000,0.000000000,1.000000000
1403715279.732142925,1.008981000,2.203607000,1.082678000,0.000000000,0.000000000,0.000000000,1.000000000
1403715279.737143040,1.009150000,2.203654000,1.083171000,0.000000000,0.000000000,0.000000000,1.000000000
1403715279.742143154,1.009309000,2.203698000,1.083674000,0.000000000,0.000000000,0.000000000,1.000000000
1403715279.747143030,1.009464000,2.203740000,1.084180000,0.000000000,0.000000000,0.000000000,1.000000000
1403715279.752142906,1.009713000,2.203699000,1.084697000,0.000000000,0.000000000,0.000000000,1.000000000
1403715279.757143021,1.009878000,2.203720000,1.085219000,0.000000000,0.000000000,0.000000000,1.000000000
1403715279.762143135,1.010030000,2.203736000,1.085741000,0.000000000,0.000000000,0.000000000,1.000000000
1403715279.767143011,1.010172000,2.203748000,1.086263000,0.000000000,0.000000000,0.000000000,1.000000000
1403715279.772142887,1.010312000,2.203762000,1.086788000,0.000000000,0.000000000,0.000000000,1.000000000
1403715279.777143240,1.010453000,2.203783000,1.087322000,0.000000000,0.000000000,0.000000000,1.000000000
1403715279.782143354,1.010591000,2.203802000,1.087858000,0.000000000,0.000000000,0.000000000,1.000000000
1403715279.787142992,1.010715000,2.203815000,1.088393000,0.000000000,0.000000000,0.000000000,1.000000000
1403715279.792143106,1.010827000,2.203818000,1.088938000,0.000000000,0.000000000,0.000000000,1.000000000
1403715279.797143221,1.010934000,2.203816000,1.089500000,0.000000000,0.000000000,0.000000000,1.000000000
1403715279.802143097,1.011150000,2.203738000,1.090097000,0.000000000,0.000000000,0.000000000,1.000000000
1403715279.807142973,1.011279000,2.203722000,1.090694000,0.000000000,0.000000000,0.000000000,1.000000000
1403715279.812143087,1.011399000,2.203712000,1.091298000,0.000000000,0.000000000,0.000000000,1.000000000
1403715279.817143202,1.011502000,2.203701000,1.091905000,0.000000000,0.000000000,0.000000000,1.000000000
1403715279.822143078,1.011592000,2.203684000,1.092517000,0.000000000,0.000000000,0.000000000,1.000000000
1403715279.827142954,1.011679000,2.203660000,1.093132000,0.000000000,0.000000000,0.000000000,1.000000000
1403715279.832143307,1.011768000,2.203627000,1.093753000,0.000000000,0.000000000,0.000000000,1.000000000
1403715279.837143183,1.011855000,2.203591000,1.094380000,0.000000000,0.000000000,0.000000000,1.000000000
1403715279.842143059,1.011937000,2.203557000,1.095003000,0.000000000,0.000000000,0.000000000,1.000000000
1403715279.847142935,1.012011000,2.203528000,1.095627000,0.000000000,0.000000000,0.000000000,1.000000000
1403715279.852143288,1.012187000,2.203431000,1.096272000,0.000000000,0.000000000,0.000000000,1.000000000
1403715279.857143164,1.012268000,2.203388000,1.096910000,0.000000000,0.000000000,0.000000000,1.000000000
1403715279.862143040,1.012349000,2.203346000,1.097554000,0.000000000,0.000000000,0.000000000,1.000000000
1403715279.867142916,1.012423000,2.203303000,1.098207000,0.000000000,0.000000000,0.000000000,1.000000000
1403715279.872143269,1.012488000,2.203262000,1.098865000,0.000000000,0.000000000,0.000000000,1.000000000
1403715279.877142906,1.012551000,2.203223000,1.099534000,0.000000000,0.000000000,0.000000000,1.000000000
1403715279.882143021,1.012620000,2.203192000,1.100220000,0.000000000,0.000000000,0.000000000,1.000000000
1403715279.887142897,1.012690000,2.203166000,1.100919000,0.000000000,0.000000000,0.000000000,1.000000000
1403715279.892143250,1.012757000,2.203136000,1.101623000,0.000000000,0.000000000,0.000000000,1.000000000
1403715279.897142887,1.012821000,2.203098000,1.102333000,0.000000000,0.000000000,0.000000000,1.000000000
1403715279.902143002,1.012999000,2.202980000,1.103068000,0.000000000,0.000000000,0.000000000,1.000000000
1403715279.907143354,1.013077000,2.202918000,1.103781000,0.000000000,0.000000000,0.000000000,1.000000000
1403715279.912143230,1.013151000,2.202862000,1.104488000,0.000000000,0.000000000,0.000000000,1.000000000
1403715279.917143106,1.013223000,2.202812000,1.105200000,0.000000000,0.000000000,0.000000000,1.000000000
1403715279.922142982,1.013295000,2.202767000,1.105917000,0.000000000,0.000000000,0.000000000,1.000000000
1403715279.927143335,1.013365000,2.202721000,1.106628000,0.000000000,0.000000000,0.000000000,1.000000000
1403715279.932142973,1.013427000,2.202670000,1.107331000,0.000000000,0.000000000,0.000000000,1.000000000
1403715279.937143087,1.013475000,2.202611000,1.108032000,0.000000000,0.000000000,0.000000000,1.000000000
1403715279.942142963,1.013518000,2.202548000,1.108743000,0.000000000,0.000000000,0.000000000,1.000000000
1403715279.947143316,1.013566000,2.202496000,1.109469000,0.000000000,0.000000000,0.000000000,1.000000000
1403715279.952142954,1.013743000,2.202388000,1.110232000,0.000000000,0.000000000,0.000000000,1.000000000
1403715279.957143068,1.013829000,2.202341000,1.110954000,0.000000000,0.000000000,0.000000000,1.000000000
1403715279.962142944,1.013907000,2.202292000,1.111658000,0.000000000,0.000000000,0.000000000,1.000000000
1403715279.967143297,1.013974000,2.202236000,1.112345000,0.000000000,0.000000000,0.000000000,1.000000000
1403715279.972142935,1.014031000,2.202177000,1.113025000,0.000000000,0.000000000,0.000000000,1.000000000
1403715279.977143049,1.014083000,2.202119000,1.113704000,0.000000000,0.000000000,0.000000000,1.000000000
1403715279.982143164,1.014136000,2.202063000,1.114380000,0.000000000,0.000000000,0.000000000,1.000000000
1403715279.987143040,1.014195000,2.202012000,1.115049000,0.000000000,0.000000000,0.000000000,1.000000000
1403715279.992142916,1.014253000,2.201964000,1.115712000,0.000000000,0.000000000,0.000000000,1.000000000
1403715279.997143030,1.014298000,2.201916000,1.116365000,0.000000000,0.000000000,0.000000000,1.000000000
1403715280.002143145,1.014453000,2.201799000,1.117050000,0.000000000,0.000000000,0.000000000,1.000000000
1403715280.007143021,1.014514000,2.201744000,1.117705000,0.000000000,0.000000000,0.000000000,1.000000000
1403715280.012142897,1.014579000,2.201695000,1.118351000,0.000000000,0.000000000,0.000000000,1.000000000
1403715280.017143011,1.014643000,2.201648000,1.118988000,0.000000000,0.000000000,0.000000000,1.000000000
1403715280.022143126,1.014708000,2.201597000,1.119619000,0.000000000,0.000000000,0.000000000,1.000000000
1403715280.027143002,1.014770000,2.201541000,1.120249000,0.000000000,0.000000000,0.000000000,1.000000000
1403715280.032143116,1.014835000,2.201482000,1.120880000,0.000000000,0.000000000,0.000000000,1.000000000
1403715280.037143230,1.014906000,2.201423000,1.121511000,0.000000000,0.000000000,0.000000000,1.000000000
1403715280.042143345,1.014982000,2.201368000,1.122141000,0.000000000,0.000000000,0.000000000,1.000000000
1403715280.047142982,1.015063000,2.201321000,1.122775000,0.000000000,0.000000000,0.000000000,1.000000000
1403715280.052143097,1.015274000,2.201213000,1.123438000,0.000000000,0.000000000,0.000000000,1.000000000
1403715280.057143211,1.015385000,2.201161000,1.124084000,0.000000000,0.000000000,0.000000000,1.000000000
1403715280.062143087,1.015507000,2.201105000,1.124741000,0.000000000,0.000000000,0.000000000,1.000000000
1403715280.067142963,1.015634000,2.201039000,1.125400000,0.000000000,0.000000000,0.000000000,1.000000000
1403715280.072143078,1.015762000,2.200963000,1.126059000,0.000000000,0.000000000,0.000000000,1.000000000
1403715280.077143192,1.015894000,2.200886000,1.126728000,0.000000000,0.000000000,0.000000000,1.000000000
1403715280.082143068,1.016031000,2.200817000,1.127405000,0.000000000,0.000000000,0.000000000,1.000000000
1403715280.087142944,1.016171000,2.200757000,1.128083000,0.000000000,0.000000000,0.000000000,1.000000000
1403715280.092143297,1.016315000,2.200702000,1.128759000,0.000000000,0.000000000,0.000000000,1.000000000
1403715280.097143173,1.016459000,2.200644000,1.129441000,0.000000000,0.000000000,0.000000000,1.000000000
1403715280.102143049,1.016734000,2.200517000,1.130156000,0.000000000,0.000000000,0.000000000,1.000000000
1403715280.107142925,1.016907000,2.200442000,1.130829000,0.000000000,0.000000000,0.000000000,1.000000000
1403715280.112143278,1.017087000,2.200373000,1.131508000,0.000000000,0.000000000,0.000000000,1.000000000
1403715280.117143154,1.017276000,2.200315000,1.132201000,0.000000000,0.000000000,0.000000000,1.000000000
1403715280.122143030,1.017477000,2.200268000,1.132914000,0.000000000,0.000000000,0.000000000,1.000000000
1403715280.127142906,1.017695000,2.200221000,1.133643000,0.000000000,0.000000000,0.000000000,1.000000000
1403715280.132143259,1.017923000,2.200165000,1.134376000,0.000000000,0.000000000,0.000000000,1.000000000
1403715280.137142897,1.018155000,2.200097000,1.135108000,0.000000000,0.000000000,0.000000000,1.000000000
1403715280.142143011,1.018392000,2.200030000,1.135847000,0.000000000,0.000000000,0.000000000,1.000000000
1403715280.147142887,1.018636000,2.199975000,1.136598000,0.000000000,0.000000000,0.000000000,1.000000000
1403715280.152143240,1.019018000,2.199875000,1.137414000,0.000000000,0.000000000,0.000000000,1.000000000
1403715280.157143116,1.019303000,2.199836000,1.138181000,0.000000000,0.000000000,0.000000000,1.000000000
1403715280.162142992,1.019590000,2.199796000,1.138943000,0.000000000,0.000000000,0.000000000,1.000000000
1403715280.167143345,1.019880000,2.199752000,1.139709000,0.000000000,0.000000000,0.000000000,1.000000000
1403715280.172143221,1.020179000,2.199701000,1.140492000,0.000000000,0.000000000,0.000000000,1.000000000
1403715280.177143097,1.020490000,2.199650000,1.141287000,0.000000000,0.000000000,0.000000000,1.000000000
1403715280.182142973,1.020814000,2.199609000,1.142088000,0.000000000,0.000000000,0.000000000,1.000000000
1403715280.187143326,1.021140000,2.199584000,1.142893000,0.000000000,0.000000000,0.000000000,1.000000000
1403715280.192142963,1.021468000,2.199572000,1.143704000,0.000000000,0.000000000,0.000000000,1.000000000
1403715280.197143078,1.021804000,2.199566000,1.144521000,0.000000000,0.000000000,0.000000000,1.000000000
1403715280.202142954,1.022286000,2.199490000,1.145388000,0.000000000,0.000000000,0.000000000,1.000000000
1403715280.207143307,1.022672000,2.199465000,1.146240000,0.000000000,0.000000000,0.000000000,1.000000000
1403715280.212142944,1.023061000,2.199445000,1.147095000,0.000000000,0.000000000,0.000000000,1.000000000
1403715280.217143059,1.023456000,2.199437000,1.147950000,0.000000000,0.000000000,0.000000000,1.000000000
1403715280.222143173,1.023859000,2.199448000,1.148800000,0.000000000,0.000000000,0.000000000,1.000000000
1403715280.227143288,1.024268000,2.199473000,1.149647000,0.000000000,0.000000000,0.000000000,1.000000000
1403715280.232142925,1.024682000,2.199506000,1.150506000,0.000000000,0.000000000,0.000000000,1.000000000
1403715280.237143040,1.025101000,2.199540000,1.151375000,0.000000000,0.000000000,0.000000000,1.000000000
1403715280.242143154,1.025528000,2.199572000,1.152253000,0.000000000,0.000000000,0.000000000,1.000000000
1403715280.247143030,1.025964000,2.199608000,1.153142000,0.000000000,0.000000000,0.000000000,1.000000000
1403715280.252142906,1.026539000,2.199597000,1.154064000,0.000000000,0.000000000,0.000000000,1.000000000
1403715280.257143021,1.027017000,2.199650000,1.154990000,0.000000000,0.000000000,0.000000000,1.000000000
1403715280.262143135,1.027493000,2.199723000,1.155923000,0.000000000,0.000000000,0.000000000,1.000000000
1403715280.267143011,1.027976000,2.199814000,1.156849000,0.000000000,0.000000000,0.000000000,1.000000000
1403715280.272142887,1.028469000,2.199919000,1.157771000,0.000000000,0.000000000,0.000000000,1.000000000
1403715280.277143240,1.028965000,2.200029000,1.158683000,0.000000000,0.000000000,0.000000000,1.000000000
1403715280.282143354,1.029466000,2.200146000,1.159584000,0.000000000,0.000000000,0.000000000,1.000000000
1403715280.287142992,1.029972000,2.200270000,1.160478000,0.000000000,0.000000000,0.000000000,1.000000000
1403715280.292143106,1.030484000,2.200410000,1.161366000,0.000000000,0.000000000,0.000000000,1.000000000
1403715280.297143221,1.031001000,2.200569000,1.162249000,0.000000000,0.000000000,0.000000000,1.000000000
1403715280.302143097,1.031629000,2.200686000,1.163162000,0.000000000,0.000000000,0.000000000,1.000000000
1403715280.307142973,1.032171000,2.200859000,1.164056000,0.000000000,0.000000000,0.000000000,1.000000000
1403715280.312143087,1.032714000,2.201036000,1.164962000,0.000000000,0.000000000,0.000000000,1.000000000
1403715280.317143202,1.033262000,2.201219000,1.165884000,0.000000000,0.000000000,0.000000000,1.000000000
1403715280.322143078,1.033818000,2.201413000,1.166816000,0.000000000,0.000000000,0.000000000,1.000000000
1403715280.327142954,1.034379000,2.201620000,1.167745000,0.000000000,0.000000000,0.000000000,1.000000000
1403715280.332143307,1.034944000,2.201837000,1.168668000,0.000000000,0.000000000,0.000000000,1.000000000
1403715280.337143183,1.035515000,2.202068000,1.169585000,0.000000000,0.000000000,0.000000000,1.000000000
1403715280.342143059,1.036093000,2.202313000,1.170508000,0.000000000,0.000000000,0.000000000,1.000000000
1403715280.347142935,1.036674000,2.202569000,1.171439000,0.000000000,0.000000000,0.000000000,1.000000000
1403715280.352143288,1.037371000,2.202776000,1.172401000,0.000000000,0.000000000,0.000000000,1.000000000
1403715280.357143164,1.037983000,2.203029000,1.173331000,0.000000000,0.000000000,0.000000000,1.000000000
1403715280.362143040,1.038593000,2.203287000,1.174256000,0.000000000,0.000000000,0.000000000,1.000000000
1403715280.367142916,1.039207000,2.203555000,1.175183000,0.000000000,0.000000000,0.000000000,1.000000000
1403715280.372143269,1.039826000,2.203833000,1.176105000,0.000000000,0.000000000,0.000000000,1.000000000
1403715280.377142906,1.040454000,2.204122000,1.177021000,0.000000000,0.000000000,0.000000000,1.000000000
1403715280.382143021,1.041090000,2.204423000,1.177936000,0.000000000,0.000000000,0.000000000,1.000000000
1403715280.387142897,1.041723000,2.204731000,1.178855000,0.000000000,0.000000000,0.000000000,1.000000000
1403715280.392143250,1.042359000,2.205047000,1.179783000,0.000000000,0.000000000,0.000000000,1.000000000
1403715280.397142887,1.043006000,2.205372000,1.180720000,0.000000000,0.000000000,0.000000000,1.000000000
1403715280.402143002,1.043755000,2.205660000,1.181677000,0.000000000,0.000000000,0.000000000,1.000000000
1403715280.407143354,1.044432000,2.206005000,1.182593000,0.000000000,0.000000000,0.000000000,1.000000000
1403715280.412143230,1.045105000,2.206366000,1.183491000,0.000000000,0.000000000,0.000000000,1.000000000
1403715280.417143106,1.045776000,2.206740000,1.184376000,0.000000000,0.000000000,0.000000000,1.000000000
1403715280.422142982,1.046451000,2.207117000,1.185245000,0.000000000,0.000000000,0.000000000,1.000000000
1403715280.427143335,1.047138000,2.207491000,1.186111000,0.000000000,0.000000000,0.000000000,1.000000000
1403715280.432142973,1.047834000,2.207866000,1.186981000,0.000000000,0.000000000,0.000000000,1.000000000
1403715280.437143087,1.048531000,2.208247000,1.187854000,0.000000000,0.000000000,0.000000000,1.000000000
1403715280.442142963,1.049231000,2.208641000,1.188735000,0.000000000,0.000000000,0.000000000,1.000000000
1403715280.447143316,1.049936000,2.209052000,1.189618000,0.000000000,0.000000000,0.000000000,1.000000000
1403715280.452142954,1.050727000,2.209427000,1.190536000,0.000000000,0.000000000,0.000000000,1.000000000
1403715280.457143068,1.051457000,2.209863000,1.191425000,0.000000000,0.000000000,0.000000000,1.000000000
1403715280.462142944,1.052187000,2.210307000,1.192314000,0.000000000,0.000000000,0.000000000,1.000000000
1403715280.467143297,1.052917000,2.210752000,1.193194000,0.000000000,0.000000000,0.000000000,1.000000000
1403715280.472142935,1.053643000,2.211194000,1.194069000,0.000000000,0.000000000,0.000000000,1.000000000
1403715280.477143049,1.054364000,2.211642000,1.194930000,0.000000000,0.000000000,0.000000000,1.000000000
1403715280.482143164,1.055091000,2.212105000,1.195775000,0.000000000,0.000000000,0.000000000,1.000000000
1403715280.487143040,1.055829000,2.212586000,1.196619000,0.000000000,0.000000000,0.000000000,1.000000000
1403715280.492142916,1.056574000,2.213077000,1.197457000,0.000000000,0.000000000,0.000000000,1.000000000
1403715280.497143030,1.057323000,2.213569000,1.198293000,0.000000000,0.000000000,0.000000000,1.000000000
1403715280.502143145,1.058153000,2.214004000,1.199155000,0.000000000,0.000000000,0.000000000,1.000000000
1403715280.507143021,1.058923000,2.214496000,1.199996000,0.000000000,0.000000000,0.000000000,1.000000000
1403715280.512142897,1.059695000,2.215006000,1.200838000,0.000000000,0.000000000,0.000000000,1.000000000
1403715280.517143011,1.060465000,2.215531000,1.201688000,0.000000000,0.000000000,0.000000000,1.000000000
1403715280.522143126,1.061233000,2.216066000,1.202543000,0.000000000,0.000000000,0.000000000,1.000000000
1403715280.527143002,1.061996000,2.216601000,1.203388000,0.000000000,0.000000000,0.000000000,1.000000000
1403715280.532143116,1.062753000,2.217136000,1.204221000,0.000000000,0.000000000,0.000000000,1.000000000
1403715280.537143230,1.063506000,2.217674000,1.205056000,0.000000000,0.000000000,0.000000000,1.000000000
1403715280.542143345,1.064256000,2.218212000,1.205890000,0.000000000,0.000000000,0.000000000,1.000000000
1403715280.547142982,1.065005000,2.218756000,1.206715000,0.000000000,0.000000000,0.000000000,1.000000000
1403715280.552143097,1.065822000,2.219252000,1.207547000,0.000000000,0.000000000,0.000000000,1.000000000
1403715280.557143211,1.066580000,2.219810000,1.208361000,0.000000000,0.000000000,0.000000000,1.000000000
1403715280.562143087,1.067345000,2.220378000,1.209176000,0.000000000,0.000000000,0.000000000,1.000000000
1403715280.567142963,1.068117000,2.220946000,1.209990000,0.000000000,0.000000000,0.000000000,1.000000000
1403715280.572143078,1.068886000,2.221506000,1.210803000,0.000000000,0.000000000,0.000000000,1.000000000
1403715280.577143192,1.069650000,2.222054000,1.211611000,0.000000000,0.000000000,0.000000000,1.000000000
1403715280.582143068,1.070414000,2.222591000,1.212417000,0.000000000,0.000000000,0.000000000,1.000000000
1403715280.587142944,1.071184000,2.223120000,1.213222000,0.000000000,0.000000000,0.000000000,1.000000000
1403715280.592143297,1.071962000,2.223658000,1.214032000,0.000000000,0.000000000,0.000000000,1.000000000
1403715280.597143173,1.072744000,2.224211000,1.214836000,0.000000000,0.000000000,0.000000000,1.000000000
1403715280.602143049,1.073600000,2.224706000,1.215648000,0.000000000,0.000000000,0.000000000,1.000000000
1403715280.607142925,1.074395000,2.225268000,1.216450000,0.000000000,0.000000000,0.000000000,1.000000000
1403715280.612143278,1.075194000,2.225827000,1.217262000,0.000000000,0.000000000,0.000000000,1.000000000
1403715280.617143154,1.076000000,2.226371000,1.218076000,0.000000000,0.000000000,0.000000000,1.000000000
1403715280.622143030,1.076810000,2.226903000,1.218882000,0.000000000,0.000000000,0.000000000,1.000000000
1403715280.627142906,1.077620000,2.227431000,1.219685000,0.000000000,0.000000000,0.000000000,1.000000000
1403715280.632143259,1.078432000,2.227969000,1.220484000,0.000000000,0.000000000,0.000000000,1.000000000
1403715280.637142897,1.079244000,2.228524000,1.221274000,0.000000000,0.000000000,0.000000000,1.000000000
1403715280.642143011,1.080052000,2.229089000,1.222053000,0.000000000,0.000000000,0.000000000,1.000000000
1403715280.647142887,1.080859000,2.229649000,1.222815000,0.000000000,0.000000000,0.000000000,1.000000000
1403715280.652143240,1.081740000,2.230113000,1.223569000,0.000000000,0.000000000,0.000000000,1.000000000
1403715280.657143116,1.082556000,2.230636000,1.224307000,0.000000000,0.000000000,0.000000000,1.000000000
1403715280.662142992,1.083368000,2.231159000,1.225046000,0.000000000,0.000000000,0.000000000,1.000000000
1403715280.667143345,1.084178000,2.231689000,1.225784000,0.000000000,0.000000000,0.000000000,1.000000000
1403715280.672143221,1.084989000,2.232233000,1.226521000,0.000000000,0.000000000,0.000000000,1.000000000
1403715280.677143097,1.085800000,2.232785000,1.227258000,0.000000000,0.000000000,0.000000000,1.000000000
1403715280.682142973,1.086604000,2.233333000,1.227998000,0.000000000,0.000000000,0.000000000,1.000000000
1403715280.687143326,1.087406000,2.233869000,1.228733000,0.000000000,0.000000000,0.000000000,1.000000000
1403715280.692142963,1.088213000,2.234400000,1.229462000,0.000000000,0.000000000,0.000000000,1.000000000
1403715280.697143078,1.089026000,2.234937000,1.230181000,0.000000000,0.000000000,0.000000000,1.000000000
1403715280.702142954,1.089920000,2.235408000,1.230904000,0.000000000,0.000000000,0.000000000,1.000000000
1403715280.707143307,1.090745000,2.235951000,1.231604000,0.000000000,0.000000000,0.000000000,1.000000000
1403715280.712142944,1.091561000,2.236498000,1.232289000,0.000000000,0.000000000,0.000000000,1.000000000
1403715280.717143059,1.092371000,2.237043000,1.232964000,0.000000000,0.000000000,0.000000000,1.000000000
1403715280.722143173,1.093183000,2.237584000,1.233629000,0.000000000,0.000000000,0.000000000,1.000000000
1403715280.727143288,1.093997000,2.238120000,1.234287000,0.000000000,0.000000000,0.000000000,1.000000000
1403715280.732142925,1.094812000,2.238656000,1.234942000,0.000000000,0.000000000,0.000000000,1.000000000
1403715280.737143040,1.095631000,2.239195000,1.235599000,0.000000000,0.000000000,0.000000000,1.000000000
1403715280.742143154,1.096457000,2.239739000,1.236260000,0.000000000,0.000000000,0.000000000,1.000000000
1403715280.747143030,1.097287000,2.240290000,1.236918000,0.000000000,0.000000000,0.000000000,1.000000000
