timestamp,px,py,pz,qx,qy,qz,qw
1403715280.752142906,1.098200000,2.240743000,1.237562000,0.000000000,0.000000000,0.000000000,1.000000000
1403715280.757143021,1.099039000,2.241275000,1.238193000,0.000000000,0.000000000,0.000000000,1.000000000
1403715280.762143135,1.099875000,2.241805000,1.238808000,0.000000000,0.000000000,0.000000000,1.000000000
1403715280.767143011,1.100707000,2.242333000,1.239409000,0.000000000,0.000000000,0.000000000,1.000000000
1403715280.772142887,1.101532000,2.242863000,1.239996000,0.000000000,0.000000000,0.000000000,1.000000000
1403715280.777143240,1.102349000,2.243391000,1.240576000,0.000000000,0.000000000,0.000000000,1.000000000
1403715280.782143354,1.103160000,2.243916000,1.241151000,0.000000000,0.000000000,0.000000000,1.000000000
1403715280.787142992,1.103968000,2.244436000,1.241718000,0.000000000,0.000000000,0.000000000,1.000000000
1403715280.792143106,1.104777000,2.244956000,1.242277000,0.000000000,0.000000000,0.000000000,1.000000000
1403715280.797143221,1.105587000,2.245481000,1.242832000,0.000000000,0.000000000,0.000000000,1.000000000
1403715280.802143097,1.106495000,2.245915000,1.243384000,0.000000000,0.000000000,0.000000000,1.000000000
1403715280.807142973,1.107335000,2.246437000,1.243948000,0.000000000,0.000000000,0.000000000,1.000000000
1403715280.812143087,1.108170000,2.246957000,1.244516000,0.000000000,0.000000000,0.000000000,1.000000000
1403715280.817143202,1.109002000,2.247479000,1.245092000,0.000000000,0.000000000,0.000000000,1.000000000
1403715280.822143078,1.109837000,2.248004000,1.245677000,0.000000000,0.000000000,0.000000000,1.000000000
1403715280.827142954,1.110675000,2.248525000,1.246264000,0.000000000,0.000000000,0.000000000,1.000000000
1403715280.832143307,1.111515000,2.249041000,1.246844000,0.000000000,0.000000000,0.000000000,1.000000000
1403715280.837143183,1.112353000,2.249558000,1.247421000,0.000000000,0.000000000,0.000000000,1.000000000
1403715280.842143059,1.113187000,2.250084000,1.247998000,0.000000000,0.000000000,0.000000000,1.000000000
1403715280.847142935,1.114021000,2.250625000,1.248576000,0.000000000,0.000000000,0.000000000,1.000000000
1403715280.852143288,1.114946000,2.251055000,1.249122000,0.000000000,0.000000000,0.000000000,1.000000000
1403715280.857143164,1.115786000,2.251570000,1.249684000,0.000000000,0.000000000,0.000000000,1.000000000
1403715280.862143040,1.116619000,2.252080000,1.250248000,0.000000000,0.000000000,0.000000000,1.000000000
1403715280.867142916,1.117455000,2.252595000,1.250817000,0.000000000,0.000000000,0.000000000,1.000000000
1403715280.872143269,1.118290000,2.253125000,1.251387000,0.000000000,0.000000000,0.000000000,1.000000000
1403715280.877142906,1.119123000,2.253665000,1.251947000,0.000000000,0.000000000,0.000000000,1.000000000
1403715280.882143021,1.119951000,2.254212000,1.252493000,0.000000000,0.000000000,0.000000000,1.000000000
1403715280.887142897,1.120774000,2.254760000,1.253027000,0.000000000,0.000000000,0.000000000,1.000000000
1403715280.892143250,1.121593000,2.255306000,1.253551000,0.000000000,0.000000000,0.000000000,1.000000000
1403715280.897142887,1.122415000,2.255850000,1.254067000,0.000000000,0.000000000,0.000000000,1.000000000
1403715280.902143002,1.123239000,2.256395000,1.254573000,0.000000000,0.000000000,0.000000000,1.000000000
1403715280.907143354,1.124179000,2.256802000,1.255032000,0.000000000,0.000000000,0.000000000,1.000000000
1403715280.912143230,1.125015000,2.257337000,1.255514000,0.000000000,0.000000000,0.000000000,1.000000000
1403715280.917143106,1.125852000,2.257883000,1.256011000,0.000000000,0.000000000,0.000000000,1.000000000
1403715280.922142982,1.126689000,2.258437000,1.256524000,0.000000000,0.000000000,0.000000000,1.000000000
1403715280.927143335,1.127522000,2.258993000,1.257054000,0.000000000,0.000000000,0.000000000,1.000000000
1403715280.932142973,1.128353000,2.259551000,1.257591000,0.000000000,0.000000000,0.000000000,1.000000000
1403715280.937143087,1.129189000,2.260114000,1.258125000,0.000000000,0.000000000,0.000000000,1.000000000
1403715280.942142963,1.130029000,2.260688000,1.258654000,0.000000000,0.000000000,0.000000000,1.000000000
1403715280.947143316,1.130864000,2.261268000,1.259178000,0.000000000,0.000000000,0.000000000,1.000000000
1403715280.952142954,1.131787000,2.261728000,1.259666000,0.000000000,0.000000000,0.000000000,1.000000000
1403715280.957143068,1.132622000,2.262283000,1.260168000,0.000000000,0.000000000,0.000000000,1.000000000
1403715280.962142944,1.133448000,2.262836000,1.260662000,0.000000000,0.000000000,0.000000000,1.000000000
1403715280.967143297,1.134265000,2.263391000,1.261142000,0.000000000,0.000000000,0.000000000,1.000000000
1403715280.972142935,1.135077000,2.263947000,1.261613000,0.000000000,0.000000000,0.000000000,1.000000000
1403715280.977143049,1.135887000,2.264510000,1.262082000,0.000000000,0.000000000,0.000000000,1.000000000
1403715280.982143164,1.136696000,2.265080000,1.262556000,0.000000000,0.000000000,0.000000000,1.000000000
1403715280.987143040,1.137498000,2.265657000,1.263031000,0.000000000,0.000000000,0.000000000,1.000000000
1403715280.992142916,1.138294000,2.266237000,1.263511000,0.000000000,0.000000000,0.000000000,1.000000000
1403715280.997143030,1.139085000,2.266816000,1.264006000,0.000000000,0.000000000,0.000000000,1.000000000
1403715281.002143145,1.139964000,2.267268000,1.264478000,0.000000000,0.000000000,0.000000000,1.000000000
1403715281.007143021,1.140766000,2.267829000,1.264971000,0.000000000,0.000000000,0.000000000,1.000000000
1403715281.012142897,1.141569000,2.268402000,1.265466000,0.000000000,0.000000000,0.000000000,1.000000000
1403715281.017143011,1.142371000,2.268991000,1.265957000,0.000000000,0.000000000,0.000000000,1.000000000
1403715281.022143126,1.143167000,2.269587000,1.266431000,0.000000000,0.000000000,0.000000000,1.000000000
1403715281.027143002,1.143957000,2.270183000,1.266890000,0.000000000,0.000000000,0.000000000,1.000000000
1403715281.032143116,1.144739000,2.270777000,1.267349000,0.000000000,0.000000000,0.000000000,1.000000000
1403715281.037143230,1.145523000,2.271368000,1.267811000,0.000000000,0.000000000,0.000000000,1.000000000
1403715281.042143345,1.146314000,2.271963000,1.268273000,0.000000000,0.000000000,0.000000000,1.000000000
1403715281.047142982,1.147111000,2.272563000,1.268732000,0.000000000,0.000000000,0.000000000,1.000000000
1403715281.052143097,1.147997000,2.273033000,1.269160000,0.000000000,0.000000000,0.000000000,1.000000000
1403715281.057143211,1.148808000,2.273613000,1.269628000,0.000000000,0.000000000,0.000000000,1.000000000
1403715281.062143087,1.149619000,2.274193000,1.270106000,0.000000000,0.000000000,0.000000000,1.000000000
1403715281.067142963,1.150430000,2.274775000,1.270587000,0.000000000,0.000000000,0.000000000,1.000000000
1403715281.072143078,1.151241000,2.275361000,1.271066000,0.000000000,0.000000000,0.000000000,1.000000000
1403715281.077143192,1.152056000,2.275957000,1.271536000,0.000000000,0.000000000,0.000000000,1.000000000
1403715281.082143068,1.152873000,2.276562000,1.271995000,0.000000000,0.000000000,0.000000000,1.000000000
1403715281.087142944,1.153696000,2.277174000,1.272445000,0.000000000,0.000000000,0.000000000,1.000000000
1403715281.092143297,1.154521000,2.277791000,1.272887000,0.000000000,0.000000000,0.000000000,1.000000000
1403715281.097143173,1.155345000,2.278408000,1.273325000,0.000000000,0.000000000,0.000000000,1.000000000
1403715281.102143049,1.156250000,2.278891000,1.273716000,0.000000000,0.000000000,0.000000000,1.000000000
1403715281.107142925,1.157089000,2.279489000,1.274166000,0.000000000,0.000000000,0.000000000,1.000000000
1403715281.112143278,1.157928000,2.280093000,1.274623000,0.000000000,0.000000000,0.000000000,1.000000000
1403715281.117143154,1.158770000,2.280702000,1.275078000,0.000000000,0.000000000,0.000000000,1.000000000
1403715281.122143030,1.159611000,2.281314000,1.275526000,0.000000000,0.000000000,0.000000000,1.000000000
1403715281.127142906,1.160450000,2.281927000,1.275964000,0.000000000,0.000000000,0.000000000,1.000000000
1403715281.132143259,1.161287000,2.282544000,1.276399000,0.000000000,0.000000000,0.000000000,1.000000000
1403715281.137142897,1.162123000,2.283174000,1.276838000,0.000000000,0.000000000,0.000000000,1.000000000
1403715281.142143011,1.162961000,2.283821000,1.277281000,0.000000000,0.000000000,0.000000000,1.000000000
1403715281.147142887,1.163809000,2.284478000,1.277730000,0.000000000,0.000000000,0.000000000,1.000000000
1403715281.152143240,1.164720000,2.284999000,1.278137000,0.000000000,0.000000000,0.000000000,1.000000000
1403715281.157143116,1.165581000,2.285622000,1.278579000,0.000000000,0.000000000,0.000000000,1.000000000
1403715281.162142992,1.166448000,2.286238000,1.279018000,0.000000000,0.000000000,0.000000000,1.000000000
1403715281.167143345,1.167318000,2.286855000,1.279455000,0.000000000,0.000000000,0.000000000,1.000000000
1403715281.172143221,1.168189000,2.287480000,1.279885000,0.000000000,0.000000000,0.000000000,1.000000000
1403715281.177143097,1.169061000,2.288118000,1.280321000,0.000000000,0.000000000,0.000000000,1.000000000
1403715281.182142973,1.169933000,2.288767000,1.280765000,0.000000000,0.000000000,0.000000000,1.000000000
1403715281.187143326,1.170808000,2.289414000,1.281204000,0.000000000,0.000000000,0.000000000,1.000000000
1403715281.192142963,1.171684000,2.290052000,1.281636000,0.000000000,0.000000000,0.000000000,1.000000000
1403715281.197143078,1.172558000,2.290679000,1.282055000,0.000000000,0.000000000,0.000000000,1.000000000
1403715281.202142954,1.173471000,2.291164000,1.282433000,0.000000000,0.000000000,0.000000000,1.000000000
1403715281.207143307,1.174351000,2.291759000,1.282832000,0.000000000,0.000000000,0.000000000,1.000000000
1403715281.212142944,1.175234000,2.292366000,1.283240000,0.000000000,0.000000000,0.000000000,1.000000000
1403715281.217143059,1.176118000,2.292984000,1.283655000,0.000000000,0.000000000,0.000000000,1.000000000
1403715281.222143173,1.177002000,2.293605000,1.284070000,0.000000000,0.000000000,0.000000000,1.000000000
1403715281.227143288,1.177889000,2.294219000,1.284481000,0.000000000,0.000000000,0.000000000,1.000000000
1403715281.232142925,1.178780000,2.294822000,1.284895000,0.000000000,0.000000000,0.000000000,1.000000000
1403715281.237143040,1.179671000,2.295418000,1.285306000,0.000000000,0.000000000,0.000000000,1.000000000
1403715281.242143154,1.180560000,2.296017000,1.285699000,0.000000000,0.000000000,0.000000000,1.000000000
1403715281.247143030,1.181445000,2.296625000,1.286078000,0.000000000,0.000000000,0.000000000,1.000000000
1403715281.252142906,1.182355000,2.297113000,1.286425000,0.000000000,0.000000000,0.000000000,1.000000000
1403715281.257143021,1.183246000,2.297704000,1.286783000,0.000000000,0.000000000,0.000000000,1.000000000
1403715281.262143135,1.184136000,2.298292000,1.287138000,0.000000000,0.000000000,0.000000000,1.000000000
1403715281.267143011,1.185019000,2.298874000,1.287489000,0.000000000,0.000000000,0.000000000,1.000000000
1403715281.272142887,1.185899000,2.299450000,1.287837000,0.000000000,0.000000000,0.000000000,1.000000000
1403715281.277143240,1.186778000,2.300025000,1.288184000,0.000000000,0.000000000,0.000000000,1.000000000
1403715281.282143354,1.187652000,2.300603000,1.288529000,0.000000000,0.000000000,0.000000000,1.000000000
1403715281.287142992,1.188513000,2.301186000,1.288870000,0.000000000,0.000000000,0.000000000,1.000000000
1403715281.292143106,1.189366000,2.301773000,1.289205000,0.000000000,0.000000000,0.000000000,1.000000000
1403715281.297143221,1.190214000,2.302359000,1.289540000,0.000000000,0.000000000,0.000000000,1.000000000
1403715281.302143097,1.191076000,2.302812000,1.289846000,0.000000000,0.000000000,0.000000000,1.000000000
1403715281.307142973,1.191934000,2.303367000,1.290163000,0.000000000,0.000000000,0.000000000,1.000000000
1403715281.312143087,1.192797000,2.303921000,1.290457000,0.000000000,0.000000000,0.000000000,1.000000000
1403715281.317143202,1.193658000,2.304476000,1.290730000,0.000000000,0.000000000,0.000000000,1.000000000
1403715281.322143078,1.194511000,2.305036000,1.290986000,0.000000000,0.000000000,0.000000000,1.000000000
1403715281.327142954,1.195358000,2.305603000,1.291230000,0.000000000,0.000000000,0.000000000,1.000000000
1403715281.332143307,1.196203000,2.306174000,1.291477000,0.000000000,0.000000000,0.000000000,1.000000000
1403715281.337143183,1.197050000,2.306740000,1.291734000,0.000000000,0.000000000,0.000000000,1.000000000
1403715281.342143059,1.197903000,2.307300000,1.291997000,0.000000000,0.000000000,0.000000000,1.000000000
1403715281.347142935,1.198757000,2.307850000,1.292259000,0.000000000,0.000000000,0.000000000,1.000000000
1403715281.352143288,1.199611000,2.308269000,1.292484000,0.000000000,0.000000000,0.000000000,1.000000000
1403715281.357143164,1.200464000,2.308789000,1.292736000,0.000000000,0.000000000,0.000000000,1.000000000
1403715281.362143040,1.201318000,2.309319000,1.292983000,0.000000000,0.000000000,0.000000000,1.000000000
1403715281.367142916,1.202174000,2.309864000,1.293222000,0.000000000,0.000000000,0.000000000,1.000000000
1403715281.372143269,1.203033000,2.310418000,1.293455000,0.000000000,0.000000000,0.000000000,1.000000000
1403715281.377142906,1.203897000,2.310972000,1.293681000,0.000000000,0.000000000,0.000000000,1.000000000
1403715281.382143021,1.204763000,2.311520000,1.293901000,0.000000000,0.000000000,0.000000000,1.000000000
1403715281.387142897,1.205632000,2.312055000,1.294111000,0.000000000,0.000000000,0.000000000,1.000000000
1403715281.392143250,1.206508000,2.312581000,1.294307000,0.000000000,0.000000000,0.000000000,1.000000000
1403715281.397142887,1.207388000,2.313107000,1.294490000,0.000000000,0.000000000,0.000000000,1.000000000
1403715281.402143002,1.208262000,2.313526000,1.294644000,0.000000000,0.000000000,0.000000000,1.000000000
1403715281.407143354,1.209149000,2.314049000,1.294805000,0.000000000,0.000000000,0.000000000,1.000000000
1403715281.412143230,1.210042000,2.314574000,1.294966000,0.000000000,0.000000000,0.000000000,1.000000000
1403715281.417143106,1.210930000,2.315088000,1.295124000,0.000000000,0.000000000,0.000000000,1.000000000
1403715281.422142982,1.211814000,2.315585000,1.295277000,0.000000000,0.000000000,0.000000000,1.000000000
1403715281.427143335,1.212703000,2.316074000,1.295432000,0.000000000,0.000000000,0.000000000,1.000000000
1403715281.432142973,1.213596000,2.316565000,1.295589000,0.000000000,0.000000000,0.000000000,1.000000000
1403715281.437143087,1.214493000,2.317070000,1.295744000,0.000000000,0.000000000,0.000000000,1.000000000
1403715281.442142963,1.215388000,2.317587000,1.295907000,0.000000000,0.000000000,0.000000000,1.000000000
1403715281.447143316,1.216279000,2.318107000,1.296077000,0.000000000,0.000000000,0.000000000,1.000000000
1403715281.452142954,1.217151000,2.318503000,1.296245000,0.000000000,0.000000000,0.000000000,1.000000000
1403715281.457143068,1.218034000,2.318978000,1.296411000,0.000000000,0.000000000,0.000000000,1.000000000
1403715281.462142944,1.218913000,2.319452000,1.296572000,0.000000000,0.000000000,0.000000000,1.000000000
1403715281.467143297,1.219794000,2.319931000,1.296723000,0.000000000,0.000000000,0.000000000,1.000000000
1403715281.472142935,1.220680000,2.320418000,1.296865000,0.000000000,0.000000000,0.000000000,1.000000000
1403715281.477143049,1.221568000,2.320909000,1.297007000,0.000000000,0.000000000,0.000000000,1.000000000
1403715281.482143164,1.222453000,2.321400000,1.297151000,0.000000000,0.000000000,0.000000000,1.000000000
1403715281.487143040,1.223340000,2.321884000,1.297295000,0.000000000,0.000000000,0.000000000,1.000000000
1403715281.492142916,1.224234000,2.322357000,1.297434000,0.000000000,0.000000000,0.000000000,1.000000000
1403715281.497143030,1.225130000,2.322822000,1.297562000,0.000000000,0.000000000,0.000000000,1.000000000
1403715281.502143145,1.226018000,2.323186000,1.297667000,0.000000000,0.000000000,0.000000000,1.000000000
1403715281.507143021,1.226910000,2.323635000,1.297781000,0.000000000,0.000000000,0.000000000,1.000000000
1403715281.512142897,1.227798000,2.324085000,1.297879000,0.000000000,0.000000000,0.000000000,1.000000000
1403715281.517143011,1.228687000,2.324539000,1.297964000,0.000000000,0.000000000,0.000000000,1.000000000
1403715281.522143126,1.229577000,2.324995000,1.298043000,0.000000000,0.000000000,0.000000000,1.000000000
1403715281.527143002,1.230465000,2.325448000,1.298112000,0.000000000,0.000000000,0.000000000,1.000000000
1403715281.532143116,1.231352000,2.325894000,1.298172000,0.000000000,0.000000000,0.000000000,1.000000000
1403715281.537143230,1.232238000,2.326332000,1.298229000,0.000000000,0.000000000,0.000000000,1.000000000
1403715281.542143345,1.233128000,2.326764000,1.298295000,0.000000000,0.000000000,0.000000000,1.000000000
1403715281.547142982,1.234021000,2.327197000,1.298364000,0.000000000,0.000000000,0.000000000,1.000000000
1403715281.552143097,1.234901000,2.327534000,1.298413000,0.000000000,0.000000000,0.000000000,1.000000000
1403715281.557143211,1.235787000,2.327967000,1.298460000,0.000000000,0.000000000,0.000000000,1.000000000
1403715281.562143087,1.236673000,2.328402000,1.298496000,0.000000000,0.000000000,0.000000000,1.000000000
1403715281.567142963,1.237562000,2.328835000,1.298530000,0.000000000,0.000000000,0.000000000,1.000000000
1403715281.572143078,1.238452000,2.329268000,1.298562000,0.000000000,0.000000000,0.000000000,1.000000000
1403715281.577143192,1.239341000,2.329704000,1.298588000,0.000000000,0.000000000,0.000000000,1.000000000
1403715281.582143068,1.240234000,2.330140000,1.298602000,0.000000000,0.000000000,0.000000000,1.000000000
1403715281.587142944,1.241128000,2.330571000,1.298604000,0.000000000,0.000000000,0.000000000,1.000000000
1403715281.592143297,1.242016000,2.331001000,1.298597000,0.000000000,0.000000000,0.000000000,1.000000000
1403715281.597143173,1.242897000,2.331432000,1.298581000,0.000000000,0.000000000,0.000000000,1.000000000
1403715281.602143049,1.243777000,2.331759000,1.298531000,0.000000000,0.000000000,0.000000000,1.000000000
1403715281.607142925,1.244673000,2.332172000,1.298477000,0.000000000,0.000000000,0.000000000,1.000000000
1403715281.612143278,1.245562000,2.332590000,1.298409000,0.000000000,0.000000000,0.000000000,1.000000000
1403715281.617143154,1.246446000,2.333011000,1.298332000,0.000000000,0.000000000,0.000000000,1.000000000
1403715281.622143030,1.247336000,2.333435000,1.298255000,0.000000000,0.000000000,0.000000000,1.000000000
1403715281.627142906,1.248232000,2.333861000,1.298181000,0.000000000,0.000000000,0.000000000,1.000000000
1403715281.632143259,1.249132000,2.334291000,1.298111000,0.000000000,0.000000000,0.000000000,1.000000000
1403715281.637142897,1.250032000,2.334724000,1.298049000,0.000000000,0.000000000,0.000000000,1.000000000
1403715281.642143011,1.250927000,2.335159000,1.297988000,0.000000000,0.000000000,0.000000000,1.000000000
1403715281.647142887,1.251822000,2.335594000,1.297915000,0.000000000,0.000000000,0.000000000,1.000000000
1403715281.652143240,1.252704000,2.335935000,1.297810000,0.000000000,0.000000000,0.000000000,1.000000000
1403715281.657143116,1.253605000,2.336358000,1.297707000,0.000000000,0.000000000,0.000000000,1.000000000
1403715281.662142992,1.254510000,2.336781000,1.297599000,0.000000000,0.000000000,0.000000000,1.000000000
1403715281.667143345,1.255417000,2.337206000,1.297482000,0.000000000,0.000000000,0.000000000,1.000000000
1403715281.672143221,1.256319000,2.337629000,1.297349000,0.000000000,0.000000000,0.000000000,1.000000000
1403715281.677143097,1.257220000,2.338052000,1.297215000,0.000000000,0.000000000,0.000000000,1.000000000
1403715281.682142973,1.258122000,2.338479000,1.297086000,0.000000000,0.000000000,0.000000000,1.000000000
1403715281.687143326,1.259024000,2.338910000,1.296956000,0.000000000,0.000000000,0.000000000,1.000000000
1403715281.692142963,1.259925000,2.339346000,1.296834000,0.000000000,0.000000000,0.000000000,1.000000000
1403715281.697143078,1.260827000,2.339788000,1.296722000,0.000000000,0.000000000,0.000000000,1.000000000
1403715281.702142954,1.261716000,2.340137000,1.296599000,0.000000000,0.000000000,0.000000000,1.000000000
1403715281.707143307,1.262618000,2.340553000,1.296488000,0.000000000,0.000000000,0.000000000,1.000000000
1403715281.712142944,1.263527000,2.340964000,1.296373000,0.000000000,0.000000000,0.000000000,1.000000000
1403715281.717143059,1.264441000,2.341374000,1.296253000,0.000000000,0.000000000,0.000000000,1.000000000
1403715281.722143173,1.265358000,2.341790000,1.296125000,0.000000000,0.000000000,0.000000000,1.000000000
1403715281.727143288,1.266280000,2.342211000,1.295978000,0.000000000,0.000000000,0.000000000,1.000000000
1403715281.732142925,1.267204000,2.342632000,1.295833000,0.000000000,0.000000000,0.000000000,1.000000000
1403715281.737143040,1.268123000,2.343054000,1.295696000,0.000000000,0.000000000,0.000000000,1.000000000
1403715281.742143154,1.269034000,2.343475000,1.295556000,0.000000000,0.000000000,0.000000000,1.000000000
1403715281.747143030,1.269945000,2.343895000,1.295417000,0.000000000,0.000000000,0.000000000,1.000000000
1403715281.752142906,1.270848000,2.344228000,1.295259000,0.000000000,0.000000000,0.000000000,1.000000000
1403715281.757143021,1.271770000,2.344636000,1.295128000,0.000000000,0.000000000,0.000000000,1.000000000
1403715281.762143135,1.272695000,2.345053000,1.294996000,0.000000000,0.000000000,0.000000000,1.000000000
1403715281.767143011,1.273620000,2.345472000,1.294859000,0.000000000,0.000000000,0.000000000,1.000000000
1403715281.772142887,1.274547000,2.345893000,1.294717000,0.000000000,0.000000000,0.000000000,1.000000000
1403715281.777143240,1.275480000,2.346314000,1.294568000,0.000000000,0.000000000,0.000000000,1.000000000
1403715281.782143354,1.276417000,2.346731000,1.294407000,0.000000000,0.000000000,0.000000000,1.000000000
1403715281.787142992,1.277349000,2.347152000,1.294235000,0.000000000,0.000000000,0.000000000,1.000000000
1403715281.792143106,1.278276000,2.347586000,1.294048000,0.000000000,0.000000000,0.000000000,1.000000000
1403715281.797143221,1.279202000,2.348032000,1.293844000,0.000000000,0.000000000,0.000000000,1.000000000
1403715281.802143097,1.280115000,2.348403000,1.293622000,0.000000000,0.000000000,0.000000000,1.000000000
1403715281.807142973,1.281048000,2.348847000,1.293408000,0.000000000,0.000000000,0.000000000,1.000000000
1403715281.812143087,1.281985000,2.349293000,1.293182000,0.000000000,0.000000000,0.000000000,1.000000000
1403715281.817143202,1.282922000,2.349740000,1.292951000,0.000000000,0.000000000,0.000000000,1.000000000
1403715281.822143078,1.283863000,2.350182000,1.292720000,0.000000000,0.000000000,0.000000000,1.000000000
1403715281.827142954,1.284808000,2.350626000,1.292500000,0.000000000,0.000000000,0.000000000,1.000000000
1403715281.832143307,1.285755000,2.351076000,1.292290000,0.000000000,0.000000000,0.000000000,1.000000000
1403715281.837143183,1.286704000,2.351527000,1.292082000,0.000000000,0.000000000,0.000000000,1.000000000
1403715281.842143059,1.287658000,2.351980000,1.291866000,0.000000000,0.000000000,0.000000000,1.000000000
1403715281.847142935,1.288617000,2.352440000,1.291641000,0.000000000,0.000000000,0.000000000,1.000000000
1403715281.852143288,1.289556000,2.352821000,1.291400000,0.000000000,0.000000000,0.000000000,1.000000000
1403715281.857143164,1.290507000,2.353271000,1.291166000,0.000000000,0.000000000,0.000000000,1.000000000
1403715281.862143040,1.291457000,2.353725000,1.290923000,0.000000000,0.000000000,0.000000000,1.000000000
1403715281.867142916,1.292411000,2.354177000,1.290674000,0.000000000,0.000000000,0.000000000,1.000000000
1403715281.872143269,1.293374000,2.354629000,1.290429000,0.000000000,0.000000000,0.000000000,1.000000000
1403715281.877142906,1.294336000,2.355082000,1.290181000,0.000000000,0.000000000,0.000000000,1.000000000
1403715281.882143021,1.295297000,2.355536000,1.289923000,0.000000000,0.000000000,0.000000000,1.000000000
1403715281.887142897,1.296262000,2.355995000,1.289653000,0.000000000,0.000000000,0.000000000,1.000000000
1403715281.892143250,1.297232000,2.356458000,1.289371000,0.000000000,0.000000000,0.000000000,1.000000000
1403715281.897142887,1.298206000,2.356920000,1.289081000,0.000000000,0.000000000,0.000000000,1.000000000
1403715281.902143002,1.299169000,2.357308000,1.288771000,0.000000000,0.000000000,0.000000000,1.000000000
1403715281.907143354,1.300157000,2.357754000,1.288448000,0.000000000,0.000000000,0.000000000,1.000000000
1403715281.912143230,1.301150000,2.358205000,1.288105000,0.000000000,0.000000000,0.000000000,1.000000000
1403715281.917143106,1.302141000,2.358662000,1.287755000,0.000000000,0.000000000,0.000000000,1.000000000
1403715281.922142982,1.303131000,2.359125000,1.287411000,0.000000000,0.000000000,0.000000000,1.000000000
1403715281.927143335,1.304121000,2.359593000,1.287078000,0.000000000,0.000000000,0.000000000,1.000000000
1403715281.932142973,1.305115000,2.360063000,1.286745000,0.000000000,0.000000000,0.000000000,1.000000000
1403715281.937143087,1.306112000,2.360531000,1.286412000,0.000000000,0.000000000,0.000000000,1.000000000
1403715281.942142963,1.307117000,2.360999000,1.286077000,0.000000000,0.000000000,0.000000000,1.000000000
1403715281.947143316,1.308133000,2.361470000,1.285735000,0.000000000,0.000000000,0.000000000,1.000000000
1403715281.952142954,1.309126000,2.361879000,1.285383000,0.000000000,0.000000000,0.000000000,1.000000000
1403715281.957143068,1.310148000,2.362343000,1.285035000,0.000000000,0.000000000,0.000000000,1.000000000
1403715281.962142944,1.311170000,2.362808000,1.284692000,0.000000000,0.000000000,0.000000000,1.000000000
1403715281.967143297,1.312194000,2.363277000,1.284352000,0.000000000,0.000000000,0.000000000,1.000000000
1403715281.972142935,1.313218000,2.363750000,1.284009000,0.000000000,0.000000000,0.000000000,1.000000000
1403715281.977143049,1.314244000,2.364224000,1.283659000,0.000000000,0.000000000,0.000000000,1.000000000
1403715281.982143164,1.315277000,2.364700000,1.283293000,0.000000000,0.000000000,0.000000000,1.000000000
1403715281.987143040,1.316320000,2.365179000,1.282909000,0.000000000,0.000000000,0.000000000,1.000000000
1403715281.992142916,1.317368000,2.365662000,1.282509000,0.000000000,0.000000000,0.000000000,1.000000000
1403715281.997143030,1.318416000,2.366148000,1.282097000,0.000000000,0.000000000,0.000000000,1.000000000
1403715282.002143145,1.319425000,2.366577000,1.281672000,0.000000000,0.000000000,0.000000000,1.000000000
1403715282.007143021,1.320480000,2.367052000,1.281254000,0.000000000,0.000000000,0.000000000,1.000000000
1403715282.012142897,1.321544000,2.367523000,1.280836000,0.000000000,0.000000000,0.000000000,1.000000000
1403715282.017143011,1.322614000,2.367988000,1.280410000,0.000000000,0.000000000,0.000000000,1.000000000
1403715282.022143126,1.323689000,2.368451000,1.279972000,0.000000000,0.000000000,0.000000000,1.000000000
1403715282.027143002,1.324766000,2.368914000,1.279521000,0.000000000,0.000000000,0.000000000,1.000000000
1403715282.032143116,1.325844000,2.369381000,1.279062000,0.000000000,0.000000000,0.000000000,1.000000000
1403715282.037143230,1.326937000,2.369851000,1.278599000,0.000000000,0.000000000,0.000000000,1.000000000
