timestamp,px,py,pz,qx,qy,qz,qw
1403715282.042143345,1.328045000,2.370321000,1.278139000,0.000000000,0.000000000,0.000000000,1.000000000
1403715282.047142982,1.329157000,2.370792000,1.277675000,0.000000000,0.000000000,0.000000000,1.000000000
1403715282.052143097,1.330223000,2.371209000,1.277211000,0.000000000,0.000000000,0.000000000,1.000000000
1403715282.057143211,1.331330000,2.371668000,1.276749000,0.000000000,0.000000000,0.000000000,1.000000000
1403715282.062143087,1.332435000,2.372131000,1.276277000,0.000000000,0.000000000,0.000000000,1.000000000
1403715282.067142963,1.333544000,2.372595000,1.275799000,0.000000000,0.000000000,0.000000000,1.000000000
1403715282.072143078,1.334660000,2.373064000,1.275326000,0.000000000,0.000000000,0.000000000,1.000000000
1403715282.077143192,1.335785000,2.373538000,1.274852000,0.000000000,0.000000000,0.000000000,1.000000000
1403715282.082143068,1.336920000,2.374015000,1.274371000,0.000000000,0.000000000,0.000000000,1.000000000
1403715282.087142944,1.338059000,2.374492000,1.273892000,0.000000000,0.000000000,0.000000000,1.000000000
1403715282.092143297,1.339204000,2.374965000,1.273417000,0.000000000,0.000000000,0.000000000,1.000000000
1403715282.097143173,1.340355000,2.375429000,1.272937000,0.000000000,0.000000000,0.000000000,1.000000000
1403715282.102143049,1.341456000,2.375838000,1.272431000,0.000000000,0.000000000,0.000000000,1.000000000
1403715282.107142925,1.342598000,2.376282000,1.271924000,0.000000000,0.000000000,0.000000000,1.000000000
1403715282.112143278,1.343743000,2.376730000,1.271400000,0.000000000,0.000000000,0.000000000,1.000000000
1403715282.117143154,1.344887000,2.377184000,1.270868000,0.000000000,0.000000000,0.000000000,1.000000000
1403715282.122143030,1.346038000,2.377649000,1.270331000,0.000000000,0.000000000,0.000000000,1.000000000
1403715282.127142906,1.347203000,2.378121000,1.269796000,0.000000000,0.000000000,0.000000000,1.000000000
1403715282.132143259,1.348371000,2.378596000,1.269270000,0.000000000,0.000000000,0.000000000,1.000000000
1403715282.137142897,1.349540000,2.379066000,1.268749000,0.000000000,0.000000000,0.000000000,1.000000000
1403715282.142143011,1.350714000,2.379527000,1.268234000,0.000000000,0.000000000,0.000000000,1.000000000
1403715282.147142887,1.351893000,2.379980000,1.267721000,0.000000000,0.000000000,0.000000000,1.000000000
1403715282.152143240,1.353019000,2.380396000,1.267204000,0.000000000,0.000000000,0.000000000,1.000000000
1403715282.157143116,1.354204000,2.380848000,1.266686000,0.000000000,0.000000000,0.000000000,1.000000000
1403715282.162142992,1.355393000,2.381310000,1.266156000,0.000000000,0.000000000,0.000000000,1.000000000
1403715282.167143345,1.356591000,2.381770000,1.265624000,0.000000000,0.000000000,0.000000000,1.000000000
1403715282.172143221,1.357796000,2.382229000,1.265103000,0.000000000,0.000000000,0.000000000,1.000000000
1403715282.177143097,1.359002000,2.382688000,1.264585000,0.000000000,0.000000000,0.000000000,1.000000000
1403715282.182142973,1.360210000,2.383147000,1.264064000,0.000000000,0.000000000,0.000000000,1.000000000
1403715282.187143326,1.361421000,2.383608000,1.263539000,0.000000000,0.000000000,0.000000000,1.000000000
1403715282.192142963,1.362639000,2.384078000,1.263021000,0.000000000,0.000000000,0.000000000,1.000000000
1403715282.197143078,1.363866000,2.384559000,1.262509000,0.000000000,0.000000000,0.000000000,1.000000000
1403715282.202142954,1.365036000,2.385008000,1.261988000,0.000000000,0.000000000,0.000000000,1.000000000
1403715282.207143307,1.366256000,2.385476000,1.261469000,0.000000000,0.000000000,0.000000000,1.000000000
1403715282.212142944,1.367472000,2.385937000,1.260930000,0.000000000,0.000000000,0.000000000,1.000000000
1403715282.217143059,1.368689000,2.386393000,1.260389000,0.000000000,0.000000000,0.000000000,1.000000000
1403715282.222143173,1.369917000,2.386851000,1.259852000,0.000000000,0.000000000,0.000000000,1.000000000
1403715282.227143288,1.371158000,2.387313000,1.259311000,0.000000000,0.000000000,0.000000000,1.000000000
1403715282.232142925,1.372412000,2.387778000,1.258765000,0.000000000,0.000000000,0.000000000,1.000000000
1403715282.237143040,1.373669000,2.388248000,1.258217000,0.000000000,0.000000000,0.000000000,1.000000000
1403715282.242143154,1.374930000,2.388717000,1.257664000,0.000000000,0.000000000,0.000000000,1.000000000
1403715282.247143030,1.376198000,2.389181000,1.257112000,0.000000000,0.000000000,0.000000000,1.000000000
1403715282.252142906,1.377411000,2.389617000,1.256536000,0.000000000,0.000000000,0.000000000,1.000000000
1403715282.257143021,1.378688000,2.390073000,1.255981000,0.000000000,0.000000000,0.000000000,1.000000000
1403715282.262143135,1.379975000,2.390535000,1.255435000,0.000000000,0.000000000,0.000000000,1.000000000
1403715282.267143011,1.381270000,2.390998000,1.254894000,0.000000000,0.000000000,0.000000000,1.000000000
1403715282.272142887,1.382568000,2.391459000,1.254354000,0.000000000,0.000000000,0.000000000,1.000000000
1403715282.277143240,1.383867000,2.391915000,1.253806000,0.000000000,0.000000000,0.000000000,1.000000000
1403715282.282143354,1.385169000,2.392365000,1.253253000,0.000000000,0.000000000,0.000000000,1.000000000
1403715282.287142992,1.386477000,2.392817000,1.252703000,0.000000000,0.000000000,0.000000000,1.000000000
1403715282.292143106,1.387792000,2.393275000,1.252153000,0.000000000,0.000000000,0.000000000,1.000000000
1403715282.297143221,1.389121000,2.393732000,1.251602000,0.000000000,0.000000000,0.000000000,1.000000000
1403715282.302143097,1.390392000,2.394174000,1.251046000,0.000000000,0.000000000,0.000000000,1.000000000
1403715282.307142973,1.391734000,2.394623000,1.250484000,0.000000000,0.000000000,0.000000000,1.000000000
1403715282.312143087,1.393086000,2.395069000,1.249912000,0.000000000,0.000000000,0.000000000,1.000000000
1403715282.317143202,1.394437000,2.395516000,1.249341000,0.000000000,0.000000000,0.000000000,1.000000000
1403715282.322143078,1.395782000,2.395970000,1.248770000,0.000000000,0.000000000,0.000000000,1.000000000
1403715282.327142954,1.397121000,2.396429000,1.248201000,0.000000000,0.000000000,0.000000000,1.000000000
1403715282.332143307,1.398466000,2.396891000,1.247639000,0.000000000,0.000000000,0.000000000,1.000000000
1403715282.337143183,1.399822000,2.397354000,1.247079000,0.000000000,0.000000000,0.000000000,1.000000000
1403715282.342143059,1.401184000,2.397821000,1.246516000,0.000000000,0.000000000,0.000000000,1.000000000
1403715282.347142935,1.402543000,2.398290000,1.245957000,0.000000000,0.000000000,0.000000000,1.000000000
1403715282.352143288,1.403823000,2.398743000,1.245398000,0.000000000,0.000000000,0.000000000,1.000000000
1403715282.357143164,1.405163000,2.399192000,1.244851000,0.000000000,0.000000000,0.000000000,1.000000000
1403715282.362143040,1.406508000,2.399630000,1.244290000,0.000000000,0.000000000,0.000000000,1.000000000
1403715282.367142916,1.407861000,2.400062000,1.243717000,0.000000000,0.000000000,0.000000000,1.000000000
1403715282.372143269,1.409230000,2.400503000,1.243144000,0.000000000,0.000000000,0.000000000,1.000000000
1403715282.377142906,1.410615000,2.400951000,1.242573000,0.000000000,0.000000000,0.000000000,1.000000000
1403715282.382143021,1.412015000,2.401396000,1.242008000,0.000000000,0.000000000,0.000000000,1.000000000
1403715282.387142897,1.413416000,2.401834000,1.241448000,0.000000000,0.000000000,0.000000000,1.000000000
1403715282.392143250,1.414804000,2.402266000,1.240884000,0.000000000,0.000000000,0.000000000,1.000000000
1403715282.397142887,1.416181000,2.402694000,1.240310000,0.000000000,0.000000000,0.000000000,1.000000000
1403715282.402143002,1.417490000,2.403115000,1.239698000,0.000000000,0.000000000,0.000000000,1.000000000
1403715282.407143354,1.418869000,2.403549000,1.239115000,0.000000000,0.000000000,0.000000000,1.000000000
1403715282.412143230,1.420265000,2.403991000,1.238534000,0.000000000,0.000000000,0.000000000,1.000000000
1403715282.417143106,1.421682000,2.404442000,1.237953000,0.000000000,0.000000000,0.000000000,1.000000000
1403715282.422142982,1.423109000,2.404901000,1.237367000,0.000000000,0.000000000,0.000000000,1.000000000
1403715282.427143335,1.424534000,2.405365000,1.236773000,0.000000000,0.000000000,0.000000000,1.000000000
1403715282.432142973,1.425953000,2.405830000,1.236173000,0.000000000,0.000000000,0.000000000,1.000000000
1403715282.437143087,1.427377000,2.406289000,1.235568000,0.000000000,0.000000000,0.000000000,1.000000000
1403715282.442142963,1.428812000,2.406740000,1.234958000,0.000000000,0.000000000,0.000000000,1.000000000
1403715282.447143316,1.430266000,2.407187000,1.234337000,0.000000000,0.000000000,0.000000000,1.000000000
1403715282.452142954,1.431662000,2.407639000,1.233698000,0.000000000,0.000000000,0.000000000,1.000000000
1403715282.457143068,1.433128000,2.408105000,1.233071000,0.000000000,0.000000000,0.000000000,1.000000000
1403715282.462142944,1.434606000,2.408570000,1.232452000,0.000000000,0.000000000,0.000000000,1.000000000
1403715282.467143297,1.436096000,2.409023000,1.231850000,0.000000000,0.000000000,0.000000000,1.000000000
1403715282.472142935,1.437595000,2.409454000,1.231263000,0.000000000,0.000000000,0.000000000,1.000000000
1403715282.477143049,1.439100000,2.409869000,1.230674000,0.000000000,0.000000000,0.000000000,1.000000000
1403715282.482143164,1.440614000,2.410287000,1.230072000,0.000000000,0.000000000,0.000000000,1.000000000
1403715282.487143040,1.442144000,2.410713000,1.229465000,0.000000000,0.000000000,0.000000000,1.000000000
1403715282.492142916,1.443692000,2.411148000,1.228857000,0.000000000,0.000000000,0.000000000,1.000000000
1403715282.497143030,1.445253000,2.411587000,1.228232000,0.000000000,0.000000000,0.000000000,1.000000000
1403715282.502143145,1.446755000,2.412023000,1.227573000,0.000000000,0.000000000,0.000000000,1.000000000
1403715282.507143021,1.448299000,2.412459000,1.226911000,0.000000000,0.000000000,0.000000000,1.000000000
1403715282.512142897,1.449837000,2.412891000,1.226247000,0.000000000,0.000000000,0.000000000,1.000000000
1403715282.517143011,1.451375000,2.413318000,1.225581000,0.000000000,0.000000000,0.000000000,1.000000000
1403715282.522143126,1.452922000,2.413741000,1.224910000,0.000000000,0.000000000,0.000000000,1.000000000
1403715282.527143002,1.454490000,2.414169000,1.224245000,0.000000000,0.000000000,0.000000000,1.000000000
1403715282.532143116,1.456078000,2.414606000,1.223597000,0.000000000,0.000000000,0.000000000,1.000000000
1403715282.537143230,1.457680000,2.415045000,1.222961000,0.000000000,0.000000000,0.000000000,1.000000000
1403715282.542143345,1.459293000,2.415482000,1.222327000,0.000000000,0.000000000,0.000000000,1.000000000
1403715282.547142982,1.460906000,2.415918000,1.221687000,0.000000000,0.000000000,0.000000000,1.000000000
1403715282.552143097,1.462453000,2.416363000,1.221017000,0.000000000,0.000000000,0.000000000,1.000000000
1403715282.557143211,1.464043000,2.416802000,1.220365000,0.000000000,0.000000000,0.000000000,1.000000000
1403715282.562143087,1.465640000,2.417241000,1.219724000,0.000000000,0.000000000,0.000000000,1.000000000
1403715282.567142963,1.467251000,2.417684000,1.219091000,0.000000000,0.000000000,0.000000000,1.000000000
1403715282.572143078,1.468874000,2.418130000,1.218459000,0.000000000,0.000000000,0.000000000,1.000000000
1403715282.577143192,1.470513000,2.418575000,1.217823000,0.000000000,0.000000000,0.000000000,1.000000000
1403715282.582143068,1.472162000,2.419020000,1.217184000,0.000000000,0.000000000,0.000000000,1.000000000
1403715282.587142944,1.473809000,2.419461000,1.216545000,0.000000000,0.000000000,0.000000000,1.000000000
1403715282.592143297,1.475451000,2.419903000,1.215912000,0.000000000,0.000000000,0.000000000,1.000000000
1403715282.597143173,1.477097000,2.420348000,1.215282000,0.000000000,0.000000000,0.000000000,1.000000000
1403715282.602143049,1.478706000,2.420809000,1.214634000,0.000000000,0.000000000,0.000000000,1.000000000
1403715282.607142925,1.480374000,2.421259000,1.214005000,0.000000000,0.000000000,0.000000000,1.000000000
1403715282.612143278,1.482052000,2.421714000,1.213371000,0.000000000,0.000000000,0.000000000,1.000000000
1403715282.617143154,1.483732000,2.422172000,1.212731000,0.000000000,0.000000000,0.000000000,1.000000000
1403715282.622143030,1.485408000,2.422629000,1.212085000,0.000000000,0.000000000,0.000000000,1.000000000
1403715282.627142906,1.487083000,2.423080000,1.211435000,0.000000000,0.000000000,0.000000000,1.000000000
1403715282.632143259,1.488768000,2.423520000,1.210779000,0.000000000,0.000000000,0.000000000,1.000000000
1403715282.637142897,1.490468000,2.423956000,1.210122000,0.000000000,0.000000000,0.000000000,1.000000000
1403715282.642143011,1.492184000,2.424403000,1.209464000,0.000000000,0.000000000,0.000000000,1.000000000
1403715282.647142887,1.493906000,2.424858000,1.208805000,0.000000000,0.000000000,0.000000000,1.000000000
1403715282.652143240,1.495575000,2.425336000,1.208115000,0.000000000,0.000000000,0.000000000,1.000000000
1403715282.657143116,1.497281000,2.425794000,1.207457000,0.000000000,0.000000000,0.000000000,1.000000000
1403715282.662142992,1.498982000,2.426246000,1.206802000,0.000000000,0.000000000,0.000000000,1.000000000
1403715282.667143345,1.500687000,2.426696000,1.206150000,0.000000000,0.000000000,0.000000000,1.000000000
1403715282.672143221,1.502401000,2.427150000,1.205498000,0.000000000,0.000000000,0.000000000,1.000000000
1403715282.677143097,1.504127000,2.427606000,1.204842000,0.000000000,0.000000000,0.000000000,1.000000000
1403715282.682142973,1.505865000,2.428064000,1.204184000,0.000000000,0.000000000,0.000000000,1.000000000
1403715282.687143326,1.507610000,2.428528000,1.203520000,0.000000000,0.000000000,0.000000000,1.000000000
1403715282.692142963,1.509354000,2.429002000,1.202837000,0.000000000,0.000000000,0.000000000,1.000000000
1403715282.697143078,1.511096000,2.429475000,1.202132000,0.000000000,0.000000000,0.000000000,1.000000000
1403715282.702142954,1.512791000,2.429982000,1.201379000,0.000000000,0.000000000,0.000000000,1.000000000
1403715282.707143307,1.514518000,2.430467000,1.200640000,0.000000000,0.000000000,0.000000000,1.000000000
1403715282.712142944,1.516249000,2.430955000,1.199894000,0.000000000,0.000000000,0.000000000,1.000000000
1403715282.717143059,1.517990000,2.431452000,1.199147000,0.000000000,0.000000000,0.000000000,1.000000000
1403715282.722143173,1.519742000,2.431960000,1.198406000,0.000000000,0.000000000,0.000000000,1.000000000
1403715282.727143288,1.521504000,2.432473000,1.197670000,0.000000000,0.000000000,0.000000000,1.000000000
1403715282.732142925,1.523266000,2.432986000,1.196941000,0.000000000,0.000000000,0.000000000,1.000000000
1403715282.737143040,1.525024000,2.433484000,1.196217000,0.000000000,0.000000000,0.000000000,1.000000000
1403715282.742143154,1.526780000,2.433959000,1.195500000,0.000000000,0.000000000,0.000000000,1.000000000
1403715282.747143030,1.528537000,2.434421000,1.194793000,0.000000000,0.000000000,0.000000000,1.000000000
1403715282.752142906,1.530263000,2.434928000,1.194055000,0.000000000,0.000000000,0.000000000,1.000000000
1403715282.757143021,1.532029000,2.435411000,1.193309000,0.000000000,0.000000000,0.000000000,1.000000000
1403715282.762143135,1.533799000,2.435898000,1.192546000,0.000000000,0.000000000,0.000000000,1.000000000
1403715282.767143011,1.535564000,2.436390000,1.191771000,0.000000000,0.000000000,0.000000000,1.000000000
1403715282.772142887,1.537321000,2.436877000,1.190988000,0.000000000,0.000000000,0.000000000,1.000000000
1403715282.777143240,1.539076000,2.437351000,1.190205000,0.000000000,0.000000000,0.000000000,1.000000000
1403715282.782143354,1.540830000,2.437814000,1.189415000,0.000000000,0.000000000,0.000000000,1.000000000
1403715282.787142992,1.542591000,2.438280000,1.188620000,0.000000000,0.000000000,0.000000000,1.000000000
1403715282.792143106,1.544367000,2.438743000,1.187822000,0.000000000,0.000000000,0.000000000,1.000000000
1403715282.797143221,1.546161000,2.439198000,1.187035000,0.000000000,0.000000000,0.000000000,1.000000000
1403715282.802143097,1.547933000,2.439685000,1.186241000,0.000000000,0.000000000,0.000000000,1.000000000
1403715282.807142973,1.549724000,2.440120000,1.185471000,0.000000000,0.000000000,0.000000000,1.000000000
1403715282.812143087,1.551503000,2.440545000,1.184706000,0.000000000,0.000000000,0.000000000,1.000000000
1403715282.817143202,1.553279000,2.440974000,1.183947000,0.000000000,0.000000000,0.000000000,1.000000000
1403715282.822143078,1.555056000,2.441415000,1.183185000,0.000000000,0.000000000,0.000000000,1.000000000
1403715282.827142954,1.556844000,2.441860000,1.182412000,0.000000000,0.000000000,0.000000000,1.000000000
1403715282.832143307,1.558641000,2.442307000,1.181636000,0.000000000,0.000000000,0.000000000,1.000000000
1403715282.837143183,1.560438000,2.442763000,1.180858000,0.000000000,0.000000000,0.000000000,1.000000000
1403715282.842143059,1.562230000,2.443223000,1.180077000,0.000000000,0.000000000,0.000000000,1.000000000
1403715282.847142935,1.564013000,2.443679000,1.179300000,0.000000000,0.000000000,0.000000000,1.000000000
1403715282.852143288,1.565763000,2.444193000,1.178504000,0.000000000,0.000000000,0.000000000,1.000000000
1403715282.857143164,1.567537000,2.444641000,1.177717000,0.000000000,0.000000000,0.000000000,1.000000000
1403715282.862143040,1.569314000,2.445082000,1.176923000,0.000000000,0.000000000,0.000000000,1.000000000
1403715282.867142916,1.571092000,2.445531000,1.176129000,0.000000000,0.000000000,0.000000000,1.000000000
1403715282.872143269,1.572873000,2.445990000,1.175340000,0.000000000,0.000000000,0.000000000,1.000000000
1403715282.877142906,1.574657000,2.446457000,1.174555000,0.000000000,0.000000000,0.000000000,1.000000000
1403715282.882143021,1.576441000,2.446921000,1.173771000,0.000000000,0.000000000,0.000000000,1.000000000
1403715282.887142897,1.578220000,2.447381000,1.172991000,0.000000000,0.000000000,0.000000000,1.000000000
1403715282.892143250,1.579988000,2.447844000,1.172218000,0.000000000,0.000000000,0.000000000,1.000000000
1403715282.897142887,1.581751000,2.448310000,1.171457000,0.000000000,0.000000000,0.000000000,1.000000000
1403715282.902143002,1.583495000,2.448846000,1.170695000,0.000000000,0.000000000,0.000000000,1.000000000
1403715282.907143354,1.585272000,2.449324000,1.169945000,0.000000000,0.000000000,0.000000000,1.000000000
1403715282.912143230,1.587062000,2.449796000,1.169177000,0.000000000,0.000000000,0.000000000,1.000000000
1403715282.917143106,1.588856000,2.450267000,1.168385000,0.000000000,0.000000000,0.000000000,1.000000000
1403715282.922142982,1.590640000,2.450742000,1.167560000,0.000000000,0.000000000,0.000000000,1.000000000
1403715282.927143335,1.592419000,2.451210000,1.166721000,0.000000000,0.000000000,0.000000000,1.000000000
1403715282.932142973,1.594190000,2.451675000,1.165892000,0.000000000,0.000000000,0.000000000,1.000000000
1403715282.937143087,1.595960000,2.452134000,1.165075000,0.000000000,0.000000000,0.000000000,1.000000000
1403715282.942142963,1.597742000,2.452587000,1.164272000,0.000000000,0.000000000,0.000000000,1.000000000
1403715282.947143316,1.599537000,2.453044000,1.163487000,0.000000000,0.000000000,0.000000000,1.000000000
1403715282.952142954,1.601323000,2.453567000,1.162688000,0.000000000,0.000000000,0.000000000,1.000000000
1403715282.957143068,1.603144000,2.454028000,1.161930000,0.000000000,0.000000000,0.000000000,1.000000000
1403715282.962142944,1.604964000,2.454489000,1.161182000,0.000000000,0.000000000,0.000000000,1.000000000
1403715282.967143297,1.606773000,2.454954000,1.160425000,0.000000000,0.000000000,0.000000000,1.000000000
1403715282.972142935,1.608571000,2.455420000,1.159659000,0.000000000,0.000000000,0.000000000,1.000000000
1403715282.977143049,1.610364000,2.455884000,1.158884000,0.000000000,0.000000000,0.000000000,1.000000000
1403715282.982143164,1.612159000,2.456352000,1.158106000,0.000000000,0.000000000,0.000000000,1.000000000
1403715282.987143040,1.613956000,2.456831000,1.157327000,0.000000000,0.000000000,0.000000000,1.000000000
1403715282.992142916,1.615757000,2.457310000,1.156550000,0.000000000,0.000000000,0.000000000,1.000000000
1403715282.997143030,1.617564000,2.457781000,1.155784000,0.000000000,0.000000000,0.000000000,1.000000000
1403715283.002143145,1.619331000,2.458335000,1.155007000,0.000000000,0.000000000,0.000000000,1.000000000
1403715283.007143021,1.621116000,2.458812000,1.154225000,0.000000000,0.000000000,0.000000000,1.000000000
1403715283.012142897,1.622899000,2.459284000,1.153449000,0.000000000,0.000000000,0.000000000,1.000000000
1403715283.017143011,1.624682000,2.459756000,1.152683000,0.000000000,0.000000000,0.000000000,1.000000000
1403715283.022143126,1.626474000,2.460226000,1.151912000,0.000000000,0.000000000,0.000000000,1.000000000
1403715283.027143002,1.628273000,2.460696000,1.151128000,0.000000000,0.000000000,0.000000000,1.000000000
1403715283.032143116,1.630070000,2.461168000,1.150341000,0.000000000,0.000000000,0.000000000,1.000000000
1403715283.037143230,1.631869000,2.461642000,1.149567000,0.000000000,0.000000000,0.000000000,1.000000000
1403715283.042143345,1.633667000,2.462115000,1.148798000,0.000000000,0.000000000,0.000000000,1.000000000
1403715283.047142982,1.635463000,2.462585000,1.148026000,0.000000000,0.000000000,0.000000000,1.000000000
1403715283.052143097,1.637243000,2.463135000,1.147256000,0.000000000,0.000000000,0.000000000,1.000000000
1403715283.057143211,1.639039000,2.463624000,1.146491000,0.000000000,0.000000000,0.000000000,1.000000000
1403715283.062143087,1.640839000,2.464115000,1.145721000,0.000000000,0.000000000,0.000000000,1.000000000
1403715283.067142963,1.642644000,2.464604000,1.144947000,0.000000000,0.000000000,0.000000000,1.000000000
1403715283.072143078,1.644445000,2.465093000,1.144174000,0.000000000,0.000000000,0.000000000,1.000000000
1403715283.077143192,1.646239000,2.465585000,1.143393000,0.000000000,0.000000000,0.000000000,1.000000000
1403715283.082143068,1.648028000,2.466079000,1.142605000,0.000000000,0.000000000,0.000000000,1.000000000
1403715283.087142944,1.649816000,2.466575000,1.141818000,0.000000000,0.000000000,0.000000000,1.000000000
1403715283.092143297,1.651603000,2.467071000,1.141043000,0.000000000,0.000000000,0.000000000,1.000000000
1403715283.097143173,1.653391000,2.467563000,1.140279000,0.000000000,0.000000000,0.000000000,1.000000000
1403715283.102143049,1.655149000,2.468130000,1.139518000,0.000000000,0.000000000,0.000000000,1.000000000
1403715283.107142925,1.656924000,2.468636000,1.138766000,0.000000000,0.000000000,0.000000000,1.000000000
1403715283.112143278,1.658695000,2.469142000,1.138022000,0.000000000,0.000000000,0.000000000,1.000000000
1403715283.117143154,1.660466000,2.469643000,1.137285000,0.000000000,0.000000000,0.000000000,1.000000000
1403715283.122143030,1.662237000,2.470138000,1.136553000,0.000000000,0.000000000,0.000000000,1.000000000
1403715283.127142906,1.664005000,2.470632000,1.135822000,0.000000000,0.000000000,0.000000000,1.000000000
1403715283.132143259,1.665766000,2.471124000,1.135083000,0.000000000,0.000000000,0.000000000,1.000000000
1403715283.137142897,1.667520000,2.471614000,1.134336000,0.000000000,0.000000000,0.000000000,1.000000000
1403715283.142143011,1.669269000,2.472100000,1.133581000,0.000000000,0.000000000,0.000000000,1.000000000
1403715283.147142887,1.671016000,2.472588000,1.132822000,0.000000000,0.000000000,0.000000000,1.000000000
1403715283.152143240,1.672730000,2.473161000,1.132074000,0.000000000,0.000000000,0.000000000,1.000000000
1403715283.157143116,1.674472000,2.473667000,1.131319000,0.000000000,0.000000000,0.000000000,1.000000000
1403715283.162142992,1.676212000,2.474171000,1.130576000,0.000000000,0.000000000,0.000000000,1.000000000
1403715283.167143345,1.677945000,2.474674000,1.129845000,0.000000000,0.000000000,0.000000000,1.000000000
1403715283.172143221,1.679667000,2.475174000,1.129117000,0.000000000,0.000000000,0.000000000,1.000000000
1403715283.177143097,1.681380000,2.475675000,1.128390000,0.000000000,0.000000000,0.000000000,1.000000000
1403715283.182142973,1.683090000,2.476183000,1.127668000,0.000000000,0.000000000,0.000000000,1.000000000
1403715283.187143326,1.684796000,2.476695000,1.126943000,0.000000000,0.000000000,0.000000000,1.000000000
1403715283.192142963,1.686499000,2.477205000,1.126214000,0.000000000,0.000000000,0.000000000,1.000000000
1403715283.197143078,1.688198000,2.477715000,1.125484000,0.000000000,0.000000000,0.000000000,1.000000000
1403715283.202142954,1.689850000,2.478313000,1.124774000,0.000000000,0.000000000,0.000000000,1.000000000
1403715283.207143307,1.691520000,2.478844000,1.124053000,0.000000000,0.000000000,0.000000000,1.000000000
1403715283.212142944,1.693188000,2.479366000,1.123342000,0.000000000,0.000000000,0.000000000,1.000000000
1403715283.217143059,1.694855000,2.479885000,1.122640000,0.000000000,0.000000000,0.000000000,1.000000000
1403715283.222143173,1.696521000,2.480402000,1.121935000,0.000000000,0.000000000,0.000000000,1.000000000
1403715283.227143288,1.698179000,2.480920000,1.121231000,0.000000000,0.000000000,0.000000000,1.000000000
1403715283.232142925,1.699831000,2.481435000,1.120534000,0.000000000,0.000000000,0.000000000,1.000000000
1403715283.237143040,1.701480000,2.481944000,1.119843000,0.000000000,0.000000000,0.000000000,1.000000000
1403715283.242143154,1.703126000,2.482444000,1.119152000,0.000000000,0.000000000,0.000000000,1.000000000
1403715283.247143030,1.704773000,2.482941000,1.118452000,0.000000000,0.000000000,0.000000000,1.000000000
1403715283.252142906,1.706395000,2.483529000,1.117779000,0.000000000,0.000000000,0.000000000,1.000000000
1403715283.257143021,1.708041000,2.484048000,1.117085000,0.000000000,0.000000000,0.000000000,1.000000000
1403715283.262143135,1.709686000,2.484566000,1.116397000,0.000000000,0.000000000,0.000000000,1.000000000
1403715283.267143011,1.711324000,2.485083000,1.115708000,0.000000000,0.000000000,0.000000000,1.000000000
1403715283.272142887,1.712954000,2.485596000,1.115011000,0.000000000,0.000000000,0.000000000,1.000000000
1403715283.277143240,1.714575000,2.486107000,1.114310000,0.000000000,0.000000000,0.000000000,1.000000000
1403715283.282143354,1.716196000,2.486618000,1.113602000,0.000000000,0.000000000,0.000000000,1.000000000
1403715283.287142992,1.717825000,2.487122000,1.112884000,0.000000000,0.000000000,0.000000000,1.000000000
1403715283.292143106,1.719458000,2.487619000,1.112169000,0.000000000,0.000000000,0.000000000,1.000000000
1403715283.297143221,1.721084000,2.488118000,1.111459000,0.000000000,0.000000000,0.000000000,1.000000000
1403715283.302143097,1.722662000,2.488714000,1.110794000,0.000000000,0.000000000,0.000000000,1.000000000
1403715283.307142973,1.724247000,2.489226000,1.110117000,0.000000000,0.000000000,0.000000000,1.000000000
1403715283.312143087,1.725821000,2.489728000,1.109451000,0.000000000,0.000000000,0.000000000,1.000000000
1403715283.317143202,1.727387000,2.490227000,1.108796000,0.000000000,0.000000000,0.000000000,1.000000000
1403715283.322143078,1.728945000,2.490732000,1.108145000,0.000000000,0.000000000,0.000000000,1.000000000
1403715283.327142954,1.730502000,2.491232000,1.107501000,0.000000000,0.000000000,0.000000000,1.000000000
