timestamp,px,py,pz,qx,qy,qz,qw
1403715283.332143307,1.732055000,2.491719000,1.106870000,0.000000000,0.000000000,0.000000000,1.000000000
1403715283.337143183,1.733588000,2.492215000,1.106244000,0.000000000,0.000000000,0.000000000,1.000000000
1403715283.342143059,1.735102000,2.492721000,1.105607000,0.000000000,0.000000000,0.000000000,1.000000000
1403715283.347142935,1.736610000,2.493220000,1.104966000,0.000000000,0.000000000,0.000000000,1.000000000
1403715283.352143288,1.738104000,2.493812000,1.104357000,0.000000000,0.000000000,0.000000000,1.000000000
1403715283.357143164,1.739615000,2.494324000,1.103722000,0.000000000,0.000000000,0.000000000,1.000000000
1403715283.362143040,1.741124000,2.494839000,1.103078000,0.000000000,0.000000000,0.000000000,1.000000000
1403715283.367142916,1.742622000,2.495349000,1.102429000,0.000000000,0.000000000,0.000000000,1.000000000
1403715283.372143269,1.744101000,2.495856000,1.101773000,0.000000000,0.000000000,0.000000000,1.000000000
1403715283.377142906,1.745558000,2.496363000,1.101100000,0.000000000,0.000000000,0.000000000,1.000000000
1403715283.382143021,1.747004000,2.496870000,1.100414000,0.000000000,0.000000000,0.000000000,1.000000000
1403715283.387142897,1.748449000,2.497379000,1.099725000,0.000000000,0.000000000,0.000000000,1.000000000
1403715283.392143250,1.749894000,2.497884000,1.099046000,0.000000000,0.000000000,0.000000000,1.000000000
1403715283.397142887,1.751337000,2.498381000,1.098380000,0.000000000,0.000000000,0.000000000,1.000000000
1403715283.402143002,1.752758000,2.498984000,1.097743000,0.000000000,0.000000000,0.000000000,1.000000000
1403715283.407143354,1.754180000,2.499496000,1.097091000,0.000000000,0.000000000,0.000000000,1.000000000
1403715283.412143230,1.755595000,2.499998000,1.096453000,0.000000000,0.000000000,0.000000000,1.000000000
1403715283.417143106,1.757000000,2.500495000,1.095810000,0.000000000,0.000000000,0.000000000,1.000000000
1403715283.422142982,1.758392000,2.500992000,1.095152000,0.000000000,0.000000000,0.000000000,1.000000000
1403715283.427143335,1.759779000,2.501490000,1.094486000,0.000000000,0.000000000,0.000000000,1.000000000
1403715283.432142973,1.761163000,2.501994000,1.093818000,0.000000000,0.000000000,0.000000000,1.000000000
1403715283.437143087,1.762546000,2.502498000,1.093151000,0.000000000,0.000000000,0.000000000,1.000000000
1403715283.442142963,1.763924000,2.503001000,1.092478000,0.000000000,0.000000000,0.000000000,1.000000000
1403715283.447143316,1.765288000,2.503502000,1.091799000,0.000000000,0.000000000,0.000000000,1.000000000
1403715283.452142954,1.766634000,2.504109000,1.091142000,0.000000000,0.000000000,0.000000000,1.000000000
1403715283.457143068,1.767975000,2.504620000,1.090476000,0.000000000,0.000000000,0.000000000,1.000000000
1403715283.462142944,1.769310000,2.505119000,1.089821000,0.000000000,0.000000000,0.000000000,1.000000000
1403715283.467143297,1.770639000,2.505617000,1.089174000,0.000000000,0.000000000,0.000000000,1.000000000
1403715283.472142935,1.771957000,2.506122000,1.088531000,0.000000000,0.000000000,0.000000000,1.000000000
1403715283.477143049,1.773268000,2.506626000,1.087893000,0.000000000,0.000000000,0.000000000,1.000000000
1403715283.482143164,1.774576000,2.507121000,1.087270000,0.000000000,0.000000000,0.000000000,1.000000000
1403715283.487143040,1.775878000,2.507609000,1.086655000,0.000000000,0.000000000,0.000000000,1.000000000
1403715283.492142916,1.777173000,2.508096000,1.086039000,0.000000000,0.000000000,0.000000000,1.000000000
1403715283.497143030,1.778465000,2.508582000,1.085428000,0.000000000,0.000000000,0.000000000,1.000000000
1403715283.502143145,1.779753000,2.509168000,1.084844000,0.000000000,0.000000000,0.000000000,1.000000000
1403715283.507143021,1.781032000,2.509664000,1.084246000,0.000000000,0.000000000,0.000000000,1.000000000
1403715283.512142897,1.782306000,2.510154000,1.083643000,0.000000000,0.000000000,0.000000000,1.000000000
1403715283.517143011,1.783575000,2.510644000,1.083045000,0.000000000,0.000000000,0.000000000,1.000000000
1403715283.522143126,1.784835000,2.511136000,1.082448000,0.000000000,0.000000000,0.000000000,1.000000000
1403715283.527143002,1.786087000,2.511622000,1.081853000,0.000000000,0.000000000,0.000000000,1.000000000
1403715283.532143116,1.787329000,2.512104000,1.081266000,0.000000000,0.000000000,0.000000000,1.000000000
1403715283.537143230,1.788557000,2.512589000,1.080686000,0.000000000,0.000000000,0.000000000,1.000000000
1403715283.542143345,1.789773000,2.513073000,1.080111000,0.000000000,0.000000000,0.000000000,1.000000000
1403715283.547142982,1.790981000,2.513551000,1.079551000,0.000000000,0.000000000,0.000000000,1.000000000
1403715283.552143097,1.792191000,2.514131000,1.078999000,0.000000000,0.000000000,0.000000000,1.000000000
1403715283.557143211,1.793394000,2.514633000,1.078450000,0.000000000,0.000000000,0.000000000,1.000000000
1403715283.562143087,1.794595000,2.515131000,1.077899000,0.000000000,0.000000000,0.000000000,1.000000000
1403715283.567142963,1.795794000,2.515622000,1.077352000,0.000000000,0.000000000,0.000000000,1.000000000
1403715283.572143078,1.796989000,2.516118000,1.076798000,0.000000000,0.000000000,0.000000000,1.000000000
1403715283.577143192,1.798182000,2.516616000,1.076237000,0.000000000,0.000000000,0.000000000,1.000000000
1403715283.582143068,1.799379000,2.517110000,1.075685000,0.000000000,0.000000000,0.000000000,1.000000000
1403715283.587142944,1.800580000,2.517596000,1.075143000,0.000000000,0.000000000,0.000000000,1.000000000
1403715283.592143297,1.801782000,2.518069000,1.074605000,0.000000000,0.000000000,0.000000000,1.000000000
1403715283.597143173,1.802974000,2.518533000,1.074065000,0.000000000,0.000000000,0.000000000,1.000000000
1403715283.602143049,1.804166000,2.519086000,1.073508000,0.000000000,0.000000000,0.000000000,1.000000000
1403715283.607142925,1.805349000,2.519548000,1.072976000,0.000000000,0.000000000,0.000000000,1.000000000
1403715283.612143278,1.806539000,2.519999000,1.072447000,0.000000000,0.000000000,0.000000000,1.000000000
1403715283.617143154,1.807736000,2.520450000,1.071915000,0.000000000,0.000000000,0.000000000,1.000000000
1403715283.622143030,1.808934000,2.520902000,1.071379000,0.000000000,0.000000000,0.000000000,1.000000000
1403715283.627142906,1.810128000,2.521351000,1.070852000,0.000000000,0.000000000,0.000000000,1.000000000
1403715283.632143259,1.811319000,2.521793000,1.070335000,0.000000000,0.000000000,0.000000000,1.000000000
1403715283.637142897,1.812510000,2.522222000,1.069821000,0.000000000,0.000000000,0.000000000,1.000000000
1403715283.642143011,1.813704000,2.522642000,1.069308000,0.000000000,0.000000000,0.000000000,1.000000000
1403715283.647142887,1.814902000,2.523061000,1.068794000,0.000000000,0.000000000,0.000000000,1.000000000
1403715283.652143240,1.816120000,2.523576000,1.068238000,0.000000000,0.000000000,0.000000000,1.000000000
1403715283.657143116,1.817328000,2.523998000,1.067724000,0.000000000,0.000000000,0.000000000,1.000000000
1403715283.662142992,1.818528000,2.524409000,1.067210000,0.000000000,0.000000000,0.000000000,1.000000000
1403715283.667143345,1.819716000,2.524816000,1.066693000,0.000000000,0.000000000,0.000000000,1.000000000
1403715283.672143221,1.820896000,2.525216000,1.066178000,0.000000000,0.000000000,0.000000000,1.000000000
1403715283.677143097,1.822079000,2.525605000,1.065670000,0.000000000,0.000000000,0.000000000,1.000000000
1403715283.682142973,1.823275000,2.525979000,1.065164000,0.000000000,0.000000000,0.000000000,1.000000000
1403715283.687143326,1.824484000,2.526344000,1.064658000,0.000000000,0.000000000,0.000000000,1.000000000
1403715283.692142963,1.825699000,2.526703000,1.064155000,0.000000000,0.000000000,0.000000000,1.000000000
1403715283.697143078,1.826910000,2.527053000,1.063655000,0.000000000,0.000000000,0.000000000,1.000000000
1403715283.702142954,1.828123000,2.527485000,1.063099000,0.000000000,0.000000000,0.000000000,1.000000000
1403715283.707143307,1.829318000,2.527849000,1.062592000,0.000000000,0.000000000,0.000000000,1.000000000
1403715283.712142944,1.830511000,2.528224000,1.062073000,0.000000000,0.000000000,0.000000000,1.000000000
1403715283.717143059,1.831712000,2.528594000,1.061555000,0.000000000,0.000000000,0.000000000,1.000000000
1403715283.722143173,1.832922000,2.528949000,1.061058000,0.000000000,0.000000000,0.000000000,1.000000000
1403715283.727143288,1.834135000,2.529290000,1.060569000,0.000000000,0.000000000,0.000000000,1.000000000
1403715283.732142925,1.835344000,2.529619000,1.060073000,0.000000000,0.000000000,0.000000000,1.000000000
1403715283.737143040,1.836544000,2.529940000,1.059567000,0.000000000,0.000000000,0.000000000,1.000000000
1403715283.742143154,1.837740000,2.530258000,1.059058000,0.000000000,0.000000000,0.000000000,1.000000000
1403715283.747143030,1.838942000,2.530572000,1.058556000,0.000000000,0.000000000,0.000000000,1.000000000
1403715283.752142906,1.840168000,2.530977000,1.057997000,0.000000000,0.000000000,0.000000000,1.000000000
1403715283.757143021,1.841390000,2.531301000,1.057491000,0.000000000,0.000000000,0.000000000,1.000000000
1403715283.762143135,1.842617000,2.531616000,1.056995000,0.000000000,0.000000000,0.000000000,1.000000000
1403715283.767143011,1.843842000,2.531925000,1.056516000,0.000000000,0.000000000,0.000000000,1.000000000
1403715283.772142887,1.845058000,2.532232000,1.056053000,0.000000000,0.000000000,0.000000000,1.000000000
1403715283.777143240,1.846268000,2.532529000,1.055592000,0.000000000,0.000000000,0.000000000,1.000000000
1403715283.782143354,1.847479000,2.532812000,1.055130000,0.000000000,0.000000000,0.000000000,1.000000000
1403715283.787142992,1.848699000,2.533091000,1.054670000,0.000000000,0.000000000,0.000000000,1.000000000
1403715283.792143106,1.849931000,2.533371000,1.054206000,0.000000000,0.000000000,0.000000000,1.000000000
1403715283.797143221,1.851174000,2.533641000,1.053740000,0.000000000,0.000000000,0.000000000,1.000000000
1403715283.802143097,1.852431000,2.534007000,1.053219000,0.000000000,0.000000000,0.000000000,1.000000000
1403715283.807142973,1.853671000,2.534288000,1.052727000,0.000000000,0.000000000,0.000000000,1.000000000
1403715283.812143087,1.854899000,2.534565000,1.052240000,0.000000000,0.000000000,0.000000000,1.000000000
1403715283.817143202,1.856126000,2.534836000,1.051763000,0.000000000,0.000000000,0.000000000,1.000000000
1403715283.822143078,1.857360000,2.535093000,1.051295000,0.000000000,0.000000000,0.000000000,1.000000000
1403715283.827142954,1.858599000,2.535338000,1.050835000,0.000000000,0.000000000,0.000000000,1.000000000
1403715283.832143307,1.859840000,2.535578000,1.050379000,0.000000000,0.000000000,0.000000000,1.000000000
1403715283.837143183,1.861078000,2.535812000,1.049919000,0.000000000,0.000000000,0.000000000,1.000000000
1403715283.842143059,1.862309000,2.536035000,1.049452000,0.000000000,0.000000000,0.000000000,1.000000000
1403715283.847142935,1.863527000,2.536254000,1.048979000,0.000000000,0.000000000,0.000000000,1.000000000
1403715283.852143288,1.864750000,2.536578000,1.048434000,0.000000000,0.000000000,0.000000000,1.000000000
1403715283.857143164,1.865967000,2.536819000,1.047917000,0.000000000,0.000000000,0.000000000,1.000000000
1403715283.862143040,1.867200000,2.537058000,1.047396000,0.000000000,0.000000000,0.000000000,1.000000000
1403715283.867142916,1.868436000,2.537290000,1.046882000,0.000000000,0.000000000,0.000000000,1.000000000
1403715283.872143269,1.869663000,2.537507000,1.046386000,0.000000000,0.000000000,0.000000000,1.000000000
1403715283.877142906,1.870881000,2.537711000,1.045909000,0.000000000,0.000000000,0.000000000,1.000000000
1403715283.882143021,1.872091000,2.537906000,1.045437000,0.000000000,0.000000000,0.000000000,1.000000000
1403715283.887142897,1.873299000,2.538094000,1.044964000,0.000000000,0.000000000,0.000000000,1.000000000
1403715283.892143250,1.874513000,2.538280000,1.044492000,0.000000000,0.000000000,0.000000000,1.000000000
1403715283.897142887,1.875739000,2.538465000,1.044018000,0.000000000,0.000000000,0.000000000,1.000000000
1403715283.902143002,1.876988000,2.538750000,1.043480000,0.000000000,0.000000000,0.000000000,1.000000000
1403715283.907143354,1.878226000,2.538946000,1.042996000,0.000000000,0.000000000,0.000000000,1.000000000
1403715283.912143230,1.879460000,2.539136000,1.042516000,0.000000000,0.000000000,0.000000000,1.000000000
1403715283.917143106,1.880681000,2.539323000,1.042027000,0.000000000,0.000000000,0.000000000,1.000000000
1403715283.922142982,1.881893000,2.539506000,1.041524000,0.000000000,0.000000000,0.000000000,1.000000000
1403715283.927143335,1.883099000,2.539681000,1.041019000,0.000000000,0.000000000,0.000000000,1.000000000
1403715283.932142973,1.884307000,2.539846000,1.040527000,0.000000000,0.000000000,0.000000000,1.000000000
1403715283.937143087,1.885524000,2.540002000,1.040040000,0.000000000,0.000000000,0.000000000,1.000000000
1403715283.942142963,1.886746000,2.540156000,1.039550000,0.000000000,0.000000000,0.000000000,1.000000000
1403715283.947143316,1.887970000,2.540306000,1.039054000,0.000000000,0.000000000,0.000000000,1.000000000
1403715283.952142954,1.889198000,2.540551000,1.038486000,0.000000000,0.000000000,0.000000000,1.000000000
1403715283.957143068,1.890415000,2.540704000,1.037962000,0.000000000,0.000000000,0.000000000,1.000000000
1403715283.962142944,1.891631000,2.540854000,1.037418000,0.000000000,0.000000000,0.000000000,1.000000000
1403715283.967143297,1.892852000,2.541002000,1.036860000,0.000000000,0.000000000,0.000000000,1.000000000
1403715283.972142935,1.894081000,2.541147000,1.036295000,0.000000000,0.000000000,0.000000000,1.000000000
1403715283.977143049,1.895322000,2.541291000,1.035723000,0.000000000,0.000000000,0.000000000,1.000000000
1403715283.982143164,1.896570000,2.541434000,1.035130000,0.000000000,0.000000000,0.000000000,1.000000000
1403715283.987143040,1.897816000,2.541572000,1.034523000,0.000000000,0.000000000,0.000000000,1.000000000
1403715283.992142916,1.899060000,2.541704000,1.033915000,0.000000000,0.000000000,0.000000000,1.000000000
1403715283.997143030,1.900302000,2.541833000,1.033311000,0.000000000,0.000000000,0.000000000,1.000000000
1403715284.002143145,1.901554000,2.542063000,1.032656000,0.000000000,0.000000000,0.000000000,1.000000000
1403715284.007143021,1.902797000,2.542186000,1.032047000,0.000000000,0.000000000,0.000000000,1.000000000
1403715284.012142897,1.904042000,2.542293000,1.031445000,0.000000000,0.000000000,0.000000000,1.000000000
1403715284.017143011,1.905289000,2.542400000,1.030841000,0.000000000,0.000000000,0.000000000,1.000000000
1403715284.022143126,1.906537000,2.542513000,1.030231000,0.000000000,0.000000000,0.000000000,1.000000000
1403715284.027143002,1.907783000,2.542622000,1.029632000,0.000000000,0.000000000,0.000000000,1.000000000
1403715284.032143116,1.909030000,2.542720000,1.029054000,0.000000000,0.000000000,0.000000000,1.000000000
1403715284.037143230,1.910279000,2.542804000,1.028492000,0.000000000,0.000000000,0.000000000,1.000000000
1403715284.042143345,1.911531000,2.542881000,1.027921000,0.000000000,0.000000000,0.000000000,1.000000000
1403715284.047142982,1.912787000,2.542958000,1.027330000,0.000000000,0.000000000,0.000000000,1.000000000
1403715284.052143097,1.914064000,2.543140000,1.026690000,0.000000000,0.000000000,0.000000000,1.000000000
1403715284.057143211,1.915331000,2.543229000,1.026075000,0.000000000,0.000000000,0.000000000,1.000000000
1403715284.062143087,1.916597000,2.543316000,1.025457000,0.000000000,0.000000000,0.000000000,1.000000000
1403715284.067142963,1.917856000,2.543402000,1.024838000,0.000000000,0.000000000,0.000000000,1.000000000
1403715284.072143078,1.919108000,2.543481000,1.024228000,0.000000000,0.000000000,0.000000000,1.000000000
1403715284.077143192,1.920352000,2.543550000,1.023635000,0.000000000,0.000000000,0.000000000,1.000000000
1403715284.082143068,1.921592000,2.543613000,1.023056000,0.000000000,0.000000000,0.000000000,1.000000000
1403715284.087142944,1.922836000,2.543668000,1.022486000,0.000000000,0.000000000,0.000000000,1.000000000
1403715284.092143297,1.924090000,2.543714000,1.021924000,0.000000000,0.000000000,0.000000000,1.000000000
1403715284.097143173,1.925353000,2.543755000,1.021362000,0.000000000,0.000000000,0.000000000,1.000000000
1403715284.102143049,1.926631000,2.543890000,1.020757000,0.000000000,0.000000000,0.000000000,1.000000000
1403715284.107142925,1.927885000,2.543939000,1.020179000,0.000000000,0.000000000,0.000000000,1.000000000
1403715284.112143278,1.929124000,2.543991000,1.019600000,0.000000000,0.000000000,0.000000000,1.000000000
1403715284.117143154,1.930354000,2.544042000,1.019029000,0.000000000,0.000000000,0.000000000,1.000000000
1403715284.122143030,1.931584000,2.544089000,1.018470000,0.000000000,0.000000000,0.000000000,1.000000000
1403715284.127142906,1.932821000,2.544133000,1.017921000,0.000000000,0.000000000,0.000000000,1.000000000
1403715284.132143259,1.934059000,2.544174000,1.017376000,0.000000000,0.000000000,0.000000000,1.000000000
1403715284.137142897,1.935298000,2.544211000,1.016823000,0.000000000,0.000000000,0.000000000,1.000000000
1403715284.142143011,1.936531000,2.544249000,1.016255000,0.000000000,0.000000000,0.000000000,1.000000000
1403715284.147142887,1.937751000,2.544286000,1.015680000,0.000000000,0.000000000,0.000000000,1.000000000
1403715284.152143240,1.938979000,2.544414000,1.015061000,0.000000000,0.000000000,0.000000000,1.000000000
1403715284.157143116,1.940190000,2.544448000,1.014481000,0.000000000,0.000000000,0.000000000,1.000000000
1403715284.162142992,1.941407000,2.544469000,1.013904000,0.000000000,0.000000000,0.000000000,1.000000000
1403715284.167143345,1.942627000,2.544480000,1.013332000,0.000000000,0.000000000,0.000000000,1.000000000
1403715284.172143221,1.943847000,2.544483000,1.012765000,0.000000000,0.000000000,0.000000000,1.000000000
1403715284.177143097,1.945064000,2.544471000,1.012198000,0.000000000,0.000000000,0.000000000,1.000000000
1403715284.182142973,1.946271000,2.544447000,1.011631000,0.000000000,0.000000000,0.000000000,1.000000000
1403715284.187143326,1.947469000,2.544425000,1.011059000,0.000000000,0.000000000,0.000000000,1.000000000
1403715284.192142963,1.948660000,2.544401000,1.010484000,0.000000000,0.000000000,0.000000000,1.000000000
1403715284.197143078,1.949841000,2.544368000,1.009924000,0.000000000,0.000000000,0.000000000,1.000000000
1403715284.202142954,1.951039000,2.544436000,1.009355000,0.000000000,0.000000000,0.000000000,1.000000000
1403715284.207143307,1.952220000,2.544400000,1.008831000,0.000000000,0.000000000,0.000000000,1.000000000
1403715284.212142944,1.953399000,2.544341000,1.008323000,0.000000000,0.000000000,0.000000000,1.000000000
1403715284.217143059,1.954570000,2.544272000,1.007808000,0.000000000,0.000000000,0.000000000,1.000000000
1403715284.222143173,1.955730000,2.544199000,1.007284000,0.000000000,0.000000000,0.000000000,1.000000000
1403715284.227143288,1.956874000,2.544119000,1.006762000,0.000000000,0.000000000,0.000000000,1.000000000
1403715284.232142925,1.958009000,2.544031000,1.006239000,0.000000000,0.000000000,0.000000000,1.000000000
1403715284.237143040,1.959142000,2.543936000,1.005715000,0.000000000,0.000000000,0.000000000,1.000000000
1403715284.242143154,1.960278000,2.543835000,1.005190000,0.000000000,0.000000000,0.000000000,1.000000000
1403715284.247143030,1.961416000,2.543727000,1.004676000,0.000000000,0.000000000,0.000000000,1.000000000
1403715284.252142906,1.962569000,2.543717000,1.004171000,0.000000000,0.000000000,0.000000000,1.000000000
1403715284.257143021,1.963696000,2.543596000,1.003691000,0.000000000,0.000000000,0.000000000,1.000000000
1403715284.262143135,1.964815000,2.543462000,1.003219000,0.000000000,0.000000000,0.000000000,1.000000000
1403715284.267143011,1.965926000,2.543321000,1.002746000,0.000000000,0.000000000,0.000000000,1.000000000
1403715284.272142887,1.967036000,2.543167000,1.002276000,0.000000000,0.000000000,0.000000000,1.000000000
1403715284.277143240,1.968142000,2.542998000,1.001811000,0.000000000,0.000000000,0.000000000,1.000000000
1403715284.282143354,1.969240000,2.542818000,1.001343000,0.000000000,0.000000000,0.000000000,1.000000000
1403715284.287142992,1.970328000,2.542626000,1.000864000,0.000000000,0.000000000,0.000000000,1.000000000
1403715284.292143106,1.971407000,2.542420000,1.000375000,0.000000000,0.000000000,0.000000000,1.000000000
1403715284.297143221,1.972483000,2.542200000,0.999881000,0.000000000,0.000000000,0.000000000,1.000000000
1403715284.302143097,1.973584000,2.542086000,0.999385000,0.000000000,0.000000000,0.000000000,1.000000000
1403715284.307142973,1.974657000,2.541868000,0.998911000,0.000000000,0.000000000,0.000000000,1.000000000
1403715284.312143087,1.975721000,2.541635000,0.998445000,0.000000000,0.000000000,0.000000000,1.000000000
1403715284.317143202,1.976768000,2.541390000,0.997988000,0.000000000,0.000000000,0.000000000,1.000000000
1403715284.322143078,1.977795000,2.541136000,0.997540000,0.000000000,0.000000000,0.000000000,1.000000000
1403715284.327142954,1.978809000,2.540870000,0.997107000,0.000000000,0.000000000,0.000000000,1.000000000
1403715284.332143307,1.979815000,2.540590000,0.996688000,0.000000000,0.000000000,0.000000000,1.000000000
1403715284.337143183,1.980819000,2.540297000,0.996273000,0.000000000,0.000000000,0.000000000,1.000000000
1403715284.342143059,1.981822000,2.539992000,0.995858000,0.000000000,0.000000000,0.000000000,1.000000000
1403715284.347142935,1.982820000,2.539672000,0.995449000,0.000000000,0.000000000,0.000000000,1.000000000
1403715284.352143288,1.983834000,2.539451000,0.995046000,0.000000000,0.000000000,0.000000000,1.000000000
1403715284.357143164,1.984816000,2.539125000,0.994641000,0.000000000,0.000000000,0.000000000,1.000000000
1403715284.362143040,1.985779000,2.538788000,0.994247000,0.000000000,0.000000000,0.000000000,1.000000000
1403715284.367142916,1.986723000,2.538440000,0.993866000,0.000000000,0.000000000,0.000000000,1.000000000
1403715284.372143269,1.987652000,2.538075000,0.993491000,0.000000000,0.000000000,0.000000000,1.000000000
1403715284.377142906,1.988570000,2.537694000,0.993118000,0.000000000,0.000000000,0.000000000,1.000000000
1403715284.382143021,1.989479000,2.537303000,0.992758000,0.000000000,0.000000000,0.000000000,1.000000000
1403715284.387142897,1.990381000,2.536899000,0.992417000,0.000000000,0.000000000,0.000000000,1.000000000
1403715284.392143250,1.991276000,2.536475000,0.992088000,0.000000000,0.000000000,0.000000000,1.000000000
1403715284.397142887,1.992163000,2.536035000,0.991766000,0.000000000,0.000000000,0.000000000,1.000000000
1403715284.402143002,1.993071000,2.535709000,0.991472000,0.000000000,0.000000000,0.000000000,1.000000000
1403715284.407143354,1.993948000,2.535279000,0.991137000,0.000000000,0.000000000,0.000000000,1.000000000
1403715284.412143230,1.994818000,2.534846000,0.990791000,0.000000000,0.000000000,0.000000000,1.000000000
1403715284.417143106,1.995684000,2.534405000,0.990442000,0.000000000,0.000000000,0.000000000,1.000000000
1403715284.422142982,1.996545000,2.533950000,0.990097000,0.000000000,0.000000000,0.000000000,1.000000000
1403715284.427143335,1.997393000,2.533484000,0.989756000,0.000000000,0.000000000,0.000000000,1.000000000
1403715284.432142973,1.998223000,2.533012000,0.989413000,0.000000000,0.000000000,0.000000000,1.000000000
1403715284.437143087,1.999038000,2.532522000,0.989073000,0.000000000,0.000000000,0.000000000,1.000000000
1403715284.442142963,1.999842000,2.532004000,0.988746000,0.000000000,0.000000000,0.000000000,1.000000000
1403715284.447143316,2.000641000,2.531467000,0.988432000,0.000000000,0.000000000,0.000000000,1.000000000
1403715284.452142954,2.001469000,2.531030000,0.988149000,0.000000000,0.000000000,0.000000000,1.000000000
1403715284.457143068,2.002272000,2.530492000,0.987854000,0.000000000,0.000000000,0.000000000,1.000000000
1403715284.462142944,2.003068000,2.529949000,0.987562000,0.000000000,0.000000000,0.000000000,1.000000000
1403715284.467143297,2.003856000,2.529400000,0.987266000,0.000000000,0.000000000,0.000000000,1.000000000
1403715284.472142935,2.004633000,2.528845000,0.986967000,0.000000000,0.000000000,0.000000000,1.000000000
1403715284.477143049,2.005397000,2.528282000,0.986668000,0.000000000,0.000000000,0.000000000,1.000000000
1403715284.482143164,2.006151000,2.527714000,0.986372000,0.000000000,0.000000000,0.000000000,1.000000000
1403715284.487143040,2.006899000,2.527133000,0.986078000,0.000000000,0.000000000,0.000000000,1.000000000
1403715284.492142916,2.007644000,2.526536000,0.985792000,0.000000000,0.000000000,0.000000000,1.000000000
1403715284.497143030,2.008388000,2.525929000,0.985512000,0.000000000,0.000000000,0.000000000,1.000000000
1403715284.502143145,2.009159000,2.525420000,0.985249000,0.000000000,0.000000000,0.000000000,1.000000000
1403715284.507143021,2.009909000,2.524793000,0.984974000,0.000000000,0.000000000,0.000000000,1.000000000
1403715284.512142897,2.010653000,2.524157000,0.984702000,0.000000000,0.000000000,0.000000000,1.000000000
1403715284.517143011,2.011388000,2.523513000,0.984438000,0.000000000,0.000000000,0.000000000,1.000000000
1403715284.522143126,2.012118000,2.522856000,0.984183000,0.000000000,0.000000000,0.000000000,1.000000000
1403715284.527143002,2.012841000,2.522188000,0.983925000,0.000000000,0.000000000,0.000000000,1.000000000
1403715284.532143116,2.013563000,2.521511000,0.983658000,0.000000000,0.000000000,0.000000000,1.000000000
1403715284.537143230,2.014286000,2.520821000,0.983389000,0.000000000,0.000000000,0.000000000,1.000000000
1403715284.542143345,2.015011000,2.520124000,0.983120000,0.000000000,0.000000000,0.000000000,1.000000000
1403715284.547142982,2.015742000,2.519427000,0.982851000,0.000000000,0.000000000,0.000000000,1.000000000
1403715284.552143097,2.016509000,2.518846000,0.982590000,0.000000000,0.000000000,0.000000000,1.000000000
1403715284.557143211,2.017249000,2.518155000,0.982319000,0.000000000,0.000000000,0.000000000,1.000000000
1403715284.562143087,2.017981000,2.517457000,0.982051000,0.000000000,0.000000000,0.000000000,1.000000000
1403715284.567142963,2.018701000,2.516750000,0.981790000,0.000000000,0.000000000,0.000000000,1.000000000
1403715284.572143078,2.019414000,2.516033000,0.981541000,0.000000000,0.000000000,0.000000000,1.000000000
1403715284.577143192,2.020127000,2.515311000,0.981293000,0.000000000,0.000000000,0.000000000,1.000000000
1403715284.582143068,2.020842000,2.514585000,0.981042000,0.000000000,0.000000000,0.000000000,1.000000000
1403715284.587142944,2.021560000,2.513860000,0.980795000,0.000000000,0.000000000,0.000000000,1.000000000
1403715284.592143297,2.022277000,2.513138000,0.980551000,0.000000000,0.000000000,0.000000000,1.000000000
1403715284.597143173,2.022985000,2.512418000,0.980305000,0.000000000,0.000000000,0.000000000,1.000000000
1403715284.602143049,2.023711000,2.511805000,0.980059000,0.000000000,0.000000000,0.000000000,1.000000000
1403715284.607142925,2.024405000,2.511096000,0.979814000,0.000000000,0.000000000,0.000000000,1.000000000
1403715284.612143278,2.025094000,2.510380000,0.979570000,0.000000000,0.000000000,0.000000000,1.000000000
1403715284.617143154,2.025784000,2.509657000,0.979321000,0.000000000,0.000000000,0.000000000,1.000000000
