timestamp,px,py,pz,qx,qy,qz,qw
1403715284.622143030,2.026480000,2.508927000,0.979072000,0.000000000,0.000000000,0.000000000,1.000000000
1403715284.627142906,2.027180000,2.508195000,0.978817000,0.000000000,0.000000000,0.000000000,1.000000000
1403715284.632143259,2.027877000,2.507466000,0.978551000,0.000000000,0.000000000,0.000000000,1.000000000
1403715284.637142897,2.028569000,2.506735000,0.978275000,0.000000000,0.000000000,0.000000000,1.000000000
1403715284.642143011,2.029260000,2.505997000,0.977996000,0.000000000,0.000000000,0.000000000,1.000000000
1403715284.647142887,2.029954000,2.505255000,0.977717000,0.000000000,0.000000000,0.000000000,1.000000000
1403715284.652143240,2.030690000,2.504622000,0.977449000,0.000000000,0.000000000,0.000000000,1.000000000
1403715284.657143116,2.031395000,2.503898000,0.977183000,0.000000000,0.000000000,0.000000000,1.000000000
1403715284.662142992,2.032095000,2.503167000,0.976926000,0.000000000,0.000000000,0.000000000,1.000000000
1403715284.667143345,2.032790000,2.502431000,0.976674000,0.000000000,0.000000000,0.000000000,1.000000000
1403715284.672143221,2.033482000,2.501685000,0.976420000,0.000000000,0.000000000,0.000000000,1.000000000
1403715284.677143097,2.034176000,2.500927000,0.976174000,0.000000000,0.000000000,0.000000000,1.000000000
1403715284.682142973,2.034874000,2.500165000,0.975930000,0.000000000,0.000000000,0.000000000,1.000000000
1403715284.687143326,2.035573000,2.499405000,0.975686000,0.000000000,0.000000000,0.000000000,1.000000000
1403715284.692142963,2.036274000,2.498640000,0.975447000,0.000000000,0.000000000,0.000000000,1.000000000
1403715284.697143078,2.036974000,2.497872000,0.975210000,0.000000000,0.000000000,0.000000000,1.000000000
1403715284.702142954,2.037705000,2.497201000,0.974958000,0.000000000,0.000000000,0.000000000,1.000000000
1403715284.707143307,2.038411000,2.496454000,0.974720000,0.000000000,0.000000000,0.000000000,1.000000000
1403715284.712142944,2.039119000,2.495705000,0.974487000,0.000000000,0.000000000,0.000000000,1.000000000
1403715284.717143059,2.039828000,2.494954000,0.974258000,0.000000000,0.000000000,0.000000000,1.000000000
1403715284.722143173,2.040535000,2.494204000,0.974027000,0.000000000,0.000000000,0.000000000,1.000000000
1403715284.727143288,2.041237000,2.493449000,0.973794000,0.000000000,0.000000000,0.000000000,1.000000000
1403715284.732142925,2.041928000,2.492693000,0.973569000,0.000000000,0.000000000,0.000000000,1.000000000
1403715284.737143040,2.042609000,2.491940000,0.973346000,0.000000000,0.000000000,0.000000000,1.000000000
1403715284.742143154,2.043283000,2.491184000,0.973124000,0.000000000,0.000000000,0.000000000,1.000000000
1403715284.747143030,2.043959000,2.490421000,0.972904000,0.000000000,0.000000000,0.000000000,1.000000000
1403715284.752142906,2.044672000,2.489752000,0.972668000,0.000000000,0.000000000,0.000000000,1.000000000
1403715284.757143021,2.045361000,2.489005000,0.972445000,0.000000000,0.000000000,0.000000000,1.000000000
1403715284.762143135,2.046049000,2.488256000,0.972221000,0.000000000,0.000000000,0.000000000,1.000000000
1403715284.767143011,2.046730000,2.487514000,0.972000000,0.000000000,0.000000000,0.000000000,1.000000000
1403715284.772142887,2.047401000,2.486771000,0.971779000,0.000000000,0.000000000,0.000000000,1.000000000
1403715284.777143240,2.048064000,2.486021000,0.971559000,0.000000000,0.000000000,0.000000000,1.000000000
1403715284.782143354,2.048725000,2.485273000,0.971332000,0.000000000,0.000000000,0.000000000,1.000000000
1403715284.787142992,2.049391000,2.484530000,0.971100000,0.000000000,0.000000000,0.000000000,1.000000000
1403715284.792143106,2.050064000,2.483784000,0.970867000,0.000000000,0.000000000,0.000000000,1.000000000
1403715284.797143221,2.050740000,2.483039000,0.970643000,0.000000000,0.000000000,0.000000000,1.000000000
1403715284.802143097,2.051438000,2.482398000,0.970398000,0.000000000,0.000000000,0.000000000,1.000000000
1403715284.807142973,2.052099000,2.481688000,0.970168000,0.000000000,0.000000000,0.000000000,1.000000000
1403715284.812143087,2.052749000,2.480979000,0.969942000,0.000000000,0.000000000,0.000000000,1.000000000
1403715284.817143202,2.053391000,2.480268000,0.969729000,0.000000000,0.000000000,0.000000000,1.000000000
1403715284.822143078,2.054029000,2.479563000,0.969530000,0.000000000,0.000000000,0.000000000,1.000000000
1403715284.827142954,2.054670000,2.478861000,0.969338000,0.000000000,0.000000000,0.000000000,1.000000000
1403715284.832143307,2.055319000,2.478157000,0.969152000,0.000000000,0.000000000,0.000000000,1.000000000
1403715284.837143183,2.055973000,2.477455000,0.968969000,0.000000000,0.000000000,0.000000000,1.000000000
1403715284.842143059,2.056629000,2.476752000,0.968789000,0.000000000,0.000000000,0.000000000,1.000000000
1403715284.847142935,2.057281000,2.476047000,0.968617000,0.000000000,0.000000000,0.000000000,1.000000000
1403715284.852143288,2.057960000,2.475431000,0.968416000,0.000000000,0.000000000,0.000000000,1.000000000
1403715284.857143164,2.058600000,2.474741000,0.968230000,0.000000000,0.000000000,0.000000000,1.000000000
1403715284.862143040,2.059241000,2.474048000,0.968038000,0.000000000,0.000000000,0.000000000,1.000000000
1403715284.867142916,2.059892000,2.473355000,0.967848000,0.000000000,0.000000000,0.000000000,1.000000000
1403715284.872143269,2.060549000,2.472662000,0.967668000,0.000000000,0.000000000,0.000000000,1.000000000
1403715284.877142906,2.061205000,2.471974000,0.967496000,0.000000000,0.000000000,0.000000000,1.000000000
1403715284.882143021,2.061849000,2.471298000,0.967322000,0.000000000,0.000000000,0.000000000,1.000000000
1403715284.887142897,2.062481000,2.470630000,0.967144000,0.000000000,0.000000000,0.000000000,1.000000000
1403715284.892143250,2.063108000,2.469966000,0.966966000,0.000000000,0.000000000,0.000000000,1.000000000
1403715284.897142887,2.063733000,2.469307000,0.966792000,0.000000000,0.000000000,0.000000000,1.000000000
1403715284.902143002,2.064394000,2.468745000,0.966586000,0.000000000,0.000000000,0.000000000,1.000000000
1403715284.907143354,2.065027000,2.468095000,0.966417000,0.000000000,0.000000000,0.000000000,1.000000000
1403715284.912143230,2.065657000,2.467439000,0.966260000,0.000000000,0.000000000,0.000000000,1.000000000
1403715284.917143106,2.066275000,2.466786000,0.966116000,0.000000000,0.000000000,0.000000000,1.000000000
1403715284.922142982,2.066877000,2.466135000,0.965973000,0.000000000,0.000000000,0.000000000,1.000000000
1403715284.927143335,2.067473000,2.465485000,0.965841000,0.000000000,0.000000000,0.000000000,1.000000000
1403715284.932142973,2.068075000,2.464835000,0.965713000,0.000000000,0.000000000,0.000000000,1.000000000
1403715284.937143087,2.068683000,2.464191000,0.965578000,0.000000000,0.000000000,0.000000000,1.000000000
1403715284.942142963,2.069286000,2.463554000,0.965436000,0.000000000,0.000000000,0.000000000,1.000000000
1403715284.947143316,2.069888000,2.462923000,0.965302000,0.000000000,0.000000000,0.000000000,1.000000000
1403715284.952142954,2.070520000,2.462403000,0.965141000,0.000000000,0.000000000,0.000000000,1.000000000
1403715284.957143068,2.071116000,2.461808000,0.965015000,0.000000000,0.000000000,0.000000000,1.000000000
1403715284.962142944,2.071707000,2.461223000,0.964889000,0.000000000,0.000000000,0.000000000,1.000000000
1403715284.967143297,2.072294000,2.460650000,0.964765000,0.000000000,0.000000000,0.000000000,1.000000000
1403715284.972142935,2.072881000,2.460089000,0.964641000,0.000000000,0.000000000,0.000000000,1.000000000
1403715284.977143049,2.073468000,2.459529000,0.964508000,0.000000000,0.000000000,0.000000000,1.000000000
1403715284.982143164,2.074055000,2.458965000,0.964376000,0.000000000,0.000000000,0.000000000,1.000000000
1403715284.987143040,2.074640000,2.458398000,0.964255000,0.000000000,0.000000000,0.000000000,1.000000000
1403715284.992142916,2.075219000,2.457827000,0.964136000,0.000000000,0.000000000,0.000000000,1.000000000
1403715284.997143030,2.075786000,2.457250000,0.964020000,0.000000000,0.000000000,0.000000000,1.000000000
1403715285.002143145,2.076373000,2.456768000,0.963870000,0.000000000,0.000000000,0.000000000,1.000000000
1403715285.007143021,2.076928000,2.456208000,0.963776000,0.000000000,0.000000000,0.000000000,1.000000000
1403715285.012142897,2.077486000,2.455654000,0.963691000,0.000000000,0.000000000,0.000000000,1.000000000
1403715285.017143011,2.078053000,2.455108000,0.963601000,0.000000000,0.000000000,0.000000000,1.000000000
1403715285.022143126,2.078627000,2.454570000,0.963513000,0.000000000,0.000000000,0.000000000,1.000000000
1403715285.027143002,2.079192000,2.454038000,0.963436000,0.000000000,0.000000000,0.000000000,1.000000000
1403715285.032143116,2.079741000,2.453508000,0.963369000,0.000000000,0.000000000,0.000000000,1.000000000
1403715285.037143230,2.080277000,2.452981000,0.963299000,0.000000000,0.000000000,0.000000000,1.000000000
1403715285.042143345,2.080806000,2.452466000,0.963234000,0.000000000,0.000000000,0.000000000,1.000000000
1403715285.047142982,2.081340000,2.451960000,0.963185000,0.000000000,0.000000000,0.000000000,1.000000000
1403715285.052143097,2.081914000,2.451561000,0.963110000,0.000000000,0.000000000,0.000000000,1.000000000
1403715285.057143211,2.082447000,2.451076000,0.963080000,0.000000000,0.000000000,0.000000000,1.000000000
1403715285.062143087,2.082957000,2.450594000,0.963052000,0.000000000,0.000000000,0.000000000,1.000000000
1403715285.067142963,2.083443000,2.450117000,0.963036000,0.000000000,0.000000000,0.000000000,1.000000000
1403715285.072143078,2.083919000,2.449641000,0.963030000,0.000000000,0.000000000,0.000000000,1.000000000
1403715285.077143192,2.084403000,2.449164000,0.963023000,0.000000000,0.000000000,0.000000000,1.000000000
1403715285.082143068,2.084900000,2.448693000,0.963010000,0.000000000,0.000000000,0.000000000,1.000000000
1403715285.087142944,2.085396000,2.448230000,0.962991000,0.000000000,0.000000000,0.000000000,1.000000000
1403715285.092143297,2.085879000,2.447770000,0.962978000,0.000000000,0.000000000,0.000000000,1.000000000
1403715285.097143173,2.086338000,2.447317000,0.962979000,0.000000000,0.000000000,0.000000000,1.000000000
1403715285.102143049,2.086811000,2.446985000,0.962960000,0.000000000,0.000000000,0.000000000,1.000000000
1403715285.107142925,2.087250000,2.446592000,0.962971000,0.000000000,0.000000000,0.000000000,1.000000000
1403715285.112143278,2.087700000,2.446213000,0.962986000,0.000000000,0.000000000,0.000000000,1.000000000
1403715285.117143154,2.088158000,2.445845000,0.963017000,0.000000000,0.000000000,0.000000000,1.000000000
1403715285.122143030,2.088612000,2.445488000,0.963062000,0.000000000,0.000000000,0.000000000,1.000000000
1403715285.127142906,2.089050000,2.445148000,0.963114000,0.000000000,0.000000000,0.000000000,1.000000000
1403715285.132143259,2.089466000,2.444820000,0.963170000,0.000000000,0.000000000,0.000000000,1.000000000
1403715285.137142897,2.089865000,2.444503000,0.963237000,0.000000000,0.000000000,0.000000000,1.000000000
1403715285.142143011,2.090259000,2.444206000,0.963308000,0.000000000,0.000000000,0.000000000,1.000000000
1403715285.147142887,2.090660000,2.443932000,0.963382000,0.000000000,0.000000000,0.000000000,1.000000000
1403715285.152143240,2.091105000,2.443772000,0.963430000,0.000000000,0.000000000,0.000000000,1.000000000
1403715285.157143116,2.091519000,2.443556000,0.963484000,0.000000000,0.000000000,0.000000000,1.000000000
1403715285.162142992,2.091926000,2.443349000,0.963537000,0.000000000,0.000000000,0.000000000,1.000000000
1403715285.167143345,2.092321000,2.443144000,0.963588000,0.000000000,0.000000000,0.000000000,1.000000000
1403715285.172143221,2.092702000,2.442946000,0.963639000,0.000000000,0.000000000,0.000000000,1.000000000
1403715285.177143097,2.093075000,2.442758000,0.963690000,0.000000000,0.000000000,0.000000000,1.000000000
1403715285.182142973,2.093449000,2.442580000,0.963737000,0.000000000,0.000000000,0.000000000,1.000000000
1403715285.187143326,2.093830000,2.442410000,0.963777000,0.000000000,0.000000000,0.000000000,1.000000000
1403715285.192142963,2.094213000,2.442241000,0.963817000,0.000000000,0.000000000,0.000000000,1.000000000
1403715285.197143078,2.094592000,2.442071000,0.963857000,0.000000000,0.000000000,0.000000000,1.000000000
1403715285.202142954,2.094994000,2.441983000,0.963880000,0.000000000,0.000000000,0.000000000,1.000000000
1403715285.207143307,2.095362000,2.441833000,0.963932000,0.000000000,0.000000000,0.000000000,1.000000000
1403715285.212142944,2.095717000,2.441683000,0.964006000,0.000000000,0.000000000,0.000000000,1.000000000
1403715285.217143059,2.096074000,2.441530000,0.964109000,0.000000000,0.000000000,0.000000000,1.000000000
1403715285.222143173,2.096443000,2.441380000,0.964239000,0.000000000,0.000000000,0.000000000,1.000000000
1403715285.227143288,2.096817000,2.441238000,0.964382000,0.000000000,0.000000000,0.000000000,1.000000000
1403715285.232142925,2.097189000,2.441105000,0.964541000,0.000000000,0.000000000,0.000000000,1.000000000
1403715285.237143040,2.097555000,2.440979000,0.964708000,0.000000000,0.000000000,0.000000000,1.000000000
1403715285.242143154,2.097910000,2.440870000,0.964873000,0.000000000,0.000000000,0.000000000,1.000000000
1403715285.247143030,2.098256000,2.440777000,0.965041000,0.000000000,0.000000000,0.000000000,1.000000000
1403715285.252142906,2.098625000,2.440774000,0.965197000,0.000000000,0.000000000,0.000000000,1.000000000
1403715285.257143021,2.098974000,2.440726000,0.965378000,0.000000000,0.000000000,0.000000000,1.000000000
1403715285.262143135,2.099325000,2.440695000,0.965565000,0.000000000,0.000000000,0.000000000,1.000000000
1403715285.267143011,2.099675000,2.440675000,0.965765000,0.000000000,0.000000000,0.000000000,1.000000000
1403715285.272142887,2.100017000,2.440655000,0.965989000,0.000000000,0.000000000,0.000000000,1.000000000
1403715285.277143240,2.100349000,2.440639000,0.966244000,0.000000000,0.000000000,0.000000000,1.000000000
1403715285.282143354,2.100671000,2.440634000,0.966530000,0.000000000,0.000000000,0.000000000,1.000000000
1403715285.287142992,2.100992000,2.440639000,0.966856000,0.000000000,0.000000000,0.000000000,1.000000000
1403715285.292143106,2.101320000,2.440647000,0.967227000,0.000000000,0.000000000,0.000000000,1.000000000
1403715285.297143221,2.101654000,2.440656000,0.967637000,0.000000000,0.000000000,0.000000000,1.000000000
1403715285.302143097,2.102009000,2.440728000,0.968082000,0.000000000,0.000000000,0.000000000,1.000000000
1403715285.307142973,2.102332000,2.440748000,0.968568000,0.000000000,0.000000000,0.000000000,1.000000000
1403715285.312143087,2.102637000,2.440770000,0.969093000,0.000000000,0.000000000,0.000000000,1.000000000
1403715285.317143202,2.102926000,2.440799000,0.969654000,0.000000000,0.000000000,0.000000000,1.000000000
1403715285.322143078,2.103212000,2.440826000,0.970238000,0.000000000,0.000000000,0.000000000,1.000000000
1403715285.327142954,2.103507000,2.440851000,0.970839000,0.000000000,0.000000000,0.000000000,1.000000000
1403715285.332143307,2.103807000,2.440880000,0.971452000,0.000000000,0.000000000,0.000000000,1.000000000
1403715285.337143183,2.104101000,2.440905000,0.972086000,0.000000000,0.000000000,0.000000000,1.000000000
1403715285.342143059,2.104379000,2.440920000,0.972754000,0.000000000,0.000000000,0.000000000,1.000000000
1403715285.347142935,2.104644000,2.440933000,0.973466000,0.000000000,0.000000000,0.000000000,1.000000000
1403715285.352143288,2.104911000,2.441009000,0.974228000,0.000000000,0.000000000,0.000000000,1.000000000
1403715285.357143164,2.105156000,2.441035000,0.975033000,0.000000000,0.000000000,0.000000000,1.000000000
1403715285.362143040,2.105400000,2.441059000,0.975880000,0.000000000,0.000000000,0.000000000,1.000000000
1403715285.367142916,2.105636000,2.441081000,0.976764000,0.000000000,0.000000000,0.000000000,1.000000000
1403715285.372143269,2.105869000,2.441103000,0.977681000,0.000000000,0.000000000,0.000000000,1.000000000
1403715285.377142906,2.106102000,2.441118000,0.978624000,0.000000000,0.000000000,0.000000000,1.000000000
1403715285.382143021,2.106332000,2.441121000,0.979597000,0.000000000,0.000000000,0.000000000,1.000000000
1403715285.387142897,2.106564000,2.441116000,0.980622000,0.000000000,0.000000000,0.000000000,1.000000000
1403715285.392143250,2.106795000,2.441102000,0.981699000,0.000000000,0.000000000,0.000000000,1.000000000
1403715285.397142887,2.107016000,2.441079000,0.982828000,0.000000000,0.000000000,0.000000000,1.000000000
1403715285.402143002,2.107231000,2.441110000,0.984030000,0.000000000,0.000000000,0.000000000,1.000000000
1403715285.407143354,2.107423000,2.441090000,0.985267000,0.000000000,0.000000000,0.000000000,1.000000000
1403715285.412143230,2.107605000,2.441071000,0.986542000,0.000000000,0.000000000,0.000000000,1.000000000
1403715285.417143106,2.107780000,2.441051000,0.987849000,0.000000000,0.000000000,0.000000000,1.000000000
1403715285.422142982,2.107952000,2.441027000,0.989197000,0.000000000,0.000000000,0.000000000,1.000000000
1403715285.427143335,2.108121000,2.440987000,0.990578000,0.000000000,0.000000000,0.000000000,1.000000000
1403715285.432142973,2.108280000,2.440932000,0.991996000,0.000000000,0.000000000,0.000000000,1.000000000
1403715285.437143087,2.108427000,2.440877000,0.993454000,0.000000000,0.000000000,0.000000000,1.000000000
1403715285.442142963,2.108563000,2.440824000,0.994942000,0.000000000,0.000000000,0.000000000,1.000000000
1403715285.447143316,2.108689000,2.440778000,0.996458000,0.000000000,0.000000000,0.000000000,1.000000000
1403715285.452142954,2.108807000,2.440796000,0.998019000,0.000000000,0.000000000,0.000000000,1.000000000
1403715285.457143068,2.108912000,2.440771000,0.999575000,0.000000000,0.000000000,0.000000000,1.000000000
1403715285.462142944,2.109008000,2.440745000,1.001153000,0.000000000,0.000000000,0.000000000,1.000000000
1403715285.467143297,2.109096000,2.440720000,1.002753000,0.000000000,0.000000000,0.000000000,1.000000000
1403715285.472142935,2.109171000,2.440691000,1.004373000,0.000000000,0.000000000,0.000000000,1.000000000
1403715285.477143049,2.109233000,2.440656000,1.006021000,0.000000000,0.000000000,0.000000000,1.000000000
1403715285.482143164,2.109280000,2.440611000,1.007697000,0.000000000,0.000000000,0.000000000,1.000000000
1403715285.487143040,2.109316000,2.440556000,1.009409000,0.000000000,0.000000000,0.000000000,1.000000000
1403715285.492142916,2.109354000,2.440490000,1.011156000,0.000000000,0.000000000,0.000000000,1.000000000
1403715285.497143030,2.109390000,2.440412000,1.012927000,0.000000000,0.000000000,0.000000000,1.000000000
1403715285.502143145,2.109419000,2.440377000,1.014762000,0.000000000,0.000000000,0.000000000,1.000000000
1403715285.507143021,2.109437000,2.440296000,1.016577000,0.000000000,0.000000000,0.000000000,1.000000000
1403715285.512142897,2.109435000,2.440202000,1.018406000,0.000000000,0.000000000,0.000000000,1.000000000
1403715285.517143011,2.109420000,2.440095000,1.020257000,0.000000000,0.000000000,0.000000000,1.000000000
1403715285.522143126,2.109392000,2.439977000,1.022135000,0.000000000,0.000000000,0.000000000,1.000000000
1403715285.527143002,2.109355000,2.439848000,1.024048000,0.000000000,0.000000000,0.000000000,1.000000000
1403715285.532143116,2.109315000,2.439707000,1.025992000,0.000000000,0.000000000,0.000000000,1.000000000
1403715285.537143230,2.109269000,2.439554000,1.027964000,0.000000000,0.000000000,0.000000000,1.000000000
1403715285.542143345,2.109219000,2.439392000,1.029950000,0.000000000,0.000000000,0.000000000,1.000000000
1403715285.547142982,2.109164000,2.439227000,1.031932000,0.000000000,0.000000000,0.000000000,1.000000000
1403715285.552143097,2.109090000,2.439104000,1.033956000,0.000000000,0.000000000,0.000000000,1.000000000
1403715285.557143211,2.109018000,2.438934000,1.035954000,0.000000000,0.000000000,0.000000000,1.000000000
1403715285.562143087,2.108939000,2.438756000,1.037958000,0.000000000,0.000000000,0.000000000,1.000000000
1403715285.567142963,2.108852000,2.438573000,1.039965000,0.000000000,0.000000000,0.000000000,1.000000000
1403715285.572143078,2.108757000,2.438389000,1.041972000,0.000000000,0.000000000,0.000000000,1.000000000
1403715285.577143192,2.108653000,2.438197000,1.043987000,0.000000000,0.000000000,0.000000000,1.000000000
1403715285.582143068,2.108545000,2.437994000,1.046008000,0.000000000,0.000000000,0.000000000,1.000000000
1403715285.587142944,2.108432000,2.437779000,1.048022000,0.000000000,0.000000000,0.000000000,1.000000000
1403715285.592143297,2.108309000,2.437550000,1.050044000,0.000000000,0.000000000,0.000000000,1.000000000
1403715285.597143173,2.108171000,2.437316000,1.052072000,0.000000000,0.000000000,0.000000000,1.000000000
1403715285.602143049,2.108000000,2.437135000,1.054118000,0.000000000,0.000000000,0.000000000,1.000000000
1403715285.607142925,2.107835000,2.436905000,1.056135000,0.000000000,0.000000000,0.000000000,1.000000000
1403715285.612143278,2.107662000,2.436661000,1.058158000,0.000000000,0.000000000,0.000000000,1.000000000
1403715285.617143154,2.107480000,2.436406000,1.060183000,0.000000000,0.000000000,0.000000000,1.000000000
1403715285.622143030,2.107286000,2.436147000,1.062209000,0.000000000,0.000000000,0.000000000,1.000000000
1403715285.627142906,2.107077000,2.435889000,1.064230000,0.000000000,0.000000000,0.000000000,1.000000000
1403715285.632143259,2.106857000,2.435622000,1.066242000,0.000000000,0.000000000,0.000000000,1.000000000
1403715285.637142897,2.106632000,2.435344000,1.068248000,0.000000000,0.000000000,0.000000000,1.000000000
1403715285.642143011,2.106400000,2.435059000,1.070243000,0.000000000,0.000000000,0.000000000,1.000000000
1403715285.647142887,2.106164000,2.434760000,1.072235000,0.000000000,0.000000000,0.000000000,1.000000000
1403715285.652143240,2.105897000,2.434505000,1.074256000,0.000000000,0.000000000,0.000000000,1.000000000
1403715285.657143116,2.105626000,2.434198000,1.076240000,0.000000000,0.000000000,0.000000000,1.000000000
1403715285.662142992,2.105341000,2.433877000,1.078216000,0.000000000,0.000000000,0.000000000,1.000000000
1403715285.667143345,2.105046000,2.433544000,1.080187000,0.000000000,0.000000000,0.000000000,1.000000000
1403715285.672143221,2.104741000,2.433197000,1.082151000,0.000000000,0.000000000,0.000000000,1.000000000
1403715285.677143097,2.104428000,2.432837000,1.084105000,0.000000000,0.000000000,0.000000000,1.000000000
1403715285.682142973,2.104107000,2.432466000,1.086048000,0.000000000,0.000000000,0.000000000,1.000000000
1403715285.687143326,2.103774000,2.432083000,1.087983000,0.000000000,0.000000000,0.000000000,1.000000000
1403715285.692142963,2.103423000,2.431692000,1.089913000,0.000000000,0.000000000,0.000000000,1.000000000
1403715285.697143078,2.103060000,2.431290000,1.091840000,0.000000000,0.000000000,0.000000000,1.000000000
1403715285.702142954,2.102667000,2.430923000,1.093822000,0.000000000,0.000000000,0.000000000,1.000000000
1403715285.707143307,2.102262000,2.430496000,1.095787000,0.000000000,0.000000000,0.000000000,1.000000000
1403715285.712142944,2.101845000,2.430062000,1.097750000,0.000000000,0.000000000,0.000000000,1.000000000
1403715285.717143059,2.101425000,2.429627000,1.099700000,0.000000000,0.000000000,0.000000000,1.000000000
1403715285.722143173,2.101006000,2.429194000,1.101639000,0.000000000,0.000000000,0.000000000,1.000000000
1403715285.727143288,2.100580000,2.428756000,1.103582000,0.000000000,0.000000000,0.000000000,1.000000000
1403715285.732142925,2.100134000,2.428311000,1.105534000,0.000000000,0.000000000,0.000000000,1.000000000
1403715285.737143040,2.099662000,2.427860000,1.107488000,0.000000000,0.000000000,0.000000000,1.000000000
1403715285.742143154,2.099169000,2.427402000,1.109443000,0.000000000,0.000000000,0.000000000,1.000000000
1403715285.747143030,2.098663000,2.426939000,1.111406000,0.000000000,0.000000000,0.000000000,1.000000000
1403715285.752142906,2.098133000,2.426519000,1.113382000,0.000000000,0.000000000,0.000000000,1.000000000
1403715285.757143021,2.097605000,2.426032000,1.115359000,0.000000000,0.000000000,0.000000000,1.000000000
1403715285.762143135,2.097072000,2.425532000,1.117333000,0.000000000,0.000000000,0.000000000,1.000000000
1403715285.767143011,2.096529000,2.425020000,1.119296000,0.000000000,0.000000000,0.000000000,1.000000000
1403715285.772142887,2.095970000,2.424503000,1.121239000,0.000000000,0.000000000,0.000000000,1.000000000
1403715285.777143240,2.095401000,2.423983000,1.123154000,0.000000000,0.000000000,0.000000000,1.000000000
1403715285.782143354,2.094826000,2.423460000,1.125045000,0.000000000,0.000000000,0.000000000,1.000000000
1403715285.787142992,2.094247000,2.422933000,1.126928000,0.000000000,0.000000000,0.000000000,1.000000000
1403715285.792143106,2.093662000,2.422398000,1.128809000,0.000000000,0.000000000,0.000000000,1.000000000
1403715285.797143221,2.093061000,2.421851000,1.130690000,0.000000000,0.000000000,0.000000000,1.000000000
1403715285.802143097,2.092423000,2.421360000,1.132588000,0.000000000,0.000000000,0.000000000,1.000000000
1403715285.807142973,2.091776000,2.420812000,1.134477000,0.000000000,0.000000000,0.000000000,1.000000000
1403715285.812143087,2.091118000,2.420258000,1.136357000,0.000000000,0.000000000,0.000000000,1.000000000
1403715285.817143202,2.090456000,2.419693000,1.138221000,0.000000000,0.000000000,0.000000000,1.000000000
1403715285.822143078,2.089797000,2.419124000,1.140066000,0.000000000,0.000000000,0.000000000,1.000000000
1403715285.827142954,2.089135000,2.418550000,1.141893000,0.000000000,0.000000000,0.000000000,1.000000000
1403715285.832143307,2.088462000,2.417967000,1.143703000,0.000000000,0.000000000,0.000000000,1.000000000
1403715285.837143183,2.087772000,2.417376000,1.145502000,0.000000000,0.000000000,0.000000000,1.000000000
1403715285.842143059,2.087068000,2.416777000,1.147289000,0.000000000,0.000000000,0.000000000,1.000000000
1403715285.847142935,2.086353000,2.416167000,1.149063000,0.000000000,0.000000000,0.000000000,1.000000000
1403715285.852143288,2.085636000,2.415545000,1.150833000,0.000000000,0.000000000,0.000000000,1.000000000
1403715285.857143164,2.084913000,2.414987000,1.152625000,0.000000000,0.000000000,0.000000000,1.000000000
1403715285.862143040,2.084189000,2.414354000,1.154396000,0.000000000,0.000000000,0.000000000,1.000000000
1403715285.867142916,2.083457000,2.413710000,1.156177000,0.000000000,0.000000000,0.000000000,1.000000000
1403715285.872143269,2.082714000,2.413058000,1.157965000,0.000000000,0.000000000,0.000000000,1.000000000
1403715285.877142906,2.081959000,2.412400000,1.159756000,0.000000000,0.000000000,0.000000000,1.000000000
1403715285.882143021,2.081194000,2.411730000,1.161550000,0.000000000,0.000000000,0.000000000,1.000000000
1403715285.887142897,2.080422000,2.411048000,1.163345000,0.000000000,0.000000000,0.000000000,1.000000000
1403715285.892143250,2.079645000,2.410363000,1.165138000,0.000000000,0.000000000,0.000000000,1.000000000
1403715285.897142887,2.078863000,2.409674000,1.166926000,0.000000000,0.000000000,0.000000000,1.000000000
1403715285.902143002,2.078064000,2.409026000,1.168725000,0.000000000,0.000000000,0.000000000,1.000000000
1403715285.907143354,2.077254000,2.408333000,1.170500000,0.000000000,0.000000000,0.000000000,1.000000000
