timestamp,px,py,pz,qx,qy,qz,qw
1403715285.912143230,2.076432000,2.407632000,1.172256000,0.000000000,0.000000000,0.000000000,1.000000000
1403715285.917143106,2.075610000,2.406920000,1.174004000,0.000000000,0.000000000,0.000000000,1.000000000
1403715285.922142982,2.074796000,2.406208000,1.175743000,0.000000000,0.000000000,0.000000000,1.000000000
1403715285.927143335,2.073986000,2.405498000,1.177467000,0.000000000,0.000000000,0.000000000,1.000000000
1403715285.932142973,2.073176000,2.404785000,1.179187000,0.000000000,0.000000000,0.000000000,1.000000000
1403715285.937143087,2.072355000,2.404061000,1.180906000,0.000000000,0.000000000,0.000000000,1.000000000
1403715285.942142963,2.071522000,2.403329000,1.182618000,0.000000000,0.000000000,0.000000000,1.000000000
1403715285.947143316,2.070676000,2.402589000,1.184315000,0.000000000,0.000000000,0.000000000,1.000000000
1403715285.952142954,2.069827000,2.401899000,1.186006000,0.000000000,0.000000000,0.000000000,1.000000000
1403715285.957143068,2.068982000,2.401153000,1.187687000,0.000000000,0.000000000,0.000000000,1.000000000
1403715285.962142944,2.068144000,2.400398000,1.189367000,0.000000000,0.000000000,0.000000000,1.000000000
1403715285.967143297,2.067313000,2.399637000,1.191051000,0.000000000,0.000000000,0.000000000,1.000000000
1403715285.972142935,2.066481000,2.398870000,1.192725000,0.000000000,0.000000000,0.000000000,1.000000000
1403715285.977143049,2.065636000,2.398093000,1.194389000,0.000000000,0.000000000,0.000000000,1.000000000
1403715285.982143164,2.064781000,2.397308000,1.196041000,0.000000000,0.000000000,0.000000000,1.000000000
1403715285.987143040,2.063922000,2.396516000,1.197681000,0.000000000,0.000000000,0.000000000,1.000000000
1403715285.992142916,2.063069000,2.395712000,1.199319000,0.000000000,0.000000000,0.000000000,1.000000000
1403715285.997143030,2.062224000,2.394902000,1.200957000,0.000000000,0.000000000,0.000000000,1.000000000
1403715286.002143145,2.061391000,2.394141000,1.202586000,0.000000000,0.000000000,0.000000000,1.000000000
1403715286.007143021,2.060557000,2.393327000,1.204213000,0.000000000,0.000000000,0.000000000,1.000000000
1403715286.012142897,2.059721000,2.392504000,1.205831000,0.000000000,0.000000000,0.000000000,1.000000000
1403715286.017143011,2.058882000,2.391672000,1.207433000,0.000000000,0.000000000,0.000000000,1.000000000
1403715286.022143126,2.058045000,2.390834000,1.209015000,0.000000000,0.000000000,0.000000000,1.000000000
1403715286.027143002,2.057209000,2.389993000,1.210581000,0.000000000,0.000000000,0.000000000,1.000000000
1403715286.032143116,2.056375000,2.389147000,1.212139000,0.000000000,0.000000000,0.000000000,1.000000000
1403715286.037143230,2.055542000,2.388296000,1.213693000,0.000000000,0.000000000,0.000000000,1.000000000
1403715286.042143345,2.054711000,2.387436000,1.215243000,0.000000000,0.000000000,0.000000000,1.000000000
1403715286.047142982,2.053882000,2.386567000,1.216786000,0.000000000,0.000000000,0.000000000,1.000000000
1403715286.052143097,2.053062000,2.385743000,1.218294000,0.000000000,0.000000000,0.000000000,1.000000000
1403715286.057143211,2.052247000,2.384871000,1.219804000,0.000000000,0.000000000,0.000000000,1.000000000
1403715286.062143087,2.051436000,2.383996000,1.221298000,0.000000000,0.000000000,0.000000000,1.000000000
1403715286.067142963,2.050626000,2.383116000,1.222782000,0.000000000,0.000000000,0.000000000,1.000000000
1403715286.072143078,2.049817000,2.382230000,1.224260000,0.000000000,0.000000000,0.000000000,1.000000000
1403715286.077143192,2.049007000,2.381335000,1.225735000,0.000000000,0.000000000,0.000000000,1.000000000
1403715286.082143068,2.048200000,2.380434000,1.227204000,0.000000000,0.000000000,0.000000000,1.000000000
1403715286.087142944,2.047398000,2.379528000,1.228659000,0.000000000,0.000000000,0.000000000,1.000000000
1403715286.092143297,2.046604000,2.378615000,1.230100000,0.000000000,0.000000000,0.000000000,1.000000000
1403715286.097143173,2.045818000,2.377692000,1.231530000,0.000000000,0.000000000,0.000000000,1.000000000
1403715286.102143049,2.045042000,2.376819000,1.232929000,0.000000000,0.000000000,0.000000000,1.000000000
1403715286.107142925,2.044267000,2.375900000,1.234321000,0.000000000,0.000000000,0.000000000,1.000000000
1403715286.112143278,2.043495000,2.374981000,1.235707000,0.000000000,0.000000000,0.000000000,1.000000000
1403715286.117143154,2.042727000,2.374058000,1.237092000,0.000000000,0.000000000,0.000000000,1.000000000
1403715286.122143030,2.041959000,2.373123000,1.238479000,0.000000000,0.000000000,0.000000000,1.000000000
1403715286.127142906,2.041193000,2.372169000,1.239862000,0.000000000,0.000000000,0.000000000,1.000000000
1403715286.132143259,2.040430000,2.371197000,1.241243000,0.000000000,0.000000000,0.000000000,1.000000000
1403715286.137142897,2.039670000,2.370217000,1.242623000,0.000000000,0.000000000,0.000000000,1.000000000
1403715286.142143011,2.038913000,2.369236000,1.243995000,0.000000000,0.000000000,0.000000000,1.000000000
1403715286.147142887,2.038157000,2.368256000,1.245361000,0.000000000,0.000000000,0.000000000,1.000000000
1403715286.152143240,2.037411000,2.367323000,1.246713000,0.000000000,0.000000000,0.000000000,1.000000000
1403715286.157143116,2.036653000,2.366334000,1.248066000,0.000000000,0.000000000,0.000000000,1.000000000
1403715286.162142992,2.035895000,2.365338000,1.249409000,0.000000000,0.000000000,0.000000000,1.000000000
1403715286.167143345,2.035138000,2.364334000,1.250736000,0.000000000,0.000000000,0.000000000,1.000000000
1403715286.172143221,2.034383000,2.363326000,1.252053000,0.000000000,0.000000000,0.000000000,1.000000000
1403715286.177143097,2.033630000,2.362317000,1.253359000,0.000000000,0.000000000,0.000000000,1.000000000
1403715286.182142973,2.032884000,2.361302000,1.254660000,0.000000000,0.000000000,0.000000000,1.000000000
1403715286.187143326,2.032143000,2.360282000,1.255952000,0.000000000,0.000000000,0.000000000,1.000000000
1403715286.192142963,2.031400000,2.359254000,1.257233000,0.000000000,0.000000000,0.000000000,1.000000000
1403715286.197143078,2.030652000,2.358214000,1.258515000,0.000000000,0.000000000,0.000000000,1.000000000
1403715286.202142954,2.029909000,2.357224000,1.259769000,0.000000000,0.000000000,0.000000000,1.000000000
1403715286.207143307,2.029150000,2.356183000,1.261033000,0.000000000,0.000000000,0.000000000,1.000000000
1403715286.212142944,2.028397000,2.355139000,1.262287000,0.000000000,0.000000000,0.000000000,1.000000000
1403715286.217143059,2.027650000,2.354091000,1.263531000,0.000000000,0.000000000,0.000000000,1.000000000
1403715286.222143173,2.026912000,2.353035000,1.264774000,0.000000000,0.000000000,0.000000000,1.000000000
1403715286.227143288,2.026178000,2.351969000,1.266016000,0.000000000,0.000000000,0.000000000,1.000000000
1403715286.232142925,2.025442000,2.350886000,1.267252000,0.000000000,0.000000000,0.000000000,1.000000000
1403715286.237143040,2.024700000,2.349788000,1.268480000,0.000000000,0.000000000,0.000000000,1.000000000
1403715286.242143154,2.023949000,2.348682000,1.269705000,0.000000000,0.000000000,0.000000000,1.000000000
1403715286.247143030,2.023195000,2.347568000,1.270937000,0.000000000,0.000000000,0.000000000,1.000000000
1403715286.252142906,2.022458000,2.346495000,1.272168000,0.000000000,0.000000000,0.000000000,1.000000000
1403715286.257143021,2.021714000,2.345362000,1.273416000,0.000000000,0.000000000,0.000000000,1.000000000
1403715286.262143135,2.020974000,2.344213000,1.274661000,0.000000000,0.000000000,0.000000000,1.000000000
1403715286.267143011,2.020233000,2.343056000,1.275898000,0.000000000,0.000000000,0.000000000,1.000000000
1403715286.272142887,2.019483000,2.341894000,1.277131000,0.000000000,0.000000000,0.000000000,1.000000000
1403715286.277143240,2.018724000,2.340730000,1.278365000,0.000000000,0.000000000,0.000000000,1.000000000
1403715286.282143354,2.017962000,2.339558000,1.279601000,0.000000000,0.000000000,0.000000000,1.000000000
1403715286.287142992,2.017204000,2.338378000,1.280835000,0.000000000,0.000000000,0.000000000,1.000000000
1403715286.292143106,2.016454000,2.337187000,1.282067000,0.000000000,0.000000000,0.000000000,1.000000000
1403715286.297143221,2.015710000,2.335986000,1.283298000,0.000000000,0.000000000,0.000000000,1.000000000
1403715286.302143097,2.014977000,2.334827000,1.284498000,0.000000000,0.000000000,0.000000000,1.000000000
1403715286.307142973,2.014235000,2.333627000,1.285705000,0.000000000,0.000000000,0.000000000,1.000000000
1403715286.312143087,2.013491000,2.332426000,1.286900000,0.000000000,0.000000000,0.000000000,1.000000000
1403715286.317143202,2.012740000,2.331227000,1.288091000,0.000000000,0.000000000,0.000000000,1.000000000
1403715286.322143078,2.011988000,2.330023000,1.289284000,0.000000000,0.000000000,0.000000000,1.000000000
1403715286.327142954,2.011238000,2.328807000,1.290484000,0.000000000,0.000000000,0.000000000,1.000000000
1403715286.332143307,2.010492000,2.327581000,1.291685000,0.000000000,0.000000000,0.000000000,1.000000000
1403715286.337143183,2.009749000,2.326347000,1.292876000,0.000000000,0.000000000,0.000000000,1.000000000
1403715286.342143059,2.009012000,2.325103000,1.294054000,0.000000000,0.000000000,0.000000000,1.000000000
1403715286.347142935,2.008278000,2.323848000,1.295228000,0.000000000,0.000000000,0.000000000,1.000000000
1403715286.352143288,2.007551000,2.322633000,1.296382000,0.000000000,0.000000000,0.000000000,1.000000000
1403715286.357143164,2.006818000,2.321379000,1.297541000,0.000000000,0.000000000,0.000000000,1.000000000
1403715286.362143040,2.006089000,2.320117000,1.298694000,0.000000000,0.000000000,0.000000000,1.000000000
1403715286.367142916,2.005361000,2.318845000,1.299839000,0.000000000,0.000000000,0.000000000,1.000000000
1403715286.372143269,2.004640000,2.317565000,1.300976000,0.000000000,0.000000000,0.000000000,1.000000000
1403715286.377142906,2.003924000,2.316274000,1.302097000,0.000000000,0.000000000,0.000000000,1.000000000
1403715286.382143021,2.003212000,2.314976000,1.303198000,0.000000000,0.000000000,0.000000000,1.000000000
1403715286.387142897,2.002499000,2.313675000,1.304285000,0.000000000,0.000000000,0.000000000,1.000000000
1403715286.392143250,2.001786000,2.312371000,1.305356000,0.000000000,0.000000000,0.000000000,1.000000000
1403715286.397142887,2.001078000,2.311061000,1.306420000,0.000000000,0.000000000,0.000000000,1.000000000
1403715286.402143002,2.000383000,2.309792000,1.307471000,0.000000000,0.000000000,0.000000000,1.000000000
1403715286.407143354,1.999684000,2.308481000,1.308527000,0.000000000,0.000000000,0.000000000,1.000000000
1403715286.412143230,1.998989000,2.307153000,1.309591000,0.000000000,0.000000000,0.000000000,1.000000000
1403715286.417143106,1.998295000,2.305805000,1.310656000,0.000000000,0.000000000,0.000000000,1.000000000
1403715286.422142982,1.997598000,2.304446000,1.311710000,0.000000000,0.000000000,0.000000000,1.000000000
1403715286.427143335,1.996899000,2.303086000,1.312750000,0.000000000,0.000000000,0.000000000,1.000000000
1403715286.432142973,1.996205000,2.301725000,1.313783000,0.000000000,0.000000000,0.000000000,1.000000000
1403715286.437143087,1.995518000,2.300359000,1.314813000,0.000000000,0.000000000,0.000000000,1.000000000
1403715286.442142963,1.994835000,2.298983000,1.315837000,0.000000000,0.000000000,0.000000000,1.000000000
1403715286.447143316,1.994151000,2.297601000,1.316851000,0.000000000,0.000000000,0.000000000,1.000000000
1403715286.452142954,1.993459000,2.296254000,1.317832000,0.000000000,0.000000000,0.000000000,1.000000000
1403715286.457143068,1.992758000,2.294870000,1.318821000,0.000000000,0.000000000,0.000000000,1.000000000
1403715286.462142944,1.992054000,2.293481000,1.319825000,0.000000000,0.000000000,0.000000000,1.000000000
1403715286.467143297,1.991350000,2.292081000,1.320835000,0.000000000,0.000000000,0.000000000,1.000000000
1403715286.472142935,1.990653000,2.290665000,1.321847000,0.000000000,0.000000000,0.000000000,1.000000000
1403715286.477143049,1.989966000,2.289245000,1.322852000,0.000000000,0.000000000,0.000000000,1.000000000
1403715286.482143164,1.989287000,2.287825000,1.323839000,0.000000000,0.000000000,0.000000000,1.000000000
1403715286.487143040,1.988615000,2.286402000,1.324823000,0.000000000,0.000000000,0.000000000,1.000000000
1403715286.492142916,1.987949000,2.284978000,1.325812000,0.000000000,0.000000000,0.000000000,1.000000000
1403715286.497143030,1.987285000,2.283546000,1.326805000,0.000000000,0.000000000,0.000000000,1.000000000
1403715286.502143145,1.986618000,2.282137000,1.327785000,0.000000000,0.000000000,0.000000000,1.000000000
1403715286.507143021,1.985951000,2.280687000,1.328777000,0.000000000,0.000000000,0.000000000,1.000000000
1403715286.512142897,1.985285000,2.279230000,1.329767000,0.000000000,0.000000000,0.000000000,1.000000000
1403715286.517143011,1.984623000,2.277766000,1.330754000,0.000000000,0.000000000,0.000000000,1.000000000
1403715286.522143126,1.983967000,2.276299000,1.331735000,0.000000000,0.000000000,0.000000000,1.000000000
1403715286.527143002,1.983318000,2.274825000,1.332711000,0.000000000,0.000000000,0.000000000,1.000000000
1403715286.532143116,1.982677000,2.273342000,1.333685000,0.000000000,0.000000000,0.000000000,1.000000000
1403715286.537143230,1.982045000,2.271850000,1.334654000,0.000000000,0.000000000,0.000000000,1.000000000
1403715286.542143345,1.981418000,2.270357000,1.335613000,0.000000000,0.000000000,0.000000000,1.000000000
1403715286.547142982,1.980791000,2.268866000,1.336562000,0.000000000,0.000000000,0.000000000,1.000000000
1403715286.552143097,1.980150000,2.267409000,1.337505000,0.000000000,0.000000000,0.000000000,1.000000000
1403715286.557143211,1.979516000,2.265921000,1.338467000,0.000000000,0.000000000,0.000000000,1.000000000
1403715286.562143087,1.978885000,2.264417000,1.339439000,0.000000000,0.000000000,0.000000000,1.000000000
1403715286.567142963,1.978262000,2.262902000,1.340421000,0.000000000,0.000000000,0.000000000,1.000000000
1403715286.572143078,1.977642000,2.261383000,1.341394000,0.000000000,0.000000000,0.000000000,1.000000000
1403715286.577143192,1.977020000,2.259860000,1.342351000,0.000000000,0.000000000,0.000000000,1.000000000
1403715286.582143068,1.976392000,2.258338000,1.343293000,0.000000000,0.000000000,0.000000000,1.000000000
1403715286.587142944,1.975761000,2.256817000,1.344222000,0.000000000,0.000000000,0.000000000,1.000000000
1403715286.592143297,1.975133000,2.255295000,1.345138000,0.000000000,0.000000000,0.000000000,1.000000000
1403715286.597143173,1.974510000,2.253769000,1.346050000,0.000000000,0.000000000,0.000000000,1.000000000
1403715286.602143049,1.973870000,2.252251000,1.346936000,0.000000000,0.000000000,0.000000000,1.000000000
1403715286.607142925,1.973244000,2.250723000,1.347843000,0.000000000,0.000000000,0.000000000,1.000000000
1403715286.612143278,1.972623000,2.249199000,1.348754000,0.000000000,0.000000000,0.000000000,1.000000000
1403715286.617143154,1.972007000,2.247676000,1.349678000,0.000000000,0.000000000,0.000000000,1.000000000
1403715286.622143030,1.971393000,2.246148000,1.350618000,0.000000000,0.000000000,0.000000000,1.000000000
1403715286.627142906,1.970782000,2.244612000,1.351564000,0.000000000,0.000000000,0.000000000,1.000000000
1403715286.632143259,1.970175000,2.243065000,1.352512000,0.000000000,0.000000000,0.000000000,1.000000000
1403715286.637142897,1.969564000,2.241512000,1.353465000,0.000000000,0.000000000,0.000000000,1.000000000
1403715286.642143011,1.968944000,2.239955000,1.354421000,0.000000000,0.000000000,0.000000000,1.000000000
1403715286.647142887,1.968317000,2.238393000,1.355376000,0.000000000,0.000000000,0.000000000,1.000000000
1403715286.652143240,1.967667000,2.236832000,1.356305000,0.000000000,0.000000000,0.000000000,1.000000000
1403715286.657143116,1.967044000,2.235265000,1.357254000,0.000000000,0.000000000,0.000000000,1.000000000
1403715286.662142992,1.966433000,2.233699000,1.358192000,0.000000000,0.000000000,0.000000000,1.000000000
1403715286.667143345,1.965833000,2.232133000,1.359125000,0.000000000,0.000000000,0.000000000,1.000000000
1403715286.672143221,1.965240000,2.230568000,1.360056000,0.000000000,0.000000000,0.000000000,1.000000000
1403715286.677143097,1.964642000,2.229008000,1.360977000,0.000000000,0.000000000,0.000000000,1.000000000
1403715286.682142973,1.964036000,2.227450000,1.361891000,0.000000000,0.000000000,0.000000000,1.000000000
1403715286.687143326,1.963427000,2.225893000,1.362798000,0.000000000,0.000000000,0.000000000,1.000000000
1403715286.692142963,1.962822000,2.224337000,1.363691000,0.000000000,0.000000000,0.000000000,1.000000000
1403715286.697143078,1.962226000,2.222780000,1.364567000,0.000000000,0.000000000,0.000000000,1.000000000
1403715286.702142954,1.961602000,2.221221000,1.365400000,0.000000000,0.000000000,0.000000000,1.000000000
1403715286.707143307,1.961004000,2.219666000,1.366252000,0.000000000,0.000000000,0.000000000,1.000000000
1403715286.712142944,1.960399000,2.218112000,1.367100000,0.000000000,0.000000000,0.000000000,1.000000000
1403715286.717143059,1.959790000,2.216558000,1.367945000,0.000000000,0.000000000,0.000000000,1.000000000
1403715286.722143173,1.959188000,2.215002000,1.368785000,0.000000000,0.000000000,0.000000000,1.000000000
1403715286.727143288,1.958599000,2.213447000,1.369617000,0.000000000,0.000000000,0.000000000,1.000000000
1403715286.732142925,1.958020000,2.211898000,1.370434000,0.000000000,0.000000000,0.000000000,1.000000000
1403715286.737143040,1.957448000,2.210349000,1.371241000,0.000000000,0.000000000,0.000000000,1.000000000
1403715286.742143154,1.956878000,2.208800000,1.372045000,0.000000000,0.000000000,0.000000000,1.000000000
1403715286.747143030,1.956307000,2.207255000,1.372835000,0.000000000,0.000000000,0.000000000,1.000000000
1403715286.752142906,1.955694000,2.205700000,1.373580000,0.000000000,0.000000000,0.000000000,1.000000000
1403715286.757143021,1.955107000,2.204160000,1.374329000,0.000000000,0.000000000,0.000000000,1.000000000
1403715286.762143135,1.954521000,2.202621000,1.375069000,0.000000000,0.000000000,0.000000000,1.000000000
1403715286.767143011,1.953938000,2.201090000,1.375795000,0.000000000,0.000000000,0.000000000,1.000000000
1403715286.772142887,1.953361000,2.199571000,1.376503000,0.000000000,0.000000000,0.000000000,1.000000000
1403715286.777143240,1.952789000,2.198062000,1.377195000,0.000000000,0.000000000,0.000000000,1.000000000
1403715286.782143354,1.952222000,2.196558000,1.377882000,0.000000000,0.000000000,0.000000000,1.000000000
1403715286.787142992,1.951652000,2.195061000,1.378561000,0.000000000,0.000000000,0.000000000,1.000000000
1403715286.792143106,1.951082000,2.193573000,1.379228000,0.000000000,0.000000000,0.000000000,1.000000000
1403715286.797143221,1.950518000,2.192095000,1.379884000,0.000000000,0.000000000,0.000000000,1.000000000
1403715286.802143097,1.949935000,2.190604000,1.380520000,0.000000000,0.000000000,0.000000000,1.000000000
1403715286.807142973,1.949392000,2.189127000,1.381161000,0.000000000,0.000000000,0.000000000,1.000000000
1403715286.812143087,1.948861000,2.187651000,1.381794000,0.000000000,0.000000000,0.000000000,1.000000000
1403715286.817143202,1.948334000,2.186184000,1.382408000,0.000000000,0.000000000,0.000000000,1.000000000
1403715286.822143078,1.947808000,2.184722000,1.382999000,0.000000000,0.000000000,0.000000000,1.000000000
1403715286.827142954,1.947283000,2.183262000,1.383575000,0.000000000,0.000000000,0.000000000,1.000000000
1403715286.832143307,1.946759000,2.181809000,1.384131000,0.000000000,0.000000000,0.000000000,1.000000000
1403715286.837143183,1.946243000,2.180362000,1.384669000,0.000000000,0.000000000,0.000000000,1.000000000
1403715286.842143059,1.945738000,2.178913000,1.385202000,0.000000000,0.000000000,0.000000000,1.000000000
1403715286.847142935,1.945238000,2.177465000,1.385741000,0.000000000,0.000000000,0.000000000,1.000000000
1403715286.852143288,1.944694000,2.175996000,1.386255000,0.000000000,0.000000000,0.000000000,1.000000000
1403715286.857143164,1.944185000,2.174551000,1.386798000,0.000000000,0.000000000,0.000000000,1.000000000
1403715286.862143040,1.943680000,2.173103000,1.387342000,0.000000000,0.000000000,0.000000000,1.000000000
1403715286.867142916,1.943184000,2.171651000,1.387886000,0.000000000,0.000000000,0.000000000,1.000000000
1403715286.872143269,1.942699000,2.170196000,1.388428000,0.000000000,0.000000000,0.000000000,1.000000000
1403715286.877142906,1.942227000,2.168738000,1.388971000,0.000000000,0.000000000,0.000000000,1.000000000
1403715286.882143021,1.941759000,2.167281000,1.389519000,0.000000000,0.000000000,0.000000000,1.000000000
1403715286.887142897,1.941287000,2.165821000,1.390067000,0.000000000,0.000000000,0.000000000,1.000000000
1403715286.892143250,1.940816000,2.164354000,1.390623000,0.000000000,0.000000000,0.000000000,1.000000000
1403715286.897142887,1.940356000,2.162881000,1.391187000,0.000000000,0.000000000,0.000000000,1.000000000
1403715286.902143002,1.939869000,2.161387000,1.391728000,0.000000000,0.000000000,0.000000000,1.000000000
1403715286.907143354,1.939420000,2.159924000,1.392293000,0.000000000,0.000000000,0.000000000,1.000000000
1403715286.912143230,1.938977000,2.158460000,1.392858000,0.000000000,0.000000000,0.000000000,1.000000000
1403715286.917143106,1.938544000,2.156994000,1.393426000,0.000000000,0.000000000,0.000000000,1.000000000
1403715286.922142982,1.938116000,2.155532000,1.393994000,0.000000000,0.000000000,0.000000000,1.000000000
1403715286.927143335,1.937690000,2.154068000,1.394559000,0.000000000,0.000000000,0.000000000,1.000000000
1403715286.932142973,1.937266000,2.152601000,1.395128000,0.000000000,0.000000000,0.000000000,1.000000000
1403715286.937143087,1.936845000,2.151138000,1.395696000,0.000000000,0.000000000,0.000000000,1.000000000
1403715286.942142963,1.936429000,2.149669000,1.396261000,0.000000000,0.000000000,0.000000000,1.000000000
1403715286.947143316,1.936020000,2.148188000,1.396838000,0.000000000,0.000000000,0.000000000,1.000000000
1403715286.952142954,1.935575000,2.146666000,1.397378000,0.000000000,0.000000000,0.000000000,1.000000000
1403715286.957143068,1.935167000,2.145162000,1.397941000,0.000000000,0.000000000,0.000000000,1.000000000
1403715286.962142944,1.934768000,2.143655000,1.398521000,0.000000000,0.000000000,0.000000000,1.000000000
1403715286.967143297,1.934382000,2.142155000,1.399106000,0.000000000,0.000000000,0.000000000,1.000000000
1403715286.972142935,1.934008000,2.140650000,1.399691000,0.000000000,0.000000000,0.000000000,1.000000000
1403715286.977143049,1.933642000,2.139134000,1.400278000,0.000000000,0.000000000,0.000000000,1.000000000
1403715286.982143164,1.933280000,2.137613000,1.400862000,0.000000000,0.000000000,0.000000000,1.000000000
1403715286.987143040,1.932926000,2.136096000,1.401448000,0.000000000,0.000000000,0.000000000,1.000000000
1403715286.992142916,1.932575000,2.134582000,1.402043000,0.000000000,0.000000000,0.000000000,1.000000000
1403715286.997143030,1.932227000,2.133061000,1.402658000,0.000000000,0.000000000,0.000000000,1.000000000
1403715287.002143145,1.931840000,2.131500000,1.403251000,0.000000000,0.000000000,0.000000000,1.000000000
1403715287.007143021,1.931488000,2.129957000,1.403871000,0.000000000,0.000000000,0.000000000,1.000000000
1403715287.012142897,1.931143000,2.128410000,1.404498000,0.000000000,0.000000000,0.000000000,1.000000000
1403715287.017143011,1.930806000,2.126868000,1.405123000,0.000000000,0.000000000,0.000000000,1.000000000
1403715287.022143126,1.930482000,2.125330000,1.405742000,0.000000000,0.000000000,0.000000000,1.000000000
1403715287.027143002,1.930166000,2.123799000,1.406357000,0.000000000,0.000000000,0.000000000,1.000000000
1403715287.032143116,1.929855000,2.122276000,1.406970000,0.000000000,0.000000000,0.000000000,1.000000000
1403715287.037143230,1.929551000,2.120750000,1.407585000,0.000000000,0.000000000,0.000000000,1.000000000
1403715287.042143345,1.929258000,2.119221000,1.408208000,0.000000000,0.000000000,0.000000000,1.000000000
1403715287.047142982,1.928975000,2.117692000,1.408841000,0.000000000,0.000000000,0.000000000,1.000000000
1403715287.052143097,1.928663000,2.116133000,1.409446000,0.000000000,0.000000000,0.000000000,1.000000000
1403715287.057143211,1.928381000,2.114601000,1.410068000,0.000000000,0.000000000,0.000000000,1.000000000
1403715287.062143087,1.928103000,2.113066000,1.410698000,0.000000000,0.000000000,0.000000000,1.000000000
1403715287.067142963,1.927838000,2.111524000,1.411336000,0.000000000,0.000000000,0.000000000,1.000000000
1403715287.072143078,1.927589000,2.109972000,1.411981000,0.000000000,0.000000000,0.000000000,1.000000000
1403715287.077143192,1.927355000,2.108413000,1.412629000,0.000000000,0.000000000,0.000000000,1.000000000
1403715287.082143068,1.927126000,2.106849000,1.413272000,0.000000000,0.000000000,0.000000000,1.000000000
1403715287.087142944,1.926898000,2.105277000,1.413916000,0.000000000,0.000000000,0.000000000,1.000000000
1403715287.092143297,1.926668000,2.103689000,1.414559000,0.000000000,0.000000000,0.000000000,1.000000000
1403715287.097143173,1.926445000,2.102081000,1.415210000,0.000000000,0.000000000,0.000000000,1.000000000
1403715287.102143049,1.926195000,2.100421000,1.415830000,0.000000000,0.000000000,0.000000000,1.000000000
1403715287.107142925,1.925992000,2.098800000,1.416473000,0.000000000,0.000000000,0.000000000,1.000000000
1403715287.112143278,1.925792000,2.097167000,1.417116000,0.000000000,0.000000000,0.000000000,1.000000000
1403715287.117143154,1.925596000,2.095527000,1.417769000,0.000000000,0.000000000,0.000000000,1.000000000
1403715287.122143030,1.925410000,2.093891000,1.418430000,0.000000000,0.000000000,0.000000000,1.000000000
1403715287.127142906,1.925237000,2.092251000,1.419100000,0.000000000,0.000000000,0.000000000,1.000000000
1403715287.132143259,1.925079000,2.090600000,1.419775000,0.000000000,0.000000000,0.000000000,1.000000000
1403715287.137142897,1.924933000,2.088941000,1.420446000,0.000000000,0.000000000,0.000000000,1.000000000
1403715287.142143011,1.924795000,2.087278000,1.421108000,0.000000000,0.000000000,0.000000000,1.000000000
1403715287.147142887,1.924659000,2.085613000,1.421761000,0.000000000,0.000000000,0.000000000,1.000000000
1403715287.152143240,1.924468000,2.083917000,1.422379000,0.000000000,0.000000000,0.000000000,1.000000000
1403715287.157143116,1.924325000,2.082250000,1.423030000,0.000000000,0.000000000,0.000000000,1.000000000
1403715287.162142992,1.924194000,2.080576000,1.423695000,0.000000000,0.000000000,0.000000000,1.000000000
1403715287.167143345,1.924077000,2.078893000,1.424368000,0.000000000,0.000000000,0.000000000,1.000000000
1403715287.172143221,1.923970000,2.077203000,1.425047000,0.000000000,0.000000000,0.000000000,1.000000000
1403715287.177143097,1.923867000,2.075508000,1.425736000,0.000000000,0.000000000,0.000000000,1.000000000
1403715287.182142973,1.923761000,2.073805000,1.426435000,0.000000000,0.000000000,0.000000000,1.000000000
1403715287.187143326,1.923655000,2.072094000,1.427145000,0.000000000,0.000000000,0.000000000,1.000000000
1403715287.192142963,1.923558000,2.070378000,1.427856000,0.000000000,0.000000000,0.000000000,1.000000000
1403715287.197143078,1.923478000,2.068654000,1.428563000,0.000000000,0.000000000,0.000000000,1.000000000
