timestamp,px,py,pz,qx,qy,qz,qw
1403715287.202142954,1.923364000,2.066899000,1.429246000,0.000000000,0.000000000,0.000000000,1.000000000
1403715287.207143307,1.923307000,2.065173000,1.429934000,0.000000000,0.000000000,0.000000000,1.000000000
1403715287.212142944,1.923256000,2.063448000,1.430605000,0.000000000,0.000000000,0.000000000,1.000000000
1403715287.217143059,1.923207000,2.061732000,1.431263000,0.000000000,0.000000000,0.000000000,1.000000000
1403715287.222143173,1.923161000,2.060023000,1.431915000,0.000000000,0.000000000,0.000000000,1.000000000
1403715287.227143288,1.923118000,2.058312000,1.432570000,0.000000000,0.000000000,0.000000000,1.000000000
1403715287.232142925,1.923085000,2.056599000,1.433233000,0.000000000,0.000000000,0.000000000,1.000000000
1403715287.237143040,1.923064000,2.054886000,1.433900000,0.000000000,0.000000000,0.000000000,1.000000000
1403715287.242143154,1.923058000,2.053169000,1.434572000,0.000000000,0.000000000,0.000000000,1.000000000
1403715287.247143030,1.923061000,2.051450000,1.435253000,0.000000000,0.000000000,0.000000000,1.000000000
1403715287.252142906,1.923009000,2.049691000,1.435932000,0.000000000,0.000000000,0.000000000,1.000000000
1403715287.257143021,1.923007000,2.047955000,1.436635000,0.000000000,0.000000000,0.000000000,1.000000000
1403715287.262143135,1.923002000,2.046209000,1.437336000,0.000000000,0.000000000,0.000000000,1.000000000
1403715287.267143011,1.923003000,2.044464000,1.438021000,0.000000000,0.000000000,0.000000000,1.000000000
1403715287.272142887,1.923017000,2.042722000,1.438696000,0.000000000,0.000000000,0.000000000,1.000000000
1403715287.277143240,1.923044000,2.040980000,1.439382000,0.000000000,0.000000000,0.000000000,1.000000000
1403715287.282143354,1.923085000,2.039240000,1.440076000,0.000000000,0.000000000,0.000000000,1.000000000
1403715287.287142992,1.923138000,2.037493000,1.440772000,0.000000000,0.000000000,0.000000000,1.000000000
1403715287.292143106,1.923201000,2.035738000,1.441466000,0.000000000,0.000000000,0.000000000,1.000000000
1403715287.297143221,1.923274000,2.033992000,1.442152000,0.000000000,0.000000000,0.000000000,1.000000000
1403715287.302143097,1.923292000,2.032216000,1.442801000,0.000000000,0.000000000,0.000000000,1.000000000
1403715287.307142973,1.923351000,2.030476000,1.443454000,0.000000000,0.000000000,0.000000000,1.000000000
1403715287.312143087,1.923408000,2.028731000,1.444095000,0.000000000,0.000000000,0.000000000,1.000000000
1403715287.317143202,1.923473000,2.026978000,1.444718000,0.000000000,0.000000000,0.000000000,1.000000000
1403715287.322143078,1.923556000,2.025222000,1.445327000,0.000000000,0.000000000,0.000000000,1.000000000
1403715287.327142954,1.923656000,2.023471000,1.445934000,0.000000000,0.000000000,0.000000000,1.000000000
1403715287.332143307,1.923763000,2.021726000,1.446552000,0.000000000,0.000000000,0.000000000,1.000000000
1403715287.337143183,1.923868000,2.019987000,1.447181000,0.000000000,0.000000000,0.000000000,1.000000000
1403715287.342143059,1.923970000,2.018251000,1.447825000,0.000000000,0.000000000,0.000000000,1.000000000
1403715287.347142935,1.924075000,2.016523000,1.448489000,0.000000000,0.000000000,0.000000000,1.000000000
1403715287.352143288,1.924139000,2.014761000,1.449158000,0.000000000,0.000000000,0.000000000,1.000000000
1403715287.357143164,1.924270000,2.013026000,1.449821000,0.000000000,0.000000000,0.000000000,1.000000000
1403715287.362143040,1.924423000,2.011284000,1.450474000,0.000000000,0.000000000,0.000000000,1.000000000
1403715287.367142916,1.924587000,2.009551000,1.451111000,0.000000000,0.000000000,0.000000000,1.000000000
1403715287.372143269,1.924753000,2.007834000,1.451720000,0.000000000,0.000000000,0.000000000,1.000000000
1403715287.377142906,1.924922000,2.006125000,1.452312000,0.000000000,0.000000000,0.000000000,1.000000000
1403715287.382143021,1.925097000,2.004411000,1.452911000,0.000000000,0.000000000,0.000000000,1.000000000
1403715287.387142897,1.925287000,2.002691000,1.453519000,0.000000000,0.000000000,0.000000000,1.000000000
1403715287.392143250,1.925493000,2.000968000,1.454131000,0.000000000,0.000000000,0.000000000,1.000000000
1403715287.397142887,1.925707000,1.999250000,1.454748000,0.000000000,0.000000000,0.000000000,1.000000000
1403715287.402143002,1.925856000,1.997501000,1.455383000,0.000000000,0.000000000,0.000000000,1.000000000
1403715287.407143354,1.926056000,1.995785000,1.456030000,0.000000000,0.000000000,0.000000000,1.000000000
1403715287.412143230,1.926258000,1.994068000,1.456687000,0.000000000,0.000000000,0.000000000,1.000000000
1403715287.417143106,1.926471000,1.992353000,1.457337000,0.000000000,0.000000000,0.000000000,1.000000000
1403715287.422142982,1.926696000,1.990646000,1.457978000,0.000000000,0.000000000,0.000000000,1.000000000
1403715287.427143335,1.926933000,1.988953000,1.458611000,0.000000000,0.000000000,0.000000000,1.000000000
1403715287.432142973,1.927174000,1.987266000,1.459240000,0.000000000,0.000000000,0.000000000,1.000000000
1403715287.437143087,1.927413000,1.985581000,1.459869000,0.000000000,0.000000000,0.000000000,1.000000000
1403715287.442142963,1.927646000,1.983905000,1.460492000,0.000000000,0.000000000,0.000000000,1.000000000
1403715287.447143316,1.927872000,1.982243000,1.461108000,0.000000000,0.000000000,0.000000000,1.000000000
1403715287.452142954,1.928045000,1.980542000,1.461730000,0.000000000,0.000000000,0.000000000,1.000000000
1403715287.457143068,1.928277000,1.978886000,1.462347000,0.000000000,0.000000000,0.000000000,1.000000000
1403715287.462142944,1.928520000,1.977234000,1.462973000,0.000000000,0.000000000,0.000000000,1.000000000
1403715287.467143297,1.928768000,1.975582000,1.463613000,0.000000000,0.000000000,0.000000000,1.000000000
1403715287.472142935,1.929018000,1.973936000,1.464268000,0.000000000,0.000000000,0.000000000,1.000000000
1403715287.477143049,1.929262000,1.972296000,1.464928000,0.000000000,0.000000000,0.000000000,1.000000000
1403715287.482143164,1.929497000,1.970659000,1.465595000,0.000000000,0.000000000,0.000000000,1.000000000
1403715287.487143040,1.929730000,1.969027000,1.466262000,0.000000000,0.000000000,0.000000000,1.000000000
1403715287.492142916,1.929966000,1.967404000,1.466914000,0.000000000,0.000000000,0.000000000,1.000000000
1403715287.497143030,1.930207000,1.965788000,1.467555000,0.000000000,0.000000000,0.000000000,1.000000000
1403715287.502143145,1.930386000,1.964121000,1.468211000,0.000000000,0.000000000,0.000000000,1.000000000
1403715287.507143021,1.930614000,1.962509000,1.468848000,0.000000000,0.000000000,0.000000000,1.000000000
1403715287.512142897,1.930838000,1.960907000,1.469478000,0.000000000,0.000000000,0.000000000,1.000000000
1403715287.517143011,1.931055000,1.959320000,1.470109000,0.000000000,0.000000000,0.000000000,1.000000000
1403715287.522143126,1.931271000,1.957752000,1.470741000,0.000000000,0.000000000,0.000000000,1.000000000
1403715287.527143002,1.931487000,1.956197000,1.471388000,0.000000000,0.000000000,0.000000000,1.000000000
1403715287.532143116,1.931706000,1.954649000,1.472055000,0.000000000,0.000000000,0.000000000,1.000000000
1403715287.537143230,1.931926000,1.953108000,1.472732000,0.000000000,0.000000000,0.000000000,1.000000000
1403715287.542143345,1.932151000,1.951574000,1.473404000,0.000000000,0.000000000,0.000000000,1.000000000
1403715287.547142982,1.932376000,1.950043000,1.474074000,0.000000000,0.000000000,0.000000000,1.000000000
1403715287.552143097,1.932537000,1.948465000,1.474760000,0.000000000,0.000000000,0.000000000,1.000000000
1403715287.557143211,1.932737000,1.946941000,1.475426000,0.000000000,0.000000000,0.000000000,1.000000000
1403715287.562143087,1.932932000,1.945422000,1.476093000,0.000000000,0.000000000,0.000000000,1.000000000
1403715287.567142963,1.933123000,1.943912000,1.476771000,0.000000000,0.000000000,0.000000000,1.000000000
1403715287.572143078,1.933314000,1.942413000,1.477455000,0.000000000,0.000000000,0.000000000,1.000000000
1403715287.577143192,1.933503000,1.940926000,1.478139000,0.000000000,0.000000000,0.000000000,1.000000000
1403715287.582143068,1.933687000,1.939448000,1.478824000,0.000000000,0.000000000,0.000000000,1.000000000
1403715287.587142944,1.933858000,1.937978000,1.479508000,0.000000000,0.000000000,0.000000000,1.000000000
1403715287.592143297,1.934015000,1.936517000,1.480191000,0.000000000,0.000000000,0.000000000,1.000000000
1403715287.597143173,1.934164000,1.935067000,1.480867000,0.000000000,0.000000000,0.000000000,1.000000000
1403715287.602143049,1.934255000,1.933581000,1.481570000,0.000000000,0.000000000,0.000000000,1.000000000
1403715287.607142925,1.934392000,1.932151000,1.482241000,0.000000000,0.000000000,0.000000000,1.000000000
1403715287.612143278,1.934528000,1.930725000,1.482921000,0.000000000,0.000000000,0.000000000,1.000000000
1403715287.617143154,1.934658000,1.929300000,1.483617000,0.000000000,0.000000000,0.000000000,1.000000000
1403715287.622143030,1.934775000,1.927878000,1.484328000,0.000000000,0.000000000,0.000000000,1.000000000
1403715287.627142906,1.934881000,1.926464000,1.485053000,0.000000000,0.000000000,0.000000000,1.000000000
1403715287.632143259,1.934977000,1.925060000,1.485779000,0.000000000,0.000000000,0.000000000,1.000000000
1403715287.637142897,1.935060000,1.923663000,1.486502000,0.000000000,0.000000000,0.000000000,1.000000000
1403715287.642143011,1.935137000,1.922269000,1.487234000,0.000000000,0.000000000,0.000000000,1.000000000
1403715287.647142887,1.935213000,1.920872000,1.487974000,0.000000000,0.000000000,0.000000000,1.000000000
1403715287.652143240,1.935218000,1.919419000,1.488752000,0.000000000,0.000000000,0.000000000,1.000000000
1403715287.657143116,1.935259000,1.918015000,1.489500000,0.000000000,0.000000000,0.000000000,1.000000000
1403715287.662142992,1.935289000,1.916621000,1.490249000,0.000000000,0.000000000,0.000000000,1.000000000
1403715287.667143345,1.935301000,1.915243000,1.490996000,0.000000000,0.000000000,0.000000000,1.000000000
1403715287.672143221,1.935301000,1.913881000,1.491748000,0.000000000,0.000000000,0.000000000,1.000000000
1403715287.677143097,1.935294000,1.912525000,1.492503000,0.000000000,0.000000000,0.000000000,1.000000000
1403715287.682142973,1.935285000,1.911171000,1.493272000,0.000000000,0.000000000,0.000000000,1.000000000
1403715287.687143326,1.935276000,1.909818000,1.494056000,0.000000000,0.000000000,0.000000000,1.000000000
1403715287.692142963,1.935259000,1.908468000,1.494852000,0.000000000,0.000000000,0.000000000,1.000000000
1403715287.697143078,1.935226000,1.907129000,1.495652000,0.000000000,0.000000000,0.000000000,1.000000000
1403715287.702142954,1.935120000,1.905761000,1.496497000,0.000000000,0.000000000,0.000000000,1.000000000
1403715287.707143307,1.935037000,1.904429000,1.497296000,0.000000000,0.000000000,0.000000000,1.000000000
1403715287.712142944,1.934942000,1.903100000,1.498091000,0.000000000,0.000000000,0.000000000,1.000000000
1403715287.717143059,1.934843000,1.901776000,1.498890000,0.000000000,0.000000000,0.000000000,1.000000000
1403715287.722143173,1.934742000,1.900460000,1.499703000,0.000000000,0.000000000,0.000000000,1.000000000
1403715287.727143288,1.934640000,1.899155000,1.500529000,0.000000000,0.000000000,0.000000000,1.000000000
1403715287.732142925,1.934530000,1.897858000,1.501371000,0.000000000,0.000000000,0.000000000,1.000000000
1403715287.737143040,1.934410000,1.896566000,1.502227000,0.000000000,0.000000000,0.000000000,1.000000000
1403715287.742143154,1.934276000,1.895276000,1.503085000,0.000000000,0.000000000,0.000000000,1.000000000
1403715287.747143030,1.934127000,1.893989000,1.503937000,0.000000000,0.000000000,0.000000000,1.000000000
1403715287.752142906,1.933910000,1.892673000,1.504832000,0.000000000,0.000000000,0.000000000,1.000000000
1403715287.757143021,1.933721000,1.891399000,1.505675000,0.000000000,0.000000000,0.000000000,1.000000000
1403715287.762143135,1.933523000,1.890130000,1.506525000,0.000000000,0.000000000,0.000000000,1.000000000
1403715287.767143011,1.933318000,1.888863000,1.507391000,0.000000000,0.000000000,0.000000000,1.000000000
1403715287.772142887,1.933104000,1.887604000,1.508269000,0.000000000,0.000000000,0.000000000,1.000000000
1403715287.777143240,1.932876000,1.886361000,1.509153000,0.000000000,0.000000000,0.000000000,1.000000000
1403715287.782143354,1.932631000,1.885125000,1.510044000,0.000000000,0.000000000,0.000000000,1.000000000
1403715287.787142992,1.932373000,1.883891000,1.510935000,0.000000000,0.000000000,0.000000000,1.000000000
1403715287.792143106,1.932104000,1.882662000,1.511824000,0.000000000,0.000000000,0.000000000,1.000000000
1403715287.797143221,1.931826000,1.881441000,1.512714000,0.000000000,0.000000000,0.000000000,1.000000000
1403715287.802143097,1.931483000,1.880196000,1.513685000,0.000000000,0.000000000,0.000000000,1.000000000
1403715287.807142973,1.931174000,1.878976000,1.514599000,0.000000000,0.000000000,0.000000000,1.000000000
1403715287.812143087,1.930860000,1.877764000,1.515516000,0.000000000,0.000000000,0.000000000,1.000000000
1403715287.817143202,1.930541000,1.876564000,1.516439000,0.000000000,0.000000000,0.000000000,1.000000000
1403715287.822143078,1.930211000,1.875372000,1.517367000,0.000000000,0.000000000,0.000000000,1.000000000
1403715287.827142954,1.929869000,1.874184000,1.518304000,0.000000000,0.000000000,0.000000000,1.000000000
1403715287.832143307,1.929514000,1.873000000,1.519240000,0.000000000,0.000000000,0.000000000,1.000000000
1403715287.837143183,1.929150000,1.871823000,1.520174000,0.000000000,0.000000000,0.000000000,1.000000000
1403715287.842143059,1.928783000,1.870652000,1.521114000,0.000000000,0.000000000,0.000000000,1.000000000
1403715287.847142935,1.928407000,1.869483000,1.522061000,0.000000000,0.000000000,0.000000000,1.000000000
1403715287.852143288,1.927956000,1.868309000,1.523092000,0.000000000,0.000000000,0.000000000,1.000000000
1403715287.857143164,1.927529000,1.867152000,1.524042000,0.000000000,0.000000000,0.000000000,1.000000000
1403715287.862143040,1.927079000,1.866005000,1.524983000,0.000000000,0.000000000,0.000000000,1.000000000
1403715287.867142916,1.926613000,1.864856000,1.525928000,0.000000000,0.000000000,0.000000000,1.000000000
1403715287.872143269,1.926141000,1.863698000,1.526876000,0.000000000,0.000000000,0.000000000,1.000000000
1403715287.877142906,1.925667000,1.862532000,1.527827000,0.000000000,0.000000000,0.000000000,1.000000000
1403715287.882143021,1.925194000,1.861356000,1.528791000,0.000000000,0.000000000,0.000000000,1.000000000
1403715287.887142897,1.924716000,1.860176000,1.529777000,0.000000000,0.000000000,0.000000000,1.000000000
1403715287.892143250,1.924222000,1.859003000,1.530778000,0.000000000,0.000000000,0.000000000,1.000000000
1403715287.897142887,1.923711000,1.857843000,1.531783000,0.000000000,0.000000000,0.000000000,1.000000000
1403715287.902143002,1.923122000,1.856690000,1.532888000,0.000000000,0.000000000,0.000000000,1.000000000
1403715287.907143354,1.922578000,1.855557000,1.533892000,0.000000000,0.000000000,0.000000000,1.000000000
1403715287.912143230,1.922043000,1.854427000,1.534880000,0.000000000,0.000000000,0.000000000,1.000000000
1403715287.917143106,1.921513000,1.853298000,1.535853000,0.000000000,0.000000000,0.000000000,1.000000000
1403715287.922142982,1.920977000,1.852179000,1.536823000,0.000000000,0.000000000,0.000000000,1.000000000
1403715287.927143335,1.920425000,1.851081000,1.537790000,0.000000000,0.000000000,0.000000000,1.000000000
1403715287.932142973,1.919857000,1.850007000,1.538759000,0.000000000,0.000000000,0.000000000,1.000000000
1403715287.937143087,1.919274000,1.848949000,1.539736000,0.000000000,0.000000000,0.000000000,1.000000000
1403715287.942142963,1.918688000,1.847901000,1.540724000,0.000000000,0.000000000,0.000000000,1.000000000
1403715287.947143316,1.918107000,1.846857000,1.541716000,0.000000000,0.000000000,0.000000000,1.000000000
1403715287.952142954,1.917458000,1.845810000,1.542827000,0.000000000,0.000000000,0.000000000,1.000000000
1403715287.957143068,1.916864000,1.844753000,1.543847000,0.000000000,0.000000000,0.000000000,1.000000000
1403715287.962142944,1.916264000,1.843697000,1.544867000,0.000000000,0.000000000,0.000000000,1.000000000
1403715287.967143297,1.915653000,1.842658000,1.545871000,0.000000000,0.000000000,0.000000000,1.000000000
1403715287.972142935,1.915030000,1.841633000,1.546842000,0.000000000,0.000000000,0.000000000,1.000000000
1403715287.977143049,1.914407000,1.840614000,1.547796000,0.000000000,0.000000000,0.000000000,1.000000000
1403715287.982143164,1.913791000,1.839597000,1.548742000,0.000000000,0.000000000,0.000000000,1.000000000
1403715287.987143040,1.913187000,1.838581000,1.549683000,0.000000000,0.000000000,0.000000000,1.000000000
1403715287.992142916,1.912588000,1.837563000,1.550625000,0.000000000,0.000000000,0.000000000,1.000000000
1403715287.997143030,1.911987000,1.836552000,1.551572000,0.000000000,0.000000000,0.000000000,1.000000000
1403715288.002143145,1.911296000,1.835569000,1.552643000,0.000000000,0.000000000,0.000000000,1.000000000
1403715288.007143021,1.910654000,1.834597000,1.553603000,0.000000000,0.000000000,0.000000000,1.000000000
1403715288.012142897,1.910004000,1.833640000,1.554566000,0.000000000,0.000000000,0.000000000,1.000000000
1403715288.017143011,1.909359000,1.832690000,1.555539000,0.000000000,0.000000000,0.000000000,1.000000000
1403715288.022143126,1.908730000,1.831741000,1.556511000,0.000000000,0.000000000,0.000000000,1.000000000
1403715288.027143002,1.908117000,1.830796000,1.557473000,0.000000000,0.000000000,0.000000000,1.000000000
1403715288.032143116,1.907507000,1.829855000,1.558430000,0.000000000,0.000000000,0.000000000,1.000000000
1403715288.037143230,1.906888000,1.828917000,1.559387000,0.000000000,0.000000000,0.000000000,1.000000000
1403715288.042143345,1.906256000,1.827987000,1.560343000,0.000000000,0.000000000,0.000000000,1.000000000
1403715288.047142982,1.905615000,1.827066000,1.561290000,0.000000000,0.000000000,0.000000000,1.000000000
1403715288.052143097,1.904895000,1.826158000,1.562373000,0.000000000,0.000000000,0.000000000,1.000000000
1403715288.057143211,1.904256000,1.825248000,1.563339000,0.000000000,0.000000000,0.000000000,1.000000000
1403715288.062143087,1.903632000,1.824330000,1.564303000,0.000000000,0.000000000,0.000000000,1.000000000
1403715288.067142963,1.903013000,1.823410000,1.565264000,0.000000000,0.000000000,0.000000000,1.000000000
1403715288.072143078,1.902386000,1.822496000,1.566223000,0.000000000,0.000000000,0.000000000,1.000000000
1403715288.077143192,1.901752000,1.821595000,1.567172000,0.000000000,0.000000000,0.000000000,1.000000000
1403715288.082143068,1.901116000,1.820705000,1.568098000,0.000000000,0.000000000,0.000000000,1.000000000
1403715288.087142944,1.900481000,1.819819000,1.569004000,0.000000000,0.000000000,0.000000000,1.000000000
1403715288.092143297,1.899855000,1.818934000,1.569895000,0.000000000,0.000000000,0.000000000,1.000000000
1403715288.097143173,1.899241000,1.818055000,1.570767000,0.000000000,0.000000000,0.000000000,1.000000000
1403715288.102143049,1.898532000,1.817195000,1.571764000,0.000000000,0.000000000,0.000000000,1.000000000
1403715288.107142925,1.897903000,1.816329000,1.572648000,0.000000000,0.000000000,0.000000000,1.000000000
1403715288.112143278,1.897269000,1.815468000,1.573514000,0.000000000,0.000000000,0.000000000,1.000000000
1403715288.117143154,1.896632000,1.814617000,1.574358000,0.000000000,0.000000000,0.000000000,1.000000000
1403715288.122143030,1.895996000,1.813771000,1.575187000,0.000000000,0.000000000,0.000000000,1.000000000
1403715288.127142906,1.895365000,1.812925000,1.576003000,0.000000000,0.000000000,0.000000000,1.000000000
1403715288.132143259,1.894740000,1.812082000,1.576799000,0.000000000,0.000000000,0.000000000,1.000000000
1403715288.137142897,1.894120000,1.811243000,1.577564000,0.000000000,0.000000000,0.000000000,1.000000000
1403715288.142143011,1.893499000,1.810413000,1.578303000,0.000000000,0.000000000,0.000000000,1.000000000
1403715288.147142887,1.892874000,1.809597000,1.579018000,0.000000000,0.000000000,0.000000000,1.000000000
1403715288.152143240,1.892143000,1.808812000,1.579825000,0.000000000,0.000000000,0.000000000,1.000000000
1403715288.157143116,1.891492000,1.808017000,1.580510000,0.000000000,0.000000000,0.000000000,1.000000000
1403715288.162142992,1.890849000,1.807227000,1.581169000,0.000000000,0.000000000,0.000000000,1.000000000
1403715288.167143345,1.890214000,1.806441000,1.581803000,0.000000000,0.000000000,0.000000000,1.000000000
1403715288.172143221,1.889583000,1.805658000,1.582405000,0.000000000,0.000000000,0.000000000,1.000000000
1403715288.177143097,1.888956000,1.804876000,1.582968000,0.000000000,0.000000000,0.000000000,1.000000000
1403715288.182142973,1.888333000,1.804099000,1.583477000,0.000000000,0.000000000,0.000000000,1.000000000
1403715288.187143326,1.887711000,1.803333000,1.583932000,0.000000000,0.000000000,0.000000000,1.000000000
1403715288.192142963,1.887094000,1.802578000,1.584353000,0.000000000,0.000000000,0.000000000,1.000000000
1403715288.197143078,1.886486000,1.801831000,1.584739000,0.000000000,0.000000000,0.000000000,1.000000000
1403715288.202142954,1.885782000,1.801116000,1.585226000,0.000000000,0.000000000,0.000000000,1.000000000
1403715288.207143307,1.885162000,1.800378000,1.585580000,0.000000000,0.000000000,0.000000000,1.000000000
1403715288.212142944,1.884546000,1.799642000,1.585909000,0.000000000,0.000000000,0.000000000,1.000000000
1403715288.217143059,1.883932000,1.798909000,1.586212000,0.000000000,0.000000000,0.000000000,1.000000000
1403715288.222143173,1.883318000,1.798180000,1.586487000,0.000000000,0.000000000,0.000000000,1.000000000
1403715288.227143288,1.882706000,1.797461000,1.586739000,0.000000000,0.000000000,0.000000000,1.000000000
1403715288.232142925,1.882092000,1.796759000,1.586952000,0.000000000,0.000000000,0.000000000,1.000000000
1403715288.237143040,1.881476000,1.796073000,1.587121000,0.000000000,0.000000000,0.000000000,1.000000000
1403715288.242143154,1.880868000,1.795388000,1.587257000,0.000000000,0.000000000,0.000000000,1.000000000
1403715288.247143030,1.880271000,1.794702000,1.587354000,0.000000000,0.000000000,0.000000000,1.000000000
1403715288.252142906,1.879582000,1.794052000,1.587535000,0.000000000,0.000000000,0.000000000,1.000000000
1403715288.257143021,1.878977000,1.793370000,1.587575000,0.000000000,0.000000000,0.000000000,1.000000000
1403715288.262143135,1.878370000,1.792693000,1.587577000,0.000000000,0.000000000,0.000000000,1.000000000
1403715288.267143011,1.877764000,1.792019000,1.587545000,0.000000000,0.000000000,0.000000000,1.000000000
1403715288.272142887,1.877155000,1.791344000,1.587483000,0.000000000,0.000000000,0.000000000,1.000000000
1403715288.277143240,1.876542000,1.790658000,1.587399000,0.000000000,0.000000000,0.000000000,1.000000000
1403715288.282143354,1.875925000,1.789966000,1.587296000,0.000000000,0.000000000,0.000000000,1.000000000
1403715288.287142992,1.875308000,1.789277000,1.587171000,0.000000000,0.000000000,0.000000000,1.000000000
1403715288.292143106,1.874692000,1.788601000,1.587018000,0.000000000,0.000000000,0.000000000,1.000000000
1403715288.297143221,1.874081000,1.787938000,1.586828000,0.000000000,0.000000000,0.000000000,1.000000000
1403715288.302143097,1.873370000,1.787335000,1.586700000,0.000000000,0.000000000,0.000000000,1.000000000
1403715288.307142973,1.872740000,1.786699000,1.586445000,0.000000000,0.000000000,0.000000000,1.000000000
1403715288.312143087,1.872115000,1.786064000,1.586159000,0.000000000,0.000000000,0.000000000,1.000000000
1403715288.317143202,1.871500000,1.785428000,1.585840000,0.000000000,0.000000000,0.000000000,1.000000000
1403715288.322143078,1.870899000,1.784793000,1.585487000,0.000000000,0.000000000,0.000000000,1.000000000
1403715288.327142954,1.870308000,1.784166000,1.585095000,0.000000000,0.000000000,0.000000000,1.000000000
1403715288.332143307,1.869718000,1.783537000,1.584654000,0.000000000,0.000000000,0.000000000,1.000000000
1403715288.337143183,1.869131000,1.782903000,1.584168000,0.000000000,0.000000000,0.000000000,1.000000000
1403715288.342143059,1.868553000,1.782270000,1.583635000,0.000000000,0.000000000,0.000000000,1.000000000
1403715288.347142935,1.867979000,1.781639000,1.583055000,0.000000000,0.000000000,0.000000000,1.000000000
1403715288.352143288,1.867325000,1.781059000,1.582525000,0.000000000,0.000000000,0.000000000,1.000000000
1403715288.357143164,1.866745000,1.780435000,1.581890000,0.000000000,0.000000000,0.000000000,1.000000000
1403715288.362143040,1.866172000,1.779800000,1.581225000,0.000000000,0.000000000,0.000000000,1.000000000
1403715288.367142916,1.865606000,1.779161000,1.580536000,0.000000000,0.000000000,0.000000000,1.000000000
1403715288.372143269,1.865044000,1.778527000,1.579829000,0.000000000,0.000000000,0.000000000,1.000000000
1403715288.377142906,1.864484000,1.777901000,1.579109000,0.000000000,0.000000000,0.000000000,1.000000000
1403715288.382143021,1.863919000,1.777280000,1.578376000,0.000000000,0.000000000,0.000000000,1.000000000
1403715288.387142897,1.863352000,1.776657000,1.577628000,0.000000000,0.000000000,0.000000000,1.000000000
1403715288.392143250,1.862775000,1.776029000,1.576867000,0.000000000,0.000000000,0.000000000,1.000000000
1403715288.397142887,1.862192000,1.775390000,1.576110000,0.000000000,0.000000000,0.000000000,1.000000000
1403715288.402143002,1.861536000,1.774806000,1.575426000,0.000000000,0.000000000,0.000000000,1.000000000
1403715288.407143354,1.860955000,1.774175000,1.574676000,0.000000000,0.000000000,0.000000000,1.000000000
1403715288.412143230,1.860385000,1.773552000,1.573924000,0.000000000,0.000000000,0.000000000,1.000000000
1403715288.417143106,1.859821000,1.772942000,1.573186000,0.000000000,0.000000000,0.000000000,1.000000000
1403715288.422142982,1.859255000,1.772339000,1.572461000,0.000000000,0.000000000,0.000000000,1.000000000
1403715288.427143335,1.858681000,1.771738000,1.571742000,0.000000000,0.000000000,0.000000000,1.000000000
1403715288.432142973,1.858098000,1.771148000,1.571030000,0.000000000,0.000000000,0.000000000,1.000000000
1403715288.437143087,1.857515000,1.770572000,1.570335000,0.000000000,0.000000000,0.000000000,1.000000000
1403715288.442142963,1.856931000,1.769995000,1.569658000,0.000000000,0.000000000,0.000000000,1.000000000
1403715288.447143316,1.856345000,1.769410000,1.569008000,0.000000000,0.000000000,0.000000000,1.000000000
1403715288.452142954,1.855684000,1.768897000,1.568436000,0.000000000,0.000000000,0.000000000,1.000000000
1403715288.457143068,1.855084000,1.768334000,1.567844000,0.000000000,0.000000000,0.000000000,1.000000000
1403715288.462142944,1.854486000,1.767790000,1.567278000,0.000000000,0.000000000,0.000000000,1.000000000
1403715288.467143297,1.853882000,1.767267000,1.566725000,0.000000000,0.000000000,0.000000000,1.000000000
1403715288.472142935,1.853267000,1.766751000,1.566191000,0.000000000,0.000000000,0.000000000,1.000000000
1403715288.477143049,1.852645000,1.766238000,1.565694000,0.000000000,0.000000000,0.000000000,1.000000000
1403715288.482143164,1.852027000,1.765728000,1.565231000,0.000000000,0.000000000,0.000000000,1.000000000
1403715288.487143040,1.851413000,1.765213000,1.564798000,0.000000000,0.000000000,0.000000000,1.000000000
