timestamp,px,py,pz,qx,qy,qz,qw
1403715288.492142916,1.850797000,1.764698000,1.564399000,0.000000000,0.000000000,0.000000000,1.000000000
1403715288.497143030,1.850176000,1.764186000,1.564032000,0.000000000,0.000000000,0.000000000,1.000000000
1403715288.502143145,1.849491000,1.763766000,1.563730000,0.000000000,0.000000000,0.000000000,1.000000000
1403715288.507143021,1.848858000,1.763289000,1.563401000,0.000000000,0.000000000,0.000000000,1.000000000
1403715288.512142897,1.848232000,1.762819000,1.563077000,0.000000000,0.000000000,0.000000000,1.000000000
1403715288.517143011,1.847618000,1.762350000,1.562778000,0.000000000,0.000000000,0.000000000,1.000000000
1403715288.522143126,1.847014000,1.761882000,1.562505000,0.000000000,0.000000000,0.000000000,1.000000000
1403715288.527143002,1.846409000,1.761419000,1.562260000,0.000000000,0.000000000,0.000000000,1.000000000
1403715288.532143116,1.845794000,1.760966000,1.562052000,0.000000000,0.000000000,0.000000000,1.000000000
1403715288.537143230,1.845168000,1.760527000,1.561882000,0.000000000,0.000000000,0.000000000,1.000000000
1403715288.542143345,1.844533000,1.760105000,1.561749000,0.000000000,0.000000000,0.000000000,1.000000000
1403715288.547142982,1.843895000,1.759692000,1.561654000,0.000000000,0.000000000,0.000000000,1.000000000
1403715288.552143097,1.843205000,1.759375000,1.561625000,0.000000000,0.000000000,0.000000000,1.000000000
1403715288.557143211,1.842568000,1.758981000,1.561621000,0.000000000,0.000000000,0.000000000,1.000000000
1403715288.562143087,1.841934000,1.758591000,1.561661000,0.000000000,0.000000000,0.000000000,1.000000000
1403715288.567142963,1.841297000,1.758211000,1.561735000,0.000000000,0.000000000,0.000000000,1.000000000
1403715288.572143078,1.840654000,1.757842000,1.561836000,0.000000000,0.000000000,0.000000000,1.000000000
1403715288.577143192,1.840003000,1.757483000,1.561960000,0.000000000,0.000000000,0.000000000,1.000000000
1403715288.582143068,1.839347000,1.757127000,1.562110000,0.000000000,0.000000000,0.000000000,1.000000000
1403715288.587142944,1.838688000,1.756769000,1.562291000,0.000000000,0.000000000,0.000000000,1.000000000
1403715288.592143297,1.838028000,1.756403000,1.562503000,0.000000000,0.000000000,0.000000000,1.000000000
1403715288.597143173,1.837369000,1.756030000,1.562751000,0.000000000,0.000000000,0.000000000,1.000000000
1403715288.602143049,1.836658000,1.755773000,1.563062000,0.000000000,0.000000000,0.000000000,1.000000000
1403715288.607142925,1.835972000,1.755420000,1.563398000,0.000000000,0.000000000,0.000000000,1.000000000
1403715288.612143278,1.835264000,1.755066000,1.563779000,0.000000000,0.000000000,0.000000000,1.000000000
1403715288.617143154,1.834541000,1.754709000,1.564208000,0.000000000,0.000000000,0.000000000,1.000000000
1403715288.622143030,1.833811000,1.754339000,1.564671000,0.000000000,0.000000000,0.000000000,1.000000000
1403715288.627142906,1.833080000,1.753959000,1.565170000,0.000000000,0.000000000,0.000000000,1.000000000
1403715288.632143259,1.832350000,1.753577000,1.565698000,0.000000000,0.000000000,0.000000000,1.000000000
1403715288.637142897,1.831622000,1.753196000,1.566254000,0.000000000,0.000000000,0.000000000,1.000000000
1403715288.642143011,1.830892000,1.752813000,1.566828000,0.000000000,0.000000000,0.000000000,1.000000000
1403715288.647142887,1.830150000,1.752429000,1.567429000,0.000000000,0.000000000,0.000000000,1.000000000
1403715288.652143240,1.829352000,1.752191000,1.568090000,0.000000000,0.000000000,0.000000000,1.000000000
1403715288.657143116,1.828588000,1.751866000,1.568748000,0.000000000,0.000000000,0.000000000,1.000000000
1403715288.662142992,1.827832000,1.751549000,1.569436000,0.000000000,0.000000000,0.000000000,1.000000000
1403715288.667143345,1.827080000,1.751225000,1.570159000,0.000000000,0.000000000,0.000000000,1.000000000
1403715288.672143221,1.826333000,1.750894000,1.570911000,0.000000000,0.000000000,0.000000000,1.000000000
1403715288.677143097,1.825587000,1.750560000,1.571689000,0.000000000,0.000000000,0.000000000,1.000000000
1403715288.682142973,1.824834000,1.750235000,1.572492000,0.000000000,0.000000000,0.000000000,1.000000000
1403715288.687143326,1.824067000,1.749930000,1.573322000,0.000000000,0.000000000,0.000000000,1.000000000
1403715288.692142963,1.823282000,1.749639000,1.574174000,0.000000000,0.000000000,0.000000000,1.000000000
1403715288.697143078,1.822485000,1.749348000,1.575047000,0.000000000,0.000000000,0.000000000,1.000000000
1403715288.702142954,1.821650000,1.749187000,1.575983000,0.000000000,0.000000000,0.000000000,1.000000000
1403715288.707143307,1.820853000,1.748895000,1.576894000,0.000000000,0.000000000,0.000000000,1.000000000
1403715288.712142944,1.820057000,1.748592000,1.577816000,0.000000000,0.000000000,0.000000000,1.000000000
1403715288.717143059,1.819265000,1.748294000,1.578743000,0.000000000,0.000000000,0.000000000,1.000000000
1403715288.722143173,1.818471000,1.748011000,1.579652000,0.000000000,0.000000000,0.000000000,1.000000000
1403715288.727143288,1.817668000,1.747732000,1.580534000,0.000000000,0.000000000,0.000000000,1.000000000
1403715288.732142925,1.816860000,1.747458000,1.581406000,0.000000000,0.000000000,0.000000000,1.000000000
1403715288.737143040,1.816055000,1.747190000,1.582273000,0.000000000,0.000000000,0.000000000,1.000000000
1403715288.742143154,1.815257000,1.746916000,1.583145000,0.000000000,0.000000000,0.000000000,1.000000000
1403715288.747143030,1.814461000,1.746635000,1.584020000,0.000000000,0.000000000,0.000000000,1.000000000
1403715288.752142906,1.813613000,1.746511000,1.584921000,0.000000000,0.000000000,0.000000000,1.000000000
1403715288.757143021,1.812802000,1.746267000,1.585815000,0.000000000,0.000000000,0.000000000,1.000000000
1403715288.762143135,1.811982000,1.746032000,1.586722000,0.000000000,0.000000000,0.000000000,1.000000000
1403715288.767143011,1.811157000,1.745806000,1.587629000,0.000000000,0.000000000,0.000000000,1.000000000
1403715288.772142887,1.810331000,1.745589000,1.588512000,0.000000000,0.000000000,0.000000000,1.000000000
1403715288.777143240,1.809506000,1.745377000,1.589368000,0.000000000,0.000000000,0.000000000,1.000000000
1403715288.782143354,1.808682000,1.745166000,1.590199000,0.000000000,0.000000000,0.000000000,1.000000000
1403715288.787142992,1.807855000,1.744952000,1.590998000,0.000000000,0.000000000,0.000000000,1.000000000
1403715288.792143106,1.807027000,1.744736000,1.591759000,0.000000000,0.000000000,0.000000000,1.000000000
1403715288.797143221,1.806199000,1.744519000,1.592484000,0.000000000,0.000000000,0.000000000,1.000000000
1403715288.802143097,1.805326000,1.744453000,1.593206000,0.000000000,0.000000000,0.000000000,1.000000000
1403715288.807142973,1.804495000,1.744266000,1.593888000,0.000000000,0.000000000,0.000000000,1.000000000
1403715288.812143087,1.803667000,1.744080000,1.594542000,0.000000000,0.000000000,0.000000000,1.000000000
1403715288.817143202,1.802840000,1.743896000,1.595161000,0.000000000,0.000000000,0.000000000,1.000000000
1403715288.822143078,1.802012000,1.743717000,1.595743000,0.000000000,0.000000000,0.000000000,1.000000000
1403715288.827142954,1.801181000,1.743543000,1.596290000,0.000000000,0.000000000,0.000000000,1.000000000
1403715288.832143307,1.800347000,1.743372000,1.596801000,0.000000000,0.000000000,0.000000000,1.000000000
1403715288.837143183,1.799512000,1.743205000,1.597266000,0.000000000,0.000000000,0.000000000,1.000000000
1403715288.842143059,1.798674000,1.743039000,1.597687000,0.000000000,0.000000000,0.000000000,1.000000000
1403715288.847142935,1.797832000,1.742877000,1.598073000,0.000000000,0.000000000,0.000000000,1.000000000
1403715288.852143288,1.796929000,1.742871000,1.598459000,0.000000000,0.000000000,0.000000000,1.000000000
1403715288.857143164,1.796067000,1.742747000,1.598795000,0.000000000,0.000000000,0.000000000,1.000000000
1403715288.862143040,1.795206000,1.742618000,1.599113000,0.000000000,0.000000000,0.000000000,1.000000000
1403715288.867142916,1.794345000,1.742483000,1.599416000,0.000000000,0.000000000,0.000000000,1.000000000
1403715288.872143269,1.793482000,1.742345000,1.599702000,0.000000000,0.000000000,0.000000000,1.000000000
1403715288.877142906,1.792613000,1.742214000,1.599959000,0.000000000,0.000000000,0.000000000,1.000000000
1403715288.882143021,1.791743000,1.742094000,1.600175000,0.000000000,0.000000000,0.000000000,1.000000000
1403715288.887142897,1.790875000,1.741980000,1.600345000,0.000000000,0.000000000,0.000000000,1.000000000
1403715288.892143250,1.790009000,1.741864000,1.600466000,0.000000000,0.000000000,0.000000000,1.000000000
1403715288.897142887,1.789147000,1.741746000,1.600540000,0.000000000,0.000000000,0.000000000,1.000000000
1403715288.902143002,1.788224000,1.741765000,1.600602000,0.000000000,0.000000000,0.000000000,1.000000000
1403715288.907143354,1.787340000,1.741675000,1.600609000,0.000000000,0.000000000,0.000000000,1.000000000
1403715288.912143230,1.786456000,1.741587000,1.600583000,0.000000000,0.000000000,0.000000000,1.000000000
1403715288.917143106,1.785571000,1.741496000,1.600531000,0.000000000,0.000000000,0.000000000,1.000000000
1403715288.922142982,1.784684000,1.741398000,1.600453000,0.000000000,0.000000000,0.000000000,1.000000000
1403715288.927143335,1.783789000,1.741285000,1.600349000,0.000000000,0.000000000,0.000000000,1.000000000
1403715288.932142973,1.782890000,1.741163000,1.600219000,0.000000000,0.000000000,0.000000000,1.000000000
1403715288.937143087,1.781993000,1.741044000,1.600063000,0.000000000,0.000000000,0.000000000,1.000000000
1403715288.942142963,1.781101000,1.740927000,1.599876000,0.000000000,0.000000000,0.000000000,1.000000000
1403715288.947143316,1.780212000,1.740812000,1.599654000,0.000000000,0.000000000,0.000000000,1.000000000
1403715288.952142954,1.779268000,1.740834000,1.599405000,0.000000000,0.000000000,0.000000000,1.000000000
1403715288.957143068,1.778371000,1.740762000,1.599090000,0.000000000,0.000000000,0.000000000,1.000000000
1403715288.962142944,1.777476000,1.740703000,1.598728000,0.000000000,0.000000000,0.000000000,1.000000000
1403715288.967143297,1.776586000,1.740659000,1.598325000,0.000000000,0.000000000,0.000000000,1.000000000
1403715288.972142935,1.775700000,1.740626000,1.597883000,0.000000000,0.000000000,0.000000000,1.000000000
1403715288.977143049,1.774817000,1.740597000,1.597409000,0.000000000,0.000000000,0.000000000,1.000000000
1403715288.982143164,1.773940000,1.740567000,1.596907000,0.000000000,0.000000000,0.000000000,1.000000000
1403715288.987143040,1.773072000,1.740532000,1.596376000,0.000000000,0.000000000,0.000000000,1.000000000
1403715288.992142916,1.772209000,1.740487000,1.595812000,0.000000000,0.000000000,0.000000000,1.000000000
1403715288.997143030,1.771349000,1.740438000,1.595215000,0.000000000,0.000000000,0.000000000,1.000000000
1403715289.002143145,1.770422000,1.740514000,1.594595000,0.000000000,0.000000000,0.000000000,1.000000000
1403715289.007143021,1.769548000,1.740492000,1.593934000,0.000000000,0.000000000,0.000000000,1.000000000
1403715289.012142897,1.768670000,1.740479000,1.593239000,0.000000000,0.000000000,0.000000000,1.000000000
1403715289.017143011,1.767793000,1.740467000,1.592513000,0.000000000,0.000000000,0.000000000,1.000000000
1403715289.022143126,1.766921000,1.740457000,1.591748000,0.000000000,0.000000000,0.000000000,1.000000000
1403715289.027143002,1.766052000,1.740447000,1.590940000,0.000000000,0.000000000,0.000000000,1.000000000
1403715289.032143116,1.765186000,1.740432000,1.590092000,0.000000000,0.000000000,0.000000000,1.000000000
1403715289.037143230,1.764322000,1.740416000,1.589202000,0.000000000,0.000000000,0.000000000,1.000000000
1403715289.042143345,1.763466000,1.740399000,1.588279000,0.000000000,0.000000000,0.000000000,1.000000000
1403715289.047142982,1.762617000,1.740381000,1.587329000,0.000000000,0.000000000,0.000000000,1.000000000
1403715289.052143097,1.761696000,1.740481000,1.586343000,0.000000000,0.000000000,0.000000000,1.000000000
1403715289.057143211,1.760839000,1.740487000,1.585338000,0.000000000,0.000000000,0.000000000,1.000000000
1403715289.062143087,1.759989000,1.740486000,1.584298000,0.000000000,0.000000000,0.000000000,1.000000000
1403715289.067142963,1.759143000,1.740478000,1.583227000,0.000000000,0.000000000,0.000000000,1.000000000
1403715289.072143078,1.758301000,1.740470000,1.582122000,0.000000000,0.000000000,0.000000000,1.000000000
1403715289.077143192,1.757460000,1.740468000,1.580984000,0.000000000,0.000000000,0.000000000,1.000000000
1403715289.082143068,1.756615000,1.740474000,1.579815000,0.000000000,0.000000000,0.000000000,1.000000000
1403715289.087142944,1.755772000,1.740485000,1.578612000,0.000000000,0.000000000,0.000000000,1.000000000
1403715289.092143297,1.754933000,1.740494000,1.577380000,0.000000000,0.000000000,0.000000000,1.000000000
1403715289.097143173,1.754101000,1.740495000,1.576133000,0.000000000,0.000000000,0.000000000,1.000000000
1403715289.102143049,1.753202000,1.740593000,1.574843000,0.000000000,0.000000000,0.000000000,1.000000000
1403715289.107142925,1.752370000,1.740608000,1.573564000,0.000000000,0.000000000,0.000000000,1.000000000
1403715289.112143278,1.751545000,1.740622000,1.572273000,0.000000000,0.000000000,0.000000000,1.000000000
1403715289.117143154,1.750723000,1.740636000,1.570965000,0.000000000,0.000000000,0.000000000,1.000000000
1403715289.122143030,1.749904000,1.740647000,1.569651000,0.000000000,0.000000000,0.000000000,1.000000000
1403715289.127142906,1.749091000,1.740655000,1.568324000,0.000000000,0.000000000,0.000000000,1.000000000
1403715289.132143259,1.748286000,1.740660000,1.566975000,0.000000000,0.000000000,0.000000000,1.000000000
1403715289.137142897,1.747488000,1.740657000,1.565611000,0.000000000,0.000000000,0.000000000,1.000000000
1403715289.142143011,1.746694000,1.740643000,1.564234000,0.000000000,0.000000000,0.000000000,1.000000000
1403715289.147142887,1.745906000,1.740620000,1.562856000,0.000000000,0.000000000,0.000000000,1.000000000
1403715289.152143240,1.745055000,1.740680000,1.561457000,0.000000000,0.000000000,0.000000000,1.000000000
1403715289.157143116,1.744253000,1.740655000,1.560064000,0.000000000,0.000000000,0.000000000,1.000000000
1403715289.162142992,1.743447000,1.740626000,1.558672000,0.000000000,0.000000000,0.000000000,1.000000000
1403715289.167143345,1.742641000,1.740594000,1.557282000,0.000000000,0.000000000,0.000000000,1.000000000
1403715289.172143221,1.741838000,1.740556000,1.555892000,0.000000000,0.000000000,0.000000000,1.000000000
1403715289.177143097,1.741037000,1.740511000,1.554507000,0.000000000,0.000000000,0.000000000,1.000000000
1403715289.182142973,1.740243000,1.740461000,1.553128000,0.000000000,0.000000000,0.000000000,1.000000000
1403715289.187143326,1.739459000,1.740409000,1.551755000,0.000000000,0.000000000,0.000000000,1.000000000
1403715289.192142963,1.738683000,1.740354000,1.550378000,0.000000000,0.000000000,0.000000000,1.000000000
1403715289.197143078,1.737915000,1.740301000,1.548988000,0.000000000,0.000000000,0.000000000,1.000000000
1403715289.202142954,1.737099000,1.740342000,1.547584000,0.000000000,0.000000000,0.000000000,1.000000000
1403715289.207143307,1.736335000,1.740300000,1.546198000,0.000000000,0.000000000,0.000000000,1.000000000
1403715289.212142944,1.735579000,1.740248000,1.544824000,0.000000000,0.000000000,0.000000000,1.000000000
1403715289.217143059,1.734833000,1.740194000,1.543459000,0.000000000,0.000000000,0.000000000,1.000000000
1403715289.222143173,1.734097000,1.740136000,1.542094000,0.000000000,0.000000000,0.000000000,1.000000000
1403715289.227143288,1.733364000,1.740069000,1.540715000,0.000000000,0.000000000,0.000000000,1.000000000
1403715289.232142925,1.732634000,1.740000000,1.539330000,0.000000000,0.000000000,0.000000000,1.000000000
1403715289.237143040,1.731908000,1.739936000,1.537937000,0.000000000,0.000000000,0.000000000,1.000000000
1403715289.242143154,1.731182000,1.739880000,1.536535000,0.000000000,0.000000000,0.000000000,1.000000000
1403715289.247143030,1.730461000,1.739827000,1.535124000,0.000000000,0.000000000,0.000000000,1.000000000
1403715289.252142906,1.729701000,1.739864000,1.533694000,0.000000000,0.000000000,0.000000000,1.000000000
1403715289.257143021,1.728992000,1.739828000,1.532273000,0.000000000,0.000000000,0.000000000,1.000000000
1403715289.262143135,1.728283000,1.739784000,1.530851000,0.000000000,0.000000000,0.000000000,1.000000000
1403715289.267143011,1.727565000,1.739733000,1.529439000,0.000000000,0.000000000,0.000000000,1.000000000
1403715289.272142887,1.726838000,1.739683000,1.528032000,0.000000000,0.000000000,0.000000000,1.000000000
1403715289.277143240,1.726112000,1.739633000,1.526625000,0.000000000,0.000000000,0.000000000,1.000000000
1403715289.282143354,1.725396000,1.739581000,1.525214000,0.000000000,0.000000000,0.000000000,1.000000000
1403715289.287142992,1.724693000,1.739523000,1.523793000,0.000000000,0.000000000,0.000000000,1.000000000
1403715289.292143106,1.724001000,1.739456000,1.522361000,0.000000000,0.000000000,0.000000000,1.000000000
1403715289.297143221,1.723314000,1.739382000,1.520918000,0.000000000,0.000000000,0.000000000,1.000000000
1403715289.302143097,1.722582000,1.739391000,1.519480000,0.000000000,0.000000000,0.000000000,1.000000000
1403715289.307142973,1.721890000,1.739331000,1.518033000,0.000000000,0.000000000,0.000000000,1.000000000
1403715289.312143087,1.721201000,1.739277000,1.516586000,0.000000000,0.000000000,0.000000000,1.000000000
1403715289.317143202,1.720520000,1.739229000,1.515136000,0.000000000,0.000000000,0.000000000,1.000000000
1403715289.322143078,1.719849000,1.739186000,1.513690000,0.000000000,0.000000000,0.000000000,1.000000000
1403715289.327142954,1.719187000,1.739149000,1.512247000,0.000000000,0.000000000,0.000000000,1.000000000
1403715289.332143307,1.718536000,1.739113000,1.510798000,0.000000000,0.000000000,0.000000000,1.000000000
1403715289.337143183,1.717892000,1.739078000,1.509336000,0.000000000,0.000000000,0.000000000,1.000000000
1403715289.342143059,1.717252000,1.739042000,1.507864000,0.000000000,0.000000000,0.000000000,1.000000000
1403715289.347142935,1.716611000,1.738999000,1.506387000,0.000000000,0.000000000,0.000000000,1.000000000
1403715289.352143288,1.715939000,1.739039000,1.504926000,0.000000000,0.000000000,0.000000000,1.000000000
1403715289.357143164,1.715295000,1.739007000,1.503450000,0.000000000,0.000000000,0.000000000,1.000000000
1403715289.362143040,1.714653000,1.738968000,1.501970000,0.000000000,0.000000000,0.000000000,1.000000000
1403715289.367142916,1.714019000,1.738916000,1.500482000,0.000000000,0.000000000,0.000000000,1.000000000
1403715289.372143269,1.713393000,1.738851000,1.498975000,0.000000000,0.000000000,0.000000000,1.000000000
1403715289.377142906,1.712775000,1.738775000,1.497440000,0.000000000,0.000000000,0.000000000,1.000000000
1403715289.382143021,1.712167000,1.738694000,1.495880000,0.000000000,0.000000000,0.000000000,1.000000000
1403715289.387142897,1.711565000,1.738605000,1.494303000,0.000000000,0.000000000,0.000000000,1.000000000
1403715289.392143250,1.710966000,1.738508000,1.492717000,0.000000000,0.000000000,0.000000000,1.000000000
1403715289.397142887,1.710367000,1.738403000,1.491126000,0.000000000,0.000000000,0.000000000,1.000000000
1403715289.402143002,1.709740000,1.738370000,1.489546000,0.000000000,0.000000000,0.000000000,1.000000000
1403715289.407143354,1.709137000,1.738270000,1.487940000,0.000000000,0.000000000,0.000000000,1.000000000
1403715289.412143230,1.708544000,1.738165000,1.486331000,0.000000000,0.000000000,0.000000000,1.000000000
1403715289.417143106,1.707958000,1.738054000,1.484713000,0.000000000,0.000000000,0.000000000,1.000000000
1403715289.422142982,1.707373000,1.737934000,1.483077000,0.000000000,0.000000000,0.000000000,1.000000000
1403715289.427143335,1.706792000,1.737804000,1.481422000,0.000000000,0.000000000,0.000000000,1.000000000
1403715289.432142973,1.706213000,1.737673000,1.479741000,0.000000000,0.000000000,0.000000000,1.000000000
1403715289.437143087,1.705632000,1.737545000,1.478036000,0.000000000,0.000000000,0.000000000,1.000000000
1403715289.442142963,1.705051000,1.737416000,1.476314000,0.000000000,0.000000000,0.000000000,1.000000000
1403715289.447143316,1.704476000,1.737285000,1.474586000,0.000000000,0.000000000,0.000000000,1.000000000
1403715289.452142954,1.703893000,1.737221000,1.472898000,0.000000000,0.000000000,0.000000000,1.000000000
1403715289.457143068,1.703324000,1.737078000,1.471177000,0.000000000,0.000000000,0.000000000,1.000000000
1403715289.462142944,1.702758000,1.736928000,1.469461000,0.000000000,0.000000000,0.000000000,1.000000000
1403715289.467143297,1.702196000,1.736770000,1.467732000,0.000000000,0.000000000,0.000000000,1.000000000
1403715289.472142935,1.701640000,1.736604000,1.465984000,0.000000000,0.000000000,0.000000000,1.000000000
1403715289.477143049,1.701091000,1.736435000,1.464219000,0.000000000,0.000000000,0.000000000,1.000000000
1403715289.482143164,1.700550000,1.736267000,1.462439000,0.000000000,0.000000000,0.000000000,1.000000000
1403715289.487143040,1.700015000,1.736100000,1.460639000,0.000000000,0.000000000,0.000000000,1.000000000
1403715289.492142916,1.699486000,1.735928000,1.458833000,0.000000000,0.000000000,0.000000000,1.000000000
1403715289.497143030,1.698961000,1.735748000,1.457030000,0.000000000,0.000000000,0.000000000,1.000000000
1403715289.502143145,1.698423000,1.735633000,1.455270000,0.000000000,0.000000000,0.000000000,1.000000000
1403715289.507143021,1.697898000,1.735435000,1.453491000,0.000000000,0.000000000,0.000000000,1.000000000
1403715289.512142897,1.697378000,1.735228000,1.451717000,0.000000000,0.000000000,0.000000000,1.000000000
1403715289.517143011,1.696862000,1.735019000,1.449940000,0.000000000,0.000000000,0.000000000,1.000000000
1403715289.522143126,1.696347000,1.734807000,1.448145000,0.000000000,0.000000000,0.000000000,1.000000000
1403715289.527143002,1.695833000,1.734587000,1.446337000,0.000000000,0.000000000,0.000000000,1.000000000
1403715289.532143116,1.695323000,1.734356000,1.444516000,0.000000000,0.000000000,0.000000000,1.000000000
1403715289.537143230,1.694819000,1.734110000,1.442675000,0.000000000,0.000000000,0.000000000,1.000000000
1403715289.542143345,1.694321000,1.733852000,1.440818000,0.000000000,0.000000000,0.000000000,1.000000000
1403715289.547142982,1.693823000,1.733588000,1.438942000,0.000000000,0.000000000,0.000000000,1.000000000
1403715289.552143097,1.693306000,1.733402000,1.437075000,0.000000000,0.000000000,0.000000000,1.000000000
1403715289.557143211,1.692797000,1.733152000,1.435189000,0.000000000,0.000000000,0.000000000,1.000000000
1403715289.562143087,1.692292000,1.732898000,1.433303000,0.000000000,0.000000000,0.000000000,1.000000000
1403715289.567142963,1.691791000,1.732635000,1.431407000,0.000000000,0.000000000,0.000000000,1.000000000
1403715289.572143078,1.691295000,1.732358000,1.429510000,0.000000000,0.000000000,0.000000000,1.000000000
1403715289.577143192,1.690805000,1.732063000,1.427618000,0.000000000,0.000000000,0.000000000,1.000000000
1403715289.582143068,1.690319000,1.731749000,1.425726000,0.000000000,0.000000000,0.000000000,1.000000000
1403715289.587142944,1.689837000,1.731421000,1.423831000,0.000000000,0.000000000,0.000000000,1.000000000
1403715289.592143297,1.689365000,1.731081000,1.421933000,0.000000000,0.000000000,0.000000000,1.000000000
1403715289.597143173,1.688904000,1.730728000,1.420031000,0.000000000,0.000000000,0.000000000,1.000000000
1403715289.602143049,1.688447000,1.730426000,1.418140000,0.000000000,0.000000000,0.000000000,1.000000000
1403715289.607142925,1.687999000,1.730066000,1.416208000,0.000000000,0.000000000,0.000000000,1.000000000
1403715289.612143278,1.687549000,1.729695000,1.414258000,0.000000000,0.000000000,0.000000000,1.000000000
1403715289.617143154,1.687098000,1.729316000,1.412296000,0.000000000,0.000000000,0.000000000,1.000000000
1403715289.622143030,1.686651000,1.728930000,1.410333000,0.000000000,0.000000000,0.000000000,1.000000000
1403715289.627142906,1.686209000,1.728535000,1.408367000,0.000000000,0.000000000,0.000000000,1.000000000
1403715289.632143259,1.685767000,1.728135000,1.406405000,0.000000000,0.000000000,0.000000000,1.000000000
1403715289.637142897,1.685327000,1.727733000,1.404444000,0.000000000,0.000000000,0.000000000,1.000000000
1403715289.642143011,1.684890000,1.727323000,1.402475000,0.000000000,0.000000000,0.000000000,1.000000000
1403715289.647142887,1.684458000,1.726908000,1.400497000,0.000000000,0.000000000,0.000000000,1.000000000
1403715289.652143240,1.684021000,1.726545000,1.398531000,0.000000000,0.000000000,0.000000000,1.000000000
1403715289.657143116,1.683594000,1.726127000,1.396531000,0.000000000,0.000000000,0.000000000,1.000000000
1403715289.662142992,1.683175000,1.725698000,1.394515000,0.000000000,0.000000000,0.000000000,1.000000000
1403715289.667143345,1.682761000,1.725254000,1.392493000,0.000000000,0.000000000,0.000000000,1.000000000
1403715289.672143221,1.682342000,1.724788000,1.390471000,0.000000000,0.000000000,0.000000000,1.000000000
1403715289.677143097,1.681919000,1.724304000,1.388442000,0.000000000,0.000000000,0.000000000,1.000000000
1403715289.682142973,1.681496000,1.723808000,1.386400000,0.000000000,0.000000000,0.000000000,1.000000000
1403715289.687143326,1.681072000,1.723295000,1.384358000,0.000000000,0.000000000,0.000000000,1.000000000
1403715289.692142963,1.680651000,1.722765000,1.382336000,0.000000000,0.000000000,0.000000000,1.000000000
1403715289.697143078,1.680233000,1.722228000,1.380336000,0.000000000,0.000000000,0.000000000,1.000000000
1403715289.702142954,1.679811000,1.721727000,1.378377000,0.000000000,0.000000000,0.000000000,1.000000000
1403715289.707143307,1.679394000,1.721171000,1.376413000,0.000000000,0.000000000,0.000000000,1.000000000
1403715289.712142944,1.678989000,1.720612000,1.374469000,0.000000000,0.000000000,0.000000000,1.000000000
1403715289.717143059,1.678596000,1.720049000,1.372537000,0.000000000,0.000000000,0.000000000,1.000000000
1403715289.722143173,1.678203000,1.719474000,1.370612000,0.000000000,0.000000000,0.000000000,1.000000000
1403715289.727143288,1.677808000,1.718885000,1.368703000,0.000000000,0.000000000,0.000000000,1.000000000
1403715289.732142925,1.677413000,1.718287000,1.366804000,0.000000000,0.000000000,0.000000000,1.000000000
1403715289.737143040,1.677022000,1.717684000,1.364916000,0.000000000,0.000000000,0.000000000,1.000000000
1403715289.742143154,1.676634000,1.717072000,1.363040000,0.000000000,0.000000000,0.000000000,1.000000000
1403715289.747143030,1.676244000,1.716447000,1.361184000,0.000000000,0.000000000,0.000000000,1.000000000
1403715289.752142906,1.675852000,1.715861000,1.359380000,0.000000000,0.000000000,0.000000000,1.000000000
1403715289.757143021,1.675462000,1.715222000,1.357588000,0.000000000,0.000000000,0.000000000,1.000000000
1403715289.762143135,1.675077000,1.714575000,1.355825000,0.000000000,0.000000000,0.000000000,1.000000000
1403715289.767143011,1.674696000,1.713917000,1.354086000,0.000000000,0.000000000,0.000000000,1.000000000
1403715289.772142887,1.674320000,1.713240000,1.352365000,0.000000000,0.000000000,0.000000000,1.000000000
1403715289.777143240,1.673946000,1.712550000,1.350652000,0.000000000,0.000000000,0.000000000,1.000000000
