timestamp,px,py,pz,qx,qy,qz,qw
1403715289.782143354,1.673579000,1.711857000,1.348964000,0.000000000,0.000000000,0.000000000,1.000000000
1403715289.787142992,1.673212000,1.711161000,1.347311000,0.000000000,0.000000000,0.000000000,1.000000000
1403715289.792143106,1.672835000,1.710456000,1.345690000,0.000000000,0.000000000,0.000000000,1.000000000
1403715289.797143221,1.672455000,1.709733000,1.344103000,0.000000000,0.000000000,0.000000000,1.000000000
1403715289.802143097,1.672088000,1.709043000,1.342569000,0.000000000,0.000000000,0.000000000,1.000000000
1403715289.807142973,1.671741000,1.708308000,1.341060000,0.000000000,0.000000000,0.000000000,1.000000000
1403715289.812143087,1.671405000,1.707568000,1.339575000,0.000000000,0.000000000,0.000000000,1.000000000
1403715289.817143202,1.671065000,1.706818000,1.338104000,0.000000000,0.000000000,0.000000000,1.000000000
1403715289.822143078,1.670711000,1.706056000,1.336656000,0.000000000,0.000000000,0.000000000,1.000000000
1403715289.827142954,1.670346000,1.705285000,1.335235000,0.000000000,0.000000000,0.000000000,1.000000000
1403715289.832143307,1.669981000,1.704503000,1.333836000,0.000000000,0.000000000,0.000000000,1.000000000
1403715289.837143183,1.669625000,1.703706000,1.332462000,0.000000000,0.000000000,0.000000000,1.000000000
1403715289.842143059,1.669283000,1.702889000,1.331118000,0.000000000,0.000000000,0.000000000,1.000000000
1403715289.847142935,1.668943000,1.702051000,1.329799000,0.000000000,0.000000000,0.000000000,1.000000000
1403715289.852143288,1.668597000,1.701248000,1.328517000,0.000000000,0.000000000,0.000000000,1.000000000
1403715289.857143164,1.668246000,1.700394000,1.327252000,0.000000000,0.000000000,0.000000000,1.000000000
1403715289.862143040,1.667888000,1.699528000,1.326012000,0.000000000,0.000000000,0.000000000,1.000000000
1403715289.867142916,1.667522000,1.698645000,1.324797000,0.000000000,0.000000000,0.000000000,1.000000000
1403715289.872143269,1.667159000,1.697744000,1.323625000,0.000000000,0.000000000,0.000000000,1.000000000
1403715289.877142906,1.666800000,1.696830000,1.322488000,0.000000000,0.000000000,0.000000000,1.000000000
1403715289.882143021,1.666446000,1.695904000,1.321387000,0.000000000,0.000000000,0.000000000,1.000000000
1403715289.887142897,1.666100000,1.694965000,1.320317000,0.000000000,0.000000000,0.000000000,1.000000000
1403715289.892143250,1.665757000,1.694017000,1.319268000,0.000000000,0.000000000,0.000000000,1.000000000
1403715289.897142887,1.665416000,1.693070000,1.318236000,0.000000000,0.000000000,0.000000000,1.000000000
1403715289.902143002,1.665103000,1.692179000,1.317250000,0.000000000,0.000000000,0.000000000,1.000000000
1403715289.907143354,1.664777000,1.691240000,1.316249000,0.000000000,0.000000000,0.000000000,1.000000000
1403715289.912143230,1.664447000,1.690287000,1.315265000,0.000000000,0.000000000,0.000000000,1.000000000
1403715289.917143106,1.664120000,1.689314000,1.314313000,0.000000000,0.000000000,0.000000000,1.000000000
1403715289.922142982,1.663800000,1.688329000,1.313390000,0.000000000,0.000000000,0.000000000,1.000000000
1403715289.927143335,1.663482000,1.687342000,1.312503000,0.000000000,0.000000000,0.000000000,1.000000000
1403715289.932142973,1.663162000,1.686357000,1.311655000,0.000000000,0.000000000,0.000000000,1.000000000
1403715289.937143087,1.662840000,1.685375000,1.310832000,0.000000000,0.000000000,0.000000000,1.000000000
1403715289.942142963,1.662517000,1.684392000,1.310033000,0.000000000,0.000000000,0.000000000,1.000000000
1403715289.947143316,1.662190000,1.683395000,1.309257000,0.000000000,0.000000000,0.000000000,1.000000000
1403715289.952142954,1.661893000,1.682434000,1.308544000,0.000000000,0.000000000,0.000000000,1.000000000
1403715289.957143068,1.661572000,1.681409000,1.307828000,0.000000000,0.000000000,0.000000000,1.000000000
1403715289.962142944,1.661243000,1.680367000,1.307129000,0.000000000,0.000000000,0.000000000,1.000000000
1403715289.967143297,1.660908000,1.679311000,1.306446000,0.000000000,0.000000000,0.000000000,1.000000000
1403715289.972142935,1.660571000,1.678245000,1.305774000,0.000000000,0.000000000,0.000000000,1.000000000
1403715289.977143049,1.660232000,1.677171000,1.305122000,0.000000000,0.000000000,0.000000000,1.000000000
1403715289.982143164,1.659893000,1.676091000,1.304494000,0.000000000,0.000000000,0.000000000,1.000000000
1403715289.987143040,1.659551000,1.675003000,1.303895000,0.000000000,0.000000000,0.000000000,1.000000000
1403715289.992142916,1.659208000,1.673901000,1.303343000,0.000000000,0.000000000,0.000000000,1.000000000
1403715289.997143030,1.658864000,1.672784000,1.302836000,0.000000000,0.000000000,0.000000000,1.000000000
1403715290.002143145,1.658568000,1.671727000,1.302410000,0.000000000,0.000000000,0.000000000,1.000000000
1403715290.007143021,1.658239000,1.670609000,1.301992000,0.000000000,0.000000000,0.000000000,1.000000000
1403715290.012142897,1.657906000,1.669489000,1.301598000,0.000000000,0.000000000,0.000000000,1.000000000
1403715290.017143011,1.657565000,1.668360000,1.301236000,0.000000000,0.000000000,0.000000000,1.000000000
1403715290.022143126,1.657215000,1.667220000,1.300901000,0.000000000,0.000000000,0.000000000,1.000000000
1403715290.027143002,1.656862000,1.666076000,1.300586000,0.000000000,0.000000000,0.000000000,1.000000000
1403715290.032143116,1.656519000,1.664932000,1.300290000,0.000000000,0.000000000,0.000000000,1.000000000
1403715290.037143230,1.656185000,1.663774000,1.300020000,0.000000000,0.000000000,0.000000000,1.000000000
1403715290.042143345,1.655850000,1.662593000,1.299790000,0.000000000,0.000000000,0.000000000,1.000000000
1403715290.047142982,1.655514000,1.661401000,1.299601000,0.000000000,0.000000000,0.000000000,1.000000000
1403715290.052143097,1.655241000,1.660280000,1.299484000,0.000000000,0.000000000,0.000000000,1.000000000
1403715290.057143211,1.654925000,1.659096000,1.299375000,0.000000000,0.000000000,0.000000000,1.000000000
1403715290.062143087,1.654617000,1.657909000,1.299287000,0.000000000,0.000000000,0.000000000,1.000000000
1403715290.067142963,1.654322000,1.656714000,1.299228000,0.000000000,0.000000000,0.000000000,1.000000000
1403715290.072143078,1.654037000,1.655514000,1.299191000,0.000000000,0.000000000,0.000000000,1.000000000
1403715290.077143192,1.653750000,1.654306000,1.299165000,0.000000000,0.000000000,0.000000000,1.000000000
1403715290.082143068,1.653457000,1.653088000,1.299162000,0.000000000,0.000000000,0.000000000,1.000000000
1403715290.087142944,1.653161000,1.651856000,1.299190000,0.000000000,0.000000000,0.000000000,1.000000000
1403715290.092143297,1.652857000,1.650615000,1.299262000,0.000000000,0.000000000,0.000000000,1.000000000
1403715290.097143173,1.652548000,1.649368000,1.299382000,0.000000000,0.000000000,0.000000000,1.000000000
1403715290.102143049,1.652325000,1.648209000,1.299565000,0.000000000,0.000000000,0.000000000,1.000000000
1403715290.107142925,1.652038000,1.646961000,1.299743000,0.000000000,0.000000000,0.000000000,1.000000000
1403715290.112143278,1.651752000,1.645698000,1.299939000,0.000000000,0.000000000,0.000000000,1.000000000
1403715290.117143154,1.651460000,1.644424000,1.300151000,0.000000000,0.000000000,0.000000000,1.000000000
1403715290.122143030,1.651154000,1.643143000,1.300373000,0.000000000,0.000000000,0.000000000,1.000000000
1403715290.127142906,1.650833000,1.641850000,1.300603000,0.000000000,0.000000000,0.000000000,1.000000000
1403715290.132143259,1.650504000,1.640541000,1.300855000,0.000000000,0.000000000,0.000000000,1.000000000
1403715290.137142897,1.650175000,1.639216000,1.301139000,0.000000000,0.000000000,0.000000000,1.000000000
1403715290.142143011,1.649849000,1.637874000,1.301457000,0.000000000,0.000000000,0.000000000,1.000000000
1403715290.147142887,1.649531000,1.636519000,1.301796000,0.000000000,0.000000000,0.000000000,1.000000000
1403715290.152143240,1.649314000,1.635264000,1.302178000,0.000000000,0.000000000,0.000000000,1.000000000
1403715290.157143116,1.649008000,1.633906000,1.302575000,0.000000000,0.000000000,0.000000000,1.000000000
1403715290.162142992,1.648689000,1.632545000,1.303006000,0.000000000,0.000000000,0.000000000,1.000000000
1403715290.167143345,1.648358000,1.631177000,1.303466000,0.000000000,0.000000000,0.000000000,1.000000000
1403715290.172143221,1.648014000,1.629792000,1.303953000,0.000000000,0.000000000,0.000000000,1.000000000
1403715290.177143097,1.647674000,1.628395000,1.304474000,0.000000000,0.000000000,0.000000000,1.000000000
1403715290.182142973,1.647343000,1.626993000,1.305026000,0.000000000,0.000000000,0.000000000,1.000000000
1403715290.187143326,1.647009000,1.625590000,1.305601000,0.000000000,0.000000000,0.000000000,1.000000000
1403715290.192142963,1.646667000,1.624188000,1.306201000,0.000000000,0.000000000,0.000000000,1.000000000
1403715290.197143078,1.646319000,1.622786000,1.306817000,0.000000000,0.000000000,0.000000000,1.000000000
1403715290.202142954,1.646087000,1.621517000,1.307472000,0.000000000,0.000000000,0.000000000,1.000000000
1403715290.207143307,1.645769000,1.620137000,1.308151000,0.000000000,0.000000000,0.000000000,1.000000000
1403715290.212142944,1.645458000,1.618750000,1.308868000,0.000000000,0.000000000,0.000000000,1.000000000
1403715290.217143059,1.645151000,1.617360000,1.309623000,0.000000000,0.000000000,0.000000000,1.000000000
1403715290.222143173,1.644842000,1.615966000,1.310400000,0.000000000,0.000000000,0.000000000,1.000000000
1403715290.227143288,1.644527000,1.614562000,1.311185000,0.000000000,0.000000000,0.000000000,1.000000000
1403715290.232142925,1.644209000,1.613146000,1.311972000,0.000000000,0.000000000,0.000000000,1.000000000
1403715290.237143040,1.643891000,1.611710000,1.312753000,0.000000000,0.000000000,0.000000000,1.000000000
1403715290.242143154,1.643576000,1.610246000,1.313533000,0.000000000,0.000000000,0.000000000,1.000000000
1403715290.247143030,1.643266000,1.608766000,1.314322000,0.000000000,0.000000000,0.000000000,1.000000000
1403715290.252142906,1.643071000,1.607411000,1.315123000,0.000000000,0.000000000,0.000000000,1.000000000
1403715290.257143021,1.642770000,1.605936000,1.315921000,0.000000000,0.000000000,0.000000000,1.000000000
1403715290.262143135,1.642455000,1.604446000,1.316734000,0.000000000,0.000000000,0.000000000,1.000000000
1403715290.267143011,1.642135000,1.602940000,1.317554000,0.000000000,0.000000000,0.000000000,1.000000000
1403715290.272142887,1.641814000,1.601410000,1.318374000,0.000000000,0.000000000,0.000000000,1.000000000
1403715290.277143240,1.641490000,1.599848000,1.319194000,0.000000000,0.000000000,0.000000000,1.000000000
1403715290.282143354,1.641157000,1.598264000,1.320007000,0.000000000,0.000000000,0.000000000,1.000000000
1403715290.287142992,1.640823000,1.596672000,1.320803000,0.000000000,0.000000000,0.000000000,1.000000000
1403715290.292143106,1.640491000,1.595075000,1.321579000,0.000000000,0.000000000,0.000000000,1.000000000
1403715290.297143221,1.640161000,1.593469000,1.322337000,0.000000000,0.000000000,0.000000000,1.000000000
1403715290.302143097,1.639956000,1.591985000,1.323097000,0.000000000,0.000000000,0.000000000,1.000000000
1403715290.307142973,1.639658000,1.590372000,1.323831000,0.000000000,0.000000000,0.000000000,1.000000000
1403715290.312143087,1.639363000,1.588746000,1.324549000,0.000000000,0.000000000,0.000000000,1.000000000
1403715290.317143202,1.639064000,1.587107000,1.325255000,0.000000000,0.000000000,0.000000000,1.000000000
1403715290.322143078,1.638754000,1.585449000,1.325949000,0.000000000,0.000000000,0.000000000,1.000000000
1403715290.327142954,1.638439000,1.583776000,1.326645000,0.000000000,0.000000000,0.000000000,1.000000000
1403715290.332143307,1.638122000,1.582097000,1.327339000,0.000000000,0.000000000,0.000000000,1.000000000
1403715290.337143183,1.637796000,1.580415000,1.328027000,0.000000000,0.000000000,0.000000000,1.000000000
1403715290.342143059,1.637461000,1.578721000,1.328708000,0.000000000,0.000000000,0.000000000,1.000000000
1403715290.347142935,1.637118000,1.577004000,1.329389000,0.000000000,0.000000000,0.000000000,1.000000000
1403715290.352143288,1.636883000,1.575414000,1.330102000,0.000000000,0.000000000,0.000000000,1.000000000
1403715290.357143164,1.636561000,1.573692000,1.330783000,0.000000000,0.000000000,0.000000000,1.000000000
1403715290.362143040,1.636241000,1.571958000,1.331442000,0.000000000,0.000000000,0.000000000,1.000000000
1403715290.367142916,1.635925000,1.570223000,1.332083000,0.000000000,0.000000000,0.000000000,1.000000000
1403715290.372143269,1.635610000,1.568488000,1.332709000,0.000000000,0.000000000,0.000000000,1.000000000
1403715290.377142906,1.635298000,1.566745000,1.333317000,0.000000000,0.000000000,0.000000000,1.000000000
1403715290.382143021,1.634993000,1.564984000,1.333904000,0.000000000,0.000000000,0.000000000,1.000000000
1403715290.387142897,1.634697000,1.563198000,1.334487000,0.000000000,0.000000000,0.000000000,1.000000000
1403715290.392143250,1.634406000,1.561395000,1.335074000,0.000000000,0.000000000,0.000000000,1.000000000
1403715290.397142887,1.634110000,1.559587000,1.335654000,0.000000000,0.000000000,0.000000000,1.000000000
1403715290.402143002,1.633912000,1.557921000,1.336245000,0.000000000,0.000000000,0.000000000,1.000000000
1403715290.407143354,1.633627000,1.556134000,1.336811000,0.000000000,0.000000000,0.000000000,1.000000000
1403715290.412143230,1.633341000,1.554339000,1.337365000,0.000000000,0.000000000,0.000000000,1.000000000
1403715290.417143106,1.633054000,1.552534000,1.337907000,0.000000000,0.000000000,0.000000000,1.000000000
1403715290.422142982,1.632773000,1.550714000,1.338446000,0.000000000,0.000000000,0.000000000,1.000000000
1403715290.427143335,1.632503000,1.548879000,1.338976000,0.000000000,0.000000000,0.000000000,1.000000000
1403715290.432142973,1.632238000,1.547036000,1.339493000,0.000000000,0.000000000,0.000000000,1.000000000
1403715290.437143087,1.631974000,1.545193000,1.340002000,0.000000000,0.000000000,0.000000000,1.000000000
1403715290.442142963,1.631705000,1.543351000,1.340509000,0.000000000,0.000000000,0.000000000,1.000000000
1403715290.447143316,1.631434000,1.541503000,1.341023000,0.000000000,0.000000000,0.000000000,1.000000000
1403715290.452142954,1.631259000,1.539781000,1.341570000,0.000000000,0.000000000,0.000000000,1.000000000
1403715290.457143068,1.631003000,1.537937000,1.342107000,0.000000000,0.000000000,0.000000000,1.000000000
1403715290.462142944,1.630736000,1.536081000,1.342657000,0.000000000,0.000000000,0.000000000,1.000000000
1403715290.467143297,1.630454000,1.534207000,1.343211000,0.000000000,0.000000000,0.000000000,1.000000000
1403715290.472142935,1.630164000,1.532311000,1.343771000,0.000000000,0.000000000,0.000000000,1.000000000
1403715290.477143049,1.629872000,1.530402000,1.344333000,0.000000000,0.000000000,0.000000000,1.000000000
1403715290.482143164,1.629577000,1.528486000,1.344879000,0.000000000,0.000000000,0.000000000,1.000000000
1403715290.487143040,1.629274000,1.526560000,1.345414000,0.000000000,0.000000000,0.000000000,1.000000000
1403715290.492142916,1.628960000,1.524627000,1.345939000,0.000000000,0.000000000,0.000000000,1.000000000
1403715290.497143030,1.628637000,1.522683000,1.346453000,0.000000000,0.000000000,0.000000000,1.000000000
1403715290.502143145,1.628396000,1.520855000,1.346987000,0.000000000,0.000000000,0.000000000,1.000000000
1403715290.507143021,1.628081000,1.518914000,1.347493000,0.000000000,0.000000000,0.000000000,1.000000000
1403715290.512142897,1.627757000,1.516957000,1.348001000,0.000000000,0.000000000,0.000000000,1.000000000
1403715290.517143011,1.627421000,1.514979000,1.348515000,0.000000000,0.000000000,0.000000000,1.000000000
1403715290.522143126,1.627070000,1.512984000,1.349018000,0.000000000,0.000000000,0.000000000,1.000000000
1403715290.527143002,1.626701000,1.510974000,1.349504000,0.000000000,0.000000000,0.000000000,1.000000000
1403715290.532143116,1.626313000,1.508947000,1.349983000,0.000000000,0.000000000,0.000000000,1.000000000
1403715290.537143230,1.625918000,1.506908000,1.350452000,0.000000000,0.000000000,0.000000000,1.000000000
1403715290.542143345,1.625520000,1.504857000,1.350913000,0.000000000,0.000000000,0.000000000,1.000000000
1403715290.547142982,1.625118000,1.502797000,1.351371000,0.000000000,0.000000000,0.000000000,1.000000000
1403715290.552143097,1.624797000,1.500855000,1.351862000,0.000000000,0.000000000,0.000000000,1.000000000
1403715290.557143211,1.624406000,1.498803000,1.352333000,0.000000000,0.000000000,0.000000000,1.000000000
1403715290.562143087,1.624008000,1.496741000,1.352814000,0.000000000,0.000000000,0.000000000,1.000000000
1403715290.567142963,1.623607000,1.494671000,1.353293000,0.000000000,0.000000000,0.000000000,1.000000000
1403715290.572143078,1.623206000,1.492593000,1.353779000,0.000000000,0.000000000,0.000000000,1.000000000
1403715290.577143192,1.622801000,1.490506000,1.354268000,0.000000000,0.000000000,0.000000000,1.000000000
1403715290.582143068,1.622391000,1.488405000,1.354753000,0.000000000,0.000000000,0.000000000,1.000000000
1403715290.587142944,1.621980000,1.486290000,1.355233000,0.000000000,0.000000000,0.000000000,1.000000000
1403715290.592143297,1.621575000,1.484168000,1.355695000,0.000000000,0.000000000,0.000000000,1.000000000
1403715290.597143173,1.621176000,1.482047000,1.356132000,0.000000000,0.000000000,0.000000000,1.000000000
1403715290.602143049,1.620861000,1.480037000,1.356586000,0.000000000,0.000000000,0.000000000,1.000000000
1403715290.607142925,1.620485000,1.477927000,1.357000000,0.000000000,0.000000000,0.000000000,1.000000000
1403715290.612143278,1.620106000,1.475815000,1.357396000,0.000000000,0.000000000,0.000000000,1.000000000
1403715290.617143154,1.619728000,1.473701000,1.357769000,0.000000000,0.000000000,0.000000000,1.000000000
1403715290.622143030,1.619351000,1.471579000,1.358121000,0.000000000,0.000000000,0.000000000,1.000000000
1403715290.627142906,1.618978000,1.469444000,1.358473000,0.000000000,0.000000000,0.000000000,1.000000000
1403715290.632143259,1.618609000,1.467297000,1.358821000,0.000000000,0.000000000,0.000000000,1.000000000
1403715290.637142897,1.618235000,1.465139000,1.359162000,0.000000000,0.000000000,0.000000000,1.000000000
1403715290.642143011,1.617846000,1.462974000,1.359495000,0.000000000,0.000000000,0.000000000,1.000000000
1403715290.647142887,1.617447000,1.460805000,1.359817000,0.000000000,0.000000000,0.000000000,1.000000000
1403715290.652143240,1.617104000,1.458735000,1.360178000,0.000000000,0.000000000,0.000000000,1.000000000
1403715290.657143116,1.616697000,1.456585000,1.360495000,0.000000000,0.000000000,0.000000000,1.000000000
1403715290.662142992,1.616283000,1.454429000,1.360789000,0.000000000,0.000000000,0.000000000,1.000000000
1403715290.667143345,1.615858000,1.452261000,1.361080000,0.000000000,0.000000000,0.000000000,1.000000000
1403715290.672143221,1.615424000,1.450089000,1.361377000,0.000000000,0.000000000,0.000000000,1.000000000
1403715290.677143097,1.614982000,1.447917000,1.361681000,0.000000000,0.000000000,0.000000000,1.000000000
1403715290.682142973,1.614528000,1.445738000,1.361988000,0.000000000,0.000000000,0.000000000,1.000000000
1403715290.687143326,1.614069000,1.443540000,1.362299000,0.000000000,0.000000000,0.000000000,1.000000000
1403715290.692142963,1.613609000,1.441324000,1.362618000,0.000000000,0.000000000,0.000000000,1.000000000
1403715290.697143078,1.613148000,1.439090000,1.362944000,0.000000000,0.000000000,0.000000000,1.000000000
1403715290.702142954,1.612751000,1.436930000,1.363309000,0.000000000,0.000000000,0.000000000,1.000000000
1403715290.707143307,1.612296000,1.434695000,1.363632000,0.000000000,0.000000000,0.000000000,1.000000000
1403715290.712142944,1.611835000,1.432449000,1.363960000,0.000000000,0.000000000,0.000000000,1.000000000
1403715290.717143059,1.611370000,1.430203000,1.364283000,0.000000000,0.000000000,0.000000000,1.000000000
1403715290.722143173,1.610901000,1.427963000,1.364588000,0.000000000,0.000000000,0.000000000,1.000000000
1403715290.727143288,1.610436000,1.425729000,1.364880000,0.000000000,0.000000000,0.000000000,1.000000000
1403715290.732142925,1.609979000,1.423495000,1.365169000,0.000000000,0.000000000,0.000000000,1.000000000
1403715290.737143040,1.609522000,1.421250000,1.365464000,0.000000000,0.000000000,0.000000000,1.000000000
1403715290.742143154,1.609057000,1.418998000,1.365754000,0.000000000,0.000000000,0.000000000,1.000000000
1403715290.747143030,1.608580000,1.416753000,1.366031000,0.000000000,0.000000000,0.000000000,1.000000000
1403715290.752142906,1.608143000,1.414600000,1.366349000,0.000000000,0.000000000,0.000000000,1.000000000
1403715290.757143021,1.607664000,1.412374000,1.366636000,0.000000000,0.000000000,0.000000000,1.000000000
1403715290.762143135,1.607188000,1.410136000,1.366934000,0.000000000,0.000000000,0.000000000,1.000000000
1403715290.767143011,1.606715000,1.407889000,1.367234000,0.000000000,0.000000000,0.000000000,1.000000000
1403715290.772142887,1.606245000,1.405636000,1.367525000,0.000000000,0.000000000,0.000000000,1.000000000
1403715290.777143240,1.605777000,1.403373000,1.367814000,0.000000000,0.000000000,0.000000000,1.000000000
1403715290.782143354,1.605314000,1.401101000,1.368114000,0.000000000,0.000000000,0.000000000,1.000000000
1403715290.787142992,1.604851000,1.398830000,1.368408000,0.000000000,0.000000000,0.000000000,1.000000000
1403715290.792143106,1.604386000,1.396561000,1.368682000,0.000000000,0.000000000,0.000000000,1.000000000
1403715290.797143221,1.603921000,1.394298000,1.368937000,0.000000000,0.000000000,0.000000000,1.000000000
1403715290.802143097,1.603491000,1.392122000,1.369217000,0.000000000,0.000000000,0.000000000,1.000000000
1403715290.807142973,1.603034000,1.389879000,1.369471000,0.000000000,0.000000000,0.000000000,1.000000000
1403715290.812143087,1.602584000,1.387616000,1.369719000,0.000000000,0.000000000,0.000000000,1.000000000
1403715290.817143202,1.602142000,1.385332000,1.369970000,0.000000000,0.000000000,0.000000000,1.000000000
1403715290.822143078,1.601704000,1.383042000,1.370240000,0.000000000,0.000000000,0.000000000,1.000000000
1403715290.827142954,1.601259000,1.380759000,1.370511000,0.000000000,0.000000000,0.000000000,1.000000000
1403715290.832143307,1.600808000,1.378482000,1.370762000,0.000000000,0.000000000,0.000000000,1.000000000
1403715290.837143183,1.600352000,1.376206000,1.370996000,0.000000000,0.000000000,0.000000000,1.000000000
1403715290.842143059,1.599893000,1.373928000,1.371221000,0.000000000,0.000000000,0.000000000,1.000000000
1403715290.847142935,1.599438000,1.371649000,1.371431000,0.000000000,0.000000000,0.000000000,1.000000000
1403715290.852143288,1.599014000,1.369433000,1.371652000,0.000000000,0.000000000,0.000000000,1.000000000
1403715290.857143164,1.598577000,1.367160000,1.371827000,0.000000000,0.000000000,0.000000000,1.000000000
1403715290.862143040,1.598150000,1.364883000,1.371984000,0.000000000,0.000000000,0.000000000,1.000000000
1403715290.867142916,1.597732000,1.362600000,1.372134000,0.000000000,0.000000000,0.000000000,1.000000000
1403715290.872143269,1.597307000,1.360313000,1.372274000,0.000000000,0.000000000,0.000000000,1.000000000
1403715290.877142906,1.596874000,1.358026000,1.372408000,0.000000000,0.000000000,0.000000000,1.000000000
1403715290.882143021,1.596436000,1.355739000,1.372546000,0.000000000,0.000000000,0.000000000,1.000000000
1403715290.887142897,1.596000000,1.353449000,1.372693000,0.000000000,0.000000000,0.000000000,1.000000000
1403715290.892143250,1.595565000,1.351159000,1.372843000,0.000000000,0.000000000,0.000000000,1.000000000
1403715290.897142887,1.595129000,1.348866000,1.372987000,0.000000000,0.000000000,0.000000000,1.000000000
1403715290.902143002,1.594708000,1.346631000,1.373167000,0.000000000,0.000000000,0.000000000,1.000000000
1403715290.907143354,1.594282000,1.344341000,1.373310000,0.000000000,0.000000000,0.000000000,1.000000000
1403715290.912143230,1.593860000,1.342053000,1.373449000,0.000000000,0.000000000,0.000000000,1.000000000
1403715290.917143106,1.593445000,1.339764000,1.373574000,0.000000000,0.000000000,0.000000000,1.000000000
1403715290.922142982,1.593038000,1.337477000,1.373693000,0.000000000,0.000000000,0.000000000,1.000000000
1403715290.927143335,1.592638000,1.335195000,1.373810000,0.000000000,0.000000000,0.000000000,1.000000000
1403715290.932142973,1.592245000,1.332917000,1.373922000,0.000000000,0.000000000,0.000000000,1.000000000
1403715290.937143087,1.591865000,1.330640000,1.374032000,0.000000000,0.000000000,0.000000000,1.000000000
1403715290.942142963,1.591501000,1.328365000,1.374135000,0.000000000,0.000000000,0.000000000,1.000000000
1403715290.947143316,1.591144000,1.326093000,1.374223000,0.000000000,0.000000000,0.000000000,1.000000000
1403715290.952142954,1.590789000,1.323887000,1.374326000,0.000000000,0.000000000,0.000000000,1.000000000
1403715290.957143068,1.590431000,1.321629000,1.374402000,0.000000000,0.000000000,0.000000000,1.000000000
1403715290.962142944,1.590073000,1.319373000,1.374479000,0.000000000,0.000000000,0.000000000,1.000000000
1403715290.967143297,1.589715000,1.317114000,1.374547000,0.000000000,0.000000000,0.000000000,1.000000000
1403715290.972142935,1.589353000,1.314847000,1.374610000,0.000000000,0.000000000,0.000000000,1.000000000
1403715290.977143049,1.588985000,1.312569000,1.374685000,0.000000000,0.000000000,0.000000000,1.000000000
1403715290.982143164,1.588614000,1.310286000,1.374778000,0.000000000,0.000000000,0.000000000,1.000000000
1403715290.987143040,1.588235000,1.308007000,1.374884000,0.000000000,0.000000000,0.000000000,1.000000000
1403715290.992142916,1.587847000,1.305732000,1.375002000,0.000000000,0.000000000,0.000000000,1.000000000
1403715290.997143030,1.587451000,1.303456000,1.375121000,0.000000000,0.000000000,0.000000000,1.000000000
1403715291.002143145,1.587036000,1.301239000,1.375252000,0.000000000,0.000000000,0.000000000,1.000000000
1403715291.007143021,1.586631000,1.298973000,1.375343000,0.000000000,0.000000000,0.000000000,1.000000000
1403715291.012142897,1.586240000,1.296708000,1.375427000,0.000000000,0.000000000,0.000000000,1.000000000
1403715291.017143011,1.585856000,1.294446000,1.375504000,0.000000000,0.000000000,0.000000000,1.000000000
1403715291.022143126,1.585469000,1.292184000,1.375573000,0.000000000,0.000000000,0.000000000,1.000000000
1403715291.027143002,1.585078000,1.289917000,1.375644000,0.000000000,0.000000000,0.000000000,1.000000000
1403715291.032143116,1.584683000,1.287645000,1.375724000,0.000000000,0.000000000,0.000000000,1.000000000
1403715291.037143230,1.584285000,1.285377000,1.375804000,0.000000000,0.000000000,0.000000000,1.000000000
1403715291.042143345,1.583886000,1.283112000,1.375888000,0.000000000,0.000000000,0.000000000,1.000000000
1403715291.047142982,1.583486000,1.280843000,1.375984000,0.000000000,0.000000000,0.000000000,1.000000000
1403715291.052143097,1.583070000,1.278630000,1.376120000,0.000000000,0.000000000,0.000000000,1.000000000
1403715291.057143211,1.582658000,1.276374000,1.376209000,0.000000000,0.000000000,0.000000000,1.000000000
1403715291.062143087,1.582239000,1.274130000,1.376267000,0.000000000,0.000000000,0.000000000,1.000000000
1403715291.067142963,1.581816000,1.271903000,1.376295000,0.000000000,0.000000000,0.000000000,1.000000000
