timestamp,px,py,pz,qx,qy,qz,qw
1403715291.072143078,1.581386000,1.269691000,1.376301000,0.000000000,0.000000000,0.000000000,1.000000000
1403715291.077143192,1.580951000,1.267484000,1.376295000,0.000000000,0.000000000,0.000000000,1.000000000
1403715291.082143068,1.580511000,1.265269000,1.376290000,0.000000000,0.000000000,0.000000000,1.000000000
1403715291.087142944,1.580062000,1.263041000,1.376308000,0.000000000,0.000000000,0.000000000,1.000000000
1403715291.092143297,1.579601000,1.260806000,1.376350000,0.000000000,0.000000000,0.000000000,1.000000000
1403715291.097143173,1.579123000,1.258576000,1.376404000,0.000000000,0.000000000,0.000000000,1.000000000
1403715291.102143049,1.578604000,1.256415000,1.376498000,0.000000000,0.000000000,0.000000000,1.000000000
1403715291.107142925,1.578086000,1.254221000,1.376555000,0.000000000,0.000000000,0.000000000,1.000000000
1403715291.112143278,1.577563000,1.252032000,1.376602000,0.000000000,0.000000000,0.000000000,1.000000000
1403715291.117143154,1.577047000,1.249841000,1.376638000,0.000000000,0.000000000,0.000000000,1.000000000
1403715291.122143030,1.576541000,1.247649000,1.376659000,0.000000000,0.000000000,0.000000000,1.000000000
1403715291.127142906,1.576034000,1.245461000,1.376671000,0.000000000,0.000000000,0.000000000,1.000000000
1403715291.132143259,1.575514000,1.243285000,1.376679000,0.000000000,0.000000000,0.000000000,1.000000000
1403715291.137142897,1.574983000,1.241125000,1.376681000,0.000000000,0.000000000,0.000000000,1.000000000
1403715291.142143011,1.574447000,1.238979000,1.376682000,0.000000000,0.000000000,0.000000000,1.000000000
1403715291.147142887,1.573907000,1.236845000,1.376696000,0.000000000,0.000000000,0.000000000,1.000000000
1403715291.152143240,1.573340000,1.234763000,1.376770000,0.000000000,0.000000000,0.000000000,1.000000000
1403715291.157143116,1.572786000,1.232639000,1.376834000,0.000000000,0.000000000,0.000000000,1.000000000
1403715291.162142992,1.572233000,1.230525000,1.376903000,0.000000000,0.000000000,0.000000000,1.000000000
1403715291.167143345,1.571676000,1.228427000,1.376962000,0.000000000,0.000000000,0.000000000,1.000000000
1403715291.172143221,1.571109000,1.226345000,1.377010000,0.000000000,0.000000000,0.000000000,1.000000000
1403715291.177143097,1.570529000,1.224276000,1.377039000,0.000000000,0.000000000,0.000000000,1.000000000
1403715291.182142973,1.569939000,1.222221000,1.377053000,0.000000000,0.000000000,0.000000000,1.000000000
1403715291.187143326,1.569337000,1.220167000,1.377056000,0.000000000,0.000000000,0.000000000,1.000000000
1403715291.192142963,1.568724000,1.218111000,1.377059000,0.000000000,0.000000000,0.000000000,1.000000000
1403715291.197143078,1.568105000,1.216057000,1.377061000,0.000000000,0.000000000,0.000000000,1.000000000
1403715291.202142954,1.567447000,1.214071000,1.377068000,0.000000000,0.000000000,0.000000000,1.000000000
1403715291.207143307,1.566810000,1.212051000,1.377046000,0.000000000,0.000000000,0.000000000,1.000000000
1403715291.212142944,1.566159000,1.210051000,1.377008000,0.000000000,0.000000000,0.000000000,1.000000000
1403715291.217143059,1.565493000,1.208067000,1.376957000,0.000000000,0.000000000,0.000000000,1.000000000
1403715291.222143173,1.564816000,1.206095000,1.376895000,0.000000000,0.000000000,0.000000000,1.000000000
1403715291.227143288,1.564132000,1.204124000,1.376828000,0.000000000,0.000000000,0.000000000,1.000000000
1403715291.232142925,1.563441000,1.202153000,1.376753000,0.000000000,0.000000000,0.000000000,1.000000000
1403715291.237143040,1.562748000,1.200190000,1.376664000,0.000000000,0.000000000,0.000000000,1.000000000
1403715291.242143154,1.562054000,1.198238000,1.376557000,0.000000000,0.000000000,0.000000000,1.000000000
1403715291.247143030,1.561356000,1.196297000,1.376438000,0.000000000,0.000000000,0.000000000,1.000000000
1403715291.252142906,1.560599000,1.194433000,1.376353000,0.000000000,0.000000000,0.000000000,1.000000000
1403715291.257143021,1.559860000,1.192555000,1.376224000,0.000000000,0.000000000,0.000000000,1.000000000
1403715291.262143135,1.559106000,1.190691000,1.376078000,0.000000000,0.000000000,0.000000000,1.000000000
1403715291.267143011,1.558349000,1.188832000,1.375919000,0.000000000,0.000000000,0.000000000,1.000000000
1403715291.272142887,1.557591000,1.186979000,1.375746000,0.000000000,0.000000000,0.000000000,1.000000000
1403715291.277143240,1.556832000,1.185133000,1.375553000,0.000000000,0.000000000,0.000000000,1.000000000
1403715291.282143354,1.556063000,1.183300000,1.375344000,0.000000000,0.000000000,0.000000000,1.000000000
1403715291.287142992,1.555281000,1.181486000,1.375121000,0.000000000,0.000000000,0.000000000,1.000000000
1403715291.292143106,1.554491000,1.179692000,1.374885000,0.000000000,0.000000000,0.000000000,1.000000000
1403715291.297143221,1.553694000,1.177916000,1.374644000,0.000000000,0.000000000,0.000000000,1.000000000
1403715291.302143097,1.552835000,1.176197000,1.374450000,0.000000000,0.000000000,0.000000000,1.000000000
1403715291.307142973,1.551997000,1.174438000,1.374226000,0.000000000,0.000000000,0.000000000,1.000000000
1403715291.312143087,1.551151000,1.172684000,1.373993000,0.000000000,0.000000000,0.000000000,1.000000000
1403715291.317143202,1.550300000,1.170940000,1.373740000,0.000000000,0.000000000,0.000000000,1.000000000
1403715291.322143078,1.549438000,1.169208000,1.373477000,0.000000000,0.000000000,0.000000000,1.000000000
1403715291.327142954,1.548563000,1.167490000,1.373221000,0.000000000,0.000000000,0.000000000,1.000000000
1403715291.332143307,1.547679000,1.165789000,1.372969000,0.000000000,0.000000000,0.000000000,1.000000000
1403715291.337143183,1.546780000,1.164094000,1.372719000,0.000000000,0.000000000,0.000000000,1.000000000
1403715291.342143059,1.545864000,1.162401000,1.372469000,0.000000000,0.000000000,0.000000000,1.000000000
1403715291.347142935,1.544938000,1.160708000,1.372216000,0.000000000,0.000000000,0.000000000,1.000000000
1403715291.352143288,1.543956000,1.159069000,1.371987000,0.000000000,0.000000000,0.000000000,1.000000000
1403715291.357143164,1.543010000,1.157385000,1.371713000,0.000000000,0.000000000,0.000000000,1.000000000
1403715291.362143040,1.542052000,1.155716000,1.371410000,0.000000000,0.000000000,0.000000000,1.000000000
1403715291.367142916,1.541084000,1.154061000,1.371084000,0.000000000,0.000000000,0.000000000,1.000000000
1403715291.372143269,1.540107000,1.152424000,1.370737000,0.000000000,0.000000000,0.000000000,1.000000000
1403715291.377142906,1.539126000,1.150803000,1.370366000,0.000000000,0.000000000,0.000000000,1.000000000
1403715291.382143021,1.538145000,1.149191000,1.369985000,0.000000000,0.000000000,0.000000000,1.000000000
1403715291.387142897,1.537170000,1.147587000,1.369598000,0.000000000,0.000000000,0.000000000,1.000000000
1403715291.392143250,1.536200000,1.145994000,1.369213000,0.000000000,0.000000000,0.000000000,1.000000000
1403715291.397142887,1.535224000,1.144417000,1.368834000,0.000000000,0.000000000,0.000000000,1.000000000
1403715291.402143002,1.534181000,1.142920000,1.368496000,0.000000000,0.000000000,0.000000000,1.000000000
1403715291.407143354,1.533181000,1.141379000,1.368119000,0.000000000,0.000000000,0.000000000,1.000000000
1403715291.412143230,1.532181000,1.139844000,1.367730000,0.000000000,0.000000000,0.000000000,1.000000000
1403715291.417143106,1.531179000,1.138312000,1.367338000,0.000000000,0.000000000,0.000000000,1.000000000
1403715291.422142982,1.530171000,1.136784000,1.366952000,0.000000000,0.000000000,0.000000000,1.000000000
1403715291.427143335,1.529155000,1.135269000,1.366561000,0.000000000,0.000000000,0.000000000,1.000000000
1403715291.432142973,1.528122000,1.133771000,1.366157000,0.000000000,0.000000000,0.000000000,1.000000000
1403715291.437143087,1.527070000,1.132291000,1.365746000,0.000000000,0.000000000,0.000000000,1.000000000
1403715291.442142963,1.526008000,1.130825000,1.365329000,0.000000000,0.000000000,0.000000000,1.000000000
1403715291.447143316,1.524937000,1.129362000,1.364901000,0.000000000,0.000000000,0.000000000,1.000000000
1403715291.452142954,1.523801000,1.127963000,1.364484000,0.000000000,0.000000000,0.000000000,1.000000000
1403715291.457143068,1.522709000,1.126524000,1.364030000,0.000000000,0.000000000,0.000000000,1.000000000
1403715291.462142944,1.521609000,1.125099000,1.363569000,0.000000000,0.000000000,0.000000000,1.000000000
1403715291.467143297,1.520491000,1.123693000,1.363109000,0.000000000,0.000000000,0.000000000,1.000000000
1403715291.472142935,1.519360000,1.122300000,1.362656000,0.000000000,0.000000000,0.000000000,1.000000000
1403715291.477143049,1.518218000,1.120913000,1.362213000,0.000000000,0.000000000,0.000000000,1.000000000
1403715291.482143164,1.517072000,1.119529000,1.361772000,0.000000000,0.000000000,0.000000000,1.000000000
1403715291.487143040,1.515918000,1.118150000,1.361319000,0.000000000,0.000000000,0.000000000,1.000000000
1403715291.492142916,1.514755000,1.116779000,1.360842000,0.000000000,0.000000000,0.000000000,1.000000000
1403715291.497143030,1.513587000,1.115421000,1.360330000,0.000000000,0.000000000,0.000000000,1.000000000
1403715291.502143145,1.512364000,1.114140000,1.359823000,0.000000000,0.000000000,0.000000000,1.000000000
1403715291.507143021,1.511184000,1.112828000,1.359261000,0.000000000,0.000000000,0.000000000,1.000000000
1403715291.512142897,1.509999000,1.111523000,1.358704000,0.000000000,0.000000000,0.000000000,1.000000000
1403715291.517143011,1.508813000,1.110221000,1.358168000,0.000000000,0.000000000,0.000000000,1.000000000
1403715291.522143126,1.507622000,1.108934000,1.357647000,0.000000000,0.000000000,0.000000000,1.000000000
1403715291.527143002,1.506418000,1.107659000,1.357145000,0.000000000,0.000000000,0.000000000,1.000000000
1403715291.532143116,1.505203000,1.106389000,1.356654000,0.000000000,0.000000000,0.000000000,1.000000000
1403715291.537143230,1.503976000,1.105125000,1.356152000,0.000000000,0.000000000,0.000000000,1.000000000
1403715291.542143345,1.502741000,1.103879000,1.355618000,0.000000000,0.000000000,0.000000000,1.000000000
1403715291.547142982,1.501505000,1.102656000,1.355060000,0.000000000,0.000000000,0.000000000,1.000000000
1403715291.552143097,1.500214000,1.101507000,1.354537000,0.000000000,0.000000000,0.000000000,1.000000000
1403715291.557143211,1.498954000,1.100322000,1.353986000,0.000000000,0.000000000,0.000000000,1.000000000
1403715291.562143087,1.497678000,1.099138000,1.353446000,0.000000000,0.000000000,0.000000000,1.000000000
1403715291.567142963,1.496394000,1.097954000,1.352921000,0.000000000,0.000000000,0.000000000,1.000000000
1403715291.572143078,1.495101000,1.096776000,1.352407000,0.000000000,0.000000000,0.000000000,1.000000000
1403715291.577143192,1.493794000,1.095604000,1.351904000,0.000000000,0.000000000,0.000000000,1.000000000
1403715291.582143068,1.492474000,1.094440000,1.351407000,0.000000000,0.000000000,0.000000000,1.000000000
1403715291.587142944,1.491138000,1.093288000,1.350901000,0.000000000,0.000000000,0.000000000,1.000000000
1403715291.592143297,1.489792000,1.092141000,1.350382000,0.000000000,0.000000000,0.000000000,1.000000000
1403715291.597143173,1.488437000,1.090993000,1.349851000,0.000000000,0.000000000,0.000000000,1.000000000
1403715291.602143049,1.487035000,1.089902000,1.349340000,0.000000000,0.000000000,0.000000000,1.000000000
1403715291.607142925,1.485661000,1.088757000,1.348782000,0.000000000,0.000000000,0.000000000,1.000000000
1403715291.612143278,1.484283000,1.087616000,1.348211000,0.000000000,0.000000000,0.000000000,1.000000000
1403715291.617143154,1.482894000,1.086487000,1.347642000,0.000000000,0.000000000,0.000000000,1.000000000
1403715291.622143030,1.481480000,1.085372000,1.347082000,0.000000000,0.000000000,0.000000000,1.000000000
1403715291.627142906,1.480045000,1.084263000,1.346531000,0.000000000,0.000000000,0.000000000,1.000000000
1403715291.632143259,1.478600000,1.083157000,1.345988000,0.000000000,0.000000000,0.000000000,1.000000000
1403715291.637142897,1.477152000,1.082051000,1.345456000,0.000000000,0.000000000,0.000000000,1.000000000
1403715291.642143011,1.475697000,1.080940000,1.344936000,0.000000000,0.000000000,0.000000000,1.000000000
1403715291.647142887,1.474224000,1.079821000,1.344423000,0.000000000,0.000000000,0.000000000,1.000000000
1403715291.652143240,1.472695000,1.078780000,1.343956000,0.000000000,0.000000000,0.000000000,1.000000000
1403715291.657143116,1.471177000,1.077688000,1.343430000,0.000000000,0.000000000,0.000000000,1.000000000
1403715291.662142992,1.469642000,1.076614000,1.342881000,0.000000000,0.000000000,0.000000000,1.000000000
1403715291.667143345,1.468096000,1.075556000,1.342309000,0.000000000,0.000000000,0.000000000,1.000000000
1403715291.672143221,1.466541000,1.074509000,1.341727000,0.000000000,0.000000000,0.000000000,1.000000000
1403715291.677143097,1.464985000,1.073462000,1.341151000,0.000000000,0.000000000,0.000000000,1.000000000
1403715291.682142973,1.463420000,1.072405000,1.340587000,0.000000000,0.000000000,0.000000000,1.000000000
1403715291.687143326,1.461836000,1.071343000,1.340039000,0.000000000,0.000000000,0.000000000,1.000000000
1403715291.692142963,1.460236000,1.070293000,1.339498000,0.000000000,0.000000000,0.000000000,1.000000000
1403715291.697143078,1.458622000,1.069261000,1.338954000,0.000000000,0.000000000,0.000000000,1.000000000
1403715291.702142954,1.456962000,1.068315000,1.338446000,0.000000000,0.000000000,0.000000000,1.000000000
1403715291.707143307,1.455307000,1.067305000,1.337919000,0.000000000,0.000000000,0.000000000,1.000000000
1403715291.712142944,1.453636000,1.066289000,1.337407000,0.000000000,0.000000000,0.000000000,1.000000000
1403715291.717143059,1.451955000,1.065267000,1.336910000,0.000000000,0.000000000,0.000000000,1.000000000
1403715291.722143173,1.450257000,1.064246000,1.336428000,0.000000000,0.000000000,0.000000000,1.000000000
1403715291.727143288,1.448537000,1.063231000,1.335968000,0.000000000,0.000000000,0.000000000,1.000000000
1403715291.732142925,1.446805000,1.062222000,1.335521000,0.000000000,0.000000000,0.000000000,1.000000000
1403715291.737143040,1.445066000,1.061209000,1.335069000,0.000000000,0.000000000,0.000000000,1.000000000
1403715291.742143154,1.443321000,1.060195000,1.334601000,0.000000000,0.000000000,0.000000000,1.000000000
1403715291.747143030,1.441575000,1.059184000,1.334110000,0.000000000,0.000000000,0.000000000,1.000000000
1403715291.752142906,1.439802000,1.058262000,1.333640000,0.000000000,0.000000000,0.000000000,1.000000000
1403715291.757143021,1.438038000,1.057279000,1.333145000,0.000000000,0.000000000,0.000000000,1.000000000
1403715291.762143135,1.436261000,1.056300000,1.332647000,0.000000000,0.000000000,0.000000000,1.000000000
1403715291.767143011,1.434473000,1.055321000,1.332147000,0.000000000,0.000000000,0.000000000,1.000000000
1403715291.772142887,1.432674000,1.054343000,1.331649000,0.000000000,0.000000000,0.000000000,1.000000000
1403715291.777143240,1.430862000,1.053368000,1.331160000,0.000000000,0.000000000,0.000000000,1.000000000
1403715291.782143354,1.429041000,1.052399000,1.330685000,0.000000000,0.000000000,0.000000000,1.000000000
1403715291.787142992,1.427210000,1.051432000,1.330217000,0.000000000,0.000000000,0.000000000,1.000000000
1403715291.792143106,1.425362000,1.050458000,1.329752000,0.000000000,0.000000000,0.000000000,1.000000000
1403715291.797143221,1.423498000,1.049477000,1.329290000,0.000000000,0.000000000,0.000000000,1.000000000
1403715291.802143097,1.421600000,1.048574000,1.328877000,0.000000000,0.000000000,0.000000000,1.000000000
1403715291.807142973,1.419706000,1.047609000,1.328422000,0.000000000,0.000000000,0.000000000,1.000000000
1403715291.812143087,1.417801000,1.046651000,1.327971000,0.000000000,0.000000000,0.000000000,1.000000000
1403715291.817143202,1.415884000,1.045701000,1.327523000,0.000000000,0.000000000,0.000000000,1.000000000
1403715291.822143078,1.413952000,1.044757000,1.327069000,0.000000000,0.000000000,0.000000000,1.000000000
1403715291.827142954,1.412010000,1.043822000,1.326597000,0.000000000,0.000000000,0.000000000,1.000000000
1403715291.832143307,1.410060000,1.042893000,1.326106000,0.000000000,0.000000000,0.000000000,1.000000000
1403715291.837143183,1.408098000,1.041959000,1.325593000,0.000000000,0.000000000,0.000000000,1.000000000
1403715291.842143059,1.406119000,1.041015000,1.325073000,0.000000000,0.000000000,0.000000000,1.000000000
1403715291.847142935,1.404129000,1.040059000,1.324556000,0.000000000,0.000000000,0.000000000,1.000000000
1403715291.852143288,1.402111000,1.039173000,1.324082000,0.000000000,0.000000000,0.000000000,1.000000000
1403715291.857143164,1.400098000,1.038213000,1.323581000,0.000000000,0.000000000,0.000000000,1.000000000
1403715291.862143040,1.398078000,1.037250000,1.323071000,0.000000000,0.000000000,0.000000000,1.000000000
1403715291.867142916,1.396042000,1.036293000,1.322551000,0.000000000,0.000000000,0.000000000,1.000000000
1403715291.872143269,1.393991000,1.035344000,1.322020000,0.000000000,0.000000000,0.000000000,1.000000000
1403715291.877142906,1.391931000,1.034400000,1.321472000,0.000000000,0.000000000,0.000000000,1.000000000
1403715291.882143021,1.389865000,1.033453000,1.320917000,0.000000000,0.000000000,0.000000000,1.000000000
1403715291.887142897,1.387801000,1.032491000,1.320355000,0.000000000,0.000000000,0.000000000,1.000000000
1403715291.892143250,1.385740000,1.031511000,1.319785000,0.000000000,0.000000000,0.000000000,1.000000000
1403715291.897142887,1.383681000,1.030526000,1.319209000,0.000000000,0.000000000,0.000000000,1.000000000
1403715291.902143002,1.381598000,1.029635000,1.318650000,0.000000000,0.000000000,0.000000000,1.000000000
1403715291.907143354,1.379515000,1.028677000,1.318080000,0.000000000,0.000000000,0.000000000,1.000000000
1403715291.912143230,1.377414000,1.027715000,1.317516000,0.000000000,0.000000000,0.000000000,1.000000000
1403715291.917143106,1.375303000,1.026754000,1.316942000,0.000000000,0.000000000,0.000000000,1.000000000
1403715291.922142982,1.373193000,1.025793000,1.316346000,0.000000000,0.000000000,0.000000000,1.000000000
1403715291.927143335,1.371087000,1.024821000,1.315726000,0.000000000,0.000000000,0.000000000,1.000000000
1403715291.932142973,1.368984000,1.023832000,1.315081000,0.000000000,0.000000000,0.000000000,1.000000000
1403715291.937143087,1.366884000,1.022829000,1.314419000,0.000000000,0.000000000,0.000000000,1.000000000
1403715291.942142963,1.364779000,1.021817000,1.313741000,0.000000000,0.000000000,0.000000000,1.000000000
1403715291.947143316,1.362659000,1.020798000,1.313071000,0.000000000,0.000000000,0.000000000,1.000000000
1403715291.952142954,1.360506000,1.019862000,1.312435000,0.000000000,0.000000000,0.000000000,1.000000000
1403715291.957143068,1.358363000,1.018852000,1.311809000,0.000000000,0.000000000,0.000000000,1.000000000
1403715291.962142944,1.356208000,1.017835000,1.311195000,0.000000000,0.000000000,0.000000000,1.000000000
1403715291.967143297,1.354049000,1.016810000,1.310574000,0.000000000,0.000000000,0.000000000,1.000000000
1403715291.972142935,1.351898000,1.015779000,1.309941000,0.000000000,0.000000000,0.000000000,1.000000000
1403715291.977143049,1.349753000,1.014743000,1.309292000,0.000000000,0.000000000,0.000000000,1.000000000
1403715291.982143164,1.347609000,1.013707000,1.308632000,0.000000000,0.000000000,0.000000000,1.000000000
1403715291.987143040,1.345462000,1.012674000,1.307971000,0.000000000,0.000000000,0.000000000,1.000000000
1403715291.992142916,1.343314000,1.011642000,1.307307000,0.000000000,0.000000000,0.000000000,1.000000000
1403715291.997143030,1.341176000,1.010609000,1.306636000,0.000000000,0.000000000,0.000000000,1.000000000
1403715292.002143145,1.339022000,1.009661000,1.305959000,0.000000000,0.000000000,0.000000000,1.000000000
1403715292.007143021,1.336892000,1.008639000,1.305278000,0.000000000,0.000000000,0.000000000,1.000000000
1403715292.012142897,1.334753000,1.007612000,1.304611000,0.000000000,0.000000000,0.000000000,1.000000000
1403715292.017143011,1.332602000,1.006566000,1.303957000,0.000000000,0.000000000,0.000000000,1.000000000
1403715292.022143126,1.330442000,1.005498000,1.303312000,0.000000000,0.000000000,0.000000000,1.000000000
1403715292.027143002,1.328281000,1.004413000,1.302679000,0.000000000,0.000000000,0.000000000,1.000000000
1403715292.032143116,1.326125000,1.003312000,1.302046000,0.000000000,0.000000000,0.000000000,1.000000000
1403715292.037143230,1.323966000,1.002199000,1.301401000,0.000000000,0.000000000,0.000000000,1.000000000
1403715292.042143345,1.321806000,1.001072000,1.300760000,0.000000000,0.000000000,0.000000000,1.000000000
1403715292.047142982,1.319646000,0.999933000,1.300131000,0.000000000,0.000000000,0.000000000,1.000000000
1403715292.052143097,1.317449000,0.998860000,1.299514000,0.000000000,0.000000000,0.000000000,1.000000000
1403715292.057143211,1.315280000,0.997696000,1.298890000,0.000000000,0.000000000,0.000000000,1.000000000
1403715292.062143087,1.313107000,0.996516000,1.298262000,0.000000000,0.000000000,0.000000000,1.000000000
1403715292.067142963,1.310927000,0.995328000,1.297634000,0.000000000,0.000000000,0.000000000,1.000000000
1403715292.072143078,1.308745000,0.994131000,1.297002000,0.000000000,0.000000000,0.000000000,1.000000000
1403715292.077143192,1.306563000,0.992921000,1.296359000,0.000000000,0.000000000,0.000000000,1.000000000
1403715292.082143068,1.304380000,0.991696000,1.295710000,0.000000000,0.000000000,0.000000000,1.000000000
1403715292.087142944,1.302200000,0.990459000,1.295057000,0.000000000,0.000000000,0.000000000,1.000000000
1403715292.092143297,1.300023000,0.989212000,1.294405000,0.000000000,0.000000000,0.000000000,1.000000000
1403715292.097143173,1.297843000,0.987955000,1.293763000,0.000000000,0.000000000,0.000000000,1.000000000
1403715292.102143049,1.295617000,0.986782000,1.293129000,0.000000000,0.000000000,0.000000000,1.000000000
1403715292.107142925,1.293423000,0.985512000,1.292487000,0.000000000,0.000000000,0.000000000,1.000000000
1403715292.112143278,1.291238000,0.984230000,1.291819000,0.000000000,0.000000000,0.000000000,1.000000000
1403715292.117143154,1.289059000,0.982951000,1.291121000,0.000000000,0.000000000,0.000000000,1.000000000
1403715292.122143030,1.286887000,0.981671000,1.290406000,0.000000000,0.000000000,0.000000000,1.000000000
1403715292.127142906,1.284724000,0.980385000,1.289681000,0.000000000,0.000000000,0.000000000,1.000000000
1403715292.132143259,1.282571000,0.979089000,1.288964000,0.000000000,0.000000000,0.000000000,1.000000000
1403715292.137142897,1.280422000,0.977782000,1.288255000,0.000000000,0.000000000,0.000000000,1.000000000
1403715292.142143011,1.278266000,0.976458000,1.287542000,0.000000000,0.000000000,0.000000000,1.000000000
1403715292.147142887,1.276105000,0.975122000,1.286826000,0.000000000,0.000000000,0.000000000,1.000000000
1403715292.152143240,1.273905000,0.973878000,1.286107000,0.000000000,0.000000000,0.000000000,1.000000000
1403715292.157143116,1.271732000,0.972539000,1.285388000,0.000000000,0.000000000,0.000000000,1.000000000
1403715292.162142992,1.269563000,0.971182000,1.284665000,0.000000000,0.000000000,0.000000000,1.000000000
1403715292.167143345,1.267399000,0.969815000,1.283938000,0.000000000,0.000000000,0.000000000,1.000000000
1403715292.172143221,1.265238000,0.968438000,1.283220000,0.000000000,0.000000000,0.000000000,1.000000000
1403715292.177143097,1.263074000,0.967049000,1.282504000,0.000000000,0.000000000,0.000000000,1.000000000
1403715292.182142973,1.260907000,0.965648000,1.281792000,0.000000000,0.000000000,0.000000000,1.000000000
1403715292.187143326,1.258739000,0.964236000,1.281089000,0.000000000,0.000000000,0.000000000,1.000000000
1403715292.192142963,1.256570000,0.962816000,1.280399000,0.000000000,0.000000000,0.000000000,1.000000000
1403715292.197143078,1.254398000,0.961383000,1.279724000,0.000000000,0.000000000,0.000000000,1.000000000
1403715292.202142954,1.252188000,0.960025000,1.279056000,0.000000000,0.000000000,0.000000000,1.000000000
1403715292.207143307,1.249999000,0.958569000,1.278393000,0.000000000,0.000000000,0.000000000,1.000000000
1403715292.212142944,1.247795000,0.957098000,1.277744000,0.000000000,0.000000000,0.000000000,1.000000000
1403715292.217143059,1.245582000,0.955622000,1.277108000,0.000000000,0.000000000,0.000000000,1.000000000
1403715292.222143173,1.243375000,0.954142000,1.276458000,0.000000000,0.000000000,0.000000000,1.000000000
1403715292.227143288,1.241182000,0.952649000,1.275793000,0.000000000,0.000000000,0.000000000,1.000000000
1403715292.232142925,1.239002000,0.951135000,1.275133000,0.000000000,0.000000000,0.000000000,1.000000000
1403715292.237143040,1.236824000,0.949599000,1.274475000,0.000000000,0.000000000,0.000000000,1.000000000
1403715292.242143154,1.234645000,0.948048000,1.273817000,0.000000000,0.000000000,0.000000000,1.000000000
1403715292.247143030,1.232465000,0.946491000,1.273153000,0.000000000,0.000000000,0.000000000,1.000000000
1403715292.252142906,1.230249000,0.945021000,1.272489000,0.000000000,0.000000000,0.000000000,1.000000000
1403715292.257143021,1.228062000,0.943461000,1.271830000,0.000000000,0.000000000,0.000000000,1.000000000
1403715292.262143135,1.225874000,0.941888000,1.271176000,0.000000000,0.000000000,0.000000000,1.000000000
1403715292.267143011,1.223690000,0.940309000,1.270526000,0.000000000,0.000000000,0.000000000,1.000000000
1403715292.272142887,1.221513000,0.938728000,1.269873000,0.000000000,0.000000000,0.000000000,1.000000000
1403715292.277143240,1.219334000,0.937145000,1.269205000,0.000000000,0.000000000,0.000000000,1.000000000
1403715292.282143354,1.217154000,0.935550000,1.268517000,0.000000000,0.000000000,0.000000000,1.000000000
1403715292.287142992,1.214974000,0.933940000,1.267830000,0.000000000,0.000000000,0.000000000,1.000000000
1403715292.292143106,1.212794000,0.932317000,1.267151000,0.000000000,0.000000000,0.000000000,1.000000000
1403715292.297143221,1.210614000,0.930679000,1.266472000,0.000000000,0.000000000,0.000000000,1.000000000
1403715292.302143097,1.208395000,0.929119000,1.265804000,0.000000000,0.000000000,0.000000000,1.000000000
1403715292.307142973,1.206195000,0.927473000,1.265127000,0.000000000,0.000000000,0.000000000,1.000000000
1403715292.312143087,1.203992000,0.925809000,1.264455000,0.000000000,0.000000000,0.000000000,1.000000000
1403715292.317143202,1.201789000,0.924137000,1.263791000,0.000000000,0.000000000,0.000000000,1.000000000
1403715292.322143078,1.199573000,0.922463000,1.263136000,0.000000000,0.000000000,0.000000000,1.000000000
1403715292.327142954,1.197342000,0.920781000,1.262502000,0.000000000,0.000000000,0.000000000,1.000000000
1403715292.332143307,1.195109000,0.919084000,1.261879000,0.000000000,0.000000000,0.000000000,1.000000000
1403715292.337143183,1.192883000,0.917365000,1.261252000,0.000000000,0.000000000,0.000000000,1.000000000
1403715292.342143059,1.190669000,0.915618000,1.260619000,0.000000000,0.000000000,0.000000000,1.000000000
1403715292.347142935,1.188464000,0.913854000,1.259978000,0.000000000,0.000000000,0.000000000,1.000000000
1403715292.352143288,1.186235000,0.912175000,1.259334000,0.000000000,0.000000000,0.000000000,1.000000000
1403715292.357143164,1.184034000,0.910427000,1.258664000,0.000000000,0.000000000,0.000000000,1.000000000
