timestamp,px,py,pz,qx,qy,qz,qw
1403715292.362143040,1.181833000,0.908683000,1.257997000,0.000000000,0.000000000,0.000000000,1.000000000
1403715292.367142916,1.179640000,0.906934000,1.257342000,0.000000000,0.000000000,0.000000000,1.000000000
1403715292.372143269,1.177458000,0.905160000,1.256707000,0.000000000,0.000000000,0.000000000,1.000000000
1403715292.377142906,1.175286000,0.903348000,1.256093000,0.000000000,0.000000000,0.000000000,1.000000000
1403715292.382143021,1.173119000,0.901507000,1.255494000,0.000000000,0.000000000,0.000000000,1.000000000
1403715292.387142897,1.170958000,0.899657000,1.254892000,0.000000000,0.000000000,0.000000000,1.000000000
1403715292.392143250,1.168796000,0.897804000,1.254280000,0.000000000,0.000000000,0.000000000,1.000000000
1403715292.397142887,1.166629000,0.895944000,1.253674000,0.000000000,0.000000000,0.000000000,1.000000000
1403715292.402143002,1.164418000,0.894155000,1.253084000,0.000000000,0.000000000,0.000000000,1.000000000
1403715292.407143354,1.162236000,0.892275000,1.252496000,0.000000000,0.000000000,0.000000000,1.000000000
1403715292.412143230,1.160061000,0.890366000,1.251902000,0.000000000,0.000000000,0.000000000,1.000000000
1403715292.417143106,1.157895000,0.888437000,1.251311000,0.000000000,0.000000000,0.000000000,1.000000000
1403715292.422142982,1.155730000,0.886502000,1.250720000,0.000000000,0.000000000,0.000000000,1.000000000
1403715292.427143335,1.153551000,0.884567000,1.250115000,0.000000000,0.000000000,0.000000000,1.000000000
1403715292.432142973,1.151348000,0.882627000,1.249507000,0.000000000,0.000000000,0.000000000,1.000000000
1403715292.437143087,1.149135000,0.880669000,1.248904000,0.000000000,0.000000000,0.000000000,1.000000000
1403715292.442142963,1.146930000,0.878688000,1.248291000,0.000000000,0.000000000,0.000000000,1.000000000
1403715292.447143316,1.144735000,0.876683000,1.247674000,0.000000000,0.000000000,0.000000000,1.000000000
1403715292.452142954,1.142518000,0.874733000,1.247055000,0.000000000,0.000000000,0.000000000,1.000000000
1403715292.457143068,1.140325000,0.872697000,1.246472000,0.000000000,0.000000000,0.000000000,1.000000000
1403715292.462142944,1.138136000,0.870652000,1.245916000,0.000000000,0.000000000,0.000000000,1.000000000
1403715292.467143297,1.135943000,0.868603000,1.245376000,0.000000000,0.000000000,0.000000000,1.000000000
1403715292.472142935,1.133745000,0.866547000,1.244850000,0.000000000,0.000000000,0.000000000,1.000000000
1403715292.477143049,1.131550000,0.864474000,1.244339000,0.000000000,0.000000000,0.000000000,1.000000000
1403715292.482143164,1.129363000,0.862376000,1.243828000,0.000000000,0.000000000,0.000000000,1.000000000
1403715292.487143040,1.127193000,0.860259000,1.243302000,0.000000000,0.000000000,0.000000000,1.000000000
1403715292.492142916,1.125042000,0.858143000,1.242761000,0.000000000,0.000000000,0.000000000,1.000000000
1403715292.497143030,1.122898000,0.856027000,1.242215000,0.000000000,0.000000000,0.000000000,1.000000000
1403715292.502143145,1.120728000,0.853990000,1.241664000,0.000000000,0.000000000,0.000000000,1.000000000
1403715292.507143021,1.118572000,0.851879000,1.241147000,0.000000000,0.000000000,0.000000000,1.000000000
1403715292.512142897,1.116415000,0.849751000,1.240654000,0.000000000,0.000000000,0.000000000,1.000000000
1403715292.517143011,1.114262000,0.847606000,1.240170000,0.000000000,0.000000000,0.000000000,1.000000000
1403715292.522143126,1.112118000,0.845439000,1.239687000,0.000000000,0.000000000,0.000000000,1.000000000
1403715292.527143002,1.109982000,0.843255000,1.239199000,0.000000000,0.000000000,0.000000000,1.000000000
1403715292.532143116,1.107854000,0.841067000,1.238726000,0.000000000,0.000000000,0.000000000,1.000000000
1403715292.537143230,1.105733000,0.838881000,1.238264000,0.000000000,0.000000000,0.000000000,1.000000000
1403715292.542143345,1.103605000,0.836693000,1.237794000,0.000000000,0.000000000,0.000000000,1.000000000
1403715292.547142982,1.101478000,0.834493000,1.237325000,0.000000000,0.000000000,0.000000000,1.000000000
1403715292.552143097,1.099342000,0.832353000,1.236858000,0.000000000,0.000000000,0.000000000,1.000000000
1403715292.557143211,1.097225000,0.830132000,1.236404000,0.000000000,0.000000000,0.000000000,1.000000000
1403715292.562143087,1.095106000,0.827894000,1.235959000,0.000000000,0.000000000,0.000000000,1.000000000
1403715292.567142963,1.092992000,0.825651000,1.235515000,0.000000000,0.000000000,0.000000000,1.000000000
1403715292.572143078,1.090884000,0.823407000,1.235071000,0.000000000,0.000000000,0.000000000,1.000000000
1403715292.577143192,1.088780000,0.821156000,1.234644000,0.000000000,0.000000000,0.000000000,1.000000000
1403715292.582143068,1.086682000,0.818896000,1.234236000,0.000000000,0.000000000,0.000000000,1.000000000
1403715292.587142944,1.084586000,0.816619000,1.233816000,0.000000000,0.000000000,0.000000000,1.000000000
1403715292.592143297,1.082490000,0.814323000,1.233401000,0.000000000,0.000000000,0.000000000,1.000000000
1403715292.597143173,1.080397000,0.812017000,1.233014000,0.000000000,0.000000000,0.000000000,1.000000000
1403715292.602143049,1.078291000,0.809790000,1.232636000,0.000000000,0.000000000,0.000000000,1.000000000
1403715292.607142925,1.076202000,0.807482000,1.232269000,0.000000000,0.000000000,0.000000000,1.000000000
1403715292.612143278,1.074119000,0.805160000,1.231924000,0.000000000,0.000000000,0.000000000,1.000000000
1403715292.617143154,1.072039000,0.802827000,1.231617000,0.000000000,0.000000000,0.000000000,1.000000000
1403715292.622143030,1.069962000,0.800487000,1.231349000,0.000000000,0.000000000,0.000000000,1.000000000
1403715292.627142906,1.067884000,0.798140000,1.231099000,0.000000000,0.000000000,0.000000000,1.000000000
1403715292.632143259,1.065804000,0.795782000,1.230865000,0.000000000,0.000000000,0.000000000,1.000000000
1403715292.637142897,1.063736000,0.793410000,1.230642000,0.000000000,0.000000000,0.000000000,1.000000000
1403715292.642143011,1.061690000,0.791036000,1.230408000,0.000000000,0.000000000,0.000000000,1.000000000
1403715292.647142887,1.059662000,0.788667000,1.230148000,0.000000000,0.000000000,0.000000000,1.000000000
1403715292.652143240,1.057639000,0.786395000,1.229876000,0.000000000,0.000000000,0.000000000,1.000000000
1403715292.657143116,1.055628000,0.784052000,1.229607000,0.000000000,0.000000000,0.000000000,1.000000000
1403715292.662142992,1.053622000,0.781706000,1.229329000,0.000000000,0.000000000,0.000000000,1.000000000
1403715292.667143345,1.051631000,0.779359000,1.229051000,0.000000000,0.000000000,0.000000000,1.000000000
1403715292.672143221,1.049662000,0.777010000,1.228775000,0.000000000,0.000000000,0.000000000,1.000000000
1403715292.677143097,1.047715000,0.774647000,1.228505000,0.000000000,0.000000000,0.000000000,1.000000000
1403715292.682142973,1.045780000,0.772269000,1.228237000,0.000000000,0.000000000,0.000000000,1.000000000
1403715292.687143326,1.043852000,0.769881000,1.227967000,0.000000000,0.000000000,0.000000000,1.000000000
1403715292.692142963,1.041934000,0.767495000,1.227690000,0.000000000,0.000000000,0.000000000,1.000000000
1403715292.697143078,1.040018000,0.765115000,1.227411000,0.000000000,0.000000000,0.000000000,1.000000000
1403715292.702142954,1.038095000,0.762815000,1.227155000,0.000000000,0.000000000,0.000000000,1.000000000
1403715292.707143307,1.036189000,0.760437000,1.226950000,0.000000000,0.000000000,0.000000000,1.000000000
1403715292.712142944,1.034302000,0.758051000,1.226760000,0.000000000,0.000000000,0.000000000,1.000000000
1403715292.717143059,1.032429000,0.755659000,1.226589000,0.000000000,0.000000000,0.000000000,1.000000000
1403715292.722143173,1.030565000,0.753261000,1.226437000,0.000000000,0.000000000,0.000000000,1.000000000
1403715292.727143288,1.028705000,0.750856000,1.226302000,0.000000000,0.000000000,0.000000000,1.000000000
1403715292.732142925,1.026849000,0.748446000,1.226190000,0.000000000,0.000000000,0.000000000,1.000000000
1403715292.737143040,1.025002000,0.746031000,1.226086000,0.000000000,0.000000000,0.000000000,1.000000000
1403715292.742143154,1.023171000,0.743613000,1.225975000,0.000000000,0.000000000,0.000000000,1.000000000
1403715292.747143030,1.021358000,0.741200000,1.225864000,0.000000000,0.000000000,0.000000000,1.000000000
1403715292.752142906,1.019566000,0.738888000,1.225720000,0.000000000,0.000000000,0.000000000,1.000000000
1403715292.757143021,1.017798000,0.736501000,1.225589000,0.000000000,0.000000000,0.000000000,1.000000000
1403715292.762143135,1.016047000,0.734110000,1.225466000,0.000000000,0.000000000,0.000000000,1.000000000
1403715292.767143011,1.014307000,0.731718000,1.225367000,0.000000000,0.000000000,0.000000000,1.000000000
1403715292.772142887,1.012578000,0.729328000,1.225317000,0.000000000,0.000000000,0.000000000,1.000000000
1403715292.777143240,1.010866000,0.726943000,1.225311000,0.000000000,0.000000000,0.000000000,1.000000000
1403715292.782143354,1.009175000,0.724560000,1.225332000,0.000000000,0.000000000,0.000000000,1.000000000
1403715292.787142992,1.007506000,0.722180000,1.225374000,0.000000000,0.000000000,0.000000000,1.000000000
1403715292.792143106,1.005864000,0.719810000,1.225428000,0.000000000,0.000000000,0.000000000,1.000000000
1403715292.797143221,1.004247000,0.717449000,1.225497000,0.000000000,0.000000000,0.000000000,1.000000000
1403715292.802143097,1.002645000,0.715172000,1.225573000,0.000000000,0.000000000,0.000000000,1.000000000
1403715292.807142973,1.001055000,0.712813000,1.225675000,0.000000000,0.000000000,0.000000000,1.000000000
1403715292.812143087,0.999484000,0.710451000,1.225822000,0.000000000,0.000000000,0.000000000,1.000000000
1403715292.817143202,0.997933000,0.708095000,1.225992000,0.000000000,0.000000000,0.000000000,1.000000000
1403715292.822143078,0.996397000,0.705748000,1.226185000,0.000000000,0.000000000,0.000000000,1.000000000
1403715292.827142954,0.994877000,0.703408000,1.226400000,0.000000000,0.000000000,0.000000000,1.000000000
1403715292.832143307,0.993377000,0.701063000,1.226624000,0.000000000,0.000000000,0.000000000,1.000000000
1403715292.837143183,0.991901000,0.698719000,1.226860000,0.000000000,0.000000000,0.000000000,1.000000000
1403715292.842143059,0.990442000,0.696381000,1.227117000,0.000000000,0.000000000,0.000000000,1.000000000
1403715292.847142935,0.989002000,0.694042000,1.227398000,0.000000000,0.000000000,0.000000000,1.000000000
1403715292.852143288,0.987585000,0.691800000,1.227707000,0.000000000,0.000000000,0.000000000,1.000000000
1403715292.857143164,0.986181000,0.689474000,1.228037000,0.000000000,0.000000000,0.000000000,1.000000000
1403715292.862143040,0.984797000,0.687135000,1.228401000,0.000000000,0.000000000,0.000000000,1.000000000
1403715292.867142916,0.983436000,0.684795000,1.228791000,0.000000000,0.000000000,0.000000000,1.000000000
1403715292.872143269,0.982094000,0.682461000,1.229192000,0.000000000,0.000000000,0.000000000,1.000000000
1403715292.877142906,0.980767000,0.680133000,1.229612000,0.000000000,0.000000000,0.000000000,1.000000000
1403715292.882143021,0.979454000,0.677808000,1.230050000,0.000000000,0.000000000,0.000000000,1.000000000
1403715292.887142897,0.978156000,0.675483000,1.230522000,0.000000000,0.000000000,0.000000000,1.000000000
1403715292.892143250,0.976878000,0.673160000,1.231027000,0.000000000,0.000000000,0.000000000,1.000000000
1403715292.897142887,0.975616000,0.670843000,1.231567000,0.000000000,0.000000000,0.000000000,1.000000000
1403715292.902143002,0.974364000,0.668617000,1.232154000,0.000000000,0.000000000,0.000000000,1.000000000
1403715292.907143354,0.973132000,0.666320000,1.232764000,0.000000000,0.000000000,0.000000000,1.000000000
1403715292.912143230,0.971917000,0.664022000,1.233405000,0.000000000,0.000000000,0.000000000,1.000000000
1403715292.917143106,0.970718000,0.661721000,1.234078000,0.000000000,0.000000000,0.000000000,1.000000000
1403715292.922142982,0.969529000,0.659419000,1.234779000,0.000000000,0.000000000,0.000000000,1.000000000
1403715292.927143335,0.968349000,0.657116000,1.235504000,0.000000000,0.000000000,0.000000000,1.000000000
1403715292.932142973,0.967178000,0.654811000,1.236250000,0.000000000,0.000000000,0.000000000,1.000000000
1403715292.937143087,0.966016000,0.652507000,1.237022000,0.000000000,0.000000000,0.000000000,1.000000000
1403715292.942142963,0.964875000,0.650201000,1.237826000,0.000000000,0.000000000,0.000000000,1.000000000
1403715292.947143316,0.963761000,0.647900000,1.238670000,0.000000000,0.000000000,0.000000000,1.000000000
1403715292.952142954,0.962646000,0.645694000,1.239557000,0.000000000,0.000000000,0.000000000,1.000000000
1403715292.957143068,0.961556000,0.643429000,1.240474000,0.000000000,0.000000000,0.000000000,1.000000000
1403715292.962142944,0.960480000,0.641182000,1.241430000,0.000000000,0.000000000,0.000000000,1.000000000
1403715292.967143297,0.959418000,0.638943000,1.242403000,0.000000000,0.000000000,0.000000000,1.000000000
1403715292.972142935,0.958365000,0.636692000,1.243391000,0.000000000,0.000000000,0.000000000,1.000000000
1403715292.977143049,0.957330000,0.634432000,1.244423000,0.000000000,0.000000000,0.000000000,1.000000000
1403715292.982143164,0.956318000,0.632174000,1.245485000,0.000000000,0.000000000,0.000000000,1.000000000
1403715292.987143040,0.955317000,0.629925000,1.246571000,0.000000000,0.000000000,0.000000000,1.000000000
1403715292.992142916,0.954320000,0.627692000,1.247681000,0.000000000,0.000000000,0.000000000,1.000000000
1403715292.997143030,0.953318000,0.625471000,1.248819000,0.000000000,0.000000000,0.000000000,1.000000000
1403715293.002143145,0.952276000,0.623330000,1.249992000,0.000000000,0.000000000,0.000000000,1.000000000
1403715293.007143021,0.951266000,0.621110000,1.251206000,0.000000000,0.000000000,0.000000000,1.000000000
1403715293.012142897,0.950278000,0.618894000,1.252471000,0.000000000,0.000000000,0.000000000,1.000000000
1403715293.017143011,0.949326000,0.616676000,1.253781000,0.000000000,0.000000000,0.000000000,1.000000000
1403715293.022143126,0.948400000,0.614458000,1.255123000,0.000000000,0.000000000,0.000000000,1.000000000
1403715293.027143002,0.947485000,0.612258000,1.256468000,0.000000000,0.000000000,0.000000000,1.000000000
1403715293.032143116,0.946573000,0.610067000,1.257806000,0.000000000,0.000000000,0.000000000,1.000000000
1403715293.037143230,0.945656000,0.607873000,1.259159000,0.000000000,0.000000000,0.000000000,1.000000000
1403715293.042143345,0.944742000,0.605680000,1.260537000,0.000000000,0.000000000,0.000000000,1.000000000
1403715293.047142982,0.943848000,0.603491000,1.261940000,0.000000000,0.000000000,0.000000000,1.000000000
1403715293.052143097,0.942928000,0.601394000,1.263364000,0.000000000,0.000000000,0.000000000,1.000000000
1403715293.057143211,0.942068000,0.599215000,1.264824000,0.000000000,0.000000000,0.000000000,1.000000000
1403715293.062143087,0.941222000,0.597030000,1.266319000,0.000000000,0.000000000,0.000000000,1.000000000
1403715293.067142963,0.940381000,0.594846000,1.267835000,0.000000000,0.000000000,0.000000000,1.000000000
1403715293.072143078,0.939533000,0.592660000,1.269368000,0.000000000,0.000000000,0.000000000,1.000000000
1403715293.077143192,0.938684000,0.590476000,1.270914000,0.000000000,0.000000000,0.000000000,1.000000000
1403715293.082143068,0.937841000,0.588299000,1.272454000,0.000000000,0.000000000,0.000000000,1.000000000
1403715293.087142944,0.937011000,0.586124000,1.273985000,0.000000000,0.000000000,0.000000000,1.000000000
1403715293.092143297,0.936199000,0.583943000,1.275513000,0.000000000,0.000000000,0.000000000,1.000000000
1403715293.097143173,0.935401000,0.581762000,1.277045000,0.000000000,0.000000000,0.000000000,1.000000000
1403715293.102143049,0.934542000,0.579672000,1.278576000,0.000000000,0.000000000,0.000000000,1.000000000
1403715293.107142925,0.933746000,0.577521000,1.280114000,0.000000000,0.000000000,0.000000000,1.000000000
1403715293.112143278,0.932951000,0.575377000,1.281659000,0.000000000,0.000000000,0.000000000,1.000000000
1403715293.117143154,0.932158000,0.573236000,1.283206000,0.000000000,0.000000000,0.000000000,1.000000000
1403715293.122143030,0.931366000,0.571094000,1.284750000,0.000000000,0.000000000,0.000000000,1.000000000
1403715293.127142906,0.930579000,0.568952000,1.286294000,0.000000000,0.000000000,0.000000000,1.000000000
1403715293.132143259,0.929805000,0.566812000,1.287838000,0.000000000,0.000000000,0.000000000,1.000000000
1403715293.137142897,0.929042000,0.564670000,1.289380000,0.000000000,0.000000000,0.000000000,1.000000000
1403715293.142143011,0.928284000,0.562525000,1.290923000,0.000000000,0.000000000,0.000000000,1.000000000
1403715293.147142887,0.927525000,0.560384000,1.292469000,0.000000000,0.000000000,0.000000000,1.000000000
1403715293.152143240,0.926681000,0.558333000,1.294021000,0.000000000,0.000000000,0.000000000,1.000000000
1403715293.157143116,0.925905000,0.556226000,1.295580000,0.000000000,0.000000000,0.000000000,1.000000000
1403715293.162142992,0.925137000,0.554120000,1.297145000,0.000000000,0.000000000,0.000000000,1.000000000
1403715293.167143345,0.924380000,0.552018000,1.298712000,0.000000000,0.000000000,0.000000000,1.000000000
1403715293.172143221,0.923634000,0.549922000,1.300279000,0.000000000,0.000000000,0.000000000,1.000000000
1403715293.177143097,0.922895000,0.547829000,1.301843000,0.000000000,0.000000000,0.000000000,1.000000000
1403715293.182142973,0.922160000,0.545741000,1.303401000,0.000000000,0.000000000,0.000000000,1.000000000
1403715293.187143326,0.921425000,0.543660000,1.304956000,0.000000000,0.000000000,0.000000000,1.000000000
1403715293.192142963,0.920692000,0.541584000,1.306516000,0.000000000,0.000000000,0.000000000,1.000000000
1403715293.197143078,0.919965000,0.539508000,1.308085000,0.000000000,0.000000000,0.000000000,1.000000000
1403715293.202142954,0.919151000,0.537497000,1.309669000,0.000000000,0.000000000,0.000000000,1.000000000
1403715293.207143307,0.918420000,0.535416000,1.311237000,0.000000000,0.000000000,0.000000000,1.000000000
1403715293.212142944,0.917698000,0.533341000,1.312797000,0.000000000,0.000000000,0.000000000,1.000000000
1403715293.217143059,0.916981000,0.531280000,1.314357000,0.000000000,0.000000000,0.000000000,1.000000000
1403715293.222143173,0.916261000,0.529224000,1.315922000,0.000000000,0.000000000,0.000000000,1.000000000
1403715293.227143288,0.915539000,0.527164000,1.317499000,0.000000000,0.000000000,0.000000000,1.000000000
1403715293.232142925,0.914820000,0.525098000,1.319081000,0.000000000,0.000000000,0.000000000,1.000000000
1403715293.237143040,0.914104000,0.523025000,1.320669000,0.000000000,0.000000000,0.000000000,1.000000000
1403715293.242143154,0.913390000,0.520951000,1.322262000,0.000000000,0.000000000,0.000000000,1.000000000
1403715293.247143030,0.912679000,0.518880000,1.323862000,0.000000000,0.000000000,0.000000000,1.000000000
1403715293.252142906,0.911851000,0.516887000,1.325472000,0.000000000,0.000000000,0.000000000,1.000000000
1403715293.257143021,0.911114000,0.514829000,1.327092000,0.000000000,0.000000000,0.000000000,1.000000000
1403715293.262143135,0.910383000,0.512772000,1.328712000,0.000000000,0.000000000,0.000000000,1.000000000
1403715293.267143011,0.909660000,0.510716000,1.330320000,0.000000000,0.000000000,0.000000000,1.000000000
1403715293.272142887,0.908943000,0.508663000,1.331915000,0.000000000,0.000000000,0.000000000,1.000000000
1403715293.277143240,0.908229000,0.506616000,1.333506000,0.000000000,0.000000000,0.000000000,1.000000000
1403715293.282143354,0.907514000,0.504570000,1.335093000,0.000000000,0.000000000,0.000000000,1.000000000
1403715293.287142992,0.906800000,0.502519000,1.336689000,0.000000000,0.000000000,0.000000000,1.000000000
1403715293.292143106,0.906095000,0.500474000,1.338294000,0.000000000,0.000000000,0.000000000,1.000000000
1403715293.297143221,0.905400000,0.498441000,1.339893000,0.000000000,0.000000000,0.000000000,1.000000000
1403715293.302143097,0.904588000,0.496496000,1.341471000,0.000000000,0.000000000,0.000000000,1.000000000
1403715293.307142973,0.903874000,0.494495000,1.343048000,0.000000000,0.000000000,0.000000000,1.000000000
1403715293.312143087,0.903160000,0.492498000,1.344626000,0.000000000,0.000000000,0.000000000,1.000000000
1403715293.317143202,0.902449000,0.490505000,1.346212000,0.000000000,0.000000000,0.000000000,1.000000000
1403715293.322143078,0.901742000,0.488512000,1.347797000,0.000000000,0.000000000,0.000000000,1.000000000
1403715293.327142954,0.901037000,0.486523000,1.349378000,0.000000000,0.000000000,0.000000000,1.000000000
1403715293.332143307,0.900337000,0.484545000,1.350952000,0.000000000,0.000000000,0.000000000,1.000000000
1403715293.337143183,0.899638000,0.482574000,1.352526000,0.000000000,0.000000000,0.000000000,1.000000000
1403715293.342143059,0.898938000,0.480609000,1.354109000,0.000000000,0.000000000,0.000000000,1.000000000
1403715293.347142935,0.898241000,0.478650000,1.355692000,0.000000000,0.000000000,0.000000000,1.000000000
1403715293.352143288,0.897419000,0.476766000,1.357277000,0.000000000,0.000000000,0.000000000,1.000000000
1403715293.357143164,0.896707000,0.474824000,1.358860000,0.000000000,0.000000000,0.000000000,1.000000000
1403715293.362143040,0.896002000,0.472889000,1.360443000,0.000000000,0.000000000,0.000000000,1.000000000
1403715293.367142916,0.895303000,0.470957000,1.362022000,0.000000000,0.000000000,0.000000000,1.000000000
1403715293.372143269,0.894608000,0.469033000,1.363597000,0.000000000,0.000000000,0.000000000,1.000000000
1403715293.377142906,0.893917000,0.467122000,1.365169000,0.000000000,0.000000000,0.000000000,1.000000000
1403715293.382143021,0.893227000,0.465215000,1.366746000,0.000000000,0.000000000,0.000000000,1.000000000
1403715293.387142897,0.892534000,0.463309000,1.368332000,0.000000000,0.000000000,0.000000000,1.000000000
1403715293.392143250,0.891839000,0.461412000,1.369924000,0.000000000,0.000000000,0.000000000,1.000000000
1403715293.397142887,0.891144000,0.459528000,1.371520000,0.000000000,0.000000000,0.000000000,1.000000000
1403715293.402143002,0.890312000,0.457722000,1.373108000,0.000000000,0.000000000,0.000000000,1.000000000
1403715293.407143354,0.889595000,0.455869000,1.374714000,0.000000000,0.000000000,0.000000000,1.000000000
1403715293.412143230,0.888877000,0.454025000,1.376315000,0.000000000,0.000000000,0.000000000,1.000000000
1403715293.417143106,0.888154000,0.452190000,1.377908000,0.000000000,0.000000000,0.000000000,1.000000000
1403715293.422142982,0.887427000,0.450367000,1.379496000,0.000000000,0.000000000,0.000000000,1.000000000
1403715293.427143335,0.886699000,0.448552000,1.381083000,0.000000000,0.000000000,0.000000000,1.000000000
1403715293.432142973,0.885974000,0.446746000,1.382666000,0.000000000,0.000000000,0.000000000,1.000000000
1403715293.437143087,0.885254000,0.444953000,1.384235000,0.000000000,0.000000000,0.000000000,1.000000000
1403715293.442142963,0.884540000,0.443175000,1.385791000,0.000000000,0.000000000,0.000000000,1.000000000
1403715293.447143316,0.883833000,0.441414000,1.387341000,0.000000000,0.000000000,0.000000000,1.000000000
1403715293.452142954,0.882983000,0.439729000,1.388858000,0.000000000,0.000000000,0.000000000,1.000000000
1403715293.457143068,0.882247000,0.438003000,1.390396000,0.000000000,0.000000000,0.000000000,1.000000000
1403715293.462142944,0.881511000,0.436290000,1.391925000,0.000000000,0.000000000,0.000000000,1.000000000
1403715293.467143297,0.880779000,0.434593000,1.393441000,0.000000000,0.000000000,0.000000000,1.000000000
1403715293.472142935,0.880053000,0.432905000,1.394954000,0.000000000,0.000000000,0.000000000,1.000000000
1403715293.477143049,0.879333000,0.431226000,1.396472000,0.000000000,0.000000000,0.000000000,1.000000000
1403715293.482143164,0.878614000,0.429554000,1.397993000,0.000000000,0.000000000,0.000000000,1.000000000
1403715293.487143040,0.877894000,0.427893000,1.399513000,0.000000000,0.000000000,0.000000000,1.000000000
1403715293.492142916,0.877176000,0.426250000,1.401033000,0.000000000,0.000000000,0.000000000,1.000000000
1403715293.497143030,0.876458000,0.424626000,1.402553000,0.000000000,0.000000000,0.000000000,1.000000000
1403715293.502143145,0.875594000,0.423069000,1.404061000,0.000000000,0.000000000,0.000000000,1.000000000
1403715293.507143021,0.874856000,0.421468000,1.405592000,0.000000000,0.000000000,0.000000000,1.000000000
1403715293.512142897,0.874123000,0.419873000,1.407118000,0.000000000,0.000000000,0.000000000,1.000000000
1403715293.517143011,0.873396000,0.418290000,1.408638000,0.000000000,0.000000000,0.000000000,1.000000000
1403715293.522143126,0.872673000,0.416722000,1.410161000,0.000000000,0.000000000,0.000000000,1.000000000
1403715293.527143002,0.871953000,0.415163000,1.411689000,0.000000000,0.000000000,0.000000000,1.000000000
1403715293.532143116,0.871236000,0.413608000,1.413218000,0.000000000,0.000000000,0.000000000,1.000000000
1403715293.537143230,0.870524000,0.412064000,1.414743000,0.000000000,0.000000000,0.000000000,1.000000000
1403715293.542143345,0.869817000,0.410532000,1.416267000,0.000000000,0.000000000,0.000000000,1.000000000
1403715293.547142982,0.869112000,0.409010000,1.417802000,0.000000000,0.000000000,0.000000000,1.000000000
1403715293.552143097,0.868248000,0.407542000,1.419316000,0.000000000,0.000000000,0.000000000,1.000000000
1403715293.557143211,0.867506000,0.406033000,1.420855000,0.000000000,0.000000000,0.000000000,1.000000000
1403715293.562143087,0.866762000,0.404531000,1.422392000,0.000000000,0.000000000,0.000000000,1.000000000
1403715293.567142963,0.866022000,0.403042000,1.423926000,0.000000000,0.000000000,0.000000000,1.000000000
1403715293.572143078,0.865285000,0.401563000,1.425464000,0.000000000,0.000000000,0.000000000,1.000000000
1403715293.577143192,0.864549000,0.400088000,1.427008000,0.000000000,0.000000000,0.000000000,1.000000000
1403715293.582143068,0.863814000,0.398620000,1.428550000,0.000000000,0.000000000,0.000000000,1.000000000
1403715293.587142944,0.863082000,0.397166000,1.430083000,0.000000000,0.000000000,0.000000000,1.000000000
1403715293.592143297,0.862351000,0.395725000,1.431620000,0.000000000,0.000000000,0.000000000,1.000000000
1403715293.597143173,0.861619000,0.394291000,1.433164000,0.000000000,0.000000000,0.000000000,1.000000000
1403715293.602143049,0.860733000,0.392914000,1.434689000,0.000000000,0.000000000,0.000000000,1.000000000
1403715293.607142925,0.859975000,0.391501000,1.436214000,0.000000000,0.000000000,0.000000000,1.000000000
1403715293.612143278,0.859222000,0.390098000,1.437745000,0.000000000,0.000000000,0.000000000,1.000000000
1403715293.617143154,0.858468000,0.388701000,1.439289000,0.000000000,0.000000000,0.000000000,1.000000000
1403715293.622143030,0.857710000,0.387304000,1.440838000,0.000000000,0.000000000,0.000000000,1.000000000
1403715293.627142906,0.856951000,0.385907000,1.442385000,0.000000000,0.000000000,0.000000000,1.000000000
1403715293.632143259,0.856197000,0.384517000,1.443923000,0.000000000,0.000000000,0.000000000,1.000000000
1403715293.637142897,0.855450000,0.383141000,1.445463000,0.000000000,0.000000000,0.000000000,1.000000000
1403715293.642143011,0.854709000,0.381775000,1.447012000,0.000000000,0.000000000,0.000000000,1.000000000
1403715293.647142887,0.853972000,0.380408000,1.448566000,0.000000000,0.000000000,0.000000000,1.000000000
