timestamp,px,py,pz,qx,qy,qz,qw
1403715293.652143240,0.853071000,0.379079000,1.450115000,0.000000000,0.000000000,0.000000000,1.000000000
1403715293.657143116,0.852294000,0.377731000,1.451672000,0.000000000,0.000000000,0.000000000,1.000000000
1403715293.662142992,0.851513000,0.376395000,1.453231000,0.000000000,0.000000000,0.000000000,1.000000000
1403715293.667143345,0.850728000,0.375068000,1.454795000,0.000000000,0.000000000,0.000000000,1.000000000
1403715293.672143221,0.849941000,0.373748000,1.456359000,0.000000000,0.000000000,0.000000000,1.000000000
1403715293.677143097,0.849155000,0.372430000,1.457922000,0.000000000,0.000000000,0.000000000,1.000000000
1403715293.682142973,0.848373000,0.371118000,1.459494000,0.000000000,0.000000000,0.000000000,1.000000000
1403715293.687143326,0.847599000,0.369814000,1.461082000,0.000000000,0.000000000,0.000000000,1.000000000
1403715293.692142963,0.846832000,0.368514000,1.462687000,0.000000000,0.000000000,0.000000000,1.000000000
1403715293.697143078,0.846067000,0.367216000,1.464304000,0.000000000,0.000000000,0.000000000,1.000000000
1403715293.702142954,0.845140000,0.365950000,1.465911000,0.000000000,0.000000000,0.000000000,1.000000000
1403715293.707143307,0.844338000,0.364670000,1.467537000,0.000000000,0.000000000,0.000000000,1.000000000
1403715293.712142944,0.843532000,0.363398000,1.469153000,0.000000000,0.000000000,0.000000000,1.000000000
1403715293.717143059,0.842719000,0.362135000,1.470754000,0.000000000,0.000000000,0.000000000,1.000000000
1403715293.722143173,0.841904000,0.360878000,1.472346000,0.000000000,0.000000000,0.000000000,1.000000000
1403715293.727143288,0.841094000,0.359624000,1.473934000,0.000000000,0.000000000,0.000000000,1.000000000
1403715293.732142925,0.840286000,0.358372000,1.475523000,0.000000000,0.000000000,0.000000000,1.000000000
1403715293.737143040,0.839481000,0.357125000,1.477109000,0.000000000,0.000000000,0.000000000,1.000000000
1403715293.742143154,0.838676000,0.355882000,1.478692000,0.000000000,0.000000000,0.000000000,1.000000000
1403715293.747143030,0.837866000,0.354642000,1.480275000,0.000000000,0.000000000,0.000000000,1.000000000
1403715293.752142906,0.836887000,0.353430000,1.481850000,0.000000000,0.000000000,0.000000000,1.000000000
1403715293.757143021,0.836045000,0.352201000,1.483445000,0.000000000,0.000000000,0.000000000,1.000000000
1403715293.762143135,0.835210000,0.350976000,1.485044000,0.000000000,0.000000000,0.000000000,1.000000000
1403715293.767143011,0.834380000,0.349752000,1.486647000,0.000000000,0.000000000,0.000000000,1.000000000
1403715293.772142887,0.833554000,0.348531000,1.488246000,0.000000000,0.000000000,0.000000000,1.000000000
1403715293.777143240,0.832730000,0.347317000,1.489837000,0.000000000,0.000000000,0.000000000,1.000000000
1403715293.782143354,0.831910000,0.346109000,1.491420000,0.000000000,0.000000000,0.000000000,1.000000000
1403715293.787142992,0.831097000,0.344910000,1.492996000,0.000000000,0.000000000,0.000000000,1.000000000
1403715293.792143106,0.830290000,0.343723000,1.494565000,0.000000000,0.000000000,0.000000000,1.000000000
1403715293.797143221,0.829490000,0.342546000,1.496131000,0.000000000,0.000000000,0.000000000,1.000000000
1403715293.802143097,0.828521000,0.341389000,1.497679000,0.000000000,0.000000000,0.000000000,1.000000000
1403715293.807142973,0.827692000,0.340216000,1.499236000,0.000000000,0.000000000,0.000000000,1.000000000
1403715293.812143087,0.826865000,0.339037000,1.500789000,0.000000000,0.000000000,0.000000000,1.000000000
1403715293.817143202,0.826042000,0.337858000,1.502342000,0.000000000,0.000000000,0.000000000,1.000000000
1403715293.822143078,0.825228000,0.336683000,1.503893000,0.000000000,0.000000000,0.000000000,1.000000000
1403715293.827142954,0.824421000,0.335504000,1.505448000,0.000000000,0.000000000,0.000000000,1.000000000
1403715293.832143307,0.823612000,0.334322000,1.507006000,0.000000000,0.000000000,0.000000000,1.000000000
1403715293.837143183,0.822799000,0.333144000,1.508553000,0.000000000,0.000000000,0.000000000,1.000000000
1403715293.842143059,0.821985000,0.331976000,1.510096000,0.000000000,0.000000000,0.000000000,1.000000000
1403715293.847142935,0.821180000,0.330822000,1.511639000,0.000000000,0.000000000,0.000000000,1.000000000
1403715293.852143288,0.820210000,0.329683000,1.513177000,0.000000000,0.000000000,0.000000000,1.000000000
1403715293.857143164,0.819391000,0.328524000,1.514719000,0.000000000,0.000000000,0.000000000,1.000000000
1403715293.862143040,0.818576000,0.327356000,1.516247000,0.000000000,0.000000000,0.000000000,1.000000000
1403715293.867142916,0.817760000,0.326180000,1.517764000,0.000000000,0.000000000,0.000000000,1.000000000
1403715293.872143269,0.816942000,0.325008000,1.519274000,0.000000000,0.000000000,0.000000000,1.000000000
1403715293.877142906,0.816129000,0.323842000,1.520782000,0.000000000,0.000000000,0.000000000,1.000000000
1403715293.882143021,0.815322000,0.322674000,1.522297000,0.000000000,0.000000000,0.000000000,1.000000000
1403715293.887142897,0.814521000,0.321507000,1.523815000,0.000000000,0.000000000,0.000000000,1.000000000
1403715293.892143250,0.813728000,0.320334000,1.525336000,0.000000000,0.000000000,0.000000000,1.000000000
1403715293.897142887,0.812940000,0.319154000,1.526861000,0.000000000,0.000000000,0.000000000,1.000000000
1403715293.902143002,0.811960000,0.317988000,1.528380000,0.000000000,0.000000000,0.000000000,1.000000000
1403715293.907143354,0.811127000,0.316806000,1.529899000,0.000000000,0.000000000,0.000000000,1.000000000
1403715293.912143230,0.810295000,0.315617000,1.531418000,0.000000000,0.000000000,0.000000000,1.000000000
1403715293.917143106,0.809470000,0.314427000,1.532930000,0.000000000,0.000000000,0.000000000,1.000000000
1403715293.922142982,0.808652000,0.313239000,1.534438000,0.000000000,0.000000000,0.000000000,1.000000000
1403715293.927143335,0.807838000,0.312052000,1.535944000,0.000000000,0.000000000,0.000000000,1.000000000
1403715293.932142973,0.807020000,0.310864000,1.537451000,0.000000000,0.000000000,0.000000000,1.000000000
1403715293.937143087,0.806196000,0.309679000,1.538951000,0.000000000,0.000000000,0.000000000,1.000000000
1403715293.942142963,0.805373000,0.308496000,1.540428000,0.000000000,0.000000000,0.000000000,1.000000000
1403715293.947143316,0.804554000,0.307314000,1.541878000,0.000000000,0.000000000,0.000000000,1.000000000
1403715293.952142954,0.803557000,0.306137000,1.543304000,0.000000000,0.000000000,0.000000000,1.000000000
1403715293.957143068,0.802713000,0.304958000,1.544705000,0.000000000,0.000000000,0.000000000,1.000000000
1403715293.962142944,0.801871000,0.303780000,1.546077000,0.000000000,0.000000000,0.000000000,1.000000000
1403715293.967143297,0.801033000,0.302605000,1.547427000,0.000000000,0.000000000,0.000000000,1.000000000
1403715293.972142935,0.800198000,0.301434000,1.548761000,0.000000000,0.000000000,0.000000000,1.000000000
1403715293.977143049,0.799367000,0.300268000,1.550076000,0.000000000,0.000000000,0.000000000,1.000000000
1403715293.982143164,0.798545000,0.299101000,1.551364000,0.000000000,0.000000000,0.000000000,1.000000000
1403715293.987143040,0.797725000,0.297932000,1.552624000,0.000000000,0.000000000,0.000000000,1.000000000
1403715293.992142916,0.796903000,0.296768000,1.553860000,0.000000000,0.000000000,0.000000000,1.000000000
1403715293.997143030,0.796081000,0.295607000,1.555062000,0.000000000,0.000000000,0.000000000,1.000000000
1403715294.002143145,0.795077000,0.294443000,1.556219000,0.000000000,0.000000000,0.000000000,1.000000000
1403715294.007143021,0.794232000,0.293278000,1.557321000,0.000000000,0.000000000,0.000000000,1.000000000
1403715294.012142897,0.793396000,0.292112000,1.558373000,0.000000000,0.000000000,0.000000000,1.000000000
1403715294.017143011,0.792563000,0.290949000,1.559383000,0.000000000,0.000000000,0.000000000,1.000000000
1403715294.022143126,0.791732000,0.289790000,1.560359000,0.000000000,0.000000000,0.000000000,1.000000000
1403715294.027143002,0.790906000,0.288632000,1.561305000,0.000000000,0.000000000,0.000000000,1.000000000
1403715294.032143116,0.790089000,0.287470000,1.562225000,0.000000000,0.000000000,0.000000000,1.000000000
1403715294.037143230,0.789281000,0.286301000,1.563125000,0.000000000,0.000000000,0.000000000,1.000000000
1403715294.042143345,0.788480000,0.285131000,1.563999000,0.000000000,0.000000000,0.000000000,1.000000000
1403715294.047142982,0.787679000,0.283963000,1.564845000,0.000000000,0.000000000,0.000000000,1.000000000
1403715294.052143097,0.786678000,0.282788000,1.565676000,0.000000000,0.000000000,0.000000000,1.000000000
1403715294.057143211,0.785834000,0.281613000,1.566466000,0.000000000,0.000000000,0.000000000,1.000000000
1403715294.062143087,0.784994000,0.280437000,1.567224000,0.000000000,0.000000000,0.000000000,1.000000000
1403715294.067142963,0.784161000,0.279267000,1.567954000,0.000000000,0.000000000,0.000000000,1.000000000
1403715294.072143078,0.783331000,0.278101000,1.568654000,0.000000000,0.000000000,0.000000000,1.000000000
1403715294.077143192,0.782508000,0.276939000,1.569320000,0.000000000,0.000000000,0.000000000,1.000000000
1403715294.082143068,0.781688000,0.275787000,1.569949000,0.000000000,0.000000000,0.000000000,1.000000000
1403715294.087142944,0.780869000,0.274643000,1.570540000,0.000000000,0.000000000,0.000000000,1.000000000
1403715294.092143297,0.780055000,0.273503000,1.571094000,0.000000000,0.000000000,0.000000000,1.000000000
1403715294.097143173,0.779243000,0.272365000,1.571617000,0.000000000,0.000000000,0.000000000,1.000000000
1403715294.102143049,0.778238000,0.271223000,1.572111000,0.000000000,0.000000000,0.000000000,1.000000000
1403715294.107142925,0.777391000,0.270086000,1.572580000,0.000000000,0.000000000,0.000000000,1.000000000
1403715294.112143278,0.776547000,0.268946000,1.573025000,0.000000000,0.000000000,0.000000000,1.000000000
1403715294.117143154,0.775703000,0.267806000,1.573445000,0.000000000,0.000000000,0.000000000,1.000000000
1403715294.122143030,0.774858000,0.266668000,1.573836000,0.000000000,0.000000000,0.000000000,1.000000000
1403715294.127142906,0.774017000,0.265531000,1.574198000,0.000000000,0.000000000,0.000000000,1.000000000
1403715294.132143259,0.773180000,0.264399000,1.574527000,0.000000000,0.000000000,0.000000000,1.000000000
1403715294.137142897,0.772346000,0.263273000,1.574821000,0.000000000,0.000000000,0.000000000,1.000000000
1403715294.142143011,0.771514000,0.262149000,1.575080000,0.000000000,0.000000000,0.000000000,1.000000000
1403715294.147142887,0.770685000,0.261025000,1.575311000,0.000000000,0.000000000,0.000000000,1.000000000
1403715294.152143240,0.769665000,0.259884000,1.575504000,0.000000000,0.000000000,0.000000000,1.000000000
1403715294.157143116,0.768802000,0.258759000,1.575675000,0.000000000,0.000000000,0.000000000,1.000000000
1403715294.162142992,0.767939000,0.257638000,1.575819000,0.000000000,0.000000000,0.000000000,1.000000000
1403715294.167143345,0.767079000,0.256521000,1.575937000,0.000000000,0.000000000,0.000000000,1.000000000
1403715294.172143221,0.766222000,0.255409000,1.576026000,0.000000000,0.000000000,0.000000000,1.000000000
1403715294.177143097,0.765368000,0.254303000,1.576081000,0.000000000,0.000000000,0.000000000,1.000000000
1403715294.182142973,0.764516000,0.253202000,1.576101000,0.000000000,0.000000000,0.000000000,1.000000000
1403715294.187143326,0.763668000,0.252103000,1.576087000,0.000000000,0.000000000,0.000000000,1.000000000
1403715294.192142963,0.762824000,0.251008000,1.576036000,0.000000000,0.000000000,0.000000000,1.000000000
1403715294.197143078,0.761989000,0.249919000,1.575953000,0.000000000,0.000000000,0.000000000,1.000000000
1403715294.202142954,0.760977000,0.248819000,1.575819000,0.000000000,0.000000000,0.000000000,1.000000000
1403715294.207143307,0.760122000,0.247741000,1.575660000,0.000000000,0.000000000,0.000000000,1.000000000
1403715294.212142944,0.759269000,0.246668000,1.575474000,0.000000000,0.000000000,0.000000000,1.000000000
1403715294.217143059,0.758417000,0.245599000,1.575259000,0.000000000,0.000000000,0.000000000,1.000000000
1403715294.222143173,0.757566000,0.244537000,1.575015000,0.000000000,0.000000000,0.000000000,1.000000000
1403715294.227143288,0.756716000,0.243490000,1.574739000,0.000000000,0.000000000,0.000000000,1.000000000
1403715294.232142925,0.755872000,0.242462000,1.574430000,0.000000000,0.000000000,0.000000000,1.000000000
1403715294.237143040,0.755033000,0.241446000,1.574084000,0.000000000,0.000000000,0.000000000,1.000000000
1403715294.242143154,0.754194000,0.240441000,1.573700000,0.000000000,0.000000000,0.000000000,1.000000000
1403715294.247143030,0.753353000,0.239448000,1.573276000,0.000000000,0.000000000,0.000000000,1.000000000
1403715294.252142906,0.752324000,0.238441000,1.572788000,0.000000000,0.000000000,0.000000000,1.000000000
1403715294.257143021,0.751444000,0.237453000,1.572285000,0.000000000,0.000000000,0.000000000,1.000000000
1403715294.262143135,0.750567000,0.236467000,1.571751000,0.000000000,0.000000000,0.000000000,1.000000000
1403715294.267143011,0.749691000,0.235485000,1.571185000,0.000000000,0.000000000,0.000000000,1.000000000
1403715294.272142887,0.748812000,0.234507000,1.570590000,0.000000000,0.000000000,0.000000000,1.000000000
1403715294.277143240,0.747932000,0.233531000,1.569968000,0.000000000,0.000000000,0.000000000,1.000000000
1403715294.282143354,0.747052000,0.232557000,1.569312000,0.000000000,0.000000000,0.000000000,1.000000000
1403715294.287142992,0.746171000,0.231591000,1.568622000,0.000000000,0.000000000,0.000000000,1.000000000
1403715294.292143106,0.745292000,0.230631000,1.567899000,0.000000000,0.000000000,0.000000000,1.000000000
1403715294.297143221,0.744421000,0.229675000,1.567139000,0.000000000,0.000000000,0.000000000,1.000000000
1403715294.302143097,0.743372000,0.228698000,1.566302000,0.000000000,0.000000000,0.000000000,1.000000000
1403715294.307142973,0.742457000,0.227739000,1.565464000,0.000000000,0.000000000,0.000000000,1.000000000
1403715294.312143087,0.741534000,0.226784000,1.564589000,0.000000000,0.000000000,0.000000000,1.000000000
1403715294.317143202,0.740608000,0.225836000,1.563682000,0.000000000,0.000000000,0.000000000,1.000000000
1403715294.322143078,0.739677000,0.224902000,1.562744000,0.000000000,0.000000000,0.000000000,1.000000000
1403715294.327142954,0.738746000,0.223982000,1.561770000,0.000000000,0.000000000,0.000000000,1.000000000
1403715294.332143307,0.737816000,0.223079000,1.560754000,0.000000000,0.000000000,0.000000000,1.000000000
1403715294.337143183,0.736887000,0.222186000,1.559697000,0.000000000,0.000000000,0.000000000,1.000000000
1403715294.342143059,0.735963000,0.221300000,1.558605000,0.000000000,0.000000000,0.000000000,1.000000000
1403715294.347142935,0.735046000,0.220417000,1.557483000,0.000000000,0.000000000,0.000000000,1.000000000
1403715294.352143288,0.733962000,0.219512000,1.556283000,0.000000000,0.000000000,0.000000000,1.000000000
1403715294.357143164,0.733010000,0.218618000,1.555105000,0.000000000,0.000000000,0.000000000,1.000000000
1403715294.362143040,0.732054000,0.217718000,1.553914000,0.000000000,0.000000000,0.000000000,1.000000000
1403715294.367142916,0.731102000,0.216818000,1.552709000,0.000000000,0.000000000,0.000000000,1.000000000
1403715294.372143269,0.730156000,0.215924000,1.551484000,0.000000000,0.000000000,0.000000000,1.000000000
1403715294.377142906,0.729216000,0.215036000,1.550243000,0.000000000,0.000000000,0.000000000,1.000000000
1403715294.382143021,0.728276000,0.214153000,1.548990000,0.000000000,0.000000000,0.000000000,1.000000000
1403715294.387142897,0.727334000,0.213271000,1.547720000,0.000000000,0.000000000,0.000000000,1.000000000
1403715294.392143250,0.726387000,0.212394000,1.546436000,0.000000000,0.000000000,0.000000000,1.000000000
1403715294.397142887,0.725436000,0.211520000,1.545137000,0.000000000,0.000000000,0.000000000,1.000000000
1403715294.402143002,0.724312000,0.210628000,1.543772000,0.000000000,0.000000000,0.000000000,1.000000000
1403715294.407143354,0.723318000,0.209767000,1.542440000,0.000000000,0.000000000,0.000000000,1.000000000
1403715294.412143230,0.722322000,0.208918000,1.541096000,0.000000000,0.000000000,0.000000000,1.000000000
1403715294.417143106,0.721321000,0.208079000,1.539743000,0.000000000,0.000000000,0.000000000,1.000000000
1403715294.422142982,0.720319000,0.207250000,1.538387000,0.000000000,0.000000000,0.000000000,1.000000000
1403715294.427143335,0.719314000,0.206427000,1.537034000,0.000000000,0.000000000,0.000000000,1.000000000
1403715294.432142973,0.718308000,0.205608000,1.535684000,0.000000000,0.000000000,0.000000000,1.000000000
1403715294.437143087,0.717300000,0.204791000,1.534329000,0.000000000,0.000000000,0.000000000,1.000000000
1403715294.442142963,0.716295000,0.203978000,1.532964000,0.000000000,0.000000000,0.000000000,1.000000000
1403715294.447143316,0.715291000,0.203176000,1.531585000,0.000000000,0.000000000,0.000000000,1.000000000
1403715294.452142954,0.714122000,0.202362000,1.530132000,0.000000000,0.000000000,0.000000000,1.000000000
1403715294.457143068,0.713084000,0.201582000,1.528733000,0.000000000,0.000000000,0.000000000,1.000000000
1403715294.462142944,0.712048000,0.200808000,1.527341000,0.000000000,0.000000000,0.000000000,1.000000000
1403715294.467143297,0.711014000,0.200039000,1.525957000,0.000000000,0.000000000,0.000000000,1.000000000
1403715294.472142935,0.709981000,0.199274000,1.524581000,0.000000000,0.000000000,0.000000000,1.000000000
1403715294.477143049,0.708941000,0.198518000,1.523209000,0.000000000,0.000000000,0.000000000,1.000000000
1403715294.482143164,0.707894000,0.197770000,1.521836000,0.000000000,0.000000000,0.000000000,1.000000000
1403715294.487143040,0.706842000,0.197029000,1.520460000,0.000000000,0.000000000,0.000000000,1.000000000
1403715294.492142916,0.705791000,0.196295000,1.519077000,0.000000000,0.000000000,0.000000000,1.000000000
1403715294.497143030,0.704743000,0.195574000,1.517688000,0.000000000,0.000000000,0.000000000,1.000000000
1403715294.502143145,0.703541000,0.194838000,1.516226000,0.000000000,0.000000000,0.000000000,1.000000000
1403715294.507143021,0.702465000,0.194138000,1.514818000,0.000000000,0.000000000,0.000000000,1.000000000
1403715294.512142897,0.701387000,0.193450000,1.513406000,0.000000000,0.000000000,0.000000000,1.000000000
1403715294.517143011,0.700303000,0.192771000,1.511984000,0.000000000,0.000000000,0.000000000,1.000000000
1403715294.522143126,0.699219000,0.192098000,1.510559000,0.000000000,0.000000000,0.000000000,1.000000000
1403715294.527143002,0.698134000,0.191434000,1.509135000,0.000000000,0.000000000,0.000000000,1.000000000
1403715294.532143116,0.697053000,0.190782000,1.507705000,0.000000000,0.000000000,0.000000000,1.000000000
1403715294.537143230,0.695976000,0.190142000,1.506260000,0.000000000,0.000000000,0.000000000,1.000000000
1403715294.542143345,0.694903000,0.189515000,1.504811000,0.000000000,0.000000000,0.000000000,1.000000000
1403715294.547142982,0.693833000,0.188904000,1.503360000,0.000000000,0.000000000,0.000000000,1.000000000
1403715294.552143097,0.692625000,0.188277000,1.501855000,0.000000000,0.000000000,0.000000000,1.000000000
1403715294.557143211,0.691533000,0.187673000,1.500397000,0.000000000,0.000000000,0.000000000,1.000000000
1403715294.562143087,0.690438000,0.187077000,1.498944000,0.000000000,0.000000000,0.000000000,1.000000000
1403715294.567142963,0.689331000,0.186493000,1.497490000,0.000000000,0.000000000,0.000000000,1.000000000
1403715294.572143078,0.688217000,0.185916000,1.496036000,0.000000000,0.000000000,0.000000000,1.000000000
1403715294.577143192,0.687104000,0.185341000,1.494593000,0.000000000,0.000000000,0.000000000,1.000000000
1403715294.582143068,0.685992000,0.184771000,1.493156000,0.000000000,0.000000000,0.000000000,1.000000000
1403715294.587142944,0.684882000,0.184208000,1.491720000,0.000000000,0.000000000,0.000000000,1.000000000
1403715294.592143297,0.683772000,0.183653000,1.490284000,0.000000000,0.000000000,0.000000000,1.000000000
1403715294.597143173,0.682661000,0.183109000,1.488848000,0.000000000,0.000000000,0.000000000,1.000000000
1403715294.602143049,0.681415000,0.182551000,1.487363000,0.000000000,0.000000000,0.000000000,1.000000000
1403715294.607142925,0.680272000,0.182020000,1.485932000,0.000000000,0.000000000,0.000000000,1.000000000
1403715294.612143278,0.679125000,0.181487000,1.484514000,0.000000000,0.000000000,0.000000000,1.000000000
1403715294.617143154,0.677973000,0.180952000,1.483107000,0.000000000,0.000000000,0.000000000,1.000000000
1403715294.622143030,0.676814000,0.180421000,1.481699000,0.000000000,0.000000000,0.000000000,1.000000000
1403715294.627142906,0.675649000,0.179893000,1.480293000,0.000000000,0.000000000,0.000000000,1.000000000
1403715294.632143259,0.674485000,0.179371000,1.478897000,0.000000000,0.000000000,0.000000000,1.000000000
1403715294.637142897,0.673324000,0.178852000,1.477502000,0.000000000,0.000000000,0.000000000,1.000000000
1403715294.642143011,0.672170000,0.178330000,1.476101000,0.000000000,0.000000000,0.000000000,1.000000000
1403715294.647142887,0.671023000,0.177813000,1.474696000,0.000000000,0.000000000,0.000000000,1.000000000
1403715294.652143240,0.669756000,0.177281000,1.473240000,0.000000000,0.000000000,0.000000000,1.000000000
1403715294.657143116,0.668587000,0.176775000,1.471818000,0.000000000,0.000000000,0.000000000,1.000000000
1403715294.662142992,0.667421000,0.176274000,1.470398000,0.000000000,0.000000000,0.000000000,1.000000000
1403715294.667143345,0.666257000,0.175777000,1.468985000,0.000000000,0.000000000,0.000000000,1.000000000
1403715294.672143221,0.665101000,0.175281000,1.467577000,0.000000000,0.000000000,0.000000000,1.000000000
1403715294.677143097,0.663952000,0.174782000,1.466171000,0.000000000,0.000000000,0.000000000,1.000000000
1403715294.682142973,0.662804000,0.174286000,1.464765000,0.000000000,0.000000000,0.000000000,1.000000000
1403715294.687143326,0.661660000,0.173793000,1.463367000,0.000000000,0.000000000,0.000000000,1.000000000
1403715294.692142963,0.660519000,0.173294000,1.461978000,0.000000000,0.000000000,0.000000000,1.000000000
1403715294.697143078,0.659376000,0.172795000,1.460585000,0.000000000,0.000000000,0.000000000,1.000000000
1403715294.702142954,0.658122000,0.172278000,1.459144000,0.000000000,0.000000000,0.000000000,1.000000000
1403715294.707143307,0.656955000,0.171788000,1.457728000,0.000000000,0.000000000,0.000000000,1.000000000
1403715294.712142944,0.655792000,0.171307000,1.456309000,0.000000000,0.000000000,0.000000000,1.000000000
1403715294.717143059,0.654636000,0.170828000,1.454886000,0.000000000,0.000000000,0.000000000,1.000000000
1403715294.722143173,0.653489000,0.170346000,1.453466000,0.000000000,0.000000000,0.000000000,1.000000000
1403715294.727143288,0.652347000,0.169862000,1.452058000,0.000000000,0.000000000,0.000000000,1.000000000
1403715294.732142925,0.651209000,0.169382000,1.450665000,0.000000000,0.000000000,0.000000000,1.000000000
1403715294.737143040,0.650071000,0.168902000,1.449273000,0.000000000,0.000000000,0.000000000,1.000000000
1403715294.742143154,0.648932000,0.168416000,1.447883000,0.000000000,0.000000000,0.000000000,1.000000000
1403715294.747143030,0.647799000,0.167928000,1.446502000,0.000000000,0.000000000,0.000000000,1.000000000
1403715294.752142906,0.646563000,0.167425000,1.445102000,0.000000000,0.000000000,0.000000000,1.000000000
1403715294.757143021,0.645416000,0.166945000,1.443726000,0.000000000,0.000000000,0.000000000,1.000000000
1403715294.762143135,0.644281000,0.166464000,1.442354000,0.000000000,0.000000000,0.000000000,1.000000000
1403715294.767143011,0.643158000,0.165983000,1.440985000,0.000000000,0.000000000,0.000000000,1.000000000
1403715294.772142887,0.642042000,0.165505000,1.439616000,0.000000000,0.000000000,0.000000000,1.000000000
1403715294.777143240,0.640929000,0.165031000,1.438241000,0.000000000,0.000000000,0.000000000,1.000000000
1403715294.782143354,0.639818000,0.164557000,1.436857000,0.000000000,0.000000000,0.000000000,1.000000000
1403715294.787142992,0.638712000,0.164080000,1.435475000,0.000000000,0.000000000,0.000000000,1.000000000
1403715294.792143106,0.637616000,0.163604000,1.434088000,0.000000000,0.000000000,0.000000000,1.000000000
1403715294.797143221,0.636529000,0.163132000,1.432696000,0.000000000,0.000000000,0.000000000,1.000000000
1403715294.802143097,0.635360000,0.162631000,1.431288000,0.000000000,0.000000000,0.000000000,1.000000000
1403715294.807142973,0.634283000,0.162145000,1.429909000,0.000000000,0.000000000,0.000000000,1.000000000
1403715294.812143087,0.633214000,0.161655000,1.428539000,0.000000000,0.000000000,0.000000000,1.000000000
1403715294.817143202,0.632145000,0.161158000,1.427165000,0.000000000,0.000000000,0.000000000,1.000000000
1403715294.822143078,0.631071000,0.160656000,1.425790000,0.000000000,0.000000000,0.000000000,1.000000000
1403715294.827142954,0.629991000,0.160162000,1.424414000,0.000000000,0.000000000,0.000000000,1.000000000
1403715294.832143307,0.628912000,0.159675000,1.423035000,0.000000000,0.000000000,0.000000000,1.000000000
1403715294.837143183,0.627849000,0.159183000,1.421658000,0.000000000,0.000000000,0.000000000,1.000000000
1403715294.842143059,0.626807000,0.158691000,1.420277000,0.000000000,0.000000000,0.000000000,1.000000000
1403715294.847142935,0.625776000,0.158207000,1.418880000,0.000000000,0.000000000,0.000000000,1.000000000
1403715294.852143288,0.624654000,0.157704000,1.417457000,0.000000000,0.000000000,0.000000000,1.000000000
1403715294.857143164,0.623630000,0.157213000,1.416066000,0.000000000,0.000000000,0.000000000,1.000000000
1403715294.862143040,0.622614000,0.156722000,1.414684000,0.000000000,0.000000000,0.000000000,1.000000000
1403715294.867142916,0.621606000,0.156226000,1.413313000,0.000000000,0.000000000,0.000000000,1.000000000
1403715294.872143269,0.620616000,0.155716000,1.411962000,0.000000000,0.000000000,0.000000000,1.000000000
1403715294.877142906,0.619637000,0.155201000,1.410628000,0.000000000,0.000000000,0.000000000,1.000000000
1403715294.882143021,0.618667000,0.154685000,1.409301000,0.000000000,0.000000000,0.000000000,1.000000000
1403715294.887142897,0.617708000,0.154168000,1.407980000,0.000000000,0.000000000,0.000000000,1.000000000
1403715294.892143250,0.616758000,0.153655000,1.406657000,0.000000000,0.000000000,0.000000000,1.000000000
1403715294.897142887,0.615819000,0.153143000,1.405329000,0.000000000,0.000000000,0.000000000,1.000000000
1403715294.902143002,0.614801000,0.152592000,1.403967000,0.000000000,0.000000000,0.000000000,1.000000000
1403715294.907143354,0.613879000,0.152059000,1.402636000,0.000000000,0.000000000,0.000000000,1.000000000
1403715294.912143230,0.612961000,0.151526000,1.401311000,0.000000000,0.000000000,0.000000000,1.000000000
1403715294.917143106,0.612043000,0.151002000,1.400006000,0.000000000,0.000000000,0.000000000,1.000000000
1403715294.922142982,0.611127000,0.150481000,1.398729000,0.000000000,0.000000000,0.000000000,1.000000000
1403715294.927143335,0.610222000,0.149955000,1.397480000,0.000000000,0.000000000,0.000000000,1.000000000
1403715294.932142973,0.609327000,0.149423000,1.396248000,0.000000000,0.000000000,0.000000000,1.000000000
1403715294.937143087,0.608442000,0.148893000,1.395025000,0.000000000,0.000000000,0.000000000,1.000000000
