timestamp,px,py,pz,qx,qy,qz,qw
1403715294.942142963,0.607568000,0.148367000,1.393803000,0.000000000,0.000000000,0.000000000,1.000000000
1403715294.947143316,0.606703000,0.147846000,1.392576000,0.000000000,0.000000000,0.000000000,1.000000000
1403715294.952142954,0.605842000,0.147331000,1.391338000,0.000000000,0.000000000,0.000000000,1.000000000
1403715294.957143068,0.604885000,0.146771000,1.390062000,0.000000000,0.000000000,0.000000000,1.000000000
1403715294.962142944,0.604024000,0.146249000,1.388820000,0.000000000,0.000000000,0.000000000,1.000000000
1403715294.967143297,0.603173000,0.145725000,1.387588000,0.000000000,0.000000000,0.000000000,1.000000000
1403715294.972142935,0.602335000,0.145196000,1.386373000,0.000000000,0.000000000,0.000000000,1.000000000
1403715294.977143049,0.601509000,0.144664000,1.385169000,0.000000000,0.000000000,0.000000000,1.000000000
1403715294.982143164,0.600697000,0.144136000,1.383963000,0.000000000,0.000000000,0.000000000,1.000000000
1403715294.987143040,0.599900000,0.143615000,1.382749000,0.000000000,0.000000000,0.000000000,1.000000000
1403715294.992142916,0.599117000,0.143103000,1.381530000,0.000000000,0.000000000,0.000000000,1.000000000
1403715294.997143030,0.598347000,0.142601000,1.380308000,0.000000000,0.000000000,0.000000000,1.000000000
1403715295.002143145,0.597512000,0.142062000,1.379047000,0.000000000,0.000000000,0.000000000,1.000000000
1403715295.007143021,0.596730000,0.141559000,1.377808000,0.000000000,0.000000000,0.000000000,1.000000000
1403715295.012142897,0.595953000,0.141054000,1.376572000,0.000000000,0.000000000,0.000000000,1.000000000
1403715295.017143011,0.595185000,0.140553000,1.375337000,0.000000000,0.000000000,0.000000000,1.000000000
1403715295.022143126,0.594429000,0.140059000,1.374105000,0.000000000,0.000000000,0.000000000,1.000000000
1403715295.027143002,0.593694000,0.139571000,1.372888000,0.000000000,0.000000000,0.000000000,1.000000000
1403715295.032143116,0.592974000,0.139090000,1.371681000,0.000000000,0.000000000,0.000000000,1.000000000
1403715295.037143230,0.592259000,0.138614000,1.370473000,0.000000000,0.000000000,0.000000000,1.000000000
1403715295.042143345,0.591541000,0.138138000,1.369251000,0.000000000,0.000000000,0.000000000,1.000000000
1403715295.047142982,0.590817000,0.137664000,1.368014000,0.000000000,0.000000000,0.000000000,1.000000000
1403715295.052143097,0.590034000,0.137125000,1.366739000,0.000000000,0.000000000,0.000000000,1.000000000
1403715295.057143211,0.589323000,0.136637000,1.365501000,0.000000000,0.000000000,0.000000000,1.000000000
1403715295.062143087,0.588628000,0.136160000,1.364284000,0.000000000,0.000000000,0.000000000,1.000000000
1403715295.067142963,0.587946000,0.135687000,1.363086000,0.000000000,0.000000000,0.000000000,1.000000000
1403715295.072143078,0.587274000,0.135210000,1.361915000,0.000000000,0.000000000,0.000000000,1.000000000
1403715295.077143192,0.586600000,0.134729000,1.360764000,0.000000000,0.000000000,0.000000000,1.000000000
1403715295.082143068,0.585923000,0.134243000,1.359627000,0.000000000,0.000000000,0.000000000,1.000000000
1403715295.087142944,0.585246000,0.133756000,1.358493000,0.000000000,0.000000000,0.000000000,1.000000000
1403715295.092143297,0.584581000,0.133274000,1.357351000,0.000000000,0.000000000,0.000000000,1.000000000
1403715295.097143173,0.583938000,0.132801000,1.356200000,0.000000000,0.000000000,0.000000000,1.000000000
1403715295.102143049,0.583239000,0.132276000,1.355011000,0.000000000,0.000000000,0.000000000,1.000000000
1403715295.107142925,0.582596000,0.131817000,1.353846000,0.000000000,0.000000000,0.000000000,1.000000000
1403715295.112143278,0.581945000,0.131365000,1.352685000,0.000000000,0.000000000,0.000000000,1.000000000
1403715295.117143154,0.581282000,0.130915000,1.351540000,0.000000000,0.000000000,0.000000000,1.000000000
1403715295.122143030,0.580614000,0.130468000,1.350421000,0.000000000,0.000000000,0.000000000,1.000000000
1403715295.127142906,0.579948000,0.130031000,1.349325000,0.000000000,0.000000000,0.000000000,1.000000000
1403715295.132143259,0.579298000,0.129607000,1.348250000,0.000000000,0.000000000,0.000000000,1.000000000
1403715295.137142897,0.578668000,0.129189000,1.347187000,0.000000000,0.000000000,0.000000000,1.000000000
1403715295.142143011,0.578050000,0.128776000,1.346136000,0.000000000,0.000000000,0.000000000,1.000000000
1403715295.147142887,0.577433000,0.128369000,1.345101000,0.000000000,0.000000000,0.000000000,1.000000000
1403715295.152143240,0.576751000,0.127881000,1.344036000,0.000000000,0.000000000,0.000000000,1.000000000
1403715295.157143116,0.576104000,0.127462000,1.342999000,0.000000000,0.000000000,0.000000000,1.000000000
1403715295.162142992,0.575455000,0.127053000,1.341955000,0.000000000,0.000000000,0.000000000,1.000000000
1403715295.167143345,0.574812000,0.126663000,1.340904000,0.000000000,0.000000000,0.000000000,1.000000000
1403715295.172143221,0.574179000,0.126286000,1.339853000,0.000000000,0.000000000,0.000000000,1.000000000
1403715295.177143097,0.573559000,0.125915000,1.338826000,0.000000000,0.000000000,0.000000000,1.000000000
1403715295.182142973,0.572942000,0.125547000,1.337831000,0.000000000,0.000000000,0.000000000,1.000000000
1403715295.187143326,0.572317000,0.125183000,1.336869000,0.000000000,0.000000000,0.000000000,1.000000000
1403715295.192142963,0.571682000,0.124821000,1.335940000,0.000000000,0.000000000,0.000000000,1.000000000
1403715295.197143078,0.571043000,0.124469000,1.335046000,0.000000000,0.000000000,0.000000000,1.000000000
1403715295.202142954,0.570358000,0.124048000,1.334156000,0.000000000,0.000000000,0.000000000,1.000000000
1403715295.207143307,0.569711000,0.123708000,1.333304000,0.000000000,0.000000000,0.000000000,1.000000000
1403715295.212142944,0.569069000,0.123375000,1.332483000,0.000000000,0.000000000,0.000000000,1.000000000
1403715295.217143059,0.568428000,0.123042000,1.331694000,0.000000000,0.000000000,0.000000000,1.000000000
1403715295.222143173,0.567779000,0.122717000,1.330932000,0.000000000,0.000000000,0.000000000,1.000000000
1403715295.227143288,0.567117000,0.122404000,1.330176000,0.000000000,0.000000000,0.000000000,1.000000000
1403715295.232142925,0.566453000,0.122105000,1.329418000,0.000000000,0.000000000,0.000000000,1.000000000
1403715295.237143040,0.565798000,0.121823000,1.328675000,0.000000000,0.000000000,0.000000000,1.000000000
1403715295.242143154,0.565147000,0.121557000,1.327958000,0.000000000,0.000000000,0.000000000,1.000000000
1403715295.247143030,0.564486000,0.121307000,1.327266000,0.000000000,0.000000000,0.000000000,1.000000000
1403715295.252142906,0.563765000,0.120968000,1.326573000,0.000000000,0.000000000,0.000000000,1.000000000
1403715295.257143021,0.563084000,0.120705000,1.325938000,0.000000000,0.000000000,0.000000000,1.000000000
1403715295.262143135,0.562405000,0.120439000,1.325349000,0.000000000,0.000000000,0.000000000,1.000000000
1403715295.267143011,0.561730000,0.120172000,1.324813000,0.000000000,0.000000000,0.000000000,1.000000000
1403715295.272142887,0.561055000,0.119907000,1.324342000,0.000000000,0.000000000,0.000000000,1.000000000
1403715295.277143240,0.560380000,0.119649000,1.323921000,0.000000000,0.000000000,0.000000000,1.000000000
1403715295.282143354,0.559711000,0.119403000,1.323538000,0.000000000,0.000000000,0.000000000,1.000000000
1403715295.287142992,0.559045000,0.119161000,1.323193000,0.000000000,0.000000000,0.000000000,1.000000000
1403715295.292143106,0.558378000,0.118918000,1.322885000,0.000000000,0.000000000,0.000000000,1.000000000
1403715295.297143221,0.557711000,0.118677000,1.322617000,0.000000000,0.000000000,0.000000000,1.000000000
1403715295.302143097,0.556998000,0.118341000,1.322355000,0.000000000,0.000000000,0.000000000,1.000000000
1403715295.307142973,0.556323000,0.118093000,1.322132000,0.000000000,0.000000000,0.000000000,1.000000000
1403715295.312143087,0.555651000,0.117863000,1.321927000,0.000000000,0.000000000,0.000000000,1.000000000
1403715295.317143202,0.554982000,0.117649000,1.321747000,0.000000000,0.000000000,0.000000000,1.000000000
1403715295.322143078,0.554303000,0.117451000,1.321593000,0.000000000,0.000000000,0.000000000,1.000000000
1403715295.327142954,0.553614000,0.117264000,1.321456000,0.000000000,0.000000000,0.000000000,1.000000000
1403715295.332143307,0.552915000,0.117084000,1.321348000,0.000000000,0.000000000,0.000000000,1.000000000
1403715295.337143183,0.552213000,0.116911000,1.321278000,0.000000000,0.000000000,0.000000000,1.000000000
1403715295.342143059,0.551521000,0.116747000,1.321243000,0.000000000,0.000000000,0.000000000,1.000000000
1403715295.347142935,0.550844000,0.116596000,1.321237000,0.000000000,0.000000000,0.000000000,1.000000000
1403715295.352143288,0.550131000,0.116348000,1.321250000,0.000000000,0.000000000,0.000000000,1.000000000
1403715295.357143164,0.549450000,0.116190000,1.321304000,0.000000000,0.000000000,0.000000000,1.000000000
1403715295.362143040,0.548758000,0.116033000,1.321377000,0.000000000,0.000000000,0.000000000,1.000000000
1403715295.367142916,0.548051000,0.115875000,1.321471000,0.000000000,0.000000000,0.000000000,1.000000000
1403715295.372143269,0.547329000,0.115722000,1.321584000,0.000000000,0.000000000,0.000000000,1.000000000
1403715295.377142906,0.546595000,0.115585000,1.321722000,0.000000000,0.000000000,0.000000000,1.000000000
1403715295.382143021,0.545857000,0.115470000,1.321884000,0.000000000,0.000000000,0.000000000,1.000000000
1403715295.387142897,0.545128000,0.115360000,1.322066000,0.000000000,0.000000000,0.000000000,1.000000000
1403715295.392143250,0.544407000,0.115244000,1.322290000,0.000000000,0.000000000,0.000000000,1.000000000
1403715295.397142887,0.543694000,0.115122000,1.322555000,0.000000000,0.000000000,0.000000000,1.000000000
1403715295.402143002,0.542942000,0.114878000,1.322848000,0.000000000,0.000000000,0.000000000,1.000000000
1403715295.407143354,0.542221000,0.114721000,1.323207000,0.000000000,0.000000000,0.000000000,1.000000000
1403715295.412143230,0.541503000,0.114570000,1.323604000,0.000000000,0.000000000,0.000000000,1.000000000
1403715295.417143106,0.540792000,0.114427000,1.324031000,0.000000000,0.000000000,0.000000000,1.000000000
1403715295.422142982,0.540089000,0.114290000,1.324485000,0.000000000,0.000000000,0.000000000,1.000000000
1403715295.427143335,0.539390000,0.114159000,1.324972000,0.000000000,0.000000000,0.000000000,1.000000000
1403715295.432142973,0.538691000,0.114036000,1.325480000,0.000000000,0.000000000,0.000000000,1.000000000
1403715295.437143087,0.537984000,0.113922000,1.326000000,0.000000000,0.000000000,0.000000000,1.000000000
1403715295.442142963,0.537263000,0.113818000,1.326531000,0.000000000,0.000000000,0.000000000,1.000000000
1403715295.447143316,0.536537000,0.113722000,1.327079000,0.000000000,0.000000000,0.000000000,1.000000000
1403715295.452142954,0.535770000,0.113515000,1.327639000,0.000000000,0.000000000,0.000000000,1.000000000
1403715295.457143068,0.535052000,0.113401000,1.328211000,0.000000000,0.000000000,0.000000000,1.000000000
1403715295.462142944,0.534337000,0.113294000,1.328791000,0.000000000,0.000000000,0.000000000,1.000000000
1403715295.467143297,0.533625000,0.113187000,1.329375000,0.000000000,0.000000000,0.000000000,1.000000000
1403715295.472142935,0.532916000,0.113077000,1.329963000,0.000000000,0.000000000,0.000000000,1.000000000
1403715295.477143049,0.532204000,0.112968000,1.330544000,0.000000000,0.000000000,0.000000000,1.000000000
1403715295.482143164,0.531488000,0.112862000,1.331110000,0.000000000,0.000000000,0.000000000,1.000000000
1403715295.487143040,0.530771000,0.112762000,1.331655000,0.000000000,0.000000000,0.000000000,1.000000000
1403715295.492142916,0.530051000,0.112669000,1.332182000,0.000000000,0.000000000,0.000000000,1.000000000
1403715295.497143030,0.529327000,0.112583000,1.332701000,0.000000000,0.000000000,0.000000000,1.000000000
1403715295.502143145,0.528540000,0.112382000,1.333222000,0.000000000,0.000000000,0.000000000,1.000000000
1403715295.507143021,0.527797000,0.112279000,1.333724000,0.000000000,0.000000000,0.000000000,1.000000000
1403715295.512142897,0.527050000,0.112172000,1.334213000,0.000000000,0.000000000,0.000000000,1.000000000
1403715295.517143011,0.526301000,0.112060000,1.334685000,0.000000000,0.000000000,0.000000000,1.000000000
1403715295.522143126,0.525552000,0.111945000,1.335125000,0.000000000,0.000000000,0.000000000,1.000000000
1403715295.527143002,0.524806000,0.111831000,1.335524000,0.000000000,0.000000000,0.000000000,1.000000000
1403715295.532143116,0.524067000,0.111718000,1.335880000,0.000000000,0.000000000,0.000000000,1.000000000
1403715295.537143230,0.523328000,0.111610000,1.336190000,0.000000000,0.000000000,0.000000000,1.000000000
1403715295.542143345,0.522579000,0.111508000,1.336450000,0.000000000,0.000000000,0.000000000,1.000000000
1403715295.547142982,0.521814000,0.111408000,1.336661000,0.000000000,0.000000000,0.000000000,1.000000000
1403715295.552143097,0.520979000,0.111174000,1.336827000,0.000000000,0.000000000,0.000000000,1.000000000
1403715295.557143211,0.520192000,0.111052000,1.336961000,0.000000000,0.000000000,0.000000000,1.000000000
1403715295.562143087,0.519409000,0.110940000,1.337063000,0.000000000,0.000000000,0.000000000,1.000000000
1403715295.567142963,0.518632000,0.110841000,1.337135000,0.000000000,0.000000000,0.000000000,1.000000000
1403715295.572143078,0.517860000,0.110751000,1.337176000,0.000000000,0.000000000,0.000000000,1.000000000
1403715295.577143192,0.517088000,0.110661000,1.337182000,0.000000000,0.000000000,0.000000000,1.000000000
1403715295.582143068,0.516311000,0.110571000,1.337157000,0.000000000,0.000000000,0.000000000,1.000000000
1403715295.587142944,0.515526000,0.110482000,1.337100000,0.000000000,0.000000000,0.000000000,1.000000000
1403715295.592143297,0.514738000,0.110400000,1.337003000,0.000000000,0.000000000,0.000000000,1.000000000
1403715295.597143173,0.513958000,0.110326000,1.336875000,0.000000000,0.000000000,0.000000000,1.000000000
1403715295.602143049,0.513133000,0.110124000,1.336720000,0.000000000,0.000000000,0.000000000,1.000000000
1403715295.607142925,0.512354000,0.110041000,1.336514000,0.000000000,0.000000000,0.000000000,1.000000000
1403715295.612143278,0.511571000,0.109958000,1.336270000,0.000000000,0.000000000,0.000000000,1.000000000
1403715295.617143154,0.510781000,0.109869000,1.335988000,0.000000000,0.000000000,0.000000000,1.000000000
1403715295.622143030,0.509984000,0.109778000,1.335677000,0.000000000,0.000000000,0.000000000,1.000000000
1403715295.627142906,0.509183000,0.109685000,1.335340000,0.000000000,0.000000000,0.000000000,1.000000000
1403715295.632143259,0.508384000,0.109603000,1.334975000,0.000000000,0.000000000,0.000000000,1.000000000
1403715295.637142897,0.507591000,0.109540000,1.334580000,0.000000000,0.000000000,0.000000000,1.000000000
1403715295.642143011,0.506809000,0.109496000,1.334151000,0.000000000,0.000000000,0.000000000,1.000000000
1403715295.647142887,0.506031000,0.109466000,1.333674000,0.000000000,0.000000000,0.000000000,1.000000000
1403715295.652143240,0.505182000,0.109292000,1.333160000,0.000000000,0.000000000,0.000000000,1.000000000
1403715295.657143116,0.504370000,0.109230000,1.332603000,0.000000000,0.000000000,0.000000000,1.000000000
1403715295.662142992,0.503547000,0.109162000,1.331998000,0.000000000,0.000000000,0.000000000,1.000000000
1403715295.667143345,0.502723000,0.109098000,1.331358000,0.000000000,0.000000000,0.000000000,1.000000000
1403715295.672143221,0.501907000,0.109052000,1.330697000,0.000000000,0.000000000,0.000000000,1.000000000
1403715295.677143097,0.501103000,0.109027000,1.330015000,0.000000000,0.000000000,0.000000000,1.000000000
1403715295.682142973,0.500317000,0.109018000,1.329318000,0.000000000,0.000000000,0.000000000,1.000000000
1403715295.687143326,0.499540000,0.109014000,1.328603000,0.000000000,0.000000000,0.000000000,1.000000000
1403715295.692142963,0.498759000,0.109008000,1.327867000,0.000000000,0.000000000,0.000000000,1.000000000
1403715295.697143078,0.497975000,0.108999000,1.327101000,0.000000000,0.000000000,0.000000000,1.000000000
1403715295.702142954,0.497140000,0.108832000,1.326284000,0.000000000,0.000000000,0.000000000,1.000000000
1403715295.707143307,0.496354000,0.108796000,1.325468000,0.000000000,0.000000000,0.000000000,1.000000000
1403715295.712142944,0.495574000,0.108780000,1.324631000,0.000000000,0.000000000,0.000000000,1.000000000
1403715295.717143059,0.494802000,0.108787000,1.323774000,0.000000000,0.000000000,0.000000000,1.000000000
1403715295.722143173,0.494034000,0.108810000,1.322906000,0.000000000,0.000000000,0.000000000,1.000000000
1403715295.727143288,0.493262000,0.108836000,1.322027000,0.000000000,0.000000000,0.000000000,1.000000000
1403715295.732142925,0.492485000,0.108860000,1.321132000,0.000000000,0.000000000,0.000000000,1.000000000
1403715295.737143040,0.491704000,0.108889000,1.320224000,0.000000000,0.000000000,0.000000000,1.000000000
1403715295.742143154,0.490922000,0.108932000,1.319304000,0.000000000,0.000000000,0.000000000,1.000000000
1403715295.747143030,0.490154000,0.108993000,1.318368000,0.000000000,0.000000000,0.000000000,1.000000000
1403715295.752142906,0.489352000,0.108912000,1.317370000,0.000000000,0.000000000,0.000000000,1.000000000
1403715295.757143021,0.488594000,0.108987000,1.316386000,0.000000000,0.000000000,0.000000000,1.000000000
1403715295.762143135,0.487829000,0.109074000,1.315371000,0.000000000,0.000000000,0.000000000,1.000000000
1403715295.767143011,0.487053000,0.109159000,1.314332000,0.000000000,0.000000000,0.000000000,1.000000000
1403715295.772142887,0.486266000,0.109244000,1.313279000,0.000000000,0.000000000,0.000000000,1.000000000
1403715295.777143240,0.485476000,0.109342000,1.312208000,0.000000000,0.000000000,0.000000000,1.000000000
1403715295.782143354,0.484691000,0.109458000,1.311125000,0.000000000,0.000000000,0.000000000,1.000000000
1403715295.787142992,0.483915000,0.109599000,1.310052000,0.000000000,0.000000000,0.000000000,1.000000000
1403715295.792143106,0.483148000,0.109758000,1.308992000,0.000000000,0.000000000,0.000000000,1.000000000
1403715295.797143221,0.482382000,0.109926000,1.307945000,0.000000000,0.000000000,0.000000000,1.000000000
1403715295.802143097,0.481563000,0.109919000,1.306865000,0.000000000,0.000000000,0.000000000,1.000000000
1403715295.807142973,0.480786000,0.110050000,1.305829000,0.000000000,0.000000000,0.000000000,1.000000000
1403715295.812143087,0.480006000,0.110184000,1.304807000,0.000000000,0.000000000,0.000000000,1.000000000
1403715295.817143202,0.479229000,0.110325000,1.303779000,0.000000000,0.000000000,0.000000000,1.000000000
1403715295.822143078,0.478461000,0.110478000,1.302745000,0.000000000,0.000000000,0.000000000,1.000000000
1403715295.827142954,0.477703000,0.110650000,1.301699000,0.000000000,0.000000000,0.000000000,1.000000000
1403715295.832143307,0.476948000,0.110836000,1.300642000,0.000000000,0.000000000,0.000000000,1.000000000
1403715295.837143183,0.476182000,0.111028000,1.299578000,0.000000000,0.000000000,0.000000000,1.000000000
1403715295.842143059,0.475395000,0.111228000,1.298511000,0.000000000,0.000000000,0.000000000,1.000000000
1403715295.847142935,0.474591000,0.111434000,1.297439000,0.000000000,0.000000000,0.000000000,1.000000000
1403715295.852143288,0.473730000,0.111480000,1.296290000,0.000000000,0.000000000,0.000000000,1.000000000
1403715295.857143164,0.472914000,0.111667000,1.295197000,0.000000000,0.000000000,0.000000000,1.000000000
1403715295.862143040,0.472099000,0.111863000,1.294089000,0.000000000,0.000000000,0.000000000,1.000000000
1403715295.867142916,0.471282000,0.112074000,1.292967000,0.000000000,0.000000000,0.000000000,1.000000000
1403715295.872143269,0.470461000,0.112301000,1.291839000,0.000000000,0.000000000,0.000000000,1.000000000
1403715295.877142906,0.469631000,0.112535000,1.290700000,0.000000000,0.000000000,0.000000000,1.000000000
1403715295.882143021,0.468791000,0.112771000,1.289555000,0.000000000,0.000000000,0.000000000,1.000000000
1403715295.887142897,0.467946000,0.113015000,1.288403000,0.000000000,0.000000000,0.000000000,1.000000000
1403715295.892143250,0.467099000,0.113273000,1.287242000,0.000000000,0.000000000,0.000000000,1.000000000
1403715295.897142887,0.466253000,0.113544000,1.286087000,0.000000000,0.000000000,0.000000000,1.000000000
1403715295.902143002,0.465360000,0.113665000,1.284866000,0.000000000,0.000000000,0.000000000,1.000000000
1403715295.907143354,0.464499000,0.113933000,1.283720000,0.000000000,0.000000000,0.000000000,1.000000000
1403715295.912143230,0.463635000,0.114203000,1.282581000,0.000000000,0.000000000,0.000000000,1.000000000
1403715295.917143106,0.462765000,0.114471000,1.281449000,0.000000000,0.000000000,0.000000000,1.000000000
1403715295.922142982,0.461894000,0.114738000,1.280317000,0.000000000,0.000000000,0.000000000,1.000000000
1403715295.927143335,0.461021000,0.115003000,1.279174000,0.000000000,0.000000000,0.000000000,1.000000000
1403715295.932142973,0.460140000,0.115274000,1.278017000,0.000000000,0.000000000,0.000000000,1.000000000
1403715295.937143087,0.459252000,0.115553000,1.276844000,0.000000000,0.000000000,0.000000000,1.000000000
1403715295.942142963,0.458362000,0.115836000,1.275650000,0.000000000,0.000000000,0.000000000,1.000000000
1403715295.947143316,0.457468000,0.116127000,1.274440000,0.000000000,0.000000000,0.000000000,1.000000000
1403715295.952142954,0.456521000,0.116262000,1.273147000,0.000000000,0.000000000,0.000000000,1.000000000
1403715295.957143068,0.455598000,0.116536000,1.271906000,0.000000000,0.000000000,0.000000000,1.000000000
1403715295.962142944,0.454663000,0.116816000,1.270647000,0.000000000,0.000000000,0.000000000,1.000000000
1403715295.967143297,0.453718000,0.117101000,1.269374000,0.000000000,0.000000000,0.000000000,1.000000000
1403715295.972142935,0.452761000,0.117397000,1.268087000,0.000000000,0.000000000,0.000000000,1.000000000
1403715295.977143049,0.451793000,0.117708000,1.266784000,0.000000000,0.000000000,0.000000000,1.000000000
1403715295.982143164,0.450816000,0.118029000,1.265468000,0.000000000,0.000000000,0.000000000,1.000000000
1403715295.987143040,0.449824000,0.118350000,1.264140000,0.000000000,0.000000000,0.000000000,1.000000000
1403715295.992142916,0.448816000,0.118666000,1.262801000,0.000000000,0.000000000,0.000000000,1.000000000
1403715295.997143030,0.447799000,0.118983000,1.261450000,0.000000000,0.000000000,0.000000000,1.000000000
1403715296.002143145,0.446732000,0.119154000,1.260019000,0.000000000,0.000000000,0.000000000,1.000000000
1403715296.007143021,0.445702000,0.119467000,1.258638000,0.000000000,0.000000000,0.000000000,1.000000000
1403715296.012142897,0.444666000,0.119791000,1.257237000,0.000000000,0.000000000,0.000000000,1.000000000
1403715296.017143011,0.443619000,0.120115000,1.255828000,0.000000000,0.000000000,0.000000000,1.000000000
1403715296.022143126,0.442560000,0.120434000,1.254418000,0.000000000,0.000000000,0.000000000,1.000000000
1403715296.027143002,0.441489000,0.120750000,1.253007000,0.000000000,0.000000000,0.000000000,1.000000000
1403715296.032143116,0.440407000,0.121067000,1.251592000,0.000000000,0.000000000,0.000000000,1.000000000
1403715296.037143230,0.439317000,0.121391000,1.250180000,0.000000000,0.000000000,0.000000000,1.000000000
1403715296.042143345,0.438216000,0.121722000,1.248770000,0.000000000,0.000000000,0.000000000,1.000000000
1403715296.047142982,0.437102000,0.122060000,1.247344000,0.000000000,0.000000000,0.000000000,1.000000000
1403715296.052143097,0.435923000,0.122248000,1.245825000,0.000000000,0.000000000,0.000000000,1.000000000
1403715296.057143211,0.434772000,0.122555000,1.244333000,0.000000000,0.000000000,0.000000000,1.000000000
1403715296.062143087,0.433608000,0.122869000,1.242824000,0.000000000,0.000000000,0.000000000,1.000000000
1403715296.067142963,0.432434000,0.123190000,1.241306000,0.000000000,0.000000000,0.000000000,1.000000000
1403715296.072143078,0.431259000,0.123522000,1.239785000,0.000000000,0.000000000,0.000000000,1.000000000
1403715296.077143192,0.430088000,0.123857000,1.238271000,0.000000000,0.000000000,0.000000000,1.000000000
1403715296.082143068,0.428913000,0.124187000,1.236758000,0.000000000,0.000000000,0.000000000,1.000000000
1403715296.087142944,0.427734000,0.124515000,1.235250000,0.000000000,0.000000000,0.000000000,1.000000000
1403715296.092143297,0.426554000,0.124846000,1.233743000,0.000000000,0.000000000,0.000000000,1.000000000
1403715296.097143173,0.425367000,0.125178000,1.232229000,0.000000000,0.000000000,0.000000000,1.000000000
1403715296.102143049,0.424130000,0.125379000,1.230677000,0.000000000,0.000000000,0.000000000,1.000000000
1403715296.107142925,0.422909000,0.125678000,1.229141000,0.000000000,0.000000000,0.000000000,1.000000000
1403715296.112143278,0.421684000,0.125977000,1.227585000,0.000000000,0.000000000,0.000000000,1.000000000
1403715296.117143154,0.420457000,0.126280000,1.226011000,0.000000000,0.000000000,0.000000000,1.000000000
1403715296.122143030,0.419220000,0.126592000,1.224427000,0.000000000,0.000000000,0.000000000,1.000000000
1403715296.127142906,0.417967000,0.126916000,1.222839000,0.000000000,0.000000000,0.000000000,1.000000000
1403715296.132143259,0.416701000,0.127244000,1.221254000,0.000000000,0.000000000,0.000000000,1.000000000
1403715296.137142897,0.415420000,0.127563000,1.219673000,0.000000000,0.000000000,0.000000000,1.000000000
1403715296.142143011,0.414130000,0.127875000,1.218087000,0.000000000,0.000000000,0.000000000,1.000000000
1403715296.147142887,0.412847000,0.128188000,1.216502000,0.000000000,0.000000000,0.000000000,1.000000000
1403715296.152143240,0.411535000,0.128394000,1.214885000,0.000000000,0.000000000,0.000000000,1.000000000
1403715296.157143116,0.410252000,0.128698000,1.213301000,0.000000000,0.000000000,0.000000000,1.000000000
1403715296.162142992,0.408964000,0.128991000,1.211725000,0.000000000,0.000000000,0.000000000,1.000000000
1403715296.167143345,0.407668000,0.129265000,1.210152000,0.000000000,0.000000000,0.000000000,1.000000000
1403715296.172143221,0.406360000,0.129525000,1.208571000,0.000000000,0.000000000,0.000000000,1.000000000
1403715296.177143097,0.405043000,0.129781000,1.206980000,0.000000000,0.000000000,0.000000000,1.000000000
1403715296.182142973,0.403725000,0.130043000,1.205383000,0.000000000,0.000000000,0.000000000,1.000000000
1403715296.187143326,0.402405000,0.130319000,1.203768000,0.000000000,0.000000000,0.000000000,1.000000000
1403715296.192142963,0.401072000,0.130601000,1.202133000,0.000000000,0.000000000,0.000000000,1.000000000
1403715296.197143078,0.399721000,0.130873000,1.200487000,0.000000000,0.000000000,0.000000000,1.000000000
1403715296.202142954,0.398321000,0.131013000,1.198811000,0.000000000,0.000000000,0.000000000,1.000000000
1403715296.207143307,0.396938000,0.131234000,1.197166000,0.000000000,0.000000000,0.000000000,1.000000000
1403715296.212142944,0.395549000,0.131447000,1.195520000,0.000000000,0.000000000,0.000000000,1.000000000
1403715296.217143059,0.394160000,0.131651000,1.193864000,0.000000000,0.000000000,0.000000000,1.000000000
1403715296.222143173,0.392771000,0.131850000,1.192202000,0.000000000,0.000000000,0.000000000,1.000000000
1403715296.227143288,0.391380000,0.132044000,1.190543000,0.000000000,0.000000000,0.000000000,1.000000000
