timestamp,px,py,pz,qx,qy,qz,qw
1403715296.232142925,0.389987000,0.132234000,1.188889000,0.000000000,0.000000000,0.000000000,1.000000000
1403715296.237143040,0.388602000,0.132420000,1.187243000,0.000000000,0.000000000,0.000000000,1.000000000
1403715296.242143154,0.387220000,0.132600000,1.185607000,0.000000000,0.000000000,0.000000000,1.000000000
1403715296.247143030,0.385832000,0.132773000,1.183970000,0.000000000,0.000000000,0.000000000,1.000000000
1403715296.252142906,0.384417000,0.132842000,1.182315000,0.000000000,0.000000000,0.000000000,1.000000000
1403715296.257143021,0.383016000,0.132978000,1.180677000,0.000000000,0.000000000,0.000000000,1.000000000
1403715296.262143135,0.381617000,0.133110000,1.179048000,0.000000000,0.000000000,0.000000000,1.000000000
1403715296.267143011,0.380218000,0.133243000,1.177421000,0.000000000,0.000000000,0.000000000,1.000000000
1403715296.272142887,0.378821000,0.133373000,1.175795000,0.000000000,0.000000000,0.000000000,1.000000000
1403715296.277143240,0.377419000,0.133494000,1.174179000,0.000000000,0.000000000,0.000000000,1.000000000
1403715296.282143354,0.376011000,0.133597000,1.172567000,0.000000000,0.000000000,0.000000000,1.000000000
1403715296.287142992,0.374596000,0.133680000,1.170962000,0.000000000,0.000000000,0.000000000,1.000000000
1403715296.292143106,0.373173000,0.133752000,1.169370000,0.000000000,0.000000000,0.000000000,1.000000000
1403715296.297143221,0.371748000,0.133819000,1.167798000,0.000000000,0.000000000,0.000000000,1.000000000
1403715296.302143097,0.370310000,0.133795000,1.166260000,0.000000000,0.000000000,0.000000000,1.000000000
1403715296.307142973,0.368889000,0.133830000,1.164734000,0.000000000,0.000000000,0.000000000,1.000000000
1403715296.312143087,0.367476000,0.133856000,1.163237000,0.000000000,0.000000000,0.000000000,1.000000000
1403715296.317143202,0.366060000,0.133873000,1.161768000,0.000000000,0.000000000,0.000000000,1.000000000
1403715296.322143078,0.364635000,0.133883000,1.160317000,0.000000000,0.000000000,0.000000000,1.000000000
1403715296.327142954,0.363198000,0.133882000,1.158890000,0.000000000,0.000000000,0.000000000,1.000000000
1403715296.332143307,0.361753000,0.133873000,1.157496000,0.000000000,0.000000000,0.000000000,1.000000000
1403715296.337143183,0.360299000,0.133861000,1.156141000,0.000000000,0.000000000,0.000000000,1.000000000
1403715296.342143059,0.358848000,0.133845000,1.154823000,0.000000000,0.000000000,0.000000000,1.000000000
1403715296.347142935,0.357410000,0.133820000,1.153541000,0.000000000,0.000000000,0.000000000,1.000000000
1403715296.352143288,0.355969000,0.133698000,1.152326000,0.000000000,0.000000000,0.000000000,1.000000000
1403715296.357143164,0.354539000,0.133619000,1.151104000,0.000000000,0.000000000,0.000000000,1.000000000
1403715296.362143040,0.353115000,0.133520000,1.149906000,0.000000000,0.000000000,0.000000000,1.000000000
1403715296.367142916,0.351698000,0.133405000,1.148735000,0.000000000,0.000000000,0.000000000,1.000000000
1403715296.372143269,0.350296000,0.133290000,1.147595000,0.000000000,0.000000000,0.000000000,1.000000000
1403715296.377142906,0.348906000,0.133178000,1.146493000,0.000000000,0.000000000,0.000000000,1.000000000
1403715296.382143021,0.347523000,0.133062000,1.145429000,0.000000000,0.000000000,0.000000000,1.000000000
1403715296.387142897,0.346140000,0.132936000,1.144398000,0.000000000,0.000000000,0.000000000,1.000000000
1403715296.392143250,0.344761000,0.132786000,1.143386000,0.000000000,0.000000000,0.000000000,1.000000000
1403715296.397142887,0.343392000,0.132611000,1.142400000,0.000000000,0.000000000,0.000000000,1.000000000
1403715296.402143002,0.342035000,0.132351000,1.141482000,0.000000000,0.000000000,0.000000000,1.000000000
1403715296.407143354,0.340694000,0.132131000,1.140550000,0.000000000,0.000000000,0.000000000,1.000000000
1403715296.412143230,0.339374000,0.131892000,1.139647000,0.000000000,0.000000000,0.000000000,1.000000000
1403715296.417143106,0.338066000,0.131634000,1.138783000,0.000000000,0.000000000,0.000000000,1.000000000
1403715296.422142982,0.336764000,0.131361000,1.137962000,0.000000000,0.000000000,0.000000000,1.000000000
1403715296.427143335,0.335460000,0.131074000,1.137168000,0.000000000,0.000000000,0.000000000,1.000000000
1403715296.432142973,0.334161000,0.130776000,1.136397000,0.000000000,0.000000000,0.000000000,1.000000000
1403715296.437143087,0.332868000,0.130464000,1.135654000,0.000000000,0.000000000,0.000000000,1.000000000
1403715296.442142963,0.331580000,0.130136000,1.134934000,0.000000000,0.000000000,0.000000000,1.000000000
1403715296.447143316,0.330300000,0.129792000,1.134224000,0.000000000,0.000000000,0.000000000,1.000000000
1403715296.452142954,0.329035000,0.129372000,1.133569000,0.000000000,0.000000000,0.000000000,1.000000000
1403715296.457143068,0.327772000,0.129000000,1.132895000,0.000000000,0.000000000,0.000000000,1.000000000
1403715296.462142944,0.326512000,0.128619000,1.132251000,0.000000000,0.000000000,0.000000000,1.000000000
1403715296.467143297,0.325257000,0.128220000,1.131633000,0.000000000,0.000000000,0.000000000,1.000000000
1403715296.472142935,0.324005000,0.127797000,1.131035000,0.000000000,0.000000000,0.000000000,1.000000000
1403715296.477143049,0.322748000,0.127358000,1.130462000,0.000000000,0.000000000,0.000000000,1.000000000
1403715296.482143164,0.321493000,0.126912000,1.129906000,0.000000000,0.000000000,0.000000000,1.000000000
1403715296.487143040,0.320245000,0.126456000,1.129370000,0.000000000,0.000000000,0.000000000,1.000000000
1403715296.492142916,0.318999000,0.125987000,1.128865000,0.000000000,0.000000000,0.000000000,1.000000000
1403715296.497143030,0.317749000,0.125497000,1.128376000,0.000000000,0.000000000,0.000000000,1.000000000
1403715296.502143145,0.316515000,0.124911000,1.127935000,0.000000000,0.000000000,0.000000000,1.000000000
1403715296.507143021,0.315289000,0.124344000,1.127455000,0.000000000,0.000000000,0.000000000,1.000000000
1403715296.512142897,0.314080000,0.123760000,1.126984000,0.000000000,0.000000000,0.000000000,1.000000000
1403715296.517143011,0.312886000,0.123167000,1.126544000,0.000000000,0.000000000,0.000000000,1.000000000
1403715296.522143126,0.311704000,0.122568000,1.126143000,0.000000000,0.000000000,0.000000000,1.000000000
1403715296.527143002,0.310530000,0.121955000,1.125778000,0.000000000,0.000000000,0.000000000,1.000000000
1403715296.532143116,0.309362000,0.121320000,1.125452000,0.000000000,0.000000000,0.000000000,1.000000000
1403715296.537143230,0.308197000,0.120660000,1.125172000,0.000000000,0.000000000,0.000000000,1.000000000
1403715296.542143345,0.307028000,0.119979000,1.124942000,0.000000000,0.000000000,0.000000000,1.000000000
1403715296.547142982,0.305854000,0.119282000,1.124762000,0.000000000,0.000000000,0.000000000,1.000000000
1403715296.552143097,0.304696000,0.118532000,1.124674000,0.000000000,0.000000000,0.000000000,1.000000000
1403715296.557143211,0.303525000,0.117806000,1.124566000,0.000000000,0.000000000,0.000000000,1.000000000
1403715296.562143087,0.302349000,0.117065000,1.124460000,0.000000000,0.000000000,0.000000000,1.000000000
1403715296.567142963,0.301173000,0.116309000,1.124355000,0.000000000,0.000000000,0.000000000,1.000000000
1403715296.572143078,0.300001000,0.115534000,1.124265000,0.000000000,0.000000000,0.000000000,1.000000000
1403715296.577143192,0.298834000,0.114736000,1.124198000,0.000000000,0.000000000,0.000000000,1.000000000
1403715296.582143068,0.297672000,0.113918000,1.124161000,0.000000000,0.000000000,0.000000000,1.000000000
1403715296.587142944,0.296517000,0.113087000,1.124160000,0.000000000,0.000000000,0.000000000,1.000000000
1403715296.592143297,0.295371000,0.112248000,1.124199000,0.000000000,0.000000000,0.000000000,1.000000000
1403715296.597143173,0.294240000,0.111399000,1.124279000,0.000000000,0.000000000,0.000000000,1.000000000
1403715296.602143049,0.293140000,0.110487000,1.124437000,0.000000000,0.000000000,0.000000000,1.000000000
1403715296.607142925,0.292027000,0.109596000,1.124587000,0.000000000,0.000000000,0.000000000,1.000000000
1403715296.612143278,0.290929000,0.108683000,1.124760000,0.000000000,0.000000000,0.000000000,1.000000000
1403715296.617143154,0.289843000,0.107754000,1.124959000,0.000000000,0.000000000,0.000000000,1.000000000
1403715296.622143030,0.288769000,0.106820000,1.125164000,0.000000000,0.000000000,0.000000000,1.000000000
1403715296.627142906,0.287702000,0.105881000,1.125357000,0.000000000,0.000000000,0.000000000,1.000000000
1403715296.632143259,0.286631000,0.104934000,1.125530000,0.000000000,0.000000000,0.000000000,1.000000000
1403715296.637142897,0.285555000,0.103980000,1.125693000,0.000000000,0.000000000,0.000000000,1.000000000
1403715296.642143011,0.284474000,0.103015000,1.125861000,0.000000000,0.000000000,0.000000000,1.000000000
1403715296.647142887,0.283398000,0.102035000,1.126017000,0.000000000,0.000000000,0.000000000,1.000000000
1403715296.652143240,0.282346000,0.100993000,1.126194000,0.000000000,0.000000000,0.000000000,1.000000000
1403715296.657143116,0.281292000,0.099973000,1.126353000,0.000000000,0.000000000,0.000000000,1.000000000
1403715296.662142992,0.280252000,0.098948000,1.126514000,0.000000000,0.000000000,0.000000000,1.000000000
1403715296.667143345,0.279220000,0.097915000,1.126670000,0.000000000,0.000000000,0.000000000,1.000000000
1403715296.672143221,0.278198000,0.096861000,1.126811000,0.000000000,0.000000000,0.000000000,1.000000000
1403715296.677143097,0.277180000,0.095785000,1.126942000,0.000000000,0.000000000,0.000000000,1.000000000
1403715296.682142973,0.276165000,0.094694000,1.127083000,0.000000000,0.000000000,0.000000000,1.000000000
1403715296.687143326,0.275156000,0.093600000,1.127230000,0.000000000,0.000000000,0.000000000,1.000000000
1403715296.692142963,0.274163000,0.092504000,1.127371000,0.000000000,0.000000000,0.000000000,1.000000000
1403715296.697143078,0.273197000,0.091405000,1.127519000,0.000000000,0.000000000,0.000000000,1.000000000
1403715296.702142954,0.272251000,0.090255000,1.127705000,0.000000000,0.000000000,0.000000000,1.000000000
1403715296.707143307,0.271297000,0.089121000,1.127874000,0.000000000,0.000000000,0.000000000,1.000000000
1403715296.712142944,0.270345000,0.087967000,1.128038000,0.000000000,0.000000000,0.000000000,1.000000000
1403715296.717143059,0.269404000,0.086791000,1.128190000,0.000000000,0.000000000,0.000000000,1.000000000
1403715296.722143173,0.268473000,0.085605000,1.128330000,0.000000000,0.000000000,0.000000000,1.000000000
1403715296.727143288,0.267546000,0.084420000,1.128467000,0.000000000,0.000000000,0.000000000,1.000000000
1403715296.732142925,0.266627000,0.083239000,1.128602000,0.000000000,0.000000000,0.000000000,1.000000000
1403715296.737143040,0.265720000,0.082057000,1.128748000,0.000000000,0.000000000,0.000000000,1.000000000
1403715296.742143154,0.264823000,0.080867000,1.128915000,0.000000000,0.000000000,0.000000000,1.000000000
1403715296.747143030,0.263938000,0.079665000,1.129103000,0.000000000,0.000000000,0.000000000,1.000000000
1403715296.752142906,0.263060000,0.078401000,1.129329000,0.000000000,0.000000000,0.000000000,1.000000000
1403715296.757143021,0.262186000,0.077153000,1.129528000,0.000000000,0.000000000,0.000000000,1.000000000
1403715296.762143135,0.261325000,0.075896000,1.129708000,0.000000000,0.000000000,0.000000000,1.000000000
1403715296.767143011,0.260480000,0.074635000,1.129864000,0.000000000,0.000000000,0.000000000,1.000000000
1403715296.772142887,0.259653000,0.073381000,1.130008000,0.000000000,0.000000000,0.000000000,1.000000000
1403715296.777143240,0.258836000,0.072128000,1.130146000,0.000000000,0.000000000,0.000000000,1.000000000
1403715296.782143354,0.258015000,0.070873000,1.130257000,0.000000000,0.000000000,0.000000000,1.000000000
1403715296.787142992,0.257182000,0.069611000,1.130347000,0.000000000,0.000000000,0.000000000,1.000000000
1403715296.792143106,0.256341000,0.068340000,1.130436000,0.000000000,0.000000000,0.000000000,1.000000000
1403715296.797143221,0.255504000,0.067067000,1.130538000,0.000000000,0.000000000,0.000000000,1.000000000
1403715296.802143097,0.254661000,0.065743000,1.130653000,0.000000000,0.000000000,0.000000000,1.000000000
1403715296.807142973,0.253828000,0.064450000,1.130765000,0.000000000,0.000000000,0.000000000,1.000000000
1403715296.812143087,0.253004000,0.063148000,1.130879000,0.000000000,0.000000000,0.000000000,1.000000000
1403715296.817143202,0.252197000,0.061833000,1.130995000,0.000000000,0.000000000,0.000000000,1.000000000
1403715296.822143078,0.251404000,0.060508000,1.131126000,0.000000000,0.000000000,0.000000000,1.000000000
1403715296.827142954,0.250614000,0.059180000,1.131265000,0.000000000,0.000000000,0.000000000,1.000000000
1403715296.832143307,0.249838000,0.057848000,1.131409000,0.000000000,0.000000000,0.000000000,1.000000000
1403715296.837143183,0.249076000,0.056514000,1.131564000,0.000000000,0.000000000,0.000000000,1.000000000
1403715296.842143059,0.248325000,0.055188000,1.131726000,0.000000000,0.000000000,0.000000000,1.000000000
1403715296.847142935,0.247581000,0.053866000,1.131898000,0.000000000,0.000000000,0.000000000,1.000000000
1403715296.852143288,0.246834000,0.052487000,1.132052000,0.000000000,0.000000000,0.000000000,1.000000000
1403715296.857143164,0.246105000,0.051160000,1.132197000,0.000000000,0.000000000,0.000000000,1.000000000
1403715296.862143040,0.245384000,0.049834000,1.132341000,0.000000000,0.000000000,0.000000000,1.000000000
1403715296.867142916,0.244670000,0.048508000,1.132474000,0.000000000,0.000000000,0.000000000,1.000000000
1403715296.872143269,0.243968000,0.047187000,1.132595000,0.000000000,0.000000000,0.000000000,1.000000000
1403715296.877142906,0.243277000,0.045871000,1.132700000,0.000000000,0.000000000,0.000000000,1.000000000
1403715296.882143021,0.242597000,0.044566000,1.132790000,0.000000000,0.000000000,0.000000000,1.000000000
1403715296.887142897,0.241926000,0.043270000,1.132884000,0.000000000,0.000000000,0.000000000,1.000000000
1403715296.892143250,0.241258000,0.041979000,1.132982000,0.000000000,0.000000000,0.000000000,1.000000000
1403715296.897142887,0.240588000,0.040687000,1.133083000,0.000000000,0.000000000,0.000000000,1.000000000
1403715296.902143002,0.239916000,0.039324000,1.133187000,0.000000000,0.000000000,0.000000000,1.000000000
1403715296.907143354,0.239263000,0.038016000,1.133316000,0.000000000,0.000000000,0.000000000,1.000000000
1403715296.912143230,0.238610000,0.036706000,1.133459000,0.000000000,0.000000000,0.000000000,1.000000000
1403715296.917143106,0.237963000,0.035399000,1.133608000,0.000000000,0.000000000,0.000000000,1.000000000
1403715296.922142982,0.237326000,0.034095000,1.133747000,0.000000000,0.000000000,0.000000000,1.000000000
1403715296.927143335,0.236704000,0.032795000,1.133868000,0.000000000,0.000000000,0.000000000,1.000000000
1403715296.932142973,0.236095000,0.031511000,1.133984000,0.000000000,0.000000000,0.000000000,1.000000000
1403715296.937143087,0.235483000,0.030246000,1.134089000,0.000000000,0.000000000,0.000000000,1.000000000
1403715296.942142963,0.234876000,0.028989000,1.134167000,0.000000000,0.000000000,0.000000000,1.000000000
1403715296.947143316,0.234281000,0.027734000,1.134214000,0.000000000,0.000000000,0.000000000,1.000000000
1403715296.952142954,0.233693000,0.026486000,1.134238000,0.000000000,0.000000000,0.000000000,1.000000000
1403715296.957143068,0.233109000,0.025248000,1.134265000,0.000000000,0.000000000,0.000000000,1.000000000
1403715296.962142944,0.232502000,0.023914000,1.134235000,0.000000000,0.000000000,0.000000000,1.000000000
1403715296.967143297,0.231919000,0.022685000,1.134239000,0.000000000,0.000000000,0.000000000,1.000000000
1403715296.972142935,0.231347000,0.021466000,1.134229000,0.000000000,0.000000000,0.000000000,1.000000000
1403715296.977143049,0.230779000,0.020251000,1.134213000,0.000000000,0.000000000,0.000000000,1.000000000
1403715296.982143164,0.230205000,0.019039000,1.134206000,0.000000000,0.000000000,0.000000000,1.000000000
1403715296.987143040,0.229629000,0.017832000,1.134199000,0.000000000,0.000000000,0.000000000,1.000000000
1403715296.992142916,0.229060000,0.016636000,1.134178000,0.000000000,0.000000000,0.000000000,1.000000000
1403715296.997143030,0.228498000,0.015453000,1.134151000,0.000000000,0.000000000,0.000000000,1.000000000
1403715297.002143145,0.227930000,0.014226000,1.134107000,0.000000000,0.000000000,0.000000000,1.000000000
1403715297.007143021,0.227357000,0.013051000,1.134089000,0.000000000,0.000000000,0.000000000,1.000000000
1403715297.012142897,0.226782000,0.011890000,1.134068000,0.000000000,0.000000000,0.000000000,1.000000000
1403715297.017143011,0.226205000,0.010745000,1.134031000,0.000000000,0.000000000,0.000000000,1.000000000
1403715297.022143126,0.225623000,0.009612000,1.133979000,0.000000000,0.000000000,0.000000000,1.000000000
1403715297.027143002,0.225034000,0.008492000,1.133909000,0.000000000,0.000000000,0.000000000,1.000000000
1403715297.032143116,0.224436000,0.007383000,1.133811000,0.000000000,0.000000000,0.000000000,1.000000000
1403715297.037143230,0.223833000,0.006285000,1.133683000,0.000000000,0.000000000,0.000000000,1.000000000
1403715297.042143345,0.223225000,0.005201000,1.133539000,0.000000000,0.000000000,0.000000000,1.000000000
1403715297.047142982,0.222607000,0.004133000,1.133385000,0.000000000,0.000000000,0.000000000,1.000000000
1403715297.052143097,0.221975000,0.003005000,1.133164000,0.000000000,0.000000000,0.000000000,1.000000000
1403715297.057143211,0.221348000,0.001933000,1.132982000,0.000000000,0.000000000,0.000000000,1.000000000
1403715297.062143087,0.220725000,0.000859000,1.132817000,0.000000000,0.000000000,0.000000000,1.000000000
1403715297.067142963,0.220109000,-0.000214000,1.132679000,0.000000000,0.000000000,0.000000000,1.000000000
1403715297.072143078,0.219502000,-0.001282000,1.132567000,0.000000000,0.000000000,0.000000000,1.000000000
1403715297.077143192,0.218913000,-0.002343000,1.132481000,0.000000000,0.000000000,0.000000000,1.000000000
1403715297.082143068,0.218337000,-0.003401000,1.132407000,0.000000000,0.000000000,0.000000000,1.000000000
1403715297.087142944,0.217776000,-0.004460000,1.132325000,0.000000000,0.000000000,0.000000000,1.000000000
1403715297.092143297,0.217227000,-0.005520000,1.132222000,0.000000000,0.000000000,0.000000000,1.000000000
1403715297.097143173,0.216684000,-0.006586000,1.132093000,0.000000000,0.000000000,0.000000000,1.000000000
1403715297.102143049,0.216133000,-0.007720000,1.131895000,0.000000000,0.000000000,0.000000000,1.000000000
1403715297.107142925,0.215594000,-0.008808000,1.131689000,0.000000000,0.000000000,0.000000000,1.000000000
1403715297.112143278,0.215062000,-0.009892000,1.131435000,0.000000000,0.000000000,0.000000000,1.000000000
1403715297.117143154,0.214548000,-0.010968000,1.131137000,0.000000000,0.000000000,0.000000000,1.000000000
1403715297.122143030,0.214051000,-0.012038000,1.130817000,0.000000000,0.000000000,0.000000000,1.000000000
1403715297.127142906,0.213568000,-0.013114000,1.130488000,0.000000000,0.000000000,0.000000000,1.000000000
1403715297.132143259,0.213093000,-0.014205000,1.130149000,0.000000000,0.000000000,0.000000000,1.000000000
1403715297.137142897,0.212631000,-0.015309000,1.129809000,0.000000000,0.000000000,0.000000000,1.000000000
1403715297.142143011,0.212183000,-0.016415000,1.129469000,0.000000000,0.000000000,0.000000000,1.000000000
1403715297.147142887,0.211750000,-0.017513000,1.129109000,0.000000000,0.000000000,0.000000000,1.000000000
1403715297.152143240,0.211317000,-0.018651000,1.128700000,0.000000000,0.000000000,0.000000000,1.000000000
1403715297.157143116,0.210904000,-0.019749000,1.128314000,0.000000000,0.000000000,0.000000000,1.000000000
1403715297.162142992,0.210495000,-0.020854000,1.127914000,0.000000000,0.000000000,0.000000000,1.000000000
1403715297.167143345,0.210090000,-0.021971000,1.127496000,0.000000000,0.000000000,0.000000000,1.000000000
1403715297.172143221,0.209698000,-0.023090000,1.127063000,0.000000000,0.000000000,0.000000000,1.000000000
1403715297.177143097,0.209323000,-0.024204000,1.126628000,0.000000000,0.000000000,0.000000000,1.000000000
1403715297.182142973,0.208960000,-0.025320000,1.126205000,0.000000000,0.000000000,0.000000000,1.000000000
1403715297.187143326,0.208609000,-0.026444000,1.125799000,0.000000000,0.000000000,0.000000000,1.000000000
1403715297.192142963,0.208267000,-0.027576000,1.125401000,0.000000000,0.000000000,0.000000000,1.000000000
1403715297.197143078,0.207941000,-0.028718000,1.125003000,0.000000000,0.000000000,0.000000000,1.000000000
1403715297.202142954,0.207605000,-0.029905000,1.124569000,0.000000000,0.000000000,0.000000000,1.000000000
1403715297.207143307,0.207301000,-0.031055000,1.124179000,0.000000000,0.000000000,0.000000000,1.000000000
1403715297.212142944,0.207014000,-0.032200000,1.123796000,0.000000000,0.000000000,0.000000000,1.000000000
1403715297.217143059,0.206747000,-0.033345000,1.123424000,0.000000000,0.000000000,0.000000000,1.000000000
1403715297.222143173,0.206494000,-0.034493000,1.123052000,0.000000000,0.000000000,0.000000000,1.000000000
1403715297.227143288,0.206250000,-0.035650000,1.122660000,0.000000000,0.000000000,0.000000000,1.000000000
1403715297.232142925,0.206014000,-0.036820000,1.122249000,0.000000000,0.000000000,0.000000000,1.000000000
1403715297.237143040,0.205790000,-0.037998000,1.121828000,0.000000000,0.000000000,0.000000000,1.000000000
1403715297.242143154,0.205576000,-0.039188000,1.121402000,0.000000000,0.000000000,0.000000000,1.000000000
1403715297.247143030,0.205380000,-0.040389000,1.120969000,0.000000000,0.000000000,0.000000000,1.000000000
1403715297.252142906,0.205182000,-0.041637000,1.120483000,0.000000000,0.000000000,0.000000000,1.000000000
1403715297.257143021,0.205024000,-0.042869000,1.120044000,0.000000000,0.000000000,0.000000000,1.000000000
1403715297.262143135,0.204886000,-0.044113000,1.119602000,0.000000000,0.000000000,0.000000000,1.000000000
1403715297.267143011,0.204763000,-0.045369000,1.119156000,0.000000000,0.000000000,0.000000000,1.000000000
1403715297.272142887,0.204657000,-0.046639000,1.118700000,0.000000000,0.000000000,0.000000000,1.000000000
1403715297.277143240,0.204572000,-0.047926000,1.118242000,0.000000000,0.000000000,0.000000000,1.000000000
1403715297.282143354,0.204506000,-0.049228000,1.117790000,0.000000000,0.000000000,0.000000000,1.000000000
1403715297.287142992,0.204457000,-0.050537000,1.117349000,0.000000000,0.000000000,0.000000000,1.000000000
1403715297.292143106,0.204425000,-0.051855000,1.116916000,0.000000000,0.000000000,0.000000000,1.000000000
1403715297.297143221,0.204412000,-0.053178000,1.116491000,0.000000000,0.000000000,0.000000000,1.000000000
1403715297.302143097,0.204388000,-0.054531000,1.116004000,0.000000000,0.000000000,0.000000000,1.000000000
1403715297.307142973,0.204399000,-0.055882000,1.115540000,0.000000000,0.000000000,0.000000000,1.000000000
1403715297.312143087,0.204421000,-0.057243000,1.115046000,0.000000000,0.000000000,0.000000000,1.000000000
1403715297.317143202,0.204452000,-0.058615000,1.114529000,0.000000000,0.000000000,0.000000000,1.000000000
1403715297.322143078,0.204496000,-0.059991000,1.113998000,0.000000000,0.000000000,0.000000000,1.000000000
1403715297.327142954,0.204551000,-0.061365000,1.113461000,0.000000000,0.000000000,0.000000000,1.000000000
1403715297.332143307,0.204614000,-0.062746000,1.112912000,0.000000000,0.000000000,0.000000000,1.000000000
1403715297.337143183,0.204686000,-0.064146000,1.112352000,0.000000000,0.000000000,0.000000000,1.000000000
1403715297.342143059,0.204770000,-0.065573000,1.111790000,0.000000000,0.000000000,0.000000000,1.000000000
1403715297.347142935,0.204869000,-0.067019000,1.111235000,0.000000000,0.000000000,0.000000000,1.000000000
1403715297.352143288,0.204951000,-0.068487000,1.110626000,0.000000000,0.000000000,0.000000000,1.000000000
1403715297.357143164,0.205072000,-0.069957000,1.110062000,0.000000000,0.000000000,0.000000000,1.000000000
1403715297.362143040,0.205207000,-0.071437000,1.109510000,0.000000000,0.000000000,0.000000000,1.000000000
1403715297.367142916,0.205354000,-0.072931000,1.108962000,0.000000000,0.000000000,0.000000000,1.000000000
1403715297.372143269,0.205511000,-0.074436000,1.108416000,0.000000000,0.000000000,0.000000000,1.000000000
1403715297.377142906,0.205676000,-0.075959000,1.107881000,0.000000000,0.000000000,0.000000000,1.000000000
1403715297.382143021,0.205855000,-0.077501000,1.107350000,0.000000000,0.000000000,0.000000000,1.000000000
1403715297.387142897,0.206049000,-0.079063000,1.106826000,0.000000000,0.000000000,0.000000000,1.000000000
1403715297.392143250,0.206255000,-0.080644000,1.106309000,0.000000000,0.000000000,0.000000000,1.000000000
1403715297.397142887,0.206479000,-0.082234000,1.105796000,0.000000000,0.000000000,0.000000000,1.000000000
1403715297.402143002,0.206708000,-0.083838000,1.105218000,0.000000000,0.000000000,0.000000000,1.000000000
1403715297.407143354,0.206985000,-0.085448000,1.104696000,0.000000000,0.000000000,0.000000000,1.000000000
1403715297.412143230,0.207282000,-0.087073000,1.104167000,0.000000000,0.000000000,0.000000000,1.000000000
1403715297.417143106,0.207593000,-0.088719000,1.103628000,0.000000000,0.000000000,0.000000000,1.000000000
1403715297.422142982,0.207920000,-0.090381000,1.103093000,0.000000000,0.000000000,0.000000000,1.000000000
1403715297.427143335,0.208266000,-0.092054000,1.102565000,0.000000000,0.000000000,0.000000000,1.000000000
1403715297.432142973,0.208631000,-0.093736000,1.102040000,0.000000000,0.000000000,0.000000000,1.000000000
1403715297.437143087,0.209006000,-0.095433000,1.101519000,0.000000000,0.000000000,0.000000000,1.000000000
1403715297.442142963,0.209393000,-0.097154000,1.101006000,0.000000000,0.000000000,0.000000000,1.000000000
1403715297.447143316,0.209794000,-0.098898000,1.100508000,0.000000000,0.000000000,0.000000000,1.000000000
1403715297.452142954,0.210191000,-0.100657000,1.099943000,0.000000000,0.000000000,0.000000000,1.000000000
1403715297.457143068,0.210611000,-0.102420000,1.099463000,0.000000000,0.000000000,0.000000000,1.000000000
1403715297.462142944,0.211052000,-0.104185000,1.099005000,0.000000000,0.000000000,0.000000000,1.000000000
1403715297.467143297,0.211524000,-0.105953000,1.098558000,0.000000000,0.000000000,0.000000000,1.000000000
1403715297.472142935,0.212025000,-0.107733000,1.098114000,0.000000000,0.000000000,0.000000000,1.000000000
1403715297.477143049,0.212545000,-0.109532000,1.097672000,0.000000000,0.000000000,0.000000000,1.000000000
1403715297.482143164,0.213082000,-0.111347000,1.097239000,0.000000000,0.000000000,0.000000000,1.000000000
1403715297.487143040,0.213636000,-0.113178000,1.096820000,0.000000000,0.000000000,0.000000000,1.000000000
1403715297.492142916,0.214208000,-0.115017000,1.096401000,0.000000000,0.000000000,0.000000000,1.000000000
1403715297.497143030,0.214793000,-0.116859000,1.095965000,0.000000000,0.000000000,0.000000000,1.000000000
1403715297.502143145,0.215393000,-0.118701000,1.095420000,0.000000000,0.000000000,0.000000000,1.000000000
1403715297.507143021,0.215999000,-0.120554000,1.094955000,0.000000000,0.000000000,0.000000000,1.000000000
1403715297.512142897,0.216615000,-0.122419000,1.094499000,0.000000000,0.000000000,0.000000000,1.000000000
