timestamp,px,py,pz,qx,qy,qz,qw
1403715297.517143011,0.217243000,-0.124296000,1.094037000,0.000000000,0.000000000,0.000000000,1.000000000
1403715297.522143126,0.217879000,-0.126175000,1.093567000,0.000000000,0.000000000,0.000000000,1.000000000
1403715297.527143002,0.218524000,-0.128058000,1.093091000,0.000000000,0.000000000,0.000000000,1.000000000
1403715297.532143116,0.219182000,-0.129943000,1.092612000,0.000000000,0.000000000,0.000000000,1.000000000
1403715297.537143230,0.219852000,-0.131834000,1.092122000,0.000000000,0.000000000,0.000000000,1.000000000
1403715297.542143345,0.220540000,-0.133735000,1.091628000,0.000000000,0.000000000,0.000000000,1.000000000
1403715297.547142982,0.221249000,-0.135649000,1.091137000,0.000000000,0.000000000,0.000000000,1.000000000
1403715297.552143097,0.221998000,-0.137573000,1.090551000,0.000000000,0.000000000,0.000000000,1.000000000
1403715297.557143211,0.222747000,-0.139515000,1.090043000,0.000000000,0.000000000,0.000000000,1.000000000
1403715297.562143087,0.223512000,-0.141460000,1.089536000,0.000000000,0.000000000,0.000000000,1.000000000
1403715297.567142963,0.224298000,-0.143401000,1.089029000,0.000000000,0.000000000,0.000000000,1.000000000
1403715297.572143078,0.225094000,-0.145342000,1.088511000,0.000000000,0.000000000,0.000000000,1.000000000
1403715297.577143192,0.225888000,-0.147282000,1.087971000,0.000000000,0.000000000,0.000000000,1.000000000
1403715297.582143068,0.226682000,-0.149229000,1.087425000,0.000000000,0.000000000,0.000000000,1.000000000
1403715297.587142944,0.227481000,-0.151184000,1.086869000,0.000000000,0.000000000,0.000000000,1.000000000
1403715297.592143297,0.228297000,-0.153144000,1.086292000,0.000000000,0.000000000,0.000000000,1.000000000
1403715297.597143173,0.229133000,-0.155109000,1.085713000,0.000000000,0.000000000,0.000000000,1.000000000
1403715297.602143049,0.230020000,-0.157062000,1.085049000,0.000000000,0.000000000,0.000000000,1.000000000
1403715297.607142925,0.230898000,-0.159035000,1.084474000,0.000000000,0.000000000,0.000000000,1.000000000
1403715297.612143278,0.231799000,-0.161020000,1.083915000,0.000000000,0.000000000,0.000000000,1.000000000
1403715297.617143154,0.232715000,-0.163015000,1.083371000,0.000000000,0.000000000,0.000000000,1.000000000
1403715297.622143030,0.233647000,-0.165019000,1.082838000,0.000000000,0.000000000,0.000000000,1.000000000
1403715297.627142906,0.234604000,-0.167022000,1.082303000,0.000000000,0.000000000,0.000000000,1.000000000
1403715297.632143259,0.235586000,-0.169030000,1.081765000,0.000000000,0.000000000,0.000000000,1.000000000
1403715297.637142897,0.236581000,-0.171043000,1.081224000,0.000000000,0.000000000,0.000000000,1.000000000
1403715297.642143011,0.237585000,-0.173049000,1.080670000,0.000000000,0.000000000,0.000000000,1.000000000
1403715297.647142887,0.238598000,-0.175057000,1.080100000,0.000000000,0.000000000,0.000000000,1.000000000
1403715297.652143240,0.239677000,-0.177064000,1.079433000,0.000000000,0.000000000,0.000000000,1.000000000
1403715297.657143116,0.240727000,-0.179090000,1.078833000,0.000000000,0.000000000,0.000000000,1.000000000
1403715297.662142992,0.241786000,-0.181128000,1.078248000,0.000000000,0.000000000,0.000000000,1.000000000
1403715297.667143345,0.242854000,-0.183177000,1.077685000,0.000000000,0.000000000,0.000000000,1.000000000
1403715297.672143221,0.243932000,-0.185234000,1.077142000,0.000000000,0.000000000,0.000000000,1.000000000
1403715297.677143097,0.245026000,-0.187290000,1.076617000,0.000000000,0.000000000,0.000000000,1.000000000
1403715297.682142973,0.246136000,-0.189345000,1.076114000,0.000000000,0.000000000,0.000000000,1.000000000
1403715297.687143326,0.247258000,-0.191405000,1.075629000,0.000000000,0.000000000,0.000000000,1.000000000
1403715297.692142963,0.248392000,-0.193469000,1.075144000,0.000000000,0.000000000,0.000000000,1.000000000
1403715297.697143078,0.249538000,-0.195539000,1.074637000,0.000000000,0.000000000,0.000000000,1.000000000
1403715297.702142954,0.250766000,-0.197611000,1.074034000,0.000000000,0.000000000,0.000000000,1.000000000
1403715297.707143307,0.251963000,-0.199694000,1.073463000,0.000000000,0.000000000,0.000000000,1.000000000
1403715297.712142944,0.253191000,-0.201782000,1.072903000,0.000000000,0.000000000,0.000000000,1.000000000
1403715297.717143059,0.254445000,-0.203877000,1.072358000,0.000000000,0.000000000,0.000000000,1.000000000
1403715297.722143173,0.255720000,-0.205979000,1.071815000,0.000000000,0.000000000,0.000000000,1.000000000
1403715297.727143288,0.257014000,-0.208094000,1.071284000,0.000000000,0.000000000,0.000000000,1.000000000
1403715297.732142925,0.258326000,-0.210223000,1.070778000,0.000000000,0.000000000,0.000000000,1.000000000
1403715297.737143040,0.259661000,-0.212364000,1.070279000,0.000000000,0.000000000,0.000000000,1.000000000
1403715297.742143154,0.261017000,-0.214513000,1.069786000,0.000000000,0.000000000,0.000000000,1.000000000
1403715297.747143030,0.262388000,-0.216659000,1.069302000,0.000000000,0.000000000,0.000000000,1.000000000
1403715297.752142906,0.263863000,-0.218801000,1.068777000,0.000000000,0.000000000,0.000000000,1.000000000
1403715297.757143021,0.265285000,-0.220954000,1.068300000,0.000000000,0.000000000,0.000000000,1.000000000
1403715297.762143135,0.266725000,-0.223121000,1.067838000,0.000000000,0.000000000,0.000000000,1.000000000
1403715297.767143011,0.268184000,-0.225309000,1.067393000,0.000000000,0.000000000,0.000000000,1.000000000
1403715297.772142887,0.269663000,-0.227508000,1.066967000,0.000000000,0.000000000,0.000000000,1.000000000
1403715297.777143240,0.271167000,-0.229709000,1.066568000,0.000000000,0.000000000,0.000000000,1.000000000
1403715297.782143354,0.272693000,-0.231913000,1.066203000,0.000000000,0.000000000,0.000000000,1.000000000
1403715297.787142992,0.274241000,-0.234121000,1.065861000,0.000000000,0.000000000,0.000000000,1.000000000
1403715297.792143106,0.275809000,-0.236340000,1.065543000,0.000000000,0.000000000,0.000000000,1.000000000
1403715297.797143221,0.277394000,-0.238579000,1.065244000,0.000000000,0.000000000,0.000000000,1.000000000
1403715297.802143097,0.279096000,-0.240839000,1.064926000,0.000000000,0.000000000,0.000000000,1.000000000
1403715297.807142973,0.280736000,-0.243111000,1.064654000,0.000000000,0.000000000,0.000000000,1.000000000
1403715297.812143087,0.282398000,-0.245395000,1.064383000,0.000000000,0.000000000,0.000000000,1.000000000
1403715297.817143202,0.284073000,-0.247686000,1.064119000,0.000000000,0.000000000,0.000000000,1.000000000
1403715297.822143078,0.285760000,-0.249984000,1.063864000,0.000000000,0.000000000,0.000000000,1.000000000
1403715297.827142954,0.287460000,-0.252288000,1.063619000,0.000000000,0.000000000,0.000000000,1.000000000
1403715297.832143307,0.289169000,-0.254601000,1.063384000,0.000000000,0.000000000,0.000000000,1.000000000
1403715297.837143183,0.290887000,-0.256922000,1.063161000,0.000000000,0.000000000,0.000000000,1.000000000
1403715297.842143059,0.292622000,-0.259258000,1.062950000,0.000000000,0.000000000,0.000000000,1.000000000
1403715297.847142935,0.294375000,-0.261608000,1.062754000,0.000000000,0.000000000,0.000000000,1.000000000
1403715297.852143288,0.296250000,-0.263981000,1.062558000,0.000000000,0.000000000,0.000000000,1.000000000
1403715297.857143164,0.298050000,-0.266350000,1.062394000,0.000000000,0.000000000,0.000000000,1.000000000
1403715297.862143040,0.299863000,-0.268726000,1.062235000,0.000000000,0.000000000,0.000000000,1.000000000
1403715297.867142916,0.301691000,-0.271112000,1.062078000,0.000000000,0.000000000,0.000000000,1.000000000
1403715297.872143269,0.303536000,-0.273506000,1.061922000,0.000000000,0.000000000,0.000000000,1.000000000
1403715297.877142906,0.305400000,-0.275908000,1.061765000,0.000000000,0.000000000,0.000000000,1.000000000
1403715297.882143021,0.307284000,-0.278324000,1.061608000,0.000000000,0.000000000,0.000000000,1.000000000
1403715297.887142897,0.309181000,-0.280749000,1.061462000,0.000000000,0.000000000,0.000000000,1.000000000
1403715297.892143250,0.311085000,-0.283182000,1.061331000,0.000000000,0.000000000,0.000000000,1.000000000
1403715297.897142887,0.313001000,-0.285627000,1.061221000,0.000000000,0.000000000,0.000000000,1.000000000
1403715297.902143002,0.315042000,-0.288103000,1.061144000,0.000000000,0.000000000,0.000000000,1.000000000
1403715297.907143354,0.316997000,-0.290564000,1.061083000,0.000000000,0.000000000,0.000000000,1.000000000
1403715297.912143230,0.318961000,-0.293026000,1.061027000,0.000000000,0.000000000,0.000000000,1.000000000
1403715297.917143106,0.320933000,-0.295489000,1.060966000,0.000000000,0.000000000,0.000000000,1.000000000
1403715297.922142982,0.322908000,-0.297959000,1.060908000,0.000000000,0.000000000,0.000000000,1.000000000
1403715297.927143335,0.324890000,-0.300443000,1.060853000,0.000000000,0.000000000,0.000000000,1.000000000
1403715297.932142973,0.326874000,-0.302944000,1.060799000,0.000000000,0.000000000,0.000000000,1.000000000
1403715297.937143087,0.328860000,-0.305465000,1.060741000,0.000000000,0.000000000,0.000000000,1.000000000
1403715297.942142963,0.330860000,-0.308000000,1.060682000,0.000000000,0.000000000,0.000000000,1.000000000
1403715297.947143316,0.332877000,-0.310545000,1.060633000,0.000000000,0.000000000,0.000000000,1.000000000
1403715297.952142954,0.335028000,-0.313127000,1.060620000,0.000000000,0.000000000,0.000000000,1.000000000
1403715297.957143068,0.337082000,-0.315682000,1.060612000,0.000000000,0.000000000,0.000000000,1.000000000
1403715297.962142944,0.339130000,-0.318250000,1.060610000,0.000000000,0.000000000,0.000000000,1.000000000
1403715297.967143297,0.341172000,-0.320833000,1.060612000,0.000000000,0.000000000,0.000000000,1.000000000
1403715297.972142935,0.343205000,-0.323421000,1.060602000,0.000000000,0.000000000,0.000000000,1.000000000
1403715297.977143049,0.345223000,-0.326010000,1.060587000,0.000000000,0.000000000,0.000000000,1.000000000
1403715297.982143164,0.347225000,-0.328600000,1.060565000,0.000000000,0.000000000,0.000000000,1.000000000
1403715297.987143040,0.349212000,-0.331193000,1.060531000,0.000000000,0.000000000,0.000000000,1.000000000
1403715297.992142916,0.351187000,-0.333790000,1.060490000,0.000000000,0.000000000,0.000000000,1.000000000
1403715297.997143030,0.353150000,-0.336396000,1.060434000,0.000000000,0.000000000,0.000000000,1.000000000
1403715298.002143145,0.355211000,-0.339060000,1.060396000,0.000000000,0.000000000,0.000000000,1.000000000
1403715298.007143021,0.357164000,-0.341699000,1.060348000,0.000000000,0.000000000,0.000000000,1.000000000
1403715298.012142897,0.359104000,-0.344342000,1.060310000,0.000000000,0.000000000,0.000000000,1.000000000
1403715298.017143011,0.361036000,-0.346990000,1.060275000,0.000000000,0.000000000,0.000000000,1.000000000
1403715298.022143126,0.362958000,-0.349640000,1.060241000,0.000000000,0.000000000,0.000000000,1.000000000
1403715298.027143002,0.364873000,-0.352294000,1.060206000,0.000000000,0.000000000,0.000000000,1.000000000
1403715298.032143116,0.366782000,-0.354954000,1.060168000,0.000000000,0.000000000,0.000000000,1.000000000
1403715298.037143230,0.368677000,-0.357622000,1.060125000,0.000000000,0.000000000,0.000000000,1.000000000
1403715298.042143345,0.370557000,-0.360295000,1.060075000,0.000000000,0.000000000,0.000000000,1.000000000
1403715298.047142982,0.372423000,-0.362970000,1.060032000,0.000000000,0.000000000,0.000000000,1.000000000
1403715298.052143097,0.374393000,-0.365701000,1.060051000,0.000000000,0.000000000,0.000000000,1.000000000
1403715298.057143211,0.376280000,-0.368409000,1.060043000,0.000000000,0.000000000,0.000000000,1.000000000
1403715298.062143087,0.378164000,-0.371136000,1.060043000,0.000000000,0.000000000,0.000000000,1.000000000
1403715298.067142963,0.380038000,-0.373876000,1.060046000,0.000000000,0.000000000,0.000000000,1.000000000
1403715298.072143078,0.381897000,-0.376625000,1.060048000,0.000000000,0.000000000,0.000000000,1.000000000
1403715298.077143192,0.383737000,-0.379380000,1.060052000,0.000000000,0.000000000,0.000000000,1.000000000
1403715298.082143068,0.385557000,-0.382138000,1.060058000,0.000000000,0.000000000,0.000000000,1.000000000
1403715298.087142944,0.387363000,-0.384894000,1.060058000,0.000000000,0.000000000,0.000000000,1.000000000
1403715298.092143297,0.389156000,-0.387651000,1.060056000,0.000000000,0.000000000,0.000000000,1.000000000
1403715298.097143173,0.390936000,-0.390416000,1.060057000,0.000000000,0.000000000,0.000000000,1.000000000
1403715298.102143049,0.392786000,-0.393250000,1.060093000,0.000000000,0.000000000,0.000000000,1.000000000
1403715298.107142925,0.394558000,-0.396046000,1.060088000,0.000000000,0.000000000,0.000000000,1.000000000
1403715298.112143278,0.396327000,-0.398845000,1.060062000,0.000000000,0.000000000,0.000000000,1.000000000
1403715298.117143154,0.398093000,-0.401650000,1.060025000,0.000000000,0.000000000,0.000000000,1.000000000
1403715298.122143030,0.399844000,-0.404465000,1.059986000,0.000000000,0.000000000,0.000000000,1.000000000
1403715298.127142906,0.401579000,-0.407283000,1.059939000,0.000000000,0.000000000,0.000000000,1.000000000
1403715298.132143259,0.403301000,-0.410099000,1.059884000,0.000000000,0.000000000,0.000000000,1.000000000
1403715298.137142897,0.405005000,-0.412909000,1.059818000,0.000000000,0.000000000,0.000000000,1.000000000
1403715298.142143011,0.406689000,-0.415715000,1.059740000,0.000000000,0.000000000,0.000000000,1.000000000
1403715298.147142887,0.408349000,-0.418524000,1.059651000,0.000000000,0.000000000,0.000000000,1.000000000
1403715298.152143240,0.410053000,-0.421409000,1.059588000,0.000000000,0.000000000,0.000000000,1.000000000
1403715298.157143116,0.411695000,-0.424261000,1.059475000,0.000000000,0.000000000,0.000000000,1.000000000
1403715298.162142992,0.413320000,-0.427126000,1.059349000,0.000000000,0.000000000,0.000000000,1.000000000
1403715298.167143345,0.414925000,-0.429995000,1.059213000,0.000000000,0.000000000,0.000000000,1.000000000
1403715298.172143221,0.416512000,-0.432857000,1.059080000,0.000000000,0.000000000,0.000000000,1.000000000
1403715298.177143097,0.418080000,-0.435706000,1.058959000,0.000000000,0.000000000,0.000000000,1.000000000
1403715298.182142973,0.419633000,-0.438559000,1.058845000,0.000000000,0.000000000,0.000000000,1.000000000
1403715298.187143326,0.421170000,-0.441425000,1.058736000,0.000000000,0.000000000,0.000000000,1.000000000
1403715298.192142963,0.422685000,-0.444302000,1.058633000,0.000000000,0.000000000,0.000000000,1.000000000
1403715298.197143078,0.424180000,-0.447181000,1.058536000,0.000000000,0.000000000,0.000000000,1.000000000
1403715298.202142954,0.425689000,-0.450124000,1.058466000,0.000000000,0.000000000,0.000000000,1.000000000
1403715298.207143307,0.427158000,-0.452991000,1.058367000,0.000000000,0.000000000,0.000000000,1.000000000
1403715298.212142944,0.428610000,-0.455840000,1.058262000,0.000000000,0.000000000,0.000000000,1.000000000
1403715298.217143059,0.430046000,-0.458679000,1.058155000,0.000000000,0.000000000,0.000000000,1.000000000
1403715298.222143173,0.431462000,-0.461510000,1.058050000,0.000000000,0.000000000,0.000000000,1.000000000
1403715298.227143288,0.432853000,-0.464337000,1.057949000,0.000000000,0.000000000,0.000000000,1.000000000
1403715298.232142925,0.434220000,-0.467162000,1.057840000,0.000000000,0.000000000,0.000000000,1.000000000
1403715298.237143040,0.435570000,-0.469974000,1.057723000,0.000000000,0.000000000,0.000000000,1.000000000
1403715298.242143154,0.436904000,-0.472763000,1.057615000,0.000000000,0.000000000,0.000000000,1.000000000
1403715298.247143030,0.438222000,-0.475536000,1.057522000,0.000000000,0.000000000,0.000000000,1.000000000
1403715298.252142906,0.439533000,-0.478398000,1.057461000,0.000000000,0.000000000,0.000000000,1.000000000
1403715298.257143021,0.440825000,-0.481197000,1.057393000,0.000000000,0.000000000,0.000000000,1.000000000
1403715298.262143135,0.442102000,-0.483997000,1.057340000,0.000000000,0.000000000,0.000000000,1.000000000
1403715298.267143011,0.443363000,-0.486798000,1.057295000,0.000000000,0.000000000,0.000000000,1.000000000
1403715298.272142887,0.444601000,-0.489588000,1.057250000,0.000000000,0.000000000,0.000000000,1.000000000
1403715298.277143240,0.445814000,-0.492353000,1.057206000,0.000000000,0.000000000,0.000000000,1.000000000
1403715298.282143354,0.447003000,-0.495090000,1.057165000,0.000000000,0.000000000,0.000000000,1.000000000
1403715298.287142992,0.448170000,-0.497811000,1.057117000,0.000000000,0.000000000,0.000000000,1.000000000
1403715298.292143106,0.449319000,-0.500525000,1.057058000,0.000000000,0.000000000,0.000000000,1.000000000
1403715298.297143221,0.450449000,-0.503234000,1.056991000,0.000000000,0.000000000,0.000000000,1.000000000
1403715298.302143097,0.451539000,-0.506030000,1.056898000,0.000000000,0.000000000,0.000000000,1.000000000
1403715298.307142973,0.452631000,-0.508750000,1.056810000,0.000000000,0.000000000,0.000000000,1.000000000
1403715298.312143087,0.453698000,-0.511455000,1.056703000,0.000000000,0.000000000,0.000000000,1.000000000
1403715298.317143202,0.454740000,-0.514139000,1.056579000,0.000000000,0.000000000,0.000000000,1.000000000
1403715298.322143078,0.455771000,-0.516797000,1.056448000,0.000000000,0.000000000,0.000000000,1.000000000
1403715298.327142954,0.456788000,-0.519433000,1.056317000,0.000000000,0.000000000,0.000000000,1.000000000
1403715298.332143307,0.457787000,-0.522056000,1.056194000,0.000000000,0.000000000,0.000000000,1.000000000
1403715298.337143183,0.458767000,-0.524674000,1.056077000,0.000000000,0.000000000,0.000000000,1.000000000
1403715298.342143059,0.459729000,-0.527290000,1.055974000,0.000000000,0.000000000,0.000000000,1.000000000
1403715298.347142935,0.460676000,-0.529888000,1.055897000,0.000000000,0.000000000,0.000000000,1.000000000
1403715298.352143288,0.461554000,-0.532548000,1.055832000,0.000000000,0.000000000,0.000000000,1.000000000
1403715298.357143164,0.462454000,-0.535105000,1.055825000,0.000000000,0.000000000,0.000000000,1.000000000
1403715298.362143040,0.463342000,-0.537638000,1.055842000,0.000000000,0.000000000,0.000000000,1.000000000
1403715298.367142916,0.464214000,-0.540156000,1.055868000,0.000000000,0.000000000,0.000000000,1.000000000
1403715298.372143269,0.465064000,-0.542667000,1.055902000,0.000000000,0.000000000,0.000000000,1.000000000
1403715298.377142906,0.465891000,-0.545172000,1.055935000,0.000000000,0.000000000,0.000000000,1.000000000
1403715298.382143021,0.466698000,-0.547662000,1.055958000,0.000000000,0.000000000,0.000000000,1.000000000
1403715298.387142897,0.467489000,-0.550125000,1.055971000,0.000000000,0.000000000,0.000000000,1.000000000
1403715298.392143250,0.468259000,-0.552559000,1.055979000,0.000000000,0.000000000,0.000000000,1.000000000
1403715298.397142887,0.469000000,-0.554969000,1.055989000,0.000000000,0.000000000,0.000000000,1.000000000
1403715298.402143002,0.469640000,-0.557470000,1.055961000,0.000000000,0.000000000,0.000000000,1.000000000
1403715298.407143354,0.470316000,-0.559879000,1.055993000,0.000000000,0.000000000,0.000000000,1.000000000
1403715298.412143230,0.470980000,-0.562279000,1.056039000,0.000000000,0.000000000,0.000000000,1.000000000
1403715298.417143106,0.471631000,-0.564667000,1.056101000,0.000000000,0.000000000,0.000000000,1.000000000
1403715298.422142982,0.472269000,-0.567030000,1.056177000,0.000000000,0.000000000,0.000000000,1.000000000
1403715298.427143335,0.472894000,-0.569361000,1.056263000,0.000000000,0.000000000,0.000000000,1.000000000
1403715298.432142973,0.473503000,-0.571661000,1.056361000,0.000000000,0.000000000,0.000000000,1.000000000
1403715298.437143087,0.474098000,-0.573953000,1.056466000,0.000000000,0.000000000,0.000000000,1.000000000
1403715298.442142963,0.474691000,-0.576245000,1.056570000,0.000000000,0.000000000,0.000000000,1.000000000
1403715298.447143316,0.475291000,-0.578527000,1.056673000,0.000000000,0.000000000,0.000000000,1.000000000
1403715298.452142954,0.475795000,-0.580891000,1.056730000,0.000000000,0.000000000,0.000000000,1.000000000
1403715298.457143068,0.476361000,-0.583157000,1.056828000,0.000000000,0.000000000,0.000000000,1.000000000
1403715298.462142944,0.476911000,-0.585400000,1.056913000,0.000000000,0.000000000,0.000000000,1.000000000
1403715298.467143297,0.477445000,-0.587616000,1.056994000,0.000000000,0.000000000,0.000000000,1.000000000
1403715298.472142935,0.477969000,-0.589809000,1.057086000,0.000000000,0.000000000,0.000000000,1.000000000
1403715298.477143049,0.478488000,-0.591982000,1.057199000,0.000000000,0.000000000,0.000000000,1.000000000
1403715298.482143164,0.479002000,-0.594137000,1.057332000,0.000000000,0.000000000,0.000000000,1.000000000
1403715298.487143040,0.479507000,-0.596276000,1.057484000,0.000000000,0.000000000,0.000000000,1.000000000
1403715298.492142916,0.479997000,-0.598390000,1.057653000,0.000000000,0.000000000,0.000000000,1.000000000
1403715298.497143030,0.480472000,-0.600474000,1.057826000,0.000000000,0.000000000,0.000000000,1.000000000
1403715298.502143145,0.480824000,-0.602621000,1.057942000,0.000000000,0.000000000,0.000000000,1.000000000
1403715298.507143021,0.481275000,-0.604669000,1.058091000,0.000000000,0.000000000,0.000000000,1.000000000
1403715298.512142897,0.481721000,-0.606689000,1.058242000,0.000000000,0.000000000,0.000000000,1.000000000
1403715298.517143011,0.482163000,-0.608682000,1.058405000,0.000000000,0.000000000,0.000000000,1.000000000
1403715298.522143126,0.482597000,-0.610657000,1.058567000,0.000000000,0.000000000,0.000000000,1.000000000
1403715298.527143002,0.483024000,-0.612613000,1.058727000,0.000000000,0.000000000,0.000000000,1.000000000
1403715298.532143116,0.483449000,-0.614539000,1.058908000,0.000000000,0.000000000,0.000000000,1.000000000
1403715298.537143230,0.483869000,-0.616431000,1.059116000,0.000000000,0.000000000,0.000000000,1.000000000
1403715298.542143345,0.484289000,-0.618285000,1.059339000,0.000000000,0.000000000,0.000000000,1.000000000
1403715298.547142982,0.484710000,-0.620101000,1.059580000,0.000000000,0.000000000,0.000000000,1.000000000
1403715298.552143097,0.484983000,-0.621973000,1.059782000,0.000000000,0.000000000,0.000000000,1.000000000
1403715298.557143211,0.485352000,-0.623766000,1.060041000,0.000000000,0.000000000,0.000000000,1.000000000
1403715298.562143087,0.485713000,-0.625538000,1.060317000,0.000000000,0.000000000,0.000000000,1.000000000
1403715298.567142963,0.486068000,-0.627280000,1.060588000,0.000000000,0.000000000,0.000000000,1.000000000
1403715298.572143078,0.486417000,-0.628982000,1.060853000,0.000000000,0.000000000,0.000000000,1.000000000
1403715298.577143192,0.486758000,-0.630642000,1.061121000,0.000000000,0.000000000,0.000000000,1.000000000
1403715298.582143068,0.487082000,-0.632267000,1.061392000,0.000000000,0.000000000,0.000000000,1.000000000
1403715298.587142944,0.487391000,-0.633865000,1.061665000,0.000000000,0.000000000,0.000000000,1.000000000
1403715298.592143297,0.487694000,-0.635434000,1.061938000,0.000000000,0.000000000,0.000000000,1.000000000
1403715298.597143173,0.487993000,-0.636982000,1.062207000,0.000000000,0.000000000,0.000000000,1.000000000
1403715298.602143049,0.488148000,-0.638566000,1.062397000,0.000000000,0.000000000,0.000000000,1.000000000
1403715298.607142925,0.488403000,-0.640078000,1.062647000,0.000000000,0.000000000,0.000000000,1.000000000
1403715298.612143278,0.488641000,-0.641559000,1.062893000,0.000000000,0.000000000,0.000000000,1.000000000
1403715298.617143154,0.488864000,-0.643002000,1.063130000,0.000000000,0.000000000,0.000000000,1.000000000
1403715298.622143030,0.489073000,-0.644406000,1.063371000,0.000000000,0.000000000,0.000000000,1.000000000
1403715298.627142906,0.489270000,-0.645779000,1.063624000,0.000000000,0.000000000,0.000000000,1.000000000
1403715298.632143259,0.489464000,-0.647131000,1.063896000,0.000000000,0.000000000,0.000000000,1.000000000
1403715298.637142897,0.489655000,-0.648469000,1.064196000,0.000000000,0.000000000,0.000000000,1.000000000
1403715298.642143011,0.489833000,-0.649791000,1.064506000,0.000000000,0.000000000,0.000000000,1.000000000
1403715298.647142887,0.489994000,-0.651087000,1.064811000,0.000000000,0.000000000,0.000000000,1.000000000
1403715298.652143240,0.490002000,-0.652376000,1.065038000,0.000000000,0.000000000,0.000000000,1.000000000
1403715298.657143116,0.490107000,-0.653583000,1.065335000,0.000000000,0.000000000,0.000000000,1.000000000
1403715298.662142992,0.490203000,-0.654745000,1.065644000,0.000000000,0.000000000,0.000000000,1.000000000
1403715298.667143345,0.490292000,-0.655877000,1.065967000,0.000000000,0.000000000,0.000000000,1.000000000
1403715298.672143221,0.490371000,-0.656997000,1.066296000,0.000000000,0.000000000,0.000000000,1.000000000
1403715298.677143097,0.490443000,-0.658103000,1.066628000,0.000000000,0.000000000,0.000000000,1.000000000
1403715298.682142973,0.490498000,-0.659181000,1.066959000,0.000000000,0.000000000,0.000000000,1.000000000
1403715298.687143326,0.490534000,-0.660216000,1.067288000,0.000000000,0.000000000,0.000000000,1.000000000
1403715298.692142963,0.490562000,-0.661196000,1.067626000,0.000000000,0.000000000,0.000000000,1.000000000
1403715298.697143078,0.490582000,-0.662122000,1.067980000,0.000000000,0.000000000,0.000000000,1.000000000
1403715298.702142954,0.490467000,-0.663021000,1.068267000,0.000000000,0.000000000,0.000000000,1.000000000
1403715298.707143307,0.490431000,-0.663882000,1.068628000,0.000000000,0.000000000,0.000000000,1.000000000
1403715298.712142944,0.490376000,-0.664726000,1.068988000,0.000000000,0.000000000,0.000000000,1.000000000
1403715298.717143059,0.490308000,-0.665550000,1.069349000,0.000000000,0.000000000,0.000000000,1.000000000
1403715298.722143173,0.490231000,-0.666338000,1.069726000,0.000000000,0.000000000,0.000000000,1.000000000
1403715298.727143288,0.490141000,-0.667078000,1.070127000,0.000000000,0.000000000,0.000000000,1.000000000
1403715298.732142925,0.490033000,-0.667766000,1.070543000,0.000000000,0.000000000,0.000000000,1.000000000
1403715298.737143040,0.489913000,-0.668402000,1.070966000,0.000000000,0.000000000,0.000000000,1.000000000
1403715298.742143154,0.489778000,-0.668999000,1.071394000,0.000000000,0.000000000,0.000000000,1.000000000
1403715298.747143030,0.489626000,-0.669574000,1.071824000,0.000000000,0.000000000,0.000000000,1.000000000
1403715298.752142906,0.489356000,-0.670113000,1.072167000,0.000000000,0.000000000,0.000000000,1.000000000
1403715298.757143021,0.489160000,-0.670630000,1.072578000,0.000000000,0.000000000,0.000000000,1.000000000
1403715298.762143135,0.488955000,-0.671103000,1.073006000,0.000000000,0.000000000,0.000000000,1.000000000
1403715298.767143011,0.488729000,-0.671527000,1.073449000,0.000000000,0.000000000,0.000000000,1.000000000
1403715298.772142887,0.488487000,-0.671908000,1.073900000,0.000000000,0.000000000,0.000000000,1.000000000
1403715298.777143240,0.488242000,-0.672257000,1.074357000,0.000000000,0.000000000,0.000000000,1.000000000
1403715298.782143354,0.487985000,-0.672588000,1.074816000,0.000000000,0.000000000,0.000000000,1.000000000
1403715298.787142992,0.487701000,-0.672903000,1.075276000,0.000000000,0.000000000,0.000000000,1.000000000
