timestamp,px,py,pz,qx,qy,qz,qw
1403715298.792143106,0.487390000,-0.673194000,1.075731000,0.000000000,0.000000000,0.000000000,1.000000000
1403715298.797143221,0.487052000,-0.673452000,1.076172000,0.000000000,0.000000000,0.000000000,1.000000000
1403715298.802143097,0.486594000,-0.673645000,1.076523000,0.000000000,0.000000000,0.000000000,1.000000000
1403715298.807142973,0.486182000,-0.673823000,1.076908000,0.000000000,0.000000000,0.000000000,1.000000000
1403715298.812143087,0.485749000,-0.673980000,1.077276000,0.000000000,0.000000000,0.000000000,1.000000000
1403715298.817143202,0.485297000,-0.674121000,1.077626000,0.000000000,0.000000000,0.000000000,1.000000000
1403715298.822143078,0.484833000,-0.674234000,1.077956000,0.000000000,0.000000000,0.000000000,1.000000000
1403715298.827142954,0.484361000,-0.674309000,1.078275000,0.000000000,0.000000000,0.000000000,1.000000000
1403715298.832143307,0.483880000,-0.674341000,1.078584000,0.000000000,0.000000000,0.000000000,1.000000000
1403715298.837143183,0.483389000,-0.674328000,1.078877000,0.000000000,0.000000000,0.000000000,1.000000000
1403715298.842143059,0.482880000,-0.674269000,1.079161000,0.000000000,0.000000000,0.000000000,1.000000000
1403715298.847142935,0.482356000,-0.674166000,1.079447000,0.000000000,0.000000000,0.000000000,1.000000000
1403715298.852143288,0.481756000,-0.673983000,1.079669000,0.000000000,0.000000000,0.000000000,1.000000000
1403715298.857143164,0.481217000,-0.673794000,1.079949000,0.000000000,0.000000000,0.000000000,1.000000000
1403715298.862143040,0.480679000,-0.673575000,1.080246000,0.000000000,0.000000000,0.000000000,1.000000000
1403715298.867142916,0.480141000,-0.673329000,1.080567000,0.000000000,0.000000000,0.000000000,1.000000000
1403715298.872143269,0.479597000,-0.673046000,1.080907000,0.000000000,0.000000000,0.000000000,1.000000000
1403715298.877142906,0.479036000,-0.672730000,1.081245000,0.000000000,0.000000000,0.000000000,1.000000000
1403715298.882143021,0.478451000,-0.672385000,1.081570000,0.000000000,0.000000000,0.000000000,1.000000000
1403715298.887142897,0.477849000,-0.672009000,1.081878000,0.000000000,0.000000000,0.000000000,1.000000000
1403715298.892143250,0.477236000,-0.671606000,1.082179000,0.000000000,0.000000000,0.000000000,1.000000000
1403715298.897142887,0.476620000,-0.671177000,1.082486000,0.000000000,0.000000000,0.000000000,1.000000000
1403715298.902143002,0.475940000,-0.670678000,1.082727000,0.000000000,0.000000000,0.000000000,1.000000000
1403715298.907143354,0.475323000,-0.670185000,1.082998000,0.000000000,0.000000000,0.000000000,1.000000000
1403715298.912143230,0.474706000,-0.669661000,1.083280000,0.000000000,0.000000000,0.000000000,1.000000000
1403715298.917143106,0.474083000,-0.669110000,1.083571000,0.000000000,0.000000000,0.000000000,1.000000000
1403715298.922142982,0.473448000,-0.668543000,1.083845000,0.000000000,0.000000000,0.000000000,1.000000000
1403715298.927143335,0.472808000,-0.667964000,1.084108000,0.000000000,0.000000000,0.000000000,1.000000000
1403715298.932142973,0.472168000,-0.667366000,1.084382000,0.000000000,0.000000000,0.000000000,1.000000000
1403715298.937143087,0.471530000,-0.666747000,1.084661000,0.000000000,0.000000000,0.000000000,1.000000000
1403715298.942142963,0.470892000,-0.666103000,1.084943000,0.000000000,0.000000000,0.000000000,1.000000000
1403715298.947143316,0.470257000,-0.665432000,1.085221000,0.000000000,0.000000000,0.000000000,1.000000000
1403715298.952142954,0.469563000,-0.664685000,1.085455000,0.000000000,0.000000000,0.000000000,1.000000000
1403715298.957143068,0.468922000,-0.663955000,1.085711000,0.000000000,0.000000000,0.000000000,1.000000000
1403715298.962142944,0.468287000,-0.663205000,1.085973000,0.000000000,0.000000000,0.000000000,1.000000000
1403715298.967143297,0.467658000,-0.662442000,1.086251000,0.000000000,0.000000000,0.000000000,1.000000000
1403715298.972142935,0.467031000,-0.661665000,1.086541000,0.000000000,0.000000000,0.000000000,1.000000000
1403715298.977143049,0.466407000,-0.660873000,1.086832000,0.000000000,0.000000000,0.000000000,1.000000000
1403715298.982143164,0.465798000,-0.660059000,1.087127000,0.000000000,0.000000000,0.000000000,1.000000000
1403715298.987143040,0.465202000,-0.659216000,1.087437000,0.000000000,0.000000000,0.000000000,1.000000000
1403715298.992142916,0.464611000,-0.658347000,1.087755000,0.000000000,0.000000000,0.000000000,1.000000000
1403715298.997143030,0.464020000,-0.657460000,1.088070000,0.000000000,0.000000000,0.000000000,1.000000000
1403715299.002143145,0.463385000,-0.656508000,1.088355000,0.000000000,0.000000000,0.000000000,1.000000000
1403715299.007143021,0.462789000,-0.655595000,1.088652000,0.000000000,0.000000000,0.000000000,1.000000000
1403715299.012142897,0.462203000,-0.654680000,1.088946000,0.000000000,0.000000000,0.000000000,1.000000000
1403715299.017143011,0.461627000,-0.653753000,1.089237000,0.000000000,0.000000000,0.000000000,1.000000000
1403715299.022143126,0.461061000,-0.652804000,1.089524000,0.000000000,0.000000000,0.000000000,1.000000000
1403715299.027143002,0.460500000,-0.651828000,1.089817000,0.000000000,0.000000000,0.000000000,1.000000000
1403715299.032143116,0.459944000,-0.650834000,1.090117000,0.000000000,0.000000000,0.000000000,1.000000000
1403715299.037143230,0.459397000,-0.649833000,1.090416000,0.000000000,0.000000000,0.000000000,1.000000000
1403715299.042143345,0.458862000,-0.648830000,1.090722000,0.000000000,0.000000000,0.000000000,1.000000000
1403715299.047142982,0.458340000,-0.647825000,1.091042000,0.000000000,0.000000000,0.000000000,1.000000000
1403715299.052143097,0.457797000,-0.646752000,1.091362000,0.000000000,0.000000000,0.000000000,1.000000000
1403715299.057143211,0.457296000,-0.645710000,1.091687000,0.000000000,0.000000000,0.000000000,1.000000000
1403715299.062143087,0.456804000,-0.644649000,1.092011000,0.000000000,0.000000000,0.000000000,1.000000000
1403715299.067142963,0.456320000,-0.643570000,1.092347000,0.000000000,0.000000000,0.000000000,1.000000000
1403715299.072143078,0.455848000,-0.642479000,1.092695000,0.000000000,0.000000000,0.000000000,1.000000000
1403715299.077143192,0.455394000,-0.641384000,1.093047000,0.000000000,0.000000000,0.000000000,1.000000000
1403715299.082143068,0.454961000,-0.640289000,1.093400000,0.000000000,0.000000000,0.000000000,1.000000000
1403715299.087142944,0.454545000,-0.639196000,1.093757000,0.000000000,0.000000000,0.000000000,1.000000000
1403715299.092143297,0.454146000,-0.638091000,1.094113000,0.000000000,0.000000000,0.000000000,1.000000000
1403715299.097143173,0.453764000,-0.636970000,1.094470000,0.000000000,0.000000000,0.000000000,1.000000000
1403715299.102143049,0.453361000,-0.635782000,1.094835000,0.000000000,0.000000000,0.000000000,1.000000000
1403715299.107142925,0.452990000,-0.634626000,1.095200000,0.000000000,0.000000000,0.000000000,1.000000000
1403715299.112143278,0.452638000,-0.633467000,1.095574000,0.000000000,0.000000000,0.000000000,1.000000000
1403715299.117143154,0.452309000,-0.632303000,1.095961000,0.000000000,0.000000000,0.000000000,1.000000000
1403715299.122143030,0.451995000,-0.631130000,1.096351000,0.000000000,0.000000000,0.000000000,1.000000000
1403715299.127142906,0.451691000,-0.629942000,1.096743000,0.000000000,0.000000000,0.000000000,1.000000000
1403715299.132143259,0.451398000,-0.628735000,1.097136000,0.000000000,0.000000000,0.000000000,1.000000000
1403715299.137142897,0.451117000,-0.627519000,1.097529000,0.000000000,0.000000000,0.000000000,1.000000000
1403715299.142143011,0.450851000,-0.626302000,1.097924000,0.000000000,0.000000000,0.000000000,1.000000000
1403715299.147142887,0.450608000,-0.625081000,1.098329000,0.000000000,0.000000000,0.000000000,1.000000000
1403715299.152143240,0.450367000,-0.623801000,1.098732000,0.000000000,0.000000000,0.000000000,1.000000000
1403715299.157143116,0.450150000,-0.622548000,1.099130000,0.000000000,0.000000000,0.000000000,1.000000000
1403715299.162142992,0.449942000,-0.621282000,1.099518000,0.000000000,0.000000000,0.000000000,1.000000000
1403715299.167143345,0.449740000,-0.620006000,1.099901000,0.000000000,0.000000000,0.000000000,1.000000000
1403715299.172143221,0.449551000,-0.618728000,1.100286000,0.000000000,0.000000000,0.000000000,1.000000000
1403715299.177143097,0.449384000,-0.617447000,1.100678000,0.000000000,0.000000000,0.000000000,1.000000000
1403715299.182142973,0.449234000,-0.616161000,1.101070000,0.000000000,0.000000000,0.000000000,1.000000000
1403715299.187143326,0.449097000,-0.614864000,1.101457000,0.000000000,0.000000000,0.000000000,1.000000000
1403715299.192142963,0.448974000,-0.613549000,1.101845000,0.000000000,0.000000000,0.000000000,1.000000000
1403715299.197143078,0.448866000,-0.612222000,1.102240000,0.000000000,0.000000000,0.000000000,1.000000000
1403715299.202142954,0.448765000,-0.610849000,1.102644000,0.000000000,0.000000000,0.000000000,1.000000000
1403715299.207143307,0.448702000,-0.609514000,1.103031000,0.000000000,0.000000000,0.000000000,1.000000000
1403715299.212142944,0.448657000,-0.608177000,1.103408000,0.000000000,0.000000000,0.000000000,1.000000000
1403715299.217143059,0.448625000,-0.606833000,1.103772000,0.000000000,0.000000000,0.000000000,1.000000000
1403715299.222143173,0.448598000,-0.605476000,1.104132000,0.000000000,0.000000000,0.000000000,1.000000000
1403715299.227143288,0.448573000,-0.604105000,1.104495000,0.000000000,0.000000000,0.000000000,1.000000000
1403715299.232142925,0.448561000,-0.602725000,1.104866000,0.000000000,0.000000000,0.000000000,1.000000000
1403715299.237143040,0.448571000,-0.601342000,1.105245000,0.000000000,0.000000000,0.000000000,1.000000000
1403715299.242143154,0.448602000,-0.599965000,1.105619000,0.000000000,0.000000000,0.000000000,1.000000000
1403715299.247143030,0.448655000,-0.598587000,1.105980000,0.000000000,0.000000000,0.000000000,1.000000000
1403715299.252142906,0.448712000,-0.597150000,1.106337000,0.000000000,0.000000000,0.000000000,1.000000000
1403715299.257143021,0.448782000,-0.595742000,1.106676000,0.000000000,0.000000000,0.000000000,1.000000000
1403715299.262143135,0.448861000,-0.594322000,1.107018000,0.000000000,0.000000000,0.000000000,1.000000000
1403715299.267143011,0.448957000,-0.592894000,1.107369000,0.000000000,0.000000000,0.000000000,1.000000000
1403715299.272142887,0.449071000,-0.591459000,1.107731000,0.000000000,0.000000000,0.000000000,1.000000000
1403715299.277143240,0.449203000,-0.590023000,1.108106000,0.000000000,0.000000000,0.000000000,1.000000000
1403715299.282143354,0.449354000,-0.588590000,1.108499000,0.000000000,0.000000000,0.000000000,1.000000000
1403715299.287142992,0.449525000,-0.587159000,1.108904000,0.000000000,0.000000000,0.000000000,1.000000000
1403715299.292143106,0.449715000,-0.585721000,1.109311000,0.000000000,0.000000000,0.000000000,1.000000000
1403715299.297143221,0.449914000,-0.584278000,1.109708000,0.000000000,0.000000000,0.000000000,1.000000000
1403715299.302143097,0.450138000,-0.582784000,1.110097000,0.000000000,0.000000000,0.000000000,1.000000000
1403715299.307142973,0.450370000,-0.581326000,1.110475000,0.000000000,0.000000000,0.000000000,1.000000000
1403715299.312143087,0.450615000,-0.579872000,1.110848000,0.000000000,0.000000000,0.000000000,1.000000000
1403715299.317143202,0.450872000,-0.578417000,1.111206000,0.000000000,0.000000000,0.000000000,1.000000000
1403715299.322143078,0.451144000,-0.576955000,1.111557000,0.000000000,0.000000000,0.000000000,1.000000000
1403715299.327142954,0.451437000,-0.575485000,1.111911000,0.000000000,0.000000000,0.000000000,1.000000000
1403715299.332143307,0.451747000,-0.574010000,1.112268000,0.000000000,0.000000000,0.000000000,1.000000000
1403715299.337143183,0.452076000,-0.572529000,1.112626000,0.000000000,0.000000000,0.000000000,1.000000000
1403715299.342143059,0.452428000,-0.571043000,1.112987000,0.000000000,0.000000000,0.000000000,1.000000000
1403715299.347142935,0.452794000,-0.569553000,1.113360000,0.000000000,0.000000000,0.000000000,1.000000000
1403715299.352143288,0.453191000,-0.568010000,1.113746000,0.000000000,0.000000000,0.000000000,1.000000000
1403715299.357143164,0.453598000,-0.566492000,1.114158000,0.000000000,0.000000000,0.000000000,1.000000000
1403715299.362143040,0.454032000,-0.564965000,1.114584000,0.000000000,0.000000000,0.000000000,1.000000000
1403715299.367142916,0.454495000,-0.563429000,1.115008000,0.000000000,0.000000000,0.000000000,1.000000000
1403715299.372143269,0.454980000,-0.561890000,1.115432000,0.000000000,0.000000000,0.000000000,1.000000000
1403715299.377142906,0.455477000,-0.560353000,1.115858000,0.000000000,0.000000000,0.000000000,1.000000000
1403715299.382143021,0.455990000,-0.558812000,1.116289000,0.000000000,0.000000000,0.000000000,1.000000000
1403715299.387142897,0.456519000,-0.557261000,1.116725000,0.000000000,0.000000000,0.000000000,1.000000000
1403715299.392143250,0.457056000,-0.555702000,1.117152000,0.000000000,0.000000000,0.000000000,1.000000000
1403715299.397142887,0.457606000,-0.554139000,1.117563000,0.000000000,0.000000000,0.000000000,1.000000000
1403715299.402143002,0.458201000,-0.552533000,1.117957000,0.000000000,0.000000000,0.000000000,1.000000000
1403715299.407143354,0.458798000,-0.550971000,1.118357000,0.000000000,0.000000000,0.000000000,1.000000000
1403715299.412143230,0.459410000,-0.549415000,1.118767000,0.000000000,0.000000000,0.000000000,1.000000000
1403715299.417143106,0.460040000,-0.547856000,1.119188000,0.000000000,0.000000000,0.000000000,1.000000000
1403715299.422142982,0.460695000,-0.546290000,1.119632000,0.000000000,0.000000000,0.000000000,1.000000000
1403715299.427143335,0.461379000,-0.544715000,1.120089000,0.000000000,0.000000000,0.000000000,1.000000000
1403715299.432142973,0.462086000,-0.543129000,1.120549000,0.000000000,0.000000000,0.000000000,1.000000000
1403715299.437143087,0.462814000,-0.541542000,1.121012000,0.000000000,0.000000000,0.000000000,1.000000000
1403715299.442142963,0.463563000,-0.539955000,1.121480000,0.000000000,0.000000000,0.000000000,1.000000000
1403715299.447143316,0.464330000,-0.538370000,1.121949000,0.000000000,0.000000000,0.000000000,1.000000000
1403715299.452142954,0.465153000,-0.536735000,1.122431000,0.000000000,0.000000000,0.000000000,1.000000000
1403715299.457143068,0.465967000,-0.535141000,1.122878000,0.000000000,0.000000000,0.000000000,1.000000000
1403715299.462142944,0.466797000,-0.533544000,1.123323000,0.000000000,0.000000000,0.000000000,1.000000000
1403715299.467143297,0.467637000,-0.531943000,1.123777000,0.000000000,0.000000000,0.000000000,1.000000000
1403715299.472142935,0.468492000,-0.530331000,1.124240000,0.000000000,0.000000000,0.000000000,1.000000000
1403715299.477143049,0.469365000,-0.528709000,1.124720000,0.000000000,0.000000000,0.000000000,1.000000000
1403715299.482143164,0.470259000,-0.527086000,1.125217000,0.000000000,0.000000000,0.000000000,1.000000000
1403715299.487143040,0.471178000,-0.525465000,1.125719000,0.000000000,0.000000000,0.000000000,1.000000000
1403715299.492142916,0.472117000,-0.523849000,1.126222000,0.000000000,0.000000000,0.000000000,1.000000000
1403715299.497143030,0.473071000,-0.522238000,1.126712000,0.000000000,0.000000000,0.000000000,1.000000000
1403715299.502143145,0.474093000,-0.520565000,1.127225000,0.000000000,0.000000000,0.000000000,1.000000000
1403715299.507143021,0.475091000,-0.518921000,1.127728000,0.000000000,0.000000000,0.000000000,1.000000000
1403715299.512142897,0.476097000,-0.517266000,1.128257000,0.000000000,0.000000000,0.000000000,1.000000000
1403715299.517143011,0.477097000,-0.515617000,1.128776000,0.000000000,0.000000000,0.000000000,1.000000000
1403715299.522143126,0.478105000,-0.513977000,1.129275000,0.000000000,0.000000000,0.000000000,1.000000000
1403715299.527143002,0.479133000,-0.512339000,1.129771000,0.000000000,0.000000000,0.000000000,1.000000000
1403715299.532143116,0.480172000,-0.510695000,1.130256000,0.000000000,0.000000000,0.000000000,1.000000000
1403715299.537143230,0.481216000,-0.509037000,1.130721000,0.000000000,0.000000000,0.000000000,1.000000000
1403715299.542143345,0.482259000,-0.507367000,1.131162000,0.000000000,0.000000000,0.000000000,1.000000000
1403715299.547142982,0.483307000,-0.505689000,1.131591000,0.000000000,0.000000000,0.000000000,1.000000000
1403715299.552143097,0.484436000,-0.503954000,1.132041000,0.000000000,0.000000000,0.000000000,1.000000000
1403715299.557143211,0.485534000,-0.502274000,1.132480000,0.000000000,0.000000000,0.000000000,1.000000000
1403715299.562143087,0.486656000,-0.500601000,1.132924000,0.000000000,0.000000000,0.000000000,1.000000000
1403715299.567142963,0.487794000,-0.498926000,1.133372000,0.000000000,0.000000000,0.000000000,1.000000000
1403715299.572143078,0.488936000,-0.497247000,1.133814000,0.000000000,0.000000000,0.000000000,1.000000000
1403715299.577143192,0.490078000,-0.495562000,1.134255000,0.000000000,0.000000000,0.000000000,1.000000000
1403715299.582143068,0.491222000,-0.493873000,1.134703000,0.000000000,0.000000000,0.000000000,1.000000000
1403715299.587142944,0.492378000,-0.492183000,1.135154000,0.000000000,0.000000000,0.000000000,1.000000000
1403715299.592143297,0.493557000,-0.490492000,1.135607000,0.000000000,0.000000000,0.000000000,1.000000000
1403715299.597143173,0.494760000,-0.488806000,1.136058000,0.000000000,0.000000000,0.000000000,1.000000000
1403715299.602143049,0.496051000,-0.487052000,1.136511000,0.000000000,0.000000000,0.000000000,1.000000000
1403715299.607142925,0.497281000,-0.485346000,1.136934000,0.000000000,0.000000000,0.000000000,1.000000000
1403715299.612143278,0.498515000,-0.483631000,1.137336000,0.000000000,0.000000000,0.000000000,1.000000000
1403715299.617143154,0.499744000,-0.481901000,1.137725000,0.000000000,0.000000000,0.000000000,1.000000000
1403715299.622143030,0.500965000,-0.480160000,1.138111000,0.000000000,0.000000000,0.000000000,1.000000000
1403715299.627142906,0.502189000,-0.478421000,1.138492000,0.000000000,0.000000000,0.000000000,1.000000000
1403715299.632143259,0.503424000,-0.476692000,1.138862000,0.000000000,0.000000000,0.000000000,1.000000000
1403715299.637142897,0.504668000,-0.474982000,1.139215000,0.000000000,0.000000000,0.000000000,1.000000000
1403715299.642143011,0.505914000,-0.473284000,1.139549000,0.000000000,0.000000000,0.000000000,1.000000000
1403715299.647142887,0.507156000,-0.471585000,1.139869000,0.000000000,0.000000000,0.000000000,1.000000000
1403715299.652143240,0.508488000,-0.469813000,1.140212000,0.000000000,0.000000000,0.000000000,1.000000000
1403715299.657143116,0.509767000,-0.468073000,1.140525000,0.000000000,0.000000000,0.000000000,1.000000000
1403715299.662142992,0.511057000,-0.466334000,1.140842000,0.000000000,0.000000000,0.000000000,1.000000000
1403715299.667143345,0.512360000,-0.464604000,1.141158000,0.000000000,0.000000000,0.000000000,1.000000000
1403715299.672143221,0.513680000,-0.462882000,1.141479000,0.000000000,0.000000000,0.000000000,1.000000000
1403715299.677143097,0.515013000,-0.461167000,1.141809000,0.000000000,0.000000000,0.000000000,1.000000000
1403715299.682142973,0.516346000,-0.459453000,1.142140000,0.000000000,0.000000000,0.000000000,1.000000000
1403715299.687143326,0.517681000,-0.457733000,1.142471000,0.000000000,0.000000000,0.000000000,1.000000000
1403715299.692142963,0.519023000,-0.456000000,1.142803000,0.000000000,0.000000000,0.000000000,1.000000000
1403715299.697143078,0.520371000,-0.454256000,1.143131000,0.000000000,0.000000000,0.000000000,1.000000000
1403715299.702142954,0.521805000,-0.452459000,1.143495000,0.000000000,0.000000000,0.000000000,1.000000000
1403715299.707143307,0.523188000,-0.450710000,1.143803000,0.000000000,0.000000000,0.000000000,1.000000000
1403715299.712142944,0.524586000,-0.448962000,1.144092000,0.000000000,0.000000000,0.000000000,1.000000000
1403715299.717143059,0.526002000,-0.447213000,1.144372000,0.000000000,0.000000000,0.000000000,1.000000000
1403715299.722143173,0.527426000,-0.445461000,1.144651000,0.000000000,0.000000000,0.000000000,1.000000000
1403715299.727143288,0.528858000,-0.443717000,1.144931000,0.000000000,0.000000000,0.000000000,1.000000000
1403715299.732142925,0.530297000,-0.441980000,1.145207000,0.000000000,0.000000000,0.000000000,1.000000000
1403715299.737143040,0.531742000,-0.440243000,1.145475000,0.000000000,0.000000000,0.000000000,1.000000000
1403715299.742143154,0.533194000,-0.438513000,1.145740000,0.000000000,0.000000000,0.000000000,1.000000000
1403715299.747143030,0.534654000,-0.436790000,1.146008000,0.000000000,0.000000000,0.000000000,1.000000000
1403715299.752142906,0.536204000,-0.435009000,1.146327000,0.000000000,0.000000000,0.000000000,1.000000000
1403715299.757143021,0.537693000,-0.433270000,1.146601000,0.000000000,0.000000000,0.000000000,1.000000000
1403715299.762143135,0.539183000,-0.431527000,1.146872000,0.000000000,0.000000000,0.000000000,1.000000000
1403715299.767143011,0.540679000,-0.429779000,1.147136000,0.000000000,0.000000000,0.000000000,1.000000000
1403715299.772142887,0.542186000,-0.428028000,1.147401000,0.000000000,0.000000000,0.000000000,1.000000000
1403715299.777143240,0.543698000,-0.426282000,1.147667000,0.000000000,0.000000000,0.000000000,1.000000000
1403715299.782143354,0.545210000,-0.424549000,1.147913000,0.000000000,0.000000000,0.000000000,1.000000000
1403715299.787142992,0.546727000,-0.422825000,1.148144000,0.000000000,0.000000000,0.000000000,1.000000000
1403715299.792143106,0.548254000,-0.421107000,1.148376000,0.000000000,0.000000000,0.000000000,1.000000000
1403715299.797143221,0.549791000,-0.419400000,1.148612000,0.000000000,0.000000000,0.000000000,1.000000000
1403715299.802143097,0.551419000,-0.417649000,1.148913000,0.000000000,0.000000000,0.000000000,1.000000000
1403715299.807142973,0.552993000,-0.415929000,1.149141000,0.000000000,0.000000000,0.000000000,1.000000000
1403715299.812143087,0.554571000,-0.414202000,1.149352000,0.000000000,0.000000000,0.000000000,1.000000000
1403715299.817143202,0.556152000,-0.412475000,1.149536000,0.000000000,0.000000000,0.000000000,1.000000000
1403715299.822143078,0.557744000,-0.410750000,1.149685000,0.000000000,0.000000000,0.000000000,1.000000000
1403715299.827142954,0.559341000,-0.409034000,1.149806000,0.000000000,0.000000000,0.000000000,1.000000000
1403715299.832143307,0.560931000,-0.407335000,1.149904000,0.000000000,0.000000000,0.000000000,1.000000000
1403715299.837143183,0.562514000,-0.405651000,1.149988000,0.000000000,0.000000000,0.000000000,1.000000000
1403715299.842143059,0.564099000,-0.403974000,1.150072000,0.000000000,0.000000000,0.000000000,1.000000000
1403715299.847142935,0.565690000,-0.402301000,1.150168000,0.000000000,0.000000000,0.000000000,1.000000000
1403715299.852143288,0.567371000,-0.400594000,1.150360000,0.000000000,0.000000000,0.000000000,1.000000000
1403715299.857143164,0.569004000,-0.398931000,1.150481000,0.000000000,0.000000000,0.000000000,1.000000000
1403715299.862143040,0.570644000,-0.397276000,1.150601000,0.000000000,0.000000000,0.000000000,1.000000000
1403715299.867142916,0.572287000,-0.395623000,1.150722000,0.000000000,0.000000000,0.000000000,1.000000000
1403715299.872143269,0.573930000,-0.393968000,1.150842000,0.000000000,0.000000000,0.000000000,1.000000000
1403715299.877142906,0.575578000,-0.392308000,1.150963000,0.000000000,0.000000000,0.000000000,1.000000000
1403715299.882143021,0.577235000,-0.390647000,1.151089000,0.000000000,0.000000000,0.000000000,1.000000000
1403715299.887142897,0.578905000,-0.388986000,1.151215000,0.000000000,0.000000000,0.000000000,1.000000000
1403715299.892143250,0.580585000,-0.387313000,1.151351000,0.000000000,0.000000000,0.000000000,1.000000000
1403715299.897142887,0.582266000,-0.385627000,1.151510000,0.000000000,0.000000000,0.000000000,1.000000000
1403715299.902143002,0.584029000,-0.383895000,1.151758000,0.000000000,0.000000000,0.000000000,1.000000000
1403715299.907143354,0.585735000,-0.382193000,1.151942000,0.000000000,0.000000000,0.000000000,1.000000000
1403715299.912143230,0.587447000,-0.380499000,1.152113000,0.000000000,0.000000000,0.000000000,1.000000000
1403715299.917143106,0.589167000,-0.378814000,1.152271000,0.000000000,0.000000000,0.000000000,1.000000000
1403715299.922142982,0.590889000,-0.377132000,1.152427000,0.000000000,0.000000000,0.000000000,1.000000000
1403715299.927143335,0.592609000,-0.375451000,1.152582000,0.000000000,0.000000000,0.000000000,1.000000000
1403715299.932142973,0.594328000,-0.373769000,1.152733000,0.000000000,0.000000000,0.000000000,1.000000000
1403715299.937143087,0.596051000,-0.372083000,1.152879000,0.000000000,0.000000000,0.000000000,1.000000000
1403715299.942142963,0.597780000,-0.370403000,1.153017000,0.000000000,0.000000000,0.000000000,1.000000000
1403715299.947143316,0.599512000,-0.368742000,1.153137000,0.000000000,0.000000000,0.000000000,1.000000000
1403715299.952142954,0.601321000,-0.367076000,1.153302000,0.000000000,0.000000000,0.000000000,1.000000000
1403715299.957143068,0.603077000,-0.365438000,1.153419000,0.000000000,0.000000000,0.000000000,1.000000000
1403715299.962142944,0.604838000,-0.363805000,1.153525000,0.000000000,0.000000000,0.000000000,1.000000000
1403715299.967143297,0.606607000,-0.362176000,1.153620000,0.000000000,0.000000000,0.000000000,1.000000000
1403715299.972142935,0.608378000,-0.360549000,1.153708000,0.000000000,0.000000000,0.000000000,1.000000000
1403715299.977143049,0.610153000,-0.358918000,1.153794000,0.000000000,0.000000000,0.000000000,1.000000000
1403715299.982143164,0.611937000,-0.357282000,1.153890000,0.000000000,0.000000000,0.000000000,1.000000000
1403715299.987143040,0.613730000,-0.355642000,1.153991000,0.000000000,0.000000000,0.000000000,1.000000000
1403715299.992142916,0.615533000,-0.354004000,1.154084000,0.000000000,0.000000000,0.000000000,1.000000000
1403715299.997143030,0.617333000,-0.352368000,1.154177000,0.000000000,0.000000000,0.000000000,1.000000000
1403715300.002143145,0.619199000,-0.350717000,1.154318000,0.000000000,0.000000000,0.000000000,1.000000000
1403715300.007143021,0.621021000,-0.349095000,1.154440000,0.000000000,0.000000000,0.000000000,1.000000000
1403715300.012142897,0.622861000,-0.347476000,1.154591000,0.000000000,0.000000000,0.000000000,1.000000000
1403715300.017143011,0.624710000,-0.345860000,1.154767000,0.000000000,0.000000000,0.000000000,1.000000000
1403715300.022143126,0.626555000,-0.344248000,1.154969000,0.000000000,0.000000000,0.000000000,1.000000000
1403715300.027143002,0.628405000,-0.342634000,1.155182000,0.000000000,0.000000000,0.000000000,1.000000000
1403715300.032143116,0.630274000,-0.341010000,1.155398000,0.000000000,0.000000000,0.000000000,1.000000000
1403715300.037143230,0.632154000,-0.339387000,1.155614000,0.000000000,0.000000000,0.000000000,1.000000000
1403715300.042143345,0.634041000,-0.337778000,1.155806000,0.000000000,0.000000000,0.000000000,1.000000000
1403715300.047142982,0.635924000,-0.336179000,1.155971000,0.000000000,0.000000000,0.000000000,1.000000000
1403715300.052143097,0.637851000,-0.334581000,1.156151000,0.000000000,0.000000000,0.000000000,1.000000000
1403715300.057143211,0.639735000,-0.333003000,1.156276000,0.000000000,0.000000000,0.000000000,1.000000000
1403715300.062143087,0.641620000,-0.331433000,1.156399000,0.000000000,0.000000000,0.000000000,1.000000000
