timestamp,px,py,pz,qx,qy,qz,qw
1403715300.067142963,0.643508000,-0.329873000,1.156522000,0.000000000,0.000000000,0.000000000,1.000000000
1403715300.072143078,0.645404000,-0.328320000,1.156647000,0.000000000,0.000000000,0.000000000,1.000000000
1403715300.077143192,0.647306000,-0.326778000,1.156782000,0.000000000,0.000000000,0.000000000,1.000000000
1403715300.082143068,0.649211000,-0.325252000,1.156926000,0.000000000,0.000000000,0.000000000,1.000000000
1403715300.087142944,0.651118000,-0.323740000,1.157080000,0.000000000,0.000000000,0.000000000,1.000000000
1403715300.092143297,0.653025000,-0.322231000,1.157253000,0.000000000,0.000000000,0.000000000,1.000000000
1403715300.097143173,0.654928000,-0.320728000,1.157433000,0.000000000,0.000000000,0.000000000,1.000000000
1403715300.102143049,0.656877000,-0.319231000,1.157670000,0.000000000,0.000000000,0.000000000,1.000000000
1403715300.107142925,0.658795000,-0.317751000,1.157825000,0.000000000,0.000000000,0.000000000,1.000000000
1403715300.112143278,0.660720000,-0.316285000,1.157953000,0.000000000,0.000000000,0.000000000,1.000000000
1403715300.117143154,0.662655000,-0.314825000,1.158067000,0.000000000,0.000000000,0.000000000,1.000000000
1403715300.122143030,0.664594000,-0.313369000,1.158174000,0.000000000,0.000000000,0.000000000,1.000000000
1403715300.127142906,0.666527000,-0.311918000,1.158283000,0.000000000,0.000000000,0.000000000,1.000000000
1403715300.132143259,0.668448000,-0.310476000,1.158400000,0.000000000,0.000000000,0.000000000,1.000000000
1403715300.137142897,0.670364000,-0.309047000,1.158528000,0.000000000,0.000000000,0.000000000,1.000000000
1403715300.142143011,0.672283000,-0.307629000,1.158668000,0.000000000,0.000000000,0.000000000,1.000000000
1403715300.147142887,0.674211000,-0.306218000,1.158811000,0.000000000,0.000000000,0.000000000,1.000000000
1403715300.152143240,0.676192000,-0.304811000,1.159005000,0.000000000,0.000000000,0.000000000,1.000000000
1403715300.157143116,0.678138000,-0.303414000,1.159156000,0.000000000,0.000000000,0.000000000,1.000000000
1403715300.162142992,0.680076000,-0.302035000,1.159293000,0.000000000,0.000000000,0.000000000,1.000000000
1403715300.167143345,0.682017000,-0.300665000,1.159409000,0.000000000,0.000000000,0.000000000,1.000000000
1403715300.172143221,0.683958000,-0.299297000,1.159518000,0.000000000,0.000000000,0.000000000,1.000000000
1403715300.177143097,0.685896000,-0.297930000,1.159615000,0.000000000,0.000000000,0.000000000,1.000000000
1403715300.182142973,0.687834000,-0.296565000,1.159705000,0.000000000,0.000000000,0.000000000,1.000000000
1403715300.187143326,0.689774000,-0.295201000,1.159805000,0.000000000,0.000000000,0.000000000,1.000000000
1403715300.192142963,0.691711000,-0.293848000,1.159922000,0.000000000,0.000000000,0.000000000,1.000000000
1403715300.197143078,0.693644000,-0.292500000,1.160050000,0.000000000,0.000000000,0.000000000,1.000000000
1403715300.202142954,0.695615000,-0.291157000,1.160227000,0.000000000,0.000000000,0.000000000,1.000000000
1403715300.207143307,0.697549000,-0.289814000,1.160392000,0.000000000,0.000000000,0.000000000,1.000000000
1403715300.212142944,0.699476000,-0.288477000,1.160548000,0.000000000,0.000000000,0.000000000,1.000000000
1403715300.217143059,0.701399000,-0.287144000,1.160688000,0.000000000,0.000000000,0.000000000,1.000000000
1403715300.222143173,0.703314000,-0.285818000,1.160818000,0.000000000,0.000000000,0.000000000,1.000000000
1403715300.227143288,0.705218000,-0.284503000,1.160948000,0.000000000,0.000000000,0.000000000,1.000000000
1403715300.232142925,0.707114000,-0.283197000,1.161080000,0.000000000,0.000000000,0.000000000,1.000000000
1403715300.237143040,0.709002000,-0.281895000,1.161216000,0.000000000,0.000000000,0.000000000,1.000000000
1403715300.242143154,0.710879000,-0.280598000,1.161362000,0.000000000,0.000000000,0.000000000,1.000000000
1403715300.247143030,0.712741000,-0.279303000,1.161513000,0.000000000,0.000000000,0.000000000,1.000000000
1403715300.252142906,0.714629000,-0.278014000,1.161685000,0.000000000,0.000000000,0.000000000,1.000000000
1403715300.257143021,0.716477000,-0.276727000,1.161841000,0.000000000,0.000000000,0.000000000,1.000000000
1403715300.262143135,0.718319000,-0.275449000,1.161993000,0.000000000,0.000000000,0.000000000,1.000000000
1403715300.267143011,0.720152000,-0.274182000,1.162136000,0.000000000,0.000000000,0.000000000,1.000000000
1403715300.272142887,0.721966000,-0.272928000,1.162272000,0.000000000,0.000000000,0.000000000,1.000000000
1403715300.277143240,0.723758000,-0.271683000,1.162396000,0.000000000,0.000000000,0.000000000,1.000000000
1403715300.282143354,0.725535000,-0.270438000,1.162514000,0.000000000,0.000000000,0.000000000,1.000000000
1403715300.287142992,0.727302000,-0.269193000,1.162643000,0.000000000,0.000000000,0.000000000,1.000000000
1403715300.292143106,0.729063000,-0.267950000,1.162774000,0.000000000,0.000000000,0.000000000,1.000000000
1403715300.297143221,0.730823000,-0.266713000,1.162898000,0.000000000,0.000000000,0.000000000,1.000000000
1403715300.302143097,0.732619000,-0.265491000,1.163050000,0.000000000,0.000000000,0.000000000,1.000000000
1403715300.307142973,0.734369000,-0.264274000,1.163168000,0.000000000,0.000000000,0.000000000,1.000000000
1403715300.312143087,0.736102000,-0.263071000,1.163291000,0.000000000,0.000000000,0.000000000,1.000000000
1403715300.317143202,0.737822000,-0.261875000,1.163415000,0.000000000,0.000000000,0.000000000,1.000000000
1403715300.322143078,0.739529000,-0.260682000,1.163537000,0.000000000,0.000000000,0.000000000,1.000000000
1403715300.327142954,0.741222000,-0.259493000,1.163659000,0.000000000,0.000000000,0.000000000,1.000000000
1403715300.332143307,0.742904000,-0.258311000,1.163790000,0.000000000,0.000000000,0.000000000,1.000000000
1403715300.337143183,0.744584000,-0.257138000,1.163923000,0.000000000,0.000000000,0.000000000,1.000000000
1403715300.342143059,0.746264000,-0.255973000,1.164053000,0.000000000,0.000000000,0.000000000,1.000000000
1403715300.347142935,0.747940000,-0.254814000,1.164176000,0.000000000,0.000000000,0.000000000,1.000000000
1403715300.352143288,0.749652000,-0.253665000,1.164334000,0.000000000,0.000000000,0.000000000,1.000000000
1403715300.357143164,0.751308000,-0.252514000,1.164477000,0.000000000,0.000000000,0.000000000,1.000000000
1403715300.362143040,0.752946000,-0.251364000,1.164626000,0.000000000,0.000000000,0.000000000,1.000000000
1403715300.367142916,0.754571000,-0.250219000,1.164777000,0.000000000,0.000000000,0.000000000,1.000000000
1403715300.372143269,0.756193000,-0.249076000,1.164926000,0.000000000,0.000000000,0.000000000,1.000000000
1403715300.377142906,0.757806000,-0.247942000,1.165083000,0.000000000,0.000000000,0.000000000,1.000000000
1403715300.382143021,0.759408000,-0.246828000,1.165247000,0.000000000,0.000000000,0.000000000,1.000000000
1403715300.387142897,0.761003000,-0.245727000,1.165407000,0.000000000,0.000000000,0.000000000,1.000000000
1403715300.392143250,0.762588000,-0.244633000,1.165565000,0.000000000,0.000000000,0.000000000,1.000000000
1403715300.397142887,0.764158000,-0.243548000,1.165729000,0.000000000,0.000000000,0.000000000,1.000000000
1403715300.402143002,0.765765000,-0.242473000,1.165926000,0.000000000,0.000000000,0.000000000,1.000000000
1403715300.407143354,0.767330000,-0.241407000,1.166105000,0.000000000,0.000000000,0.000000000,1.000000000
1403715300.412143230,0.768893000,-0.240352000,1.166282000,0.000000000,0.000000000,0.000000000,1.000000000
1403715300.417143106,0.770446000,-0.239315000,1.166454000,0.000000000,0.000000000,0.000000000,1.000000000
1403715300.422142982,0.771989000,-0.238293000,1.166617000,0.000000000,0.000000000,0.000000000,1.000000000
1403715300.427143335,0.773523000,-0.237288000,1.166775000,0.000000000,0.000000000,0.000000000,1.000000000
1403715300.432142973,0.775041000,-0.236300000,1.166916000,0.000000000,0.000000000,0.000000000,1.000000000
1403715300.437143087,0.776535000,-0.235324000,1.167050000,0.000000000,0.000000000,0.000000000,1.000000000
1403715300.442142963,0.778017000,-0.234358000,1.167176000,0.000000000,0.000000000,0.000000000,1.000000000
1403715300.447143316,0.779490000,-0.233403000,1.167301000,0.000000000,0.000000000,0.000000000,1.000000000
1403715300.452142954,0.781000000,-0.232462000,1.167483000,0.000000000,0.000000000,0.000000000,1.000000000
1403715300.457143068,0.782466000,-0.231538000,1.167642000,0.000000000,0.000000000,0.000000000,1.000000000
1403715300.462142944,0.783922000,-0.230627000,1.167814000,0.000000000,0.000000000,0.000000000,1.000000000
1403715300.467143297,0.785370000,-0.229727000,1.167999000,0.000000000,0.000000000,0.000000000,1.000000000
1403715300.472142935,0.786806000,-0.228836000,1.168191000,0.000000000,0.000000000,0.000000000,1.000000000
1403715300.477143049,0.788231000,-0.227959000,1.168380000,0.000000000,0.000000000,0.000000000,1.000000000
1403715300.482143164,0.789643000,-0.227098000,1.168564000,0.000000000,0.000000000,0.000000000,1.000000000
1403715300.487143040,0.791049000,-0.226256000,1.168734000,0.000000000,0.000000000,0.000000000,1.000000000
1403715300.492142916,0.792450000,-0.225430000,1.168891000,0.000000000,0.000000000,0.000000000,1.000000000
1403715300.497143030,0.793835000,-0.224616000,1.169038000,0.000000000,0.000000000,0.000000000,1.000000000
1403715300.502143145,0.795257000,-0.223807000,1.169221000,0.000000000,0.000000000,0.000000000,1.000000000
1403715300.507143021,0.796617000,-0.223014000,1.169372000,0.000000000,0.000000000,0.000000000,1.000000000
1403715300.512142897,0.797971000,-0.222232000,1.169516000,0.000000000,0.000000000,0.000000000,1.000000000
1403715300.517143011,0.799323000,-0.221462000,1.169655000,0.000000000,0.000000000,0.000000000,1.000000000
1403715300.522143126,0.800676000,-0.220709000,1.169797000,0.000000000,0.000000000,0.000000000,1.000000000
1403715300.527143002,0.802021000,-0.219975000,1.169937000,0.000000000,0.000000000,0.000000000,1.000000000
1403715300.532143116,0.803351000,-0.219255000,1.170075000,0.000000000,0.000000000,0.000000000,1.000000000
1403715300.537143230,0.804661000,-0.218549000,1.170213000,0.000000000,0.000000000,0.000000000,1.000000000
1403715300.542143345,0.805951000,-0.217859000,1.170353000,0.000000000,0.000000000,0.000000000,1.000000000
1403715300.547142982,0.807233000,-0.217186000,1.170496000,0.000000000,0.000000000,0.000000000,1.000000000
1403715300.552143097,0.808586000,-0.216514000,1.170666000,0.000000000,0.000000000,0.000000000,1.000000000
1403715300.557143211,0.809886000,-0.215866000,1.170794000,0.000000000,0.000000000,0.000000000,1.000000000
1403715300.562143087,0.811183000,-0.215243000,1.170906000,0.000000000,0.000000000,0.000000000,1.000000000
1403715300.567142963,0.812469000,-0.214637000,1.171005000,0.000000000,0.000000000,0.000000000,1.000000000
1403715300.572143078,0.813742000,-0.214035000,1.171097000,0.000000000,0.000000000,0.000000000,1.000000000
1403715300.577143192,0.814995000,-0.213434000,1.171201000,0.000000000,0.000000000,0.000000000,1.000000000
1403715300.582143068,0.816229000,-0.212841000,1.171316000,0.000000000,0.000000000,0.000000000,1.000000000
1403715300.587142944,0.817455000,-0.212262000,1.171454000,0.000000000,0.000000000,0.000000000,1.000000000
1403715300.592143297,0.818681000,-0.211704000,1.171611000,0.000000000,0.000000000,0.000000000,1.000000000
1403715300.597143173,0.819906000,-0.211169000,1.171768000,0.000000000,0.000000000,0.000000000,1.000000000
1403715300.602143049,0.821192000,-0.210640000,1.171957000,0.000000000,0.000000000,0.000000000,1.000000000
1403715300.607142925,0.822416000,-0.210144000,1.172071000,0.000000000,0.000000000,0.000000000,1.000000000
1403715300.612143278,0.823630000,-0.209661000,1.172162000,0.000000000,0.000000000,0.000000000,1.000000000
1403715300.617143154,0.824836000,-0.209191000,1.172244000,0.000000000,0.000000000,0.000000000,1.000000000
1403715300.622143030,0.826033000,-0.208734000,1.172324000,0.000000000,0.000000000,0.000000000,1.000000000
1403715300.627142906,0.827227000,-0.208292000,1.172413000,0.000000000,0.000000000,0.000000000,1.000000000
1403715300.632143259,0.828421000,-0.207861000,1.172516000,0.000000000,0.000000000,0.000000000,1.000000000
1403715300.637142897,0.829612000,-0.207438000,1.172623000,0.000000000,0.000000000,0.000000000,1.000000000
1403715300.642143011,0.830795000,-0.207024000,1.172732000,0.000000000,0.000000000,0.000000000,1.000000000
1403715300.647142887,0.831965000,-0.206625000,1.172845000,0.000000000,0.000000000,0.000000000,1.000000000
1403715300.652143240,0.833209000,-0.206227000,1.173019000,0.000000000,0.000000000,0.000000000,1.000000000
1403715300.657143116,0.834377000,-0.205856000,1.173149000,0.000000000,0.000000000,0.000000000,1.000000000
1403715300.662142992,0.835538000,-0.205495000,1.173285000,0.000000000,0.000000000,0.000000000,1.000000000
1403715300.667143345,0.836699000,-0.205139000,1.173430000,0.000000000,0.000000000,0.000000000,1.000000000
1403715300.672143221,0.837861000,-0.204791000,1.173575000,0.000000000,0.000000000,0.000000000,1.000000000
1403715300.677143097,0.839022000,-0.204461000,1.173708000,0.000000000,0.000000000,0.000000000,1.000000000
1403715300.682142973,0.840175000,-0.204157000,1.173835000,0.000000000,0.000000000,0.000000000,1.000000000
1403715300.687143326,0.841310000,-0.203875000,1.173957000,0.000000000,0.000000000,0.000000000,1.000000000
1403715300.692142963,0.842421000,-0.203614000,1.174076000,0.000000000,0.000000000,0.000000000,1.000000000
1403715300.697143078,0.843516000,-0.203368000,1.174193000,0.000000000,0.000000000,0.000000000,1.000000000
1403715300.702142954,0.844699000,-0.203113000,1.174354000,0.000000000,0.000000000,0.000000000,1.000000000
1403715300.707143307,0.845808000,-0.202877000,1.174503000,0.000000000,0.000000000,0.000000000,1.000000000
1403715300.712142944,0.846918000,-0.202657000,1.174659000,0.000000000,0.000000000,0.000000000,1.000000000
1403715300.717143059,0.848024000,-0.202457000,1.174818000,0.000000000,0.000000000,0.000000000,1.000000000
1403715300.722143173,0.849127000,-0.202275000,1.174980000,0.000000000,0.000000000,0.000000000,1.000000000
1403715300.727143288,0.850221000,-0.202100000,1.175156000,0.000000000,0.000000000,0.000000000,1.000000000
1403715300.732142925,0.851299000,-0.201937000,1.175334000,0.000000000,0.000000000,0.000000000,1.000000000
1403715300.737143040,0.852363000,-0.201792000,1.175501000,0.000000000,0.000000000,0.000000000,1.000000000
1403715300.742143154,0.853420000,-0.201667000,1.175663000,0.000000000,0.000000000,0.000000000,1.000000000
1403715300.747143030,0.854471000,-0.201568000,1.175831000,0.000000000,0.000000000,0.000000000,1.000000000
1403715300.752142906,0.855604000,-0.201484000,1.176029000,0.000000000,0.000000000,0.000000000,1.000000000
1403715300.757143021,0.856670000,-0.201428000,1.176182000,0.000000000,0.000000000,0.000000000,1.000000000
1403715300.762143135,0.857734000,-0.201379000,1.176339000,0.000000000,0.000000000,0.000000000,1.000000000
1403715300.767143011,0.858786000,-0.201340000,1.176496000,0.000000000,0.000000000,0.000000000,1.000000000
1403715300.772142887,0.859822000,-0.201315000,1.176648000,0.000000000,0.000000000,0.000000000,1.000000000
1403715300.777143240,0.860846000,-0.201301000,1.176804000,0.000000000,0.000000000,0.000000000,1.000000000
1403715300.782143354,0.861867000,-0.201300000,1.176964000,0.000000000,0.000000000,0.000000000,1.000000000
1403715300.787142992,0.862892000,-0.201313000,1.177118000,0.000000000,0.000000000,0.000000000,1.000000000
1403715300.792143106,0.863916000,-0.201341000,1.177264000,0.000000000,0.000000000,0.000000000,1.000000000
1403715300.797143221,0.864933000,-0.201385000,1.177402000,0.000000000,0.000000000,0.000000000,1.000000000
1403715300.802143097,0.866038000,-0.201420000,1.177598000,0.000000000,0.000000000,0.000000000,1.000000000
1403715300.807142973,0.867072000,-0.201475000,1.177752000,0.000000000,0.000000000,0.000000000,1.000000000
1403715300.812143087,0.868103000,-0.201540000,1.177913000,0.000000000,0.000000000,0.000000000,1.000000000
1403715300.817143202,0.869127000,-0.201621000,1.178075000,0.000000000,0.000000000,0.000000000,1.000000000
1403715300.822143078,0.870144000,-0.201718000,1.178228000,0.000000000,0.000000000,0.000000000,1.000000000
1403715300.827142954,0.871154000,-0.201829000,1.178382000,0.000000000,0.000000000,0.000000000,1.000000000
1403715300.832143307,0.872150000,-0.201953000,1.178537000,0.000000000,0.000000000,0.000000000,1.000000000
1403715300.837143183,0.873135000,-0.202090000,1.178686000,0.000000000,0.000000000,0.000000000,1.000000000
1403715300.842143059,0.874116000,-0.202236000,1.178836000,0.000000000,0.000000000,0.000000000,1.000000000
1403715300.847142935,0.875101000,-0.202391000,1.178998000,0.000000000,0.000000000,0.000000000,1.000000000
1403715300.852143288,0.876174000,-0.202557000,1.179207000,0.000000000,0.000000000,0.000000000,1.000000000
1403715300.857143164,0.877165000,-0.202756000,1.179371000,0.000000000,0.000000000,0.000000000,1.000000000
1403715300.862143040,0.878145000,-0.202969000,1.179517000,0.000000000,0.000000000,0.000000000,1.000000000
1403715300.867142916,0.879112000,-0.203189000,1.179648000,0.000000000,0.000000000,0.000000000,1.000000000
1403715300.872143269,0.880065000,-0.203418000,1.179776000,0.000000000,0.000000000,0.000000000,1.000000000
1403715300.877142906,0.881005000,-0.203663000,1.179895000,0.000000000,0.000000000,0.000000000,1.000000000
1403715300.882143021,0.881937000,-0.203928000,1.180004000,0.000000000,0.000000000,0.000000000,1.000000000
1403715300.887142897,0.882864000,-0.204211000,1.180109000,0.000000000,0.000000000,0.000000000,1.000000000
1403715300.892143250,0.883787000,-0.204508000,1.180209000,0.000000000,0.000000000,0.000000000,1.000000000
1403715300.897142887,0.884703000,-0.204812000,1.180308000,0.000000000,0.000000000,0.000000000,1.000000000
1403715300.902143002,0.885695000,-0.205110000,1.180455000,0.000000000,0.000000000,0.000000000,1.000000000
1403715300.907143354,0.886596000,-0.205430000,1.180557000,0.000000000,0.000000000,0.000000000,1.000000000
1403715300.912143230,0.887484000,-0.205766000,1.180660000,0.000000000,0.000000000,0.000000000,1.000000000
1403715300.917143106,0.888369000,-0.206120000,1.180769000,0.000000000,0.000000000,0.000000000,1.000000000
1403715300.922142982,0.889251000,-0.206495000,1.180873000,0.000000000,0.000000000,0.000000000,1.000000000
1403715300.927143335,0.890127000,-0.206887000,1.180974000,0.000000000,0.000000000,0.000000000,1.000000000
1403715300.932142973,0.890985000,-0.207290000,1.181077000,0.000000000,0.000000000,0.000000000,1.000000000
1403715300.937143087,0.891825000,-0.207698000,1.181170000,0.000000000,0.000000000,0.000000000,1.000000000
1403715300.942142963,0.892656000,-0.208105000,1.181262000,0.000000000,0.000000000,0.000000000,1.000000000
1403715300.947143316,0.893483000,-0.208516000,1.181357000,0.000000000,0.000000000,0.000000000,1.000000000
1403715300.952142954,0.894405000,-0.208934000,1.181482000,0.000000000,0.000000000,0.000000000,1.000000000
1403715300.957143068,0.895246000,-0.209364000,1.181568000,0.000000000,0.000000000,0.000000000,1.000000000
1403715300.962142944,0.896070000,-0.209807000,1.181651000,0.000000000,0.000000000,0.000000000,1.000000000
1403715300.967143297,0.896880000,-0.210258000,1.181735000,0.000000000,0.000000000,0.000000000,1.000000000
1403715300.972142935,0.897679000,-0.210713000,1.181820000,0.000000000,0.000000000,0.000000000,1.000000000
1403715300.977143049,0.898463000,-0.211176000,1.181892000,0.000000000,0.000000000,0.000000000,1.000000000
1403715300.982143164,0.899239000,-0.211653000,1.181948000,0.000000000,0.000000000,0.000000000,1.000000000
1403715300.987143040,0.900007000,-0.212149000,1.182002000,0.000000000,0.000000000,0.000000000,1.000000000
1403715300.992142916,0.900763000,-0.212663000,1.182057000,0.000000000,0.000000000,0.000000000,1.000000000
1403715300.997143030,0.901507000,-0.213185000,1.182116000,0.000000000,0.000000000,0.000000000,1.000000000
1403715301.002143145,0.902319000,-0.213716000,1.182218000,0.000000000,0.000000000,0.000000000,1.000000000
1403715301.007143021,0.903051000,-0.214236000,1.182283000,0.000000000,0.000000000,0.000000000,1.000000000
1403715301.012142897,0.903769000,-0.214753000,1.182336000,0.000000000,0.000000000,0.000000000,1.000000000
1403715301.017143011,0.904474000,-0.215273000,1.182391000,0.000000000,0.000000000,0.000000000,1.000000000
1403715301.022143126,0.905163000,-0.215807000,1.182448000,0.000000000,0.000000000,0.000000000,1.000000000
1403715301.027143002,0.905843000,-0.216356000,1.182489000,0.000000000,0.000000000,0.000000000,1.000000000
1403715301.032143116,0.906514000,-0.216913000,1.182515000,0.000000000,0.000000000,0.000000000,1.000000000
1403715301.037143230,0.907172000,-0.217475000,1.182533000,0.000000000,0.000000000,0.000000000,1.000000000
1403715301.042143345,0.907816000,-0.218040000,1.182550000,0.000000000,0.000000000,0.000000000,1.000000000
1403715301.047142982,0.908450000,-0.218613000,1.182575000,0.000000000,0.000000000,0.000000000,1.000000000
1403715301.052143097,0.909153000,-0.219220000,1.182646000,0.000000000,0.000000000,0.000000000,1.000000000
1403715301.057143211,0.909787000,-0.219826000,1.182691000,0.000000000,0.000000000,0.000000000,1.000000000
1403715301.062143087,0.910413000,-0.220444000,1.182731000,0.000000000,0.000000000,0.000000000,1.000000000
1403715301.067142963,0.911025000,-0.221073000,1.182765000,0.000000000,0.000000000,0.000000000,1.000000000
1403715301.072143078,0.911623000,-0.221704000,1.182799000,0.000000000,0.000000000,0.000000000,1.000000000
1403715301.077143192,0.912205000,-0.222337000,1.182842000,0.000000000,0.000000000,0.000000000,1.000000000
1403715301.082143068,0.912774000,-0.222977000,1.182884000,0.000000000,0.000000000,0.000000000,1.000000000
1403715301.087142944,0.913331000,-0.223625000,1.182921000,0.000000000,0.000000000,0.000000000,1.000000000
1403715301.092143297,0.913872000,-0.224283000,1.182958000,0.000000000,0.000000000,0.000000000,1.000000000
1403715301.097143173,0.914392000,-0.224955000,1.183003000,0.000000000,0.000000000,0.000000000,1.000000000
1403715301.102143049,0.914956000,-0.225655000,1.183074000,0.000000000,0.000000000,0.000000000,1.000000000
1403715301.107142925,0.915460000,-0.226343000,1.183123000,0.000000000,0.000000000,0.000000000,1.000000000
1403715301.112143278,0.915957000,-0.227033000,1.183170000,0.000000000,0.000000000,0.000000000,1.000000000
1403715301.117143154,0.916442000,-0.227726000,1.183208000,0.000000000,0.000000000,0.000000000,1.000000000
1403715301.122143030,0.916912000,-0.228423000,1.183236000,0.000000000,0.000000000,0.000000000,1.000000000
1403715301.127142906,0.917373000,-0.229124000,1.183264000,0.000000000,0.000000000,0.000000000,1.000000000
1403715301.132143259,0.917825000,-0.229827000,1.183291000,0.000000000,0.000000000,0.000000000,1.000000000
1403715301.137142897,0.918264000,-0.230533000,1.183309000,0.000000000,0.000000000,0.000000000,1.000000000
1403715301.142143011,0.918682000,-0.231239000,1.183319000,0.000000000,0.000000000,0.000000000,1.000000000
1403715301.147142887,0.919074000,-0.231950000,1.183326000,0.000000000,0.000000000,0.000000000,1.000000000
1403715301.152143240,0.919498000,-0.232697000,1.183334000,0.000000000,0.000000000,0.000000000,1.000000000
1403715301.157143116,0.919859000,-0.233431000,1.183335000,0.000000000,0.000000000,0.000000000,1.000000000
1403715301.162142992,0.920207000,-0.234180000,1.183345000,0.000000000,0.000000000,0.000000000,1.000000000
1403715301.167143345,0.920546000,-0.234944000,1.183356000,0.000000000,0.000000000,0.000000000,1.000000000
1403715301.172143221,0.920875000,-0.235722000,1.183359000,0.000000000,0.000000000,0.000000000,1.000000000
1403715301.177143097,0.921184000,-0.236510000,1.183355000,0.000000000,0.000000000,0.000000000,1.000000000
1403715301.182142973,0.921466000,-0.237303000,1.183342000,0.000000000,0.000000000,0.000000000,1.000000000
1403715301.187143326,0.921726000,-0.238101000,1.183319000,0.000000000,0.000000000,0.000000000,1.000000000
1403715301.192142963,0.921971000,-0.238909000,1.183291000,0.000000000,0.000000000,0.000000000,1.000000000
1403715301.197143078,0.922208000,-0.239731000,1.183267000,0.000000000,0.000000000,0.000000000,1.000000000
1403715301.202142954,0.922476000,-0.240602000,1.183259000,0.000000000,0.000000000,0.000000000,1.000000000
1403715301.207143307,0.922692000,-0.241456000,1.183246000,0.000000000,0.000000000,0.000000000,1.000000000
1403715301.212142944,0.922883000,-0.242310000,1.183231000,0.000000000,0.000000000,0.000000000,1.000000000
1403715301.217143059,0.923045000,-0.243166000,1.183207000,0.000000000,0.000000000,0.000000000,1.000000000
1403715301.222143173,0.923182000,-0.244027000,1.183167000,0.000000000,0.000000000,0.000000000,1.000000000
1403715301.227143288,0.923298000,-0.244894000,1.183120000,0.000000000,0.000000000,0.000000000,1.000000000
1403715301.232142925,0.923398000,-0.245765000,1.183067000,0.000000000,0.000000000,0.000000000,1.000000000
1403715301.237143040,0.923486000,-0.246644000,1.183002000,0.000000000,0.000000000,0.000000000,1.000000000
1403715301.242143154,0.923556000,-0.247531000,1.182932000,0.000000000,0.000000000,0.000000000,1.000000000
1403715301.247143030,0.923603000,-0.248424000,1.182862000,0.000000000,0.000000000,0.000000000,1.000000000
1403715301.252142906,0.923658000,-0.249351000,1.182772000,0.000000000,0.000000000,0.000000000,1.000000000
1403715301.257143021,0.923674000,-0.250249000,1.182679000,0.000000000,0.000000000,0.000000000,1.000000000
1403715301.262143135,0.923666000,-0.251146000,1.182583000,0.000000000,0.000000000,0.000000000,1.000000000
1403715301.267143011,0.923632000,-0.252039000,1.182486000,0.000000000,0.000000000,0.000000000,1.000000000
1403715301.272142887,0.923573000,-0.252932000,1.182385000,0.000000000,0.000000000,0.000000000,1.000000000
1403715301.277143240,0.923492000,-0.253833000,1.182280000,0.000000000,0.000000000,0.000000000,1.000000000
1403715301.282143354,0.923389000,-0.254746000,1.182166000,0.000000000,0.000000000,0.000000000,1.000000000
1403715301.287142992,0.923264000,-0.255675000,1.182047000,0.000000000,0.000000000,0.000000000,1.000000000
1403715301.292143106,0.923116000,-0.256613000,1.181919000,0.000000000,0.000000000,0.000000000,1.000000000
1403715301.297143221,0.922941000,-0.257551000,1.181794000,0.000000000,0.000000000,0.000000000,1.000000000
1403715301.302143097,0.922744000,-0.258535000,1.181676000,0.000000000,0.000000000,0.000000000,1.000000000
1403715301.307142973,0.922506000,-0.259486000,1.181544000,0.000000000,0.000000000,0.000000000,1.000000000
1403715301.312143087,0.922246000,-0.260444000,1.181398000,0.000000000,0.000000000,0.000000000,1.000000000
1403715301.317143202,0.921964000,-0.261415000,1.181245000,0.000000000,0.000000000,0.000000000,1.000000000
1403715301.322143078,0.921660000,-0.262397000,1.181084000,0.000000000,0.000000000,0.000000000,1.000000000
1403715301.327142954,0.921333000,-0.263383000,1.180917000,0.000000000,0.000000000,0.000000000,1.000000000
1403715301.332143307,0.920979000,-0.264369000,1.180748000,0.000000000,0.000000000,0.000000000,1.000000000
1403715301.337143183,0.920599000,-0.265352000,1.180569000,0.000000000,0.000000000,0.000000000,1.000000000
