timestamp,px,py,pz,qx,qy,qz,qw
1403715301.342143059,0.920195000,-0.266334000,1.180378000,0.000000000,0.000000000,0.000000000,1.000000000
1403715301.347142935,0.919770000,-0.267323000,1.180180000,0.000000000,0.000000000,0.000000000,1.000000000
1403715301.352143288,0.919336000,-0.268363000,1.179954000,0.000000000,0.000000000,0.000000000,1.000000000
1403715301.357143164,0.918871000,-0.269381000,1.179741000,0.000000000,0.000000000,0.000000000,1.000000000
1403715301.362143040,0.918378000,-0.270404000,1.179514000,0.000000000,0.000000000,0.000000000,1.000000000
1403715301.367142916,0.917857000,-0.271431000,1.179269000,0.000000000,0.000000000,0.000000000,1.000000000
1403715301.372143269,0.917308000,-0.272459000,1.179014000,0.000000000,0.000000000,0.000000000,1.000000000
1403715301.377142906,0.916735000,-0.273488000,1.178753000,0.000000000,0.000000000,0.000000000,1.000000000
1403715301.382143021,0.916145000,-0.274521000,1.178484000,0.000000000,0.000000000,0.000000000,1.000000000
1403715301.387142897,0.915537000,-0.275560000,1.178204000,0.000000000,0.000000000,0.000000000,1.000000000
1403715301.392143250,0.914917000,-0.276599000,1.177911000,0.000000000,0.000000000,0.000000000,1.000000000
1403715301.397142887,0.914279000,-0.277635000,1.177621000,0.000000000,0.000000000,0.000000000,1.000000000
1403715301.402143002,0.913600000,-0.278710000,1.177309000,0.000000000,0.000000000,0.000000000,1.000000000
1403715301.407143354,0.912902000,-0.279757000,1.177013000,0.000000000,0.000000000,0.000000000,1.000000000
1403715301.412143230,0.912177000,-0.280808000,1.176712000,0.000000000,0.000000000,0.000000000,1.000000000
1403715301.417143106,0.911428000,-0.281867000,1.176407000,0.000000000,0.000000000,0.000000000,1.000000000
1403715301.422142982,0.910658000,-0.282935000,1.176096000,0.000000000,0.000000000,0.000000000,1.000000000
1403715301.427143335,0.909874000,-0.284006000,1.175777000,0.000000000,0.000000000,0.000000000,1.000000000
1403715301.432142973,0.909074000,-0.285079000,1.175449000,0.000000000,0.000000000,0.000000000,1.000000000
1403715301.437143087,0.908254000,-0.286156000,1.175106000,0.000000000,0.000000000,0.000000000,1.000000000
1403715301.442142963,0.907410000,-0.287235000,1.174747000,0.000000000,0.000000000,0.000000000,1.000000000
1403715301.447143316,0.906542000,-0.288311000,1.174366000,0.000000000,0.000000000,0.000000000,1.000000000
1403715301.452142954,0.905628000,-0.289440000,1.173951000,0.000000000,0.000000000,0.000000000,1.000000000
1403715301.457143068,0.904708000,-0.290551000,1.173541000,0.000000000,0.000000000,0.000000000,1.000000000
1403715301.462142944,0.903774000,-0.291676000,1.173119000,0.000000000,0.000000000,0.000000000,1.000000000
1403715301.467143297,0.902823000,-0.292806000,1.172682000,0.000000000,0.000000000,0.000000000,1.000000000
1403715301.472142935,0.901852000,-0.293939000,1.172232000,0.000000000,0.000000000,0.000000000,1.000000000
1403715301.477143049,0.900865000,-0.295070000,1.171777000,0.000000000,0.000000000,0.000000000,1.000000000
1403715301.482143164,0.899866000,-0.296199000,1.171324000,0.000000000,0.000000000,0.000000000,1.000000000
1403715301.487143040,0.898849000,-0.297332000,1.170869000,0.000000000,0.000000000,0.000000000,1.000000000
1403715301.492142916,0.897816000,-0.298476000,1.170406000,0.000000000,0.000000000,0.000000000,1.000000000
1403715301.497143030,0.896769000,-0.299633000,1.169924000,0.000000000,0.000000000,0.000000000,1.000000000
1403715301.502143145,0.895671000,-0.300841000,1.169409000,0.000000000,0.000000000,0.000000000,1.000000000
1403715301.507143021,0.894583000,-0.302031000,1.168879000,0.000000000,0.000000000,0.000000000,1.000000000
1403715301.512142897,0.893476000,-0.303220000,1.168337000,0.000000000,0.000000000,0.000000000,1.000000000
1403715301.517143011,0.892353000,-0.304411000,1.167785000,0.000000000,0.000000000,0.000000000,1.000000000
1403715301.522143126,0.891217000,-0.305604000,1.167222000,0.000000000,0.000000000,0.000000000,1.000000000
1403715301.527143002,0.890069000,-0.306800000,1.166652000,0.000000000,0.000000000,0.000000000,1.000000000
1403715301.532143116,0.888908000,-0.308006000,1.166073000,0.000000000,0.000000000,0.000000000,1.000000000
1403715301.537143230,0.887741000,-0.309217000,1.165490000,0.000000000,0.000000000,0.000000000,1.000000000
1403715301.542143345,0.886564000,-0.310429000,1.164908000,0.000000000,0.000000000,0.000000000,1.000000000
1403715301.547142982,0.885374000,-0.311642000,1.164316000,0.000000000,0.000000000,0.000000000,1.000000000
1403715301.552143097,0.884126000,-0.312895000,1.163721000,0.000000000,0.000000000,0.000000000,1.000000000
1403715301.557143211,0.882896000,-0.314122000,1.163133000,0.000000000,0.000000000,0.000000000,1.000000000
1403715301.562143087,0.881660000,-0.315357000,1.162548000,0.000000000,0.000000000,0.000000000,1.000000000
1403715301.567142963,0.880421000,-0.316600000,1.161956000,0.000000000,0.000000000,0.000000000,1.000000000
1403715301.572143078,0.879173000,-0.317847000,1.161364000,0.000000000,0.000000000,0.000000000,1.000000000
1403715301.577143192,0.877910000,-0.319097000,1.160773000,0.000000000,0.000000000,0.000000000,1.000000000
1403715301.582143068,0.876633000,-0.320346000,1.160172000,0.000000000,0.000000000,0.000000000,1.000000000
1403715301.587142944,0.875344000,-0.321588000,1.159560000,0.000000000,0.000000000,0.000000000,1.000000000
1403715301.592143297,0.874045000,-0.322830000,1.158942000,0.000000000,0.000000000,0.000000000,1.000000000
1403715301.597143173,0.872738000,-0.324080000,1.158321000,0.000000000,0.000000000,0.000000000,1.000000000
1403715301.602143049,0.871375000,-0.325373000,1.157706000,0.000000000,0.000000000,0.000000000,1.000000000
1403715301.607142925,0.870049000,-0.326650000,1.157085000,0.000000000,0.000000000,0.000000000,1.000000000
1403715301.612143278,0.868723000,-0.327934000,1.156457000,0.000000000,0.000000000,0.000000000,1.000000000
1403715301.617143154,0.867393000,-0.329215000,1.155827000,0.000000000,0.000000000,0.000000000,1.000000000
1403715301.622143030,0.866052000,-0.330497000,1.155196000,0.000000000,0.000000000,0.000000000,1.000000000
1403715301.627142906,0.864707000,-0.331785000,1.154559000,0.000000000,0.000000000,0.000000000,1.000000000
1403715301.632143259,0.863364000,-0.333072000,1.153926000,0.000000000,0.000000000,0.000000000,1.000000000
1403715301.637142897,0.862019000,-0.334364000,1.153289000,0.000000000,0.000000000,0.000000000,1.000000000
1403715301.642143011,0.860671000,-0.335663000,1.152643000,0.000000000,0.000000000,0.000000000,1.000000000
1403715301.647142887,0.859319000,-0.336963000,1.151998000,0.000000000,0.000000000,0.000000000,1.000000000
1403715301.652143240,0.857907000,-0.338290000,1.151379000,0.000000000,0.000000000,0.000000000,1.000000000
1403715301.657143116,0.856545000,-0.339591000,1.150749000,0.000000000,0.000000000,0.000000000,1.000000000
1403715301.662142992,0.855181000,-0.340897000,1.150130000,0.000000000,0.000000000,0.000000000,1.000000000
1403715301.667143345,0.853816000,-0.342219000,1.149504000,0.000000000,0.000000000,0.000000000,1.000000000
1403715301.672143221,0.852458000,-0.343549000,1.148864000,0.000000000,0.000000000,0.000000000,1.000000000
1403715301.677143097,0.851099000,-0.344884000,1.148216000,0.000000000,0.000000000,0.000000000,1.000000000
1403715301.682142973,0.849736000,-0.346226000,1.147569000,0.000000000,0.000000000,0.000000000,1.000000000
1403715301.687143326,0.848369000,-0.347574000,1.146926000,0.000000000,0.000000000,0.000000000,1.000000000
1403715301.692142963,0.846998000,-0.348929000,1.146278000,0.000000000,0.000000000,0.000000000,1.000000000
1403715301.697143078,0.845624000,-0.350286000,1.145613000,0.000000000,0.000000000,0.000000000,1.000000000
1403715301.702142954,0.844182000,-0.351673000,1.144973000,0.000000000,0.000000000,0.000000000,1.000000000
1403715301.707143307,0.842799000,-0.353050000,1.144299000,0.000000000,0.000000000,0.000000000,1.000000000
1403715301.712142944,0.841421000,-0.354436000,1.143609000,0.000000000,0.000000000,0.000000000,1.000000000
1403715301.717143059,0.840052000,-0.355820000,1.142907000,0.000000000,0.000000000,0.000000000,1.000000000
1403715301.722143173,0.838673000,-0.357207000,1.142199000,0.000000000,0.000000000,0.000000000,1.000000000
1403715301.727143288,0.837280000,-0.358602000,1.141491000,0.000000000,0.000000000,0.000000000,1.000000000
1403715301.732142925,0.835889000,-0.359999000,1.140800000,0.000000000,0.000000000,0.000000000,1.000000000
1403715301.737143040,0.834512000,-0.361397000,1.140124000,0.000000000,0.000000000,0.000000000,1.000000000
1403715301.742143154,0.833151000,-0.362802000,1.139448000,0.000000000,0.000000000,0.000000000,1.000000000
1403715301.747143030,0.831793000,-0.364219000,1.138761000,0.000000000,0.000000000,0.000000000,1.000000000
1403715301.752142906,0.830360000,-0.365670000,1.138093000,0.000000000,0.000000000,0.000000000,1.000000000
1403715301.757143021,0.828975000,-0.367111000,1.137405000,0.000000000,0.000000000,0.000000000,1.000000000
1403715301.762143135,0.827591000,-0.368543000,1.136726000,0.000000000,0.000000000,0.000000000,1.000000000
1403715301.767143011,0.826211000,-0.369971000,1.136058000,0.000000000,0.000000000,0.000000000,1.000000000
1403715301.772142887,0.824832000,-0.371398000,1.135390000,0.000000000,0.000000000,0.000000000,1.000000000
1403715301.777143240,0.823459000,-0.372831000,1.134723000,0.000000000,0.000000000,0.000000000,1.000000000
1403715301.782143354,0.822093000,-0.374271000,1.134068000,0.000000000,0.000000000,0.000000000,1.000000000
1403715301.787142992,0.820731000,-0.375710000,1.133418000,0.000000000,0.000000000,0.000000000,1.000000000
1403715301.792143106,0.819370000,-0.377148000,1.132776000,0.000000000,0.000000000,0.000000000,1.000000000
1403715301.797143221,0.818009000,-0.378588000,1.132140000,0.000000000,0.000000000,0.000000000,1.000000000
1403715301.802143097,0.816577000,-0.380037000,1.131533000,0.000000000,0.000000000,0.000000000,1.000000000
1403715301.807142973,0.815202000,-0.381474000,1.130891000,0.000000000,0.000000000,0.000000000,1.000000000
1403715301.812143087,0.813824000,-0.382916000,1.130240000,0.000000000,0.000000000,0.000000000,1.000000000
1403715301.817143202,0.812441000,-0.384360000,1.129590000,0.000000000,0.000000000,0.000000000,1.000000000
1403715301.822143078,0.811058000,-0.385791000,1.128947000,0.000000000,0.000000000,0.000000000,1.000000000
1403715301.827142954,0.809672000,-0.387205000,1.128306000,0.000000000,0.000000000,0.000000000,1.000000000
1403715301.832143307,0.808277000,-0.388617000,1.127646000,0.000000000,0.000000000,0.000000000,1.000000000
1403715301.837143183,0.806880000,-0.390032000,1.126982000,0.000000000,0.000000000,0.000000000,1.000000000
1403715301.842143059,0.805482000,-0.391445000,1.126331000,0.000000000,0.000000000,0.000000000,1.000000000
1403715301.847142935,0.804084000,-0.392858000,1.125681000,0.000000000,0.000000000,0.000000000,1.000000000
1403715301.852143288,0.802602000,-0.394286000,1.125064000,0.000000000,0.000000000,0.000000000,1.000000000
1403715301.857143164,0.801183000,-0.395692000,1.124435000,0.000000000,0.000000000,0.000000000,1.000000000
1403715301.862143040,0.799757000,-0.397096000,1.123811000,0.000000000,0.000000000,0.000000000,1.000000000
1403715301.867142916,0.798325000,-0.398503000,1.123177000,0.000000000,0.000000000,0.000000000,1.000000000
1403715301.872143269,0.796888000,-0.399913000,1.122533000,0.000000000,0.000000000,0.000000000,1.000000000
1403715301.877142906,0.795446000,-0.401321000,1.121881000,0.000000000,0.000000000,0.000000000,1.000000000
1403715301.882143021,0.794003000,-0.402725000,1.121227000,0.000000000,0.000000000,0.000000000,1.000000000
1403715301.887142897,0.792557000,-0.404127000,1.120583000,0.000000000,0.000000000,0.000000000,1.000000000
1403715301.892143250,0.791105000,-0.405527000,1.119948000,0.000000000,0.000000000,0.000000000,1.000000000
1403715301.897142887,0.789650000,-0.406929000,1.119317000,0.000000000,0.000000000,0.000000000,1.000000000
1403715301.902143002,0.788194000,-0.408334000,1.118692000,0.000000000,0.000000000,0.000000000,1.000000000
1403715301.907143354,0.786625000,-0.409771000,1.118110000,0.000000000,0.000000000,0.000000000,1.000000000
1403715301.912143230,0.785139000,-0.411179000,1.117505000,0.000000000,0.000000000,0.000000000,1.000000000
1403715301.917143106,0.783650000,-0.412579000,1.116901000,0.000000000,0.000000000,0.000000000,1.000000000
1403715301.922142982,0.782153000,-0.413976000,1.116291000,0.000000000,0.000000000,0.000000000,1.000000000
1403715301.927143335,0.780645000,-0.415376000,1.115675000,0.000000000,0.000000000,0.000000000,1.000000000
1403715301.932142973,0.779133000,-0.416780000,1.115063000,0.000000000,0.000000000,0.000000000,1.000000000
1403715301.937143087,0.777619000,-0.418184000,1.114464000,0.000000000,0.000000000,0.000000000,1.000000000
1403715301.942142963,0.776104000,-0.419585000,1.113864000,0.000000000,0.000000000,0.000000000,1.000000000
1403715301.947143316,0.774591000,-0.420984000,1.113268000,0.000000000,0.000000000,0.000000000,1.000000000
1403715301.952142954,0.773000000,-0.422401000,1.112699000,0.000000000,0.000000000,0.000000000,1.000000000
1403715301.957143068,0.771461000,-0.423807000,1.112135000,0.000000000,0.000000000,0.000000000,1.000000000
1403715301.962142944,0.769923000,-0.425207000,1.111590000,0.000000000,0.000000000,0.000000000,1.000000000
1403715301.967143297,0.768385000,-0.426599000,1.111063000,0.000000000,0.000000000,0.000000000,1.000000000
1403715301.972142935,0.766842000,-0.427989000,1.110545000,0.000000000,0.000000000,0.000000000,1.000000000
1403715301.977143049,0.765297000,-0.429378000,1.110037000,0.000000000,0.000000000,0.000000000,1.000000000
1403715301.982143164,0.763749000,-0.430763000,1.109544000,0.000000000,0.000000000,0.000000000,1.000000000
1403715301.987143040,0.762197000,-0.432146000,1.109059000,0.000000000,0.000000000,0.000000000,1.000000000
1403715301.992142916,0.760636000,-0.433526000,1.108582000,0.000000000,0.000000000,0.000000000,1.000000000
1403715301.997143030,0.759064000,-0.434898000,1.108119000,0.000000000,0.000000000,0.000000000,1.000000000
1403715302.002143145,0.757398000,-0.436275000,1.107686000,0.000000000,0.000000000,0.000000000,1.000000000
1403715302.007143021,0.755792000,-0.437628000,1.107249000,0.000000000,0.000000000,0.000000000,1.000000000
1403715302.012142897,0.754183000,-0.438977000,1.106822000,0.000000000,0.000000000,0.000000000,1.000000000
1403715302.017143011,0.752572000,-0.440329000,1.106402000,0.000000000,0.000000000,0.000000000,1.000000000
1403715302.022143126,0.750956000,-0.441687000,1.105981000,0.000000000,0.000000000,0.000000000,1.000000000
1403715302.027143002,0.749337000,-0.443045000,1.105552000,0.000000000,0.000000000,0.000000000,1.000000000
1403715302.032143116,0.747710000,-0.444400000,1.105113000,0.000000000,0.000000000,0.000000000,1.000000000
1403715302.037143230,0.746073000,-0.445759000,1.104674000,0.000000000,0.000000000,0.000000000,1.000000000
1403715302.042143345,0.744426000,-0.447115000,1.104232000,0.000000000,0.000000000,0.000000000,1.000000000
1403715302.047142982,0.742772000,-0.448466000,1.103786000,0.000000000,0.000000000,0.000000000,1.000000000
1403715302.052143097,0.741031000,-0.449851000,1.103329000,0.000000000,0.000000000,0.000000000,1.000000000
1403715302.057143211,0.739341000,-0.451208000,1.102894000,0.000000000,0.000000000,0.000000000,1.000000000
1403715302.062143087,0.737647000,-0.452559000,1.102472000,0.000000000,0.000000000,0.000000000,1.000000000
1403715302.067142963,0.735957000,-0.453902000,1.102051000,0.000000000,0.000000000,0.000000000,1.000000000
1403715302.072143078,0.734263000,-0.455240000,1.101628000,0.000000000,0.000000000,0.000000000,1.000000000
1403715302.077143192,0.732563000,-0.456572000,1.101204000,0.000000000,0.000000000,0.000000000,1.000000000
1403715302.082143068,0.730854000,-0.457900000,1.100778000,0.000000000,0.000000000,0.000000000,1.000000000
1403715302.087142944,0.729136000,-0.459225000,1.100352000,0.000000000,0.000000000,0.000000000,1.000000000
1403715302.092143297,0.727412000,-0.460548000,1.099937000,0.000000000,0.000000000,0.000000000,1.000000000
1403715302.097143173,0.725688000,-0.461866000,1.099533000,0.000000000,0.000000000,0.000000000,1.000000000
1403715302.102143049,0.723874000,-0.463217000,1.099123000,0.000000000,0.000000000,0.000000000,1.000000000
1403715302.107142925,0.722118000,-0.464535000,1.098712000,0.000000000,0.000000000,0.000000000,1.000000000
1403715302.112143278,0.720349000,-0.465850000,1.098300000,0.000000000,0.000000000,0.000000000,1.000000000
1403715302.117143154,0.718571000,-0.467155000,1.097894000,0.000000000,0.000000000,0.000000000,1.000000000
1403715302.122143030,0.716783000,-0.468450000,1.097496000,0.000000000,0.000000000,0.000000000,1.000000000
1403715302.127142906,0.714986000,-0.469743000,1.097099000,0.000000000,0.000000000,0.000000000,1.000000000
1403715302.132143259,0.713182000,-0.471039000,1.096699000,0.000000000,0.000000000,0.000000000,1.000000000
1403715302.137142897,0.711373000,-0.472337000,1.096303000,0.000000000,0.000000000,0.000000000,1.000000000
1403715302.142143011,0.709557000,-0.473633000,1.095912000,0.000000000,0.000000000,0.000000000,1.000000000
1403715302.147142887,0.707731000,-0.474924000,1.095532000,0.000000000,0.000000000,0.000000000,1.000000000
1403715302.152143240,0.705806000,-0.476259000,1.095147000,0.000000000,0.000000000,0.000000000,1.000000000
1403715302.157143116,0.703937000,-0.477559000,1.094785000,0.000000000,0.000000000,0.000000000,1.000000000
1403715302.162142992,0.702066000,-0.478856000,1.094433000,0.000000000,0.000000000,0.000000000,1.000000000
1403715302.167143345,0.700196000,-0.480146000,1.094089000,0.000000000,0.000000000,0.000000000,1.000000000
1403715302.172143221,0.698320000,-0.481431000,1.093746000,0.000000000,0.000000000,0.000000000,1.000000000
1403715302.177143097,0.696433000,-0.482709000,1.093409000,0.000000000,0.000000000,0.000000000,1.000000000
1403715302.182142973,0.694539000,-0.483975000,1.093087000,0.000000000,0.000000000,0.000000000,1.000000000
1403715302.187143326,0.692648000,-0.485234000,1.092772000,0.000000000,0.000000000,0.000000000,1.000000000
1403715302.192142963,0.690763000,-0.486488000,1.092456000,0.000000000,0.000000000,0.000000000,1.000000000
1403715302.197143078,0.688877000,-0.487738000,1.092130000,0.000000000,0.000000000,0.000000000,1.000000000
1403715302.202142954,0.686885000,-0.489036000,1.091785000,0.000000000,0.000000000,0.000000000,1.000000000
1403715302.207143307,0.684949000,-0.490279000,1.091445000,0.000000000,0.000000000,0.000000000,1.000000000
1403715302.212142944,0.683003000,-0.491512000,1.091093000,0.000000000,0.000000000,0.000000000,1.000000000
1403715302.217143059,0.681050000,-0.492735000,1.090737000,0.000000000,0.000000000,0.000000000,1.000000000
1403715302.222143173,0.679092000,-0.493953000,1.090384000,0.000000000,0.000000000,0.000000000,1.000000000
1403715302.227143288,0.677132000,-0.495166000,1.090039000,0.000000000,0.000000000,0.000000000,1.000000000
1403715302.232142925,0.675174000,-0.496363000,1.089705000,0.000000000,0.000000000,0.000000000,1.000000000
1403715302.237143040,0.673215000,-0.497540000,1.089382000,0.000000000,0.000000000,0.000000000,1.000000000
1403715302.242143154,0.671250000,-0.498701000,1.089066000,0.000000000,0.000000000,0.000000000,1.000000000
1403715302.247143030,0.669278000,-0.499848000,1.088766000,0.000000000,0.000000000,0.000000000,1.000000000
1403715302.252142906,0.667212000,-0.501042000,1.088478000,0.000000000,0.000000000,0.000000000,1.000000000
1403715302.257143021,0.665234000,-0.502161000,1.088224000,0.000000000,0.000000000,0.000000000,1.000000000
1403715302.262143135,0.663261000,-0.503263000,1.087984000,0.000000000,0.000000000,0.000000000,1.000000000
1403715302.267143011,0.661289000,-0.504355000,1.087751000,0.000000000,0.000000000,0.000000000,1.000000000
1403715302.272142887,0.659315000,-0.505436000,1.087524000,0.000000000,0.000000000,0.000000000,1.000000000
1403715302.277143240,0.657338000,-0.506506000,1.087301000,0.000000000,0.000000000,0.000000000,1.000000000
1403715302.282143354,0.655356000,-0.507569000,1.087077000,0.000000000,0.000000000,0.000000000,1.000000000
1403715302.287142992,0.653371000,-0.508623000,1.086858000,0.000000000,0.000000000,0.000000000,1.000000000
1403715302.292143106,0.651384000,-0.509665000,1.086652000,0.000000000,0.000000000,0.000000000,1.000000000
1403715302.297143221,0.649396000,-0.510693000,1.086456000,0.000000000,0.000000000,0.000000000,1.000000000
1403715302.302143097,0.647296000,-0.511784000,1.086212000,0.000000000,0.000000000,0.000000000,1.000000000
1403715302.307142973,0.645275000,-0.512799000,1.086012000,0.000000000,0.000000000,0.000000000,1.000000000
1403715302.312143087,0.643251000,-0.513800000,1.085825000,0.000000000,0.000000000,0.000000000,1.000000000
1403715302.317143202,0.641223000,-0.514788000,1.085655000,0.000000000,0.000000000,0.000000000,1.000000000
1403715302.322143078,0.639194000,-0.515762000,1.085496000,0.000000000,0.000000000,0.000000000,1.000000000
1403715302.327142954,0.637164000,-0.516715000,1.085344000,0.000000000,0.000000000,0.000000000,1.000000000
1403715302.332143307,0.635126000,-0.517648000,1.085196000,0.000000000,0.000000000,0.000000000,1.000000000
1403715302.337143183,0.633080000,-0.518563000,1.085057000,0.000000000,0.000000000,0.000000000,1.000000000
1403715302.342143059,0.631030000,-0.519459000,1.084942000,0.000000000,0.000000000,0.000000000,1.000000000
1403715302.347142935,0.628979000,-0.520346000,1.084844000,0.000000000,0.000000000,0.000000000,1.000000000
1403715302.352143288,0.626817000,-0.521307000,1.084730000,0.000000000,0.000000000,0.000000000,1.000000000
1403715302.357143164,0.624747000,-0.522196000,1.084626000,0.000000000,0.000000000,0.000000000,1.000000000
1403715302.362143040,0.622678000,-0.523074000,1.084533000,0.000000000,0.000000000,0.000000000,1.000000000
1403715302.367142916,0.620603000,-0.523932000,1.084455000,0.000000000,0.000000000,0.000000000,1.000000000
1403715302.372143269,0.618521000,-0.524765000,1.084383000,0.000000000,0.000000000,0.000000000,1.000000000
1403715302.377142906,0.616433000,-0.525582000,1.084313000,0.000000000,0.000000000,0.000000000,1.000000000
1403715302.382143021,0.614332000,-0.526391000,1.084238000,0.000000000,0.000000000,0.000000000,1.000000000
1403715302.387142897,0.612223000,-0.527192000,1.084166000,0.000000000,0.000000000,0.000000000,1.000000000
1403715302.392143250,0.610114000,-0.527981000,1.084107000,0.000000000,0.000000000,0.000000000,1.000000000
1403715302.397142887,0.608008000,-0.528757000,1.084057000,0.000000000,0.000000000,0.000000000,1.000000000
1403715302.402143002,0.605796000,-0.529594000,1.083970000,0.000000000,0.000000000,0.000000000,1.000000000
1403715302.407143354,0.603656000,-0.530361000,1.083915000,0.000000000,0.000000000,0.000000000,1.000000000
1403715302.412143230,0.601506000,-0.531108000,1.083868000,0.000000000,0.000000000,0.000000000,1.000000000
1403715302.417143106,0.599357000,-0.531832000,1.083829000,0.000000000,0.000000000,0.000000000,1.000000000
1403715302.422142982,0.597211000,-0.532539000,1.083794000,0.000000000,0.000000000,0.000000000,1.000000000
1403715302.427143335,0.595067000,-0.533240000,1.083763000,0.000000000,0.000000000,0.000000000,1.000000000
1403715302.432142973,0.592925000,-0.533938000,1.083737000,0.000000000,0.000000000,0.000000000,1.000000000
1403715302.437143087,0.590779000,-0.534629000,1.083716000,0.000000000,0.000000000,0.000000000,1.000000000
1403715302.442142963,0.588625000,-0.535309000,1.083700000,0.000000000,0.000000000,0.000000000,1.000000000
1403715302.447143316,0.586459000,-0.535974000,1.083693000,0.000000000,0.000000000,0.000000000,1.000000000
1403715302.452142954,0.584173000,-0.536704000,1.083680000,0.000000000,0.000000000,0.000000000,1.000000000
1403715302.457143068,0.581967000,-0.537351000,1.083682000,0.000000000,0.000000000,0.000000000,1.000000000
1403715302.462142944,0.579755000,-0.537986000,1.083683000,0.000000000,0.000000000,0.000000000,1.000000000
1403715302.467143297,0.577538000,-0.538612000,1.083684000,0.000000000,0.000000000,0.000000000,1.000000000
1403715302.472142935,0.575317000,-0.539223000,1.083698000,0.000000000,0.000000000,0.000000000,1.000000000
1403715302.477143049,0.573092000,-0.539821000,1.083725000,0.000000000,0.000000000,0.000000000,1.000000000
1403715302.482143164,0.570863000,-0.540409000,1.083753000,0.000000000,0.000000000,0.000000000,1.000000000
1403715302.487143040,0.568623000,-0.540984000,1.083786000,0.000000000,0.000000000,0.000000000,1.000000000
1403715302.492142916,0.566370000,-0.541545000,1.083827000,0.000000000,0.000000000,0.000000000,1.000000000
1403715302.497143030,0.564114000,-0.542087000,1.083877000,0.000000000,0.000000000,0.000000000,1.000000000
1403715302.502143145,0.561749000,-0.542682000,1.083917000,0.000000000,0.000000000,0.000000000,1.000000000
1403715302.507143021,0.559474000,-0.543206000,1.083957000,0.000000000,0.000000000,0.000000000,1.000000000
1403715302.512142897,0.557199000,-0.543729000,1.083987000,0.000000000,0.000000000,0.000000000,1.000000000
1403715302.517143011,0.554928000,-0.544250000,1.084015000,0.000000000,0.000000000,0.000000000,1.000000000
1403715302.522143126,0.552665000,-0.544760000,1.084054000,0.000000000,0.000000000,0.000000000,1.000000000
1403715302.527143002,0.550406000,-0.545256000,1.084104000,0.000000000,0.000000000,0.000000000,1.000000000
1403715302.532143116,0.548143000,-0.545740000,1.084156000,0.000000000,0.000000000,0.000000000,1.000000000
1403715302.537143230,0.545874000,-0.546208000,1.084212000,0.000000000,0.000000000,0.000000000,1.000000000
1403715302.542143345,0.543606000,-0.546664000,1.084271000,0.000000000,0.000000000,0.000000000,1.000000000
1403715302.547142982,0.541347000,-0.547116000,1.084335000,0.000000000,0.000000000,0.000000000,1.000000000
1403715302.552143097,0.538985000,-0.547641000,1.084406000,0.000000000,0.000000000,0.000000000,1.000000000
1403715302.557143211,0.536712000,-0.548090000,1.084475000,0.000000000,0.000000000,0.000000000,1.000000000
1403715302.562143087,0.534438000,-0.548526000,1.084538000,0.000000000,0.000000000,0.000000000,1.000000000
1403715302.567142963,0.532162000,-0.548953000,1.084599000,0.000000000,0.000000000,0.000000000,1.000000000
1403715302.572143078,0.529888000,-0.549373000,1.084660000,0.000000000,0.000000000,0.000000000,1.000000000
1403715302.577143192,0.527616000,-0.549784000,1.084728000,0.000000000,0.000000000,0.000000000,1.000000000
1403715302.582143068,0.525337000,-0.550191000,1.084795000,0.000000000,0.000000000,0.000000000,1.000000000
1403715302.587142944,0.523054000,-0.550601000,1.084853000,0.000000000,0.000000000,0.000000000,1.000000000
1403715302.592143297,0.520771000,-0.551009000,1.084903000,0.000000000,0.000000000,0.000000000,1.000000000
1403715302.597143173,0.518482000,-0.551405000,1.084939000,0.000000000,0.000000000,0.000000000,1.000000000
1403715302.602143049,0.516058000,-0.551869000,1.084986000,0.000000000,0.000000000,0.000000000,1.000000000
1403715302.607142925,0.513722000,-0.552269000,1.085014000,0.000000000,0.000000000,0.000000000,1.000000000
1403715302.612143278,0.511390000,-0.552668000,1.085035000,0.000000000,0.000000000,0.000000000,1.000000000
