timestamp,px,py,pz,qx,qy,qz,qw
1403715302.617143154,0.509070000,-0.553070000,1.085056000,0.000000000,0.000000000,0.000000000,1.000000000
1403715302.622143030,0.506756000,-0.553475000,1.085086000,0.000000000,0.000000000,0.000000000,1.000000000
1403715302.627142906,0.504445000,-0.553877000,1.085119000,0.000000000,0.000000000,0.000000000,1.000000000
1403715302.632143259,0.502135000,-0.554264000,1.085156000,0.000000000,0.000000000,0.000000000,1.000000000
1403715302.637142897,0.499825000,-0.554633000,1.085197000,0.000000000,0.000000000,0.000000000,1.000000000
1403715302.642143011,0.497520000,-0.554988000,1.085239000,0.000000000,0.000000000,0.000000000,1.000000000
1403715302.647142887,0.495226000,-0.555335000,1.085275000,0.000000000,0.000000000,0.000000000,1.000000000
1403715302.652143240,0.492827000,-0.555752000,1.085341000,0.000000000,0.000000000,0.000000000,1.000000000
1403715302.657143116,0.490535000,-0.556113000,1.085377000,0.000000000,0.000000000,0.000000000,1.000000000
1403715302.662142992,0.488248000,-0.556470000,1.085412000,0.000000000,0.000000000,0.000000000,1.000000000
1403715302.667143345,0.485968000,-0.556812000,1.085441000,0.000000000,0.000000000,0.000000000,1.000000000
1403715302.672143221,0.483691000,-0.557132000,1.085464000,0.000000000,0.000000000,0.000000000,1.000000000
1403715302.677143097,0.481413000,-0.557433000,1.085482000,0.000000000,0.000000000,0.000000000,1.000000000
1403715302.682142973,0.479138000,-0.557725000,1.085491000,0.000000000,0.000000000,0.000000000,1.000000000
1403715302.687143326,0.476872000,-0.558020000,1.085496000,0.000000000,0.000000000,0.000000000,1.000000000
1403715302.692142963,0.474617000,-0.558319000,1.085492000,0.000000000,0.000000000,0.000000000,1.000000000
1403715302.697143078,0.472373000,-0.558618000,1.085477000,0.000000000,0.000000000,0.000000000,1.000000000
1403715302.702142954,0.470004000,-0.558977000,1.085498000,0.000000000,0.000000000,0.000000000,1.000000000
1403715302.707143307,0.467741000,-0.559280000,1.085491000,0.000000000,0.000000000,0.000000000,1.000000000
1403715302.712142944,0.465479000,-0.559580000,1.085478000,0.000000000,0.000000000,0.000000000,1.000000000
1403715302.717143059,0.463224000,-0.559868000,1.085459000,0.000000000,0.000000000,0.000000000,1.000000000
1403715302.722143173,0.460979000,-0.560142000,1.085427000,0.000000000,0.000000000,0.000000000,1.000000000
1403715302.727143288,0.458745000,-0.560409000,1.085378000,0.000000000,0.000000000,0.000000000,1.000000000
1403715302.732142925,0.456523000,-0.560675000,1.085314000,0.000000000,0.000000000,0.000000000,1.000000000
1403715302.737143040,0.454308000,-0.560935000,1.085232000,0.000000000,0.000000000,0.000000000,1.000000000
1403715302.742143154,0.452100000,-0.561187000,1.085135000,0.000000000,0.000000000,0.000000000,1.000000000
1403715302.747143030,0.449891000,-0.561433000,1.085030000,0.000000000,0.000000000,0.000000000,1.000000000
1403715302.752142906,0.447557000,-0.561738000,1.084938000,0.000000000,0.000000000,0.000000000,1.000000000
1403715302.757143021,0.445342000,-0.561976000,1.084811000,0.000000000,0.000000000,0.000000000,1.000000000
1403715302.762143135,0.443145000,-0.562210000,1.084674000,0.000000000,0.000000000,0.000000000,1.000000000
1403715302.767143011,0.440961000,-0.562439000,1.084524000,0.000000000,0.000000000,0.000000000,1.000000000
1403715302.772142887,0.438786000,-0.562656000,1.084359000,0.000000000,0.000000000,0.000000000,1.000000000
1403715302.777143240,0.436620000,-0.562861000,1.084169000,0.000000000,0.000000000,0.000000000,1.000000000
1403715302.782143354,0.434459000,-0.563063000,1.083951000,0.000000000,0.000000000,0.000000000,1.000000000
1403715302.787142992,0.432300000,-0.563265000,1.083715000,0.000000000,0.000000000,0.000000000,1.000000000
1403715302.792143106,0.430152000,-0.563459000,1.083469000,0.000000000,0.000000000,0.000000000,1.000000000
1403715302.797143221,0.428021000,-0.563641000,1.083219000,0.000000000,0.000000000,0.000000000,1.000000000
1403715302.802143097,0.425768000,-0.563878000,1.082985000,0.000000000,0.000000000,0.000000000,1.000000000
1403715302.807142973,0.423631000,-0.564061000,1.082726000,0.000000000,0.000000000,0.000000000,1.000000000
1403715302.812143087,0.421513000,-0.564240000,1.082461000,0.000000000,0.000000000,0.000000000,1.000000000
1403715302.817143202,0.419418000,-0.564411000,1.082199000,0.000000000,0.000000000,0.000000000,1.000000000
1403715302.822143078,0.417345000,-0.564575000,1.081936000,0.000000000,0.000000000,0.000000000,1.000000000
1403715302.827142954,0.415290000,-0.564728000,1.081671000,0.000000000,0.000000000,0.000000000,1.000000000
1403715302.832143307,0.413249000,-0.564866000,1.081407000,0.000000000,0.000000000,0.000000000,1.000000000
1403715302.837143183,0.411216000,-0.564990000,1.081135000,0.000000000,0.000000000,0.000000000,1.000000000
1403715302.842143059,0.409199000,-0.565092000,1.080846000,0.000000000,0.000000000,0.000000000,1.000000000
1403715302.847142935,0.407204000,-0.565174000,1.080538000,0.000000000,0.000000000,0.000000000,1.000000000
1403715302.852143288,0.405096000,-0.565300000,1.080224000,0.000000000,0.000000000,0.000000000,1.000000000
1403715302.857143164,0.403106000,-0.565382000,1.079862000,0.000000000,0.000000000,0.000000000,1.000000000
1403715302.862143040,0.401127000,-0.565464000,1.079483000,0.000000000,0.000000000,0.000000000,1.000000000
1403715302.867142916,0.399157000,-0.565536000,1.079093000,0.000000000,0.000000000,0.000000000,1.000000000
1403715302.872143269,0.397191000,-0.565589000,1.078704000,0.000000000,0.000000000,0.000000000,1.000000000
1403715302.877142906,0.395230000,-0.565618000,1.078334000,0.000000000,0.000000000,0.000000000,1.000000000
1403715302.882143021,0.393283000,-0.565622000,1.077982000,0.000000000,0.000000000,0.000000000,1.000000000
1403715302.887142897,0.391354000,-0.565609000,1.077637000,0.000000000,0.000000000,0.000000000,1.000000000
1403715302.892143250,0.389445000,-0.565589000,1.077298000,0.000000000,0.000000000,0.000000000,1.000000000
1403715302.897142887,0.387557000,-0.565561000,1.076963000,0.000000000,0.000000000,0.000000000,1.000000000
1403715302.902143002,0.385552000,-0.565571000,1.076666000,0.000000000,0.000000000,0.000000000,1.000000000
1403715302.907143354,0.383673000,-0.565523000,1.076341000,0.000000000,0.000000000,0.000000000,1.000000000
1403715302.912143230,0.381803000,-0.565459000,1.076025000,0.000000000,0.000000000,0.000000000,1.000000000
1403715302.917143106,0.379940000,-0.565381000,1.075710000,0.000000000,0.000000000,0.000000000,1.000000000
1403715302.922142982,0.378083000,-0.565297000,1.075397000,0.000000000,0.000000000,0.000000000,1.000000000
1403715302.927143335,0.376235000,-0.565209000,1.075085000,0.000000000,0.000000000,0.000000000,1.000000000
1403715302.932142973,0.374399000,-0.565112000,1.074774000,0.000000000,0.000000000,0.000000000,1.000000000
1403715302.937143087,0.372579000,-0.565003000,1.074454000,0.000000000,0.000000000,0.000000000,1.000000000
1403715302.942142963,0.370775000,-0.564884000,1.074130000,0.000000000,0.000000000,0.000000000,1.000000000
1403715302.947143316,0.368988000,-0.564757000,1.073808000,0.000000000,0.000000000,0.000000000,1.000000000
1403715302.952142954,0.367080000,-0.564675000,1.073501000,0.000000000,0.000000000,0.000000000,1.000000000
1403715302.957143068,0.365301000,-0.564553000,1.073182000,0.000000000,0.000000000,0.000000000,1.000000000
1403715302.962142944,0.363546000,-0.564418000,1.072871000,0.000000000,0.000000000,0.000000000,1.000000000
1403715302.967143297,0.361808000,-0.564268000,1.072567000,0.000000000,0.000000000,0.000000000,1.000000000
1403715302.972142935,0.360083000,-0.564102000,1.072261000,0.000000000,0.000000000,0.000000000,1.000000000
1403715302.977143049,0.358372000,-0.563922000,1.071950000,0.000000000,0.000000000,0.000000000,1.000000000
1403715302.982143164,0.356672000,-0.563730000,1.071629000,0.000000000,0.000000000,0.000000000,1.000000000
1403715302.987143040,0.354985000,-0.563524000,1.071298000,0.000000000,0.000000000,0.000000000,1.000000000
1403715302.992142916,0.353317000,-0.563302000,1.070963000,0.000000000,0.000000000,0.000000000,1.000000000
1403715302.997143030,0.351664000,-0.563063000,1.070629000,0.000000000,0.000000000,0.000000000,1.000000000
1403715303.002143145,0.349900000,-0.562834000,1.070308000,0.000000000,0.000000000,0.000000000,1.000000000
1403715303.007143021,0.348259000,-0.562574000,1.069973000,0.000000000,0.000000000,0.000000000,1.000000000
1403715303.012142897,0.346638000,-0.562296000,1.069637000,0.000000000,0.000000000,0.000000000,1.000000000
1403715303.017143011,0.345031000,-0.562001000,1.069299000,0.000000000,0.000000000,0.000000000,1.000000000
1403715303.022143126,0.343434000,-0.561694000,1.068960000,0.000000000,0.000000000,0.000000000,1.000000000
1403715303.027143002,0.341851000,-0.561377000,1.068621000,0.000000000,0.000000000,0.000000000,1.000000000
1403715303.032143116,0.340287000,-0.561047000,1.068291000,0.000000000,0.000000000,0.000000000,1.000000000
1403715303.037143230,0.338743000,-0.560701000,1.067967000,0.000000000,0.000000000,0.000000000,1.000000000
1403715303.042143345,0.337220000,-0.560349000,1.067639000,0.000000000,0.000000000,0.000000000,1.000000000
1403715303.047142982,0.335717000,-0.560000000,1.067314000,0.000000000,0.000000000,0.000000000,1.000000000
1403715303.052143097,0.334101000,-0.559666000,1.066978000,0.000000000,0.000000000,0.000000000,1.000000000
1403715303.057143211,0.332602000,-0.559308000,1.066625000,0.000000000,0.000000000,0.000000000,1.000000000
1403715303.062143087,0.331121000,-0.558937000,1.066267000,0.000000000,0.000000000,0.000000000,1.000000000
1403715303.067142963,0.329651000,-0.558546000,1.065910000,0.000000000,0.000000000,0.000000000,1.000000000
1403715303.072143078,0.328191000,-0.558132000,1.065549000,0.000000000,0.000000000,0.000000000,1.000000000
1403715303.077143192,0.326744000,-0.557703000,1.065186000,0.000000000,0.000000000,0.000000000,1.000000000
1403715303.082143068,0.325318000,-0.557266000,1.064819000,0.000000000,0.000000000,0.000000000,1.000000000
1403715303.087142944,0.323921000,-0.556823000,1.064448000,0.000000000,0.000000000,0.000000000,1.000000000
1403715303.092143297,0.322550000,-0.556366000,1.064076000,0.000000000,0.000000000,0.000000000,1.000000000
1403715303.097143173,0.321204000,-0.555885000,1.063700000,0.000000000,0.000000000,0.000000000,1.000000000
1403715303.102143049,0.319758000,-0.555377000,1.063333000,0.000000000,0.000000000,0.000000000,1.000000000
1403715303.107142925,0.318405000,-0.554839000,1.062980000,0.000000000,0.000000000,0.000000000,1.000000000
1403715303.112143278,0.317052000,-0.554283000,1.062623000,0.000000000,0.000000000,0.000000000,1.000000000
1403715303.117143154,0.315712000,-0.553711000,1.062261000,0.000000000,0.000000000,0.000000000,1.000000000
1403715303.122143030,0.314392000,-0.553144000,1.061887000,0.000000000,0.000000000,0.000000000,1.000000000
1403715303.127142906,0.313096000,-0.552587000,1.061500000,0.000000000,0.000000000,0.000000000,1.000000000
1403715303.132143259,0.311823000,-0.552013000,1.061125000,0.000000000,0.000000000,0.000000000,1.000000000
1403715303.137142897,0.310559000,-0.551403000,1.060777000,0.000000000,0.000000000,0.000000000,1.000000000
1403715303.142143011,0.309303000,-0.550751000,1.060438000,0.000000000,0.000000000,0.000000000,1.000000000
1403715303.147142887,0.308064000,-0.550070000,1.060099000,0.000000000,0.000000000,0.000000000,1.000000000
1403715303.152143240,0.306739000,-0.549381000,1.059734000,0.000000000,0.000000000,0.000000000,1.000000000
1403715303.157143116,0.305520000,-0.548694000,1.059384000,0.000000000,0.000000000,0.000000000,1.000000000
1403715303.162142992,0.304319000,-0.547999000,1.059028000,0.000000000,0.000000000,0.000000000,1.000000000
1403715303.167143345,0.303127000,-0.547278000,1.058665000,0.000000000,0.000000000,0.000000000,1.000000000
1403715303.172143221,0.301940000,-0.546529000,1.058296000,0.000000000,0.000000000,0.000000000,1.000000000
1403715303.177143097,0.300769000,-0.545760000,1.057945000,0.000000000,0.000000000,0.000000000,1.000000000
1403715303.182142973,0.299614000,-0.544978000,1.057638000,0.000000000,0.000000000,0.000000000,1.000000000
1403715303.187143326,0.298475000,-0.544193000,1.057356000,0.000000000,0.000000000,0.000000000,1.000000000
1403715303.192142963,0.297354000,-0.543403000,1.057078000,0.000000000,0.000000000,0.000000000,1.000000000
1403715303.197143078,0.296241000,-0.542606000,1.056803000,0.000000000,0.000000000,0.000000000,1.000000000
1403715303.202142954,0.295026000,-0.541779000,1.056492000,0.000000000,0.000000000,0.000000000,1.000000000
1403715303.207143307,0.293916000,-0.540949000,1.056225000,0.000000000,0.000000000,0.000000000,1.000000000
1403715303.212142944,0.292816000,-0.540105000,1.055972000,0.000000000,0.000000000,0.000000000,1.000000000
1403715303.217143059,0.291729000,-0.539250000,1.055737000,0.000000000,0.000000000,0.000000000,1.000000000
1403715303.222143173,0.290654000,-0.538377000,1.055521000,0.000000000,0.000000000,0.000000000,1.000000000
1403715303.227143288,0.289595000,-0.537482000,1.055310000,0.000000000,0.000000000,0.000000000,1.000000000
1403715303.232142925,0.288557000,-0.536571000,1.055106000,0.000000000,0.000000000,0.000000000,1.000000000
1403715303.237143040,0.287536000,-0.535646000,1.054910000,0.000000000,0.000000000,0.000000000,1.000000000
1403715303.242143154,0.286525000,-0.534706000,1.054735000,0.000000000,0.000000000,0.000000000,1.000000000
1403715303.247143030,0.285525000,-0.533752000,1.054586000,0.000000000,0.000000000,0.000000000,1.000000000
1403715303.252142906,0.284434000,-0.532755000,1.054383000,0.000000000,0.000000000,0.000000000,1.000000000
1403715303.257143021,0.283438000,-0.531758000,1.054232000,0.000000000,0.000000000,0.000000000,1.000000000
1403715303.262143135,0.282453000,-0.530749000,1.054086000,0.000000000,0.000000000,0.000000000,1.000000000
1403715303.267143011,0.281479000,-0.529728000,1.053945000,0.000000000,0.000000000,0.000000000,1.000000000
1403715303.272142887,0.280512000,-0.528692000,1.053802000,0.000000000,0.000000000,0.000000000,1.000000000
1403715303.277143240,0.279552000,-0.527647000,1.053661000,0.000000000,0.000000000,0.000000000,1.000000000
1403715303.282143354,0.278604000,-0.526605000,1.053514000,0.000000000,0.000000000,0.000000000,1.000000000
1403715303.287142992,0.277667000,-0.525563000,1.053366000,0.000000000,0.000000000,0.000000000,1.000000000
1403715303.292143106,0.276742000,-0.524515000,1.053228000,0.000000000,0.000000000,0.000000000,1.000000000
1403715303.297143221,0.275826000,-0.523454000,1.053089000,0.000000000,0.000000000,0.000000000,1.000000000
1403715303.302143097,0.274815000,-0.522339000,1.052896000,0.000000000,0.000000000,0.000000000,1.000000000
1403715303.307142973,0.273893000,-0.521244000,1.052756000,0.000000000,0.000000000,0.000000000,1.000000000
1403715303.312143087,0.272980000,-0.520138000,1.052619000,0.000000000,0.000000000,0.000000000,1.000000000
1403715303.317143202,0.272075000,-0.519015000,1.052483000,0.000000000,0.000000000,0.000000000,1.000000000
1403715303.322143078,0.271175000,-0.517875000,1.052345000,0.000000000,0.000000000,0.000000000,1.000000000
1403715303.327142954,0.270274000,-0.516725000,1.052208000,0.000000000,0.000000000,0.000000000,1.000000000
1403715303.332143307,0.269383000,-0.515580000,1.052076000,0.000000000,0.000000000,0.000000000,1.000000000
1403715303.337143183,0.268520000,-0.514434000,1.051960000,0.000000000,0.000000000,0.000000000,1.000000000
1403715303.342143059,0.267671000,-0.513275000,1.051853000,0.000000000,0.000000000,0.000000000,1.000000000
1403715303.347142935,0.266819000,-0.512112000,1.051742000,0.000000000,0.000000000,0.000000000,1.000000000
1403715303.352143288,0.265859000,-0.510894000,1.051555000,0.000000000,0.000000000,0.000000000,1.000000000
1403715303.357143164,0.264963000,-0.509722000,1.051413000,0.000000000,0.000000000,0.000000000,1.000000000
1403715303.362143040,0.264061000,-0.508538000,1.051273000,0.000000000,0.000000000,0.000000000,1.000000000
1403715303.367142916,0.263168000,-0.507343000,1.051147000,0.000000000,0.000000000,0.000000000,1.000000000
1403715303.372143269,0.262294000,-0.506146000,1.051044000,0.000000000,0.000000000,0.000000000,1.000000000
1403715303.377142906,0.261442000,-0.504956000,1.050953000,0.000000000,0.000000000,0.000000000,1.000000000
1403715303.382143021,0.260604000,-0.503763000,1.050868000,0.000000000,0.000000000,0.000000000,1.000000000
1403715303.387142897,0.259775000,-0.502554000,1.050779000,0.000000000,0.000000000,0.000000000,1.000000000
1403715303.392143250,0.258950000,-0.501331000,1.050680000,0.000000000,0.000000000,0.000000000,1.000000000
1403715303.397142887,0.258127000,-0.500099000,1.050579000,0.000000000,0.000000000,0.000000000,1.000000000
1403715303.402143002,0.257237000,-0.498796000,1.050410000,0.000000000,0.000000000,0.000000000,1.000000000
1403715303.407143354,0.256414000,-0.497548000,1.050300000,0.000000000,0.000000000,0.000000000,1.000000000
1403715303.412143230,0.255596000,-0.496297000,1.050180000,0.000000000,0.000000000,0.000000000,1.000000000
1403715303.417143106,0.254771000,-0.495035000,1.050052000,0.000000000,0.000000000,0.000000000,1.000000000
1403715303.422142982,0.253931000,-0.493763000,1.049913000,0.000000000,0.000000000,0.000000000,1.000000000
1403715303.427143335,0.253079000,-0.492488000,1.049770000,0.000000000,0.000000000,0.000000000,1.000000000
1403715303.432142973,0.252224000,-0.491210000,1.049630000,0.000000000,0.000000000,0.000000000,1.000000000
1403715303.437143087,0.251371000,-0.489929000,1.049492000,0.000000000,0.000000000,0.000000000,1.000000000
1403715303.442142963,0.250519000,-0.488637000,1.049371000,0.000000000,0.000000000,0.000000000,1.000000000
1403715303.447143316,0.249666000,-0.487334000,1.049270000,0.000000000,0.000000000,0.000000000,1.000000000
1403715303.452142954,0.248732000,-0.485941000,1.049093000,0.000000000,0.000000000,0.000000000,1.000000000
1403715303.457143068,0.247855000,-0.484594000,1.049001000,0.000000000,0.000000000,0.000000000,1.000000000
1403715303.462142944,0.246975000,-0.483234000,1.048915000,0.000000000,0.000000000,0.000000000,1.000000000
1403715303.467143297,0.246083000,-0.481873000,1.048825000,0.000000000,0.000000000,0.000000000,1.000000000
1403715303.472142935,0.245187000,-0.480522000,1.048717000,0.000000000,0.000000000,0.000000000,1.000000000
1403715303.477143049,0.244288000,-0.479178000,1.048591000,0.000000000,0.000000000,0.000000000,1.000000000
1403715303.482143164,0.243381000,-0.477838000,1.048446000,0.000000000,0.000000000,0.000000000,1.000000000
1403715303.487143040,0.242466000,-0.476499000,1.048285000,0.000000000,0.000000000,0.000000000,1.000000000
1403715303.492142916,0.241540000,-0.475157000,1.048110000,0.000000000,0.000000000,0.000000000,1.000000000
1403715303.497143030,0.240604000,-0.473807000,1.047936000,0.000000000,0.000000000,0.000000000,1.000000000
1403715303.502143145,0.239596000,-0.472372000,1.047695000,0.000000000,0.000000000,0.000000000,1.000000000
1403715303.507143021,0.238650000,-0.470992000,1.047535000,0.000000000,0.000000000,0.000000000,1.000000000
1403715303.512142897,0.237718000,-0.469608000,1.047398000,0.000000000,0.000000000,0.000000000,1.000000000
1403715303.517143011,0.236797000,-0.468221000,1.047284000,0.000000000,0.000000000,0.000000000,1.000000000
1403715303.522143126,0.235871000,-0.466832000,1.047179000,0.000000000,0.000000000,0.000000000,1.000000000
1403715303.527143002,0.234936000,-0.465442000,1.047076000,0.000000000,0.000000000,0.000000000,1.000000000
1403715303.532143116,0.233994000,-0.464045000,1.046978000,0.000000000,0.000000000,0.000000000,1.000000000
1403715303.537143230,0.233043000,-0.462641000,1.046891000,0.000000000,0.000000000,0.000000000,1.000000000
1403715303.542143345,0.232091000,-0.461231000,1.046802000,0.000000000,0.000000000,0.000000000,1.000000000
1403715303.547142982,0.231134000,-0.459818000,1.046706000,0.000000000,0.000000000,0.000000000,1.000000000
1403715303.552143097,0.230092000,-0.458328000,1.046534000,0.000000000,0.000000000,0.000000000,1.000000000
1403715303.557143211,0.229101000,-0.456905000,1.046393000,0.000000000,0.000000000,0.000000000,1.000000000
1403715303.562143087,0.228099000,-0.455483000,1.046251000,0.000000000,0.000000000,0.000000000,1.000000000
1403715303.567142963,0.227082000,-0.454060000,1.046110000,0.000000000,0.000000000,0.000000000,1.000000000
1403715303.572143078,0.226059000,-0.452632000,1.045969000,0.000000000,0.000000000,0.000000000,1.000000000
1403715303.577143192,0.225036000,-0.451198000,1.045831000,0.000000000,0.000000000,0.000000000,1.000000000
1403715303.582143068,0.224015000,-0.449760000,1.045697000,0.000000000,0.000000000,0.000000000,1.000000000
1403715303.587142944,0.222996000,-0.448322000,1.045569000,0.000000000,0.000000000,0.000000000,1.000000000
1403715303.592143297,0.221974000,-0.446888000,1.045451000,0.000000000,0.000000000,0.000000000,1.000000000
1403715303.597143173,0.220944000,-0.445454000,1.045344000,0.000000000,0.000000000,0.000000000,1.000000000
1403715303.602143049,0.219829000,-0.443923000,1.045200000,0.000000000,0.000000000,0.000000000,1.000000000
1403715303.607142925,0.218760000,-0.442433000,1.045075000,0.000000000,0.000000000,0.000000000,1.000000000
1403715303.612143278,0.217690000,-0.440941000,1.044947000,0.000000000,0.000000000,0.000000000,1.000000000
1403715303.617143154,0.216619000,-0.439456000,1.044822000,0.000000000,0.000000000,0.000000000,1.000000000
1403715303.622143030,0.215550000,-0.437973000,1.044708000,0.000000000,0.000000000,0.000000000,1.000000000
1403715303.627142906,0.214485000,-0.436487000,1.044613000,0.000000000,0.000000000,0.000000000,1.000000000
1403715303.632143259,0.213415000,-0.434995000,1.044527000,0.000000000,0.000000000,0.000000000,1.000000000
1403715303.637142897,0.212338000,-0.433500000,1.044446000,0.000000000,0.000000000,0.000000000,1.000000000
1403715303.642143011,0.211257000,-0.432003000,1.044367000,0.000000000,0.000000000,0.000000000,1.000000000
1403715303.647142887,0.210173000,-0.430506000,1.044284000,0.000000000,0.000000000,0.000000000,1.000000000
1403715303.652143240,0.209024000,-0.428949000,1.044181000,0.000000000,0.000000000,0.000000000,1.000000000
1403715303.657143116,0.207923000,-0.427442000,1.044089000,0.000000000,0.000000000,0.000000000,1.000000000
1403715303.662142992,0.206825000,-0.425927000,1.043996000,0.000000000,0.000000000,0.000000000,1.000000000
1403715303.667143345,0.205727000,-0.424409000,1.043897000,0.000000000,0.000000000,0.000000000,1.000000000
1403715303.672143221,0.204622000,-0.422893000,1.043788000,0.000000000,0.000000000,0.000000000,1.000000000
1403715303.677143097,0.203505000,-0.421379000,1.043677000,0.000000000,0.000000000,0.000000000,1.000000000
1403715303.682142973,0.202378000,-0.419870000,1.043569000,0.000000000,0.000000000,0.000000000,1.000000000
1403715303.687143326,0.201242000,-0.418370000,1.043456000,0.000000000,0.000000000,0.000000000,1.000000000
1403715303.692142963,0.200103000,-0.416875000,1.043340000,0.000000000,0.000000000,0.000000000,1.000000000
1403715303.697143078,0.198961000,-0.415385000,1.043228000,0.000000000,0.000000000,0.000000000,1.000000000
1403715303.702142954,0.197762000,-0.413828000,1.043110000,0.000000000,0.000000000,0.000000000,1.000000000
1403715303.707143307,0.196597000,-0.412323000,1.042992000,0.000000000,0.000000000,0.000000000,1.000000000
1403715303.712142944,0.195427000,-0.410816000,1.042876000,0.000000000,0.000000000,0.000000000,1.000000000
1403715303.717143059,0.194255000,-0.409312000,1.042756000,0.000000000,0.000000000,0.000000000,1.000000000
1403715303.722143173,0.193081000,-0.407813000,1.042630000,0.000000000,0.000000000,0.000000000,1.000000000
1403715303.727143288,0.191904000,-0.406324000,1.042504000,0.000000000,0.000000000,0.000000000,1.000000000
1403715303.732142925,0.190727000,-0.404845000,1.042386000,0.000000000,0.000000000,0.000000000,1.000000000
1403715303.737143040,0.189548000,-0.403372000,1.042280000,0.000000000,0.000000000,0.000000000,1.000000000
1403715303.742143154,0.188369000,-0.401902000,1.042185000,0.000000000,0.000000000,0.000000000,1.000000000
1403715303.747143030,0.187189000,-0.400439000,1.042094000,0.000000000,0.000000000,0.000000000,1.000000000
1403715303.752142906,0.185963000,-0.398915000,1.042009000,0.000000000,0.000000000,0.000000000,1.000000000
1403715303.757143021,0.184769000,-0.397442000,1.041921000,0.000000000,0.000000000,0.000000000,1.000000000
1403715303.762143135,0.183569000,-0.395970000,1.041835000,0.000000000,0.000000000,0.000000000,1.000000000
1403715303.767143011,0.182361000,-0.394502000,1.041741000,0.000000000,0.000000000,0.000000000,1.000000000
1403715303.772142887,0.181147000,-0.393040000,1.041635000,0.000000000,0.000000000,0.000000000,1.000000000
1403715303.777143240,0.179931000,-0.391587000,1.041524000,0.000000000,0.000000000,0.000000000,1.000000000
1403715303.782143354,0.178719000,-0.390144000,1.041414000,0.000000000,0.000000000,0.000000000,1.000000000
1403715303.787142992,0.177513000,-0.388706000,1.041306000,0.000000000,0.000000000,0.000000000,1.000000000
1403715303.792143106,0.176310000,-0.387270000,1.041198000,0.000000000,0.000000000,0.000000000,1.000000000
1403715303.797143221,0.175102000,-0.385835000,1.041080000,0.000000000,0.000000000,0.000000000,1.000000000
1403715303.802143097,0.173850000,-0.384337000,1.040956000,0.000000000,0.000000000,0.000000000,1.000000000
1403715303.807142973,0.172617000,-0.382898000,1.040831000,0.000000000,0.000000000,0.000000000,1.000000000
1403715303.812143087,0.171381000,-0.381467000,1.040716000,0.000000000,0.000000000,0.000000000,1.000000000
1403715303.817143202,0.170148000,-0.380044000,1.040620000,0.000000000,0.000000000,0.000000000,1.000000000
1403715303.822143078,0.168918000,-0.378624000,1.040535000,0.000000000,0.000000000,0.000000000,1.000000000
1403715303.827142954,0.167686000,-0.377211000,1.040446000,0.000000000,0.000000000,0.000000000,1.000000000
1403715303.832143307,0.166455000,-0.375808000,1.040346000,0.000000000,0.000000000,0.000000000,1.000000000
1403715303.837143183,0.165226000,-0.374413000,1.040253000,0.000000000,0.000000000,0.000000000,1.000000000
1403715303.842143059,0.163999000,-0.373032000,1.040167000,0.000000000,0.000000000,0.000000000,1.000000000
1403715303.847142935,0.162772000,-0.371661000,1.040078000,0.000000000,0.000000000,0.000000000,1.000000000
1403715303.852143288,0.161518000,-0.370239000,1.039995000,0.000000000,0.000000000,0.000000000,1.000000000
1403715303.857143164,0.160281000,-0.368871000,1.039891000,0.000000000,0.000000000,0.000000000,1.000000000
1403715303.862143040,0.159043000,-0.367516000,1.039778000,0.000000000,0.000000000,0.000000000,1.000000000
1403715303.867142916,0.157809000,-0.366171000,1.039663000,0.000000000,0.000000000,0.000000000,1.000000000
1403715303.872143269,0.156576000,-0.364835000,1.039557000,0.000000000,0.000000000,0.000000000,1.000000000
1403715303.877142906,0.155342000,-0.363507000,1.039452000,0.000000000,0.000000000,0.000000000,1.000000000
1403715303.882143021,0.154116000,-0.362192000,1.039344000,0.000000000,0.000000000,0.000000000,1.000000000
1403715303.887142897,0.152892000,-0.360887000,1.039234000,0.000000000,0.000000000,0.000000000,1.000000000
