timestamp,px,py,pz,qx,qy,qz,qw
1403715303.892143250,0.151663000,-0.359591000,1.039126000,0.000000000,0.000000000,0.000000000,1.000000000
1403715303.897142887,0.150422000,-0.358311000,1.039023000,0.000000000,0.000000000,0.000000000,1.000000000
1403715303.902143002,0.149140000,-0.356994000,1.038965000,0.000000000,0.000000000,0.000000000,1.000000000
1403715303.907143354,0.147881000,-0.355714000,1.038874000,0.000000000,0.000000000,0.000000000,1.000000000
1403715303.912143230,0.146631000,-0.354431000,1.038787000,0.000000000,0.000000000,0.000000000,1.000000000
1403715303.917143106,0.145396000,-0.353153000,1.038697000,0.000000000,0.000000000,0.000000000,1.000000000
1403715303.922142982,0.144181000,-0.351881000,1.038592000,0.000000000,0.000000000,0.000000000,1.000000000
1403715303.927143335,0.142977000,-0.350617000,1.038484000,0.000000000,0.000000000,0.000000000,1.000000000
1403715303.932142973,0.141770000,-0.349365000,1.038382000,0.000000000,0.000000000,0.000000000,1.000000000
1403715303.937143087,0.140561000,-0.348129000,1.038280000,0.000000000,0.000000000,0.000000000,1.000000000
1403715303.942142963,0.139356000,-0.346904000,1.038182000,0.000000000,0.000000000,0.000000000,1.000000000
1403715303.947143316,0.138159000,-0.345687000,1.038084000,0.000000000,0.000000000,0.000000000,1.000000000
1403715303.952142954,0.136957000,-0.344430000,1.038022000,0.000000000,0.000000000,0.000000000,1.000000000
1403715303.957143068,0.135764000,-0.343217000,1.037918000,0.000000000,0.000000000,0.000000000,1.000000000
1403715303.962142944,0.134572000,-0.342018000,1.037800000,0.000000000,0.000000000,0.000000000,1.000000000
1403715303.967143297,0.133378000,-0.340835000,1.037671000,0.000000000,0.000000000,0.000000000,1.000000000
1403715303.972142935,0.132183000,-0.339671000,1.037529000,0.000000000,0.000000000,0.000000000,1.000000000
1403715303.977143049,0.130994000,-0.338522000,1.037373000,0.000000000,0.000000000,0.000000000,1.000000000
1403715303.982143164,0.129817000,-0.337384000,1.037217000,0.000000000,0.000000000,0.000000000,1.000000000
1403715303.987143040,0.128643000,-0.336256000,1.037065000,0.000000000,0.000000000,0.000000000,1.000000000
1403715303.992142916,0.127471000,-0.335137000,1.036915000,0.000000000,0.000000000,0.000000000,1.000000000
1403715303.997143030,0.126301000,-0.334026000,1.036769000,0.000000000,0.000000000,0.000000000,1.000000000
1403715304.002143145,0.125126000,-0.332877000,1.036675000,0.000000000,0.000000000,0.000000000,1.000000000
1403715304.007143021,0.123962000,-0.331773000,1.036541000,0.000000000,0.000000000,0.000000000,1.000000000
1403715304.012142897,0.122803000,-0.330674000,1.036407000,0.000000000,0.000000000,0.000000000,1.000000000
1403715304.017143011,0.121651000,-0.329582000,1.036269000,0.000000000,0.000000000,0.000000000,1.000000000
1403715304.022143126,0.120505000,-0.328500000,1.036119000,0.000000000,0.000000000,0.000000000,1.000000000
1403715304.027143002,0.119360000,-0.327436000,1.035961000,0.000000000,0.000000000,0.000000000,1.000000000
1403715304.032143116,0.118214000,-0.326387000,1.035794000,0.000000000,0.000000000,0.000000000,1.000000000
1403715304.037143230,0.117067000,-0.325349000,1.035620000,0.000000000,0.000000000,0.000000000,1.000000000
1403715304.042143345,0.115920000,-0.324323000,1.035433000,0.000000000,0.000000000,0.000000000,1.000000000
1403715304.047142982,0.114773000,-0.323313000,1.035238000,0.000000000,0.000000000,0.000000000,1.000000000
1403715304.052143097,0.113631000,-0.322271000,1.035087000,0.000000000,0.000000000,0.000000000,1.000000000
1403715304.057143211,0.112499000,-0.321282000,1.034896000,0.000000000,0.000000000,0.000000000,1.000000000
1403715304.062143087,0.111376000,-0.320303000,1.034713000,0.000000000,0.000000000,0.000000000,1.000000000
1403715304.067142963,0.110259000,-0.319333000,1.034537000,0.000000000,0.000000000,0.000000000,1.000000000
1403715304.072143078,0.109143000,-0.318376000,1.034364000,0.000000000,0.000000000,0.000000000,1.000000000
1403715304.077143192,0.108027000,-0.317432000,1.034183000,0.000000000,0.000000000,0.000000000,1.000000000
1403715304.082143068,0.106911000,-0.316508000,1.033990000,0.000000000,0.000000000,0.000000000,1.000000000
1403715304.087142944,0.105803000,-0.315607000,1.033782000,0.000000000,0.000000000,0.000000000,1.000000000
1403715304.092143297,0.104707000,-0.314719000,1.033568000,0.000000000,0.000000000,0.000000000,1.000000000
1403715304.097143173,0.103624000,-0.313842000,1.033358000,0.000000000,0.000000000,0.000000000,1.000000000
1403715304.102143049,0.102554000,-0.312926000,1.033199000,0.000000000,0.000000000,0.000000000,1.000000000
1403715304.107142925,0.101474000,-0.312056000,1.032999000,0.000000000,0.000000000,0.000000000,1.000000000
1403715304.112143278,0.100393000,-0.311200000,1.032798000,0.000000000,0.000000000,0.000000000,1.000000000
1403715304.117143154,0.099316000,-0.310357000,1.032605000,0.000000000,0.000000000,0.000000000,1.000000000
1403715304.122143030,0.098250000,-0.309523000,1.032415000,0.000000000,0.000000000,0.000000000,1.000000000
1403715304.127142906,0.097200000,-0.308701000,1.032224000,0.000000000,0.000000000,0.000000000,1.000000000
1403715304.132143259,0.096161000,-0.307896000,1.032030000,0.000000000,0.000000000,0.000000000,1.000000000
1403715304.137142897,0.095126000,-0.307108000,1.031837000,0.000000000,0.000000000,0.000000000,1.000000000
1403715304.142143011,0.094096000,-0.306334000,1.031653000,0.000000000,0.000000000,0.000000000,1.000000000
1403715304.147142887,0.093070000,-0.305573000,1.031476000,0.000000000,0.000000000,0.000000000,1.000000000
1403715304.152143240,0.092066000,-0.304774000,1.031334000,0.000000000,0.000000000,0.000000000,1.000000000
1403715304.157143116,0.091050000,-0.304042000,1.031160000,0.000000000,0.000000000,0.000000000,1.000000000
1403715304.162142992,0.090048000,-0.303328000,1.030981000,0.000000000,0.000000000,0.000000000,1.000000000
1403715304.167143345,0.089060000,-0.302625000,1.030798000,0.000000000,0.000000000,0.000000000,1.000000000
1403715304.172143221,0.088086000,-0.301938000,1.030605000,0.000000000,0.000000000,0.000000000,1.000000000
1403715304.177143097,0.087115000,-0.301265000,1.030403000,0.000000000,0.000000000,0.000000000,1.000000000
1403715304.182142973,0.086143000,-0.300607000,1.030185000,0.000000000,0.000000000,0.000000000,1.000000000
1403715304.187143326,0.085167000,-0.299961000,1.029949000,0.000000000,0.000000000,0.000000000,1.000000000
1403715304.192142963,0.084181000,-0.299325000,1.029702000,0.000000000,0.000000000,0.000000000,1.000000000
1403715304.197143078,0.083192000,-0.298713000,1.029423000,0.000000000,0.000000000,0.000000000,1.000000000
1403715304.202142954,0.082233000,-0.298066000,1.029149000,0.000000000,0.000000000,0.000000000,1.000000000
1403715304.207143307,0.081274000,-0.297478000,1.028833000,0.000000000,0.000000000,0.000000000,1.000000000
1403715304.212142944,0.080328000,-0.296896000,1.028494000,0.000000000,0.000000000,0.000000000,1.000000000
1403715304.217143059,0.079389000,-0.296318000,1.028144000,0.000000000,0.000000000,0.000000000,1.000000000
1403715304.222143173,0.078450000,-0.295750000,1.027807000,0.000000000,0.000000000,0.000000000,1.000000000
1403715304.227143288,0.077505000,-0.295198000,1.027491000,0.000000000,0.000000000,0.000000000,1.000000000
1403715304.232142925,0.076561000,-0.294663000,1.027184000,0.000000000,0.000000000,0.000000000,1.000000000
1403715304.237143040,0.075629000,-0.294142000,1.026879000,0.000000000,0.000000000,0.000000000,1.000000000
1403715304.242143154,0.074713000,-0.293634000,1.026580000,0.000000000,0.000000000,0.000000000,1.000000000
1403715304.247143030,0.073812000,-0.293132000,1.026287000,0.000000000,0.000000000,0.000000000,1.000000000
1403715304.252142906,0.072942000,-0.292561000,1.026017000,0.000000000,0.000000000,0.000000000,1.000000000
1403715304.257143021,0.072055000,-0.292052000,1.025729000,0.000000000,0.000000000,0.000000000,1.000000000
1403715304.262143135,0.071168000,-0.291555000,1.025429000,0.000000000,0.000000000,0.000000000,1.000000000
1403715304.267143011,0.070280000,-0.291068000,1.025124000,0.000000000,0.000000000,0.000000000,1.000000000
1403715304.272142887,0.069401000,-0.290590000,1.024817000,0.000000000,0.000000000,0.000000000,1.000000000
1403715304.277143240,0.068537000,-0.290123000,1.024503000,0.000000000,0.000000000,0.000000000,1.000000000
1403715304.282143354,0.067682000,-0.289668000,1.024181000,0.000000000,0.000000000,0.000000000,1.000000000
1403715304.287142992,0.066822000,-0.289222000,1.023857000,0.000000000,0.000000000,0.000000000,1.000000000
1403715304.292143106,0.065953000,-0.288784000,1.023525000,0.000000000,0.000000000,0.000000000,1.000000000
1403715304.297143221,0.065083000,-0.288361000,1.023182000,0.000000000,0.000000000,0.000000000,1.000000000
1403715304.302143097,0.064241000,-0.287879000,1.022847000,0.000000000,0.000000000,0.000000000,1.000000000
1403715304.307142973,0.063393000,-0.287468000,1.022484000,0.000000000,0.000000000,0.000000000,1.000000000
1403715304.312143087,0.062559000,-0.287072000,1.022106000,0.000000000,0.000000000,0.000000000,1.000000000
1403715304.317143202,0.061734000,-0.286688000,1.021717000,0.000000000,0.000000000,0.000000000,1.000000000
1403715304.322143078,0.060912000,-0.286311000,1.021326000,0.000000000,0.000000000,0.000000000,1.000000000
1403715304.327142954,0.060090000,-0.285934000,1.020939000,0.000000000,0.000000000,0.000000000,1.000000000
1403715304.332143307,0.059270000,-0.285556000,1.020555000,0.000000000,0.000000000,0.000000000,1.000000000
1403715304.337143183,0.058458000,-0.285180000,1.020170000,0.000000000,0.000000000,0.000000000,1.000000000
1403715304.342143059,0.057658000,-0.284813000,1.019791000,0.000000000,0.000000000,0.000000000,1.000000000
1403715304.347142935,0.056874000,-0.284459000,1.019411000,0.000000000,0.000000000,0.000000000,1.000000000
1403715304.352143288,0.056125000,-0.284037000,1.019033000,0.000000000,0.000000000,0.000000000,1.000000000
1403715304.357143164,0.055354000,-0.283699000,1.018647000,0.000000000,0.000000000,0.000000000,1.000000000
1403715304.362143040,0.054581000,-0.283373000,1.018254000,0.000000000,0.000000000,0.000000000,1.000000000
1403715304.367142916,0.053806000,-0.283063000,1.017850000,0.000000000,0.000000000,0.000000000,1.000000000
1403715304.372143269,0.053036000,-0.282765000,1.017428000,0.000000000,0.000000000,0.000000000,1.000000000
1403715304.377142906,0.052278000,-0.282483000,1.016986000,0.000000000,0.000000000,0.000000000,1.000000000
1403715304.382143021,0.051531000,-0.282221000,1.016536000,0.000000000,0.000000000,0.000000000,1.000000000
1403715304.387142897,0.050796000,-0.281976000,1.016081000,0.000000000,0.000000000,0.000000000,1.000000000
1403715304.392143250,0.050069000,-0.281736000,1.015624000,0.000000000,0.000000000,0.000000000,1.000000000
1403715304.397142887,0.049346000,-0.281501000,1.015169000,0.000000000,0.000000000,0.000000000,1.000000000
1403715304.402143002,0.048659000,-0.281179000,1.014716000,0.000000000,0.000000000,0.000000000,1.000000000
1403715304.407143354,0.047953000,-0.280939000,1.014273000,0.000000000,0.000000000,0.000000000,1.000000000
1403715304.412143230,0.047254000,-0.280705000,1.013843000,0.000000000,0.000000000,0.000000000,1.000000000
1403715304.417143106,0.046561000,-0.280479000,1.013413000,0.000000000,0.000000000,0.000000000,1.000000000
1403715304.422142982,0.045877000,-0.280260000,1.012978000,0.000000000,0.000000000,0.000000000,1.000000000
1403715304.427143335,0.045200000,-0.280049000,1.012544000,0.000000000,0.000000000,0.000000000,1.000000000
1403715304.432142973,0.044531000,-0.279849000,1.012107000,0.000000000,0.000000000,0.000000000,1.000000000
1403715304.437143087,0.043867000,-0.279666000,1.011656000,0.000000000,0.000000000,0.000000000,1.000000000
1403715304.442142963,0.043207000,-0.279496000,1.011185000,0.000000000,0.000000000,0.000000000,1.000000000
1403715304.447143316,0.042559000,-0.279333000,1.010692000,0.000000000,0.000000000,0.000000000,1.000000000
1403715304.452142954,0.041953000,-0.279079000,1.010181000,0.000000000,0.000000000,0.000000000,1.000000000
1403715304.457143068,0.041331000,-0.278913000,1.009674000,0.000000000,0.000000000,0.000000000,1.000000000
1403715304.462142944,0.040720000,-0.278765000,1.009166000,0.000000000,0.000000000,0.000000000,1.000000000
1403715304.467143297,0.040123000,-0.278627000,1.008670000,0.000000000,0.000000000,0.000000000,1.000000000
1403715304.472142935,0.039535000,-0.278497000,1.008188000,0.000000000,0.000000000,0.000000000,1.000000000
1403715304.477143049,0.038954000,-0.278371000,1.007702000,0.000000000,0.000000000,0.000000000,1.000000000
1403715304.482143164,0.038373000,-0.278250000,1.007197000,0.000000000,0.000000000,0.000000000,1.000000000
1403715304.487143040,0.037788000,-0.278133000,1.006674000,0.000000000,0.000000000,0.000000000,1.000000000
1403715304.492142916,0.037201000,-0.278015000,1.006127000,0.000000000,0.000000000,0.000000000,1.000000000
1403715304.497143030,0.036615000,-0.277902000,1.005546000,0.000000000,0.000000000,0.000000000,1.000000000
1403715304.502143145,0.036063000,-0.277696000,1.004909000,0.000000000,0.000000000,0.000000000,1.000000000
1403715304.507143021,0.035492000,-0.277580000,1.004247000,0.000000000,0.000000000,0.000000000,1.000000000
1403715304.512142897,0.034924000,-0.277467000,1.003560000,0.000000000,0.000000000,0.000000000,1.000000000
1403715304.517143011,0.034363000,-0.277356000,1.002850000,0.000000000,0.000000000,0.000000000,1.000000000
1403715304.522143126,0.033810000,-0.277258000,1.002109000,0.000000000,0.000000000,0.000000000,1.000000000
1403715304.527143002,0.033253000,-0.277172000,1.001325000,0.000000000,0.000000000,0.000000000,1.000000000
1403715304.532143116,0.032693000,-0.277093000,1.000497000,0.000000000,0.000000000,0.000000000,1.000000000
1403715304.537143230,0.032136000,-0.277018000,0.999629000,0.000000000,0.000000000,0.000000000,1.000000000
1403715304.542143345,0.031585000,-0.276948000,0.998725000,0.000000000,0.000000000,0.000000000,1.000000000
1403715304.547142982,0.031042000,-0.276884000,0.997792000,0.000000000,0.000000000,0.000000000,1.000000000
1403715304.552143097,0.030520000,-0.276715000,0.996825000,0.000000000,0.000000000,0.000000000,1.000000000
1403715304.557143211,0.029987000,-0.276639000,0.995844000,0.000000000,0.000000000,0.000000000,1.000000000
1403715304.562143087,0.029455000,-0.276566000,0.994843000,0.000000000,0.000000000,0.000000000,1.000000000
1403715304.567142963,0.028925000,-0.276488000,0.993821000,0.000000000,0.000000000,0.000000000,1.000000000
1403715304.572143078,0.028401000,-0.276413000,0.992776000,0.000000000,0.000000000,0.000000000,1.000000000
1403715304.577143192,0.027879000,-0.276346000,0.991701000,0.000000000,0.000000000,0.000000000,1.000000000
1403715304.582143068,0.027355000,-0.276286000,0.990602000,0.000000000,0.000000000,0.000000000,1.000000000
1403715304.587142944,0.026828000,-0.276237000,0.989483000,0.000000000,0.000000000,0.000000000,1.000000000
1403715304.592143297,0.026298000,-0.276196000,0.988339000,0.000000000,0.000000000,0.000000000,1.000000000
1403715304.597143173,0.025768000,-0.276159000,0.987168000,0.000000000,0.000000000,0.000000000,1.000000000
1403715304.602143049,0.025249000,-0.276021000,0.985970000,0.000000000,0.000000000,0.000000000,1.000000000
1403715304.607142925,0.024729000,-0.275982000,0.984761000,0.000000000,0.000000000,0.000000000,1.000000000
1403715304.612143278,0.024213000,-0.275953000,0.983546000,0.000000000,0.000000000,0.000000000,1.000000000
1403715304.617143154,0.023700000,-0.275931000,0.982328000,0.000000000,0.000000000,0.000000000,1.000000000
1403715304.622143030,0.023178000,-0.275916000,0.981107000,0.000000000,0.000000000,0.000000000,1.000000000
1403715304.627142906,0.022647000,-0.275907000,0.979869000,0.000000000,0.000000000,0.000000000,1.000000000
1403715304.632143259,0.022111000,-0.275900000,0.978613000,0.000000000,0.000000000,0.000000000,1.000000000
1403715304.637142897,0.021575000,-0.275899000,0.977349000,0.000000000,0.000000000,0.000000000,1.000000000
1403715304.642143011,0.021044000,-0.275912000,0.976071000,0.000000000,0.000000000,0.000000000,1.000000000
1403715304.647142887,0.020517000,-0.275944000,0.974777000,0.000000000,0.000000000,0.000000000,1.000000000
1403715304.652143240,0.019994000,-0.275876000,0.973457000,0.000000000,0.000000000,0.000000000,1.000000000
1403715304.657143116,0.019466000,-0.275912000,0.972139000,0.000000000,0.000000000,0.000000000,1.000000000
1403715304.662142992,0.018935000,-0.275954000,0.970813000,0.000000000,0.000000000,0.000000000,1.000000000
1403715304.667143345,0.018404000,-0.276004000,0.969476000,0.000000000,0.000000000,0.000000000,1.000000000
1403715304.672143221,0.017874000,-0.276061000,0.968129000,0.000000000,0.000000000,0.000000000,1.000000000
1403715304.677143097,0.017349000,-0.276125000,0.966778000,0.000000000,0.000000000,0.000000000,1.000000000
1403715304.682142973,0.016824000,-0.276198000,0.965428000,0.000000000,0.000000000,0.000000000,1.000000000
1403715304.687143326,0.016293000,-0.276277000,0.964087000,0.000000000,0.000000000,0.000000000,1.000000000
1403715304.692142963,0.015754000,-0.276362000,0.962756000,0.000000000,0.000000000,0.000000000,1.000000000
1403715304.697143078,0.015212000,-0.276447000,0.961420000,0.000000000,0.000000000,0.000000000,1.000000000
1403715304.702142954,0.014658000,-0.276416000,0.960064000,0.000000000,0.000000000,0.000000000,1.000000000
1403715304.707143307,0.014119000,-0.276487000,0.958705000,0.000000000,0.000000000,0.000000000,1.000000000
1403715304.712142944,0.013585000,-0.276574000,0.957335000,0.000000000,0.000000000,0.000000000,1.000000000
1403715304.717143059,0.013054000,-0.276673000,0.955945000,0.000000000,0.000000000,0.000000000,1.000000000
1403715304.722143173,0.012525000,-0.276774000,0.954535000,0.000000000,0.000000000,0.000000000,1.000000000
1403715304.727143288,0.011996000,-0.276873000,0.953115000,0.000000000,0.000000000,0.000000000,1.000000000
1403715304.732142925,0.011465000,-0.276979000,0.951697000,0.000000000,0.000000000,0.000000000,1.000000000
1403715304.737143040,0.010932000,-0.277099000,0.950293000,0.000000000,0.000000000,0.000000000,1.000000000
1403715304.742143154,0.010399000,-0.277223000,0.948917000,0.000000000,0.000000000,0.000000000,1.000000000
1403715304.747143030,0.009872000,-0.277343000,0.947576000,0.000000000,0.000000000,0.000000000,1.000000000
1403715304.752142906,0.009328000,-0.277361000,0.946292000,0.000000000,0.000000000,0.000000000,1.000000000
1403715304.757143021,0.008807000,-0.277480000,0.945025000,0.000000000,0.000000000,0.000000000,1.000000000
1403715304.762143135,0.008289000,-0.277615000,0.943780000,0.000000000,0.000000000,0.000000000,1.000000000
1403715304.767143011,0.007769000,-0.277766000,0.942533000,0.000000000,0.000000000,0.000000000,1.000000000
1403715304.772142887,0.007239000,-0.277932000,0.941269000,0.000000000,0.000000000,0.000000000,1.000000000
1403715304.777143240,0.006695000,-0.278109000,0.940002000,0.000000000,0.000000000,0.000000000,1.000000000
1403715304.782143354,0.006145000,-0.278294000,0.938753000,0.000000000,0.000000000,0.000000000,1.000000000
1403715304.787142992,0.005597000,-0.278486000,0.937542000,0.000000000,0.000000000,0.000000000,1.000000000
1403715304.792143106,0.005052000,-0.278692000,0.936367000,0.000000000,0.000000000,0.000000000,1.000000000
1403715304.797143221,0.004509000,-0.278915000,0.935217000,0.000000000,0.000000000,0.000000000,1.000000000
1403715304.802143097,0.003928000,-0.279035000,0.934085000,0.000000000,0.000000000,0.000000000,1.000000000
1403715304.807142973,0.003369000,-0.279254000,0.932975000,0.000000000,0.000000000,0.000000000,1.000000000
1403715304.812143087,0.002811000,-0.279483000,0.931881000,0.000000000,0.000000000,0.000000000,1.000000000
1403715304.817143202,0.002258000,-0.279717000,0.930802000,0.000000000,0.000000000,0.000000000,1.000000000
1403715304.822143078,0.001709000,-0.279955000,0.929758000,0.000000000,0.000000000,0.000000000,1.000000000
1403715304.827142954,0.001163000,-0.280194000,0.928749000,0.000000000,0.000000000,0.000000000,1.000000000
1403715304.832143307,0.000620000,-0.280430000,0.927773000,0.000000000,0.000000000,0.000000000,1.000000000
1403715304.837143183,0.000075000,-0.280668000,0.926841000,0.000000000,0.000000000,0.000000000,1.000000000
1403715304.842143059,-0.000473000,-0.280906000,0.925954000,0.000000000,0.000000000,0.000000000,1.000000000
1403715304.847142935,-0.001023000,-0.281145000,0.925112000,0.000000000,0.000000000,0.000000000,1.000000000
1403715304.852143288,-0.001622000,-0.281282000,0.924340000,0.000000000,0.000000000,0.000000000,1.000000000
1403715304.857143164,-0.002182000,-0.281511000,0.923579000,0.000000000,0.000000000,0.000000000,1.000000000
1403715304.862143040,-0.002736000,-0.281745000,0.922849000,0.000000000,0.000000000,0.000000000,1.000000000
1403715304.867142916,-0.003288000,-0.281978000,0.922143000,0.000000000,0.000000000,0.000000000,1.000000000
1403715304.872143269,-0.003839000,-0.282207000,0.921458000,0.000000000,0.000000000,0.000000000,1.000000000
1403715304.877142906,-0.004393000,-0.282431000,0.920798000,0.000000000,0.000000000,0.000000000,1.000000000
1403715304.882143021,-0.004953000,-0.282653000,0.920164000,0.000000000,0.000000000,0.000000000,1.000000000
1403715304.887142897,-0.005511000,-0.282878000,0.919555000,0.000000000,0.000000000,0.000000000,1.000000000
1403715304.892143250,-0.006059000,-0.283105000,0.918978000,0.000000000,0.000000000,0.000000000,1.000000000
1403715304.897142887,-0.006591000,-0.283336000,0.918437000,0.000000000,0.000000000,0.000000000,1.000000000
1403715304.902143002,-0.007170000,-0.283474000,0.917978000,0.000000000,0.000000000,0.000000000,1.000000000
1403715304.907143354,-0.007706000,-0.283690000,0.917515000,0.000000000,0.000000000,0.000000000,1.000000000
1403715304.912143230,-0.008245000,-0.283905000,0.917086000,0.000000000,0.000000000,0.000000000,1.000000000
1403715304.917143106,-0.008788000,-0.284122000,0.916695000,0.000000000,0.000000000,0.000000000,1.000000000
1403715304.922142982,-0.009334000,-0.284345000,0.916346000,0.000000000,0.000000000,0.000000000,1.000000000
1403715304.927143335,-0.009881000,-0.284576000,0.916032000,0.000000000,0.000000000,0.000000000,1.000000000
1403715304.932142973,-0.010426000,-0.284814000,0.915753000,0.000000000,0.000000000,0.000000000,1.000000000
1403715304.937143087,-0.010972000,-0.285056000,0.915515000,0.000000000,0.000000000,0.000000000,1.000000000
1403715304.942142963,-0.011519000,-0.285302000,0.915317000,0.000000000,0.000000000,0.000000000,1.000000000
1403715304.947143316,-0.012067000,-0.285553000,0.915136000,0.000000000,0.000000000,0.000000000,1.000000000
1403715304.952142954,-0.012672000,-0.285718000,0.915023000,0.000000000,0.000000000,0.000000000,1.000000000
1403715304.957143068,-0.013235000,-0.285963000,0.914891000,0.000000000,0.000000000,0.000000000,1.000000000
1403715304.962142944,-0.013803000,-0.286213000,0.914787000,0.000000000,0.000000000,0.000000000,1.000000000
1403715304.967143297,-0.014373000,-0.286467000,0.914714000,0.000000000,0.000000000,0.000000000,1.000000000
1403715304.972142935,-0.014938000,-0.286721000,0.914675000,0.000000000,0.000000000,0.000000000,1.000000000
1403715304.977143049,-0.015502000,-0.286976000,0.914672000,0.000000000,0.000000000,0.000000000,1.000000000
1403715304.982143164,-0.016063000,-0.287233000,0.914706000,0.000000000,0.000000000,0.000000000,1.000000000
1403715304.987143040,-0.016625000,-0.287492000,0.914773000,0.000000000,0.000000000,0.000000000,1.000000000
1403715304.992142916,-0.017193000,-0.287759000,0.914870000,0.000000000,0.000000000,0.000000000,1.000000000
1403715304.997143030,-0.017769000,-0.288038000,0.914988000,0.000000000,0.000000000,0.000000000,1.000000000
1403715305.002143145,-0.018409000,-0.288231000,0.915191000,0.000000000,0.000000000,0.000000000,1.000000000
1403715305.007143021,-0.019009000,-0.288501000,0.915356000,0.000000000,0.000000000,0.000000000,1.000000000
1403715305.012142897,-0.019613000,-0.288775000,0.915534000,0.000000000,0.000000000,0.000000000,1.000000000
1403715305.017143011,-0.020221000,-0.289053000,0.915725000,0.000000000,0.000000000,0.000000000,1.000000000
1403715305.022143126,-0.020829000,-0.289337000,0.915924000,0.000000000,0.000000000,0.000000000,1.000000000
1403715305.027143002,-0.021439000,-0.289627000,0.916143000,0.000000000,0.000000000,0.000000000,1.000000000
1403715305.032143116,-0.022047000,-0.289920000,0.916379000,0.000000000,0.000000000,0.000000000,1.000000000
1403715305.037143230,-0.022649000,-0.290212000,0.916632000,0.000000000,0.000000000,0.000000000,1.000000000
1403715305.042143345,-0.023252000,-0.290499000,0.916907000,0.000000000,0.000000000,0.000000000,1.000000000
1403715305.047142982,-0.023863000,-0.290787000,0.917216000,0.000000000,0.000000000,0.000000000,1.000000000
1403715305.052143097,-0.024532000,-0.290983000,0.917635000,0.000000000,0.000000000,0.000000000,1.000000000
1403715305.057143211,-0.025156000,-0.291253000,0.918013000,0.000000000,0.000000000,0.000000000,1.000000000
1403715305.062143087,-0.025772000,-0.291526000,0.918421000,0.000000000,0.000000000,0.000000000,1.000000000
1403715305.067142963,-0.026392000,-0.291799000,0.918851000,0.000000000,0.000000000,0.000000000,1.000000000
1403715305.072143078,-0.027017000,-0.292071000,0.919299000,0.000000000,0.000000000,0.000000000,1.000000000
1403715305.077143192,-0.027645000,-0.292348000,0.919759000,0.000000000,0.000000000,0.000000000,1.000000000
1403715305.082143068,-0.028274000,-0.292636000,0.920233000,0.000000000,0.000000000,0.000000000,1.000000000
1403715305.087142944,-0.028901000,-0.292934000,0.920723000,0.000000000,0.000000000,0.000000000,1.000000000
1403715305.092143297,-0.029525000,-0.293237000,0.921215000,0.000000000,0.000000000,0.000000000,1.000000000
1403715305.097143173,-0.030152000,-0.293537000,0.921713000,0.000000000,0.000000000,0.000000000,1.000000000
1403715305.102143049,-0.030836000,-0.293739000,0.922296000,0.000000000,0.000000000,0.000000000,1.000000000
1403715305.107142925,-0.031497000,-0.294021000,0.922833000,0.000000000,0.000000000,0.000000000,1.000000000
1403715305.112143278,-0.032166000,-0.294311000,0.923375000,0.000000000,0.000000000,0.000000000,1.000000000
1403715305.117143154,-0.032833000,-0.294597000,0.923912000,0.000000000,0.000000000,0.000000000,1.000000000
1403715305.122143030,-0.033500000,-0.294875000,0.924461000,0.000000000,0.000000000,0.000000000,1.000000000
1403715305.127142906,-0.034168000,-0.295153000,0.925023000,0.000000000,0.000000000,0.000000000,1.000000000
1403715305.132143259,-0.034842000,-0.295435000,0.925586000,0.000000000,0.000000000,0.000000000,1.000000000
1403715305.137142897,-0.035514000,-0.295722000,0.926140000,0.000000000,0.000000000,0.000000000,1.000000000
1403715305.142143011,-0.036178000,-0.296010000,0.926683000,0.000000000,0.000000000,0.000000000,1.000000000
1403715305.147142887,-0.036832000,-0.296301000,0.927220000,0.000000000,0.000000000,0.000000000,1.000000000
1403715305.152143240,-0.037509000,-0.296494000,0.927797000,0.000000000,0.000000000,0.000000000,1.000000000
1403715305.157143116,-0.038161000,-0.296761000,0.928332000,0.000000000,0.000000000,0.000000000,1.000000000
1403715305.162142992,-0.038814000,-0.297027000,0.928856000,0.000000000,0.000000000,0.000000000,1.000000000
