timestamp,px,py,pz,qx,qy,qz,qw
1403715305.167143345,-0.039466000,-0.297289000,0.929367000,0.000000000,0.000000000,0.000000000,1.000000000
1403715305.172143221,-0.040112000,-0.297549000,0.929873000,0.000000000,0.000000000,0.000000000,1.000000000
1403715305.177143097,-0.040756000,-0.297813000,0.930375000,0.000000000,0.000000000,0.000000000,1.000000000
1403715305.182142973,-0.041402000,-0.298085000,0.930862000,0.000000000,0.000000000,0.000000000,1.000000000
1403715305.187143326,-0.042052000,-0.298363000,0.931334000,0.000000000,0.000000000,0.000000000,1.000000000
1403715305.192142963,-0.042706000,-0.298644000,0.931802000,0.000000000,0.000000000,0.000000000,1.000000000
1403715305.197143078,-0.043358000,-0.298927000,0.932268000,0.000000000,0.000000000,0.000000000,1.000000000
1403715305.202142954,-0.044037000,-0.299107000,0.932776000,0.000000000,0.000000000,0.000000000,1.000000000
1403715305.207143307,-0.044689000,-0.299366000,0.933223000,0.000000000,0.000000000,0.000000000,1.000000000
1403715305.212142944,-0.045335000,-0.299625000,0.933651000,0.000000000,0.000000000,0.000000000,1.000000000
1403715305.217143059,-0.045973000,-0.299872000,0.934080000,0.000000000,0.000000000,0.000000000,1.000000000
1403715305.222143173,-0.046607000,-0.300107000,0.934514000,0.000000000,0.000000000,0.000000000,1.000000000
1403715305.227143288,-0.047238000,-0.300339000,0.934942000,0.000000000,0.000000000,0.000000000,1.000000000
1403715305.232142925,-0.047867000,-0.300573000,0.935371000,0.000000000,0.000000000,0.000000000,1.000000000
1403715305.237143040,-0.048492000,-0.300808000,0.935804000,0.000000000,0.000000000,0.000000000,1.000000000
1403715305.242143154,-0.049117000,-0.301048000,0.936232000,0.000000000,0.000000000,0.000000000,1.000000000
1403715305.247143030,-0.049744000,-0.301287000,0.936656000,0.000000000,0.000000000,0.000000000,1.000000000
1403715305.252142906,-0.050385000,-0.301413000,0.937122000,0.000000000,0.000000000,0.000000000,1.000000000
1403715305.257143021,-0.051005000,-0.301635000,0.937549000,0.000000000,0.000000000,0.000000000,1.000000000
1403715305.262143135,-0.051617000,-0.301871000,0.937961000,0.000000000,0.000000000,0.000000000,1.000000000
1403715305.267143011,-0.052226000,-0.302116000,0.938355000,0.000000000,0.000000000,0.000000000,1.000000000
1403715305.272142887,-0.052837000,-0.302358000,0.938744000,0.000000000,0.000000000,0.000000000,1.000000000
1403715305.277143240,-0.053452000,-0.302598000,0.939132000,0.000000000,0.000000000,0.000000000,1.000000000
1403715305.282143354,-0.054071000,-0.302843000,0.939513000,0.000000000,0.000000000,0.000000000,1.000000000
1403715305.287142992,-0.054689000,-0.303094000,0.939891000,0.000000000,0.000000000,0.000000000,1.000000000
1403715305.292143106,-0.055295000,-0.303347000,0.940273000,0.000000000,0.000000000,0.000000000,1.000000000
1403715305.297143221,-0.055888000,-0.303602000,0.940660000,0.000000000,0.000000000,0.000000000,1.000000000
1403715305.302143097,-0.056489000,-0.303732000,0.941078000,0.000000000,0.000000000,0.000000000,1.000000000
1403715305.307142973,-0.057081000,-0.303956000,0.941465000,0.000000000,0.000000000,0.000000000,1.000000000
1403715305.312143087,-0.057681000,-0.304182000,0.941837000,0.000000000,0.000000000,0.000000000,1.000000000
1403715305.317143202,-0.058291000,-0.304416000,0.942195000,0.000000000,0.000000000,0.000000000,1.000000000
1403715305.322143078,-0.058907000,-0.304655000,0.942536000,0.000000000,0.000000000,0.000000000,1.000000000
1403715305.327142954,-0.059522000,-0.304897000,0.942858000,0.000000000,0.000000000,0.000000000,1.000000000
1403715305.332143307,-0.060132000,-0.305136000,0.943165000,0.000000000,0.000000000,0.000000000,1.000000000
1403715305.337143183,-0.060738000,-0.305370000,0.943468000,0.000000000,0.000000000,0.000000000,1.000000000
1403715305.342143059,-0.061346000,-0.305606000,0.943781000,0.000000000,0.000000000,0.000000000,1.000000000
1403715305.347142935,-0.061959000,-0.305842000,0.944104000,0.000000000,0.000000000,0.000000000,1.000000000
1403715305.352143288,-0.062582000,-0.305938000,0.944459000,0.000000000,0.000000000,0.000000000,1.000000000
1403715305.357143164,-0.063197000,-0.306127000,0.944819000,0.000000000,0.000000000,0.000000000,1.000000000
1403715305.362143040,-0.063807000,-0.306313000,0.945192000,0.000000000,0.000000000,0.000000000,1.000000000
1403715305.367142916,-0.064409000,-0.306506000,0.945565000,0.000000000,0.000000000,0.000000000,1.000000000
1403715305.372143269,-0.065008000,-0.306711000,0.945931000,0.000000000,0.000000000,0.000000000,1.000000000
1403715305.377142906,-0.065610000,-0.306921000,0.946289000,0.000000000,0.000000000,0.000000000,1.000000000
1403715305.382143021,-0.066216000,-0.307126000,0.946640000,0.000000000,0.000000000,0.000000000,1.000000000
1403715305.387142897,-0.066825000,-0.307331000,0.946989000,0.000000000,0.000000000,0.000000000,1.000000000
1403715305.392143250,-0.067432000,-0.307540000,0.947339000,0.000000000,0.000000000,0.000000000,1.000000000
1403715305.397142887,-0.068032000,-0.307756000,0.947696000,0.000000000,0.000000000,0.000000000,1.000000000
1403715305.402143002,-0.068634000,-0.307837000,0.948089000,0.000000000,0.000000000,0.000000000,1.000000000
1403715305.407143354,-0.069217000,-0.308020000,0.948470000,0.000000000,0.000000000,0.000000000,1.000000000
1403715305.412143230,-0.069799000,-0.308199000,0.948873000,0.000000000,0.000000000,0.000000000,1.000000000
1403715305.417143106,-0.070389000,-0.308376000,0.949300000,0.000000000,0.000000000,0.000000000,1.000000000
1403715305.422142982,-0.070986000,-0.308550000,0.949747000,0.000000000,0.000000000,0.000000000,1.000000000
1403715305.427143335,-0.071591000,-0.308723000,0.950209000,0.000000000,0.000000000,0.000000000,1.000000000
1403715305.432142973,-0.072197000,-0.308906000,0.950680000,0.000000000,0.000000000,0.000000000,1.000000000
1403715305.437143087,-0.072793000,-0.309098000,0.951150000,0.000000000,0.000000000,0.000000000,1.000000000
1403715305.442142963,-0.073376000,-0.309286000,0.951631000,0.000000000,0.000000000,0.000000000,1.000000000
1403715305.447143316,-0.073957000,-0.309473000,0.952136000,0.000000000,0.000000000,0.000000000,1.000000000
1403715305.452142954,-0.074556000,-0.309517000,0.952703000,0.000000000,0.000000000,0.000000000,1.000000000
1403715305.457143068,-0.075151000,-0.309677000,0.953277000,0.000000000,0.000000000,0.000000000,1.000000000
1403715305.462142944,-0.075748000,-0.309842000,0.953888000,0.000000000,0.000000000,0.000000000,1.000000000
1403715305.467143297,-0.076339000,-0.310020000,0.954529000,0.000000000,0.000000000,0.000000000,1.000000000
1403715305.472142935,-0.076917000,-0.310208000,0.955192000,0.000000000,0.000000000,0.000000000,1.000000000
1403715305.477143049,-0.077484000,-0.310396000,0.955884000,0.000000000,0.000000000,0.000000000,1.000000000
1403715305.482143164,-0.078047000,-0.310582000,0.956609000,0.000000000,0.000000000,0.000000000,1.000000000
1403715305.487143040,-0.078616000,-0.310772000,0.957371000,0.000000000,0.000000000,0.000000000,1.000000000
1403715305.492142916,-0.079187000,-0.310972000,0.958166000,0.000000000,0.000000000,0.000000000,1.000000000
1403715305.497143030,-0.079757000,-0.311180000,0.958993000,0.000000000,0.000000000,0.000000000,1.000000000
1403715305.502143145,-0.080330000,-0.311241000,0.959896000,0.000000000,0.000000000,0.000000000,1.000000000
1403715305.507143021,-0.080885000,-0.311438000,0.960794000,0.000000000,0.000000000,0.000000000,1.000000000
1403715305.512142897,-0.081435000,-0.311640000,0.961714000,0.000000000,0.000000000,0.000000000,1.000000000
1403715305.517143011,-0.081982000,-0.311838000,0.962662000,0.000000000,0.000000000,0.000000000,1.000000000
1403715305.522143126,-0.082532000,-0.312031000,0.963654000,0.000000000,0.000000000,0.000000000,1.000000000
1403715305.527143002,-0.083088000,-0.312219000,0.964692000,0.000000000,0.000000000,0.000000000,1.000000000
1403715305.532143116,-0.083637000,-0.312399000,0.965769000,0.000000000,0.000000000,0.000000000,1.000000000
1403715305.537143230,-0.084177000,-0.312574000,0.966883000,0.000000000,0.000000000,0.000000000,1.000000000
1403715305.542143345,-0.084714000,-0.312754000,0.968026000,0.000000000,0.000000000,0.000000000,1.000000000
1403715305.547142982,-0.085246000,-0.312944000,0.969188000,0.000000000,0.000000000,0.000000000,1.000000000
1403715305.552143097,-0.085802000,-0.312985000,0.970425000,0.000000000,0.000000000,0.000000000,1.000000000
1403715305.557143211,-0.086347000,-0.313169000,0.971617000,0.000000000,0.000000000,0.000000000,1.000000000
1403715305.562143087,-0.086896000,-0.313354000,0.972813000,0.000000000,0.000000000,0.000000000,1.000000000
1403715305.567142963,-0.087439000,-0.313539000,0.974021000,0.000000000,0.000000000,0.000000000,1.000000000
1403715305.572143078,-0.087974000,-0.313730000,0.975256000,0.000000000,0.000000000,0.000000000,1.000000000
1403715305.577143192,-0.088497000,-0.313925000,0.976528000,0.000000000,0.000000000,0.000000000,1.000000000
1403715305.582143068,-0.089012000,-0.314124000,0.977854000,0.000000000,0.000000000,0.000000000,1.000000000
1403715305.587142944,-0.089522000,-0.314327000,0.979240000,0.000000000,0.000000000,0.000000000,1.000000000
1403715305.592143297,-0.090030000,-0.314531000,0.980678000,0.000000000,0.000000000,0.000000000,1.000000000
1403715305.597143173,-0.090538000,-0.314731000,0.982160000,0.000000000,0.000000000,0.000000000,1.000000000
1403715305.602143049,-0.091059000,-0.314769000,0.983760000,0.000000000,0.000000000,0.000000000,1.000000000
1403715305.607142925,-0.091577000,-0.314948000,0.985333000,0.000000000,0.000000000,0.000000000,1.000000000
1403715305.612143278,-0.092089000,-0.315131000,0.986935000,0.000000000,0.000000000,0.000000000,1.000000000
1403715305.617143154,-0.092599000,-0.315308000,0.988563000,0.000000000,0.000000000,0.000000000,1.000000000
1403715305.622143030,-0.093114000,-0.315476000,0.990218000,0.000000000,0.000000000,0.000000000,1.000000000
1403715305.627142906,-0.093631000,-0.315638000,0.991907000,0.000000000,0.000000000,0.000000000,1.000000000
1403715305.632143259,-0.094145000,-0.315802000,0.993640000,0.000000000,0.000000000,0.000000000,1.000000000
1403715305.637142897,-0.094651000,-0.315967000,0.995419000,0.000000000,0.000000000,0.000000000,1.000000000
1403715305.642143011,-0.095152000,-0.316131000,0.997244000,0.000000000,0.000000000,0.000000000,1.000000000
1403715305.647142887,-0.095658000,-0.316301000,0.999092000,0.000000000,0.000000000,0.000000000,1.000000000
1403715305.652143240,-0.096178000,-0.316320000,1.001029000,0.000000000,0.000000000,0.000000000,1.000000000
1403715305.657143116,-0.096688000,-0.316469000,1.002920000,0.000000000,0.000000000,0.000000000,1.000000000
1403715305.662142992,-0.097191000,-0.316619000,1.004817000,0.000000000,0.000000000,0.000000000,1.000000000
1403715305.667143345,-0.097691000,-0.316766000,1.006722000,0.000000000,0.000000000,0.000000000,1.000000000
1403715305.672143221,-0.098188000,-0.316918000,1.008630000,0.000000000,0.000000000,0.000000000,1.000000000
1403715305.677143097,-0.098684000,-0.317074000,1.010544000,0.000000000,0.000000000,0.000000000,1.000000000
1403715305.682142973,-0.099181000,-0.317228000,1.012480000,0.000000000,0.000000000,0.000000000,1.000000000
1403715305.687143326,-0.099684000,-0.317380000,1.014441000,0.000000000,0.000000000,0.000000000,1.000000000
1403715305.692142963,-0.100189000,-0.317531000,1.016428000,0.000000000,0.000000000,0.000000000,1.000000000
1403715305.697143078,-0.100689000,-0.317686000,1.018445000,0.000000000,0.000000000,0.000000000,1.000000000
1403715305.702142954,-0.101194000,-0.317689000,1.020592000,0.000000000,0.000000000,0.000000000,1.000000000
1403715305.707143307,-0.101686000,-0.317814000,1.022711000,0.000000000,0.000000000,0.000000000,1.000000000
1403715305.712142944,-0.102175000,-0.317940000,1.024851000,0.000000000,0.000000000,0.000000000,1.000000000
1403715305.717143059,-0.102663000,-0.318075000,1.027002000,0.000000000,0.000000000,0.000000000,1.000000000
1403715305.722143173,-0.103145000,-0.318225000,1.029152000,0.000000000,0.000000000,0.000000000,1.000000000
1403715305.727143288,-0.103616000,-0.318387000,1.031304000,0.000000000,0.000000000,0.000000000,1.000000000
1403715305.732142925,-0.104071000,-0.318558000,1.033456000,0.000000000,0.000000000,0.000000000,1.000000000
1403715305.737143040,-0.104517000,-0.318729000,1.035601000,0.000000000,0.000000000,0.000000000,1.000000000
1403715305.742143154,-0.104960000,-0.318898000,1.037746000,0.000000000,0.000000000,0.000000000,1.000000000
1403715305.747143030,-0.105400000,-0.319064000,1.039893000,0.000000000,0.000000000,0.000000000,1.000000000
1403715305.752142906,-0.105843000,-0.319084000,1.042122000,0.000000000,0.000000000,0.000000000,1.000000000
1403715305.757143021,-0.106275000,-0.319232000,1.044283000,0.000000000,0.000000000,0.000000000,1.000000000
1403715305.762143135,-0.106702000,-0.319388000,1.046432000,0.000000000,0.000000000,0.000000000,1.000000000
1403715305.767143011,-0.107126000,-0.319548000,1.048580000,0.000000000,0.000000000,0.000000000,1.000000000
1403715305.772142887,-0.107551000,-0.319709000,1.050718000,0.000000000,0.000000000,0.000000000,1.000000000
1403715305.777143240,-0.107973000,-0.319868000,1.052841000,0.000000000,0.000000000,0.000000000,1.000000000
1403715305.782143354,-0.108388000,-0.320028000,1.054959000,0.000000000,0.000000000,0.000000000,1.000000000
1403715305.787142992,-0.108794000,-0.320195000,1.057079000,0.000000000,0.000000000,0.000000000,1.000000000
1403715305.792143106,-0.109191000,-0.320374000,1.059197000,0.000000000,0.000000000,0.000000000,1.000000000
1403715305.797143221,-0.109582000,-0.320561000,1.061310000,0.000000000,0.000000000,0.000000000,1.000000000
1403715305.802143097,-0.109968000,-0.320595000,1.063514000,0.000000000,0.000000000,0.000000000,1.000000000
1403715305.807142973,-0.110337000,-0.320743000,1.065641000,0.000000000,0.000000000,0.000000000,1.000000000
1403715305.812143087,-0.110698000,-0.320894000,1.067759000,0.000000000,0.000000000,0.000000000,1.000000000
1403715305.817143202,-0.111049000,-0.321050000,1.069854000,0.000000000,0.000000000,0.000000000,1.000000000
1403715305.822143078,-0.111394000,-0.321205000,1.071930000,0.000000000,0.000000000,0.000000000,1.000000000
1403715305.827142954,-0.111736000,-0.321363000,1.074001000,0.000000000,0.000000000,0.000000000,1.000000000
1403715305.832143307,-0.112077000,-0.321526000,1.076061000,0.000000000,0.000000000,0.000000000,1.000000000
1403715305.837143183,-0.112418000,-0.321688000,1.078109000,0.000000000,0.000000000,0.000000000,1.000000000
1403715305.842143059,-0.112757000,-0.321844000,1.080160000,0.000000000,0.000000000,0.000000000,1.000000000
1403715305.847142935,-0.113090000,-0.322004000,1.082212000,0.000000000,0.000000000,0.000000000,1.000000000
1403715305.852143288,-0.113421000,-0.322027000,1.084342000,0.000000000,0.000000000,0.000000000,1.000000000
1403715305.857143164,-0.113743000,-0.322164000,1.086403000,0.000000000,0.000000000,0.000000000,1.000000000
1403715305.862143040,-0.114063000,-0.322310000,1.088457000,0.000000000,0.000000000,0.000000000,1.000000000
1403715305.867142916,-0.114379000,-0.322469000,1.090498000,0.000000000,0.000000000,0.000000000,1.000000000
1403715305.872143269,-0.114695000,-0.322639000,1.092519000,0.000000000,0.000000000,0.000000000,1.000000000
1403715305.877142906,-0.115012000,-0.322814000,1.094526000,0.000000000,0.000000000,0.000000000,1.000000000
1403715305.882143021,-0.115326000,-0.322986000,1.096518000,0.000000000,0.000000000,0.000000000,1.000000000
1403715305.887142897,-0.115633000,-0.323162000,1.098492000,0.000000000,0.000000000,0.000000000,1.000000000
1403715305.892143250,-0.115933000,-0.323337000,1.100448000,0.000000000,0.000000000,0.000000000,1.000000000
1403715305.897142887,-0.116225000,-0.323509000,1.102399000,0.000000000,0.000000000,0.000000000,1.000000000
1403715305.902143002,-0.116510000,-0.323537000,1.104421000,0.000000000,0.000000000,0.000000000,1.000000000
1403715305.907143354,-0.116794000,-0.323672000,1.106386000,0.000000000,0.000000000,0.000000000,1.000000000
1403715305.912143230,-0.117069000,-0.323803000,1.108349000,0.000000000,0.000000000,0.000000000,1.000000000
1403715305.917143106,-0.117339000,-0.323926000,1.110307000,0.000000000,0.000000000,0.000000000,1.000000000
1403715305.922142982,-0.117607000,-0.324043000,1.112263000,0.000000000,0.000000000,0.000000000,1.000000000
1403715305.927143335,-0.117867000,-0.324160000,1.114223000,0.000000000,0.000000000,0.000000000,1.000000000
1403715305.932142973,-0.118117000,-0.324277000,1.116174000,0.000000000,0.000000000,0.000000000,1.000000000
1403715305.937143087,-0.118355000,-0.324392000,1.118118000,0.000000000,0.000000000,0.000000000,1.000000000
1403715305.942142963,-0.118588000,-0.324504000,1.120052000,0.000000000,0.000000000,0.000000000,1.000000000
1403715305.947143316,-0.118820000,-0.324614000,1.121975000,0.000000000,0.000000000,0.000000000,1.000000000
1403715305.952142954,-0.119045000,-0.324582000,1.123953000,0.000000000,0.000000000,0.000000000,1.000000000
1403715305.957143068,-0.119282000,-0.324658000,1.125868000,0.000000000,0.000000000,0.000000000,1.000000000
1403715305.962142944,-0.119523000,-0.324740000,1.127781000,0.000000000,0.000000000,0.000000000,1.000000000
1403715305.967143297,-0.119761000,-0.324827000,1.129681000,0.000000000,0.000000000,0.000000000,1.000000000
1403715305.972142935,-0.119997000,-0.324911000,1.131558000,0.000000000,0.000000000,0.000000000,1.000000000
1403715305.977143049,-0.120228000,-0.324989000,1.133415000,0.000000000,0.000000000,0.000000000,1.000000000
1403715305.982143164,-0.120452000,-0.325065000,1.135260000,0.000000000,0.000000000,0.000000000,1.000000000
1403715305.987143040,-0.120673000,-0.325143000,1.137087000,0.000000000,0.000000000,0.000000000,1.000000000
1403715305.992142916,-0.120891000,-0.325229000,1.138899000,0.000000000,0.000000000,0.000000000,1.000000000
1403715305.997143030,-0.121103000,-0.325322000,1.140701000,0.000000000,0.000000000,0.000000000,1.000000000
1403715306.002143145,-0.121294000,-0.325277000,1.142536000,0.000000000,0.000000000,0.000000000,1.000000000
1403715306.007143021,-0.121497000,-0.325346000,1.144318000,0.000000000,0.000000000,0.000000000,1.000000000
1403715306.012142897,-0.121692000,-0.325417000,1.146087000,0.000000000,0.000000000,0.000000000,1.000000000
1403715306.017143011,-0.121882000,-0.325489000,1.147840000,0.000000000,0.000000000,0.000000000,1.000000000
1403715306.022143126,-0.122068000,-0.325565000,1.149575000,0.000000000,0.000000000,0.000000000,1.000000000
1403715306.027143002,-0.122251000,-0.325644000,1.151297000,0.000000000,0.000000000,0.000000000,1.000000000
1403715306.032143116,-0.122429000,-0.325725000,1.153012000,0.000000000,0.000000000,0.000000000,1.000000000
1403715306.037143230,-0.122606000,-0.325809000,1.154726000,0.000000000,0.000000000,0.000000000,1.000000000
1403715306.042143345,-0.122780000,-0.325894000,1.156438000,0.000000000,0.000000000,0.000000000,1.000000000
1403715306.047142982,-0.122948000,-0.325982000,1.158134000,0.000000000,0.000000000,0.000000000,1.000000000
1403715306.052143097,-0.123096000,-0.325926000,1.159844000,0.000000000,0.000000000,0.000000000,1.000000000
1403715306.057143211,-0.123255000,-0.325996000,1.161508000,0.000000000,0.000000000,0.000000000,1.000000000
1403715306.062143087,-0.123408000,-0.326073000,1.163153000,0.000000000,0.000000000,0.000000000,1.000000000
1403715306.067142963,-0.123553000,-0.326148000,1.164788000,0.000000000,0.000000000,0.000000000,1.000000000
1403715306.072143078,-0.123698000,-0.326214000,1.166416000,0.000000000,0.000000000,0.000000000,1.000000000
1403715306.077143192,-0.123850000,-0.326275000,1.168034000,0.000000000,0.000000000,0.000000000,1.000000000
1403715306.082143068,-0.124005000,-0.326339000,1.169641000,0.000000000,0.000000000,0.000000000,1.000000000
1403715306.087142944,-0.124159000,-0.326405000,1.171239000,0.000000000,0.000000000,0.000000000,1.000000000
1403715306.092143297,-0.124303000,-0.326470000,1.172823000,0.000000000,0.000000000,0.000000000,1.000000000
1403715306.097143173,-0.124436000,-0.326538000,1.174392000,0.000000000,0.000000000,0.000000000,1.000000000
1403715306.102143049,-0.124546000,-0.326452000,1.175977000,0.000000000,0.000000000,0.000000000,1.000000000
1403715306.107142925,-0.124675000,-0.326495000,1.177523000,0.000000000,0.000000000,0.000000000,1.000000000
1403715306.112143278,-0.124815000,-0.326543000,1.179055000,0.000000000,0.000000000,0.000000000,1.000000000
1403715306.117143154,-0.124960000,-0.326595000,1.180572000,0.000000000,0.000000000,0.000000000,1.000000000
1403715306.122143030,-0.125106000,-0.326645000,1.182081000,0.000000000,0.000000000,0.000000000,1.000000000
1403715306.127142906,-0.125247000,-0.326689000,1.183581000,0.000000000,0.000000000,0.000000000,1.000000000
1403715306.132143259,-0.125378000,-0.326721000,1.185076000,0.000000000,0.000000000,0.000000000,1.000000000
1403715306.137142897,-0.125500000,-0.326746000,1.186578000,0.000000000,0.000000000,0.000000000,1.000000000
1403715306.142143011,-0.125614000,-0.326771000,1.188090000,0.000000000,0.000000000,0.000000000,1.000000000
1403715306.147142887,-0.125720000,-0.326794000,1.189614000,0.000000000,0.000000000,0.000000000,1.000000000
1403715306.152143240,-0.125792000,-0.326650000,1.191173000,0.000000000,0.000000000,0.000000000,1.000000000
1403715306.157143116,-0.125869000,-0.326631000,1.192711000,0.000000000,0.000000000,0.000000000,1.000000000
1403715306.162142992,-0.125938000,-0.326616000,1.194241000,0.000000000,0.000000000,0.000000000,1.000000000
1403715306.167143345,-0.126003000,-0.326608000,1.195757000,0.000000000,0.000000000,0.000000000,1.000000000
1403715306.172143221,-0.126064000,-0.326605000,1.197258000,0.000000000,0.000000000,0.000000000,1.000000000
1403715306.177143097,-0.126121000,-0.326596000,1.198745000,0.000000000,0.000000000,0.000000000,1.000000000
1403715306.182142973,-0.126173000,-0.326577000,1.200221000,0.000000000,0.000000000,0.000000000,1.000000000
1403715306.187143326,-0.126219000,-0.326555000,1.201691000,0.000000000,0.000000000,0.000000000,1.000000000
1403715306.192142963,-0.126258000,-0.326538000,1.203168000,0.000000000,0.000000000,0.000000000,1.000000000
1403715306.197143078,-0.126289000,-0.326528000,1.204650000,0.000000000,0.000000000,0.000000000,1.000000000
1403715306.202142954,-0.126287000,-0.326355000,1.206145000,0.000000000,0.000000000,0.000000000,1.000000000
1403715306.207143307,-0.126298000,-0.326306000,1.207640000,0.000000000,0.000000000,0.000000000,1.000000000
1403715306.212142944,-0.126299000,-0.326260000,1.209135000,0.000000000,0.000000000,0.000000000,1.000000000
1403715306.217143059,-0.126282000,-0.326217000,1.210620000,0.000000000,0.000000000,0.000000000,1.000000000
1403715306.222143173,-0.126248000,-0.326181000,1.212092000,0.000000000,0.000000000,0.000000000,1.000000000
1403715306.227143288,-0.126204000,-0.326158000,1.213554000,0.000000000,0.000000000,0.000000000,1.000000000
1403715306.232142925,-0.126146000,-0.326145000,1.214998000,0.000000000,0.000000000,0.000000000,1.000000000
1403715306.237143040,-0.126072000,-0.326133000,1.216423000,0.000000000,0.000000000,0.000000000,1.000000000
1403715306.242143154,-0.125988000,-0.326118000,1.217842000,0.000000000,0.000000000,0.000000000,1.000000000
1403715306.247143030,-0.125899000,-0.326108000,1.219258000,0.000000000,0.000000000,0.000000000,1.000000000
1403715306.252142906,-0.125766000,-0.325946000,1.220677000,0.000000000,0.000000000,0.000000000,1.000000000
1403715306.257143021,-0.125645000,-0.325919000,1.222083000,0.000000000,0.000000000,0.000000000,1.000000000
1403715306.262143135,-0.125510000,-0.325895000,1.223496000,0.000000000,0.000000000,0.000000000,1.000000000
1403715306.267143011,-0.125358000,-0.325873000,1.224915000,0.000000000,0.000000000,0.000000000,1.000000000
1403715306.272142887,-0.125182000,-0.325855000,1.226319000,0.000000000,0.000000000,0.000000000,1.000000000
1403715306.277143240,-0.124992000,-0.325842000,1.227702000,0.000000000,0.000000000,0.000000000,1.000000000
1403715306.282143354,-0.124805000,-0.325836000,1.229068000,0.000000000,0.000000000,0.000000000,1.000000000
1403715306.287142992,-0.124626000,-0.325835000,1.230417000,0.000000000,0.000000000,0.000000000,1.000000000
1403715306.292143106,-0.124439000,-0.325844000,1.231760000,0.000000000,0.000000000,0.000000000,1.000000000
1403715306.297143221,-0.124235000,-0.325867000,1.233097000,0.000000000,0.000000000,0.000000000,1.000000000
1403715306.302143097,-0.123982000,-0.325736000,1.234444000,0.000000000,0.000000000,0.000000000,1.000000000
1403715306.307142973,-0.123735000,-0.325753000,1.235781000,0.000000000,0.000000000,0.000000000,1.000000000
1403715306.312143087,-0.123474000,-0.325782000,1.237125000,0.000000000,0.000000000,0.000000000,1.000000000
1403715306.317143202,-0.123197000,-0.325819000,1.238468000,0.000000000,0.000000000,0.000000000,1.000000000
1403715306.322143078,-0.122909000,-0.325854000,1.239808000,0.000000000,0.000000000,0.000000000,1.000000000
1403715306.327142954,-0.122614000,-0.325888000,1.241153000,0.000000000,0.000000000,0.000000000,1.000000000
1403715306.332143307,-0.122306000,-0.325922000,1.242503000,0.000000000,0.000000000,0.000000000,1.000000000
1403715306.337143183,-0.121981000,-0.325955000,1.243854000,0.000000000,0.000000000,0.000000000,1.000000000
1403715306.342143059,-0.121634000,-0.325993000,1.245210000,0.000000000,0.000000000,0.000000000,1.000000000
1403715306.347142935,-0.121269000,-0.326038000,1.246574000,0.000000000,0.000000000,0.000000000,1.000000000
1403715306.352143288,-0.120852000,-0.325919000,1.247972000,0.000000000,0.000000000,0.000000000,1.000000000
1403715306.357143164,-0.120442000,-0.325937000,1.249361000,0.000000000,0.000000000,0.000000000,1.000000000
1403715306.362143040,-0.120020000,-0.325960000,1.250757000,0.000000000,0.000000000,0.000000000,1.000000000
1403715306.367142916,-0.119578000,-0.325996000,1.252146000,0.000000000,0.000000000,0.000000000,1.000000000
1403715306.372143269,-0.119113000,-0.326049000,1.253526000,0.000000000,0.000000000,0.000000000,1.000000000
1403715306.377142906,-0.118623000,-0.326123000,1.254898000,0.000000000,0.000000000,0.000000000,1.000000000
1403715306.382143021,-0.118109000,-0.326211000,1.256259000,0.000000000,0.000000000,0.000000000,1.000000000
1403715306.387142897,-0.117577000,-0.326309000,1.257615000,0.000000000,0.000000000,0.000000000,1.000000000
1403715306.392143250,-0.117029000,-0.326420000,1.258979000,0.000000000,0.000000000,0.000000000,1.000000000
1403715306.397142887,-0.116473000,-0.326547000,1.260353000,0.000000000,0.000000000,0.000000000,1.000000000
1403715306.402143002,-0.115874000,-0.326535000,1.261765000,0.000000000,0.000000000,0.000000000,1.000000000
1403715306.407143354,-0.115287000,-0.326657000,1.263156000,0.000000000,0.000000000,0.000000000,1.000000000
1403715306.412143230,-0.114673000,-0.326786000,1.264555000,0.000000000,0.000000000,0.000000000,1.000000000
1403715306.417143106,-0.114028000,-0.326915000,1.265961000,0.000000000,0.000000000,0.000000000,1.000000000
1403715306.422142982,-0.113359000,-0.327043000,1.267359000,0.000000000,0.000000000,0.000000000,1.000000000
1403715306.427143335,-0.112668000,-0.327180000,1.268732000,0.000000000,0.000000000,0.000000000,1.000000000
