timestamp,px,py,pz,qx,qy,qz,qw
1403715306.432142973,-0.111960000,-0.327332000,1.270084000,0.000000000,0.000000000,0.000000000,1.000000000
1403715306.437143087,-0.111235000,-0.327501000,1.271428000,0.000000000,0.000000000,0.000000000,1.000000000
1403715306.442142963,-0.110494000,-0.327694000,1.272766000,0.000000000,0.000000000,0.000000000,1.000000000
1403715306.447143316,-0.109737000,-0.327907000,1.274119000,0.000000000,0.000000000,0.000000000,1.000000000
1403715306.452142954,-0.108917000,-0.327995000,1.275521000,0.000000000,0.000000000,0.000000000,1.000000000
1403715306.457143068,-0.108101000,-0.328214000,1.276897000,0.000000000,0.000000000,0.000000000,1.000000000
1403715306.462142944,-0.107260000,-0.328452000,1.278260000,0.000000000,0.000000000,0.000000000,1.000000000
1403715306.467143297,-0.106398000,-0.328713000,1.279606000,0.000000000,0.000000000,0.000000000,1.000000000
1403715306.472142935,-0.105524000,-0.328995000,1.280939000,0.000000000,0.000000000,0.000000000,1.000000000
1403715306.477143049,-0.104635000,-0.329294000,1.282258000,0.000000000,0.000000000,0.000000000,1.000000000
1403715306.482143164,-0.103733000,-0.329599000,1.283567000,0.000000000,0.000000000,0.000000000,1.000000000
1403715306.487143040,-0.102813000,-0.329911000,1.284879000,0.000000000,0.000000000,0.000000000,1.000000000
1403715306.492142916,-0.101867000,-0.330240000,1.286198000,0.000000000,0.000000000,0.000000000,1.000000000
1403715306.497143030,-0.100897000,-0.330587000,1.287506000,0.000000000,0.000000000,0.000000000,1.000000000
1403715306.502143145,-0.099868000,-0.330819000,1.288831000,0.000000000,0.000000000,0.000000000,1.000000000
1403715306.507143021,-0.098850000,-0.331180000,1.290127000,0.000000000,0.000000000,0.000000000,1.000000000
1403715306.512142897,-0.097815000,-0.331559000,1.291417000,0.000000000,0.000000000,0.000000000,1.000000000
1403715306.517143011,-0.096761000,-0.331956000,1.292708000,0.000000000,0.000000000,0.000000000,1.000000000
1403715306.522143126,-0.095689000,-0.332367000,1.294010000,0.000000000,0.000000000,0.000000000,1.000000000
1403715306.527143002,-0.094595000,-0.332787000,1.295306000,0.000000000,0.000000000,0.000000000,1.000000000
1403715306.532143116,-0.093480000,-0.333220000,1.296590000,0.000000000,0.000000000,0.000000000,1.000000000
1403715306.537143230,-0.092344000,-0.333675000,1.297867000,0.000000000,0.000000000,0.000000000,1.000000000
1403715306.542143345,-0.091184000,-0.334165000,1.299140000,0.000000000,0.000000000,0.000000000,1.000000000
1403715306.547142982,-0.090007000,-0.334689000,1.300425000,0.000000000,0.000000000,0.000000000,1.000000000
1403715306.552143097,-0.088780000,-0.335108000,1.301763000,0.000000000,0.000000000,0.000000000,1.000000000
1403715306.557143211,-0.087570000,-0.335637000,1.303082000,0.000000000,0.000000000,0.000000000,1.000000000
1403715306.562143087,-0.086336000,-0.336178000,1.304406000,0.000000000,0.000000000,0.000000000,1.000000000
1403715306.567142963,-0.085076000,-0.336737000,1.305728000,0.000000000,0.000000000,0.000000000,1.000000000
1403715306.572143078,-0.083791000,-0.337309000,1.307052000,0.000000000,0.000000000,0.000000000,1.000000000
1403715306.577143192,-0.082481000,-0.337895000,1.308384000,0.000000000,0.000000000,0.000000000,1.000000000
1403715306.582143068,-0.081154000,-0.338494000,1.309714000,0.000000000,0.000000000,0.000000000,1.000000000
1403715306.587142944,-0.079818000,-0.339107000,1.311038000,0.000000000,0.000000000,0.000000000,1.000000000
1403715306.592143297,-0.078469000,-0.339742000,1.312357000,0.000000000,0.000000000,0.000000000,1.000000000
1403715306.597143173,-0.077101000,-0.340400000,1.313679000,0.000000000,0.000000000,0.000000000,1.000000000
1403715306.602143049,-0.075677000,-0.340977000,1.315042000,0.000000000,0.000000000,0.000000000,1.000000000
1403715306.607142925,-0.074264000,-0.341655000,1.316377000,0.000000000,0.000000000,0.000000000,1.000000000
1403715306.612143278,-0.072824000,-0.342352000,1.317721000,0.000000000,0.000000000,0.000000000,1.000000000
1403715306.617143154,-0.071366000,-0.343071000,1.319065000,0.000000000,0.000000000,0.000000000,1.000000000
1403715306.622143030,-0.069900000,-0.343809000,1.320403000,0.000000000,0.000000000,0.000000000,1.000000000
1403715306.627142906,-0.068424000,-0.344565000,1.321745000,0.000000000,0.000000000,0.000000000,1.000000000
1403715306.632143259,-0.066932000,-0.345343000,1.323092000,0.000000000,0.000000000,0.000000000,1.000000000
1403715306.637142897,-0.065422000,-0.346142000,1.324440000,0.000000000,0.000000000,0.000000000,1.000000000
1403715306.642143011,-0.063892000,-0.346958000,1.325789000,0.000000000,0.000000000,0.000000000,1.000000000
1403715306.647142887,-0.062347000,-0.347795000,1.327141000,0.000000000,0.000000000,0.000000000,1.000000000
1403715306.652143240,-0.060755000,-0.348566000,1.328538000,0.000000000,0.000000000,0.000000000,1.000000000
1403715306.657143116,-0.059182000,-0.349442000,1.329918000,0.000000000,0.000000000,0.000000000,1.000000000
1403715306.662142992,-0.057593000,-0.350347000,1.331296000,0.000000000,0.000000000,0.000000000,1.000000000
1403715306.667143345,-0.055986000,-0.351278000,1.332664000,0.000000000,0.000000000,0.000000000,1.000000000
1403715306.672143221,-0.054366000,-0.352230000,1.334021000,0.000000000,0.000000000,0.000000000,1.000000000
1403715306.677143097,-0.052738000,-0.353206000,1.335371000,0.000000000,0.000000000,0.000000000,1.000000000
1403715306.682142973,-0.051100000,-0.354209000,1.336717000,0.000000000,0.000000000,0.000000000,1.000000000
1403715306.687143326,-0.049454000,-0.355235000,1.338065000,0.000000000,0.000000000,0.000000000,1.000000000
1403715306.692142963,-0.047805000,-0.356281000,1.339407000,0.000000000,0.000000000,0.000000000,1.000000000
1403715306.697143078,-0.046148000,-0.357349000,1.340735000,0.000000000,0.000000000,0.000000000,1.000000000
1403715306.702142954,-0.044438000,-0.358368000,1.342069000,0.000000000,0.000000000,0.000000000,1.000000000
1403715306.707143307,-0.042745000,-0.359475000,1.343387000,0.000000000,0.000000000,0.000000000,1.000000000
1403715306.712142944,-0.041037000,-0.360611000,1.344692000,0.000000000,0.000000000,0.000000000,1.000000000
1403715306.717143059,-0.039315000,-0.361780000,1.345986000,0.000000000,0.000000000,0.000000000,1.000000000
1403715306.722143173,-0.037584000,-0.362976000,1.347274000,0.000000000,0.000000000,0.000000000,1.000000000
1403715306.727143288,-0.035851000,-0.364197000,1.348551000,0.000000000,0.000000000,0.000000000,1.000000000
1403715306.732142925,-0.034117000,-0.365446000,1.349815000,0.000000000,0.000000000,0.000000000,1.000000000
1403715306.737143040,-0.032383000,-0.366724000,1.351083000,0.000000000,0.000000000,0.000000000,1.000000000
1403715306.742143154,-0.030643000,-0.368031000,1.352362000,0.000000000,0.000000000,0.000000000,1.000000000
1403715306.747143030,-0.028892000,-0.369360000,1.353644000,0.000000000,0.000000000,0.000000000,1.000000000
1403715306.752142906,-0.027091000,-0.370654000,1.354952000,0.000000000,0.000000000,0.000000000,1.000000000
1403715306.757143021,-0.025318000,-0.372024000,1.356245000,0.000000000,0.000000000,0.000000000,1.000000000
1403715306.762143135,-0.023547000,-0.373425000,1.357546000,0.000000000,0.000000000,0.000000000,1.000000000
1403715306.767143011,-0.021780000,-0.374858000,1.358862000,0.000000000,0.000000000,0.000000000,1.000000000
1403715306.772142887,-0.020011000,-0.376318000,1.360188000,0.000000000,0.000000000,0.000000000,1.000000000
1403715306.777143240,-0.018227000,-0.377804000,1.361521000,0.000000000,0.000000000,0.000000000,1.000000000
1403715306.782143354,-0.016429000,-0.379318000,1.362853000,0.000000000,0.000000000,0.000000000,1.000000000
1403715306.787142992,-0.014624000,-0.380855000,1.364178000,0.000000000,0.000000000,0.000000000,1.000000000
1403715306.792143106,-0.012817000,-0.382411000,1.365500000,0.000000000,0.000000000,0.000000000,1.000000000
1403715306.797143221,-0.011013000,-0.383982000,1.366818000,0.000000000,0.000000000,0.000000000,1.000000000
1403715306.802143097,-0.009172000,-0.385526000,1.368140000,0.000000000,0.000000000,0.000000000,1.000000000
1403715306.807142973,-0.007373000,-0.387127000,1.369449000,0.000000000,0.000000000,0.000000000,1.000000000
1403715306.812143087,-0.005573000,-0.388758000,1.370774000,0.000000000,0.000000000,0.000000000,1.000000000
1403715306.817143202,-0.003771000,-0.390424000,1.372113000,0.000000000,0.000000000,0.000000000,1.000000000
1403715306.822143078,-0.001964000,-0.392117000,1.373449000,0.000000000,0.000000000,0.000000000,1.000000000
1403715306.827142954,-0.000147000,-0.393829000,1.374778000,0.000000000,0.000000000,0.000000000,1.000000000
1403715306.832143307,0.001678000,-0.395566000,1.376098000,0.000000000,0.000000000,0.000000000,1.000000000
1403715306.837143183,0.003492000,-0.397326000,1.377408000,0.000000000,0.000000000,0.000000000,1.000000000
1403715306.842143059,0.005286000,-0.399109000,1.378709000,0.000000000,0.000000000,0.000000000,1.000000000
1403715306.847142935,0.007067000,-0.400910000,1.379993000,0.000000000,0.000000000,0.000000000,1.000000000
1403715306.852143288,0.008890000,-0.402711000,1.381274000,0.000000000,0.000000000,0.000000000,1.000000000
1403715306.857143164,0.010678000,-0.404556000,1.382528000,0.000000000,0.000000000,0.000000000,1.000000000
1403715306.862143040,0.012457000,-0.406429000,1.383753000,0.000000000,0.000000000,0.000000000,1.000000000
1403715306.867142916,0.014233000,-0.408328000,1.384953000,0.000000000,0.000000000,0.000000000,1.000000000
1403715306.872143269,0.016011000,-0.410249000,1.386147000,0.000000000,0.000000000,0.000000000,1.000000000
1403715306.877142906,0.017788000,-0.412195000,1.387344000,0.000000000,0.000000000,0.000000000,1.000000000
1403715306.882143021,0.019558000,-0.414165000,1.388538000,0.000000000,0.000000000,0.000000000,1.000000000
1403715306.887142897,0.021323000,-0.416157000,1.389727000,0.000000000,0.000000000,0.000000000,1.000000000
1403715306.892143250,0.023081000,-0.418175000,1.390905000,0.000000000,0.000000000,0.000000000,1.000000000
1403715306.897142887,0.024830000,-0.420215000,1.392075000,0.000000000,0.000000000,0.000000000,1.000000000
1403715306.902143002,0.026619000,-0.422270000,1.393250000,0.000000000,0.000000000,0.000000000,1.000000000
1403715306.907143354,0.028378000,-0.424348000,1.394410000,0.000000000,0.000000000,0.000000000,1.000000000
1403715306.912143230,0.030132000,-0.426445000,1.395562000,0.000000000,0.000000000,0.000000000,1.000000000
1403715306.917143106,0.031878000,-0.428559000,1.396703000,0.000000000,0.000000000,0.000000000,1.000000000
1403715306.922142982,0.033606000,-0.430688000,1.397835000,0.000000000,0.000000000,0.000000000,1.000000000
1403715306.927143335,0.035314000,-0.432836000,1.398968000,0.000000000,0.000000000,0.000000000,1.000000000
1403715306.932142973,0.037011000,-0.435003000,1.400094000,0.000000000,0.000000000,0.000000000,1.000000000
1403715306.937143087,0.038702000,-0.437190000,1.401223000,0.000000000,0.000000000,0.000000000,1.000000000
1403715306.942142963,0.040384000,-0.439393000,1.402356000,0.000000000,0.000000000,0.000000000,1.000000000
1403715306.947143316,0.042051000,-0.441612000,1.403485000,0.000000000,0.000000000,0.000000000,1.000000000
1403715306.952142954,0.043732000,-0.443861000,1.404612000,0.000000000,0.000000000,0.000000000,1.000000000
1403715306.957143068,0.045379000,-0.446114000,1.405721000,0.000000000,0.000000000,0.000000000,1.000000000
1403715306.962142944,0.047015000,-0.448385000,1.406812000,0.000000000,0.000000000,0.000000000,1.000000000
1403715306.967143297,0.048640000,-0.450673000,1.407885000,0.000000000,0.000000000,0.000000000,1.000000000
1403715306.972142935,0.050255000,-0.452975000,1.408939000,0.000000000,0.000000000,0.000000000,1.000000000
1403715306.977143049,0.051862000,-0.455298000,1.409978000,0.000000000,0.000000000,0.000000000,1.000000000
1403715306.982143164,0.053456000,-0.457633000,1.411016000,0.000000000,0.000000000,0.000000000,1.000000000
1403715306.987143040,0.055032000,-0.459976000,1.412044000,0.000000000,0.000000000,0.000000000,1.000000000
1403715306.992142916,0.056588000,-0.462340000,1.413051000,0.000000000,0.000000000,0.000000000,1.000000000
1403715306.997143030,0.058128000,-0.464738000,1.414030000,0.000000000,0.000000000,0.000000000,1.000000000
1403715307.002143145,0.059687000,-0.467207000,1.414952000,0.000000000,0.000000000,0.000000000,1.000000000
1403715307.007143021,0.061207000,-0.469683000,1.415842000,0.000000000,0.000000000,0.000000000,1.000000000
1403715307.012142897,0.062709000,-0.472178000,1.416701000,0.000000000,0.000000000,0.000000000,1.000000000
1403715307.017143011,0.064182000,-0.474684000,1.417537000,0.000000000,0.000000000,0.000000000,1.000000000
1403715307.022143126,0.065625000,-0.477203000,1.418355000,0.000000000,0.000000000,0.000000000,1.000000000
1403715307.027143002,0.067047000,-0.479744000,1.419131000,0.000000000,0.000000000,0.000000000,1.000000000
1403715307.032143116,0.068454000,-0.482308000,1.419872000,0.000000000,0.000000000,0.000000000,1.000000000
1403715307.037143230,0.069846000,-0.484892000,1.420584000,0.000000000,0.000000000,0.000000000,1.000000000
1403715307.042143345,0.071214000,-0.487489000,1.421259000,0.000000000,0.000000000,0.000000000,1.000000000
1403715307.047142982,0.072551000,-0.490097000,1.421893000,0.000000000,0.000000000,0.000000000,1.000000000
1403715307.052143097,0.073884000,-0.492750000,1.422462000,0.000000000,0.000000000,0.000000000,1.000000000
1403715307.057143211,0.075172000,-0.495392000,1.423013000,0.000000000,0.000000000,0.000000000,1.000000000
1403715307.062143087,0.076435000,-0.498059000,1.423538000,0.000000000,0.000000000,0.000000000,1.000000000
1403715307.067142963,0.077677000,-0.500752000,1.424016000,0.000000000,0.000000000,0.000000000,1.000000000
1403715307.072143078,0.078898000,-0.503460000,1.424449000,0.000000000,0.000000000,0.000000000,1.000000000
1403715307.077143192,0.080097000,-0.506182000,1.424845000,0.000000000,0.000000000,0.000000000,1.000000000
1403715307.082143068,0.081275000,-0.508916000,1.425185000,0.000000000,0.000000000,0.000000000,1.000000000
1403715307.087142944,0.082432000,-0.511659000,1.425471000,0.000000000,0.000000000,0.000000000,1.000000000
1403715307.092143297,0.083571000,-0.514409000,1.425714000,0.000000000,0.000000000,0.000000000,1.000000000
1403715307.097143173,0.084685000,-0.517166000,1.425918000,0.000000000,0.000000000,0.000000000,1.000000000
1403715307.102143049,0.085783000,-0.519972000,1.426057000,0.000000000,0.000000000,0.000000000,1.000000000
1403715307.107142925,0.086843000,-0.522742000,1.426160000,0.000000000,0.000000000,0.000000000,1.000000000
1403715307.112143278,0.087879000,-0.525508000,1.426221000,0.000000000,0.000000000,0.000000000,1.000000000
1403715307.117143154,0.088896000,-0.528280000,1.426251000,0.000000000,0.000000000,0.000000000,1.000000000
1403715307.122143030,0.089894000,-0.531061000,1.426239000,0.000000000,0.000000000,0.000000000,1.000000000
1403715307.127142906,0.090872000,-0.533857000,1.426180000,0.000000000,0.000000000,0.000000000,1.000000000
1403715307.132143259,0.091827000,-0.536674000,1.426073000,0.000000000,0.000000000,0.000000000,1.000000000
1403715307.137142897,0.092755000,-0.539505000,1.425923000,0.000000000,0.000000000,0.000000000,1.000000000
1403715307.142143011,0.093652000,-0.542343000,1.425741000,0.000000000,0.000000000,0.000000000,1.000000000
1403715307.147142887,0.094519000,-0.545187000,1.425521000,0.000000000,0.000000000,0.000000000,1.000000000
1403715307.152143240,0.095355000,-0.548089000,1.425254000,0.000000000,0.000000000,0.000000000,1.000000000
1403715307.157143116,0.096167000,-0.550955000,1.424969000,0.000000000,0.000000000,0.000000000,1.000000000
1403715307.162142992,0.096958000,-0.553823000,1.424651000,0.000000000,0.000000000,0.000000000,1.000000000
1403715307.167143345,0.097726000,-0.556690000,1.424312000,0.000000000,0.000000000,0.000000000,1.000000000
1403715307.172143221,0.098471000,-0.559562000,1.423949000,0.000000000,0.000000000,0.000000000,1.000000000
1403715307.177143097,0.099196000,-0.562434000,1.423559000,0.000000000,0.000000000,0.000000000,1.000000000
1403715307.182142973,0.099899000,-0.565302000,1.423153000,0.000000000,0.000000000,0.000000000,1.000000000
1403715307.187143326,0.100576000,-0.568167000,1.422721000,0.000000000,0.000000000,0.000000000,1.000000000
1403715307.192142963,0.101223000,-0.571026000,1.422248000,0.000000000,0.000000000,0.000000000,1.000000000
1403715307.197143078,0.101838000,-0.573891000,1.421749000,0.000000000,0.000000000,0.000000000,1.000000000
1403715307.202142954,0.102419000,-0.576820000,1.421194000,0.000000000,0.000000000,0.000000000,1.000000000
1403715307.207143307,0.102980000,-0.579709000,1.420655000,0.000000000,0.000000000,0.000000000,1.000000000
1403715307.212142944,0.103517000,-0.582590000,1.420095000,0.000000000,0.000000000,0.000000000,1.000000000
1403715307.217143059,0.104027000,-0.585464000,1.419503000,0.000000000,0.000000000,0.000000000,1.000000000
1403715307.222143173,0.104504000,-0.588338000,1.418882000,0.000000000,0.000000000,0.000000000,1.000000000
1403715307.227143288,0.104952000,-0.591213000,1.418223000,0.000000000,0.000000000,0.000000000,1.000000000
1403715307.232142925,0.105383000,-0.594088000,1.417525000,0.000000000,0.000000000,0.000000000,1.000000000
1403715307.237143040,0.105800000,-0.596967000,1.416799000,0.000000000,0.000000000,0.000000000,1.000000000
1403715307.242143154,0.106199000,-0.599845000,1.416045000,0.000000000,0.000000000,0.000000000,1.000000000
1403715307.247143030,0.106577000,-0.602715000,1.415260000,0.000000000,0.000000000,0.000000000,1.000000000
1403715307.252142906,0.106896000,-0.605633000,1.414407000,0.000000000,0.000000000,0.000000000,1.000000000
1403715307.257143021,0.107207000,-0.608484000,1.413548000,0.000000000,0.000000000,0.000000000,1.000000000
1403715307.262143135,0.107491000,-0.611326000,1.412661000,0.000000000,0.000000000,0.000000000,1.000000000
1403715307.267143011,0.107756000,-0.614171000,1.411756000,0.000000000,0.000000000,0.000000000,1.000000000
1403715307.272142887,0.108001000,-0.617020000,1.410827000,0.000000000,0.000000000,0.000000000,1.000000000
1403715307.277143240,0.108223000,-0.619864000,1.409875000,0.000000000,0.000000000,0.000000000,1.000000000
1403715307.282143354,0.108414000,-0.622699000,1.408900000,0.000000000,0.000000000,0.000000000,1.000000000
1403715307.287142992,0.108572000,-0.625522000,1.407907000,0.000000000,0.000000000,0.000000000,1.000000000
1403715307.292143106,0.108705000,-0.628331000,1.406893000,0.000000000,0.000000000,0.000000000,1.000000000
1403715307.297143221,0.108820000,-0.631135000,1.405862000,0.000000000,0.000000000,0.000000000,1.000000000
1403715307.302143097,0.108868000,-0.633998000,1.404781000,0.000000000,0.000000000,0.000000000,1.000000000
1403715307.307142973,0.108928000,-0.636815000,1.403701000,0.000000000,0.000000000,0.000000000,1.000000000
1403715307.312143087,0.108959000,-0.639639000,1.402593000,0.000000000,0.000000000,0.000000000,1.000000000
1403715307.317143202,0.108960000,-0.642453000,1.401460000,0.000000000,0.000000000,0.000000000,1.000000000
1403715307.322143078,0.108937000,-0.645243000,1.400318000,0.000000000,0.000000000,0.000000000,1.000000000
1403715307.327142954,0.108895000,-0.648012000,1.399165000,0.000000000,0.000000000,0.000000000,1.000000000
1403715307.332143307,0.108834000,-0.650766000,1.397999000,0.000000000,0.000000000,0.000000000,1.000000000
1403715307.337143183,0.108755000,-0.653508000,1.396817000,0.000000000,0.000000000,0.000000000,1.000000000
1403715307.342143059,0.108659000,-0.656236000,1.395611000,0.000000000,0.000000000,0.000000000,1.000000000
1403715307.347142935,0.108540000,-0.658945000,1.394386000,0.000000000,0.000000000,0.000000000,1.000000000
1403715307.352143288,0.108320000,-0.661692000,1.393105000,0.000000000,0.000000000,0.000000000,1.000000000
1403715307.357143164,0.108129000,-0.664376000,1.391830000,0.000000000,0.000000000,0.000000000,1.000000000
1403715307.362143040,0.107923000,-0.667046000,1.390546000,0.000000000,0.000000000,0.000000000,1.000000000
1403715307.367142916,0.107704000,-0.669704000,1.389275000,0.000000000,0.000000000,0.000000000,1.000000000
1403715307.372143269,0.107467000,-0.672346000,1.388007000,0.000000000,0.000000000,0.000000000,1.000000000
1403715307.377142906,0.107208000,-0.674969000,1.386742000,0.000000000,0.000000000,0.000000000,1.000000000
1403715307.382143021,0.106917000,-0.677574000,1.385486000,0.000000000,0.000000000,0.000000000,1.000000000
1403715307.387142897,0.106593000,-0.680167000,1.384221000,0.000000000,0.000000000,0.000000000,1.000000000
1403715307.392143250,0.106243000,-0.682752000,1.382932000,0.000000000,0.000000000,0.000000000,1.000000000
1403715307.397142887,0.105879000,-0.685320000,1.381629000,0.000000000,0.000000000,0.000000000,1.000000000
1403715307.402143002,0.105415000,-0.687937000,1.380296000,0.000000000,0.000000000,0.000000000,1.000000000
1403715307.407143354,0.105008000,-0.690504000,1.378962000,0.000000000,0.000000000,0.000000000,1.000000000
1403715307.412143230,0.104586000,-0.693061000,1.377615000,0.000000000,0.000000000,0.000000000,1.000000000
1403715307.417143106,0.104147000,-0.695596000,1.376267000,0.000000000,0.000000000,0.000000000,1.000000000
1403715307.422142982,0.103687000,-0.698111000,1.374925000,0.000000000,0.000000000,0.000000000,1.000000000
1403715307.427143335,0.103203000,-0.700617000,1.373600000,0.000000000,0.000000000,0.000000000,1.000000000
1403715307.432142973,0.102703000,-0.703112000,1.372298000,0.000000000,0.000000000,0.000000000,1.000000000
1403715307.437143087,0.102196000,-0.705594000,1.371018000,0.000000000,0.000000000,0.000000000,1.000000000
1403715307.442142963,0.101690000,-0.708066000,1.369747000,0.000000000,0.000000000,0.000000000,1.000000000
1403715307.447143316,0.101178000,-0.710526000,1.368480000,0.000000000,0.000000000,0.000000000,1.000000000
1403715307.452142954,0.100530000,-0.713016000,1.367198000,0.000000000,0.000000000,0.000000000,1.000000000
1403715307.457143068,0.099956000,-0.715458000,1.365922000,0.000000000,0.000000000,0.000000000,1.000000000
1403715307.462142944,0.099360000,-0.717882000,1.364645000,0.000000000,0.000000000,0.000000000,1.000000000
1403715307.467143297,0.098746000,-0.720294000,1.363359000,0.000000000,0.000000000,0.000000000,1.000000000
1403715307.472142935,0.098126000,-0.722708000,1.362061000,0.000000000,0.000000000,0.000000000,1.000000000
1403715307.477143049,0.097507000,-0.725122000,1.360765000,0.000000000,0.000000000,0.000000000,1.000000000
1403715307.482143164,0.096891000,-0.727523000,1.359479000,0.000000000,0.000000000,0.000000000,1.000000000
1403715307.487143040,0.096275000,-0.729906000,1.358202000,0.000000000,0.000000000,0.000000000,1.000000000
1403715307.492142916,0.095649000,-0.732272000,1.356930000,0.000000000,0.000000000,0.000000000,1.000000000
1403715307.497143030,0.095010000,-0.734623000,1.355654000,0.000000000,0.000000000,0.000000000,1.000000000
1403715307.502143145,0.094235000,-0.737014000,1.354363000,0.000000000,0.000000000,0.000000000,1.000000000
1403715307.507143021,0.093551000,-0.739361000,1.353095000,0.000000000,0.000000000,0.000000000,1.000000000
1403715307.512142897,0.092857000,-0.741702000,1.351834000,0.000000000,0.000000000,0.000000000,1.000000000
1403715307.517143011,0.092158000,-0.744029000,1.350578000,0.000000000,0.000000000,0.000000000,1.000000000
1403715307.522143126,0.091455000,-0.746343000,1.349310000,0.000000000,0.000000000,0.000000000,1.000000000
1403715307.527143002,0.090748000,-0.748639000,1.348030000,0.000000000,0.000000000,0.000000000,1.000000000
1403715307.532143116,0.090044000,-0.750910000,1.346761000,0.000000000,0.000000000,0.000000000,1.000000000
1403715307.537143230,0.089342000,-0.753163000,1.345508000,0.000000000,0.000000000,0.000000000,1.000000000
1403715307.542143345,0.088642000,-0.755409000,1.344255000,0.000000000,0.000000000,0.000000000,1.000000000
1403715307.547142982,0.087938000,-0.757645000,1.343003000,0.000000000,0.000000000,0.000000000,1.000000000
1403715307.552143097,0.087089000,-0.759898000,1.341732000,0.000000000,0.000000000,0.000000000,1.000000000
1403715307.557143211,0.086350000,-0.762104000,1.340472000,0.000000000,0.000000000,0.000000000,1.000000000
1403715307.562143087,0.085611000,-0.764288000,1.339216000,0.000000000,0.000000000,0.000000000,1.000000000
1403715307.567142963,0.084876000,-0.766453000,1.337961000,0.000000000,0.000000000,0.000000000,1.000000000
1403715307.572143078,0.084139000,-0.768609000,1.336707000,0.000000000,0.000000000,0.000000000,1.000000000
1403715307.577143192,0.083402000,-0.770761000,1.335447000,0.000000000,0.000000000,0.000000000,1.000000000
1403715307.582143068,0.082675000,-0.772903000,1.334185000,0.000000000,0.000000000,0.000000000,1.000000000
1403715307.587142944,0.081956000,-0.775032000,1.332938000,0.000000000,0.000000000,0.000000000,1.000000000
1403715307.592143297,0.081238000,-0.777156000,1.331701000,0.000000000,0.000000000,0.000000000,1.000000000
1403715307.597143173,0.080523000,-0.779270000,1.330472000,0.000000000,0.000000000,0.000000000,1.000000000
1403715307.602143049,0.079648000,-0.781398000,1.329248000,0.000000000,0.000000000,0.000000000,1.000000000
1403715307.607142925,0.078901000,-0.783487000,1.328018000,0.000000000,0.000000000,0.000000000,1.000000000
1403715307.612143278,0.078155000,-0.785564000,1.326788000,0.000000000,0.000000000,0.000000000,1.000000000
1403715307.617143154,0.077415000,-0.787627000,1.325556000,0.000000000,0.000000000,0.000000000,1.000000000
1403715307.622143030,0.076692000,-0.789682000,1.324316000,0.000000000,0.000000000,0.000000000,1.000000000
1403715307.627142906,0.075976000,-0.791738000,1.323082000,0.000000000,0.000000000,0.000000000,1.000000000
1403715307.632143259,0.075258000,-0.793800000,1.321851000,0.000000000,0.000000000,0.000000000,1.000000000
1403715307.637142897,0.074545000,-0.795859000,1.320621000,0.000000000,0.000000000,0.000000000,1.000000000
1403715307.642143011,0.073835000,-0.797909000,1.319406000,0.000000000,0.000000000,0.000000000,1.000000000
1403715307.647142887,0.073133000,-0.799945000,1.318196000,0.000000000,0.000000000,0.000000000,1.000000000
1403715307.652143240,0.072275000,-0.801996000,1.316998000,0.000000000,0.000000000,0.000000000,1.000000000
1403715307.657143116,0.071557000,-0.804025000,1.315801000,0.000000000,0.000000000,0.000000000,1.000000000
1403715307.662142992,0.070842000,-0.806052000,1.314590000,0.000000000,0.000000000,0.000000000,1.000000000
1403715307.667143345,0.070133000,-0.808071000,1.313350000,0.000000000,0.000000000,0.000000000,1.000000000
1403715307.672143221,0.069428000,-0.810076000,1.312090000,0.000000000,0.000000000,0.000000000,1.000000000
1403715307.677143097,0.068730000,-0.812071000,1.310819000,0.000000000,0.000000000,0.000000000,1.000000000
1403715307.682142973,0.068042000,-0.814052000,1.309545000,0.000000000,0.000000000,0.000000000,1.000000000
1403715307.687143326,0.067364000,-0.816029000,1.308273000,0.000000000,0.000000000,0.000000000,1.000000000
1403715307.692142963,0.066689000,-0.818011000,1.306991000,0.000000000,0.000000000,0.000000000,1.000000000
1403715307.697143078,0.066012000,-0.819994000,1.305698000,0.000000000,0.000000000,0.000000000,1.000000000
1403715307.702142954,0.065154000,-0.821987000,1.304411000,0.000000000,0.000000000,0.000000000,1.000000000
