timestamp,px,py,pz,qx,qy,qz,qw
1403715307.707143307,0.064446000,-0.823955000,1.303125000,0.000000000,0.000000000,0.000000000,1.000000000
1403715307.712142944,0.063746000,-0.825912000,1.301845000,0.000000000,0.000000000,0.000000000,1.000000000
1403715307.717143059,0.063052000,-0.827866000,1.300569000,0.000000000,0.000000000,0.000000000,1.000000000
1403715307.722143173,0.062363000,-0.829821000,1.299286000,0.000000000,0.000000000,0.000000000,1.000000000
1403715307.727143288,0.061684000,-0.831779000,1.297987000,0.000000000,0.000000000,0.000000000,1.000000000
1403715307.732142925,0.061015000,-0.833737000,1.296682000,0.000000000,0.000000000,0.000000000,1.000000000
1403715307.737143040,0.060352000,-0.835690000,1.295374000,0.000000000,0.000000000,0.000000000,1.000000000
1403715307.742143154,0.059697000,-0.837641000,1.294063000,0.000000000,0.000000000,0.000000000,1.000000000
1403715307.747143030,0.059053000,-0.839591000,1.292750000,0.000000000,0.000000000,0.000000000,1.000000000
1403715307.752142906,0.058232000,-0.841557000,1.291458000,0.000000000,0.000000000,0.000000000,1.000000000
1403715307.757143021,0.057576000,-0.843495000,1.290148000,0.000000000,0.000000000,0.000000000,1.000000000
1403715307.762143135,0.056937000,-0.845423000,1.288836000,0.000000000,0.000000000,0.000000000,1.000000000
1403715307.767143011,0.056306000,-0.847343000,1.287520000,0.000000000,0.000000000,0.000000000,1.000000000
1403715307.772142887,0.055679000,-0.849251000,1.286196000,0.000000000,0.000000000,0.000000000,1.000000000
1403715307.777143240,0.055059000,-0.851140000,1.284869000,0.000000000,0.000000000,0.000000000,1.000000000
1403715307.782143354,0.054450000,-0.853013000,1.283543000,0.000000000,0.000000000,0.000000000,1.000000000
1403715307.787142992,0.053854000,-0.854879000,1.282216000,0.000000000,0.000000000,0.000000000,1.000000000
1403715307.792143106,0.053273000,-0.856749000,1.280880000,0.000000000,0.000000000,0.000000000,1.000000000
1403715307.797143221,0.052707000,-0.858616000,1.279537000,0.000000000,0.000000000,0.000000000,1.000000000
1403715307.802143097,0.051959000,-0.860484000,1.278204000,0.000000000,0.000000000,0.000000000,1.000000000
1403715307.807142973,0.051365000,-0.862324000,1.276854000,0.000000000,0.000000000,0.000000000,1.000000000
1403715307.812143087,0.050770000,-0.864152000,1.275503000,0.000000000,0.000000000,0.000000000,1.000000000
1403715307.817143202,0.050178000,-0.865970000,1.274146000,0.000000000,0.000000000,0.000000000,1.000000000
1403715307.822143078,0.049600000,-0.867785000,1.272794000,0.000000000,0.000000000,0.000000000,1.000000000
1403715307.827142954,0.049036000,-0.869599000,1.271454000,0.000000000,0.000000000,0.000000000,1.000000000
1403715307.832143307,0.048479000,-0.871413000,1.270119000,0.000000000,0.000000000,0.000000000,1.000000000
1403715307.837143183,0.047926000,-0.873220000,1.268780000,0.000000000,0.000000000,0.000000000,1.000000000
1403715307.842143059,0.047378000,-0.875007000,1.267434000,0.000000000,0.000000000,0.000000000,1.000000000
1403715307.847142935,0.046832000,-0.876773000,1.266089000,0.000000000,0.000000000,0.000000000,1.000000000
1403715307.852143288,0.046087000,-0.878545000,1.264774000,0.000000000,0.000000000,0.000000000,1.000000000
1403715307.857143164,0.045510000,-0.880303000,1.263438000,0.000000000,0.000000000,0.000000000,1.000000000
1403715307.862143040,0.044946000,-0.882063000,1.262094000,0.000000000,0.000000000,0.000000000,1.000000000
1403715307.867142916,0.044397000,-0.883819000,1.260744000,0.000000000,0.000000000,0.000000000,1.000000000
1403715307.872143269,0.043860000,-0.885561000,1.259388000,0.000000000,0.000000000,0.000000000,1.000000000
1403715307.877142906,0.043325000,-0.887282000,1.258025000,0.000000000,0.000000000,0.000000000,1.000000000
1403715307.882143021,0.042789000,-0.888983000,1.256655000,0.000000000,0.000000000,0.000000000,1.000000000
1403715307.887142897,0.042262000,-0.890659000,1.255295000,0.000000000,0.000000000,0.000000000,1.000000000
1403715307.892143250,0.041750000,-0.892317000,1.253958000,0.000000000,0.000000000,0.000000000,1.000000000
1403715307.897142887,0.041256000,-0.893972000,1.252629000,0.000000000,0.000000000,0.000000000,1.000000000
1403715307.902143002,0.040578000,-0.895644000,1.251308000,0.000000000,0.000000000,0.000000000,1.000000000
1403715307.907143354,0.040066000,-0.897305000,1.249988000,0.000000000,0.000000000,0.000000000,1.000000000
1403715307.912143230,0.039554000,-0.898959000,1.248663000,0.000000000,0.000000000,0.000000000,1.000000000
1403715307.917143106,0.039045000,-0.900601000,1.247330000,0.000000000,0.000000000,0.000000000,1.000000000
1403715307.922142982,0.038546000,-0.902228000,1.245997000,0.000000000,0.000000000,0.000000000,1.000000000
1403715307.927143335,0.038064000,-0.903844000,1.244664000,0.000000000,0.000000000,0.000000000,1.000000000
1403715307.932142973,0.037597000,-0.905454000,1.243322000,0.000000000,0.000000000,0.000000000,1.000000000
1403715307.937143087,0.037143000,-0.907051000,1.241977000,0.000000000,0.000000000,0.000000000,1.000000000
1403715307.942142963,0.036697000,-0.908630000,1.240637000,0.000000000,0.000000000,0.000000000,1.000000000
1403715307.947143316,0.036249000,-0.910192000,1.239300000,0.000000000,0.000000000,0.000000000,1.000000000
1403715307.952142954,0.035599000,-0.911746000,1.237967000,0.000000000,0.000000000,0.000000000,1.000000000
1403715307.957143068,0.035130000,-0.913275000,1.236632000,0.000000000,0.000000000,0.000000000,1.000000000
1403715307.962142944,0.034676000,-0.914798000,1.235304000,0.000000000,0.000000000,0.000000000,1.000000000
1403715307.967143297,0.034234000,-0.916321000,1.233971000,0.000000000,0.000000000,0.000000000,1.000000000
1403715307.972142935,0.033802000,-0.917843000,1.232631000,0.000000000,0.000000000,0.000000000,1.000000000
1403715307.977143049,0.033377000,-0.919357000,1.231283000,0.000000000,0.000000000,0.000000000,1.000000000
1403715307.982143164,0.032958000,-0.920855000,1.229940000,0.000000000,0.000000000,0.000000000,1.000000000
1403715307.987143040,0.032546000,-0.922336000,1.228606000,0.000000000,0.000000000,0.000000000,1.000000000
1403715307.992142916,0.032150000,-0.923798000,1.227273000,0.000000000,0.000000000,0.000000000,1.000000000
1403715307.997143030,0.031773000,-0.925243000,1.225934000,0.000000000,0.000000000,0.000000000,1.000000000
1403715308.002143145,0.031192000,-0.926705000,1.224600000,0.000000000,0.000000000,0.000000000,1.000000000
1403715308.007143021,0.030790000,-0.928141000,1.223267000,0.000000000,0.000000000,0.000000000,1.000000000
1403715308.012142897,0.030400000,-0.929570000,1.221934000,0.000000000,0.000000000,0.000000000,1.000000000
1403715308.017143011,0.030018000,-0.930987000,1.220608000,0.000000000,0.000000000,0.000000000,1.000000000
1403715308.022143126,0.029649000,-0.932388000,1.219291000,0.000000000,0.000000000,0.000000000,1.000000000
1403715308.027143002,0.029294000,-0.933770000,1.217984000,0.000000000,0.000000000,0.000000000,1.000000000
1403715308.032143116,0.028947000,-0.935136000,1.216670000,0.000000000,0.000000000,0.000000000,1.000000000
1403715308.037143230,0.028604000,-0.936491000,1.215350000,0.000000000,0.000000000,0.000000000,1.000000000
1403715308.042143345,0.028267000,-0.937832000,1.214034000,0.000000000,0.000000000,0.000000000,1.000000000
1403715308.047142982,0.027937000,-0.939164000,1.212725000,0.000000000,0.000000000,0.000000000,1.000000000
1403715308.052143097,0.027409000,-0.940509000,1.211405000,0.000000000,0.000000000,0.000000000,1.000000000
1403715308.057143211,0.027056000,-0.941820000,1.210088000,0.000000000,0.000000000,0.000000000,1.000000000
1403715308.062143087,0.026714000,-0.943115000,1.208789000,0.000000000,0.000000000,0.000000000,1.000000000
1403715308.067142963,0.026382000,-0.944392000,1.207499000,0.000000000,0.000000000,0.000000000,1.000000000
1403715308.072143078,0.026065000,-0.945653000,1.206212000,0.000000000,0.000000000,0.000000000,1.000000000
1403715308.077143192,0.025753000,-0.946901000,1.204922000,0.000000000,0.000000000,0.000000000,1.000000000
1403715308.082143068,0.025452000,-0.948137000,1.203632000,0.000000000,0.000000000,0.000000000,1.000000000
1403715308.087142944,0.025167000,-0.949361000,1.202350000,0.000000000,0.000000000,0.000000000,1.000000000
1403715308.092143297,0.024892000,-0.950576000,1.201072000,0.000000000,0.000000000,0.000000000,1.000000000
1403715308.097143173,0.024627000,-0.951784000,1.199787000,0.000000000,0.000000000,0.000000000,1.000000000
1403715308.102143049,0.024157000,-0.953015000,1.198489000,0.000000000,0.000000000,0.000000000,1.000000000
1403715308.107142925,0.023862000,-0.954205000,1.197185000,0.000000000,0.000000000,0.000000000,1.000000000
1403715308.112143278,0.023574000,-0.955379000,1.195877000,0.000000000,0.000000000,0.000000000,1.000000000
1403715308.117143154,0.023294000,-0.956539000,1.194572000,0.000000000,0.000000000,0.000000000,1.000000000
1403715308.122143030,0.023029000,-0.957685000,1.193277000,0.000000000,0.000000000,0.000000000,1.000000000
1403715308.127142906,0.022783000,-0.958813000,1.192002000,0.000000000,0.000000000,0.000000000,1.000000000
1403715308.132143259,0.022546000,-0.959923000,1.190740000,0.000000000,0.000000000,0.000000000,1.000000000
1403715308.137142897,0.022318000,-0.961015000,1.189484000,0.000000000,0.000000000,0.000000000,1.000000000
1403715308.142143011,0.022101000,-0.962090000,1.188227000,0.000000000,0.000000000,0.000000000,1.000000000
1403715308.147142887,0.021891000,-0.963153000,1.186975000,0.000000000,0.000000000,0.000000000,1.000000000
1403715308.152143240,0.021486000,-0.964238000,1.185720000,0.000000000,0.000000000,0.000000000,1.000000000
1403715308.157143116,0.021253000,-0.965283000,1.184474000,0.000000000,0.000000000,0.000000000,1.000000000
1403715308.162142992,0.021037000,-0.966307000,1.183238000,0.000000000,0.000000000,0.000000000,1.000000000
1403715308.167143345,0.020830000,-0.967317000,1.182002000,0.000000000,0.000000000,0.000000000,1.000000000
1403715308.172143221,0.020627000,-0.968317000,1.180764000,0.000000000,0.000000000,0.000000000,1.000000000
1403715308.177143097,0.020433000,-0.969301000,1.179526000,0.000000000,0.000000000,0.000000000,1.000000000
1403715308.182142973,0.020250000,-0.970267000,1.178288000,0.000000000,0.000000000,0.000000000,1.000000000
1403715308.187143326,0.020073000,-0.971218000,1.177046000,0.000000000,0.000000000,0.000000000,1.000000000
1403715308.192142963,0.019906000,-0.972156000,1.175800000,0.000000000,0.000000000,0.000000000,1.000000000
1403715308.197143078,0.019753000,-0.973081000,1.174552000,0.000000000,0.000000000,0.000000000,1.000000000
1403715308.202142954,0.019411000,-0.974029000,1.173298000,0.000000000,0.000000000,0.000000000,1.000000000
1403715308.207143307,0.019233000,-0.974946000,1.172047000,0.000000000,0.000000000,0.000000000,1.000000000
1403715308.212142944,0.019064000,-0.975852000,1.170795000,0.000000000,0.000000000,0.000000000,1.000000000
1403715308.217143059,0.018908000,-0.976743000,1.169547000,0.000000000,0.000000000,0.000000000,1.000000000
1403715308.222143173,0.018758000,-0.977623000,1.168297000,0.000000000,0.000000000,0.000000000,1.000000000
1403715308.227143288,0.018610000,-0.978492000,1.167038000,0.000000000,0.000000000,0.000000000,1.000000000
1403715308.232142925,0.018474000,-0.979339000,1.165780000,0.000000000,0.000000000,0.000000000,1.000000000
1403715308.237143040,0.018343000,-0.980164000,1.164520000,0.000000000,0.000000000,0.000000000,1.000000000
1403715308.242143154,0.018211000,-0.980974000,1.163243000,0.000000000,0.000000000,0.000000000,1.000000000
1403715308.247143030,0.018082000,-0.981766000,1.161955000,0.000000000,0.000000000,0.000000000,1.000000000
1403715308.252142906,0.017772000,-0.982572000,1.160657000,0.000000000,0.000000000,0.000000000,1.000000000
1403715308.257143021,0.017617000,-0.983342000,1.159378000,0.000000000,0.000000000,0.000000000,1.000000000
1403715308.262143135,0.017470000,-0.984104000,1.158099000,0.000000000,0.000000000,0.000000000,1.000000000
1403715308.267143011,0.017337000,-0.984857000,1.156828000,0.000000000,0.000000000,0.000000000,1.000000000
1403715308.272142887,0.017221000,-0.985597000,1.155575000,0.000000000,0.000000000,0.000000000,1.000000000
1403715308.277143240,0.017112000,-0.986325000,1.154325000,0.000000000,0.000000000,0.000000000,1.000000000
1403715308.282143354,0.017004000,-0.987042000,1.153063000,0.000000000,0.000000000,0.000000000,1.000000000
1403715308.287142992,0.016904000,-0.987742000,1.151800000,0.000000000,0.000000000,0.000000000,1.000000000
1403715308.292143106,0.016812000,-0.988425000,1.150535000,0.000000000,0.000000000,0.000000000,1.000000000
1403715308.297143221,0.016723000,-0.989096000,1.149257000,0.000000000,0.000000000,0.000000000,1.000000000
1403715308.302143097,0.016456000,-0.989782000,1.147967000,0.000000000,0.000000000,0.000000000,1.000000000
1403715308.307142973,0.016342000,-0.990425000,1.146696000,0.000000000,0.000000000,0.000000000,1.000000000
1403715308.312143087,0.016234000,-0.991055000,1.145435000,0.000000000,0.000000000,0.000000000,1.000000000
1403715308.317143202,0.016131000,-0.991672000,1.144184000,0.000000000,0.000000000,0.000000000,1.000000000
1403715308.322143078,0.016043000,-0.992268000,1.142944000,0.000000000,0.000000000,0.000000000,1.000000000
1403715308.327142954,0.015971000,-0.992846000,1.141718000,0.000000000,0.000000000,0.000000000,1.000000000
1403715308.332143307,0.015905000,-0.993410000,1.140495000,0.000000000,0.000000000,0.000000000,1.000000000
1403715308.337143183,0.015845000,-0.993957000,1.139264000,0.000000000,0.000000000,0.000000000,1.000000000
1403715308.342143059,0.015797000,-0.994483000,1.138029000,0.000000000,0.000000000,0.000000000,1.000000000
1403715308.347142935,0.015758000,-0.994988000,1.136794000,0.000000000,0.000000000,0.000000000,1.000000000
1403715308.352143288,0.015549000,-0.995508000,1.135542000,0.000000000,0.000000000,0.000000000,1.000000000
1403715308.357143164,0.015487000,-0.995984000,1.134293000,0.000000000,0.000000000,0.000000000,1.000000000
1403715308.362143040,0.015435000,-0.996443000,1.133044000,0.000000000,0.000000000,0.000000000,1.000000000
1403715308.367142916,0.015383000,-0.996888000,1.131794000,0.000000000,0.000000000,0.000000000,1.000000000
1403715308.372143269,0.015333000,-0.997320000,1.130539000,0.000000000,0.000000000,0.000000000,1.000000000
1403715308.377142906,0.015294000,-0.997737000,1.129282000,0.000000000,0.000000000,0.000000000,1.000000000
1403715308.382143021,0.015256000,-0.998141000,1.128026000,0.000000000,0.000000000,0.000000000,1.000000000
1403715308.387142897,0.015212000,-0.998537000,1.126763000,0.000000000,0.000000000,0.000000000,1.000000000
1403715308.392143250,0.015173000,-0.998921000,1.125494000,0.000000000,0.000000000,0.000000000,1.000000000
1403715308.397142887,0.015149000,-0.999289000,1.124237000,0.000000000,0.000000000,0.000000000,1.000000000
1403715308.402143002,0.014955000,-0.999667000,1.123006000,0.000000000,0.000000000,0.000000000,1.000000000
1403715308.407143354,0.014916000,-1.000008000,1.121757000,0.000000000,0.000000000,0.000000000,1.000000000
1403715308.412143230,0.014893000,-1.000330000,1.120509000,0.000000000,0.000000000,0.000000000,1.000000000
1403715308.417143106,0.014882000,-1.000636000,1.119269000,0.000000000,0.000000000,0.000000000,1.000000000
1403715308.422142982,0.014879000,-1.000931000,1.118027000,0.000000000,0.000000000,0.000000000,1.000000000
1403715308.427143335,0.014889000,-1.001211000,1.116780000,0.000000000,0.000000000,0.000000000,1.000000000
1403715308.432142973,0.014913000,-1.001470000,1.115534000,0.000000000,0.000000000,0.000000000,1.000000000
1403715308.437143087,0.014937000,-1.001710000,1.114289000,0.000000000,0.000000000,0.000000000,1.000000000
1403715308.442142963,0.014955000,-1.001938000,1.113030000,0.000000000,0.000000000,0.000000000,1.000000000
1403715308.447143316,0.014979000,-1.002150000,1.111765000,0.000000000,0.000000000,0.000000000,1.000000000
1403715308.452142954,0.014840000,-1.002358000,1.110533000,0.000000000,0.000000000,0.000000000,1.000000000
1403715308.457143068,0.014834000,-1.002540000,1.109295000,0.000000000,0.000000000,0.000000000,1.000000000
1403715308.462142944,0.014835000,-1.002709000,1.108060000,0.000000000,0.000000000,0.000000000,1.000000000
1403715308.467143297,0.014853000,-1.002861000,1.106843000,0.000000000,0.000000000,0.000000000,1.000000000
1403715308.472142935,0.014888000,-1.002999000,1.105646000,0.000000000,0.000000000,0.000000000,1.000000000
1403715308.477143049,0.014933000,-1.003130000,1.104452000,0.000000000,0.000000000,0.000000000,1.000000000
1403715308.482143164,0.014989000,-1.003252000,1.103258000,0.000000000,0.000000000,0.000000000,1.000000000
1403715308.487143040,0.015069000,-1.003357000,1.102076000,0.000000000,0.000000000,0.000000000,1.000000000
1403715308.492142916,0.015171000,-1.003433000,1.100919000,0.000000000,0.000000000,0.000000000,1.000000000
1403715308.497143030,0.015275000,-1.003490000,1.099779000,0.000000000,0.000000000,0.000000000,1.000000000
1403715308.502143145,0.015208000,-1.003540000,1.098679000,0.000000000,0.000000000,0.000000000,1.000000000
1403715308.507143021,0.015289000,-1.003571000,1.097547000,0.000000000,0.000000000,0.000000000,1.000000000
1403715308.512142897,0.015393000,-1.003586000,1.096436000,0.000000000,0.000000000,0.000000000,1.000000000
1403715308.517143011,0.015516000,-1.003583000,1.095363000,0.000000000,0.000000000,0.000000000,1.000000000
1403715308.522143126,0.015650000,-1.003562000,1.094329000,0.000000000,0.000000000,0.000000000,1.000000000
1403715308.527143002,0.015787000,-1.003525000,1.093332000,0.000000000,0.000000000,0.000000000,1.000000000
1403715308.532143116,0.015929000,-1.003479000,1.092358000,0.000000000,0.000000000,0.000000000,1.000000000
1403715308.537143230,0.016083000,-1.003424000,1.091398000,0.000000000,0.000000000,0.000000000,1.000000000
1403715308.542143345,0.016249000,-1.003365000,1.090453000,0.000000000,0.000000000,0.000000000,1.000000000
1403715308.547142982,0.016422000,-1.003306000,1.089527000,0.000000000,0.000000000,0.000000000,1.000000000
1403715308.552143097,0.016424000,-1.003241000,1.088676000,0.000000000,0.000000000,0.000000000,1.000000000
1403715308.557143211,0.016568000,-1.003166000,1.087795000,0.000000000,0.000000000,0.000000000,1.000000000
1403715308.562143087,0.016716000,-1.003074000,1.086943000,0.000000000,0.000000000,0.000000000,1.000000000
1403715308.567142963,0.016876000,-1.002974000,1.086118000,0.000000000,0.000000000,0.000000000,1.000000000
1403715308.572143078,0.017051000,-1.002867000,1.085315000,0.000000000,0.000000000,0.000000000,1.000000000
1403715308.577143192,0.017243000,-1.002758000,1.084543000,0.000000000,0.000000000,0.000000000,1.000000000
1403715308.582143068,0.017456000,-1.002648000,1.083795000,0.000000000,0.000000000,0.000000000,1.000000000
1403715308.587142944,0.017693000,-1.002534000,1.083074000,0.000000000,0.000000000,0.000000000,1.000000000
1403715308.592143297,0.017953000,-1.002410000,1.082391000,0.000000000,0.000000000,0.000000000,1.000000000
1403715308.597143173,0.018231000,-1.002276000,1.081747000,0.000000000,0.000000000,0.000000000,1.000000000
1403715308.602143049,0.018346000,-1.002125000,1.081212000,0.000000000,0.000000000,0.000000000,1.000000000
1403715308.607142925,0.018621000,-1.001981000,1.080648000,0.000000000,0.000000000,0.000000000,1.000000000
1403715308.612143278,0.018911000,-1.001832000,1.080106000,0.000000000,0.000000000,0.000000000,1.000000000
1403715308.617143154,0.019207000,-1.001684000,1.079579000,0.000000000,0.000000000,0.000000000,1.000000000
1403715308.622143030,0.019513000,-1.001543000,1.079070000,0.000000000,0.000000000,0.000000000,1.000000000
1403715308.627142906,0.019832000,-1.001406000,1.078591000,0.000000000,0.000000000,0.000000000,1.000000000
1403715308.632143259,0.020160000,-1.001268000,1.078142000,0.000000000,0.000000000,0.000000000,1.000000000
1403715308.637142897,0.020501000,-1.001123000,1.077723000,0.000000000,0.000000000,0.000000000,1.000000000
1403715308.642143011,0.020853000,-1.000963000,1.077334000,0.000000000,0.000000000,0.000000000,1.000000000
1403715308.647142887,0.021216000,-1.000787000,1.076967000,0.000000000,0.000000000,0.000000000,1.000000000
1403715308.652143240,0.021414000,-1.000586000,1.076690000,0.000000000,0.000000000,0.000000000,1.000000000
1403715308.657143116,0.021775000,-1.000408000,1.076373000,0.000000000,0.000000000,0.000000000,1.000000000
1403715308.662142992,0.022159000,-1.000226000,1.076081000,0.000000000,0.000000000,0.000000000,1.000000000
1403715308.667143345,0.022559000,-1.000041000,1.075820000,0.000000000,0.000000000,0.000000000,1.000000000
1403715308.672143221,0.022973000,-0.999850000,1.075583000,0.000000000,0.000000000,0.000000000,1.000000000
1403715308.677143097,0.023400000,-0.999653000,1.075369000,0.000000000,0.000000000,0.000000000,1.000000000
1403715308.682142973,0.023836000,-0.999454000,1.075176000,0.000000000,0.000000000,0.000000000,1.000000000
1403715308.687143326,0.024279000,-0.999253000,1.075000000,0.000000000,0.000000000,0.000000000,1.000000000
1403715308.692142963,0.024733000,-0.999056000,1.074842000,0.000000000,0.000000000,0.000000000,1.000000000
1403715308.697143078,0.025198000,-0.998865000,1.074699000,0.000000000,0.000000000,0.000000000,1.000000000
1403715308.702142954,0.025499000,-0.998643000,1.074662000,0.000000000,0.000000000,0.000000000,1.000000000
1403715308.707143307,0.025962000,-0.998437000,1.074581000,0.000000000,0.000000000,0.000000000,1.000000000
1403715308.712142944,0.026448000,-0.998220000,1.074533000,0.000000000,0.000000000,0.000000000,1.000000000
1403715308.717143059,0.026958000,-0.997996000,1.074516000,0.000000000,0.000000000,0.000000000,1.000000000
1403715308.722143173,0.027489000,-0.997769000,1.074532000,0.000000000,0.000000000,0.000000000,1.000000000
1403715308.727143288,0.028036000,-0.997540000,1.074584000,0.000000000,0.000000000,0.000000000,1.000000000
1403715308.732142925,0.028594000,-0.997312000,1.074674000,0.000000000,0.000000000,0.000000000,1.000000000
1403715308.737143040,0.029162000,-0.997089000,1.074800000,0.000000000,0.000000000,0.000000000,1.000000000
1403715308.742143154,0.029737000,-0.996872000,1.074957000,0.000000000,0.000000000,0.000000000,1.000000000
1403715308.747143030,0.030322000,-0.996656000,1.075138000,0.000000000,0.000000000,0.000000000,1.000000000
1403715308.752142906,0.030742000,-0.996413000,1.075424000,0.000000000,0.000000000,0.000000000,1.000000000
1403715308.757143021,0.031313000,-0.996188000,1.075661000,0.000000000,0.000000000,0.000000000,1.000000000
1403715308.762143135,0.031897000,-0.995961000,1.075912000,0.000000000,0.000000000,0.000000000,1.000000000
1403715308.767143011,0.032494000,-0.995733000,1.076178000,0.000000000,0.000000000,0.000000000,1.000000000
1403715308.772142887,0.033106000,-0.995507000,1.076458000,0.000000000,0.000000000,0.000000000,1.000000000
1403715308.777143240,0.033737000,-0.995278000,1.076755000,0.000000000,0.000000000,0.000000000,1.000000000
1403715308.782143354,0.034390000,-0.995042000,1.077072000,0.000000000,0.000000000,0.000000000,1.000000000
1403715308.787142992,0.035068000,-0.994798000,1.077413000,0.000000000,0.000000000,0.000000000,1.000000000
1403715308.792143106,0.035767000,-0.994547000,1.077780000,0.000000000,0.000000000,0.000000000,1.000000000
1403715308.797143221,0.036478000,-0.994294000,1.078172000,0.000000000,0.000000000,0.000000000,1.000000000
1403715308.802143097,0.037032000,-0.994011000,1.078666000,0.000000000,0.000000000,0.000000000,1.000000000
1403715308.807142973,0.037727000,-0.993758000,1.079104000,0.000000000,0.000000000,0.000000000,1.000000000
1403715308.812143087,0.038430000,-0.993514000,1.079548000,0.000000000,0.000000000,0.000000000,1.000000000
1403715308.817143202,0.039145000,-0.993275000,1.080002000,0.000000000,0.000000000,0.000000000,1.000000000
1403715308.822143078,0.039877000,-0.993031000,1.080476000,0.000000000,0.000000000,0.000000000,1.000000000
1403715308.827142954,0.040623000,-0.992784000,1.080966000,0.000000000,0.000000000,0.000000000,1.000000000
1403715308.832143307,0.041384000,-0.992532000,1.081456000,0.000000000,0.000000000,0.000000000,1.000000000
1403715308.837143183,0.042166000,-0.992273000,1.081948000,0.000000000,0.000000000,0.000000000,1.000000000
1403715308.842143059,0.042967000,-0.992013000,1.082449000,0.000000000,0.000000000,0.000000000,1.000000000
1403715308.847142935,0.043784000,-0.991757000,1.082952000,0.000000000,0.000000000,0.000000000,1.000000000
1403715308.852143288,0.044452000,-0.991480000,1.083541000,0.000000000,0.000000000,0.000000000,1.000000000
1403715308.857143164,0.045257000,-0.991230000,1.084055000,0.000000000,0.000000000,0.000000000,1.000000000
1403715308.862143040,0.046068000,-0.990981000,1.084563000,0.000000000,0.000000000,0.000000000,1.000000000
1403715308.867142916,0.046886000,-0.990731000,1.085068000,0.000000000,0.000000000,0.000000000,1.000000000
1403715308.872143269,0.047713000,-0.990480000,1.085569000,0.000000000,0.000000000,0.000000000,1.000000000
1403715308.877142906,0.048552000,-0.990228000,1.086065000,0.000000000,0.000000000,0.000000000,1.000000000
1403715308.882143021,0.049402000,-0.989978000,1.086558000,0.000000000,0.000000000,0.000000000,1.000000000
1403715308.887142897,0.050267000,-0.989732000,1.087046000,0.000000000,0.000000000,0.000000000,1.000000000
1403715308.892143250,0.051153000,-0.989485000,1.087537000,0.000000000,0.000000000,0.000000000,1.000000000
1403715308.897142887,0.052056000,-0.989240000,1.088026000,0.000000000,0.000000000,0.000000000,1.000000000
1403715308.902143002,0.052826000,-0.988962000,1.088576000,0.000000000,0.000000000,0.000000000,1.000000000
1403715308.907143354,0.053731000,-0.988697000,1.089068000,0.000000000,0.000000000,0.000000000,1.000000000
1403715308.912143230,0.054647000,-0.988428000,1.089566000,0.000000000,0.000000000,0.000000000,1.000000000
1403715308.917143106,0.055582000,-0.988156000,1.090069000,0.000000000,0.000000000,0.000000000,1.000000000
1403715308.922142982,0.056543000,-0.987887000,1.090578000,0.000000000,0.000000000,0.000000000,1.000000000
1403715308.927143335,0.057520000,-0.987622000,1.091082000,0.000000000,0.000000000,0.000000000,1.000000000
1403715308.932142973,0.058513000,-0.987359000,1.091577000,0.000000000,0.000000000,0.000000000,1.000000000
1403715308.937143087,0.059525000,-0.987094000,1.092075000,0.000000000,0.000000000,0.000000000,1.000000000
1403715308.942142963,0.060553000,-0.986830000,1.092583000,0.000000000,0.000000000,0.000000000,1.000000000
1403715308.947143316,0.061600000,-0.986566000,1.093087000,0.000000000,0.000000000,0.000000000,1.000000000
1403715308.952142954,0.062517000,-0.986282000,1.093649000,0.000000000,0.000000000,0.000000000,1.000000000
1403715308.957143068,0.063566000,-0.986015000,1.094160000,0.000000000,0.000000000,0.000000000,1.000000000
1403715308.962142944,0.064629000,-0.985742000,1.094670000,0.000000000,0.000000000,0.000000000,1.000000000
1403715308.967143297,0.065703000,-0.985463000,1.095185000,0.000000000,0.000000000,0.000000000,1.000000000
1403715308.972142935,0.066792000,-0.985176000,1.095701000,0.000000000,0.000000000,0.000000000,1.000000000
1403715308.977143049,0.067901000,-0.984886000,1.096218000,0.000000000,0.000000000,0.000000000,1.000000000
