timestamp,px,py,pz,qx,qy,qz,qw
1403715308.982143164,0.069031000,-0.984599000,1.096737000,0.000000000,0.000000000,0.000000000,1.000000000
1403715308.987143040,0.070174000,-0.984318000,1.097249000,0.000000000,0.000000000,0.000000000,1.000000000
1403715308.992142916,0.071336000,-0.984042000,1.097750000,0.000000000,0.000000000,0.000000000,1.000000000
1403715308.997143030,0.072516000,-0.983772000,1.098244000,0.000000000,0.000000000,0.000000000,1.000000000
1403715309.002143145,0.073571000,-0.983482000,1.098764000,0.000000000,0.000000000,0.000000000,1.000000000
1403715309.007143021,0.074737000,-0.983210000,1.099238000,0.000000000,0.000000000,0.000000000,1.000000000
1403715309.012142897,0.075919000,-0.982933000,1.099695000,0.000000000,0.000000000,0.000000000,1.000000000
1403715309.017143011,0.077113000,-0.982656000,1.100146000,0.000000000,0.000000000,0.000000000,1.000000000
1403715309.022143126,0.078323000,-0.982387000,1.100600000,0.000000000,0.000000000,0.000000000,1.000000000
1403715309.027143002,0.079555000,-0.982124000,1.101066000,0.000000000,0.000000000,0.000000000,1.000000000
1403715309.032143116,0.080807000,-0.981861000,1.101542000,0.000000000,0.000000000,0.000000000,1.000000000
1403715309.037143230,0.082078000,-0.981591000,1.102031000,0.000000000,0.000000000,0.000000000,1.000000000
1403715309.042143345,0.083365000,-0.981316000,1.102538000,0.000000000,0.000000000,0.000000000,1.000000000
1403715309.047142982,0.084665000,-0.981034000,1.103052000,0.000000000,0.000000000,0.000000000,1.000000000
1403715309.052143097,0.085853000,-0.980739000,1.103601000,0.000000000,0.000000000,0.000000000,1.000000000
1403715309.057143211,0.087148000,-0.980473000,1.104111000,0.000000000,0.000000000,0.000000000,1.000000000
1403715309.062143087,0.088450000,-0.980222000,1.104604000,0.000000000,0.000000000,0.000000000,1.000000000
1403715309.067142963,0.089763000,-0.979978000,1.105080000,0.000000000,0.000000000,0.000000000,1.000000000
1403715309.072143078,0.091088000,-0.979733000,1.105534000,0.000000000,0.000000000,0.000000000,1.000000000
1403715309.077143192,0.092420000,-0.979486000,1.105967000,0.000000000,0.000000000,0.000000000,1.000000000
1403715309.082143068,0.093754000,-0.979239000,1.106388000,0.000000000,0.000000000,0.000000000,1.000000000
1403715309.087142944,0.095089000,-0.978995000,1.106799000,0.000000000,0.000000000,0.000000000,1.000000000
1403715309.092143297,0.096435000,-0.978763000,1.107212000,0.000000000,0.000000000,0.000000000,1.000000000
1403715309.097143173,0.097794000,-0.978549000,1.107633000,0.000000000,0.000000000,0.000000000,1.000000000
1403715309.102143049,0.099053000,-0.978328000,1.108078000,0.000000000,0.000000000,0.000000000,1.000000000
1403715309.107142925,0.100412000,-0.978129000,1.108525000,0.000000000,0.000000000,0.000000000,1.000000000
1403715309.112143278,0.101787000,-0.977935000,1.108973000,0.000000000,0.000000000,0.000000000,1.000000000
1403715309.117143154,0.103181000,-0.977744000,1.109418000,0.000000000,0.000000000,0.000000000,1.000000000
1403715309.122143030,0.104587000,-0.977557000,1.109857000,0.000000000,0.000000000,0.000000000,1.000000000
1403715309.127142906,0.105998000,-0.977374000,1.110287000,0.000000000,0.000000000,0.000000000,1.000000000
1403715309.132143259,0.107418000,-0.977193000,1.110703000,0.000000000,0.000000000,0.000000000,1.000000000
1403715309.137142897,0.108853000,-0.977019000,1.111108000,0.000000000,0.000000000,0.000000000,1.000000000
1403715309.142143011,0.110302000,-0.976851000,1.111507000,0.000000000,0.000000000,0.000000000,1.000000000
1403715309.147142887,0.111758000,-0.976688000,1.111900000,0.000000000,0.000000000,0.000000000,1.000000000
1403715309.152143240,0.113110000,-0.976518000,1.112278000,0.000000000,0.000000000,0.000000000,1.000000000
1403715309.157143116,0.114544000,-0.976352000,1.112661000,0.000000000,0.000000000,0.000000000,1.000000000
1403715309.162142992,0.115982000,-0.976186000,1.113046000,0.000000000,0.000000000,0.000000000,1.000000000
1403715309.167143345,0.117431000,-0.976028000,1.113438000,0.000000000,0.000000000,0.000000000,1.000000000
1403715309.172143221,0.118894000,-0.975884000,1.113834000,0.000000000,0.000000000,0.000000000,1.000000000
1403715309.177143097,0.120372000,-0.975757000,1.114232000,0.000000000,0.000000000,0.000000000,1.000000000
1403715309.182142973,0.121863000,-0.975641000,1.114641000,0.000000000,0.000000000,0.000000000,1.000000000
1403715309.187143326,0.123371000,-0.975528000,1.115069000,0.000000000,0.000000000,0.000000000,1.000000000
1403715309.192142963,0.124889000,-0.975410000,1.115519000,0.000000000,0.000000000,0.000000000,1.000000000
1403715309.197143078,0.126412000,-0.975294000,1.115975000,0.000000000,0.000000000,0.000000000,1.000000000
1403715309.202142954,0.127840000,-0.975189000,1.116428000,0.000000000,0.000000000,0.000000000,1.000000000
1403715309.207143307,0.129363000,-0.975102000,1.116886000,0.000000000,0.000000000,0.000000000,1.000000000
1403715309.212142944,0.130897000,-0.975028000,1.117350000,0.000000000,0.000000000,0.000000000,1.000000000
1403715309.217143059,0.132442000,-0.974963000,1.117812000,0.000000000,0.000000000,0.000000000,1.000000000
1403715309.222143173,0.134000000,-0.974903000,1.118277000,0.000000000,0.000000000,0.000000000,1.000000000
1403715309.227143288,0.135563000,-0.974847000,1.118752000,0.000000000,0.000000000,0.000000000,1.000000000
1403715309.232142925,0.137131000,-0.974796000,1.119231000,0.000000000,0.000000000,0.000000000,1.000000000
1403715309.237143040,0.138709000,-0.974756000,1.119710000,0.000000000,0.000000000,0.000000000,1.000000000
1403715309.242143154,0.140301000,-0.974732000,1.120188000,0.000000000,0.000000000,0.000000000,1.000000000
1403715309.247143030,0.141904000,-0.974727000,1.120670000,0.000000000,0.000000000,0.000000000,1.000000000
1403715309.252142906,0.143410000,-0.974731000,1.121152000,0.000000000,0.000000000,0.000000000,1.000000000
1403715309.257143021,0.144995000,-0.974755000,1.121648000,0.000000000,0.000000000,0.000000000,1.000000000
1403715309.262143135,0.146577000,-0.974792000,1.122148000,0.000000000,0.000000000,0.000000000,1.000000000
1403715309.267143011,0.148161000,-0.974841000,1.122650000,0.000000000,0.000000000,0.000000000,1.000000000
1403715309.272142887,0.149751000,-0.974903000,1.123152000,0.000000000,0.000000000,0.000000000,1.000000000
1403715309.277143240,0.151344000,-0.974983000,1.123640000,0.000000000,0.000000000,0.000000000,1.000000000
1403715309.282143354,0.152941000,-0.975082000,1.124114000,0.000000000,0.000000000,0.000000000,1.000000000
1403715309.287142992,0.154543000,-0.975200000,1.124572000,0.000000000,0.000000000,0.000000000,1.000000000
1403715309.292143106,0.156151000,-0.975332000,1.125013000,0.000000000,0.000000000,0.000000000,1.000000000
1403715309.297143221,0.157766000,-0.975476000,1.125436000,0.000000000,0.000000000,0.000000000,1.000000000
1403715309.302143097,0.159293000,-0.975621000,1.125830000,0.000000000,0.000000000,0.000000000,1.000000000
1403715309.307142973,0.160894000,-0.975777000,1.126248000,0.000000000,0.000000000,0.000000000,1.000000000
1403715309.312143087,0.162498000,-0.975946000,1.126666000,0.000000000,0.000000000,0.000000000,1.000000000
1403715309.317143202,0.164107000,-0.976129000,1.127081000,0.000000000,0.000000000,0.000000000,1.000000000
1403715309.322143078,0.165717000,-0.976330000,1.127491000,0.000000000,0.000000000,0.000000000,1.000000000
1403715309.327142954,0.167327000,-0.976549000,1.127894000,0.000000000,0.000000000,0.000000000,1.000000000
1403715309.332143307,0.168938000,-0.976783000,1.128286000,0.000000000,0.000000000,0.000000000,1.000000000
1403715309.337143183,0.170547000,-0.977035000,1.128654000,0.000000000,0.000000000,0.000000000,1.000000000
1403715309.342143059,0.172155000,-0.977309000,1.129004000,0.000000000,0.000000000,0.000000000,1.000000000
1403715309.347142935,0.173759000,-0.977604000,1.129341000,0.000000000,0.000000000,0.000000000,1.000000000
1403715309.352143288,0.175272000,-0.977909000,1.129639000,0.000000000,0.000000000,0.000000000,1.000000000
1403715309.357143164,0.176852000,-0.978228000,1.129953000,0.000000000,0.000000000,0.000000000,1.000000000
1403715309.362143040,0.178437000,-0.978549000,1.130267000,0.000000000,0.000000000,0.000000000,1.000000000
1403715309.367142916,0.180025000,-0.978879000,1.130589000,0.000000000,0.000000000,0.000000000,1.000000000
1403715309.372143269,0.181615000,-0.979224000,1.130912000,0.000000000,0.000000000,0.000000000,1.000000000
1403715309.377142906,0.183206000,-0.979588000,1.131235000,0.000000000,0.000000000,0.000000000,1.000000000
1403715309.382143021,0.184794000,-0.979971000,1.131548000,0.000000000,0.000000000,0.000000000,1.000000000
1403715309.387142897,0.186383000,-0.980370000,1.131853000,0.000000000,0.000000000,0.000000000,1.000000000
1403715309.392143250,0.187975000,-0.980778000,1.132159000,0.000000000,0.000000000,0.000000000,1.000000000
1403715309.397142887,0.189568000,-0.981193000,1.132461000,0.000000000,0.000000000,0.000000000,1.000000000
1403715309.402143002,0.191075000,-0.981610000,1.132738000,0.000000000,0.000000000,0.000000000,1.000000000
1403715309.407143354,0.192637000,-0.982047000,1.133038000,0.000000000,0.000000000,0.000000000,1.000000000
1403715309.412143230,0.194202000,-0.982500000,1.133344000,0.000000000,0.000000000,0.000000000,1.000000000
1403715309.417143106,0.195771000,-0.982971000,1.133650000,0.000000000,0.000000000,0.000000000,1.000000000
1403715309.422142982,0.197338000,-0.983458000,1.133955000,0.000000000,0.000000000,0.000000000,1.000000000
1403715309.427143335,0.198900000,-0.983954000,1.134266000,0.000000000,0.000000000,0.000000000,1.000000000
1403715309.432142973,0.200453000,-0.984454000,1.134582000,0.000000000,0.000000000,0.000000000,1.000000000
1403715309.437143087,0.201997000,-0.984959000,1.134901000,0.000000000,0.000000000,0.000000000,1.000000000
1403715309.442142963,0.203542000,-0.985470000,1.135220000,0.000000000,0.000000000,0.000000000,1.000000000
1403715309.447143316,0.205088000,-0.985993000,1.135538000,0.000000000,0.000000000,0.000000000,1.000000000
1403715309.452142954,0.206569000,-0.986519000,1.135821000,0.000000000,0.000000000,0.000000000,1.000000000
1403715309.457143068,0.208106000,-0.987073000,1.136138000,0.000000000,0.000000000,0.000000000,1.000000000
1403715309.462142944,0.209642000,-0.987641000,1.136468000,0.000000000,0.000000000,0.000000000,1.000000000
1403715309.467143297,0.211175000,-0.988214000,1.136805000,0.000000000,0.000000000,0.000000000,1.000000000
1403715309.472142935,0.212704000,-0.988793000,1.137151000,0.000000000,0.000000000,0.000000000,1.000000000
1403715309.477143049,0.214230000,-0.989383000,1.137510000,0.000000000,0.000000000,0.000000000,1.000000000
1403715309.482143164,0.215756000,-0.989989000,1.137881000,0.000000000,0.000000000,0.000000000,1.000000000
1403715309.487143040,0.217281000,-0.990611000,1.138262000,0.000000000,0.000000000,0.000000000,1.000000000
1403715309.492142916,0.218805000,-0.991241000,1.138644000,0.000000000,0.000000000,0.000000000,1.000000000
1403715309.497143030,0.220324000,-0.991875000,1.139009000,0.000000000,0.000000000,0.000000000,1.000000000
1403715309.502143145,0.221776000,-0.992499000,1.139309000,0.000000000,0.000000000,0.000000000,1.000000000
1403715309.507143021,0.223265000,-0.993142000,1.139644000,0.000000000,0.000000000,0.000000000,1.000000000
1403715309.512142897,0.224745000,-0.993793000,1.139968000,0.000000000,0.000000000,0.000000000,1.000000000
1403715309.517143011,0.226218000,-0.994447000,1.140278000,0.000000000,0.000000000,0.000000000,1.000000000
1403715309.522143126,0.227694000,-0.995105000,1.140579000,0.000000000,0.000000000,0.000000000,1.000000000
1403715309.527143002,0.229173000,-0.995764000,1.140887000,0.000000000,0.000000000,0.000000000,1.000000000
1403715309.532143116,0.230655000,-0.996423000,1.141210000,0.000000000,0.000000000,0.000000000,1.000000000
1403715309.537143230,0.232147000,-0.997077000,1.141552000,0.000000000,0.000000000,0.000000000,1.000000000
1403715309.542143345,0.233650000,-0.997726000,1.141913000,0.000000000,0.000000000,0.000000000,1.000000000
1403715309.547142982,0.235152000,-0.998369000,1.142293000,0.000000000,0.000000000,0.000000000,1.000000000
1403715309.552143097,0.236598000,-0.998988000,1.142646000,0.000000000,0.000000000,0.000000000,1.000000000
1403715309.557143211,0.238073000,-0.999634000,1.143046000,0.000000000,0.000000000,0.000000000,1.000000000
1403715309.562143087,0.239545000,-1.000295000,1.143450000,0.000000000,0.000000000,0.000000000,1.000000000
1403715309.567142963,0.241018000,-1.000965000,1.143854000,0.000000000,0.000000000,0.000000000,1.000000000
1403715309.572143078,0.242488000,-1.001630000,1.144265000,0.000000000,0.000000000,0.000000000,1.000000000
1403715309.577143192,0.243948000,-1.002288000,1.144682000,0.000000000,0.000000000,0.000000000,1.000000000
1403715309.582143068,0.245398000,-1.002937000,1.145093000,0.000000000,0.000000000,0.000000000,1.000000000
1403715309.587142944,0.246842000,-1.003580000,1.145503000,0.000000000,0.000000000,0.000000000,1.000000000
1403715309.592143297,0.248284000,-1.004229000,1.145921000,0.000000000,0.000000000,0.000000000,1.000000000
1403715309.597143173,0.249725000,-1.004893000,1.146342000,0.000000000,0.000000000,0.000000000,1.000000000
1403715309.602143049,0.251122000,-1.005548000,1.146718000,0.000000000,0.000000000,0.000000000,1.000000000
1403715309.607142925,0.252538000,-1.006233000,1.147118000,0.000000000,0.000000000,0.000000000,1.000000000
1403715309.612143278,0.253946000,-1.006918000,1.147517000,0.000000000,0.000000000,0.000000000,1.000000000
1403715309.617143154,0.255352000,-1.007598000,1.147921000,0.000000000,0.000000000,0.000000000,1.000000000
1403715309.622143030,0.256752000,-1.008280000,1.148338000,0.000000000,0.000000000,0.000000000,1.000000000
1403715309.627142906,0.258145000,-1.008980000,1.148745000,0.000000000,0.000000000,0.000000000,1.000000000
1403715309.632143259,0.259537000,-1.009694000,1.149128000,0.000000000,0.000000000,0.000000000,1.000000000
1403715309.637142897,0.260930000,-1.010410000,1.149498000,0.000000000,0.000000000,0.000000000,1.000000000
1403715309.642143011,0.262313000,-1.011124000,1.149863000,0.000000000,0.000000000,0.000000000,1.000000000
1403715309.647142887,0.263680000,-1.011836000,1.150225000,0.000000000,0.000000000,0.000000000,1.000000000
1403715309.652143240,0.265012000,-1.012518000,1.150544000,0.000000000,0.000000000,0.000000000,1.000000000
1403715309.657143116,0.266360000,-1.013223000,1.150878000,0.000000000,0.000000000,0.000000000,1.000000000
1403715309.662142992,0.267710000,-1.013927000,1.151199000,0.000000000,0.000000000,0.000000000,1.000000000
1403715309.667143345,0.269057000,-1.014633000,1.151514000,0.000000000,0.000000000,0.000000000,1.000000000
1403715309.672143221,0.270396000,-1.015341000,1.151823000,0.000000000,0.000000000,0.000000000,1.000000000
1403715309.677143097,0.271731000,-1.016052000,1.152132000,0.000000000,0.000000000,0.000000000,1.000000000
1403715309.682142973,0.273060000,-1.016765000,1.152452000,0.000000000,0.000000000,0.000000000,1.000000000
1403715309.687143326,0.274383000,-1.017472000,1.152781000,0.000000000,0.000000000,0.000000000,1.000000000
1403715309.692142963,0.275699000,-1.018172000,1.153115000,0.000000000,0.000000000,0.000000000,1.000000000
1403715309.697143078,0.277010000,-1.018870000,1.153456000,0.000000000,0.000000000,0.000000000,1.000000000
1403715309.702142954,0.278303000,-1.019538000,1.153768000,0.000000000,0.000000000,0.000000000,1.000000000
1403715309.707143307,0.279603000,-1.020250000,1.154105000,0.000000000,0.000000000,0.000000000,1.000000000
1403715309.712142944,0.280892000,-1.020974000,1.154441000,0.000000000,0.000000000,0.000000000,1.000000000
1403715309.717143059,0.282166000,-1.021701000,1.154773000,0.000000000,0.000000000,0.000000000,1.000000000
1403715309.722143173,0.283425000,-1.022419000,1.155108000,0.000000000,0.000000000,0.000000000,1.000000000
1403715309.727143288,0.284673000,-1.023122000,1.155452000,0.000000000,0.000000000,0.000000000,1.000000000
1403715309.732142925,0.285914000,-1.023823000,1.155798000,0.000000000,0.000000000,0.000000000,1.000000000
1403715309.737143040,0.287148000,-1.024541000,1.156144000,0.000000000,0.000000000,0.000000000,1.000000000
1403715309.742143154,0.288380000,-1.025282000,1.156488000,0.000000000,0.000000000,0.000000000,1.000000000
1403715309.747143030,0.289607000,-1.026037000,1.156840000,0.000000000,0.000000000,0.000000000,1.000000000
1403715309.752142906,0.290811000,-1.026746000,1.157186000,0.000000000,0.000000000,0.000000000,1.000000000
1403715309.757143021,0.292012000,-1.027484000,1.157552000,0.000000000,0.000000000,0.000000000,1.000000000
1403715309.762143135,0.293198000,-1.028209000,1.157932000,0.000000000,0.000000000,0.000000000,1.000000000
1403715309.767143011,0.294368000,-1.028927000,1.158321000,0.000000000,0.000000000,0.000000000,1.000000000
1403715309.772142887,0.295527000,-1.029655000,1.158712000,0.000000000,0.000000000,0.000000000,1.000000000
1403715309.777143240,0.296679000,-1.030405000,1.159097000,0.000000000,0.000000000,0.000000000,1.000000000
1403715309.782143354,0.297835000,-1.031174000,1.159478000,0.000000000,0.000000000,0.000000000,1.000000000
1403715309.787142992,0.299004000,-1.031956000,1.159854000,0.000000000,0.000000000,0.000000000,1.000000000
1403715309.792143106,0.300179000,-1.032735000,1.160225000,0.000000000,0.000000000,0.000000000,1.000000000
1403715309.797143221,0.301353000,-1.033495000,1.160595000,0.000000000,0.000000000,0.000000000,1.000000000
1403715309.802143097,0.302510000,-1.034203000,1.160943000,0.000000000,0.000000000,0.000000000,1.000000000
1403715309.807142973,0.303668000,-1.034935000,1.161286000,0.000000000,0.000000000,0.000000000,1.000000000
1403715309.812143087,0.304823000,-1.035688000,1.161624000,0.000000000,0.000000000,0.000000000,1.000000000
1403715309.817143202,0.305979000,-1.036469000,1.161958000,0.000000000,0.000000000,0.000000000,1.000000000
1403715309.822143078,0.307132000,-1.037265000,1.162288000,0.000000000,0.000000000,0.000000000,1.000000000
1403715309.827142954,0.308275000,-1.038056000,1.162614000,0.000000000,0.000000000,0.000000000,1.000000000
1403715309.832143307,0.309405000,-1.038826000,1.162935000,0.000000000,0.000000000,0.000000000,1.000000000
1403715309.837143183,0.310522000,-1.039577000,1.163252000,0.000000000,0.000000000,0.000000000,1.000000000
1403715309.842143059,0.311639000,-1.040332000,1.163581000,0.000000000,0.000000000,0.000000000,1.000000000
1403715309.847142935,0.312760000,-1.041112000,1.163920000,0.000000000,0.000000000,0.000000000,1.000000000
1403715309.852143288,0.313874000,-1.041877000,1.164267000,0.000000000,0.000000000,0.000000000,1.000000000
1403715309.857143164,0.315011000,-1.042673000,1.164585000,0.000000000,0.000000000,0.000000000,1.000000000
1403715309.862143040,0.316153000,-1.043463000,1.164898000,0.000000000,0.000000000,0.000000000,1.000000000
1403715309.867142916,0.317295000,-1.044240000,1.165211000,0.000000000,0.000000000,0.000000000,1.000000000
1403715309.872143269,0.318438000,-1.045011000,1.165518000,0.000000000,0.000000000,0.000000000,1.000000000
1403715309.877142906,0.319581000,-1.045787000,1.165821000,0.000000000,0.000000000,0.000000000,1.000000000
1403715309.882143021,0.320725000,-1.046575000,1.166118000,0.000000000,0.000000000,0.000000000,1.000000000
1403715309.887142897,0.321872000,-1.047375000,1.166397000,0.000000000,0.000000000,0.000000000,1.000000000
1403715309.892143250,0.323018000,-1.048175000,1.166668000,0.000000000,0.000000000,0.000000000,1.000000000
1403715309.897142887,0.324161000,-1.048971000,1.166941000,0.000000000,0.000000000,0.000000000,1.000000000
1403715309.902143002,0.325269000,-1.049740000,1.167238000,0.000000000,0.000000000,0.000000000,1.000000000
1403715309.907143354,0.326407000,-1.050548000,1.167513000,0.000000000,0.000000000,0.000000000,1.000000000
1403715309.912143230,0.327548000,-1.051371000,1.167783000,0.000000000,0.000000000,0.000000000,1.000000000
1403715309.917143106,0.328696000,-1.052208000,1.168045000,0.000000000,0.000000000,0.000000000,1.000000000
1403715309.922142982,0.329848000,-1.053058000,1.168300000,0.000000000,0.000000000,0.000000000,1.000000000
1403715309.927143335,0.330995000,-1.053924000,1.168544000,0.000000000,0.000000000,0.000000000,1.000000000
1403715309.932142973,0.332138000,-1.054807000,1.168770000,0.000000000,0.000000000,0.000000000,1.000000000
1403715309.937143087,0.333281000,-1.055707000,1.168983000,0.000000000,0.000000000,0.000000000,1.000000000
1403715309.942142963,0.334418000,-1.056629000,1.169187000,0.000000000,0.000000000,0.000000000,1.000000000
1403715309.947143316,0.335546000,-1.057569000,1.169385000,0.000000000,0.000000000,0.000000000,1.000000000
1403715309.952142954,0.336631000,-1.058488000,1.169621000,0.000000000,0.000000000,0.000000000,1.000000000
1403715309.957143068,0.337751000,-1.059442000,1.169815000,0.000000000,0.000000000,0.000000000,1.000000000
1403715309.962142944,0.338877000,-1.060400000,1.169994000,0.000000000,0.000000000,0.000000000,1.000000000
1403715309.967143297,0.340007000,-1.061364000,1.170171000,0.000000000,0.000000000,0.000000000,1.000000000
1403715309.972142935,0.341147000,-1.062339000,1.170344000,0.000000000,0.000000000,0.000000000,1.000000000
1403715309.977143049,0.342300000,-1.063318000,1.170513000,0.000000000,0.000000000,0.000000000,1.000000000
1403715309.982143164,0.343464000,-1.064302000,1.170678000,0.000000000,0.000000000,0.000000000,1.000000000
1403715309.987143040,0.344640000,-1.065297000,1.170837000,0.000000000,0.000000000,0.000000000,1.000000000
1403715309.992142916,0.345826000,-1.066299000,1.170979000,0.000000000,0.000000000,0.000000000,1.000000000
1403715309.997143030,0.347022000,-1.067306000,1.171115000,0.000000000,0.000000000,0.000000000,1.000000000
1403715310.002143145,0.348173000,-1.068284000,1.171318000,0.000000000,0.000000000,0.000000000,1.000000000
1403715310.007143021,0.349366000,-1.069281000,1.171480000,0.000000000,0.000000000,0.000000000,1.000000000
1403715310.012142897,0.350565000,-1.070282000,1.171639000,0.000000000,0.000000000,0.000000000,1.000000000
1403715310.017143011,0.351780000,-1.071297000,1.171801000,0.000000000,0.000000000,0.000000000,1.000000000
1403715310.022143126,0.353012000,-1.072329000,1.171975000,0.000000000,0.000000000,0.000000000,1.000000000
1403715310.027143002,0.354251000,-1.073380000,1.172152000,0.000000000,0.000000000,0.000000000,1.000000000
1403715310.032143116,0.355500000,-1.074441000,1.172314000,0.000000000,0.000000000,0.000000000,1.000000000
1403715310.037143230,0.356758000,-1.075506000,1.172463000,0.000000000,0.000000000,0.000000000,1.000000000
1403715310.042143345,0.358020000,-1.076571000,1.172601000,0.000000000,0.000000000,0.000000000,1.000000000
1403715310.047142982,0.359283000,-1.077645000,1.172733000,0.000000000,0.000000000,0.000000000,1.000000000
1403715310.052143097,0.360488000,-1.078738000,1.172912000,0.000000000,0.000000000,0.000000000,1.000000000
1403715310.057143211,0.361758000,-1.079872000,1.173038000,0.000000000,0.000000000,0.000000000,1.000000000
1403715310.062143087,0.363041000,-1.081025000,1.173173000,0.000000000,0.000000000,0.000000000,1.000000000
1403715310.067142963,0.364332000,-1.082194000,1.173316000,0.000000000,0.000000000,0.000000000,1.000000000
1403715310.072143078,0.365628000,-1.083384000,1.173455000,0.000000000,0.000000000,0.000000000,1.000000000
1403715310.077143192,0.366925000,-1.084588000,1.173582000,0.000000000,0.000000000,0.000000000,1.000000000
1403715310.082143068,0.368218000,-1.085805000,1.173702000,0.000000000,0.000000000,0.000000000,1.000000000
1403715310.087142944,0.369508000,-1.087046000,1.173822000,0.000000000,0.000000000,0.000000000,1.000000000
1403715310.092143297,0.370794000,-1.088312000,1.173943000,0.000000000,0.000000000,0.000000000,1.000000000
1403715310.097143173,0.372077000,-1.089604000,1.174058000,0.000000000,0.000000000,0.000000000,1.000000000
1403715310.102143049,0.373283000,-1.090894000,1.174210000,0.000000000,0.000000000,0.000000000,1.000000000
1403715310.107142925,0.374552000,-1.092216000,1.174319000,0.000000000,0.000000000,0.000000000,1.000000000
1403715310.112143278,0.375821000,-1.093550000,1.174434000,0.000000000,0.000000000,0.000000000,1.000000000
1403715310.117143154,0.377092000,-1.094890000,1.174545000,0.000000000,0.000000000,0.000000000,1.000000000
1403715310.122143030,0.378362000,-1.096241000,1.174657000,0.000000000,0.000000000,0.000000000,1.000000000
1403715310.127142906,0.379622000,-1.097616000,1.174770000,0.000000000,0.000000000,0.000000000,1.000000000
1403715310.132143259,0.380871000,-1.099028000,1.174887000,0.000000000,0.000000000,0.000000000,1.000000000
1403715310.137142897,0.382123000,-1.100473000,1.175009000,0.000000000,0.000000000,0.000000000,1.000000000
1403715310.142143011,0.383380000,-1.101939000,1.175124000,0.000000000,0.000000000,0.000000000,1.000000000
1403715310.147142887,0.384639000,-1.103423000,1.175232000,0.000000000,0.000000000,0.000000000,1.000000000
1403715310.152143240,0.385815000,-1.104898000,1.175376000,0.000000000,0.000000000,0.000000000,1.000000000
1403715310.157143116,0.387050000,-1.106402000,1.175487000,0.000000000,0.000000000,0.000000000,1.000000000
1403715310.162142992,0.388281000,-1.107927000,1.175599000,0.000000000,0.000000000,0.000000000,1.000000000
1403715310.167143345,0.389511000,-1.109470000,1.175714000,0.000000000,0.000000000,0.000000000,1.000000000
1403715310.172143221,0.390748000,-1.111033000,1.175841000,0.000000000,0.000000000,0.000000000,1.000000000
1403715310.177143097,0.391988000,-1.112618000,1.175986000,0.000000000,0.000000000,0.000000000,1.000000000
1403715310.182142973,0.393225000,-1.114227000,1.176140000,0.000000000,0.000000000,0.000000000,1.000000000
1403715310.187143326,0.394460000,-1.115858000,1.176294000,0.000000000,0.000000000,0.000000000,1.000000000
1403715310.192142963,0.395695000,-1.117507000,1.176446000,0.000000000,0.000000000,0.000000000,1.000000000
1403715310.197143078,0.396927000,-1.119176000,1.176601000,0.000000000,0.000000000,0.000000000,1.000000000
1403715310.202142954,0.398075000,-1.120841000,1.176788000,0.000000000,0.000000000,0.000000000,1.000000000
1403715310.207143307,0.399282000,-1.122543000,1.176944000,0.000000000,0.000000000,0.000000000,1.000000000
1403715310.212142944,0.400484000,-1.124273000,1.177094000,0.000000000,0.000000000,0.000000000,1.000000000
1403715310.217143059,0.401682000,-1.126026000,1.177253000,0.000000000,0.000000000,0.000000000,1.000000000
1403715310.222143173,0.402872000,-1.127794000,1.177424000,0.000000000,0.000000000,0.000000000,1.000000000
1403715310.227143288,0.404054000,-1.129577000,1.177594000,0.000000000,0.000000000,0.000000000,1.000000000
1403715310.232142925,0.405229000,-1.131379000,1.177769000,0.000000000,0.000000000,0.000000000,1.000000000
1403715310.237143040,0.406399000,-1.133203000,1.177950000,0.000000000,0.000000000,0.000000000,1.000000000
1403715310.242143154,0.407559000,-1.135046000,1.178138000,0.000000000,0.000000000,0.000000000,1.000000000
1403715310.247143030,0.408711000,-1.136913000,1.178322000,0.000000000,0.000000000,0.000000000,1.000000000
1403715310.252142906,0.409777000,-1.138779000,1.178512000,0.000000000,0.000000000,0.000000000,1.000000000
