timestamp,px,py,pz,qx,qy,qz,qw
1403715310.257143021,0.410900000,-1.140675000,1.178684000,0.000000000,0.000000000,0.000000000,1.000000000
1403715310.262143135,0.412011000,-1.142596000,1.178861000,0.000000000,0.000000000,0.000000000,1.000000000
1403715310.267143011,0.413105000,-1.144530000,1.179033000,0.000000000,0.000000000,0.000000000,1.000000000
1403715310.272142887,0.414185000,-1.146475000,1.179207000,0.000000000,0.000000000,0.000000000,1.000000000
1403715310.277143240,0.415251000,-1.148439000,1.179395000,0.000000000,0.000000000,0.000000000,1.000000000
1403715310.282143354,0.416303000,-1.150429000,1.179596000,0.000000000,0.000000000,0.000000000,1.000000000
1403715310.287142992,0.417344000,-1.152440000,1.179803000,0.000000000,0.000000000,0.000000000,1.000000000
1403715310.292143106,0.418375000,-1.154461000,1.180015000,0.000000000,0.000000000,0.000000000,1.000000000
1403715310.297143221,0.419395000,-1.156493000,1.180235000,0.000000000,0.000000000,0.000000000,1.000000000
1403715310.302143097,0.420320000,-1.158520000,1.180469000,0.000000000,0.000000000,0.000000000,1.000000000
1403715310.307142973,0.421296000,-1.160569000,1.180696000,0.000000000,0.000000000,0.000000000,1.000000000
1403715310.312143087,0.422259000,-1.162632000,1.180926000,0.000000000,0.000000000,0.000000000,1.000000000
1403715310.317143202,0.423212000,-1.164699000,1.181167000,0.000000000,0.000000000,0.000000000,1.000000000
1403715310.322143078,0.424145000,-1.166770000,1.181414000,0.000000000,0.000000000,0.000000000,1.000000000
1403715310.327142954,0.425053000,-1.168852000,1.181647000,0.000000000,0.000000000,0.000000000,1.000000000
1403715310.332143307,0.425943000,-1.170953000,1.181867000,0.000000000,0.000000000,0.000000000,1.000000000
1403715310.337143183,0.426819000,-1.173069000,1.182095000,0.000000000,0.000000000,0.000000000,1.000000000
1403715310.342143059,0.427680000,-1.175190000,1.182339000,0.000000000,0.000000000,0.000000000,1.000000000
1403715310.347142935,0.428525000,-1.177317000,1.182596000,0.000000000,0.000000000,0.000000000,1.000000000
1403715310.352143288,0.429277000,-1.179434000,1.182866000,0.000000000,0.000000000,0.000000000,1.000000000
1403715310.357143164,0.430075000,-1.181571000,1.183163000,0.000000000,0.000000000,0.000000000,1.000000000
1403715310.362143040,0.430857000,-1.183723000,1.183472000,0.000000000,0.000000000,0.000000000,1.000000000
1403715310.367142916,0.431625000,-1.185887000,1.183769000,0.000000000,0.000000000,0.000000000,1.000000000
1403715310.372143269,0.432379000,-1.188063000,1.184051000,0.000000000,0.000000000,0.000000000,1.000000000
1403715310.377142906,0.433114000,-1.190246000,1.184330000,0.000000000,0.000000000,0.000000000,1.000000000
1403715310.382143021,0.433834000,-1.192421000,1.184613000,0.000000000,0.000000000,0.000000000,1.000000000
1403715310.387142897,0.434537000,-1.194592000,1.184889000,0.000000000,0.000000000,0.000000000,1.000000000
1403715310.392143250,0.435219000,-1.196766000,1.185145000,0.000000000,0.000000000,0.000000000,1.000000000
1403715310.397142887,0.435879000,-1.198946000,1.185395000,0.000000000,0.000000000,0.000000000,1.000000000
1403715310.402143002,0.436435000,-1.201131000,1.185615000,0.000000000,0.000000000,0.000000000,1.000000000
1403715310.407143354,0.437035000,-1.203338000,1.185868000,0.000000000,0.000000000,0.000000000,1.000000000
1403715310.412143230,0.437622000,-1.205555000,1.186130000,0.000000000,0.000000000,0.000000000,1.000000000
1403715310.417143106,0.438194000,-1.207776000,1.186398000,0.000000000,0.000000000,0.000000000,1.000000000
1403715310.422142982,0.438748000,-1.209993000,1.186675000,0.000000000,0.000000000,0.000000000,1.000000000
1403715310.427143335,0.439291000,-1.212207000,1.186954000,0.000000000,0.000000000,0.000000000,1.000000000
1403715310.432142973,0.439828000,-1.214424000,1.187231000,0.000000000,0.000000000,0.000000000,1.000000000
1403715310.437143087,0.440355000,-1.216653000,1.187510000,0.000000000,0.000000000,0.000000000,1.000000000
1403715310.442142963,0.440878000,-1.218885000,1.187790000,0.000000000,0.000000000,0.000000000,1.000000000
1403715310.447143316,0.441404000,-1.221120000,1.188065000,0.000000000,0.000000000,0.000000000,1.000000000
1403715310.452142954,0.441844000,-1.223338000,1.188296000,0.000000000,0.000000000,0.000000000,1.000000000
1403715310.457143068,0.442329000,-1.225569000,1.188523000,0.000000000,0.000000000,0.000000000,1.000000000
1403715310.462142944,0.442793000,-1.227795000,1.188728000,0.000000000,0.000000000,0.000000000,1.000000000
1403715310.467143297,0.443241000,-1.230026000,1.188926000,0.000000000,0.000000000,0.000000000,1.000000000
1403715310.472142935,0.443673000,-1.232276000,1.189115000,0.000000000,0.000000000,0.000000000,1.000000000
1403715310.477143049,0.444089000,-1.234540000,1.189304000,0.000000000,0.000000000,0.000000000,1.000000000
1403715310.482143164,0.444491000,-1.236797000,1.189510000,0.000000000,0.000000000,0.000000000,1.000000000
1403715310.487143040,0.444880000,-1.239040000,1.189745000,0.000000000,0.000000000,0.000000000,1.000000000
1403715310.492142916,0.445253000,-1.241269000,1.190000000,0.000000000,0.000000000,0.000000000,1.000000000
1403715310.497143030,0.445613000,-1.243489000,1.190264000,0.000000000,0.000000000,0.000000000,1.000000000
1403715310.502143145,0.445878000,-1.245683000,1.190498000,0.000000000,0.000000000,0.000000000,1.000000000
1403715310.507143021,0.446198000,-1.247905000,1.190734000,0.000000000,0.000000000,0.000000000,1.000000000
1403715310.512142897,0.446505000,-1.250133000,1.190960000,0.000000000,0.000000000,0.000000000,1.000000000
1403715310.517143011,0.446799000,-1.252358000,1.191183000,0.000000000,0.000000000,0.000000000,1.000000000
1403715310.522143126,0.447087000,-1.254578000,1.191404000,0.000000000,0.000000000,0.000000000,1.000000000
1403715310.527143002,0.447366000,-1.256793000,1.191628000,0.000000000,0.000000000,0.000000000,1.000000000
1403715310.532143116,0.447639000,-1.259002000,1.191856000,0.000000000,0.000000000,0.000000000,1.000000000
1403715310.537143230,0.447907000,-1.261216000,1.192076000,0.000000000,0.000000000,0.000000000,1.000000000
1403715310.542143345,0.448169000,-1.263431000,1.192288000,0.000000000,0.000000000,0.000000000,1.000000000
1403715310.547142982,0.448425000,-1.265642000,1.192506000,0.000000000,0.000000000,0.000000000,1.000000000
1403715310.552143097,0.448590000,-1.267815000,1.192686000,0.000000000,0.000000000,0.000000000,1.000000000
1403715310.557143211,0.448810000,-1.270014000,1.192902000,0.000000000,0.000000000,0.000000000,1.000000000
1403715310.562143087,0.449009000,-1.272213000,1.193116000,0.000000000,0.000000000,0.000000000,1.000000000
1403715310.567142963,0.449190000,-1.274412000,1.193330000,0.000000000,0.000000000,0.000000000,1.000000000
1403715310.572143078,0.449358000,-1.276611000,1.193555000,0.000000000,0.000000000,0.000000000,1.000000000
1403715310.577143192,0.449514000,-1.278807000,1.193791000,0.000000000,0.000000000,0.000000000,1.000000000
1403715310.582143068,0.449661000,-1.280999000,1.194031000,0.000000000,0.000000000,0.000000000,1.000000000
1403715310.587142944,0.449797000,-1.283196000,1.194272000,0.000000000,0.000000000,0.000000000,1.000000000
1403715310.592143297,0.449923000,-1.285397000,1.194533000,0.000000000,0.000000000,0.000000000,1.000000000
1403715310.597143173,0.450044000,-1.287604000,1.194822000,0.000000000,0.000000000,0.000000000,1.000000000
1403715310.602143049,0.450075000,-1.289769000,1.195058000,0.000000000,0.000000000,0.000000000,1.000000000
1403715310.607142925,0.450181000,-1.291954000,1.195340000,0.000000000,0.000000000,0.000000000,1.000000000
1403715310.612143278,0.450286000,-1.294127000,1.195630000,0.000000000,0.000000000,0.000000000,1.000000000
1403715310.617143154,0.450386000,-1.296293000,1.195926000,0.000000000,0.000000000,0.000000000,1.000000000
1403715310.622143030,0.450483000,-1.298452000,1.196210000,0.000000000,0.000000000,0.000000000,1.000000000
1403715310.627142906,0.450577000,-1.300608000,1.196482000,0.000000000,0.000000000,0.000000000,1.000000000
1403715310.632143259,0.450670000,-1.302763000,1.196760000,0.000000000,0.000000000,0.000000000,1.000000000
1403715310.637142897,0.450760000,-1.304915000,1.197041000,0.000000000,0.000000000,0.000000000,1.000000000
1403715310.642143011,0.450842000,-1.307061000,1.197317000,0.000000000,0.000000000,0.000000000,1.000000000
1403715310.647142887,0.450915000,-1.309203000,1.197587000,0.000000000,0.000000000,0.000000000,1.000000000
1403715310.652143240,0.450884000,-1.311289000,1.197777000,0.000000000,0.000000000,0.000000000,1.000000000
1403715310.657143116,0.450916000,-1.313405000,1.198018000,0.000000000,0.000000000,0.000000000,1.000000000
1403715310.662142992,0.450946000,-1.315518000,1.198250000,0.000000000,0.000000000,0.000000000,1.000000000
1403715310.667143345,0.450973000,-1.317628000,1.198469000,0.000000000,0.000000000,0.000000000,1.000000000
1403715310.672143221,0.450993000,-1.319733000,1.198685000,0.000000000,0.000000000,0.000000000,1.000000000
1403715310.677143097,0.451008000,-1.321834000,1.198909000,0.000000000,0.000000000,0.000000000,1.000000000
1403715310.682142973,0.451024000,-1.323928000,1.199140000,0.000000000,0.000000000,0.000000000,1.000000000
1403715310.687143326,0.451042000,-1.326012000,1.199377000,0.000000000,0.000000000,0.000000000,1.000000000
1403715310.692142963,0.451059000,-1.328089000,1.199627000,0.000000000,0.000000000,0.000000000,1.000000000
1403715310.697143078,0.451077000,-1.330166000,1.199883000,0.000000000,0.000000000,0.000000000,1.000000000
1403715310.702142954,0.451018000,-1.332191000,1.200058000,0.000000000,0.000000000,0.000000000,1.000000000
1403715310.707143307,0.451022000,-1.334260000,1.200303000,0.000000000,0.000000000,0.000000000,1.000000000
1403715310.712142944,0.451021000,-1.336325000,1.200541000,0.000000000,0.000000000,0.000000000,1.000000000
1403715310.717143059,0.451020000,-1.338380000,1.200779000,0.000000000,0.000000000,0.000000000,1.000000000
1403715310.722143173,0.451014000,-1.340420000,1.201015000,0.000000000,0.000000000,0.000000000,1.000000000
1403715310.727143288,0.451002000,-1.342445000,1.201251000,0.000000000,0.000000000,0.000000000,1.000000000
1403715310.732142925,0.450986000,-1.344466000,1.201492000,0.000000000,0.000000000,0.000000000,1.000000000
1403715310.737143040,0.450972000,-1.346496000,1.201734000,0.000000000,0.000000000,0.000000000,1.000000000
1403715310.742143154,0.450961000,-1.348531000,1.201983000,0.000000000,0.000000000,0.000000000,1.000000000
1403715310.747143030,0.450959000,-1.350554000,1.202237000,0.000000000,0.000000000,0.000000000,1.000000000
1403715310.752142906,0.450885000,-1.352485000,1.202400000,0.000000000,0.000000000,0.000000000,1.000000000
1403715310.757143021,0.450877000,-1.354460000,1.202645000,0.000000000,0.000000000,0.000000000,1.000000000
1403715310.762143135,0.450878000,-1.356421000,1.202890000,0.000000000,0.000000000,0.000000000,1.000000000
1403715310.767143011,0.450888000,-1.358376000,1.203135000,0.000000000,0.000000000,0.000000000,1.000000000
1403715310.772142887,0.450907000,-1.360332000,1.203373000,0.000000000,0.000000000,0.000000000,1.000000000
1403715310.777143240,0.450930000,-1.362289000,1.203600000,0.000000000,0.000000000,0.000000000,1.000000000
1403715310.782143354,0.450953000,-1.364245000,1.203824000,0.000000000,0.000000000,0.000000000,1.000000000
1403715310.787142992,0.450978000,-1.366195000,1.204053000,0.000000000,0.000000000,0.000000000,1.000000000
1403715310.792143106,0.451006000,-1.368135000,1.204280000,0.000000000,0.000000000,0.000000000,1.000000000
1403715310.797143221,0.451036000,-1.370062000,1.204509000,0.000000000,0.000000000,0.000000000,1.000000000
1403715310.802143097,0.450988000,-1.371904000,1.204664000,0.000000000,0.000000000,0.000000000,1.000000000
1403715310.807142973,0.450993000,-1.373811000,1.204906000,0.000000000,0.000000000,0.000000000,1.000000000
1403715310.812143087,0.450993000,-1.375721000,1.205156000,0.000000000,0.000000000,0.000000000,1.000000000
1403715310.817143202,0.450998000,-1.377635000,1.205405000,0.000000000,0.000000000,0.000000000,1.000000000
1403715310.822143078,0.451008000,-1.379547000,1.205645000,0.000000000,0.000000000,0.000000000,1.000000000
1403715310.827142954,0.451021000,-1.381445000,1.205880000,0.000000000,0.000000000,0.000000000,1.000000000
1403715310.832143307,0.451036000,-1.383327000,1.206104000,0.000000000,0.000000000,0.000000000,1.000000000
1403715310.837143183,0.451050000,-1.385200000,1.206323000,0.000000000,0.000000000,0.000000000,1.000000000
1403715310.842143059,0.451064000,-1.387068000,1.206539000,0.000000000,0.000000000,0.000000000,1.000000000
1403715310.847142935,0.451080000,-1.388936000,1.206750000,0.000000000,0.000000000,0.000000000,1.000000000
1403715310.852143288,0.451030000,-1.390711000,1.206879000,0.000000000,0.000000000,0.000000000,1.000000000
1403715310.857143164,0.451047000,-1.392558000,1.207083000,0.000000000,0.000000000,0.000000000,1.000000000
1403715310.862143040,0.451066000,-1.394397000,1.207298000,0.000000000,0.000000000,0.000000000,1.000000000
1403715310.867142916,0.451092000,-1.396222000,1.207519000,0.000000000,0.000000000,0.000000000,1.000000000
1403715310.872143269,0.451129000,-1.398039000,1.207743000,0.000000000,0.000000000,0.000000000,1.000000000
1403715310.877142906,0.451175000,-1.399857000,1.207970000,0.000000000,0.000000000,0.000000000,1.000000000
1403715310.882143021,0.451225000,-1.401679000,1.208203000,0.000000000,0.000000000,0.000000000,1.000000000
1403715310.887142897,0.451277000,-1.403507000,1.208439000,0.000000000,0.000000000,0.000000000,1.000000000
1403715310.892143250,0.451335000,-1.405333000,1.208679000,0.000000000,0.000000000,0.000000000,1.000000000
1403715310.897142887,0.451404000,-1.407150000,1.208919000,0.000000000,0.000000000,0.000000000,1.000000000
1403715310.902143002,0.451406000,-1.408851000,1.209064000,0.000000000,0.000000000,0.000000000,1.000000000
1403715310.907143354,0.451461000,-1.410623000,1.209277000,0.000000000,0.000000000,0.000000000,1.000000000
1403715310.912143230,0.451510000,-1.412395000,1.209491000,0.000000000,0.000000000,0.000000000,1.000000000
1403715310.917143106,0.451562000,-1.414174000,1.209710000,0.000000000,0.000000000,0.000000000,1.000000000
1403715310.922142982,0.451616000,-1.415961000,1.209937000,0.000000000,0.000000000,0.000000000,1.000000000
1403715310.927143335,0.451675000,-1.417742000,1.210165000,0.000000000,0.000000000,0.000000000,1.000000000
1403715310.932142973,0.451741000,-1.419509000,1.210403000,0.000000000,0.000000000,0.000000000,1.000000000
1403715310.937143087,0.451818000,-1.421263000,1.210656000,0.000000000,0.000000000,0.000000000,1.000000000
1403715310.942142963,0.451901000,-1.423011000,1.210931000,0.000000000,0.000000000,0.000000000,1.000000000
1403715310.947143316,0.451984000,-1.424764000,1.211224000,0.000000000,0.000000000,0.000000000,1.000000000
1403715310.952142954,0.451995000,-1.426420000,1.211440000,0.000000000,0.000000000,0.000000000,1.000000000
1403715310.957143068,0.452052000,-1.428163000,1.211709000,0.000000000,0.000000000,0.000000000,1.000000000
1403715310.962142944,0.452110000,-1.429899000,1.211967000,0.000000000,0.000000000,0.000000000,1.000000000
1403715310.967143297,0.452162000,-1.431629000,1.212218000,0.000000000,0.000000000,0.000000000,1.000000000
1403715310.972142935,0.452204000,-1.433358000,1.212451000,0.000000000,0.000000000,0.000000000,1.000000000
1403715310.977143049,0.452247000,-1.435085000,1.212667000,0.000000000,0.000000000,0.000000000,1.000000000
1403715310.982143164,0.452299000,-1.436820000,1.212870000,0.000000000,0.000000000,0.000000000,1.000000000
1403715310.987143040,0.452359000,-1.438559000,1.213055000,0.000000000,0.000000000,0.000000000,1.000000000
1403715310.992142916,0.452424000,-1.440291000,1.213218000,0.000000000,0.000000000,0.000000000,1.000000000
1403715310.997143030,0.452489000,-1.442013000,1.213366000,0.000000000,0.000000000,0.000000000,1.000000000
1403715311.002143145,0.452546000,-1.443726000,1.213509000,0.000000000,0.000000000,0.000000000,1.000000000
1403715311.007143021,0.452605000,-1.445439000,1.213647000,0.000000000,0.000000000,0.000000000,1.000000000
1403715311.012142897,0.452584000,-1.446993000,1.213667000,0.000000000,0.000000000,0.000000000,1.000000000
1403715311.017143011,0.452650000,-1.448684000,1.213770000,0.000000000,0.000000000,0.000000000,1.000000000
1403715311.022143126,0.452726000,-1.450360000,1.213864000,0.000000000,0.000000000,0.000000000,1.000000000
1403715311.027143002,0.452806000,-1.452021000,1.213956000,0.000000000,0.000000000,0.000000000,1.000000000
1403715311.032143116,0.452895000,-1.453675000,1.214050000,0.000000000,0.000000000,0.000000000,1.000000000
1403715311.037143230,0.452991000,-1.455329000,1.214149000,0.000000000,0.000000000,0.000000000,1.000000000
1403715311.042143345,0.453087000,-1.456990000,1.214254000,0.000000000,0.000000000,0.000000000,1.000000000
1403715311.047142982,0.453189000,-1.458659000,1.214369000,0.000000000,0.000000000,0.000000000,1.000000000
1403715311.052143097,0.453255000,-1.460256000,1.214448000,0.000000000,0.000000000,0.000000000,1.000000000
1403715311.057143211,0.453359000,-1.461910000,1.214573000,0.000000000,0.000000000,0.000000000,1.000000000
1403715311.062143087,0.453471000,-1.463560000,1.214702000,0.000000000,0.000000000,0.000000000,1.000000000
1403715311.067142963,0.453596000,-1.465202000,1.214822000,0.000000000,0.000000000,0.000000000,1.000000000
1403715311.072143078,0.453728000,-1.466837000,1.214937000,0.000000000,0.000000000,0.000000000,1.000000000
1403715311.077143192,0.453863000,-1.468472000,1.215051000,0.000000000,0.000000000,0.000000000,1.000000000
1403715311.082143068,0.454003000,-1.470109000,1.215160000,0.000000000,0.000000000,0.000000000,1.000000000
1403715311.087142944,0.454154000,-1.471750000,1.215255000,0.000000000,0.000000000,0.000000000,1.000000000
1403715311.092143297,0.454321000,-1.473400000,1.215336000,0.000000000,0.000000000,0.000000000,1.000000000
1403715311.097143173,0.454501000,-1.475054000,1.215408000,0.000000000,0.000000000,0.000000000,1.000000000
1403715311.102143049,0.454639000,-1.476601000,1.215409000,0.000000000,0.000000000,0.000000000,1.000000000
1403715311.107142925,0.454828000,-1.478229000,1.215465000,0.000000000,0.000000000,0.000000000,1.000000000
1403715311.112143278,0.455033000,-1.479851000,1.215522000,0.000000000,0.000000000,0.000000000,1.000000000
1403715311.117143154,0.455254000,-1.481471000,1.215581000,0.000000000,0.000000000,0.000000000,1.000000000
1403715311.122143030,0.455492000,-1.483099000,1.215653000,0.000000000,0.000000000,0.000000000,1.000000000
1403715311.127142906,0.455740000,-1.484728000,1.215743000,0.000000000,0.000000000,0.000000000,1.000000000
1403715311.132143259,0.455988000,-1.486361000,1.215832000,0.000000000,0.000000000,0.000000000,1.000000000
1403715311.137142897,0.456236000,-1.488002000,1.215901000,0.000000000,0.000000000,0.000000000,1.000000000
1403715311.142143011,0.456490000,-1.489641000,1.215957000,0.000000000,0.000000000,0.000000000,1.000000000
1403715311.147142887,0.456751000,-1.491273000,1.216009000,0.000000000,0.000000000,0.000000000,1.000000000
1403715311.152143240,0.456967000,-1.492786000,1.215992000,0.000000000,0.000000000,0.000000000,1.000000000
1403715311.157143116,0.457225000,-1.494390000,1.216024000,0.000000000,0.000000000,0.000000000,1.000000000
1403715311.162142992,0.457495000,-1.495999000,1.216066000,0.000000000,0.000000000,0.000000000,1.000000000
1403715311.167143345,0.457776000,-1.497615000,1.216120000,0.000000000,0.000000000,0.000000000,1.000000000
1403715311.172143221,0.458069000,-1.499242000,1.216184000,0.000000000,0.000000000,0.000000000,1.000000000
1403715311.177143097,0.458375000,-1.500877000,1.216261000,0.000000000,0.000000000,0.000000000,1.000000000
1403715311.182142973,0.458693000,-1.502519000,1.216336000,0.000000000,0.000000000,0.000000000,1.000000000
1403715311.187143326,0.459023000,-1.504162000,1.216413000,0.000000000,0.000000000,0.000000000,1.000000000
1403715311.192142963,0.459363000,-1.505807000,1.216491000,0.000000000,0.000000000,0.000000000,1.000000000
1403715311.197143078,0.459712000,-1.507454000,1.216559000,0.000000000,0.000000000,0.000000000,1.000000000
1403715311.202142954,0.460023000,-1.508981000,1.216568000,0.000000000,0.000000000,0.000000000,1.000000000
1403715311.207143307,0.460375000,-1.510612000,1.216594000,0.000000000,0.000000000,0.000000000,1.000000000
1403715311.212142944,0.460745000,-1.512247000,1.216607000,0.000000000,0.000000000,0.000000000,1.000000000
1403715311.217143059,0.461134000,-1.513888000,1.216621000,0.000000000,0.000000000,0.000000000,1.000000000
1403715311.222143173,0.461530000,-1.515535000,1.216634000,0.000000000,0.000000000,0.000000000,1.000000000
1403715311.227143288,0.461926000,-1.517185000,1.216643000,0.000000000,0.000000000,0.000000000,1.000000000
1403715311.232142925,0.462325000,-1.518834000,1.216653000,0.000000000,0.000000000,0.000000000,1.000000000
1403715311.237143040,0.462728000,-1.520481000,1.216664000,0.000000000,0.000000000,0.000000000,1.000000000
1403715311.242143154,0.463135000,-1.522128000,1.216677000,0.000000000,0.000000000,0.000000000,1.000000000
1403715311.247143030,0.463550000,-1.523785000,1.216687000,0.000000000,0.000000000,0.000000000,1.000000000
1403715311.252142906,0.463935000,-1.525326000,1.216661000,0.000000000,0.000000000,0.000000000,1.000000000
1403715311.257143021,0.464380000,-1.526982000,1.216676000,0.000000000,0.000000000,0.000000000,1.000000000
1403715311.262143135,0.464844000,-1.528644000,1.216705000,0.000000000,0.000000000,0.000000000,1.000000000
1403715311.267143011,0.465324000,-1.530309000,1.216747000,0.000000000,0.000000000,0.000000000,1.000000000
1403715311.272142887,0.465817000,-1.531971000,1.216796000,0.000000000,0.000000000,0.000000000,1.000000000
1403715311.277143240,0.466316000,-1.533630000,1.216836000,0.000000000,0.000000000,0.000000000,1.000000000
1403715311.282143354,0.466821000,-1.535294000,1.216871000,0.000000000,0.000000000,0.000000000,1.000000000
1403715311.287142992,0.467338000,-1.536970000,1.216903000,0.000000000,0.000000000,0.000000000,1.000000000
1403715311.292143106,0.467865000,-1.538664000,1.216943000,0.000000000,0.000000000,0.000000000,1.000000000
1403715311.297143221,0.468391000,-1.540375000,1.216993000,0.000000000,0.000000000,0.000000000,1.000000000
1403715311.302143097,0.468861000,-1.541962000,1.216978000,0.000000000,0.000000000,0.000000000,1.000000000
1403715311.307142973,0.469382000,-1.543654000,1.217003000,0.000000000,0.000000000,0.000000000,1.000000000
1403715311.312143087,0.469920000,-1.545350000,1.217035000,0.000000000,0.000000000,0.000000000,1.000000000
1403715311.317143202,0.470473000,-1.547054000,1.217067000,0.000000000,0.000000000,0.000000000,1.000000000
1403715311.322143078,0.471041000,-1.548769000,1.217103000,0.000000000,0.000000000,0.000000000,1.000000000
1403715311.327142954,0.471627000,-1.550493000,1.217143000,0.000000000,0.000000000,0.000000000,1.000000000
1403715311.332143307,0.472229000,-1.552224000,1.217180000,0.000000000,0.000000000,0.000000000,1.000000000
1403715311.337143183,0.472843000,-1.553961000,1.217224000,0.000000000,0.000000000,0.000000000,1.000000000
1403715311.342143059,0.473472000,-1.555703000,1.217285000,0.000000000,0.000000000,0.000000000,1.000000000
1403715311.347142935,0.474117000,-1.557447000,1.217358000,0.000000000,0.000000000,0.000000000,1.000000000
1403715311.352143288,0.474730000,-1.559060000,1.217405000,0.000000000,0.000000000,0.000000000,1.000000000
1403715311.357143164,0.475390000,-1.560795000,1.217511000,0.000000000,0.000000000,0.000000000,1.000000000
1403715311.362143040,0.476070000,-1.562541000,1.217631000,0.000000000,0.000000000,0.000000000,1.000000000
1403715311.367142916,0.476772000,-1.564293000,1.217764000,0.000000000,0.000000000,0.000000000,1.000000000
1403715311.372143269,0.477489000,-1.566051000,1.217905000,0.000000000,0.000000000,0.000000000,1.000000000
1403715311.377142906,0.478212000,-1.567816000,1.218059000,0.000000000,0.000000000,0.000000000,1.000000000
1403715311.382143021,0.478948000,-1.569590000,1.218221000,0.000000000,0.000000000,0.000000000,1.000000000
1403715311.387142897,0.479703000,-1.571376000,1.218381000,0.000000000,0.000000000,0.000000000,1.000000000
1403715311.392143250,0.480481000,-1.573174000,1.218547000,0.000000000,0.000000000,0.000000000,1.000000000
1403715311.397142887,0.481278000,-1.574980000,1.218727000,0.000000000,0.000000000,0.000000000,1.000000000
1403715311.402143002,0.482050000,-1.576645000,1.218874000,0.000000000,0.000000000,0.000000000,1.000000000
1403715311.407143354,0.482868000,-1.578436000,1.219078000,0.000000000,0.000000000,0.000000000,1.000000000
1403715311.412143230,0.483702000,-1.580227000,1.219282000,0.000000000,0.000000000,0.000000000,1.000000000
1403715311.417143106,0.484545000,-1.582018000,1.219489000,0.000000000,0.000000000,0.000000000,1.000000000
1403715311.422142982,0.485396000,-1.583816000,1.219706000,0.000000000,0.000000000,0.000000000,1.000000000
1403715311.427143335,0.486261000,-1.585635000,1.219928000,0.000000000,0.000000000,0.000000000,1.000000000
1403715311.432142973,0.487140000,-1.587473000,1.220158000,0.000000000,0.000000000,0.000000000,1.000000000
1403715311.437143087,0.488024000,-1.589326000,1.220397000,0.000000000,0.000000000,0.000000000,1.000000000
1403715311.442142963,0.488911000,-1.591188000,1.220627000,0.000000000,0.000000000,0.000000000,1.000000000
1403715311.447143316,0.489805000,-1.593052000,1.220849000,0.000000000,0.000000000,0.000000000,1.000000000
1403715311.452142954,0.490668000,-1.594765000,1.221030000,0.000000000,0.000000000,0.000000000,1.000000000
1403715311.457143068,0.491580000,-1.596607000,1.221262000,0.000000000,0.000000000,0.000000000,1.000000000
1403715311.462142944,0.492503000,-1.598465000,1.221501000,0.000000000,0.000000000,0.000000000,1.000000000
1403715311.467143297,0.493436000,-1.600350000,1.221732000,0.000000000,0.000000000,0.000000000,1.000000000
1403715311.472142935,0.494382000,-1.602257000,1.221958000,0.000000000,0.000000000,0.000000000,1.000000000
1403715311.477143049,0.495339000,-1.604171000,1.222177000,0.000000000,0.000000000,0.000000000,1.000000000
1403715311.482143164,0.496310000,-1.606081000,1.222399000,0.000000000,0.000000000,0.000000000,1.000000000
1403715311.487143040,0.497294000,-1.607987000,1.222635000,0.000000000,0.000000000,0.000000000,1.000000000
1403715311.492142916,0.498290000,-1.609894000,1.222882000,0.000000000,0.000000000,0.000000000,1.000000000
1403715311.497143030,0.499301000,-1.611811000,1.223129000,0.000000000,0.000000000,0.000000000,1.000000000
1403715311.502143145,0.500288000,-1.613591000,1.223332000,0.000000000,0.000000000,0.000000000,1.000000000
1403715311.507143021,0.501318000,-1.615505000,1.223592000,0.000000000,0.000000000,0.000000000,1.000000000
1403715311.512142897,0.502362000,-1.617426000,1.223854000,0.000000000,0.000000000,0.000000000,1.000000000
1403715311.517143011,0.503413000,-1.619345000,1.224118000,0.000000000,0.000000000,0.000000000,1.000000000
1403715311.522143126,0.504461000,-1.621261000,1.224388000,0.000000000,0.000000000,0.000000000,1.000000000
1403715311.527143002,0.505512000,-1.623168000,1.224664000,0.000000000,0.000000000,0.000000000,1.000000000
1403715311.532143116,0.506575000,-1.625070000,1.224935000,0.000000000,0.000000000,0.000000000,1.000000000
