timestamp,px,py,pz,qx,qy,qz,qw
1403715311.537143230,0.507650000,-1.626980000,1.225200000,0.000000000,0.000000000,0.000000000,1.000000000
1403715311.542143345,0.508735000,-1.628905000,1.225467000,0.000000000,0.000000000,0.000000000,1.000000000
1403715311.547142982,0.509828000,-1.630840000,1.225729000,0.000000000,0.000000000,0.000000000,1.000000000
1403715311.552143097,0.510898000,-1.632624000,1.225928000,0.000000000,0.000000000,0.000000000,1.000000000
1403715311.557143211,0.512014000,-1.634531000,1.226171000,0.000000000,0.000000000,0.000000000,1.000000000
1403715311.562143087,0.513141000,-1.636438000,1.226424000,0.000000000,0.000000000,0.000000000,1.000000000
1403715311.567142963,0.514279000,-1.638345000,1.226684000,0.000000000,0.000000000,0.000000000,1.000000000
1403715311.572143078,0.515433000,-1.640260000,1.226951000,0.000000000,0.000000000,0.000000000,1.000000000
1403715311.577143192,0.516606000,-1.642184000,1.227230000,0.000000000,0.000000000,0.000000000,1.000000000
1403715311.582143068,0.517792000,-1.644112000,1.227520000,0.000000000,0.000000000,0.000000000,1.000000000
1403715311.587142944,0.518985000,-1.646035000,1.227826000,0.000000000,0.000000000,0.000000000,1.000000000
1403715311.592143297,0.520179000,-1.647951000,1.228144000,0.000000000,0.000000000,0.000000000,1.000000000
1403715311.597143173,0.521378000,-1.649861000,1.228472000,0.000000000,0.000000000,0.000000000,1.000000000
1403715311.602143049,0.522551000,-1.651616000,1.228762000,0.000000000,0.000000000,0.000000000,1.000000000
1403715311.607142925,0.523763000,-1.653498000,1.229087000,0.000000000,0.000000000,0.000000000,1.000000000
1403715311.612143278,0.524987000,-1.655383000,1.229406000,0.000000000,0.000000000,0.000000000,1.000000000
1403715311.617143154,0.526218000,-1.657275000,1.229710000,0.000000000,0.000000000,0.000000000,1.000000000
1403715311.622143030,0.527457000,-1.659173000,1.230011000,0.000000000,0.000000000,0.000000000,1.000000000
1403715311.627142906,0.528706000,-1.661065000,1.230320000,0.000000000,0.000000000,0.000000000,1.000000000
1403715311.632143259,0.529967000,-1.662939000,1.230630000,0.000000000,0.000000000,0.000000000,1.000000000
1403715311.637142897,0.531235000,-1.664800000,1.230940000,0.000000000,0.000000000,0.000000000,1.000000000
1403715311.642143011,0.532513000,-1.666660000,1.231250000,0.000000000,0.000000000,0.000000000,1.000000000
1403715311.647142887,0.533801000,-1.668533000,1.231547000,0.000000000,0.000000000,0.000000000,1.000000000
1403715311.652143240,0.535059000,-1.670270000,1.231785000,0.000000000,0.000000000,0.000000000,1.000000000
1403715311.657143116,0.536353000,-1.672140000,1.232048000,0.000000000,0.000000000,0.000000000,1.000000000
1403715311.662142992,0.537648000,-1.674013000,1.232309000,0.000000000,0.000000000,0.000000000,1.000000000
1403715311.667143345,0.538949000,-1.675877000,1.232581000,0.000000000,0.000000000,0.000000000,1.000000000
1403715311.672143221,0.540263000,-1.677727000,1.232858000,0.000000000,0.000000000,0.000000000,1.000000000
1403715311.677143097,0.541592000,-1.679566000,1.233140000,0.000000000,0.000000000,0.000000000,1.000000000
1403715311.682142973,0.542932000,-1.681404000,1.233422000,0.000000000,0.000000000,0.000000000,1.000000000
1403715311.687143326,0.544275000,-1.683250000,1.233687000,0.000000000,0.000000000,0.000000000,1.000000000
1403715311.692142963,0.545620000,-1.685105000,1.233939000,0.000000000,0.000000000,0.000000000,1.000000000
1403715311.697143078,0.546965000,-1.686964000,1.234182000,0.000000000,0.000000000,0.000000000,1.000000000
1403715311.702142954,0.548271000,-1.688671000,1.234377000,0.000000000,0.000000000,0.000000000,1.000000000
1403715311.707143307,0.549627000,-1.690484000,1.234615000,0.000000000,0.000000000,0.000000000,1.000000000
1403715311.712142944,0.551001000,-1.692280000,1.234868000,0.000000000,0.000000000,0.000000000,1.000000000
1403715311.717143059,0.552390000,-1.694069000,1.235136000,0.000000000,0.000000000,0.000000000,1.000000000
1403715311.722143173,0.553791000,-1.695863000,1.235416000,0.000000000,0.000000000,0.000000000,1.000000000
1403715311.727143288,0.555202000,-1.697669000,1.235699000,0.000000000,0.000000000,0.000000000,1.000000000
1403715311.732142925,0.556615000,-1.699483000,1.235978000,0.000000000,0.000000000,0.000000000,1.000000000
1403715311.737143040,0.558026000,-1.701294000,1.236244000,0.000000000,0.000000000,0.000000000,1.000000000
1403715311.742143154,0.559437000,-1.703100000,1.236493000,0.000000000,0.000000000,0.000000000,1.000000000
1403715311.747143030,0.560852000,-1.704907000,1.236734000,0.000000000,0.000000000,0.000000000,1.000000000
1403715311.752142906,0.562217000,-1.706578000,1.236929000,0.000000000,0.000000000,0.000000000,1.000000000
1403715311.757143021,0.563635000,-1.708374000,1.237142000,0.000000000,0.000000000,0.000000000,1.000000000
1403715311.762143135,0.565069000,-1.710175000,1.237360000,0.000000000,0.000000000,0.000000000,1.000000000
1403715311.767143011,0.566527000,-1.711977000,1.237581000,0.000000000,0.000000000,0.000000000,1.000000000
1403715311.772142887,0.568008000,-1.713776000,1.237810000,0.000000000,0.000000000,0.000000000,1.000000000
1403715311.777143240,0.569505000,-1.715575000,1.238057000,0.000000000,0.000000000,0.000000000,1.000000000
1403715311.782143354,0.571009000,-1.717372000,1.238322000,0.000000000,0.000000000,0.000000000,1.000000000
1403715311.787142992,0.572515000,-1.719164000,1.238588000,0.000000000,0.000000000,0.000000000,1.000000000
1403715311.792143106,0.574031000,-1.720953000,1.238849000,0.000000000,0.000000000,0.000000000,1.000000000
1403715311.797143221,0.575561000,-1.722742000,1.239105000,0.000000000,0.000000000,0.000000000,1.000000000
1403715311.802143097,0.577042000,-1.724394000,1.239324000,0.000000000,0.000000000,0.000000000,1.000000000
1403715311.807142973,0.578580000,-1.726175000,1.239548000,0.000000000,0.000000000,0.000000000,1.000000000
1403715311.812143087,0.580127000,-1.727964000,1.239770000,0.000000000,0.000000000,0.000000000,1.000000000
1403715311.817143202,0.581679000,-1.729758000,1.239991000,0.000000000,0.000000000,0.000000000,1.000000000
1403715311.822143078,0.583244000,-1.731547000,1.240217000,0.000000000,0.000000000,0.000000000,1.000000000
1403715311.827142954,0.584822000,-1.733328000,1.240463000,0.000000000,0.000000000,0.000000000,1.000000000
1403715311.832143307,0.586410000,-1.735112000,1.240722000,0.000000000,0.000000000,0.000000000,1.000000000
1403715311.837143183,0.588003000,-1.736913000,1.240980000,0.000000000,0.000000000,0.000000000,1.000000000
1403715311.842143059,0.589597000,-1.738730000,1.241229000,0.000000000,0.000000000,0.000000000,1.000000000
1403715311.847142935,0.591197000,-1.740555000,1.241472000,0.000000000,0.000000000,0.000000000,1.000000000
1403715311.852143288,0.592737000,-1.742241000,1.241697000,0.000000000,0.000000000,0.000000000,1.000000000
1403715311.857143164,0.594339000,-1.744027000,1.241933000,0.000000000,0.000000000,0.000000000,1.000000000
1403715311.862143040,0.595951000,-1.745802000,1.242182000,0.000000000,0.000000000,0.000000000,1.000000000
1403715311.867142916,0.597577000,-1.747569000,1.242446000,0.000000000,0.000000000,0.000000000,1.000000000
1403715311.872143269,0.599218000,-1.749333000,1.242722000,0.000000000,0.000000000,0.000000000,1.000000000
1403715311.877142906,0.600874000,-1.751096000,1.243001000,0.000000000,0.000000000,0.000000000,1.000000000
1403715311.882143021,0.602537000,-1.752867000,1.243280000,0.000000000,0.000000000,0.000000000,1.000000000
1403715311.887142897,0.604203000,-1.754645000,1.243565000,0.000000000,0.000000000,0.000000000,1.000000000
1403715311.892143250,0.605868000,-1.756422000,1.243853000,0.000000000,0.000000000,0.000000000,1.000000000
1403715311.897142887,0.607532000,-1.758197000,1.244145000,0.000000000,0.000000000,0.000000000,1.000000000
1403715311.902143002,0.609128000,-1.759837000,1.244444000,0.000000000,0.000000000,0.000000000,1.000000000
1403715311.907143354,0.610789000,-1.761580000,1.244738000,0.000000000,0.000000000,0.000000000,1.000000000
1403715311.912143230,0.612457000,-1.763327000,1.245032000,0.000000000,0.000000000,0.000000000,1.000000000
1403715311.917143106,0.614130000,-1.765084000,1.245327000,0.000000000,0.000000000,0.000000000,1.000000000
1403715311.922142982,0.615810000,-1.766852000,1.245620000,0.000000000,0.000000000,0.000000000,1.000000000
1403715311.927143335,0.617502000,-1.768631000,1.245902000,0.000000000,0.000000000,0.000000000,1.000000000
1403715311.932142973,0.619203000,-1.770414000,1.246179000,0.000000000,0.000000000,0.000000000,1.000000000
1403715311.937143087,0.620913000,-1.772187000,1.246449000,0.000000000,0.000000000,0.000000000,1.000000000
1403715311.942142963,0.622630000,-1.773951000,1.246710000,0.000000000,0.000000000,0.000000000,1.000000000
1403715311.947143316,0.624360000,-1.775721000,1.246969000,0.000000000,0.000000000,0.000000000,1.000000000
1403715311.952142954,0.626036000,-1.777370000,1.247230000,0.000000000,0.000000000,0.000000000,1.000000000
1403715311.957143068,0.627785000,-1.779125000,1.247503000,0.000000000,0.000000000,0.000000000,1.000000000
1403715311.962142944,0.629547000,-1.780882000,1.247777000,0.000000000,0.000000000,0.000000000,1.000000000
1403715311.967143297,0.631323000,-1.782637000,1.248057000,0.000000000,0.000000000,0.000000000,1.000000000
1403715311.972142935,0.633112000,-1.784386000,1.248348000,0.000000000,0.000000000,0.000000000,1.000000000
1403715311.977143049,0.634912000,-1.786134000,1.248646000,0.000000000,0.000000000,0.000000000,1.000000000
1403715311.982143164,0.636725000,-1.787884000,1.248932000,0.000000000,0.000000000,0.000000000,1.000000000
1403715311.987143040,0.638552000,-1.789641000,1.249203000,0.000000000,0.000000000,0.000000000,1.000000000
1403715311.992142916,0.640388000,-1.791404000,1.249458000,0.000000000,0.000000000,0.000000000,1.000000000
1403715311.997143030,0.642232000,-1.793171000,1.249697000,0.000000000,0.000000000,0.000000000,1.000000000
1403715312.002143145,0.644010000,-1.794806000,1.249930000,0.000000000,0.000000000,0.000000000,1.000000000
1403715312.007143021,0.645853000,-1.796547000,1.250169000,0.000000000,0.000000000,0.000000000,1.000000000
1403715312.012142897,0.647704000,-1.798287000,1.250418000,0.000000000,0.000000000,0.000000000,1.000000000
1403715312.017143011,0.649564000,-1.800029000,1.250679000,0.000000000,0.000000000,0.000000000,1.000000000
1403715312.022143126,0.651440000,-1.801774000,1.250950000,0.000000000,0.000000000,0.000000000,1.000000000
1403715312.027143002,0.653326000,-1.803522000,1.251224000,0.000000000,0.000000000,0.000000000,1.000000000
1403715312.032143116,0.655217000,-1.805271000,1.251490000,0.000000000,0.000000000,0.000000000,1.000000000
1403715312.037143230,0.657110000,-1.807019000,1.251742000,0.000000000,0.000000000,0.000000000,1.000000000
1403715312.042143345,0.659009000,-1.808763000,1.251984000,0.000000000,0.000000000,0.000000000,1.000000000
1403715312.047142982,0.660917000,-1.810503000,1.252221000,0.000000000,0.000000000,0.000000000,1.000000000
1403715312.052143097,0.662756000,-1.812111000,1.252471000,0.000000000,0.000000000,0.000000000,1.000000000
1403715312.057143211,0.664667000,-1.813827000,1.252711000,0.000000000,0.000000000,0.000000000,1.000000000
1403715312.062143087,0.666595000,-1.815549000,1.252955000,0.000000000,0.000000000,0.000000000,1.000000000
1403715312.067142963,0.668534000,-1.817277000,1.253206000,0.000000000,0.000000000,0.000000000,1.000000000
1403715312.072143078,0.670479000,-1.819006000,1.253464000,0.000000000,0.000000000,0.000000000,1.000000000
1403715312.077143192,0.672427000,-1.820728000,1.253732000,0.000000000,0.000000000,0.000000000,1.000000000
1403715312.082143068,0.674376000,-1.822442000,1.254001000,0.000000000,0.000000000,0.000000000,1.000000000
1403715312.087142944,0.676331000,-1.824155000,1.254276000,0.000000000,0.000000000,0.000000000,1.000000000
1403715312.092143297,0.678293000,-1.825875000,1.254559000,0.000000000,0.000000000,0.000000000,1.000000000
1403715312.097143173,0.680259000,-1.827606000,1.254828000,0.000000000,0.000000000,0.000000000,1.000000000
1403715312.102143049,0.682164000,-1.829209000,1.255085000,0.000000000,0.000000000,0.000000000,1.000000000
1403715312.107142925,0.684117000,-1.830919000,1.255328000,0.000000000,0.000000000,0.000000000,1.000000000
1403715312.112143278,0.686064000,-1.832629000,1.255566000,0.000000000,0.000000000,0.000000000,1.000000000
1403715312.117143154,0.688009000,-1.834333000,1.255810000,0.000000000,0.000000000,0.000000000,1.000000000
1403715312.122143030,0.689959000,-1.836029000,1.256075000,0.000000000,0.000000000,0.000000000,1.000000000
1403715312.127142906,0.691914000,-1.837718000,1.256350000,0.000000000,0.000000000,0.000000000,1.000000000
1403715312.132143259,0.693873000,-1.839403000,1.256633000,0.000000000,0.000000000,0.000000000,1.000000000
1403715312.137142897,0.695838000,-1.841087000,1.256921000,0.000000000,0.000000000,0.000000000,1.000000000
1403715312.142143011,0.697812000,-1.842773000,1.257212000,0.000000000,0.000000000,0.000000000,1.000000000
1403715312.147142887,0.699795000,-1.844458000,1.257501000,0.000000000,0.000000000,0.000000000,1.000000000
1403715312.152143240,0.701723000,-1.845997000,1.257796000,0.000000000,0.000000000,0.000000000,1.000000000
1403715312.157143116,0.703699000,-1.847641000,1.258063000,0.000000000,0.000000000,0.000000000,1.000000000
1403715312.162142992,0.705672000,-1.849279000,1.258325000,0.000000000,0.000000000,0.000000000,1.000000000
1403715312.167143345,0.707645000,-1.850908000,1.258584000,0.000000000,0.000000000,0.000000000,1.000000000
1403715312.172143221,0.709625000,-1.852532000,1.258848000,0.000000000,0.000000000,0.000000000,1.000000000
1403715312.177143097,0.711620000,-1.854156000,1.259124000,0.000000000,0.000000000,0.000000000,1.000000000
1403715312.182142973,0.713626000,-1.855782000,1.259412000,0.000000000,0.000000000,0.000000000,1.000000000
1403715312.187143326,0.715639000,-1.857409000,1.259706000,0.000000000,0.000000000,0.000000000,1.000000000
1403715312.192142963,0.717659000,-1.859032000,1.260004000,0.000000000,0.000000000,0.000000000,1.000000000
1403715312.197143078,0.719688000,-1.860647000,1.260305000,0.000000000,0.000000000,0.000000000,1.000000000
1403715312.202142954,0.721666000,-1.862113000,1.260623000,0.000000000,0.000000000,0.000000000,1.000000000
1403715312.207143307,0.723688000,-1.863694000,1.260923000,0.000000000,0.000000000,0.000000000,1.000000000
1403715312.212142944,0.725716000,-1.865275000,1.261216000,0.000000000,0.000000000,0.000000000,1.000000000
1403715312.217143059,0.727743000,-1.866856000,1.261504000,0.000000000,0.000000000,0.000000000,1.000000000
1403715312.222143173,0.729767000,-1.868437000,1.261795000,0.000000000,0.000000000,0.000000000,1.000000000
1403715312.227143288,0.731795000,-1.870014000,1.262096000,0.000000000,0.000000000,0.000000000,1.000000000
1403715312.232142925,0.733828000,-1.871584000,1.262399000,0.000000000,0.000000000,0.000000000,1.000000000
1403715312.237143040,0.735869000,-1.873146000,1.262698000,0.000000000,0.000000000,0.000000000,1.000000000
1403715312.242143154,0.737912000,-1.874706000,1.262986000,0.000000000,0.000000000,0.000000000,1.000000000
1403715312.247143030,0.739958000,-1.876271000,1.263271000,0.000000000,0.000000000,0.000000000,1.000000000
1403715312.252142906,0.741956000,-1.877688000,1.263581000,0.000000000,0.000000000,0.000000000,1.000000000
1403715312.257143021,0.744000000,-1.879239000,1.263878000,0.000000000,0.000000000,0.000000000,1.000000000
1403715312.262143135,0.746049000,-1.880791000,1.264181000,0.000000000,0.000000000,0.000000000,1.000000000
1403715312.267143011,0.748100000,-1.882327000,1.264483000,0.000000000,0.000000000,0.000000000,1.000000000
1403715312.272142887,0.750149000,-1.883848000,1.264785000,0.000000000,0.000000000,0.000000000,1.000000000
1403715312.277143240,0.752202000,-1.885366000,1.265086000,0.000000000,0.000000000,0.000000000,1.000000000
1403715312.282143354,0.754257000,-1.886885000,1.265388000,0.000000000,0.000000000,0.000000000,1.000000000
1403715312.287142992,0.756310000,-1.888413000,1.265685000,0.000000000,0.000000000,0.000000000,1.000000000
1403715312.292143106,0.758364000,-1.889944000,1.265975000,0.000000000,0.000000000,0.000000000,1.000000000
1403715312.297143221,0.760422000,-1.891470000,1.266263000,0.000000000,0.000000000,0.000000000,1.000000000
1403715312.302143097,0.762429000,-1.892827000,1.266554000,0.000000000,0.000000000,0.000000000,1.000000000
1403715312.307142973,0.764471000,-1.894306000,1.266825000,0.000000000,0.000000000,0.000000000,1.000000000
1403715312.312143087,0.766516000,-1.895781000,1.267095000,0.000000000,0.000000000,0.000000000,1.000000000
1403715312.317143202,0.768568000,-1.897255000,1.267363000,0.000000000,0.000000000,0.000000000,1.000000000
1403715312.322143078,0.770623000,-1.898730000,1.267622000,0.000000000,0.000000000,0.000000000,1.000000000
1403715312.327142954,0.772674000,-1.900204000,1.267865000,0.000000000,0.000000000,0.000000000,1.000000000
1403715312.332143307,0.774732000,-1.901678000,1.268096000,0.000000000,0.000000000,0.000000000,1.000000000
1403715312.337143183,0.776803000,-1.903147000,1.268329000,0.000000000,0.000000000,0.000000000,1.000000000
1403715312.342143059,0.778882000,-1.904615000,1.268558000,0.000000000,0.000000000,0.000000000,1.000000000
1403715312.347142935,0.780965000,-1.906084000,1.268777000,0.000000000,0.000000000,0.000000000,1.000000000
1403715312.352143288,0.783017000,-1.907403000,1.269013000,0.000000000,0.000000000,0.000000000,1.000000000
1403715312.357143164,0.785100000,-1.908850000,1.269239000,0.000000000,0.000000000,0.000000000,1.000000000
1403715312.362143040,0.787176000,-1.910308000,1.269461000,0.000000000,0.000000000,0.000000000,1.000000000
1403715312.367142916,0.789259000,-1.911771000,1.269690000,0.000000000,0.000000000,0.000000000,1.000000000
1403715312.372143269,0.791348000,-1.913234000,1.269932000,0.000000000,0.000000000,0.000000000,1.000000000
1403715312.377142906,0.793441000,-1.914695000,1.270171000,0.000000000,0.000000000,0.000000000,1.000000000
1403715312.382143021,0.795537000,-1.916153000,1.270401000,0.000000000,0.000000000,0.000000000,1.000000000
1403715312.387142897,0.797640000,-1.917603000,1.270617000,0.000000000,0.000000000,0.000000000,1.000000000
1403715312.392143250,0.799754000,-1.919048000,1.270831000,0.000000000,0.000000000,0.000000000,1.000000000
1403715312.397142887,0.801873000,-1.920499000,1.271046000,0.000000000,0.000000000,0.000000000,1.000000000
1403715312.402143002,0.803958000,-1.921810000,1.271262000,0.000000000,0.000000000,0.000000000,1.000000000
1403715312.407143354,0.806091000,-1.923244000,1.271475000,0.000000000,0.000000000,0.000000000,1.000000000
1403715312.412143230,0.808230000,-1.924685000,1.271689000,0.000000000,0.000000000,0.000000000,1.000000000
1403715312.417143106,0.810370000,-1.926131000,1.271900000,0.000000000,0.000000000,0.000000000,1.000000000
1403715312.422142982,0.812514000,-1.927569000,1.272115000,0.000000000,0.000000000,0.000000000,1.000000000
1403715312.427143335,0.814663000,-1.928996000,1.272329000,0.000000000,0.000000000,0.000000000,1.000000000
1403715312.432142973,0.816818000,-1.930417000,1.272536000,0.000000000,0.000000000,0.000000000,1.000000000
1403715312.437143087,0.818977000,-1.931843000,1.272732000,0.000000000,0.000000000,0.000000000,1.000000000
1403715312.442142963,0.821140000,-1.933284000,1.272916000,0.000000000,0.000000000,0.000000000,1.000000000
1403715312.447143316,0.823311000,-1.934739000,1.273094000,0.000000000,0.000000000,0.000000000,1.000000000
1403715312.452142954,0.825439000,-1.936057000,1.273287000,0.000000000,0.000000000,0.000000000,1.000000000
1403715312.457143068,0.827605000,-1.937489000,1.273460000,0.000000000,0.000000000,0.000000000,1.000000000
1403715312.462142944,0.829770000,-1.938915000,1.273633000,0.000000000,0.000000000,0.000000000,1.000000000
1403715312.467143297,0.831934000,-1.940329000,1.273807000,0.000000000,0.000000000,0.000000000,1.000000000
1403715312.472142935,0.834096000,-1.941737000,1.273978000,0.000000000,0.000000000,0.000000000,1.000000000
1403715312.477143049,0.836259000,-1.943148000,1.274145000,0.000000000,0.000000000,0.000000000,1.000000000
1403715312.482143164,0.838426000,-1.944572000,1.274313000,0.000000000,0.000000000,0.000000000,1.000000000
1403715312.487143040,0.840598000,-1.946011000,1.274478000,0.000000000,0.000000000,0.000000000,1.000000000
1403715312.492142916,0.842772000,-1.947455000,1.274638000,0.000000000,0.000000000,0.000000000,1.000000000
1403715312.497143030,0.844952000,-1.948899000,1.274791000,0.000000000,0.000000000,0.000000000,1.000000000
1403715312.502143145,0.847107000,-1.950194000,1.274943000,0.000000000,0.000000000,0.000000000,1.000000000
1403715312.507143021,0.849289000,-1.951594000,1.275065000,0.000000000,0.000000000,0.000000000,1.000000000
1403715312.512142897,0.851475000,-1.952994000,1.275169000,0.000000000,0.000000000,0.000000000,1.000000000
1403715312.517143011,0.853667000,-1.954403000,1.275265000,0.000000000,0.000000000,0.000000000,1.000000000
1403715312.522143126,0.855861000,-1.955830000,1.275354000,0.000000000,0.000000000,0.000000000,1.000000000
1403715312.527143002,0.858059000,-1.957269000,1.275430000,0.000000000,0.000000000,0.000000000,1.000000000
1403715312.532143116,0.860263000,-1.958707000,1.275500000,0.000000000,0.000000000,0.000000000,1.000000000
1403715312.537143230,0.862475000,-1.960137000,1.275569000,0.000000000,0.000000000,0.000000000,1.000000000
1403715312.542143345,0.864693000,-1.961560000,1.275640000,0.000000000,0.000000000,0.000000000,1.000000000
1403715312.547142982,0.866916000,-1.962985000,1.275710000,0.000000000,0.000000000,0.000000000,1.000000000
1403715312.552143097,0.869118000,-1.964288000,1.275797000,0.000000000,0.000000000,0.000000000,1.000000000
1403715312.557143211,0.871350000,-1.965706000,1.275852000,0.000000000,0.000000000,0.000000000,1.000000000
1403715312.562143087,0.873583000,-1.967138000,1.275898000,0.000000000,0.000000000,0.000000000,1.000000000
1403715312.567142963,0.875809000,-1.968576000,1.275935000,0.000000000,0.000000000,0.000000000,1.000000000
1403715312.572143078,0.878027000,-1.970009000,1.275964000,0.000000000,0.000000000,0.000000000,1.000000000
1403715312.577143192,0.880240000,-1.971438000,1.275994000,0.000000000,0.000000000,0.000000000,1.000000000
1403715312.582143068,0.882455000,-1.972869000,1.276021000,0.000000000,0.000000000,0.000000000,1.000000000
1403715312.587142944,0.884673000,-1.974309000,1.276038000,0.000000000,0.000000000,0.000000000,1.000000000
1403715312.592143297,0.886894000,-1.975760000,1.276050000,0.000000000,0.000000000,0.000000000,1.000000000
1403715312.597143173,0.889118000,-1.977220000,1.276070000,0.000000000,0.000000000,0.000000000,1.000000000
1403715312.602143049,0.891314000,-1.978558000,1.276102000,0.000000000,0.000000000,0.000000000,1.000000000
1403715312.607142925,0.893541000,-1.979992000,1.276125000,0.000000000,0.000000000,0.000000000,1.000000000
1403715312.612143278,0.895776000,-1.981425000,1.276145000,0.000000000,0.000000000,0.000000000,1.000000000
1403715312.617143154,0.898017000,-1.982861000,1.276160000,0.000000000,0.000000000,0.000000000,1.000000000
1403715312.622143030,0.900258000,-1.984303000,1.276172000,0.000000000,0.000000000,0.000000000,1.000000000
1403715312.627142906,0.902501000,-1.985752000,1.276174000,0.000000000,0.000000000,0.000000000,1.000000000
1403715312.632143259,0.904743000,-1.987208000,1.276160000,0.000000000,0.000000000,0.000000000,1.000000000
1403715312.637142897,0.906978000,-1.988663000,1.276132000,0.000000000,0.000000000,0.000000000,1.000000000
1403715312.642143011,0.909208000,-1.990114000,1.276096000,0.000000000,0.000000000,0.000000000,1.000000000
1403715312.647142887,0.911435000,-1.991558000,1.276055000,0.000000000,0.000000000,0.000000000,1.000000000
1403715312.652143240,0.913626000,-1.992871000,1.276018000,0.000000000,0.000000000,0.000000000,1.000000000
1403715312.657143116,0.915843000,-1.994283000,1.275956000,0.000000000,0.000000000,0.000000000,1.000000000
1403715312.662142992,0.918059000,-1.995701000,1.275888000,0.000000000,0.000000000,0.000000000,1.000000000
1403715312.667143345,0.920275000,-1.997125000,1.275816000,0.000000000,0.000000000,0.000000000,1.000000000
1403715312.672143221,0.922498000,-1.998553000,1.275740000,0.000000000,0.000000000,0.000000000,1.000000000
1403715312.677143097,0.924721000,-1.999979000,1.275671000,0.000000000,0.000000000,0.000000000,1.000000000
1403715312.682142973,0.926939000,-2.001395000,1.275600000,0.000000000,0.000000000,0.000000000,1.000000000
1403715312.687143326,0.929154000,-2.002808000,1.275520000,0.000000000,0.000000000,0.000000000,1.000000000
1403715312.692142963,0.931366000,-2.004223000,1.275431000,0.000000000,0.000000000,0.000000000,1.000000000
1403715312.697143078,0.933572000,-2.005642000,1.275327000,0.000000000,0.000000000,0.000000000,1.000000000
1403715312.702142954,0.935746000,-2.006941000,1.275212000,0.000000000,0.000000000,0.000000000,1.000000000
1403715312.707143307,0.937928000,-2.008339000,1.275072000,0.000000000,0.000000000,0.000000000,1.000000000
1403715312.712142944,0.940103000,-2.009735000,1.274913000,0.000000000,0.000000000,0.000000000,1.000000000
1403715312.717143059,0.942270000,-2.011126000,1.274746000,0.000000000,0.000000000,0.000000000,1.000000000
1403715312.722143173,0.944428000,-2.012515000,1.274574000,0.000000000,0.000000000,0.000000000,1.000000000
1403715312.727143288,0.946580000,-2.013907000,1.274391000,0.000000000,0.000000000,0.000000000,1.000000000
1403715312.732142925,0.948730000,-2.015301000,1.274202000,0.000000000,0.000000000,0.000000000,1.000000000
1403715312.737143040,0.950885000,-2.016701000,1.274016000,0.000000000,0.000000000,0.000000000,1.000000000
1403715312.742143154,0.953050000,-2.018101000,1.273841000,0.000000000,0.000000000,0.000000000,1.000000000
1403715312.747143030,0.955220000,-2.019496000,1.273658000,0.000000000,0.000000000,0.000000000,1.000000000
1403715312.752142906,0.957368000,-2.020761000,1.273462000,0.000000000,0.000000000,0.000000000,1.000000000
1403715312.757143021,0.959527000,-2.022127000,1.273252000,0.000000000,0.000000000,0.000000000,1.000000000
1403715312.762143135,0.961680000,-2.023489000,1.273027000,0.000000000,0.000000000,0.000000000,1.000000000
1403715312.767143011,0.963829000,-2.024846000,1.272788000,0.000000000,0.000000000,0.000000000,1.000000000
1403715312.772142887,0.965977000,-2.026198000,1.272547000,0.000000000,0.000000000,0.000000000,1.000000000
1403715312.777143240,0.968118000,-2.027548000,1.272309000,0.000000000,0.000000000,0.000000000,1.000000000
1403715312.782143354,0.970247000,-2.028897000,1.272067000,0.000000000,0.000000000,0.000000000,1.000000000
1403715312.787142992,0.972365000,-2.030241000,1.271824000,0.000000000,0.000000000,0.000000000,1.000000000
1403715312.792143106,0.974476000,-2.031582000,1.271577000,0.000000000,0.000000000,0.000000000,1.000000000
1403715312.797143221,0.976582000,-2.032923000,1.271337000,0.000000000,0.000000000,0.000000000,1.000000000
1403715312.802143097,0.978662000,-2.034129000,1.271110000,0.000000000,0.000000000,0.000000000,1.000000000
1403715312.807142973,0.980750000,-2.035432000,1.270891000,0.000000000,0.000000000,0.000000000,1.000000000
