timestamp,px,py,pz,qx,qy,qz,qw
1403715312.812143087,0.982827000,-2.036725000,1.270679000,0.000000000,0.000000000,0.000000000,1.000000000
1403715312.817143202,0.984896000,-2.038008000,1.270469000,0.000000000,0.000000000,0.000000000,1.000000000
1403715312.822143078,0.986960000,-2.039282000,1.270264000,0.000000000,0.000000000,0.000000000,1.000000000
1403715312.827142954,0.989020000,-2.040548000,1.270059000,0.000000000,0.000000000,0.000000000,1.000000000
1403715312.832143307,0.991074000,-2.041805000,1.269855000,0.000000000,0.000000000,0.000000000,1.000000000
1403715312.837143183,0.993117000,-2.043053000,1.269665000,0.000000000,0.000000000,0.000000000,1.000000000
1403715312.842143059,0.995144000,-2.044300000,1.269497000,0.000000000,0.000000000,0.000000000,1.000000000
1403715312.847142935,0.997155000,-2.045554000,1.269334000,0.000000000,0.000000000,0.000000000,1.000000000
1403715312.852143288,0.999134000,-2.046678000,1.269167000,0.000000000,0.000000000,0.000000000,1.000000000
1403715312.857143164,1.001118000,-2.047903000,1.269025000,0.000000000,0.000000000,0.000000000,1.000000000
1403715312.862143040,1.003086000,-2.049126000,1.268893000,0.000000000,0.000000000,0.000000000,1.000000000
1403715312.867142916,1.005041000,-2.050345000,1.268765000,0.000000000,0.000000000,0.000000000,1.000000000
1403715312.872143269,1.006986000,-2.051561000,1.268648000,0.000000000,0.000000000,0.000000000,1.000000000
1403715312.877142906,1.008917000,-2.052774000,1.268551000,0.000000000,0.000000000,0.000000000,1.000000000
1403715312.882143021,1.010838000,-2.053984000,1.268471000,0.000000000,0.000000000,0.000000000,1.000000000
1403715312.887142897,1.012750000,-2.055185000,1.268407000,0.000000000,0.000000000,0.000000000,1.000000000
1403715312.892143250,1.014654000,-2.056370000,1.268356000,0.000000000,0.000000000,0.000000000,1.000000000
1403715312.897142887,1.016554000,-2.057541000,1.268312000,0.000000000,0.000000000,0.000000000,1.000000000
1403715312.902143002,1.018430000,-2.058567000,1.268276000,0.000000000,0.000000000,0.000000000,1.000000000
1403715312.907143354,1.020304000,-2.059704000,1.268297000,0.000000000,0.000000000,0.000000000,1.000000000
1403715312.912143230,1.022162000,-2.060840000,1.268341000,0.000000000,0.000000000,0.000000000,1.000000000
1403715312.917143106,1.024004000,-2.061970000,1.268408000,0.000000000,0.000000000,0.000000000,1.000000000
1403715312.922142982,1.025832000,-2.063088000,1.268501000,0.000000000,0.000000000,0.000000000,1.000000000
1403715312.927143335,1.027642000,-2.064194000,1.268625000,0.000000000,0.000000000,0.000000000,1.000000000
1403715312.932142973,1.029429000,-2.065293000,1.268780000,0.000000000,0.000000000,0.000000000,1.000000000
1403715312.937143087,1.031200000,-2.066393000,1.268963000,0.000000000,0.000000000,0.000000000,1.000000000
1403715312.942142963,1.032956000,-2.067502000,1.269181000,0.000000000,0.000000000,0.000000000,1.000000000
1403715312.947143316,1.034696000,-2.068617000,1.269438000,0.000000000,0.000000000,0.000000000,1.000000000
1403715312.952142954,1.036400000,-2.069595000,1.269721000,0.000000000,0.000000000,0.000000000,1.000000000
1403715312.957143068,1.038090000,-2.070690000,1.270038000,0.000000000,0.000000000,0.000000000,1.000000000
1403715312.962142944,1.039757000,-2.071766000,1.270377000,0.000000000,0.000000000,0.000000000,1.000000000
1403715312.967143297,1.041399000,-2.072828000,1.270746000,0.000000000,0.000000000,0.000000000,1.000000000
1403715312.972142935,1.043017000,-2.073888000,1.271146000,0.000000000,0.000000000,0.000000000,1.000000000
1403715312.977143049,1.044615000,-2.074949000,1.271573000,0.000000000,0.000000000,0.000000000,1.000000000
1403715312.982143164,1.046192000,-2.076016000,1.272031000,0.000000000,0.000000000,0.000000000,1.000000000
1403715312.987143040,1.047744000,-2.077082000,1.272516000,0.000000000,0.000000000,0.000000000,1.000000000
1403715312.992142916,1.049268000,-2.078146000,1.273010000,0.000000000,0.000000000,0.000000000,1.000000000
1403715312.997143030,1.050768000,-2.079201000,1.273503000,0.000000000,0.000000000,0.000000000,1.000000000
1403715313.002143145,1.052236000,-2.080101000,1.274002000,0.000000000,0.000000000,0.000000000,1.000000000
1403715313.007143021,1.053695000,-2.081108000,1.274515000,0.000000000,0.000000000,0.000000000,1.000000000
1403715313.012142897,1.055148000,-2.082102000,1.275038000,0.000000000,0.000000000,0.000000000,1.000000000
1403715313.017143011,1.056590000,-2.083088000,1.275578000,0.000000000,0.000000000,0.000000000,1.000000000
1403715313.022143126,1.058014000,-2.084075000,1.276148000,0.000000000,0.000000000,0.000000000,1.000000000
1403715313.027143002,1.059421000,-2.085058000,1.276756000,0.000000000,0.000000000,0.000000000,1.000000000
1403715313.032143116,1.060818000,-2.086034000,1.277408000,0.000000000,0.000000000,0.000000000,1.000000000
1403715313.037143230,1.062207000,-2.086998000,1.278112000,0.000000000,0.000000000,0.000000000,1.000000000
1403715313.042143345,1.063580000,-2.087950000,1.278859000,0.000000000,0.000000000,0.000000000,1.000000000
1403715313.047142982,1.064936000,-2.088897000,1.279631000,0.000000000,0.000000000,0.000000000,1.000000000
1403715313.052143097,1.066260000,-2.089695000,1.280432000,0.000000000,0.000000000,0.000000000,1.000000000
1403715313.057143211,1.067568000,-2.090600000,1.281228000,0.000000000,0.000000000,0.000000000,1.000000000
1403715313.062143087,1.068847000,-2.091503000,1.282025000,0.000000000,0.000000000,0.000000000,1.000000000
1403715313.067142963,1.070102000,-2.092408000,1.282831000,0.000000000,0.000000000,0.000000000,1.000000000
1403715313.072143078,1.071327000,-2.093311000,1.283665000,0.000000000,0.000000000,0.000000000,1.000000000
1403715313.077143192,1.072525000,-2.094205000,1.284524000,0.000000000,0.000000000,0.000000000,1.000000000
1403715313.082143068,1.073698000,-2.095093000,1.285402000,0.000000000,0.000000000,0.000000000,1.000000000
1403715313.087142944,1.074848000,-2.095978000,1.286302000,0.000000000,0.000000000,0.000000000,1.000000000
1403715313.092143297,1.075979000,-2.096858000,1.287226000,0.000000000,0.000000000,0.000000000,1.000000000
1403715313.097143173,1.077094000,-2.097730000,1.288172000,0.000000000,0.000000000,0.000000000,1.000000000
1403715313.102143049,1.078177000,-2.098452000,1.289165000,0.000000000,0.000000000,0.000000000,1.000000000
1403715313.107142925,1.079249000,-2.099267000,1.290174000,0.000000000,0.000000000,0.000000000,1.000000000
1403715313.112143278,1.080306000,-2.100078000,1.291225000,0.000000000,0.000000000,0.000000000,1.000000000
1403715313.117143154,1.081355000,-2.100892000,1.292315000,0.000000000,0.000000000,0.000000000,1.000000000
1403715313.122143030,1.082393000,-2.101701000,1.293424000,0.000000000,0.000000000,0.000000000,1.000000000
1403715313.127142906,1.083419000,-2.102496000,1.294538000,0.000000000,0.000000000,0.000000000,1.000000000
1403715313.132143259,1.084434000,-2.103285000,1.295659000,0.000000000,0.000000000,0.000000000,1.000000000
1403715313.137142897,1.085433000,-2.104065000,1.296785000,0.000000000,0.000000000,0.000000000,1.000000000
1403715313.142143011,1.086415000,-2.104839000,1.297897000,0.000000000,0.000000000,0.000000000,1.000000000
1403715313.147142887,1.087383000,-2.105612000,1.298993000,0.000000000,0.000000000,0.000000000,1.000000000
1403715313.152143240,1.088327000,-2.106256000,1.300110000,0.000000000,0.000000000,0.000000000,1.000000000
1403715313.157143116,1.089258000,-2.106989000,1.301223000,0.000000000,0.000000000,0.000000000,1.000000000
1403715313.162142992,1.090169000,-2.107713000,1.302348000,0.000000000,0.000000000,0.000000000,1.000000000
1403715313.167143345,1.091068000,-2.108432000,1.303486000,0.000000000,0.000000000,0.000000000,1.000000000
1403715313.172143221,1.091955000,-2.109149000,1.304635000,0.000000000,0.000000000,0.000000000,1.000000000
1403715313.177143097,1.092825000,-2.109857000,1.305803000,0.000000000,0.000000000,0.000000000,1.000000000
1403715313.182142973,1.093672000,-2.110550000,1.306978000,0.000000000,0.000000000,0.000000000,1.000000000
1403715313.187143326,1.094508000,-2.111219000,1.308139000,0.000000000,0.000000000,0.000000000,1.000000000
1403715313.192142963,1.095339000,-2.111868000,1.309278000,0.000000000,0.000000000,0.000000000,1.000000000
1403715313.197143078,1.096155000,-2.112506000,1.310401000,0.000000000,0.000000000,0.000000000,1.000000000
1403715313.202142954,1.096945000,-2.113015000,1.311534000,0.000000000,0.000000000,0.000000000,1.000000000
1403715313.207143307,1.097721000,-2.113630000,1.312650000,0.000000000,0.000000000,0.000000000,1.000000000
1403715313.212142944,1.098477000,-2.114248000,1.313771000,0.000000000,0.000000000,0.000000000,1.000000000
1403715313.217143059,1.099211000,-2.114864000,1.314885000,0.000000000,0.000000000,0.000000000,1.000000000
1403715313.222143173,1.099927000,-2.115468000,1.315993000,0.000000000,0.000000000,0.000000000,1.000000000
1403715313.227143288,1.100629000,-2.116054000,1.317109000,0.000000000,0.000000000,0.000000000,1.000000000
1403715313.232142925,1.101309000,-2.116630000,1.318227000,0.000000000,0.000000000,0.000000000,1.000000000
1403715313.237143040,1.101964000,-2.117208000,1.319337000,0.000000000,0.000000000,0.000000000,1.000000000
1403715313.242143154,1.102588000,-2.117794000,1.320425000,0.000000000,0.000000000,0.000000000,1.000000000
1403715313.247143030,1.103181000,-2.118381000,1.321498000,0.000000000,0.000000000,0.000000000,1.000000000
1403715313.252142906,1.103740000,-2.118842000,1.322574000,0.000000000,0.000000000,0.000000000,1.000000000
1403715313.257143021,1.104279000,-2.119389000,1.323620000,0.000000000,0.000000000,0.000000000,1.000000000
1403715313.262143135,1.104797000,-2.119922000,1.324658000,0.000000000,0.000000000,0.000000000,1.000000000
1403715313.267143011,1.105299000,-2.120446000,1.325684000,0.000000000,0.000000000,0.000000000,1.000000000
1403715313.272142887,1.105779000,-2.120974000,1.326692000,0.000000000,0.000000000,0.000000000,1.000000000
1403715313.277143240,1.106239000,-2.121508000,1.327689000,0.000000000,0.000000000,0.000000000,1.000000000
1403715313.282143354,1.106683000,-2.122047000,1.328680000,0.000000000,0.000000000,0.000000000,1.000000000
1403715313.287142992,1.107110000,-2.122589000,1.329655000,0.000000000,0.000000000,0.000000000,1.000000000
1403715313.292143106,1.107517000,-2.123127000,1.330608000,0.000000000,0.000000000,0.000000000,1.000000000
1403715313.297143221,1.107907000,-2.123655000,1.331546000,0.000000000,0.000000000,0.000000000,1.000000000
1403715313.302143097,1.108286000,-2.124061000,1.332496000,0.000000000,0.000000000,0.000000000,1.000000000
1403715313.307142973,1.108664000,-2.124544000,1.333438000,0.000000000,0.000000000,0.000000000,1.000000000
1403715313.312143087,1.109041000,-2.125021000,1.334383000,0.000000000,0.000000000,0.000000000,1.000000000
1403715313.317143202,1.109413000,-2.125499000,1.335324000,0.000000000,0.000000000,0.000000000,1.000000000
1403715313.322143078,1.109779000,-2.125980000,1.336260000,0.000000000,0.000000000,0.000000000,1.000000000
1403715313.327142954,1.110140000,-2.126458000,1.337186000,0.000000000,0.000000000,0.000000000,1.000000000
1403715313.332143307,1.110485000,-2.126928000,1.338102000,0.000000000,0.000000000,0.000000000,1.000000000
1403715313.337143183,1.110806000,-2.127390000,1.339007000,0.000000000,0.000000000,0.000000000,1.000000000
1403715313.342143059,1.111112000,-2.127846000,1.339911000,0.000000000,0.000000000,0.000000000,1.000000000
1403715313.347142935,1.111408000,-2.128294000,1.340828000,0.000000000,0.000000000,0.000000000,1.000000000
1403715313.352143288,1.111693000,-2.128636000,1.341751000,0.000000000,0.000000000,0.000000000,1.000000000
1403715313.357143164,1.111970000,-2.129060000,1.342679000,0.000000000,0.000000000,0.000000000,1.000000000
1403715313.362143040,1.112239000,-2.129477000,1.343607000,0.000000000,0.000000000,0.000000000,1.000000000
1403715313.367142916,1.112495000,-2.129887000,1.344537000,0.000000000,0.000000000,0.000000000,1.000000000
1403715313.372143269,1.112739000,-2.130297000,1.345468000,0.000000000,0.000000000,0.000000000,1.000000000
1403715313.377142906,1.112974000,-2.130709000,1.346393000,0.000000000,0.000000000,0.000000000,1.000000000
1403715313.382143021,1.113200000,-2.131126000,1.347310000,0.000000000,0.000000000,0.000000000,1.000000000
1403715313.387142897,1.113418000,-2.131543000,1.348213000,0.000000000,0.000000000,0.000000000,1.000000000
1403715313.392143250,1.113628000,-2.131957000,1.349109000,0.000000000,0.000000000,0.000000000,1.000000000
1403715313.397142887,1.113829000,-2.132373000,1.350001000,0.000000000,0.000000000,0.000000000,1.000000000
1403715313.402143002,1.114038000,-2.132688000,1.350869000,0.000000000,0.000000000,0.000000000,1.000000000
1403715313.407143354,1.114228000,-2.133103000,1.351742000,0.000000000,0.000000000,0.000000000,1.000000000
1403715313.412143230,1.114408000,-2.133527000,1.352603000,0.000000000,0.000000000,0.000000000,1.000000000
1403715313.417143106,1.114586000,-2.133950000,1.353457000,0.000000000,0.000000000,0.000000000,1.000000000
1403715313.422142982,1.114757000,-2.134367000,1.354315000,0.000000000,0.000000000,0.000000000,1.000000000
1403715313.427143335,1.114915000,-2.134782000,1.355175000,0.000000000,0.000000000,0.000000000,1.000000000
1403715313.432142973,1.115060000,-2.135205000,1.356026000,0.000000000,0.000000000,0.000000000,1.000000000
1403715313.437143087,1.115199000,-2.135632000,1.356867000,0.000000000,0.000000000,0.000000000,1.000000000
1403715313.442142963,1.115329000,-2.136055000,1.357710000,0.000000000,0.000000000,0.000000000,1.000000000
1403715313.447143316,1.115445000,-2.136478000,1.358547000,0.000000000,0.000000000,0.000000000,1.000000000
1403715313.452142954,1.115560000,-2.136792000,1.359352000,0.000000000,0.000000000,0.000000000,1.000000000
1403715313.457143068,1.115644000,-2.137207000,1.360179000,0.000000000,0.000000000,0.000000000,1.000000000
1403715313.462142944,1.115715000,-2.137629000,1.361011000,0.000000000,0.000000000,0.000000000,1.000000000
1403715313.467143297,1.115777000,-2.138053000,1.361850000,0.000000000,0.000000000,0.000000000,1.000000000
1403715313.472142935,1.115830000,-2.138478000,1.362701000,0.000000000,0.000000000,0.000000000,1.000000000
1403715313.477143049,1.115878000,-2.138907000,1.363566000,0.000000000,0.000000000,0.000000000,1.000000000
1403715313.482143164,1.115927000,-2.139344000,1.364438000,0.000000000,0.000000000,0.000000000,1.000000000
1403715313.487143040,1.115971000,-2.139789000,1.365324000,0.000000000,0.000000000,0.000000000,1.000000000
1403715313.492142916,1.115999000,-2.140248000,1.366224000,0.000000000,0.000000000,0.000000000,1.000000000
1403715313.497143030,1.116015000,-2.140714000,1.367120000,0.000000000,0.000000000,0.000000000,1.000000000
1403715313.502143145,1.116041000,-2.141071000,1.367972000,0.000000000,0.000000000,0.000000000,1.000000000
1403715313.507143021,1.116039000,-2.141518000,1.368830000,0.000000000,0.000000000,0.000000000,1.000000000
1403715313.512142897,1.116025000,-2.141961000,1.369684000,0.000000000,0.000000000,0.000000000,1.000000000
1403715313.517143011,1.116002000,-2.142405000,1.370550000,0.000000000,0.000000000,0.000000000,1.000000000
1403715313.522143126,1.115972000,-2.142853000,1.371414000,0.000000000,0.000000000,0.000000000,1.000000000
1403715313.527143002,1.115939000,-2.143306000,1.372277000,0.000000000,0.000000000,0.000000000,1.000000000
1403715313.532143116,1.115907000,-2.143768000,1.373138000,0.000000000,0.000000000,0.000000000,1.000000000
1403715313.537143230,1.115875000,-2.144233000,1.374008000,0.000000000,0.000000000,0.000000000,1.000000000
1403715313.542143345,1.115849000,-2.144694000,1.374903000,0.000000000,0.000000000,0.000000000,1.000000000
1403715313.547142982,1.115825000,-2.145139000,1.375798000,0.000000000,0.000000000,0.000000000,1.000000000
1403715313.552143097,1.115814000,-2.145462000,1.376652000,0.000000000,0.000000000,0.000000000,1.000000000
1403715313.557143211,1.115777000,-2.145868000,1.377532000,0.000000000,0.000000000,0.000000000,1.000000000
1403715313.562143087,1.115727000,-2.146273000,1.378421000,0.000000000,0.000000000,0.000000000,1.000000000
1403715313.567142963,1.115665000,-2.146685000,1.379315000,0.000000000,0.000000000,0.000000000,1.000000000
1403715313.572143078,1.115599000,-2.147102000,1.380211000,0.000000000,0.000000000,0.000000000,1.000000000
1403715313.577143192,1.115535000,-2.147520000,1.381115000,0.000000000,0.000000000,0.000000000,1.000000000
1403715313.582143068,1.115474000,-2.147937000,1.382027000,0.000000000,0.000000000,0.000000000,1.000000000
1403715313.587142944,1.115409000,-2.148350000,1.382927000,0.000000000,0.000000000,0.000000000,1.000000000
1403715313.592143297,1.115336000,-2.148756000,1.383815000,0.000000000,0.000000000,0.000000000,1.000000000
1403715313.597143173,1.115260000,-2.149151000,1.384714000,0.000000000,0.000000000,0.000000000,1.000000000
1403715313.602143049,1.115192000,-2.149431000,1.385578000,0.000000000,0.000000000,0.000000000,1.000000000
1403715313.607142925,1.115116000,-2.149783000,1.386482000,0.000000000,0.000000000,0.000000000,1.000000000
1403715313.612143278,1.115044000,-2.150137000,1.387380000,0.000000000,0.000000000,0.000000000,1.000000000
1403715313.617143154,1.114969000,-2.150499000,1.388275000,0.000000000,0.000000000,0.000000000,1.000000000
1403715313.622143030,1.114888000,-2.150862000,1.389169000,0.000000000,0.000000000,0.000000000,1.000000000
1403715313.627142906,1.114796000,-2.151225000,1.390060000,0.000000000,0.000000000,0.000000000,1.000000000
1403715313.632143259,1.114695000,-2.151578000,1.390942000,0.000000000,0.000000000,0.000000000,1.000000000
1403715313.637142897,1.114588000,-2.151917000,1.391829000,0.000000000,0.000000000,0.000000000,1.000000000
1403715313.642143011,1.114471000,-2.152251000,1.392732000,0.000000000,0.000000000,0.000000000,1.000000000
1403715313.647142887,1.114339000,-2.152591000,1.393641000,0.000000000,0.000000000,0.000000000,1.000000000
1403715313.652143240,1.114203000,-2.152860000,1.394497000,0.000000000,0.000000000,0.000000000,1.000000000
1403715313.657143116,1.114049000,-2.153204000,1.395420000,0.000000000,0.000000000,0.000000000,1.000000000
1403715313.662142992,1.113893000,-2.153535000,1.396364000,0.000000000,0.000000000,0.000000000,1.000000000
1403715313.667143345,1.113733000,-2.153850000,1.397322000,0.000000000,0.000000000,0.000000000,1.000000000
1403715313.672143221,1.113570000,-2.154157000,1.398282000,0.000000000,0.000000000,0.000000000,1.000000000
1403715313.677143097,1.113402000,-2.154462000,1.399241000,0.000000000,0.000000000,0.000000000,1.000000000
1403715313.682142973,1.113226000,-2.154765000,1.400210000,0.000000000,0.000000000,0.000000000,1.000000000
1403715313.687143326,1.113045000,-2.155061000,1.401177000,0.000000000,0.000000000,0.000000000,1.000000000
1403715313.692142963,1.112860000,-2.155352000,1.402136000,0.000000000,0.000000000,0.000000000,1.000000000
1403715313.697143078,1.112668000,-2.155643000,1.403090000,0.000000000,0.000000000,0.000000000,1.000000000
1403715313.702142954,1.112474000,-2.155842000,1.403951000,0.000000000,0.000000000,0.000000000,1.000000000
1403715313.707143307,1.112258000,-2.156112000,1.404886000,0.000000000,0.000000000,0.000000000,1.000000000
1403715313.712142944,1.112045000,-2.156376000,1.405826000,0.000000000,0.000000000,0.000000000,1.000000000
1403715313.717143059,1.111841000,-2.156630000,1.406771000,0.000000000,0.000000000,0.000000000,1.000000000
1403715313.722143173,1.111642000,-2.156880000,1.407727000,0.000000000,0.000000000,0.000000000,1.000000000
1403715313.727143288,1.111439000,-2.157133000,1.408692000,0.000000000,0.000000000,0.000000000,1.000000000
1403715313.732142925,1.111226000,-2.157391000,1.409665000,0.000000000,0.000000000,0.000000000,1.000000000
1403715313.737143040,1.110998000,-2.157646000,1.410653000,0.000000000,0.000000000,0.000000000,1.000000000
1403715313.742143154,1.110753000,-2.157885000,1.411656000,0.000000000,0.000000000,0.000000000,1.000000000
1403715313.747143030,1.110496000,-2.158105000,1.412670000,0.000000000,0.000000000,0.000000000,1.000000000
1403715313.752142906,1.110255000,-2.158229000,1.413599000,0.000000000,0.000000000,0.000000000,1.000000000
1403715313.757143021,1.110010000,-2.158410000,1.414611000,0.000000000,0.000000000,0.000000000,1.000000000
1403715313.762143135,1.109772000,-2.158582000,1.415641000,0.000000000,0.000000000,0.000000000,1.000000000
1403715313.767143011,1.109533000,-2.158744000,1.416686000,0.000000000,0.000000000,0.000000000,1.000000000
1403715313.772142887,1.109287000,-2.158899000,1.417737000,0.000000000,0.000000000,0.000000000,1.000000000
1403715313.777143240,1.109030000,-2.159048000,1.418787000,0.000000000,0.000000000,0.000000000,1.000000000
1403715313.782143354,1.108765000,-2.159189000,1.419834000,0.000000000,0.000000000,0.000000000,1.000000000
1403715313.787142992,1.108495000,-2.159320000,1.420874000,0.000000000,0.000000000,0.000000000,1.000000000
1403715313.792143106,1.108223000,-2.159438000,1.421905000,0.000000000,0.000000000,0.000000000,1.000000000
1403715313.797143221,1.107945000,-2.159546000,1.422935000,0.000000000,0.000000000,0.000000000,1.000000000
1403715313.802143097,1.107658000,-2.159566000,1.423887000,0.000000000,0.000000000,0.000000000,1.000000000
1403715313.807142973,1.107360000,-2.159650000,1.424919000,0.000000000,0.000000000,0.000000000,1.000000000
1403715313.812143087,1.107058000,-2.159740000,1.425945000,0.000000000,0.000000000,0.000000000,1.000000000
1403715313.817143202,1.106761000,-2.159832000,1.426976000,0.000000000,0.000000000,0.000000000,1.000000000
1403715313.822143078,1.106465000,-2.159918000,1.428008000,0.000000000,0.000000000,0.000000000,1.000000000
1403715313.827142954,1.106163000,-2.159990000,1.429035000,0.000000000,0.000000000,0.000000000,1.000000000
1403715313.832143307,1.105857000,-2.160044000,1.430060000,0.000000000,0.000000000,0.000000000,1.000000000
1403715313.837143183,1.105550000,-2.160079000,1.431087000,0.000000000,0.000000000,0.000000000,1.000000000
1403715313.842143059,1.105243000,-2.160109000,1.432123000,0.000000000,0.000000000,0.000000000,1.000000000
1403715313.847142935,1.104934000,-2.160141000,1.433164000,0.000000000,0.000000000,0.000000000,1.000000000
1403715313.852143288,1.104624000,-2.160104000,1.434114000,0.000000000,0.000000000,0.000000000,1.000000000
1403715313.857143164,1.104307000,-2.160128000,1.435142000,0.000000000,0.000000000,0.000000000,1.000000000
1403715313.862143040,1.103988000,-2.160142000,1.436173000,0.000000000,0.000000000,0.000000000,1.000000000
1403715313.867142916,1.103670000,-2.160141000,1.437205000,0.000000000,0.000000000,0.000000000,1.000000000
1403715313.872143269,1.103362000,-2.160119000,1.438237000,0.000000000,0.000000000,0.000000000,1.000000000
1403715313.877142906,1.103058000,-2.160084000,1.439276000,0.000000000,0.000000000,0.000000000,1.000000000
1403715313.882143021,1.102749000,-2.160049000,1.440315000,0.000000000,0.000000000,0.000000000,1.000000000
1403715313.887142897,1.102433000,-2.160017000,1.441354000,0.000000000,0.000000000,0.000000000,1.000000000
1403715313.892143250,1.102108000,-2.159983000,1.442397000,0.000000000,0.000000000,0.000000000,1.000000000
1403715313.897142887,1.101774000,-2.159944000,1.443441000,0.000000000,0.000000000,0.000000000,1.000000000
1403715313.902143002,1.101426000,-2.159829000,1.444400000,0.000000000,0.000000000,0.000000000,1.000000000
1403715313.907143354,1.101076000,-2.159759000,1.445422000,0.000000000,0.000000000,0.000000000,1.000000000
1403715313.912143230,1.100726000,-2.159680000,1.446435000,0.000000000,0.000000000,0.000000000,1.000000000
1403715313.917143106,1.100375000,-2.159594000,1.447442000,0.000000000,0.000000000,0.000000000,1.000000000
1403715313.922142982,1.100018000,-2.159494000,1.448452000,0.000000000,0.000000000,0.000000000,1.000000000
1403715313.927143335,1.099651000,-2.159389000,1.449461000,0.000000000,0.000000000,0.000000000,1.000000000
1403715313.932142973,1.099272000,-2.159287000,1.450469000,0.000000000,0.000000000,0.000000000,1.000000000
1403715313.937143087,1.098885000,-2.159191000,1.451476000,0.000000000,0.000000000,0.000000000,1.000000000
1403715313.942142963,1.098499000,-2.159097000,1.452476000,0.000000000,0.000000000,0.000000000,1.000000000
1403715313.947143316,1.098113000,-2.158990000,1.453467000,0.000000000,0.000000000,0.000000000,1.000000000
1403715313.952142954,1.097713000,-2.158813000,1.454354000,0.000000000,0.000000000,0.000000000,1.000000000
1403715313.957143068,1.097319000,-2.158667000,1.455291000,0.000000000,0.000000000,0.000000000,1.000000000
1403715313.962142944,1.096925000,-2.158520000,1.456210000,0.000000000,0.000000000,0.000000000,1.000000000
1403715313.967143297,1.096525000,-2.158379000,1.457109000,0.000000000,0.000000000,0.000000000,1.000000000
1403715313.972142935,1.096124000,-2.158242000,1.457984000,0.000000000,0.000000000,0.000000000,1.000000000
1403715313.977143049,1.095728000,-2.158100000,1.458855000,0.000000000,0.000000000,0.000000000,1.000000000
1403715313.982143164,1.095328000,-2.157949000,1.459716000,0.000000000,0.000000000,0.000000000,1.000000000
1403715313.987143040,1.094918000,-2.157797000,1.460555000,0.000000000,0.000000000,0.000000000,1.000000000
1403715313.992142916,1.094503000,-2.157650000,1.461374000,0.000000000,0.000000000,0.000000000,1.000000000
1403715313.997143030,1.094083000,-2.157511000,1.462181000,0.000000000,0.000000000,0.000000000,1.000000000
1403715314.002143145,1.093644000,-2.157332000,1.462900000,0.000000000,0.000000000,0.000000000,1.000000000
1403715314.007143021,1.093214000,-2.157196000,1.463683000,0.000000000,0.000000000,0.000000000,1.000000000
1403715314.012142897,1.092783000,-2.157061000,1.464464000,0.000000000,0.000000000,0.000000000,1.000000000
1403715314.017143011,1.092351000,-2.156922000,1.465240000,0.000000000,0.000000000,0.000000000,1.000000000
1403715314.022143126,1.091910000,-2.156780000,1.466004000,0.000000000,0.000000000,0.000000000,1.000000000
1403715314.027143002,1.091460000,-2.156645000,1.466764000,0.000000000,0.000000000,0.000000000,1.000000000
1403715314.032143116,1.091006000,-2.156519000,1.467518000,0.000000000,0.000000000,0.000000000,1.000000000
1403715314.037143230,1.090547000,-2.156403000,1.468272000,0.000000000,0.000000000,0.000000000,1.000000000
1403715314.042143345,1.090083000,-2.156296000,1.469023000,0.000000000,0.000000000,0.000000000,1.000000000
1403715314.047142982,1.089614000,-2.156194000,1.469770000,0.000000000,0.000000000,0.000000000,1.000000000
1403715314.052143097,1.089123000,-2.156042000,1.470436000,0.000000000,0.000000000,0.000000000,1.000000000
1403715314.057143211,1.088644000,-2.155929000,1.471143000,0.000000000,0.000000000,0.000000000,1.000000000
1403715314.062143087,1.088160000,-2.155816000,1.471842000,0.000000000,0.000000000,0.000000000,1.000000000
1403715314.067142963,1.087673000,-2.155702000,1.472531000,0.000000000,0.000000000,0.000000000,1.000000000
1403715314.072143078,1.087182000,-2.155594000,1.473209000,0.000000000,0.000000000,0.000000000,1.000000000
1403715314.077143192,1.086686000,-2.155498000,1.473879000,0.000000000,0.000000000,0.000000000,1.000000000
1403715314.082143068,1.086187000,-2.155403000,1.474547000,0.000000000,0.000000000,0.000000000,1.000000000
1403715314.087142944,1.085687000,-2.155306000,1.475216000,0.000000000,0.000000000,0.000000000,1.000000000
