timestamp,px,py,pz,qx,qy,qz,qw
1403715314.092143297,1.085190000,-2.155206000,1.475878000,0.000000000,0.000000000,0.000000000,1.000000000
1403715314.097143173,1.084686000,-2.155101000,1.476535000,0.000000000,0.000000000,0.000000000,1.000000000
1403715314.102143049,1.084141000,-2.154959000,1.477124000,0.000000000,0.000000000,0.000000000,1.000000000
1403715314.107142925,1.083617000,-2.154860000,1.477764000,0.000000000,0.000000000,0.000000000,1.000000000
1403715314.112143278,1.083091000,-2.154764000,1.478398000,0.000000000,0.000000000,0.000000000,1.000000000
1403715314.117143154,1.082563000,-2.154669000,1.479022000,0.000000000,0.000000000,0.000000000,1.000000000
1403715314.122143030,1.082036000,-2.154567000,1.479641000,0.000000000,0.000000000,0.000000000,1.000000000
1403715314.127142906,1.081511000,-2.154461000,1.480253000,0.000000000,0.000000000,0.000000000,1.000000000
1403715314.132143259,1.080983000,-2.154356000,1.480854000,0.000000000,0.000000000,0.000000000,1.000000000
1403715314.137142897,1.080451000,-2.154258000,1.481444000,0.000000000,0.000000000,0.000000000,1.000000000
1403715314.142143011,1.079920000,-2.154167000,1.482020000,0.000000000,0.000000000,0.000000000,1.000000000
1403715314.147142887,1.079387000,-2.154074000,1.482597000,0.000000000,0.000000000,0.000000000,1.000000000
1403715314.152143240,1.078819000,-2.153941000,1.483087000,0.000000000,0.000000000,0.000000000,1.000000000
1403715314.157143116,1.078270000,-2.153834000,1.483633000,0.000000000,0.000000000,0.000000000,1.000000000
1403715314.162142992,1.077722000,-2.153718000,1.484172000,0.000000000,0.000000000,0.000000000,1.000000000
1403715314.167143345,1.077174000,-2.153597000,1.484688000,0.000000000,0.000000000,0.000000000,1.000000000
1403715314.172143221,1.076622000,-2.153474000,1.485181000,0.000000000,0.000000000,0.000000000,1.000000000
1403715314.177143097,1.076059000,-2.153361000,1.485666000,0.000000000,0.000000000,0.000000000,1.000000000
1403715314.182142973,1.075485000,-2.153259000,1.486148000,0.000000000,0.000000000,0.000000000,1.000000000
1403715314.187143326,1.074908000,-2.153163000,1.486629000,0.000000000,0.000000000,0.000000000,1.000000000
1403715314.192142963,1.074339000,-2.153055000,1.487114000,0.000000000,0.000000000,0.000000000,1.000000000
1403715314.197143078,1.073778000,-2.152934000,1.487600000,0.000000000,0.000000000,0.000000000,1.000000000
1403715314.202142954,1.073188000,-2.152774000,1.488007000,0.000000000,0.000000000,0.000000000,1.000000000
1403715314.207143307,1.072619000,-2.152633000,1.488496000,0.000000000,0.000000000,0.000000000,1.000000000
1403715314.212142944,1.072050000,-2.152491000,1.489002000,0.000000000,0.000000000,0.000000000,1.000000000
1403715314.217143059,1.071484000,-2.152349000,1.489519000,0.000000000,0.000000000,0.000000000,1.000000000
1403715314.222143173,1.070924000,-2.152202000,1.490034000,0.000000000,0.000000000,0.000000000,1.000000000
1403715314.227143288,1.070365000,-2.152047000,1.490543000,0.000000000,0.000000000,0.000000000,1.000000000
1403715314.232142925,1.069804000,-2.151878000,1.491054000,0.000000000,0.000000000,0.000000000,1.000000000
1403715314.237143040,1.069237000,-2.151698000,1.491568000,0.000000000,0.000000000,0.000000000,1.000000000
1403715314.242143154,1.068665000,-2.151509000,1.492069000,0.000000000,0.000000000,0.000000000,1.000000000
1403715314.247143030,1.068094000,-2.151317000,1.492567000,0.000000000,0.000000000,0.000000000,1.000000000
1403715314.252142906,1.067488000,-2.151100000,1.492965000,0.000000000,0.000000000,0.000000000,1.000000000
1403715314.257143021,1.066915000,-2.150907000,1.493440000,0.000000000,0.000000000,0.000000000,1.000000000
1403715314.262143135,1.066342000,-2.150708000,1.493908000,0.000000000,0.000000000,0.000000000,1.000000000
1403715314.267143011,1.065763000,-2.150494000,1.494349000,0.000000000,0.000000000,0.000000000,1.000000000
1403715314.272142887,1.065178000,-2.150266000,1.494761000,0.000000000,0.000000000,0.000000000,1.000000000
1403715314.277143240,1.064587000,-2.150024000,1.495159000,0.000000000,0.000000000,0.000000000,1.000000000
1403715314.282143354,1.063993000,-2.149774000,1.495554000,0.000000000,0.000000000,0.000000000,1.000000000
1403715314.287142992,1.063395000,-2.149528000,1.495956000,0.000000000,0.000000000,0.000000000,1.000000000
1403715314.292143106,1.062798000,-2.149283000,1.496364000,0.000000000,0.000000000,0.000000000,1.000000000
1403715314.297143221,1.062204000,-2.149029000,1.496771000,0.000000000,0.000000000,0.000000000,1.000000000
1403715314.302143097,1.061579000,-2.148729000,1.497067000,0.000000000,0.000000000,0.000000000,1.000000000
1403715314.307142973,1.060990000,-2.148446000,1.497432000,0.000000000,0.000000000,0.000000000,1.000000000
1403715314.312143087,1.060403000,-2.148147000,1.497794000,0.000000000,0.000000000,0.000000000,1.000000000
1403715314.317143202,1.059818000,-2.147838000,1.498152000,0.000000000,0.000000000,0.000000000,1.000000000
1403715314.322143078,1.059233000,-2.147523000,1.498506000,0.000000000,0.000000000,0.000000000,1.000000000
1403715314.327142954,1.058648000,-2.147203000,1.498855000,0.000000000,0.000000000,0.000000000,1.000000000
1403715314.332143307,1.058064000,-2.146876000,1.499207000,0.000000000,0.000000000,0.000000000,1.000000000
1403715314.337143183,1.057482000,-2.146536000,1.499563000,0.000000000,0.000000000,0.000000000,1.000000000
1403715314.342143059,1.056898000,-2.146180000,1.499912000,0.000000000,0.000000000,0.000000000,1.000000000
1403715314.347142935,1.056317000,-2.145806000,1.500259000,0.000000000,0.000000000,0.000000000,1.000000000
1403715314.352143288,1.055714000,-2.145373000,1.500508000,0.000000000,0.000000000,0.000000000,1.000000000
1403715314.357143164,1.055148000,-2.144952000,1.500830000,0.000000000,0.000000000,0.000000000,1.000000000
1403715314.362143040,1.054587000,-2.144526000,1.501143000,0.000000000,0.000000000,0.000000000,1.000000000
1403715314.367142916,1.054027000,-2.144093000,1.501438000,0.000000000,0.000000000,0.000000000,1.000000000
1403715314.372143269,1.053464000,-2.143646000,1.501714000,0.000000000,0.000000000,0.000000000,1.000000000
1403715314.377142906,1.052897000,-2.143183000,1.501976000,0.000000000,0.000000000,0.000000000,1.000000000
1403715314.382143021,1.052325000,-2.142699000,1.502228000,0.000000000,0.000000000,0.000000000,1.000000000
1403715314.387142897,1.051743000,-2.142202000,1.502471000,0.000000000,0.000000000,0.000000000,1.000000000
1403715314.392143250,1.051157000,-2.141701000,1.502699000,0.000000000,0.000000000,0.000000000,1.000000000
1403715314.397142887,1.050575000,-2.141191000,1.502923000,0.000000000,0.000000000,0.000000000,1.000000000
1403715314.402143002,1.049969000,-2.140636000,1.503040000,0.000000000,0.000000000,0.000000000,1.000000000
1403715314.407143354,1.049392000,-2.140089000,1.503234000,0.000000000,0.000000000,0.000000000,1.000000000
1403715314.412143230,1.048817000,-2.139525000,1.503432000,0.000000000,0.000000000,0.000000000,1.000000000
1403715314.417143106,1.048247000,-2.138949000,1.503629000,0.000000000,0.000000000,0.000000000,1.000000000
1403715314.422142982,1.047683000,-2.138366000,1.503824000,0.000000000,0.000000000,0.000000000,1.000000000
1403715314.427143335,1.047123000,-2.137774000,1.504008000,0.000000000,0.000000000,0.000000000,1.000000000
1403715314.432142973,1.046566000,-2.137168000,1.504182000,0.000000000,0.000000000,0.000000000,1.000000000
1403715314.437143087,1.046015000,-2.136544000,1.504355000,0.000000000,0.000000000,0.000000000,1.000000000
1403715314.442142963,1.045471000,-2.135903000,1.504523000,0.000000000,0.000000000,0.000000000,1.000000000
1403715314.447143316,1.044932000,-2.135249000,1.504689000,0.000000000,0.000000000,0.000000000,1.000000000
1403715314.452142954,1.044381000,-2.134547000,1.504752000,0.000000000,0.000000000,0.000000000,1.000000000
1403715314.457143068,1.043854000,-2.133859000,1.504898000,0.000000000,0.000000000,0.000000000,1.000000000
1403715314.462142944,1.043341000,-2.133155000,1.505055000,0.000000000,0.000000000,0.000000000,1.000000000
1403715314.467143297,1.042841000,-2.132433000,1.505223000,0.000000000,0.000000000,0.000000000,1.000000000
1403715314.472142935,1.042345000,-2.131698000,1.505402000,0.000000000,0.000000000,0.000000000,1.000000000
1403715314.477143049,1.041859000,-2.130953000,1.505595000,0.000000000,0.000000000,0.000000000,1.000000000
1403715314.482143164,1.041391000,-2.130200000,1.505795000,0.000000000,0.000000000,0.000000000,1.000000000
1403715314.487143040,1.040937000,-2.129438000,1.506000000,0.000000000,0.000000000,0.000000000,1.000000000
1403715314.492142916,1.040494000,-2.128667000,1.506215000,0.000000000,0.000000000,0.000000000,1.000000000
1403715314.497143030,1.040060000,-2.127893000,1.506439000,0.000000000,0.000000000,0.000000000,1.000000000
1403715314.502143145,1.039625000,-2.127069000,1.506580000,0.000000000,0.000000000,0.000000000,1.000000000
1403715314.507143021,1.039191000,-2.126268000,1.506796000,0.000000000,0.000000000,0.000000000,1.000000000
1403715314.512142897,1.038765000,-2.125458000,1.506994000,0.000000000,0.000000000,0.000000000,1.000000000
1403715314.517143011,1.038358000,-2.124638000,1.507194000,0.000000000,0.000000000,0.000000000,1.000000000
1403715314.522143126,1.037965000,-2.123809000,1.507402000,0.000000000,0.000000000,0.000000000,1.000000000
1403715314.527143002,1.037578000,-2.122967000,1.507602000,0.000000000,0.000000000,0.000000000,1.000000000
1403715314.532143116,1.037194000,-2.122112000,1.507787000,0.000000000,0.000000000,0.000000000,1.000000000
1403715314.537143230,1.036820000,-2.121245000,1.507954000,0.000000000,0.000000000,0.000000000,1.000000000
1403715314.542143345,1.036452000,-2.120367000,1.508113000,0.000000000,0.000000000,0.000000000,1.000000000
1403715314.547142982,1.036090000,-2.119480000,1.508270000,0.000000000,0.000000000,0.000000000,1.000000000
1403715314.552143097,1.035750000,-2.118541000,1.508332000,0.000000000,0.000000000,0.000000000,1.000000000
1403715314.557143211,1.035400000,-2.117635000,1.508474000,0.000000000,0.000000000,0.000000000,1.000000000
1403715314.562143087,1.035055000,-2.116721000,1.508630000,0.000000000,0.000000000,0.000000000,1.000000000
1403715314.567142963,1.034718000,-2.115802000,1.508805000,0.000000000,0.000000000,0.000000000,1.000000000
1403715314.572143078,1.034386000,-2.114874000,1.508984000,0.000000000,0.000000000,0.000000000,1.000000000
1403715314.577143192,1.034055000,-2.113928000,1.509152000,0.000000000,0.000000000,0.000000000,1.000000000
1403715314.582143068,1.033724000,-2.112970000,1.509302000,0.000000000,0.000000000,0.000000000,1.000000000
1403715314.587142944,1.033390000,-2.112008000,1.509435000,0.000000000,0.000000000,0.000000000,1.000000000
1403715314.592143297,1.033049000,-2.111048000,1.509544000,0.000000000,0.000000000,0.000000000,1.000000000
1403715314.597143173,1.032706000,-2.110088000,1.509636000,0.000000000,0.000000000,0.000000000,1.000000000
1403715314.602143049,1.032392000,-2.109072000,1.509657000,0.000000000,0.000000000,0.000000000,1.000000000
1403715314.607142925,1.032067000,-2.108082000,1.509731000,0.000000000,0.000000000,0.000000000,1.000000000
1403715314.612143278,1.031749000,-2.107075000,1.509826000,0.000000000,0.000000000,0.000000000,1.000000000
1403715314.617143154,1.031439000,-2.106059000,1.509940000,0.000000000,0.000000000,0.000000000,1.000000000
1403715314.622143030,1.031135000,-2.105043000,1.510062000,0.000000000,0.000000000,0.000000000,1.000000000
1403715314.627142906,1.030834000,-2.104029000,1.510194000,0.000000000,0.000000000,0.000000000,1.000000000
1403715314.632143259,1.030526000,-2.103009000,1.510328000,0.000000000,0.000000000,0.000000000,1.000000000
1403715314.637142897,1.030208000,-2.101983000,1.510442000,0.000000000,0.000000000,0.000000000,1.000000000
1403715314.642143011,1.029888000,-2.100952000,1.510527000,0.000000000,0.000000000,0.000000000,1.000000000
1403715314.647142887,1.029568000,-2.099912000,1.510592000,0.000000000,0.000000000,0.000000000,1.000000000
1403715314.652143240,1.029279000,-2.098815000,1.510603000,0.000000000,0.000000000,0.000000000,1.000000000
1403715314.657143116,1.028978000,-2.097746000,1.510636000,0.000000000,0.000000000,0.000000000,1.000000000
1403715314.662142992,1.028683000,-2.096668000,1.510672000,0.000000000,0.000000000,0.000000000,1.000000000
1403715314.667143345,1.028393000,-2.095582000,1.510714000,0.000000000,0.000000000,0.000000000,1.000000000
1403715314.672143221,1.028112000,-2.094494000,1.510764000,0.000000000,0.000000000,0.000000000,1.000000000
1403715314.677143097,1.027843000,-2.093400000,1.510820000,0.000000000,0.000000000,0.000000000,1.000000000
1403715314.682142973,1.027580000,-2.092292000,1.510877000,0.000000000,0.000000000,0.000000000,1.000000000
1403715314.687143326,1.027314000,-2.091177000,1.510924000,0.000000000,0.000000000,0.000000000,1.000000000
1403715314.692142963,1.027043000,-2.090049000,1.510953000,0.000000000,0.000000000,0.000000000,1.000000000
1403715314.697143078,1.026771000,-2.088907000,1.510963000,0.000000000,0.000000000,0.000000000,1.000000000
1403715314.702142954,1.026535000,-2.087713000,1.510945000,0.000000000,0.000000000,0.000000000,1.000000000
1403715314.707143307,1.026276000,-2.086555000,1.510945000,0.000000000,0.000000000,0.000000000,1.000000000
1403715314.712142944,1.026017000,-2.085396000,1.510949000,0.000000000,0.000000000,0.000000000,1.000000000
1403715314.717143059,1.025757000,-2.084234000,1.510956000,0.000000000,0.000000000,0.000000000,1.000000000
1403715314.722143173,1.025503000,-2.083071000,1.510968000,0.000000000,0.000000000,0.000000000,1.000000000
1403715314.727143288,1.025256000,-2.081902000,1.510990000,0.000000000,0.000000000,0.000000000,1.000000000
1403715314.732142925,1.025011000,-2.080726000,1.511015000,0.000000000,0.000000000,0.000000000,1.000000000
1403715314.737143040,1.024768000,-2.079539000,1.511041000,0.000000000,0.000000000,0.000000000,1.000000000
1403715314.742143154,1.024528000,-2.078350000,1.511064000,0.000000000,0.000000000,0.000000000,1.000000000
1403715314.747143030,1.024296000,-2.077157000,1.511085000,0.000000000,0.000000000,0.000000000,1.000000000
1403715314.752142906,1.024108000,-2.075905000,1.511101000,0.000000000,0.000000000,0.000000000,1.000000000
1403715314.757143021,1.023894000,-2.074696000,1.511111000,0.000000000,0.000000000,0.000000000,1.000000000
1403715314.762143135,1.023688000,-2.073483000,1.511120000,0.000000000,0.000000000,0.000000000,1.000000000
1403715314.767143011,1.023493000,-2.072262000,1.511140000,0.000000000,0.000000000,0.000000000,1.000000000
1403715314.772142887,1.023301000,-2.071031000,1.511169000,0.000000000,0.000000000,0.000000000,1.000000000
1403715314.777143240,1.023114000,-2.069789000,1.511202000,0.000000000,0.000000000,0.000000000,1.000000000
1403715314.782143354,1.022932000,-2.068543000,1.511238000,0.000000000,0.000000000,0.000000000,1.000000000
1403715314.787142992,1.022743000,-2.067302000,1.511278000,0.000000000,0.000000000,0.000000000,1.000000000
1403715314.792143106,1.022547000,-2.066065000,1.511320000,0.000000000,0.000000000,0.000000000,1.000000000
1403715314.797143221,1.022350000,-2.064827000,1.511373000,0.000000000,0.000000000,0.000000000,1.000000000
1403715314.802143097,1.022198000,-2.063532000,1.511464000,0.000000000,0.000000000,0.000000000,1.000000000
1403715314.807142973,1.022028000,-2.062267000,1.511549000,0.000000000,0.000000000,0.000000000,1.000000000
1403715314.812143087,1.021865000,-2.060995000,1.511638000,0.000000000,0.000000000,0.000000000,1.000000000
1403715314.817143202,1.021699000,-2.059726000,1.511720000,0.000000000,0.000000000,0.000000000,1.000000000
1403715314.822143078,1.021522000,-2.058462000,1.511793000,0.000000000,0.000000000,0.000000000,1.000000000
1403715314.827142954,1.021342000,-2.057200000,1.511852000,0.000000000,0.000000000,0.000000000,1.000000000
1403715314.832143307,1.021170000,-2.055932000,1.511896000,0.000000000,0.000000000,0.000000000,1.000000000
1403715314.837143183,1.021012000,-2.054649000,1.511932000,0.000000000,0.000000000,0.000000000,1.000000000
1403715314.842143059,1.020868000,-2.053347000,1.511975000,0.000000000,0.000000000,0.000000000,1.000000000
1403715314.847142935,1.020731000,-2.052033000,1.512023000,0.000000000,0.000000000,0.000000000,1.000000000
1403715314.852143288,1.020626000,-2.050676000,1.512089000,0.000000000,0.000000000,0.000000000,1.000000000
1403715314.857143164,1.020488000,-2.049355000,1.512133000,0.000000000,0.000000000,0.000000000,1.000000000
1403715314.862143040,1.020340000,-2.048034000,1.512176000,0.000000000,0.000000000,0.000000000,1.000000000
1403715314.867142916,1.020193000,-2.046707000,1.512217000,0.000000000,0.000000000,0.000000000,1.000000000
1403715314.872143269,1.020054000,-2.045372000,1.512254000,0.000000000,0.000000000,0.000000000,1.000000000
1403715314.877142906,1.019918000,-2.044025000,1.512288000,0.000000000,0.000000000,0.000000000,1.000000000
1403715314.882143021,1.019784000,-2.042665000,1.512320000,0.000000000,0.000000000,0.000000000,1.000000000
1403715314.887142897,1.019646000,-2.041294000,1.512359000,0.000000000,0.000000000,0.000000000,1.000000000
1403715314.892143250,1.019504000,-2.039925000,1.512399000,0.000000000,0.000000000,0.000000000,1.000000000
1403715314.897142887,1.019359000,-2.038563000,1.512428000,0.000000000,0.000000000,0.000000000,1.000000000
1403715314.902143002,1.019237000,-2.037152000,1.512488000,0.000000000,0.000000000,0.000000000,1.000000000
1403715314.907143354,1.019095000,-2.035769000,1.512518000,0.000000000,0.000000000,0.000000000,1.000000000
1403715314.912143230,1.018958000,-2.034377000,1.512548000,0.000000000,0.000000000,0.000000000,1.000000000
1403715314.917143106,1.018816000,-2.032978000,1.512582000,0.000000000,0.000000000,0.000000000,1.000000000
1403715314.922142982,1.018662000,-2.031574000,1.512615000,0.000000000,0.000000000,0.000000000,1.000000000
1403715314.927143335,1.018507000,-2.030163000,1.512653000,0.000000000,0.000000000,0.000000000,1.000000000
1403715314.932142973,1.018353000,-2.028742000,1.512698000,0.000000000,0.000000000,0.000000000,1.000000000
1403715314.937143087,1.018203000,-2.027317000,1.512732000,0.000000000,0.000000000,0.000000000,1.000000000
1403715314.942142963,1.018064000,-2.025890000,1.512754000,0.000000000,0.000000000,0.000000000,1.000000000
1403715314.947143316,1.017931000,-2.024455000,1.512779000,0.000000000,0.000000000,0.000000000,1.000000000
1403715314.952142954,1.017816000,-2.022962000,1.512852000,0.000000000,0.000000000,0.000000000,1.000000000
1403715314.957143068,1.017694000,-2.021485000,1.512910000,0.000000000,0.000000000,0.000000000,1.000000000
1403715314.962142944,1.017582000,-2.019992000,1.512967000,0.000000000,0.000000000,0.000000000,1.000000000
1403715314.967143297,1.017481000,-2.018492000,1.513014000,0.000000000,0.000000000,0.000000000,1.000000000
1403715314.972142935,1.017382000,-2.016992000,1.513049000,0.000000000,0.000000000,0.000000000,1.000000000
1403715314.977143049,1.017276000,-2.015492000,1.513077000,0.000000000,0.000000000,0.000000000,1.000000000
1403715314.982143164,1.017162000,-2.013993000,1.513096000,0.000000000,0.000000000,0.000000000,1.000000000
1403715314.987143040,1.017049000,-2.012488000,1.513108000,0.000000000,0.000000000,0.000000000,1.000000000
1403715314.992142916,1.016951000,-2.010967000,1.513119000,0.000000000,0.000000000,0.000000000,1.000000000
1403715314.997143030,1.016878000,-2.009427000,1.513126000,0.000000000,0.000000000,0.000000000,1.000000000
1403715315.002143145,1.016828000,-2.007836000,1.513154000,0.000000000,0.000000000,0.000000000,1.000000000
1403715315.007143021,1.016776000,-2.006271000,1.513143000,0.000000000,0.000000000,0.000000000,1.000000000
1403715315.012142897,1.016725000,-2.004711000,1.513128000,0.000000000,0.000000000,0.000000000,1.000000000
1403715315.017143011,1.016674000,-2.003153000,1.513107000,0.000000000,0.000000000,0.000000000,1.000000000
1403715315.022143126,1.016618000,-2.001592000,1.513081000,0.000000000,0.000000000,0.000000000,1.000000000
1403715315.027143002,1.016558000,-2.000018000,1.513051000,0.000000000,0.000000000,0.000000000,1.000000000
1403715315.032143116,1.016497000,-1.998424000,1.513035000,0.000000000,0.000000000,0.000000000,1.000000000
1403715315.037143230,1.016446000,-1.996816000,1.513039000,0.000000000,0.000000000,0.000000000,1.000000000
1403715315.042143345,1.016404000,-1.995203000,1.513055000,0.000000000,0.000000000,0.000000000,1.000000000
1403715315.047142982,1.016372000,-1.993593000,1.513067000,0.000000000,0.000000000,0.000000000,1.000000000
1403715315.052143097,1.016340000,-1.991945000,1.513109000,0.000000000,0.000000000,0.000000000,1.000000000
1403715315.057143211,1.016309000,-1.990325000,1.513105000,0.000000000,0.000000000,0.000000000,1.000000000
1403715315.062143087,1.016281000,-1.988703000,1.513078000,0.000000000,0.000000000,0.000000000,1.000000000
1403715315.067142963,1.016261000,-1.987080000,1.513036000,0.000000000,0.000000000,0.000000000,1.000000000
1403715315.072143078,1.016248000,-1.985456000,1.512980000,0.000000000,0.000000000,0.000000000,1.000000000
1403715315.077143192,1.016241000,-1.983834000,1.512909000,0.000000000,0.000000000,0.000000000,1.000000000
1403715315.082143068,1.016236000,-1.982210000,1.512827000,0.000000000,0.000000000,0.000000000,1.000000000
1403715315.087142944,1.016228000,-1.980580000,1.512737000,0.000000000,0.000000000,0.000000000,1.000000000
1403715315.092143297,1.016218000,-1.978945000,1.512644000,0.000000000,0.000000000,0.000000000,1.000000000
1403715315.097143173,1.016204000,-1.977305000,1.512549000,0.000000000,0.000000000,0.000000000,1.000000000
1403715315.102143049,1.016182000,-1.975630000,1.512463000,0.000000000,0.000000000,0.000000000,1.000000000
1403715315.107142925,1.016164000,-1.973974000,1.512359000,0.000000000,0.000000000,0.000000000,1.000000000
1403715315.112143278,1.016145000,-1.972314000,1.512258000,0.000000000,0.000000000,0.000000000,1.000000000
1403715315.117143154,1.016126000,-1.970657000,1.512156000,0.000000000,0.000000000,0.000000000,1.000000000
1403715315.122143030,1.016106000,-1.969006000,1.512053000,0.000000000,0.000000000,0.000000000,1.000000000
1403715315.127142906,1.016088000,-1.967357000,1.511950000,0.000000000,0.000000000,0.000000000,1.000000000
1403715315.132143259,1.016071000,-1.965705000,1.511847000,0.000000000,0.000000000,0.000000000,1.000000000
1403715315.137142897,1.016059000,-1.964045000,1.511755000,0.000000000,0.000000000,0.000000000,1.000000000
1403715315.142143011,1.016051000,-1.962381000,1.511671000,0.000000000,0.000000000,0.000000000,1.000000000
1403715315.147142887,1.016041000,-1.960714000,1.511583000,0.000000000,0.000000000,0.000000000,1.000000000
1403715315.152143240,1.016004000,-1.959012000,1.511500000,0.000000000,0.000000000,0.000000000,1.000000000
1403715315.157143116,1.015975000,-1.957333000,1.511406000,0.000000000,0.000000000,0.000000000,1.000000000
1403715315.162142992,1.015954000,-1.955656000,1.511304000,0.000000000,0.000000000,0.000000000,1.000000000
1403715315.167143345,1.015942000,-1.953975000,1.511199000,0.000000000,0.000000000,0.000000000,1.000000000
1403715315.172143221,1.015930000,-1.952291000,1.511091000,0.000000000,0.000000000,0.000000000,1.000000000
1403715315.177143097,1.015911000,-1.950609000,1.510982000,0.000000000,0.000000000,0.000000000,1.000000000
1403715315.182142973,1.015884000,-1.948929000,1.510883000,0.000000000,0.000000000,0.000000000,1.000000000
1403715315.187143326,1.015846000,-1.947248000,1.510795000,0.000000000,0.000000000,0.000000000,1.000000000
1403715315.192142963,1.015803000,-1.945566000,1.510714000,0.000000000,0.000000000,0.000000000,1.000000000
1403715315.197143078,1.015762000,-1.943881000,1.510645000,0.000000000,0.000000000,0.000000000,1.000000000
1403715315.202142954,1.015702000,-1.942171000,1.510564000,0.000000000,0.000000000,0.000000000,1.000000000
1403715315.207143307,1.015651000,-1.940483000,1.510498000,0.000000000,0.000000000,0.000000000,1.000000000
1403715315.212142944,1.015601000,-1.938792000,1.510427000,0.000000000,0.000000000,0.000000000,1.000000000
1403715315.217143059,1.015557000,-1.937101000,1.510360000,0.000000000,0.000000000,0.000000000,1.000000000
1403715315.222143173,1.015519000,-1.935412000,1.510306000,0.000000000,0.000000000,0.000000000,1.000000000
1403715315.227143288,1.015483000,-1.933722000,1.510256000,0.000000000,0.000000000,0.000000000,1.000000000
1403715315.232142925,1.015445000,-1.932035000,1.510206000,0.000000000,0.000000000,0.000000000,1.000000000
1403715315.237143040,1.015394000,-1.930349000,1.510162000,0.000000000,0.000000000,0.000000000,1.000000000
1403715315.242143154,1.015329000,-1.928660000,1.510130000,0.000000000,0.000000000,0.000000000,1.000000000
1403715315.247143030,1.015262000,-1.926975000,1.510104000,0.000000000,0.000000000,0.000000000,1.000000000
1403715315.252142906,1.015172000,-1.925274000,1.510048000,0.000000000,0.000000000,0.000000000,1.000000000
1403715315.257143021,1.015104000,-1.923588000,1.510001000,0.000000000,0.000000000,0.000000000,1.000000000
1403715315.262143135,1.015029000,-1.921904000,1.509939000,0.000000000,0.000000000,0.000000000,1.000000000
1403715315.267143011,1.014940000,-1.920225000,1.509865000,0.000000000,0.000000000,0.000000000,1.000000000
1403715315.272142887,1.014838000,-1.918554000,1.509777000,0.000000000,0.000000000,0.000000000,1.000000000
1403715315.277143240,1.014730000,-1.916893000,1.509689000,0.000000000,0.000000000,0.000000000,1.000000000
1403715315.282143354,1.014617000,-1.915239000,1.509616000,0.000000000,0.000000000,0.000000000,1.000000000
1403715315.287142992,1.014501000,-1.913584000,1.509553000,0.000000000,0.000000000,0.000000000,1.000000000
1403715315.292143106,1.014386000,-1.911923000,1.509500000,0.000000000,0.000000000,0.000000000,1.000000000
1403715315.297143221,1.014276000,-1.910260000,1.509451000,0.000000000,0.000000000,0.000000000,1.000000000
1403715315.302143097,1.014147000,-1.908597000,1.509360000,0.000000000,0.000000000,0.000000000,1.000000000
1403715315.307142973,1.014046000,-1.906951000,1.509315000,0.000000000,0.000000000,0.000000000,1.000000000
1403715315.312143087,1.013947000,-1.905313000,1.509275000,0.000000000,0.000000000,0.000000000,1.000000000
1403715315.317143202,1.013845000,-1.903680000,1.509240000,0.000000000,0.000000000,0.000000000,1.000000000
1403715315.322143078,1.013740000,-1.902041000,1.509219000,0.000000000,0.000000000,0.000000000,1.000000000
1403715315.327142954,1.013633000,-1.900396000,1.509217000,0.000000000,0.000000000,0.000000000,1.000000000
1403715315.332143307,1.013521000,-1.898756000,1.509228000,0.000000000,0.000000000,0.000000000,1.000000000
1403715315.337143183,1.013405000,-1.897126000,1.509244000,0.000000000,0.000000000,0.000000000,1.000000000
1403715315.342143059,1.013287000,-1.895502000,1.509263000,0.000000000,0.000000000,0.000000000,1.000000000
1403715315.347142935,1.013171000,-1.893876000,1.509290000,0.000000000,0.000000000,0.000000000,1.000000000
1403715315.352143288,1.013031000,-1.892229000,1.509251000,0.000000000,0.000000000,0.000000000,1.000000000
1403715315.357143164,1.012914000,-1.890580000,1.509256000,0.000000000,0.000000000,0.000000000,1.000000000
1403715315.362143040,1.012802000,-1.888925000,1.509267000,0.000000000,0.000000000,0.000000000,1.000000000
1403715315.367142916,1.012690000,-1.887275000,1.509273000,0.000000000,0.000000000,0.000000000,1.000000000
