timestamp,px,py,pz,qx,qy,qz,qw
1403715315.372143269,1.012571000,-1.885636000,1.509271000,0.000000000,0.000000000,0.000000000,1.000000000
1403715315.377142906,1.012445000,-1.884001000,1.509264000,0.000000000,0.000000000,0.000000000,1.000000000
1403715315.382143021,1.012319000,-1.882361000,1.509259000,0.000000000,0.000000000,0.000000000,1.000000000
1403715315.387142897,1.012188000,-1.880715000,1.509265000,0.000000000,0.000000000,0.000000000,1.000000000
1403715315.392143250,1.012052000,-1.879064000,1.509282000,0.000000000,0.000000000,0.000000000,1.000000000
1403715315.397142887,1.011905000,-1.877411000,1.509313000,0.000000000,0.000000000,0.000000000,1.000000000
1403715315.402143002,1.011728000,-1.875760000,1.509270000,0.000000000,0.000000000,0.000000000,1.000000000
1403715315.407143354,1.011566000,-1.874115000,1.509282000,0.000000000,0.000000000,0.000000000,1.000000000
1403715315.412143230,1.011411000,-1.872471000,1.509296000,0.000000000,0.000000000,0.000000000,1.000000000
1403715315.417143106,1.011264000,-1.870825000,1.509313000,0.000000000,0.000000000,0.000000000,1.000000000
1403715315.422142982,1.011121000,-1.869180000,1.509325000,0.000000000,0.000000000,0.000000000,1.000000000
1403715315.427143335,1.010983000,-1.867529000,1.509331000,0.000000000,0.000000000,0.000000000,1.000000000
1403715315.432142973,1.010843000,-1.865874000,1.509341000,0.000000000,0.000000000,0.000000000,1.000000000
1403715315.437143087,1.010702000,-1.864218000,1.509351000,0.000000000,0.000000000,0.000000000,1.000000000
1403715315.442142963,1.010564000,-1.862568000,1.509355000,0.000000000,0.000000000,0.000000000,1.000000000
1403715315.447143316,1.010428000,-1.860919000,1.509346000,0.000000000,0.000000000,0.000000000,1.000000000
1403715315.452142954,1.010275000,-1.859263000,1.509230000,0.000000000,0.000000000,0.000000000,1.000000000
1403715315.457143068,1.010120000,-1.857607000,1.509199000,0.000000000,0.000000000,0.000000000,1.000000000
1403715315.462142944,1.009955000,-1.855950000,1.509180000,0.000000000,0.000000000,0.000000000,1.000000000
1403715315.467143297,1.009784000,-1.854293000,1.509176000,0.000000000,0.000000000,0.000000000,1.000000000
1403715315.472142935,1.009611000,-1.852638000,1.509183000,0.000000000,0.000000000,0.000000000,1.000000000
1403715315.477143049,1.009434000,-1.850985000,1.509196000,0.000000000,0.000000000,0.000000000,1.000000000
1403715315.482143164,1.009248000,-1.849342000,1.509222000,0.000000000,0.000000000,0.000000000,1.000000000
1403715315.487143040,1.009061000,-1.847703000,1.509269000,0.000000000,0.000000000,0.000000000,1.000000000
1403715315.492142916,1.008875000,-1.846064000,1.509332000,0.000000000,0.000000000,0.000000000,1.000000000
1403715315.497143030,1.008693000,-1.844429000,1.509396000,0.000000000,0.000000000,0.000000000,1.000000000
1403715315.502143145,1.008514000,-1.842798000,1.509349000,0.000000000,0.000000000,0.000000000,1.000000000
1403715315.507143021,1.008343000,-1.841175000,1.509385000,0.000000000,0.000000000,0.000000000,1.000000000
1403715315.512142897,1.008178000,-1.839550000,1.509424000,0.000000000,0.000000000,0.000000000,1.000000000
1403715315.517143011,1.008017000,-1.837914000,1.509466000,0.000000000,0.000000000,0.000000000,1.000000000
1403715315.522143126,1.007860000,-1.836270000,1.509505000,0.000000000,0.000000000,0.000000000,1.000000000
1403715315.527143002,1.007699000,-1.834625000,1.509547000,0.000000000,0.000000000,0.000000000,1.000000000
1403715315.532143116,1.007536000,-1.832990000,1.509593000,0.000000000,0.000000000,0.000000000,1.000000000
1403715315.537143230,1.007368000,-1.831364000,1.509649000,0.000000000,0.000000000,0.000000000,1.000000000
1403715315.542143345,1.007190000,-1.829745000,1.509711000,0.000000000,0.000000000,0.000000000,1.000000000
1403715315.547142982,1.007008000,-1.828121000,1.509781000,0.000000000,0.000000000,0.000000000,1.000000000
1403715315.552143097,1.006810000,-1.826488000,1.509766000,0.000000000,0.000000000,0.000000000,1.000000000
1403715315.557143211,1.006604000,-1.824867000,1.509841000,0.000000000,0.000000000,0.000000000,1.000000000
1403715315.562143087,1.006387000,-1.823255000,1.509922000,0.000000000,0.000000000,0.000000000,1.000000000
1403715315.567142963,1.006164000,-1.821646000,1.509998000,0.000000000,0.000000000,0.000000000,1.000000000
1403715315.572143078,1.005938000,-1.820030000,1.510060000,0.000000000,0.000000000,0.000000000,1.000000000
1403715315.577143192,1.005699000,-1.818406000,1.510107000,0.000000000,0.000000000,0.000000000,1.000000000
1403715315.582143068,1.005435000,-1.816777000,1.510150000,0.000000000,0.000000000,0.000000000,1.000000000
1403715315.587142944,1.005148000,-1.815149000,1.510200000,0.000000000,0.000000000,0.000000000,1.000000000
1403715315.592143297,1.004852000,-1.813530000,1.510266000,0.000000000,0.000000000,0.000000000,1.000000000
1403715315.597143173,1.004551000,-1.811923000,1.510339000,0.000000000,0.000000000,0.000000000,1.000000000
1403715315.602143049,1.004240000,-1.810309000,1.510313000,0.000000000,0.000000000,0.000000000,1.000000000
1403715315.607142925,1.003936000,-1.808695000,1.510368000,0.000000000,0.000000000,0.000000000,1.000000000
1403715315.612143278,1.003637000,-1.807085000,1.510432000,0.000000000,0.000000000,0.000000000,1.000000000
1403715315.617143154,1.003343000,-1.805483000,1.510511000,0.000000000,0.000000000,0.000000000,1.000000000
1403715315.622143030,1.003052000,-1.803889000,1.510601000,0.000000000,0.000000000,0.000000000,1.000000000
1403715315.627142906,1.002761000,-1.802299000,1.510701000,0.000000000,0.000000000,0.000000000,1.000000000
1403715315.632143259,1.002465000,-1.800711000,1.510808000,0.000000000,0.000000000,0.000000000,1.000000000
1403715315.637142897,1.002163000,-1.799123000,1.510917000,0.000000000,0.000000000,0.000000000,1.000000000
1403715315.642143011,1.001862000,-1.797534000,1.511033000,0.000000000,0.000000000,0.000000000,1.000000000
1403715315.647142887,1.001569000,-1.795952000,1.511154000,0.000000000,0.000000000,0.000000000,1.000000000
1403715315.652143240,1.001265000,-1.794380000,1.511188000,0.000000000,0.000000000,0.000000000,1.000000000
1403715315.657143116,1.000963000,-1.792809000,1.511295000,0.000000000,0.000000000,0.000000000,1.000000000
1403715315.662142992,1.000660000,-1.791245000,1.511393000,0.000000000,0.000000000,0.000000000,1.000000000
1403715315.667143345,1.000355000,-1.789686000,1.511487000,0.000000000,0.000000000,0.000000000,1.000000000
1403715315.672143221,1.000047000,-1.788125000,1.511573000,0.000000000,0.000000000,0.000000000,1.000000000
1403715315.677143097,0.999735000,-1.786557000,1.511651000,0.000000000,0.000000000,0.000000000,1.000000000
1403715315.682142973,0.999420000,-1.784987000,1.511730000,0.000000000,0.000000000,0.000000000,1.000000000
1403715315.687143326,0.999105000,-1.783416000,1.511816000,0.000000000,0.000000000,0.000000000,1.000000000
1403715315.692142963,0.998786000,-1.781846000,1.511906000,0.000000000,0.000000000,0.000000000,1.000000000
1403715315.697143078,0.998465000,-1.780278000,1.511984000,0.000000000,0.000000000,0.000000000,1.000000000
1403715315.702142954,0.998141000,-1.778715000,1.511972000,0.000000000,0.000000000,0.000000000,1.000000000
1403715315.707143307,0.997807000,-1.777159000,1.512017000,0.000000000,0.000000000,0.000000000,1.000000000
1403715315.712142944,0.997461000,-1.775607000,1.512071000,0.000000000,0.000000000,0.000000000,1.000000000
1403715315.717143059,0.997110000,-1.774058000,1.512135000,0.000000000,0.000000000,0.000000000,1.000000000
1403715315.722143173,0.996759000,-1.772505000,1.512208000,0.000000000,0.000000000,0.000000000,1.000000000
1403715315.727143288,0.996409000,-1.770951000,1.512293000,0.000000000,0.000000000,0.000000000,1.000000000
1403715315.732142925,0.996055000,-1.769405000,1.512390000,0.000000000,0.000000000,0.000000000,1.000000000
1403715315.737143040,0.995697000,-1.767873000,1.512487000,0.000000000,0.000000000,0.000000000,1.000000000
1403715315.742143154,0.995330000,-1.766356000,1.512574000,0.000000000,0.000000000,0.000000000,1.000000000
1403715315.747143030,0.994954000,-1.764844000,1.512646000,0.000000000,0.000000000,0.000000000,1.000000000
1403715315.752142906,0.994567000,-1.763335000,1.512668000,0.000000000,0.000000000,0.000000000,1.000000000
1403715315.757143021,0.994181000,-1.761827000,1.512715000,0.000000000,0.000000000,0.000000000,1.000000000
1403715315.762143135,0.993787000,-1.760324000,1.512757000,0.000000000,0.000000000,0.000000000,1.000000000
1403715315.767143011,0.993383000,-1.758826000,1.512804000,0.000000000,0.000000000,0.000000000,1.000000000
1403715315.772142887,0.992974000,-1.757334000,1.512849000,0.000000000,0.000000000,0.000000000,1.000000000
1403715315.777143240,0.992564000,-1.755854000,1.512888000,0.000000000,0.000000000,0.000000000,1.000000000
1403715315.782143354,0.992148000,-1.754387000,1.512929000,0.000000000,0.000000000,0.000000000,1.000000000
1403715315.787142992,0.991725000,-1.752935000,1.512973000,0.000000000,0.000000000,0.000000000,1.000000000
1403715315.792143106,0.991297000,-1.751495000,1.513010000,0.000000000,0.000000000,0.000000000,1.000000000
1403715315.797143221,0.990869000,-1.750061000,1.513035000,0.000000000,0.000000000,0.000000000,1.000000000
1403715315.802143097,0.990425000,-1.748642000,1.513042000,0.000000000,0.000000000,0.000000000,1.000000000
1403715315.807142973,0.989987000,-1.747226000,1.513064000,0.000000000,0.000000000,0.000000000,1.000000000
1403715315.812143087,0.989543000,-1.745819000,1.513082000,0.000000000,0.000000000,0.000000000,1.000000000
1403715315.817143202,0.989099000,-1.744428000,1.513095000,0.000000000,0.000000000,0.000000000,1.000000000
1403715315.822143078,0.988652000,-1.743052000,1.513110000,0.000000000,0.000000000,0.000000000,1.000000000
1403715315.827142954,0.988202000,-1.741690000,1.513132000,0.000000000,0.000000000,0.000000000,1.000000000
1403715315.832143307,0.987750000,-1.740344000,1.513165000,0.000000000,0.000000000,0.000000000,1.000000000
1403715315.837143183,0.987298000,-1.739007000,1.513205000,0.000000000,0.000000000,0.000000000,1.000000000
1403715315.842143059,0.986845000,-1.737673000,1.513251000,0.000000000,0.000000000,0.000000000,1.000000000
1403715315.847142935,0.986389000,-1.736350000,1.513300000,0.000000000,0.000000000,0.000000000,1.000000000
1403715315.852143288,0.985918000,-1.735055000,1.513336000,0.000000000,0.000000000,0.000000000,1.000000000
1403715315.857143164,0.985458000,-1.733772000,1.513368000,0.000000000,0.000000000,0.000000000,1.000000000
1403715315.862143040,0.985001000,-1.732504000,1.513391000,0.000000000,0.000000000,0.000000000,1.000000000
1403715315.867142916,0.984538000,-1.731244000,1.513407000,0.000000000,0.000000000,0.000000000,1.000000000
1403715315.872143269,0.984062000,-1.729990000,1.513428000,0.000000000,0.000000000,0.000000000,1.000000000
1403715315.877142906,0.983575000,-1.728748000,1.513454000,0.000000000,0.000000000,0.000000000,1.000000000
1403715315.882143021,0.983081000,-1.727518000,1.513477000,0.000000000,0.000000000,0.000000000,1.000000000
1403715315.887142897,0.982584000,-1.726293000,1.513492000,0.000000000,0.000000000,0.000000000,1.000000000
1403715315.892143250,0.982073000,-1.725073000,1.513501000,0.000000000,0.000000000,0.000000000,1.000000000
1403715315.897142887,0.981547000,-1.723854000,1.513509000,0.000000000,0.000000000,0.000000000,1.000000000
1403715315.902143002,0.980994000,-1.722652000,1.513543000,0.000000000,0.000000000,0.000000000,1.000000000
1403715315.907143354,0.980444000,-1.721452000,1.513576000,0.000000000,0.000000000,0.000000000,1.000000000
1403715315.912143230,0.979896000,-1.720261000,1.513609000,0.000000000,0.000000000,0.000000000,1.000000000
1403715315.917143106,0.979347000,-1.719074000,1.513645000,0.000000000,0.000000000,0.000000000,1.000000000
1403715315.922142982,0.978793000,-1.717895000,1.513680000,0.000000000,0.000000000,0.000000000,1.000000000
1403715315.927143335,0.978231000,-1.716725000,1.513712000,0.000000000,0.000000000,0.000000000,1.000000000
1403715315.932142973,0.977655000,-1.715567000,1.513741000,0.000000000,0.000000000,0.000000000,1.000000000
1403715315.937143087,0.977071000,-1.714415000,1.513757000,0.000000000,0.000000000,0.000000000,1.000000000
1403715315.942142963,0.976486000,-1.713267000,1.513769000,0.000000000,0.000000000,0.000000000,1.000000000
1403715315.947143316,0.975903000,-1.712127000,1.513786000,0.000000000,0.000000000,0.000000000,1.000000000
1403715315.952142954,0.975313000,-1.711013000,1.513827000,0.000000000,0.000000000,0.000000000,1.000000000
1403715315.957143068,0.974729000,-1.709897000,1.513827000,0.000000000,0.000000000,0.000000000,1.000000000
1403715315.962142944,0.974138000,-1.708790000,1.513806000,0.000000000,0.000000000,0.000000000,1.000000000
1403715315.967143297,0.973533000,-1.707689000,1.513775000,0.000000000,0.000000000,0.000000000,1.000000000
1403715315.972142935,0.972912000,-1.706590000,1.513738000,0.000000000,0.000000000,0.000000000,1.000000000
1403715315.977143049,0.972281000,-1.705499000,1.513672000,0.000000000,0.000000000,0.000000000,1.000000000
1403715315.982143164,0.971642000,-1.704426000,1.513576000,0.000000000,0.000000000,0.000000000,1.000000000
1403715315.987143040,0.970995000,-1.703364000,1.513475000,0.000000000,0.000000000,0.000000000,1.000000000
1403715315.992142916,0.970339000,-1.702314000,1.513371000,0.000000000,0.000000000,0.000000000,1.000000000
1403715315.997143030,0.969679000,-1.701273000,1.513255000,0.000000000,0.000000000,0.000000000,1.000000000
1403715316.002143145,0.968999000,-1.700254000,1.513170000,0.000000000,0.000000000,0.000000000,1.000000000
1403715316.007143021,0.968315000,-1.699232000,1.513046000,0.000000000,0.000000000,0.000000000,1.000000000
1403715316.012142897,0.967621000,-1.698219000,1.512932000,0.000000000,0.000000000,0.000000000,1.000000000
1403715316.017143011,0.966927000,-1.697214000,1.512827000,0.000000000,0.000000000,0.000000000,1.000000000
1403715316.022143126,0.966236000,-1.696220000,1.512723000,0.000000000,0.000000000,0.000000000,1.000000000
1403715316.027143002,0.965542000,-1.695235000,1.512610000,0.000000000,0.000000000,0.000000000,1.000000000
1403715316.032143116,0.964847000,-1.694255000,1.512481000,0.000000000,0.000000000,0.000000000,1.000000000
1403715316.037143230,0.964147000,-1.693278000,1.512334000,0.000000000,0.000000000,0.000000000,1.000000000
1403715316.042143345,0.963443000,-1.692308000,1.512172000,0.000000000,0.000000000,0.000000000,1.000000000
1403715316.047142982,0.962741000,-1.691338000,1.511994000,0.000000000,0.000000000,0.000000000,1.000000000
1403715316.052143097,0.962031000,-1.690383000,1.511840000,0.000000000,0.000000000,0.000000000,1.000000000
1403715316.057143211,0.961326000,-1.689423000,1.511646000,0.000000000,0.000000000,0.000000000,1.000000000
1403715316.062143087,0.960618000,-1.688474000,1.511448000,0.000000000,0.000000000,0.000000000,1.000000000
1403715316.067142963,0.959907000,-1.687537000,1.511241000,0.000000000,0.000000000,0.000000000,1.000000000
1403715316.072143078,0.959196000,-1.686613000,1.511032000,0.000000000,0.000000000,0.000000000,1.000000000
1403715316.077143192,0.958493000,-1.685702000,1.510830000,0.000000000,0.000000000,0.000000000,1.000000000
1403715316.082143068,0.957795000,-1.684798000,1.510635000,0.000000000,0.000000000,0.000000000,1.000000000
1403715316.087142944,0.957095000,-1.683902000,1.510424000,0.000000000,0.000000000,0.000000000,1.000000000
1403715316.092143297,0.956391000,-1.683011000,1.510182000,0.000000000,0.000000000,0.000000000,1.000000000
1403715316.097143173,0.955685000,-1.682124000,1.509920000,0.000000000,0.000000000,0.000000000,1.000000000
1403715316.102143049,0.954961000,-1.681258000,1.509668000,0.000000000,0.000000000,0.000000000,1.000000000
1403715316.107142925,0.954250000,-1.680390000,1.509374000,0.000000000,0.000000000,0.000000000,1.000000000
1403715316.112143278,0.953535000,-1.679533000,1.509059000,0.000000000,0.000000000,0.000000000,1.000000000
1403715316.117143154,0.952815000,-1.678682000,1.508727000,0.000000000,0.000000000,0.000000000,1.000000000
1403715316.122143030,0.952093000,-1.677842000,1.508389000,0.000000000,0.000000000,0.000000000,1.000000000
1403715316.127142906,0.951373000,-1.677012000,1.508043000,0.000000000,0.000000000,0.000000000,1.000000000
1403715316.132143259,0.950656000,-1.676187000,1.507690000,0.000000000,0.000000000,0.000000000,1.000000000
1403715316.137142897,0.949942000,-1.675365000,1.507329000,0.000000000,0.000000000,0.000000000,1.000000000
1403715316.142143011,0.949227000,-1.674553000,1.506957000,0.000000000,0.000000000,0.000000000,1.000000000
1403715316.147142887,0.948505000,-1.673757000,1.506579000,0.000000000,0.000000000,0.000000000,1.000000000
1403715316.152143240,0.947758000,-1.672981000,1.506217000,0.000000000,0.000000000,0.000000000,1.000000000
1403715316.157143116,0.947024000,-1.672203000,1.505809000,0.000000000,0.000000000,0.000000000,1.000000000
1403715316.162142992,0.946290000,-1.671418000,1.505388000,0.000000000,0.000000000,0.000000000,1.000000000
1403715316.167143345,0.945558000,-1.670632000,1.504958000,0.000000000,0.000000000,0.000000000,1.000000000
1403715316.172143221,0.944829000,-1.669855000,1.504517000,0.000000000,0.000000000,0.000000000,1.000000000
1403715316.177143097,0.944101000,-1.669088000,1.504072000,0.000000000,0.000000000,0.000000000,1.000000000
1403715316.182142973,0.943361000,-1.668329000,1.503616000,0.000000000,0.000000000,0.000000000,1.000000000
1403715316.187143326,0.942616000,-1.667574000,1.503149000,0.000000000,0.000000000,0.000000000,1.000000000
1403715316.192142963,0.941874000,-1.666827000,1.502690000,0.000000000,0.000000000,0.000000000,1.000000000
1403715316.197143078,0.941130000,-1.666086000,1.502236000,0.000000000,0.000000000,0.000000000,1.000000000
1403715316.202142954,0.940364000,-1.665346000,1.501800000,0.000000000,0.000000000,0.000000000,1.000000000
1403715316.207143307,0.939615000,-1.664605000,1.501339000,0.000000000,0.000000000,0.000000000,1.000000000
1403715316.212142944,0.938866000,-1.663865000,1.500860000,0.000000000,0.000000000,0.000000000,1.000000000
1403715316.217143059,0.938118000,-1.663132000,1.500374000,0.000000000,0.000000000,0.000000000,1.000000000
1403715316.222143173,0.937363000,-1.662412000,1.499875000,0.000000000,0.000000000,0.000000000,1.000000000
1403715316.227143288,0.936599000,-1.661699000,1.499362000,0.000000000,0.000000000,0.000000000,1.000000000
1403715316.232142925,0.935828000,-1.660991000,1.498834000,0.000000000,0.000000000,0.000000000,1.000000000
1403715316.237143040,0.935059000,-1.660286000,1.498293000,0.000000000,0.000000000,0.000000000,1.000000000
1403715316.242143154,0.934300000,-1.659581000,1.497756000,0.000000000,0.000000000,0.000000000,1.000000000
1403715316.247143030,0.933550000,-1.658875000,1.497222000,0.000000000,0.000000000,0.000000000,1.000000000
1403715316.252142906,0.932787000,-1.658165000,1.496692000,0.000000000,0.000000000,0.000000000,1.000000000
1403715316.257143021,0.932047000,-1.657458000,1.496179000,0.000000000,0.000000000,0.000000000,1.000000000
1403715316.262143135,0.931313000,-1.656755000,1.495674000,0.000000000,0.000000000,0.000000000,1.000000000
1403715316.267143011,0.930578000,-1.656065000,1.495172000,0.000000000,0.000000000,0.000000000,1.000000000
1403715316.272142887,0.929845000,-1.655381000,1.494672000,0.000000000,0.000000000,0.000000000,1.000000000
1403715316.277143240,0.929123000,-1.654695000,1.494169000,0.000000000,0.000000000,0.000000000,1.000000000
1403715316.282143354,0.928423000,-1.654000000,1.493658000,0.000000000,0.000000000,0.000000000,1.000000000
1403715316.287142992,0.927737000,-1.653296000,1.493134000,0.000000000,0.000000000,0.000000000,1.000000000
1403715316.292143106,0.927043000,-1.652592000,1.492586000,0.000000000,0.000000000,0.000000000,1.000000000
1403715316.297143221,0.926336000,-1.651903000,1.492014000,0.000000000,0.000000000,0.000000000,1.000000000
1403715316.302143097,0.925599000,-1.651233000,1.491403000,0.000000000,0.000000000,0.000000000,1.000000000
1403715316.307142973,0.924883000,-1.650561000,1.490789000,0.000000000,0.000000000,0.000000000,1.000000000
1403715316.312143087,0.924176000,-1.649882000,1.490154000,0.000000000,0.000000000,0.000000000,1.000000000
1403715316.317143202,0.923481000,-1.649197000,1.489501000,0.000000000,0.000000000,0.000000000,1.000000000
1403715316.322143078,0.922797000,-1.648505000,1.488843000,0.000000000,0.000000000,0.000000000,1.000000000
1403715316.327142954,0.922123000,-1.647805000,1.488176000,0.000000000,0.000000000,0.000000000,1.000000000
1403715316.332143307,0.921460000,-1.647101000,1.487492000,0.000000000,0.000000000,0.000000000,1.000000000
1403715316.337143183,0.920807000,-1.646394000,1.486793000,0.000000000,0.000000000,0.000000000,1.000000000
1403715316.342143059,0.920167000,-1.645683000,1.486088000,0.000000000,0.000000000,0.000000000,1.000000000
1403715316.347142935,0.919545000,-1.644965000,1.485392000,0.000000000,0.000000000,0.000000000,1.000000000
1403715316.352143288,0.918925000,-1.644245000,1.484673000,0.000000000,0.000000000,0.000000000,1.000000000
1403715316.357143164,0.918343000,-1.643505000,1.483971000,0.000000000,0.000000000,0.000000000,1.000000000
1403715316.362143040,0.917781000,-1.642761000,1.483276000,0.000000000,0.000000000,0.000000000,1.000000000
1403715316.367142916,0.917227000,-1.642023000,1.482582000,0.000000000,0.000000000,0.000000000,1.000000000
1403715316.372143269,0.916673000,-1.641295000,1.481874000,0.000000000,0.000000000,0.000000000,1.000000000
1403715316.377142906,0.916117000,-1.640567000,1.481149000,0.000000000,0.000000000,0.000000000,1.000000000
1403715316.382143021,0.915568000,-1.639824000,1.480424000,0.000000000,0.000000000,0.000000000,1.000000000
1403715316.387142897,0.915033000,-1.639059000,1.479708000,0.000000000,0.000000000,0.000000000,1.000000000
1403715316.392143250,0.914523000,-1.638275000,1.478992000,0.000000000,0.000000000,0.000000000,1.000000000
1403715316.397142887,0.914037000,-1.637482000,1.478284000,0.000000000,0.000000000,0.000000000,1.000000000
1403715316.402143002,0.913531000,-1.636712000,1.477545000,0.000000000,0.000000000,0.000000000,1.000000000
1403715316.407143354,0.913045000,-1.635927000,1.476828000,0.000000000,0.000000000,0.000000000,1.000000000
1403715316.412143230,0.912572000,-1.635146000,1.476099000,0.000000000,0.000000000,0.000000000,1.000000000
1403715316.417143106,0.912124000,-1.634363000,1.475372000,0.000000000,0.000000000,0.000000000,1.000000000
1403715316.422142982,0.911701000,-1.633568000,1.474658000,0.000000000,0.000000000,0.000000000,1.000000000
1403715316.427143335,0.911309000,-1.632757000,1.473953000,0.000000000,0.000000000,0.000000000,1.000000000
1403715316.432142973,0.910948000,-1.631924000,1.473252000,0.000000000,0.000000000,0.000000000,1.000000000
1403715316.437143087,0.910610000,-1.631079000,1.472545000,0.000000000,0.000000000,0.000000000,1.000000000
1403715316.442142963,0.910290000,-1.630238000,1.471834000,0.000000000,0.000000000,0.000000000,1.000000000
1403715316.447143316,0.909985000,-1.629410000,1.471123000,0.000000000,0.000000000,0.000000000,1.000000000
1403715316.452142954,0.909684000,-1.628610000,1.470362000,0.000000000,0.000000000,0.000000000,1.000000000
1403715316.457143068,0.909409000,-1.627779000,1.469638000,0.000000000,0.000000000,0.000000000,1.000000000
1403715316.462142944,0.909169000,-1.626933000,1.468915000,0.000000000,0.000000000,0.000000000,1.000000000
1403715316.467143297,0.908971000,-1.626069000,1.468194000,0.000000000,0.000000000,0.000000000,1.000000000
1403715316.472142935,0.908801000,-1.625192000,1.467465000,0.000000000,0.000000000,0.000000000,1.000000000
1403715316.477143049,0.908643000,-1.624313000,1.466717000,0.000000000,0.000000000,0.000000000,1.000000000
1403715316.482143164,0.908488000,-1.623442000,1.465948000,0.000000000,0.000000000,0.000000000,1.000000000
1403715316.487143040,0.908340000,-1.622576000,1.465180000,0.000000000,0.000000000,0.000000000,1.000000000
1403715316.492142916,0.908206000,-1.621707000,1.464415000,0.000000000,0.000000000,0.000000000,1.000000000
1403715316.497143030,0.908104000,-1.620830000,1.463648000,0.000000000,0.000000000,0.000000000,1.000000000
1403715316.502143145,0.908037000,-1.619967000,1.462842000,0.000000000,0.000000000,0.000000000,1.000000000
1403715316.507143021,0.908019000,-1.619066000,1.462093000,0.000000000,0.000000000,0.000000000,1.000000000
1403715316.512142897,0.908015000,-1.618162000,1.461344000,0.000000000,0.000000000,0.000000000,1.000000000
1403715316.517143011,0.908020000,-1.617270000,1.460594000,0.000000000,0.000000000,0.000000000,1.000000000
1403715316.522143126,0.908036000,-1.616387000,1.459844000,0.000000000,0.000000000,0.000000000,1.000000000
1403715316.527143002,0.908066000,-1.615505000,1.459091000,0.000000000,0.000000000,0.000000000,1.000000000
1403715316.532143116,0.908113000,-1.614614000,1.458332000,0.000000000,0.000000000,0.000000000,1.000000000
1403715316.537143230,0.908186000,-1.613705000,1.457564000,0.000000000,0.000000000,0.000000000,1.000000000
1403715316.542143345,0.908288000,-1.612783000,1.456793000,0.000000000,0.000000000,0.000000000,1.000000000
1403715316.547142982,0.908414000,-1.611845000,1.456031000,0.000000000,0.000000000,0.000000000,1.000000000
1403715316.552143097,0.908529000,-1.610927000,1.455211000,0.000000000,0.000000000,0.000000000,1.000000000
1403715316.557143211,0.908686000,-1.609995000,1.454429000,0.000000000,0.000000000,0.000000000,1.000000000
1403715316.562143087,0.908867000,-1.609071000,1.453647000,0.000000000,0.000000000,0.000000000,1.000000000
1403715316.567142963,0.909065000,-1.608141000,1.452864000,0.000000000,0.000000000,0.000000000,1.000000000
1403715316.572143078,0.909279000,-1.607201000,1.452071000,0.000000000,0.000000000,0.000000000,1.000000000
1403715316.577143192,0.909518000,-1.606256000,1.451274000,0.000000000,0.000000000,0.000000000,1.000000000
1403715316.582143068,0.909780000,-1.605309000,1.450475000,0.000000000,0.000000000,0.000000000,1.000000000
1403715316.587142944,0.910059000,-1.604362000,1.449671000,0.000000000,0.000000000,0.000000000,1.000000000
1403715316.592143297,0.910358000,-1.603417000,1.448868000,0.000000000,0.000000000,0.000000000,1.000000000
1403715316.597143173,0.910681000,-1.602476000,1.448066000,0.000000000,0.000000000,0.000000000,1.000000000
1403715316.602143049,0.910999000,-1.601558000,1.447210000,0.000000000,0.000000000,0.000000000,1.000000000
1403715316.607142925,0.911355000,-1.600613000,1.446396000,0.000000000,0.000000000,0.000000000,1.000000000
1403715316.612143278,0.911730000,-1.599663000,1.445577000,0.000000000,0.000000000,0.000000000,1.000000000
1403715316.617143154,0.912123000,-1.598709000,1.444759000,0.000000000,0.000000000,0.000000000,1.000000000
1403715316.622143030,0.912532000,-1.597753000,1.443941000,0.000000000,0.000000000,0.000000000,1.000000000
1403715316.627142906,0.912956000,-1.596793000,1.443118000,0.000000000,0.000000000,0.000000000,1.000000000
1403715316.632143259,0.913398000,-1.595830000,1.442296000,0.000000000,0.000000000,0.000000000,1.000000000
1403715316.637142897,0.913857000,-1.594861000,1.441484000,0.000000000,0.000000000,0.000000000,1.000000000
1403715316.642143011,0.914335000,-1.593890000,1.440675000,0.000000000,0.000000000,0.000000000,1.000000000
1403715316.647142887,0.914834000,-1.592920000,1.439865000,0.000000000,0.000000000,0.000000000,1.000000000
