timestamp,px,py,pz,qx,qy,qz,qw
1403715316.652143240,0.915325000,-1.591972000,1.438995000,0.000000000,0.000000000,0.000000000,1.000000000
1403715316.657143116,0.915848000,-1.590998000,1.438159000,0.000000000,0.000000000,0.000000000,1.000000000
1403715316.662142992,0.916383000,-1.590018000,1.437317000,0.000000000,0.000000000,0.000000000,1.000000000
1403715316.667143345,0.916933000,-1.589033000,1.436459000,0.000000000,0.000000000,0.000000000,1.000000000
1403715316.672143221,0.917496000,-1.588045000,1.435585000,0.000000000,0.000000000,0.000000000,1.000000000
1403715316.677143097,0.918071000,-1.587053000,1.434704000,0.000000000,0.000000000,0.000000000,1.000000000
1403715316.682142973,0.918665000,-1.586059000,1.433824000,0.000000000,0.000000000,0.000000000,1.000000000
1403715316.687143326,0.919281000,-1.585066000,1.432946000,0.000000000,0.000000000,0.000000000,1.000000000
1403715316.692142963,0.919912000,-1.584069000,1.432062000,0.000000000,0.000000000,0.000000000,1.000000000
1403715316.697143078,0.920558000,-1.583069000,1.431165000,0.000000000,0.000000000,0.000000000,1.000000000
1403715316.702142954,0.921185000,-1.582090000,1.430203000,0.000000000,0.000000000,0.000000000,1.000000000
1403715316.707143307,0.921844000,-1.581093000,1.429279000,0.000000000,0.000000000,0.000000000,1.000000000
1403715316.712142944,0.922506000,-1.580098000,1.428347000,0.000000000,0.000000000,0.000000000,1.000000000
1403715316.717143059,0.923172000,-1.579101000,1.427407000,0.000000000,0.000000000,0.000000000,1.000000000
1403715316.722143173,0.923850000,-1.578097000,1.426458000,0.000000000,0.000000000,0.000000000,1.000000000
1403715316.727143288,0.924540000,-1.577085000,1.425506000,0.000000000,0.000000000,0.000000000,1.000000000
1403715316.732142925,0.925238000,-1.576069000,1.424556000,0.000000000,0.000000000,0.000000000,1.000000000
1403715316.737143040,0.925943000,-1.575052000,1.423607000,0.000000000,0.000000000,0.000000000,1.000000000
1403715316.742143154,0.926658000,-1.574039000,1.422656000,0.000000000,0.000000000,0.000000000,1.000000000
1403715316.747143030,0.927384000,-1.573030000,1.421708000,0.000000000,0.000000000,0.000000000,1.000000000
1403715316.752142906,0.928079000,-1.572041000,1.420710000,0.000000000,0.000000000,0.000000000,1.000000000
1403715316.757143021,0.928819000,-1.571037000,1.419736000,0.000000000,0.000000000,0.000000000,1.000000000
1403715316.762143135,0.929575000,-1.570027000,1.418755000,0.000000000,0.000000000,0.000000000,1.000000000
1403715316.767143011,0.930340000,-1.569011000,1.417772000,0.000000000,0.000000000,0.000000000,1.000000000
1403715316.772142887,0.931109000,-1.567988000,1.416785000,0.000000000,0.000000000,0.000000000,1.000000000
1403715316.777143240,0.931886000,-1.566966000,1.415784000,0.000000000,0.000000000,0.000000000,1.000000000
1403715316.782143354,0.932673000,-1.565949000,1.414773000,0.000000000,0.000000000,0.000000000,1.000000000
1403715316.787142992,0.933469000,-1.564936000,1.413753000,0.000000000,0.000000000,0.000000000,1.000000000
1403715316.792143106,0.934272000,-1.563919000,1.412728000,0.000000000,0.000000000,0.000000000,1.000000000
1403715316.797143221,0.935083000,-1.562893000,1.411699000,0.000000000,0.000000000,0.000000000,1.000000000
1403715316.802143097,0.935858000,-1.561882000,1.410616000,0.000000000,0.000000000,0.000000000,1.000000000
1403715316.807142973,0.936686000,-1.560859000,1.409572000,0.000000000,0.000000000,0.000000000,1.000000000
1403715316.812143087,0.937525000,-1.559842000,1.408529000,0.000000000,0.000000000,0.000000000,1.000000000
1403715316.817143202,0.938369000,-1.558829000,1.407483000,0.000000000,0.000000000,0.000000000,1.000000000
1403715316.822143078,0.939216000,-1.557819000,1.406437000,0.000000000,0.000000000,0.000000000,1.000000000
1403715316.827142954,0.940065000,-1.556802000,1.405385000,0.000000000,0.000000000,0.000000000,1.000000000
1403715316.832143307,0.940923000,-1.555774000,1.404324000,0.000000000,0.000000000,0.000000000,1.000000000
1403715316.837143183,0.941795000,-1.554732000,1.403267000,0.000000000,0.000000000,0.000000000,1.000000000
1403715316.842143059,0.942684000,-1.553688000,1.402209000,0.000000000,0.000000000,0.000000000,1.000000000
1403715316.847142935,0.943581000,-1.552647000,1.401151000,0.000000000,0.000000000,0.000000000,1.000000000
1403715316.852143288,0.944424000,-1.551624000,1.400052000,0.000000000,0.000000000,0.000000000,1.000000000
1403715316.857143164,0.945318000,-1.550591000,1.398969000,0.000000000,0.000000000,0.000000000,1.000000000
1403715316.862143040,0.946221000,-1.549554000,1.397885000,0.000000000,0.000000000,0.000000000,1.000000000
1403715316.867142916,0.947139000,-1.548506000,1.396806000,0.000000000,0.000000000,0.000000000,1.000000000
1403715316.872143269,0.948076000,-1.547457000,1.395724000,0.000000000,0.000000000,0.000000000,1.000000000
1403715316.877142906,0.949032000,-1.546416000,1.394640000,0.000000000,0.000000000,0.000000000,1.000000000
1403715316.882143021,0.949988000,-1.545380000,1.393552000,0.000000000,0.000000000,0.000000000,1.000000000
1403715316.887142897,0.950940000,-1.544349000,1.392447000,0.000000000,0.000000000,0.000000000,1.000000000
1403715316.892143250,0.951895000,-1.543318000,1.391339000,0.000000000,0.000000000,0.000000000,1.000000000
1403715316.897142887,0.952861000,-1.542282000,1.390232000,0.000000000,0.000000000,0.000000000,1.000000000
1403715316.902143002,0.953794000,-1.541253000,1.389102000,0.000000000,0.000000000,0.000000000,1.000000000
1403715316.907143354,0.954783000,-1.540203000,1.388014000,0.000000000,0.000000000,0.000000000,1.000000000
1403715316.912143230,0.955781000,-1.539150000,1.386943000,0.000000000,0.000000000,0.000000000,1.000000000
1403715316.917143106,0.956778000,-1.538102000,1.385880000,0.000000000,0.000000000,0.000000000,1.000000000
1403715316.922142982,0.957768000,-1.537052000,1.384825000,0.000000000,0.000000000,0.000000000,1.000000000
1403715316.927143335,0.958755000,-1.535995000,1.383769000,0.000000000,0.000000000,0.000000000,1.000000000
1403715316.932142973,0.959745000,-1.534933000,1.382705000,0.000000000,0.000000000,0.000000000,1.000000000
1403715316.937143087,0.960743000,-1.533866000,1.381631000,0.000000000,0.000000000,0.000000000,1.000000000
1403715316.942142963,0.961758000,-1.532797000,1.380559000,0.000000000,0.000000000,0.000000000,1.000000000
1403715316.947143316,0.962788000,-1.531730000,1.379501000,0.000000000,0.000000000,0.000000000,1.000000000
1403715316.952142954,0.963761000,-1.530687000,1.378430000,0.000000000,0.000000000,0.000000000,1.000000000
1403715316.957143068,0.964765000,-1.529620000,1.377402000,0.000000000,0.000000000,0.000000000,1.000000000
1403715316.962142944,0.965754000,-1.528548000,1.376385000,0.000000000,0.000000000,0.000000000,1.000000000
1403715316.967143297,0.966734000,-1.527472000,1.375358000,0.000000000,0.000000000,0.000000000,1.000000000
1403715316.972142935,0.967713000,-1.526387000,1.374318000,0.000000000,0.000000000,0.000000000,1.000000000
1403715316.977143049,0.968701000,-1.525294000,1.373270000,0.000000000,0.000000000,0.000000000,1.000000000
1403715316.982143164,0.969695000,-1.524195000,1.372225000,0.000000000,0.000000000,0.000000000,1.000000000
1403715316.987143040,0.970686000,-1.523093000,1.371186000,0.000000000,0.000000000,0.000000000,1.000000000
1403715316.992142916,0.971673000,-1.521990000,1.370154000,0.000000000,0.000000000,0.000000000,1.000000000
1403715316.997143030,0.972652000,-1.520884000,1.369125000,0.000000000,0.000000000,0.000000000,1.000000000
1403715317.002143145,0.973572000,-1.519792000,1.368077000,0.000000000,0.000000000,0.000000000,1.000000000
1403715317.007143021,0.974550000,-1.518671000,1.367043000,0.000000000,0.000000000,0.000000000,1.000000000
1403715317.012142897,0.975545000,-1.517536000,1.366001000,0.000000000,0.000000000,0.000000000,1.000000000
1403715317.017143011,0.976556000,-1.516389000,1.364947000,0.000000000,0.000000000,0.000000000,1.000000000
1403715317.022143126,0.977568000,-1.515235000,1.363881000,0.000000000,0.000000000,0.000000000,1.000000000
1403715317.027143002,0.978570000,-1.514074000,1.362809000,0.000000000,0.000000000,0.000000000,1.000000000
1403715317.032143116,0.979560000,-1.512908000,1.361730000,0.000000000,0.000000000,0.000000000,1.000000000
1403715317.037143230,0.980543000,-1.511729000,1.360638000,0.000000000,0.000000000,0.000000000,1.000000000
1403715317.042143345,0.981526000,-1.510534000,1.359526000,0.000000000,0.000000000,0.000000000,1.000000000
1403715317.047142982,0.982516000,-1.509334000,1.358407000,0.000000000,0.000000000,0.000000000,1.000000000
1403715317.052143097,0.983510000,-1.508132000,1.357296000,0.000000000,0.000000000,0.000000000,1.000000000
1403715317.057143211,0.984423000,-1.506961000,1.356171000,0.000000000,0.000000000,0.000000000,1.000000000
1403715317.062143087,0.985396000,-1.505751000,1.355069000,0.000000000,0.000000000,0.000000000,1.000000000
1403715317.067142963,0.986373000,-1.504544000,1.353983000,0.000000000,0.000000000,0.000000000,1.000000000
1403715317.072143078,0.987352000,-1.503341000,1.352917000,0.000000000,0.000000000,0.000000000,1.000000000
1403715317.077143192,0.988331000,-1.502137000,1.351850000,0.000000000,0.000000000,0.000000000,1.000000000
1403715317.082143068,0.989311000,-1.500924000,1.350771000,0.000000000,0.000000000,0.000000000,1.000000000
1403715317.087142944,0.990285000,-1.499696000,1.349685000,0.000000000,0.000000000,0.000000000,1.000000000
1403715317.092143297,0.991253000,-1.498455000,1.348594000,0.000000000,0.000000000,0.000000000,1.000000000
1403715317.097143173,0.992219000,-1.497205000,1.347497000,0.000000000,0.000000000,0.000000000,1.000000000
1403715317.102143049,0.993128000,-1.495989000,1.346398000,0.000000000,0.000000000,0.000000000,1.000000000
1403715317.107142925,0.994080000,-1.494751000,1.345295000,0.000000000,0.000000000,0.000000000,1.000000000
1403715317.112143278,0.995028000,-1.493512000,1.344200000,0.000000000,0.000000000,0.000000000,1.000000000
1403715317.117143154,0.995976000,-1.492270000,1.343122000,0.000000000,0.000000000,0.000000000,1.000000000
1403715317.122143030,0.996929000,-1.491026000,1.342054000,0.000000000,0.000000000,0.000000000,1.000000000
1403715317.127142906,0.997889000,-1.489777000,1.340990000,0.000000000,0.000000000,0.000000000,1.000000000
1403715317.132143259,0.998856000,-1.488523000,1.339935000,0.000000000,0.000000000,0.000000000,1.000000000
1403715317.137142897,0.999828000,-1.487265000,1.338891000,0.000000000,0.000000000,0.000000000,1.000000000
1403715317.142143011,1.000802000,-1.486007000,1.337851000,0.000000000,0.000000000,0.000000000,1.000000000
1403715317.147142887,1.001772000,-1.484741000,1.336812000,0.000000000,0.000000000,0.000000000,1.000000000
1403715317.152143240,1.002671000,-1.483504000,1.335781000,0.000000000,0.000000000,0.000000000,1.000000000
1403715317.157143116,1.003610000,-1.482233000,1.334742000,0.000000000,0.000000000,0.000000000,1.000000000
1403715317.162142992,1.004551000,-1.480963000,1.333710000,0.000000000,0.000000000,0.000000000,1.000000000
1403715317.167143345,1.005492000,-1.479685000,1.332684000,0.000000000,0.000000000,0.000000000,1.000000000
1403715317.172143221,1.006435000,-1.478403000,1.331655000,0.000000000,0.000000000,0.000000000,1.000000000
1403715317.177143097,1.007390000,-1.477122000,1.330628000,0.000000000,0.000000000,0.000000000,1.000000000
1403715317.182142973,1.008346000,-1.475837000,1.329601000,0.000000000,0.000000000,0.000000000,1.000000000
1403715317.187143326,1.009300000,-1.474546000,1.328568000,0.000000000,0.000000000,0.000000000,1.000000000
1403715317.192142963,1.010254000,-1.473253000,1.327541000,0.000000000,0.000000000,0.000000000,1.000000000
1403715317.197143078,1.011204000,-1.471956000,1.326524000,0.000000000,0.000000000,0.000000000,1.000000000
1403715317.202142954,1.012090000,-1.470703000,1.325535000,0.000000000,0.000000000,0.000000000,1.000000000
1403715317.207143307,1.013024000,-1.469407000,1.324552000,0.000000000,0.000000000,0.000000000,1.000000000
1403715317.212142944,1.013965000,-1.468105000,1.323590000,0.000000000,0.000000000,0.000000000,1.000000000
1403715317.217143059,1.014913000,-1.466801000,1.322638000,0.000000000,0.000000000,0.000000000,1.000000000
1403715317.222143173,1.015867000,-1.465499000,1.321685000,0.000000000,0.000000000,0.000000000,1.000000000
1403715317.227143288,1.016824000,-1.464200000,1.320730000,0.000000000,0.000000000,0.000000000,1.000000000
1403715317.232142925,1.017784000,-1.462899000,1.319784000,0.000000000,0.000000000,0.000000000,1.000000000
1403715317.237143040,1.018751000,-1.461600000,1.318846000,0.000000000,0.000000000,0.000000000,1.000000000
1403715317.242143154,1.019729000,-1.460304000,1.317911000,0.000000000,0.000000000,0.000000000,1.000000000
1403715317.247143030,1.020709000,-1.459003000,1.316971000,0.000000000,0.000000000,0.000000000,1.000000000
1403715317.252142906,1.021624000,-1.457753000,1.316038000,0.000000000,0.000000000,0.000000000,1.000000000
1403715317.257143021,1.022591000,-1.456449000,1.315100000,0.000000000,0.000000000,0.000000000,1.000000000
1403715317.262143135,1.023561000,-1.455137000,1.314159000,0.000000000,0.000000000,0.000000000,1.000000000
1403715317.267143011,1.024533000,-1.453825000,1.313207000,0.000000000,0.000000000,0.000000000,1.000000000
1403715317.272142887,1.025511000,-1.452519000,1.312248000,0.000000000,0.000000000,0.000000000,1.000000000
1403715317.277143240,1.026495000,-1.451217000,1.311307000,0.000000000,0.000000000,0.000000000,1.000000000
1403715317.282143354,1.027479000,-1.449910000,1.310392000,0.000000000,0.000000000,0.000000000,1.000000000
1403715317.287142992,1.028463000,-1.448599000,1.309496000,0.000000000,0.000000000,0.000000000,1.000000000
1403715317.292143106,1.029451000,-1.447286000,1.308612000,0.000000000,0.000000000,0.000000000,1.000000000
1403715317.297143221,1.030443000,-1.445965000,1.307726000,0.000000000,0.000000000,0.000000000,1.000000000
1403715317.302143097,1.031378000,-1.444702000,1.306845000,0.000000000,0.000000000,0.000000000,1.000000000
1403715317.307142973,1.032362000,-1.443375000,1.305951000,0.000000000,0.000000000,0.000000000,1.000000000
1403715317.312143087,1.033348000,-1.442039000,1.305054000,0.000000000,0.000000000,0.000000000,1.000000000
1403715317.317143202,1.034334000,-1.440698000,1.304159000,0.000000000,0.000000000,0.000000000,1.000000000
1403715317.322143078,1.035319000,-1.439352000,1.303275000,0.000000000,0.000000000,0.000000000,1.000000000
1403715317.327142954,1.036305000,-1.438002000,1.302404000,0.000000000,0.000000000,0.000000000,1.000000000
1403715317.332143307,1.037297000,-1.436646000,1.301538000,0.000000000,0.000000000,0.000000000,1.000000000
1403715317.337143183,1.038299000,-1.435281000,1.300675000,0.000000000,0.000000000,0.000000000,1.000000000
1403715317.342143059,1.039307000,-1.433906000,1.299812000,0.000000000,0.000000000,0.000000000,1.000000000
1403715317.347142935,1.040316000,-1.432524000,1.298946000,0.000000000,0.000000000,0.000000000,1.000000000
1403715317.352143288,1.041267000,-1.431206000,1.298098000,0.000000000,0.000000000,0.000000000,1.000000000
1403715317.357143164,1.042261000,-1.429837000,1.297237000,0.000000000,0.000000000,0.000000000,1.000000000
1403715317.362143040,1.043249000,-1.428461000,1.296377000,0.000000000,0.000000000,0.000000000,1.000000000
1403715317.367142916,1.044236000,-1.427074000,1.295518000,0.000000000,0.000000000,0.000000000,1.000000000
1403715317.372143269,1.045226000,-1.425680000,1.294668000,0.000000000,0.000000000,0.000000000,1.000000000
1403715317.377142906,1.046226000,-1.424283000,1.293826000,0.000000000,0.000000000,0.000000000,1.000000000
1403715317.382143021,1.047238000,-1.422880000,1.293000000,0.000000000,0.000000000,0.000000000,1.000000000
1403715317.387142897,1.048256000,-1.421467000,1.292183000,0.000000000,0.000000000,0.000000000,1.000000000
1403715317.392143250,1.049276000,-1.420048000,1.291365000,0.000000000,0.000000000,0.000000000,1.000000000
1403715317.397142887,1.050299000,-1.418633000,1.290553000,0.000000000,0.000000000,0.000000000,1.000000000
1403715317.402143002,1.051267000,-1.417291000,1.289752000,0.000000000,0.000000000,0.000000000,1.000000000
1403715317.407143354,1.052279000,-1.415900000,1.288947000,0.000000000,0.000000000,0.000000000,1.000000000
1403715317.412143230,1.053292000,-1.414503000,1.288151000,0.000000000,0.000000000,0.000000000,1.000000000
1403715317.417143106,1.054314000,-1.413099000,1.287366000,0.000000000,0.000000000,0.000000000,1.000000000
1403715317.422142982,1.055345000,-1.411696000,1.286582000,0.000000000,0.000000000,0.000000000,1.000000000
1403715317.427143335,1.056382000,-1.410294000,1.285797000,0.000000000,0.000000000,0.000000000,1.000000000
1403715317.432142973,1.057416000,-1.408889000,1.285004000,0.000000000,0.000000000,0.000000000,1.000000000
1403715317.437143087,1.058445000,-1.407481000,1.284203000,0.000000000,0.000000000,0.000000000,1.000000000
1403715317.442142963,1.059474000,-1.406074000,1.283393000,0.000000000,0.000000000,0.000000000,1.000000000
1403715317.447143316,1.060507000,-1.404672000,1.282581000,0.000000000,0.000000000,0.000000000,1.000000000
1403715317.452142954,1.061484000,-1.403337000,1.281794000,0.000000000,0.000000000,0.000000000,1.000000000
1403715317.457143068,1.062511000,-1.401947000,1.281014000,0.000000000,0.000000000,0.000000000,1.000000000
1403715317.462142944,1.063538000,-1.400545000,1.280249000,0.000000000,0.000000000,0.000000000,1.000000000
1403715317.467143297,1.064567000,-1.399132000,1.279492000,0.000000000,0.000000000,0.000000000,1.000000000
1403715317.472142935,1.065600000,-1.397719000,1.278737000,0.000000000,0.000000000,0.000000000,1.000000000
1403715317.477143049,1.066636000,-1.396312000,1.277985000,0.000000000,0.000000000,0.000000000,1.000000000
1403715317.482143164,1.067673000,-1.394906000,1.277234000,0.000000000,0.000000000,0.000000000,1.000000000
1403715317.487143040,1.068711000,-1.393502000,1.276482000,0.000000000,0.000000000,0.000000000,1.000000000
1403715317.492142916,1.069755000,-1.392102000,1.275736000,0.000000000,0.000000000,0.000000000,1.000000000
1403715317.497143030,1.070808000,-1.390705000,1.274996000,0.000000000,0.000000000,0.000000000,1.000000000
1403715317.502143145,1.071802000,-1.389369000,1.274263000,0.000000000,0.000000000,0.000000000,1.000000000
1403715317.507143021,1.072856000,-1.387987000,1.273529000,0.000000000,0.000000000,0.000000000,1.000000000
1403715317.512142897,1.073912000,-1.386612000,1.272806000,0.000000000,0.000000000,0.000000000,1.000000000
1403715317.517143011,1.074963000,-1.385240000,1.272102000,0.000000000,0.000000000,0.000000000,1.000000000
1403715317.522143126,1.076002000,-1.383868000,1.271405000,0.000000000,0.000000000,0.000000000,1.000000000
1403715317.527143002,1.077030000,-1.382492000,1.270705000,0.000000000,0.000000000,0.000000000,1.000000000
1403715317.532143116,1.078064000,-1.381113000,1.269994000,0.000000000,0.000000000,0.000000000,1.000000000
1403715317.537143230,1.079113000,-1.379737000,1.269275000,0.000000000,0.000000000,0.000000000,1.000000000
1403715317.542143345,1.080175000,-1.378364000,1.268559000,0.000000000,0.000000000,0.000000000,1.000000000
1403715317.547142982,1.081244000,-1.376990000,1.267842000,0.000000000,0.000000000,0.000000000,1.000000000
1403715317.552143097,1.082247000,-1.375679000,1.267113000,0.000000000,0.000000000,0.000000000,1.000000000
1403715317.557143211,1.083298000,-1.374323000,1.266384000,0.000000000,0.000000000,0.000000000,1.000000000
1403715317.562143087,1.084341000,-1.372971000,1.265662000,0.000000000,0.000000000,0.000000000,1.000000000
1403715317.567142963,1.085387000,-1.371622000,1.264947000,0.000000000,0.000000000,0.000000000,1.000000000
1403715317.572143078,1.086450000,-1.370275000,1.264238000,0.000000000,0.000000000,0.000000000,1.000000000
1403715317.577143192,1.087525000,-1.368922000,1.263530000,0.000000000,0.000000000,0.000000000,1.000000000
1403715317.582143068,1.088601000,-1.367562000,1.262819000,0.000000000,0.000000000,0.000000000,1.000000000
1403715317.587142944,1.089672000,-1.366207000,1.262115000,0.000000000,0.000000000,0.000000000,1.000000000
1403715317.592143297,1.090740000,-1.364861000,1.261424000,0.000000000,0.000000000,0.000000000,1.000000000
1403715317.597143173,1.091811000,-1.363521000,1.260739000,0.000000000,0.000000000,0.000000000,1.000000000
1403715317.602143049,1.092825000,-1.362229000,1.260071000,0.000000000,0.000000000,0.000000000,1.000000000
1403715317.607142925,1.093901000,-1.360901000,1.259393000,0.000000000,0.000000000,0.000000000,1.000000000
1403715317.612143278,1.094981000,-1.359576000,1.258716000,0.000000000,0.000000000,0.000000000,1.000000000
1403715317.617143154,1.096056000,-1.358253000,1.258045000,0.000000000,0.000000000,0.000000000,1.000000000
1403715317.622143030,1.097123000,-1.356934000,1.257374000,0.000000000,0.000000000,0.000000000,1.000000000
1403715317.627142906,1.098187000,-1.355617000,1.256694000,0.000000000,0.000000000,0.000000000,1.000000000
1403715317.632143259,1.099258000,-1.354295000,1.256004000,0.000000000,0.000000000,0.000000000,1.000000000
1403715317.637142897,1.100340000,-1.352967000,1.255315000,0.000000000,0.000000000,0.000000000,1.000000000
1403715317.642143011,1.101434000,-1.351635000,1.254635000,0.000000000,0.000000000,0.000000000,1.000000000
1403715317.647142887,1.102532000,-1.350307000,1.253965000,0.000000000,0.000000000,0.000000000,1.000000000
1403715317.652143240,1.103544000,-1.349035000,1.253307000,0.000000000,0.000000000,0.000000000,1.000000000
1403715317.657143116,1.104609000,-1.347728000,1.252648000,0.000000000,0.000000000,0.000000000,1.000000000
1403715317.662142992,1.105664000,-1.346423000,1.251989000,0.000000000,0.000000000,0.000000000,1.000000000
1403715317.667143345,1.106714000,-1.345119000,1.251324000,0.000000000,0.000000000,0.000000000,1.000000000
1403715317.672143221,1.107771000,-1.343819000,1.250659000,0.000000000,0.000000000,0.000000000,1.000000000
1403715317.677143097,1.108835000,-1.342517000,1.250002000,0.000000000,0.000000000,0.000000000,1.000000000
1403715317.682142973,1.109902000,-1.341214000,1.249350000,0.000000000,0.000000000,0.000000000,1.000000000
1403715317.687143326,1.110969000,-1.339915000,1.248699000,0.000000000,0.000000000,0.000000000,1.000000000
1403715317.692142963,1.112032000,-1.338620000,1.248056000,0.000000000,0.000000000,0.000000000,1.000000000
1403715317.697143078,1.113089000,-1.337325000,1.247414000,0.000000000,0.000000000,0.000000000,1.000000000
1403715317.702142954,1.114059000,-1.336082000,1.246778000,0.000000000,0.000000000,0.000000000,1.000000000
1403715317.707143307,1.115098000,-1.334808000,1.246135000,0.000000000,0.000000000,0.000000000,1.000000000
1403715317.712142944,1.116140000,-1.333535000,1.245495000,0.000000000,0.000000000,0.000000000,1.000000000
1403715317.717143059,1.117183000,-1.332262000,1.244853000,0.000000000,0.000000000,0.000000000,1.000000000
1403715317.722143173,1.118225000,-1.330987000,1.244209000,0.000000000,0.000000000,0.000000000,1.000000000
1403715317.727143288,1.119269000,-1.329713000,1.243560000,0.000000000,0.000000000,0.000000000,1.000000000
1403715317.732142925,1.120314000,-1.328443000,1.242917000,0.000000000,0.000000000,0.000000000,1.000000000
1403715317.737143040,1.121352000,-1.327172000,1.242277000,0.000000000,0.000000000,0.000000000,1.000000000
1403715317.742143154,1.122380000,-1.325903000,1.241637000,0.000000000,0.000000000,0.000000000,1.000000000
1403715317.747143030,1.123406000,-1.324637000,1.240994000,0.000000000,0.000000000,0.000000000,1.000000000
1403715317.752142906,1.124338000,-1.323418000,1.240357000,0.000000000,0.000000000,0.000000000,1.000000000
1403715317.757143021,1.125344000,-1.322155000,1.239720000,0.000000000,0.000000000,0.000000000,1.000000000
1403715317.762143135,1.126354000,-1.320897000,1.239088000,0.000000000,0.000000000,0.000000000,1.000000000
1403715317.767143011,1.127367000,-1.319644000,1.238458000,0.000000000,0.000000000,0.000000000,1.000000000
1403715317.772142887,1.128382000,-1.318388000,1.237824000,0.000000000,0.000000000,0.000000000,1.000000000
1403715317.777143240,1.129393000,-1.317133000,1.237189000,0.000000000,0.000000000,0.000000000,1.000000000
1403715317.782143354,1.130396000,-1.315885000,1.236559000,0.000000000,0.000000000,0.000000000,1.000000000
1403715317.787142992,1.131394000,-1.314643000,1.235935000,0.000000000,0.000000000,0.000000000,1.000000000
1403715317.792143106,1.132392000,-1.313404000,1.235307000,0.000000000,0.000000000,0.000000000,1.000000000
1403715317.797143221,1.133394000,-1.312165000,1.234670000,0.000000000,0.000000000,0.000000000,1.000000000
1403715317.802143097,1.134301000,-1.310979000,1.234030000,0.000000000,0.000000000,0.000000000,1.000000000
1403715317.807142973,1.135278000,-1.309756000,1.233391000,0.000000000,0.000000000,0.000000000,1.000000000
1403715317.812143087,1.136245000,-1.308544000,1.232753000,0.000000000,0.000000000,0.000000000,1.000000000
1403715317.817143202,1.137197000,-1.307342000,1.232108000,0.000000000,0.000000000,0.000000000,1.000000000
1403715317.822143078,1.138141000,-1.306142000,1.231455000,0.000000000,0.000000000,0.000000000,1.000000000
1403715317.827142954,1.139077000,-1.304938000,1.230804000,0.000000000,0.000000000,0.000000000,1.000000000
1403715317.832143307,1.140016000,-1.303736000,1.230160000,0.000000000,0.000000000,0.000000000,1.000000000
1403715317.837143183,1.140969000,-1.302540000,1.229524000,0.000000000,0.000000000,0.000000000,1.000000000
1403715317.842143059,1.141926000,-1.301350000,1.228892000,0.000000000,0.000000000,0.000000000,1.000000000
1403715317.847142935,1.142868000,-1.300165000,1.228265000,0.000000000,0.000000000,0.000000000,1.000000000
1403715317.852143288,1.143688000,-1.299041000,1.227664000,0.000000000,0.000000000,0.000000000,1.000000000
1403715317.857143164,1.144574000,-1.297893000,1.227059000,0.000000000,0.000000000,0.000000000,1.000000000
1403715317.862143040,1.145456000,-1.296752000,1.226452000,0.000000000,0.000000000,0.000000000,1.000000000
1403715317.867142916,1.146345000,-1.295618000,1.225840000,0.000000000,0.000000000,0.000000000,1.000000000
1403715317.872143269,1.147242000,-1.294480000,1.225232000,0.000000000,0.000000000,0.000000000,1.000000000
1403715317.877142906,1.148136000,-1.293335000,1.224626000,0.000000000,0.000000000,0.000000000,1.000000000
1403715317.882143021,1.149015000,-1.292188000,1.224023000,0.000000000,0.000000000,0.000000000,1.000000000
1403715317.887142897,1.149871000,-1.291049000,1.223431000,0.000000000,0.000000000,0.000000000,1.000000000
1403715317.892143250,1.150695000,-1.289920000,1.222854000,0.000000000,0.000000000,0.000000000,1.000000000
1403715317.897142887,1.151503000,-1.288800000,1.222284000,0.000000000,0.000000000,0.000000000,1.000000000
1403715317.902143002,1.152205000,-1.287743000,1.221717000,0.000000000,0.000000000,0.000000000,1.000000000
1403715317.907143354,1.152994000,-1.286643000,1.221142000,0.000000000,0.000000000,0.000000000,1.000000000
1403715317.912143230,1.153788000,-1.285538000,1.220568000,0.000000000,0.000000000,0.000000000,1.000000000
1403715317.917143106,1.154582000,-1.284439000,1.219994000,0.000000000,0.000000000,0.000000000,1.000000000
1403715317.922142982,1.155364000,-1.283351000,1.219421000,0.000000000,0.000000000,0.000000000,1.000000000
1403715317.927143335,1.156123000,-1.282270000,1.218837000,0.000000000,0.000000000,0.000000000,1.000000000
