timestamp,px,py,pz,qx,qy,qz,qw
1403715317.932142973,1.156857000,-1.281198000,1.218243000,0.000000000,0.000000000,0.000000000,1.000000000
1403715317.937143087,1.157576000,-1.280134000,1.217660000,0.000000000,0.000000000,0.000000000,1.000000000
1403715317.942142963,1.158288000,-1.279077000,1.217095000,0.000000000,0.000000000,0.000000000,1.000000000
1403715317.947143316,1.158990000,-1.278017000,1.216541000,0.000000000,0.000000000,0.000000000,1.000000000
1403715317.952142954,1.159682000,-1.276954000,1.215982000,0.000000000,0.000000000,0.000000000,1.000000000
1403715317.957143068,1.160216000,-1.275970000,1.215424000,0.000000000,0.000000000,0.000000000,1.000000000
1403715317.962142944,1.160853000,-1.274930000,1.214858000,0.000000000,0.000000000,0.000000000,1.000000000
1403715317.967143297,1.161473000,-1.273894000,1.214287000,0.000000000,0.000000000,0.000000000,1.000000000
1403715317.972142935,1.162087000,-1.272864000,1.213706000,0.000000000,0.000000000,0.000000000,1.000000000
1403715317.977143049,1.162705000,-1.271840000,1.213122000,0.000000000,0.000000000,0.000000000,1.000000000
1403715317.982143164,1.163331000,-1.270817000,1.212548000,0.000000000,0.000000000,0.000000000,1.000000000
1403715317.987143040,1.163962000,-1.269798000,1.211973000,0.000000000,0.000000000,0.000000000,1.000000000
1403715317.992142916,1.164587000,-1.268788000,1.211401000,0.000000000,0.000000000,0.000000000,1.000000000
1403715317.997143030,1.165194000,-1.267782000,1.210828000,0.000000000,0.000000000,0.000000000,1.000000000
1403715318.002143145,1.165655000,-1.266831000,1.210252000,0.000000000,0.000000000,0.000000000,1.000000000
1403715318.007143021,1.166206000,-1.265830000,1.209649000,0.000000000,0.000000000,0.000000000,1.000000000
1403715318.012142897,1.166760000,-1.264824000,1.209032000,0.000000000,0.000000000,0.000000000,1.000000000
1403715318.017143011,1.167322000,-1.263824000,1.208422000,0.000000000,0.000000000,0.000000000,1.000000000
1403715318.022143126,1.167883000,-1.262831000,1.207826000,0.000000000,0.000000000,0.000000000,1.000000000
1403715318.027143002,1.168434000,-1.261847000,1.207241000,0.000000000,0.000000000,0.000000000,1.000000000
1403715318.032143116,1.168965000,-1.260875000,1.206670000,0.000000000,0.000000000,0.000000000,1.000000000
1403715318.037143230,1.169476000,-1.259921000,1.206118000,0.000000000,0.000000000,0.000000000,1.000000000
1403715318.042143345,1.169972000,-1.258979000,1.205574000,0.000000000,0.000000000,0.000000000,1.000000000
1403715318.047142982,1.170461000,-1.258039000,1.205024000,0.000000000,0.000000000,0.000000000,1.000000000
1403715318.052143097,1.170819000,-1.257160000,1.204484000,0.000000000,0.000000000,0.000000000,1.000000000
1403715318.057143211,1.171281000,-1.256232000,1.203908000,0.000000000,0.000000000,0.000000000,1.000000000
1403715318.062143087,1.171738000,-1.255313000,1.203320000,0.000000000,0.000000000,0.000000000,1.000000000
1403715318.067142963,1.172179000,-1.254402000,1.202731000,0.000000000,0.000000000,0.000000000,1.000000000
1403715318.072143078,1.172602000,-1.253499000,1.202145000,0.000000000,0.000000000,0.000000000,1.000000000
1403715318.077143192,1.173017000,-1.252609000,1.201563000,0.000000000,0.000000000,0.000000000,1.000000000
1403715318.082143068,1.173430000,-1.251732000,1.200987000,0.000000000,0.000000000,0.000000000,1.000000000
1403715318.087142944,1.173844000,-1.250863000,1.200412000,0.000000000,0.000000000,0.000000000,1.000000000
1403715318.092143297,1.174263000,-1.250003000,1.199846000,0.000000000,0.000000000,0.000000000,1.000000000
1403715318.097143173,1.174675000,-1.249151000,1.199295000,0.000000000,0.000000000,0.000000000,1.000000000
1403715318.102143049,1.174935000,-1.248367000,1.198760000,0.000000000,0.000000000,0.000000000,1.000000000
1403715318.107142925,1.175277000,-1.247538000,1.198210000,0.000000000,0.000000000,0.000000000,1.000000000
1403715318.112143278,1.175600000,-1.246728000,1.197668000,0.000000000,0.000000000,0.000000000,1.000000000
1403715318.117143154,1.175908000,-1.245929000,1.197140000,0.000000000,0.000000000,0.000000000,1.000000000
1403715318.122143030,1.176212000,-1.245134000,1.196611000,0.000000000,0.000000000,0.000000000,1.000000000
1403715318.127142906,1.176517000,-1.244346000,1.196092000,0.000000000,0.000000000,0.000000000,1.000000000
1403715318.132143259,1.176815000,-1.243563000,1.195582000,0.000000000,0.000000000,0.000000000,1.000000000
1403715318.137142897,1.177102000,-1.242782000,1.195065000,0.000000000,0.000000000,0.000000000,1.000000000
1403715318.142143011,1.177372000,-1.242006000,1.194534000,0.000000000,0.000000000,0.000000000,1.000000000
1403715318.147142887,1.177626000,-1.241233000,1.193992000,0.000000000,0.000000000,0.000000000,1.000000000
1403715318.152143240,1.177747000,-1.240529000,1.193448000,0.000000000,0.000000000,0.000000000,1.000000000
1403715318.157143116,1.177961000,-1.239782000,1.192899000,0.000000000,0.000000000,0.000000000,1.000000000
1403715318.162142992,1.178169000,-1.239052000,1.192349000,0.000000000,0.000000000,0.000000000,1.000000000
1403715318.167143345,1.178367000,-1.238341000,1.191792000,0.000000000,0.000000000,0.000000000,1.000000000
1403715318.172143221,1.178555000,-1.237644000,1.191241000,0.000000000,0.000000000,0.000000000,1.000000000
1403715318.177143097,1.178730000,-1.236955000,1.190694000,0.000000000,0.000000000,0.000000000,1.000000000
1403715318.182142973,1.178893000,-1.236269000,1.190144000,0.000000000,0.000000000,0.000000000,1.000000000
1403715318.187143326,1.179045000,-1.235586000,1.189588000,0.000000000,0.000000000,0.000000000,1.000000000
1403715318.192142963,1.179185000,-1.234907000,1.189032000,0.000000000,0.000000000,0.000000000,1.000000000
1403715318.197143078,1.179315000,-1.234237000,1.188487000,0.000000000,0.000000000,0.000000000,1.000000000
1403715318.202142954,1.179309000,-1.233635000,1.187941000,0.000000000,0.000000000,0.000000000,1.000000000
1403715318.207143307,1.179402000,-1.232995000,1.187410000,0.000000000,0.000000000,0.000000000,1.000000000
1403715318.212142944,1.179487000,-1.232367000,1.186886000,0.000000000,0.000000000,0.000000000,1.000000000
1403715318.217143059,1.179561000,-1.231737000,1.186361000,0.000000000,0.000000000,0.000000000,1.000000000
1403715318.222143173,1.179620000,-1.231098000,1.185821000,0.000000000,0.000000000,0.000000000,1.000000000
1403715318.227143288,1.179661000,-1.230463000,1.185274000,0.000000000,0.000000000,0.000000000,1.000000000
1403715318.232142925,1.179692000,-1.229841000,1.184733000,0.000000000,0.000000000,0.000000000,1.000000000
1403715318.237143040,1.179719000,-1.229232000,1.184190000,0.000000000,0.000000000,0.000000000,1.000000000
1403715318.242143154,1.179743000,-1.228635000,1.183653000,0.000000000,0.000000000,0.000000000,1.000000000
1403715318.247143030,1.179765000,-1.228040000,1.183120000,0.000000000,0.000000000,0.000000000,1.000000000
1403715318.252142906,1.179649000,-1.227505000,1.182567000,0.000000000,0.000000000,0.000000000,1.000000000
1403715318.257143021,1.179620000,-1.226927000,1.182010000,0.000000000,0.000000000,0.000000000,1.000000000
1403715318.262143135,1.179570000,-1.226355000,1.181440000,0.000000000,0.000000000,0.000000000,1.000000000
1403715318.267143011,1.179495000,-1.225786000,1.180871000,0.000000000,0.000000000,0.000000000,1.000000000
1403715318.272142887,1.179395000,-1.225223000,1.180299000,0.000000000,0.000000000,0.000000000,1.000000000
1403715318.277143240,1.179281000,-1.224678000,1.179732000,0.000000000,0.000000000,0.000000000,1.000000000
1403715318.282143354,1.179167000,-1.224152000,1.179177000,0.000000000,0.000000000,0.000000000,1.000000000
1403715318.287142992,1.179049000,-1.223639000,1.178624000,0.000000000,0.000000000,0.000000000,1.000000000
1403715318.292143106,1.178921000,-1.223132000,1.178064000,0.000000000,0.000000000,0.000000000,1.000000000
1403715318.297143221,1.178775000,-1.222623000,1.177501000,0.000000000,0.000000000,0.000000000,1.000000000
1403715318.302143097,1.178486000,-1.222176000,1.176949000,0.000000000,0.000000000,0.000000000,1.000000000
1403715318.307142973,1.178273000,-1.221691000,1.176388000,0.000000000,0.000000000,0.000000000,1.000000000
1403715318.312143087,1.178045000,-1.221213000,1.175833000,0.000000000,0.000000000,0.000000000,1.000000000
1403715318.317143202,1.177808000,-1.220737000,1.175281000,0.000000000,0.000000000,0.000000000,1.000000000
1403715318.322143078,1.177569000,-1.220273000,1.174731000,0.000000000,0.000000000,0.000000000,1.000000000
1403715318.327142954,1.177326000,-1.219827000,1.174191000,0.000000000,0.000000000,0.000000000,1.000000000
1403715318.332143307,1.177068000,-1.219386000,1.173664000,0.000000000,0.000000000,0.000000000,1.000000000
1403715318.337143183,1.176789000,-1.218945000,1.173145000,0.000000000,0.000000000,0.000000000,1.000000000
1403715318.342143059,1.176486000,-1.218506000,1.172629000,0.000000000,0.000000000,0.000000000,1.000000000
1403715318.347142935,1.176166000,-1.218074000,1.172108000,0.000000000,0.000000000,0.000000000,1.000000000
1403715318.352143288,1.175728000,-1.217701000,1.171602000,0.000000000,0.000000000,0.000000000,1.000000000
1403715318.357143164,1.175378000,-1.217290000,1.171071000,0.000000000,0.000000000,0.000000000,1.000000000
1403715318.362143040,1.175028000,-1.216884000,1.170532000,0.000000000,0.000000000,0.000000000,1.000000000
1403715318.367142916,1.174670000,-1.216479000,1.169995000,0.000000000,0.000000000,0.000000000,1.000000000
1403715318.372143269,1.174293000,-1.216076000,1.169460000,0.000000000,0.000000000,0.000000000,1.000000000
1403715318.377142906,1.173896000,-1.215676000,1.168925000,0.000000000,0.000000000,0.000000000,1.000000000
1403715318.382143021,1.173483000,-1.215274000,1.168401000,0.000000000,0.000000000,0.000000000,1.000000000
1403715318.387142897,1.173057000,-1.214874000,1.167888000,0.000000000,0.000000000,0.000000000,1.000000000
1403715318.392143250,1.172623000,-1.214480000,1.167389000,0.000000000,0.000000000,0.000000000,1.000000000
1403715318.397142887,1.172182000,-1.214093000,1.166895000,0.000000000,0.000000000,0.000000000,1.000000000
1403715318.402143002,1.171625000,-1.213763000,1.166404000,0.000000000,0.000000000,0.000000000,1.000000000
1403715318.407143354,1.171142000,-1.213396000,1.165877000,0.000000000,0.000000000,0.000000000,1.000000000
1403715318.412143230,1.170646000,-1.213032000,1.165335000,0.000000000,0.000000000,0.000000000,1.000000000
1403715318.417143106,1.170136000,-1.212668000,1.164779000,0.000000000,0.000000000,0.000000000,1.000000000
1403715318.422142982,1.169612000,-1.212301000,1.164215000,0.000000000,0.000000000,0.000000000,1.000000000
1403715318.427143335,1.169072000,-1.211933000,1.163653000,0.000000000,0.000000000,0.000000000,1.000000000
1403715318.432142973,1.168521000,-1.211572000,1.163097000,0.000000000,0.000000000,0.000000000,1.000000000
1403715318.437143087,1.167956000,-1.211221000,1.162561000,0.000000000,0.000000000,0.000000000,1.000000000
1403715318.442142963,1.167377000,-1.210879000,1.162047000,0.000000000,0.000000000,0.000000000,1.000000000
1403715318.447143316,1.166784000,-1.210536000,1.161539000,0.000000000,0.000000000,0.000000000,1.000000000
1403715318.452142954,1.166085000,-1.210236000,1.161060000,0.000000000,0.000000000,0.000000000,1.000000000
1403715318.457143068,1.165459000,-1.209904000,1.160544000,0.000000000,0.000000000,0.000000000,1.000000000
1403715318.462142944,1.164833000,-1.209577000,1.160013000,0.000000000,0.000000000,0.000000000,1.000000000
1403715318.467143297,1.164207000,-1.209255000,1.159466000,0.000000000,0.000000000,0.000000000,1.000000000
1403715318.472142935,1.163575000,-1.208937000,1.158914000,0.000000000,0.000000000,0.000000000,1.000000000
1403715318.477143049,1.162936000,-1.208621000,1.158362000,0.000000000,0.000000000,0.000000000,1.000000000
1403715318.482143164,1.162292000,-1.208304000,1.157815000,0.000000000,0.000000000,0.000000000,1.000000000
1403715318.487143040,1.161641000,-1.207984000,1.157268000,0.000000000,0.000000000,0.000000000,1.000000000
1403715318.492142916,1.160984000,-1.207674000,1.156711000,0.000000000,0.000000000,0.000000000,1.000000000
1403715318.497143030,1.160324000,-1.207378000,1.156149000,0.000000000,0.000000000,0.000000000,1.000000000
1403715318.502143145,1.159580000,-1.207120000,1.155619000,0.000000000,0.000000000,0.000000000,1.000000000
1403715318.507143021,1.158892000,-1.206827000,1.155057000,0.000000000,0.000000000,0.000000000,1.000000000
1403715318.512142897,1.158199000,-1.206528000,1.154493000,0.000000000,0.000000000,0.000000000,1.000000000
1403715318.517143011,1.157503000,-1.206229000,1.153928000,0.000000000,0.000000000,0.000000000,1.000000000
1403715318.522143126,1.156802000,-1.205934000,1.153372000,0.000000000,0.000000000,0.000000000,1.000000000
1403715318.527143002,1.156097000,-1.205646000,1.152820000,0.000000000,0.000000000,0.000000000,1.000000000
1403715318.532143116,1.155389000,-1.205368000,1.152264000,0.000000000,0.000000000,0.000000000,1.000000000
1403715318.537143230,1.154681000,-1.205104000,1.151692000,0.000000000,0.000000000,0.000000000,1.000000000
1403715318.542143345,1.153980000,-1.204856000,1.151113000,0.000000000,0.000000000,0.000000000,1.000000000
1403715318.547142982,1.153283000,-1.204617000,1.150531000,0.000000000,0.000000000,0.000000000,1.000000000
1403715318.552143097,1.152513000,-1.204415000,1.149945000,0.000000000,0.000000000,0.000000000,1.000000000
1403715318.557143211,1.151796000,-1.204185000,1.149331000,0.000000000,0.000000000,0.000000000,1.000000000
1403715318.562143087,1.151075000,-1.203955000,1.148698000,0.000000000,0.000000000,0.000000000,1.000000000
1403715318.567142963,1.150352000,-1.203727000,1.148056000,0.000000000,0.000000000,0.000000000,1.000000000
1403715318.572143078,1.149632000,-1.203505000,1.147421000,0.000000000,0.000000000,0.000000000,1.000000000
1403715318.577143192,1.148916000,-1.203291000,1.146795000,0.000000000,0.000000000,0.000000000,1.000000000
1403715318.582143068,1.148202000,-1.203081000,1.146172000,0.000000000,0.000000000,0.000000000,1.000000000
1403715318.587142944,1.147489000,-1.202880000,1.145555000,0.000000000,0.000000000,0.000000000,1.000000000
1403715318.592143297,1.146772000,-1.202690000,1.144947000,0.000000000,0.000000000,0.000000000,1.000000000
1403715318.597143173,1.146049000,-1.202507000,1.144343000,0.000000000,0.000000000,0.000000000,1.000000000
1403715318.602143049,1.145261000,-1.202358000,1.143745000,0.000000000,0.000000000,0.000000000,1.000000000
1403715318.607142925,1.144529000,-1.202193000,1.143143000,0.000000000,0.000000000,0.000000000,1.000000000
1403715318.612143278,1.143805000,-1.202032000,1.142533000,0.000000000,0.000000000,0.000000000,1.000000000
1403715318.617143154,1.143086000,-1.201877000,1.141916000,0.000000000,0.000000000,0.000000000,1.000000000
1403715318.622143030,1.142369000,-1.201733000,1.141293000,0.000000000,0.000000000,0.000000000,1.000000000
1403715318.627142906,1.141653000,-1.201601000,1.140665000,0.000000000,0.000000000,0.000000000,1.000000000
1403715318.632143259,1.140936000,-1.201476000,1.140031000,0.000000000,0.000000000,0.000000000,1.000000000
1403715318.637142897,1.140218000,-1.201361000,1.139392000,0.000000000,0.000000000,0.000000000,1.000000000
1403715318.642143011,1.139501000,-1.201257000,1.138754000,0.000000000,0.000000000,0.000000000,1.000000000
1403715318.647142887,1.138788000,-1.201159000,1.138107000,0.000000000,0.000000000,0.000000000,1.000000000
1403715318.652143240,1.138021000,-1.201071000,1.137431000,0.000000000,0.000000000,0.000000000,1.000000000
1403715318.657143116,1.137313000,-1.200976000,1.136757000,0.000000000,0.000000000,0.000000000,1.000000000
1403715318.662142992,1.136613000,-1.200887000,1.136083000,0.000000000,0.000000000,0.000000000,1.000000000
1403715318.667143345,1.135916000,-1.200813000,1.135406000,0.000000000,0.000000000,0.000000000,1.000000000
1403715318.672143221,1.135219000,-1.200752000,1.134719000,0.000000000,0.000000000,0.000000000,1.000000000
1403715318.677143097,1.134522000,-1.200699000,1.134025000,0.000000000,0.000000000,0.000000000,1.000000000
1403715318.682142973,1.133827000,-1.200654000,1.133338000,0.000000000,0.000000000,0.000000000,1.000000000
1403715318.687143326,1.133139000,-1.200620000,1.132659000,0.000000000,0.000000000,0.000000000,1.000000000
1403715318.692142963,1.132456000,-1.200605000,1.131974000,0.000000000,0.000000000,0.000000000,1.000000000
1403715318.697143078,1.131781000,-1.200611000,1.131282000,0.000000000,0.000000000,0.000000000,1.000000000
1403715318.702142954,1.131063000,-1.200621000,1.130572000,0.000000000,0.000000000,0.000000000,1.000000000
1403715318.707143307,1.130396000,-1.200645000,1.129859000,0.000000000,0.000000000,0.000000000,1.000000000
1403715318.712142944,1.129731000,-1.200683000,1.129160000,0.000000000,0.000000000,0.000000000,1.000000000
1403715318.717143059,1.129067000,-1.200735000,1.128469000,0.000000000,0.000000000,0.000000000,1.000000000
1403715318.722143173,1.128407000,-1.200802000,1.127779000,0.000000000,0.000000000,0.000000000,1.000000000
1403715318.727143288,1.127747000,-1.200888000,1.127096000,0.000000000,0.000000000,0.000000000,1.000000000
1403715318.732142925,1.127092000,-1.200988000,1.126421000,0.000000000,0.000000000,0.000000000,1.000000000
1403715318.737143040,1.126452000,-1.201106000,1.125745000,0.000000000,0.000000000,0.000000000,1.000000000
1403715318.742143154,1.125835000,-1.201247000,1.125069000,0.000000000,0.000000000,0.000000000,1.000000000
1403715318.747143030,1.125232000,-1.201414000,1.124402000,0.000000000,0.000000000,0.000000000,1.000000000
1403715318.752142906,1.124565000,-1.201592000,1.123736000,0.000000000,0.000000000,0.000000000,1.000000000
1403715318.757143021,1.123915000,-1.201804000,1.123090000,0.000000000,0.000000000,0.000000000,1.000000000
1403715318.762143135,1.123250000,-1.202040000,1.122457000,0.000000000,0.000000000,0.000000000,1.000000000
1403715318.767143011,1.122585000,-1.202298000,1.121824000,0.000000000,0.000000000,0.000000000,1.000000000
1403715318.772142887,1.121935000,-1.202574000,1.121185000,0.000000000,0.000000000,0.000000000,1.000000000
1403715318.777143240,1.121306000,-1.202869000,1.120541000,0.000000000,0.000000000,0.000000000,1.000000000
1403715318.782143354,1.120691000,-1.203178000,1.119883000,0.000000000,0.000000000,0.000000000,1.000000000
1403715318.787142992,1.120078000,-1.203502000,1.119207000,0.000000000,0.000000000,0.000000000,1.000000000
1403715318.792143106,1.119458000,-1.203848000,1.118529000,0.000000000,0.000000000,0.000000000,1.000000000
1403715318.797143221,1.118830000,-1.204218000,1.117869000,0.000000000,0.000000000,0.000000000,1.000000000
1403715318.802143097,1.118162000,-1.204579000,1.117200000,0.000000000,0.000000000,0.000000000,1.000000000
1403715318.807142973,1.117532000,-1.204995000,1.116552000,0.000000000,0.000000000,0.000000000,1.000000000
1403715318.812143087,1.116920000,-1.205443000,1.115920000,0.000000000,0.000000000,0.000000000,1.000000000
1403715318.817143202,1.116324000,-1.205917000,1.115294000,0.000000000,0.000000000,0.000000000,1.000000000
1403715318.822143078,1.115737000,-1.206415000,1.114667000,0.000000000,0.000000000,0.000000000,1.000000000
1403715318.827142954,1.115151000,-1.206934000,1.114049000,0.000000000,0.000000000,0.000000000,1.000000000
1403715318.832143307,1.114563000,-1.207472000,1.113444000,0.000000000,0.000000000,0.000000000,1.000000000
1403715318.837143183,1.113974000,-1.208030000,1.112852000,0.000000000,0.000000000,0.000000000,1.000000000
1403715318.842143059,1.113390000,-1.208609000,1.112272000,0.000000000,0.000000000,0.000000000,1.000000000
1403715318.847142935,1.112810000,-1.209209000,1.111697000,0.000000000,0.000000000,0.000000000,1.000000000
1403715318.852143288,1.112193000,-1.209788000,1.111110000,0.000000000,0.000000000,0.000000000,1.000000000
1403715318.857143164,1.111614000,-1.210426000,1.110536000,0.000000000,0.000000000,0.000000000,1.000000000
1403715318.862143040,1.111040000,-1.211093000,1.109973000,0.000000000,0.000000000,0.000000000,1.000000000
1403715318.867142916,1.110472000,-1.211787000,1.109412000,0.000000000,0.000000000,0.000000000,1.000000000
1403715318.872143269,1.109912000,-1.212503000,1.108845000,0.000000000,0.000000000,0.000000000,1.000000000
1403715318.877142906,1.109364000,-1.213237000,1.108275000,0.000000000,0.000000000,0.000000000,1.000000000
1403715318.882143021,1.108825000,-1.213990000,1.107708000,0.000000000,0.000000000,0.000000000,1.000000000
1403715318.887142897,1.108292000,-1.214765000,1.107148000,0.000000000,0.000000000,0.000000000,1.000000000
1403715318.892143250,1.107761000,-1.215567000,1.106588000,0.000000000,0.000000000,0.000000000,1.000000000
1403715318.897142887,1.107235000,-1.216392000,1.106031000,0.000000000,0.000000000,0.000000000,1.000000000
1403715318.902143002,1.106675000,-1.217196000,1.105459000,0.000000000,0.000000000,0.000000000,1.000000000
1403715318.907143354,1.106161000,-1.218044000,1.104901000,0.000000000,0.000000000,0.000000000,1.000000000
1403715318.912143230,1.105667000,-1.218917000,1.104340000,0.000000000,0.000000000,0.000000000,1.000000000
1403715318.917143106,1.105185000,-1.219823000,1.103786000,0.000000000,0.000000000,0.000000000,1.000000000
1403715318.922142982,1.104707000,-1.220758000,1.103248000,0.000000000,0.000000000,0.000000000,1.000000000
1403715318.927143335,1.104227000,-1.221721000,1.102715000,0.000000000,0.000000000,0.000000000,1.000000000
1403715318.932142973,1.103743000,-1.222712000,1.102186000,0.000000000,0.000000000,0.000000000,1.000000000
1403715318.937143087,1.103259000,-1.223734000,1.101669000,0.000000000,0.000000000,0.000000000,1.000000000
1403715318.942142963,1.102782000,-1.224786000,1.101164000,0.000000000,0.000000000,0.000000000,1.000000000
1403715318.947143316,1.102313000,-1.225867000,1.100662000,0.000000000,0.000000000,0.000000000,1.000000000
1403715318.952142954,1.101812000,-1.226940000,1.100132000,0.000000000,0.000000000,0.000000000,1.000000000
1403715318.957143068,1.101348000,-1.228070000,1.099634000,0.000000000,0.000000000,0.000000000,1.000000000
1403715318.962142944,1.100885000,-1.229217000,1.099144000,0.000000000,0.000000000,0.000000000,1.000000000
1403715318.967143297,1.100420000,-1.230373000,1.098656000,0.000000000,0.000000000,0.000000000,1.000000000
1403715318.972142935,1.099959000,-1.231541000,1.098164000,0.000000000,0.000000000,0.000000000,1.000000000
1403715318.977143049,1.099502000,-1.232728000,1.097668000,0.000000000,0.000000000,0.000000000,1.000000000
1403715318.982143164,1.099056000,-1.233932000,1.097174000,0.000000000,0.000000000,0.000000000,1.000000000
1403715318.987143040,1.098626000,-1.235147000,1.096681000,0.000000000,0.000000000,0.000000000,1.000000000
1403715318.992142916,1.098206000,-1.236372000,1.096183000,0.000000000,0.000000000,0.000000000,1.000000000
1403715318.997143030,1.097792000,-1.237614000,1.095678000,0.000000000,0.000000000,0.000000000,1.000000000
1403715319.002143145,1.097340000,-1.238827000,1.095161000,0.000000000,0.000000000,0.000000000,1.000000000
1403715319.007143021,1.096914000,-1.240102000,1.094647000,0.000000000,0.000000000,0.000000000,1.000000000
1403715319.012142897,1.096487000,-1.241392000,1.094130000,0.000000000,0.000000000,0.000000000,1.000000000
1403715319.017143011,1.096058000,-1.242698000,1.093620000,0.000000000,0.000000000,0.000000000,1.000000000
1403715319.022143126,1.095637000,-1.244023000,1.093124000,0.000000000,0.000000000,0.000000000,1.000000000
1403715319.027143002,1.095226000,-1.245374000,1.092651000,0.000000000,0.000000000,0.000000000,1.000000000
1403715319.032143116,1.094823000,-1.246753000,1.092194000,0.000000000,0.000000000,0.000000000,1.000000000
1403715319.037143230,1.094426000,-1.248155000,1.091739000,0.000000000,0.000000000,0.000000000,1.000000000
1403715319.042143345,1.094032000,-1.249576000,1.091284000,0.000000000,0.000000000,0.000000000,1.000000000
1403715319.047142982,1.093639000,-1.251011000,1.090822000,0.000000000,0.000000000,0.000000000,1.000000000
1403715319.052143097,1.093211000,-1.252419000,1.090345000,0.000000000,0.000000000,0.000000000,1.000000000
1403715319.057143211,1.092818000,-1.253872000,1.089861000,0.000000000,0.000000000,0.000000000,1.000000000
1403715319.062143087,1.092436000,-1.255331000,1.089380000,0.000000000,0.000000000,0.000000000,1.000000000
1403715319.067142963,1.092067000,-1.256797000,1.088900000,0.000000000,0.000000000,0.000000000,1.000000000
1403715319.072143078,1.091711000,-1.258270000,1.088417000,0.000000000,0.000000000,0.000000000,1.000000000
1403715319.077143192,1.091362000,-1.259747000,1.087929000,0.000000000,0.000000000,0.000000000,1.000000000
1403715319.082143068,1.091010000,-1.261233000,1.087443000,0.000000000,0.000000000,0.000000000,1.000000000
1403715319.087142944,1.090653000,-1.262729000,1.086975000,0.000000000,0.000000000,0.000000000,1.000000000
1403715319.092143297,1.090303000,-1.264237000,1.086535000,0.000000000,0.000000000,0.000000000,1.000000000
1403715319.097143173,1.089965000,-1.265765000,1.086127000,0.000000000,0.000000000,0.000000000,1.000000000
1403715319.102143049,1.089586000,-1.267280000,1.085753000,0.000000000,0.000000000,0.000000000,1.000000000
1403715319.107142925,1.089254000,-1.268846000,1.085382000,0.000000000,0.000000000,0.000000000,1.000000000
1403715319.112143278,1.088927000,-1.270430000,1.085000000,0.000000000,0.000000000,0.000000000,1.000000000
1403715319.117143154,1.088609000,-1.272030000,1.084606000,0.000000000,0.000000000,0.000000000,1.000000000
1403715319.122143030,1.088300000,-1.273640000,1.084199000,0.000000000,0.000000000,0.000000000,1.000000000
1403715319.127142906,1.087999000,-1.275256000,1.083788000,0.000000000,0.000000000,0.000000000,1.000000000
1403715319.132143259,1.087706000,-1.276878000,1.083374000,0.000000000,0.000000000,0.000000000,1.000000000
1403715319.137142897,1.087415000,-1.278512000,1.082961000,0.000000000,0.000000000,0.000000000,1.000000000
1403715319.142143011,1.087125000,-1.280155000,1.082561000,0.000000000,0.000000000,0.000000000,1.000000000
1403715319.147142887,1.086843000,-1.281809000,1.082170000,0.000000000,0.000000000,0.000000000,1.000000000
1403715319.152143240,1.086515000,-1.283448000,1.081792000,0.000000000,0.000000000,0.000000000,1.000000000
1403715319.157143116,1.086244000,-1.285130000,1.081431000,0.000000000,0.000000000,0.000000000,1.000000000
1403715319.162142992,1.085982000,-1.286830000,1.081073000,0.000000000,0.000000000,0.000000000,1.000000000
1403715319.167143345,1.085724000,-1.288542000,1.080712000,0.000000000,0.000000000,0.000000000,1.000000000
1403715319.172143221,1.085471000,-1.290265000,1.080348000,0.000000000,0.000000000,0.000000000,1.000000000
1403715319.177143097,1.085226000,-1.291997000,1.079983000,0.000000000,0.000000000,0.000000000,1.000000000
1403715319.182142973,1.084997000,-1.293742000,1.079610000,0.000000000,0.000000000,0.000000000,1.000000000
1403715319.187143326,1.084790000,-1.295509000,1.079243000,0.000000000,0.000000000,0.000000000,1.000000000
1403715319.192142963,1.084603000,-1.297299000,1.078888000,0.000000000,0.000000000,0.000000000,1.000000000
1403715319.197143078,1.084428000,-1.299108000,1.078543000,0.000000000,0.000000000,0.000000000,1.000000000
1403715319.202142954,1.084196000,-1.300901000,1.078212000,0.000000000,0.000000000,0.000000000,1.000000000
1403715319.207143307,1.084006000,-1.302717000,1.077866000,0.000000000,0.000000000,0.000000000,1.000000000
