timestamp,px,py,pz,qx,qy,qz,qw
1403715319.212142944,1.083822000,-1.304537000,1.077513000,0.000000000,0.000000000,0.000000000,1.000000000
1403715319.217143059,1.083649000,-1.306365000,1.077161000,0.000000000,0.000000000,0.000000000,1.000000000
1403715319.222143173,1.083493000,-1.308204000,1.076813000,0.000000000,0.000000000,0.000000000,1.000000000
1403715319.227143288,1.083353000,-1.310051000,1.076464000,0.000000000,0.000000000,0.000000000,1.000000000
1403715319.232142925,1.083225000,-1.311909000,1.076113000,0.000000000,0.000000000,0.000000000,1.000000000
1403715319.237143040,1.083109000,-1.313784000,1.075765000,0.000000000,0.000000000,0.000000000,1.000000000
1403715319.242143154,1.083002000,-1.315675000,1.075422000,0.000000000,0.000000000,0.000000000,1.000000000
1403715319.247143030,1.082898000,-1.317584000,1.075074000,0.000000000,0.000000000,0.000000000,1.000000000
1403715319.252142906,1.082739000,-1.319490000,1.074746000,0.000000000,0.000000000,0.000000000,1.000000000
1403715319.257143021,1.082637000,-1.321418000,1.074401000,0.000000000,0.000000000,0.000000000,1.000000000
1403715319.262143135,1.082554000,-1.323352000,1.074071000,0.000000000,0.000000000,0.000000000,1.000000000
1403715319.267143011,1.082489000,-1.325294000,1.073755000,0.000000000,0.000000000,0.000000000,1.000000000
1403715319.272142887,1.082436000,-1.327249000,1.073445000,0.000000000,0.000000000,0.000000000,1.000000000
1403715319.277143240,1.082391000,-1.329218000,1.073133000,0.000000000,0.000000000,0.000000000,1.000000000
1403715319.282143354,1.082350000,-1.331192000,1.072825000,0.000000000,0.000000000,0.000000000,1.000000000
1403715319.287142992,1.082314000,-1.333169000,1.072527000,0.000000000,0.000000000,0.000000000,1.000000000
1403715319.292143106,1.082290000,-1.335155000,1.072233000,0.000000000,0.000000000,0.000000000,1.000000000
1403715319.297143221,1.082283000,-1.337151000,1.071936000,0.000000000,0.000000000,0.000000000,1.000000000
1403715319.302143097,1.082226000,-1.339150000,1.071664000,0.000000000,0.000000000,0.000000000,1.000000000
1403715319.307142973,1.082239000,-1.341164000,1.071355000,0.000000000,0.000000000,0.000000000,1.000000000
1403715319.312143087,1.082262000,-1.343183000,1.071047000,0.000000000,0.000000000,0.000000000,1.000000000
1403715319.317143202,1.082289000,-1.345210000,1.070741000,0.000000000,0.000000000,0.000000000,1.000000000
1403715319.322143078,1.082318000,-1.347244000,1.070439000,0.000000000,0.000000000,0.000000000,1.000000000
1403715319.327142954,1.082352000,-1.349283000,1.070139000,0.000000000,0.000000000,0.000000000,1.000000000
1403715319.332143307,1.082404000,-1.351330000,1.069838000,0.000000000,0.000000000,0.000000000,1.000000000
1403715319.337143183,1.082478000,-1.353388000,1.069534000,0.000000000,0.000000000,0.000000000,1.000000000
1403715319.342143059,1.082576000,-1.355453000,1.069234000,0.000000000,0.000000000,0.000000000,1.000000000
1403715319.347142935,1.082693000,-1.357512000,1.068932000,0.000000000,0.000000000,0.000000000,1.000000000
1403715319.352143288,1.082738000,-1.359578000,1.068653000,0.000000000,0.000000000,0.000000000,1.000000000
1403715319.357143164,1.082844000,-1.361653000,1.068361000,0.000000000,0.000000000,0.000000000,1.000000000
1403715319.362143040,1.082958000,-1.363742000,1.068081000,0.000000000,0.000000000,0.000000000,1.000000000
1403715319.367142916,1.083092000,-1.365845000,1.067806000,0.000000000,0.000000000,0.000000000,1.000000000
1403715319.372143269,1.083258000,-1.367964000,1.067533000,0.000000000,0.000000000,0.000000000,1.000000000
1403715319.377142906,1.083460000,-1.370100000,1.067255000,0.000000000,0.000000000,0.000000000,1.000000000
1403715319.382143021,1.083687000,-1.372254000,1.066971000,0.000000000,0.000000000,0.000000000,1.000000000
1403715319.387142897,1.083920000,-1.374416000,1.066678000,0.000000000,0.000000000,0.000000000,1.000000000
1403715319.392143250,1.084148000,-1.376570000,1.066375000,0.000000000,0.000000000,0.000000000,1.000000000
1403715319.397142887,1.084380000,-1.378713000,1.066072000,0.000000000,0.000000000,0.000000000,1.000000000
1403715319.402143002,1.084557000,-1.380872000,1.065776000,0.000000000,0.000000000,0.000000000,1.000000000
1403715319.407143354,1.084811000,-1.383027000,1.065482000,0.000000000,0.000000000,0.000000000,1.000000000
1403715319.412143230,1.085088000,-1.385198000,1.065190000,0.000000000,0.000000000,0.000000000,1.000000000
1403715319.417143106,1.085384000,-1.387379000,1.064899000,0.000000000,0.000000000,0.000000000,1.000000000
1403715319.422142982,1.085697000,-1.389560000,1.064611000,0.000000000,0.000000000,0.000000000,1.000000000
1403715319.427143335,1.086017000,-1.391743000,1.064314000,0.000000000,0.000000000,0.000000000,1.000000000
1403715319.432142973,1.086337000,-1.393936000,1.064008000,0.000000000,0.000000000,0.000000000,1.000000000
1403715319.437143087,1.086664000,-1.396135000,1.063702000,0.000000000,0.000000000,0.000000000,1.000000000
1403715319.442142963,1.087004000,-1.398339000,1.063397000,0.000000000,0.000000000,0.000000000,1.000000000
1403715319.447143316,1.087366000,-1.400538000,1.063087000,0.000000000,0.000000000,0.000000000,1.000000000
1403715319.452142954,1.087671000,-1.402757000,1.062770000,0.000000000,0.000000000,0.000000000,1.000000000
1403715319.457143068,1.088039000,-1.404956000,1.062441000,0.000000000,0.000000000,0.000000000,1.000000000
1403715319.462142944,1.088406000,-1.407158000,1.062116000,0.000000000,0.000000000,0.000000000,1.000000000
1403715319.467143297,1.088767000,-1.409354000,1.061787000,0.000000000,0.000000000,0.000000000,1.000000000
1403715319.472142935,1.089131000,-1.411548000,1.061457000,0.000000000,0.000000000,0.000000000,1.000000000
1403715319.477143049,1.089510000,-1.413748000,1.061129000,0.000000000,0.000000000,0.000000000,1.000000000
1403715319.482143164,1.089913000,-1.415959000,1.060801000,0.000000000,0.000000000,0.000000000,1.000000000
1403715319.487143040,1.090341000,-1.418179000,1.060473000,0.000000000,0.000000000,0.000000000,1.000000000
1403715319.492142916,1.090785000,-1.420405000,1.060141000,0.000000000,0.000000000,0.000000000,1.000000000
1403715319.497143030,1.091232000,-1.422635000,1.059808000,0.000000000,0.000000000,0.000000000,1.000000000
1403715319.502143145,1.091609000,-1.424890000,1.059495000,0.000000000,0.000000000,0.000000000,1.000000000
1403715319.507143021,1.092040000,-1.427111000,1.059163000,0.000000000,0.000000000,0.000000000,1.000000000
1403715319.512142897,1.092484000,-1.429336000,1.058828000,0.000000000,0.000000000,0.000000000,1.000000000
1403715319.517143011,1.092947000,-1.431575000,1.058496000,0.000000000,0.000000000,0.000000000,1.000000000
1403715319.522143126,1.093429000,-1.433835000,1.058167000,0.000000000,0.000000000,0.000000000,1.000000000
1403715319.527143002,1.093925000,-1.436111000,1.057841000,0.000000000,0.000000000,0.000000000,1.000000000
1403715319.532143116,1.094428000,-1.438394000,1.057512000,0.000000000,0.000000000,0.000000000,1.000000000
1403715319.537143230,1.094934000,-1.440677000,1.057176000,0.000000000,0.000000000,0.000000000,1.000000000
1403715319.542143345,1.095438000,-1.442957000,1.056843000,0.000000000,0.000000000,0.000000000,1.000000000
1403715319.547142982,1.095947000,-1.445237000,1.056522000,0.000000000,0.000000000,0.000000000,1.000000000
1403715319.552143097,1.096414000,-1.447570000,1.056227000,0.000000000,0.000000000,0.000000000,1.000000000
1403715319.557143211,1.096947000,-1.449869000,1.055916000,0.000000000,0.000000000,0.000000000,1.000000000
1403715319.562143087,1.097496000,-1.452178000,1.055612000,0.000000000,0.000000000,0.000000000,1.000000000
1403715319.567142963,1.098061000,-1.454491000,1.055331000,0.000000000,0.000000000,0.000000000,1.000000000
1403715319.572143078,1.098638000,-1.456803000,1.055075000,0.000000000,0.000000000,0.000000000,1.000000000
1403715319.577143192,1.099223000,-1.459113000,1.054838000,0.000000000,0.000000000,0.000000000,1.000000000
1403715319.582143068,1.099816000,-1.461427000,1.054611000,0.000000000,0.000000000,0.000000000,1.000000000
1403715319.587142944,1.100425000,-1.463751000,1.054397000,0.000000000,0.000000000,0.000000000,1.000000000
1403715319.592143297,1.101053000,-1.466086000,1.054201000,0.000000000,0.000000000,0.000000000,1.000000000
1403715319.597143173,1.101703000,-1.468420000,1.054018000,0.000000000,0.000000000,0.000000000,1.000000000
1403715319.602143049,1.102322000,-1.470802000,1.053853000,0.000000000,0.000000000,0.000000000,1.000000000
1403715319.607142925,1.102997000,-1.473146000,1.053702000,0.000000000,0.000000000,0.000000000,1.000000000
1403715319.612143278,1.103684000,-1.475497000,1.053593000,0.000000000,0.000000000,0.000000000,1.000000000
1403715319.617143154,1.104384000,-1.477856000,1.053526000,0.000000000,0.000000000,0.000000000,1.000000000
1403715319.622143030,1.105098000,-1.480216000,1.053485000,0.000000000,0.000000000,0.000000000,1.000000000
1403715319.627142906,1.105828000,-1.482578000,1.053461000,0.000000000,0.000000000,0.000000000,1.000000000
1403715319.632143259,1.106569000,-1.484946000,1.053458000,0.000000000,0.000000000,0.000000000,1.000000000
1403715319.637142897,1.107325000,-1.487321000,1.053471000,0.000000000,0.000000000,0.000000000,1.000000000
1403715319.642143011,1.108091000,-1.489699000,1.053499000,0.000000000,0.000000000,0.000000000,1.000000000
1403715319.647142887,1.108865000,-1.492075000,1.053539000,0.000000000,0.000000000,0.000000000,1.000000000
1403715319.652143240,1.109612000,-1.494493000,1.053583000,0.000000000,0.000000000,0.000000000,1.000000000
1403715319.657143116,1.110402000,-1.496866000,1.053642000,0.000000000,0.000000000,0.000000000,1.000000000
1403715319.662142992,1.111207000,-1.499231000,1.053720000,0.000000000,0.000000000,0.000000000,1.000000000
1403715319.667143345,1.112023000,-1.501600000,1.053821000,0.000000000,0.000000000,0.000000000,1.000000000
1403715319.672143221,1.112841000,-1.503982000,1.053966000,0.000000000,0.000000000,0.000000000,1.000000000
1403715319.677143097,1.113667000,-1.506372000,1.054153000,0.000000000,0.000000000,0.000000000,1.000000000
1403715319.682142973,1.114512000,-1.508764000,1.054378000,0.000000000,0.000000000,0.000000000,1.000000000
1403715319.687143326,1.115377000,-1.511162000,1.054646000,0.000000000,0.000000000,0.000000000,1.000000000
1403715319.692142963,1.116258000,-1.513566000,1.054964000,0.000000000,0.000000000,0.000000000,1.000000000
1403715319.697143078,1.117153000,-1.515968000,1.055326000,0.000000000,0.000000000,0.000000000,1.000000000
1403715319.702142954,1.118029000,-1.518412000,1.055718000,0.000000000,0.000000000,0.000000000,1.000000000
1403715319.707143307,1.118934000,-1.520829000,1.056139000,0.000000000,0.000000000,0.000000000,1.000000000
1403715319.712142944,1.119842000,-1.523254000,1.056597000,0.000000000,0.000000000,0.000000000,1.000000000
1403715319.717143059,1.120761000,-1.525675000,1.057083000,0.000000000,0.000000000,0.000000000,1.000000000
1403715319.722143173,1.121694000,-1.528089000,1.057570000,0.000000000,0.000000000,0.000000000,1.000000000
1403715319.727143288,1.122637000,-1.530511000,1.058059000,0.000000000,0.000000000,0.000000000,1.000000000
1403715319.732142925,1.123587000,-1.532951000,1.058578000,0.000000000,0.000000000,0.000000000,1.000000000
1403715319.737143040,1.124544000,-1.535405000,1.059128000,0.000000000,0.000000000,0.000000000,1.000000000
1403715319.742143154,1.125512000,-1.537873000,1.059717000,0.000000000,0.000000000,0.000000000,1.000000000
1403715319.747143030,1.126489000,-1.540358000,1.060344000,0.000000000,0.000000000,0.000000000,1.000000000
1403715319.752142906,1.127451000,-1.542884000,1.060992000,0.000000000,0.000000000,0.000000000,1.000000000
1403715319.757143021,1.128441000,-1.545395000,1.061689000,0.000000000,0.000000000,0.000000000,1.000000000
1403715319.762143135,1.129446000,-1.547916000,1.062418000,0.000000000,0.000000000,0.000000000,1.000000000
1403715319.767143011,1.130462000,-1.550444000,1.063185000,0.000000000,0.000000000,0.000000000,1.000000000
1403715319.772142887,1.131483000,-1.552969000,1.063991000,0.000000000,0.000000000,0.000000000,1.000000000
1403715319.777143240,1.132514000,-1.555485000,1.064829000,0.000000000,0.000000000,0.000000000,1.000000000
1403715319.782143354,1.133550000,-1.558002000,1.065694000,0.000000000,0.000000000,0.000000000,1.000000000
1403715319.787142992,1.134588000,-1.560523000,1.066579000,0.000000000,0.000000000,0.000000000,1.000000000
1403715319.792143106,1.135630000,-1.563050000,1.067492000,0.000000000,0.000000000,0.000000000,1.000000000
1403715319.797143221,1.136678000,-1.565582000,1.068443000,0.000000000,0.000000000,0.000000000,1.000000000
1403715319.802143097,1.137721000,-1.568131000,1.069428000,0.000000000,0.000000000,0.000000000,1.000000000
1403715319.807142973,1.138783000,-1.570676000,1.070454000,0.000000000,0.000000000,0.000000000,1.000000000
1403715319.812143087,1.139854000,-1.573220000,1.071508000,0.000000000,0.000000000,0.000000000,1.000000000
1403715319.817143202,1.140937000,-1.575757000,1.072580000,0.000000000,0.000000000,0.000000000,1.000000000
1403715319.822143078,1.142029000,-1.578292000,1.073658000,0.000000000,0.000000000,0.000000000,1.000000000
1403715319.827142954,1.143122000,-1.580831000,1.074749000,0.000000000,0.000000000,0.000000000,1.000000000
1403715319.832143307,1.144208000,-1.583382000,1.075868000,0.000000000,0.000000000,0.000000000,1.000000000
1403715319.837143183,1.145292000,-1.585954000,1.077031000,0.000000000,0.000000000,0.000000000,1.000000000
1403715319.842143059,1.146382000,-1.588542000,1.078242000,0.000000000,0.000000000,0.000000000,1.000000000
1403715319.847142935,1.147479000,-1.591140000,1.079492000,0.000000000,0.000000000,0.000000000,1.000000000
1403715319.852143288,1.148570000,-1.593750000,1.080767000,0.000000000,0.000000000,0.000000000,1.000000000
1403715319.857143164,1.149676000,-1.596368000,1.082095000,0.000000000,0.000000000,0.000000000,1.000000000
1403715319.862143040,1.150788000,-1.598989000,1.083462000,0.000000000,0.000000000,0.000000000,1.000000000
1403715319.867142916,1.151904000,-1.601606000,1.084859000,0.000000000,0.000000000,0.000000000,1.000000000
1403715319.872143269,1.153030000,-1.604219000,1.086267000,0.000000000,0.000000000,0.000000000,1.000000000
1403715319.877142906,1.154166000,-1.606837000,1.087670000,0.000000000,0.000000000,0.000000000,1.000000000
1403715319.882143021,1.155302000,-1.609470000,1.089076000,0.000000000,0.000000000,0.000000000,1.000000000
1403715319.887142897,1.156444000,-1.612118000,1.090503000,0.000000000,0.000000000,0.000000000,1.000000000
1403715319.892143250,1.157595000,-1.614770000,1.091949000,0.000000000,0.000000000,0.000000000,1.000000000
1403715319.897142887,1.158756000,-1.617415000,1.093409000,0.000000000,0.000000000,0.000000000,1.000000000
1403715319.902143002,1.159917000,-1.620028000,1.094862000,0.000000000,0.000000000,0.000000000,1.000000000
1403715319.907143354,1.161086000,-1.622652000,1.096326000,0.000000000,0.000000000,0.000000000,1.000000000
1403715319.912143230,1.162261000,-1.625280000,1.097818000,0.000000000,0.000000000,0.000000000,1.000000000
1403715319.917143106,1.163444000,-1.627908000,1.099339000,0.000000000,0.000000000,0.000000000,1.000000000
1403715319.922142982,1.164636000,-1.630541000,1.100879000,0.000000000,0.000000000,0.000000000,1.000000000
1403715319.927143335,1.165835000,-1.633169000,1.102438000,0.000000000,0.000000000,0.000000000,1.000000000
1403715319.932142973,1.167040000,-1.635785000,1.104009000,0.000000000,0.000000000,0.000000000,1.000000000
1403715319.937143087,1.168249000,-1.638404000,1.105586000,0.000000000,0.000000000,0.000000000,1.000000000
1403715319.942142963,1.169459000,-1.641035000,1.107160000,0.000000000,0.000000000,0.000000000,1.000000000
1403715319.947143316,1.170673000,-1.643674000,1.108732000,0.000000000,0.000000000,0.000000000,1.000000000
1403715319.952142954,1.171898000,-1.646315000,1.110300000,0.000000000,0.000000000,0.000000000,1.000000000
1403715319.957143068,1.173126000,-1.648961000,1.111852000,0.000000000,0.000000000,0.000000000,1.000000000
1403715319.962142944,1.174334000,-1.651578000,1.113372000,0.000000000,0.000000000,0.000000000,1.000000000
1403715319.967143297,1.175574000,-1.654221000,1.114901000,0.000000000,0.000000000,0.000000000,1.000000000
1403715319.972142935,1.176824000,-1.656867000,1.116423000,0.000000000,0.000000000,0.000000000,1.000000000
1403715319.977143049,1.178081000,-1.659520000,1.117943000,0.000000000,0.000000000,0.000000000,1.000000000
1403715319.982143164,1.179341000,-1.662183000,1.119467000,0.000000000,0.000000000,0.000000000,1.000000000
1403715319.987143040,1.180605000,-1.664866000,1.120994000,0.000000000,0.000000000,0.000000000,1.000000000
1403715319.992142916,1.181874000,-1.667572000,1.122534000,0.000000000,0.000000000,0.000000000,1.000000000
1403715319.997143030,1.183147000,-1.670280000,1.124081000,0.000000000,0.000000000,0.000000000,1.000000000
1403715320.002143145,1.184412000,-1.672965000,1.125596000,0.000000000,0.000000000,0.000000000,1.000000000
1403715320.007143021,1.185700000,-1.675676000,1.127117000,0.000000000,0.000000000,0.000000000,1.000000000
1403715320.012142897,1.187000000,-1.678394000,1.128628000,0.000000000,0.000000000,0.000000000,1.000000000
1403715320.017143011,1.188313000,-1.681116000,1.130125000,0.000000000,0.000000000,0.000000000,1.000000000
1403715320.022143126,1.189633000,-1.683841000,1.131604000,0.000000000,0.000000000,0.000000000,1.000000000
1403715320.027143002,1.190952000,-1.686563000,1.133065000,0.000000000,0.000000000,0.000000000,1.000000000
1403715320.032143116,1.192270000,-1.689281000,1.134520000,0.000000000,0.000000000,0.000000000,1.000000000
1403715320.037143230,1.193591000,-1.692000000,1.135976000,0.000000000,0.000000000,0.000000000,1.000000000
1403715320.042143345,1.194920000,-1.694727000,1.137441000,0.000000000,0.000000000,0.000000000,1.000000000
1403715320.047142982,1.196259000,-1.697468000,1.138919000,0.000000000,0.000000000,0.000000000,1.000000000
1403715320.052143097,1.197579000,-1.700165000,1.140367000,0.000000000,0.000000000,0.000000000,1.000000000
1403715320.057143211,1.198918000,-1.702907000,1.141832000,0.000000000,0.000000000,0.000000000,1.000000000
1403715320.062143087,1.200255000,-1.705648000,1.143287000,0.000000000,0.000000000,0.000000000,1.000000000
1403715320.067142963,1.201593000,-1.708390000,1.144735000,0.000000000,0.000000000,0.000000000,1.000000000
1403715320.072143078,1.202937000,-1.711133000,1.146177000,0.000000000,0.000000000,0.000000000,1.000000000
1403715320.077143192,1.204294000,-1.713882000,1.147601000,0.000000000,0.000000000,0.000000000,1.000000000
1403715320.082143068,1.205665000,-1.716640000,1.149014000,0.000000000,0.000000000,0.000000000,1.000000000
1403715320.087142944,1.207052000,-1.719401000,1.150421000,0.000000000,0.000000000,0.000000000,1.000000000
1403715320.092143297,1.208449000,-1.722157000,1.151822000,0.000000000,0.000000000,0.000000000,1.000000000
1403715320.097143173,1.209850000,-1.724907000,1.153218000,0.000000000,0.000000000,0.000000000,1.000000000
1403715320.102143049,1.211234000,-1.727597000,1.154570000,0.000000000,0.000000000,0.000000000,1.000000000
1403715320.107142925,1.212635000,-1.730334000,1.155941000,0.000000000,0.000000000,0.000000000,1.000000000
1403715320.112143278,1.214042000,-1.733076000,1.157295000,0.000000000,0.000000000,0.000000000,1.000000000
1403715320.117143154,1.215462000,-1.735818000,1.158636000,0.000000000,0.000000000,0.000000000,1.000000000
1403715320.122143030,1.216894000,-1.738558000,1.159964000,0.000000000,0.000000000,0.000000000,1.000000000
1403715320.127142906,1.218336000,-1.741300000,1.161286000,0.000000000,0.000000000,0.000000000,1.000000000
1403715320.132143259,1.219783000,-1.744046000,1.162605000,0.000000000,0.000000000,0.000000000,1.000000000
1403715320.137142897,1.221226000,-1.746793000,1.163921000,0.000000000,0.000000000,0.000000000,1.000000000
1403715320.142143011,1.222674000,-1.749540000,1.165234000,0.000000000,0.000000000,0.000000000,1.000000000
1403715320.147142887,1.224132000,-1.752283000,1.166540000,0.000000000,0.000000000,0.000000000,1.000000000
1403715320.152143240,1.225577000,-1.754958000,1.167784000,0.000000000,0.000000000,0.000000000,1.000000000
1403715320.157143116,1.227043000,-1.757676000,1.169068000,0.000000000,0.000000000,0.000000000,1.000000000
1403715320.162142992,1.228513000,-1.760396000,1.170351000,0.000000000,0.000000000,0.000000000,1.000000000
1403715320.167143345,1.229988000,-1.763121000,1.171634000,0.000000000,0.000000000,0.000000000,1.000000000
1403715320.172143221,1.231473000,-1.765851000,1.172919000,0.000000000,0.000000000,0.000000000,1.000000000
1403715320.177143097,1.232968000,-1.768587000,1.174199000,0.000000000,0.000000000,0.000000000,1.000000000
1403715320.182142973,1.234474000,-1.771327000,1.175481000,0.000000000,0.000000000,0.000000000,1.000000000
1403715320.187143326,1.235988000,-1.774065000,1.176769000,0.000000000,0.000000000,0.000000000,1.000000000
1403715320.192142963,1.237503000,-1.776799000,1.178059000,0.000000000,0.000000000,0.000000000,1.000000000
1403715320.197143078,1.239019000,-1.779528000,1.179354000,0.000000000,0.000000000,0.000000000,1.000000000
1403715320.202142954,1.240529000,-1.782186000,1.180587000,0.000000000,0.000000000,0.000000000,1.000000000
1403715320.207143307,1.242064000,-1.784889000,1.181877000,0.000000000,0.000000000,0.000000000,1.000000000
1403715320.212142944,1.243612000,-1.787592000,1.183175000,0.000000000,0.000000000,0.000000000,1.000000000
1403715320.217143059,1.245172000,-1.790301000,1.184468000,0.000000000,0.000000000,0.000000000,1.000000000
1403715320.222143173,1.246737000,-1.793015000,1.185757000,0.000000000,0.000000000,0.000000000,1.000000000
1403715320.227143288,1.248305000,-1.795728000,1.187040000,0.000000000,0.000000000,0.000000000,1.000000000
1403715320.232142925,1.249874000,-1.798438000,1.188319000,0.000000000,0.000000000,0.000000000,1.000000000
1403715320.237143040,1.251449000,-1.801148000,1.189591000,0.000000000,0.000000000,0.000000000,1.000000000
1403715320.242143154,1.253036000,-1.803858000,1.190860000,0.000000000,0.000000000,0.000000000,1.000000000
1403715320.247143030,1.254636000,-1.806571000,1.192129000,0.000000000,0.000000000,0.000000000,1.000000000
1403715320.252142906,1.256240000,-1.809216000,1.193307000,0.000000000,0.000000000,0.000000000,1.000000000
1403715320.257143021,1.257864000,-1.811898000,1.194542000,0.000000000,0.000000000,0.000000000,1.000000000
1403715320.262143135,1.259491000,-1.814572000,1.195767000,0.000000000,0.000000000,0.000000000,1.000000000
1403715320.267143011,1.261125000,-1.817243000,1.196990000,0.000000000,0.000000000,0.000000000,1.000000000
1403715320.272142887,1.262772000,-1.819919000,1.198210000,0.000000000,0.000000000,0.000000000,1.000000000
1403715320.277143240,1.264431000,-1.822602000,1.199424000,0.000000000,0.000000000,0.000000000,1.000000000
1403715320.282143354,1.266099000,-1.825282000,1.200637000,0.000000000,0.000000000,0.000000000,1.000000000
1403715320.287142992,1.267770000,-1.827957000,1.201852000,0.000000000,0.000000000,0.000000000,1.000000000
1403715320.292143106,1.269442000,-1.830621000,1.203067000,0.000000000,0.000000000,0.000000000,1.000000000
1403715320.297143221,1.271120000,-1.833277000,1.204277000,0.000000000,0.000000000,0.000000000,1.000000000
1403715320.302143097,1.272806000,-1.835874000,1.205396000,0.000000000,0.000000000,0.000000000,1.000000000
1403715320.307142973,1.274511000,-1.838514000,1.206564000,0.000000000,0.000000000,0.000000000,1.000000000
1403715320.312143087,1.276233000,-1.841157000,1.207719000,0.000000000,0.000000000,0.000000000,1.000000000
1403715320.317143202,1.277968000,-1.843792000,1.208874000,0.000000000,0.000000000,0.000000000,1.000000000
1403715320.322143078,1.279708000,-1.846415000,1.210025000,0.000000000,0.000000000,0.000000000,1.000000000
1403715320.327142954,1.281450000,-1.849026000,1.211166000,0.000000000,0.000000000,0.000000000,1.000000000
1403715320.332143307,1.283198000,-1.851633000,1.212290000,0.000000000,0.000000000,0.000000000,1.000000000
1403715320.337143183,1.284958000,-1.854241000,1.213405000,0.000000000,0.000000000,0.000000000,1.000000000
1403715320.342143059,1.286724000,-1.856850000,1.214513000,0.000000000,0.000000000,0.000000000,1.000000000
1403715320.347142935,1.288490000,-1.859457000,1.215613000,0.000000000,0.000000000,0.000000000,1.000000000
1403715320.352143288,1.290262000,-1.862000000,1.216632000,0.000000000,0.000000000,0.000000000,1.000000000
1403715320.357143164,1.292042000,-1.864580000,1.217705000,0.000000000,0.000000000,0.000000000,1.000000000
1403715320.362143040,1.293827000,-1.867150000,1.218769000,0.000000000,0.000000000,0.000000000,1.000000000
1403715320.367142916,1.295619000,-1.869715000,1.219831000,0.000000000,0.000000000,0.000000000,1.000000000
1403715320.372143269,1.297418000,-1.872282000,1.220894000,0.000000000,0.000000000,0.000000000,1.000000000
1403715320.377142906,1.299218000,-1.874839000,1.221953000,0.000000000,0.000000000,0.000000000,1.000000000
1403715320.382143021,1.301021000,-1.877379000,1.223015000,0.000000000,0.000000000,0.000000000,1.000000000
1403715320.387142897,1.302825000,-1.879906000,1.224089000,0.000000000,0.000000000,0.000000000,1.000000000
1403715320.392143250,1.304636000,-1.882423000,1.225168000,0.000000000,0.000000000,0.000000000,1.000000000
1403715320.397142887,1.306462000,-1.884931000,1.226251000,0.000000000,0.000000000,0.000000000,1.000000000
1403715320.402143002,1.308304000,-1.887384000,1.227263000,0.000000000,0.000000000,0.000000000,1.000000000
1403715320.407143354,1.310160000,-1.889879000,1.228340000,0.000000000,0.000000000,0.000000000,1.000000000
1403715320.412143230,1.312018000,-1.892368000,1.229432000,0.000000000,0.000000000,0.000000000,1.000000000
1403715320.417143106,1.313875000,-1.894840000,1.230539000,0.000000000,0.000000000,0.000000000,1.000000000
1403715320.422142982,1.315732000,-1.897295000,1.231647000,0.000000000,0.000000000,0.000000000,1.000000000
1403715320.427143335,1.317591000,-1.899741000,1.232748000,0.000000000,0.000000000,0.000000000,1.000000000
1403715320.432142973,1.319455000,-1.902184000,1.233852000,0.000000000,0.000000000,0.000000000,1.000000000
1403715320.437143087,1.321332000,-1.904619000,1.234955000,0.000000000,0.000000000,0.000000000,1.000000000
1403715320.442142963,1.323217000,-1.907043000,1.236046000,0.000000000,0.000000000,0.000000000,1.000000000
1403715320.447143316,1.325101000,-1.909452000,1.237122000,0.000000000,0.000000000,0.000000000,1.000000000
1403715320.452142954,1.326982000,-1.911793000,1.238116000,0.000000000,0.000000000,0.000000000,1.000000000
1403715320.457143068,1.328875000,-1.914148000,1.239157000,0.000000000,0.000000000,0.000000000,1.000000000
1403715320.462142944,1.330779000,-1.916485000,1.240194000,0.000000000,0.000000000,0.000000000,1.000000000
1403715320.467143297,1.332693000,-1.918806000,1.241235000,0.000000000,0.000000000,0.000000000,1.000000000
1403715320.472142935,1.334611000,-1.921109000,1.242279000,0.000000000,0.000000000,0.000000000,1.000000000
1403715320.477143049,1.336533000,-1.923392000,1.243325000,0.000000000,0.000000000,0.000000000,1.000000000
1403715320.482143164,1.338459000,-1.925650000,1.244369000,0.000000000,0.000000000,0.000000000,1.000000000
1403715320.487143040,1.340385000,-1.927888000,1.245405000,0.000000000,0.000000000,0.000000000,1.000000000
