timestamp,px,py,pz,qx,qy,qz,qw
1403715320.492142916,1.342313000,-1.930110000,1.246435000,0.000000000,0.000000000,0.000000000,1.000000000
1403715320.497143030,1.344249000,-1.932324000,1.247459000,0.000000000,0.000000000,0.000000000,1.000000000
1403715320.502143145,1.346185000,-1.934498000,1.248417000,0.000000000,0.000000000,0.000000000,1.000000000
1403715320.507143021,1.348130000,-1.936685000,1.249412000,0.000000000,0.000000000,0.000000000,1.000000000
1403715320.512142897,1.350085000,-1.938860000,1.250396000,0.000000000,0.000000000,0.000000000,1.000000000
1403715320.517143011,1.352047000,-1.941025000,1.251368000,0.000000000,0.000000000,0.000000000,1.000000000
1403715320.522143126,1.354010000,-1.943194000,1.252328000,0.000000000,0.000000000,0.000000000,1.000000000
1403715320.527143002,1.355967000,-1.945372000,1.253294000,0.000000000,0.000000000,0.000000000,1.000000000
1403715320.532143116,1.357918000,-1.947547000,1.254270000,0.000000000,0.000000000,0.000000000,1.000000000
1403715320.537143230,1.359868000,-1.949715000,1.255252000,0.000000000,0.000000000,0.000000000,1.000000000
1403715320.542143345,1.361821000,-1.951876000,1.256236000,0.000000000,0.000000000,0.000000000,1.000000000
1403715320.547142982,1.363780000,-1.954030000,1.257219000,0.000000000,0.000000000,0.000000000,1.000000000
1403715320.552143097,1.365732000,-1.956142000,1.258160000,0.000000000,0.000000000,0.000000000,1.000000000
1403715320.557143211,1.367691000,-1.958261000,1.259141000,0.000000000,0.000000000,0.000000000,1.000000000
1403715320.562143087,1.369654000,-1.960373000,1.260129000,0.000000000,0.000000000,0.000000000,1.000000000
1403715320.567142963,1.371621000,-1.962474000,1.261125000,0.000000000,0.000000000,0.000000000,1.000000000
1403715320.572143078,1.373592000,-1.964561000,1.262130000,0.000000000,0.000000000,0.000000000,1.000000000
1403715320.577143192,1.375564000,-1.966641000,1.263143000,0.000000000,0.000000000,0.000000000,1.000000000
1403715320.582143068,1.377538000,-1.968713000,1.264159000,0.000000000,0.000000000,0.000000000,1.000000000
1403715320.587142944,1.379515000,-1.970763000,1.265179000,0.000000000,0.000000000,0.000000000,1.000000000
1403715320.592143297,1.381494000,-1.972795000,1.266199000,0.000000000,0.000000000,0.000000000,1.000000000
1403715320.597143173,1.383476000,-1.974822000,1.267223000,0.000000000,0.000000000,0.000000000,1.000000000
1403715320.602143049,1.385451000,-1.976825000,1.268220000,0.000000000,0.000000000,0.000000000,1.000000000
1403715320.607142925,1.387439000,-1.978835000,1.269241000,0.000000000,0.000000000,0.000000000,1.000000000
1403715320.612143278,1.389425000,-1.980830000,1.270260000,0.000000000,0.000000000,0.000000000,1.000000000
1403715320.617143154,1.391404000,-1.982808000,1.271281000,0.000000000,0.000000000,0.000000000,1.000000000
1403715320.622143030,1.393373000,-1.984764000,1.272305000,0.000000000,0.000000000,0.000000000,1.000000000
1403715320.627142906,1.395336000,-1.986698000,1.273329000,0.000000000,0.000000000,0.000000000,1.000000000
1403715320.632143259,1.397310000,-1.988626000,1.274348000,0.000000000,0.000000000,0.000000000,1.000000000
1403715320.637142897,1.399299000,-1.990552000,1.275350000,0.000000000,0.000000000,0.000000000,1.000000000
1403715320.642143011,1.401292000,-1.992472000,1.276340000,0.000000000,0.000000000,0.000000000,1.000000000
1403715320.647142887,1.403271000,-1.994375000,1.277325000,0.000000000,0.000000000,0.000000000,1.000000000
1403715320.652143240,1.405205000,-1.996239000,1.278282000,0.000000000,0.000000000,0.000000000,1.000000000
1403715320.657143116,1.407148000,-1.998090000,1.279240000,0.000000000,0.000000000,0.000000000,1.000000000
1403715320.662142992,1.409088000,-1.999924000,1.280185000,0.000000000,0.000000000,0.000000000,1.000000000
1403715320.667143345,1.411034000,-2.001747000,1.281128000,0.000000000,0.000000000,0.000000000,1.000000000
1403715320.672143221,1.412987000,-2.003560000,1.282065000,0.000000000,0.000000000,0.000000000,1.000000000
1403715320.677143097,1.414939000,-2.005362000,1.283000000,0.000000000,0.000000000,0.000000000,1.000000000
1403715320.682142973,1.416883000,-2.007149000,1.283938000,0.000000000,0.000000000,0.000000000,1.000000000
1403715320.687143326,1.418820000,-2.008914000,1.284869000,0.000000000,0.000000000,0.000000000,1.000000000
1403715320.692142963,1.420756000,-2.010655000,1.285777000,0.000000000,0.000000000,0.000000000,1.000000000
1403715320.697143078,1.422696000,-2.012382000,1.286677000,0.000000000,0.000000000,0.000000000,1.000000000
1403715320.702142954,1.424612000,-2.014109000,1.287580000,0.000000000,0.000000000,0.000000000,1.000000000
1403715320.707143307,1.426559000,-2.015829000,1.288477000,0.000000000,0.000000000,0.000000000,1.000000000
1403715320.712142944,1.428509000,-2.017536000,1.289368000,0.000000000,0.000000000,0.000000000,1.000000000
1403715320.717143059,1.430453000,-2.019229000,1.290251000,0.000000000,0.000000000,0.000000000,1.000000000
1403715320.722143173,1.432388000,-2.020908000,1.291123000,0.000000000,0.000000000,0.000000000,1.000000000
1403715320.727143288,1.434313000,-2.022577000,1.291980000,0.000000000,0.000000000,0.000000000,1.000000000
1403715320.732142925,1.436230000,-2.024237000,1.292823000,0.000000000,0.000000000,0.000000000,1.000000000
1403715320.737143040,1.438146000,-2.025886000,1.293668000,0.000000000,0.000000000,0.000000000,1.000000000
1403715320.742143154,1.440067000,-2.027520000,1.294518000,0.000000000,0.000000000,0.000000000,1.000000000
1403715320.747143030,1.441991000,-2.029140000,1.295362000,0.000000000,0.000000000,0.000000000,1.000000000
1403715320.752142906,1.443871000,-2.030752000,1.296221000,0.000000000,0.000000000,0.000000000,1.000000000
1403715320.757143021,1.445782000,-2.032342000,1.297060000,0.000000000,0.000000000,0.000000000,1.000000000
1403715320.762143135,1.447694000,-2.033910000,1.297885000,0.000000000,0.000000000,0.000000000,1.000000000
1403715320.767143011,1.449607000,-2.035461000,1.298699000,0.000000000,0.000000000,0.000000000,1.000000000
1403715320.772142887,1.451515000,-2.036993000,1.299509000,0.000000000,0.000000000,0.000000000,1.000000000
1403715320.777143240,1.453418000,-2.038508000,1.300314000,0.000000000,0.000000000,0.000000000,1.000000000
1403715320.782143354,1.455319000,-2.040008000,1.301127000,0.000000000,0.000000000,0.000000000,1.000000000
1403715320.787142992,1.457218000,-2.041490000,1.301943000,0.000000000,0.000000000,0.000000000,1.000000000
1403715320.792143106,1.459111000,-2.042959000,1.302754000,0.000000000,0.000000000,0.000000000,1.000000000
1403715320.797143221,1.460992000,-2.044417000,1.303560000,0.000000000,0.000000000,0.000000000,1.000000000
1403715320.802143097,1.462823000,-2.045869000,1.304376000,0.000000000,0.000000000,0.000000000,1.000000000
1403715320.807142973,1.464680000,-2.047288000,1.305158000,0.000000000,0.000000000,0.000000000,1.000000000
1403715320.812143087,1.466538000,-2.048681000,1.305918000,0.000000000,0.000000000,0.000000000,1.000000000
1403715320.817143202,1.468393000,-2.050057000,1.306652000,0.000000000,0.000000000,0.000000000,1.000000000
1403715320.822143078,1.470241000,-2.051421000,1.307373000,0.000000000,0.000000000,0.000000000,1.000000000
1403715320.827142954,1.472081000,-2.052763000,1.308086000,0.000000000,0.000000000,0.000000000,1.000000000
1403715320.832143307,1.473914000,-2.054081000,1.308789000,0.000000000,0.000000000,0.000000000,1.000000000
1403715320.837143183,1.475739000,-2.055375000,1.309484000,0.000000000,0.000000000,0.000000000,1.000000000
1403715320.842143059,1.477551000,-2.056645000,1.310174000,0.000000000,0.000000000,0.000000000,1.000000000
1403715320.847142935,1.479350000,-2.057897000,1.310859000,0.000000000,0.000000000,0.000000000,1.000000000
1403715320.852143288,1.481107000,-2.059147000,1.311567000,0.000000000,0.000000000,0.000000000,1.000000000
1403715320.857143164,1.482877000,-2.060361000,1.312235000,0.000000000,0.000000000,0.000000000,1.000000000
1403715320.862143040,1.484632000,-2.061557000,1.312894000,0.000000000,0.000000000,0.000000000,1.000000000
1403715320.867142916,1.486376000,-2.062732000,1.313555000,0.000000000,0.000000000,0.000000000,1.000000000
1403715320.872143269,1.488114000,-2.063884000,1.314213000,0.000000000,0.000000000,0.000000000,1.000000000
1403715320.877142906,1.489841000,-2.065017000,1.314859000,0.000000000,0.000000000,0.000000000,1.000000000
1403715320.882143021,1.491554000,-2.066129000,1.315495000,0.000000000,0.000000000,0.000000000,1.000000000
1403715320.887142897,1.493251000,-2.067217000,1.316122000,0.000000000,0.000000000,0.000000000,1.000000000
1403715320.892143250,1.494928000,-2.068278000,1.316751000,0.000000000,0.000000000,0.000000000,1.000000000
1403715320.897142887,1.496590000,-2.069304000,1.317382000,0.000000000,0.000000000,0.000000000,1.000000000
1403715320.902143002,1.498203000,-2.070324000,1.318048000,0.000000000,0.000000000,0.000000000,1.000000000
1403715320.907143354,1.499823000,-2.071318000,1.318697000,0.000000000,0.000000000,0.000000000,1.000000000
1403715320.912143230,1.501426000,-2.072291000,1.319350000,0.000000000,0.000000000,0.000000000,1.000000000
1403715320.917143106,1.503011000,-2.073245000,1.319992000,0.000000000,0.000000000,0.000000000,1.000000000
1403715320.922142982,1.504575000,-2.074185000,1.320626000,0.000000000,0.000000000,0.000000000,1.000000000
1403715320.927143335,1.506121000,-2.075105000,1.321254000,0.000000000,0.000000000,0.000000000,1.000000000
1403715320.932142973,1.507653000,-2.075999000,1.321878000,0.000000000,0.000000000,0.000000000,1.000000000
1403715320.937143087,1.509168000,-2.076869000,1.322501000,0.000000000,0.000000000,0.000000000,1.000000000
1403715320.942142963,1.510662000,-2.077720000,1.323125000,0.000000000,0.000000000,0.000000000,1.000000000
1403715320.947143316,1.512136000,-2.078554000,1.323754000,0.000000000,0.000000000,0.000000000,1.000000000
1403715320.952142954,1.513565000,-2.079376000,1.324405000,0.000000000,0.000000000,0.000000000,1.000000000
1403715320.957143068,1.514987000,-2.080163000,1.325050000,0.000000000,0.000000000,0.000000000,1.000000000
1403715320.962142944,1.516379000,-2.080923000,1.325701000,0.000000000,0.000000000,0.000000000,1.000000000
1403715320.967143297,1.517751000,-2.081661000,1.326345000,0.000000000,0.000000000,0.000000000,1.000000000
1403715320.972142935,1.519114000,-2.082376000,1.326969000,0.000000000,0.000000000,0.000000000,1.000000000
1403715320.977143049,1.520470000,-2.083077000,1.327579000,0.000000000,0.000000000,0.000000000,1.000000000
1403715320.982143164,1.521822000,-2.083762000,1.328183000,0.000000000,0.000000000,0.000000000,1.000000000
1403715320.987143040,1.523166000,-2.084428000,1.328782000,0.000000000,0.000000000,0.000000000,1.000000000
1403715320.992142916,1.524491000,-2.085074000,1.329373000,0.000000000,0.000000000,0.000000000,1.000000000
1403715320.997143030,1.525793000,-2.085699000,1.329960000,0.000000000,0.000000000,0.000000000,1.000000000
1403715321.002143145,1.527055000,-2.086315000,1.330578000,0.000000000,0.000000000,0.000000000,1.000000000
1403715321.007143021,1.528299000,-2.086893000,1.331180000,0.000000000,0.000000000,0.000000000,1.000000000
1403715321.012142897,1.529516000,-2.087453000,1.331780000,0.000000000,0.000000000,0.000000000,1.000000000
1403715321.017143011,1.530710000,-2.088000000,1.332374000,0.000000000,0.000000000,0.000000000,1.000000000
1403715321.022143126,1.531887000,-2.088528000,1.332964000,0.000000000,0.000000000,0.000000000,1.000000000
1403715321.027143002,1.533052000,-2.089036000,1.333554000,0.000000000,0.000000000,0.000000000,1.000000000
1403715321.032143116,1.534199000,-2.089525000,1.334143000,0.000000000,0.000000000,0.000000000,1.000000000
1403715321.037143230,1.535322000,-2.089994000,1.334729000,0.000000000,0.000000000,0.000000000,1.000000000
1403715321.042143345,1.536425000,-2.090438000,1.335306000,0.000000000,0.000000000,0.000000000,1.000000000
1403715321.047142982,1.537512000,-2.090859000,1.335872000,0.000000000,0.000000000,0.000000000,1.000000000
1403715321.052143097,1.538577000,-2.091285000,1.336470000,0.000000000,0.000000000,0.000000000,1.000000000
1403715321.057143211,1.539632000,-2.091681000,1.337054000,0.000000000,0.000000000,0.000000000,1.000000000
1403715321.062143087,1.540663000,-2.092072000,1.337657000,0.000000000,0.000000000,0.000000000,1.000000000
1403715321.067142963,1.541671000,-2.092459000,1.338262000,0.000000000,0.000000000,0.000000000,1.000000000
1403715321.072143078,1.542663000,-2.092833000,1.338851000,0.000000000,0.000000000,0.000000000,1.000000000
1403715321.077143192,1.543639000,-2.093187000,1.339427000,0.000000000,0.000000000,0.000000000,1.000000000
1403715321.082143068,1.544600000,-2.093513000,1.339998000,0.000000000,0.000000000,0.000000000,1.000000000
1403715321.087142944,1.545542000,-2.093818000,1.340572000,0.000000000,0.000000000,0.000000000,1.000000000
1403715321.092143297,1.546461000,-2.094110000,1.341149000,0.000000000,0.000000000,0.000000000,1.000000000
1403715321.097143173,1.547358000,-2.094392000,1.341720000,0.000000000,0.000000000,0.000000000,1.000000000
1403715321.102143049,1.548231000,-2.094690000,1.342305000,0.000000000,0.000000000,0.000000000,1.000000000
1403715321.107142925,1.549092000,-2.094960000,1.342865000,0.000000000,0.000000000,0.000000000,1.000000000
1403715321.112143278,1.549932000,-2.095217000,1.343415000,0.000000000,0.000000000,0.000000000,1.000000000
1403715321.117143154,1.550753000,-2.095450000,1.343953000,0.000000000,0.000000000,0.000000000,1.000000000
1403715321.122143030,1.551558000,-2.095658000,1.344484000,0.000000000,0.000000000,0.000000000,1.000000000
1403715321.127142906,1.552342000,-2.095857000,1.345022000,0.000000000,0.000000000,0.000000000,1.000000000
1403715321.132143259,1.553100000,-2.096053000,1.345574000,0.000000000,0.000000000,0.000000000,1.000000000
1403715321.137142897,1.553836000,-2.096238000,1.346126000,0.000000000,0.000000000,0.000000000,1.000000000
1403715321.142143011,1.554555000,-2.096405000,1.346664000,0.000000000,0.000000000,0.000000000,1.000000000
1403715321.147142887,1.555253000,-2.096560000,1.347184000,0.000000000,0.000000000,0.000000000,1.000000000
1403715321.152143240,1.555935000,-2.096732000,1.347724000,0.000000000,0.000000000,0.000000000,1.000000000
1403715321.157143116,1.556599000,-2.096867000,1.348223000,0.000000000,0.000000000,0.000000000,1.000000000
1403715321.162142992,1.557246000,-2.096987000,1.348714000,0.000000000,0.000000000,0.000000000,1.000000000
1403715321.167143345,1.557874000,-2.097085000,1.349203000,0.000000000,0.000000000,0.000000000,1.000000000
1403715321.172143221,1.558484000,-2.097166000,1.349691000,0.000000000,0.000000000,0.000000000,1.000000000
1403715321.177143097,1.559070000,-2.097240000,1.350182000,0.000000000,0.000000000,0.000000000,1.000000000
1403715321.182142973,1.559640000,-2.097304000,1.350667000,0.000000000,0.000000000,0.000000000,1.000000000
1403715321.187143326,1.560200000,-2.097354000,1.351132000,0.000000000,0.000000000,0.000000000,1.000000000
1403715321.192142963,1.560747000,-2.097389000,1.351582000,0.000000000,0.000000000,0.000000000,1.000000000
1403715321.197143078,1.561278000,-2.097415000,1.352030000,0.000000000,0.000000000,0.000000000,1.000000000
1403715321.202142954,1.561801000,-2.097467000,1.352524000,0.000000000,0.000000000,0.000000000,1.000000000
1403715321.207143307,1.562298000,-2.097466000,1.352980000,0.000000000,0.000000000,0.000000000,1.000000000
1403715321.212142944,1.562778000,-2.097444000,1.353427000,0.000000000,0.000000000,0.000000000,1.000000000
1403715321.217143059,1.563245000,-2.097406000,1.353878000,0.000000000,0.000000000,0.000000000,1.000000000
1403715321.222143173,1.563706000,-2.097359000,1.354339000,0.000000000,0.000000000,0.000000000,1.000000000
1403715321.227143288,1.564165000,-2.097301000,1.354795000,0.000000000,0.000000000,0.000000000,1.000000000
1403715321.232142925,1.564614000,-2.097231000,1.355237000,0.000000000,0.000000000,0.000000000,1.000000000
1403715321.237143040,1.565046000,-2.097151000,1.355681000,0.000000000,0.000000000,0.000000000,1.000000000
1403715321.242143154,1.565464000,-2.097055000,1.356123000,0.000000000,0.000000000,0.000000000,1.000000000
1403715321.247143030,1.565867000,-2.096940000,1.356567000,0.000000000,0.000000000,0.000000000,1.000000000
1403715321.252142906,1.566266000,-2.096855000,1.357037000,0.000000000,0.000000000,0.000000000,1.000000000
1403715321.257143021,1.566641000,-2.096724000,1.357480000,0.000000000,0.000000000,0.000000000,1.000000000
1403715321.262143135,1.566998000,-2.096583000,1.357917000,0.000000000,0.000000000,0.000000000,1.000000000
1403715321.267143011,1.567337000,-2.096432000,1.358351000,0.000000000,0.000000000,0.000000000,1.000000000
1403715321.272142887,1.567659000,-2.096266000,1.358787000,0.000000000,0.000000000,0.000000000,1.000000000
1403715321.277143240,1.567959000,-2.096084000,1.359218000,0.000000000,0.000000000,0.000000000,1.000000000
1403715321.282143354,1.568238000,-2.095887000,1.359639000,0.000000000,0.000000000,0.000000000,1.000000000
1403715321.287142992,1.568501000,-2.095677000,1.360054000,0.000000000,0.000000000,0.000000000,1.000000000
1403715321.292143106,1.568750000,-2.095456000,1.360464000,0.000000000,0.000000000,0.000000000,1.000000000
1403715321.297143221,1.568985000,-2.095227000,1.360874000,0.000000000,0.000000000,0.000000000,1.000000000
1403715321.302143097,1.569217000,-2.095031000,1.361304000,0.000000000,0.000000000,0.000000000,1.000000000
1403715321.307142973,1.569423000,-2.094785000,1.361716000,0.000000000,0.000000000,0.000000000,1.000000000
1403715321.312143087,1.569605000,-2.094525000,1.362128000,0.000000000,0.000000000,0.000000000,1.000000000
1403715321.317143202,1.569764000,-2.094249000,1.362541000,0.000000000,0.000000000,0.000000000,1.000000000
1403715321.322143078,1.569911000,-2.093955000,1.362952000,0.000000000,0.000000000,0.000000000,1.000000000
1403715321.327142954,1.570049000,-2.093651000,1.363356000,0.000000000,0.000000000,0.000000000,1.000000000
1403715321.332143307,1.570172000,-2.093338000,1.363762000,0.000000000,0.000000000,0.000000000,1.000000000
1403715321.337143183,1.570281000,-2.093013000,1.364171000,0.000000000,0.000000000,0.000000000,1.000000000
1403715321.342143059,1.570376000,-2.092676000,1.364577000,0.000000000,0.000000000,0.000000000,1.000000000
1403715321.347142935,1.570454000,-2.092324000,1.364972000,0.000000000,0.000000000,0.000000000,1.000000000
1403715321.352143288,1.570530000,-2.091998000,1.365381000,0.000000000,0.000000000,0.000000000,1.000000000
1403715321.357143164,1.570576000,-2.091610000,1.365769000,0.000000000,0.000000000,0.000000000,1.000000000
1403715321.362143040,1.570608000,-2.091208000,1.366159000,0.000000000,0.000000000,0.000000000,1.000000000
1403715321.367142916,1.570622000,-2.090795000,1.366554000,0.000000000,0.000000000,0.000000000,1.000000000
1403715321.372143269,1.570620000,-2.090370000,1.366954000,0.000000000,0.000000000,0.000000000,1.000000000
1403715321.377142906,1.570602000,-2.089927000,1.367358000,0.000000000,0.000000000,0.000000000,1.000000000
1403715321.382143021,1.570564000,-2.089470000,1.367760000,0.000000000,0.000000000,0.000000000,1.000000000
1403715321.387142897,1.570509000,-2.088999000,1.368159000,0.000000000,0.000000000,0.000000000,1.000000000
1403715321.392143250,1.570437000,-2.088515000,1.368553000,0.000000000,0.000000000,0.000000000,1.000000000
1403715321.397142887,1.570350000,-2.088018000,1.368947000,0.000000000,0.000000000,0.000000000,1.000000000
1403715321.402143002,1.570264000,-2.087568000,1.369359000,0.000000000,0.000000000,0.000000000,1.000000000
1403715321.407143354,1.570142000,-2.087063000,1.369778000,0.000000000,0.000000000,0.000000000,1.000000000
1403715321.412143230,1.569999000,-2.086544000,1.370210000,0.000000000,0.000000000,0.000000000,1.000000000
1403715321.417143106,1.569836000,-2.086007000,1.370635000,0.000000000,0.000000000,0.000000000,1.000000000
1403715321.422142982,1.569654000,-2.085454000,1.371054000,0.000000000,0.000000000,0.000000000,1.000000000
1403715321.427143335,1.569460000,-2.084884000,1.371473000,0.000000000,0.000000000,0.000000000,1.000000000
1403715321.432142973,1.569253000,-2.084304000,1.371890000,0.000000000,0.000000000,0.000000000,1.000000000
1403715321.437143087,1.569029000,-2.083724000,1.372303000,0.000000000,0.000000000,0.000000000,1.000000000
1403715321.442142963,1.568791000,-2.083137000,1.372702000,0.000000000,0.000000000,0.000000000,1.000000000
1403715321.447143316,1.568537000,-2.082535000,1.373088000,0.000000000,0.000000000,0.000000000,1.000000000
1403715321.452142954,1.568288000,-2.081960000,1.373468000,0.000000000,0.000000000,0.000000000,1.000000000
1403715321.457143068,1.567999000,-2.081330000,1.373851000,0.000000000,0.000000000,0.000000000,1.000000000
1403715321.462142944,1.567687000,-2.080685000,1.374237000,0.000000000,0.000000000,0.000000000,1.000000000
1403715321.467143297,1.567355000,-2.080027000,1.374622000,0.000000000,0.000000000,0.000000000,1.000000000
1403715321.472142935,1.567007000,-2.079356000,1.375005000,0.000000000,0.000000000,0.000000000,1.000000000
1403715321.477143049,1.566647000,-2.078676000,1.375386000,0.000000000,0.000000000,0.000000000,1.000000000
1403715321.482143164,1.566278000,-2.077988000,1.375768000,0.000000000,0.000000000,0.000000000,1.000000000
1403715321.487143040,1.565898000,-2.077296000,1.376152000,0.000000000,0.000000000,0.000000000,1.000000000
1403715321.492142916,1.565506000,-2.076597000,1.376534000,0.000000000,0.000000000,0.000000000,1.000000000
1403715321.497143030,1.565098000,-2.075881000,1.376921000,0.000000000,0.000000000,0.000000000,1.000000000
1403715321.502143145,1.564702000,-2.075187000,1.377320000,0.000000000,0.000000000,0.000000000,1.000000000
1403715321.507143021,1.564255000,-2.074449000,1.377708000,0.000000000,0.000000000,0.000000000,1.000000000
1403715321.512142897,1.563789000,-2.073695000,1.378087000,0.000000000,0.000000000,0.000000000,1.000000000
1403715321.517143011,1.563311000,-2.072926000,1.378461000,0.000000000,0.000000000,0.000000000,1.000000000
1403715321.522143126,1.562816000,-2.072157000,1.378839000,0.000000000,0.000000000,0.000000000,1.000000000
1403715321.527143002,1.562302000,-2.071386000,1.379224000,0.000000000,0.000000000,0.000000000,1.000000000
1403715321.532143116,1.561778000,-2.070607000,1.379607000,0.000000000,0.000000000,0.000000000,1.000000000
1403715321.537143230,1.561244000,-2.069814000,1.379987000,0.000000000,0.000000000,0.000000000,1.000000000
1403715321.542143345,1.560689000,-2.069010000,1.380362000,0.000000000,0.000000000,0.000000000,1.000000000
1403715321.547142982,1.560114000,-2.068193000,1.380733000,0.000000000,0.000000000,0.000000000,1.000000000
1403715321.552143097,1.559558000,-2.067387000,1.381079000,0.000000000,0.000000000,0.000000000,1.000000000
1403715321.557143211,1.558963000,-2.066544000,1.381429000,0.000000000,0.000000000,0.000000000,1.000000000
1403715321.562143087,1.558356000,-2.065686000,1.381793000,0.000000000,0.000000000,0.000000000,1.000000000
1403715321.567142963,1.557729000,-2.064812000,1.382166000,0.000000000,0.000000000,0.000000000,1.000000000
1403715321.572143078,1.557076000,-2.063930000,1.382544000,0.000000000,0.000000000,0.000000000,1.000000000
1403715321.577143192,1.556404000,-2.063038000,1.382928000,0.000000000,0.000000000,0.000000000,1.000000000
1403715321.582143068,1.555719000,-2.062130000,1.383313000,0.000000000,0.000000000,0.000000000,1.000000000
1403715321.587142944,1.555020000,-2.061214000,1.383698000,0.000000000,0.000000000,0.000000000,1.000000000
1403715321.592143297,1.554303000,-2.060289000,1.384086000,0.000000000,0.000000000,0.000000000,1.000000000
1403715321.597143173,1.553566000,-2.059350000,1.384468000,0.000000000,0.000000000,0.000000000,1.000000000
1403715321.602143049,1.552851000,-2.058419000,1.384832000,0.000000000,0.000000000,0.000000000,1.000000000
1403715321.607142925,1.552081000,-2.057457000,1.385212000,0.000000000,0.000000000,0.000000000,1.000000000
1403715321.612143278,1.551296000,-2.056482000,1.385594000,0.000000000,0.000000000,0.000000000,1.000000000
1403715321.617143154,1.550496000,-2.055497000,1.385986000,0.000000000,0.000000000,0.000000000,1.000000000
1403715321.622143030,1.549675000,-2.054504000,1.386392000,0.000000000,0.000000000,0.000000000,1.000000000
1403715321.627142906,1.548840000,-2.053500000,1.386802000,0.000000000,0.000000000,0.000000000,1.000000000
1403715321.632143259,1.547989000,-2.052484000,1.387210000,0.000000000,0.000000000,0.000000000,1.000000000
1403715321.637142897,1.547114000,-2.051461000,1.387629000,0.000000000,0.000000000,0.000000000,1.000000000
1403715321.642143011,1.546215000,-2.050426000,1.388065000,0.000000000,0.000000000,0.000000000,1.000000000
1403715321.647142887,1.545301000,-2.049375000,1.388504000,0.000000000,0.000000000,0.000000000,1.000000000
1403715321.652143240,1.544408000,-2.048333000,1.388908000,0.000000000,0.000000000,0.000000000,1.000000000
1403715321.657143116,1.543455000,-2.047276000,1.389353000,0.000000000,0.000000000,0.000000000,1.000000000
1403715321.662142992,1.542488000,-2.046211000,1.389809000,0.000000000,0.000000000,0.000000000,1.000000000
1403715321.667143345,1.541510000,-2.045142000,1.390267000,0.000000000,0.000000000,0.000000000,1.000000000
1403715321.672143221,1.540512000,-2.044068000,1.390738000,0.000000000,0.000000000,0.000000000,1.000000000
1403715321.677143097,1.539490000,-2.042982000,1.391222000,0.000000000,0.000000000,0.000000000,1.000000000
1403715321.682142973,1.538449000,-2.041875000,1.391710000,0.000000000,0.000000000,0.000000000,1.000000000
1403715321.687143326,1.537388000,-2.040749000,1.392202000,0.000000000,0.000000000,0.000000000,1.000000000
1403715321.692142963,1.536309000,-2.039617000,1.392701000,0.000000000,0.000000000,0.000000000,1.000000000
1403715321.697143078,1.535218000,-2.038481000,1.393208000,0.000000000,0.000000000,0.000000000,1.000000000
1403715321.702142954,1.534166000,-2.037345000,1.393672000,0.000000000,0.000000000,0.000000000,1.000000000
1403715321.707143307,1.533063000,-2.036188000,1.394164000,0.000000000,0.000000000,0.000000000,1.000000000
1403715321.712142944,1.531945000,-2.035019000,1.394656000,0.000000000,0.000000000,0.000000000,1.000000000
1403715321.717143059,1.530813000,-2.033839000,1.395147000,0.000000000,0.000000000,0.000000000,1.000000000
1403715321.722143173,1.529668000,-2.032649000,1.395632000,0.000000000,0.000000000,0.000000000,1.000000000
1403715321.727143288,1.528508000,-2.031450000,1.396124000,0.000000000,0.000000000,0.000000000,1.000000000
1403715321.732142925,1.527337000,-2.030239000,1.396625000,0.000000000,0.000000000,0.000000000,1.000000000
1403715321.737143040,1.526158000,-2.029011000,1.397135000,0.000000000,0.000000000,0.000000000,1.000000000
1403715321.742143154,1.524970000,-2.027762000,1.397648000,0.000000000,0.000000000,0.000000000,1.000000000
1403715321.747143030,1.523766000,-2.026494000,1.398156000,0.000000000,0.000000000,0.000000000,1.000000000
1403715321.752142906,1.522587000,-2.025229000,1.398628000,0.000000000,0.000000000,0.000000000,1.000000000
1403715321.757143021,1.521360000,-2.023940000,1.399116000,0.000000000,0.000000000,0.000000000,1.000000000
1403715321.762143135,1.520131000,-2.022639000,1.399607000,0.000000000,0.000000000,0.000000000,1.000000000
1403715321.767143011,1.518893000,-2.021321000,1.400100000,0.000000000,0.000000000,0.000000000,1.000000000
