timestamp,px,py,pz,qx,qy,qz,qw
1403715321.772142887,1.517644000,-2.019982000,1.400594000,0.000000000,0.000000000,0.000000000,1.000000000
1403715321.777143240,1.516386000,-2.018629000,1.401082000,0.000000000,0.000000000,0.000000000,1.000000000
1403715321.782143354,1.515122000,-2.017266000,1.401567000,0.000000000,0.000000000,0.000000000,1.000000000
1403715321.787142992,1.513849000,-2.015890000,1.402052000,0.000000000,0.000000000,0.000000000,1.000000000
1403715321.792143106,1.512563000,-2.014505000,1.402540000,0.000000000,0.000000000,0.000000000,1.000000000
1403715321.797143221,1.511263000,-2.013110000,1.403040000,0.000000000,0.000000000,0.000000000,1.000000000
1403715321.802143097,1.509997000,-2.011712000,1.403531000,0.000000000,0.000000000,0.000000000,1.000000000
1403715321.807142973,1.508692000,-2.010282000,1.404038000,0.000000000,0.000000000,0.000000000,1.000000000
1403715321.812143087,1.507381000,-2.008838000,1.404550000,0.000000000,0.000000000,0.000000000,1.000000000
1403715321.817143202,1.506061000,-2.007380000,1.405084000,0.000000000,0.000000000,0.000000000,1.000000000
1403715321.822143078,1.504727000,-2.005901000,1.405629000,0.000000000,0.000000000,0.000000000,1.000000000
1403715321.827142954,1.503378000,-2.004409000,1.406174000,0.000000000,0.000000000,0.000000000,1.000000000
1403715321.832143307,1.502013000,-2.002910000,1.406729000,0.000000000,0.000000000,0.000000000,1.000000000
1403715321.837143183,1.500637000,-2.001399000,1.407297000,0.000000000,0.000000000,0.000000000,1.000000000
1403715321.842143059,1.499254000,-1.999868000,1.407867000,0.000000000,0.000000000,0.000000000,1.000000000
1403715321.847142935,1.497860000,-1.998320000,1.408427000,0.000000000,0.000000000,0.000000000,1.000000000
1403715321.852143288,1.496497000,-1.996775000,1.408971000,0.000000000,0.000000000,0.000000000,1.000000000
1403715321.857143164,1.495093000,-1.995191000,1.409529000,0.000000000,0.000000000,0.000000000,1.000000000
1403715321.862143040,1.493675000,-1.993589000,1.410084000,0.000000000,0.000000000,0.000000000,1.000000000
1403715321.867142916,1.492244000,-1.991970000,1.410642000,0.000000000,0.000000000,0.000000000,1.000000000
1403715321.872143269,1.490806000,-1.990331000,1.411196000,0.000000000,0.000000000,0.000000000,1.000000000
1403715321.877142906,1.489361000,-1.988668000,1.411747000,0.000000000,0.000000000,0.000000000,1.000000000
1403715321.882143021,1.487900000,-1.986979000,1.412293000,0.000000000,0.000000000,0.000000000,1.000000000
1403715321.887142897,1.486426000,-1.985271000,1.412833000,0.000000000,0.000000000,0.000000000,1.000000000
1403715321.892143250,1.484938000,-1.983542000,1.413364000,0.000000000,0.000000000,0.000000000,1.000000000
1403715321.897142887,1.483439000,-1.981788000,1.413890000,0.000000000,0.000000000,0.000000000,1.000000000
1403715321.902143002,1.481972000,-1.980035000,1.414403000,0.000000000,0.000000000,0.000000000,1.000000000
1403715321.907143354,1.480463000,-1.978235000,1.414920000,0.000000000,0.000000000,0.000000000,1.000000000
1403715321.912143230,1.478941000,-1.976413000,1.415436000,0.000000000,0.000000000,0.000000000,1.000000000
1403715321.917143106,1.477407000,-1.974566000,1.415952000,0.000000000,0.000000000,0.000000000,1.000000000
1403715321.922142982,1.475868000,-1.972685000,1.416463000,0.000000000,0.000000000,0.000000000,1.000000000
1403715321.927143335,1.474327000,-1.970769000,1.416959000,0.000000000,0.000000000,0.000000000,1.000000000
1403715321.932142973,1.472783000,-1.968826000,1.417442000,0.000000000,0.000000000,0.000000000,1.000000000
1403715321.937143087,1.471235000,-1.966855000,1.417923000,0.000000000,0.000000000,0.000000000,1.000000000
1403715321.942142963,1.469683000,-1.964853000,1.418395000,0.000000000,0.000000000,0.000000000,1.000000000
1403715321.947143316,1.468125000,-1.962817000,1.418854000,0.000000000,0.000000000,0.000000000,1.000000000
1403715321.952142954,1.466593000,-1.960778000,1.419291000,0.000000000,0.000000000,0.000000000,1.000000000
1403715321.957143068,1.465017000,-1.958690000,1.419712000,0.000000000,0.000000000,0.000000000,1.000000000
1403715321.962142944,1.463437000,-1.956574000,1.420119000,0.000000000,0.000000000,0.000000000,1.000000000
1403715321.967143297,1.461853000,-1.954434000,1.420519000,0.000000000,0.000000000,0.000000000,1.000000000
1403715321.972142935,1.460263000,-1.952276000,1.420924000,0.000000000,0.000000000,0.000000000,1.000000000
1403715321.977143049,1.458670000,-1.950102000,1.421335000,0.000000000,0.000000000,0.000000000,1.000000000
1403715321.982143164,1.457074000,-1.947907000,1.421755000,0.000000000,0.000000000,0.000000000,1.000000000
1403715321.987143040,1.455467000,-1.945681000,1.422183000,0.000000000,0.000000000,0.000000000,1.000000000
1403715321.992142916,1.453849000,-1.943425000,1.422619000,0.000000000,0.000000000,0.000000000,1.000000000
1403715321.997143030,1.452224000,-1.941137000,1.423057000,0.000000000,0.000000000,0.000000000,1.000000000
1403715322.002143145,1.450637000,-1.938852000,1.423479000,0.000000000,0.000000000,0.000000000,1.000000000
1403715322.007143021,1.449013000,-1.936532000,1.423894000,0.000000000,0.000000000,0.000000000,1.000000000
1403715322.012142897,1.447385000,-1.934202000,1.424298000,0.000000000,0.000000000,0.000000000,1.000000000
1403715322.017143011,1.445750000,-1.931854000,1.424691000,0.000000000,0.000000000,0.000000000,1.000000000
1403715322.022143126,1.444102000,-1.929481000,1.425073000,0.000000000,0.000000000,0.000000000,1.000000000
1403715322.027143002,1.442440000,-1.927079000,1.425455000,0.000000000,0.000000000,0.000000000,1.000000000
1403715322.032143116,1.440765000,-1.924648000,1.425845000,0.000000000,0.000000000,0.000000000,1.000000000
1403715322.037143230,1.439077000,-1.922197000,1.426250000,0.000000000,0.000000000,0.000000000,1.000000000
1403715322.042143345,1.437376000,-1.919736000,1.426685000,0.000000000,0.000000000,0.000000000,1.000000000
1403715322.047142982,1.435672000,-1.917267000,1.427147000,0.000000000,0.000000000,0.000000000,1.000000000
1403715322.052143097,1.434003000,-1.914804000,1.427620000,0.000000000,0.000000000,0.000000000,1.000000000
1403715322.057143211,1.432294000,-1.912297000,1.428100000,0.000000000,0.000000000,0.000000000,1.000000000
1403715322.062143087,1.430572000,-1.909765000,1.428584000,0.000000000,0.000000000,0.000000000,1.000000000
1403715322.067142963,1.428830000,-1.907204000,1.429063000,0.000000000,0.000000000,0.000000000,1.000000000
1403715322.072143078,1.427070000,-1.904611000,1.429538000,0.000000000,0.000000000,0.000000000,1.000000000
1403715322.077143192,1.425295000,-1.901992000,1.430018000,0.000000000,0.000000000,0.000000000,1.000000000
1403715322.082143068,1.423513000,-1.899359000,1.430501000,0.000000000,0.000000000,0.000000000,1.000000000
1403715322.087142944,1.421732000,-1.896716000,1.430997000,0.000000000,0.000000000,0.000000000,1.000000000
1403715322.092143297,1.419951000,-1.894057000,1.431505000,0.000000000,0.000000000,0.000000000,1.000000000
1403715322.097143173,1.418161000,-1.891375000,1.432015000,0.000000000,0.000000000,0.000000000,1.000000000
1403715322.102143049,1.416399000,-1.888683000,1.432527000,0.000000000,0.000000000,0.000000000,1.000000000
1403715322.107142925,1.414584000,-1.885940000,1.433039000,0.000000000,0.000000000,0.000000000,1.000000000
1403715322.112143278,1.412756000,-1.883174000,1.433543000,0.000000000,0.000000000,0.000000000,1.000000000
1403715322.117143154,1.410919000,-1.880398000,1.434043000,0.000000000,0.000000000,0.000000000,1.000000000
1403715322.122143030,1.409086000,-1.877612000,1.434541000,0.000000000,0.000000000,0.000000000,1.000000000
1403715322.127142906,1.407250000,-1.874818000,1.435036000,0.000000000,0.000000000,0.000000000,1.000000000
1403715322.132143259,1.405400000,-1.872010000,1.435538000,0.000000000,0.000000000,0.000000000,1.000000000
1403715322.137142897,1.403535000,-1.869179000,1.436050000,0.000000000,0.000000000,0.000000000,1.000000000
1403715322.142143011,1.401652000,-1.866324000,1.436563000,0.000000000,0.000000000,0.000000000,1.000000000
1403715322.147142887,1.399749000,-1.863457000,1.437077000,0.000000000,0.000000000,0.000000000,1.000000000
1403715322.152143240,1.397880000,-1.860605000,1.437600000,0.000000000,0.000000000,0.000000000,1.000000000
1403715322.157143116,1.395961000,-1.857728000,1.438136000,0.000000000,0.000000000,0.000000000,1.000000000
1403715322.162142992,1.394034000,-1.854845000,1.438682000,0.000000000,0.000000000,0.000000000,1.000000000
1403715322.167143345,1.392096000,-1.851958000,1.439227000,0.000000000,0.000000000,0.000000000,1.000000000
1403715322.172143221,1.390140000,-1.849059000,1.439772000,0.000000000,0.000000000,0.000000000,1.000000000
1403715322.177143097,1.388165000,-1.846141000,1.440319000,0.000000000,0.000000000,0.000000000,1.000000000
1403715322.182142973,1.386171000,-1.843199000,1.440863000,0.000000000,0.000000000,0.000000000,1.000000000
1403715322.187143326,1.384162000,-1.840233000,1.441409000,0.000000000,0.000000000,0.000000000,1.000000000
1403715322.192142963,1.382144000,-1.837250000,1.441962000,0.000000000,0.000000000,0.000000000,1.000000000
1403715322.197143078,1.380121000,-1.834258000,1.442514000,0.000000000,0.000000000,0.000000000,1.000000000
1403715322.202142954,1.378144000,-1.831273000,1.443052000,0.000000000,0.000000000,0.000000000,1.000000000
1403715322.207143307,1.376113000,-1.828270000,1.443576000,0.000000000,0.000000000,0.000000000,1.000000000
1403715322.212142944,1.374065000,-1.825252000,1.444101000,0.000000000,0.000000000,0.000000000,1.000000000
1403715322.217143059,1.372003000,-1.822209000,1.444636000,0.000000000,0.000000000,0.000000000,1.000000000
1403715322.222143173,1.369931000,-1.819148000,1.445169000,0.000000000,0.000000000,0.000000000,1.000000000
1403715322.227143288,1.367853000,-1.816081000,1.445690000,0.000000000,0.000000000,0.000000000,1.000000000
1403715322.232142925,1.365775000,-1.813014000,1.446206000,0.000000000,0.000000000,0.000000000,1.000000000
1403715322.237143040,1.363694000,-1.809948000,1.446725000,0.000000000,0.000000000,0.000000000,1.000000000
1403715322.242143154,1.361601000,-1.806879000,1.447238000,0.000000000,0.000000000,0.000000000,1.000000000
1403715322.247143030,1.359493000,-1.803800000,1.447742000,0.000000000,0.000000000,0.000000000,1.000000000
1403715322.252142906,1.357435000,-1.800719000,1.448252000,0.000000000,0.000000000,0.000000000,1.000000000
1403715322.257143021,1.355323000,-1.797618000,1.448748000,0.000000000,0.000000000,0.000000000,1.000000000
1403715322.262143135,1.353213000,-1.794514000,1.449242000,0.000000000,0.000000000,0.000000000,1.000000000
1403715322.267143011,1.351105000,-1.791415000,1.449743000,0.000000000,0.000000000,0.000000000,1.000000000
1403715322.272142887,1.348993000,-1.788316000,1.450239000,0.000000000,0.000000000,0.000000000,1.000000000
1403715322.277143240,1.346874000,-1.785204000,1.450725000,0.000000000,0.000000000,0.000000000,1.000000000
1403715322.282143354,1.344747000,-1.782075000,1.451205000,0.000000000,0.000000000,0.000000000,1.000000000
1403715322.287142992,1.342607000,-1.778936000,1.451681000,0.000000000,0.000000000,0.000000000,1.000000000
1403715322.292143106,1.340456000,-1.775793000,1.452155000,0.000000000,0.000000000,0.000000000,1.000000000
1403715322.297143221,1.338302000,-1.772649000,1.452621000,0.000000000,0.000000000,0.000000000,1.000000000
1403715322.302143097,1.336208000,-1.769516000,1.453077000,0.000000000,0.000000000,0.000000000,1.000000000
1403715322.307142973,1.334067000,-1.766374000,1.453526000,0.000000000,0.000000000,0.000000000,1.000000000
1403715322.312143087,1.331919000,-1.763233000,1.453969000,0.000000000,0.000000000,0.000000000,1.000000000
1403715322.317143202,1.329763000,-1.760090000,1.454404000,0.000000000,0.000000000,0.000000000,1.000000000
1403715322.322143078,1.327596000,-1.756943000,1.454819000,0.000000000,0.000000000,0.000000000,1.000000000
1403715322.327142954,1.325416000,-1.753787000,1.455223000,0.000000000,0.000000000,0.000000000,1.000000000
1403715322.332143307,1.323222000,-1.750630000,1.455613000,0.000000000,0.000000000,0.000000000,1.000000000
1403715322.337143183,1.321015000,-1.747478000,1.455986000,0.000000000,0.000000000,0.000000000,1.000000000
1403715322.342143059,1.318797000,-1.744329000,1.456331000,0.000000000,0.000000000,0.000000000,1.000000000
1403715322.347142935,1.316577000,-1.741186000,1.456650000,0.000000000,0.000000000,0.000000000,1.000000000
1403715322.352143288,1.314417000,-1.738070000,1.456945000,0.000000000,0.000000000,0.000000000,1.000000000
1403715322.357143164,1.312199000,-1.734941000,1.457209000,0.000000000,0.000000000,0.000000000,1.000000000
1403715322.362143040,1.309966000,-1.731799000,1.457436000,0.000000000,0.000000000,0.000000000,1.000000000
1403715322.367142916,1.307720000,-1.728647000,1.457627000,0.000000000,0.000000000,0.000000000,1.000000000
1403715322.372143269,1.305464000,-1.725490000,1.457785000,0.000000000,0.000000000,0.000000000,1.000000000
1403715322.377142906,1.303204000,-1.722341000,1.457913000,0.000000000,0.000000000,0.000000000,1.000000000
1403715322.382143021,1.300942000,-1.719210000,1.458020000,0.000000000,0.000000000,0.000000000,1.000000000
1403715322.387142897,1.298682000,-1.716095000,1.458091000,0.000000000,0.000000000,0.000000000,1.000000000
1403715322.392143250,1.296420000,-1.712988000,1.458119000,0.000000000,0.000000000,0.000000000,1.000000000
1403715322.397142887,1.294147000,-1.709880000,1.458120000,0.000000000,0.000000000,0.000000000,1.000000000
1403715322.402143002,1.291934000,-1.706778000,1.458082000,0.000000000,0.000000000,0.000000000,1.000000000
1403715322.407143354,1.289659000,-1.703652000,1.458006000,0.000000000,0.000000000,0.000000000,1.000000000
1403715322.412143230,1.287377000,-1.700530000,1.457895000,0.000000000,0.000000000,0.000000000,1.000000000
1403715322.417143106,1.285096000,-1.697423000,1.457757000,0.000000000,0.000000000,0.000000000,1.000000000
1403715322.422142982,1.282823000,-1.694329000,1.457589000,0.000000000,0.000000000,0.000000000,1.000000000
1403715322.427143335,1.280553000,-1.691238000,1.457392000,0.000000000,0.000000000,0.000000000,1.000000000
1403715322.432142973,1.278277000,-1.688148000,1.457170000,0.000000000,0.000000000,0.000000000,1.000000000
1403715322.437143087,1.275992000,-1.685056000,1.456921000,0.000000000,0.000000000,0.000000000,1.000000000
1403715322.442142963,1.273701000,-1.681958000,1.456638000,0.000000000,0.000000000,0.000000000,1.000000000
1403715322.447143316,1.271408000,-1.678863000,1.456318000,0.000000000,0.000000000,0.000000000,1.000000000
1403715322.452142954,1.269194000,-1.675817000,1.455960000,0.000000000,0.000000000,0.000000000,1.000000000
1403715322.457143068,1.266930000,-1.672755000,1.455576000,0.000000000,0.000000000,0.000000000,1.000000000
1403715322.462142944,1.264674000,-1.669705000,1.455155000,0.000000000,0.000000000,0.000000000,1.000000000
1403715322.467143297,1.262416000,-1.666663000,1.454697000,0.000000000,0.000000000,0.000000000,1.000000000
1403715322.472142935,1.260155000,-1.663633000,1.454206000,0.000000000,0.000000000,0.000000000,1.000000000
1403715322.477143049,1.257890000,-1.660611000,1.453685000,0.000000000,0.000000000,0.000000000,1.000000000
1403715322.482143164,1.255622000,-1.657597000,1.453140000,0.000000000,0.000000000,0.000000000,1.000000000
1403715322.487143040,1.253351000,-1.654597000,1.452572000,0.000000000,0.000000000,0.000000000,1.000000000
1403715322.492142916,1.251073000,-1.651610000,1.451980000,0.000000000,0.000000000,0.000000000,1.000000000
1403715322.497143030,1.248786000,-1.648632000,1.451361000,0.000000000,0.000000000,0.000000000,1.000000000
1403715322.502143145,1.246572000,-1.645704000,1.450687000,0.000000000,0.000000000,0.000000000,1.000000000
1403715322.507143021,1.244285000,-1.642755000,1.449998000,0.000000000,0.000000000,0.000000000,1.000000000
1403715322.512142897,1.241995000,-1.639816000,1.449276000,0.000000000,0.000000000,0.000000000,1.000000000
1403715322.517143011,1.239706000,-1.636890000,1.448514000,0.000000000,0.000000000,0.000000000,1.000000000
1403715322.522143126,1.237418000,-1.633979000,1.447717000,0.000000000,0.000000000,0.000000000,1.000000000
1403715322.527143002,1.235131000,-1.631082000,1.446906000,0.000000000,0.000000000,0.000000000,1.000000000
1403715322.532143116,1.232842000,-1.628195000,1.446075000,0.000000000,0.000000000,0.000000000,1.000000000
1403715322.537143230,1.230546000,-1.625322000,1.445208000,0.000000000,0.000000000,0.000000000,1.000000000
1403715322.542143345,1.228249000,-1.622459000,1.444315000,0.000000000,0.000000000,0.000000000,1.000000000
1403715322.547142982,1.225958000,-1.619602000,1.443383000,0.000000000,0.000000000,0.000000000,1.000000000
1403715322.552143097,1.223770000,-1.616804000,1.442372000,0.000000000,0.000000000,0.000000000,1.000000000
1403715322.557143211,1.221504000,-1.613986000,1.441358000,0.000000000,0.000000000,0.000000000,1.000000000
1403715322.562143087,1.219237000,-1.611178000,1.440336000,0.000000000,0.000000000,0.000000000,1.000000000
1403715322.567142963,1.216960000,-1.608379000,1.439295000,0.000000000,0.000000000,0.000000000,1.000000000
1403715322.572143078,1.214668000,-1.605589000,1.438233000,0.000000000,0.000000000,0.000000000,1.000000000
1403715322.577143192,1.212366000,-1.602809000,1.437173000,0.000000000,0.000000000,0.000000000,1.000000000
1403715322.582143068,1.210060000,-1.600045000,1.436126000,0.000000000,0.000000000,0.000000000,1.000000000
1403715322.587142944,1.207749000,-1.597301000,1.435079000,0.000000000,0.000000000,0.000000000,1.000000000
1403715322.592143297,1.205438000,-1.594575000,1.434034000,0.000000000,0.000000000,0.000000000,1.000000000
1403715322.597143173,1.203121000,-1.591858000,1.432990000,0.000000000,0.000000000,0.000000000,1.000000000
1403715322.602143049,1.200903000,-1.589202000,1.431912000,0.000000000,0.000000000,0.000000000,1.000000000
1403715322.607142925,1.198586000,-1.586520000,1.430863000,0.000000000,0.000000000,0.000000000,1.000000000
1403715322.612143278,1.196258000,-1.583853000,1.429806000,0.000000000,0.000000000,0.000000000,1.000000000
1403715322.617143154,1.193918000,-1.581207000,1.428722000,0.000000000,0.000000000,0.000000000,1.000000000
1403715322.622143030,1.191565000,-1.578583000,1.427612000,0.000000000,0.000000000,0.000000000,1.000000000
1403715322.627142906,1.189206000,-1.575978000,1.426493000,0.000000000,0.000000000,0.000000000,1.000000000
1403715322.632143259,1.186844000,-1.573392000,1.425363000,0.000000000,0.000000000,0.000000000,1.000000000
1403715322.637142897,1.184476000,-1.570823000,1.424227000,0.000000000,0.000000000,0.000000000,1.000000000
1403715322.642143011,1.182098000,-1.568269000,1.423098000,0.000000000,0.000000000,0.000000000,1.000000000
1403715322.647142887,1.179710000,-1.565727000,1.421970000,0.000000000,0.000000000,0.000000000,1.000000000
1403715322.652143240,1.177434000,-1.563260000,1.420813000,0.000000000,0.000000000,0.000000000,1.000000000
1403715322.657143116,1.175049000,-1.560757000,1.419684000,0.000000000,0.000000000,0.000000000,1.000000000
1403715322.662142992,1.172652000,-1.558271000,1.418550000,0.000000000,0.000000000,0.000000000,1.000000000
1403715322.667143345,1.170251000,-1.555806000,1.417407000,0.000000000,0.000000000,0.000000000,1.000000000
1403715322.672143221,1.167847000,-1.553364000,1.416264000,0.000000000,0.000000000,0.000000000,1.000000000
1403715322.677143097,1.165430000,-1.550939000,1.415128000,0.000000000,0.000000000,0.000000000,1.000000000
1403715322.682142973,1.162996000,-1.548520000,1.414004000,0.000000000,0.000000000,0.000000000,1.000000000
1403715322.687143326,1.160544000,-1.546105000,1.412880000,0.000000000,0.000000000,0.000000000,1.000000000
1403715322.692142963,1.158074000,-1.543700000,1.411752000,0.000000000,0.000000000,0.000000000,1.000000000
1403715322.697143078,1.155592000,-1.541310000,1.410631000,0.000000000,0.000000000,0.000000000,1.000000000
1403715322.702142954,1.153249000,-1.539016000,1.409492000,0.000000000,0.000000000,0.000000000,1.000000000
1403715322.707143307,1.150789000,-1.536686000,1.408352000,0.000000000,0.000000000,0.000000000,1.000000000
1403715322.712142944,1.148315000,-1.534374000,1.407195000,0.000000000,0.000000000,0.000000000,1.000000000
1403715322.717143059,1.145825000,-1.532074000,1.406038000,0.000000000,0.000000000,0.000000000,1.000000000
1403715322.722143173,1.143323000,-1.529784000,1.404887000,0.000000000,0.000000000,0.000000000,1.000000000
1403715322.727143288,1.140802000,-1.527503000,1.403733000,0.000000000,0.000000000,0.000000000,1.000000000
1403715322.732142925,1.138256000,-1.525241000,1.402583000,0.000000000,0.000000000,0.000000000,1.000000000
1403715322.737143040,1.135688000,-1.523004000,1.401454000,0.000000000,0.000000000,0.000000000,1.000000000
1403715322.742143154,1.133104000,-1.520792000,1.400346000,0.000000000,0.000000000,0.000000000,1.000000000
1403715322.747143030,1.130509000,-1.518599000,1.399248000,0.000000000,0.000000000,0.000000000,1.000000000
1403715322.752142906,1.128053000,-1.516513000,1.398153000,0.000000000,0.000000000,0.000000000,1.000000000
1403715322.757143021,1.125473000,-1.514374000,1.397054000,0.000000000,0.000000000,0.000000000,1.000000000
1403715322.762143135,1.122880000,-1.512246000,1.395950000,0.000000000,0.000000000,0.000000000,1.000000000
1403715322.767143011,1.120273000,-1.510124000,1.394840000,0.000000000,0.000000000,0.000000000,1.000000000
1403715322.772142887,1.117657000,-1.507999000,1.393724000,0.000000000,0.000000000,0.000000000,1.000000000
1403715322.777143240,1.115027000,-1.505873000,1.392608000,0.000000000,0.000000000,0.000000000,1.000000000
1403715322.782143354,1.112383000,-1.503759000,1.391503000,0.000000000,0.000000000,0.000000000,1.000000000
1403715322.787142992,1.109726000,-1.501666000,1.390414000,0.000000000,0.000000000,0.000000000,1.000000000
1403715322.792143106,1.107060000,-1.499596000,1.389347000,0.000000000,0.000000000,0.000000000,1.000000000
1403715322.797143221,1.104387000,-1.497541000,1.388303000,0.000000000,0.000000000,0.000000000,1.000000000
1403715322.802143097,1.101856000,-1.495597000,1.387301000,0.000000000,0.000000000,0.000000000,1.000000000
1403715322.807142973,1.099172000,-1.493589000,1.386328000,0.000000000,0.000000000,0.000000000,1.000000000
1403715322.812143087,1.096471000,-1.491595000,1.385389000,0.000000000,0.000000000,0.000000000,1.000000000
1403715322.817143202,1.093762000,-1.489619000,1.384469000,0.000000000,0.000000000,0.000000000,1.000000000
1403715322.822143078,1.091043000,-1.487664000,1.383553000,0.000000000,0.000000000,0.000000000,1.000000000
1403715322.827142954,1.088315000,-1.485733000,1.382656000,0.000000000,0.000000000,0.000000000,1.000000000
1403715322.832143307,1.085572000,-1.483820000,1.381781000,0.000000000,0.000000000,0.000000000,1.000000000
1403715322.837143183,1.082812000,-1.481922000,1.380919000,0.000000000,0.000000000,0.000000000,1.000000000
1403715322.842143059,1.080040000,-1.480032000,1.380077000,0.000000000,0.000000000,0.000000000,1.000000000
1403715322.847142935,1.077268000,-1.478148000,1.379258000,0.000000000,0.000000000,0.000000000,1.000000000
1403715322.852143288,1.074661000,-1.476388000,1.378474000,0.000000000,0.000000000,0.000000000,1.000000000
1403715322.857143164,1.071912000,-1.474558000,1.377720000,0.000000000,0.000000000,0.000000000,1.000000000
1403715322.862143040,1.069155000,-1.472744000,1.377009000,0.000000000,0.000000000,0.000000000,1.000000000
1403715322.867142916,1.066384000,-1.470942000,1.376343000,0.000000000,0.000000000,0.000000000,1.000000000
1403715322.872143269,1.063595000,-1.469149000,1.375718000,0.000000000,0.000000000,0.000000000,1.000000000
1403715322.877142906,1.060791000,-1.467365000,1.375129000,0.000000000,0.000000000,0.000000000,1.000000000
1403715322.882143021,1.057974000,-1.465584000,1.374571000,0.000000000,0.000000000,0.000000000,1.000000000
1403715322.887142897,1.055146000,-1.463817000,1.374042000,0.000000000,0.000000000,0.000000000,1.000000000
1403715322.892143250,1.052313000,-1.462071000,1.373541000,0.000000000,0.000000000,0.000000000,1.000000000
1403715322.897142887,1.049484000,-1.460346000,1.373069000,0.000000000,0.000000000,0.000000000,1.000000000
1403715322.902143002,1.046828000,-1.458756000,1.372653000,0.000000000,0.000000000,0.000000000,1.000000000
1403715322.907143354,1.044036000,-1.457085000,1.372243000,0.000000000,0.000000000,0.000000000,1.000000000
1403715322.912143230,1.041235000,-1.455419000,1.371867000,0.000000000,0.000000000,0.000000000,1.000000000
1403715322.917143106,1.038424000,-1.453754000,1.371530000,0.000000000,0.000000000,0.000000000,1.000000000
1403715322.922142982,1.035594000,-1.452096000,1.371223000,0.000000000,0.000000000,0.000000000,1.000000000
1403715322.927143335,1.032745000,-1.450457000,1.370945000,0.000000000,0.000000000,0.000000000,1.000000000
1403715322.932142973,1.029885000,-1.448848000,1.370693000,0.000000000,0.000000000,0.000000000,1.000000000
1403715322.937143087,1.027020000,-1.447280000,1.370461000,0.000000000,0.000000000,0.000000000,1.000000000
1403715322.942142963,1.024151000,-1.445740000,1.370243000,0.000000000,0.000000000,0.000000000,1.000000000
1403715322.947143316,1.021273000,-1.444207000,1.370040000,0.000000000,0.000000000,0.000000000,1.000000000
1403715322.952142954,1.018548000,-1.442788000,1.369886000,0.000000000,0.000000000,0.000000000,1.000000000
1403715322.957143068,1.015675000,-1.441284000,1.369735000,0.000000000,0.000000000,0.000000000,1.000000000
1403715322.962142944,1.012790000,-1.439794000,1.369608000,0.000000000,0.000000000,0.000000000,1.000000000
1403715322.967143297,1.009900000,-1.438329000,1.369514000,0.000000000,0.000000000,0.000000000,1.000000000
1403715322.972142935,1.007010000,-1.436893000,1.369456000,0.000000000,0.000000000,0.000000000,1.000000000
1403715322.977143049,1.004125000,-1.435484000,1.369439000,0.000000000,0.000000000,0.000000000,1.000000000
1403715322.982143164,1.001237000,-1.434086000,1.369464000,0.000000000,0.000000000,0.000000000,1.000000000
1403715322.987143040,0.998341000,-1.432688000,1.369521000,0.000000000,0.000000000,0.000000000,1.000000000
1403715322.992142916,0.995436000,-1.431289000,1.369611000,0.000000000,0.000000000,0.000000000,1.000000000
1403715322.997143030,0.992520000,-1.429897000,1.369726000,0.000000000,0.000000000,0.000000000,1.000000000
1403715323.002143145,0.989771000,-1.428641000,1.369894000,0.000000000,0.000000000,0.000000000,1.000000000
1403715323.007143021,0.986880000,-1.427327000,1.370071000,0.000000000,0.000000000,0.000000000,1.000000000
1403715323.012142897,0.983990000,-1.426041000,1.370275000,0.000000000,0.000000000,0.000000000,1.000000000
1403715323.017143011,0.981096000,-1.424773000,1.370499000,0.000000000,0.000000000,0.000000000,1.000000000
1403715323.022143126,0.978191000,-1.423515000,1.370733000,0.000000000,0.000000000,0.000000000,1.000000000
1403715323.027143002,0.975267000,-1.422268000,1.370981000,0.000000000,0.000000000,0.000000000,1.000000000
1403715323.032143116,0.972328000,-1.421029000,1.371259000,0.000000000,0.000000000,0.000000000,1.000000000
1403715323.037143230,0.969381000,-1.419798000,1.371567000,0.000000000,0.000000000,0.000000000,1.000000000
1403715323.042143345,0.966427000,-1.418582000,1.371902000,0.000000000,0.000000000,0.000000000,1.000000000
1403715323.047142982,0.963467000,-1.417394000,1.372267000,0.000000000,0.000000000,0.000000000,1.000000000
