timestamp,px,py,pz,qx,qy,qz,qw
1403715323.052143097,0.960673000,-1.416328000,1.372677000,0.000000000,0.000000000,0.000000000,1.000000000
1403715323.057143211,0.957729000,-1.415214000,1.373101000,0.000000000,0.000000000,0.000000000,1.000000000
1403715323.062143087,0.954773000,-1.414110000,1.373553000,0.000000000,0.000000000,0.000000000,1.000000000
1403715323.067142963,0.951808000,-1.413004000,1.374025000,0.000000000,0.000000000,0.000000000,1.000000000
1403715323.072143078,0.948831000,-1.411901000,1.374510000,0.000000000,0.000000000,0.000000000,1.000000000
1403715323.077143192,0.945838000,-1.410823000,1.375003000,0.000000000,0.000000000,0.000000000,1.000000000
1403715323.082143068,0.942831000,-1.409776000,1.375505000,0.000000000,0.000000000,0.000000000,1.000000000
1403715323.087142944,0.939813000,-1.408758000,1.376001000,0.000000000,0.000000000,0.000000000,1.000000000
1403715323.092143297,0.936786000,-1.407764000,1.376483000,0.000000000,0.000000000,0.000000000,1.000000000
1403715323.097143173,0.933751000,-1.406787000,1.376959000,0.000000000,0.000000000,0.000000000,1.000000000
1403715323.102143049,0.930892000,-1.405899000,1.377444000,0.000000000,0.000000000,0.000000000,1.000000000
1403715323.107142925,0.927888000,-1.404954000,1.377905000,0.000000000,0.000000000,0.000000000,1.000000000
1403715323.112143278,0.924874000,-1.404029000,1.378345000,0.000000000,0.000000000,0.000000000,1.000000000
1403715323.117143154,0.921851000,-1.403130000,1.378771000,0.000000000,0.000000000,0.000000000,1.000000000
1403715323.122143030,0.918820000,-1.402260000,1.379182000,0.000000000,0.000000000,0.000000000,1.000000000
1403715323.127142906,0.915776000,-1.401418000,1.379579000,0.000000000,0.000000000,0.000000000,1.000000000
1403715323.132143259,0.912720000,-1.400591000,1.379959000,0.000000000,0.000000000,0.000000000,1.000000000
1403715323.137142897,0.909659000,-1.399774000,1.380313000,0.000000000,0.000000000,0.000000000,1.000000000
1403715323.142143011,0.906595000,-1.398967000,1.380635000,0.000000000,0.000000000,0.000000000,1.000000000
1403715323.147142887,0.903528000,-1.398172000,1.380927000,0.000000000,0.000000000,0.000000000,1.000000000
1403715323.152143240,0.900637000,-1.397469000,1.381189000,0.000000000,0.000000000,0.000000000,1.000000000
1403715323.157143116,0.897602000,-1.396728000,1.381425000,0.000000000,0.000000000,0.000000000,1.000000000
1403715323.162142992,0.894567000,-1.396006000,1.381626000,0.000000000,0.000000000,0.000000000,1.000000000
1403715323.167143345,0.891527000,-1.395299000,1.381793000,0.000000000,0.000000000,0.000000000,1.000000000
1403715323.172143221,0.888479000,-1.394609000,1.381941000,0.000000000,0.000000000,0.000000000,1.000000000
1403715323.177143097,0.885424000,-1.393935000,1.382078000,0.000000000,0.000000000,0.000000000,1.000000000
1403715323.182142973,0.882358000,-1.393276000,1.382198000,0.000000000,0.000000000,0.000000000,1.000000000
1403715323.187143326,0.879286000,-1.392632000,1.382302000,0.000000000,0.000000000,0.000000000,1.000000000
1403715323.192142963,0.876215000,-1.392006000,1.382388000,0.000000000,0.000000000,0.000000000,1.000000000
1403715323.197143078,0.873139000,-1.391401000,1.382452000,0.000000000,0.000000000,0.000000000,1.000000000
1403715323.202142954,0.870241000,-1.390881000,1.382462000,0.000000000,0.000000000,0.000000000,1.000000000
1403715323.207143307,0.867187000,-1.390328000,1.382449000,0.000000000,0.000000000,0.000000000,1.000000000
1403715323.212142944,0.864128000,-1.389786000,1.382391000,0.000000000,0.000000000,0.000000000,1.000000000
1403715323.217143059,0.861071000,-1.389250000,1.382290000,0.000000000,0.000000000,0.000000000,1.000000000
1403715323.222143173,0.858014000,-1.388721000,1.382145000,0.000000000,0.000000000,0.000000000,1.000000000
1403715323.227143288,0.854955000,-1.388204000,1.381969000,0.000000000,0.000000000,0.000000000,1.000000000
1403715323.232142925,0.851894000,-1.387708000,1.381768000,0.000000000,0.000000000,0.000000000,1.000000000
1403715323.237143040,0.848829000,-1.387230000,1.381544000,0.000000000,0.000000000,0.000000000,1.000000000
1403715323.242143154,0.845759000,-1.386768000,1.381303000,0.000000000,0.000000000,0.000000000,1.000000000
1403715323.247143030,0.842680000,-1.386319000,1.381046000,0.000000000,0.000000000,0.000000000,1.000000000
1403715323.252142906,0.839783000,-1.385946000,1.380714000,0.000000000,0.000000000,0.000000000,1.000000000
1403715323.257143021,0.836728000,-1.385541000,1.380386000,0.000000000,0.000000000,0.000000000,1.000000000
1403715323.262143135,0.833673000,-1.385159000,1.380028000,0.000000000,0.000000000,0.000000000,1.000000000
1403715323.267143011,0.830620000,-1.384805000,1.379637000,0.000000000,0.000000000,0.000000000,1.000000000
1403715323.272142887,0.827566000,-1.384476000,1.379216000,0.000000000,0.000000000,0.000000000,1.000000000
1403715323.277143240,0.824509000,-1.384156000,1.378763000,0.000000000,0.000000000,0.000000000,1.000000000
1403715323.282143354,0.821445000,-1.383843000,1.378280000,0.000000000,0.000000000,0.000000000,1.000000000
1403715323.287142992,0.818371000,-1.383536000,1.377766000,0.000000000,0.000000000,0.000000000,1.000000000
1403715323.292143106,0.815291000,-1.383240000,1.377215000,0.000000000,0.000000000,0.000000000,1.000000000
1403715323.297143221,0.812208000,-1.382962000,1.376628000,0.000000000,0.000000000,0.000000000,1.000000000
1403715323.302143097,0.809317000,-1.382778000,1.375947000,0.000000000,0.000000000,0.000000000,1.000000000
1403715323.307142973,0.806272000,-1.382570000,1.375303000,0.000000000,0.000000000,0.000000000,1.000000000
1403715323.312143087,0.803222000,-1.382380000,1.374652000,0.000000000,0.000000000,0.000000000,1.000000000
1403715323.317143202,0.800164000,-1.382201000,1.373988000,0.000000000,0.000000000,0.000000000,1.000000000
1403715323.322143078,0.797096000,-1.382033000,1.373316000,0.000000000,0.000000000,0.000000000,1.000000000
1403715323.327142954,0.794027000,-1.381880000,1.372638000,0.000000000,0.000000000,0.000000000,1.000000000
1403715323.332143307,0.790959000,-1.381740000,1.371958000,0.000000000,0.000000000,0.000000000,1.000000000
1403715323.337143183,0.787894000,-1.381618000,1.371283000,0.000000000,0.000000000,0.000000000,1.000000000
1403715323.342143059,0.784825000,-1.381516000,1.370607000,0.000000000,0.000000000,0.000000000,1.000000000
1403715323.347142935,0.781746000,-1.381439000,1.369948000,0.000000000,0.000000000,0.000000000,1.000000000
1403715323.352143288,0.778855000,-1.381457000,1.369248000,0.000000000,0.000000000,0.000000000,1.000000000
1403715323.357143164,0.775798000,-1.381437000,1.368631000,0.000000000,0.000000000,0.000000000,1.000000000
1403715323.362143040,0.772730000,-1.381436000,1.368048000,0.000000000,0.000000000,0.000000000,1.000000000
1403715323.367142916,0.769656000,-1.381453000,1.367492000,0.000000000,0.000000000,0.000000000,1.000000000
1403715323.372143269,0.766582000,-1.381488000,1.366960000,0.000000000,0.000000000,0.000000000,1.000000000
1403715323.377142906,0.763510000,-1.381547000,1.366452000,0.000000000,0.000000000,0.000000000,1.000000000
1403715323.382143021,0.760436000,-1.381629000,1.365961000,0.000000000,0.000000000,0.000000000,1.000000000
1403715323.387142897,0.757349000,-1.381731000,1.365490000,0.000000000,0.000000000,0.000000000,1.000000000
1403715323.392143250,0.754246000,-1.381851000,1.365035000,0.000000000,0.000000000,0.000000000,1.000000000
1403715323.397142887,0.751129000,-1.381994000,1.364597000,0.000000000,0.000000000,0.000000000,1.000000000
1403715323.402143002,0.748199000,-1.382245000,1.364102000,0.000000000,0.000000000,0.000000000,1.000000000
1403715323.407143354,0.745104000,-1.382443000,1.363699000,0.000000000,0.000000000,0.000000000,1.000000000
1403715323.412143230,0.742011000,-1.382662000,1.363297000,0.000000000,0.000000000,0.000000000,1.000000000
1403715323.417143106,0.738918000,-1.382903000,1.362907000,0.000000000,0.000000000,0.000000000,1.000000000
1403715323.422142982,0.735821000,-1.383162000,1.362550000,0.000000000,0.000000000,0.000000000,1.000000000
1403715323.427143335,0.732719000,-1.383435000,1.362216000,0.000000000,0.000000000,0.000000000,1.000000000
1403715323.432142973,0.729603000,-1.383728000,1.361901000,0.000000000,0.000000000,0.000000000,1.000000000
1403715323.437143087,0.726474000,-1.384038000,1.361609000,0.000000000,0.000000000,0.000000000,1.000000000
1403715323.442142963,0.723342000,-1.384361000,1.361348000,0.000000000,0.000000000,0.000000000,1.000000000
1403715323.447143316,0.720214000,-1.384698000,1.361113000,0.000000000,0.000000000,0.000000000,1.000000000
1403715323.452142954,0.717274000,-1.385150000,1.360777000,0.000000000,0.000000000,0.000000000,1.000000000
1403715323.457143068,0.714168000,-1.385560000,1.360559000,0.000000000,0.000000000,0.000000000,1.000000000
1403715323.462142944,0.711045000,-1.386003000,1.360383000,0.000000000,0.000000000,0.000000000,1.000000000
1403715323.467143297,0.707907000,-1.386472000,1.360239000,0.000000000,0.000000000,0.000000000,1.000000000
1403715323.472142935,0.704761000,-1.386958000,1.360118000,0.000000000,0.000000000,0.000000000,1.000000000
1403715323.477143049,0.701616000,-1.387447000,1.360019000,0.000000000,0.000000000,0.000000000,1.000000000
1403715323.482143164,0.698472000,-1.387952000,1.359949000,0.000000000,0.000000000,0.000000000,1.000000000
1403715323.487143040,0.695323000,-1.388482000,1.359918000,0.000000000,0.000000000,0.000000000,1.000000000
1403715323.492142916,0.692166000,-1.389035000,1.359932000,0.000000000,0.000000000,0.000000000,1.000000000
1403715323.497143030,0.689001000,-1.389613000,1.359992000,0.000000000,0.000000000,0.000000000,1.000000000
1403715323.502143145,0.686010000,-1.390313000,1.359969000,0.000000000,0.000000000,0.000000000,1.000000000
1403715323.507143021,0.682858000,-1.390954000,1.360060000,0.000000000,0.000000000,0.000000000,1.000000000
1403715323.512142897,0.679699000,-1.391616000,1.360174000,0.000000000,0.000000000,0.000000000,1.000000000
1403715323.517143011,0.676536000,-1.392291000,1.360310000,0.000000000,0.000000000,0.000000000,1.000000000
1403715323.522143126,0.673374000,-1.392974000,1.360463000,0.000000000,0.000000000,0.000000000,1.000000000
1403715323.527143002,0.670216000,-1.393663000,1.360625000,0.000000000,0.000000000,0.000000000,1.000000000
1403715323.532143116,0.667059000,-1.394361000,1.360806000,0.000000000,0.000000000,0.000000000,1.000000000
1403715323.537143230,0.663901000,-1.395074000,1.361026000,0.000000000,0.000000000,0.000000000,1.000000000
1403715323.542143345,0.660750000,-1.395797000,1.361279000,0.000000000,0.000000000,0.000000000,1.000000000
1403715323.547142982,0.657606000,-1.396529000,1.361567000,0.000000000,0.000000000,0.000000000,1.000000000
1403715323.552143097,0.654634000,-1.397384000,1.361789000,0.000000000,0.000000000,0.000000000,1.000000000
1403715323.557143211,0.651517000,-1.398165000,1.362173000,0.000000000,0.000000000,0.000000000,1.000000000
1403715323.562143087,0.648394000,-1.398962000,1.362622000,0.000000000,0.000000000,0.000000000,1.000000000
1403715323.567142963,0.645263000,-1.399776000,1.363134000,0.000000000,0.000000000,0.000000000,1.000000000
1403715323.572143078,0.642123000,-1.400618000,1.363703000,0.000000000,0.000000000,0.000000000,1.000000000
1403715323.577143192,0.638974000,-1.401483000,1.364329000,0.000000000,0.000000000,0.000000000,1.000000000
1403715323.582143068,0.635815000,-1.402364000,1.365007000,0.000000000,0.000000000,0.000000000,1.000000000
1403715323.587142944,0.632639000,-1.403254000,1.365729000,0.000000000,0.000000000,0.000000000,1.000000000
1403715323.592143297,0.629449000,-1.404150000,1.366479000,0.000000000,0.000000000,0.000000000,1.000000000
1403715323.597143173,0.626256000,-1.405054000,1.367244000,0.000000000,0.000000000,0.000000000,1.000000000
1403715323.602143049,0.623220000,-1.406085000,1.367908000,0.000000000,0.000000000,0.000000000,1.000000000
1403715323.607142925,0.620066000,-1.407036000,1.368689000,0.000000000,0.000000000,0.000000000,1.000000000
1403715323.612143278,0.616909000,-1.408007000,1.369490000,0.000000000,0.000000000,0.000000000,1.000000000
1403715323.617143154,0.613748000,-1.408995000,1.370317000,0.000000000,0.000000000,0.000000000,1.000000000
1403715323.622143030,0.610575000,-1.409995000,1.371166000,0.000000000,0.000000000,0.000000000,1.000000000
1403715323.627142906,0.607386000,-1.411004000,1.372040000,0.000000000,0.000000000,0.000000000,1.000000000
1403715323.632143259,0.604180000,-1.412028000,1.372941000,0.000000000,0.000000000,0.000000000,1.000000000
1403715323.637142897,0.600963000,-1.413074000,1.373872000,0.000000000,0.000000000,0.000000000,1.000000000
1403715323.642143011,0.597740000,-1.414134000,1.374822000,0.000000000,0.000000000,0.000000000,1.000000000
1403715323.647142887,0.594521000,-1.415210000,1.375774000,0.000000000,0.000000000,0.000000000,1.000000000
1403715323.652143240,0.591433000,-1.416419000,1.376605000,0.000000000,0.000000000,0.000000000,1.000000000
1403715323.657143116,0.588247000,-1.417538000,1.377516000,0.000000000,0.000000000,0.000000000,1.000000000
1403715323.662142992,0.585068000,-1.418653000,1.378426000,0.000000000,0.000000000,0.000000000,1.000000000
1403715323.667143345,0.581894000,-1.419757000,1.379338000,0.000000000,0.000000000,0.000000000,1.000000000
1403715323.672143221,0.578725000,-1.420859000,1.380262000,0.000000000,0.000000000,0.000000000,1.000000000
1403715323.677143097,0.575560000,-1.421978000,1.381208000,0.000000000,0.000000000,0.000000000,1.000000000
1403715323.682142973,0.572403000,-1.423122000,1.382165000,0.000000000,0.000000000,0.000000000,1.000000000
1403715323.687143326,0.569264000,-1.424287000,1.383129000,0.000000000,0.000000000,0.000000000,1.000000000
1403715323.692142963,0.566152000,-1.425455000,1.384098000,0.000000000,0.000000000,0.000000000,1.000000000
1403715323.697143078,0.563051000,-1.426620000,1.385064000,0.000000000,0.000000000,0.000000000,1.000000000
1403715323.702142954,0.560054000,-1.427896000,1.385922000,0.000000000,0.000000000,0.000000000,1.000000000
1403715323.707143307,0.556959000,-1.429076000,1.386853000,0.000000000,0.000000000,0.000000000,1.000000000
1403715323.712142944,0.553868000,-1.430263000,1.387775000,0.000000000,0.000000000,0.000000000,1.000000000
1403715323.717143059,0.550791000,-1.431464000,1.388689000,0.000000000,0.000000000,0.000000000,1.000000000
1403715323.722143173,0.547734000,-1.432677000,1.389613000,0.000000000,0.000000000,0.000000000,1.000000000
1403715323.727143288,0.544690000,-1.433897000,1.390553000,0.000000000,0.000000000,0.000000000,1.000000000
1403715323.732142925,0.541659000,-1.435116000,1.391493000,0.000000000,0.000000000,0.000000000,1.000000000
1403715323.737143040,0.538640000,-1.436326000,1.392426000,0.000000000,0.000000000,0.000000000,1.000000000
1403715323.742143154,0.535631000,-1.437538000,1.393361000,0.000000000,0.000000000,0.000000000,1.000000000
1403715323.747143030,0.532635000,-1.438762000,1.394299000,0.000000000,0.000000000,0.000000000,1.000000000
1403715323.752142906,0.529751000,-1.440103000,1.395126000,0.000000000,0.000000000,0.000000000,1.000000000
1403715323.757143021,0.526816000,-1.441361000,1.396012000,0.000000000,0.000000000,0.000000000,1.000000000
1403715323.762143135,0.523902000,-1.442624000,1.396894000,0.000000000,0.000000000,0.000000000,1.000000000
1403715323.767143011,0.521008000,-1.443891000,1.397756000,0.000000000,0.000000000,0.000000000,1.000000000
1403715323.772142887,0.518134000,-1.445157000,1.398607000,0.000000000,0.000000000,0.000000000,1.000000000
1403715323.777143240,0.515276000,-1.446421000,1.399463000,0.000000000,0.000000000,0.000000000,1.000000000
1403715323.782143354,0.512434000,-1.447681000,1.400316000,0.000000000,0.000000000,0.000000000,1.000000000
1403715323.787142992,0.509610000,-1.448942000,1.401163000,0.000000000,0.000000000,0.000000000,1.000000000
1403715323.792143106,0.506808000,-1.450209000,1.402001000,0.000000000,0.000000000,0.000000000,1.000000000
1403715323.797143221,0.504025000,-1.451488000,1.402822000,0.000000000,0.000000000,0.000000000,1.000000000
1403715323.802143097,0.501330000,-1.452875000,1.403558000,0.000000000,0.000000000,0.000000000,1.000000000
1403715323.807142973,0.498603000,-1.454191000,1.404362000,0.000000000,0.000000000,0.000000000,1.000000000
1403715323.812143087,0.495893000,-1.455505000,1.405179000,0.000000000,0.000000000,0.000000000,1.000000000
1403715323.817143202,0.493203000,-1.456808000,1.406008000,0.000000000,0.000000000,0.000000000,1.000000000
1403715323.822143078,0.490527000,-1.458097000,1.406826000,0.000000000,0.000000000,0.000000000,1.000000000
1403715323.827142954,0.487868000,-1.459380000,1.407633000,0.000000000,0.000000000,0.000000000,1.000000000
1403715323.832143307,0.485232000,-1.460666000,1.408431000,0.000000000,0.000000000,0.000000000,1.000000000
1403715323.837143183,0.482621000,-1.461963000,1.409215000,0.000000000,0.000000000,0.000000000,1.000000000
1403715323.842143059,0.480038000,-1.463270000,1.409995000,0.000000000,0.000000000,0.000000000,1.000000000
1403715323.847142935,0.477482000,-1.464579000,1.410772000,0.000000000,0.000000000,0.000000000,1.000000000
1403715323.852143288,0.474997000,-1.465962000,1.411476000,0.000000000,0.000000000,0.000000000,1.000000000
1403715323.857143164,0.472474000,-1.467277000,1.412254000,0.000000000,0.000000000,0.000000000,1.000000000
1403715323.862143040,0.469964000,-1.468585000,1.413054000,0.000000000,0.000000000,0.000000000,1.000000000
1403715323.867142916,0.467475000,-1.469889000,1.413854000,0.000000000,0.000000000,0.000000000,1.000000000
1403715323.872143269,0.465008000,-1.471192000,1.414650000,0.000000000,0.000000000,0.000000000,1.000000000
1403715323.877142906,0.462570000,-1.472495000,1.415442000,0.000000000,0.000000000,0.000000000,1.000000000
1403715323.882143021,0.460159000,-1.473802000,1.416235000,0.000000000,0.000000000,0.000000000,1.000000000
1403715323.887142897,0.457767000,-1.475110000,1.417031000,0.000000000,0.000000000,0.000000000,1.000000000
1403715323.892143250,0.455403000,-1.476419000,1.417837000,0.000000000,0.000000000,0.000000000,1.000000000
1403715323.897142887,0.453070000,-1.477729000,1.418649000,0.000000000,0.000000000,0.000000000,1.000000000
1403715323.902143002,0.450812000,-1.479101000,1.419402000,0.000000000,0.000000000,0.000000000,1.000000000
1403715323.907143354,0.448555000,-1.480420000,1.420225000,0.000000000,0.000000000,0.000000000,1.000000000
1403715323.912143230,0.446341000,-1.481728000,1.421053000,0.000000000,0.000000000,0.000000000,1.000000000
1403715323.917143106,0.444157000,-1.483037000,1.421879000,0.000000000,0.000000000,0.000000000,1.000000000
1403715323.922142982,0.442001000,-1.484347000,1.422705000,0.000000000,0.000000000,0.000000000,1.000000000
1403715323.927143335,0.439876000,-1.485662000,1.423555000,0.000000000,0.000000000,0.000000000,1.000000000
1403715323.932142973,0.437781000,-1.486983000,1.424422000,0.000000000,0.000000000,0.000000000,1.000000000
1403715323.937143087,0.435706000,-1.488309000,1.425285000,0.000000000,0.000000000,0.000000000,1.000000000
1403715323.942142963,0.433653000,-1.489638000,1.426155000,0.000000000,0.000000000,0.000000000,1.000000000
1403715323.947143316,0.431637000,-1.490962000,1.427033000,0.000000000,0.000000000,0.000000000,1.000000000
1403715323.952142954,0.429692000,-1.492319000,1.427859000,0.000000000,0.000000000,0.000000000,1.000000000
1403715323.957143068,0.427754000,-1.493627000,1.428744000,0.000000000,0.000000000,0.000000000,1.000000000
1403715323.962142944,0.425852000,-1.494926000,1.429638000,0.000000000,0.000000000,0.000000000,1.000000000
1403715323.967143297,0.423982000,-1.496215000,1.430528000,0.000000000,0.000000000,0.000000000,1.000000000
1403715323.972142935,0.422140000,-1.497494000,1.431411000,0.000000000,0.000000000,0.000000000,1.000000000
1403715323.977143049,0.420330000,-1.498764000,1.432294000,0.000000000,0.000000000,0.000000000,1.000000000
1403715323.982143164,0.418559000,-1.500024000,1.433177000,0.000000000,0.000000000,0.000000000,1.000000000
1403715323.987143040,0.416829000,-1.501280000,1.434048000,0.000000000,0.000000000,0.000000000,1.000000000
1403715323.992142916,0.415138000,-1.502536000,1.434904000,0.000000000,0.000000000,0.000000000,1.000000000
1403715323.997143030,0.413482000,-1.503784000,1.435751000,0.000000000,0.000000000,0.000000000,1.000000000
1403715324.002143145,0.411892000,-1.505049000,1.436536000,0.000000000,0.000000000,0.000000000,1.000000000
1403715324.007143021,0.410296000,-1.506277000,1.437333000,0.000000000,0.000000000,0.000000000,1.000000000
1403715324.012142897,0.408733000,-1.507494000,1.438113000,0.000000000,0.000000000,0.000000000,1.000000000
1403715324.017143011,0.407211000,-1.508707000,1.438884000,0.000000000,0.000000000,0.000000000,1.000000000
1403715324.022143126,0.405737000,-1.509923000,1.439657000,0.000000000,0.000000000,0.000000000,1.000000000
1403715324.027143002,0.404306000,-1.511133000,1.440427000,0.000000000,0.000000000,0.000000000,1.000000000
1403715324.032143116,0.402910000,-1.512328000,1.441192000,0.000000000,0.000000000,0.000000000,1.000000000
1403715324.037143230,0.401545000,-1.513509000,1.441958000,0.000000000,0.000000000,0.000000000,1.000000000
1403715324.042143345,0.400210000,-1.514675000,1.442714000,0.000000000,0.000000000,0.000000000,1.000000000
1403715324.047142982,0.398903000,-1.515824000,1.443453000,0.000000000,0.000000000,0.000000000,1.000000000
1403715324.052143097,0.397673000,-1.516978000,1.444142000,0.000000000,0.000000000,0.000000000,1.000000000
1403715324.057143211,0.396452000,-1.518116000,1.444821000,0.000000000,0.000000000,0.000000000,1.000000000
1403715324.062143087,0.395276000,-1.519246000,1.445480000,0.000000000,0.000000000,0.000000000,1.000000000
1403715324.067142963,0.394140000,-1.520364000,1.446124000,0.000000000,0.000000000,0.000000000,1.000000000
1403715324.072143078,0.393037000,-1.521470000,1.446749000,0.000000000,0.000000000,0.000000000,1.000000000
1403715324.077143192,0.391966000,-1.522564000,1.447355000,0.000000000,0.000000000,0.000000000,1.000000000
1403715324.082143068,0.390930000,-1.523642000,1.447948000,0.000000000,0.000000000,0.000000000,1.000000000
1403715324.087142944,0.389934000,-1.524708000,1.448531000,0.000000000,0.000000000,0.000000000,1.000000000
1403715324.092143297,0.388980000,-1.525763000,1.449111000,0.000000000,0.000000000,0.000000000,1.000000000
1403715324.097143173,0.388062000,-1.526802000,1.449692000,0.000000000,0.000000000,0.000000000,1.000000000
1403715324.102143049,0.387222000,-1.527826000,1.450262000,0.000000000,0.000000000,0.000000000,1.000000000
1403715324.107142925,0.386379000,-1.528826000,1.450839000,0.000000000,0.000000000,0.000000000,1.000000000
1403715324.112143278,0.385574000,-1.529816000,1.451423000,0.000000000,0.000000000,0.000000000,1.000000000
1403715324.117143154,0.384809000,-1.530803000,1.452007000,0.000000000,0.000000000,0.000000000,1.000000000
1403715324.122143030,0.384080000,-1.531789000,1.452584000,0.000000000,0.000000000,0.000000000,1.000000000
1403715324.127142906,0.383381000,-1.532764000,1.453158000,0.000000000,0.000000000,0.000000000,1.000000000
1403715324.132143259,0.382709000,-1.533720000,1.453720000,0.000000000,0.000000000,0.000000000,1.000000000
1403715324.137142897,0.382063000,-1.534657000,1.454271000,0.000000000,0.000000000,0.000000000,1.000000000
1403715324.142143011,0.381444000,-1.535582000,1.454811000,0.000000000,0.000000000,0.000000000,1.000000000
1403715324.147142887,0.380858000,-1.536502000,1.455343000,0.000000000,0.000000000,0.000000000,1.000000000
1403715324.152143240,0.380371000,-1.537435000,1.455870000,0.000000000,0.000000000,0.000000000,1.000000000
1403715324.157143116,0.379879000,-1.538363000,1.456392000,0.000000000,0.000000000,0.000000000,1.000000000
1403715324.162142992,0.379420000,-1.539285000,1.456909000,0.000000000,0.000000000,0.000000000,1.000000000
1403715324.167143345,0.378990000,-1.540189000,1.457423000,0.000000000,0.000000000,0.000000000,1.000000000
1403715324.172143221,0.378585000,-1.541074000,1.457929000,0.000000000,0.000000000,0.000000000,1.000000000
1403715324.177143097,0.378201000,-1.541951000,1.458423000,0.000000000,0.000000000,0.000000000,1.000000000
1403715324.182142973,0.377832000,-1.542831000,1.458924000,0.000000000,0.000000000,0.000000000,1.000000000
1403715324.187143326,0.377487000,-1.543713000,1.459440000,0.000000000,0.000000000,0.000000000,1.000000000
1403715324.192142963,0.377168000,-1.544599000,1.459957000,0.000000000,0.000000000,0.000000000,1.000000000
1403715324.197143078,0.376870000,-1.545484000,1.460481000,0.000000000,0.000000000,0.000000000,1.000000000
1403715324.202142954,0.376661000,-1.546352000,1.461046000,0.000000000,0.000000000,0.000000000,1.000000000
1403715324.207143307,0.376424000,-1.547195000,1.461602000,0.000000000,0.000000000,0.000000000,1.000000000
1403715324.212142944,0.376215000,-1.548023000,1.462158000,0.000000000,0.000000000,0.000000000,1.000000000
1403715324.217143059,0.376035000,-1.548845000,1.462723000,0.000000000,0.000000000,0.000000000,1.000000000
1403715324.222143173,0.375888000,-1.549675000,1.463298000,0.000000000,0.000000000,0.000000000,1.000000000
1403715324.227143288,0.375769000,-1.550511000,1.463876000,0.000000000,0.000000000,0.000000000,1.000000000
1403715324.232142925,0.375675000,-1.551339000,1.464454000,0.000000000,0.000000000,0.000000000,1.000000000
1403715324.237143040,0.375605000,-1.552149000,1.465022000,0.000000000,0.000000000,0.000000000,1.000000000
1403715324.242143154,0.375558000,-1.552933000,1.465578000,0.000000000,0.000000000,0.000000000,1.000000000
1403715324.247143030,0.375538000,-1.553694000,1.466123000,0.000000000,0.000000000,0.000000000,1.000000000
1403715324.252142906,0.375629000,-1.554447000,1.466687000,0.000000000,0.000000000,0.000000000,1.000000000
1403715324.257143021,0.375698000,-1.555188000,1.467231000,0.000000000,0.000000000,0.000000000,1.000000000
1403715324.262143135,0.375795000,-1.555932000,1.467771000,0.000000000,0.000000000,0.000000000,1.000000000
1403715324.267143011,0.375911000,-1.556673000,1.468305000,0.000000000,0.000000000,0.000000000,1.000000000
1403715324.272142887,0.376041000,-1.557396000,1.468830000,0.000000000,0.000000000,0.000000000,1.000000000
1403715324.277143240,0.376180000,-1.558098000,1.469348000,0.000000000,0.000000000,0.000000000,1.000000000
1403715324.282143354,0.376329000,-1.558780000,1.469862000,0.000000000,0.000000000,0.000000000,1.000000000
1403715324.287142992,0.376488000,-1.559450000,1.470374000,0.000000000,0.000000000,0.000000000,1.000000000
1403715324.292143106,0.376662000,-1.560118000,1.470891000,0.000000000,0.000000000,0.000000000,1.000000000
1403715324.297143221,0.376860000,-1.560790000,1.471423000,0.000000000,0.000000000,0.000000000,1.000000000
1403715324.302143097,0.377168000,-1.561469000,1.472026000,0.000000000,0.000000000,0.000000000,1.000000000
1403715324.307142973,0.377441000,-1.562141000,1.472601000,0.000000000,0.000000000,0.000000000,1.000000000
1403715324.312143087,0.377729000,-1.562796000,1.473180000,0.000000000,0.000000000,0.000000000,1.000000000
1403715324.317143202,0.378024000,-1.563423000,1.473769000,0.000000000,0.000000000,0.000000000,1.000000000
1403715324.322143078,0.378328000,-1.564025000,1.474363000,0.000000000,0.000000000,0.000000000,1.000000000
1403715324.327142954,0.378652000,-1.564612000,1.474957000,0.000000000,0.000000000,0.000000000,1.000000000
