timestamp,px,py,pz,qx,qy,qz,qw
1403715324.332143307,0.379006000,-1.565197000,1.475549000,0.000000000,0.000000000,0.000000000,1.000000000
1403715324.337143183,0.379395000,-1.565779000,1.476151000,0.000000000,0.000000000,0.000000000,1.000000000
1403715324.342143059,0.379816000,-1.566344000,1.476768000,0.000000000,0.000000000,0.000000000,1.000000000
1403715324.347142935,0.380253000,-1.566878000,1.477380000,0.000000000,0.000000000,0.000000000,1.000000000
1403715324.352143288,0.380784000,-1.567384000,1.478055000,0.000000000,0.000000000,0.000000000,1.000000000
1403715324.357143164,0.381250000,-1.567857000,1.478667000,0.000000000,0.000000000,0.000000000,1.000000000
1403715324.362143040,0.381738000,-1.568320000,1.479275000,0.000000000,0.000000000,0.000000000,1.000000000
1403715324.367142916,0.382247000,-1.568784000,1.479869000,0.000000000,0.000000000,0.000000000,1.000000000
1403715324.372143269,0.382779000,-1.569248000,1.480444000,0.000000000,0.000000000,0.000000000,1.000000000
1403715324.377142906,0.383328000,-1.569693000,1.481003000,0.000000000,0.000000000,0.000000000,1.000000000
1403715324.382143021,0.383880000,-1.570107000,1.481553000,0.000000000,0.000000000,0.000000000,1.000000000
1403715324.387142897,0.384434000,-1.570489000,1.482096000,0.000000000,0.000000000,0.000000000,1.000000000
1403715324.392143250,0.385002000,-1.570850000,1.482628000,0.000000000,0.000000000,0.000000000,1.000000000
1403715324.397142887,0.385589000,-1.571200000,1.483156000,0.000000000,0.000000000,0.000000000,1.000000000
1403715324.402143002,0.386304000,-1.571568000,1.483786000,0.000000000,0.000000000,0.000000000,1.000000000
1403715324.407143354,0.386950000,-1.571902000,1.484330000,0.000000000,0.000000000,0.000000000,1.000000000
1403715324.412143230,0.387616000,-1.572217000,1.484873000,0.000000000,0.000000000,0.000000000,1.000000000
1403715324.417143106,0.388306000,-1.572502000,1.485414000,0.000000000,0.000000000,0.000000000,1.000000000
1403715324.422142982,0.389008000,-1.572759000,1.485953000,0.000000000,0.000000000,0.000000000,1.000000000
1403715324.427143335,0.389711000,-1.572993000,1.486494000,0.000000000,0.000000000,0.000000000,1.000000000
1403715324.432142973,0.390418000,-1.573210000,1.487038000,0.000000000,0.000000000,0.000000000,1.000000000
1403715324.437143087,0.391135000,-1.573412000,1.487578000,0.000000000,0.000000000,0.000000000,1.000000000
1403715324.442142963,0.391857000,-1.573604000,1.488122000,0.000000000,0.000000000,0.000000000,1.000000000
1403715324.447143316,0.392577000,-1.573783000,1.488689000,0.000000000,0.000000000,0.000000000,1.000000000
1403715324.452142954,0.393402000,-1.573973000,1.489394000,0.000000000,0.000000000,0.000000000,1.000000000
1403715324.457143068,0.394133000,-1.574108000,1.489991000,0.000000000,0.000000000,0.000000000,1.000000000
1403715324.462142944,0.394866000,-1.574225000,1.490576000,0.000000000,0.000000000,0.000000000,1.000000000
1403715324.467143297,0.395598000,-1.574338000,1.491152000,0.000000000,0.000000000,0.000000000,1.000000000
1403715324.472142935,0.396324000,-1.574447000,1.491726000,0.000000000,0.000000000,0.000000000,1.000000000
1403715324.477143049,0.397045000,-1.574544000,1.492286000,0.000000000,0.000000000,0.000000000,1.000000000
1403715324.482143164,0.397766000,-1.574626000,1.492838000,0.000000000,0.000000000,0.000000000,1.000000000
1403715324.487143040,0.398492000,-1.574691000,1.493390000,0.000000000,0.000000000,0.000000000,1.000000000
1403715324.492142916,0.399224000,-1.574735000,1.493942000,0.000000000,0.000000000,0.000000000,1.000000000
1403715324.497143030,0.399950000,-1.574766000,1.494493000,0.000000000,0.000000000,0.000000000,1.000000000
1403715324.502143145,0.400779000,-1.574832000,1.495182000,0.000000000,0.000000000,0.000000000,1.000000000
1403715324.507143021,0.401502000,-1.574839000,1.495780000,0.000000000,0.000000000,0.000000000,1.000000000
1403715324.512142897,0.402222000,-1.574828000,1.496382000,0.000000000,0.000000000,0.000000000,1.000000000
1403715324.517143011,0.402935000,-1.574800000,1.496983000,0.000000000,0.000000000,0.000000000,1.000000000
1403715324.522143126,0.403638000,-1.574765000,1.497592000,0.000000000,0.000000000,0.000000000,1.000000000
1403715324.527143002,0.404330000,-1.574731000,1.498214000,0.000000000,0.000000000,0.000000000,1.000000000
1403715324.532143116,0.405006000,-1.574694000,1.498843000,0.000000000,0.000000000,0.000000000,1.000000000
1403715324.537143230,0.405658000,-1.574641000,1.499474000,0.000000000,0.000000000,0.000000000,1.000000000
1403715324.542143345,0.406289000,-1.574568000,1.500115000,0.000000000,0.000000000,0.000000000,1.000000000
1403715324.547142982,0.406905000,-1.574479000,1.500770000,0.000000000,0.000000000,0.000000000,1.000000000
1403715324.552143097,0.407626000,-1.574435000,1.501558000,0.000000000,0.000000000,0.000000000,1.000000000
1403715324.557143211,0.408254000,-1.574341000,1.502234000,0.000000000,0.000000000,0.000000000,1.000000000
1403715324.562143087,0.408875000,-1.574240000,1.502910000,0.000000000,0.000000000,0.000000000,1.000000000
1403715324.567142963,0.409477000,-1.574131000,1.503605000,0.000000000,0.000000000,0.000000000,1.000000000
1403715324.572143078,0.410061000,-1.574011000,1.504313000,0.000000000,0.000000000,0.000000000,1.000000000
1403715324.577143192,0.410632000,-1.573878000,1.505031000,0.000000000,0.000000000,0.000000000,1.000000000
1403715324.582143068,0.411189000,-1.573731000,1.505761000,0.000000000,0.000000000,0.000000000,1.000000000
1403715324.587142944,0.411732000,-1.573575000,1.506503000,0.000000000,0.000000000,0.000000000,1.000000000
1403715324.592143297,0.412259000,-1.573411000,1.507255000,0.000000000,0.000000000,0.000000000,1.000000000
1403715324.597143173,0.412772000,-1.573232000,1.508013000,0.000000000,0.000000000,0.000000000,1.000000000
1403715324.602143049,0.413379000,-1.573088000,1.508906000,0.000000000,0.000000000,0.000000000,1.000000000
1403715324.607142925,0.413888000,-1.572891000,1.509678000,0.000000000,0.000000000,0.000000000,1.000000000
1403715324.612143278,0.414383000,-1.572696000,1.510439000,0.000000000,0.000000000,0.000000000,1.000000000
1403715324.617143154,0.414864000,-1.572495000,1.511202000,0.000000000,0.000000000,0.000000000,1.000000000
1403715324.622143030,0.415324000,-1.572281000,1.511964000,0.000000000,0.000000000,0.000000000,1.000000000
1403715324.627142906,0.415765000,-1.572048000,1.512717000,0.000000000,0.000000000,0.000000000,1.000000000
1403715324.632143259,0.416192000,-1.571797000,1.513464000,0.000000000,0.000000000,0.000000000,1.000000000
1403715324.637142897,0.416608000,-1.571532000,1.514216000,0.000000000,0.000000000,0.000000000,1.000000000
1403715324.642143011,0.417015000,-1.571257000,1.514971000,0.000000000,0.000000000,0.000000000,1.000000000
1403715324.647142887,0.417417000,-1.570973000,1.515726000,0.000000000,0.000000000,0.000000000,1.000000000
1403715324.652143240,0.417907000,-1.570735000,1.516598000,0.000000000,0.000000000,0.000000000,1.000000000
1403715324.657143116,0.418306000,-1.570440000,1.517361000,0.000000000,0.000000000,0.000000000,1.000000000
1403715324.662142992,0.418689000,-1.570134000,1.518122000,0.000000000,0.000000000,0.000000000,1.000000000
1403715324.667143345,0.419060000,-1.569815000,1.518893000,0.000000000,0.000000000,0.000000000,1.000000000
1403715324.672143221,0.419419000,-1.569476000,1.519678000,0.000000000,0.000000000,0.000000000,1.000000000
1403715324.677143097,0.419765000,-1.569121000,1.520469000,0.000000000,0.000000000,0.000000000,1.000000000
1403715324.682142973,0.420095000,-1.568754000,1.521263000,0.000000000,0.000000000,0.000000000,1.000000000
1403715324.687143326,0.420410000,-1.568379000,1.522064000,0.000000000,0.000000000,0.000000000,1.000000000
1403715324.692142963,0.420716000,-1.567995000,1.522867000,0.000000000,0.000000000,0.000000000,1.000000000
1403715324.697143078,0.421013000,-1.567595000,1.523658000,0.000000000,0.000000000,0.000000000,1.000000000
1403715324.702142954,0.421380000,-1.567241000,1.524539000,0.000000000,0.000000000,0.000000000,1.000000000
1403715324.707143307,0.421665000,-1.566824000,1.525325000,0.000000000,0.000000000,0.000000000,1.000000000
1403715324.712142944,0.421941000,-1.566391000,1.526104000,0.000000000,0.000000000,0.000000000,1.000000000
1403715324.717143059,0.422213000,-1.565948000,1.526878000,0.000000000,0.000000000,0.000000000,1.000000000
1403715324.722143173,0.422484000,-1.565497000,1.527640000,0.000000000,0.000000000,0.000000000,1.000000000
1403715324.727143288,0.422741000,-1.565039000,1.528393000,0.000000000,0.000000000,0.000000000,1.000000000
1403715324.732142925,0.422977000,-1.564577000,1.529153000,0.000000000,0.000000000,0.000000000,1.000000000
1403715324.737143040,0.423195000,-1.564106000,1.529906000,0.000000000,0.000000000,0.000000000,1.000000000
1403715324.742143154,0.423397000,-1.563626000,1.530648000,0.000000000,0.000000000,0.000000000,1.000000000
1403715324.747143030,0.423582000,-1.563140000,1.531385000,0.000000000,0.000000000,0.000000000,1.000000000
1403715324.752142906,0.423821000,-1.562709000,1.532203000,0.000000000,0.000000000,0.000000000,1.000000000
1403715324.757143021,0.423994000,-1.562225000,1.532974000,0.000000000,0.000000000,0.000000000,1.000000000
1403715324.762143135,0.424158000,-1.561736000,1.533750000,0.000000000,0.000000000,0.000000000,1.000000000
1403715324.767143011,0.424326000,-1.561244000,1.534519000,0.000000000,0.000000000,0.000000000,1.000000000
1403715324.772142887,0.424497000,-1.560748000,1.535275000,0.000000000,0.000000000,0.000000000,1.000000000
1403715324.777143240,0.424660000,-1.560244000,1.536023000,0.000000000,0.000000000,0.000000000,1.000000000
1403715324.782143354,0.424808000,-1.559730000,1.536778000,0.000000000,0.000000000,0.000000000,1.000000000
1403715324.787142992,0.424941000,-1.559204000,1.537537000,0.000000000,0.000000000,0.000000000,1.000000000
1403715324.792143106,0.425069000,-1.558672000,1.538286000,0.000000000,0.000000000,0.000000000,1.000000000
1403715324.797143221,0.425193000,-1.558140000,1.539018000,0.000000000,0.000000000,0.000000000,1.000000000
1403715324.802143097,0.425362000,-1.557667000,1.539781000,0.000000000,0.000000000,0.000000000,1.000000000
1403715324.807142973,0.425489000,-1.557140000,1.540499000,0.000000000,0.000000000,0.000000000,1.000000000
1403715324.812143087,0.425612000,-1.556596000,1.541203000,0.000000000,0.000000000,0.000000000,1.000000000
1403715324.817143202,0.425728000,-1.556042000,1.541896000,0.000000000,0.000000000,0.000000000,1.000000000
1403715324.822143078,0.425836000,-1.555492000,1.542584000,0.000000000,0.000000000,0.000000000,1.000000000
1403715324.827142954,0.425939000,-1.554949000,1.543274000,0.000000000,0.000000000,0.000000000,1.000000000
1403715324.832143307,0.426038000,-1.554406000,1.543960000,0.000000000,0.000000000,0.000000000,1.000000000
1403715324.837143183,0.426129000,-1.553859000,1.544636000,0.000000000,0.000000000,0.000000000,1.000000000
1403715324.842143059,0.426206000,-1.553312000,1.545314000,0.000000000,0.000000000,0.000000000,1.000000000
1403715324.847142935,0.426270000,-1.552769000,1.545993000,0.000000000,0.000000000,0.000000000,1.000000000
1403715324.852143288,0.426359000,-1.552288000,1.546695000,0.000000000,0.000000000,0.000000000,1.000000000
1403715324.857143164,0.426425000,-1.551758000,1.547376000,0.000000000,0.000000000,0.000000000,1.000000000
1403715324.862143040,0.426493000,-1.551232000,1.548063000,0.000000000,0.000000000,0.000000000,1.000000000
1403715324.867142916,0.426554000,-1.550703000,1.548752000,0.000000000,0.000000000,0.000000000,1.000000000
1403715324.872143269,0.426602000,-1.550168000,1.549437000,0.000000000,0.000000000,0.000000000,1.000000000
1403715324.877142906,0.426641000,-1.549636000,1.550111000,0.000000000,0.000000000,0.000000000,1.000000000
1403715324.882143021,0.426680000,-1.549111000,1.550776000,0.000000000,0.000000000,0.000000000,1.000000000
1403715324.887142897,0.426720000,-1.548595000,1.551432000,0.000000000,0.000000000,0.000000000,1.000000000
1403715324.892143250,0.426759000,-1.548081000,1.552077000,0.000000000,0.000000000,0.000000000,1.000000000
1403715324.897142887,0.426796000,-1.547566000,1.552720000,0.000000000,0.000000000,0.000000000,1.000000000
1403715324.902143002,0.426856000,-1.547113000,1.553362000,0.000000000,0.000000000,0.000000000,1.000000000
1403715324.907143354,0.426903000,-1.546605000,1.553989000,0.000000000,0.000000000,0.000000000,1.000000000
1403715324.912143230,0.426956000,-1.546091000,1.554618000,0.000000000,0.000000000,0.000000000,1.000000000
1403715324.917143106,0.427013000,-1.545572000,1.555241000,0.000000000,0.000000000,0.000000000,1.000000000
1403715324.922142982,0.427066000,-1.545052000,1.555846000,0.000000000,0.000000000,0.000000000,1.000000000
1403715324.927143335,0.427111000,-1.544536000,1.556435000,0.000000000,0.000000000,0.000000000,1.000000000
1403715324.932142973,0.427157000,-1.544041000,1.557020000,0.000000000,0.000000000,0.000000000,1.000000000
1403715324.937143087,0.427206000,-1.543569000,1.557607000,0.000000000,0.000000000,0.000000000,1.000000000
1403715324.942142963,0.427257000,-1.543099000,1.558192000,0.000000000,0.000000000,0.000000000,1.000000000
1403715324.947143316,0.427307000,-1.542622000,1.558779000,0.000000000,0.000000000,0.000000000,1.000000000
1403715324.952142954,0.427366000,-1.542205000,1.559360000,0.000000000,0.000000000,0.000000000,1.000000000
1403715324.957143068,0.427415000,-1.541735000,1.559952000,0.000000000,0.000000000,0.000000000,1.000000000
1403715324.962142944,0.427471000,-1.541266000,1.560541000,0.000000000,0.000000000,0.000000000,1.000000000
1403715324.967143297,0.427537000,-1.540807000,1.561122000,0.000000000,0.000000000,0.000000000,1.000000000
1403715324.972142935,0.427608000,-1.540352000,1.561696000,0.000000000,0.000000000,0.000000000,1.000000000
1403715324.977143049,0.427674000,-1.539895000,1.562269000,0.000000000,0.000000000,0.000000000,1.000000000
1403715324.982143164,0.427741000,-1.539426000,1.562840000,0.000000000,0.000000000,0.000000000,1.000000000
1403715324.987143040,0.427813000,-1.538942000,1.563382000,0.000000000,0.000000000,0.000000000,1.000000000
1403715324.992142916,0.427889000,-1.538458000,1.563892000,0.000000000,0.000000000,0.000000000,1.000000000
1403715324.997143030,0.427971000,-1.537984000,1.564386000,0.000000000,0.000000000,0.000000000,1.000000000
1403715325.002143145,0.428065000,-1.537585000,1.564825000,0.000000000,0.000000000,0.000000000,1.000000000
1403715325.007143021,0.428169000,-1.537136000,1.565304000,0.000000000,0.000000000,0.000000000,1.000000000
1403715325.012142897,0.428281000,-1.536686000,1.565790000,0.000000000,0.000000000,0.000000000,1.000000000
1403715325.017143011,0.428400000,-1.536224000,1.566281000,0.000000000,0.000000000,0.000000000,1.000000000
1403715325.022143126,0.428525000,-1.535758000,1.566771000,0.000000000,0.000000000,0.000000000,1.000000000
1403715325.027143002,0.428654000,-1.535297000,1.567260000,0.000000000,0.000000000,0.000000000,1.000000000
1403715325.032143116,0.428786000,-1.534845000,1.567745000,0.000000000,0.000000000,0.000000000,1.000000000
1403715325.037143230,0.428930000,-1.534402000,1.568225000,0.000000000,0.000000000,0.000000000,1.000000000
1403715325.042143345,0.429085000,-1.533966000,1.568704000,0.000000000,0.000000000,0.000000000,1.000000000
1403715325.047142982,0.429248000,-1.533529000,1.569167000,0.000000000,0.000000000,0.000000000,1.000000000
1403715325.052143097,0.429416000,-1.533086000,1.569624000,0.000000000,0.000000000,0.000000000,1.000000000
1403715325.057143211,0.429592000,-1.532632000,1.570086000,0.000000000,0.000000000,0.000000000,1.000000000
1403715325.062143087,0.429768000,-1.532274000,1.570451000,0.000000000,0.000000000,0.000000000,1.000000000
1403715325.067142963,0.429961000,-1.531831000,1.570894000,0.000000000,0.000000000,0.000000000,1.000000000
1403715325.072143078,0.430167000,-1.531393000,1.571346000,0.000000000,0.000000000,0.000000000,1.000000000
1403715325.077143192,0.430392000,-1.530954000,1.571804000,0.000000000,0.000000000,0.000000000,1.000000000
1403715325.082143068,0.430630000,-1.530516000,1.572257000,0.000000000,0.000000000,0.000000000,1.000000000
1403715325.087142944,0.430876000,-1.530072000,1.572698000,0.000000000,0.000000000,0.000000000,1.000000000
1403715325.092143297,0.431129000,-1.529607000,1.573122000,0.000000000,0.000000000,0.000000000,1.000000000
1403715325.097143173,0.431394000,-1.529125000,1.573517000,0.000000000,0.000000000,0.000000000,1.000000000
1403715325.102143049,0.431664000,-1.528702000,1.573824000,0.000000000,0.000000000,0.000000000,1.000000000
1403715325.107142925,0.431953000,-1.528239000,1.574151000,0.000000000,0.000000000,0.000000000,1.000000000
1403715325.112143278,0.432248000,-1.527780000,1.574469000,0.000000000,0.000000000,0.000000000,1.000000000
1403715325.117143154,0.432549000,-1.527321000,1.574785000,0.000000000,0.000000000,0.000000000,1.000000000
1403715325.122143030,0.432857000,-1.526857000,1.575095000,0.000000000,0.000000000,0.000000000,1.000000000
1403715325.127142906,0.433172000,-1.526389000,1.575395000,0.000000000,0.000000000,0.000000000,1.000000000
1403715325.132143259,0.433495000,-1.525920000,1.575689000,0.000000000,0.000000000,0.000000000,1.000000000
1403715325.137142897,0.433829000,-1.525448000,1.575997000,0.000000000,0.000000000,0.000000000,1.000000000
1403715325.142143011,0.434170000,-1.524972000,1.576312000,0.000000000,0.000000000,0.000000000,1.000000000
1403715325.147142887,0.434515000,-1.524491000,1.576634000,0.000000000,0.000000000,0.000000000,1.000000000
1403715325.152143240,0.434855000,-1.524085000,1.576885000,0.000000000,0.000000000,0.000000000,1.000000000
1403715325.157143116,0.435213000,-1.523613000,1.577203000,0.000000000,0.000000000,0.000000000,1.000000000
1403715325.162142992,0.435583000,-1.523136000,1.577524000,0.000000000,0.000000000,0.000000000,1.000000000
1403715325.167143345,0.435965000,-1.522658000,1.577847000,0.000000000,0.000000000,0.000000000,1.000000000
1403715325.172143221,0.436357000,-1.522172000,1.578167000,0.000000000,0.000000000,0.000000000,1.000000000
1403715325.177143097,0.436759000,-1.521675000,1.578483000,0.000000000,0.000000000,0.000000000,1.000000000
1403715325.182142973,0.437170000,-1.521171000,1.578794000,0.000000000,0.000000000,0.000000000,1.000000000
1403715325.187143326,0.437592000,-1.520660000,1.579103000,0.000000000,0.000000000,0.000000000,1.000000000
1403715325.192142963,0.438026000,-1.520150000,1.579412000,0.000000000,0.000000000,0.000000000,1.000000000
1403715325.197143078,0.438474000,-1.519637000,1.579714000,0.000000000,0.000000000,0.000000000,1.000000000
1403715325.202142954,0.438926000,-1.519204000,1.579893000,0.000000000,0.000000000,0.000000000,1.000000000
1403715325.207143307,0.439396000,-1.518697000,1.580127000,0.000000000,0.000000000,0.000000000,1.000000000
1403715325.212142944,0.439877000,-1.518183000,1.580349000,0.000000000,0.000000000,0.000000000,1.000000000
1403715325.217143059,0.440371000,-1.517668000,1.580555000,0.000000000,0.000000000,0.000000000,1.000000000
1403715325.222143173,0.440879000,-1.517159000,1.580739000,0.000000000,0.000000000,0.000000000,1.000000000
1403715325.227143288,0.441399000,-1.516652000,1.580904000,0.000000000,0.000000000,0.000000000,1.000000000
1403715325.232142925,0.441929000,-1.516141000,1.581063000,0.000000000,0.000000000,0.000000000,1.000000000
1403715325.237143040,0.442466000,-1.515622000,1.581220000,0.000000000,0.000000000,0.000000000,1.000000000
1403715325.242143154,0.443013000,-1.515090000,1.581381000,0.000000000,0.000000000,0.000000000,1.000000000
1403715325.247143030,0.443571000,-1.514548000,1.581544000,0.000000000,0.000000000,0.000000000,1.000000000
1403715325.252142906,0.444139000,-1.514104000,1.581610000,0.000000000,0.000000000,0.000000000,1.000000000
1403715325.257143021,0.444724000,-1.513598000,1.581766000,0.000000000,0.000000000,0.000000000,1.000000000
1403715325.262143135,0.445324000,-1.513094000,1.581932000,0.000000000,0.000000000,0.000000000,1.000000000
1403715325.267143011,0.445939000,-1.512587000,1.582101000,0.000000000,0.000000000,0.000000000,1.000000000
1403715325.272142887,0.446563000,-1.512073000,1.582262000,0.000000000,0.000000000,0.000000000,1.000000000
1403715325.277143240,0.447194000,-1.511543000,1.582403000,0.000000000,0.000000000,0.000000000,1.000000000
1403715325.282143354,0.447831000,-1.511001000,1.582536000,0.000000000,0.000000000,0.000000000,1.000000000
1403715325.287142992,0.448482000,-1.510454000,1.582671000,0.000000000,0.000000000,0.000000000,1.000000000
1403715325.292143106,0.449147000,-1.509907000,1.582805000,0.000000000,0.000000000,0.000000000,1.000000000
1403715325.297143221,0.449827000,-1.509367000,1.582929000,0.000000000,0.000000000,0.000000000,1.000000000
1403715325.302143097,0.450525000,-1.508913000,1.582942000,0.000000000,0.000000000,0.000000000,1.000000000
1403715325.307142973,0.451232000,-1.508366000,1.583040000,0.000000000,0.000000000,0.000000000,1.000000000
1403715325.312143087,0.451951000,-1.507799000,1.583147000,0.000000000,0.000000000,0.000000000,1.000000000
1403715325.317143202,0.452680000,-1.507226000,1.583254000,0.000000000,0.000000000,0.000000000,1.000000000
1403715325.322143078,0.453416000,-1.506644000,1.583352000,0.000000000,0.000000000,0.000000000,1.000000000
1403715325.327142954,0.454161000,-1.506055000,1.583463000,0.000000000,0.000000000,0.000000000,1.000000000
1403715325.332143307,0.454914000,-1.505461000,1.583588000,0.000000000,0.000000000,0.000000000,1.000000000
1403715325.337143183,0.455669000,-1.504858000,1.583708000,0.000000000,0.000000000,0.000000000,1.000000000
1403715325.342143059,0.456426000,-1.504243000,1.583820000,0.000000000,0.000000000,0.000000000,1.000000000
1403715325.347142935,0.457192000,-1.503612000,1.583920000,0.000000000,0.000000000,0.000000000,1.000000000
1403715325.352143288,0.457977000,-1.503067000,1.583921000,0.000000000,0.000000000,0.000000000,1.000000000
1403715325.357143164,0.458765000,-1.502447000,1.583994000,0.000000000,0.000000000,0.000000000,1.000000000
1403715325.362143040,0.459559000,-1.501828000,1.584061000,0.000000000,0.000000000,0.000000000,1.000000000
1403715325.367142916,0.460358000,-1.501204000,1.584134000,0.000000000,0.000000000,0.000000000,1.000000000
1403715325.372143269,0.461158000,-1.500577000,1.584213000,0.000000000,0.000000000,0.000000000,1.000000000
1403715325.377142906,0.461961000,-1.499949000,1.584301000,0.000000000,0.000000000,0.000000000,1.000000000
1403715325.382143021,0.462771000,-1.499306000,1.584388000,0.000000000,0.000000000,0.000000000,1.000000000
1403715325.387142897,0.463587000,-1.498652000,1.584457000,0.000000000,0.000000000,0.000000000,1.000000000
1403715325.392143250,0.464410000,-1.497993000,1.584520000,0.000000000,0.000000000,0.000000000,1.000000000
1403715325.397142887,0.465247000,-1.497329000,1.584577000,0.000000000,0.000000000,0.000000000,1.000000000
1403715325.402143002,0.466123000,-1.496747000,1.584518000,0.000000000,0.000000000,0.000000000,1.000000000
1403715325.407143354,0.467002000,-1.496087000,1.584521000,0.000000000,0.000000000,0.000000000,1.000000000
1403715325.412143230,0.467895000,-1.495422000,1.584523000,0.000000000,0.000000000,0.000000000,1.000000000
1403715325.417143106,0.468795000,-1.494747000,1.584529000,0.000000000,0.000000000,0.000000000,1.000000000
1403715325.422142982,0.469693000,-1.494064000,1.584540000,0.000000000,0.000000000,0.000000000,1.000000000
1403715325.427143335,0.470585000,-1.493377000,1.584548000,0.000000000,0.000000000,0.000000000,1.000000000
1403715325.432142973,0.471473000,-1.492688000,1.584552000,0.000000000,0.000000000,0.000000000,1.000000000
1403715325.437143087,0.472363000,-1.492000000,1.584569000,0.000000000,0.000000000,0.000000000,1.000000000
1403715325.442142963,0.473259000,-1.491307000,1.584590000,0.000000000,0.000000000,0.000000000,1.000000000
1403715325.447143316,0.474154000,-1.490606000,1.584605000,0.000000000,0.000000000,0.000000000,1.000000000
1403715325.452142954,0.475070000,-1.489987000,1.584540000,0.000000000,0.000000000,0.000000000,1.000000000
1403715325.457143068,0.475959000,-1.489280000,1.584516000,0.000000000,0.000000000,0.000000000,1.000000000
1403715325.462142944,0.476841000,-1.488575000,1.584483000,0.000000000,0.000000000,0.000000000,1.000000000
1403715325.467143297,0.477728000,-1.487880000,1.584454000,0.000000000,0.000000000,0.000000000,1.000000000
1403715325.472142935,0.478616000,-1.487191000,1.584426000,0.000000000,0.000000000,0.000000000,1.000000000
1403715325.477143049,0.479496000,-1.486494000,1.584409000,0.000000000,0.000000000,0.000000000,1.000000000
1403715325.482143164,0.480367000,-1.485787000,1.584394000,0.000000000,0.000000000,0.000000000,1.000000000
1403715325.487143040,0.481230000,-1.485071000,1.584371000,0.000000000,0.000000000,0.000000000,1.000000000
1403715325.492142916,0.482091000,-1.484350000,1.584333000,0.000000000,0.000000000,0.000000000,1.000000000
1403715325.497143030,0.482957000,-1.483634000,1.584273000,0.000000000,0.000000000,0.000000000,1.000000000
1403715325.502143145,0.483873000,-1.483020000,1.584135000,0.000000000,0.000000000,0.000000000,1.000000000
1403715325.507143021,0.484761000,-1.482328000,1.584033000,0.000000000,0.000000000,0.000000000,1.000000000
1403715325.512142897,0.485650000,-1.481636000,1.583927000,0.000000000,0.000000000,0.000000000,1.000000000
1403715325.517143011,0.486541000,-1.480934000,1.583818000,0.000000000,0.000000000,0.000000000,1.000000000
1403715325.522143126,0.487432000,-1.480232000,1.583714000,0.000000000,0.000000000,0.000000000,1.000000000
1403715325.527143002,0.488319000,-1.479527000,1.583628000,0.000000000,0.000000000,0.000000000,1.000000000
1403715325.532143116,0.489197000,-1.478815000,1.583564000,0.000000000,0.000000000,0.000000000,1.000000000
1403715325.537143230,0.490069000,-1.478099000,1.583519000,0.000000000,0.000000000,0.000000000,1.000000000
1403715325.542143345,0.490937000,-1.477388000,1.583489000,0.000000000,0.000000000,0.000000000,1.000000000
1403715325.547142982,0.491796000,-1.476681000,1.583480000,0.000000000,0.000000000,0.000000000,1.000000000
1403715325.552143097,0.492691000,-1.476076000,1.583441000,0.000000000,0.000000000,0.000000000,1.000000000
1403715325.557143211,0.493542000,-1.475392000,1.583452000,0.000000000,0.000000000,0.000000000,1.000000000
1403715325.562143087,0.494379000,-1.474709000,1.583470000,0.000000000,0.000000000,0.000000000,1.000000000
1403715325.567142963,0.495205000,-1.474028000,1.583493000,0.000000000,0.000000000,0.000000000,1.000000000
1403715325.572143078,0.496024000,-1.473343000,1.583519000,0.000000000,0.000000000,0.000000000,1.000000000
1403715325.577143192,0.496836000,-1.472652000,1.583554000,0.000000000,0.000000000,0.000000000,1.000000000
1403715325.582143068,0.497640000,-1.471950000,1.583595000,0.000000000,0.000000000,0.000000000,1.000000000
1403715325.587142944,0.498438000,-1.471235000,1.583639000,0.000000000,0.000000000,0.000000000,1.000000000
1403715325.592143297,0.499225000,-1.470505000,1.583683000,0.000000000,0.000000000,0.000000000,1.000000000
1403715325.597143173,0.499999000,-1.469769000,1.583731000,0.000000000,0.000000000,0.000000000,1.000000000
1403715325.602143049,0.500806000,-1.469140000,1.583755000,0.000000000,0.000000000,0.000000000,1.000000000
1403715325.607142925,0.501570000,-1.468425000,1.583811000,0.000000000,0.000000000,0.000000000,1.000000000
