timestamp,px,py,pz,qx,qy,qz,qw
1403715325.612143278,0.502330000,-1.467703000,1.583857000,0.000000000,0.000000000,0.000000000,1.000000000
1403715325.617143154,0.503078000,-1.466965000,1.583887000,0.000000000,0.000000000,0.000000000,1.000000000
1403715325.622143030,0.503812000,-1.466210000,1.583907000,0.000000000,0.000000000,0.000000000,1.000000000
1403715325.627142906,0.504533000,-1.465443000,1.583916000,0.000000000,0.000000000,0.000000000,1.000000000
1403715325.632143259,0.505240000,-1.464672000,1.583909000,0.000000000,0.000000000,0.000000000,1.000000000
1403715325.637142897,0.505939000,-1.463892000,1.583884000,0.000000000,0.000000000,0.000000000,1.000000000
1403715325.642143011,0.506635000,-1.463093000,1.583839000,0.000000000,0.000000000,0.000000000,1.000000000
1403715325.647142887,0.507328000,-1.462282000,1.583785000,0.000000000,0.000000000,0.000000000,1.000000000
1403715325.652143240,0.508057000,-1.461579000,1.583700000,0.000000000,0.000000000,0.000000000,1.000000000
1403715325.657143116,0.508740000,-1.460780000,1.583624000,0.000000000,0.000000000,0.000000000,1.000000000
1403715325.662142992,0.509418000,-1.459975000,1.583547000,0.000000000,0.000000000,0.000000000,1.000000000
1403715325.667143345,0.510094000,-1.459159000,1.583463000,0.000000000,0.000000000,0.000000000,1.000000000
1403715325.672143221,0.510764000,-1.458323000,1.583380000,0.000000000,0.000000000,0.000000000,1.000000000
1403715325.677143097,0.511424000,-1.457462000,1.583316000,0.000000000,0.000000000,0.000000000,1.000000000
1403715325.682142973,0.512068000,-1.456593000,1.583266000,0.000000000,0.000000000,0.000000000,1.000000000
1403715325.687143326,0.512689000,-1.455722000,1.583224000,0.000000000,0.000000000,0.000000000,1.000000000
1403715325.692142963,0.513293000,-1.454843000,1.583192000,0.000000000,0.000000000,0.000000000,1.000000000
1403715325.697143078,0.513884000,-1.453950000,1.583177000,0.000000000,0.000000000,0.000000000,1.000000000
1403715325.702142954,0.514499000,-1.453163000,1.583182000,0.000000000,0.000000000,0.000000000,1.000000000
1403715325.707143307,0.515063000,-1.452265000,1.583182000,0.000000000,0.000000000,0.000000000,1.000000000
1403715325.712142944,0.515612000,-1.451357000,1.583165000,0.000000000,0.000000000,0.000000000,1.000000000
1403715325.717143059,0.516146000,-1.450440000,1.583132000,0.000000000,0.000000000,0.000000000,1.000000000
1403715325.722143173,0.516663000,-1.449514000,1.583097000,0.000000000,0.000000000,0.000000000,1.000000000
1403715325.727143288,0.517168000,-1.448572000,1.583073000,0.000000000,0.000000000,0.000000000,1.000000000
1403715325.732142925,0.517663000,-1.447610000,1.583054000,0.000000000,0.000000000,0.000000000,1.000000000
1403715325.737143040,0.518152000,-1.446623000,1.583028000,0.000000000,0.000000000,0.000000000,1.000000000
1403715325.742143154,0.518632000,-1.445611000,1.582996000,0.000000000,0.000000000,0.000000000,1.000000000
1403715325.747143030,0.519099000,-1.444579000,1.582966000,0.000000000,0.000000000,0.000000000,1.000000000
1403715325.752142906,0.519588000,-1.443655000,1.582943000,0.000000000,0.000000000,0.000000000,1.000000000
1403715325.757143021,0.520035000,-1.442612000,1.582914000,0.000000000,0.000000000,0.000000000,1.000000000
1403715325.762143135,0.520470000,-1.441552000,1.582892000,0.000000000,0.000000000,0.000000000,1.000000000
1403715325.767143011,0.520900000,-1.440476000,1.582871000,0.000000000,0.000000000,0.000000000,1.000000000
1403715325.772142887,0.521322000,-1.439380000,1.582857000,0.000000000,0.000000000,0.000000000,1.000000000
1403715325.777143240,0.521732000,-1.438265000,1.582852000,0.000000000,0.000000000,0.000000000,1.000000000
1403715325.782143354,0.522130000,-1.437137000,1.582854000,0.000000000,0.000000000,0.000000000,1.000000000
1403715325.787142992,0.522518000,-1.435994000,1.582859000,0.000000000,0.000000000,0.000000000,1.000000000
1403715325.792143106,0.522901000,-1.434842000,1.582864000,0.000000000,0.000000000,0.000000000,1.000000000
1403715325.797143221,0.523270000,-1.433683000,1.582869000,0.000000000,0.000000000,0.000000000,1.000000000
1403715325.802143097,0.523638000,-1.432644000,1.582892000,0.000000000,0.000000000,0.000000000,1.000000000
1403715325.807142973,0.523974000,-1.431493000,1.582899000,0.000000000,0.000000000,0.000000000,1.000000000
1403715325.812143087,0.524293000,-1.430332000,1.582905000,0.000000000,0.000000000,0.000000000,1.000000000
1403715325.817143202,0.524594000,-1.429160000,1.582908000,0.000000000,0.000000000,0.000000000,1.000000000
1403715325.822143078,0.524883000,-1.427977000,1.582916000,0.000000000,0.000000000,0.000000000,1.000000000
1403715325.827142954,0.525164000,-1.426780000,1.582923000,0.000000000,0.000000000,0.000000000,1.000000000
1403715325.832143307,0.525436000,-1.425568000,1.582924000,0.000000000,0.000000000,0.000000000,1.000000000
1403715325.837143183,0.525701000,-1.424335000,1.582917000,0.000000000,0.000000000,0.000000000,1.000000000
1403715325.842143059,0.525962000,-1.423087000,1.582891000,0.000000000,0.000000000,0.000000000,1.000000000
1403715325.847142935,0.526218000,-1.421832000,1.582850000,0.000000000,0.000000000,0.000000000,1.000000000
1403715325.852143288,0.526474000,-1.420704000,1.582816000,0.000000000,0.000000000,0.000000000,1.000000000
1403715325.857143164,0.526715000,-1.419462000,1.582744000,0.000000000,0.000000000,0.000000000,1.000000000
1403715325.862143040,0.526943000,-1.418202000,1.582671000,0.000000000,0.000000000,0.000000000,1.000000000
1403715325.867142916,0.527157000,-1.416922000,1.582602000,0.000000000,0.000000000,0.000000000,1.000000000
1403715325.872143269,0.527358000,-1.415624000,1.582535000,0.000000000,0.000000000,0.000000000,1.000000000
1403715325.877142906,0.527545000,-1.414314000,1.582468000,0.000000000,0.000000000,0.000000000,1.000000000
1403715325.882143021,0.527721000,-1.412990000,1.582397000,0.000000000,0.000000000,0.000000000,1.000000000
1403715325.887142897,0.527888000,-1.411649000,1.582328000,0.000000000,0.000000000,0.000000000,1.000000000
1403715325.892143250,0.528041000,-1.410295000,1.582271000,0.000000000,0.000000000,0.000000000,1.000000000
1403715325.897142887,0.528179000,-1.408926000,1.582220000,0.000000000,0.000000000,0.000000000,1.000000000
1403715325.902143002,0.528300000,-1.407690000,1.582198000,0.000000000,0.000000000,0.000000000,1.000000000
1403715325.907143354,0.528421000,-1.406351000,1.582142000,0.000000000,0.000000000,0.000000000,1.000000000
1403715325.912143230,0.528538000,-1.405003000,1.582088000,0.000000000,0.000000000,0.000000000,1.000000000
1403715325.917143106,0.528643000,-1.403643000,1.582025000,0.000000000,0.000000000,0.000000000,1.000000000
1403715325.922142982,0.528729000,-1.402270000,1.581954000,0.000000000,0.000000000,0.000000000,1.000000000
1403715325.927143335,0.528796000,-1.400880000,1.581876000,0.000000000,0.000000000,0.000000000,1.000000000
1403715325.932142973,0.528848000,-1.399470000,1.581797000,0.000000000,0.000000000,0.000000000,1.000000000
1403715325.937143087,0.528888000,-1.398042000,1.581715000,0.000000000,0.000000000,0.000000000,1.000000000
1403715325.942142963,0.528916000,-1.396608000,1.581625000,0.000000000,0.000000000,0.000000000,1.000000000
1403715325.947143316,0.528931000,-1.395171000,1.581530000,0.000000000,0.000000000,0.000000000,1.000000000
1403715325.952142954,0.528920000,-1.393859000,1.581468000,0.000000000,0.000000000,0.000000000,1.000000000
1403715325.957143068,0.528909000,-1.392430000,1.581374000,0.000000000,0.000000000,0.000000000,1.000000000
1403715325.962142944,0.528881000,-1.390979000,1.581287000,0.000000000,0.000000000,0.000000000,1.000000000
1403715325.967143297,0.528836000,-1.389507000,1.581202000,0.000000000,0.000000000,0.000000000,1.000000000
1403715325.972142935,0.528769000,-1.388021000,1.581108000,0.000000000,0.000000000,0.000000000,1.000000000
1403715325.977143049,0.528678000,-1.386527000,1.581007000,0.000000000,0.000000000,0.000000000,1.000000000
1403715325.982143164,0.528567000,-1.385032000,1.580912000,0.000000000,0.000000000,0.000000000,1.000000000
1403715325.987143040,0.528441000,-1.383543000,1.580819000,0.000000000,0.000000000,0.000000000,1.000000000
1403715325.992142916,0.528304000,-1.382055000,1.580718000,0.000000000,0.000000000,0.000000000,1.000000000
1403715325.997143030,0.528156000,-1.380561000,1.580599000,0.000000000,0.000000000,0.000000000,1.000000000
1403715326.002143145,0.527974000,-1.379185000,1.580505000,0.000000000,0.000000000,0.000000000,1.000000000
1403715326.007143021,0.527785000,-1.377693000,1.580376000,0.000000000,0.000000000,0.000000000,1.000000000
1403715326.012142897,0.527585000,-1.376186000,1.580241000,0.000000000,0.000000000,0.000000000,1.000000000
1403715326.017143011,0.527375000,-1.374671000,1.580096000,0.000000000,0.000000000,0.000000000,1.000000000
1403715326.022143126,0.527151000,-1.373150000,1.579960000,0.000000000,0.000000000,0.000000000,1.000000000
1403715326.027143002,0.526912000,-1.371614000,1.579839000,0.000000000,0.000000000,0.000000000,1.000000000
1403715326.032143116,0.526653000,-1.370061000,1.579724000,0.000000000,0.000000000,0.000000000,1.000000000
1403715326.037143230,0.526373000,-1.368490000,1.579604000,0.000000000,0.000000000,0.000000000,1.000000000
1403715326.042143345,0.526069000,-1.366910000,1.579487000,0.000000000,0.000000000,0.000000000,1.000000000
1403715326.047142982,0.525746000,-1.365325000,1.579378000,0.000000000,0.000000000,0.000000000,1.000000000
1403715326.052143097,0.525399000,-1.363860000,1.579293000,0.000000000,0.000000000,0.000000000,1.000000000
1403715326.057143211,0.525058000,-1.362302000,1.579144000,0.000000000,0.000000000,0.000000000,1.000000000
1403715326.062143087,0.524715000,-1.360736000,1.578972000,0.000000000,0.000000000,0.000000000,1.000000000
1403715326.067142963,0.524366000,-1.359160000,1.578798000,0.000000000,0.000000000,0.000000000,1.000000000
1403715326.072143078,0.524008000,-1.357573000,1.578621000,0.000000000,0.000000000,0.000000000,1.000000000
1403715326.077143192,0.523635000,-1.355977000,1.578431000,0.000000000,0.000000000,0.000000000,1.000000000
1403715326.082143068,0.523247000,-1.354372000,1.578227000,0.000000000,0.000000000,0.000000000,1.000000000
1403715326.087142944,0.522842000,-1.352761000,1.578012000,0.000000000,0.000000000,0.000000000,1.000000000
1403715326.092143297,0.522420000,-1.351149000,1.577788000,0.000000000,0.000000000,0.000000000,1.000000000
1403715326.097143173,0.521989000,-1.349531000,1.577562000,0.000000000,0.000000000,0.000000000,1.000000000
1403715326.102143049,0.521534000,-1.348018000,1.577379000,0.000000000,0.000000000,0.000000000,1.000000000
1403715326.107142925,0.521080000,-1.346427000,1.577153000,0.000000000,0.000000000,0.000000000,1.000000000
1403715326.112143278,0.520611000,-1.344837000,1.576907000,0.000000000,0.000000000,0.000000000,1.000000000
1403715326.117143154,0.520136000,-1.343240000,1.576666000,0.000000000,0.000000000,0.000000000,1.000000000
1403715326.122143030,0.519660000,-1.341632000,1.576441000,0.000000000,0.000000000,0.000000000,1.000000000
1403715326.127142906,0.519177000,-1.340022000,1.576224000,0.000000000,0.000000000,0.000000000,1.000000000
1403715326.132143259,0.518682000,-1.338415000,1.576010000,0.000000000,0.000000000,0.000000000,1.000000000
1403715326.137142897,0.518179000,-1.336806000,1.575796000,0.000000000,0.000000000,0.000000000,1.000000000
1403715326.142143011,0.517668000,-1.335192000,1.575584000,0.000000000,0.000000000,0.000000000,1.000000000
1403715326.147142887,0.517150000,-1.333578000,1.575362000,0.000000000,0.000000000,0.000000000,1.000000000
1403715326.152143240,0.516609000,-1.332060000,1.575148000,0.000000000,0.000000000,0.000000000,1.000000000
1403715326.157143116,0.516075000,-1.330451000,1.574913000,0.000000000,0.000000000,0.000000000,1.000000000
1403715326.162142992,0.515534000,-1.328828000,1.574654000,0.000000000,0.000000000,0.000000000,1.000000000
1403715326.167143345,0.514993000,-1.327198000,1.574366000,0.000000000,0.000000000,0.000000000,1.000000000
1403715326.172143221,0.514454000,-1.325573000,1.574061000,0.000000000,0.000000000,0.000000000,1.000000000
1403715326.177143097,0.513912000,-1.323962000,1.573744000,0.000000000,0.000000000,0.000000000,1.000000000
1403715326.182142973,0.513364000,-1.322355000,1.573424000,0.000000000,0.000000000,0.000000000,1.000000000
1403715326.187143326,0.512799000,-1.320739000,1.573089000,0.000000000,0.000000000,0.000000000,1.000000000
1403715326.192142963,0.512215000,-1.319111000,1.572741000,0.000000000,0.000000000,0.000000000,1.000000000
1403715326.197143078,0.511618000,-1.317477000,1.572399000,0.000000000,0.000000000,0.000000000,1.000000000
1403715326.202142954,0.510996000,-1.315938000,1.572058000,0.000000000,0.000000000,0.000000000,1.000000000
1403715326.207143307,0.510394000,-1.314340000,1.571711000,0.000000000,0.000000000,0.000000000,1.000000000
1403715326.212142944,0.509791000,-1.312753000,1.571357000,0.000000000,0.000000000,0.000000000,1.000000000
1403715326.217143059,0.509186000,-1.311170000,1.571007000,0.000000000,0.000000000,0.000000000,1.000000000
1403715326.222143173,0.508574000,-1.309585000,1.570648000,0.000000000,0.000000000,0.000000000,1.000000000
1403715326.227143288,0.507955000,-1.307998000,1.570277000,0.000000000,0.000000000,0.000000000,1.000000000
1403715326.232142925,0.507335000,-1.306402000,1.569888000,0.000000000,0.000000000,0.000000000,1.000000000
1403715326.237143040,0.506710000,-1.304802000,1.569482000,0.000000000,0.000000000,0.000000000,1.000000000
1403715326.242143154,0.506078000,-1.303206000,1.569074000,0.000000000,0.000000000,0.000000000,1.000000000
1403715326.247143030,0.505442000,-1.301615000,1.568661000,0.000000000,0.000000000,0.000000000,1.000000000
1403715326.252142906,0.504779000,-1.300103000,1.568240000,0.000000000,0.000000000,0.000000000,1.000000000
1403715326.257143021,0.504128000,-1.298539000,1.567838000,0.000000000,0.000000000,0.000000000,1.000000000
1403715326.262143135,0.503475000,-1.296979000,1.567437000,0.000000000,0.000000000,0.000000000,1.000000000
1403715326.267143011,0.502822000,-1.295418000,1.567039000,0.000000000,0.000000000,0.000000000,1.000000000
1403715326.272142887,0.502174000,-1.293859000,1.566647000,0.000000000,0.000000000,0.000000000,1.000000000
1403715326.277143240,0.501533000,-1.292296000,1.566251000,0.000000000,0.000000000,0.000000000,1.000000000
1403715326.282143354,0.500903000,-1.290720000,1.565840000,0.000000000,0.000000000,0.000000000,1.000000000
1403715326.287142992,0.500281000,-1.289136000,1.565419000,0.000000000,0.000000000,0.000000000,1.000000000
1403715326.292143106,0.499666000,-1.287545000,1.564995000,0.000000000,0.000000000,0.000000000,1.000000000
1403715326.297143221,0.499059000,-1.285952000,1.564577000,0.000000000,0.000000000,0.000000000,1.000000000
1403715326.302143097,0.498439000,-1.284419000,1.564129000,0.000000000,0.000000000,0.000000000,1.000000000
1403715326.307142973,0.497831000,-1.282846000,1.563702000,0.000000000,0.000000000,0.000000000,1.000000000
1403715326.312143087,0.497220000,-1.281275000,1.563279000,0.000000000,0.000000000,0.000000000,1.000000000
1403715326.317143202,0.496603000,-1.279705000,1.562854000,0.000000000,0.000000000,0.000000000,1.000000000
1403715326.322143078,0.495978000,-1.278136000,1.562437000,0.000000000,0.000000000,0.000000000,1.000000000
1403715326.327142954,0.495352000,-1.276576000,1.562035000,0.000000000,0.000000000,0.000000000,1.000000000
1403715326.332143307,0.494725000,-1.275030000,1.561635000,0.000000000,0.000000000,0.000000000,1.000000000
1403715326.337143183,0.494092000,-1.273491000,1.561235000,0.000000000,0.000000000,0.000000000,1.000000000
1403715326.342143059,0.493456000,-1.271958000,1.560835000,0.000000000,0.000000000,0.000000000,1.000000000
1403715326.347142935,0.492823000,-1.270432000,1.560439000,0.000000000,0.000000000,0.000000000,1.000000000
1403715326.352143288,0.492179000,-1.268957000,1.560018000,0.000000000,0.000000000,0.000000000,1.000000000
1403715326.357143164,0.491548000,-1.267456000,1.559630000,0.000000000,0.000000000,0.000000000,1.000000000
1403715326.362143040,0.490920000,-1.265965000,1.559251000,0.000000000,0.000000000,0.000000000,1.000000000
1403715326.367142916,0.490300000,-1.264483000,1.558877000,0.000000000,0.000000000,0.000000000,1.000000000
1403715326.372143269,0.489682000,-1.263002000,1.558499000,0.000000000,0.000000000,0.000000000,1.000000000
1403715326.377142906,0.489060000,-1.261518000,1.558117000,0.000000000,0.000000000,0.000000000,1.000000000
1403715326.382143021,0.488437000,-1.260051000,1.557744000,0.000000000,0.000000000,0.000000000,1.000000000
1403715326.387142897,0.487816000,-1.258596000,1.557365000,0.000000000,0.000000000,0.000000000,1.000000000
1403715326.392143250,0.487196000,-1.257138000,1.556976000,0.000000000,0.000000000,0.000000000,1.000000000
1403715326.397142887,0.486579000,-1.255677000,1.556589000,0.000000000,0.000000000,0.000000000,1.000000000
1403715326.402143002,0.485952000,-1.254243000,1.556145000,0.000000000,0.000000000,0.000000000,1.000000000
1403715326.407143354,0.485338000,-1.252791000,1.555749000,0.000000000,0.000000000,0.000000000,1.000000000
1403715326.412143230,0.484726000,-1.251349000,1.555348000,0.000000000,0.000000000,0.000000000,1.000000000
1403715326.417143106,0.484118000,-1.249916000,1.554943000,0.000000000,0.000000000,0.000000000,1.000000000
1403715326.422142982,0.483513000,-1.248491000,1.554544000,0.000000000,0.000000000,0.000000000,1.000000000
1403715326.427143335,0.482907000,-1.247076000,1.554138000,0.000000000,0.000000000,0.000000000,1.000000000
1403715326.432142973,0.482300000,-1.245669000,1.553727000,0.000000000,0.000000000,0.000000000,1.000000000
1403715326.437143087,0.481682000,-1.244274000,1.553319000,0.000000000,0.000000000,0.000000000,1.000000000
1403715326.442142963,0.481051000,-1.242889000,1.552932000,0.000000000,0.000000000,0.000000000,1.000000000
1403715326.447143316,0.480423000,-1.241509000,1.552573000,0.000000000,0.000000000,0.000000000,1.000000000
1403715326.452142954,0.479795000,-1.240159000,1.552151000,0.000000000,0.000000000,0.000000000,1.000000000
1403715326.457143068,0.479187000,-1.238790000,1.551787000,0.000000000,0.000000000,0.000000000,1.000000000
1403715326.462142944,0.478586000,-1.237418000,1.551427000,0.000000000,0.000000000,0.000000000,1.000000000
1403715326.467143297,0.477997000,-1.236038000,1.551072000,0.000000000,0.000000000,0.000000000,1.000000000
1403715326.472142935,0.477419000,-1.234648000,1.550716000,0.000000000,0.000000000,0.000000000,1.000000000
1403715326.477143049,0.476856000,-1.233247000,1.550354000,0.000000000,0.000000000,0.000000000,1.000000000
1403715326.482143164,0.476311000,-1.231843000,1.549988000,0.000000000,0.000000000,0.000000000,1.000000000
1403715326.487143040,0.475790000,-1.230441000,1.549619000,0.000000000,0.000000000,0.000000000,1.000000000
1403715326.492142916,0.475298000,-1.229042000,1.549248000,0.000000000,0.000000000,0.000000000,1.000000000
1403715326.497143030,0.474824000,-1.227638000,1.548867000,0.000000000,0.000000000,0.000000000,1.000000000
1403715326.502143145,0.474349000,-1.226238000,1.548397000,0.000000000,0.000000000,0.000000000,1.000000000
1403715326.507143021,0.473896000,-1.224819000,1.547983000,0.000000000,0.000000000,0.000000000,1.000000000
1403715326.512142897,0.473456000,-1.223395000,1.547559000,0.000000000,0.000000000,0.000000000,1.000000000
1403715326.517143011,0.473027000,-1.221960000,1.547127000,0.000000000,0.000000000,0.000000000,1.000000000
1403715326.522143126,0.472617000,-1.220519000,1.546690000,0.000000000,0.000000000,0.000000000,1.000000000
1403715326.527143002,0.472229000,-1.219078000,1.546239000,0.000000000,0.000000000,0.000000000,1.000000000
1403715326.532143116,0.471867000,-1.217637000,1.545770000,0.000000000,0.000000000,0.000000000,1.000000000
1403715326.537143230,0.471537000,-1.216198000,1.545291000,0.000000000,0.000000000,0.000000000,1.000000000
1403715326.542143345,0.471242000,-1.214759000,1.544803000,0.000000000,0.000000000,0.000000000,1.000000000
1403715326.547142982,0.470971000,-1.213313000,1.544300000,0.000000000,0.000000000,0.000000000,1.000000000
1403715326.552143097,0.470700000,-1.211876000,1.543715000,0.000000000,0.000000000,0.000000000,1.000000000
1403715326.557143211,0.470447000,-1.210415000,1.543200000,0.000000000,0.000000000,0.000000000,1.000000000
1403715326.562143087,0.470204000,-1.208951000,1.542687000,0.000000000,0.000000000,0.000000000,1.000000000
1403715326.567142963,0.469971000,-1.207488000,1.542179000,0.000000000,0.000000000,0.000000000,1.000000000
1403715326.572143078,0.469740000,-1.206025000,1.541678000,0.000000000,0.000000000,0.000000000,1.000000000
1403715326.577143192,0.469518000,-1.204564000,1.541185000,0.000000000,0.000000000,0.000000000,1.000000000
1403715326.582143068,0.469313000,-1.203098000,1.540698000,0.000000000,0.000000000,0.000000000,1.000000000
1403715326.587142944,0.469126000,-1.201618000,1.540193000,0.000000000,0.000000000,0.000000000,1.000000000
1403715326.592143297,0.468955000,-1.200127000,1.539668000,0.000000000,0.000000000,0.000000000,1.000000000
1403715326.597143173,0.468798000,-1.198638000,1.539141000,0.000000000,0.000000000,0.000000000,1.000000000
1403715326.602143049,0.468659000,-1.197168000,1.538549000,0.000000000,0.000000000,0.000000000,1.000000000
1403715326.607142925,0.468545000,-1.195678000,1.538028000,0.000000000,0.000000000,0.000000000,1.000000000
1403715326.612143278,0.468449000,-1.194184000,1.537501000,0.000000000,0.000000000,0.000000000,1.000000000
1403715326.617143154,0.468366000,-1.192684000,1.536980000,0.000000000,0.000000000,0.000000000,1.000000000
1403715326.622143030,0.468295000,-1.191183000,1.536475000,0.000000000,0.000000000,0.000000000,1.000000000
1403715326.627142906,0.468238000,-1.189680000,1.535976000,0.000000000,0.000000000,0.000000000,1.000000000
1403715326.632143259,0.468194000,-1.188171000,1.535477000,0.000000000,0.000000000,0.000000000,1.000000000
1403715326.637142897,0.468161000,-1.186652000,1.534984000,0.000000000,0.000000000,0.000000000,1.000000000
1403715326.642143011,0.468147000,-1.185125000,1.534502000,0.000000000,0.000000000,0.000000000,1.000000000
1403715326.647142887,0.468153000,-1.183595000,1.534026000,0.000000000,0.000000000,0.000000000,1.000000000
1403715326.652143240,0.468169000,-1.182070000,1.533482000,0.000000000,0.000000000,0.000000000,1.000000000
1403715326.657143116,0.468180000,-1.180515000,1.533017000,0.000000000,0.000000000,0.000000000,1.000000000
1403715326.662142992,0.468196000,-1.178950000,1.532571000,0.000000000,0.000000000,0.000000000,1.000000000
1403715326.667143345,0.468228000,-1.177374000,1.532129000,0.000000000,0.000000000,0.000000000,1.000000000
1403715326.672143221,0.468275000,-1.175792000,1.531677000,0.000000000,0.000000000,0.000000000,1.000000000
1403715326.677143097,0.468335000,-1.174213000,1.531222000,0.000000000,0.000000000,0.000000000,1.000000000
1403715326.682142973,0.468408000,-1.172641000,1.530760000,0.000000000,0.000000000,0.000000000,1.000000000
1403715326.687143326,0.468492000,-1.171074000,1.530271000,0.000000000,0.000000000,0.000000000,1.000000000
1403715326.692142963,0.468590000,-1.169508000,1.529763000,0.000000000,0.000000000,0.000000000,1.000000000
1403715326.697143078,0.468702000,-1.167944000,1.529238000,0.000000000,0.000000000,0.000000000,1.000000000
1403715326.702142954,0.468838000,-1.166398000,1.528626000,0.000000000,0.000000000,0.000000000,1.000000000
1403715326.707143307,0.468969000,-1.164822000,1.528056000,0.000000000,0.000000000,0.000000000,1.000000000
1403715326.712142944,0.469112000,-1.163239000,1.527475000,0.000000000,0.000000000,0.000000000,1.000000000
1403715326.717143059,0.469267000,-1.161663000,1.526903000,0.000000000,0.000000000,0.000000000,1.000000000
1403715326.722143173,0.469436000,-1.160094000,1.526351000,0.000000000,0.000000000,0.000000000,1.000000000
1403715326.727143288,0.469619000,-1.158527000,1.525799000,0.000000000,0.000000000,0.000000000,1.000000000
1403715326.732142925,0.469813000,-1.156958000,1.525235000,0.000000000,0.000000000,0.000000000,1.000000000
1403715326.737143040,0.470018000,-1.155376000,1.524651000,0.000000000,0.000000000,0.000000000,1.000000000
1403715326.742143154,0.470235000,-1.153782000,1.524050000,0.000000000,0.000000000,0.000000000,1.000000000
1403715326.747143030,0.470469000,-1.152179000,1.523448000,0.000000000,0.000000000,0.000000000,1.000000000
1403715326.752142906,0.470740000,-1.150594000,1.522809000,0.000000000,0.000000000,0.000000000,1.000000000
1403715326.757143021,0.471013000,-1.148999000,1.522200000,0.000000000,0.000000000,0.000000000,1.000000000
1403715326.762143135,0.471289000,-1.147409000,1.521588000,0.000000000,0.000000000,0.000000000,1.000000000
1403715326.767143011,0.471566000,-1.145816000,1.520982000,0.000000000,0.000000000,0.000000000,1.000000000
1403715326.772142887,0.471853000,-1.144218000,1.520391000,0.000000000,0.000000000,0.000000000,1.000000000
1403715326.777143240,0.472156000,-1.142608000,1.519806000,0.000000000,0.000000000,0.000000000,1.000000000
1403715326.782143354,0.472477000,-1.140981000,1.519213000,0.000000000,0.000000000,0.000000000,1.000000000
1403715326.787142992,0.472814000,-1.139343000,1.518619000,0.000000000,0.000000000,0.000000000,1.000000000
1403715326.792143106,0.473169000,-1.137703000,1.518024000,0.000000000,0.000000000,0.000000000,1.000000000
1403715326.797143221,0.473538000,-1.136063000,1.517419000,0.000000000,0.000000000,0.000000000,1.000000000
1403715326.802143097,0.473934000,-1.134440000,1.516780000,0.000000000,0.000000000,0.000000000,1.000000000
1403715326.807142973,0.474327000,-1.132798000,1.516154000,0.000000000,0.000000000,0.000000000,1.000000000
1403715326.812143087,0.474737000,-1.131152000,1.515535000,0.000000000,0.000000000,0.000000000,1.000000000
1403715326.817143202,0.475163000,-1.129502000,1.514907000,0.000000000,0.000000000,0.000000000,1.000000000
1403715326.822143078,0.475594000,-1.127854000,1.514264000,0.000000000,0.000000000,0.000000000,1.000000000
1403715326.827142954,0.476035000,-1.126220000,1.513630000,0.000000000,0.000000000,0.000000000,1.000000000
1403715326.832143307,0.476492000,-1.124593000,1.513004000,0.000000000,0.000000000,0.000000000,1.000000000
1403715326.837143183,0.476962000,-1.122961000,1.512377000,0.000000000,0.000000000,0.000000000,1.000000000
1403715326.842143059,0.477436000,-1.121316000,1.511755000,0.000000000,0.000000000,0.000000000,1.000000000
1403715326.847142935,0.477918000,-1.119659000,1.511146000,0.000000000,0.000000000,0.000000000,1.000000000
1403715326.852143288,0.478432000,-1.118016000,1.510547000,0.000000000,0.000000000,0.000000000,1.000000000
1403715326.857143164,0.478940000,-1.116351000,1.509939000,0.000000000,0.000000000,0.000000000,1.000000000
1403715326.862143040,0.479465000,-1.114694000,1.509326000,0.000000000,0.000000000,0.000000000,1.000000000
1403715326.867142916,0.480001000,-1.113034000,1.508714000,0.000000000,0.000000000,0.000000000,1.000000000
1403715326.872143269,0.480538000,-1.111363000,1.508100000,0.000000000,0.000000000,0.000000000,1.000000000
1403715326.877142906,0.481072000,-1.109678000,1.507475000,0.000000000,0.000000000,0.000000000,1.000000000
1403715326.882143021,0.481607000,-1.107987000,1.506844000,0.000000000,0.000000000,0.000000000,1.000000000
1403715326.887142897,0.482150000,-1.106295000,1.506208000,0.000000000,0.000000000,0.000000000,1.000000000
