timestamp,px,py,pz,qx,qy,qz,qw
1403715326.892143250,0.482709000,-1.104603000,1.505563000,0.000000000,0.000000000,0.000000000,1.000000000
1403715326.897142887,0.483279000,-1.102911000,1.504920000,0.000000000,0.000000000,0.000000000,1.000000000
1403715326.902143002,0.483884000,-1.101239000,1.504304000,0.000000000,0.000000000,0.000000000,1.000000000
1403715326.907143354,0.484469000,-1.099534000,1.503699000,0.000000000,0.000000000,0.000000000,1.000000000
1403715326.912143230,0.485057000,-1.097816000,1.503111000,0.000000000,0.000000000,0.000000000,1.000000000
1403715326.917143106,0.485649000,-1.096092000,1.502534000,0.000000000,0.000000000,0.000000000,1.000000000
1403715326.922142982,0.486250000,-1.094363000,1.501959000,0.000000000,0.000000000,0.000000000,1.000000000
1403715326.927143335,0.486866000,-1.092628000,1.501377000,0.000000000,0.000000000,0.000000000,1.000000000
1403715326.932142973,0.487501000,-1.090891000,1.500795000,0.000000000,0.000000000,0.000000000,1.000000000
1403715326.937143087,0.488146000,-1.089153000,1.500211000,0.000000000,0.000000000,0.000000000,1.000000000
1403715326.942142963,0.488792000,-1.087414000,1.499625000,0.000000000,0.000000000,0.000000000,1.000000000
1403715326.947143316,0.489434000,-1.085674000,1.499040000,0.000000000,0.000000000,0.000000000,1.000000000
1403715326.952142954,0.490100000,-1.083962000,1.498471000,0.000000000,0.000000000,0.000000000,1.000000000
1403715326.957143068,0.490735000,-1.082224000,1.497887000,0.000000000,0.000000000,0.000000000,1.000000000
1403715326.962142944,0.491366000,-1.080481000,1.497307000,0.000000000,0.000000000,0.000000000,1.000000000
1403715326.967143297,0.491995000,-1.078735000,1.496734000,0.000000000,0.000000000,0.000000000,1.000000000
1403715326.972142935,0.492625000,-1.076981000,1.496161000,0.000000000,0.000000000,0.000000000,1.000000000
1403715326.977143049,0.493257000,-1.075226000,1.495577000,0.000000000,0.000000000,0.000000000,1.000000000
1403715326.982143164,0.493893000,-1.073471000,1.494987000,0.000000000,0.000000000,0.000000000,1.000000000
1403715326.987143040,0.494528000,-1.071710000,1.494400000,0.000000000,0.000000000,0.000000000,1.000000000
1403715326.992142916,0.495160000,-1.069943000,1.493826000,0.000000000,0.000000000,0.000000000,1.000000000
1403715326.997143030,0.495784000,-1.068169000,1.493270000,0.000000000,0.000000000,0.000000000,1.000000000
1403715327.002143145,0.496440000,-1.066425000,1.492767000,0.000000000,0.000000000,0.000000000,1.000000000
1403715327.007143021,0.497064000,-1.064651000,1.492255000,0.000000000,0.000000000,0.000000000,1.000000000
1403715327.012142897,0.497685000,-1.062873000,1.491749000,0.000000000,0.000000000,0.000000000,1.000000000
1403715327.017143011,0.498304000,-1.061092000,1.491246000,0.000000000,0.000000000,0.000000000,1.000000000
1403715327.022143126,0.498926000,-1.059302000,1.490749000,0.000000000,0.000000000,0.000000000,1.000000000
1403715327.027143002,0.499543000,-1.057505000,1.490263000,0.000000000,0.000000000,0.000000000,1.000000000
1403715327.032143116,0.500149000,-1.055698000,1.489784000,0.000000000,0.000000000,0.000000000,1.000000000
1403715327.037143230,0.500750000,-1.053879000,1.489303000,0.000000000,0.000000000,0.000000000,1.000000000
1403715327.042143345,0.501352000,-1.052052000,1.488812000,0.000000000,0.000000000,0.000000000,1.000000000
1403715327.047142982,0.501957000,-1.050221000,1.488310000,0.000000000,0.000000000,0.000000000,1.000000000
1403715327.052143097,0.502605000,-1.048423000,1.487839000,0.000000000,0.000000000,0.000000000,1.000000000
1403715327.057143211,0.503219000,-1.046596000,1.487338000,0.000000000,0.000000000,0.000000000,1.000000000
1403715327.062143087,0.503827000,-1.044765000,1.486835000,0.000000000,0.000000000,0.000000000,1.000000000
1403715327.067142963,0.504422000,-1.042918000,1.486332000,0.000000000,0.000000000,0.000000000,1.000000000
1403715327.072143078,0.505000000,-1.041053000,1.485834000,0.000000000,0.000000000,0.000000000,1.000000000
1403715327.077143192,0.505564000,-1.039179000,1.485348000,0.000000000,0.000000000,0.000000000,1.000000000
1403715327.082143068,0.506124000,-1.037309000,1.484875000,0.000000000,0.000000000,0.000000000,1.000000000
1403715327.087142944,0.506680000,-1.035445000,1.484407000,0.000000000,0.000000000,0.000000000,1.000000000
1403715327.092143297,0.507227000,-1.033578000,1.483938000,0.000000000,0.000000000,0.000000000,1.000000000
1403715327.097143173,0.507764000,-1.031701000,1.483464000,0.000000000,0.000000000,0.000000000,1.000000000
1403715327.102143049,0.508339000,-1.029845000,1.483026000,0.000000000,0.000000000,0.000000000,1.000000000
1403715327.107142925,0.508860000,-1.027948000,1.482534000,0.000000000,0.000000000,0.000000000,1.000000000
1403715327.112143278,0.509371000,-1.026045000,1.482037000,0.000000000,0.000000000,0.000000000,1.000000000
1403715327.117143154,0.509877000,-1.024140000,1.481537000,0.000000000,0.000000000,0.000000000,1.000000000
1403715327.122143030,0.510383000,-1.022228000,1.481041000,0.000000000,0.000000000,0.000000000,1.000000000
1403715327.127142906,0.510886000,-1.020307000,1.480547000,0.000000000,0.000000000,0.000000000,1.000000000
1403715327.132143259,0.511389000,-1.018374000,1.480063000,0.000000000,0.000000000,0.000000000,1.000000000
1403715327.137142897,0.511889000,-1.016425000,1.479593000,0.000000000,0.000000000,0.000000000,1.000000000
1403715327.142143011,0.512379000,-1.014466000,1.479122000,0.000000000,0.000000000,0.000000000,1.000000000
1403715327.147142887,0.512857000,-1.012502000,1.478645000,0.000000000,0.000000000,0.000000000,1.000000000
1403715327.152143240,0.513381000,-1.010573000,1.478210000,0.000000000,0.000000000,0.000000000,1.000000000
1403715327.157143116,0.513860000,-1.008606000,1.477728000,0.000000000,0.000000000,0.000000000,1.000000000
1403715327.162142992,0.514340000,-1.006634000,1.477231000,0.000000000,0.000000000,0.000000000,1.000000000
1403715327.167143345,0.514812000,-1.004659000,1.476714000,0.000000000,0.000000000,0.000000000,1.000000000
1403715327.172143221,0.515270000,-1.002677000,1.476193000,0.000000000,0.000000000,0.000000000,1.000000000
1403715327.177143097,0.515716000,-1.000684000,1.475682000,0.000000000,0.000000000,0.000000000,1.000000000
1403715327.182142973,0.516150000,-0.998683000,1.475183000,0.000000000,0.000000000,0.000000000,1.000000000
1403715327.187143326,0.516568000,-0.996676000,1.474682000,0.000000000,0.000000000,0.000000000,1.000000000
1403715327.192142963,0.516976000,-0.994660000,1.474187000,0.000000000,0.000000000,0.000000000,1.000000000
1403715327.197143078,0.517379000,-0.992632000,1.473693000,0.000000000,0.000000000,0.000000000,1.000000000
1403715327.202142954,0.517818000,-0.990637000,1.473228000,0.000000000,0.000000000,0.000000000,1.000000000
1403715327.207143307,0.518202000,-0.988599000,1.472730000,0.000000000,0.000000000,0.000000000,1.000000000
1403715327.212142944,0.518578000,-0.986547000,1.472231000,0.000000000,0.000000000,0.000000000,1.000000000
1403715327.217143059,0.518948000,-0.984484000,1.471738000,0.000000000,0.000000000,0.000000000,1.000000000
1403715327.222143173,0.519312000,-0.982410000,1.471262000,0.000000000,0.000000000,0.000000000,1.000000000
1403715327.227143288,0.519670000,-0.980331000,1.470799000,0.000000000,0.000000000,0.000000000,1.000000000
1403715327.232142925,0.520018000,-0.978243000,1.470347000,0.000000000,0.000000000,0.000000000,1.000000000
1403715327.237143040,0.520354000,-0.976145000,1.469905000,0.000000000,0.000000000,0.000000000,1.000000000
1403715327.242143154,0.520682000,-0.974031000,1.469479000,0.000000000,0.000000000,0.000000000,1.000000000
1403715327.247143030,0.520998000,-0.971897000,1.469065000,0.000000000,0.000000000,0.000000000,1.000000000
1403715327.252142906,0.521356000,-0.969801000,1.468689000,0.000000000,0.000000000,0.000000000,1.000000000
1403715327.257143021,0.521660000,-0.967658000,1.468282000,0.000000000,0.000000000,0.000000000,1.000000000
1403715327.262143135,0.521949000,-0.965513000,1.467879000,0.000000000,0.000000000,0.000000000,1.000000000
1403715327.267143011,0.522226000,-0.963372000,1.467484000,0.000000000,0.000000000,0.000000000,1.000000000
1403715327.272142887,0.522489000,-0.961235000,1.467092000,0.000000000,0.000000000,0.000000000,1.000000000
1403715327.277143240,0.522742000,-0.959100000,1.466714000,0.000000000,0.000000000,0.000000000,1.000000000
1403715327.282143354,0.522982000,-0.956956000,1.466353000,0.000000000,0.000000000,0.000000000,1.000000000
1403715327.287142992,0.523199000,-0.954798000,1.465996000,0.000000000,0.000000000,0.000000000,1.000000000
1403715327.292143106,0.523391000,-0.952624000,1.465645000,0.000000000,0.000000000,0.000000000,1.000000000
1403715327.297143221,0.523562000,-0.950437000,1.465306000,0.000000000,0.000000000,0.000000000,1.000000000
1403715327.302143097,0.523767000,-0.948303000,1.465023000,0.000000000,0.000000000,0.000000000,1.000000000
1403715327.307142973,0.523929000,-0.946134000,1.464712000,0.000000000,0.000000000,0.000000000,1.000000000
1403715327.312143087,0.524080000,-0.943961000,1.464406000,0.000000000,0.000000000,0.000000000,1.000000000
1403715327.317143202,0.524210000,-0.941777000,1.464105000,0.000000000,0.000000000,0.000000000,1.000000000
1403715327.322143078,0.524321000,-0.939581000,1.463795000,0.000000000,0.000000000,0.000000000,1.000000000
1403715327.327142954,0.524424000,-0.937370000,1.463468000,0.000000000,0.000000000,0.000000000,1.000000000
1403715327.332143307,0.524512000,-0.935150000,1.463131000,0.000000000,0.000000000,0.000000000,1.000000000
1403715327.337143183,0.524579000,-0.932929000,1.462795000,0.000000000,0.000000000,0.000000000,1.000000000
1403715327.342143059,0.524633000,-0.930705000,1.462458000,0.000000000,0.000000000,0.000000000,1.000000000
1403715327.347142935,0.524676000,-0.928473000,1.462119000,0.000000000,0.000000000,0.000000000,1.000000000
1403715327.352143288,0.524750000,-0.926274000,1.461813000,0.000000000,0.000000000,0.000000000,1.000000000
1403715327.357143164,0.524777000,-0.924029000,1.461470000,0.000000000,0.000000000,0.000000000,1.000000000
1403715327.362143040,0.524784000,-0.921773000,1.461123000,0.000000000,0.000000000,0.000000000,1.000000000
1403715327.367142916,0.524773000,-0.919502000,1.460767000,0.000000000,0.000000000,0.000000000,1.000000000
1403715327.372143269,0.524749000,-0.917219000,1.460404000,0.000000000,0.000000000,0.000000000,1.000000000
1403715327.377142906,0.524712000,-0.914927000,1.460044000,0.000000000,0.000000000,0.000000000,1.000000000
1403715327.382143021,0.524664000,-0.912630000,1.459690000,0.000000000,0.000000000,0.000000000,1.000000000
1403715327.387142897,0.524606000,-0.910324000,1.459333000,0.000000000,0.000000000,0.000000000,1.000000000
1403715327.392143250,0.524538000,-0.908009000,1.458971000,0.000000000,0.000000000,0.000000000,1.000000000
1403715327.397142887,0.524458000,-0.905687000,1.458604000,0.000000000,0.000000000,0.000000000,1.000000000
1403715327.402143002,0.524410000,-0.903416000,1.458280000,0.000000000,0.000000000,0.000000000,1.000000000
1403715327.407143354,0.524320000,-0.901103000,1.457927000,0.000000000,0.000000000,0.000000000,1.000000000
1403715327.412143230,0.524212000,-0.898790000,1.457576000,0.000000000,0.000000000,0.000000000,1.000000000
1403715327.417143106,0.524080000,-0.896476000,1.457242000,0.000000000,0.000000000,0.000000000,1.000000000
1403715327.422142982,0.523928000,-0.894159000,1.456920000,0.000000000,0.000000000,0.000000000,1.000000000
1403715327.427143335,0.523752000,-0.891832000,1.456599000,0.000000000,0.000000000,0.000000000,1.000000000
1403715327.432142973,0.523558000,-0.889491000,1.456281000,0.000000000,0.000000000,0.000000000,1.000000000
1403715327.437143087,0.523349000,-0.887133000,1.455953000,0.000000000,0.000000000,0.000000000,1.000000000
1403715327.442142963,0.523126000,-0.884758000,1.455612000,0.000000000,0.000000000,0.000000000,1.000000000
1403715327.447143316,0.522899000,-0.882375000,1.455261000,0.000000000,0.000000000,0.000000000,1.000000000
1403715327.452142954,0.522701000,-0.880045000,1.454925000,0.000000000,0.000000000,0.000000000,1.000000000
1403715327.457143068,0.522463000,-0.877679000,1.454545000,0.000000000,0.000000000,0.000000000,1.000000000
1403715327.462142944,0.522201000,-0.875311000,1.454162000,0.000000000,0.000000000,0.000000000,1.000000000
1403715327.467143297,0.521922000,-0.872928000,1.453792000,0.000000000,0.000000000,0.000000000,1.000000000
1403715327.472142935,0.521636000,-0.870523000,1.453436000,0.000000000,0.000000000,0.000000000,1.000000000
1403715327.477143049,0.521336000,-0.868107000,1.453094000,0.000000000,0.000000000,0.000000000,1.000000000
1403715327.482143164,0.521013000,-0.865688000,1.452777000,0.000000000,0.000000000,0.000000000,1.000000000
1403715327.487143040,0.520671000,-0.863264000,1.452481000,0.000000000,0.000000000,0.000000000,1.000000000
1403715327.492142916,0.520316000,-0.860829000,1.452186000,0.000000000,0.000000000,0.000000000,1.000000000
1403715327.497143030,0.519945000,-0.858382000,1.451883000,0.000000000,0.000000000,0.000000000,1.000000000
1403715327.502143145,0.519591000,-0.855975000,1.451615000,0.000000000,0.000000000,0.000000000,1.000000000
1403715327.507143021,0.519199000,-0.853504000,1.451298000,0.000000000,0.000000000,0.000000000,1.000000000
1403715327.512142897,0.518794000,-0.851011000,1.450971000,0.000000000,0.000000000,0.000000000,1.000000000
1403715327.517143011,0.518367000,-0.848509000,1.450651000,0.000000000,0.000000000,0.000000000,1.000000000
1403715327.522143126,0.517919000,-0.846006000,1.450351000,0.000000000,0.000000000,0.000000000,1.000000000
1403715327.527143002,0.517455000,-0.843492000,1.450063000,0.000000000,0.000000000,0.000000000,1.000000000
1403715327.532143116,0.516969000,-0.840964000,1.449774000,0.000000000,0.000000000,0.000000000,1.000000000
1403715327.537143230,0.516459000,-0.838424000,1.449479000,0.000000000,0.000000000,0.000000000,1.000000000
1403715327.542143345,0.515935000,-0.835873000,1.449174000,0.000000000,0.000000000,0.000000000,1.000000000
1403715327.547142982,0.515400000,-0.833315000,1.448859000,0.000000000,0.000000000,0.000000000,1.000000000
1403715327.552143097,0.514871000,-0.830816000,1.448570000,0.000000000,0.000000000,0.000000000,1.000000000
1403715327.557143211,0.514297000,-0.828267000,1.448253000,0.000000000,0.000000000,0.000000000,1.000000000
1403715327.562143087,0.513704000,-0.825719000,1.447925000,0.000000000,0.000000000,0.000000000,1.000000000
1403715327.567142963,0.513092000,-0.823170000,1.447593000,0.000000000,0.000000000,0.000000000,1.000000000
1403715327.572143078,0.512463000,-0.820613000,1.447266000,0.000000000,0.000000000,0.000000000,1.000000000
1403715327.577143192,0.511821000,-0.818050000,1.446941000,0.000000000,0.000000000,0.000000000,1.000000000
1403715327.582143068,0.511159000,-0.815482000,1.446623000,0.000000000,0.000000000,0.000000000,1.000000000
1403715327.587142944,0.510473000,-0.812910000,1.446314000,0.000000000,0.000000000,0.000000000,1.000000000
1403715327.592143297,0.509770000,-0.810336000,1.446019000,0.000000000,0.000000000,0.000000000,1.000000000
1403715327.597143173,0.509054000,-0.807759000,1.445733000,0.000000000,0.000000000,0.000000000,1.000000000
1403715327.602143049,0.508350000,-0.805238000,1.445468000,0.000000000,0.000000000,0.000000000,1.000000000
1403715327.607142925,0.507615000,-0.802674000,1.445185000,0.000000000,0.000000000,0.000000000,1.000000000
1403715327.612143278,0.506874000,-0.800102000,1.444897000,0.000000000,0.000000000,0.000000000,1.000000000
1403715327.617143154,0.506126000,-0.797525000,1.444602000,0.000000000,0.000000000,0.000000000,1.000000000
1403715327.622143030,0.505362000,-0.794949000,1.444306000,0.000000000,0.000000000,0.000000000,1.000000000
1403715327.627142906,0.504583000,-0.792378000,1.444008000,0.000000000,0.000000000,0.000000000,1.000000000
1403715327.632143259,0.503797000,-0.789810000,1.443696000,0.000000000,0.000000000,0.000000000,1.000000000
1403715327.637142897,0.503007000,-0.787243000,1.443372000,0.000000000,0.000000000,0.000000000,1.000000000
1403715327.642143011,0.502210000,-0.784672000,1.443036000,0.000000000,0.000000000,0.000000000,1.000000000
1403715327.647142887,0.501400000,-0.782098000,1.442695000,0.000000000,0.000000000,0.000000000,1.000000000
1403715327.652143240,0.500596000,-0.779568000,1.442377000,0.000000000,0.000000000,0.000000000,1.000000000
1403715327.657143116,0.499759000,-0.776996000,1.442052000,0.000000000,0.000000000,0.000000000,1.000000000
1403715327.662142992,0.498902000,-0.774424000,1.441728000,0.000000000,0.000000000,0.000000000,1.000000000
1403715327.667143345,0.498036000,-0.771850000,1.441405000,0.000000000,0.000000000,0.000000000,1.000000000
1403715327.672143221,0.497170000,-0.769272000,1.441083000,0.000000000,0.000000000,0.000000000,1.000000000
1403715327.677143097,0.496293000,-0.766698000,1.440760000,0.000000000,0.000000000,0.000000000,1.000000000
1403715327.682142973,0.495400000,-0.764127000,1.440436000,0.000000000,0.000000000,0.000000000,1.000000000
1403715327.687143326,0.494488000,-0.761550000,1.440110000,0.000000000,0.000000000,0.000000000,1.000000000
1403715327.692142963,0.493562000,-0.758961000,1.439787000,0.000000000,0.000000000,0.000000000,1.000000000
1403715327.697143078,0.492623000,-0.756371000,1.439468000,0.000000000,0.000000000,0.000000000,1.000000000
1403715327.702142954,0.491690000,-0.753834000,1.439164000,0.000000000,0.000000000,0.000000000,1.000000000
1403715327.707143307,0.490745000,-0.751276000,1.438866000,0.000000000,0.000000000,0.000000000,1.000000000
1403715327.712142944,0.489796000,-0.748732000,1.438578000,0.000000000,0.000000000,0.000000000,1.000000000
1403715327.717143059,0.488835000,-0.746195000,1.438301000,0.000000000,0.000000000,0.000000000,1.000000000
1403715327.722143173,0.487865000,-0.743654000,1.438019000,0.000000000,0.000000000,0.000000000,1.000000000
1403715327.727143288,0.486879000,-0.741108000,1.437720000,0.000000000,0.000000000,0.000000000,1.000000000
1403715327.732142925,0.485882000,-0.738557000,1.437417000,0.000000000,0.000000000,0.000000000,1.000000000
1403715327.737143040,0.484887000,-0.736003000,1.437109000,0.000000000,0.000000000,0.000000000,1.000000000
1403715327.742143154,0.483884000,-0.733460000,1.436795000,0.000000000,0.000000000,0.000000000,1.000000000
1403715327.747143030,0.482874000,-0.730933000,1.436480000,0.000000000,0.000000000,0.000000000,1.000000000
1403715327.752142906,0.481878000,-0.728446000,1.436160000,0.000000000,0.000000000,0.000000000,1.000000000
1403715327.757143021,0.480864000,-0.725940000,1.435816000,0.000000000,0.000000000,0.000000000,1.000000000
1403715327.762143135,0.479836000,-0.723432000,1.435468000,0.000000000,0.000000000,0.000000000,1.000000000
1403715327.767143011,0.478798000,-0.720917000,1.435127000,0.000000000,0.000000000,0.000000000,1.000000000
1403715327.772142887,0.477748000,-0.718400000,1.434784000,0.000000000,0.000000000,0.000000000,1.000000000
1403715327.777143240,0.476683000,-0.715888000,1.434442000,0.000000000,0.000000000,0.000000000,1.000000000
1403715327.782143354,0.475615000,-0.713378000,1.434096000,0.000000000,0.000000000,0.000000000,1.000000000
1403715327.787142992,0.474547000,-0.710861000,1.433736000,0.000000000,0.000000000,0.000000000,1.000000000
1403715327.792143106,0.473470000,-0.708340000,1.433366000,0.000000000,0.000000000,0.000000000,1.000000000
1403715327.797143221,0.472371000,-0.705823000,1.432998000,0.000000000,0.000000000,0.000000000,1.000000000
1403715327.802143097,0.471270000,-0.703332000,1.432629000,0.000000000,0.000000000,0.000000000,1.000000000
1403715327.807142973,0.470140000,-0.700825000,1.432251000,0.000000000,0.000000000,0.000000000,1.000000000
1403715327.812143087,0.469000000,-0.698321000,1.431865000,0.000000000,0.000000000,0.000000000,1.000000000
1403715327.817143202,0.467858000,-0.695823000,1.431480000,0.000000000,0.000000000,0.000000000,1.000000000
1403715327.822143078,0.466711000,-0.693333000,1.431106000,0.000000000,0.000000000,0.000000000,1.000000000
1403715327.827142954,0.465554000,-0.690850000,1.430733000,0.000000000,0.000000000,0.000000000,1.000000000
1403715327.832143307,0.464390000,-0.688374000,1.430348000,0.000000000,0.000000000,0.000000000,1.000000000
1403715327.837143183,0.463225000,-0.685906000,1.429952000,0.000000000,0.000000000,0.000000000,1.000000000
1403715327.842143059,0.462064000,-0.683443000,1.429551000,0.000000000,0.000000000,0.000000000,1.000000000
1403715327.847142935,0.460904000,-0.680990000,1.429147000,0.000000000,0.000000000,0.000000000,1.000000000
1403715327.852143288,0.459776000,-0.678564000,1.428751000,0.000000000,0.000000000,0.000000000,1.000000000
1403715327.857143164,0.458624000,-0.676127000,1.428342000,0.000000000,0.000000000,0.000000000,1.000000000
1403715327.862143040,0.457469000,-0.673684000,1.427935000,0.000000000,0.000000000,0.000000000,1.000000000
1403715327.867142916,0.456297000,-0.671243000,1.427538000,0.000000000,0.000000000,0.000000000,1.000000000
1403715327.872143269,0.455105000,-0.668811000,1.427145000,0.000000000,0.000000000,0.000000000,1.000000000
1403715327.877142906,0.453907000,-0.666393000,1.426737000,0.000000000,0.000000000,0.000000000,1.000000000
1403715327.882143021,0.452702000,-0.663990000,1.426312000,0.000000000,0.000000000,0.000000000,1.000000000
1403715327.887142897,0.451490000,-0.661604000,1.425891000,0.000000000,0.000000000,0.000000000,1.000000000
1403715327.892143250,0.450274000,-0.659231000,1.425479000,0.000000000,0.000000000,0.000000000,1.000000000
1403715327.897142887,0.449041000,-0.656863000,1.425073000,0.000000000,0.000000000,0.000000000,1.000000000
1403715327.902143002,0.447819000,-0.654503000,1.424679000,0.000000000,0.000000000,0.000000000,1.000000000
1403715327.907143354,0.446564000,-0.652137000,1.424273000,0.000000000,0.000000000,0.000000000,1.000000000
1403715327.912143230,0.445304000,-0.649767000,1.423868000,0.000000000,0.000000000,0.000000000,1.000000000
1403715327.917143106,0.444034000,-0.647400000,1.423460000,0.000000000,0.000000000,0.000000000,1.000000000
1403715327.922142982,0.442749000,-0.645044000,1.423041000,0.000000000,0.000000000,0.000000000,1.000000000
1403715327.927143335,0.441460000,-0.642697000,1.422616000,0.000000000,0.000000000,0.000000000,1.000000000
1403715327.932142973,0.440174000,-0.640353000,1.422184000,0.000000000,0.000000000,0.000000000,1.000000000
1403715327.937143087,0.438884000,-0.638013000,1.421742000,0.000000000,0.000000000,0.000000000,1.000000000
1403715327.942142963,0.437581000,-0.635680000,1.421304000,0.000000000,0.000000000,0.000000000,1.000000000
1403715327.947143316,0.436268000,-0.633347000,1.420867000,0.000000000,0.000000000,0.000000000,1.000000000
1403715327.952142954,0.434988000,-0.631005000,1.420429000,0.000000000,0.000000000,0.000000000,1.000000000
1403715327.957143068,0.433669000,-0.628671000,1.419992000,0.000000000,0.000000000,0.000000000,1.000000000
1403715327.962142944,0.432347000,-0.626343000,1.419568000,0.000000000,0.000000000,0.000000000,1.000000000
1403715327.967143297,0.431024000,-0.624016000,1.419150000,0.000000000,0.000000000,0.000000000,1.000000000
1403715327.972142935,0.429695000,-0.621689000,1.418732000,0.000000000,0.000000000,0.000000000,1.000000000
1403715327.977143049,0.428355000,-0.619365000,1.418322000,0.000000000,0.000000000,0.000000000,1.000000000
1403715327.982143164,0.427006000,-0.617037000,1.417919000,0.000000000,0.000000000,0.000000000,1.000000000
1403715327.987143040,0.425647000,-0.614709000,1.417519000,0.000000000,0.000000000,0.000000000,1.000000000
1403715327.992142916,0.424280000,-0.612387000,1.417114000,0.000000000,0.000000000,0.000000000,1.000000000
1403715327.997143030,0.422911000,-0.610062000,1.416706000,0.000000000,0.000000000,0.000000000,1.000000000
1403715328.002143145,0.421584000,-0.607716000,1.416303000,0.000000000,0.000000000,0.000000000,1.000000000
1403715328.007143021,0.420219000,-0.605382000,1.415901000,0.000000000,0.000000000,0.000000000,1.000000000
1403715328.012142897,0.418851000,-0.603047000,1.415501000,0.000000000,0.000000000,0.000000000,1.000000000
1403715328.017143011,0.417481000,-0.600711000,1.415098000,0.000000000,0.000000000,0.000000000,1.000000000
1403715328.022143126,0.416109000,-0.598374000,1.414707000,0.000000000,0.000000000,0.000000000,1.000000000
1403715328.027143002,0.414732000,-0.596039000,1.414319000,0.000000000,0.000000000,0.000000000,1.000000000
1403715328.032143116,0.413346000,-0.593709000,1.413919000,0.000000000,0.000000000,0.000000000,1.000000000
1403715328.037143230,0.411954000,-0.591384000,1.413505000,0.000000000,0.000000000,0.000000000,1.000000000
1403715328.042143345,0.410562000,-0.589064000,1.413078000,0.000000000,0.000000000,0.000000000,1.000000000
1403715328.047142982,0.409160000,-0.586748000,1.412643000,0.000000000,0.000000000,0.000000000,1.000000000
1403715328.052143097,0.407793000,-0.584408000,1.412225000,0.000000000,0.000000000,0.000000000,1.000000000
1403715328.057143211,0.406375000,-0.582093000,1.411822000,0.000000000,0.000000000,0.000000000,1.000000000
1403715328.062143087,0.404948000,-0.579785000,1.411426000,0.000000000,0.000000000,0.000000000,1.000000000
1403715328.067142963,0.403517000,-0.577481000,1.411043000,0.000000000,0.000000000,0.000000000,1.000000000
1403715328.072143078,0.402085000,-0.575181000,1.410668000,0.000000000,0.000000000,0.000000000,1.000000000
1403715328.077143192,0.400647000,-0.572883000,1.410299000,0.000000000,0.000000000,0.000000000,1.000000000
1403715328.082143068,0.399196000,-0.570591000,1.409941000,0.000000000,0.000000000,0.000000000,1.000000000
1403715328.087142944,0.397739000,-0.568300000,1.409593000,0.000000000,0.000000000,0.000000000,1.000000000
1403715328.092143297,0.396283000,-0.566002000,1.409248000,0.000000000,0.000000000,0.000000000,1.000000000
1403715328.097143173,0.394829000,-0.563711000,1.408901000,0.000000000,0.000000000,0.000000000,1.000000000
1403715328.102143049,0.393434000,-0.561403000,1.408556000,0.000000000,0.000000000,0.000000000,1.000000000
1403715328.107142925,0.391997000,-0.559128000,1.408218000,0.000000000,0.000000000,0.000000000,1.000000000
1403715328.112143278,0.390558000,-0.556852000,1.407883000,0.000000000,0.000000000,0.000000000,1.000000000
1403715328.117143154,0.389109000,-0.554574000,1.407563000,0.000000000,0.000000000,0.000000000,1.000000000
1403715328.122143030,0.387652000,-0.552291000,1.407259000,0.000000000,0.000000000,0.000000000,1.000000000
1403715328.127142906,0.386193000,-0.550010000,1.406964000,0.000000000,0.000000000,0.000000000,1.000000000
1403715328.132143259,0.384742000,-0.547740000,1.406676000,0.000000000,0.000000000,0.000000000,1.000000000
1403715328.137142897,0.383300000,-0.545485000,1.406395000,0.000000000,0.000000000,0.000000000,1.000000000
1403715328.142143011,0.381862000,-0.543246000,1.406124000,0.000000000,0.000000000,0.000000000,1.000000000
1403715328.147142887,0.380427000,-0.541012000,1.405867000,0.000000000,0.000000000,0.000000000,1.000000000
1403715328.152143240,0.379042000,-0.538737000,1.405614000,0.000000000,0.000000000,0.000000000,1.000000000
1403715328.157143116,0.377601000,-0.536490000,1.405369000,0.000000000,0.000000000,0.000000000,1.000000000
1403715328.162142992,0.376152000,-0.534243000,1.405132000,0.000000000,0.000000000,0.000000000,1.000000000
1403715328.167143345,0.374704000,-0.531998000,1.404899000,0.000000000,0.000000000,0.000000000,1.000000000
