timestamp,px,py,pz,qx,qy,qz,qw
1403715328.172143221,0.373266000,-0.529765000,1.404673000,0.000000000,0.000000000,0.000000000,1.000000000
1403715328.177143097,0.371834000,-0.527547000,1.404450000,0.000000000,0.000000000,0.000000000,1.000000000
1403715328.182142973,0.370404000,-0.525339000,1.404233000,0.000000000,0.000000000,0.000000000,1.000000000
1403715328.187143326,0.368978000,-0.523129000,1.404024000,0.000000000,0.000000000,0.000000000,1.000000000
1403715328.192142963,0.367565000,-0.520909000,1.403829000,0.000000000,0.000000000,0.000000000,1.000000000
1403715328.197143078,0.366159000,-0.518683000,1.403639000,0.000000000,0.000000000,0.000000000,1.000000000
1403715328.202142954,0.364811000,-0.516421000,1.403442000,0.000000000,0.000000000,0.000000000,1.000000000
1403715328.207143307,0.363428000,-0.514195000,1.403264000,0.000000000,0.000000000,0.000000000,1.000000000
1403715328.212142944,0.362063000,-0.511978000,1.403085000,0.000000000,0.000000000,0.000000000,1.000000000
1403715328.217143059,0.360711000,-0.509765000,1.402904000,0.000000000,0.000000000,0.000000000,1.000000000
1403715328.222143173,0.359369000,-0.507551000,1.402723000,0.000000000,0.000000000,0.000000000,1.000000000
1403715328.227143288,0.358036000,-0.505333000,1.402543000,0.000000000,0.000000000,0.000000000,1.000000000
1403715328.232142925,0.356709000,-0.503112000,1.402367000,0.000000000,0.000000000,0.000000000,1.000000000
1403715328.237143040,0.355386000,-0.500896000,1.402204000,0.000000000,0.000000000,0.000000000,1.000000000
1403715328.242143154,0.354065000,-0.498687000,1.402059000,0.000000000,0.000000000,0.000000000,1.000000000
1403715328.247143030,0.352745000,-0.496484000,1.401913000,0.000000000,0.000000000,0.000000000,1.000000000
1403715328.252142906,0.351473000,-0.494248000,1.401740000,0.000000000,0.000000000,0.000000000,1.000000000
1403715328.257143021,0.350167000,-0.492035000,1.401575000,0.000000000,0.000000000,0.000000000,1.000000000
1403715328.262143135,0.348868000,-0.489813000,1.401407000,0.000000000,0.000000000,0.000000000,1.000000000
1403715328.267143011,0.347582000,-0.487591000,1.401235000,0.000000000,0.000000000,0.000000000,1.000000000
1403715328.272142887,0.346314000,-0.485369000,1.401067000,0.000000000,0.000000000,0.000000000,1.000000000
1403715328.277143240,0.345065000,-0.483145000,1.400904000,0.000000000,0.000000000,0.000000000,1.000000000
1403715328.282143354,0.343828000,-0.480924000,1.400745000,0.000000000,0.000000000,0.000000000,1.000000000
1403715328.287142992,0.342601000,-0.478708000,1.400594000,0.000000000,0.000000000,0.000000000,1.000000000
1403715328.292143106,0.341380000,-0.476491000,1.400451000,0.000000000,0.000000000,0.000000000,1.000000000
1403715328.297143221,0.340159000,-0.474274000,1.400323000,0.000000000,0.000000000,0.000000000,1.000000000
1403715328.302143097,0.338993000,-0.472026000,1.400194000,0.000000000,0.000000000,0.000000000,1.000000000
1403715328.307142973,0.337807000,-0.469795000,1.400054000,0.000000000,0.000000000,0.000000000,1.000000000
1403715328.312143087,0.336633000,-0.467560000,1.399898000,0.000000000,0.000000000,0.000000000,1.000000000
1403715328.317143202,0.335472000,-0.465326000,1.399734000,0.000000000,0.000000000,0.000000000,1.000000000
1403715328.322143078,0.334326000,-0.463101000,1.399574000,0.000000000,0.000000000,0.000000000,1.000000000
1403715328.327142954,0.333193000,-0.460888000,1.399415000,0.000000000,0.000000000,0.000000000,1.000000000
1403715328.332143307,0.332073000,-0.458682000,1.399253000,0.000000000,0.000000000,0.000000000,1.000000000
1403715328.337143183,0.330962000,-0.456481000,1.399092000,0.000000000,0.000000000,0.000000000,1.000000000
1403715328.342143059,0.329853000,-0.454282000,1.398936000,0.000000000,0.000000000,0.000000000,1.000000000
1403715328.347142935,0.328742000,-0.452092000,1.398791000,0.000000000,0.000000000,0.000000000,1.000000000
1403715328.352143288,0.327676000,-0.449884000,1.398650000,0.000000000,0.000000000,0.000000000,1.000000000
1403715328.357143164,0.326603000,-0.447694000,1.398512000,0.000000000,0.000000000,0.000000000,1.000000000
1403715328.362143040,0.325553000,-0.445501000,1.398372000,0.000000000,0.000000000,0.000000000,1.000000000
1403715328.367142916,0.324525000,-0.443306000,1.398235000,0.000000000,0.000000000,0.000000000,1.000000000
1403715328.372143269,0.323515000,-0.441109000,1.398088000,0.000000000,0.000000000,0.000000000,1.000000000
1403715328.377142906,0.322517000,-0.438910000,1.397944000,0.000000000,0.000000000,0.000000000,1.000000000
1403715328.382143021,0.321535000,-0.436706000,1.397822000,0.000000000,0.000000000,0.000000000,1.000000000
1403715328.387142897,0.320571000,-0.434500000,1.397709000,0.000000000,0.000000000,0.000000000,1.000000000
1403715328.392143250,0.319623000,-0.432296000,1.397595000,0.000000000,0.000000000,0.000000000,1.000000000
1403715328.397142887,0.318690000,-0.430100000,1.397483000,0.000000000,0.000000000,0.000000000,1.000000000
1403715328.402143002,0.317802000,-0.427880000,1.397363000,0.000000000,0.000000000,0.000000000,1.000000000
1403715328.407143354,0.316906000,-0.425680000,1.397246000,0.000000000,0.000000000,0.000000000,1.000000000
1403715328.412143230,0.316027000,-0.423481000,1.397124000,0.000000000,0.000000000,0.000000000,1.000000000
1403715328.417143106,0.315164000,-0.421286000,1.396995000,0.000000000,0.000000000,0.000000000,1.000000000
1403715328.422142982,0.314322000,-0.419095000,1.396860000,0.000000000,0.000000000,0.000000000,1.000000000
1403715328.427143335,0.313503000,-0.416900000,1.396716000,0.000000000,0.000000000,0.000000000,1.000000000
1403715328.432142973,0.312700000,-0.414696000,1.396575000,0.000000000,0.000000000,0.000000000,1.000000000
1403715328.437143087,0.311911000,-0.412492000,1.396448000,0.000000000,0.000000000,0.000000000,1.000000000
1403715328.442142963,0.311134000,-0.410296000,1.396326000,0.000000000,0.000000000,0.000000000,1.000000000
1403715328.447143316,0.310374000,-0.408112000,1.396210000,0.000000000,0.000000000,0.000000000,1.000000000
1403715328.452142954,0.309659000,-0.405916000,1.396089000,0.000000000,0.000000000,0.000000000,1.000000000
1403715328.457143068,0.308934000,-0.403746000,1.395964000,0.000000000,0.000000000,0.000000000,1.000000000
1403715328.462142944,0.308224000,-0.401580000,1.395832000,0.000000000,0.000000000,0.000000000,1.000000000
1403715328.467143297,0.307530000,-0.399415000,1.395694000,0.000000000,0.000000000,0.000000000,1.000000000
1403715328.472142935,0.306847000,-0.397244000,1.395549000,0.000000000,0.000000000,0.000000000,1.000000000
1403715328.477143049,0.306177000,-0.395070000,1.395398000,0.000000000,0.000000000,0.000000000,1.000000000
1403715328.482143164,0.305527000,-0.392899000,1.395237000,0.000000000,0.000000000,0.000000000,1.000000000
1403715328.487143040,0.304897000,-0.390737000,1.395070000,0.000000000,0.000000000,0.000000000,1.000000000
1403715328.492142916,0.304282000,-0.388591000,1.394917000,0.000000000,0.000000000,0.000000000,1.000000000
1403715328.497143030,0.303682000,-0.386461000,1.394784000,0.000000000,0.000000000,0.000000000,1.000000000
1403715328.502143145,0.303125000,-0.384307000,1.394658000,0.000000000,0.000000000,0.000000000,1.000000000
1403715328.507143021,0.302558000,-0.382167000,1.394548000,0.000000000,0.000000000,0.000000000,1.000000000
1403715328.512142897,0.302000000,-0.380017000,1.394444000,0.000000000,0.000000000,0.000000000,1.000000000
1403715328.517143011,0.301454000,-0.377861000,1.394337000,0.000000000,0.000000000,0.000000000,1.000000000
1403715328.522143126,0.300923000,-0.375709000,1.394210000,0.000000000,0.000000000,0.000000000,1.000000000
1403715328.527143002,0.300408000,-0.373567000,1.394060000,0.000000000,0.000000000,0.000000000,1.000000000
1403715328.532143116,0.299915000,-0.371440000,1.393893000,0.000000000,0.000000000,0.000000000,1.000000000
1403715328.537143230,0.299450000,-0.369321000,1.393701000,0.000000000,0.000000000,0.000000000,1.000000000
1403715328.542143345,0.299003000,-0.367208000,1.393481000,0.000000000,0.000000000,0.000000000,1.000000000
1403715328.547142982,0.298570000,-0.365099000,1.393243000,0.000000000,0.000000000,0.000000000,1.000000000
1403715328.552143097,0.298172000,-0.362965000,1.392983000,0.000000000,0.000000000,0.000000000,1.000000000
1403715328.557143211,0.297774000,-0.360851000,1.392736000,0.000000000,0.000000000,0.000000000,1.000000000
1403715328.562143087,0.297386000,-0.358741000,1.392488000,0.000000000,0.000000000,0.000000000,1.000000000
1403715328.567142963,0.297011000,-0.356642000,1.392247000,0.000000000,0.000000000,0.000000000,1.000000000
1403715328.572143078,0.296653000,-0.354557000,1.392018000,0.000000000,0.000000000,0.000000000,1.000000000
1403715328.577143192,0.296311000,-0.352482000,1.391790000,0.000000000,0.000000000,0.000000000,1.000000000
1403715328.582143068,0.295975000,-0.350421000,1.391552000,0.000000000,0.000000000,0.000000000,1.000000000
1403715328.587142944,0.295647000,-0.348364000,1.391315000,0.000000000,0.000000000,0.000000000,1.000000000
1403715328.592143297,0.295334000,-0.346308000,1.391083000,0.000000000,0.000000000,0.000000000,1.000000000
1403715328.597143173,0.295032000,-0.344265000,1.390849000,0.000000000,0.000000000,0.000000000,1.000000000
1403715328.602143049,0.294750000,-0.342213000,1.390593000,0.000000000,0.000000000,0.000000000,1.000000000
1403715328.607142925,0.294477000,-0.340186000,1.390344000,0.000000000,0.000000000,0.000000000,1.000000000
1403715328.612143278,0.294224000,-0.338160000,1.390091000,0.000000000,0.000000000,0.000000000,1.000000000
1403715328.617143154,0.293981000,-0.336138000,1.389855000,0.000000000,0.000000000,0.000000000,1.000000000
1403715328.622143030,0.293744000,-0.334126000,1.389636000,0.000000000,0.000000000,0.000000000,1.000000000
1403715328.627142906,0.293516000,-0.332128000,1.389408000,0.000000000,0.000000000,0.000000000,1.000000000
1403715328.632143259,0.293303000,-0.330141000,1.389165000,0.000000000,0.000000000,0.000000000,1.000000000
1403715328.637142897,0.293108000,-0.328172000,1.388918000,0.000000000,0.000000000,0.000000000,1.000000000
1403715328.642143011,0.292926000,-0.326223000,1.388684000,0.000000000,0.000000000,0.000000000,1.000000000
1403715328.647142887,0.292758000,-0.324293000,1.388457000,0.000000000,0.000000000,0.000000000,1.000000000
1403715328.652143240,0.292618000,-0.322356000,1.388210000,0.000000000,0.000000000,0.000000000,1.000000000
1403715328.657143116,0.292480000,-0.320453000,1.387960000,0.000000000,0.000000000,0.000000000,1.000000000
1403715328.662142992,0.292355000,-0.318557000,1.387705000,0.000000000,0.000000000,0.000000000,1.000000000
1403715328.667143345,0.292239000,-0.316662000,1.387446000,0.000000000,0.000000000,0.000000000,1.000000000
1403715328.672143221,0.292125000,-0.314770000,1.387194000,0.000000000,0.000000000,0.000000000,1.000000000
1403715328.677143097,0.292023000,-0.312884000,1.386957000,0.000000000,0.000000000,0.000000000,1.000000000
1403715328.682142973,0.291937000,-0.311010000,1.386735000,0.000000000,0.000000000,0.000000000,1.000000000
1403715328.687143326,0.291869000,-0.309157000,1.386529000,0.000000000,0.000000000,0.000000000,1.000000000
1403715328.692142963,0.291819000,-0.307331000,1.386340000,0.000000000,0.000000000,0.000000000,1.000000000
1403715328.697143078,0.291782000,-0.305529000,1.386165000,0.000000000,0.000000000,0.000000000,1.000000000
1403715328.702142954,0.291757000,-0.303715000,1.385977000,0.000000000,0.000000000,0.000000000,1.000000000
1403715328.707143307,0.291732000,-0.301922000,1.385800000,0.000000000,0.000000000,0.000000000,1.000000000
1403715328.712142944,0.291716000,-0.300134000,1.385610000,0.000000000,0.000000000,0.000000000,1.000000000
1403715328.717143059,0.291713000,-0.298361000,1.385412000,0.000000000,0.000000000,0.000000000,1.000000000
1403715328.722143173,0.291728000,-0.296617000,1.385204000,0.000000000,0.000000000,0.000000000,1.000000000
1403715328.727143288,0.291760000,-0.294899000,1.384981000,0.000000000,0.000000000,0.000000000,1.000000000
1403715328.732142925,0.291804000,-0.293200000,1.384737000,0.000000000,0.000000000,0.000000000,1.000000000
1403715328.737143040,0.291851000,-0.291509000,1.384476000,0.000000000,0.000000000,0.000000000,1.000000000
1403715328.742143154,0.291898000,-0.289826000,1.384211000,0.000000000,0.000000000,0.000000000,1.000000000
1403715328.747143030,0.291954000,-0.288159000,1.383949000,0.000000000,0.000000000,0.000000000,1.000000000
1403715328.752142906,0.292024000,-0.286499000,1.383647000,0.000000000,0.000000000,0.000000000,1.000000000
1403715328.757143021,0.292106000,-0.284879000,1.383362000,0.000000000,0.000000000,0.000000000,1.000000000
1403715328.762143135,0.292209000,-0.283281000,1.383086000,0.000000000,0.000000000,0.000000000,1.000000000
1403715328.767143011,0.292330000,-0.281696000,1.382824000,0.000000000,0.000000000,0.000000000,1.000000000
1403715328.772142887,0.292459000,-0.280116000,1.382583000,0.000000000,0.000000000,0.000000000,1.000000000
1403715328.777143240,0.292589000,-0.278537000,1.382351000,0.000000000,0.000000000,0.000000000,1.000000000
1403715328.782143354,0.292715000,-0.276966000,1.382115000,0.000000000,0.000000000,0.000000000,1.000000000
1403715328.787142992,0.292843000,-0.275411000,1.381885000,0.000000000,0.000000000,0.000000000,1.000000000
1403715328.792143106,0.292990000,-0.273877000,1.381660000,0.000000000,0.000000000,0.000000000,1.000000000
1403715328.797143221,0.293155000,-0.272370000,1.381430000,0.000000000,0.000000000,0.000000000,1.000000000
1403715328.802143097,0.293326000,-0.270878000,1.381174000,0.000000000,0.000000000,0.000000000,1.000000000
1403715328.807142973,0.293503000,-0.269419000,1.380925000,0.000000000,0.000000000,0.000000000,1.000000000
1403715328.812143087,0.293684000,-0.267968000,1.380663000,0.000000000,0.000000000,0.000000000,1.000000000
1403715328.817143202,0.293871000,-0.266525000,1.380400000,0.000000000,0.000000000,0.000000000,1.000000000
1403715328.822143078,0.294067000,-0.265095000,1.380148000,0.000000000,0.000000000,0.000000000,1.000000000
1403715328.827142954,0.294269000,-0.263680000,1.379918000,0.000000000,0.000000000,0.000000000,1.000000000
1403715328.832143307,0.294481000,-0.262273000,1.379711000,0.000000000,0.000000000,0.000000000,1.000000000
1403715328.837143183,0.294710000,-0.260871000,1.379512000,0.000000000,0.000000000,0.000000000,1.000000000
1403715328.842143059,0.294944000,-0.259487000,1.379313000,0.000000000,0.000000000,0.000000000,1.000000000
1403715328.847142935,0.295173000,-0.258130000,1.379118000,0.000000000,0.000000000,0.000000000,1.000000000
1403715328.852143288,0.295392000,-0.256798000,1.378892000,0.000000000,0.000000000,0.000000000,1.000000000
1403715328.857143164,0.295618000,-0.255490000,1.378667000,0.000000000,0.000000000,0.000000000,1.000000000
1403715328.862143040,0.295842000,-0.254188000,1.378429000,0.000000000,0.000000000,0.000000000,1.000000000
1403715328.867142916,0.296066000,-0.252897000,1.378188000,0.000000000,0.000000000,0.000000000,1.000000000
1403715328.872143269,0.296290000,-0.251625000,1.377951000,0.000000000,0.000000000,0.000000000,1.000000000
1403715328.877142906,0.296522000,-0.250368000,1.377718000,0.000000000,0.000000000,0.000000000,1.000000000
1403715328.882143021,0.296767000,-0.249126000,1.377482000,0.000000000,0.000000000,0.000000000,1.000000000
1403715328.887142897,0.297019000,-0.247896000,1.377247000,0.000000000,0.000000000,0.000000000,1.000000000
1403715328.892143250,0.297277000,-0.246670000,1.377020000,0.000000000,0.000000000,0.000000000,1.000000000
1403715328.897142887,0.297544000,-0.245445000,1.376803000,0.000000000,0.000000000,0.000000000,1.000000000
1403715328.902143002,0.297811000,-0.244223000,1.376560000,0.000000000,0.000000000,0.000000000,1.000000000
1403715328.907143354,0.298087000,-0.243017000,1.376346000,0.000000000,0.000000000,0.000000000,1.000000000
1403715328.912143230,0.298375000,-0.241830000,1.376133000,0.000000000,0.000000000,0.000000000,1.000000000
1403715328.917143106,0.298674000,-0.240661000,1.375924000,0.000000000,0.000000000,0.000000000,1.000000000
1403715328.922142982,0.298984000,-0.239503000,1.375719000,0.000000000,0.000000000,0.000000000,1.000000000
1403715328.927143335,0.299307000,-0.238352000,1.375511000,0.000000000,0.000000000,0.000000000,1.000000000
1403715328.932142973,0.299631000,-0.237212000,1.375288000,0.000000000,0.000000000,0.000000000,1.000000000
1403715328.937143087,0.299953000,-0.236087000,1.375054000,0.000000000,0.000000000,0.000000000,1.000000000
1403715328.942142963,0.300285000,-0.234973000,1.374816000,0.000000000,0.000000000,0.000000000,1.000000000
1403715328.947143316,0.300633000,-0.233866000,1.374574000,0.000000000,0.000000000,0.000000000,1.000000000
1403715328.952142954,0.300987000,-0.232786000,1.374293000,0.000000000,0.000000000,0.000000000,1.000000000
1403715328.957143068,0.301351000,-0.231716000,1.374049000,0.000000000,0.000000000,0.000000000,1.000000000
1403715328.962142944,0.301715000,-0.230664000,1.373822000,0.000000000,0.000000000,0.000000000,1.000000000
1403715328.967143297,0.302075000,-0.229624000,1.373611000,0.000000000,0.000000000,0.000000000,1.000000000
1403715328.972142935,0.302433000,-0.228587000,1.373404000,0.000000000,0.000000000,0.000000000,1.000000000
1403715328.977143049,0.302794000,-0.227559000,1.373197000,0.000000000,0.000000000,0.000000000,1.000000000
1403715328.982143164,0.303166000,-0.226539000,1.373000000,0.000000000,0.000000000,0.000000000,1.000000000
1403715328.987143040,0.303552000,-0.225526000,1.372797000,0.000000000,0.000000000,0.000000000,1.000000000
1403715328.992142916,0.303950000,-0.224528000,1.372579000,0.000000000,0.000000000,0.000000000,1.000000000
1403715328.997143030,0.304356000,-0.223543000,1.372348000,0.000000000,0.000000000,0.000000000,1.000000000
1403715329.002143145,0.304765000,-0.222575000,1.372091000,0.000000000,0.000000000,0.000000000,1.000000000
1403715329.007143021,0.305177000,-0.221590000,1.371846000,0.000000000,0.000000000,0.000000000,1.000000000
1403715329.012142897,0.305591000,-0.220609000,1.371597000,0.000000000,0.000000000,0.000000000,1.000000000
1403715329.017143011,0.306012000,-0.219638000,1.371350000,0.000000000,0.000000000,0.000000000,1.000000000
1403715329.022143126,0.306446000,-0.218677000,1.371099000,0.000000000,0.000000000,0.000000000,1.000000000
1403715329.027143002,0.306893000,-0.217722000,1.370837000,0.000000000,0.000000000,0.000000000,1.000000000
1403715329.032143116,0.307348000,-0.216774000,1.370568000,0.000000000,0.000000000,0.000000000,1.000000000
1403715329.037143230,0.307807000,-0.215831000,1.370290000,0.000000000,0.000000000,0.000000000,1.000000000
1403715329.042143345,0.308270000,-0.214892000,1.370007000,0.000000000,0.000000000,0.000000000,1.000000000
1403715329.047142982,0.308736000,-0.213963000,1.369726000,0.000000000,0.000000000,0.000000000,1.000000000
1403715329.052143097,0.309212000,-0.213069000,1.369446000,0.000000000,0.000000000,0.000000000,1.000000000
1403715329.057143211,0.309688000,-0.212165000,1.369173000,0.000000000,0.000000000,0.000000000,1.000000000
1403715329.062143087,0.310171000,-0.211273000,1.368913000,0.000000000,0.000000000,0.000000000,1.000000000
1403715329.067142963,0.310653000,-0.210395000,1.368665000,0.000000000,0.000000000,0.000000000,1.000000000
1403715329.072143078,0.311131000,-0.209532000,1.368423000,0.000000000,0.000000000,0.000000000,1.000000000
1403715329.077143192,0.311610000,-0.208674000,1.368178000,0.000000000,0.000000000,0.000000000,1.000000000
1403715329.082143068,0.312094000,-0.207813000,1.367922000,0.000000000,0.000000000,0.000000000,1.000000000
1403715329.087142944,0.312583000,-0.206952000,1.367649000,0.000000000,0.000000000,0.000000000,1.000000000
1403715329.092143297,0.313076000,-0.206093000,1.367364000,0.000000000,0.000000000,0.000000000,1.000000000
1403715329.097143173,0.313575000,-0.205238000,1.367078000,0.000000000,0.000000000,0.000000000,1.000000000
1403715329.102143049,0.314090000,-0.204424000,1.366798000,0.000000000,0.000000000,0.000000000,1.000000000
1403715329.107142925,0.314596000,-0.203596000,1.366501000,0.000000000,0.000000000,0.000000000,1.000000000
1403715329.112143278,0.315100000,-0.202782000,1.366205000,0.000000000,0.000000000,0.000000000,1.000000000
1403715329.117143154,0.315604000,-0.201976000,1.365911000,0.000000000,0.000000000,0.000000000,1.000000000
1403715329.122143030,0.316107000,-0.201178000,1.365617000,0.000000000,0.000000000,0.000000000,1.000000000
1403715329.127142906,0.316608000,-0.200390000,1.365322000,0.000000000,0.000000000,0.000000000,1.000000000
1403715329.132143259,0.317105000,-0.199606000,1.365015000,0.000000000,0.000000000,0.000000000,1.000000000
1403715329.137142897,0.317598000,-0.198830000,1.364691000,0.000000000,0.000000000,0.000000000,1.000000000
1403715329.142143011,0.318091000,-0.198066000,1.364362000,0.000000000,0.000000000,0.000000000,1.000000000
1403715329.147142887,0.318586000,-0.197315000,1.364035000,0.000000000,0.000000000,0.000000000,1.000000000
1403715329.152143240,0.319098000,-0.196610000,1.363738000,0.000000000,0.000000000,0.000000000,1.000000000
1403715329.157143116,0.319600000,-0.195863000,1.363418000,0.000000000,0.000000000,0.000000000,1.000000000
1403715329.162142992,0.320099000,-0.195116000,1.363094000,0.000000000,0.000000000,0.000000000,1.000000000
1403715329.167143345,0.320594000,-0.194371000,1.362764000,0.000000000,0.000000000,0.000000000,1.000000000
1403715329.172143221,0.321078000,-0.193634000,1.362423000,0.000000000,0.000000000,0.000000000,1.000000000
1403715329.177143097,0.321561000,-0.192903000,1.362068000,0.000000000,0.000000000,0.000000000,1.000000000
1403715329.182142973,0.322059000,-0.192170000,1.361689000,0.000000000,0.000000000,0.000000000,1.000000000
1403715329.187143326,0.322568000,-0.191438000,1.361292000,0.000000000,0.000000000,0.000000000,1.000000000
1403715329.192142963,0.323079000,-0.190712000,1.360895000,0.000000000,0.000000000,0.000000000,1.000000000
1403715329.197143078,0.323589000,-0.189987000,1.360495000,0.000000000,0.000000000,0.000000000,1.000000000
1403715329.202142954,0.324113000,-0.189320000,1.360134000,0.000000000,0.000000000,0.000000000,1.000000000
1403715329.207143307,0.324621000,-0.188605000,1.359748000,0.000000000,0.000000000,0.000000000,1.000000000
1403715329.212142944,0.325127000,-0.187887000,1.359365000,0.000000000,0.000000000,0.000000000,1.000000000
1403715329.217143059,0.325636000,-0.187170000,1.358979000,0.000000000,0.000000000,0.000000000,1.000000000
1403715329.222143173,0.326148000,-0.186458000,1.358584000,0.000000000,0.000000000,0.000000000,1.000000000
1403715329.227143288,0.326657000,-0.185755000,1.358173000,0.000000000,0.000000000,0.000000000,1.000000000
1403715329.232142925,0.327163000,-0.185052000,1.357748000,0.000000000,0.000000000,0.000000000,1.000000000
1403715329.237143040,0.327664000,-0.184344000,1.357312000,0.000000000,0.000000000,0.000000000,1.000000000
1403715329.242143154,0.328160000,-0.183637000,1.356871000,0.000000000,0.000000000,0.000000000,1.000000000
1403715329.247143030,0.328654000,-0.182931000,1.356428000,0.000000000,0.000000000,0.000000000,1.000000000
1403715329.252142906,0.329165000,-0.182293000,1.356037000,0.000000000,0.000000000,0.000000000,1.000000000
1403715329.257143021,0.329662000,-0.181604000,1.355608000,0.000000000,0.000000000,0.000000000,1.000000000
1403715329.262143135,0.330154000,-0.180916000,1.355192000,0.000000000,0.000000000,0.000000000,1.000000000
1403715329.267143011,0.330638000,-0.180226000,1.354788000,0.000000000,0.000000000,0.000000000,1.000000000
1403715329.272142887,0.331117000,-0.179537000,1.354387000,0.000000000,0.000000000,0.000000000,1.000000000
1403715329.277143240,0.331593000,-0.178848000,1.353981000,0.000000000,0.000000000,0.000000000,1.000000000
1403715329.282143354,0.332069000,-0.178159000,1.353567000,0.000000000,0.000000000,0.000000000,1.000000000
1403715329.287142992,0.332541000,-0.177472000,1.353155000,0.000000000,0.000000000,0.000000000,1.000000000
1403715329.292143106,0.333010000,-0.176786000,1.352749000,0.000000000,0.000000000,0.000000000,1.000000000
1403715329.297143221,0.333478000,-0.176101000,1.352332000,0.000000000,0.000000000,0.000000000,1.000000000
1403715329.302143097,0.333949000,-0.175499000,1.351969000,0.000000000,0.000000000,0.000000000,1.000000000
1403715329.307142973,0.334414000,-0.174840000,1.351567000,0.000000000,0.000000000,0.000000000,1.000000000
1403715329.312143087,0.334870000,-0.174186000,1.351165000,0.000000000,0.000000000,0.000000000,1.000000000
1403715329.317143202,0.335319000,-0.173535000,1.350758000,0.000000000,0.000000000,0.000000000,1.000000000
1403715329.322143078,0.335770000,-0.172884000,1.350342000,0.000000000,0.000000000,0.000000000,1.000000000
1403715329.327142954,0.336229000,-0.172228000,1.349912000,0.000000000,0.000000000,0.000000000,1.000000000
1403715329.332143307,0.336696000,-0.171569000,1.349466000,0.000000000,0.000000000,0.000000000,1.000000000
1403715329.337143183,0.337168000,-0.170903000,1.349007000,0.000000000,0.000000000,0.000000000,1.000000000
1403715329.342143059,0.337637000,-0.170227000,1.348530000,0.000000000,0.000000000,0.000000000,1.000000000
1403715329.347142935,0.338100000,-0.169546000,1.348040000,0.000000000,0.000000000,0.000000000,1.000000000
1403715329.352143288,0.338551000,-0.168951000,1.347625000,0.000000000,0.000000000,0.000000000,1.000000000
1403715329.357143164,0.339003000,-0.168284000,1.347150000,0.000000000,0.000000000,0.000000000,1.000000000
1403715329.362143040,0.339458000,-0.167617000,1.346670000,0.000000000,0.000000000,0.000000000,1.000000000
1403715329.367142916,0.339919000,-0.166956000,1.346176000,0.000000000,0.000000000,0.000000000,1.000000000
1403715329.372143269,0.340380000,-0.166297000,1.345664000,0.000000000,0.000000000,0.000000000,1.000000000
1403715329.377142906,0.340838000,-0.165637000,1.345138000,0.000000000,0.000000000,0.000000000,1.000000000
1403715329.382143021,0.341292000,-0.164971000,1.344602000,0.000000000,0.000000000,0.000000000,1.000000000
1403715329.387142897,0.341742000,-0.164300000,1.344053000,0.000000000,0.000000000,0.000000000,1.000000000
1403715329.392143250,0.342190000,-0.163630000,1.343483000,0.000000000,0.000000000,0.000000000,1.000000000
1403715329.397142887,0.342638000,-0.162959000,1.342887000,0.000000000,0.000000000,0.000000000,1.000000000
1403715329.402143002,0.343076000,-0.162389000,1.342349000,0.000000000,0.000000000,0.000000000,1.000000000
1403715329.407143354,0.343528000,-0.161743000,1.341723000,0.000000000,0.000000000,0.000000000,1.000000000
1403715329.412143230,0.343975000,-0.161094000,1.341072000,0.000000000,0.000000000,0.000000000,1.000000000
1403715329.417143106,0.344412000,-0.160436000,1.340395000,0.000000000,0.000000000,0.000000000,1.000000000
1403715329.422142982,0.344845000,-0.159770000,1.339700000,0.000000000,0.000000000,0.000000000,1.000000000
1403715329.427143335,0.345279000,-0.159103000,1.338992000,0.000000000,0.000000000,0.000000000,1.000000000
1403715329.432142973,0.345711000,-0.158437000,1.338277000,0.000000000,0.000000000,0.000000000,1.000000000
1403715329.437143087,0.346137000,-0.157776000,1.337565000,0.000000000,0.000000000,0.000000000,1.000000000
1403715329.442142963,0.346565000,-0.157116000,1.336859000,0.000000000,0.000000000,0.000000000,1.000000000
1403715329.447143316,0.346998000,-0.156455000,1.336155000,0.000000000,0.000000000,0.000000000,1.000000000
