timestamp,px,py,pz,qx,qy,qz,qw
1403715329.452142954,0.347403000,-0.155902000,1.335552000,0.000000000,0.000000000,0.000000000,1.000000000
1403715329.457143068,0.347829000,-0.155260000,1.334881000,0.000000000,0.000000000,0.000000000,1.000000000
1403715329.462142944,0.348248000,-0.154611000,1.334213000,0.000000000,0.000000000,0.000000000,1.000000000
1403715329.467143297,0.348659000,-0.153958000,1.333552000,0.000000000,0.000000000,0.000000000,1.000000000
1403715329.472142935,0.349067000,-0.153304000,1.332886000,0.000000000,0.000000000,0.000000000,1.000000000
1403715329.477143049,0.349479000,-0.152663000,1.332210000,0.000000000,0.000000000,0.000000000,1.000000000
1403715329.482143164,0.349897000,-0.152039000,1.331531000,0.000000000,0.000000000,0.000000000,1.000000000
1403715329.487143040,0.350317000,-0.151426000,1.330852000,0.000000000,0.000000000,0.000000000,1.000000000
1403715329.492142916,0.350731000,-0.150811000,1.330168000,0.000000000,0.000000000,0.000000000,1.000000000
1403715329.497143030,0.351131000,-0.150192000,1.329488000,0.000000000,0.000000000,0.000000000,1.000000000
1403715329.502143145,0.351483000,-0.149687000,1.328920000,0.000000000,0.000000000,0.000000000,1.000000000
1403715329.507143021,0.351870000,-0.149100000,1.328271000,0.000000000,0.000000000,0.000000000,1.000000000
1403715329.512142897,0.352260000,-0.148515000,1.327600000,0.000000000,0.000000000,0.000000000,1.000000000
1403715329.517143011,0.352650000,-0.147934000,1.326907000,0.000000000,0.000000000,0.000000000,1.000000000
1403715329.522143126,0.353039000,-0.147357000,1.326200000,0.000000000,0.000000000,0.000000000,1.000000000
1403715329.527143002,0.353436000,-0.146781000,1.325485000,0.000000000,0.000000000,0.000000000,1.000000000
1403715329.532143116,0.353845000,-0.146206000,1.324759000,0.000000000,0.000000000,0.000000000,1.000000000
1403715329.537143230,0.354255000,-0.145633000,1.324020000,0.000000000,0.000000000,0.000000000,1.000000000
1403715329.542143345,0.354661000,-0.145062000,1.323272000,0.000000000,0.000000000,0.000000000,1.000000000
1403715329.547142982,0.355060000,-0.144490000,1.322538000,0.000000000,0.000000000,0.000000000,1.000000000
1403715329.552143097,0.355391000,-0.144007000,1.321936000,0.000000000,0.000000000,0.000000000,1.000000000
1403715329.557143211,0.355754000,-0.143420000,1.321266000,0.000000000,0.000000000,0.000000000,1.000000000
1403715329.562143087,0.356115000,-0.142822000,1.320602000,0.000000000,0.000000000,0.000000000,1.000000000
1403715329.567142963,0.356480000,-0.142222000,1.319945000,0.000000000,0.000000000,0.000000000,1.000000000
1403715329.572143078,0.356853000,-0.141629000,1.319301000,0.000000000,0.000000000,0.000000000,1.000000000
1403715329.577143192,0.357230000,-0.141047000,1.318666000,0.000000000,0.000000000,0.000000000,1.000000000
1403715329.582143068,0.357607000,-0.140472000,1.318020000,0.000000000,0.000000000,0.000000000,1.000000000
1403715329.587142944,0.357980000,-0.139898000,1.317371000,0.000000000,0.000000000,0.000000000,1.000000000
1403715329.592143297,0.358350000,-0.139316000,1.316729000,0.000000000,0.000000000,0.000000000,1.000000000
1403715329.597143173,0.358720000,-0.138731000,1.316102000,0.000000000,0.000000000,0.000000000,1.000000000
1403715329.602143049,0.359026000,-0.138260000,1.315594000,0.000000000,0.000000000,0.000000000,1.000000000
1403715329.607142925,0.359369000,-0.137708000,1.315007000,0.000000000,0.000000000,0.000000000,1.000000000
1403715329.612143278,0.359704000,-0.137160000,1.314439000,0.000000000,0.000000000,0.000000000,1.000000000
1403715329.617143154,0.360036000,-0.136616000,1.313893000,0.000000000,0.000000000,0.000000000,1.000000000
1403715329.622143030,0.360362000,-0.136069000,1.313350000,0.000000000,0.000000000,0.000000000,1.000000000
1403715329.627142906,0.360680000,-0.135525000,1.312804000,0.000000000,0.000000000,0.000000000,1.000000000
1403715329.632143259,0.360990000,-0.134988000,1.312253000,0.000000000,0.000000000,0.000000000,1.000000000
1403715329.637142897,0.361293000,-0.134455000,1.311699000,0.000000000,0.000000000,0.000000000,1.000000000
1403715329.642143011,0.361589000,-0.133927000,1.311148000,0.000000000,0.000000000,0.000000000,1.000000000
1403715329.647142887,0.361884000,-0.133406000,1.310605000,0.000000000,0.000000000,0.000000000,1.000000000
1403715329.652143240,0.362109000,-0.132992000,1.310184000,0.000000000,0.000000000,0.000000000,1.000000000
1403715329.657143116,0.362384000,-0.132511000,1.309674000,0.000000000,0.000000000,0.000000000,1.000000000
1403715329.662142992,0.362652000,-0.132032000,1.309157000,0.000000000,0.000000000,0.000000000,1.000000000
1403715329.667143345,0.362917000,-0.131557000,1.308636000,0.000000000,0.000000000,0.000000000,1.000000000
1403715329.672143221,0.363178000,-0.131086000,1.308100000,0.000000000,0.000000000,0.000000000,1.000000000
1403715329.677143097,0.363438000,-0.130615000,1.307547000,0.000000000,0.000000000,0.000000000,1.000000000
1403715329.682142973,0.363700000,-0.130141000,1.306987000,0.000000000,0.000000000,0.000000000,1.000000000
1403715329.687143326,0.363968000,-0.129664000,1.306415000,0.000000000,0.000000000,0.000000000,1.000000000
1403715329.692142963,0.364243000,-0.129189000,1.305835000,0.000000000,0.000000000,0.000000000,1.000000000
1403715329.697143078,0.364530000,-0.128718000,1.305248000,0.000000000,0.000000000,0.000000000,1.000000000
1403715329.702142954,0.364755000,-0.128330000,1.304753000,0.000000000,0.000000000,0.000000000,1.000000000
1403715329.707143307,0.365043000,-0.127874000,1.304168000,0.000000000,0.000000000,0.000000000,1.000000000
1403715329.712142944,0.365329000,-0.127419000,1.303576000,0.000000000,0.000000000,0.000000000,1.000000000
1403715329.717143059,0.365614000,-0.126969000,1.302974000,0.000000000,0.000000000,0.000000000,1.000000000
1403715329.722143173,0.365906000,-0.126519000,1.302367000,0.000000000,0.000000000,0.000000000,1.000000000
1403715329.727143288,0.366207000,-0.126064000,1.301746000,0.000000000,0.000000000,0.000000000,1.000000000
1403715329.732142925,0.366514000,-0.125601000,1.301103000,0.000000000,0.000000000,0.000000000,1.000000000
1403715329.737143040,0.366823000,-0.125136000,1.300439000,0.000000000,0.000000000,0.000000000,1.000000000
1403715329.742143154,0.367131000,-0.124676000,1.299761000,0.000000000,0.000000000,0.000000000,1.000000000
1403715329.747143030,0.367438000,-0.124223000,1.299067000,0.000000000,0.000000000,0.000000000,1.000000000
1403715329.752142906,0.367664000,-0.123856000,1.298460000,0.000000000,0.000000000,0.000000000,1.000000000
1403715329.757143021,0.367955000,-0.123432000,1.297765000,0.000000000,0.000000000,0.000000000,1.000000000
1403715329.762143135,0.368247000,-0.123010000,1.297062000,0.000000000,0.000000000,0.000000000,1.000000000
1403715329.767143011,0.368537000,-0.122590000,1.296345000,0.000000000,0.000000000,0.000000000,1.000000000
1403715329.772142887,0.368824000,-0.122172000,1.295613000,0.000000000,0.000000000,0.000000000,1.000000000
1403715329.777143240,0.369111000,-0.121759000,1.294885000,0.000000000,0.000000000,0.000000000,1.000000000
1403715329.782143354,0.369399000,-0.121345000,1.294156000,0.000000000,0.000000000,0.000000000,1.000000000
1403715329.787142992,0.369686000,-0.120926000,1.293411000,0.000000000,0.000000000,0.000000000,1.000000000
1403715329.792143106,0.369966000,-0.120507000,1.292657000,0.000000000,0.000000000,0.000000000,1.000000000
1403715329.797143221,0.370249000,-0.120095000,1.291895000,0.000000000,0.000000000,0.000000000,1.000000000
1403715329.802143097,0.370460000,-0.119757000,1.291217000,0.000000000,0.000000000,0.000000000,1.000000000
1403715329.807142973,0.370738000,-0.119373000,1.290457000,0.000000000,0.000000000,0.000000000,1.000000000
1403715329.812143087,0.371021000,-0.118988000,1.289681000,0.000000000,0.000000000,0.000000000,1.000000000
1403715329.817143202,0.371309000,-0.118598000,1.288889000,0.000000000,0.000000000,0.000000000,1.000000000
1403715329.822143078,0.371601000,-0.118205000,1.288081000,0.000000000,0.000000000,0.000000000,1.000000000
1403715329.827142954,0.371893000,-0.117814000,1.287266000,0.000000000,0.000000000,0.000000000,1.000000000
1403715329.832143307,0.372183000,-0.117433000,1.286447000,0.000000000,0.000000000,0.000000000,1.000000000
1403715329.837143183,0.372478000,-0.117066000,1.285624000,0.000000000,0.000000000,0.000000000,1.000000000
1403715329.842143059,0.372779000,-0.116706000,1.284808000,0.000000000,0.000000000,0.000000000,1.000000000
1403715329.847142935,0.373080000,-0.116347000,1.283999000,0.000000000,0.000000000,0.000000000,1.000000000
1403715329.852143288,0.373290000,-0.116034000,1.283278000,0.000000000,0.000000000,0.000000000,1.000000000
1403715329.857143164,0.373549000,-0.115681000,1.282495000,0.000000000,0.000000000,0.000000000,1.000000000
1403715329.862143040,0.373800000,-0.115331000,1.281707000,0.000000000,0.000000000,0.000000000,1.000000000
1403715329.867142916,0.374050000,-0.114983000,1.280899000,0.000000000,0.000000000,0.000000000,1.000000000
1403715329.872143269,0.374306000,-0.114646000,1.280077000,0.000000000,0.000000000,0.000000000,1.000000000
1403715329.877142906,0.374566000,-0.114322000,1.279250000,0.000000000,0.000000000,0.000000000,1.000000000
1403715329.882143021,0.374824000,-0.114008000,1.278407000,0.000000000,0.000000000,0.000000000,1.000000000
1403715329.887142897,0.375076000,-0.113697000,1.277545000,0.000000000,0.000000000,0.000000000,1.000000000
1403715329.892143250,0.375324000,-0.113388000,1.276674000,0.000000000,0.000000000,0.000000000,1.000000000
1403715329.897142887,0.375570000,-0.113079000,1.275802000,0.000000000,0.000000000,0.000000000,1.000000000
1403715329.902143002,0.375747000,-0.112815000,1.274993000,0.000000000,0.000000000,0.000000000,1.000000000
1403715329.907143354,0.375983000,-0.112530000,1.274126000,0.000000000,0.000000000,0.000000000,1.000000000
1403715329.912143230,0.376221000,-0.112253000,1.273257000,0.000000000,0.000000000,0.000000000,1.000000000
1403715329.917143106,0.376459000,-0.111980000,1.272397000,0.000000000,0.000000000,0.000000000,1.000000000
1403715329.922142982,0.376695000,-0.111704000,1.271548000,0.000000000,0.000000000,0.000000000,1.000000000
1403715329.927143335,0.376925000,-0.111434000,1.270698000,0.000000000,0.000000000,0.000000000,1.000000000
1403715329.932142973,0.377149000,-0.111177000,1.269838000,0.000000000,0.000000000,0.000000000,1.000000000
1403715329.937143087,0.377367000,-0.110925000,1.268971000,0.000000000,0.000000000,0.000000000,1.000000000
1403715329.942142963,0.377584000,-0.110670000,1.268090000,0.000000000,0.000000000,0.000000000,1.000000000
1403715329.947143316,0.377806000,-0.110419000,1.267199000,0.000000000,0.000000000,0.000000000,1.000000000
1403715329.952142954,0.377964000,-0.110195000,1.266356000,0.000000000,0.000000000,0.000000000,1.000000000
1403715329.957143068,0.378189000,-0.109954000,1.265461000,0.000000000,0.000000000,0.000000000,1.000000000
1403715329.962142944,0.378423000,-0.109708000,1.264559000,0.000000000,0.000000000,0.000000000,1.000000000
1403715329.967143297,0.378659000,-0.109461000,1.263650000,0.000000000,0.000000000,0.000000000,1.000000000
1403715329.972142935,0.378892000,-0.109212000,1.262741000,0.000000000,0.000000000,0.000000000,1.000000000
1403715329.977143049,0.379122000,-0.108958000,1.261824000,0.000000000,0.000000000,0.000000000,1.000000000
1403715329.982143164,0.379361000,-0.108701000,1.260896000,0.000000000,0.000000000,0.000000000,1.000000000
1403715329.987143040,0.379609000,-0.108445000,1.259951000,0.000000000,0.000000000,0.000000000,1.000000000
1403715329.992142916,0.379864000,-0.108193000,1.258991000,0.000000000,0.000000000,0.000000000,1.000000000
1403715329.997143030,0.380119000,-0.107947000,1.258021000,0.000000000,0.000000000,0.000000000,1.000000000
1403715330.002143145,0.380308000,-0.107724000,1.257087000,0.000000000,0.000000000,0.000000000,1.000000000
1403715330.007143021,0.380553000,-0.107489000,1.256112000,0.000000000,0.000000000,0.000000000,1.000000000
1403715330.012142897,0.380808000,-0.107261000,1.255131000,0.000000000,0.000000000,0.000000000,1.000000000
1403715330.017143011,0.381067000,-0.107040000,1.254149000,0.000000000,0.000000000,0.000000000,1.000000000
1403715330.022143126,0.381323000,-0.106827000,1.253169000,0.000000000,0.000000000,0.000000000,1.000000000
1403715330.027143002,0.381578000,-0.106621000,1.252182000,0.000000000,0.000000000,0.000000000,1.000000000
1403715330.032143116,0.381832000,-0.106420000,1.251175000,0.000000000,0.000000000,0.000000000,1.000000000
1403715330.037143230,0.382089000,-0.106219000,1.250145000,0.000000000,0.000000000,0.000000000,1.000000000
1403715330.042143345,0.382353000,-0.106013000,1.249099000,0.000000000,0.000000000,0.000000000,1.000000000
1403715330.047142982,0.382623000,-0.105795000,1.248050000,0.000000000,0.000000000,0.000000000,1.000000000
1403715330.052143097,0.382839000,-0.105585000,1.247038000,0.000000000,0.000000000,0.000000000,1.000000000
1403715330.057143211,0.383094000,-0.105360000,1.246002000,0.000000000,0.000000000,0.000000000,1.000000000
1403715330.062143087,0.383343000,-0.105134000,1.244960000,0.000000000,0.000000000,0.000000000,1.000000000
1403715330.067142963,0.383584000,-0.104906000,1.243896000,0.000000000,0.000000000,0.000000000,1.000000000
1403715330.072143078,0.383822000,-0.104675000,1.242814000,0.000000000,0.000000000,0.000000000,1.000000000
1403715330.077143192,0.384065000,-0.104441000,1.241711000,0.000000000,0.000000000,0.000000000,1.000000000
1403715330.082143068,0.384314000,-0.104207000,1.240579000,0.000000000,0.000000000,0.000000000,1.000000000
1403715330.087142944,0.384564000,-0.103976000,1.239420000,0.000000000,0.000000000,0.000000000,1.000000000
1403715330.092143297,0.384816000,-0.103744000,1.238230000,0.000000000,0.000000000,0.000000000,1.000000000
1403715330.097143173,0.385070000,-0.103507000,1.237027000,0.000000000,0.000000000,0.000000000,1.000000000
1403715330.102143049,0.385271000,-0.103271000,1.235853000,0.000000000,0.000000000,0.000000000,1.000000000
1403715330.107142925,0.385496000,-0.103020000,1.234664000,0.000000000,0.000000000,0.000000000,1.000000000
1403715330.112143278,0.385714000,-0.102774000,1.233487000,0.000000000,0.000000000,0.000000000,1.000000000
1403715330.117143154,0.385924000,-0.102536000,1.232315000,0.000000000,0.000000000,0.000000000,1.000000000
1403715330.122143030,0.386131000,-0.102308000,1.231141000,0.000000000,0.000000000,0.000000000,1.000000000
1403715330.127142906,0.386334000,-0.102083000,1.229958000,0.000000000,0.000000000,0.000000000,1.000000000
1403715330.132143259,0.386532000,-0.101853000,1.228762000,0.000000000,0.000000000,0.000000000,1.000000000
1403715330.137142897,0.386724000,-0.101616000,1.227555000,0.000000000,0.000000000,0.000000000,1.000000000
1403715330.142143011,0.386916000,-0.101375000,1.226341000,0.000000000,0.000000000,0.000000000,1.000000000
1403715330.147142887,0.387113000,-0.101136000,1.225129000,0.000000000,0.000000000,0.000000000,1.000000000
1403715330.152143240,0.387270000,-0.100910000,1.223953000,0.000000000,0.000000000,0.000000000,1.000000000
1403715330.157143116,0.387451000,-0.100681000,1.222771000,0.000000000,0.000000000,0.000000000,1.000000000
1403715330.162142992,0.387629000,-0.100461000,1.221603000,0.000000000,0.000000000,0.000000000,1.000000000
1403715330.167143345,0.387803000,-0.100248000,1.220446000,0.000000000,0.000000000,0.000000000,1.000000000
1403715330.172143221,0.387972000,-0.100037000,1.219297000,0.000000000,0.000000000,0.000000000,1.000000000
1403715330.177143097,0.388136000,-0.099826000,1.218149000,0.000000000,0.000000000,0.000000000,1.000000000
1403715330.182142973,0.388295000,-0.099619000,1.217009000,0.000000000,0.000000000,0.000000000,1.000000000
1403715330.187143326,0.388452000,-0.099410000,1.215878000,0.000000000,0.000000000,0.000000000,1.000000000
1403715330.192142963,0.388613000,-0.099203000,1.214748000,0.000000000,0.000000000,0.000000000,1.000000000
1403715330.197143078,0.388773000,-0.099008000,1.213617000,0.000000000,0.000000000,0.000000000,1.000000000
1403715330.202142954,0.388902000,-0.098832000,1.212494000,0.000000000,0.000000000,0.000000000,1.000000000
1403715330.207143307,0.389047000,-0.098653000,1.211347000,0.000000000,0.000000000,0.000000000,1.000000000
1403715330.212142944,0.389187000,-0.098481000,1.210205000,0.000000000,0.000000000,0.000000000,1.000000000
1403715330.217143059,0.389326000,-0.098318000,1.209073000,0.000000000,0.000000000,0.000000000,1.000000000
1403715330.222143173,0.389465000,-0.098164000,1.207951000,0.000000000,0.000000000,0.000000000,1.000000000
1403715330.227143288,0.389604000,-0.098015000,1.206835000,0.000000000,0.000000000,0.000000000,1.000000000
1403715330.232142925,0.389748000,-0.097871000,1.205724000,0.000000000,0.000000000,0.000000000,1.000000000
1403715330.237143040,0.389891000,-0.097734000,1.204613000,0.000000000,0.000000000,0.000000000,1.000000000
1403715330.242143154,0.390029000,-0.097609000,1.203504000,0.000000000,0.000000000,0.000000000,1.000000000
1403715330.247143030,0.390166000,-0.097487000,1.202403000,0.000000000,0.000000000,0.000000000,1.000000000
1403715330.252142906,0.390286000,-0.097387000,1.201339000,0.000000000,0.000000000,0.000000000,1.000000000
1403715330.257143021,0.390415000,-0.097275000,1.200264000,0.000000000,0.000000000,0.000000000,1.000000000
1403715330.262143135,0.390541000,-0.097165000,1.199193000,0.000000000,0.000000000,0.000000000,1.000000000
1403715330.267143011,0.390669000,-0.097058000,1.198127000,0.000000000,0.000000000,0.000000000,1.000000000
1403715330.272142887,0.390797000,-0.096951000,1.197073000,0.000000000,0.000000000,0.000000000,1.000000000
1403715330.277143240,0.390923000,-0.096844000,1.196029000,0.000000000,0.000000000,0.000000000,1.000000000
1403715330.282143354,0.391048000,-0.096736000,1.194994000,0.000000000,0.000000000,0.000000000,1.000000000
1403715330.287142992,0.391168000,-0.096624000,1.193965000,0.000000000,0.000000000,0.000000000,1.000000000
1403715330.292143106,0.391283000,-0.096506000,1.192940000,0.000000000,0.000000000,0.000000000,1.000000000
1403715330.297143221,0.391398000,-0.096387000,1.191915000,0.000000000,0.000000000,0.000000000,1.000000000
1403715330.302143097,0.391501000,-0.096305000,1.190919000,0.000000000,0.000000000,0.000000000,1.000000000
1403715330.307142973,0.391616000,-0.096215000,1.189912000,0.000000000,0.000000000,0.000000000,1.000000000
1403715330.312143087,0.391730000,-0.096133000,1.188909000,0.000000000,0.000000000,0.000000000,1.000000000
1403715330.317143202,0.391842000,-0.096049000,1.187902000,0.000000000,0.000000000,0.000000000,1.000000000
1403715330.322143078,0.391948000,-0.095962000,1.186891000,0.000000000,0.000000000,0.000000000,1.000000000
1403715330.327142954,0.392051000,-0.095884000,1.185877000,0.000000000,0.000000000,0.000000000,1.000000000
1403715330.332143307,0.392160000,-0.095816000,1.184865000,0.000000000,0.000000000,0.000000000,1.000000000
1403715330.337143183,0.392283000,-0.095751000,1.183848000,0.000000000,0.000000000,0.000000000,1.000000000
1403715330.342143059,0.392414000,-0.095691000,1.182837000,0.000000000,0.000000000,0.000000000,1.000000000
1403715330.347142935,0.392547000,-0.095638000,1.181842000,0.000000000,0.000000000,0.000000000,1.000000000
1403715330.352143288,0.392662000,-0.095637000,1.180901000,0.000000000,0.000000000,0.000000000,1.000000000
1403715330.357143164,0.392777000,-0.095607000,1.179939000,0.000000000,0.000000000,0.000000000,1.000000000
1403715330.362143040,0.392887000,-0.095576000,1.178975000,0.000000000,0.000000000,0.000000000,1.000000000
1403715330.367142916,0.393001000,-0.095549000,1.178011000,0.000000000,0.000000000,0.000000000,1.000000000
1403715330.372143269,0.393121000,-0.095535000,1.177050000,0.000000000,0.000000000,0.000000000,1.000000000
1403715330.377142906,0.393248000,-0.095531000,1.176100000,0.000000000,0.000000000,0.000000000,1.000000000
1403715330.382143021,0.393376000,-0.095538000,1.175166000,0.000000000,0.000000000,0.000000000,1.000000000
1403715330.387142897,0.393497000,-0.095553000,1.174245000,0.000000000,0.000000000,0.000000000,1.000000000
1403715330.392143250,0.393606000,-0.095569000,1.173340000,0.000000000,0.000000000,0.000000000,1.000000000
1403715330.397142887,0.393709000,-0.095585000,1.172450000,0.000000000,0.000000000,0.000000000,1.000000000
1403715330.402143002,0.393804000,-0.095666000,1.171636000,0.000000000,0.000000000,0.000000000,1.000000000
1403715330.407143354,0.393910000,-0.095706000,1.170804000,0.000000000,0.000000000,0.000000000,1.000000000
1403715330.412143230,0.394018000,-0.095754000,1.169998000,0.000000000,0.000000000,0.000000000,1.000000000
1403715330.417143106,0.394123000,-0.095801000,1.169215000,0.000000000,0.000000000,0.000000000,1.000000000
1403715330.422142982,0.394227000,-0.095835000,1.168448000,0.000000000,0.000000000,0.000000000,1.000000000
1403715330.427143335,0.394338000,-0.095853000,1.167707000,0.000000000,0.000000000,0.000000000,1.000000000
1403715330.432142973,0.394453000,-0.095862000,1.166993000,0.000000000,0.000000000,0.000000000,1.000000000
1403715330.437143087,0.394569000,-0.095879000,1.166300000,0.000000000,0.000000000,0.000000000,1.000000000
1403715330.442142963,0.394688000,-0.095906000,1.165642000,0.000000000,0.000000000,0.000000000,1.000000000
1403715330.447143316,0.394811000,-0.095933000,1.165021000,0.000000000,0.000000000,0.000000000,1.000000000
1403715330.452142954,0.394924000,-0.096032000,1.164511000,0.000000000,0.000000000,0.000000000,1.000000000
1403715330.457143068,0.395035000,-0.096064000,1.163977000,0.000000000,0.000000000,0.000000000,1.000000000
1403715330.462142944,0.395139000,-0.096096000,1.163454000,0.000000000,0.000000000,0.000000000,1.000000000
1403715330.467143297,0.395235000,-0.096125000,1.162942000,0.000000000,0.000000000,0.000000000,1.000000000
1403715330.472142935,0.395325000,-0.096157000,1.162425000,0.000000000,0.000000000,0.000000000,1.000000000
1403715330.477143049,0.395417000,-0.096201000,1.161909000,0.000000000,0.000000000,0.000000000,1.000000000
1403715330.482143164,0.395510000,-0.096248000,1.161412000,0.000000000,0.000000000,0.000000000,1.000000000
1403715330.487143040,0.395600000,-0.096301000,1.160932000,0.000000000,0.000000000,0.000000000,1.000000000
1403715330.492142916,0.395682000,-0.096361000,1.160483000,0.000000000,0.000000000,0.000000000,1.000000000
1403715330.497143030,0.395758000,-0.096425000,1.160080000,0.000000000,0.000000000,0.000000000,1.000000000
1403715330.502143145,0.395827000,-0.096596000,1.159806000,0.000000000,0.000000000,0.000000000,1.000000000
1403715330.507143021,0.395896000,-0.096697000,1.159536000,0.000000000,0.000000000,0.000000000,1.000000000
1403715330.512142897,0.395961000,-0.096807000,1.159311000,0.000000000,0.000000000,0.000000000,1.000000000
1403715330.517143011,0.396023000,-0.096922000,1.159112000,0.000000000,0.000000000,0.000000000,1.000000000
1403715330.522143126,0.396077000,-0.097036000,1.158932000,0.000000000,0.000000000,0.000000000,1.000000000
1403715330.527143002,0.396128000,-0.097153000,1.158765000,0.000000000,0.000000000,0.000000000,1.000000000
1403715330.532143116,0.396177000,-0.097275000,1.158612000,0.000000000,0.000000000,0.000000000,1.000000000
1403715330.537143230,0.396218000,-0.097399000,1.158474000,0.000000000,0.000000000,0.000000000,1.000000000
1403715330.542143345,0.396254000,-0.097520000,1.158352000,0.000000000,0.000000000,0.000000000,1.000000000
1403715330.547142982,0.396280000,-0.097643000,1.158257000,0.000000000,0.000000000,0.000000000,1.000000000
1403715330.552143097,0.396288000,-0.097896000,1.158279000,0.000000000,0.000000000,0.000000000,1.000000000
1403715330.557143211,0.396309000,-0.098076000,1.158274000,0.000000000,0.000000000,0.000000000,1.000000000
1403715330.562143087,0.396331000,-0.098266000,1.158304000,0.000000000,0.000000000,0.000000000,1.000000000
1403715330.567142963,0.396348000,-0.098459000,1.158380000,0.000000000,0.000000000,0.000000000,1.000000000
1403715330.572143078,0.396356000,-0.098652000,1.158505000,0.000000000,0.000000000,0.000000000,1.000000000
1403715330.577143192,0.396361000,-0.098851000,1.158663000,0.000000000,0.000000000,0.000000000,1.000000000
1403715330.582143068,0.396369000,-0.099049000,1.158848000,0.000000000,0.000000000,0.000000000,1.000000000
1403715330.587142944,0.396375000,-0.099242000,1.159067000,0.000000000,0.000000000,0.000000000,1.000000000
1403715330.592143297,0.396381000,-0.099435000,1.159320000,0.000000000,0.000000000,0.000000000,1.000000000
1403715330.597143173,0.396384000,-0.099625000,1.159607000,0.000000000,0.000000000,0.000000000,1.000000000
1403715330.602143049,0.396363000,-0.099928000,1.160022000,0.000000000,0.000000000,0.000000000,1.000000000
1403715330.607142925,0.396351000,-0.100119000,1.160396000,0.000000000,0.000000000,0.000000000,1.000000000
1403715330.612143278,0.396333000,-0.100296000,1.160809000,0.000000000,0.000000000,0.000000000,1.000000000
1403715330.617143154,0.396319000,-0.100475000,1.161262000,0.000000000,0.000000000,0.000000000,1.000000000
1403715330.622143030,0.396311000,-0.100659000,1.161752000,0.000000000,0.000000000,0.000000000,1.000000000
1403715330.627142906,0.396309000,-0.100848000,1.162280000,0.000000000,0.000000000,0.000000000,1.000000000
1403715330.632143259,0.396315000,-0.101039000,1.162846000,0.000000000,0.000000000,0.000000000,1.000000000
1403715330.637142897,0.396318000,-0.101229000,1.163442000,0.000000000,0.000000000,0.000000000,1.000000000
1403715330.642143011,0.396320000,-0.101409000,1.164057000,0.000000000,0.000000000,0.000000000,1.000000000
1403715330.647142887,0.396323000,-0.101570000,1.164685000,0.000000000,0.000000000,0.000000000,1.000000000
1403715330.652143240,0.396295000,-0.101859000,1.165436000,0.000000000,0.000000000,0.000000000,1.000000000
1403715330.657143116,0.396289000,-0.102045000,1.166149000,0.000000000,0.000000000,0.000000000,1.000000000
1403715330.662142992,0.396290000,-0.102232000,1.166890000,0.000000000,0.000000000,0.000000000,1.000000000
1403715330.667143345,0.396298000,-0.102417000,1.167661000,0.000000000,0.000000000,0.000000000,1.000000000
1403715330.672143221,0.396311000,-0.102592000,1.168464000,0.000000000,0.000000000,0.000000000,1.000000000
1403715330.677143097,0.396322000,-0.102749000,1.169290000,0.000000000,0.000000000,0.000000000,1.000000000
1403715330.682142973,0.396326000,-0.102895000,1.170126000,0.000000000,0.000000000,0.000000000,1.000000000
1403715330.687143326,0.396323000,-0.103032000,1.170972000,0.000000000,0.000000000,0.000000000,1.000000000
1403715330.692142963,0.396316000,-0.103160000,1.171829000,0.000000000,0.000000000,0.000000000,1.000000000
1403715330.697143078,0.396315000,-0.103280000,1.172688000,0.000000000,0.000000000,0.000000000,1.000000000
1403715330.702142954,0.396295000,-0.103535000,1.173636000,0.000000000,0.000000000,0.000000000,1.000000000
1403715330.707143307,0.396321000,-0.103683000,1.174524000,0.000000000,0.000000000,0.000000000,1.000000000
1403715330.712142944,0.396352000,-0.103821000,1.175418000,0.000000000,0.000000000,0.000000000,1.000000000
1403715330.717143059,0.396378000,-0.103948000,1.176316000,0.000000000,0.000000000,0.000000000,1.000000000
1403715330.722143173,0.396397000,-0.104076000,1.177223000,0.000000000,0.000000000,0.000000000,1.000000000
1403715330.727143288,0.396414000,-0.104211000,1.178141000,0.000000000,0.000000000,0.000000000,1.000000000
