timestamp,px,py,pz,qx,qy,qz,qw
1403715330.732142925,0.396435000,-0.104353000,1.179081000,0.000000000,0.000000000,0.000000000,1.000000000
1403715330.737143040,0.396450000,-0.104487000,1.180034000,0.000000000,0.000000000,0.000000000,1.000000000
1403715330.742143154,0.396457000,-0.104615000,1.180993000,0.000000000,0.000000000,0.000000000,1.000000000
1403715330.747143030,0.396461000,-0.104748000,1.181957000,0.000000000,0.000000000,0.000000000,1.000000000
1403715330.752142906,0.396420000,-0.105033000,1.182995000,0.000000000,0.000000000,0.000000000,1.000000000
1403715330.757143021,0.396422000,-0.105203000,1.183972000,0.000000000,0.000000000,0.000000000,1.000000000
1403715330.762143135,0.396432000,-0.105363000,1.184942000,0.000000000,0.000000000,0.000000000,1.000000000
1403715330.767143011,0.396446000,-0.105513000,1.185894000,0.000000000,0.000000000,0.000000000,1.000000000
1403715330.772142887,0.396464000,-0.105658000,1.186828000,0.000000000,0.000000000,0.000000000,1.000000000
1403715330.777143240,0.396485000,-0.105796000,1.187755000,0.000000000,0.000000000,0.000000000,1.000000000
1403715330.782143354,0.396510000,-0.105921000,1.188693000,0.000000000,0.000000000,0.000000000,1.000000000
1403715330.787142992,0.396539000,-0.106042000,1.189637000,0.000000000,0.000000000,0.000000000,1.000000000
1403715330.792143106,0.396572000,-0.106166000,1.190590000,0.000000000,0.000000000,0.000000000,1.000000000
1403715330.797143221,0.396608000,-0.106288000,1.191560000,0.000000000,0.000000000,0.000000000,1.000000000
1403715330.802143097,0.396600000,-0.106551000,1.192605000,0.000000000,0.000000000,0.000000000,1.000000000
1403715330.807142973,0.396627000,-0.106695000,1.193600000,0.000000000,0.000000000,0.000000000,1.000000000
1403715330.812143087,0.396650000,-0.106830000,1.194590000,0.000000000,0.000000000,0.000000000,1.000000000
1403715330.817143202,0.396677000,-0.106955000,1.195570000,0.000000000,0.000000000,0.000000000,1.000000000
1403715330.822143078,0.396707000,-0.107073000,1.196542000,0.000000000,0.000000000,0.000000000,1.000000000
1403715330.827142954,0.396738000,-0.107181000,1.197509000,0.000000000,0.000000000,0.000000000,1.000000000
1403715330.832143307,0.396772000,-0.107279000,1.198471000,0.000000000,0.000000000,0.000000000,1.000000000
1403715330.837143183,0.396810000,-0.107368000,1.199427000,0.000000000,0.000000000,0.000000000,1.000000000
1403715330.842143059,0.396847000,-0.107451000,1.200377000,0.000000000,0.000000000,0.000000000,1.000000000
1403715330.847142935,0.396878000,-0.107530000,1.201321000,0.000000000,0.000000000,0.000000000,1.000000000
1403715330.852143288,0.396858000,-0.107748000,1.202310000,0.000000000,0.000000000,0.000000000,1.000000000
1403715330.857143164,0.396870000,-0.107850000,1.203247000,0.000000000,0.000000000,0.000000000,1.000000000
1403715330.862143040,0.396879000,-0.107954000,1.204172000,0.000000000,0.000000000,0.000000000,1.000000000
1403715330.867142916,0.396892000,-0.108060000,1.205095000,0.000000000,0.000000000,0.000000000,1.000000000
1403715330.872143269,0.396909000,-0.108160000,1.206012000,0.000000000,0.000000000,0.000000000,1.000000000
1403715330.877142906,0.396929000,-0.108254000,1.206921000,0.000000000,0.000000000,0.000000000,1.000000000
1403715330.882143021,0.396950000,-0.108335000,1.207821000,0.000000000,0.000000000,0.000000000,1.000000000
1403715330.887142897,0.396963000,-0.108407000,1.208709000,0.000000000,0.000000000,0.000000000,1.000000000
1403715330.892143250,0.396971000,-0.108482000,1.209583000,0.000000000,0.000000000,0.000000000,1.000000000
1403715330.897142887,0.396983000,-0.108560000,1.210436000,0.000000000,0.000000000,0.000000000,1.000000000
1403715330.902143002,0.396955000,-0.108780000,1.211307000,0.000000000,0.000000000,0.000000000,1.000000000
1403715330.907143354,0.396961000,-0.108884000,1.212148000,0.000000000,0.000000000,0.000000000,1.000000000
1403715330.912143230,0.396958000,-0.108985000,1.213003000,0.000000000,0.000000000,0.000000000,1.000000000
1403715330.917143106,0.396942000,-0.109081000,1.213874000,0.000000000,0.000000000,0.000000000,1.000000000
1403715330.922142982,0.396913000,-0.109180000,1.214754000,0.000000000,0.000000000,0.000000000,1.000000000
1403715330.927143335,0.396870000,-0.109286000,1.215646000,0.000000000,0.000000000,0.000000000,1.000000000
1403715330.932142973,0.396822000,-0.109387000,1.216545000,0.000000000,0.000000000,0.000000000,1.000000000
1403715330.937143087,0.396776000,-0.109474000,1.217428000,0.000000000,0.000000000,0.000000000,1.000000000
1403715330.942142963,0.396733000,-0.109555000,1.218288000,0.000000000,0.000000000,0.000000000,1.000000000
1403715330.947143316,0.396681000,-0.109632000,1.219134000,0.000000000,0.000000000,0.000000000,1.000000000
1403715330.952142954,0.396573000,-0.109841000,1.219999000,0.000000000,0.000000000,0.000000000,1.000000000
1403715330.957143068,0.396494000,-0.109932000,1.220865000,0.000000000,0.000000000,0.000000000,1.000000000
1403715330.962142944,0.396404000,-0.110009000,1.221739000,0.000000000,0.000000000,0.000000000,1.000000000
1403715330.967143297,0.396305000,-0.110074000,1.222623000,0.000000000,0.000000000,0.000000000,1.000000000
1403715330.972142935,0.396201000,-0.110127000,1.223511000,0.000000000,0.000000000,0.000000000,1.000000000
1403715330.977143049,0.396092000,-0.110173000,1.224394000,0.000000000,0.000000000,0.000000000,1.000000000
1403715330.982143164,0.395978000,-0.110211000,1.225278000,0.000000000,0.000000000,0.000000000,1.000000000
1403715330.987143040,0.395862000,-0.110235000,1.226159000,0.000000000,0.000000000,0.000000000,1.000000000
1403715330.992142916,0.395745000,-0.110244000,1.227027000,0.000000000,0.000000000,0.000000000,1.000000000
1403715330.997143030,0.395623000,-0.110247000,1.227891000,0.000000000,0.000000000,0.000000000,1.000000000
1403715331.002143145,0.395456000,-0.110382000,1.228758000,0.000000000,0.000000000,0.000000000,1.000000000
1403715331.007143021,0.395314000,-0.110405000,1.229625000,0.000000000,0.000000000,0.000000000,1.000000000
1403715331.012142897,0.395166000,-0.110414000,1.230499000,0.000000000,0.000000000,0.000000000,1.000000000
1403715331.017143011,0.395008000,-0.110408000,1.231384000,0.000000000,0.000000000,0.000000000,1.000000000
1403715331.022143126,0.394841000,-0.110382000,1.232280000,0.000000000,0.000000000,0.000000000,1.000000000
1403715331.027143002,0.394659000,-0.110334000,1.233178000,0.000000000,0.000000000,0.000000000,1.000000000
1403715331.032143116,0.394462000,-0.110270000,1.234077000,0.000000000,0.000000000,0.000000000,1.000000000
1403715331.037143230,0.394258000,-0.110201000,1.234971000,0.000000000,0.000000000,0.000000000,1.000000000
1403715331.042143345,0.394052000,-0.110129000,1.235864000,0.000000000,0.000000000,0.000000000,1.000000000
1403715331.047142982,0.393842000,-0.110059000,1.236765000,0.000000000,0.000000000,0.000000000,1.000000000
1403715331.052143097,0.393588000,-0.110105000,1.237681000,0.000000000,0.000000000,0.000000000,1.000000000
1403715331.057143211,0.393341000,-0.110041000,1.238602000,0.000000000,0.000000000,0.000000000,1.000000000
1403715331.062143087,0.393081000,-0.109961000,1.239534000,0.000000000,0.000000000,0.000000000,1.000000000
1403715331.067142963,0.392811000,-0.109868000,1.240480000,0.000000000,0.000000000,0.000000000,1.000000000
1403715331.072143078,0.392531000,-0.109768000,1.241442000,0.000000000,0.000000000,0.000000000,1.000000000
1403715331.077143192,0.392240000,-0.109657000,1.242432000,0.000000000,0.000000000,0.000000000,1.000000000
1403715331.082143068,0.391939000,-0.109530000,1.243439000,0.000000000,0.000000000,0.000000000,1.000000000
1403715331.087142944,0.391626000,-0.109392000,1.244464000,0.000000000,0.000000000,0.000000000,1.000000000
1403715331.092143297,0.391296000,-0.109240000,1.245504000,0.000000000,0.000000000,0.000000000,1.000000000
1403715331.097143173,0.390947000,-0.109069000,1.246538000,0.000000000,0.000000000,0.000000000,1.000000000
1403715331.102143049,0.390561000,-0.108990000,1.247555000,0.000000000,0.000000000,0.000000000,1.000000000
1403715331.107142925,0.390181000,-0.108815000,1.248580000,0.000000000,0.000000000,0.000000000,1.000000000
1403715331.112143278,0.389789000,-0.108641000,1.249629000,0.000000000,0.000000000,0.000000000,1.000000000
1403715331.117143154,0.389383000,-0.108463000,1.250699000,0.000000000,0.000000000,0.000000000,1.000000000
1403715331.122143030,0.388958000,-0.108287000,1.251774000,0.000000000,0.000000000,0.000000000,1.000000000
1403715331.127142906,0.388518000,-0.108113000,1.252860000,0.000000000,0.000000000,0.000000000,1.000000000
1403715331.132143259,0.388064000,-0.107932000,1.253952000,0.000000000,0.000000000,0.000000000,1.000000000
1403715331.137142897,0.387592000,-0.107738000,1.255050000,0.000000000,0.000000000,0.000000000,1.000000000
1403715331.142143011,0.387105000,-0.107531000,1.256166000,0.000000000,0.000000000,0.000000000,1.000000000
1403715331.147142887,0.386605000,-0.107316000,1.257307000,0.000000000,0.000000000,0.000000000,1.000000000
1403715331.152143240,0.386076000,-0.107201000,1.258473000,0.000000000,0.000000000,0.000000000,1.000000000
1403715331.157143116,0.385544000,-0.107007000,1.259663000,0.000000000,0.000000000,0.000000000,1.000000000
1403715331.162142992,0.384990000,-0.106806000,1.260876000,0.000000000,0.000000000,0.000000000,1.000000000
1403715331.167143345,0.384409000,-0.106599000,1.262102000,0.000000000,0.000000000,0.000000000,1.000000000
1403715331.172143221,0.383804000,-0.106389000,1.263341000,0.000000000,0.000000000,0.000000000,1.000000000
1403715331.177143097,0.383176000,-0.106171000,1.264592000,0.000000000,0.000000000,0.000000000,1.000000000
1403715331.182142973,0.382532000,-0.105939000,1.265853000,0.000000000,0.000000000,0.000000000,1.000000000
1403715331.187143326,0.381871000,-0.105703000,1.267129000,0.000000000,0.000000000,0.000000000,1.000000000
1403715331.192142963,0.381194000,-0.105465000,1.268409000,0.000000000,0.000000000,0.000000000,1.000000000
1403715331.197143078,0.380510000,-0.105217000,1.269685000,0.000000000,0.000000000,0.000000000,1.000000000
1403715331.202142954,0.379813000,-0.105037000,1.270954000,0.000000000,0.000000000,0.000000000,1.000000000
1403715331.207143307,0.379114000,-0.104793000,1.272236000,0.000000000,0.000000000,0.000000000,1.000000000
1403715331.212142944,0.378399000,-0.104546000,1.273527000,0.000000000,0.000000000,0.000000000,1.000000000
1403715331.217143059,0.377658000,-0.104289000,1.274825000,0.000000000,0.000000000,0.000000000,1.000000000
1403715331.222143173,0.376894000,-0.104029000,1.276141000,0.000000000,0.000000000,0.000000000,1.000000000
1403715331.227143288,0.376116000,-0.103763000,1.277485000,0.000000000,0.000000000,0.000000000,1.000000000
1403715331.232142925,0.375327000,-0.103491000,1.278863000,0.000000000,0.000000000,0.000000000,1.000000000
1403715331.237143040,0.374522000,-0.103212000,1.280270000,0.000000000,0.000000000,0.000000000,1.000000000
1403715331.242143154,0.373693000,-0.102928000,1.281695000,0.000000000,0.000000000,0.000000000,1.000000000
1403715331.247143030,0.372846000,-0.102638000,1.283147000,0.000000000,0.000000000,0.000000000,1.000000000
1403715331.252142906,0.371979000,-0.102404000,1.284614000,0.000000000,0.000000000,0.000000000,1.000000000
1403715331.257143021,0.371102000,-0.102107000,1.286081000,0.000000000,0.000000000,0.000000000,1.000000000
1403715331.262143135,0.370209000,-0.101796000,1.287544000,0.000000000,0.000000000,0.000000000,1.000000000
1403715331.267143011,0.369300000,-0.101474000,1.289006000,0.000000000,0.000000000,0.000000000,1.000000000
1403715331.272142887,0.368392000,-0.101155000,1.290472000,0.000000000,0.000000000,0.000000000,1.000000000
1403715331.277143240,0.367482000,-0.100844000,1.291960000,0.000000000,0.000000000,0.000000000,1.000000000
1403715331.282143354,0.366555000,-0.100532000,1.293474000,0.000000000,0.000000000,0.000000000,1.000000000
1403715331.287142992,0.365613000,-0.100204000,1.295011000,0.000000000,0.000000000,0.000000000,1.000000000
1403715331.292143106,0.364659000,-0.099862000,1.296554000,0.000000000,0.000000000,0.000000000,1.000000000
1403715331.297143221,0.363689000,-0.099516000,1.298108000,0.000000000,0.000000000,0.000000000,1.000000000
1403715331.302143097,0.362703000,-0.099220000,1.299680000,0.000000000,0.000000000,0.000000000,1.000000000
1403715331.307142973,0.361701000,-0.098873000,1.301256000,0.000000000,0.000000000,0.000000000,1.000000000
1403715331.312143087,0.360688000,-0.098524000,1.302843000,0.000000000,0.000000000,0.000000000,1.000000000
1403715331.317143202,0.359666000,-0.098171000,1.304452000,0.000000000,0.000000000,0.000000000,1.000000000
1403715331.322143078,0.358646000,-0.097816000,1.306084000,0.000000000,0.000000000,0.000000000,1.000000000
1403715331.327142954,0.357632000,-0.097467000,1.307740000,0.000000000,0.000000000,0.000000000,1.000000000
1403715331.332143307,0.356604000,-0.097123000,1.309414000,0.000000000,0.000000000,0.000000000,1.000000000
1403715331.337143183,0.355558000,-0.096783000,1.311109000,0.000000000,0.000000000,0.000000000,1.000000000
1403715331.342143059,0.354494000,-0.096439000,1.312828000,0.000000000,0.000000000,0.000000000,1.000000000
1403715331.347142935,0.353414000,-0.096090000,1.314566000,0.000000000,0.000000000,0.000000000,1.000000000
1403715331.352143288,0.352336000,-0.095790000,1.316322000,0.000000000,0.000000000,0.000000000,1.000000000
1403715331.357143164,0.351254000,-0.095446000,1.318103000,0.000000000,0.000000000,0.000000000,1.000000000
1403715331.362143040,0.350173000,-0.095099000,1.319904000,0.000000000,0.000000000,0.000000000,1.000000000
1403715331.367142916,0.349083000,-0.094745000,1.321714000,0.000000000,0.000000000,0.000000000,1.000000000
1403715331.372143269,0.347969000,-0.094376000,1.323516000,0.000000000,0.000000000,0.000000000,1.000000000
1403715331.377142906,0.346836000,-0.093998000,1.325317000,0.000000000,0.000000000,0.000000000,1.000000000
1403715331.382143021,0.345692000,-0.093616000,1.327126000,0.000000000,0.000000000,0.000000000,1.000000000
1403715331.387142897,0.344548000,-0.093238000,1.328941000,0.000000000,0.000000000,0.000000000,1.000000000
1403715331.392143250,0.343405000,-0.092865000,1.330773000,0.000000000,0.000000000,0.000000000,1.000000000
1403715331.397142887,0.342258000,-0.092496000,1.332635000,0.000000000,0.000000000,0.000000000,1.000000000
1403715331.402143002,0.341106000,-0.092170000,1.334515000,0.000000000,0.000000000,0.000000000,1.000000000
1403715331.407143354,0.339937000,-0.091815000,1.336419000,0.000000000,0.000000000,0.000000000,1.000000000
1403715331.412143230,0.338752000,-0.091455000,1.338319000,0.000000000,0.000000000,0.000000000,1.000000000
1403715331.417143106,0.337562000,-0.091087000,1.340211000,0.000000000,0.000000000,0.000000000,1.000000000
1403715331.422142982,0.336372000,-0.090707000,1.342104000,0.000000000,0.000000000,0.000000000,1.000000000
1403715331.427143335,0.335188000,-0.090320000,1.343996000,0.000000000,0.000000000,0.000000000,1.000000000
1403715331.432142973,0.334004000,-0.089934000,1.345885000,0.000000000,0.000000000,0.000000000,1.000000000
1403715331.437143087,0.332812000,-0.089554000,1.347781000,0.000000000,0.000000000,0.000000000,1.000000000
1403715331.442142963,0.331619000,-0.089187000,1.349685000,0.000000000,0.000000000,0.000000000,1.000000000
1403715331.447143316,0.330420000,-0.088827000,1.351592000,0.000000000,0.000000000,0.000000000,1.000000000
1403715331.452142954,0.329213000,-0.088491000,1.353486000,0.000000000,0.000000000,0.000000000,1.000000000
1403715331.457143068,0.327997000,-0.088130000,1.355396000,0.000000000,0.000000000,0.000000000,1.000000000
1403715331.462142944,0.326776000,-0.087766000,1.357322000,0.000000000,0.000000000,0.000000000,1.000000000
1403715331.467143297,0.325559000,-0.087409000,1.359257000,0.000000000,0.000000000,0.000000000,1.000000000
1403715331.472142935,0.324343000,-0.087057000,1.361189000,0.000000000,0.000000000,0.000000000,1.000000000
1403715331.477143049,0.323119000,-0.086706000,1.363099000,0.000000000,0.000000000,0.000000000,1.000000000
1403715331.482143164,0.321894000,-0.086354000,1.364993000,0.000000000,0.000000000,0.000000000,1.000000000
1403715331.487143040,0.320667000,-0.085999000,1.366885000,0.000000000,0.000000000,0.000000000,1.000000000
1403715331.492142916,0.319439000,-0.085643000,1.368780000,0.000000000,0.000000000,0.000000000,1.000000000
1403715331.497143030,0.318211000,-0.085281000,1.370687000,0.000000000,0.000000000,0.000000000,1.000000000
1403715331.502143145,0.316976000,-0.084932000,1.372599000,0.000000000,0.000000000,0.000000000,1.000000000
1403715331.507143021,0.315738000,-0.084576000,1.374525000,0.000000000,0.000000000,0.000000000,1.000000000
1403715331.512142897,0.314495000,-0.084228000,1.376450000,0.000000000,0.000000000,0.000000000,1.000000000
1403715331.517143011,0.313252000,-0.083879000,1.378370000,0.000000000,0.000000000,0.000000000,1.000000000
1403715331.522143126,0.312011000,-0.083526000,1.380297000,0.000000000,0.000000000,0.000000000,1.000000000
1403715331.527143002,0.310760000,-0.083170000,1.382234000,0.000000000,0.000000000,0.000000000,1.000000000
1403715331.532143116,0.309504000,-0.082822000,1.384167000,0.000000000,0.000000000,0.000000000,1.000000000
1403715331.537143230,0.308247000,-0.082481000,1.386093000,0.000000000,0.000000000,0.000000000,1.000000000
1403715331.542143345,0.306994000,-0.082137000,1.387999000,0.000000000,0.000000000,0.000000000,1.000000000
1403715331.547142982,0.305748000,-0.081791000,1.389876000,0.000000000,0.000000000,0.000000000,1.000000000
1403715331.552143097,0.304495000,-0.081452000,1.391732000,0.000000000,0.000000000,0.000000000,1.000000000
1403715331.557143211,0.303245000,-0.081105000,1.393591000,0.000000000,0.000000000,0.000000000,1.000000000
1403715331.562143087,0.301990000,-0.080751000,1.395436000,0.000000000,0.000000000,0.000000000,1.000000000
1403715331.567142963,0.300732000,-0.080395000,1.397262000,0.000000000,0.000000000,0.000000000,1.000000000
1403715331.572143078,0.299480000,-0.080046000,1.399072000,0.000000000,0.000000000,0.000000000,1.000000000
1403715331.577143192,0.298228000,-0.079700000,1.400878000,0.000000000,0.000000000,0.000000000,1.000000000
1403715331.582143068,0.296971000,-0.079352000,1.402681000,0.000000000,0.000000000,0.000000000,1.000000000
1403715331.587142944,0.295710000,-0.079002000,1.404483000,0.000000000,0.000000000,0.000000000,1.000000000
1403715331.592143297,0.294438000,-0.078644000,1.406286000,0.000000000,0.000000000,0.000000000,1.000000000
1403715331.597143173,0.293162000,-0.078285000,1.408079000,0.000000000,0.000000000,0.000000000,1.000000000
1403715331.602143049,0.291880000,-0.077935000,1.409846000,0.000000000,0.000000000,0.000000000,1.000000000
1403715331.607142925,0.290600000,-0.077585000,1.411625000,0.000000000,0.000000000,0.000000000,1.000000000
1403715331.612143278,0.289316000,-0.077234000,1.413402000,0.000000000,0.000000000,0.000000000,1.000000000
1403715331.617143154,0.288021000,-0.076878000,1.415191000,0.000000000,0.000000000,0.000000000,1.000000000
1403715331.622143030,0.286723000,-0.076525000,1.416986000,0.000000000,0.000000000,0.000000000,1.000000000
1403715331.627142906,0.285422000,-0.076173000,1.418779000,0.000000000,0.000000000,0.000000000,1.000000000
1403715331.632143259,0.284118000,-0.075820000,1.420571000,0.000000000,0.000000000,0.000000000,1.000000000
1403715331.637142897,0.282820000,-0.075468000,1.422367000,0.000000000,0.000000000,0.000000000,1.000000000
1403715331.642143011,0.281521000,-0.075117000,1.424160000,0.000000000,0.000000000,0.000000000,1.000000000
1403715331.647142887,0.280223000,-0.074765000,1.425932000,0.000000000,0.000000000,0.000000000,1.000000000
1403715331.652143240,0.278924000,-0.074409000,1.427658000,0.000000000,0.000000000,0.000000000,1.000000000
1403715331.657143116,0.277616000,-0.074052000,1.429405000,0.000000000,0.000000000,0.000000000,1.000000000
1403715331.662142992,0.276296000,-0.073700000,1.431149000,0.000000000,0.000000000,0.000000000,1.000000000
1403715331.667143345,0.274966000,-0.073350000,1.432892000,0.000000000,0.000000000,0.000000000,1.000000000
1403715331.672143221,0.273640000,-0.072998000,1.434635000,0.000000000,0.000000000,0.000000000,1.000000000
1403715331.677143097,0.272321000,-0.072644000,1.436381000,0.000000000,0.000000000,0.000000000,1.000000000
1403715331.682142973,0.271004000,-0.072284000,1.438130000,0.000000000,0.000000000,0.000000000,1.000000000
1403715331.687143326,0.269684000,-0.071923000,1.439874000,0.000000000,0.000000000,0.000000000,1.000000000
1403715331.692142963,0.268354000,-0.071560000,1.441615000,0.000000000,0.000000000,0.000000000,1.000000000
1403715331.697143078,0.267011000,-0.071193000,1.443346000,0.000000000,0.000000000,0.000000000,1.000000000
1403715331.702142954,0.265665000,-0.070837000,1.445027000,0.000000000,0.000000000,0.000000000,1.000000000
1403715331.707143307,0.264319000,-0.070493000,1.446731000,0.000000000,0.000000000,0.000000000,1.000000000
1403715331.712142944,0.262980000,-0.070158000,1.448419000,0.000000000,0.000000000,0.000000000,1.000000000
1403715331.717143059,0.261650000,-0.069827000,1.450095000,0.000000000,0.000000000,0.000000000,1.000000000
1403715331.722143173,0.260322000,-0.069492000,1.451769000,0.000000000,0.000000000,0.000000000,1.000000000
1403715331.727143288,0.258989000,-0.069153000,1.453437000,0.000000000,0.000000000,0.000000000,1.000000000
1403715331.732142925,0.257647000,-0.068811000,1.455099000,0.000000000,0.000000000,0.000000000,1.000000000
1403715331.737143040,0.256300000,-0.068461000,1.456759000,0.000000000,0.000000000,0.000000000,1.000000000
1403715331.742143154,0.254957000,-0.068110000,1.458415000,0.000000000,0.000000000,0.000000000,1.000000000
1403715331.747143030,0.253621000,-0.067762000,1.460064000,0.000000000,0.000000000,0.000000000,1.000000000
1403715331.752142906,0.252288000,-0.067422000,1.461647000,0.000000000,0.000000000,0.000000000,1.000000000
1403715331.757143021,0.250953000,-0.067102000,1.463255000,0.000000000,0.000000000,0.000000000,1.000000000
1403715331.762143135,0.249607000,-0.066780000,1.464849000,0.000000000,0.000000000,0.000000000,1.000000000
1403715331.767143011,0.248255000,-0.066449000,1.466428000,0.000000000,0.000000000,0.000000000,1.000000000
1403715331.772142887,0.246898000,-0.066111000,1.467999000,0.000000000,0.000000000,0.000000000,1.000000000
1403715331.777143240,0.245549000,-0.065780000,1.469571000,0.000000000,0.000000000,0.000000000,1.000000000
1403715331.782143354,0.244213000,-0.065460000,1.471137000,0.000000000,0.000000000,0.000000000,1.000000000
1403715331.787142992,0.242881000,-0.065135000,1.472678000,0.000000000,0.000000000,0.000000000,1.000000000
1403715331.792143106,0.241551000,-0.064799000,1.474195000,0.000000000,0.000000000,0.000000000,1.000000000
1403715331.797143221,0.240215000,-0.064453000,1.475704000,0.000000000,0.000000000,0.000000000,1.000000000
1403715331.802143097,0.238867000,-0.064089000,1.477153000,0.000000000,0.000000000,0.000000000,1.000000000
1403715331.807142973,0.237525000,-0.063737000,1.478642000,0.000000000,0.000000000,0.000000000,1.000000000
1403715331.812143087,0.236193000,-0.063387000,1.480130000,0.000000000,0.000000000,0.000000000,1.000000000
1403715331.817143202,0.234872000,-0.063045000,1.481605000,0.000000000,0.000000000,0.000000000,1.000000000
1403715331.822143078,0.233557000,-0.062708000,1.483062000,0.000000000,0.000000000,0.000000000,1.000000000
1403715331.827142954,0.232242000,-0.062373000,1.484511000,0.000000000,0.000000000,0.000000000,1.000000000
1403715331.832143307,0.230933000,-0.062046000,1.485971000,0.000000000,0.000000000,0.000000000,1.000000000
1403715331.837143183,0.229628000,-0.061723000,1.487450000,0.000000000,0.000000000,0.000000000,1.000000000
1403715331.842143059,0.228323000,-0.061408000,1.488937000,0.000000000,0.000000000,0.000000000,1.000000000
1403715331.847142935,0.227018000,-0.061101000,1.490424000,0.000000000,0.000000000,0.000000000,1.000000000
1403715331.852143288,0.225701000,-0.060801000,1.491838000,0.000000000,0.000000000,0.000000000,1.000000000
1403715331.857143164,0.224391000,-0.060508000,1.493268000,0.000000000,0.000000000,0.000000000,1.000000000
1403715331.862143040,0.223081000,-0.060212000,1.494672000,0.000000000,0.000000000,0.000000000,1.000000000
1403715331.867142916,0.221776000,-0.059911000,1.496053000,0.000000000,0.000000000,0.000000000,1.000000000
1403715331.872143269,0.220478000,-0.059602000,1.497408000,0.000000000,0.000000000,0.000000000,1.000000000
1403715331.877142906,0.219180000,-0.059284000,1.498753000,0.000000000,0.000000000,0.000000000,1.000000000
1403715331.882143021,0.217884000,-0.058964000,1.500098000,0.000000000,0.000000000,0.000000000,1.000000000
1403715331.887142897,0.216593000,-0.058647000,1.501441000,0.000000000,0.000000000,0.000000000,1.000000000
1403715331.892143250,0.215308000,-0.058336000,1.502770000,0.000000000,0.000000000,0.000000000,1.000000000
1403715331.897142887,0.214033000,-0.058027000,1.504085000,0.000000000,0.000000000,0.000000000,1.000000000
1403715331.902143002,0.212762000,-0.057722000,1.505324000,0.000000000,0.000000000,0.000000000,1.000000000
1403715331.907143354,0.211509000,-0.057409000,1.506580000,0.000000000,0.000000000,0.000000000,1.000000000
1403715331.912143230,0.210258000,-0.057090000,1.507814000,0.000000000,0.000000000,0.000000000,1.000000000
1403715331.917143106,0.209006000,-0.056770000,1.509024000,0.000000000,0.000000000,0.000000000,1.000000000
1403715331.922142982,0.207753000,-0.056452000,1.510210000,0.000000000,0.000000000,0.000000000,1.000000000
1403715331.927143335,0.206494000,-0.056137000,1.511360000,0.000000000,0.000000000,0.000000000,1.000000000
1403715331.932142973,0.205236000,-0.055824000,1.512474000,0.000000000,0.000000000,0.000000000,1.000000000
1403715331.937143087,0.203987000,-0.055512000,1.513558000,0.000000000,0.000000000,0.000000000,1.000000000
1403715331.942142963,0.202751000,-0.055204000,1.514617000,0.000000000,0.000000000,0.000000000,1.000000000
1403715331.947143316,0.201527000,-0.054903000,1.515652000,0.000000000,0.000000000,0.000000000,1.000000000
1403715331.952142954,0.200301000,-0.054623000,1.516602000,0.000000000,0.000000000,0.000000000,1.000000000
1403715331.957143068,0.199085000,-0.054330000,1.517572000,0.000000000,0.000000000,0.000000000,1.000000000
1403715331.962142944,0.197871000,-0.054039000,1.518518000,0.000000000,0.000000000,0.000000000,1.000000000
1403715331.967143297,0.196665000,-0.053751000,1.519441000,0.000000000,0.000000000,0.000000000,1.000000000
1403715331.972142935,0.195468000,-0.053459000,1.520340000,0.000000000,0.000000000,0.000000000,1.000000000
1403715331.977143049,0.194277000,-0.053160000,1.521213000,0.000000000,0.000000000,0.000000000,1.000000000
1403715331.982143164,0.193090000,-0.052859000,1.522055000,0.000000000,0.000000000,0.000000000,1.000000000
1403715331.987143040,0.191902000,-0.052564000,1.522865000,0.000000000,0.000000000,0.000000000,1.000000000
1403715331.992142916,0.190716000,-0.052274000,1.523650000,0.000000000,0.000000000,0.000000000,1.000000000
1403715331.997143030,0.189531000,-0.051990000,1.524404000,0.000000000,0.000000000,0.000000000,1.000000000
1403715332.002143145,0.188346000,-0.051738000,1.525059000,0.000000000,0.000000000,0.000000000,1.000000000
1403715332.007143021,0.187166000,-0.051466000,1.525732000,0.000000000,0.000000000,0.000000000,1.000000000
