timestamp,px,py,pz,qx,qy,qz,qw
1403715332.012142897,0.185985000,-0.051195000,1.526379000,0.000000000,0.000000000,0.000000000,1.000000000
1403715332.017143011,0.184799000,-0.050924000,1.527008000,0.000000000,0.000000000,0.000000000,1.000000000
1403715332.022143126,0.183609000,-0.050656000,1.527606000,0.000000000,0.000000000,0.000000000,1.000000000
1403715332.027143002,0.182416000,-0.050391000,1.528175000,0.000000000,0.000000000,0.000000000,1.000000000
1403715332.032143116,0.181217000,-0.050124000,1.528715000,0.000000000,0.000000000,0.000000000,1.000000000
1403715332.037143230,0.180015000,-0.049856000,1.529216000,0.000000000,0.000000000,0.000000000,1.000000000
1403715332.042143345,0.178815000,-0.049592000,1.529674000,0.000000000,0.000000000,0.000000000,1.000000000
1403715332.047142982,0.177616000,-0.049327000,1.530093000,0.000000000,0.000000000,0.000000000,1.000000000
1403715332.052143097,0.176420000,-0.049098000,1.530430000,0.000000000,0.000000000,0.000000000,1.000000000
1403715332.057143211,0.175230000,-0.048847000,1.530790000,0.000000000,0.000000000,0.000000000,1.000000000
1403715332.062143087,0.174041000,-0.048603000,1.531131000,0.000000000,0.000000000,0.000000000,1.000000000
1403715332.067142963,0.172850000,-0.048364000,1.531452000,0.000000000,0.000000000,0.000000000,1.000000000
1403715332.072143078,0.171661000,-0.048128000,1.531750000,0.000000000,0.000000000,0.000000000,1.000000000
1403715332.077143192,0.170470000,-0.047893000,1.532019000,0.000000000,0.000000000,0.000000000,1.000000000
1403715332.082143068,0.169269000,-0.047660000,1.532256000,0.000000000,0.000000000,0.000000000,1.000000000
1403715332.087142944,0.168063000,-0.047429000,1.532468000,0.000000000,0.000000000,0.000000000,1.000000000
1403715332.092143297,0.166853000,-0.047198000,1.532657000,0.000000000,0.000000000,0.000000000,1.000000000
1403715332.097143173,0.165647000,-0.046970000,1.532822000,0.000000000,0.000000000,0.000000000,1.000000000
1403715332.102143049,0.164458000,-0.046793000,1.532909000,0.000000000,0.000000000,0.000000000,1.000000000
1403715332.107142925,0.163269000,-0.046586000,1.533000000,0.000000000,0.000000000,0.000000000,1.000000000
1403715332.112143278,0.162082000,-0.046378000,1.533061000,0.000000000,0.000000000,0.000000000,1.000000000
1403715332.117143154,0.160893000,-0.046167000,1.533099000,0.000000000,0.000000000,0.000000000,1.000000000
1403715332.122143030,0.159696000,-0.045955000,1.533112000,0.000000000,0.000000000,0.000000000,1.000000000
1403715332.127142906,0.158498000,-0.045750000,1.533103000,0.000000000,0.000000000,0.000000000,1.000000000
1403715332.132143259,0.157308000,-0.045557000,1.533095000,0.000000000,0.000000000,0.000000000,1.000000000
1403715332.137142897,0.156122000,-0.045371000,1.533097000,0.000000000,0.000000000,0.000000000,1.000000000
1403715332.142143011,0.154934000,-0.045194000,1.533100000,0.000000000,0.000000000,0.000000000,1.000000000
1403715332.147142887,0.153740000,-0.045028000,1.533099000,0.000000000,0.000000000,0.000000000,1.000000000
1403715332.152143240,0.152558000,-0.044930000,1.533051000,0.000000000,0.000000000,0.000000000,1.000000000
1403715332.157143116,0.151356000,-0.044797000,1.533022000,0.000000000,0.000000000,0.000000000,1.000000000
1403715332.162142992,0.150146000,-0.044676000,1.532986000,0.000000000,0.000000000,0.000000000,1.000000000
1403715332.167143345,0.148934000,-0.044567000,1.532949000,0.000000000,0.000000000,0.000000000,1.000000000
1403715332.172143221,0.147719000,-0.044465000,1.532909000,0.000000000,0.000000000,0.000000000,1.000000000
1403715332.177143097,0.146505000,-0.044374000,1.532855000,0.000000000,0.000000000,0.000000000,1.000000000
1403715332.182142973,0.145303000,-0.044304000,1.532799000,0.000000000,0.000000000,0.000000000,1.000000000
1403715332.187143326,0.144110000,-0.044253000,1.532744000,0.000000000,0.000000000,0.000000000,1.000000000
1403715332.192142963,0.142916000,-0.044213000,1.532687000,0.000000000,0.000000000,0.000000000,1.000000000
1403715332.197143078,0.141712000,-0.044180000,1.532637000,0.000000000,0.000000000,0.000000000,1.000000000
1403715332.202142954,0.140525000,-0.044222000,1.532558000,0.000000000,0.000000000,0.000000000,1.000000000
1403715332.207143307,0.139320000,-0.044221000,1.532522000,0.000000000,0.000000000,0.000000000,1.000000000
1403715332.212142944,0.138117000,-0.044225000,1.532505000,0.000000000,0.000000000,0.000000000,1.000000000
1403715332.217143059,0.136915000,-0.044240000,1.532499000,0.000000000,0.000000000,0.000000000,1.000000000
1403715332.222143173,0.135715000,-0.044263000,1.532504000,0.000000000,0.000000000,0.000000000,1.000000000
1403715332.227143288,0.134513000,-0.044292000,1.532531000,0.000000000,0.000000000,0.000000000,1.000000000
1403715332.232142925,0.133303000,-0.044321000,1.532572000,0.000000000,0.000000000,0.000000000,1.000000000
1403715332.237143040,0.132081000,-0.044353000,1.532613000,0.000000000,0.000000000,0.000000000,1.000000000
1403715332.242143154,0.130853000,-0.044391000,1.532655000,0.000000000,0.000000000,0.000000000,1.000000000
1403715332.247143030,0.129625000,-0.044434000,1.532703000,0.000000000,0.000000000,0.000000000,1.000000000
1403715332.252142906,0.128425000,-0.044548000,1.532743000,0.000000000,0.000000000,0.000000000,1.000000000
1403715332.257143021,0.127202000,-0.044599000,1.532811000,0.000000000,0.000000000,0.000000000,1.000000000
1403715332.262143135,0.125969000,-0.044652000,1.532886000,0.000000000,0.000000000,0.000000000,1.000000000
1403715332.267143011,0.124722000,-0.044714000,1.532969000,0.000000000,0.000000000,0.000000000,1.000000000
1403715332.272142887,0.123464000,-0.044782000,1.533054000,0.000000000,0.000000000,0.000000000,1.000000000
1403715332.277143240,0.122203000,-0.044854000,1.533153000,0.000000000,0.000000000,0.000000000,1.000000000
1403715332.282143354,0.120944000,-0.044926000,1.533269000,0.000000000,0.000000000,0.000000000,1.000000000
1403715332.287142992,0.119682000,-0.044997000,1.533389000,0.000000000,0.000000000,0.000000000,1.000000000
1403715332.292143106,0.118417000,-0.045070000,1.533507000,0.000000000,0.000000000,0.000000000,1.000000000
1403715332.297143221,0.117143000,-0.045148000,1.533634000,0.000000000,0.000000000,0.000000000,1.000000000
1403715332.302143097,0.115887000,-0.045314000,1.533758000,0.000000000,0.000000000,0.000000000,1.000000000
1403715332.307142973,0.114604000,-0.045422000,1.533888000,0.000000000,0.000000000,0.000000000,1.000000000
1403715332.312143087,0.113318000,-0.045536000,1.534015000,0.000000000,0.000000000,0.000000000,1.000000000
1403715332.317143202,0.112035000,-0.045658000,1.534134000,0.000000000,0.000000000,0.000000000,1.000000000
1403715332.322143078,0.110747000,-0.045785000,1.534255000,0.000000000,0.000000000,0.000000000,1.000000000
1403715332.327142954,0.109446000,-0.045908000,1.534376000,0.000000000,0.000000000,0.000000000,1.000000000
1403715332.332143307,0.108123000,-0.046025000,1.534495000,0.000000000,0.000000000,0.000000000,1.000000000
1403715332.337143183,0.106780000,-0.046143000,1.534625000,0.000000000,0.000000000,0.000000000,1.000000000
1403715332.342143059,0.105424000,-0.046263000,1.534773000,0.000000000,0.000000000,0.000000000,1.000000000
1403715332.347142935,0.104055000,-0.046383000,1.534926000,0.000000000,0.000000000,0.000000000,1.000000000
1403715332.352143288,0.102714000,-0.046592000,1.535084000,0.000000000,0.000000000,0.000000000,1.000000000
1403715332.357143164,0.101354000,-0.046740000,1.535250000,0.000000000,0.000000000,0.000000000,1.000000000
1403715332.362143040,0.099989000,-0.046893000,1.535419000,0.000000000,0.000000000,0.000000000,1.000000000
1403715332.367142916,0.098607000,-0.047046000,1.535592000,0.000000000,0.000000000,0.000000000,1.000000000
1403715332.372143269,0.097204000,-0.047196000,1.535759000,0.000000000,0.000000000,0.000000000,1.000000000
1403715332.377142906,0.095779000,-0.047346000,1.535923000,0.000000000,0.000000000,0.000000000,1.000000000
1403715332.382143021,0.094343000,-0.047502000,1.536090000,0.000000000,0.000000000,0.000000000,1.000000000
1403715332.387142897,0.092909000,-0.047668000,1.536260000,0.000000000,0.000000000,0.000000000,1.000000000
1403715332.392143250,0.091483000,-0.047850000,1.536433000,0.000000000,0.000000000,0.000000000,1.000000000
1403715332.397142887,0.090055000,-0.048050000,1.536611000,0.000000000,0.000000000,0.000000000,1.000000000
1403715332.402143002,0.088636000,-0.048343000,1.536792000,0.000000000,0.000000000,0.000000000,1.000000000
1403715332.407143354,0.087170000,-0.048564000,1.536972000,0.000000000,0.000000000,0.000000000,1.000000000
1403715332.412143230,0.085676000,-0.048784000,1.537158000,0.000000000,0.000000000,0.000000000,1.000000000
1403715332.417143106,0.084166000,-0.049010000,1.537359000,0.000000000,0.000000000,0.000000000,1.000000000
1403715332.422142982,0.082645000,-0.049242000,1.537574000,0.000000000,0.000000000,0.000000000,1.000000000
1403715332.427143335,0.081115000,-0.049482000,1.537789000,0.000000000,0.000000000,0.000000000,1.000000000
1403715332.432142973,0.079577000,-0.049730000,1.538004000,0.000000000,0.000000000,0.000000000,1.000000000
1403715332.437143087,0.078025000,-0.049983000,1.538225000,0.000000000,0.000000000,0.000000000,1.000000000
1403715332.442142963,0.076453000,-0.050240000,1.538451000,0.000000000,0.000000000,0.000000000,1.000000000
1403715332.447143316,0.074857000,-0.050500000,1.538680000,0.000000000,0.000000000,0.000000000,1.000000000
1403715332.452142954,0.073282000,-0.050854000,1.538925000,0.000000000,0.000000000,0.000000000,1.000000000
1403715332.457143068,0.071673000,-0.051151000,1.539167000,0.000000000,0.000000000,0.000000000,1.000000000
1403715332.462142944,0.070064000,-0.051451000,1.539409000,0.000000000,0.000000000,0.000000000,1.000000000
1403715332.467143297,0.068445000,-0.051759000,1.539655000,0.000000000,0.000000000,0.000000000,1.000000000
1403715332.472142935,0.066812000,-0.052076000,1.539908000,0.000000000,0.000000000,0.000000000,1.000000000
1403715332.477143049,0.065159000,-0.052399000,1.540158000,0.000000000,0.000000000,0.000000000,1.000000000
1403715332.482143164,0.063491000,-0.052729000,1.540403000,0.000000000,0.000000000,0.000000000,1.000000000
1403715332.487143040,0.061813000,-0.053062000,1.540642000,0.000000000,0.000000000,0.000000000,1.000000000
1403715332.492142916,0.060130000,-0.053405000,1.540873000,0.000000000,0.000000000,0.000000000,1.000000000
1403715332.497143030,0.058438000,-0.053771000,1.541101000,0.000000000,0.000000000,0.000000000,1.000000000
1403715332.502143145,0.056773000,-0.054224000,1.541334000,0.000000000,0.000000000,0.000000000,1.000000000
1403715332.507143021,0.055076000,-0.054606000,1.541543000,0.000000000,0.000000000,0.000000000,1.000000000
1403715332.512142897,0.053368000,-0.054996000,1.541741000,0.000000000,0.000000000,0.000000000,1.000000000
1403715332.517143011,0.051642000,-0.055399000,1.541944000,0.000000000,0.000000000,0.000000000,1.000000000
1403715332.522143126,0.049897000,-0.055810000,1.542152000,0.000000000,0.000000000,0.000000000,1.000000000
1403715332.527143002,0.048143000,-0.056232000,1.542367000,0.000000000,0.000000000,0.000000000,1.000000000
1403715332.532143116,0.046388000,-0.056662000,1.542577000,0.000000000,0.000000000,0.000000000,1.000000000
1403715332.537143230,0.044628000,-0.057110000,1.542772000,0.000000000,0.000000000,0.000000000,1.000000000
1403715332.542143345,0.042855000,-0.057580000,1.542959000,0.000000000,0.000000000,0.000000000,1.000000000
1403715332.547142982,0.041064000,-0.058068000,1.543141000,0.000000000,0.000000000,0.000000000,1.000000000
1403715332.552143097,0.039290000,-0.058656000,1.543339000,0.000000000,0.000000000,0.000000000,1.000000000
1403715332.557143211,0.037478000,-0.059182000,1.543522000,0.000000000,0.000000000,0.000000000,1.000000000
1403715332.562143087,0.035651000,-0.059719000,1.543715000,0.000000000,0.000000000,0.000000000,1.000000000
1403715332.567142963,0.033806000,-0.060263000,1.543928000,0.000000000,0.000000000,0.000000000,1.000000000
1403715332.572143078,0.031949000,-0.060816000,1.544157000,0.000000000,0.000000000,0.000000000,1.000000000
1403715332.577143192,0.030082000,-0.061384000,1.544388000,0.000000000,0.000000000,0.000000000,1.000000000
1403715332.582143068,0.028210000,-0.061976000,1.544624000,0.000000000,0.000000000,0.000000000,1.000000000
1403715332.587142944,0.026329000,-0.062581000,1.544866000,0.000000000,0.000000000,0.000000000,1.000000000
1403715332.592143297,0.024437000,-0.063190000,1.545112000,0.000000000,0.000000000,0.000000000,1.000000000
1403715332.597143173,0.022533000,-0.063802000,1.545366000,0.000000000,0.000000000,0.000000000,1.000000000
1403715332.602143049,0.020651000,-0.064493000,1.545633000,0.000000000,0.000000000,0.000000000,1.000000000
1403715332.607142925,0.018734000,-0.065120000,1.545886000,0.000000000,0.000000000,0.000000000,1.000000000
1403715332.612143278,0.016806000,-0.065755000,1.546149000,0.000000000,0.000000000,0.000000000,1.000000000
1403715332.617143154,0.014870000,-0.066404000,1.546425000,0.000000000,0.000000000,0.000000000,1.000000000
1403715332.622143030,0.012930000,-0.067066000,1.546707000,0.000000000,0.000000000,0.000000000,1.000000000
1403715332.627142906,0.010981000,-0.067739000,1.547001000,0.000000000,0.000000000,0.000000000,1.000000000
1403715332.632143259,0.009016000,-0.068423000,1.547311000,0.000000000,0.000000000,0.000000000,1.000000000
1403715332.637142897,0.007035000,-0.069120000,1.547627000,0.000000000,0.000000000,0.000000000,1.000000000
1403715332.642143011,0.005033000,-0.069834000,1.547943000,0.000000000,0.000000000,0.000000000,1.000000000
1403715332.647142887,0.003011000,-0.070566000,1.548256000,0.000000000,0.000000000,0.000000000,1.000000000
1403715332.652143240,0.001005000,-0.071386000,1.548570000,0.000000000,0.000000000,0.000000000,1.000000000
1403715332.657143116,-0.001033000,-0.072140000,1.548885000,0.000000000,0.000000000,0.000000000,1.000000000
1403715332.662142992,-0.003081000,-0.072893000,1.549212000,0.000000000,0.000000000,0.000000000,1.000000000
1403715332.667143345,-0.005144000,-0.073652000,1.549547000,0.000000000,0.000000000,0.000000000,1.000000000
1403715332.672143221,-0.007226000,-0.074414000,1.549888000,0.000000000,0.000000000,0.000000000,1.000000000
1403715332.677143097,-0.009321000,-0.075179000,1.550226000,0.000000000,0.000000000,0.000000000,1.000000000
1403715332.682142973,-0.011429000,-0.075961000,1.550545000,0.000000000,0.000000000,0.000000000,1.000000000
1403715332.687143326,-0.013543000,-0.076750000,1.550866000,0.000000000,0.000000000,0.000000000,1.000000000
1403715332.692142963,-0.015664000,-0.077534000,1.551200000,0.000000000,0.000000000,0.000000000,1.000000000
1403715332.697143078,-0.017798000,-0.078324000,1.551553000,0.000000000,0.000000000,0.000000000,1.000000000
1403715332.702142954,-0.019917000,-0.079194000,1.551932000,0.000000000,0.000000000,0.000000000,1.000000000
1403715332.707143307,-0.022081000,-0.080005000,1.552309000,0.000000000,0.000000000,0.000000000,1.000000000
1403715332.712142944,-0.024262000,-0.080823000,1.552685000,0.000000000,0.000000000,0.000000000,1.000000000
1403715332.717143059,-0.026450000,-0.081656000,1.553063000,0.000000000,0.000000000,0.000000000,1.000000000
1403715332.722143173,-0.028635000,-0.082502000,1.553444000,0.000000000,0.000000000,0.000000000,1.000000000
1403715332.727143288,-0.030822000,-0.083355000,1.553813000,0.000000000,0.000000000,0.000000000,1.000000000
1403715332.732142925,-0.033019000,-0.084217000,1.554167000,0.000000000,0.000000000,0.000000000,1.000000000
1403715332.737143040,-0.035235000,-0.085089000,1.554508000,0.000000000,0.000000000,0.000000000,1.000000000
1403715332.742143154,-0.037469000,-0.085965000,1.554840000,0.000000000,0.000000000,0.000000000,1.000000000
1403715332.747143030,-0.039713000,-0.086842000,1.555167000,0.000000000,0.000000000,0.000000000,1.000000000
1403715332.752142906,-0.041930000,-0.087795000,1.555493000,0.000000000,0.000000000,0.000000000,1.000000000
1403715332.757143021,-0.044169000,-0.088704000,1.555823000,0.000000000,0.000000000,0.000000000,1.000000000
1403715332.762143135,-0.046411000,-0.089628000,1.556159000,0.000000000,0.000000000,0.000000000,1.000000000
1403715332.767143011,-0.048660000,-0.090562000,1.556502000,0.000000000,0.000000000,0.000000000,1.000000000
1403715332.772142887,-0.050920000,-0.091510000,1.556850000,0.000000000,0.000000000,0.000000000,1.000000000
1403715332.777143240,-0.053188000,-0.092467000,1.557202000,0.000000000,0.000000000,0.000000000,1.000000000
1403715332.782143354,-0.055463000,-0.093432000,1.557543000,0.000000000,0.000000000,0.000000000,1.000000000
1403715332.787142992,-0.057750000,-0.094413000,1.557880000,0.000000000,0.000000000,0.000000000,1.000000000
1403715332.792143106,-0.060051000,-0.095417000,1.558230000,0.000000000,0.000000000,0.000000000,1.000000000
1403715332.797143221,-0.062363000,-0.096440000,1.558594000,0.000000000,0.000000000,0.000000000,1.000000000
1403715332.802143097,-0.064665000,-0.097542000,1.558964000,0.000000000,0.000000000,0.000000000,1.000000000
1403715332.807142973,-0.066989000,-0.098594000,1.559337000,0.000000000,0.000000000,0.000000000,1.000000000
1403715332.812143087,-0.069324000,-0.099650000,1.559710000,0.000000000,0.000000000,0.000000000,1.000000000
1403715332.817143202,-0.071672000,-0.100713000,1.560072000,0.000000000,0.000000000,0.000000000,1.000000000
1403715332.822143078,-0.074027000,-0.101788000,1.560406000,0.000000000,0.000000000,0.000000000,1.000000000
1403715332.827142954,-0.076386000,-0.102879000,1.560718000,0.000000000,0.000000000,0.000000000,1.000000000
1403715332.832143307,-0.078748000,-0.103998000,1.561028000,0.000000000,0.000000000,0.000000000,1.000000000
1403715332.837143183,-0.081107000,-0.105141000,1.561336000,0.000000000,0.000000000,0.000000000,1.000000000
1403715332.842143059,-0.083469000,-0.106297000,1.561646000,0.000000000,0.000000000,0.000000000,1.000000000
1403715332.847142935,-0.085835000,-0.107464000,1.561973000,0.000000000,0.000000000,0.000000000,1.000000000
1403715332.852143288,-0.088195000,-0.108699000,1.562319000,0.000000000,0.000000000,0.000000000,1.000000000
1403715332.857143164,-0.090565000,-0.109887000,1.562689000,0.000000000,0.000000000,0.000000000,1.000000000
1403715332.862143040,-0.092936000,-0.111083000,1.563080000,0.000000000,0.000000000,0.000000000,1.000000000
1403715332.867142916,-0.095304000,-0.112285000,1.563490000,0.000000000,0.000000000,0.000000000,1.000000000
1403715332.872143269,-0.097668000,-0.113487000,1.563919000,0.000000000,0.000000000,0.000000000,1.000000000
1403715332.877142906,-0.100035000,-0.114698000,1.564349000,0.000000000,0.000000000,0.000000000,1.000000000
1403715332.882143021,-0.102408000,-0.115922000,1.564783000,0.000000000,0.000000000,0.000000000,1.000000000
1403715332.887142897,-0.104788000,-0.117160000,1.565211000,0.000000000,0.000000000,0.000000000,1.000000000
1403715332.892143250,-0.107176000,-0.118415000,1.565636000,0.000000000,0.000000000,0.000000000,1.000000000
1403715332.897142887,-0.109569000,-0.119683000,1.566079000,0.000000000,0.000000000,0.000000000,1.000000000
1403715332.902143002,-0.111974000,-0.121024000,1.566535000,0.000000000,0.000000000,0.000000000,1.000000000
1403715332.907143354,-0.114382000,-0.122321000,1.567015000,0.000000000,0.000000000,0.000000000,1.000000000
1403715332.912143230,-0.116791000,-0.123616000,1.567504000,0.000000000,0.000000000,0.000000000,1.000000000
1403715332.917143106,-0.119207000,-0.124919000,1.567996000,0.000000000,0.000000000,0.000000000,1.000000000
1403715332.922142982,-0.121626000,-0.126238000,1.568500000,0.000000000,0.000000000,0.000000000,1.000000000
1403715332.927143335,-0.124046000,-0.127566000,1.569020000,0.000000000,0.000000000,0.000000000,1.000000000
1403715332.932142973,-0.126469000,-0.128898000,1.569544000,0.000000000,0.000000000,0.000000000,1.000000000
1403715332.937143087,-0.128891000,-0.130235000,1.570073000,0.000000000,0.000000000,0.000000000,1.000000000
1403715332.942142963,-0.131317000,-0.131574000,1.570611000,0.000000000,0.000000000,0.000000000,1.000000000
1403715332.947143316,-0.133751000,-0.132910000,1.571152000,0.000000000,0.000000000,0.000000000,1.000000000
1403715332.952142954,-0.136205000,-0.134293000,1.571703000,0.000000000,0.000000000,0.000000000,1.000000000
1403715332.957143068,-0.138646000,-0.135623000,1.572262000,0.000000000,0.000000000,0.000000000,1.000000000
1403715332.962142944,-0.141074000,-0.136950000,1.572819000,0.000000000,0.000000000,0.000000000,1.000000000
1403715332.967143297,-0.143486000,-0.138279000,1.573367000,0.000000000,0.000000000,0.000000000,1.000000000
1403715332.972142935,-0.145893000,-0.139607000,1.573904000,0.000000000,0.000000000,0.000000000,1.000000000
1403715332.977143049,-0.148310000,-0.140928000,1.574438000,0.000000000,0.000000000,0.000000000,1.000000000
1403715332.982143164,-0.150742000,-0.142246000,1.574990000,0.000000000,0.000000000,0.000000000,1.000000000
1403715332.987143040,-0.153189000,-0.143553000,1.575565000,0.000000000,0.000000000,0.000000000,1.000000000
1403715332.992142916,-0.155645000,-0.144859000,1.576158000,0.000000000,0.000000000,0.000000000,1.000000000
1403715332.997143030,-0.158098000,-0.146173000,1.576773000,0.000000000,0.000000000,0.000000000,1.000000000
1403715333.002143145,-0.160564000,-0.147537000,1.577410000,0.000000000,0.000000000,0.000000000,1.000000000
1403715333.007143021,-0.163016000,-0.148846000,1.578039000,0.000000000,0.000000000,0.000000000,1.000000000
1403715333.012142897,-0.165473000,-0.150144000,1.578659000,0.000000000,0.000000000,0.000000000,1.000000000
1403715333.017143011,-0.167942000,-0.151431000,1.579269000,0.000000000,0.000000000,0.000000000,1.000000000
1403715333.022143126,-0.170422000,-0.152711000,1.579854000,0.000000000,0.000000000,0.000000000,1.000000000
1403715333.027143002,-0.172910000,-0.153990000,1.580408000,0.000000000,0.000000000,0.000000000,1.000000000
1403715333.032143116,-0.175401000,-0.155266000,1.580934000,0.000000000,0.000000000,0.000000000,1.000000000
1403715333.037143230,-0.177890000,-0.156525000,1.581442000,0.000000000,0.000000000,0.000000000,1.000000000
1403715333.042143345,-0.180368000,-0.157758000,1.581941000,0.000000000,0.000000000,0.000000000,1.000000000
1403715333.047142982,-0.182841000,-0.158969000,1.582423000,0.000000000,0.000000000,0.000000000,1.000000000
1403715333.052143097,-0.185348000,-0.160207000,1.582912000,0.000000000,0.000000000,0.000000000,1.000000000
1403715333.057143211,-0.187842000,-0.161393000,1.583379000,0.000000000,0.000000000,0.000000000,1.000000000
1403715333.062143087,-0.190349000,-0.162565000,1.583840000,0.000000000,0.000000000,0.000000000,1.000000000
1403715333.067142963,-0.192866000,-0.163720000,1.584296000,0.000000000,0.000000000,0.000000000,1.000000000
1403715333.072143078,-0.195389000,-0.164860000,1.584743000,0.000000000,0.000000000,0.000000000,1.000000000
1403715333.077143192,-0.197913000,-0.165988000,1.585183000,0.000000000,0.000000000,0.000000000,1.000000000
1403715333.082143068,-0.200437000,-0.167097000,1.585608000,0.000000000,0.000000000,0.000000000,1.000000000
1403715333.087142944,-0.202963000,-0.168184000,1.586011000,0.000000000,0.000000000,0.000000000,1.000000000
1403715333.092143297,-0.205489000,-0.169254000,1.586403000,0.000000000,0.000000000,0.000000000,1.000000000
1403715333.097143173,-0.208010000,-0.170310000,1.586786000,0.000000000,0.000000000,0.000000000,1.000000000
1403715333.102143049,-0.210566000,-0.171389000,1.587187000,0.000000000,0.000000000,0.000000000,1.000000000
1403715333.107142925,-0.213089000,-0.172422000,1.587559000,0.000000000,0.000000000,0.000000000,1.000000000
1403715333.112143278,-0.215619000,-0.173446000,1.587926000,0.000000000,0.000000000,0.000000000,1.000000000
1403715333.117143154,-0.218153000,-0.174465000,1.588287000,0.000000000,0.000000000,0.000000000,1.000000000
1403715333.122143030,-0.220687000,-0.175478000,1.588636000,0.000000000,0.000000000,0.000000000,1.000000000
1403715333.127142906,-0.223216000,-0.176476000,1.588970000,0.000000000,0.000000000,0.000000000,1.000000000
1403715333.132143259,-0.225737000,-0.177460000,1.589289000,0.000000000,0.000000000,0.000000000,1.000000000
1403715333.137142897,-0.228254000,-0.178429000,1.589594000,0.000000000,0.000000000,0.000000000,1.000000000
1403715333.142143011,-0.230774000,-0.179380000,1.589887000,0.000000000,0.000000000,0.000000000,1.000000000
1403715333.147142887,-0.233303000,-0.180313000,1.590165000,0.000000000,0.000000000,0.000000000,1.000000000
1403715333.152143240,-0.235897000,-0.181260000,1.590459000,0.000000000,0.000000000,0.000000000,1.000000000
1403715333.157143116,-0.238447000,-0.182163000,1.590723000,0.000000000,0.000000000,0.000000000,1.000000000
1403715333.162142992,-0.240997000,-0.183050000,1.590968000,0.000000000,0.000000000,0.000000000,1.000000000
1403715333.167143345,-0.243543000,-0.183918000,1.591198000,0.000000000,0.000000000,0.000000000,1.000000000
1403715333.172143221,-0.246086000,-0.184765000,1.591411000,0.000000000,0.000000000,0.000000000,1.000000000
1403715333.177143097,-0.248631000,-0.185592000,1.591606000,0.000000000,0.000000000,0.000000000,1.000000000
1403715333.182142973,-0.251180000,-0.186398000,1.591783000,0.000000000,0.000000000,0.000000000,1.000000000
1403715333.187143326,-0.253733000,-0.187183000,1.591941000,0.000000000,0.000000000,0.000000000,1.000000000
1403715333.192142963,-0.256285000,-0.187944000,1.592084000,0.000000000,0.000000000,0.000000000,1.000000000
1403715333.197143078,-0.258831000,-0.188687000,1.592216000,0.000000000,0.000000000,0.000000000,1.000000000
1403715333.202142954,-0.261430000,-0.189436000,1.592356000,0.000000000,0.000000000,0.000000000,1.000000000
1403715333.207143307,-0.263973000,-0.190143000,1.592459000,0.000000000,0.000000000,0.000000000,1.000000000
1403715333.212142944,-0.266515000,-0.190831000,1.592540000,0.000000000,0.000000000,0.000000000,1.000000000
1403715333.217143059,-0.269055000,-0.191503000,1.592610000,0.000000000,0.000000000,0.000000000,1.000000000
1403715333.222143173,-0.271590000,-0.192154000,1.592669000,0.000000000,0.000000000,0.000000000,1.000000000
1403715333.227143288,-0.274123000,-0.192779000,1.592714000,0.000000000,0.000000000,0.000000000,1.000000000
1403715333.232142925,-0.276654000,-0.193379000,1.592748000,0.000000000,0.000000000,0.000000000,1.000000000
1403715333.237143040,-0.279186000,-0.193963000,1.592770000,0.000000000,0.000000000,0.000000000,1.000000000
1403715333.242143154,-0.281720000,-0.194530000,1.592779000,0.000000000,0.000000000,0.000000000,1.000000000
1403715333.247143030,-0.284259000,-0.195082000,1.592775000,0.000000000,0.000000000,0.000000000,1.000000000
1403715333.252142906,-0.286872000,-0.195645000,1.592763000,0.000000000,0.000000000,0.000000000,1.000000000
1403715333.257143021,-0.289418000,-0.196177000,1.592728000,0.000000000,0.000000000,0.000000000,1.000000000
1403715333.262143135,-0.291951000,-0.196693000,1.592682000,0.000000000,0.000000000,0.000000000,1.000000000
1403715333.267143011,-0.294476000,-0.197191000,1.592628000,0.000000000,0.000000000,0.000000000,1.000000000
1403715333.272142887,-0.296997000,-0.197670000,1.592563000,0.000000000,0.000000000,0.000000000,1.000000000
1403715333.277143240,-0.299524000,-0.198128000,1.592481000,0.000000000,0.000000000,0.000000000,1.000000000
