timestamp,px,py,pz,qx,qy,qz,qw
1403715333.282143354,-0.302060000,-0.198572000,1.592395000,0.000000000,0.000000000,0.000000000,1.000000000
1403715333.287142992,-0.304600000,-0.199002000,1.592306000,0.000000000,0.000000000,0.000000000,1.000000000
1403715333.292143106,-0.307135000,-0.199419000,1.592206000,0.000000000,0.000000000,0.000000000,1.000000000
1403715333.297143221,-0.309658000,-0.199827000,1.592095000,0.000000000,0.000000000,0.000000000,1.000000000
1403715333.302143097,-0.312245000,-0.200241000,1.591978000,0.000000000,0.000000000,0.000000000,1.000000000
1403715333.307142973,-0.314771000,-0.200636000,1.591846000,0.000000000,0.000000000,0.000000000,1.000000000
1403715333.312143087,-0.317303000,-0.201019000,1.591705000,0.000000000,0.000000000,0.000000000,1.000000000
1403715333.317143202,-0.319836000,-0.201383000,1.591553000,0.000000000,0.000000000,0.000000000,1.000000000
1403715333.322143078,-0.322372000,-0.201728000,1.591391000,0.000000000,0.000000000,0.000000000,1.000000000
1403715333.327142954,-0.324903000,-0.202055000,1.591226000,0.000000000,0.000000000,0.000000000,1.000000000
1403715333.332143307,-0.327424000,-0.202360000,1.591054000,0.000000000,0.000000000,0.000000000,1.000000000
1403715333.337143183,-0.329934000,-0.202649000,1.590879000,0.000000000,0.000000000,0.000000000,1.000000000
1403715333.342143059,-0.332436000,-0.202925000,1.590708000,0.000000000,0.000000000,0.000000000,1.000000000
1403715333.347142935,-0.334935000,-0.203184000,1.590533000,0.000000000,0.000000000,0.000000000,1.000000000
1403715333.352143288,-0.337515000,-0.203439000,1.590344000,0.000000000,0.000000000,0.000000000,1.000000000
1403715333.357143164,-0.340034000,-0.203664000,1.590136000,0.000000000,0.000000000,0.000000000,1.000000000
1403715333.362143040,-0.342552000,-0.203870000,1.589908000,0.000000000,0.000000000,0.000000000,1.000000000
1403715333.367142916,-0.345061000,-0.204064000,1.589673000,0.000000000,0.000000000,0.000000000,1.000000000
1403715333.372143269,-0.347559000,-0.204244000,1.589434000,0.000000000,0.000000000,0.000000000,1.000000000
1403715333.377142906,-0.350048000,-0.204407000,1.589183000,0.000000000,0.000000000,0.000000000,1.000000000
1403715333.382143021,-0.352528000,-0.204556000,1.588929000,0.000000000,0.000000000,0.000000000,1.000000000
1403715333.387142897,-0.355000000,-0.204694000,1.588687000,0.000000000,0.000000000,0.000000000,1.000000000
1403715333.392143250,-0.357469000,-0.204816000,1.588453000,0.000000000,0.000000000,0.000000000,1.000000000
1403715333.397142887,-0.359936000,-0.204924000,1.588212000,0.000000000,0.000000000,0.000000000,1.000000000
1403715333.402143002,-0.362478000,-0.205032000,1.587954000,0.000000000,0.000000000,0.000000000,1.000000000
1403715333.407143354,-0.364957000,-0.205108000,1.587685000,0.000000000,0.000000000,0.000000000,1.000000000
1403715333.412143230,-0.367430000,-0.205166000,1.587399000,0.000000000,0.000000000,0.000000000,1.000000000
1403715333.417143106,-0.369890000,-0.205210000,1.587102000,0.000000000,0.000000000,0.000000000,1.000000000
1403715333.422142982,-0.372339000,-0.205240000,1.586795000,0.000000000,0.000000000,0.000000000,1.000000000
1403715333.427143335,-0.374789000,-0.205257000,1.586487000,0.000000000,0.000000000,0.000000000,1.000000000
1403715333.432142973,-0.377240000,-0.205257000,1.586182000,0.000000000,0.000000000,0.000000000,1.000000000
1403715333.437143087,-0.379691000,-0.205238000,1.585881000,0.000000000,0.000000000,0.000000000,1.000000000
1403715333.442142963,-0.382140000,-0.205200000,1.585583000,0.000000000,0.000000000,0.000000000,1.000000000
1403715333.447143316,-0.384583000,-0.205145000,1.585287000,0.000000000,0.000000000,0.000000000,1.000000000
1403715333.452142954,-0.387093000,-0.205094000,1.584986000,0.000000000,0.000000000,0.000000000,1.000000000
1403715333.457143068,-0.389547000,-0.205017000,1.584702000,0.000000000,0.000000000,0.000000000,1.000000000
1403715333.462142944,-0.392000000,-0.204916000,1.584418000,0.000000000,0.000000000,0.000000000,1.000000000
1403715333.467143297,-0.394452000,-0.204803000,1.584123000,0.000000000,0.000000000,0.000000000,1.000000000
1403715333.472142935,-0.396898000,-0.204683000,1.583831000,0.000000000,0.000000000,0.000000000,1.000000000
1403715333.477143049,-0.399335000,-0.204551000,1.583547000,0.000000000,0.000000000,0.000000000,1.000000000
1403715333.482143164,-0.401763000,-0.204405000,1.583261000,0.000000000,0.000000000,0.000000000,1.000000000
1403715333.487143040,-0.404182000,-0.204247000,1.582981000,0.000000000,0.000000000,0.000000000,1.000000000
1403715333.492142916,-0.406597000,-0.204082000,1.582704000,0.000000000,0.000000000,0.000000000,1.000000000
1403715333.497143030,-0.409015000,-0.203908000,1.582420000,0.000000000,0.000000000,0.000000000,1.000000000
1403715333.502143145,-0.411487000,-0.203734000,1.582107000,0.000000000,0.000000000,0.000000000,1.000000000
1403715333.507143021,-0.413913000,-0.203538000,1.581818000,0.000000000,0.000000000,0.000000000,1.000000000
1403715333.512142897,-0.416340000,-0.203333000,1.581529000,0.000000000,0.000000000,0.000000000,1.000000000
1403715333.517143011,-0.418766000,-0.203120000,1.581236000,0.000000000,0.000000000,0.000000000,1.000000000
1403715333.522143126,-0.421191000,-0.202900000,1.580932000,0.000000000,0.000000000,0.000000000,1.000000000
1403715333.527143002,-0.423611000,-0.202677000,1.580625000,0.000000000,0.000000000,0.000000000,1.000000000
1403715333.532143116,-0.426025000,-0.202447000,1.580321000,0.000000000,0.000000000,0.000000000,1.000000000
1403715333.537143230,-0.428437000,-0.202208000,1.580018000,0.000000000,0.000000000,0.000000000,1.000000000
1403715333.542143345,-0.430852000,-0.201958000,1.579725000,0.000000000,0.000000000,0.000000000,1.000000000
1403715333.547142982,-0.433270000,-0.201701000,1.579438000,0.000000000,0.000000000,0.000000000,1.000000000
1403715333.552143097,-0.435729000,-0.201457000,1.579130000,0.000000000,0.000000000,0.000000000,1.000000000
1403715333.557143211,-0.438147000,-0.201194000,1.578853000,0.000000000,0.000000000,0.000000000,1.000000000
1403715333.562143087,-0.440562000,-0.200926000,1.578577000,0.000000000,0.000000000,0.000000000,1.000000000
1403715333.567142963,-0.442975000,-0.200647000,1.578291000,0.000000000,0.000000000,0.000000000,1.000000000
1403715333.572143078,-0.445390000,-0.200357000,1.577996000,0.000000000,0.000000000,0.000000000,1.000000000
1403715333.577143192,-0.447804000,-0.200055000,1.577697000,0.000000000,0.000000000,0.000000000,1.000000000
1403715333.582143068,-0.450214000,-0.199741000,1.577391000,0.000000000,0.000000000,0.000000000,1.000000000
1403715333.587142944,-0.452617000,-0.199419000,1.577070000,0.000000000,0.000000000,0.000000000,1.000000000
1403715333.592143297,-0.455009000,-0.199090000,1.576734000,0.000000000,0.000000000,0.000000000,1.000000000
1403715333.597143173,-0.457396000,-0.198747000,1.576382000,0.000000000,0.000000000,0.000000000,1.000000000
1403715333.602143049,-0.459813000,-0.198407000,1.575987000,0.000000000,0.000000000,0.000000000,1.000000000
1403715333.607142925,-0.462212000,-0.198044000,1.575614000,0.000000000,0.000000000,0.000000000,1.000000000
1403715333.612143278,-0.464612000,-0.197669000,1.575227000,0.000000000,0.000000000,0.000000000,1.000000000
1403715333.617143154,-0.467010000,-0.197283000,1.574825000,0.000000000,0.000000000,0.000000000,1.000000000
1403715333.622143030,-0.469402000,-0.196882000,1.574409000,0.000000000,0.000000000,0.000000000,1.000000000
1403715333.627142906,-0.471787000,-0.196472000,1.573983000,0.000000000,0.000000000,0.000000000,1.000000000
1403715333.632143259,-0.474166000,-0.196060000,1.573548000,0.000000000,0.000000000,0.000000000,1.000000000
1403715333.637142897,-0.476544000,-0.195642000,1.573109000,0.000000000,0.000000000,0.000000000,1.000000000
1403715333.642143011,-0.478925000,-0.195211000,1.572670000,0.000000000,0.000000000,0.000000000,1.000000000
1403715333.647142887,-0.481302000,-0.194765000,1.572227000,0.000000000,0.000000000,0.000000000,1.000000000
1403715333.652143240,-0.483684000,-0.194324000,1.571741000,0.000000000,0.000000000,0.000000000,1.000000000
1403715333.657143116,-0.486054000,-0.193858000,1.571291000,0.000000000,0.000000000,0.000000000,1.000000000
1403715333.662142992,-0.488418000,-0.193384000,1.570843000,0.000000000,0.000000000,0.000000000,1.000000000
1403715333.667143345,-0.490780000,-0.192902000,1.570390000,0.000000000,0.000000000,0.000000000,1.000000000
1403715333.672143221,-0.493145000,-0.192412000,1.569932000,0.000000000,0.000000000,0.000000000,1.000000000
1403715333.677143097,-0.495514000,-0.191911000,1.569461000,0.000000000,0.000000000,0.000000000,1.000000000
1403715333.682142973,-0.497885000,-0.191393000,1.568977000,0.000000000,0.000000000,0.000000000,1.000000000
1403715333.687143326,-0.500255000,-0.190856000,1.568477000,0.000000000,0.000000000,0.000000000,1.000000000
1403715333.692142963,-0.502620000,-0.190305000,1.567961000,0.000000000,0.000000000,0.000000000,1.000000000
1403715333.697143078,-0.504978000,-0.189741000,1.567438000,0.000000000,0.000000000,0.000000000,1.000000000
1403715333.702142954,-0.507324000,-0.189179000,1.566886000,0.000000000,0.000000000,0.000000000,1.000000000
1403715333.707143307,-0.509683000,-0.188594000,1.566345000,0.000000000,0.000000000,0.000000000,1.000000000
1403715333.712142944,-0.512044000,-0.188004000,1.565801000,0.000000000,0.000000000,0.000000000,1.000000000
1403715333.717143059,-0.514404000,-0.187411000,1.565256000,0.000000000,0.000000000,0.000000000,1.000000000
1403715333.722143173,-0.516765000,-0.186810000,1.564699000,0.000000000,0.000000000,0.000000000,1.000000000
1403715333.727143288,-0.519126000,-0.186200000,1.564133000,0.000000000,0.000000000,0.000000000,1.000000000
1403715333.732142925,-0.521483000,-0.185578000,1.563565000,0.000000000,0.000000000,0.000000000,1.000000000
1403715333.737143040,-0.523833000,-0.184949000,1.563006000,0.000000000,0.000000000,0.000000000,1.000000000
1403715333.742143154,-0.526179000,-0.184324000,1.562458000,0.000000000,0.000000000,0.000000000,1.000000000
1403715333.747143030,-0.528529000,-0.183702000,1.561922000,0.000000000,0.000000000,0.000000000,1.000000000
1403715333.752142906,-0.530861000,-0.183104000,1.561369000,0.000000000,0.000000000,0.000000000,1.000000000
1403715333.757143021,-0.533226000,-0.182482000,1.560842000,0.000000000,0.000000000,0.000000000,1.000000000
1403715333.762143135,-0.535598000,-0.181846000,1.560311000,0.000000000,0.000000000,0.000000000,1.000000000
1403715333.767143011,-0.537963000,-0.181201000,1.559771000,0.000000000,0.000000000,0.000000000,1.000000000
1403715333.772142887,-0.540313000,-0.180551000,1.559227000,0.000000000,0.000000000,0.000000000,1.000000000
1403715333.777143240,-0.542649000,-0.179897000,1.558676000,0.000000000,0.000000000,0.000000000,1.000000000
1403715333.782143354,-0.544980000,-0.179242000,1.558127000,0.000000000,0.000000000,0.000000000,1.000000000
1403715333.787142992,-0.547313000,-0.178582000,1.557585000,0.000000000,0.000000000,0.000000000,1.000000000
1403715333.792143106,-0.549656000,-0.177911000,1.557051000,0.000000000,0.000000000,0.000000000,1.000000000
1403715333.797143221,-0.552008000,-0.177233000,1.556525000,0.000000000,0.000000000,0.000000000,1.000000000
1403715333.802143097,-0.554315000,-0.176561000,1.555976000,0.000000000,0.000000000,0.000000000,1.000000000
1403715333.807142973,-0.556646000,-0.175874000,1.555455000,0.000000000,0.000000000,0.000000000,1.000000000
1403715333.812143087,-0.558972000,-0.175189000,1.554950000,0.000000000,0.000000000,0.000000000,1.000000000
1403715333.817143202,-0.561298000,-0.174505000,1.554459000,0.000000000,0.000000000,0.000000000,1.000000000
1403715333.822143078,-0.563629000,-0.173825000,1.553974000,0.000000000,0.000000000,0.000000000,1.000000000
1403715333.827142954,-0.565960000,-0.173149000,1.553493000,0.000000000,0.000000000,0.000000000,1.000000000
1403715333.832143307,-0.568287000,-0.172472000,1.553013000,0.000000000,0.000000000,0.000000000,1.000000000
1403715333.837143183,-0.570611000,-0.171793000,1.552540000,0.000000000,0.000000000,0.000000000,1.000000000
1403715333.842143059,-0.572930000,-0.171120000,1.552074000,0.000000000,0.000000000,0.000000000,1.000000000
1403715333.847142935,-0.575247000,-0.170453000,1.551619000,0.000000000,0.000000000,0.000000000,1.000000000
1403715333.852143288,-0.577517000,-0.169797000,1.551139000,0.000000000,0.000000000,0.000000000,1.000000000
1403715333.857143164,-0.579827000,-0.169136000,1.550675000,0.000000000,0.000000000,0.000000000,1.000000000
1403715333.862143040,-0.582143000,-0.168479000,1.550215000,0.000000000,0.000000000,0.000000000,1.000000000
1403715333.867142916,-0.584464000,-0.167819000,1.549762000,0.000000000,0.000000000,0.000000000,1.000000000
1403715333.872143269,-0.586787000,-0.167158000,1.549323000,0.000000000,0.000000000,0.000000000,1.000000000
1403715333.877142906,-0.589109000,-0.166504000,1.548896000,0.000000000,0.000000000,0.000000000,1.000000000
1403715333.882143021,-0.591431000,-0.165859000,1.548487000,0.000000000,0.000000000,0.000000000,1.000000000
1403715333.887142897,-0.593755000,-0.165214000,1.548091000,0.000000000,0.000000000,0.000000000,1.000000000
1403715333.892143250,-0.596078000,-0.164572000,1.547707000,0.000000000,0.000000000,0.000000000,1.000000000
1403715333.897142887,-0.598400000,-0.163948000,1.547338000,0.000000000,0.000000000,0.000000000,1.000000000
1403715333.902143002,-0.600665000,-0.163339000,1.546976000,0.000000000,0.000000000,0.000000000,1.000000000
1403715333.907143354,-0.602982000,-0.162725000,1.546642000,0.000000000,0.000000000,0.000000000,1.000000000
1403715333.912143230,-0.605297000,-0.162122000,1.546315000,0.000000000,0.000000000,0.000000000,1.000000000
1403715333.917143106,-0.607612000,-0.161532000,1.546002000,0.000000000,0.000000000,0.000000000,1.000000000
1403715333.922142982,-0.609931000,-0.160953000,1.545702000,0.000000000,0.000000000,0.000000000,1.000000000
1403715333.927143335,-0.612250000,-0.160380000,1.545417000,0.000000000,0.000000000,0.000000000,1.000000000
1403715333.932142973,-0.614568000,-0.159811000,1.545148000,0.000000000,0.000000000,0.000000000,1.000000000
1403715333.937143087,-0.616882000,-0.159248000,1.544895000,0.000000000,0.000000000,0.000000000,1.000000000
1403715333.942142963,-0.619192000,-0.158690000,1.544649000,0.000000000,0.000000000,0.000000000,1.000000000
1403715333.947143316,-0.621497000,-0.158138000,1.544407000,0.000000000,0.000000000,0.000000000,1.000000000
1403715333.952142954,-0.623724000,-0.157607000,1.544135000,0.000000000,0.000000000,0.000000000,1.000000000
1403715333.957143068,-0.625998000,-0.157077000,1.543893000,0.000000000,0.000000000,0.000000000,1.000000000
1403715333.962142944,-0.628278000,-0.156552000,1.543663000,0.000000000,0.000000000,0.000000000,1.000000000
1403715333.967143297,-0.630564000,-0.156031000,1.543443000,0.000000000,0.000000000,0.000000000,1.000000000
1403715333.972142935,-0.632853000,-0.155511000,1.543228000,0.000000000,0.000000000,0.000000000,1.000000000
1403715333.977143049,-0.635144000,-0.154999000,1.543023000,0.000000000,0.000000000,0.000000000,1.000000000
1403715333.982143164,-0.637437000,-0.154498000,1.542841000,0.000000000,0.000000000,0.000000000,1.000000000
1403715333.987143040,-0.639735000,-0.154004000,1.542674000,0.000000000,0.000000000,0.000000000,1.000000000
1403715333.992142916,-0.642031000,-0.153519000,1.542519000,0.000000000,0.000000000,0.000000000,1.000000000
1403715333.997143030,-0.644322000,-0.153043000,1.542375000,0.000000000,0.000000000,0.000000000,1.000000000
1403715334.002143145,-0.646541000,-0.152573000,1.542216000,0.000000000,0.000000000,0.000000000,1.000000000
1403715334.007143021,-0.648806000,-0.152125000,1.542083000,0.000000000,0.000000000,0.000000000,1.000000000
1403715334.012142897,-0.651065000,-0.151701000,1.541959000,0.000000000,0.000000000,0.000000000,1.000000000
1403715334.017143011,-0.653324000,-0.151288000,1.541839000,0.000000000,0.000000000,0.000000000,1.000000000
1403715334.022143126,-0.655583000,-0.150880000,1.541719000,0.000000000,0.000000000,0.000000000,1.000000000
1403715334.027143002,-0.657846000,-0.150483000,1.541605000,0.000000000,0.000000000,0.000000000,1.000000000
1403715334.032143116,-0.660110000,-0.150096000,1.541495000,0.000000000,0.000000000,0.000000000,1.000000000
1403715334.037143230,-0.662371000,-0.149717000,1.541384000,0.000000000,0.000000000,0.000000000,1.000000000
1403715334.042143345,-0.664633000,-0.149344000,1.541274000,0.000000000,0.000000000,0.000000000,1.000000000
1403715334.047142982,-0.666902000,-0.148977000,1.541169000,0.000000000,0.000000000,0.000000000,1.000000000
1403715334.052143097,-0.669108000,-0.148617000,1.541053000,0.000000000,0.000000000,0.000000000,1.000000000
1403715334.057143211,-0.671374000,-0.148262000,1.540965000,0.000000000,0.000000000,0.000000000,1.000000000
1403715334.062143087,-0.673643000,-0.147903000,1.540885000,0.000000000,0.000000000,0.000000000,1.000000000
1403715334.067142963,-0.675916000,-0.147548000,1.540821000,0.000000000,0.000000000,0.000000000,1.000000000
1403715334.072143078,-0.678196000,-0.147203000,1.540775000,0.000000000,0.000000000,0.000000000,1.000000000
1403715334.077143192,-0.680482000,-0.146863000,1.540737000,0.000000000,0.000000000,0.000000000,1.000000000
1403715334.082143068,-0.682775000,-0.146524000,1.540702000,0.000000000,0.000000000,0.000000000,1.000000000
1403715334.087142944,-0.685068000,-0.146191000,1.540678000,0.000000000,0.000000000,0.000000000,1.000000000
1403715334.092143297,-0.687356000,-0.145868000,1.540666000,0.000000000,0.000000000,0.000000000,1.000000000
1403715334.097143173,-0.689640000,-0.145555000,1.540654000,0.000000000,0.000000000,0.000000000,1.000000000
1403715334.102143049,-0.691846000,-0.145252000,1.540607000,0.000000000,0.000000000,0.000000000,1.000000000
1403715334.107142925,-0.694120000,-0.144955000,1.540598000,0.000000000,0.000000000,0.000000000,1.000000000
1403715334.112143278,-0.696399000,-0.144665000,1.540602000,0.000000000,0.000000000,0.000000000,1.000000000
1403715334.117143154,-0.698683000,-0.144382000,1.540609000,0.000000000,0.000000000,0.000000000,1.000000000
1403715334.122143030,-0.700973000,-0.144104000,1.540617000,0.000000000,0.000000000,0.000000000,1.000000000
1403715334.127142906,-0.703277000,-0.143830000,1.540625000,0.000000000,0.000000000,0.000000000,1.000000000
1403715334.132143259,-0.705595000,-0.143563000,1.540637000,0.000000000,0.000000000,0.000000000,1.000000000
1403715334.137142897,-0.707919000,-0.143302000,1.540662000,0.000000000,0.000000000,0.000000000,1.000000000
1403715334.142143011,-0.710249000,-0.143039000,1.540700000,0.000000000,0.000000000,0.000000000,1.000000000
1403715334.147142887,-0.712586000,-0.142779000,1.540747000,0.000000000,0.000000000,0.000000000,1.000000000
1403715334.152143240,-0.714848000,-0.142529000,1.540777000,0.000000000,0.000000000,0.000000000,1.000000000
1403715334.157143116,-0.717181000,-0.142282000,1.540822000,0.000000000,0.000000000,0.000000000,1.000000000
1403715334.162142992,-0.719520000,-0.142035000,1.540863000,0.000000000,0.000000000,0.000000000,1.000000000
1403715334.167143345,-0.721865000,-0.141793000,1.540909000,0.000000000,0.000000000,0.000000000,1.000000000
1403715334.172143221,-0.724217000,-0.141562000,1.540969000,0.000000000,0.000000000,0.000000000,1.000000000
1403715334.177143097,-0.726574000,-0.141343000,1.541041000,0.000000000,0.000000000,0.000000000,1.000000000
1403715334.182142973,-0.728932000,-0.141130000,1.541111000,0.000000000,0.000000000,0.000000000,1.000000000
1403715334.187143326,-0.731294000,-0.140922000,1.541177000,0.000000000,0.000000000,0.000000000,1.000000000
1403715334.192142963,-0.733660000,-0.140716000,1.541243000,0.000000000,0.000000000,0.000000000,1.000000000
1403715334.197143078,-0.736028000,-0.140518000,1.541311000,0.000000000,0.000000000,0.000000000,1.000000000
1403715334.202142954,-0.738316000,-0.140345000,1.541355000,0.000000000,0.000000000,0.000000000,1.000000000
1403715334.207143307,-0.740666000,-0.140171000,1.541417000,0.000000000,0.000000000,0.000000000,1.000000000
1403715334.212142944,-0.743014000,-0.139997000,1.541473000,0.000000000,0.000000000,0.000000000,1.000000000
1403715334.217143059,-0.745364000,-0.139823000,1.541529000,0.000000000,0.000000000,0.000000000,1.000000000
1403715334.222143173,-0.747723000,-0.139653000,1.541586000,0.000000000,0.000000000,0.000000000,1.000000000
1403715334.227143288,-0.750093000,-0.139493000,1.541646000,0.000000000,0.000000000,0.000000000,1.000000000
1403715334.232142925,-0.752466000,-0.139340000,1.541711000,0.000000000,0.000000000,0.000000000,1.000000000
1403715334.237143040,-0.754838000,-0.139192000,1.541783000,0.000000000,0.000000000,0.000000000,1.000000000
1403715334.242143154,-0.757211000,-0.139051000,1.541866000,0.000000000,0.000000000,0.000000000,1.000000000
1403715334.247143030,-0.759586000,-0.138924000,1.541966000,0.000000000,0.000000000,0.000000000,1.000000000
1403715334.252142906,-0.761891000,-0.138824000,1.542061000,0.000000000,0.000000000,0.000000000,1.000000000
1403715334.257143021,-0.764266000,-0.138724000,1.542182000,0.000000000,0.000000000,0.000000000,1.000000000
1403715334.262143135,-0.766651000,-0.138627000,1.542305000,0.000000000,0.000000000,0.000000000,1.000000000
1403715334.267143011,-0.769039000,-0.138536000,1.542425000,0.000000000,0.000000000,0.000000000,1.000000000
1403715334.272142887,-0.771424000,-0.138445000,1.542545000,0.000000000,0.000000000,0.000000000,1.000000000
1403715334.277143240,-0.773811000,-0.138349000,1.542656000,0.000000000,0.000000000,0.000000000,1.000000000
1403715334.282143354,-0.776207000,-0.138258000,1.542750000,0.000000000,0.000000000,0.000000000,1.000000000
1403715334.287142992,-0.778615000,-0.138178000,1.542843000,0.000000000,0.000000000,0.000000000,1.000000000
1403715334.292143106,-0.781038000,-0.138107000,1.542938000,0.000000000,0.000000000,0.000000000,1.000000000
1403715334.297143221,-0.783469000,-0.138045000,1.543036000,0.000000000,0.000000000,0.000000000,1.000000000
1403715334.302143097,-0.785831000,-0.138006000,1.543123000,0.000000000,0.000000000,0.000000000,1.000000000
1403715334.307142973,-0.788244000,-0.137964000,1.543227000,0.000000000,0.000000000,0.000000000,1.000000000
1403715334.312143087,-0.790651000,-0.137927000,1.543326000,0.000000000,0.000000000,0.000000000,1.000000000
1403715334.317143202,-0.793062000,-0.137892000,1.543420000,0.000000000,0.000000000,0.000000000,1.000000000
1403715334.322143078,-0.795485000,-0.137859000,1.543518000,0.000000000,0.000000000,0.000000000,1.000000000
1403715334.327142954,-0.797923000,-0.137830000,1.543622000,0.000000000,0.000000000,0.000000000,1.000000000
1403715334.332143307,-0.800373000,-0.137806000,1.543720000,0.000000000,0.000000000,0.000000000,1.000000000
1403715334.337143183,-0.802825000,-0.137788000,1.543805000,0.000000000,0.000000000,0.000000000,1.000000000
1403715334.342143059,-0.805271000,-0.137778000,1.543888000,0.000000000,0.000000000,0.000000000,1.000000000
1403715334.347142935,-0.807710000,-0.137780000,1.543974000,0.000000000,0.000000000,0.000000000,1.000000000
1403715334.352143288,-0.810087000,-0.137814000,1.544036000,0.000000000,0.000000000,0.000000000,1.000000000
1403715334.357143164,-0.812524000,-0.137833000,1.544111000,0.000000000,0.000000000,0.000000000,1.000000000
1403715334.362143040,-0.814976000,-0.137858000,1.544185000,0.000000000,0.000000000,0.000000000,1.000000000
1403715334.367142916,-0.817441000,-0.137895000,1.544263000,0.000000000,0.000000000,0.000000000,1.000000000
1403715334.372143269,-0.819911000,-0.137949000,1.544345000,0.000000000,0.000000000,0.000000000,1.000000000
1403715334.377142906,-0.822377000,-0.138016000,1.544428000,0.000000000,0.000000000,0.000000000,1.000000000
1403715334.382143021,-0.824835000,-0.138094000,1.544516000,0.000000000,0.000000000,0.000000000,1.000000000
1403715334.387142897,-0.827295000,-0.138180000,1.544608000,0.000000000,0.000000000,0.000000000,1.000000000
1403715334.392143250,-0.829770000,-0.138271000,1.544701000,0.000000000,0.000000000,0.000000000,1.000000000
1403715334.397142887,-0.832257000,-0.138368000,1.544796000,0.000000000,0.000000000,0.000000000,1.000000000
1403715334.402143002,-0.834689000,-0.138503000,1.544880000,0.000000000,0.000000000,0.000000000,1.000000000
1403715334.407143354,-0.837168000,-0.138624000,1.544974000,0.000000000,0.000000000,0.000000000,1.000000000
1403715334.412143230,-0.839636000,-0.138753000,1.545066000,0.000000000,0.000000000,0.000000000,1.000000000
1403715334.417143106,-0.842091000,-0.138891000,1.545158000,0.000000000,0.000000000,0.000000000,1.000000000
1403715334.422142982,-0.844545000,-0.139037000,1.545248000,0.000000000,0.000000000,0.000000000,1.000000000
1403715334.427143335,-0.847007000,-0.139188000,1.545345000,0.000000000,0.000000000,0.000000000,1.000000000
1403715334.432142973,-0.849481000,-0.139346000,1.545449000,0.000000000,0.000000000,0.000000000,1.000000000
1403715334.437143087,-0.851965000,-0.139518000,1.545555000,0.000000000,0.000000000,0.000000000,1.000000000
1403715334.442142963,-0.854453000,-0.139700000,1.545669000,0.000000000,0.000000000,0.000000000,1.000000000
1403715334.447143316,-0.856941000,-0.139880000,1.545792000,0.000000000,0.000000000,0.000000000,1.000000000
1403715334.452142954,-0.859371000,-0.140091000,1.545913000,0.000000000,0.000000000,0.000000000,1.000000000
1403715334.457143068,-0.861843000,-0.140281000,1.546045000,0.000000000,0.000000000,0.000000000,1.000000000
1403715334.462142944,-0.864315000,-0.140477000,1.546167000,0.000000000,0.000000000,0.000000000,1.000000000
1403715334.467143297,-0.866793000,-0.140680000,1.546277000,0.000000000,0.000000000,0.000000000,1.000000000
1403715334.472142935,-0.869278000,-0.140884000,1.546383000,0.000000000,0.000000000,0.000000000,1.000000000
1403715334.477143049,-0.871770000,-0.141086000,1.546479000,0.000000000,0.000000000,0.000000000,1.000000000
1403715334.482143164,-0.874267000,-0.141291000,1.546570000,0.000000000,0.000000000,0.000000000,1.000000000
1403715334.487143040,-0.876763000,-0.141506000,1.546661000,0.000000000,0.000000000,0.000000000,1.000000000
1403715334.492142916,-0.879256000,-0.141738000,1.546762000,0.000000000,0.000000000,0.000000000,1.000000000
1403715334.497143030,-0.881750000,-0.141985000,1.546879000,0.000000000,0.000000000,0.000000000,1.000000000
1403715334.502143145,-0.884196000,-0.142277000,1.547003000,0.000000000,0.000000000,0.000000000,1.000000000
1403715334.507143021,-0.886690000,-0.142547000,1.547137000,0.000000000,0.000000000,0.000000000,1.000000000
1403715334.512142897,-0.889191000,-0.142824000,1.547277000,0.000000000,0.000000000,0.000000000,1.000000000
1403715334.517143011,-0.891698000,-0.143109000,1.547419000,0.000000000,0.000000000,0.000000000,1.000000000
1403715334.522143126,-0.894209000,-0.143397000,1.547549000,0.000000000,0.000000000,0.000000000,1.000000000
1403715334.527143002,-0.896723000,-0.143686000,1.547669000,0.000000000,0.000000000,0.000000000,1.000000000
1403715334.532143116,-0.899243000,-0.143977000,1.547786000,0.000000000,0.000000000,0.000000000,1.000000000
1403715334.537143230,-0.901766000,-0.144269000,1.547907000,0.000000000,0.000000000,0.000000000,1.000000000
1403715334.542143345,-0.904292000,-0.144557000,1.548038000,0.000000000,0.000000000,0.000000000,1.000000000
