timestamp,px,py,pz,qx,qy,qz,qw
1403715334.547142982,-0.906823000,-0.144841000,1.548172000,0.000000000,0.000000000,0.000000000,1.000000000
1403715334.552143097,-0.909308000,-0.145165000,1.548294000,0.000000000,0.000000000,0.000000000,1.000000000
1403715334.557143211,-0.911831000,-0.145458000,1.548420000,0.000000000,0.000000000,0.000000000,1.000000000
1403715334.562143087,-0.914355000,-0.145758000,1.548537000,0.000000000,0.000000000,0.000000000,1.000000000
1403715334.567142963,-0.916880000,-0.146064000,1.548641000,0.000000000,0.000000000,0.000000000,1.000000000
1403715334.572143078,-0.919407000,-0.146374000,1.548736000,0.000000000,0.000000000,0.000000000,1.000000000
1403715334.577143192,-0.921934000,-0.146691000,1.548826000,0.000000000,0.000000000,0.000000000,1.000000000
1403715334.582143068,-0.924462000,-0.147018000,1.548909000,0.000000000,0.000000000,0.000000000,1.000000000
1403715334.587142944,-0.926988000,-0.147353000,1.548984000,0.000000000,0.000000000,0.000000000,1.000000000
1403715334.592143297,-0.929511000,-0.147696000,1.549060000,0.000000000,0.000000000,0.000000000,1.000000000
1403715334.597143173,-0.932032000,-0.148036000,1.549140000,0.000000000,0.000000000,0.000000000,1.000000000
1403715334.602143049,-0.934502000,-0.148416000,1.549208000,0.000000000,0.000000000,0.000000000,1.000000000
1403715334.607142925,-0.937007000,-0.148765000,1.549280000,0.000000000,0.000000000,0.000000000,1.000000000
1403715334.612143278,-0.939511000,-0.149121000,1.549361000,0.000000000,0.000000000,0.000000000,1.000000000
1403715334.617143154,-0.942022000,-0.149478000,1.549447000,0.000000000,0.000000000,0.000000000,1.000000000
1403715334.622143030,-0.944544000,-0.149833000,1.549535000,0.000000000,0.000000000,0.000000000,1.000000000
1403715334.627142906,-0.947073000,-0.150191000,1.549618000,0.000000000,0.000000000,0.000000000,1.000000000
1403715334.632143259,-0.949604000,-0.150558000,1.549687000,0.000000000,0.000000000,0.000000000,1.000000000
1403715334.637142897,-0.952135000,-0.150933000,1.549740000,0.000000000,0.000000000,0.000000000,1.000000000
1403715334.642143011,-0.954670000,-0.151310000,1.549777000,0.000000000,0.000000000,0.000000000,1.000000000
1403715334.647142887,-0.957209000,-0.151682000,1.549809000,0.000000000,0.000000000,0.000000000,1.000000000
1403715334.652143240,-0.959704000,-0.152091000,1.549822000,0.000000000,0.000000000,0.000000000,1.000000000
1403715334.657143116,-0.962237000,-0.152471000,1.549841000,0.000000000,0.000000000,0.000000000,1.000000000
1403715334.662142992,-0.964774000,-0.152850000,1.549866000,0.000000000,0.000000000,0.000000000,1.000000000
1403715334.667143345,-0.967312000,-0.153231000,1.549896000,0.000000000,0.000000000,0.000000000,1.000000000
1403715334.672143221,-0.969847000,-0.153623000,1.549928000,0.000000000,0.000000000,0.000000000,1.000000000
1403715334.677143097,-0.972374000,-0.154026000,1.549961000,0.000000000,0.000000000,0.000000000,1.000000000
1403715334.682142973,-0.974897000,-0.154432000,1.550003000,0.000000000,0.000000000,0.000000000,1.000000000
1403715334.687143326,-0.977418000,-0.154842000,1.550052000,0.000000000,0.000000000,0.000000000,1.000000000
1403715334.692142963,-0.979941000,-0.155262000,1.550099000,0.000000000,0.000000000,0.000000000,1.000000000
1403715334.697143078,-0.982468000,-0.155692000,1.550134000,0.000000000,0.000000000,0.000000000,1.000000000
1403715334.702142954,-0.984953000,-0.156157000,1.550152000,0.000000000,0.000000000,0.000000000,1.000000000
1403715334.707143307,-0.987474000,-0.156593000,1.550170000,0.000000000,0.000000000,0.000000000,1.000000000
1403715334.712142944,-0.989994000,-0.157030000,1.550185000,0.000000000,0.000000000,0.000000000,1.000000000
1403715334.717143059,-0.992513000,-0.157476000,1.550201000,0.000000000,0.000000000,0.000000000,1.000000000
1403715334.722143173,-0.995031000,-0.157935000,1.550222000,0.000000000,0.000000000,0.000000000,1.000000000
1403715334.727143288,-0.997550000,-0.158403000,1.550247000,0.000000000,0.000000000,0.000000000,1.000000000
1403715334.732142925,-1.000073000,-0.158876000,1.550267000,0.000000000,0.000000000,0.000000000,1.000000000
1403715334.737143040,-1.002595000,-0.159350000,1.550277000,0.000000000,0.000000000,0.000000000,1.000000000
1403715334.742143154,-1.005106000,-0.159822000,1.550283000,0.000000000,0.000000000,0.000000000,1.000000000
1403715334.747143030,-1.007605000,-0.160295000,1.550293000,0.000000000,0.000000000,0.000000000,1.000000000
1403715334.752142906,-1.010059000,-0.160807000,1.550288000,0.000000000,0.000000000,0.000000000,1.000000000
1403715334.757143021,-1.012544000,-0.161309000,1.550287000,0.000000000,0.000000000,0.000000000,1.000000000
1403715334.762143135,-1.015030000,-0.161819000,1.550280000,0.000000000,0.000000000,0.000000000,1.000000000
1403715334.767143011,-1.017517000,-0.162335000,1.550264000,0.000000000,0.000000000,0.000000000,1.000000000
1403715334.772142887,-1.020004000,-0.162854000,1.550248000,0.000000000,0.000000000,0.000000000,1.000000000
1403715334.777143240,-1.022484000,-0.163375000,1.550247000,0.000000000,0.000000000,0.000000000,1.000000000
1403715334.782143354,-1.024958000,-0.163902000,1.550261000,0.000000000,0.000000000,0.000000000,1.000000000
1403715334.787142992,-1.027429000,-0.164435000,1.550286000,0.000000000,0.000000000,0.000000000,1.000000000
1403715334.792143106,-1.029899000,-0.164970000,1.550315000,0.000000000,0.000000000,0.000000000,1.000000000
1403715334.797143221,-1.032372000,-0.165508000,1.550345000,0.000000000,0.000000000,0.000000000,1.000000000
1403715334.802143097,-1.034811000,-0.166071000,1.550361000,0.000000000,0.000000000,0.000000000,1.000000000
1403715334.807142973,-1.037281000,-0.166621000,1.550370000,0.000000000,0.000000000,0.000000000,1.000000000
1403715334.812143087,-1.039751000,-0.167175000,1.550366000,0.000000000,0.000000000,0.000000000,1.000000000
1403715334.817143202,-1.042219000,-0.167734000,1.550366000,0.000000000,0.000000000,0.000000000,1.000000000
1403715334.822143078,-1.044680000,-0.168299000,1.550372000,0.000000000,0.000000000,0.000000000,1.000000000
1403715334.827142954,-1.047135000,-0.168871000,1.550380000,0.000000000,0.000000000,0.000000000,1.000000000
1403715334.832143307,-1.049589000,-0.169450000,1.550385000,0.000000000,0.000000000,0.000000000,1.000000000
1403715334.837143183,-1.052049000,-0.170033000,1.550384000,0.000000000,0.000000000,0.000000000,1.000000000
1403715334.842143059,-1.054515000,-0.170616000,1.550378000,0.000000000,0.000000000,0.000000000,1.000000000
1403715334.847142935,-1.056984000,-0.171202000,1.550366000,0.000000000,0.000000000,0.000000000,1.000000000
1403715334.852143288,-1.059415000,-0.171813000,1.550330000,0.000000000,0.000000000,0.000000000,1.000000000
1403715334.857143164,-1.061859000,-0.172412000,1.550308000,0.000000000,0.000000000,0.000000000,1.000000000
1403715334.862143040,-1.064294000,-0.173003000,1.550280000,0.000000000,0.000000000,0.000000000,1.000000000
1403715334.867142916,-1.066733000,-0.173587000,1.550240000,0.000000000,0.000000000,0.000000000,1.000000000
1403715334.872143269,-1.069185000,-0.174176000,1.550208000,0.000000000,0.000000000,0.000000000,1.000000000
1403715334.877142906,-1.071647000,-0.174776000,1.550189000,0.000000000,0.000000000,0.000000000,1.000000000
1403715334.882143021,-1.074114000,-0.175390000,1.550171000,0.000000000,0.000000000,0.000000000,1.000000000
1403715334.887142897,-1.076574000,-0.176022000,1.550156000,0.000000000,0.000000000,0.000000000,1.000000000
1403715334.892143250,-1.079024000,-0.176665000,1.550136000,0.000000000,0.000000000,0.000000000,1.000000000
1403715334.897142887,-1.081467000,-0.177315000,1.550109000,0.000000000,0.000000000,0.000000000,1.000000000
1403715334.902143002,-1.083874000,-0.177977000,1.550072000,0.000000000,0.000000000,0.000000000,1.000000000
1403715334.907143354,-1.086316000,-0.178624000,1.550046000,0.000000000,0.000000000,0.000000000,1.000000000
1403715334.912143230,-1.088769000,-0.179270000,1.550012000,0.000000000,0.000000000,0.000000000,1.000000000
1403715334.917143106,-1.091228000,-0.179919000,1.549972000,0.000000000,0.000000000,0.000000000,1.000000000
1403715334.922142982,-1.093680000,-0.180570000,1.549922000,0.000000000,0.000000000,0.000000000,1.000000000
1403715334.927143335,-1.096117000,-0.181225000,1.549863000,0.000000000,0.000000000,0.000000000,1.000000000
1403715334.932142973,-1.098537000,-0.181888000,1.549803000,0.000000000,0.000000000,0.000000000,1.000000000
1403715334.937143087,-1.100949000,-0.182557000,1.549741000,0.000000000,0.000000000,0.000000000,1.000000000
1403715334.942142963,-1.103364000,-0.183231000,1.549671000,0.000000000,0.000000000,0.000000000,1.000000000
1403715334.947143316,-1.105784000,-0.183915000,1.549594000,0.000000000,0.000000000,0.000000000,1.000000000
1403715334.952142954,-1.108171000,-0.184613000,1.549496000,0.000000000,0.000000000,0.000000000,1.000000000
1403715334.957143068,-1.110586000,-0.185299000,1.549414000,0.000000000,0.000000000,0.000000000,1.000000000
1403715334.962142944,-1.112993000,-0.185983000,1.549331000,0.000000000,0.000000000,0.000000000,1.000000000
1403715334.967143297,-1.115389000,-0.186673000,1.549251000,0.000000000,0.000000000,0.000000000,1.000000000
1403715334.972142935,-1.117778000,-0.187367000,1.549179000,0.000000000,0.000000000,0.000000000,1.000000000
1403715334.977143049,-1.120173000,-0.188059000,1.549105000,0.000000000,0.000000000,0.000000000,1.000000000
1403715334.982143164,-1.122579000,-0.188746000,1.549028000,0.000000000,0.000000000,0.000000000,1.000000000
1403715334.987143040,-1.124985000,-0.189430000,1.548959000,0.000000000,0.000000000,0.000000000,1.000000000
1403715334.992142916,-1.127384000,-0.190115000,1.548906000,0.000000000,0.000000000,0.000000000,1.000000000
1403715334.997143030,-1.129771000,-0.190806000,1.548855000,0.000000000,0.000000000,0.000000000,1.000000000
1403715335.002143145,-1.132108000,-0.191502000,1.548787000,0.000000000,0.000000000,0.000000000,1.000000000
1403715335.007143021,-1.134466000,-0.192206000,1.548716000,0.000000000,0.000000000,0.000000000,1.000000000
1403715335.012142897,-1.136821000,-0.192916000,1.548644000,0.000000000,0.000000000,0.000000000,1.000000000
1403715335.017143011,-1.139176000,-0.193626000,1.548566000,0.000000000,0.000000000,0.000000000,1.000000000
1403715335.022143126,-1.141529000,-0.194341000,1.548481000,0.000000000,0.000000000,0.000000000,1.000000000
1403715335.027143002,-1.143872000,-0.195058000,1.548402000,0.000000000,0.000000000,0.000000000,1.000000000
1403715335.032143116,-1.146200000,-0.195781000,1.548314000,0.000000000,0.000000000,0.000000000,1.000000000
1403715335.037143230,-1.148520000,-0.196515000,1.548210000,0.000000000,0.000000000,0.000000000,1.000000000
1403715335.042143345,-1.150833000,-0.197255000,1.548097000,0.000000000,0.000000000,0.000000000,1.000000000
1403715335.047142982,-1.153148000,-0.197998000,1.547980000,0.000000000,0.000000000,0.000000000,1.000000000
1403715335.052143097,-1.155436000,-0.198740000,1.547873000,0.000000000,0.000000000,0.000000000,1.000000000
1403715335.057143211,-1.157753000,-0.199489000,1.547790000,0.000000000,0.000000000,0.000000000,1.000000000
1403715335.062143087,-1.160061000,-0.200241000,1.547705000,0.000000000,0.000000000,0.000000000,1.000000000
1403715335.067142963,-1.162355000,-0.200998000,1.547612000,0.000000000,0.000000000,0.000000000,1.000000000
1403715335.072143078,-1.164641000,-0.201757000,1.547516000,0.000000000,0.000000000,0.000000000,1.000000000
1403715335.077143192,-1.166923000,-0.202524000,1.547428000,0.000000000,0.000000000,0.000000000,1.000000000
1403715335.082143068,-1.169207000,-0.203300000,1.547354000,0.000000000,0.000000000,0.000000000,1.000000000
1403715335.087142944,-1.171497000,-0.204082000,1.547286000,0.000000000,0.000000000,0.000000000,1.000000000
1403715335.092143297,-1.173790000,-0.204874000,1.547221000,0.000000000,0.000000000,0.000000000,1.000000000
1403715335.097143173,-1.176075000,-0.205676000,1.547156000,0.000000000,0.000000000,0.000000000,1.000000000
1403715335.102143049,-1.178304000,-0.206474000,1.547070000,0.000000000,0.000000000,0.000000000,1.000000000
1403715335.107142925,-1.180556000,-0.207291000,1.546982000,0.000000000,0.000000000,0.000000000,1.000000000
1403715335.112143278,-1.182810000,-0.208108000,1.546889000,0.000000000,0.000000000,0.000000000,1.000000000
1403715335.117143154,-1.185070000,-0.208925000,1.546793000,0.000000000,0.000000000,0.000000000,1.000000000
1403715335.122143030,-1.187338000,-0.209749000,1.546706000,0.000000000,0.000000000,0.000000000,1.000000000
1403715335.127142906,-1.189611000,-0.210584000,1.546633000,0.000000000,0.000000000,0.000000000,1.000000000
1403715335.132143259,-1.191876000,-0.211427000,1.546565000,0.000000000,0.000000000,0.000000000,1.000000000
1403715335.137142897,-1.194130000,-0.212266000,1.546487000,0.000000000,0.000000000,0.000000000,1.000000000
1403715335.142143011,-1.196380000,-0.213102000,1.546397000,0.000000000,0.000000000,0.000000000,1.000000000
1403715335.147142887,-1.198622000,-0.213938000,1.546307000,0.000000000,0.000000000,0.000000000,1.000000000
1403715335.152143240,-1.200818000,-0.214752000,1.546221000,0.000000000,0.000000000,0.000000000,1.000000000
1403715335.157143116,-1.203037000,-0.215593000,1.546129000,0.000000000,0.000000000,0.000000000,1.000000000
1403715335.162142992,-1.205247000,-0.216444000,1.546037000,0.000000000,0.000000000,0.000000000,1.000000000
1403715335.167143345,-1.207453000,-0.217306000,1.545945000,0.000000000,0.000000000,0.000000000,1.000000000
1403715335.172143221,-1.209652000,-0.218171000,1.545851000,0.000000000,0.000000000,0.000000000,1.000000000
1403715335.177143097,-1.211846000,-0.219037000,1.545760000,0.000000000,0.000000000,0.000000000,1.000000000
1403715335.182142973,-1.214033000,-0.219908000,1.545669000,0.000000000,0.000000000,0.000000000,1.000000000
1403715335.187143326,-1.216211000,-0.220792000,1.545580000,0.000000000,0.000000000,0.000000000,1.000000000
1403715335.192142963,-1.218383000,-0.221687000,1.545488000,0.000000000,0.000000000,0.000000000,1.000000000
1403715335.197143078,-1.220554000,-0.222588000,1.545386000,0.000000000,0.000000000,0.000000000,1.000000000
1403715335.202142954,-1.222687000,-0.223464000,1.545288000,0.000000000,0.000000000,0.000000000,1.000000000
1403715335.207143307,-1.224854000,-0.224360000,1.545182000,0.000000000,0.000000000,0.000000000,1.000000000
1403715335.212142944,-1.227017000,-0.225258000,1.545075000,0.000000000,0.000000000,0.000000000,1.000000000
1403715335.217143059,-1.229173000,-0.226158000,1.544968000,0.000000000,0.000000000,0.000000000,1.000000000
1403715335.222143173,-1.231318000,-0.227060000,1.544855000,0.000000000,0.000000000,0.000000000,1.000000000
1403715335.227143288,-1.233452000,-0.227964000,1.544736000,0.000000000,0.000000000,0.000000000,1.000000000
1403715335.232142925,-1.235579000,-0.228873000,1.544621000,0.000000000,0.000000000,0.000000000,1.000000000
1403715335.237143040,-1.237703000,-0.229789000,1.544518000,0.000000000,0.000000000,0.000000000,1.000000000
1403715335.242143154,-1.239820000,-0.230713000,1.544423000,0.000000000,0.000000000,0.000000000,1.000000000
1403715335.247143030,-1.241933000,-0.231638000,1.544326000,0.000000000,0.000000000,0.000000000,1.000000000
1403715335.252142906,-1.243992000,-0.232530000,1.544241000,0.000000000,0.000000000,0.000000000,1.000000000
1403715335.257143021,-1.246085000,-0.233452000,1.544145000,0.000000000,0.000000000,0.000000000,1.000000000
1403715335.262143135,-1.248167000,-0.234380000,1.544047000,0.000000000,0.000000000,0.000000000,1.000000000
1403715335.267143011,-1.250239000,-0.235314000,1.543936000,0.000000000,0.000000000,0.000000000,1.000000000
1403715335.272142887,-1.252303000,-0.236250000,1.543818000,0.000000000,0.000000000,0.000000000,1.000000000
1403715335.277143240,-1.254364000,-0.237185000,1.543706000,0.000000000,0.000000000,0.000000000,1.000000000
1403715335.282143354,-1.256422000,-0.238125000,1.543601000,0.000000000,0.000000000,0.000000000,1.000000000
1403715335.287142992,-1.258476000,-0.239081000,1.543507000,0.000000000,0.000000000,0.000000000,1.000000000
1403715335.292143106,-1.260524000,-0.240049000,1.543414000,0.000000000,0.000000000,0.000000000,1.000000000
1403715335.297143221,-1.262569000,-0.241020000,1.543310000,0.000000000,0.000000000,0.000000000,1.000000000
1403715335.302143097,-1.264562000,-0.241951000,1.543211000,0.000000000,0.000000000,0.000000000,1.000000000
1403715335.307142973,-1.266587000,-0.242919000,1.543109000,0.000000000,0.000000000,0.000000000,1.000000000
1403715335.312143087,-1.268606000,-0.243900000,1.543017000,0.000000000,0.000000000,0.000000000,1.000000000
1403715335.317143202,-1.270618000,-0.244892000,1.542932000,0.000000000,0.000000000,0.000000000,1.000000000
1403715335.322143078,-1.272622000,-0.245892000,1.542847000,0.000000000,0.000000000,0.000000000,1.000000000
1403715335.327142954,-1.274620000,-0.246896000,1.542760000,0.000000000,0.000000000,0.000000000,1.000000000
1403715335.332143307,-1.276614000,-0.247899000,1.542668000,0.000000000,0.000000000,0.000000000,1.000000000
1403715335.337143183,-1.278605000,-0.248906000,1.542570000,0.000000000,0.000000000,0.000000000,1.000000000
1403715335.342143059,-1.280591000,-0.249918000,1.542471000,0.000000000,0.000000000,0.000000000,1.000000000
1403715335.347142935,-1.282570000,-0.250939000,1.542368000,0.000000000,0.000000000,0.000000000,1.000000000
1403715335.352143288,-1.284486000,-0.251926000,1.542294000,0.000000000,0.000000000,0.000000000,1.000000000
1403715335.357143164,-1.286431000,-0.252956000,1.542212000,0.000000000,0.000000000,0.000000000,1.000000000
1403715335.362143040,-1.288374000,-0.253990000,1.542128000,0.000000000,0.000000000,0.000000000,1.000000000
1403715335.367142916,-1.290314000,-0.255026000,1.542042000,0.000000000,0.000000000,0.000000000,1.000000000
1403715335.372143269,-1.292246000,-0.256061000,1.541952000,0.000000000,0.000000000,0.000000000,1.000000000
1403715335.377142906,-1.294173000,-0.257098000,1.541858000,0.000000000,0.000000000,0.000000000,1.000000000
1403715335.382143021,-1.296098000,-0.258136000,1.541766000,0.000000000,0.000000000,0.000000000,1.000000000
1403715335.387142897,-1.298019000,-0.259185000,1.541674000,0.000000000,0.000000000,0.000000000,1.000000000
1403715335.392143250,-1.299939000,-0.260250000,1.541581000,0.000000000,0.000000000,0.000000000,1.000000000
1403715335.397142887,-1.301858000,-0.261325000,1.541491000,0.000000000,0.000000000,0.000000000,1.000000000
1403715335.402143002,-1.303728000,-0.262359000,1.541425000,0.000000000,0.000000000,0.000000000,1.000000000
1403715335.407143354,-1.305626000,-0.263428000,1.541328000,0.000000000,0.000000000,0.000000000,1.000000000
1403715335.412143230,-1.307511000,-0.264493000,1.541211000,0.000000000,0.000000000,0.000000000,1.000000000
1403715335.417143106,-1.309389000,-0.265557000,1.541086000,0.000000000,0.000000000,0.000000000,1.000000000
1403715335.422142982,-1.311261000,-0.266631000,1.540960000,0.000000000,0.000000000,0.000000000,1.000000000
1403715335.427143335,-1.313127000,-0.267717000,1.540830000,0.000000000,0.000000000,0.000000000,1.000000000
1403715335.432142973,-1.314987000,-0.268806000,1.540692000,0.000000000,0.000000000,0.000000000,1.000000000
1403715335.437143087,-1.316840000,-0.269893000,1.540553000,0.000000000,0.000000000,0.000000000,1.000000000
1403715335.442142963,-1.318691000,-0.270982000,1.540425000,0.000000000,0.000000000,0.000000000,1.000000000
1403715335.447143316,-1.320539000,-0.272082000,1.540317000,0.000000000,0.000000000,0.000000000,1.000000000
1403715335.452142954,-1.322340000,-0.273152000,1.540235000,0.000000000,0.000000000,0.000000000,1.000000000
1403715335.457143068,-1.324176000,-0.274270000,1.540128000,0.000000000,0.000000000,0.000000000,1.000000000
1403715335.462142944,-1.326010000,-0.275388000,1.540003000,0.000000000,0.000000000,0.000000000,1.000000000
1403715335.467143297,-1.327837000,-0.276510000,1.539867000,0.000000000,0.000000000,0.000000000,1.000000000
1403715335.472142935,-1.329659000,-0.277643000,1.539733000,0.000000000,0.000000000,0.000000000,1.000000000
1403715335.477143049,-1.331475000,-0.278788000,1.539600000,0.000000000,0.000000000,0.000000000,1.000000000
1403715335.482143164,-1.333291000,-0.279938000,1.539463000,0.000000000,0.000000000,0.000000000,1.000000000
1403715335.487143040,-1.335108000,-0.281090000,1.539328000,0.000000000,0.000000000,0.000000000,1.000000000
1403715335.492142916,-1.336929000,-0.282250000,1.539195000,0.000000000,0.000000000,0.000000000,1.000000000
1403715335.497143030,-1.338757000,-0.283421000,1.539069000,0.000000000,0.000000000,0.000000000,1.000000000
1403715335.502143145,-1.340541000,-0.284542000,1.538966000,0.000000000,0.000000000,0.000000000,1.000000000
1403715335.507143021,-1.342362000,-0.285714000,1.538846000,0.000000000,0.000000000,0.000000000,1.000000000
1403715335.512142897,-1.344187000,-0.286894000,1.538730000,0.000000000,0.000000000,0.000000000,1.000000000
1403715335.517143011,-1.346007000,-0.288079000,1.538610000,0.000000000,0.000000000,0.000000000,1.000000000
1403715335.522143126,-1.347824000,-0.289268000,1.538481000,0.000000000,0.000000000,0.000000000,1.000000000
1403715335.527143002,-1.349639000,-0.290457000,1.538354000,0.000000000,0.000000000,0.000000000,1.000000000
1403715335.532143116,-1.351450000,-0.291650000,1.538234000,0.000000000,0.000000000,0.000000000,1.000000000
1403715335.537143230,-1.353259000,-0.292847000,1.538129000,0.000000000,0.000000000,0.000000000,1.000000000
1403715335.542143345,-1.355067000,-0.294046000,1.538036000,0.000000000,0.000000000,0.000000000,1.000000000
1403715335.547142982,-1.356874000,-0.295251000,1.537944000,0.000000000,0.000000000,0.000000000,1.000000000
1403715335.552143097,-1.358638000,-0.296408000,1.537876000,0.000000000,0.000000000,0.000000000,1.000000000
1403715335.557143211,-1.360430000,-0.297609000,1.537800000,0.000000000,0.000000000,0.000000000,1.000000000
1403715335.562143087,-1.362215000,-0.298818000,1.537730000,0.000000000,0.000000000,0.000000000,1.000000000
1403715335.567142963,-1.363994000,-0.300023000,1.537648000,0.000000000,0.000000000,0.000000000,1.000000000
1403715335.572143078,-1.365774000,-0.301225000,1.537540000,0.000000000,0.000000000,0.000000000,1.000000000
1403715335.577143192,-1.367552000,-0.302432000,1.537426000,0.000000000,0.000000000,0.000000000,1.000000000
1403715335.582143068,-1.369328000,-0.303646000,1.537314000,0.000000000,0.000000000,0.000000000,1.000000000
1403715335.587142944,-1.371098000,-0.304875000,1.537205000,0.000000000,0.000000000,0.000000000,1.000000000
1403715335.592143297,-1.372860000,-0.306116000,1.537093000,0.000000000,0.000000000,0.000000000,1.000000000
1403715335.597143173,-1.374614000,-0.307361000,1.536969000,0.000000000,0.000000000,0.000000000,1.000000000
1403715335.602143049,-1.376331000,-0.308563000,1.536847000,0.000000000,0.000000000,0.000000000,1.000000000
1403715335.607142925,-1.378077000,-0.309798000,1.536715000,0.000000000,0.000000000,0.000000000,1.000000000
1403715335.612143278,-1.379823000,-0.311034000,1.536578000,0.000000000,0.000000000,0.000000000,1.000000000
1403715335.617143154,-1.381564000,-0.312271000,1.536440000,0.000000000,0.000000000,0.000000000,1.000000000
1403715335.622143030,-1.383299000,-0.313511000,1.536310000,0.000000000,0.000000000,0.000000000,1.000000000
1403715335.627142906,-1.385025000,-0.314764000,1.536197000,0.000000000,0.000000000,0.000000000,1.000000000
1403715335.632143259,-1.386742000,-0.316029000,1.536093000,0.000000000,0.000000000,0.000000000,1.000000000
1403715335.637142897,-1.388459000,-0.317297000,1.535983000,0.000000000,0.000000000,0.000000000,1.000000000
1403715335.642143011,-1.390177000,-0.318568000,1.535862000,0.000000000,0.000000000,0.000000000,1.000000000
1403715335.647142887,-1.391894000,-0.319836000,1.535736000,0.000000000,0.000000000,0.000000000,1.000000000
1403715335.652143240,-1.393570000,-0.321051000,1.535632000,0.000000000,0.000000000,0.000000000,1.000000000
1403715335.657143116,-1.395263000,-0.322311000,1.535538000,0.000000000,0.000000000,0.000000000,1.000000000
1403715335.662142992,-1.396955000,-0.323590000,1.535460000,0.000000000,0.000000000,0.000000000,1.000000000
1403715335.667143345,-1.398651000,-0.324880000,1.535375000,0.000000000,0.000000000,0.000000000,1.000000000
1403715335.672143221,-1.400346000,-0.326180000,1.535278000,0.000000000,0.000000000,0.000000000,1.000000000
1403715335.677143097,-1.402040000,-0.327485000,1.535165000,0.000000000,0.000000000,0.000000000,1.000000000
1403715335.682142973,-1.403731000,-0.328787000,1.535037000,0.000000000,0.000000000,0.000000000,1.000000000
1403715335.687143326,-1.405411000,-0.330090000,1.534902000,0.000000000,0.000000000,0.000000000,1.000000000
1403715335.692142963,-1.407081000,-0.331407000,1.534766000,0.000000000,0.000000000,0.000000000,1.000000000
1403715335.697143078,-1.408744000,-0.332736000,1.534631000,0.000000000,0.000000000,0.000000000,1.000000000
1403715335.702142954,-1.410373000,-0.334035000,1.534511000,0.000000000,0.000000000,0.000000000,1.000000000
1403715335.707143307,-1.412024000,-0.335385000,1.534386000,0.000000000,0.000000000,0.000000000,1.000000000
1403715335.712142944,-1.413682000,-0.336741000,1.534275000,0.000000000,0.000000000,0.000000000,1.000000000
1403715335.717143059,-1.415344000,-0.338097000,1.534174000,0.000000000,0.000000000,0.000000000,1.000000000
1403715335.722143173,-1.417003000,-0.339454000,1.534079000,0.000000000,0.000000000,0.000000000,1.000000000
1403715335.727143288,-1.418658000,-0.340813000,1.533977000,0.000000000,0.000000000,0.000000000,1.000000000
1403715335.732142925,-1.420307000,-0.342173000,1.533861000,0.000000000,0.000000000,0.000000000,1.000000000
1403715335.737143040,-1.421950000,-0.343538000,1.533737000,0.000000000,0.000000000,0.000000000,1.000000000
1403715335.742143154,-1.423585000,-0.344915000,1.533612000,0.000000000,0.000000000,0.000000000,1.000000000
1403715335.747143030,-1.425218000,-0.346298000,1.533488000,0.000000000,0.000000000,0.000000000,1.000000000
1403715335.752142906,-1.426825000,-0.347646000,1.533380000,0.000000000,0.000000000,0.000000000,1.000000000
1403715335.757143021,-1.428454000,-0.349030000,1.533252000,0.000000000,0.000000000,0.000000000,1.000000000
1403715335.762143135,-1.430082000,-0.350419000,1.533116000,0.000000000,0.000000000,0.000000000,1.000000000
1403715335.767143011,-1.431712000,-0.351811000,1.532975000,0.000000000,0.000000000,0.000000000,1.000000000
1403715335.772142887,-1.433341000,-0.353206000,1.532824000,0.000000000,0.000000000,0.000000000,1.000000000
1403715335.777143240,-1.434975000,-0.354600000,1.532677000,0.000000000,0.000000000,0.000000000,1.000000000
1403715335.782143354,-1.436614000,-0.355993000,1.532531000,0.000000000,0.000000000,0.000000000,1.000000000
1403715335.787142992,-1.438250000,-0.357391000,1.532372000,0.000000000,0.000000000,0.000000000,1.000000000
1403715335.792143106,-1.439882000,-0.358798000,1.532207000,0.000000000,0.000000000,0.000000000,1.000000000
1403715335.797143221,-1.441516000,-0.360211000,1.532033000,0.000000000,0.000000000,0.000000000,1.000000000
1403715335.802143097,-1.443120000,-0.361599000,1.531867000,0.000000000,0.000000000,0.000000000,1.000000000
1403715335.807142973,-1.444761000,-0.363009000,1.531704000,0.000000000,0.000000000,0.000000000,1.000000000
