timestamp,px,py,pz,qx,qy,qz,qw
1403715335.812143087,-1.446409000,-0.364420000,1.531546000,0.000000000,0.000000000,0.000000000,1.000000000
1403715335.817143202,-1.448059000,-0.365841000,1.531395000,0.000000000,0.000000000,0.000000000,1.000000000
1403715335.822143078,-1.449703000,-0.367273000,1.531250000,0.000000000,0.000000000,0.000000000,1.000000000
1403715335.827142954,-1.451333000,-0.368709000,1.531100000,0.000000000,0.000000000,0.000000000,1.000000000
1403715335.832143307,-1.452950000,-0.370148000,1.530940000,0.000000000,0.000000000,0.000000000,1.000000000
1403715335.837143183,-1.454568000,-0.371589000,1.530772000,0.000000000,0.000000000,0.000000000,1.000000000
1403715335.842143059,-1.456198000,-0.373032000,1.530597000,0.000000000,0.000000000,0.000000000,1.000000000
1403715335.847142935,-1.457842000,-0.374480000,1.530419000,0.000000000,0.000000000,0.000000000,1.000000000
1403715335.852143288,-1.459451000,-0.375909000,1.530257000,0.000000000,0.000000000,0.000000000,1.000000000
1403715335.857143164,-1.461095000,-0.377367000,1.530080000,0.000000000,0.000000000,0.000000000,1.000000000
1403715335.862143040,-1.462733000,-0.378829000,1.529903000,0.000000000,0.000000000,0.000000000,1.000000000
1403715335.867142916,-1.464367000,-0.380289000,1.529729000,0.000000000,0.000000000,0.000000000,1.000000000
1403715335.872143269,-1.466000000,-0.381749000,1.529561000,0.000000000,0.000000000,0.000000000,1.000000000
1403715335.877142906,-1.467633000,-0.383215000,1.529403000,0.000000000,0.000000000,0.000000000,1.000000000
1403715335.882143021,-1.469268000,-0.384683000,1.529248000,0.000000000,0.000000000,0.000000000,1.000000000
1403715335.887142897,-1.470904000,-0.386152000,1.529078000,0.000000000,0.000000000,0.000000000,1.000000000
1403715335.892143250,-1.472540000,-0.387620000,1.528889000,0.000000000,0.000000000,0.000000000,1.000000000
1403715335.897142887,-1.474173000,-0.389086000,1.528691000,0.000000000,0.000000000,0.000000000,1.000000000
1403715335.902143002,-1.475760000,-0.390533000,1.528513000,0.000000000,0.000000000,0.000000000,1.000000000
1403715335.907143354,-1.477388000,-0.392002000,1.528321000,0.000000000,0.000000000,0.000000000,1.000000000
1403715335.912143230,-1.479020000,-0.393477000,1.528127000,0.000000000,0.000000000,0.000000000,1.000000000
1403715335.917143106,-1.480653000,-0.394957000,1.527937000,0.000000000,0.000000000,0.000000000,1.000000000
1403715335.922142982,-1.482285000,-0.396437000,1.527764000,0.000000000,0.000000000,0.000000000,1.000000000
1403715335.927143335,-1.483915000,-0.397922000,1.527613000,0.000000000,0.000000000,0.000000000,1.000000000
1403715335.932142973,-1.485541000,-0.399418000,1.527481000,0.000000000,0.000000000,0.000000000,1.000000000
1403715335.937143087,-1.487167000,-0.400920000,1.527359000,0.000000000,0.000000000,0.000000000,1.000000000
1403715335.942142963,-1.488800000,-0.402420000,1.527235000,0.000000000,0.000000000,0.000000000,1.000000000
1403715335.947143316,-1.490442000,-0.403921000,1.527109000,0.000000000,0.000000000,0.000000000,1.000000000
1403715335.952142954,-1.492039000,-0.405407000,1.526997000,0.000000000,0.000000000,0.000000000,1.000000000
1403715335.957143068,-1.493675000,-0.406910000,1.526864000,0.000000000,0.000000000,0.000000000,1.000000000
1403715335.962142944,-1.495304000,-0.408417000,1.526728000,0.000000000,0.000000000,0.000000000,1.000000000
1403715335.967143297,-1.496933000,-0.409925000,1.526592000,0.000000000,0.000000000,0.000000000,1.000000000
1403715335.972142935,-1.498566000,-0.411433000,1.526454000,0.000000000,0.000000000,0.000000000,1.000000000
1403715335.977143049,-1.500206000,-0.412946000,1.526317000,0.000000000,0.000000000,0.000000000,1.000000000
1403715335.982143164,-1.501852000,-0.414462000,1.526181000,0.000000000,0.000000000,0.000000000,1.000000000
1403715335.987143040,-1.503501000,-0.415976000,1.526046000,0.000000000,0.000000000,0.000000000,1.000000000
1403715335.992142916,-1.505147000,-0.417489000,1.525912000,0.000000000,0.000000000,0.000000000,1.000000000
1403715335.997143030,-1.506788000,-0.419002000,1.525779000,0.000000000,0.000000000,0.000000000,1.000000000
1403715336.002143145,-1.508422000,-0.420515000,1.525643000,0.000000000,0.000000000,0.000000000,1.000000000
1403715336.007143021,-1.509993000,-0.422016000,1.525532000,0.000000000,0.000000000,0.000000000,1.000000000
1403715336.012142897,-1.511618000,-0.423532000,1.525397000,0.000000000,0.000000000,0.000000000,1.000000000
1403715336.017143011,-1.513249000,-0.425053000,1.525262000,0.000000000,0.000000000,0.000000000,1.000000000
1403715336.022143126,-1.514885000,-0.426578000,1.525132000,0.000000000,0.000000000,0.000000000,1.000000000
1403715336.027143002,-1.516523000,-0.428106000,1.525018000,0.000000000,0.000000000,0.000000000,1.000000000
1403715336.032143116,-1.518156000,-0.429631000,1.524921000,0.000000000,0.000000000,0.000000000,1.000000000
1403715336.037143230,-1.519779000,-0.431151000,1.524832000,0.000000000,0.000000000,0.000000000,1.000000000
1403715336.042143345,-1.521390000,-0.432676000,1.524747000,0.000000000,0.000000000,0.000000000,1.000000000
1403715336.047142982,-1.522995000,-0.434208000,1.524664000,0.000000000,0.000000000,0.000000000,1.000000000
1403715336.052143097,-1.524564000,-0.435723000,1.524573000,0.000000000,0.000000000,0.000000000,1.000000000
1403715336.057143211,-1.526177000,-0.437239000,1.524457000,0.000000000,0.000000000,0.000000000,1.000000000
1403715336.062143087,-1.527793000,-0.438756000,1.524344000,0.000000000,0.000000000,0.000000000,1.000000000
1403715336.067142963,-1.529408000,-0.440272000,1.524226000,0.000000000,0.000000000,0.000000000,1.000000000
1403715336.072143078,-1.531017000,-0.441786000,1.524096000,0.000000000,0.000000000,0.000000000,1.000000000
1403715336.077143192,-1.532622000,-0.443300000,1.523966000,0.000000000,0.000000000,0.000000000,1.000000000
1403715336.082143068,-1.534235000,-0.444815000,1.523848000,0.000000000,0.000000000,0.000000000,1.000000000
1403715336.087142944,-1.535852000,-0.446332000,1.523739000,0.000000000,0.000000000,0.000000000,1.000000000
1403715336.092143297,-1.537471000,-0.447851000,1.523638000,0.000000000,0.000000000,0.000000000,1.000000000
1403715336.097143173,-1.539087000,-0.449377000,1.523537000,0.000000000,0.000000000,0.000000000,1.000000000
1403715336.102143049,-1.540640000,-0.450906000,1.523453000,0.000000000,0.000000000,0.000000000,1.000000000
1403715336.107142925,-1.542241000,-0.452443000,1.523360000,0.000000000,0.000000000,0.000000000,1.000000000
1403715336.112143278,-1.543845000,-0.453971000,1.523258000,0.000000000,0.000000000,0.000000000,1.000000000
1403715336.117143154,-1.545447000,-0.455495000,1.523146000,0.000000000,0.000000000,0.000000000,1.000000000
1403715336.122143030,-1.547046000,-0.457022000,1.523028000,0.000000000,0.000000000,0.000000000,1.000000000
1403715336.127142906,-1.548644000,-0.458546000,1.522907000,0.000000000,0.000000000,0.000000000,1.000000000
1403715336.132143259,-1.550243000,-0.460060000,1.522781000,0.000000000,0.000000000,0.000000000,1.000000000
1403715336.137142897,-1.551844000,-0.461569000,1.522652000,0.000000000,0.000000000,0.000000000,1.000000000
1403715336.142143011,-1.553447000,-0.463077000,1.522529000,0.000000000,0.000000000,0.000000000,1.000000000
1403715336.147142887,-1.555054000,-0.464579000,1.522406000,0.000000000,0.000000000,0.000000000,1.000000000
1403715336.152143240,-1.556608000,-0.466064000,1.522277000,0.000000000,0.000000000,0.000000000,1.000000000
1403715336.157143116,-1.558208000,-0.467565000,1.522145000,0.000000000,0.000000000,0.000000000,1.000000000
1403715336.162142992,-1.559806000,-0.469062000,1.522012000,0.000000000,0.000000000,0.000000000,1.000000000
1403715336.167143345,-1.561401000,-0.470556000,1.521877000,0.000000000,0.000000000,0.000000000,1.000000000
1403715336.172143221,-1.562984000,-0.472048000,1.521745000,0.000000000,0.000000000,0.000000000,1.000000000
1403715336.177143097,-1.564559000,-0.473536000,1.521618000,0.000000000,0.000000000,0.000000000,1.000000000
1403715336.182142973,-1.566133000,-0.475028000,1.521496000,0.000000000,0.000000000,0.000000000,1.000000000
1403715336.187143326,-1.567708000,-0.476529000,1.521378000,0.000000000,0.000000000,0.000000000,1.000000000
1403715336.192142963,-1.569286000,-0.478027000,1.521260000,0.000000000,0.000000000,0.000000000,1.000000000
1403715336.197143078,-1.570863000,-0.479517000,1.521131000,0.000000000,0.000000000,0.000000000,1.000000000
1403715336.202142954,-1.572364000,-0.480975000,1.520995000,0.000000000,0.000000000,0.000000000,1.000000000
1403715336.207143307,-1.573912000,-0.482441000,1.520845000,0.000000000,0.000000000,0.000000000,1.000000000
1403715336.212142944,-1.575452000,-0.483894000,1.520686000,0.000000000,0.000000000,0.000000000,1.000000000
1403715336.217143059,-1.576996000,-0.485336000,1.520523000,0.000000000,0.000000000,0.000000000,1.000000000
1403715336.222143173,-1.578556000,-0.486768000,1.520350000,0.000000000,0.000000000,0.000000000,1.000000000
1403715336.227143288,-1.580135000,-0.488187000,1.520161000,0.000000000,0.000000000,0.000000000,1.000000000
1403715336.232142925,-1.581722000,-0.489592000,1.519955000,0.000000000,0.000000000,0.000000000,1.000000000
1403715336.237143040,-1.583303000,-0.490988000,1.519740000,0.000000000,0.000000000,0.000000000,1.000000000
1403715336.242143154,-1.584871000,-0.492375000,1.519527000,0.000000000,0.000000000,0.000000000,1.000000000
1403715336.247143030,-1.586431000,-0.493748000,1.519318000,0.000000000,0.000000000,0.000000000,1.000000000
1403715336.252142906,-1.587908000,-0.495094000,1.519108000,0.000000000,0.000000000,0.000000000,1.000000000
1403715336.257143021,-1.589440000,-0.496461000,1.518897000,0.000000000,0.000000000,0.000000000,1.000000000
1403715336.262143135,-1.590988000,-0.497829000,1.518681000,0.000000000,0.000000000,0.000000000,1.000000000
1403715336.267143011,-1.592555000,-0.499201000,1.518464000,0.000000000,0.000000000,0.000000000,1.000000000
1403715336.272142887,-1.594129000,-0.500571000,1.518251000,0.000000000,0.000000000,0.000000000,1.000000000
1403715336.277143240,-1.595704000,-0.501939000,1.518035000,0.000000000,0.000000000,0.000000000,1.000000000
1403715336.282143354,-1.597274000,-0.503298000,1.517822000,0.000000000,0.000000000,0.000000000,1.000000000
1403715336.287142992,-1.598842000,-0.504639000,1.517609000,0.000000000,0.000000000,0.000000000,1.000000000
1403715336.292143106,-1.600412000,-0.505966000,1.517388000,0.000000000,0.000000000,0.000000000,1.000000000
1403715336.297143221,-1.601993000,-0.507293000,1.517155000,0.000000000,0.000000000,0.000000000,1.000000000
1403715336.302143097,-1.603500000,-0.508592000,1.516918000,0.000000000,0.000000000,0.000000000,1.000000000
1403715336.307142973,-1.605076000,-0.509916000,1.516674000,0.000000000,0.000000000,0.000000000,1.000000000
1403715336.312143087,-1.606652000,-0.511237000,1.516425000,0.000000000,0.000000000,0.000000000,1.000000000
1403715336.317143202,-1.608224000,-0.512553000,1.516167000,0.000000000,0.000000000,0.000000000,1.000000000
1403715336.322143078,-1.609796000,-0.513869000,1.515910000,0.000000000,0.000000000,0.000000000,1.000000000
1403715336.327142954,-1.611376000,-0.515184000,1.515655000,0.000000000,0.000000000,0.000000000,1.000000000
1403715336.332143307,-1.612968000,-0.516496000,1.515395000,0.000000000,0.000000000,0.000000000,1.000000000
1403715336.337143183,-1.614570000,-0.517808000,1.515132000,0.000000000,0.000000000,0.000000000,1.000000000
1403715336.342143059,-1.616173000,-0.519118000,1.514873000,0.000000000,0.000000000,0.000000000,1.000000000
1403715336.347142935,-1.617771000,-0.520421000,1.514621000,0.000000000,0.000000000,0.000000000,1.000000000
1403715336.352143288,-1.619263000,-0.521678000,1.514385000,0.000000000,0.000000000,0.000000000,1.000000000
1403715336.357143164,-1.620823000,-0.522962000,1.514151000,0.000000000,0.000000000,0.000000000,1.000000000
1403715336.362143040,-1.622385000,-0.524250000,1.513923000,0.000000000,0.000000000,0.000000000,1.000000000
1403715336.367142916,-1.623959000,-0.525541000,1.513701000,0.000000000,0.000000000,0.000000000,1.000000000
1403715336.372143269,-1.625547000,-0.526827000,1.513482000,0.000000000,0.000000000,0.000000000,1.000000000
1403715336.377142906,-1.627142000,-0.528103000,1.513255000,0.000000000,0.000000000,0.000000000,1.000000000
1403715336.382143021,-1.628731000,-0.529370000,1.513032000,0.000000000,0.000000000,0.000000000,1.000000000
1403715336.387142897,-1.630305000,-0.530635000,1.512826000,0.000000000,0.000000000,0.000000000,1.000000000
1403715336.392143250,-1.631871000,-0.531899000,1.512635000,0.000000000,0.000000000,0.000000000,1.000000000
1403715336.397142887,-1.633439000,-0.533160000,1.512449000,0.000000000,0.000000000,0.000000000,1.000000000
1403715336.402143002,-1.634922000,-0.534381000,1.512259000,0.000000000,0.000000000,0.000000000,1.000000000
1403715336.407143354,-1.636499000,-0.535635000,1.512063000,0.000000000,0.000000000,0.000000000,1.000000000
1403715336.412143230,-1.638084000,-0.536894000,1.511874000,0.000000000,0.000000000,0.000000000,1.000000000
1403715336.417143106,-1.639665000,-0.538157000,1.511708000,0.000000000,0.000000000,0.000000000,1.000000000
1403715336.422142982,-1.641239000,-0.539416000,1.511565000,0.000000000,0.000000000,0.000000000,1.000000000
1403715336.427143335,-1.642807000,-0.540665000,1.511435000,0.000000000,0.000000000,0.000000000,1.000000000
1403715336.432142973,-1.644377000,-0.541921000,1.511311000,0.000000000,0.000000000,0.000000000,1.000000000
1403715336.437143087,-1.645951000,-0.543192000,1.511201000,0.000000000,0.000000000,0.000000000,1.000000000
1403715336.442142963,-1.647533000,-0.544464000,1.511092000,0.000000000,0.000000000,0.000000000,1.000000000
1403715336.447143316,-1.649116000,-0.545734000,1.510969000,0.000000000,0.000000000,0.000000000,1.000000000
1403715336.452142954,-1.650580000,-0.546955000,1.510834000,0.000000000,0.000000000,0.000000000,1.000000000
1403715336.457143068,-1.652121000,-0.548202000,1.510677000,0.000000000,0.000000000,0.000000000,1.000000000
1403715336.462142944,-1.653653000,-0.549444000,1.510516000,0.000000000,0.000000000,0.000000000,1.000000000
1403715336.467143297,-1.655179000,-0.550687000,1.510358000,0.000000000,0.000000000,0.000000000,1.000000000
1403715336.472142935,-1.656709000,-0.551934000,1.510208000,0.000000000,0.000000000,0.000000000,1.000000000
1403715336.477143049,-1.658242000,-0.553187000,1.510066000,0.000000000,0.000000000,0.000000000,1.000000000
1403715336.482143164,-1.659773000,-0.554440000,1.509928000,0.000000000,0.000000000,0.000000000,1.000000000
1403715336.487143040,-1.661299000,-0.555694000,1.509791000,0.000000000,0.000000000,0.000000000,1.000000000
1403715336.492142916,-1.662821000,-0.556947000,1.509665000,0.000000000,0.000000000,0.000000000,1.000000000
1403715336.497143030,-1.664341000,-0.558202000,1.509554000,0.000000000,0.000000000,0.000000000,1.000000000
1403715336.502143145,-1.665754000,-0.559417000,1.509468000,0.000000000,0.000000000,0.000000000,1.000000000
1403715336.507143021,-1.667260000,-0.560677000,1.509381000,0.000000000,0.000000000,0.000000000,1.000000000
1403715336.512142897,-1.668768000,-0.561934000,1.509289000,0.000000000,0.000000000,0.000000000,1.000000000
1403715336.517143011,-1.670280000,-0.563187000,1.509180000,0.000000000,0.000000000,0.000000000,1.000000000
1403715336.522143126,-1.671790000,-0.564444000,1.509074000,0.000000000,0.000000000,0.000000000,1.000000000
1403715336.527143002,-1.673295000,-0.565704000,1.508985000,0.000000000,0.000000000,0.000000000,1.000000000
1403715336.532143116,-1.674801000,-0.566966000,1.508911000,0.000000000,0.000000000,0.000000000,1.000000000
1403715336.537143230,-1.676310000,-0.568237000,1.508855000,0.000000000,0.000000000,0.000000000,1.000000000
1403715336.542143345,-1.677820000,-0.569509000,1.508810000,0.000000000,0.000000000,0.000000000,1.000000000
1403715336.547142982,-1.679332000,-0.570786000,1.508763000,0.000000000,0.000000000,0.000000000,1.000000000
1403715336.552143097,-1.680735000,-0.572020000,1.508720000,0.000000000,0.000000000,0.000000000,1.000000000
1403715336.557143211,-1.682224000,-0.573301000,1.508665000,0.000000000,0.000000000,0.000000000,1.000000000
1403715336.562143087,-1.683705000,-0.574577000,1.508595000,0.000000000,0.000000000,0.000000000,1.000000000
1403715336.567142963,-1.685172000,-0.575853000,1.508518000,0.000000000,0.000000000,0.000000000,1.000000000
1403715336.572143078,-1.686633000,-0.577127000,1.508444000,0.000000000,0.000000000,0.000000000,1.000000000
1403715336.577143192,-1.688105000,-0.578399000,1.508382000,0.000000000,0.000000000,0.000000000,1.000000000
1403715336.582143068,-1.689590000,-0.579671000,1.508334000,0.000000000,0.000000000,0.000000000,1.000000000
1403715336.587142944,-1.691086000,-0.580945000,1.508287000,0.000000000,0.000000000,0.000000000,1.000000000
1403715336.592143297,-1.692583000,-0.582225000,1.508236000,0.000000000,0.000000000,0.000000000,1.000000000
1403715336.597143173,-1.694064000,-0.583512000,1.508185000,0.000000000,0.000000000,0.000000000,1.000000000
1403715336.602143049,-1.695418000,-0.584737000,1.508147000,0.000000000,0.000000000,0.000000000,1.000000000
1403715336.607142925,-1.696852000,-0.586008000,1.508102000,0.000000000,0.000000000,0.000000000,1.000000000
1403715336.612143278,-1.698287000,-0.587280000,1.508062000,0.000000000,0.000000000,0.000000000,1.000000000
1403715336.617143154,-1.699729000,-0.588559000,1.508025000,0.000000000,0.000000000,0.000000000,1.000000000
1403715336.622143030,-1.701180000,-0.589846000,1.507989000,0.000000000,0.000000000,0.000000000,1.000000000
1403715336.627142906,-1.702636000,-0.591136000,1.507949000,0.000000000,0.000000000,0.000000000,1.000000000
1403715336.632143259,-1.704087000,-0.592424000,1.507897000,0.000000000,0.000000000,0.000000000,1.000000000
1403715336.637142897,-1.705527000,-0.593717000,1.507831000,0.000000000,0.000000000,0.000000000,1.000000000
1403715336.642143011,-1.706961000,-0.595015000,1.507758000,0.000000000,0.000000000,0.000000000,1.000000000
1403715336.647142887,-1.708396000,-0.596313000,1.507681000,0.000000000,0.000000000,0.000000000,1.000000000
1403715336.652143240,-1.709730000,-0.597551000,1.507617000,0.000000000,0.000000000,0.000000000,1.000000000
1403715336.657143116,-1.711158000,-0.598839000,1.507560000,0.000000000,0.000000000,0.000000000,1.000000000
1403715336.662142992,-1.712586000,-0.600125000,1.507503000,0.000000000,0.000000000,0.000000000,1.000000000
1403715336.667143345,-1.714010000,-0.601407000,1.507450000,0.000000000,0.000000000,0.000000000,1.000000000
1403715336.672143221,-1.715427000,-0.602687000,1.507405000,0.000000000,0.000000000,0.000000000,1.000000000
1403715336.677143097,-1.716839000,-0.603969000,1.507367000,0.000000000,0.000000000,0.000000000,1.000000000
1403715336.682142973,-1.718251000,-0.605255000,1.507331000,0.000000000,0.000000000,0.000000000,1.000000000
1403715336.687143326,-1.719665000,-0.606541000,1.507295000,0.000000000,0.000000000,0.000000000,1.000000000
1403715336.692142963,-1.721077000,-0.607831000,1.507250000,0.000000000,0.000000000,0.000000000,1.000000000
1403715336.697143078,-1.722488000,-0.609128000,1.507198000,0.000000000,0.000000000,0.000000000,1.000000000
1403715336.702142954,-1.723784000,-0.610363000,1.507136000,0.000000000,0.000000000,0.000000000,1.000000000
1403715336.707143307,-1.725163000,-0.611649000,1.507084000,0.000000000,0.000000000,0.000000000,1.000000000
1403715336.712142944,-1.726542000,-0.612936000,1.507043000,0.000000000,0.000000000,0.000000000,1.000000000
1403715336.717143059,-1.727922000,-0.614234000,1.507002000,0.000000000,0.000000000,0.000000000,1.000000000
1403715336.722143173,-1.729307000,-0.615545000,1.506968000,0.000000000,0.000000000,0.000000000,1.000000000
1403715336.727143288,-1.730695000,-0.616864000,1.506951000,0.000000000,0.000000000,0.000000000,1.000000000
1403715336.732142925,-1.732081000,-0.618185000,1.506940000,0.000000000,0.000000000,0.000000000,1.000000000
1403715336.737143040,-1.733470000,-0.619509000,1.506925000,0.000000000,0.000000000,0.000000000,1.000000000
1403715336.742143154,-1.734862000,-0.620833000,1.506914000,0.000000000,0.000000000,0.000000000,1.000000000
1403715336.747143030,-1.736254000,-0.622156000,1.506914000,0.000000000,0.000000000,0.000000000,1.000000000
1403715336.752142906,-1.737539000,-0.623415000,1.506925000,0.000000000,0.000000000,0.000000000,1.000000000
1403715336.757143021,-1.738902000,-0.624737000,1.506947000,0.000000000,0.000000000,0.000000000,1.000000000
1403715336.762143135,-1.740261000,-0.626069000,1.506972000,0.000000000,0.000000000,0.000000000,1.000000000
1403715336.767143011,-1.741619000,-0.627408000,1.507002000,0.000000000,0.000000000,0.000000000,1.000000000
1403715336.772142887,-1.742979000,-0.628753000,1.507038000,0.000000000,0.000000000,0.000000000,1.000000000
1403715336.777143240,-1.744343000,-0.630102000,1.507077000,0.000000000,0.000000000,0.000000000,1.000000000
1403715336.782143354,-1.745709000,-0.631454000,1.507117000,0.000000000,0.000000000,0.000000000,1.000000000
1403715336.787142992,-1.747072000,-0.632807000,1.507155000,0.000000000,0.000000000,0.000000000,1.000000000
1403715336.792143106,-1.748424000,-0.634161000,1.507198000,0.000000000,0.000000000,0.000000000,1.000000000
1403715336.797143221,-1.749764000,-0.635519000,1.507259000,0.000000000,0.000000000,0.000000000,1.000000000
1403715336.802143097,-1.750998000,-0.636813000,1.507316000,0.000000000,0.000000000,0.000000000,1.000000000
1403715336.807142973,-1.752318000,-0.638166000,1.507384000,0.000000000,0.000000000,0.000000000,1.000000000
1403715336.812143087,-1.753644000,-0.639527000,1.507455000,0.000000000,0.000000000,0.000000000,1.000000000
1403715336.817143202,-1.754972000,-0.640888000,1.507529000,0.000000000,0.000000000,0.000000000,1.000000000
1403715336.822143078,-1.756296000,-0.642249000,1.507606000,0.000000000,0.000000000,0.000000000,1.000000000
1403715336.827142954,-1.757611000,-0.643613000,1.507693000,0.000000000,0.000000000,0.000000000,1.000000000
1403715336.832143307,-1.758920000,-0.644980000,1.507788000,0.000000000,0.000000000,0.000000000,1.000000000
1403715336.837143183,-1.760228000,-0.646350000,1.507896000,0.000000000,0.000000000,0.000000000,1.000000000
1403715336.842143059,-1.761542000,-0.647719000,1.508018000,0.000000000,0.000000000,0.000000000,1.000000000
1403715336.847142935,-1.762860000,-0.649086000,1.508146000,0.000000000,0.000000000,0.000000000,1.000000000
1403715336.852143288,-1.764074000,-0.650395000,1.508261000,0.000000000,0.000000000,0.000000000,1.000000000
1403715336.857143164,-1.765357000,-0.651768000,1.508396000,0.000000000,0.000000000,0.000000000,1.000000000
1403715336.862143040,-1.766632000,-0.653148000,1.508535000,0.000000000,0.000000000,0.000000000,1.000000000
1403715336.867142916,-1.767899000,-0.654533000,1.508679000,0.000000000,0.000000000,0.000000000,1.000000000
1403715336.872143269,-1.769164000,-0.655924000,1.508824000,0.000000000,0.000000000,0.000000000,1.000000000
1403715336.877142906,-1.770426000,-0.657321000,1.508978000,0.000000000,0.000000000,0.000000000,1.000000000
1403715336.882143021,-1.771689000,-0.658718000,1.509143000,0.000000000,0.000000000,0.000000000,1.000000000
1403715336.887142897,-1.772950000,-0.660116000,1.509315000,0.000000000,0.000000000,0.000000000,1.000000000
1403715336.892143250,-1.774204000,-0.661516000,1.509492000,0.000000000,0.000000000,0.000000000,1.000000000
1403715336.897142887,-1.775454000,-0.662920000,1.509676000,0.000000000,0.000000000,0.000000000,1.000000000
1403715336.902143002,-1.776607000,-0.664268000,1.509841000,0.000000000,0.000000000,0.000000000,1.000000000
1403715336.907143354,-1.777830000,-0.665668000,1.510049000,0.000000000,0.000000000,0.000000000,1.000000000
1403715336.912143230,-1.779055000,-0.667071000,1.510268000,0.000000000,0.000000000,0.000000000,1.000000000
1403715336.917143106,-1.780286000,-0.668476000,1.510499000,0.000000000,0.000000000,0.000000000,1.000000000
1403715336.922142982,-1.781514000,-0.669880000,1.510744000,0.000000000,0.000000000,0.000000000,1.000000000
1403715336.927143335,-1.782733000,-0.671282000,1.511005000,0.000000000,0.000000000,0.000000000,1.000000000
1403715336.932142973,-1.783940000,-0.672691000,1.511273000,0.000000000,0.000000000,0.000000000,1.000000000
1403715336.937143087,-1.785139000,-0.674108000,1.511547000,0.000000000,0.000000000,0.000000000,1.000000000
1403715336.942142963,-1.786343000,-0.675529000,1.511825000,0.000000000,0.000000000,0.000000000,1.000000000
1403715336.947143316,-1.787560000,-0.676951000,1.512115000,0.000000000,0.000000000,0.000000000,1.000000000
1403715336.952142954,-1.788698000,-0.678312000,1.512383000,0.000000000,0.000000000,0.000000000,1.000000000
1403715336.957143068,-1.789908000,-0.679714000,1.512685000,0.000000000,0.000000000,0.000000000,1.000000000
1403715336.962142944,-1.791100000,-0.681126000,1.512998000,0.000000000,0.000000000,0.000000000,1.000000000
1403715336.967143297,-1.792270000,-0.682549000,1.513330000,0.000000000,0.000000000,0.000000000,1.000000000
1403715336.972142935,-1.793433000,-0.683971000,1.513675000,0.000000000,0.000000000,0.000000000,1.000000000
1403715336.977143049,-1.794595000,-0.685392000,1.514015000,0.000000000,0.000000000,0.000000000,1.000000000
1403715336.982143164,-1.795761000,-0.686812000,1.514355000,0.000000000,0.000000000,0.000000000,1.000000000
1403715336.987143040,-1.796929000,-0.688225000,1.514688000,0.000000000,0.000000000,0.000000000,1.000000000
1403715336.992142916,-1.798096000,-0.689636000,1.515016000,0.000000000,0.000000000,0.000000000,1.000000000
1403715336.997143030,-1.799253000,-0.691043000,1.515344000,0.000000000,0.000000000,0.000000000,1.000000000
1403715337.002143145,-1.800307000,-0.692400000,1.515639000,0.000000000,0.000000000,0.000000000,1.000000000
1403715337.007143021,-1.801420000,-0.693793000,1.515967000,0.000000000,0.000000000,0.000000000,1.000000000
1403715337.012142897,-1.802527000,-0.695181000,1.516308000,0.000000000,0.000000000,0.000000000,1.000000000
1403715337.017143011,-1.803631000,-0.696557000,1.516669000,0.000000000,0.000000000,0.000000000,1.000000000
1403715337.022143126,-1.804730000,-0.697935000,1.517055000,0.000000000,0.000000000,0.000000000,1.000000000
1403715337.027143002,-1.805820000,-0.699321000,1.517466000,0.000000000,0.000000000,0.000000000,1.000000000
1403715337.032143116,-1.806898000,-0.700708000,1.517879000,0.000000000,0.000000000,0.000000000,1.000000000
1403715337.037143230,-1.807959000,-0.702096000,1.518291000,0.000000000,0.000000000,0.000000000,1.000000000
1403715337.042143345,-1.809014000,-0.703483000,1.518711000,0.000000000,0.000000000,0.000000000,1.000000000
1403715337.047142982,-1.810072000,-0.704869000,1.519139000,0.000000000,0.000000000,0.000000000,1.000000000
1403715337.052143097,-1.811042000,-0.706205000,1.519551000,0.000000000,0.000000000,0.000000000,1.000000000
1403715337.057143211,-1.812082000,-0.707583000,1.519998000,0.000000000,0.000000000,0.000000000,1.000000000
1403715337.062143087,-1.813121000,-0.708961000,1.520453000,0.000000000,0.000000000,0.000000000,1.000000000
1403715337.067142963,-1.814157000,-0.710327000,1.520911000,0.000000000,0.000000000,0.000000000,1.000000000
1403715337.072143078,-1.815183000,-0.711676000,1.521361000,0.000000000,0.000000000,0.000000000,1.000000000
