timestamp,px,py,pz,qx,qy,qz,qw
1403715337.077143192,-1.816194000,-0.713019000,1.521797000,0.000000000,0.000000000,0.000000000,1.000000000
1403715337.082143068,-1.817190000,-0.714357000,1.522227000,0.000000000,0.000000000,0.000000000,1.000000000
1403715337.087142944,-1.818175000,-0.715695000,1.522650000,0.000000000,0.000000000,0.000000000,1.000000000
1403715337.092143297,-1.819155000,-0.717038000,1.523072000,0.000000000,0.000000000,0.000000000,1.000000000
1403715337.097143173,-1.820133000,-0.718388000,1.523496000,0.000000000,0.000000000,0.000000000,1.000000000
1403715337.102143049,-1.821005000,-0.719693000,1.523893000,0.000000000,0.000000000,0.000000000,1.000000000
1403715337.107142925,-1.821937000,-0.721033000,1.524329000,0.000000000,0.000000000,0.000000000,1.000000000
1403715337.112143278,-1.822856000,-0.722373000,1.524775000,0.000000000,0.000000000,0.000000000,1.000000000
1403715337.117143154,-1.823762000,-0.723717000,1.525233000,0.000000000,0.000000000,0.000000000,1.000000000
1403715337.122143030,-1.824660000,-0.725053000,1.525708000,0.000000000,0.000000000,0.000000000,1.000000000
1403715337.127142906,-1.825560000,-0.726379000,1.526180000,0.000000000,0.000000000,0.000000000,1.000000000
1403715337.132143259,-1.826462000,-0.727707000,1.526642000,0.000000000,0.000000000,0.000000000,1.000000000
1403715337.137142897,-1.827358000,-0.729037000,1.527104000,0.000000000,0.000000000,0.000000000,1.000000000
1403715337.142143011,-1.828242000,-0.730365000,1.527562000,0.000000000,0.000000000,0.000000000,1.000000000
1403715337.147142887,-1.829113000,-0.731692000,1.528023000,0.000000000,0.000000000,0.000000000,1.000000000
1403715337.152143240,-1.829878000,-0.732972000,1.528479000,0.000000000,0.000000000,0.000000000,1.000000000
1403715337.157143116,-1.830718000,-0.734300000,1.528956000,0.000000000,0.000000000,0.000000000,1.000000000
1403715337.162142992,-1.831561000,-0.735635000,1.529424000,0.000000000,0.000000000,0.000000000,1.000000000
1403715337.167143345,-1.832402000,-0.736970000,1.529882000,0.000000000,0.000000000,0.000000000,1.000000000
1403715337.172143221,-1.833231000,-0.738310000,1.530335000,0.000000000,0.000000000,0.000000000,1.000000000
1403715337.177143097,-1.834042000,-0.739657000,1.530787000,0.000000000,0.000000000,0.000000000,1.000000000
1403715337.182142973,-1.834836000,-0.741007000,1.531240000,0.000000000,0.000000000,0.000000000,1.000000000
1403715337.187143326,-1.835621000,-0.742358000,1.531694000,0.000000000,0.000000000,0.000000000,1.000000000
1403715337.192142963,-1.836402000,-0.743709000,1.532152000,0.000000000,0.000000000,0.000000000,1.000000000
1403715337.197143078,-1.837180000,-0.745063000,1.532612000,0.000000000,0.000000000,0.000000000,1.000000000
1403715337.202142954,-1.837841000,-0.746364000,1.533062000,0.000000000,0.000000000,0.000000000,1.000000000
1403715337.207143307,-1.838577000,-0.747717000,1.533544000,0.000000000,0.000000000,0.000000000,1.000000000
1403715337.212142944,-1.839302000,-0.749076000,1.534031000,0.000000000,0.000000000,0.000000000,1.000000000
1403715337.217143059,-1.840019000,-0.750442000,1.534508000,0.000000000,0.000000000,0.000000000,1.000000000
1403715337.222143173,-1.840731000,-0.751815000,1.534970000,0.000000000,0.000000000,0.000000000,1.000000000
1403715337.227143288,-1.841434000,-0.753199000,1.535419000,0.000000000,0.000000000,0.000000000,1.000000000
1403715337.232142925,-1.842130000,-0.754592000,1.535860000,0.000000000,0.000000000,0.000000000,1.000000000
1403715337.237143040,-1.842819000,-0.755989000,1.536300000,0.000000000,0.000000000,0.000000000,1.000000000
1403715337.242143154,-1.843502000,-0.757394000,1.536746000,0.000000000,0.000000000,0.000000000,1.000000000
1403715337.247143030,-1.844181000,-0.758807000,1.537204000,0.000000000,0.000000000,0.000000000,1.000000000
1403715337.252142906,-1.844745000,-0.760153000,1.537664000,0.000000000,0.000000000,0.000000000,1.000000000
1403715337.257143021,-1.845397000,-0.761553000,1.538138000,0.000000000,0.000000000,0.000000000,1.000000000
1403715337.262143135,-1.846042000,-0.762959000,1.538617000,0.000000000,0.000000000,0.000000000,1.000000000
1403715337.267143011,-1.846677000,-0.764365000,1.539098000,0.000000000,0.000000000,0.000000000,1.000000000
1403715337.272142887,-1.847304000,-0.765774000,1.539571000,0.000000000,0.000000000,0.000000000,1.000000000
1403715337.277143240,-1.847922000,-0.767191000,1.540033000,0.000000000,0.000000000,0.000000000,1.000000000
1403715337.282143354,-1.848537000,-0.768617000,1.540477000,0.000000000,0.000000000,0.000000000,1.000000000
1403715337.287142992,-1.849154000,-0.770048000,1.540910000,0.000000000,0.000000000,0.000000000,1.000000000
1403715337.292143106,-1.849767000,-0.771487000,1.541347000,0.000000000,0.000000000,0.000000000,1.000000000
1403715337.297143221,-1.850372000,-0.772932000,1.541795000,0.000000000,0.000000000,0.000000000,1.000000000
1403715337.302143097,-1.850856000,-0.774311000,1.542237000,0.000000000,0.000000000,0.000000000,1.000000000
1403715337.307142973,-1.851427000,-0.775756000,1.542694000,0.000000000,0.000000000,0.000000000,1.000000000
1403715337.312143087,-1.852000000,-0.777210000,1.543151000,0.000000000,0.000000000,0.000000000,1.000000000
1403715337.317143202,-1.852575000,-0.778671000,1.543597000,0.000000000,0.000000000,0.000000000,1.000000000
1403715337.322143078,-1.853154000,-0.780136000,1.544032000,0.000000000,0.000000000,0.000000000,1.000000000
1403715337.327142954,-1.853735000,-0.781606000,1.544459000,0.000000000,0.000000000,0.000000000,1.000000000
1403715337.332143307,-1.854316000,-0.783081000,1.544881000,0.000000000,0.000000000,0.000000000,1.000000000
1403715337.337143183,-1.854898000,-0.784573000,1.545294000,0.000000000,0.000000000,0.000000000,1.000000000
1403715337.342143059,-1.855483000,-0.786081000,1.545699000,0.000000000,0.000000000,0.000000000,1.000000000
1403715337.347142935,-1.856066000,-0.787591000,1.546103000,0.000000000,0.000000000,0.000000000,1.000000000
1403715337.352143288,-1.856531000,-0.789019000,1.546509000,0.000000000,0.000000000,0.000000000,1.000000000
1403715337.357143164,-1.857089000,-0.790522000,1.546930000,0.000000000,0.000000000,0.000000000,1.000000000
1403715337.362143040,-1.857649000,-0.792038000,1.547362000,0.000000000,0.000000000,0.000000000,1.000000000
1403715337.367142916,-1.858213000,-0.793563000,1.547791000,0.000000000,0.000000000,0.000000000,1.000000000
1403715337.372143269,-1.858776000,-0.795100000,1.548218000,0.000000000,0.000000000,0.000000000,1.000000000
1403715337.377142906,-1.859338000,-0.796643000,1.548643000,0.000000000,0.000000000,0.000000000,1.000000000
1403715337.382143021,-1.859901000,-0.798193000,1.549052000,0.000000000,0.000000000,0.000000000,1.000000000
1403715337.387142897,-1.860471000,-0.799753000,1.549447000,0.000000000,0.000000000,0.000000000,1.000000000
1403715337.392143250,-1.861051000,-0.801321000,1.549834000,0.000000000,0.000000000,0.000000000,1.000000000
1403715337.397142887,-1.861642000,-0.802892000,1.550219000,0.000000000,0.000000000,0.000000000,1.000000000
1403715337.402143002,-1.862124000,-0.804387000,1.550607000,0.000000000,0.000000000,0.000000000,1.000000000
1403715337.407143354,-1.862698000,-0.805966000,1.551006000,0.000000000,0.000000000,0.000000000,1.000000000
1403715337.412143230,-1.863270000,-0.807559000,1.551420000,0.000000000,0.000000000,0.000000000,1.000000000
1403715337.417143106,-1.863841000,-0.809159000,1.551846000,0.000000000,0.000000000,0.000000000,1.000000000
1403715337.422142982,-1.864413000,-0.810768000,1.552277000,0.000000000,0.000000000,0.000000000,1.000000000
1403715337.427143335,-1.864990000,-0.812392000,1.552712000,0.000000000,0.000000000,0.000000000,1.000000000
1403715337.432142973,-1.865576000,-0.814031000,1.553150000,0.000000000,0.000000000,0.000000000,1.000000000
1403715337.437143087,-1.866171000,-0.815685000,1.553575000,0.000000000,0.000000000,0.000000000,1.000000000
1403715337.442142963,-1.866770000,-0.817343000,1.553985000,0.000000000,0.000000000,0.000000000,1.000000000
1403715337.447143316,-1.867370000,-0.818998000,1.554383000,0.000000000,0.000000000,0.000000000,1.000000000
1403715337.452142954,-1.867844000,-0.820558000,1.554778000,0.000000000,0.000000000,0.000000000,1.000000000
1403715337.457143068,-1.868405000,-0.822197000,1.555167000,0.000000000,0.000000000,0.000000000,1.000000000
1403715337.462142944,-1.868967000,-0.823844000,1.555548000,0.000000000,0.000000000,0.000000000,1.000000000
1403715337.467143297,-1.869538000,-0.825501000,1.555922000,0.000000000,0.000000000,0.000000000,1.000000000
1403715337.472142935,-1.870124000,-0.827166000,1.556291000,0.000000000,0.000000000,0.000000000,1.000000000
1403715337.477143049,-1.870721000,-0.828842000,1.556667000,0.000000000,0.000000000,0.000000000,1.000000000
1403715337.482143164,-1.871320000,-0.830531000,1.557051000,0.000000000,0.000000000,0.000000000,1.000000000
1403715337.487143040,-1.871918000,-0.832237000,1.557434000,0.000000000,0.000000000,0.000000000,1.000000000
1403715337.492142916,-1.872513000,-0.833960000,1.557814000,0.000000000,0.000000000,0.000000000,1.000000000
1403715337.497143030,-1.873109000,-0.835684000,1.558201000,0.000000000,0.000000000,0.000000000,1.000000000
1403715337.502143145,-1.873596000,-0.837312000,1.558596000,0.000000000,0.000000000,0.000000000,1.000000000
1403715337.507143021,-1.874199000,-0.839027000,1.558990000,0.000000000,0.000000000,0.000000000,1.000000000
1403715337.512142897,-1.874815000,-0.840755000,1.559393000,0.000000000,0.000000000,0.000000000,1.000000000
1403715337.517143011,-1.875439000,-0.842491000,1.559792000,0.000000000,0.000000000,0.000000000,1.000000000
1403715337.522143126,-1.876064000,-0.844237000,1.560181000,0.000000000,0.000000000,0.000000000,1.000000000
1403715337.527143002,-1.876688000,-0.845996000,1.560561000,0.000000000,0.000000000,0.000000000,1.000000000
1403715337.532143116,-1.877315000,-0.847767000,1.560928000,0.000000000,0.000000000,0.000000000,1.000000000
1403715337.537143230,-1.877950000,-0.849556000,1.561285000,0.000000000,0.000000000,0.000000000,1.000000000
1403715337.542143345,-1.878597000,-0.851362000,1.561638000,0.000000000,0.000000000,0.000000000,1.000000000
1403715337.547142982,-1.879256000,-0.853176000,1.561984000,0.000000000,0.000000000,0.000000000,1.000000000
1403715337.552143097,-1.879790000,-0.854889000,1.562330000,0.000000000,0.000000000,0.000000000,1.000000000
1403715337.557143211,-1.880437000,-0.856690000,1.562686000,0.000000000,0.000000000,0.000000000,1.000000000
1403715337.562143087,-1.881091000,-0.858502000,1.563052000,0.000000000,0.000000000,0.000000000,1.000000000
1403715337.567142963,-1.881750000,-0.860328000,1.563424000,0.000000000,0.000000000,0.000000000,1.000000000
1403715337.572143078,-1.882411000,-0.862170000,1.563809000,0.000000000,0.000000000,0.000000000,1.000000000
1403715337.577143192,-1.883079000,-0.864025000,1.564196000,0.000000000,0.000000000,0.000000000,1.000000000
1403715337.582143068,-1.883756000,-0.865894000,1.564580000,0.000000000,0.000000000,0.000000000,1.000000000
1403715337.587142944,-1.884437000,-0.867781000,1.564960000,0.000000000,0.000000000,0.000000000,1.000000000
1403715337.592143297,-1.885126000,-0.869681000,1.565336000,0.000000000,0.000000000,0.000000000,1.000000000
1403715337.597143173,-1.885823000,-0.871587000,1.565712000,0.000000000,0.000000000,0.000000000,1.000000000
1403715337.602143049,-1.886395000,-0.873398000,1.566085000,0.000000000,0.000000000,0.000000000,1.000000000
1403715337.607142925,-1.887089000,-0.875296000,1.566465000,0.000000000,0.000000000,0.000000000,1.000000000
1403715337.612143278,-1.887794000,-0.877207000,1.566856000,0.000000000,0.000000000,0.000000000,1.000000000
1403715337.617143154,-1.888510000,-0.879129000,1.567257000,0.000000000,0.000000000,0.000000000,1.000000000
1403715337.622143030,-1.889233000,-0.881056000,1.567663000,0.000000000,0.000000000,0.000000000,1.000000000
1403715337.627142906,-1.889960000,-0.882986000,1.568069000,0.000000000,0.000000000,0.000000000,1.000000000
1403715337.632143259,-1.890689000,-0.884917000,1.568468000,0.000000000,0.000000000,0.000000000,1.000000000
1403715337.637142897,-1.891418000,-0.886851000,1.568856000,0.000000000,0.000000000,0.000000000,1.000000000
1403715337.642143011,-1.892152000,-0.888797000,1.569236000,0.000000000,0.000000000,0.000000000,1.000000000
1403715337.647142887,-1.892897000,-0.890759000,1.569614000,0.000000000,0.000000000,0.000000000,1.000000000
1403715337.652143240,-1.893507000,-0.892629000,1.569984000,0.000000000,0.000000000,0.000000000,1.000000000
1403715337.657143116,-1.894235000,-0.894591000,1.570354000,0.000000000,0.000000000,0.000000000,1.000000000
1403715337.662142992,-1.894966000,-0.896561000,1.570718000,0.000000000,0.000000000,0.000000000,1.000000000
1403715337.667143345,-1.895701000,-0.898534000,1.571064000,0.000000000,0.000000000,0.000000000,1.000000000
1403715337.672143221,-1.896440000,-0.900506000,1.571394000,0.000000000,0.000000000,0.000000000,1.000000000
1403715337.677143097,-1.897181000,-0.902479000,1.571702000,0.000000000,0.000000000,0.000000000,1.000000000
1403715337.682142973,-1.897926000,-0.904459000,1.571998000,0.000000000,0.000000000,0.000000000,1.000000000
1403715337.687143326,-1.898680000,-0.906446000,1.572296000,0.000000000,0.000000000,0.000000000,1.000000000
1403715337.692142963,-1.899443000,-0.908438000,1.572602000,0.000000000,0.000000000,0.000000000,1.000000000
1403715337.697143078,-1.900216000,-0.910440000,1.572919000,0.000000000,0.000000000,0.000000000,1.000000000
1403715337.702142954,-1.900861000,-0.912347000,1.573236000,0.000000000,0.000000000,0.000000000,1.000000000
1403715337.707143307,-1.901630000,-0.914343000,1.573565000,0.000000000,0.000000000,0.000000000,1.000000000
1403715337.712142944,-1.902399000,-0.916343000,1.573885000,0.000000000,0.000000000,0.000000000,1.000000000
1403715337.717143059,-1.903160000,-0.918349000,1.574205000,0.000000000,0.000000000,0.000000000,1.000000000
1403715337.722143173,-1.903926000,-0.920361000,1.574530000,0.000000000,0.000000000,0.000000000,1.000000000
1403715337.727143288,-1.904702000,-0.922377000,1.574854000,0.000000000,0.000000000,0.000000000,1.000000000
1403715337.732142925,-1.905490000,-0.924402000,1.575168000,0.000000000,0.000000000,0.000000000,1.000000000
1403715337.737143040,-1.906285000,-0.926436000,1.575484000,0.000000000,0.000000000,0.000000000,1.000000000
1403715337.742143154,-1.907082000,-0.928479000,1.575814000,0.000000000,0.000000000,0.000000000,1.000000000
1403715337.747143030,-1.907876000,-0.930530000,1.576154000,0.000000000,0.000000000,0.000000000,1.000000000
1403715337.752142906,-1.908524000,-0.932485000,1.576481000,0.000000000,0.000000000,0.000000000,1.000000000
1403715337.757143021,-1.909294000,-0.934526000,1.576820000,0.000000000,0.000000000,0.000000000,1.000000000
1403715337.762143135,-1.910077000,-0.936575000,1.577150000,0.000000000,0.000000000,0.000000000,1.000000000
1403715337.767143011,-1.910874000,-0.938631000,1.577475000,0.000000000,0.000000000,0.000000000,1.000000000
1403715337.772142887,-1.911678000,-0.940695000,1.577798000,0.000000000,0.000000000,0.000000000,1.000000000
1403715337.777143240,-1.912485000,-0.942765000,1.578124000,0.000000000,0.000000000,0.000000000,1.000000000
1403715337.782143354,-1.913294000,-0.944840000,1.578453000,0.000000000,0.000000000,0.000000000,1.000000000
1403715337.787142992,-1.914102000,-0.946919000,1.578786000,0.000000000,0.000000000,0.000000000,1.000000000
1403715337.792143106,-1.914910000,-0.949003000,1.579119000,0.000000000,0.000000000,0.000000000,1.000000000
1403715337.797143221,-1.915718000,-0.951093000,1.579450000,0.000000000,0.000000000,0.000000000,1.000000000
1403715337.802143097,-1.916388000,-0.953094000,1.579750000,0.000000000,0.000000000,0.000000000,1.000000000
1403715337.807142973,-1.917187000,-0.955176000,1.580069000,0.000000000,0.000000000,0.000000000,1.000000000
1403715337.812143087,-1.917997000,-0.957263000,1.580385000,0.000000000,0.000000000,0.000000000,1.000000000
1403715337.817143202,-1.918813000,-0.959350000,1.580697000,0.000000000,0.000000000,0.000000000,1.000000000
1403715337.822143078,-1.919637000,-0.961437000,1.581017000,0.000000000,0.000000000,0.000000000,1.000000000
1403715337.827142954,-1.920464000,-0.963526000,1.581341000,0.000000000,0.000000000,0.000000000,1.000000000
1403715337.832143307,-1.921289000,-0.965620000,1.581675000,0.000000000,0.000000000,0.000000000,1.000000000
1403715337.837143183,-1.922113000,-0.967721000,1.582020000,0.000000000,0.000000000,0.000000000,1.000000000
1403715337.842143059,-1.922942000,-0.969830000,1.582368000,0.000000000,0.000000000,0.000000000,1.000000000
1403715337.847142935,-1.923781000,-0.971952000,1.582704000,0.000000000,0.000000000,0.000000000,1.000000000
1403715337.852143288,-1.924493000,-0.973996000,1.582990000,0.000000000,0.000000000,0.000000000,1.000000000
1403715337.857143164,-1.925318000,-0.976119000,1.583308000,0.000000000,0.000000000,0.000000000,1.000000000
1403715337.862143040,-1.926142000,-0.978248000,1.583634000,0.000000000,0.000000000,0.000000000,1.000000000
1403715337.867142916,-1.926962000,-0.980376000,1.583966000,0.000000000,0.000000000,0.000000000,1.000000000
1403715337.872143269,-1.927775000,-0.982506000,1.584301000,0.000000000,0.000000000,0.000000000,1.000000000
1403715337.877142906,-1.928584000,-0.984643000,1.584650000,0.000000000,0.000000000,0.000000000,1.000000000
1403715337.882143021,-1.929398000,-0.986787000,1.584997000,0.000000000,0.000000000,0.000000000,1.000000000
1403715337.887142897,-1.930217000,-0.988936000,1.585340000,0.000000000,0.000000000,0.000000000,1.000000000
1403715337.892143250,-1.931040000,-0.991093000,1.585684000,0.000000000,0.000000000,0.000000000,1.000000000
1403715337.897142887,-1.931864000,-0.993249000,1.586021000,0.000000000,0.000000000,0.000000000,1.000000000
1403715337.902143002,-1.932555000,-0.995315000,1.586311000,0.000000000,0.000000000,0.000000000,1.000000000
1403715337.907143354,-1.933354000,-0.997447000,1.586642000,0.000000000,0.000000000,0.000000000,1.000000000
1403715337.912143230,-1.934149000,-0.999581000,1.586985000,0.000000000,0.000000000,0.000000000,1.000000000
1403715337.917143106,-1.934944000,-1.001718000,1.587337000,0.000000000,0.000000000,0.000000000,1.000000000
1403715337.922142982,-1.935743000,-1.003863000,1.587691000,0.000000000,0.000000000,0.000000000,1.000000000
1403715337.927143335,-1.936553000,-1.006020000,1.588041000,0.000000000,0.000000000,0.000000000,1.000000000
1403715337.932142973,-1.937374000,-1.008190000,1.588392000,0.000000000,0.000000000,0.000000000,1.000000000
1403715337.937143087,-1.938200000,-1.010371000,1.588741000,0.000000000,0.000000000,0.000000000,1.000000000
1403715337.942142963,-1.939024000,-1.012561000,1.589090000,0.000000000,0.000000000,0.000000000,1.000000000
1403715337.947143316,-1.939842000,-1.014749000,1.589446000,0.000000000,0.000000000,0.000000000,1.000000000
1403715337.952142954,-1.940525000,-1.016855000,1.589751000,0.000000000,0.000000000,0.000000000,1.000000000
1403715337.957143068,-1.941311000,-1.019016000,1.590088000,0.000000000,0.000000000,0.000000000,1.000000000
1403715337.962142944,-1.942096000,-1.021174000,1.590430000,0.000000000,0.000000000,0.000000000,1.000000000
1403715337.967143297,-1.942885000,-1.023330000,1.590780000,0.000000000,0.000000000,0.000000000,1.000000000
1403715337.972142935,-1.943678000,-1.025482000,1.591132000,0.000000000,0.000000000,0.000000000,1.000000000
1403715337.977143049,-1.944474000,-1.027630000,1.591481000,0.000000000,0.000000000,0.000000000,1.000000000
1403715337.982143164,-1.945277000,-1.029772000,1.591833000,0.000000000,0.000000000,0.000000000,1.000000000
1403715337.987143040,-1.946087000,-1.031914000,1.592194000,0.000000000,0.000000000,0.000000000,1.000000000
1403715337.992142916,-1.946904000,-1.034057000,1.592564000,0.000000000,0.000000000,0.000000000,1.000000000
1403715337.997143030,-1.947725000,-1.036205000,1.592935000,0.000000000,0.000000000,0.000000000,1.000000000
1403715338.002143145,-1.948420000,-1.038288000,1.593247000,0.000000000,0.000000000,0.000000000,1.000000000
1403715338.007143021,-1.949221000,-1.040422000,1.593582000,0.000000000,0.000000000,0.000000000,1.000000000
1403715338.012142897,-1.950023000,-1.042553000,1.593911000,0.000000000,0.000000000,0.000000000,1.000000000
1403715338.017143011,-1.950823000,-1.044681000,1.594238000,0.000000000,0.000000000,0.000000000,1.000000000
1403715338.022143126,-1.951620000,-1.046816000,1.594564000,0.000000000,0.000000000,0.000000000,1.000000000
1403715338.027143002,-1.952417000,-1.048957000,1.594891000,0.000000000,0.000000000,0.000000000,1.000000000
1403715338.032143116,-1.953224000,-1.051103000,1.595219000,0.000000000,0.000000000,0.000000000,1.000000000
1403715338.037143230,-1.954048000,-1.053252000,1.595553000,0.000000000,0.000000000,0.000000000,1.000000000
1403715338.042143345,-1.954880000,-1.055400000,1.595893000,0.000000000,0.000000000,0.000000000,1.000000000
1403715338.047142982,-1.955717000,-1.057546000,1.596238000,0.000000000,0.000000000,0.000000000,1.000000000
1403715338.052143097,-1.956426000,-1.059628000,1.596554000,0.000000000,0.000000000,0.000000000,1.000000000
1403715338.057143211,-1.957242000,-1.061758000,1.596907000,0.000000000,0.000000000,0.000000000,1.000000000
1403715338.062143087,-1.958062000,-1.063885000,1.597263000,0.000000000,0.000000000,0.000000000,1.000000000
1403715338.067142963,-1.958884000,-1.066009000,1.597616000,0.000000000,0.000000000,0.000000000,1.000000000
1403715338.072143078,-1.959701000,-1.068135000,1.597964000,0.000000000,0.000000000,0.000000000,1.000000000
1403715338.077143192,-1.960512000,-1.070262000,1.598297000,0.000000000,0.000000000,0.000000000,1.000000000
1403715338.082143068,-1.961324000,-1.072383000,1.598619000,0.000000000,0.000000000,0.000000000,1.000000000
1403715338.087142944,-1.962139000,-1.074494000,1.598940000,0.000000000,0.000000000,0.000000000,1.000000000
1403715338.092143297,-1.962961000,-1.076609000,1.599271000,0.000000000,0.000000000,0.000000000,1.000000000
1403715338.097143173,-1.963791000,-1.078733000,1.599621000,0.000000000,0.000000000,0.000000000,1.000000000
1403715338.102143049,-1.964493000,-1.080808000,1.599942000,0.000000000,0.000000000,0.000000000,1.000000000
1403715338.107142925,-1.965291000,-1.082927000,1.600306000,0.000000000,0.000000000,0.000000000,1.000000000
1403715338.112143278,-1.966079000,-1.085052000,1.600675000,0.000000000,0.000000000,0.000000000,1.000000000
1403715338.117143154,-1.966861000,-1.087177000,1.601042000,0.000000000,0.000000000,0.000000000,1.000000000
1403715338.122143030,-1.967647000,-1.089297000,1.601395000,0.000000000,0.000000000,0.000000000,1.000000000
1403715338.127142906,-1.968443000,-1.091417000,1.601735000,0.000000000,0.000000000,0.000000000,1.000000000
1403715338.132143259,-1.969253000,-1.093545000,1.602056000,0.000000000,0.000000000,0.000000000,1.000000000
1403715338.137142897,-1.970071000,-1.095674000,1.602362000,0.000000000,0.000000000,0.000000000,1.000000000
1403715338.142143011,-1.970887000,-1.097794000,1.602652000,0.000000000,0.000000000,0.000000000,1.000000000
1403715338.147142887,-1.971700000,-1.099908000,1.602933000,0.000000000,0.000000000,0.000000000,1.000000000
1403715338.152143240,-1.972380000,-1.101973000,1.603178000,0.000000000,0.000000000,0.000000000,1.000000000
1403715338.157143116,-1.973164000,-1.104091000,1.603449000,0.000000000,0.000000000,0.000000000,1.000000000
1403715338.162142992,-1.973954000,-1.106218000,1.603715000,0.000000000,0.000000000,0.000000000,1.000000000
1403715338.167143345,-1.974751000,-1.108349000,1.603967000,0.000000000,0.000000000,0.000000000,1.000000000
1403715338.172143221,-1.975552000,-1.110479000,1.604211000,0.000000000,0.000000000,0.000000000,1.000000000
1403715338.177143097,-1.976352000,-1.112605000,1.604454000,0.000000000,0.000000000,0.000000000,1.000000000
1403715338.182142973,-1.977145000,-1.114730000,1.604702000,0.000000000,0.000000000,0.000000000,1.000000000
1403715338.187143326,-1.977929000,-1.116860000,1.604961000,0.000000000,0.000000000,0.000000000,1.000000000
1403715338.192142963,-1.978701000,-1.118986000,1.605219000,0.000000000,0.000000000,0.000000000,1.000000000
1403715338.197143078,-1.979466000,-1.121105000,1.605463000,0.000000000,0.000000000,0.000000000,1.000000000
1403715338.202142954,-1.980096000,-1.123162000,1.605673000,0.000000000,0.000000000,0.000000000,1.000000000
1403715338.207143307,-1.980829000,-1.125251000,1.605896000,0.000000000,0.000000000,0.000000000,1.000000000
1403715338.212142944,-1.981568000,-1.127338000,1.606115000,0.000000000,0.000000000,0.000000000,1.000000000
1403715338.217143059,-1.982310000,-1.129428000,1.606334000,0.000000000,0.000000000,0.000000000,1.000000000
1403715338.222143173,-1.983053000,-1.131525000,1.606548000,0.000000000,0.000000000,0.000000000,1.000000000
1403715338.227143288,-1.983793000,-1.133632000,1.606749000,0.000000000,0.000000000,0.000000000,1.000000000
1403715338.232142925,-1.984530000,-1.135747000,1.606940000,0.000000000,0.000000000,0.000000000,1.000000000
1403715338.237143040,-1.985262000,-1.137858000,1.607129000,0.000000000,0.000000000,0.000000000,1.000000000
1403715338.242143154,-1.985990000,-1.139966000,1.607327000,0.000000000,0.000000000,0.000000000,1.000000000
1403715338.247143030,-1.986719000,-1.142080000,1.607543000,0.000000000,0.000000000,0.000000000,1.000000000
1403715338.252142906,-1.987316000,-1.144152000,1.607777000,0.000000000,0.000000000,0.000000000,1.000000000
1403715338.257143021,-1.988021000,-1.146276000,1.608029000,0.000000000,0.000000000,0.000000000,1.000000000
1403715338.262143135,-1.988731000,-1.148407000,1.608273000,0.000000000,0.000000000,0.000000000,1.000000000
1403715338.267143011,-1.989445000,-1.150538000,1.608494000,0.000000000,0.000000000,0.000000000,1.000000000
1403715338.272142887,-1.990161000,-1.152668000,1.608688000,0.000000000,0.000000000,0.000000000,1.000000000
1403715338.277143240,-1.990879000,-1.154792000,1.608861000,0.000000000,0.000000000,0.000000000,1.000000000
1403715338.282143354,-1.991596000,-1.156913000,1.609015000,0.000000000,0.000000000,0.000000000,1.000000000
1403715338.287142992,-1.992311000,-1.159035000,1.609172000,0.000000000,0.000000000,0.000000000,1.000000000
1403715338.292143106,-1.993024000,-1.161155000,1.609348000,0.000000000,0.000000000,0.000000000,1.000000000
1403715338.297143221,-1.993739000,-1.163276000,1.609547000,0.000000000,0.000000000,0.000000000,1.000000000
1403715338.302143097,-1.994318000,-1.165337000,1.609761000,0.000000000,0.000000000,0.000000000,1.000000000
1403715338.307142973,-1.995013000,-1.167450000,1.609992000,0.000000000,0.000000000,0.000000000,1.000000000
1403715338.312143087,-1.995715000,-1.169564000,1.610227000,0.000000000,0.000000000,0.000000000,1.000000000
1403715338.317143202,-1.996417000,-1.171674000,1.610453000,0.000000000,0.000000000,0.000000000,1.000000000
1403715338.322143078,-1.997115000,-1.173779000,1.610674000,0.000000000,0.000000000,0.000000000,1.000000000
1403715338.327142954,-1.997811000,-1.175880000,1.610898000,0.000000000,0.000000000,0.000000000,1.000000000
1403715338.332143307,-1.998506000,-1.177986000,1.611126000,0.000000000,0.000000000,0.000000000,1.000000000
1403715338.337143183,-1.999201000,-1.180104000,1.611355000,0.000000000,0.000000000,0.000000000,1.000000000
