timestamp,px,py,pz,qx,qy,qz,qw
1403715338.342143059,-1.999901000,-1.182232000,1.611572000,0.000000000,0.000000000,0.000000000,1.000000000
1403715338.347142935,-2.000610000,-1.184364000,1.611781000,0.000000000,0.000000000,0.000000000,1.000000000
1403715338.352143288,-2.001176000,-1.186427000,1.612004000,0.000000000,0.000000000,0.000000000,1.000000000
1403715338.357143164,-2.001858000,-1.188551000,1.612230000,0.000000000,0.000000000,0.000000000,1.000000000
1403715338.362143040,-2.002540000,-1.190676000,1.612471000,0.000000000,0.000000000,0.000000000,1.000000000
1403715338.367142916,-2.003217000,-1.192805000,1.612730000,0.000000000,0.000000000,0.000000000,1.000000000
1403715338.372143269,-2.003897000,-1.194943000,1.613000000,0.000000000,0.000000000,0.000000000,1.000000000
1403715338.377142906,-2.004589000,-1.197087000,1.613271000,0.000000000,0.000000000,0.000000000,1.000000000
1403715338.382143021,-2.005299000,-1.199236000,1.613536000,0.000000000,0.000000000,0.000000000,1.000000000
1403715338.387142897,-2.006021000,-1.201390000,1.613792000,0.000000000,0.000000000,0.000000000,1.000000000
1403715338.392143250,-2.006750000,-1.203544000,1.614052000,0.000000000,0.000000000,0.000000000,1.000000000
1403715338.397142887,-2.007482000,-1.205692000,1.614322000,0.000000000,0.000000000,0.000000000,1.000000000
1403715338.402143002,-2.008058000,-1.207754000,1.614629000,0.000000000,0.000000000,0.000000000,1.000000000
1403715338.407143354,-2.008750000,-1.209883000,1.614928000,0.000000000,0.000000000,0.000000000,1.000000000
1403715338.412143230,-2.009455000,-1.212023000,1.615223000,0.000000000,0.000000000,0.000000000,1.000000000
1403715338.417143106,-2.010182000,-1.214172000,1.615516000,0.000000000,0.000000000,0.000000000,1.000000000
1403715338.422142982,-2.010926000,-1.216323000,1.615806000,0.000000000,0.000000000,0.000000000,1.000000000
1403715338.427143335,-2.011684000,-1.218478000,1.616088000,0.000000000,0.000000000,0.000000000,1.000000000
1403715338.432142973,-2.012444000,-1.220638000,1.616374000,0.000000000,0.000000000,0.000000000,1.000000000
1403715338.437143087,-2.013200000,-1.222800000,1.616671000,0.000000000,0.000000000,0.000000000,1.000000000
1403715338.442142963,-2.013959000,-1.224960000,1.616979000,0.000000000,0.000000000,0.000000000,1.000000000
1403715338.447143316,-2.014729000,-1.227121000,1.617285000,0.000000000,0.000000000,0.000000000,1.000000000
1403715338.452142954,-2.015361000,-1.229202000,1.617619000,0.000000000,0.000000000,0.000000000,1.000000000
1403715338.457143068,-2.016119000,-1.231368000,1.617916000,0.000000000,0.000000000,0.000000000,1.000000000
1403715338.462142944,-2.016875000,-1.233541000,1.618206000,0.000000000,0.000000000,0.000000000,1.000000000
1403715338.467143297,-2.017619000,-1.235715000,1.618495000,0.000000000,0.000000000,0.000000000,1.000000000
1403715338.472142935,-2.018369000,-1.237892000,1.618792000,0.000000000,0.000000000,0.000000000,1.000000000
1403715338.477143049,-2.019132000,-1.240070000,1.619092000,0.000000000,0.000000000,0.000000000,1.000000000
1403715338.482143164,-2.019902000,-1.242251000,1.619394000,0.000000000,0.000000000,0.000000000,1.000000000
1403715338.487143040,-2.020677000,-1.244438000,1.619692000,0.000000000,0.000000000,0.000000000,1.000000000
1403715338.492142916,-2.021457000,-1.246634000,1.619982000,0.000000000,0.000000000,0.000000000,1.000000000
1403715338.497143030,-2.022246000,-1.248834000,1.620280000,0.000000000,0.000000000,0.000000000,1.000000000
1403715338.502143145,-2.022889000,-1.250943000,1.620638000,0.000000000,0.000000000,0.000000000,1.000000000
1403715338.507143021,-2.023663000,-1.253134000,1.620957000,0.000000000,0.000000000,0.000000000,1.000000000
1403715338.512142897,-2.024441000,-1.255333000,1.621286000,0.000000000,0.000000000,0.000000000,1.000000000
1403715338.517143011,-2.025223000,-1.257551000,1.621626000,0.000000000,0.000000000,0.000000000,1.000000000
1403715338.522143126,-2.026014000,-1.259790000,1.621983000,0.000000000,0.000000000,0.000000000,1.000000000
1403715338.527143002,-2.026812000,-1.262040000,1.622346000,0.000000000,0.000000000,0.000000000,1.000000000
1403715338.532143116,-2.027619000,-1.264294000,1.622708000,0.000000000,0.000000000,0.000000000,1.000000000
1403715338.537143230,-2.028431000,-1.266549000,1.623073000,0.000000000,0.000000000,0.000000000,1.000000000
1403715338.542143345,-2.029248000,-1.268805000,1.623436000,0.000000000,0.000000000,0.000000000,1.000000000
1403715338.547142982,-2.030062000,-1.271056000,1.623801000,0.000000000,0.000000000,0.000000000,1.000000000
1403715338.552143097,-2.030730000,-1.273208000,1.624240000,0.000000000,0.000000000,0.000000000,1.000000000
1403715338.557143211,-2.031522000,-1.275438000,1.624653000,0.000000000,0.000000000,0.000000000,1.000000000
1403715338.562143087,-2.032327000,-1.277671000,1.625075000,0.000000000,0.000000000,0.000000000,1.000000000
1403715338.567142963,-2.033149000,-1.279910000,1.625500000,0.000000000,0.000000000,0.000000000,1.000000000
1403715338.572143078,-2.033978000,-1.282158000,1.625925000,0.000000000,0.000000000,0.000000000,1.000000000
1403715338.577143192,-2.034804000,-1.284407000,1.626356000,0.000000000,0.000000000,0.000000000,1.000000000
1403715338.582143068,-2.035625000,-1.286659000,1.626791000,0.000000000,0.000000000,0.000000000,1.000000000
1403715338.587142944,-2.036454000,-1.288916000,1.627222000,0.000000000,0.000000000,0.000000000,1.000000000
1403715338.592143297,-2.037300000,-1.291179000,1.627657000,0.000000000,0.000000000,0.000000000,1.000000000
1403715338.597143173,-2.038166000,-1.293452000,1.628102000,0.000000000,0.000000000,0.000000000,1.000000000
1403715338.602143049,-2.038918000,-1.295638000,1.628609000,0.000000000,0.000000000,0.000000000,1.000000000
1403715338.607142925,-2.039785000,-1.297908000,1.629090000,0.000000000,0.000000000,0.000000000,1.000000000
1403715338.612143278,-2.040656000,-1.300183000,1.629574000,0.000000000,0.000000000,0.000000000,1.000000000
1403715338.617143154,-2.041515000,-1.302463000,1.630055000,0.000000000,0.000000000,0.000000000,1.000000000
1403715338.622143030,-2.042366000,-1.304752000,1.630540000,0.000000000,0.000000000,0.000000000,1.000000000
1403715338.627142906,-2.043221000,-1.307044000,1.631023000,0.000000000,0.000000000,0.000000000,1.000000000
1403715338.632143259,-2.044087000,-1.309345000,1.631490000,0.000000000,0.000000000,0.000000000,1.000000000
1403715338.637142897,-2.044967000,-1.311660000,1.631949000,0.000000000,0.000000000,0.000000000,1.000000000
1403715338.642143011,-2.045863000,-1.313975000,1.632401000,0.000000000,0.000000000,0.000000000,1.000000000
1403715338.647142887,-2.046761000,-1.316281000,1.632861000,0.000000000,0.000000000,0.000000000,1.000000000
1403715338.652143240,-2.047534000,-1.318489000,1.633387000,0.000000000,0.000000000,0.000000000,1.000000000
1403715338.657143116,-2.048400000,-1.320769000,1.633884000,0.000000000,0.000000000,0.000000000,1.000000000
1403715338.662142992,-2.049276000,-1.323045000,1.634386000,0.000000000,0.000000000,0.000000000,1.000000000
1403715338.667143345,-2.050176000,-1.325330000,1.634886000,0.000000000,0.000000000,0.000000000,1.000000000
1403715338.672143221,-2.051104000,-1.327627000,1.635381000,0.000000000,0.000000000,0.000000000,1.000000000
1403715338.677143097,-2.052050000,-1.329937000,1.635870000,0.000000000,0.000000000,0.000000000,1.000000000
1403715338.682142973,-2.052990000,-1.332260000,1.636365000,0.000000000,0.000000000,0.000000000,1.000000000
1403715338.687143326,-2.053905000,-1.334577000,1.636865000,0.000000000,0.000000000,0.000000000,1.000000000
1403715338.692142963,-2.054808000,-1.336881000,1.637354000,0.000000000,0.000000000,0.000000000,1.000000000
1403715338.697143078,-2.055718000,-1.339180000,1.637834000,0.000000000,0.000000000,0.000000000,1.000000000
1403715338.702142954,-2.056540000,-1.341394000,1.638355000,0.000000000,0.000000000,0.000000000,1.000000000
1403715338.707143307,-2.057475000,-1.343684000,1.638844000,0.000000000,0.000000000,0.000000000,1.000000000
1403715338.712142944,-2.058427000,-1.345978000,1.639328000,0.000000000,0.000000000,0.000000000,1.000000000
1403715338.717143059,-2.059386000,-1.348268000,1.639801000,0.000000000,0.000000000,0.000000000,1.000000000
1403715338.722143173,-2.060343000,-1.350548000,1.640268000,0.000000000,0.000000000,0.000000000,1.000000000
1403715338.727143288,-2.061293000,-1.352829000,1.640733000,0.000000000,0.000000000,0.000000000,1.000000000
1403715338.732142925,-2.062237000,-1.355116000,1.641204000,0.000000000,0.000000000,0.000000000,1.000000000
1403715338.737143040,-2.063193000,-1.357405000,1.641673000,0.000000000,0.000000000,0.000000000,1.000000000
1403715338.742143154,-2.064170000,-1.359697000,1.642129000,0.000000000,0.000000000,0.000000000,1.000000000
1403715338.747143030,-2.065158000,-1.361993000,1.642589000,0.000000000,0.000000000,0.000000000,1.000000000
1403715338.752142906,-2.066046000,-1.364200000,1.643096000,0.000000000,0.000000000,0.000000000,1.000000000
1403715338.757143021,-2.067028000,-1.366465000,1.643573000,0.000000000,0.000000000,0.000000000,1.000000000
1403715338.762143135,-2.068012000,-1.368729000,1.644051000,0.000000000,0.000000000,0.000000000,1.000000000
1403715338.767143011,-2.069007000,-1.371002000,1.644527000,0.000000000,0.000000000,0.000000000,1.000000000
1403715338.772142887,-2.070016000,-1.373277000,1.644989000,0.000000000,0.000000000,0.000000000,1.000000000
1403715338.777143240,-2.071046000,-1.375549000,1.645430000,0.000000000,0.000000000,0.000000000,1.000000000
1403715338.782143354,-2.072094000,-1.377813000,1.645856000,0.000000000,0.000000000,0.000000000,1.000000000
1403715338.787142992,-2.073149000,-1.380065000,1.646267000,0.000000000,0.000000000,0.000000000,1.000000000
1403715338.792143106,-2.074199000,-1.382315000,1.646667000,0.000000000,0.000000000,0.000000000,1.000000000
1403715338.797143221,-2.075244000,-1.384562000,1.647064000,0.000000000,0.000000000,0.000000000,1.000000000
1403715338.802143097,-2.076187000,-1.386731000,1.647495000,0.000000000,0.000000000,0.000000000,1.000000000
1403715338.807142973,-2.077210000,-1.388971000,1.647910000,0.000000000,0.000000000,0.000000000,1.000000000
1403715338.812143087,-2.078245000,-1.391226000,1.648341000,0.000000000,0.000000000,0.000000000,1.000000000
1403715338.817143202,-2.079294000,-1.393488000,1.648768000,0.000000000,0.000000000,0.000000000,1.000000000
1403715338.822143078,-2.080350000,-1.395748000,1.649190000,0.000000000,0.000000000,0.000000000,1.000000000
1403715338.827142954,-2.081408000,-1.398008000,1.649598000,0.000000000,0.000000000,0.000000000,1.000000000
1403715338.832143307,-2.082463000,-1.400264000,1.649988000,0.000000000,0.000000000,0.000000000,1.000000000
1403715338.837143183,-2.083513000,-1.402524000,1.650379000,0.000000000,0.000000000,0.000000000,1.000000000
1403715338.842143059,-2.084563000,-1.404794000,1.650783000,0.000000000,0.000000000,0.000000000,1.000000000
1403715338.847142935,-2.085618000,-1.407073000,1.651203000,0.000000000,0.000000000,0.000000000,1.000000000
1403715338.852143288,-2.086577000,-1.409284000,1.651652000,0.000000000,0.000000000,0.000000000,1.000000000
1403715338.857143164,-2.087623000,-1.411561000,1.652079000,0.000000000,0.000000000,0.000000000,1.000000000
1403715338.862143040,-2.088676000,-1.413845000,1.652507000,0.000000000,0.000000000,0.000000000,1.000000000
1403715338.867142916,-2.089733000,-1.416141000,1.652932000,0.000000000,0.000000000,0.000000000,1.000000000
1403715338.872143269,-2.090792000,-1.418439000,1.653338000,0.000000000,0.000000000,0.000000000,1.000000000
1403715338.877142906,-2.091855000,-1.420733000,1.653720000,0.000000000,0.000000000,0.000000000,1.000000000
1403715338.882143021,-2.092925000,-1.423025000,1.654085000,0.000000000,0.000000000,0.000000000,1.000000000
1403715338.887142897,-2.094011000,-1.425315000,1.654436000,0.000000000,0.000000000,0.000000000,1.000000000
1403715338.892143250,-2.095117000,-1.427601000,1.654775000,0.000000000,0.000000000,0.000000000,1.000000000
1403715338.897142887,-2.096234000,-1.429883000,1.655101000,0.000000000,0.000000000,0.000000000,1.000000000
1403715338.902143002,-2.097234000,-1.432090000,1.655411000,0.000000000,0.000000000,0.000000000,1.000000000
1403715338.907143354,-2.098315000,-1.434347000,1.655705000,0.000000000,0.000000000,0.000000000,1.000000000
1403715338.912143230,-2.099396000,-1.436599000,1.655984000,0.000000000,0.000000000,0.000000000,1.000000000
1403715338.917143106,-2.100487000,-1.438850000,1.656250000,0.000000000,0.000000000,0.000000000,1.000000000
1403715338.922142982,-2.101596000,-1.441102000,1.656512000,0.000000000,0.000000000,0.000000000,1.000000000
1403715338.927143335,-2.102723000,-1.443359000,1.656771000,0.000000000,0.000000000,0.000000000,1.000000000
1403715338.932142973,-2.103864000,-1.445623000,1.657042000,0.000000000,0.000000000,0.000000000,1.000000000
1403715338.937143087,-2.105010000,-1.447889000,1.657332000,0.000000000,0.000000000,0.000000000,1.000000000
1403715338.942142963,-2.106155000,-1.450151000,1.657632000,0.000000000,0.000000000,0.000000000,1.000000000
1403715338.947143316,-2.107301000,-1.452408000,1.657936000,0.000000000,0.000000000,0.000000000,1.000000000
1403715338.952142954,-2.108332000,-1.454601000,1.658217000,0.000000000,0.000000000,0.000000000,1.000000000
1403715338.957143068,-2.109473000,-1.456849000,1.658490000,0.000000000,0.000000000,0.000000000,1.000000000
1403715338.962142944,-2.110628000,-1.459094000,1.658740000,0.000000000,0.000000000,0.000000000,1.000000000
1403715338.967143297,-2.111789000,-1.461334000,1.658972000,0.000000000,0.000000000,0.000000000,1.000000000
1403715338.972142935,-2.112945000,-1.463574000,1.659199000,0.000000000,0.000000000,0.000000000,1.000000000
1403715338.977143049,-2.114089000,-1.465811000,1.659424000,0.000000000,0.000000000,0.000000000,1.000000000
1403715338.982143164,-2.115223000,-1.468047000,1.659643000,0.000000000,0.000000000,0.000000000,1.000000000
1403715338.987143040,-2.116358000,-1.470289000,1.659850000,0.000000000,0.000000000,0.000000000,1.000000000
1403715338.992142916,-2.117503000,-1.472541000,1.660042000,0.000000000,0.000000000,0.000000000,1.000000000
1403715338.997143030,-2.118660000,-1.474799000,1.660230000,0.000000000,0.000000000,0.000000000,1.000000000
1403715339.002143145,-2.119684000,-1.476989000,1.660376000,0.000000000,0.000000000,0.000000000,1.000000000
1403715339.007143021,-2.120818000,-1.479226000,1.660535000,0.000000000,0.000000000,0.000000000,1.000000000
1403715339.012142897,-2.121949000,-1.481454000,1.660684000,0.000000000,0.000000000,0.000000000,1.000000000
1403715339.017143011,-2.123081000,-1.483676000,1.660825000,0.000000000,0.000000000,0.000000000,1.000000000
1403715339.022143126,-2.124219000,-1.485903000,1.660967000,0.000000000,0.000000000,0.000000000,1.000000000
1403715339.027143002,-2.125364000,-1.488144000,1.661117000,0.000000000,0.000000000,0.000000000,1.000000000
1403715339.032143116,-2.126512000,-1.490401000,1.661270000,0.000000000,0.000000000,0.000000000,1.000000000
1403715339.037143230,-2.127662000,-1.492668000,1.661422000,0.000000000,0.000000000,0.000000000,1.000000000
1403715339.042143345,-2.128819000,-1.494935000,1.661565000,0.000000000,0.000000000,0.000000000,1.000000000
1403715339.047142982,-2.129983000,-1.497197000,1.661694000,0.000000000,0.000000000,0.000000000,1.000000000
1403715339.052143097,-2.131005000,-1.499384000,1.661782000,0.000000000,0.000000000,0.000000000,1.000000000
1403715339.057143211,-2.132148000,-1.501638000,1.661894000,0.000000000,0.000000000,0.000000000,1.000000000
1403715339.062143087,-2.133297000,-1.503905000,1.662012000,0.000000000,0.000000000,0.000000000,1.000000000
1403715339.067142963,-2.134453000,-1.506182000,1.662125000,0.000000000,0.000000000,0.000000000,1.000000000
1403715339.072143078,-2.135612000,-1.508464000,1.662228000,0.000000000,0.000000000,0.000000000,1.000000000
1403715339.077143192,-2.136769000,-1.510746000,1.662321000,0.000000000,0.000000000,0.000000000,1.000000000
1403715339.082143068,-2.137923000,-1.513029000,1.662410000,0.000000000,0.000000000,0.000000000,1.000000000
1403715339.087142944,-2.139074000,-1.515314000,1.662493000,0.000000000,0.000000000,0.000000000,1.000000000
1403715339.092143297,-2.140223000,-1.517603000,1.662566000,0.000000000,0.000000000,0.000000000,1.000000000
1403715339.097143173,-2.141373000,-1.519897000,1.662627000,0.000000000,0.000000000,0.000000000,1.000000000
1403715339.102143049,-2.142531000,-1.522191000,1.662678000,0.000000000,0.000000000,0.000000000,1.000000000
1403715339.107142925,-2.143509000,-1.524378000,1.662671000,0.000000000,0.000000000,0.000000000,1.000000000
1403715339.112143278,-2.144627000,-1.526644000,1.662694000,0.000000000,0.000000000,0.000000000,1.000000000
1403715339.117143154,-2.145739000,-1.528914000,1.662721000,0.000000000,0.000000000,0.000000000,1.000000000
1403715339.122143030,-2.146848000,-1.531192000,1.662758000,0.000000000,0.000000000,0.000000000,1.000000000
1403715339.127142906,-2.147953000,-1.533482000,1.662796000,0.000000000,0.000000000,0.000000000,1.000000000
1403715339.132143259,-2.149056000,-1.535785000,1.662829000,0.000000000,0.000000000,0.000000000,1.000000000
1403715339.137142897,-2.150157000,-1.538093000,1.662857000,0.000000000,0.000000000,0.000000000,1.000000000
1403715339.142143011,-2.151253000,-1.540403000,1.662880000,0.000000000,0.000000000,0.000000000,1.000000000
1403715339.147142887,-2.152345000,-1.542716000,1.662897000,0.000000000,0.000000000,0.000000000,1.000000000
1403715339.152143240,-2.153312000,-1.544966000,1.662872000,0.000000000,0.000000000,0.000000000,1.000000000
1403715339.157143116,-2.154371000,-1.547275000,1.662873000,0.000000000,0.000000000,0.000000000,1.000000000
1403715339.162142992,-2.155430000,-1.549592000,1.662867000,0.000000000,0.000000000,0.000000000,1.000000000
1403715339.167143345,-2.156492000,-1.551917000,1.662857000,0.000000000,0.000000000,0.000000000,1.000000000
1403715339.172143221,-2.157555000,-1.554243000,1.662844000,0.000000000,0.000000000,0.000000000,1.000000000
1403715339.177143097,-2.158618000,-1.556563000,1.662823000,0.000000000,0.000000000,0.000000000,1.000000000
1403715339.182142973,-2.159679000,-1.558882000,1.662797000,0.000000000,0.000000000,0.000000000,1.000000000
1403715339.187143326,-2.160742000,-1.561201000,1.662765000,0.000000000,0.000000000,0.000000000,1.000000000
1403715339.192142963,-2.161807000,-1.563524000,1.662730000,0.000000000,0.000000000,0.000000000,1.000000000
1403715339.197143078,-2.162867000,-1.565853000,1.662692000,0.000000000,0.000000000,0.000000000,1.000000000
1403715339.202142954,-2.163775000,-1.568090000,1.662589000,0.000000000,0.000000000,0.000000000,1.000000000
1403715339.207143307,-2.164790000,-1.570403000,1.662527000,0.000000000,0.000000000,0.000000000,1.000000000
1403715339.212142944,-2.165801000,-1.572723000,1.662464000,0.000000000,0.000000000,0.000000000,1.000000000
1403715339.217143059,-2.166809000,-1.575046000,1.662400000,0.000000000,0.000000000,0.000000000,1.000000000
1403715339.222143173,-2.167813000,-1.577365000,1.662329000,0.000000000,0.000000000,0.000000000,1.000000000
1403715339.227143288,-2.168816000,-1.579679000,1.662256000,0.000000000,0.000000000,0.000000000,1.000000000
1403715339.232142925,-2.169815000,-1.581990000,1.662184000,0.000000000,0.000000000,0.000000000,1.000000000
1403715339.237143040,-2.170802000,-1.584301000,1.662113000,0.000000000,0.000000000,0.000000000,1.000000000
1403715339.242143154,-2.171779000,-1.586612000,1.662040000,0.000000000,0.000000000,0.000000000,1.000000000
1403715339.247143030,-2.172754000,-1.588926000,1.661962000,0.000000000,0.000000000,0.000000000,1.000000000
1403715339.252142906,-2.173586000,-1.591148000,1.661829000,0.000000000,0.000000000,0.000000000,1.000000000
1403715339.257143021,-2.174530000,-1.593457000,1.661733000,0.000000000,0.000000000,0.000000000,1.000000000
1403715339.262143135,-2.175474000,-1.595769000,1.661632000,0.000000000,0.000000000,0.000000000,1.000000000
1403715339.267143011,-2.176412000,-1.598088000,1.661529000,0.000000000,0.000000000,0.000000000,1.000000000
1403715339.272142887,-2.177343000,-1.600409000,1.661438000,0.000000000,0.000000000,0.000000000,1.000000000
1403715339.277143240,-2.178270000,-1.602731000,1.661368000,0.000000000,0.000000000,0.000000000,1.000000000
1403715339.282143354,-2.179194000,-1.605066000,1.661309000,0.000000000,0.000000000,0.000000000,1.000000000
1403715339.287142992,-2.180117000,-1.607413000,1.661248000,0.000000000,0.000000000,0.000000000,1.000000000
1403715339.292143106,-2.181041000,-1.609763000,1.661181000,0.000000000,0.000000000,0.000000000,1.000000000
1403715339.297143221,-2.181963000,-1.612110000,1.661113000,0.000000000,0.000000000,0.000000000,1.000000000
1403715339.302143097,-2.182738000,-1.614353000,1.660995000,0.000000000,0.000000000,0.000000000,1.000000000
1403715339.307142973,-2.183620000,-1.616682000,1.660915000,0.000000000,0.000000000,0.000000000,1.000000000
1403715339.312143087,-2.184496000,-1.619018000,1.660829000,0.000000000,0.000000000,0.000000000,1.000000000
1403715339.317143202,-2.185370000,-1.621363000,1.660734000,0.000000000,0.000000000,0.000000000,1.000000000
1403715339.322143078,-2.186239000,-1.623720000,1.660633000,0.000000000,0.000000000,0.000000000,1.000000000
1403715339.327142954,-2.187098000,-1.626090000,1.660538000,0.000000000,0.000000000,0.000000000,1.000000000
1403715339.332143307,-2.187956000,-1.628461000,1.660455000,0.000000000,0.000000000,0.000000000,1.000000000
1403715339.337143183,-2.188816000,-1.630829000,1.660374000,0.000000000,0.000000000,0.000000000,1.000000000
1403715339.342143059,-2.189677000,-1.633198000,1.660295000,0.000000000,0.000000000,0.000000000,1.000000000
1403715339.347142935,-2.190539000,-1.635571000,1.660210000,0.000000000,0.000000000,0.000000000,1.000000000
1403715339.352143288,-2.191260000,-1.637838000,1.660054000,0.000000000,0.000000000,0.000000000,1.000000000
1403715339.357143164,-2.192090000,-1.640182000,1.659921000,0.000000000,0.000000000,0.000000000,1.000000000
1403715339.362143040,-2.192918000,-1.642525000,1.659769000,0.000000000,0.000000000,0.000000000,1.000000000
1403715339.367142916,-2.193738000,-1.644871000,1.659607000,0.000000000,0.000000000,0.000000000,1.000000000
1403715339.372143269,-2.194560000,-1.647213000,1.659443000,0.000000000,0.000000000,0.000000000,1.000000000
1403715339.377142906,-2.195390000,-1.649546000,1.659271000,0.000000000,0.000000000,0.000000000,1.000000000
1403715339.382143021,-2.196224000,-1.651877000,1.659104000,0.000000000,0.000000000,0.000000000,1.000000000
1403715339.387142897,-2.197062000,-1.654209000,1.658950000,0.000000000,0.000000000,0.000000000,1.000000000
1403715339.392143250,-2.197901000,-1.656547000,1.658809000,0.000000000,0.000000000,0.000000000,1.000000000
1403715339.397142887,-2.198738000,-1.658892000,1.658676000,0.000000000,0.000000000,0.000000000,1.000000000
1403715339.402143002,-2.199434000,-1.661133000,1.658499000,0.000000000,0.000000000,0.000000000,1.000000000
1403715339.407143354,-2.200247000,-1.663452000,1.658340000,0.000000000,0.000000000,0.000000000,1.000000000
1403715339.412143230,-2.201063000,-1.665765000,1.658173000,0.000000000,0.000000000,0.000000000,1.000000000
1403715339.417143106,-2.201883000,-1.668073000,1.657997000,0.000000000,0.000000000,0.000000000,1.000000000
1403715339.422142982,-2.202706000,-1.670377000,1.657816000,0.000000000,0.000000000,0.000000000,1.000000000
1403715339.427143335,-2.203529000,-1.672678000,1.657635000,0.000000000,0.000000000,0.000000000,1.000000000
1403715339.432142973,-2.204360000,-1.674986000,1.657443000,0.000000000,0.000000000,0.000000000,1.000000000
1403715339.437143087,-2.205197000,-1.677299000,1.657238000,0.000000000,0.000000000,0.000000000,1.000000000
1403715339.442142963,-2.206030000,-1.679610000,1.657025000,0.000000000,0.000000000,0.000000000,1.000000000
1403715339.447143316,-2.206864000,-1.681927000,1.656811000,0.000000000,0.000000000,0.000000000,1.000000000
1403715339.452142954,-2.207562000,-1.684157000,1.656559000,0.000000000,0.000000000,0.000000000,1.000000000
1403715339.457143068,-2.208371000,-1.686470000,1.656331000,0.000000000,0.000000000,0.000000000,1.000000000
1403715339.462142944,-2.209183000,-1.688786000,1.656096000,0.000000000,0.000000000,0.000000000,1.000000000
1403715339.467143297,-2.209999000,-1.691101000,1.655861000,0.000000000,0.000000000,0.000000000,1.000000000
1403715339.472142935,-2.210815000,-1.693417000,1.655641000,0.000000000,0.000000000,0.000000000,1.000000000
1403715339.477143049,-2.211626000,-1.695735000,1.655439000,0.000000000,0.000000000,0.000000000,1.000000000
1403715339.482143164,-2.212432000,-1.698058000,1.655243000,0.000000000,0.000000000,0.000000000,1.000000000
1403715339.487143040,-2.213235000,-1.700390000,1.655044000,0.000000000,0.000000000,0.000000000,1.000000000
1403715339.492142916,-2.214039000,-1.702718000,1.654835000,0.000000000,0.000000000,0.000000000,1.000000000
1403715339.497143030,-2.214856000,-1.705042000,1.654600000,0.000000000,0.000000000,0.000000000,1.000000000
1403715339.502143145,-2.215559000,-1.707275000,1.654324000,0.000000000,0.000000000,0.000000000,1.000000000
1403715339.507143021,-2.216379000,-1.709581000,1.654055000,0.000000000,0.000000000,0.000000000,1.000000000
1403715339.512142897,-2.217206000,-1.711881000,1.653772000,0.000000000,0.000000000,0.000000000,1.000000000
1403715339.517143011,-2.218031000,-1.714171000,1.653480000,0.000000000,0.000000000,0.000000000,1.000000000
1403715339.522143126,-2.218848000,-1.716456000,1.653178000,0.000000000,0.000000000,0.000000000,1.000000000
1403715339.527143002,-2.219660000,-1.718736000,1.652866000,0.000000000,0.000000000,0.000000000,1.000000000
1403715339.532143116,-2.220484000,-1.721009000,1.652552000,0.000000000,0.000000000,0.000000000,1.000000000
1403715339.537143230,-2.221322000,-1.723278000,1.652244000,0.000000000,0.000000000,0.000000000,1.000000000
1403715339.542143345,-2.222156000,-1.725550000,1.651941000,0.000000000,0.000000000,0.000000000,1.000000000
1403715339.547142982,-2.222978000,-1.727828000,1.651635000,0.000000000,0.000000000,0.000000000,1.000000000
1403715339.552143097,-2.223663000,-1.730028000,1.651306000,0.000000000,0.000000000,0.000000000,1.000000000
1403715339.557143211,-2.224441000,-1.732285000,1.650982000,0.000000000,0.000000000,0.000000000,1.000000000
1403715339.562143087,-2.225218000,-1.734537000,1.650653000,0.000000000,0.000000000,0.000000000,1.000000000
1403715339.567142963,-2.225995000,-1.736796000,1.650331000,0.000000000,0.000000000,0.000000000,1.000000000
1403715339.572143078,-2.226780000,-1.739069000,1.650007000,0.000000000,0.000000000,0.000000000,1.000000000
1403715339.577143192,-2.227570000,-1.741354000,1.649664000,0.000000000,0.000000000,0.000000000,1.000000000
1403715339.582143068,-2.228362000,-1.743642000,1.649290000,0.000000000,0.000000000,0.000000000,1.000000000
1403715339.587142944,-2.229157000,-1.745919000,1.648875000,0.000000000,0.000000000,0.000000000,1.000000000
1403715339.592143297,-2.229957000,-1.748172000,1.648420000,0.000000000,0.000000000,0.000000000,1.000000000
1403715339.597143173,-2.230767000,-1.750406000,1.647937000,0.000000000,0.000000000,0.000000000,1.000000000
1403715339.602143049,-2.231460000,-1.752563000,1.647419000,0.000000000,0.000000000,0.000000000,1.000000000
