timestamp,px,py,pz,qx,qy,qz,qw
1403715339.607142925,-2.232263000,-1.754785000,1.646918000,0.000000000,0.000000000,0.000000000,1.000000000
1403715339.612143278,-2.233086000,-1.757008000,1.646431000,0.000000000,0.000000000,0.000000000,1.000000000
1403715339.617143154,-2.233921000,-1.759230000,1.645956000,0.000000000,0.000000000,0.000000000,1.000000000
1403715339.622143030,-2.234752000,-1.761453000,1.645499000,0.000000000,0.000000000,0.000000000,1.000000000
1403715339.627142906,-2.235571000,-1.763673000,1.645063000,0.000000000,0.000000000,0.000000000,1.000000000
1403715339.632143259,-2.236375000,-1.765889000,1.644639000,0.000000000,0.000000000,0.000000000,1.000000000
1403715339.637142897,-2.237169000,-1.768104000,1.644219000,0.000000000,0.000000000,0.000000000,1.000000000
1403715339.642143011,-2.237964000,-1.770318000,1.643791000,0.000000000,0.000000000,0.000000000,1.000000000
1403715339.647142887,-2.238768000,-1.772537000,1.643349000,0.000000000,0.000000000,0.000000000,1.000000000
1403715339.652143240,-2.239450000,-1.774677000,1.642883000,0.000000000,0.000000000,0.000000000,1.000000000
1403715339.657143116,-2.240245000,-1.776883000,1.642403000,0.000000000,0.000000000,0.000000000,1.000000000
1403715339.662142992,-2.241038000,-1.779087000,1.641917000,0.000000000,0.000000000,0.000000000,1.000000000
1403715339.667143345,-2.241825000,-1.781290000,1.641438000,0.000000000,0.000000000,0.000000000,1.000000000
1403715339.672143221,-2.242608000,-1.783497000,1.640964000,0.000000000,0.000000000,0.000000000,1.000000000
1403715339.677143097,-2.243393000,-1.785710000,1.640487000,0.000000000,0.000000000,0.000000000,1.000000000
1403715339.682142973,-2.244185000,-1.787926000,1.640002000,0.000000000,0.000000000,0.000000000,1.000000000
1403715339.687143326,-2.244981000,-1.790145000,1.639513000,0.000000000,0.000000000,0.000000000,1.000000000
1403715339.692142963,-2.245776000,-1.792366000,1.639027000,0.000000000,0.000000000,0.000000000,1.000000000
1403715339.697143078,-2.246562000,-1.794589000,1.638543000,0.000000000,0.000000000,0.000000000,1.000000000
1403715339.702142954,-2.247200000,-1.796738000,1.638069000,0.000000000,0.000000000,0.000000000,1.000000000
1403715339.707143307,-2.247947000,-1.798958000,1.637606000,0.000000000,0.000000000,0.000000000,1.000000000
1403715339.712142944,-2.248696000,-1.801181000,1.637146000,0.000000000,0.000000000,0.000000000,1.000000000
1403715339.717143059,-2.249448000,-1.803408000,1.636683000,0.000000000,0.000000000,0.000000000,1.000000000
1403715339.722143173,-2.250200000,-1.805640000,1.636214000,0.000000000,0.000000000,0.000000000,1.000000000
1403715339.727143288,-2.250947000,-1.807871000,1.635746000,0.000000000,0.000000000,0.000000000,1.000000000
1403715339.732142925,-2.251686000,-1.810098000,1.635276000,0.000000000,0.000000000,0.000000000,1.000000000
1403715339.737143040,-2.252421000,-1.812325000,1.634803000,0.000000000,0.000000000,0.000000000,1.000000000
1403715339.742143154,-2.253154000,-1.814555000,1.634328000,0.000000000,0.000000000,0.000000000,1.000000000
1403715339.747143030,-2.253889000,-1.816783000,1.633843000,0.000000000,0.000000000,0.000000000,1.000000000
1403715339.752142906,-2.254490000,-1.818923000,1.633345000,0.000000000,0.000000000,0.000000000,1.000000000
1403715339.757143021,-2.255191000,-1.821119000,1.632843000,0.000000000,0.000000000,0.000000000,1.000000000
1403715339.762143135,-2.255882000,-1.823304000,1.632326000,0.000000000,0.000000000,0.000000000,1.000000000
1403715339.767143011,-2.256562000,-1.825477000,1.631796000,0.000000000,0.000000000,0.000000000,1.000000000
1403715339.772142887,-2.257235000,-1.827640000,1.631253000,0.000000000,0.000000000,0.000000000,1.000000000
1403715339.777143240,-2.257901000,-1.829802000,1.630712000,0.000000000,0.000000000,0.000000000,1.000000000
1403715339.782143354,-2.258560000,-1.831967000,1.630176000,0.000000000,0.000000000,0.000000000,1.000000000
1403715339.787142992,-2.259218000,-1.834136000,1.629640000,0.000000000,0.000000000,0.000000000,1.000000000
1403715339.792143106,-2.259877000,-1.836309000,1.629098000,0.000000000,0.000000000,0.000000000,1.000000000
1403715339.797143221,-2.260533000,-1.838481000,1.628557000,0.000000000,0.000000000,0.000000000,1.000000000
1403715339.802143097,-2.261040000,-1.840576000,1.627999000,0.000000000,0.000000000,0.000000000,1.000000000
1403715339.807142973,-2.261635000,-1.842732000,1.627438000,0.000000000,0.000000000,0.000000000,1.000000000
1403715339.812143087,-2.262216000,-1.844890000,1.626875000,0.000000000,0.000000000,0.000000000,1.000000000
1403715339.817143202,-2.262790000,-1.847044000,1.626314000,0.000000000,0.000000000,0.000000000,1.000000000
1403715339.822143078,-2.263368000,-1.849191000,1.625749000,0.000000000,0.000000000,0.000000000,1.000000000
1403715339.827142954,-2.263947000,-1.851329000,1.625173000,0.000000000,0.000000000,0.000000000,1.000000000
1403715339.832143307,-2.264514000,-1.853451000,1.624595000,0.000000000,0.000000000,0.000000000,1.000000000
1403715339.837143183,-2.265062000,-1.855558000,1.624020000,0.000000000,0.000000000,0.000000000,1.000000000
1403715339.842143059,-2.265591000,-1.857657000,1.623450000,0.000000000,0.000000000,0.000000000,1.000000000
1403715339.847142935,-2.266107000,-1.859752000,1.622886000,0.000000000,0.000000000,0.000000000,1.000000000
1403715339.852143288,-2.266482000,-1.861771000,1.622317000,0.000000000,0.000000000,0.000000000,1.000000000
1403715339.857143164,-2.266961000,-1.863843000,1.621761000,0.000000000,0.000000000,0.000000000,1.000000000
1403715339.862143040,-2.267437000,-1.865905000,1.621193000,0.000000000,0.000000000,0.000000000,1.000000000
1403715339.867142916,-2.267902000,-1.867958000,1.620613000,0.000000000,0.000000000,0.000000000,1.000000000
1403715339.872143269,-2.268348000,-1.869999000,1.620037000,0.000000000,0.000000000,0.000000000,1.000000000
1403715339.877142906,-2.268776000,-1.872026000,1.619469000,0.000000000,0.000000000,0.000000000,1.000000000
1403715339.882143021,-2.269187000,-1.874045000,1.618902000,0.000000000,0.000000000,0.000000000,1.000000000
1403715339.887142897,-2.269581000,-1.876067000,1.618341000,0.000000000,0.000000000,0.000000000,1.000000000
1403715339.892143250,-2.269956000,-1.878094000,1.617782000,0.000000000,0.000000000,0.000000000,1.000000000
1403715339.897142887,-2.270314000,-1.880123000,1.617211000,0.000000000,0.000000000,0.000000000,1.000000000
1403715339.902143002,-2.270516000,-1.882070000,1.616615000,0.000000000,0.000000000,0.000000000,1.000000000
1403715339.907143354,-2.270810000,-1.884061000,1.616018000,0.000000000,0.000000000,0.000000000,1.000000000
1403715339.912143230,-2.271083000,-1.886025000,1.615412000,0.000000000,0.000000000,0.000000000,1.000000000
1403715339.917143106,-2.271333000,-1.887976000,1.614802000,0.000000000,0.000000000,0.000000000,1.000000000
1403715339.922142982,-2.271566000,-1.889933000,1.614187000,0.000000000,0.000000000,0.000000000,1.000000000
1403715339.927143335,-2.271790000,-1.891896000,1.613558000,0.000000000,0.000000000,0.000000000,1.000000000
1403715339.932142973,-2.272005000,-1.893859000,1.612919000,0.000000000,0.000000000,0.000000000,1.000000000
1403715339.937143087,-2.272209000,-1.895817000,1.612286000,0.000000000,0.000000000,0.000000000,1.000000000
1403715339.942142963,-2.272390000,-1.897759000,1.611659000,0.000000000,0.000000000,0.000000000,1.000000000
1403715339.947143316,-2.272547000,-1.899686000,1.611038000,0.000000000,0.000000000,0.000000000,1.000000000
1403715339.952142954,-2.272541000,-1.901518000,1.610423000,0.000000000,0.000000000,0.000000000,1.000000000
1403715339.957143068,-2.272627000,-1.903411000,1.609832000,0.000000000,0.000000000,0.000000000,1.000000000
1403715339.962142944,-2.272696000,-1.905293000,1.609261000,0.000000000,0.000000000,0.000000000,1.000000000
1403715339.967143297,-2.272763000,-1.907160000,1.608698000,0.000000000,0.000000000,0.000000000,1.000000000
1403715339.972142935,-2.272823000,-1.909019000,1.608138000,0.000000000,0.000000000,0.000000000,1.000000000
1403715339.977143049,-2.272863000,-1.910867000,1.607583000,0.000000000,0.000000000,0.000000000,1.000000000
1403715339.982143164,-2.272880000,-1.912704000,1.607038000,0.000000000,0.000000000,0.000000000,1.000000000
1403715339.987143040,-2.272872000,-1.914532000,1.606503000,0.000000000,0.000000000,0.000000000,1.000000000
1403715339.992142916,-2.272845000,-1.916354000,1.605972000,0.000000000,0.000000000,0.000000000,1.000000000
1403715339.997143030,-2.272805000,-1.918170000,1.605455000,0.000000000,0.000000000,0.000000000,1.000000000
1403715340.002143145,-2.272607000,-1.919885000,1.604940000,0.000000000,0.000000000,0.000000000,1.000000000
1403715340.007143021,-2.272498000,-1.921668000,1.604449000,0.000000000,0.000000000,0.000000000,1.000000000
1403715340.012142897,-2.272361000,-1.923444000,1.603980000,0.000000000,0.000000000,0.000000000,1.000000000
1403715340.017143011,-2.272190000,-1.925213000,1.603515000,0.000000000,0.000000000,0.000000000,1.000000000
1403715340.022143126,-2.271971000,-1.926967000,1.603048000,0.000000000,0.000000000,0.000000000,1.000000000
1403715340.027143002,-2.271713000,-1.928702000,1.602575000,0.000000000,0.000000000,0.000000000,1.000000000
1403715340.032143116,-2.271444000,-1.930422000,1.602089000,0.000000000,0.000000000,0.000000000,1.000000000
1403715340.037143230,-2.271171000,-1.932128000,1.601596000,0.000000000,0.000000000,0.000000000,1.000000000
1403715340.042143345,-2.270894000,-1.933823000,1.601099000,0.000000000,0.000000000,0.000000000,1.000000000
1403715340.047142982,-2.270604000,-1.935504000,1.600617000,0.000000000,0.000000000,0.000000000,1.000000000
1403715340.052143097,-2.270140000,-1.937062000,1.600137000,0.000000000,0.000000000,0.000000000,1.000000000
1403715340.057143211,-2.269748000,-1.938665000,1.599686000,0.000000000,0.000000000,0.000000000,1.000000000
1403715340.062143087,-2.269323000,-1.940242000,1.599255000,0.000000000,0.000000000,0.000000000,1.000000000
1403715340.067142963,-2.268879000,-1.941807000,1.598832000,0.000000000,0.000000000,0.000000000,1.000000000
1403715340.072143078,-2.268431000,-1.943370000,1.598424000,0.000000000,0.000000000,0.000000000,1.000000000
1403715340.077143192,-2.267985000,-1.944932000,1.598032000,0.000000000,0.000000000,0.000000000,1.000000000
1403715340.082143068,-2.267530000,-1.946488000,1.597644000,0.000000000,0.000000000,0.000000000,1.000000000
1403715340.087142944,-2.267044000,-1.948025000,1.597273000,0.000000000,0.000000000,0.000000000,1.000000000
1403715340.092143297,-2.266524000,-1.949539000,1.596925000,0.000000000,0.000000000,0.000000000,1.000000000
1403715340.097143173,-2.265974000,-1.951033000,1.596603000,0.000000000,0.000000000,0.000000000,1.000000000
1403715340.102143049,-2.265255000,-1.952413000,1.596269000,0.000000000,0.000000000,0.000000000,1.000000000
1403715340.107142925,-2.264637000,-1.953867000,1.595968000,0.000000000,0.000000000,0.000000000,1.000000000
1403715340.112143278,-2.264017000,-1.955309000,1.595694000,0.000000000,0.000000000,0.000000000,1.000000000
1403715340.117143154,-2.263393000,-1.956737000,1.595440000,0.000000000,0.000000000,0.000000000,1.000000000
1403715340.122143030,-2.262754000,-1.958144000,1.595208000,0.000000000,0.000000000,0.000000000,1.000000000
1403715340.127142906,-2.262083000,-1.959523000,1.595011000,0.000000000,0.000000000,0.000000000,1.000000000
1403715340.132143259,-2.261384000,-1.960884000,1.594839000,0.000000000,0.000000000,0.000000000,1.000000000
1403715340.137142897,-2.260674000,-1.962234000,1.594686000,0.000000000,0.000000000,0.000000000,1.000000000
1403715340.142143011,-2.259960000,-1.963579000,1.594547000,0.000000000,0.000000000,0.000000000,1.000000000
1403715340.147142887,-2.259239000,-1.964915000,1.594416000,0.000000000,0.000000000,0.000000000,1.000000000
1403715340.152143240,-2.258349000,-1.966115000,1.594254000,0.000000000,0.000000000,0.000000000,1.000000000
1403715340.157143116,-2.257560000,-1.967382000,1.594108000,0.000000000,0.000000000,0.000000000,1.000000000
1403715340.162142992,-2.256748000,-1.968620000,1.593963000,0.000000000,0.000000000,0.000000000,1.000000000
1403715340.167143345,-2.255915000,-1.969836000,1.593824000,0.000000000,0.000000000,0.000000000,1.000000000
1403715340.172143221,-2.255057000,-1.971037000,1.593693000,0.000000000,0.000000000,0.000000000,1.000000000
1403715340.177143097,-2.254175000,-1.972226000,1.593576000,0.000000000,0.000000000,0.000000000,1.000000000
1403715340.182142973,-2.253286000,-1.973408000,1.593470000,0.000000000,0.000000000,0.000000000,1.000000000
1403715340.187143326,-2.252392000,-1.974584000,1.593391000,0.000000000,0.000000000,0.000000000,1.000000000
1403715340.192142963,-2.251478000,-1.975744000,1.593348000,0.000000000,0.000000000,0.000000000,1.000000000
1403715340.197143078,-2.250541000,-1.976887000,1.593327000,0.000000000,0.000000000,0.000000000,1.000000000
1403715340.202142954,-2.249429000,-1.977886000,1.593299000,0.000000000,0.000000000,0.000000000,1.000000000
1403715340.207143307,-2.248421000,-1.978967000,1.593319000,0.000000000,0.000000000,0.000000000,1.000000000
1403715340.212142944,-2.247398000,-1.980043000,1.593352000,0.000000000,0.000000000,0.000000000,1.000000000
1403715340.217143059,-2.246359000,-1.981112000,1.593393000,0.000000000,0.000000000,0.000000000,1.000000000
1403715340.222143173,-2.245309000,-1.982174000,1.593428000,0.000000000,0.000000000,0.000000000,1.000000000
1403715340.227143288,-2.244249000,-1.983228000,1.593465000,0.000000000,0.000000000,0.000000000,1.000000000
1403715340.232142925,-2.243172000,-1.984269000,1.593521000,0.000000000,0.000000000,0.000000000,1.000000000
1403715340.237143040,-2.242067000,-1.985292000,1.593602000,0.000000000,0.000000000,0.000000000,1.000000000
1403715340.242143154,-2.240934000,-1.986297000,1.593721000,0.000000000,0.000000000,0.000000000,1.000000000
1403715340.247143030,-2.239787000,-1.987295000,1.593863000,0.000000000,0.000000000,0.000000000,1.000000000
1403715340.252142906,-2.238486000,-1.988165000,1.593968000,0.000000000,0.000000000,0.000000000,1.000000000
1403715340.257143021,-2.237305000,-1.989132000,1.594136000,0.000000000,0.000000000,0.000000000,1.000000000
1403715340.262143135,-2.236111000,-1.990092000,1.594307000,0.000000000,0.000000000,0.000000000,1.000000000
1403715340.267143011,-2.234897000,-1.991044000,1.594488000,0.000000000,0.000000000,0.000000000,1.000000000
1403715340.272142887,-2.233663000,-1.991978000,1.594694000,0.000000000,0.000000000,0.000000000,1.000000000
1403715340.277143240,-2.232404000,-1.992893000,1.594922000,0.000000000,0.000000000,0.000000000,1.000000000
1403715340.282143354,-2.231118000,-1.993801000,1.595177000,0.000000000,0.000000000,0.000000000,1.000000000
1403715340.287142992,-2.229813000,-1.994721000,1.595455000,0.000000000,0.000000000,0.000000000,1.000000000
1403715340.292143106,-2.228505000,-1.995655000,1.595772000,0.000000000,0.000000000,0.000000000,1.000000000
1403715340.297143221,-2.227189000,-1.996586000,1.596137000,0.000000000,0.000000000,0.000000000,1.000000000
1403715340.302143097,-2.225684000,-1.997359000,1.596458000,0.000000000,0.000000000,0.000000000,1.000000000
1403715340.307142973,-2.224289000,-1.998229000,1.596847000,0.000000000,0.000000000,0.000000000,1.000000000
1403715340.312143087,-2.222875000,-1.999084000,1.597262000,0.000000000,0.000000000,0.000000000,1.000000000
1403715340.317143202,-2.221450000,-1.999928000,1.597678000,0.000000000,0.000000000,0.000000000,1.000000000
1403715340.322143078,-2.220017000,-2.000767000,1.598105000,0.000000000,0.000000000,0.000000000,1.000000000
1403715340.327142954,-2.218582000,-2.001607000,1.598549000,0.000000000,0.000000000,0.000000000,1.000000000
1403715340.332143307,-2.217147000,-2.002444000,1.599015000,0.000000000,0.000000000,0.000000000,1.000000000
1403715340.337143183,-2.215709000,-2.003274000,1.599497000,0.000000000,0.000000000,0.000000000,1.000000000
1403715340.342143059,-2.214268000,-2.004104000,1.599988000,0.000000000,0.000000000,0.000000000,1.000000000
1403715340.347142935,-2.212826000,-2.004929000,1.600514000,0.000000000,0.000000000,0.000000000,1.000000000
1403715340.352143288,-2.211207000,-2.005589000,1.601009000,0.000000000,0.000000000,0.000000000,1.000000000
1403715340.357143164,-2.209717000,-2.006363000,1.601555000,0.000000000,0.000000000,0.000000000,1.000000000
1403715340.362143040,-2.208229000,-2.007137000,1.602133000,0.000000000,0.000000000,0.000000000,1.000000000
1403715340.367142916,-2.206742000,-2.007907000,1.602734000,0.000000000,0.000000000,0.000000000,1.000000000
1403715340.372143269,-2.205246000,-2.008672000,1.603358000,0.000000000,0.000000000,0.000000000,1.000000000
1403715340.377142906,-2.203743000,-2.009428000,1.604004000,0.000000000,0.000000000,0.000000000,1.000000000
1403715340.382143021,-2.202235000,-2.010177000,1.604663000,0.000000000,0.000000000,0.000000000,1.000000000
1403715340.387142897,-2.200723000,-2.010914000,1.605336000,0.000000000,0.000000000,0.000000000,1.000000000
1403715340.392143250,-2.199218000,-2.011635000,1.605999000,0.000000000,0.000000000,0.000000000,1.000000000
1403715340.397142887,-2.197728000,-2.012353000,1.606652000,0.000000000,0.000000000,0.000000000,1.000000000
1403715340.402143002,-2.196057000,-2.012913000,1.607275000,0.000000000,0.000000000,0.000000000,1.000000000
1403715340.407143354,-2.194524000,-2.013579000,1.607942000,0.000000000,0.000000000,0.000000000,1.000000000
1403715340.412143230,-2.192982000,-2.014228000,1.608624000,0.000000000,0.000000000,0.000000000,1.000000000
1403715340.417143106,-2.191436000,-2.014871000,1.609333000,0.000000000,0.000000000,0.000000000,1.000000000
1403715340.422142982,-2.189888000,-2.015516000,1.610065000,0.000000000,0.000000000,0.000000000,1.000000000
1403715340.427143335,-2.188343000,-2.016163000,1.610812000,0.000000000,0.000000000,0.000000000,1.000000000
1403715340.432142973,-2.186800000,-2.016813000,1.611552000,0.000000000,0.000000000,0.000000000,1.000000000
1403715340.437143087,-2.185254000,-2.017460000,1.612302000,0.000000000,0.000000000,0.000000000,1.000000000
1403715340.442142963,-2.183709000,-2.018100000,1.613075000,0.000000000,0.000000000,0.000000000,1.000000000
1403715340.447143316,-2.182159000,-2.018740000,1.613855000,0.000000000,0.000000000,0.000000000,1.000000000
1403715340.452142954,-2.180403000,-2.019222000,1.614597000,0.000000000,0.000000000,0.000000000,1.000000000
1403715340.457143068,-2.178793000,-2.019807000,1.615389000,0.000000000,0.000000000,0.000000000,1.000000000
1403715340.462142944,-2.177186000,-2.020390000,1.616195000,0.000000000,0.000000000,0.000000000,1.000000000
1403715340.467143297,-2.175584000,-2.020976000,1.617010000,0.000000000,0.000000000,0.000000000,1.000000000
1403715340.472142935,-2.173992000,-2.021566000,1.617817000,0.000000000,0.000000000,0.000000000,1.000000000
1403715340.477143049,-2.172405000,-2.022156000,1.618609000,0.000000000,0.000000000,0.000000000,1.000000000
1403715340.482143164,-2.170808000,-2.022740000,1.619390000,0.000000000,0.000000000,0.000000000,1.000000000
1403715340.487143040,-2.169203000,-2.023320000,1.620171000,0.000000000,0.000000000,0.000000000,1.000000000
1403715340.492142916,-2.167597000,-2.023905000,1.620943000,0.000000000,0.000000000,0.000000000,1.000000000
1403715340.497143030,-2.165989000,-2.024495000,1.621698000,0.000000000,0.000000000,0.000000000,1.000000000
1403715340.502143145,-2.164177000,-2.024943000,1.622391000,0.000000000,0.000000000,0.000000000,1.000000000
1403715340.507143021,-2.162521000,-2.025497000,1.623106000,0.000000000,0.000000000,0.000000000,1.000000000
1403715340.512142897,-2.160879000,-2.026051000,1.623800000,0.000000000,0.000000000,0.000000000,1.000000000
1403715340.517143011,-2.159245000,-2.026609000,1.624478000,0.000000000,0.000000000,0.000000000,1.000000000
1403715340.522143126,-2.157611000,-2.027170000,1.625148000,0.000000000,0.000000000,0.000000000,1.000000000
1403715340.527143002,-2.155967000,-2.027725000,1.625821000,0.000000000,0.000000000,0.000000000,1.000000000
1403715340.532143116,-2.154318000,-2.028277000,1.626500000,0.000000000,0.000000000,0.000000000,1.000000000
1403715340.537143230,-2.152674000,-2.028831000,1.627174000,0.000000000,0.000000000,0.000000000,1.000000000
1403715340.542143345,-2.151042000,-2.029382000,1.627847000,0.000000000,0.000000000,0.000000000,1.000000000
1403715340.547142982,-2.149429000,-2.029936000,1.628522000,0.000000000,0.000000000,0.000000000,1.000000000
1403715340.552143097,-2.147627000,-2.030352000,1.629155000,0.000000000,0.000000000,0.000000000,1.000000000
1403715340.557143211,-2.145991000,-2.030880000,1.629832000,0.000000000,0.000000000,0.000000000,1.000000000
1403715340.562143087,-2.144351000,-2.031411000,1.630518000,0.000000000,0.000000000,0.000000000,1.000000000
1403715340.567142963,-2.142709000,-2.031940000,1.631210000,0.000000000,0.000000000,0.000000000,1.000000000
1403715340.572143078,-2.141071000,-2.032469000,1.631895000,0.000000000,0.000000000,0.000000000,1.000000000
1403715340.577143192,-2.139440000,-2.032998000,1.632561000,0.000000000,0.000000000,0.000000000,1.000000000
1403715340.582143068,-2.137823000,-2.033531000,1.633209000,0.000000000,0.000000000,0.000000000,1.000000000
1403715340.587142944,-2.136219000,-2.034070000,1.633842000,0.000000000,0.000000000,0.000000000,1.000000000
1403715340.592143297,-2.134629000,-2.034612000,1.634464000,0.000000000,0.000000000,0.000000000,1.000000000
1403715340.597143173,-2.133046000,-2.035156000,1.635075000,0.000000000,0.000000000,0.000000000,1.000000000
1403715340.602143049,-2.131252000,-2.035576000,1.635623000,0.000000000,0.000000000,0.000000000,1.000000000
1403715340.607142925,-2.129620000,-2.036103000,1.636205000,0.000000000,0.000000000,0.000000000,1.000000000
1403715340.612143278,-2.127988000,-2.036642000,1.636789000,0.000000000,0.000000000,0.000000000,1.000000000
1403715340.617143154,-2.126365000,-2.037187000,1.637372000,0.000000000,0.000000000,0.000000000,1.000000000
1403715340.622143030,-2.124751000,-2.037739000,1.637944000,0.000000000,0.000000000,0.000000000,1.000000000
1403715340.627142906,-2.123144000,-2.038300000,1.638507000,0.000000000,0.000000000,0.000000000,1.000000000
1403715340.632143259,-2.121540000,-2.038870000,1.639051000,0.000000000,0.000000000,0.000000000,1.000000000
1403715340.637142897,-2.119933000,-2.039444000,1.639578000,0.000000000,0.000000000,0.000000000,1.000000000
1403715340.642143011,-2.118324000,-2.040024000,1.640103000,0.000000000,0.000000000,0.000000000,1.000000000
1403715340.647142887,-2.116716000,-2.040610000,1.640637000,0.000000000,0.000000000,0.000000000,1.000000000
1403715340.652143240,-2.114886000,-2.041085000,1.641146000,0.000000000,0.000000000,0.000000000,1.000000000
1403715340.657143116,-2.113234000,-2.041662000,1.641700000,0.000000000,0.000000000,0.000000000,1.000000000
1403715340.662142992,-2.111589000,-2.042250000,1.642259000,0.000000000,0.000000000,0.000000000,1.000000000
1403715340.667143345,-2.109956000,-2.042847000,1.642805000,0.000000000,0.000000000,0.000000000,1.000000000
1403715340.672143221,-2.108336000,-2.043447000,1.643332000,0.000000000,0.000000000,0.000000000,1.000000000
1403715340.677143097,-2.106717000,-2.044048000,1.643850000,0.000000000,0.000000000,0.000000000,1.000000000
1403715340.682142973,-2.105098000,-2.044652000,1.644370000,0.000000000,0.000000000,0.000000000,1.000000000
1403715340.687143326,-2.103480000,-2.045258000,1.644890000,0.000000000,0.000000000,0.000000000,1.000000000
1403715340.692142963,-2.101865000,-2.045869000,1.645399000,0.000000000,0.000000000,0.000000000,1.000000000
1403715340.697143078,-2.100254000,-2.046486000,1.645892000,0.000000000,0.000000000,0.000000000,1.000000000
1403715340.702142954,-2.098421000,-2.047001000,1.646321000,0.000000000,0.000000000,0.000000000,1.000000000
1403715340.707143307,-2.096781000,-2.047601000,1.646771000,0.000000000,0.000000000,0.000000000,1.000000000
1403715340.712142944,-2.095143000,-2.048203000,1.647218000,0.000000000,0.000000000,0.000000000,1.000000000
1403715340.717143059,-2.093505000,-2.048812000,1.647669000,0.000000000,0.000000000,0.000000000,1.000000000
1403715340.722143173,-2.091868000,-2.049422000,1.648110000,0.000000000,0.000000000,0.000000000,1.000000000
1403715340.727143288,-2.090231000,-2.050035000,1.648537000,0.000000000,0.000000000,0.000000000,1.000000000
1403715340.732142925,-2.088593000,-2.050662000,1.648967000,0.000000000,0.000000000,0.000000000,1.000000000
1403715340.737143040,-2.086959000,-2.051302000,1.649412000,0.000000000,0.000000000,0.000000000,1.000000000
1403715340.742143154,-2.085341000,-2.051951000,1.649862000,0.000000000,0.000000000,0.000000000,1.000000000
1403715340.747143030,-2.083729000,-2.052611000,1.650310000,0.000000000,0.000000000,0.000000000,1.000000000
1403715340.752142906,-2.081872000,-2.053188000,1.650729000,0.000000000,0.000000000,0.000000000,1.000000000
1403715340.757143021,-2.080199000,-2.053837000,1.651179000,0.000000000,0.000000000,0.000000000,1.000000000
1403715340.762143135,-2.078525000,-2.054483000,1.651627000,0.000000000,0.000000000,0.000000000,1.000000000
1403715340.767143011,-2.076854000,-2.055133000,1.652080000,0.000000000,0.000000000,0.000000000,1.000000000
1403715340.772142887,-2.075192000,-2.055793000,1.652534000,0.000000000,0.000000000,0.000000000,1.000000000
1403715340.777143240,-2.073543000,-2.056472000,1.652977000,0.000000000,0.000000000,0.000000000,1.000000000
1403715340.782143354,-2.071904000,-2.057163000,1.653415000,0.000000000,0.000000000,0.000000000,1.000000000
1403715340.787142992,-2.070271000,-2.057860000,1.653854000,0.000000000,0.000000000,0.000000000,1.000000000
1403715340.792143106,-2.068638000,-2.058561000,1.654292000,0.000000000,0.000000000,0.000000000,1.000000000
1403715340.797143221,-2.067002000,-2.059267000,1.654732000,0.000000000,0.000000000,0.000000000,1.000000000
1403715340.802143097,-2.065129000,-2.059905000,1.655155000,0.000000000,0.000000000,0.000000000,1.000000000
1403715340.807142973,-2.063452000,-2.060617000,1.655592000,0.000000000,0.000000000,0.000000000,1.000000000
1403715340.812143087,-2.061786000,-2.061339000,1.656030000,0.000000000,0.000000000,0.000000000,1.000000000
1403715340.817143202,-2.060130000,-2.062067000,1.656471000,0.000000000,0.000000000,0.000000000,1.000000000
1403715340.822143078,-2.058490000,-2.062796000,1.656912000,0.000000000,0.000000000,0.000000000,1.000000000
1403715340.827142954,-2.056867000,-2.063528000,1.657337000,0.000000000,0.000000000,0.000000000,1.000000000
1403715340.832143307,-2.055253000,-2.064262000,1.657746000,0.000000000,0.000000000,0.000000000,1.000000000
1403715340.837143183,-2.053643000,-2.065000000,1.658153000,0.000000000,0.000000000,0.000000000,1.000000000
1403715340.842143059,-2.052036000,-2.065746000,1.658568000,0.000000000,0.000000000,0.000000000,1.000000000
1403715340.847142935,-2.050434000,-2.066501000,1.658992000,0.000000000,0.000000000,0.000000000,1.000000000
1403715340.852143288,-2.048593000,-2.067198000,1.659407000,0.000000000,0.000000000,0.000000000,1.000000000
1403715340.857143164,-2.046942000,-2.067962000,1.659834000,0.000000000,0.000000000,0.000000000,1.000000000
1403715340.862143040,-2.045290000,-2.068738000,1.660269000,0.000000000,0.000000000,0.000000000,1.000000000
1403715340.867142916,-2.043642000,-2.069519000,1.660712000,0.000000000,0.000000000,0.000000000,1.000000000
