timestamp,px,py,pz,qx,qy,qz,qw
1403715340.872143269,-2.041994000,-2.070306000,1.661151000,0.000000000,0.000000000,0.000000000,1.000000000
1403715340.877142906,-2.040344000,-2.071094000,1.661575000,0.000000000,0.000000000,0.000000000,1.000000000
1403715340.882143021,-2.038698000,-2.071883000,1.661981000,0.000000000,0.000000000,0.000000000,1.000000000
1403715340.887142897,-2.037062000,-2.072680000,1.662378000,0.000000000,0.000000000,0.000000000,1.000000000
1403715340.892143250,-2.035438000,-2.073493000,1.662770000,0.000000000,0.000000000,0.000000000,1.000000000
1403715340.897142887,-2.033816000,-2.074325000,1.663150000,0.000000000,0.000000000,0.000000000,1.000000000
1403715340.902143002,-2.031951000,-2.075126000,1.663501000,0.000000000,0.000000000,0.000000000,1.000000000
1403715340.907143354,-2.030271000,-2.075971000,1.663849000,0.000000000,0.000000000,0.000000000,1.000000000
1403715340.912143230,-2.028604000,-2.076815000,1.664190000,0.000000000,0.000000000,0.000000000,1.000000000
1403715340.917143106,-2.026947000,-2.077664000,1.664537000,0.000000000,0.000000000,0.000000000,1.000000000
1403715340.922142982,-2.025289000,-2.078523000,1.664901000,0.000000000,0.000000000,0.000000000,1.000000000
1403715340.927143335,-2.023639000,-2.079392000,1.665277000,0.000000000,0.000000000,0.000000000,1.000000000
1403715340.932142973,-2.022004000,-2.080267000,1.665648000,0.000000000,0.000000000,0.000000000,1.000000000
1403715340.937143087,-2.020378000,-2.081149000,1.666014000,0.000000000,0.000000000,0.000000000,1.000000000
1403715340.942142963,-2.018754000,-2.082038000,1.666390000,0.000000000,0.000000000,0.000000000,1.000000000
1403715340.947143316,-2.017131000,-2.082935000,1.666773000,0.000000000,0.000000000,0.000000000,1.000000000
1403715340.952142954,-2.015276000,-2.083803000,1.667158000,0.000000000,0.000000000,0.000000000,1.000000000
1403715340.957143068,-2.013601000,-2.084718000,1.667532000,0.000000000,0.000000000,0.000000000,1.000000000
1403715340.962142944,-2.011930000,-2.085654000,1.667897000,0.000000000,0.000000000,0.000000000,1.000000000
1403715340.967143297,-2.010269000,-2.086610000,1.668262000,0.000000000,0.000000000,0.000000000,1.000000000
1403715340.972142935,-2.008622000,-2.087577000,1.668618000,0.000000000,0.000000000,0.000000000,1.000000000
1403715340.977143049,-2.006981000,-2.088547000,1.668960000,0.000000000,0.000000000,0.000000000,1.000000000
1403715340.982143164,-2.005342000,-2.089531000,1.669313000,0.000000000,0.000000000,0.000000000,1.000000000
1403715340.987143040,-2.003708000,-2.090531000,1.669685000,0.000000000,0.000000000,0.000000000,1.000000000
1403715340.992142916,-2.002084000,-2.091540000,1.670057000,0.000000000,0.000000000,0.000000000,1.000000000
1403715340.997143030,-2.000467000,-2.092561000,1.670421000,0.000000000,0.000000000,0.000000000,1.000000000
1403715341.002143145,-1.998632000,-2.093565000,1.670810000,0.000000000,0.000000000,0.000000000,1.000000000
1403715341.007143021,-1.996973000,-2.094606000,1.671202000,0.000000000,0.000000000,0.000000000,1.000000000
1403715341.012142897,-1.995318000,-2.095663000,1.671604000,0.000000000,0.000000000,0.000000000,1.000000000
1403715341.017143011,-1.993669000,-2.096741000,1.672009000,0.000000000,0.000000000,0.000000000,1.000000000
1403715341.022143126,-1.992030000,-2.097836000,1.672415000,0.000000000,0.000000000,0.000000000,1.000000000
1403715341.027143002,-1.990407000,-2.098948000,1.672821000,0.000000000,0.000000000,0.000000000,1.000000000
1403715341.032143116,-1.988794000,-2.100077000,1.673223000,0.000000000,0.000000000,0.000000000,1.000000000
1403715341.037143230,-1.987183000,-2.101220000,1.673625000,0.000000000,0.000000000,0.000000000,1.000000000
1403715341.042143345,-1.985565000,-2.102381000,1.674035000,0.000000000,0.000000000,0.000000000,1.000000000
1403715341.047142982,-1.983947000,-2.103558000,1.674460000,0.000000000,0.000000000,0.000000000,1.000000000
1403715341.052143097,-1.982117000,-2.104725000,1.674906000,0.000000000,0.000000000,0.000000000,1.000000000
1403715341.057143211,-1.980478000,-2.105935000,1.675346000,0.000000000,0.000000000,0.000000000,1.000000000
1403715341.062143087,-1.978852000,-2.107171000,1.675784000,0.000000000,0.000000000,0.000000000,1.000000000
1403715341.067142963,-1.977237000,-2.108422000,1.676220000,0.000000000,0.000000000,0.000000000,1.000000000
1403715341.072143078,-1.975629000,-2.109678000,1.676651000,0.000000000,0.000000000,0.000000000,1.000000000
1403715341.077143192,-1.974022000,-2.110933000,1.677069000,0.000000000,0.000000000,0.000000000,1.000000000
1403715341.082143068,-1.972413000,-2.112195000,1.677479000,0.000000000,0.000000000,0.000000000,1.000000000
1403715341.087142944,-1.970808000,-2.113476000,1.677887000,0.000000000,0.000000000,0.000000000,1.000000000
1403715341.092143297,-1.969215000,-2.114781000,1.678300000,0.000000000,0.000000000,0.000000000,1.000000000
1403715341.097143173,-1.967634000,-2.116108000,1.678721000,0.000000000,0.000000000,0.000000000,1.000000000
1403715341.102143049,-1.965839000,-2.117424000,1.679173000,0.000000000,0.000000000,0.000000000,1.000000000
1403715341.107142925,-1.964217000,-2.118767000,1.679628000,0.000000000,0.000000000,0.000000000,1.000000000
1403715341.112143278,-1.962595000,-2.120113000,1.680093000,0.000000000,0.000000000,0.000000000,1.000000000
1403715341.117143154,-1.960977000,-2.121465000,1.680558000,0.000000000,0.000000000,0.000000000,1.000000000
1403715341.122143030,-1.959374000,-2.122831000,1.681017000,0.000000000,0.000000000,0.000000000,1.000000000
1403715341.127142906,-1.957789000,-2.124215000,1.681479000,0.000000000,0.000000000,0.000000000,1.000000000
1403715341.132143259,-1.956212000,-2.125616000,1.681946000,0.000000000,0.000000000,0.000000000,1.000000000
1403715341.137142897,-1.954633000,-2.127033000,1.682416000,0.000000000,0.000000000,0.000000000,1.000000000
1403715341.142143011,-1.953049000,-2.128461000,1.682883000,0.000000000,0.000000000,0.000000000,1.000000000
1403715341.147142887,-1.951458000,-2.129895000,1.683349000,0.000000000,0.000000000,0.000000000,1.000000000
1403715341.152143240,-1.949649000,-2.131309000,1.683848000,0.000000000,0.000000000,0.000000000,1.000000000
1403715341.157143116,-1.948012000,-2.132751000,1.684323000,0.000000000,0.000000000,0.000000000,1.000000000
1403715341.162142992,-1.946395000,-2.134203000,1.684792000,0.000000000,0.000000000,0.000000000,1.000000000
1403715341.167143345,-1.944794000,-2.135668000,1.685261000,0.000000000,0.000000000,0.000000000,1.000000000
1403715341.172143221,-1.943197000,-2.137146000,1.685745000,0.000000000,0.000000000,0.000000000,1.000000000
1403715341.177143097,-1.941593000,-2.138632000,1.686252000,0.000000000,0.000000000,0.000000000,1.000000000
1403715341.182142973,-1.939983000,-2.140120000,1.686779000,0.000000000,0.000000000,0.000000000,1.000000000
1403715341.187143326,-1.938370000,-2.141610000,1.687312000,0.000000000,0.000000000,0.000000000,1.000000000
1403715341.192142963,-1.936764000,-2.143107000,1.687835000,0.000000000,0.000000000,0.000000000,1.000000000
1403715341.197143078,-1.935168000,-2.144616000,1.688345000,0.000000000,0.000000000,0.000000000,1.000000000
1403715341.202142954,-1.933376000,-2.146105000,1.688882000,0.000000000,0.000000000,0.000000000,1.000000000
1403715341.207143307,-1.931759000,-2.147629000,1.689380000,0.000000000,0.000000000,0.000000000,1.000000000
1403715341.212142944,-1.930145000,-2.149154000,1.689877000,0.000000000,0.000000000,0.000000000,1.000000000
1403715341.217143059,-1.928532000,-2.150683000,1.690368000,0.000000000,0.000000000,0.000000000,1.000000000
1403715341.222143173,-1.926921000,-2.152227000,1.690852000,0.000000000,0.000000000,0.000000000,1.000000000
1403715341.227143288,-1.925316000,-2.153786000,1.691333000,0.000000000,0.000000000,0.000000000,1.000000000
1403715341.232142925,-1.923722000,-2.155358000,1.691826000,0.000000000,0.000000000,0.000000000,1.000000000
1403715341.237143040,-1.922139000,-2.156942000,1.692340000,0.000000000,0.000000000,0.000000000,1.000000000
1403715341.242143154,-1.920561000,-2.158541000,1.692864000,0.000000000,0.000000000,0.000000000,1.000000000
1403715341.247143030,-1.918982000,-2.160161000,1.693398000,0.000000000,0.000000000,0.000000000,1.000000000
1403715341.252142906,-1.917209000,-2.161764000,1.693988000,0.000000000,0.000000000,0.000000000,1.000000000
1403715341.257143021,-1.915602000,-2.163406000,1.694540000,0.000000000,0.000000000,0.000000000,1.000000000
1403715341.262143135,-1.913998000,-2.165054000,1.695081000,0.000000000,0.000000000,0.000000000,1.000000000
1403715341.267143011,-1.912403000,-2.166707000,1.695602000,0.000000000,0.000000000,0.000000000,1.000000000
1403715341.272142887,-1.910818000,-2.168360000,1.696101000,0.000000000,0.000000000,0.000000000,1.000000000
1403715341.277143240,-1.909235000,-2.170010000,1.696596000,0.000000000,0.000000000,0.000000000,1.000000000
1403715341.282143354,-1.907653000,-2.171657000,1.697099000,0.000000000,0.000000000,0.000000000,1.000000000
1403715341.287142992,-1.906075000,-2.173308000,1.697619000,0.000000000,0.000000000,0.000000000,1.000000000
1403715341.292143106,-1.904507000,-2.174965000,1.698155000,0.000000000,0.000000000,0.000000000,1.000000000
1403715341.297143221,-1.902955000,-2.176629000,1.698690000,0.000000000,0.000000000,0.000000000,1.000000000
1403715341.302143097,-1.901240000,-2.178251000,1.699268000,0.000000000,0.000000000,0.000000000,1.000000000
1403715341.307142973,-1.899706000,-2.179897000,1.699792000,0.000000000,0.000000000,0.000000000,1.000000000
1403715341.312143087,-1.898187000,-2.181544000,1.700314000,0.000000000,0.000000000,0.000000000,1.000000000
1403715341.317143202,-1.896680000,-2.183188000,1.700854000,0.000000000,0.000000000,0.000000000,1.000000000
1403715341.322143078,-1.895189000,-2.184826000,1.701400000,0.000000000,0.000000000,0.000000000,1.000000000
1403715341.327142954,-1.893719000,-2.186461000,1.701945000,0.000000000,0.000000000,0.000000000,1.000000000
1403715341.332143307,-1.892268000,-2.188096000,1.702486000,0.000000000,0.000000000,0.000000000,1.000000000
1403715341.337143183,-1.890827000,-2.189735000,1.703027000,0.000000000,0.000000000,0.000000000,1.000000000
1403715341.342143059,-1.889389000,-2.191376000,1.703568000,0.000000000,0.000000000,0.000000000,1.000000000
1403715341.347142935,-1.887953000,-2.193013000,1.704120000,0.000000000,0.000000000,0.000000000,1.000000000
1403715341.352143288,-1.886336000,-2.194608000,1.704738000,0.000000000,0.000000000,0.000000000,1.000000000
1403715341.357143164,-1.884876000,-2.196243000,1.705305000,0.000000000,0.000000000,0.000000000,1.000000000
1403715341.362143040,-1.883421000,-2.197880000,1.705870000,0.000000000,0.000000000,0.000000000,1.000000000
1403715341.367142916,-1.881971000,-2.199501000,1.706425000,0.000000000,0.000000000,0.000000000,1.000000000
1403715341.372143269,-1.880517000,-2.201112000,1.706976000,0.000000000,0.000000000,0.000000000,1.000000000
1403715341.377142906,-1.879062000,-2.202721000,1.707538000,0.000000000,0.000000000,0.000000000,1.000000000
1403715341.382143021,-1.877616000,-2.204328000,1.708101000,0.000000000,0.000000000,0.000000000,1.000000000
1403715341.387142897,-1.876181000,-2.205942000,1.708661000,0.000000000,0.000000000,0.000000000,1.000000000
1403715341.392143250,-1.874758000,-2.207565000,1.709217000,0.000000000,0.000000000,0.000000000,1.000000000
1403715341.397142887,-1.873351000,-2.209191000,1.709763000,0.000000000,0.000000000,0.000000000,1.000000000
1403715341.402143002,-1.871772000,-2.210757000,1.710366000,0.000000000,0.000000000,0.000000000,1.000000000
1403715341.407143354,-1.870332000,-2.212358000,1.710895000,0.000000000,0.000000000,0.000000000,1.000000000
1403715341.412143230,-1.868907000,-2.213951000,1.711406000,0.000000000,0.000000000,0.000000000,1.000000000
1403715341.417143106,-1.867488000,-2.215541000,1.711924000,0.000000000,0.000000000,0.000000000,1.000000000
1403715341.422142982,-1.866071000,-2.217129000,1.712453000,0.000000000,0.000000000,0.000000000,1.000000000
1403715341.427143335,-1.864666000,-2.218711000,1.712969000,0.000000000,0.000000000,0.000000000,1.000000000
1403715341.432142973,-1.863272000,-2.220282000,1.713470000,0.000000000,0.000000000,0.000000000,1.000000000
1403715341.437143087,-1.861887000,-2.221842000,1.713967000,0.000000000,0.000000000,0.000000000,1.000000000
1403715341.442142963,-1.860517000,-2.223395000,1.714451000,0.000000000,0.000000000,0.000000000,1.000000000
1403715341.447143316,-1.859169000,-2.224946000,1.714939000,0.000000000,0.000000000,0.000000000,1.000000000
1403715341.452142954,-1.857690000,-2.226436000,1.715511000,0.000000000,0.000000000,0.000000000,1.000000000
1403715341.457143068,-1.856336000,-2.227975000,1.716046000,0.000000000,0.000000000,0.000000000,1.000000000
1403715341.462142944,-1.854977000,-2.229512000,1.716582000,0.000000000,0.000000000,0.000000000,1.000000000
1403715341.467143297,-1.853624000,-2.231049000,1.717124000,0.000000000,0.000000000,0.000000000,1.000000000
1403715341.472142935,-1.852284000,-2.232589000,1.717675000,0.000000000,0.000000000,0.000000000,1.000000000
1403715341.477143049,-1.850948000,-2.234131000,1.718222000,0.000000000,0.000000000,0.000000000,1.000000000
1403715341.482143164,-1.849614000,-2.235671000,1.718764000,0.000000000,0.000000000,0.000000000,1.000000000
1403715341.487143040,-1.848280000,-2.237208000,1.719286000,0.000000000,0.000000000,0.000000000,1.000000000
1403715341.492142916,-1.846946000,-2.238747000,1.719791000,0.000000000,0.000000000,0.000000000,1.000000000
1403715341.497143030,-1.845622000,-2.240297000,1.720307000,0.000000000,0.000000000,0.000000000,1.000000000
1403715341.502143145,-1.844179000,-2.241782000,1.720885000,0.000000000,0.000000000,0.000000000,1.000000000
1403715341.507143021,-1.842857000,-2.243323000,1.721431000,0.000000000,0.000000000,0.000000000,1.000000000
1403715341.512142897,-1.841541000,-2.244863000,1.721984000,0.000000000,0.000000000,0.000000000,1.000000000
1403715341.517143011,-1.840239000,-2.246396000,1.722547000,0.000000000,0.000000000,0.000000000,1.000000000
1403715341.522143126,-1.838953000,-2.247918000,1.723115000,0.000000000,0.000000000,0.000000000,1.000000000
1403715341.527143002,-1.837669000,-2.249441000,1.723687000,0.000000000,0.000000000,0.000000000,1.000000000
1403715341.532143116,-1.836389000,-2.250963000,1.724252000,0.000000000,0.000000000,0.000000000,1.000000000
1403715341.537143230,-1.835113000,-2.252477000,1.724787000,0.000000000,0.000000000,0.000000000,1.000000000
1403715341.542143345,-1.833840000,-2.253983000,1.725304000,0.000000000,0.000000000,0.000000000,1.000000000
1403715341.547142982,-1.832571000,-2.255487000,1.725811000,0.000000000,0.000000000,0.000000000,1.000000000
1403715341.552143097,-1.831179000,-2.256910000,1.726354000,0.000000000,0.000000000,0.000000000,1.000000000
1403715341.557143211,-1.829888000,-2.258390000,1.726881000,0.000000000,0.000000000,0.000000000,1.000000000
1403715341.562143087,-1.828598000,-2.259862000,1.727415000,0.000000000,0.000000000,0.000000000,1.000000000
1403715341.567142963,-1.827311000,-2.261321000,1.727954000,0.000000000,0.000000000,0.000000000,1.000000000
1403715341.572143078,-1.826025000,-2.262778000,1.728491000,0.000000000,0.000000000,0.000000000,1.000000000
1403715341.577143192,-1.824747000,-2.264254000,1.729019000,0.000000000,0.000000000,0.000000000,1.000000000
1403715341.582143068,-1.823485000,-2.265744000,1.729544000,0.000000000,0.000000000,0.000000000,1.000000000
1403715341.587142944,-1.822228000,-2.267232000,1.730062000,0.000000000,0.000000000,0.000000000,1.000000000
1403715341.592143297,-1.820979000,-2.268711000,1.730575000,0.000000000,0.000000000,0.000000000,1.000000000
1403715341.597143173,-1.819733000,-2.270183000,1.731089000,0.000000000,0.000000000,0.000000000,1.000000000
1403715341.602143049,-1.818381000,-2.271564000,1.731625000,0.000000000,0.000000000,0.000000000,1.000000000
1403715341.607142925,-1.817125000,-2.273010000,1.732143000,0.000000000,0.000000000,0.000000000,1.000000000
1403715341.612143278,-1.815878000,-2.274449000,1.732664000,0.000000000,0.000000000,0.000000000,1.000000000
1403715341.617143154,-1.814641000,-2.275883000,1.733194000,0.000000000,0.000000000,0.000000000,1.000000000
1403715341.622143030,-1.813407000,-2.277319000,1.733728000,0.000000000,0.000000000,0.000000000,1.000000000
1403715341.627142906,-1.812165000,-2.278747000,1.734251000,0.000000000,0.000000000,0.000000000,1.000000000
1403715341.632143259,-1.810923000,-2.280161000,1.734756000,0.000000000,0.000000000,0.000000000,1.000000000
1403715341.637142897,-1.809691000,-2.281571000,1.735242000,0.000000000,0.000000000,0.000000000,1.000000000
1403715341.642143011,-1.808471000,-2.282981000,1.735726000,0.000000000,0.000000000,0.000000000,1.000000000
1403715341.647142887,-1.807260000,-2.284387000,1.736212000,0.000000000,0.000000000,0.000000000,1.000000000
1403715341.652143240,-1.805951000,-2.285682000,1.736713000,0.000000000,0.000000000,0.000000000,1.000000000
1403715341.657143116,-1.804718000,-2.287034000,1.737196000,0.000000000,0.000000000,0.000000000,1.000000000
1403715341.662142992,-1.803483000,-2.288364000,1.737684000,0.000000000,0.000000000,0.000000000,1.000000000
1403715341.667143345,-1.802253000,-2.289692000,1.738170000,0.000000000,0.000000000,0.000000000,1.000000000
1403715341.672143221,-1.801020000,-2.291017000,1.738655000,0.000000000,0.000000000,0.000000000,1.000000000
1403715341.677143097,-1.799798000,-2.292336000,1.739136000,0.000000000,0.000000000,0.000000000,1.000000000
1403715341.682142973,-1.798591000,-2.293655000,1.739613000,0.000000000,0.000000000,0.000000000,1.000000000
1403715341.687143326,-1.797383000,-2.294977000,1.740093000,0.000000000,0.000000000,0.000000000,1.000000000
1403715341.692142963,-1.796163000,-2.296289000,1.740579000,0.000000000,0.000000000,0.000000000,1.000000000
1403715341.697143078,-1.794937000,-2.297590000,1.741061000,0.000000000,0.000000000,0.000000000,1.000000000
1403715341.702142954,-1.793629000,-2.298777000,1.741572000,0.000000000,0.000000000,0.000000000,1.000000000
1403715341.707143307,-1.792380000,-2.300039000,1.742056000,0.000000000,0.000000000,0.000000000,1.000000000
1403715341.712142944,-1.791145000,-2.301291000,1.742513000,0.000000000,0.000000000,0.000000000,1.000000000
1403715341.717143059,-1.789925000,-2.302525000,1.742935000,0.000000000,0.000000000,0.000000000,1.000000000
1403715341.722143173,-1.788711000,-2.303749000,1.743326000,0.000000000,0.000000000,0.000000000,1.000000000
1403715341.727143288,-1.787496000,-2.304968000,1.743710000,0.000000000,0.000000000,0.000000000,1.000000000
1403715341.732142925,-1.786257000,-2.306185000,1.744089000,0.000000000,0.000000000,0.000000000,1.000000000
1403715341.737143040,-1.784988000,-2.307401000,1.744470000,0.000000000,0.000000000,0.000000000,1.000000000
1403715341.742143154,-1.783714000,-2.308606000,1.744857000,0.000000000,0.000000000,0.000000000,1.000000000
1403715341.747143030,-1.782455000,-2.309802000,1.745234000,0.000000000,0.000000000,0.000000000,1.000000000
1403715341.752142906,-1.781142000,-2.310873000,1.745624000,0.000000000,0.000000000,0.000000000,1.000000000
1403715341.757143021,-1.779885000,-2.312016000,1.746006000,0.000000000,0.000000000,0.000000000,1.000000000
1403715341.762143135,-1.778630000,-2.313137000,1.746370000,0.000000000,0.000000000,0.000000000,1.000000000
1403715341.767143011,-1.777377000,-2.314225000,1.746728000,0.000000000,0.000000000,0.000000000,1.000000000
1403715341.772142887,-1.776134000,-2.315290000,1.747078000,0.000000000,0.000000000,0.000000000,1.000000000
1403715341.777143240,-1.774898000,-2.316340000,1.747411000,0.000000000,0.000000000,0.000000000,1.000000000
1403715341.782143354,-1.773658000,-2.317375000,1.747722000,0.000000000,0.000000000,0.000000000,1.000000000
1403715341.787142992,-1.772427000,-2.318389000,1.748024000,0.000000000,0.000000000,0.000000000,1.000000000
1403715341.792143106,-1.771209000,-2.319384000,1.748321000,0.000000000,0.000000000,0.000000000,1.000000000
1403715341.797143221,-1.770000000,-2.320378000,1.748595000,0.000000000,0.000000000,0.000000000,1.000000000
1403715341.802143097,-1.768727000,-2.321264000,1.748831000,0.000000000,0.000000000,0.000000000,1.000000000
1403715341.807142973,-1.767480000,-2.322220000,1.749066000,0.000000000,0.000000000,0.000000000,1.000000000
1403715341.812143087,-1.766214000,-2.323158000,1.749302000,0.000000000,0.000000000,0.000000000,1.000000000
1403715341.817143202,-1.764931000,-2.324077000,1.749550000,0.000000000,0.000000000,0.000000000,1.000000000
1403715341.822143078,-1.763641000,-2.324990000,1.749801000,0.000000000,0.000000000,0.000000000,1.000000000
1403715341.827142954,-1.762347000,-2.325887000,1.750056000,0.000000000,0.000000000,0.000000000,1.000000000
1403715341.832143307,-1.761045000,-2.326762000,1.750323000,0.000000000,0.000000000,0.000000000,1.000000000
1403715341.837143183,-1.759737000,-2.327624000,1.750606000,0.000000000,0.000000000,0.000000000,1.000000000
1403715341.842143059,-1.758433000,-2.328482000,1.750893000,0.000000000,0.000000000,0.000000000,1.000000000
1403715341.847142935,-1.757131000,-2.329340000,1.751177000,0.000000000,0.000000000,0.000000000,1.000000000
1403715341.852143288,-1.755774000,-2.330083000,1.751447000,0.000000000,0.000000000,0.000000000,1.000000000
1403715341.857143164,-1.754443000,-2.330881000,1.751710000,0.000000000,0.000000000,0.000000000,1.000000000
1403715341.862143040,-1.753092000,-2.331643000,1.751955000,0.000000000,0.000000000,0.000000000,1.000000000
1403715341.867142916,-1.751725000,-2.332369000,1.752171000,0.000000000,0.000000000,0.000000000,1.000000000
1403715341.872143269,-1.750348000,-2.333071000,1.752366000,0.000000000,0.000000000,0.000000000,1.000000000
1403715341.877142906,-1.748960000,-2.333751000,1.752566000,0.000000000,0.000000000,0.000000000,1.000000000
1403715341.882143021,-1.747571000,-2.334420000,1.752761000,0.000000000,0.000000000,0.000000000,1.000000000
1403715341.887142897,-1.746181000,-2.335079000,1.752958000,0.000000000,0.000000000,0.000000000,1.000000000
1403715341.892143250,-1.744782000,-2.335726000,1.753156000,0.000000000,0.000000000,0.000000000,1.000000000
1403715341.897142887,-1.743370000,-2.336366000,1.753349000,0.000000000,0.000000000,0.000000000,1.000000000
1403715341.902143002,-1.741894000,-2.336889000,1.753538000,0.000000000,0.000000000,0.000000000,1.000000000
1403715341.907143354,-1.740444000,-2.337475000,1.753736000,0.000000000,0.000000000,0.000000000,1.000000000
1403715341.912143230,-1.738988000,-2.338045000,1.753944000,0.000000000,0.000000000,0.000000000,1.000000000
1403715341.917143106,-1.737532000,-2.338606000,1.754163000,0.000000000,0.000000000,0.000000000,1.000000000
1403715341.922142982,-1.736075000,-2.339162000,1.754377000,0.000000000,0.000000000,0.000000000,1.000000000
1403715341.927143335,-1.734618000,-2.339709000,1.754596000,0.000000000,0.000000000,0.000000000,1.000000000
1403715341.932142973,-1.733154000,-2.340246000,1.754815000,0.000000000,0.000000000,0.000000000,1.000000000
1403715341.937143087,-1.731685000,-2.340767000,1.755021000,0.000000000,0.000000000,0.000000000,1.000000000
1403715341.942142963,-1.730224000,-2.341270000,1.755201000,0.000000000,0.000000000,0.000000000,1.000000000
1403715341.947143316,-1.728776000,-2.341759000,1.755370000,0.000000000,0.000000000,0.000000000,1.000000000
1403715341.952142954,-1.727286000,-2.342137000,1.755540000,0.000000000,0.000000000,0.000000000,1.000000000
1403715341.957143068,-1.725829000,-2.342572000,1.755735000,0.000000000,0.000000000,0.000000000,1.000000000
1403715341.962142944,-1.724380000,-2.342990000,1.755916000,0.000000000,0.000000000,0.000000000,1.000000000
1403715341.967143297,-1.722943000,-2.343393000,1.756088000,0.000000000,0.000000000,0.000000000,1.000000000
1403715341.972142935,-1.721508000,-2.343783000,1.756277000,0.000000000,0.000000000,0.000000000,1.000000000
1403715341.977143049,-1.720071000,-2.344167000,1.756472000,0.000000000,0.000000000,0.000000000,1.000000000
1403715341.982143164,-1.718624000,-2.344549000,1.756653000,0.000000000,0.000000000,0.000000000,1.000000000
1403715341.987143040,-1.717176000,-2.344929000,1.756820000,0.000000000,0.000000000,0.000000000,1.000000000
1403715341.992142916,-1.715735000,-2.345303000,1.756973000,0.000000000,0.000000000,0.000000000,1.000000000
1403715341.997143030,-1.714301000,-2.345669000,1.757128000,0.000000000,0.000000000,0.000000000,1.000000000
1403715342.002143145,-1.712828000,-2.345950000,1.757259000,0.000000000,0.000000000,0.000000000,1.000000000
1403715342.007143021,-1.711385000,-2.346290000,1.757397000,0.000000000,0.000000000,0.000000000,1.000000000
1403715342.012142897,-1.709928000,-2.346620000,1.757542000,0.000000000,0.000000000,0.000000000,1.000000000
1403715342.017143011,-1.708458000,-2.346935000,1.757699000,0.000000000,0.000000000,0.000000000,1.000000000
1403715342.022143126,-1.706991000,-2.347247000,1.757862000,0.000000000,0.000000000,0.000000000,1.000000000
1403715342.027143002,-1.705533000,-2.347565000,1.758029000,0.000000000,0.000000000,0.000000000,1.000000000
1403715342.032143116,-1.704082000,-2.347886000,1.758194000,0.000000000,0.000000000,0.000000000,1.000000000
1403715342.037143230,-1.702632000,-2.348203000,1.758352000,0.000000000,0.000000000,0.000000000,1.000000000
1403715342.042143345,-1.701173000,-2.348514000,1.758507000,0.000000000,0.000000000,0.000000000,1.000000000
1403715342.047142982,-1.699714000,-2.348816000,1.758656000,0.000000000,0.000000000,0.000000000,1.000000000
1403715342.052143097,-1.698219000,-2.349023000,1.758794000,0.000000000,0.000000000,0.000000000,1.000000000
1403715342.057143211,-1.696758000,-2.349265000,1.758953000,0.000000000,0.000000000,0.000000000,1.000000000
1403715342.062143087,-1.695288000,-2.349479000,1.759117000,0.000000000,0.000000000,0.000000000,1.000000000
1403715342.067142963,-1.693819000,-2.349688000,1.759285000,0.000000000,0.000000000,0.000000000,1.000000000
1403715342.072143078,-1.692360000,-2.349909000,1.759471000,0.000000000,0.000000000,0.000000000,1.000000000
1403715342.077143192,-1.690918000,-2.350142000,1.759653000,0.000000000,0.000000000,0.000000000,1.000000000
1403715342.082143068,-1.689487000,-2.350377000,1.759818000,0.000000000,0.000000000,0.000000000,1.000000000
1403715342.087142944,-1.688051000,-2.350596000,1.759975000,0.000000000,0.000000000,0.000000000,1.000000000
1403715342.092143297,-1.686619000,-2.350793000,1.760130000,0.000000000,0.000000000,0.000000000,1.000000000
1403715342.097143173,-1.685189000,-2.350971000,1.760292000,0.000000000,0.000000000,0.000000000,1.000000000
1403715342.102143049,-1.683717000,-2.351066000,1.760440000,0.000000000,0.000000000,0.000000000,1.000000000
1403715342.107142925,-1.682298000,-2.351220000,1.760594000,0.000000000,0.000000000,0.000000000,1.000000000
1403715342.112143278,-1.680894000,-2.351370000,1.760746000,0.000000000,0.000000000,0.000000000,1.000000000
1403715342.117143154,-1.679496000,-2.351516000,1.760898000,0.000000000,0.000000000,0.000000000,1.000000000
1403715342.122143030,-1.678099000,-2.351656000,1.761045000,0.000000000,0.000000000,0.000000000,1.000000000
1403715342.127142906,-1.676697000,-2.351790000,1.761179000,0.000000000,0.000000000,0.000000000,1.000000000
1403715342.132143259,-1.675293000,-2.351919000,1.761308000,0.000000000,0.000000000,0.000000000,1.000000000
