timestamp,px,py,pz,qx,qy,qz,qw
1403715342.137142897,-1.673888000,-2.352046000,1.761436000,0.000000000,0.000000000,0.000000000,1.000000000
1403715342.142143011,-1.672483000,-2.352172000,1.761572000,0.000000000,0.000000000,0.000000000,1.000000000
1403715342.147142887,-1.671082000,-2.352296000,1.761720000,0.000000000,0.000000000,0.000000000,1.000000000
1403715342.152143240,-1.669634000,-2.352349000,1.761860000,0.000000000,0.000000000,0.000000000,1.000000000
1403715342.157143116,-1.668213000,-2.352457000,1.762010000,0.000000000,0.000000000,0.000000000,1.000000000
1403715342.162142992,-1.666778000,-2.352568000,1.762149000,0.000000000,0.000000000,0.000000000,1.000000000
1403715342.167143345,-1.665336000,-2.352689000,1.762288000,0.000000000,0.000000000,0.000000000,1.000000000
1403715342.172143221,-1.663892000,-2.352816000,1.762432000,0.000000000,0.000000000,0.000000000,1.000000000
1403715342.177143097,-1.662455000,-2.352946000,1.762576000,0.000000000,0.000000000,0.000000000,1.000000000
1403715342.182142973,-1.661027000,-2.353083000,1.762725000,0.000000000,0.000000000,0.000000000,1.000000000
1403715342.187143326,-1.659594000,-2.353227000,1.762877000,0.000000000,0.000000000,0.000000000,1.000000000
1403715342.192142963,-1.658149000,-2.353376000,1.763017000,0.000000000,0.000000000,0.000000000,1.000000000
1403715342.197143078,-1.656706000,-2.353528000,1.763158000,0.000000000,0.000000000,0.000000000,1.000000000
1403715342.202142954,-1.655229000,-2.353616000,1.763287000,0.000000000,0.000000000,0.000000000,1.000000000
1403715342.207143307,-1.653789000,-2.353759000,1.763428000,0.000000000,0.000000000,0.000000000,1.000000000
1403715342.212142944,-1.652346000,-2.353899000,1.763580000,0.000000000,0.000000000,0.000000000,1.000000000
1403715342.217143059,-1.650898000,-2.354052000,1.763737000,0.000000000,0.000000000,0.000000000,1.000000000
1403715342.222143173,-1.649441000,-2.354233000,1.763891000,0.000000000,0.000000000,0.000000000,1.000000000
1403715342.227143288,-1.647976000,-2.354428000,1.764050000,0.000000000,0.000000000,0.000000000,1.000000000
1403715342.232142925,-1.646506000,-2.354626000,1.764210000,0.000000000,0.000000000,0.000000000,1.000000000
1403715342.237143040,-1.645036000,-2.354843000,1.764356000,0.000000000,0.000000000,0.000000000,1.000000000
1403715342.242143154,-1.643560000,-2.355086000,1.764493000,0.000000000,0.000000000,0.000000000,1.000000000
1403715342.247143030,-1.642077000,-2.355344000,1.764630000,0.000000000,0.000000000,0.000000000,1.000000000
1403715342.252142906,-1.640530000,-2.355544000,1.764749000,0.000000000,0.000000000,0.000000000,1.000000000
1403715342.257143021,-1.639016000,-2.355808000,1.764863000,0.000000000,0.000000000,0.000000000,1.000000000
1403715342.262143135,-1.637498000,-2.356076000,1.764969000,0.000000000,0.000000000,0.000000000,1.000000000
1403715342.267143011,-1.635973000,-2.356357000,1.765070000,0.000000000,0.000000000,0.000000000,1.000000000
1403715342.272142887,-1.634445000,-2.356662000,1.765158000,0.000000000,0.000000000,0.000000000,1.000000000
1403715342.277143240,-1.632919000,-2.356987000,1.765221000,0.000000000,0.000000000,0.000000000,1.000000000
1403715342.282143354,-1.631390000,-2.357324000,1.765266000,0.000000000,0.000000000,0.000000000,1.000000000
1403715342.287142992,-1.629856000,-2.357664000,1.765319000,0.000000000,0.000000000,0.000000000,1.000000000
1403715342.292143106,-1.628322000,-2.358003000,1.765374000,0.000000000,0.000000000,0.000000000,1.000000000
1403715342.297143221,-1.626786000,-2.358345000,1.765433000,0.000000000,0.000000000,0.000000000,1.000000000
1403715342.302143097,-1.625191000,-2.358626000,1.765497000,0.000000000,0.000000000,0.000000000,1.000000000
1403715342.307142973,-1.623637000,-2.358973000,1.765572000,0.000000000,0.000000000,0.000000000,1.000000000
1403715342.312143087,-1.622088000,-2.359334000,1.765631000,0.000000000,0.000000000,0.000000000,1.000000000
1403715342.317143202,-1.620537000,-2.359701000,1.765672000,0.000000000,0.000000000,0.000000000,1.000000000
1403715342.322143078,-1.618977000,-2.360062000,1.765707000,0.000000000,0.000000000,0.000000000,1.000000000
1403715342.327142954,-1.617412000,-2.360415000,1.765745000,0.000000000,0.000000000,0.000000000,1.000000000
1403715342.332143307,-1.615845000,-2.360769000,1.765771000,0.000000000,0.000000000,0.000000000,1.000000000
1403715342.337143183,-1.614278000,-2.361137000,1.765780000,0.000000000,0.000000000,0.000000000,1.000000000
1403715342.342143059,-1.612713000,-2.361517000,1.765786000,0.000000000,0.000000000,0.000000000,1.000000000
1403715342.347142935,-1.611164000,-2.361903000,1.765784000,0.000000000,0.000000000,0.000000000,1.000000000
1403715342.352143288,-1.609566000,-2.362218000,1.765771000,0.000000000,0.000000000,0.000000000,1.000000000
1403715342.357143164,-1.608012000,-2.362590000,1.765774000,0.000000000,0.000000000,0.000000000,1.000000000
1403715342.362143040,-1.606456000,-2.362969000,1.765789000,0.000000000,0.000000000,0.000000000,1.000000000
1403715342.367142916,-1.604893000,-2.363358000,1.765810000,0.000000000,0.000000000,0.000000000,1.000000000
1403715342.372143269,-1.603324000,-2.363756000,1.765827000,0.000000000,0.000000000,0.000000000,1.000000000
1403715342.377142906,-1.601754000,-2.364166000,1.765834000,0.000000000,0.000000000,0.000000000,1.000000000
1403715342.382143021,-1.600178000,-2.364581000,1.765832000,0.000000000,0.000000000,0.000000000,1.000000000
1403715342.387142897,-1.598594000,-2.364985000,1.765836000,0.000000000,0.000000000,0.000000000,1.000000000
1403715342.392143250,-1.597000000,-2.365379000,1.765846000,0.000000000,0.000000000,0.000000000,1.000000000
1403715342.397142887,-1.595397000,-2.365777000,1.765850000,0.000000000,0.000000000,0.000000000,1.000000000
1403715342.402143002,-1.593717000,-2.366107000,1.765835000,0.000000000,0.000000000,0.000000000,1.000000000
1403715342.407143354,-1.592089000,-2.366508000,1.765824000,0.000000000,0.000000000,0.000000000,1.000000000
1403715342.412143230,-1.590462000,-2.366920000,1.765808000,0.000000000,0.000000000,0.000000000,1.000000000
1403715342.417143106,-1.588830000,-2.367340000,1.765777000,0.000000000,0.000000000,0.000000000,1.000000000
1403715342.422142982,-1.587185000,-2.367765000,1.765737000,0.000000000,0.000000000,0.000000000,1.000000000
1403715342.427143335,-1.585525000,-2.368194000,1.765697000,0.000000000,0.000000000,0.000000000,1.000000000
1403715342.432142973,-1.583863000,-2.368634000,1.765652000,0.000000000,0.000000000,0.000000000,1.000000000
1403715342.437143087,-1.582213000,-2.369089000,1.765597000,0.000000000,0.000000000,0.000000000,1.000000000
1403715342.442142963,-1.580569000,-2.369556000,1.765538000,0.000000000,0.000000000,0.000000000,1.000000000
1403715342.447143316,-1.578911000,-2.370039000,1.765484000,0.000000000,0.000000000,0.000000000,1.000000000
1403715342.452142954,-1.577161000,-2.370456000,1.765428000,0.000000000,0.000000000,0.000000000,1.000000000
1403715342.457143068,-1.575460000,-2.370946000,1.765388000,0.000000000,0.000000000,0.000000000,1.000000000
1403715342.462142944,-1.573747000,-2.371436000,1.765342000,0.000000000,0.000000000,0.000000000,1.000000000
1403715342.467143297,-1.572032000,-2.371930000,1.765305000,0.000000000,0.000000000,0.000000000,1.000000000
1403715342.472142935,-1.570318000,-2.372432000,1.765285000,0.000000000,0.000000000,0.000000000,1.000000000
1403715342.477143049,-1.568605000,-2.372949000,1.765266000,0.000000000,0.000000000,0.000000000,1.000000000
1403715342.482143164,-1.566894000,-2.373481000,1.765248000,0.000000000,0.000000000,0.000000000,1.000000000
1403715342.487143040,-1.565180000,-2.374020000,1.765225000,0.000000000,0.000000000,0.000000000,1.000000000
1403715342.492142916,-1.563458000,-2.374565000,1.765199000,0.000000000,0.000000000,0.000000000,1.000000000
1403715342.497143030,-1.561719000,-2.375115000,1.765170000,0.000000000,0.000000000,0.000000000,1.000000000
1403715342.502143145,-1.559883000,-2.375586000,1.765121000,0.000000000,0.000000000,0.000000000,1.000000000
1403715342.507143021,-1.558104000,-2.376134000,1.765088000,0.000000000,0.000000000,0.000000000,1.000000000
1403715342.512142897,-1.556330000,-2.376704000,1.765046000,0.000000000,0.000000000,0.000000000,1.000000000
1403715342.517143011,-1.554562000,-2.377284000,1.765009000,0.000000000,0.000000000,0.000000000,1.000000000
1403715342.522143126,-1.552794000,-2.377877000,1.764979000,0.000000000,0.000000000,0.000000000,1.000000000
1403715342.527143002,-1.551015000,-2.378480000,1.764959000,0.000000000,0.000000000,0.000000000,1.000000000
1403715342.532143116,-1.549230000,-2.379087000,1.764951000,0.000000000,0.000000000,0.000000000,1.000000000
1403715342.537143230,-1.547442000,-2.379702000,1.764947000,0.000000000,0.000000000,0.000000000,1.000000000
1403715342.542143345,-1.545640000,-2.380326000,1.764946000,0.000000000,0.000000000,0.000000000,1.000000000
1403715342.547142982,-1.543826000,-2.380955000,1.764944000,0.000000000,0.000000000,0.000000000,1.000000000
1403715342.552143097,-1.541922000,-2.381501000,1.764932000,0.000000000,0.000000000,0.000000000,1.000000000
1403715342.557143211,-1.540079000,-2.382119000,1.764934000,0.000000000,0.000000000,0.000000000,1.000000000
1403715342.562143087,-1.538232000,-2.382754000,1.764947000,0.000000000,0.000000000,0.000000000,1.000000000
1403715342.567142963,-1.536387000,-2.383413000,1.764957000,0.000000000,0.000000000,0.000000000,1.000000000
1403715342.572143078,-1.534538000,-2.384091000,1.764972000,0.000000000,0.000000000,0.000000000,1.000000000
1403715342.577143192,-1.532684000,-2.384782000,1.765001000,0.000000000,0.000000000,0.000000000,1.000000000
1403715342.582143068,-1.530824000,-2.385479000,1.765034000,0.000000000,0.000000000,0.000000000,1.000000000
1403715342.587142944,-1.528959000,-2.386171000,1.765081000,0.000000000,0.000000000,0.000000000,1.000000000
1403715342.592143297,-1.527086000,-2.386864000,1.765150000,0.000000000,0.000000000,0.000000000,1.000000000
1403715342.597143173,-1.525207000,-2.387568000,1.765251000,0.000000000,0.000000000,0.000000000,1.000000000
1403715342.602143049,-1.523231000,-2.388190000,1.765380000,0.000000000,0.000000000,0.000000000,1.000000000
1403715342.607142925,-1.521316000,-2.388893000,1.765503000,0.000000000,0.000000000,0.000000000,1.000000000
1403715342.612143278,-1.519407000,-2.389613000,1.765638000,0.000000000,0.000000000,0.000000000,1.000000000
1403715342.617143154,-1.517491000,-2.390343000,1.765782000,0.000000000,0.000000000,0.000000000,1.000000000
1403715342.622143030,-1.515558000,-2.391070000,1.765925000,0.000000000,0.000000000,0.000000000,1.000000000
1403715342.627142906,-1.513607000,-2.391788000,1.766058000,0.000000000,0.000000000,0.000000000,1.000000000
1403715342.632143259,-1.511635000,-2.392500000,1.766183000,0.000000000,0.000000000,0.000000000,1.000000000
1403715342.637142897,-1.509649000,-2.393206000,1.766299000,0.000000000,0.000000000,0.000000000,1.000000000
1403715342.642143011,-1.507658000,-2.393916000,1.766401000,0.000000000,0.000000000,0.000000000,1.000000000
1403715342.647142887,-1.505664000,-2.394637000,1.766490000,0.000000000,0.000000000,0.000000000,1.000000000
1403715342.652143240,-1.503582000,-2.395261000,1.766577000,0.000000000,0.000000000,0.000000000,1.000000000
1403715342.657143116,-1.501542000,-2.395952000,1.766653000,0.000000000,0.000000000,0.000000000,1.000000000
1403715342.662142992,-1.499482000,-2.396647000,1.766738000,0.000000000,0.000000000,0.000000000,1.000000000
1403715342.667143345,-1.497406000,-2.397344000,1.766826000,0.000000000,0.000000000,0.000000000,1.000000000
1403715342.672143221,-1.495313000,-2.398035000,1.766919000,0.000000000,0.000000000,0.000000000,1.000000000
1403715342.677143097,-1.493206000,-2.398723000,1.767013000,0.000000000,0.000000000,0.000000000,1.000000000
1403715342.682142973,-1.491086000,-2.399409000,1.767112000,0.000000000,0.000000000,0.000000000,1.000000000
1403715342.687143326,-1.488954000,-2.400100000,1.767209000,0.000000000,0.000000000,0.000000000,1.000000000
1403715342.692142963,-1.486815000,-2.400794000,1.767303000,0.000000000,0.000000000,0.000000000,1.000000000
1403715342.697143078,-1.484676000,-2.401478000,1.767397000,0.000000000,0.000000000,0.000000000,1.000000000
1403715342.702142954,-1.482463000,-2.402057000,1.767489000,0.000000000,0.000000000,0.000000000,1.000000000
1403715342.707143307,-1.480309000,-2.402693000,1.767549000,0.000000000,0.000000000,0.000000000,1.000000000
1403715342.712142944,-1.478140000,-2.403312000,1.767599000,0.000000000,0.000000000,0.000000000,1.000000000
1403715342.717143059,-1.475959000,-2.403926000,1.767647000,0.000000000,0.000000000,0.000000000,1.000000000
1403715342.722143173,-1.473768000,-2.404545000,1.767684000,0.000000000,0.000000000,0.000000000,1.000000000
1403715342.727143288,-1.471579000,-2.405171000,1.767711000,0.000000000,0.000000000,0.000000000,1.000000000
1403715342.732142925,-1.469398000,-2.405794000,1.767735000,0.000000000,0.000000000,0.000000000,1.000000000
1403715342.737143040,-1.467209000,-2.406403000,1.767761000,0.000000000,0.000000000,0.000000000,1.000000000
1403715342.742143154,-1.465006000,-2.406998000,1.767784000,0.000000000,0.000000000,0.000000000,1.000000000
1403715342.747143030,-1.462788000,-2.407581000,1.767805000,0.000000000,0.000000000,0.000000000,1.000000000
1403715342.752142906,-1.460476000,-2.408073000,1.767841000,0.000000000,0.000000000,0.000000000,1.000000000
1403715342.757143021,-1.458238000,-2.408646000,1.767845000,0.000000000,0.000000000,0.000000000,1.000000000
1403715342.762143135,-1.456008000,-2.409221000,1.767844000,0.000000000,0.000000000,0.000000000,1.000000000
1403715342.767143011,-1.453775000,-2.409777000,1.767843000,0.000000000,0.000000000,0.000000000,1.000000000
1403715342.772142887,-1.451528000,-2.410310000,1.767840000,0.000000000,0.000000000,0.000000000,1.000000000
1403715342.777143240,-1.449271000,-2.410825000,1.767852000,0.000000000,0.000000000,0.000000000,1.000000000
1403715342.782143354,-1.447008000,-2.411330000,1.767864000,0.000000000,0.000000000,0.000000000,1.000000000
1403715342.787142992,-1.444738000,-2.411833000,1.767869000,0.000000000,0.000000000,0.000000000,1.000000000
1403715342.792143106,-1.442460000,-2.412335000,1.767865000,0.000000000,0.000000000,0.000000000,1.000000000
1403715342.797143221,-1.440187000,-2.412827000,1.767858000,0.000000000,0.000000000,0.000000000,1.000000000
1403715342.802143097,-1.437831000,-2.413216000,1.767881000,0.000000000,0.000000000,0.000000000,1.000000000
1403715342.807142973,-1.435543000,-2.413660000,1.767883000,0.000000000,0.000000000,0.000000000,1.000000000
1403715342.812143087,-1.433255000,-2.414095000,1.767895000,0.000000000,0.000000000,0.000000000,1.000000000
1403715342.817143202,-1.430968000,-2.414526000,1.767934000,0.000000000,0.000000000,0.000000000,1.000000000
1403715342.822143078,-1.428682000,-2.414958000,1.767996000,0.000000000,0.000000000,0.000000000,1.000000000
1403715342.827142954,-1.426387000,-2.415394000,1.768074000,0.000000000,0.000000000,0.000000000,1.000000000
1403715342.832143307,-1.424074000,-2.415832000,1.768174000,0.000000000,0.000000000,0.000000000,1.000000000
1403715342.837143183,-1.421744000,-2.416272000,1.768285000,0.000000000,0.000000000,0.000000000,1.000000000
1403715342.842143059,-1.419404000,-2.416710000,1.768384000,0.000000000,0.000000000,0.000000000,1.000000000
1403715342.847142935,-1.417063000,-2.417142000,1.768464000,0.000000000,0.000000000,0.000000000,1.000000000
1403715342.852143288,-1.414644000,-2.417488000,1.768560000,0.000000000,0.000000000,0.000000000,1.000000000
1403715342.857143164,-1.412291000,-2.417888000,1.768625000,0.000000000,0.000000000,0.000000000,1.000000000
1403715342.862143040,-1.409943000,-2.418270000,1.768682000,0.000000000,0.000000000,0.000000000,1.000000000
1403715342.867142916,-1.407590000,-2.418638000,1.768723000,0.000000000,0.000000000,0.000000000,1.000000000
1403715342.872143269,-1.405219000,-2.418998000,1.768762000,0.000000000,0.000000000,0.000000000,1.000000000
1403715342.877142906,-1.402835000,-2.419359000,1.768799000,0.000000000,0.000000000,0.000000000,1.000000000
1403715342.882143021,-1.400454000,-2.419734000,1.768833000,0.000000000,0.000000000,0.000000000,1.000000000
1403715342.887142897,-1.398079000,-2.420119000,1.768872000,0.000000000,0.000000000,0.000000000,1.000000000
1403715342.892143250,-1.395702000,-2.420509000,1.768908000,0.000000000,0.000000000,0.000000000,1.000000000
1403715342.897142887,-1.393319000,-2.420896000,1.768935000,0.000000000,0.000000000,0.000000000,1.000000000
1403715342.902143002,-1.390862000,-2.421189000,1.769000000,0.000000000,0.000000000,0.000000000,1.000000000
1403715342.907143354,-1.388462000,-2.421531000,1.769006000,0.000000000,0.000000000,0.000000000,1.000000000
1403715342.912143230,-1.386055000,-2.421870000,1.769004000,0.000000000,0.000000000,0.000000000,1.000000000
1403715342.917143106,-1.383642000,-2.422213000,1.769010000,0.000000000,0.000000000,0.000000000,1.000000000
1403715342.922142982,-1.381232000,-2.422561000,1.769023000,0.000000000,0.000000000,0.000000000,1.000000000
1403715342.927143335,-1.378824000,-2.422910000,1.769049000,0.000000000,0.000000000,0.000000000,1.000000000
1403715342.932142973,-1.376411000,-2.423266000,1.769090000,0.000000000,0.000000000,0.000000000,1.000000000
1403715342.937143087,-1.373992000,-2.423626000,1.769139000,0.000000000,0.000000000,0.000000000,1.000000000
1403715342.942142963,-1.371566000,-2.423986000,1.769183000,0.000000000,0.000000000,0.000000000,1.000000000
1403715342.947143316,-1.369133000,-2.424348000,1.769217000,0.000000000,0.000000000,0.000000000,1.000000000
1403715342.952142954,-1.366629000,-2.424634000,1.769317000,0.000000000,0.000000000,0.000000000,1.000000000
1403715342.957143068,-1.364164000,-2.424978000,1.769349000,0.000000000,0.000000000,0.000000000,1.000000000
1403715342.962142944,-1.361684000,-2.425322000,1.769365000,0.000000000,0.000000000,0.000000000,1.000000000
1403715342.967143297,-1.359200000,-2.425666000,1.769366000,0.000000000,0.000000000,0.000000000,1.000000000
1403715342.972142935,-1.356723000,-2.426008000,1.769350000,0.000000000,0.000000000,0.000000000,1.000000000
1403715342.977143049,-1.354253000,-2.426354000,1.769320000,0.000000000,0.000000000,0.000000000,1.000000000
1403715342.982143164,-1.351790000,-2.426708000,1.769298000,0.000000000,0.000000000,0.000000000,1.000000000
1403715342.987143040,-1.349334000,-2.427065000,1.769279000,0.000000000,0.000000000,0.000000000,1.000000000
1403715342.992142916,-1.346879000,-2.427419000,1.769260000,0.000000000,0.000000000,0.000000000,1.000000000
1403715342.997143030,-1.344416000,-2.427773000,1.769246000,0.000000000,0.000000000,0.000000000,1.000000000
1403715343.002143145,-1.341893000,-2.428064000,1.769307000,0.000000000,0.000000000,0.000000000,1.000000000
1403715343.007143021,-1.339410000,-2.428427000,1.769291000,0.000000000,0.000000000,0.000000000,1.000000000
1403715343.012142897,-1.336929000,-2.428800000,1.769254000,0.000000000,0.000000000,0.000000000,1.000000000
1403715343.017143011,-1.334449000,-2.429173000,1.769190000,0.000000000,0.000000000,0.000000000,1.000000000
1403715343.022143126,-1.331971000,-2.429528000,1.769103000,0.000000000,0.000000000,0.000000000,1.000000000
1403715343.027143002,-1.329493000,-2.429863000,1.768999000,0.000000000,0.000000000,0.000000000,1.000000000
1403715343.032143116,-1.327003000,-2.430197000,1.768894000,0.000000000,0.000000000,0.000000000,1.000000000
1403715343.037143230,-1.324511000,-2.430535000,1.768798000,0.000000000,0.000000000,0.000000000,1.000000000
1403715343.042143345,-1.322024000,-2.430884000,1.768702000,0.000000000,0.000000000,0.000000000,1.000000000
1403715343.047142982,-1.319533000,-2.431247000,1.768613000,0.000000000,0.000000000,0.000000000,1.000000000
1403715343.052143097,-1.316974000,-2.431557000,1.768623000,0.000000000,0.000000000,0.000000000,1.000000000
1403715343.057143211,-1.314450000,-2.431928000,1.768563000,0.000000000,0.000000000,0.000000000,1.000000000
1403715343.062143087,-1.311918000,-2.432292000,1.768479000,0.000000000,0.000000000,0.000000000,1.000000000
1403715343.067142963,-1.309392000,-2.432643000,1.768367000,0.000000000,0.000000000,0.000000000,1.000000000
1403715343.072143078,-1.306885000,-2.432986000,1.768235000,0.000000000,0.000000000,0.000000000,1.000000000
1403715343.077143192,-1.304387000,-2.433331000,1.768101000,0.000000000,0.000000000,0.000000000,1.000000000
1403715343.082143068,-1.301886000,-2.433685000,1.767978000,0.000000000,0.000000000,0.000000000,1.000000000
1403715343.087142944,-1.299381000,-2.434047000,1.767852000,0.000000000,0.000000000,0.000000000,1.000000000
1403715343.092143297,-1.296871000,-2.434407000,1.767710000,0.000000000,0.000000000,0.000000000,1.000000000
1403715343.097143173,-1.294357000,-2.434759000,1.767559000,0.000000000,0.000000000,0.000000000,1.000000000
1403715343.102143049,-1.291785000,-2.435044000,1.767477000,0.000000000,0.000000000,0.000000000,1.000000000
1403715343.107142925,-1.289268000,-2.435372000,1.767316000,0.000000000,0.000000000,0.000000000,1.000000000
1403715343.112143278,-1.286761000,-2.435705000,1.767137000,0.000000000,0.000000000,0.000000000,1.000000000
1403715343.117143154,-1.284263000,-2.436043000,1.766939000,0.000000000,0.000000000,0.000000000,1.000000000
1403715343.122143030,-1.281768000,-2.436374000,1.766723000,0.000000000,0.000000000,0.000000000,1.000000000
1403715343.127142906,-1.279269000,-2.436695000,1.766494000,0.000000000,0.000000000,0.000000000,1.000000000
1403715343.132143259,-1.276762000,-2.437020000,1.766266000,0.000000000,0.000000000,0.000000000,1.000000000
1403715343.137142897,-1.274248000,-2.437355000,1.766048000,0.000000000,0.000000000,0.000000000,1.000000000
1403715343.142143011,-1.271736000,-2.437701000,1.765831000,0.000000000,0.000000000,0.000000000,1.000000000
1403715343.147142887,-1.269230000,-2.438055000,1.765614000,0.000000000,0.000000000,0.000000000,1.000000000
1403715343.152143240,-1.266654000,-2.438365000,1.765476000,0.000000000,0.000000000,0.000000000,1.000000000
1403715343.157143116,-1.264139000,-2.438709000,1.765281000,0.000000000,0.000000000,0.000000000,1.000000000
1403715343.162142992,-1.261628000,-2.439048000,1.765080000,0.000000000,0.000000000,0.000000000,1.000000000
1403715343.167143345,-1.259122000,-2.439384000,1.764864000,0.000000000,0.000000000,0.000000000,1.000000000
1403715343.172143221,-1.256623000,-2.439719000,1.764635000,0.000000000,0.000000000,0.000000000,1.000000000
1403715343.177143097,-1.254132000,-2.440050000,1.764404000,0.000000000,0.000000000,0.000000000,1.000000000
1403715343.182142973,-1.251640000,-2.440384000,1.764182000,0.000000000,0.000000000,0.000000000,1.000000000
1403715343.187143326,-1.249139000,-2.440725000,1.763976000,0.000000000,0.000000000,0.000000000,1.000000000
1403715343.192142963,-1.246627000,-2.441070000,1.763781000,0.000000000,0.000000000,0.000000000,1.000000000
1403715343.197143078,-1.244103000,-2.441419000,1.763582000,0.000000000,0.000000000,0.000000000,1.000000000
1403715343.202142954,-1.241496000,-2.441726000,1.763444000,0.000000000,0.000000000,0.000000000,1.000000000
1403715343.207143307,-1.238952000,-2.442065000,1.763232000,0.000000000,0.000000000,0.000000000,1.000000000
1403715343.212142944,-1.236413000,-2.442405000,1.762995000,0.000000000,0.000000000,0.000000000,1.000000000
1403715343.217143059,-1.233884000,-2.442745000,1.762731000,0.000000000,0.000000000,0.000000000,1.000000000
1403715343.222143173,-1.231367000,-2.443087000,1.762443000,0.000000000,0.000000000,0.000000000,1.000000000
1403715343.227143288,-1.228857000,-2.443430000,1.762132000,0.000000000,0.000000000,0.000000000,1.000000000
1403715343.232142925,-1.226352000,-2.443772000,1.761805000,0.000000000,0.000000000,0.000000000,1.000000000
1403715343.237143040,-1.223853000,-2.444111000,1.761471000,0.000000000,0.000000000,0.000000000,1.000000000
1403715343.242143154,-1.221357000,-2.444444000,1.761139000,0.000000000,0.000000000,0.000000000,1.000000000
1403715343.247143030,-1.218860000,-2.444775000,1.760808000,0.000000000,0.000000000,0.000000000,1.000000000
1403715343.252142906,-1.216275000,-2.445075000,1.760543000,0.000000000,0.000000000,0.000000000,1.000000000
1403715343.257143021,-1.213769000,-2.445409000,1.760195000,0.000000000,0.000000000,0.000000000,1.000000000
1403715343.262143135,-1.211278000,-2.445748000,1.759827000,0.000000000,0.000000000,0.000000000,1.000000000
1403715343.267143011,-1.208802000,-2.446085000,1.759448000,0.000000000,0.000000000,0.000000000,1.000000000
1403715343.272142887,-1.206327000,-2.446417000,1.759065000,0.000000000,0.000000000,0.000000000,1.000000000
1403715343.277143240,-1.203848000,-2.446742000,1.758687000,0.000000000,0.000000000,0.000000000,1.000000000
1403715343.282143354,-1.201367000,-2.447060000,1.758310000,0.000000000,0.000000000,0.000000000,1.000000000
1403715343.287142992,-1.198885000,-2.447384000,1.757932000,0.000000000,0.000000000,0.000000000,1.000000000
1403715343.292143106,-1.196411000,-2.447721000,1.757561000,0.000000000,0.000000000,0.000000000,1.000000000
1403715343.297143221,-1.193954000,-2.448064000,1.757190000,0.000000000,0.000000000,0.000000000,1.000000000
1403715343.302143097,-1.191396000,-2.448376000,1.756893000,0.000000000,0.000000000,0.000000000,1.000000000
1403715343.307142973,-1.188916000,-2.448712000,1.756547000,0.000000000,0.000000000,0.000000000,1.000000000
1403715343.312143087,-1.186435000,-2.449048000,1.756194000,0.000000000,0.000000000,0.000000000,1.000000000
1403715343.317143202,-1.183955000,-2.449391000,1.755828000,0.000000000,0.000000000,0.000000000,1.000000000
1403715343.322143078,-1.181485000,-2.449739000,1.755444000,0.000000000,0.000000000,0.000000000,1.000000000
1403715343.327142954,-1.179030000,-2.450087000,1.755041000,0.000000000,0.000000000,0.000000000,1.000000000
1403715343.332143307,-1.176583000,-2.450430000,1.754623000,0.000000000,0.000000000,0.000000000,1.000000000
1403715343.337143183,-1.174133000,-2.450770000,1.754193000,0.000000000,0.000000000,0.000000000,1.000000000
1403715343.342143059,-1.171678000,-2.451104000,1.753755000,0.000000000,0.000000000,0.000000000,1.000000000
1403715343.347142935,-1.169218000,-2.451432000,1.753314000,0.000000000,0.000000000,0.000000000,1.000000000
1403715343.352143288,-1.166648000,-2.451730000,1.752925000,0.000000000,0.000000000,0.000000000,1.000000000
1403715343.357143164,-1.164172000,-2.452054000,1.752510000,0.000000000,0.000000000,0.000000000,1.000000000
1403715343.362143040,-1.161697000,-2.452385000,1.752107000,0.000000000,0.000000000,0.000000000,1.000000000
1403715343.367142916,-1.159225000,-2.452722000,1.751710000,0.000000000,0.000000000,0.000000000,1.000000000
1403715343.372143269,-1.156752000,-2.453058000,1.751310000,0.000000000,0.000000000,0.000000000,1.000000000
1403715343.377142906,-1.154276000,-2.453391000,1.750909000,0.000000000,0.000000000,0.000000000,1.000000000
1403715343.382143021,-1.151803000,-2.453717000,1.750505000,0.000000000,0.000000000,0.000000000,1.000000000
1403715343.387142897,-1.149336000,-2.454045000,1.750090000,0.000000000,0.000000000,0.000000000,1.000000000
1403715343.392143250,-1.146871000,-2.454382000,1.749667000,0.000000000,0.000000000,0.000000000,1.000000000
1403715343.397142887,-1.144412000,-2.454726000,1.749238000,0.000000000,0.000000000,0.000000000,1.000000000
