timestamp,px,py,pz,qx,qy,qz,qw
1403715343.402143002,-1.141847000,-2.455041000,1.748827000,0.000000000,0.000000000,0.000000000,1.000000000
1403715343.407143354,-1.139387000,-2.455374000,1.748377000,0.000000000,0.000000000,0.000000000,1.000000000
1403715343.412143230,-1.136938000,-2.455700000,1.747946000,0.000000000,0.000000000,0.000000000,1.000000000
1403715343.417143106,-1.134492000,-2.456026000,1.747527000,0.000000000,0.000000000,0.000000000,1.000000000
1403715343.422142982,-1.132043000,-2.456360000,1.747114000,0.000000000,0.000000000,0.000000000,1.000000000
1403715343.427143335,-1.129593000,-2.456702000,1.746708000,0.000000000,0.000000000,0.000000000,1.000000000
1403715343.432142973,-1.127148000,-2.457047000,1.746303000,0.000000000,0.000000000,0.000000000,1.000000000
1403715343.437143087,-1.124706000,-2.457391000,1.745894000,0.000000000,0.000000000,0.000000000,1.000000000
1403715343.442142963,-1.122263000,-2.457733000,1.745485000,0.000000000,0.000000000,0.000000000,1.000000000
1403715343.447143316,-1.119817000,-2.458070000,1.745073000,0.000000000,0.000000000,0.000000000,1.000000000
1403715343.452142954,-1.117241000,-2.458377000,1.744692000,0.000000000,0.000000000,0.000000000,1.000000000
1403715343.457143068,-1.114756000,-2.458712000,1.744278000,0.000000000,0.000000000,0.000000000,1.000000000
1403715343.462142944,-1.112272000,-2.459053000,1.743870000,0.000000000,0.000000000,0.000000000,1.000000000
1403715343.467143297,-1.109793000,-2.459400000,1.743460000,0.000000000,0.000000000,0.000000000,1.000000000
1403715343.472142935,-1.107315000,-2.459757000,1.743046000,0.000000000,0.000000000,0.000000000,1.000000000
1403715343.477143049,-1.104832000,-2.460116000,1.742630000,0.000000000,0.000000000,0.000000000,1.000000000
1403715343.482143164,-1.102338000,-2.460469000,1.742217000,0.000000000,0.000000000,0.000000000,1.000000000
1403715343.487143040,-1.099830000,-2.460815000,1.741804000,0.000000000,0.000000000,0.000000000,1.000000000
1403715343.492142916,-1.097312000,-2.461157000,1.741386000,0.000000000,0.000000000,0.000000000,1.000000000
1403715343.497143030,-1.094787000,-2.461500000,1.740961000,0.000000000,0.000000000,0.000000000,1.000000000
1403715343.502143145,-1.092140000,-2.461815000,1.740549000,0.000000000,0.000000000,0.000000000,1.000000000
1403715343.507143021,-1.089597000,-2.462165000,1.740118000,0.000000000,0.000000000,0.000000000,1.000000000
1403715343.512142897,-1.087058000,-2.462523000,1.739698000,0.000000000,0.000000000,0.000000000,1.000000000
1403715343.517143011,-1.084518000,-2.462882000,1.739284000,0.000000000,0.000000000,0.000000000,1.000000000
1403715343.522143126,-1.081970000,-2.463234000,1.738874000,0.000000000,0.000000000,0.000000000,1.000000000
1403715343.527143002,-1.079411000,-2.463578000,1.738469000,0.000000000,0.000000000,0.000000000,1.000000000
1403715343.532143116,-1.076847000,-2.463916000,1.738069000,0.000000000,0.000000000,0.000000000,1.000000000
1403715343.537143230,-1.074284000,-2.464253000,1.737669000,0.000000000,0.000000000,0.000000000,1.000000000
1403715343.542143345,-1.071724000,-2.464596000,1.737262000,0.000000000,0.000000000,0.000000000,1.000000000
1403715343.547142982,-1.069169000,-2.464950000,1.736846000,0.000000000,0.000000000,0.000000000,1.000000000
1403715343.552143097,-1.066487000,-2.465268000,1.736441000,0.000000000,0.000000000,0.000000000,1.000000000
1403715343.557143211,-1.063904000,-2.465608000,1.736032000,0.000000000,0.000000000,0.000000000,1.000000000
1403715343.562143087,-1.061321000,-2.465935000,1.735624000,0.000000000,0.000000000,0.000000000,1.000000000
1403715343.567142963,-1.058724000,-2.466256000,1.735220000,0.000000000,0.000000000,0.000000000,1.000000000
1403715343.572143078,-1.056117000,-2.466582000,1.734828000,0.000000000,0.000000000,0.000000000,1.000000000
1403715343.577143192,-1.053504000,-2.466917000,1.734441000,0.000000000,0.000000000,0.000000000,1.000000000
1403715343.582143068,-1.050885000,-2.467255000,1.734048000,0.000000000,0.000000000,0.000000000,1.000000000
1403715343.587142944,-1.048257000,-2.467593000,1.733650000,0.000000000,0.000000000,0.000000000,1.000000000
1403715343.592143297,-1.045620000,-2.467929000,1.733260000,0.000000000,0.000000000,0.000000000,1.000000000
1403715343.597143173,-1.042974000,-2.468265000,1.732885000,0.000000000,0.000000000,0.000000000,1.000000000
1403715343.602143049,-1.040198000,-2.468561000,1.732532000,0.000000000,0.000000000,0.000000000,1.000000000
1403715343.607142925,-1.037507000,-2.468900000,1.732185000,0.000000000,0.000000000,0.000000000,1.000000000
1403715343.612143278,-1.034820000,-2.469242000,1.731846000,0.000000000,0.000000000,0.000000000,1.000000000
1403715343.617143154,-1.032142000,-2.469577000,1.731496000,0.000000000,0.000000000,0.000000000,1.000000000
1403715343.622143030,-1.029459000,-2.469906000,1.731127000,0.000000000,0.000000000,0.000000000,1.000000000
1403715343.627142906,-1.026769000,-2.470233000,1.730757000,0.000000000,0.000000000,0.000000000,1.000000000
1403715343.632143259,-1.024075000,-2.470560000,1.730394000,0.000000000,0.000000000,0.000000000,1.000000000
1403715343.637142897,-1.021380000,-2.470890000,1.730032000,0.000000000,0.000000000,0.000000000,1.000000000
1403715343.642143011,-1.018686000,-2.471226000,1.729668000,0.000000000,0.000000000,0.000000000,1.000000000
1403715343.647142887,-1.015988000,-2.471566000,1.729307000,0.000000000,0.000000000,0.000000000,1.000000000
1403715343.652143240,-1.013182000,-2.471858000,1.728964000,0.000000000,0.000000000,0.000000000,1.000000000
1403715343.657143116,-1.010457000,-2.472192000,1.728604000,0.000000000,0.000000000,0.000000000,1.000000000
1403715343.662142992,-1.007728000,-2.472524000,1.728249000,0.000000000,0.000000000,0.000000000,1.000000000
1403715343.667143345,-1.004996000,-2.472863000,1.727902000,0.000000000,0.000000000,0.000000000,1.000000000
1403715343.672143221,-1.002255000,-2.473209000,1.727572000,0.000000000,0.000000000,0.000000000,1.000000000
1403715343.677143097,-0.999505000,-2.473558000,1.727267000,0.000000000,0.000000000,0.000000000,1.000000000
1403715343.682142973,-0.996751000,-2.473912000,1.726983000,0.000000000,0.000000000,0.000000000,1.000000000
1403715343.687143326,-0.993991000,-2.474273000,1.726715000,0.000000000,0.000000000,0.000000000,1.000000000
1403715343.692142963,-0.991227000,-2.474642000,1.726449000,0.000000000,0.000000000,0.000000000,1.000000000
1403715343.697143078,-0.988461000,-2.475012000,1.726174000,0.000000000,0.000000000,0.000000000,1.000000000
1403715343.702142954,-0.985585000,-2.475324000,1.725898000,0.000000000,0.000000000,0.000000000,1.000000000
1403715343.707143307,-0.982790000,-2.475670000,1.725617000,0.000000000,0.000000000,0.000000000,1.000000000
1403715343.712142944,-0.979990000,-2.476012000,1.725354000,0.000000000,0.000000000,0.000000000,1.000000000
1403715343.717143059,-0.977190000,-2.476358000,1.725114000,0.000000000,0.000000000,0.000000000,1.000000000
1403715343.722143173,-0.974384000,-2.476718000,1.724896000,0.000000000,0.000000000,0.000000000,1.000000000
1403715343.727143288,-0.971569000,-2.477089000,1.724699000,0.000000000,0.000000000,0.000000000,1.000000000
1403715343.732142925,-0.968750000,-2.477454000,1.724506000,0.000000000,0.000000000,0.000000000,1.000000000
1403715343.737143040,-0.965922000,-2.477808000,1.724308000,0.000000000,0.000000000,0.000000000,1.000000000
1403715343.742143154,-0.963087000,-2.478155000,1.724108000,0.000000000,0.000000000,0.000000000,1.000000000
1403715343.747143030,-0.960250000,-2.478498000,1.723911000,0.000000000,0.000000000,0.000000000,1.000000000
1403715343.752142906,-0.957315000,-2.478793000,1.723718000,0.000000000,0.000000000,0.000000000,1.000000000
1403715343.757143021,-0.954453000,-2.479133000,1.723511000,0.000000000,0.000000000,0.000000000,1.000000000
1403715343.762143135,-0.951581000,-2.479470000,1.723296000,0.000000000,0.000000000,0.000000000,1.000000000
1403715343.767143011,-0.948703000,-2.479799000,1.723091000,0.000000000,0.000000000,0.000000000,1.000000000
1403715343.772142887,-0.945823000,-2.480116000,1.722914000,0.000000000,0.000000000,0.000000000,1.000000000
1403715343.777143240,-0.942945000,-2.480431000,1.722747000,0.000000000,0.000000000,0.000000000,1.000000000
1403715343.782143354,-0.940070000,-2.480757000,1.722587000,0.000000000,0.000000000,0.000000000,1.000000000
1403715343.787142992,-0.937199000,-2.481090000,1.722445000,0.000000000,0.000000000,0.000000000,1.000000000
1403715343.792143106,-0.934329000,-2.481425000,1.722312000,0.000000000,0.000000000,0.000000000,1.000000000
1403715343.797143221,-0.931448000,-2.481757000,1.722181000,0.000000000,0.000000000,0.000000000,1.000000000
1403715343.802143097,-0.928456000,-2.482021000,1.722057000,0.000000000,0.000000000,0.000000000,1.000000000
1403715343.807142973,-0.925524000,-2.482316000,1.721916000,0.000000000,0.000000000,0.000000000,1.000000000
1403715343.812143087,-0.922589000,-2.482601000,1.721774000,0.000000000,0.000000000,0.000000000,1.000000000
1403715343.817143202,-0.919656000,-2.482876000,1.721623000,0.000000000,0.000000000,0.000000000,1.000000000
1403715343.822143078,-0.916722000,-2.483151000,1.721462000,0.000000000,0.000000000,0.000000000,1.000000000
1403715343.827142954,-0.913773000,-2.483430000,1.721298000,0.000000000,0.000000000,0.000000000,1.000000000
1403715343.832143307,-0.910811000,-2.483708000,1.721131000,0.000000000,0.000000000,0.000000000,1.000000000
1403715343.837143183,-0.907853000,-2.483982000,1.720953000,0.000000000,0.000000000,0.000000000,1.000000000
1403715343.842143059,-0.904898000,-2.484245000,1.720761000,0.000000000,0.000000000,0.000000000,1.000000000
1403715343.847142935,-0.901939000,-2.484498000,1.720567000,0.000000000,0.000000000,0.000000000,1.000000000
1403715343.852143288,-0.898891000,-2.484699000,1.720390000,0.000000000,0.000000000,0.000000000,1.000000000
1403715343.857143164,-0.895917000,-2.484931000,1.720199000,0.000000000,0.000000000,0.000000000,1.000000000
1403715343.862143040,-0.892951000,-2.485158000,1.720006000,0.000000000,0.000000000,0.000000000,1.000000000
1403715343.867142916,-0.889992000,-2.485377000,1.719823000,0.000000000,0.000000000,0.000000000,1.000000000
1403715343.872143269,-0.887028000,-2.485585000,1.719647000,0.000000000,0.000000000,0.000000000,1.000000000
1403715343.877142906,-0.884058000,-2.485779000,1.719478000,0.000000000,0.000000000,0.000000000,1.000000000
1403715343.882143021,-0.881083000,-2.485961000,1.719318000,0.000000000,0.000000000,0.000000000,1.000000000
1403715343.887142897,-0.878106000,-2.486136000,1.719178000,0.000000000,0.000000000,0.000000000,1.000000000
1403715343.892143250,-0.875129000,-2.486308000,1.719049000,0.000000000,0.000000000,0.000000000,1.000000000
1403715343.897142887,-0.872155000,-2.486482000,1.718924000,0.000000000,0.000000000,0.000000000,1.000000000
1403715343.902143002,-0.869091000,-2.486609000,1.718820000,0.000000000,0.000000000,0.000000000,1.000000000
1403715343.907143354,-0.866090000,-2.486758000,1.718713000,0.000000000,0.000000000,0.000000000,1.000000000
1403715343.912143230,-0.863075000,-2.486889000,1.718608000,0.000000000,0.000000000,0.000000000,1.000000000
1403715343.917143106,-0.860051000,-2.487002000,1.718505000,0.000000000,0.000000000,0.000000000,1.000000000
1403715343.922142982,-0.857020000,-2.487108000,1.718401000,0.000000000,0.000000000,0.000000000,1.000000000
1403715343.927143335,-0.853984000,-2.487214000,1.718296000,0.000000000,0.000000000,0.000000000,1.000000000
1403715343.932142973,-0.850947000,-2.487320000,1.718198000,0.000000000,0.000000000,0.000000000,1.000000000
1403715343.937143087,-0.847913000,-2.487426000,1.718107000,0.000000000,0.000000000,0.000000000,1.000000000
1403715343.942142963,-0.844879000,-2.487526000,1.718021000,0.000000000,0.000000000,0.000000000,1.000000000
1403715343.947143316,-0.841831000,-2.487615000,1.717938000,0.000000000,0.000000000,0.000000000,1.000000000
1403715343.952142954,-0.838680000,-2.487661000,1.717875000,0.000000000,0.000000000,0.000000000,1.000000000
1403715343.957143068,-0.835581000,-2.487736000,1.717806000,0.000000000,0.000000000,0.000000000,1.000000000
1403715343.962142944,-0.832489000,-2.487805000,1.717744000,0.000000000,0.000000000,0.000000000,1.000000000
1403715343.967143297,-0.829411000,-2.487865000,1.717682000,0.000000000,0.000000000,0.000000000,1.000000000
1403715343.972142935,-0.826337000,-2.487923000,1.717623000,0.000000000,0.000000000,0.000000000,1.000000000
1403715343.977143049,-0.823258000,-2.487975000,1.717571000,0.000000000,0.000000000,0.000000000,1.000000000
1403715343.982143164,-0.820164000,-2.488015000,1.717520000,0.000000000,0.000000000,0.000000000,1.000000000
1403715343.987143040,-0.817062000,-2.488034000,1.717459000,0.000000000,0.000000000,0.000000000,1.000000000
1403715343.992142916,-0.813962000,-2.488031000,1.717376000,0.000000000,0.000000000,0.000000000,1.000000000
1403715343.997143030,-0.810861000,-2.488018000,1.717273000,0.000000000,0.000000000,0.000000000,1.000000000
1403715344.002143145,-0.807688000,-2.487972000,1.717204000,0.000000000,0.000000000,0.000000000,1.000000000
1403715344.007143021,-0.804570000,-2.487946000,1.717107000,0.000000000,0.000000000,0.000000000,1.000000000
1403715344.012142897,-0.801460000,-2.487909000,1.717005000,0.000000000,0.000000000,0.000000000,1.000000000
1403715344.017143011,-0.798349000,-2.487858000,1.716908000,0.000000000,0.000000000,0.000000000,1.000000000
1403715344.022143126,-0.795229000,-2.487793000,1.716817000,0.000000000,0.000000000,0.000000000,1.000000000
1403715344.027143002,-0.792104000,-2.487719000,1.716724000,0.000000000,0.000000000,0.000000000,1.000000000
1403715344.032143116,-0.788987000,-2.487642000,1.716627000,0.000000000,0.000000000,0.000000000,1.000000000
1403715344.037143230,-0.785885000,-2.487559000,1.716534000,0.000000000,0.000000000,0.000000000,1.000000000
1403715344.042143345,-0.782798000,-2.487472000,1.716440000,0.000000000,0.000000000,0.000000000,1.000000000
1403715344.047142982,-0.779710000,-2.487380000,1.716361000,0.000000000,0.000000000,0.000000000,1.000000000
1403715344.052143097,-0.776539000,-2.487254000,1.716356000,0.000000000,0.000000000,0.000000000,1.000000000
1403715344.057143211,-0.773407000,-2.487136000,1.716338000,0.000000000,0.000000000,0.000000000,1.000000000
1403715344.062143087,-0.770265000,-2.487008000,1.716332000,0.000000000,0.000000000,0.000000000,1.000000000
1403715344.067142963,-0.767129000,-2.486875000,1.716323000,0.000000000,0.000000000,0.000000000,1.000000000
1403715344.072143078,-0.764006000,-2.486742000,1.716308000,0.000000000,0.000000000,0.000000000,1.000000000
1403715344.077143192,-0.760889000,-2.486610000,1.716283000,0.000000000,0.000000000,0.000000000,1.000000000
1403715344.082143068,-0.757775000,-2.486468000,1.716253000,0.000000000,0.000000000,0.000000000,1.000000000
1403715344.087142944,-0.754658000,-2.486309000,1.716224000,0.000000000,0.000000000,0.000000000,1.000000000
1403715344.092143297,-0.751531000,-2.486133000,1.716185000,0.000000000,0.000000000,0.000000000,1.000000000
1403715344.097143173,-0.748396000,-2.485942000,1.716144000,0.000000000,0.000000000,0.000000000,1.000000000
1403715344.102143049,-0.745264000,-2.485741000,1.716088000,0.000000000,0.000000000,0.000000000,1.000000000
1403715344.107142925,-0.742073000,-2.485506000,1.716057000,0.000000000,0.000000000,0.000000000,1.000000000
1403715344.112143278,-0.738946000,-2.485274000,1.715978000,0.000000000,0.000000000,0.000000000,1.000000000
1403715344.117143154,-0.735817000,-2.485030000,1.715895000,0.000000000,0.000000000,0.000000000,1.000000000
1403715344.122143030,-0.732682000,-2.484778000,1.715812000,0.000000000,0.000000000,0.000000000,1.000000000
1403715344.127142906,-0.729538000,-2.484518000,1.715734000,0.000000000,0.000000000,0.000000000,1.000000000
1403715344.132143259,-0.726388000,-2.484262000,1.715650000,0.000000000,0.000000000,0.000000000,1.000000000
1403715344.137142897,-0.723241000,-2.484013000,1.715553000,0.000000000,0.000000000,0.000000000,1.000000000
1403715344.142143011,-0.720098000,-2.483767000,1.715449000,0.000000000,0.000000000,0.000000000,1.000000000
1403715344.147142887,-0.716954000,-2.483521000,1.715343000,0.000000000,0.000000000,0.000000000,1.000000000
1403715344.152143240,-0.713744000,-2.483248000,1.715292000,0.000000000,0.000000000,0.000000000,1.000000000
1403715344.157143116,-0.710563000,-2.482968000,1.715220000,0.000000000,0.000000000,0.000000000,1.000000000
1403715344.162142992,-0.707381000,-2.482680000,1.715151000,0.000000000,0.000000000,0.000000000,1.000000000
1403715344.167143345,-0.704206000,-2.482385000,1.715081000,0.000000000,0.000000000,0.000000000,1.000000000
1403715344.172143221,-0.701045000,-2.482079000,1.715005000,0.000000000,0.000000000,0.000000000,1.000000000
1403715344.177143097,-0.697897000,-2.481763000,1.714914000,0.000000000,0.000000000,0.000000000,1.000000000
1403715344.182142973,-0.694767000,-2.481444000,1.714809000,0.000000000,0.000000000,0.000000000,1.000000000
1403715344.187143326,-0.691657000,-2.481124000,1.714691000,0.000000000,0.000000000,0.000000000,1.000000000
1403715344.192142963,-0.688558000,-2.480799000,1.714563000,0.000000000,0.000000000,0.000000000,1.000000000
1403715344.197143078,-0.685464000,-2.480475000,1.714433000,0.000000000,0.000000000,0.000000000,1.000000000
1403715344.202142954,-0.682323000,-2.480149000,1.714323000,0.000000000,0.000000000,0.000000000,1.000000000
1403715344.207143307,-0.679192000,-2.479818000,1.714195000,0.000000000,0.000000000,0.000000000,1.000000000
1403715344.212142944,-0.676063000,-2.479468000,1.714087000,0.000000000,0.000000000,0.000000000,1.000000000
1403715344.217143059,-0.672942000,-2.479108000,1.713978000,0.000000000,0.000000000,0.000000000,1.000000000
1403715344.222143173,-0.669831000,-2.478745000,1.713879000,0.000000000,0.000000000,0.000000000,1.000000000
1403715344.227143288,-0.666732000,-2.478382000,1.713794000,0.000000000,0.000000000,0.000000000,1.000000000
1403715344.232142925,-0.663641000,-2.478009000,1.713718000,0.000000000,0.000000000,0.000000000,1.000000000
1403715344.237143040,-0.660550000,-2.477625000,1.713653000,0.000000000,0.000000000,0.000000000,1.000000000
1403715344.242143154,-0.657457000,-2.477231000,1.713588000,0.000000000,0.000000000,0.000000000,1.000000000
1403715344.247143030,-0.654362000,-2.476826000,1.713508000,0.000000000,0.000000000,0.000000000,1.000000000
1403715344.252142906,-0.651239000,-2.476416000,1.713435000,0.000000000,0.000000000,0.000000000,1.000000000
1403715344.257143021,-0.648143000,-2.476001000,1.713329000,0.000000000,0.000000000,0.000000000,1.000000000
1403715344.262143135,-0.645064000,-2.475564000,1.713211000,0.000000000,0.000000000,0.000000000,1.000000000
1403715344.267143011,-0.642002000,-2.475116000,1.713079000,0.000000000,0.000000000,0.000000000,1.000000000
1403715344.272142887,-0.638949000,-2.474657000,1.712949000,0.000000000,0.000000000,0.000000000,1.000000000
1403715344.277143240,-0.635904000,-2.474193000,1.712845000,0.000000000,0.000000000,0.000000000,1.000000000
1403715344.282143354,-0.632869000,-2.473718000,1.712769000,0.000000000,0.000000000,0.000000000,1.000000000
1403715344.287142992,-0.629847000,-2.473227000,1.712710000,0.000000000,0.000000000,0.000000000,1.000000000
1403715344.292143106,-0.626838000,-2.472725000,1.712659000,0.000000000,0.000000000,0.000000000,1.000000000
1403715344.297143221,-0.623836000,-2.472216000,1.712601000,0.000000000,0.000000000,0.000000000,1.000000000
1403715344.302143097,-0.620815000,-2.471686000,1.712545000,0.000000000,0.000000000,0.000000000,1.000000000
1403715344.307142973,-0.617831000,-2.471147000,1.712462000,0.000000000,0.000000000,0.000000000,1.000000000
1403715344.312143087,-0.614862000,-2.470596000,1.712353000,0.000000000,0.000000000,0.000000000,1.000000000
1403715344.317143202,-0.611899000,-2.470038000,1.712226000,0.000000000,0.000000000,0.000000000,1.000000000
1403715344.322143078,-0.608939000,-2.469472000,1.712087000,0.000000000,0.000000000,0.000000000,1.000000000
1403715344.327142954,-0.605984000,-2.468897000,1.711945000,0.000000000,0.000000000,0.000000000,1.000000000
1403715344.332143307,-0.603034000,-2.468308000,1.711809000,0.000000000,0.000000000,0.000000000,1.000000000
1403715344.337143183,-0.600091000,-2.467704000,1.711692000,0.000000000,0.000000000,0.000000000,1.000000000
1403715344.342143059,-0.597151000,-2.467086000,1.711600000,0.000000000,0.000000000,0.000000000,1.000000000
1403715344.347142935,-0.594220000,-2.466453000,1.711525000,0.000000000,0.000000000,0.000000000,1.000000000
1403715344.352143288,-0.591279000,-2.465790000,1.711462000,0.000000000,0.000000000,0.000000000,1.000000000
1403715344.357143164,-0.588360000,-2.465128000,1.711396000,0.000000000,0.000000000,0.000000000,1.000000000
1403715344.362143040,-0.585436000,-2.464451000,1.711322000,0.000000000,0.000000000,0.000000000,1.000000000
1403715344.367142916,-0.582511000,-2.463762000,1.711237000,0.000000000,0.000000000,0.000000000,1.000000000
1403715344.372143269,-0.579592000,-2.463066000,1.711143000,0.000000000,0.000000000,0.000000000,1.000000000
1403715344.377142906,-0.576676000,-2.462363000,1.711042000,0.000000000,0.000000000,0.000000000,1.000000000
1403715344.382143021,-0.573770000,-2.461654000,1.710937000,0.000000000,0.000000000,0.000000000,1.000000000
1403715344.387142897,-0.570875000,-2.460937000,1.710827000,0.000000000,0.000000000,0.000000000,1.000000000
1403715344.392143250,-0.567990000,-2.460206000,1.710715000,0.000000000,0.000000000,0.000000000,1.000000000
1403715344.397142887,-0.565109000,-2.459453000,1.710600000,0.000000000,0.000000000,0.000000000,1.000000000
1403715344.402143002,-0.562217000,-2.458654000,1.710482000,0.000000000,0.000000000,0.000000000,1.000000000
1403715344.407143354,-0.559337000,-2.457859000,1.710362000,0.000000000,0.000000000,0.000000000,1.000000000
1403715344.412143230,-0.556464000,-2.457056000,1.710239000,0.000000000,0.000000000,0.000000000,1.000000000
1403715344.417143106,-0.553600000,-2.456244000,1.710109000,0.000000000,0.000000000,0.000000000,1.000000000
1403715344.422142982,-0.550749000,-2.455418000,1.709968000,0.000000000,0.000000000,0.000000000,1.000000000
1403715344.427143335,-0.547905000,-2.454569000,1.709818000,0.000000000,0.000000000,0.000000000,1.000000000
1403715344.432142973,-0.545066000,-2.453697000,1.709666000,0.000000000,0.000000000,0.000000000,1.000000000
1403715344.437143087,-0.542239000,-2.452809000,1.709505000,0.000000000,0.000000000,0.000000000,1.000000000
1403715344.442142963,-0.539425000,-2.451908000,1.709334000,0.000000000,0.000000000,0.000000000,1.000000000
1403715344.447143316,-0.536624000,-2.450994000,1.709158000,0.000000000,0.000000000,0.000000000,1.000000000
1403715344.452142954,-0.533834000,-2.450031000,1.708978000,0.000000000,0.000000000,0.000000000,1.000000000
1403715344.457143068,-0.531058000,-2.449076000,1.708783000,0.000000000,0.000000000,0.000000000,1.000000000
1403715344.462142944,-0.528293000,-2.448104000,1.708588000,0.000000000,0.000000000,0.000000000,1.000000000
1403715344.467143297,-0.525545000,-2.447117000,1.708390000,0.000000000,0.000000000,0.000000000,1.000000000
1403715344.472142935,-0.522819000,-2.446114000,1.708196000,0.000000000,0.000000000,0.000000000,1.000000000
1403715344.477143049,-0.520105000,-2.445091000,1.708020000,0.000000000,0.000000000,0.000000000,1.000000000
1403715344.482143164,-0.517399000,-2.444050000,1.707856000,0.000000000,0.000000000,0.000000000,1.000000000
1403715344.487143040,-0.514706000,-2.442988000,1.707677000,0.000000000,0.000000000,0.000000000,1.000000000
1403715344.492142916,-0.512023000,-2.441908000,1.707483000,0.000000000,0.000000000,0.000000000,1.000000000
1403715344.497143030,-0.509346000,-2.440808000,1.707288000,0.000000000,0.000000000,0.000000000,1.000000000
1403715344.502143145,-0.506672000,-2.439642000,1.707104000,0.000000000,0.000000000,0.000000000,1.000000000
1403715344.507143021,-0.504005000,-2.438491000,1.706911000,0.000000000,0.000000000,0.000000000,1.000000000
1403715344.512142897,-0.501342000,-2.437325000,1.706718000,0.000000000,0.000000000,0.000000000,1.000000000
1403715344.517143011,-0.498690000,-2.436137000,1.706523000,0.000000000,0.000000000,0.000000000,1.000000000
1403715344.522143126,-0.496053000,-2.434927000,1.706326000,0.000000000,0.000000000,0.000000000,1.000000000
1403715344.527143002,-0.493428000,-2.433694000,1.706128000,0.000000000,0.000000000,0.000000000,1.000000000
1403715344.532143116,-0.490813000,-2.432440000,1.705910000,0.000000000,0.000000000,0.000000000,1.000000000
1403715344.537143230,-0.488204000,-2.431168000,1.705669000,0.000000000,0.000000000,0.000000000,1.000000000
1403715344.542143345,-0.485604000,-2.429877000,1.705404000,0.000000000,0.000000000,0.000000000,1.000000000
1403715344.547142982,-0.483020000,-2.428569000,1.705106000,0.000000000,0.000000000,0.000000000,1.000000000
1403715344.552143097,-0.480454000,-2.427199000,1.704787000,0.000000000,0.000000000,0.000000000,1.000000000
1403715344.557143211,-0.477906000,-2.425841000,1.704455000,0.000000000,0.000000000,0.000000000,1.000000000
1403715344.562143087,-0.475365000,-2.424462000,1.704121000,0.000000000,0.000000000,0.000000000,1.000000000
1403715344.567142963,-0.472827000,-2.423064000,1.703787000,0.000000000,0.000000000,0.000000000,1.000000000
1403715344.572143078,-0.470290000,-2.421646000,1.703451000,0.000000000,0.000000000,0.000000000,1.000000000
1403715344.577143192,-0.467761000,-2.420206000,1.703108000,0.000000000,0.000000000,0.000000000,1.000000000
1403715344.582143068,-0.465243000,-2.418745000,1.702751000,0.000000000,0.000000000,0.000000000,1.000000000
1403715344.587142944,-0.462735000,-2.417265000,1.702391000,0.000000000,0.000000000,0.000000000,1.000000000
1403715344.592143297,-0.460242000,-2.415767000,1.702030000,0.000000000,0.000000000,0.000000000,1.000000000
1403715344.597143173,-0.457762000,-2.414249000,1.701665000,0.000000000,0.000000000,0.000000000,1.000000000
1403715344.602143049,-0.455287000,-2.412665000,1.701303000,0.000000000,0.000000000,0.000000000,1.000000000
1403715344.607142925,-0.452819000,-2.411093000,1.700927000,0.000000000,0.000000000,0.000000000,1.000000000
1403715344.612143278,-0.450350000,-2.409501000,1.700547000,0.000000000,0.000000000,0.000000000,1.000000000
1403715344.617143154,-0.447893000,-2.407887000,1.700152000,0.000000000,0.000000000,0.000000000,1.000000000
1403715344.622143030,-0.445452000,-2.406252000,1.699742000,0.000000000,0.000000000,0.000000000,1.000000000
1403715344.627142906,-0.443031000,-2.404595000,1.699324000,0.000000000,0.000000000,0.000000000,1.000000000
1403715344.632143259,-0.440627000,-2.402919000,1.698894000,0.000000000,0.000000000,0.000000000,1.000000000
1403715344.637142897,-0.438238000,-2.401226000,1.698447000,0.000000000,0.000000000,0.000000000,1.000000000
1403715344.642143011,-0.435856000,-2.399513000,1.697986000,0.000000000,0.000000000,0.000000000,1.000000000
1403715344.647142887,-0.433472000,-2.397776000,1.697521000,0.000000000,0.000000000,0.000000000,1.000000000
1403715344.652143240,-0.431083000,-2.395961000,1.697065000,0.000000000,0.000000000,0.000000000,1.000000000
1403715344.657143116,-0.428708000,-2.394159000,1.696599000,0.000000000,0.000000000,0.000000000,1.000000000
1403715344.662142992,-0.426346000,-2.392340000,1.696136000,0.000000000,0.000000000,0.000000000,1.000000000
