timestamp,px,py,pz,qx,qy,qz,qw
1403715344.667143345,-0.424000000,-2.390510000,1.695678000,0.000000000,0.000000000,0.000000000,1.000000000
1403715344.672143221,-0.421665000,-2.388668000,1.695221000,0.000000000,0.000000000,0.000000000,1.000000000
1403715344.677143097,-0.419334000,-2.386803000,1.694755000,0.000000000,0.000000000,0.000000000,1.000000000
1403715344.682142973,-0.417001000,-2.384906000,1.694276000,0.000000000,0.000000000,0.000000000,1.000000000
1403715344.687143326,-0.414669000,-2.382971000,1.693787000,0.000000000,0.000000000,0.000000000,1.000000000
1403715344.692142963,-0.412343000,-2.381007000,1.693285000,0.000000000,0.000000000,0.000000000,1.000000000
1403715344.697143078,-0.410024000,-2.379028000,1.692778000,0.000000000,0.000000000,0.000000000,1.000000000
1403715344.702142954,-0.407710000,-2.376986000,1.692285000,0.000000000,0.000000000,0.000000000,1.000000000
1403715344.707143307,-0.405413000,-2.374971000,1.691784000,0.000000000,0.000000000,0.000000000,1.000000000
1403715344.712142944,-0.403121000,-2.372938000,1.691284000,0.000000000,0.000000000,0.000000000,1.000000000
1403715344.717143059,-0.400830000,-2.370879000,1.690788000,0.000000000,0.000000000,0.000000000,1.000000000
1403715344.722143173,-0.398539000,-2.368785000,1.690292000,0.000000000,0.000000000,0.000000000,1.000000000
1403715344.727143288,-0.396248000,-2.366660000,1.689794000,0.000000000,0.000000000,0.000000000,1.000000000
1403715344.732142925,-0.393960000,-2.364514000,1.689296000,0.000000000,0.000000000,0.000000000,1.000000000
1403715344.737143040,-0.391674000,-2.362358000,1.688797000,0.000000000,0.000000000,0.000000000,1.000000000
1403715344.742143154,-0.389395000,-2.360188000,1.688288000,0.000000000,0.000000000,0.000000000,1.000000000
1403715344.747143030,-0.387127000,-2.357998000,1.687766000,0.000000000,0.000000000,0.000000000,1.000000000
1403715344.752142906,-0.384853000,-2.355724000,1.687251000,0.000000000,0.000000000,0.000000000,1.000000000
1403715344.757143021,-0.382579000,-2.353469000,1.686740000,0.000000000,0.000000000,0.000000000,1.000000000
1403715344.762143135,-0.380301000,-2.351191000,1.686237000,0.000000000,0.000000000,0.000000000,1.000000000
1403715344.767143011,-0.378027000,-2.348898000,1.685739000,0.000000000,0.000000000,0.000000000,1.000000000
1403715344.772142887,-0.375762000,-2.346589000,1.685245000,0.000000000,0.000000000,0.000000000,1.000000000
1403715344.777143240,-0.373504000,-2.344259000,1.684759000,0.000000000,0.000000000,0.000000000,1.000000000
1403715344.782143354,-0.371252000,-2.341907000,1.684282000,0.000000000,0.000000000,0.000000000,1.000000000
1403715344.787142992,-0.369008000,-2.339539000,1.683814000,0.000000000,0.000000000,0.000000000,1.000000000
1403715344.792143106,-0.366769000,-2.337157000,1.683346000,0.000000000,0.000000000,0.000000000,1.000000000
1403715344.797143221,-0.364536000,-2.334761000,1.682882000,0.000000000,0.000000000,0.000000000,1.000000000
1403715344.802143097,-0.362300000,-2.332289000,1.682435000,0.000000000,0.000000000,0.000000000,1.000000000
1403715344.807142973,-0.360074000,-2.329841000,1.681973000,0.000000000,0.000000000,0.000000000,1.000000000
1403715344.812143087,-0.357857000,-2.327375000,1.681497000,0.000000000,0.000000000,0.000000000,1.000000000
1403715344.817143202,-0.355652000,-2.324894000,1.681009000,0.000000000,0.000000000,0.000000000,1.000000000
1403715344.822143078,-0.353450000,-2.322400000,1.680520000,0.000000000,0.000000000,0.000000000,1.000000000
1403715344.827142954,-0.351245000,-2.319891000,1.680041000,0.000000000,0.000000000,0.000000000,1.000000000
1403715344.832143307,-0.349038000,-2.317361000,1.679562000,0.000000000,0.000000000,0.000000000,1.000000000
1403715344.837143183,-0.346828000,-2.314811000,1.679082000,0.000000000,0.000000000,0.000000000,1.000000000
1403715344.842143059,-0.344619000,-2.312239000,1.678613000,0.000000000,0.000000000,0.000000000,1.000000000
1403715344.847142935,-0.342412000,-2.309651000,1.678158000,0.000000000,0.000000000,0.000000000,1.000000000
1403715344.852143288,-0.340201000,-2.306986000,1.677721000,0.000000000,0.000000000,0.000000000,1.000000000
1403715344.857143164,-0.338009000,-2.304356000,1.677267000,0.000000000,0.000000000,0.000000000,1.000000000
1403715344.862143040,-0.335810000,-2.301705000,1.676810000,0.000000000,0.000000000,0.000000000,1.000000000
1403715344.867142916,-0.333602000,-2.299029000,1.676345000,0.000000000,0.000000000,0.000000000,1.000000000
1403715344.872143269,-0.331395000,-2.296327000,1.675862000,0.000000000,0.000000000,0.000000000,1.000000000
1403715344.877142906,-0.329193000,-2.293606000,1.675370000,0.000000000,0.000000000,0.000000000,1.000000000
1403715344.882143021,-0.327005000,-2.290871000,1.674881000,0.000000000,0.000000000,0.000000000,1.000000000
1403715344.887142897,-0.324826000,-2.288129000,1.674397000,0.000000000,0.000000000,0.000000000,1.000000000
1403715344.892143250,-0.322650000,-2.285378000,1.673921000,0.000000000,0.000000000,0.000000000,1.000000000
1403715344.897142887,-0.320469000,-2.282614000,1.673449000,0.000000000,0.000000000,0.000000000,1.000000000
1403715344.902143002,-0.318259000,-2.279751000,1.672998000,0.000000000,0.000000000,0.000000000,1.000000000
1403715344.907143354,-0.316062000,-2.276913000,1.672536000,0.000000000,0.000000000,0.000000000,1.000000000
1403715344.912143230,-0.313865000,-2.274052000,1.672078000,0.000000000,0.000000000,0.000000000,1.000000000
1403715344.917143106,-0.311663000,-2.271178000,1.671628000,0.000000000,0.000000000,0.000000000,1.000000000
1403715344.922142982,-0.309463000,-2.268298000,1.671173000,0.000000000,0.000000000,0.000000000,1.000000000
1403715344.927143335,-0.307270000,-2.265407000,1.670705000,0.000000000,0.000000000,0.000000000,1.000000000
1403715344.932142973,-0.305078000,-2.262503000,1.670229000,0.000000000,0.000000000,0.000000000,1.000000000
1403715344.937143087,-0.302885000,-2.259576000,1.669756000,0.000000000,0.000000000,0.000000000,1.000000000
1403715344.942142963,-0.300695000,-2.256620000,1.669278000,0.000000000,0.000000000,0.000000000,1.000000000
1403715344.947143316,-0.298508000,-2.253635000,1.668788000,0.000000000,0.000000000,0.000000000,1.000000000
1403715344.952142954,-0.296299000,-2.250555000,1.668302000,0.000000000,0.000000000,0.000000000,1.000000000
1403715344.957143068,-0.294101000,-2.247518000,1.667812000,0.000000000,0.000000000,0.000000000,1.000000000
1403715344.962142944,-0.291900000,-2.244471000,1.667340000,0.000000000,0.000000000,0.000000000,1.000000000
1403715344.967143297,-0.289700000,-2.241411000,1.666886000,0.000000000,0.000000000,0.000000000,1.000000000
1403715344.972142935,-0.287500000,-2.238332000,1.666446000,0.000000000,0.000000000,0.000000000,1.000000000
1403715344.977143049,-0.285291000,-2.235235000,1.666009000,0.000000000,0.000000000,0.000000000,1.000000000
1403715344.982143164,-0.283074000,-2.232124000,1.665579000,0.000000000,0.000000000,0.000000000,1.000000000
1403715344.987143040,-0.280859000,-2.229000000,1.665156000,0.000000000,0.000000000,0.000000000,1.000000000
1403715344.992142916,-0.278647000,-2.225864000,1.664735000,0.000000000,0.000000000,0.000000000,1.000000000
1403715344.997143030,-0.276443000,-2.222712000,1.664317000,0.000000000,0.000000000,0.000000000,1.000000000
1403715345.002143145,-0.274227000,-2.219462000,1.663914000,0.000000000,0.000000000,0.000000000,1.000000000
1403715345.007143021,-0.272012000,-2.216259000,1.663496000,0.000000000,0.000000000,0.000000000,1.000000000
1403715345.012142897,-0.269789000,-2.213041000,1.663089000,0.000000000,0.000000000,0.000000000,1.000000000
1403715345.017143011,-0.267571000,-2.209810000,1.662688000,0.000000000,0.000000000,0.000000000,1.000000000
1403715345.022143126,-0.265354000,-2.206573000,1.662287000,0.000000000,0.000000000,0.000000000,1.000000000
1403715345.027143002,-0.263136000,-2.203324000,1.661896000,0.000000000,0.000000000,0.000000000,1.000000000
1403715345.032143116,-0.260919000,-2.200061000,1.661511000,0.000000000,0.000000000,0.000000000,1.000000000
1403715345.037143230,-0.258704000,-2.196781000,1.661127000,0.000000000,0.000000000,0.000000000,1.000000000
1403715345.042143345,-0.256491000,-2.193488000,1.660739000,0.000000000,0.000000000,0.000000000,1.000000000
1403715345.047142982,-0.254277000,-2.190187000,1.660348000,0.000000000,0.000000000,0.000000000,1.000000000
1403715345.052143097,-0.252047000,-2.186794000,1.659995000,0.000000000,0.000000000,0.000000000,1.000000000
1403715345.057143211,-0.249844000,-2.183452000,1.659630000,0.000000000,0.000000000,0.000000000,1.000000000
1403715345.062143087,-0.247655000,-2.180099000,1.659263000,0.000000000,0.000000000,0.000000000,1.000000000
1403715345.067142963,-0.245470000,-2.176737000,1.658903000,0.000000000,0.000000000,0.000000000,1.000000000
1403715345.072143078,-0.243291000,-2.173366000,1.658556000,0.000000000,0.000000000,0.000000000,1.000000000
1403715345.077143192,-0.241121000,-2.169989000,1.658216000,0.000000000,0.000000000,0.000000000,1.000000000
1403715345.082143068,-0.238958000,-2.166605000,1.657879000,0.000000000,0.000000000,0.000000000,1.000000000
1403715345.087142944,-0.236799000,-2.163219000,1.657538000,0.000000000,0.000000000,0.000000000,1.000000000
1403715345.092143297,-0.234643000,-2.159826000,1.657194000,0.000000000,0.000000000,0.000000000,1.000000000
1403715345.097143173,-0.232493000,-2.156424000,1.656848000,0.000000000,0.000000000,0.000000000,1.000000000
1403715345.102143049,-0.230328000,-2.152931000,1.656534000,0.000000000,0.000000000,0.000000000,1.000000000
1403715345.107142925,-0.228183000,-2.149492000,1.656195000,0.000000000,0.000000000,0.000000000,1.000000000
1403715345.112143278,-0.226044000,-2.146043000,1.655844000,0.000000000,0.000000000,0.000000000,1.000000000
1403715345.117143154,-0.223911000,-2.142581000,1.655479000,0.000000000,0.000000000,0.000000000,1.000000000
1403715345.122143030,-0.221784000,-2.139108000,1.655113000,0.000000000,0.000000000,0.000000000,1.000000000
1403715345.127142906,-0.219669000,-2.135629000,1.654746000,0.000000000,0.000000000,0.000000000,1.000000000
1403715345.132143259,-0.217565000,-2.132150000,1.654369000,0.000000000,0.000000000,0.000000000,1.000000000
1403715345.137142897,-0.215472000,-2.128670000,1.653977000,0.000000000,0.000000000,0.000000000,1.000000000
1403715345.142143011,-0.213384000,-2.125183000,1.653573000,0.000000000,0.000000000,0.000000000,1.000000000
1403715345.147142887,-0.211303000,-2.121686000,1.653163000,0.000000000,0.000000000,0.000000000,1.000000000
1403715345.152143240,-0.209231000,-2.118178000,1.652751000,0.000000000,0.000000000,0.000000000,1.000000000
1403715345.157143116,-0.207148000,-2.114566000,1.652397000,0.000000000,0.000000000,0.000000000,1.000000000
1403715345.162142992,-0.205099000,-2.111035000,1.652009000,0.000000000,0.000000000,0.000000000,1.000000000
1403715345.167143345,-0.203057000,-2.107511000,1.651628000,0.000000000,0.000000000,0.000000000,1.000000000
1403715345.172143221,-0.201023000,-2.104003000,1.651244000,0.000000000,0.000000000,0.000000000,1.000000000
1403715345.177143097,-0.198993000,-2.100504000,1.650851000,0.000000000,0.000000000,0.000000000,1.000000000
1403715345.182142973,-0.196964000,-2.096997000,1.650447000,0.000000000,0.000000000,0.000000000,1.000000000
1403715345.187143326,-0.194942000,-2.093472000,1.650037000,0.000000000,0.000000000,0.000000000,1.000000000
1403715345.192142963,-0.192935000,-2.089928000,1.649621000,0.000000000,0.000000000,0.000000000,1.000000000
1403715345.197143078,-0.190939000,-2.086373000,1.649210000,0.000000000,0.000000000,0.000000000,1.000000000
1403715345.202142954,-0.188917000,-2.082747000,1.648857000,0.000000000,0.000000000,0.000000000,1.000000000
1403715345.207143307,-0.186921000,-2.079176000,1.648473000,0.000000000,0.000000000,0.000000000,1.000000000
1403715345.212142944,-0.184935000,-2.075606000,1.648071000,0.000000000,0.000000000,0.000000000,1.000000000
1403715345.217143059,-0.182957000,-2.072038000,1.647654000,0.000000000,0.000000000,0.000000000,1.000000000
1403715345.222143173,-0.180985000,-2.068471000,1.647240000,0.000000000,0.000000000,0.000000000,1.000000000
1403715345.227143288,-0.179030000,-2.064892000,1.646825000,0.000000000,0.000000000,0.000000000,1.000000000
1403715345.232142925,-0.177090000,-2.061302000,1.646406000,0.000000000,0.000000000,0.000000000,1.000000000
1403715345.237143040,-0.175156000,-2.057711000,1.645993000,0.000000000,0.000000000,0.000000000,1.000000000
1403715345.242143154,-0.173229000,-2.054123000,1.645595000,0.000000000,0.000000000,0.000000000,1.000000000
1403715345.247143030,-0.171316000,-2.050541000,1.645206000,0.000000000,0.000000000,0.000000000,1.000000000
1403715345.252142906,-0.169396000,-2.046898000,1.644877000,0.000000000,0.000000000,0.000000000,1.000000000
1403715345.257143021,-0.167514000,-2.043312000,1.644510000,0.000000000,0.000000000,0.000000000,1.000000000
1403715345.262143135,-0.165642000,-2.039724000,1.644142000,0.000000000,0.000000000,0.000000000,1.000000000
1403715345.267143011,-0.163778000,-2.036130000,1.643764000,0.000000000,0.000000000,0.000000000,1.000000000
1403715345.272142887,-0.161926000,-2.032525000,1.643376000,0.000000000,0.000000000,0.000000000,1.000000000
1403715345.277143240,-0.160090000,-2.028911000,1.642968000,0.000000000,0.000000000,0.000000000,1.000000000
1403715345.282143354,-0.158269000,-2.025299000,1.642541000,0.000000000,0.000000000,0.000000000,1.000000000
1403715345.287142992,-0.156457000,-2.021691000,1.642107000,0.000000000,0.000000000,0.000000000,1.000000000
1403715345.292143106,-0.154651000,-2.018090000,1.641663000,0.000000000,0.000000000,0.000000000,1.000000000
1403715345.297143221,-0.152853000,-2.014491000,1.641210000,0.000000000,0.000000000,0.000000000,1.000000000
1403715345.302143097,-0.151035000,-2.010825000,1.640817000,0.000000000,0.000000000,0.000000000,1.000000000
1403715345.307142973,-0.149246000,-2.007203000,1.640391000,0.000000000,0.000000000,0.000000000,1.000000000
1403715345.312143087,-0.147463000,-2.003570000,1.639974000,0.000000000,0.000000000,0.000000000,1.000000000
1403715345.317143202,-0.145686000,-1.999930000,1.639563000,0.000000000,0.000000000,0.000000000,1.000000000
1403715345.322143078,-0.143918000,-1.996286000,1.639159000,0.000000000,0.000000000,0.000000000,1.000000000
1403715345.327142954,-0.142163000,-1.992638000,1.638760000,0.000000000,0.000000000,0.000000000,1.000000000
1403715345.332143307,-0.140422000,-1.988985000,1.638359000,0.000000000,0.000000000,0.000000000,1.000000000
1403715345.337143183,-0.138687000,-1.985326000,1.637942000,0.000000000,0.000000000,0.000000000,1.000000000
1403715345.342143059,-0.136956000,-1.981662000,1.637507000,0.000000000,0.000000000,0.000000000,1.000000000
1403715345.347142935,-0.135229000,-1.977988000,1.637055000,0.000000000,0.000000000,0.000000000,1.000000000
1403715345.352143288,-0.133488000,-1.974249000,1.636655000,0.000000000,0.000000000,0.000000000,1.000000000
1403715345.357143164,-0.131774000,-1.970545000,1.636212000,0.000000000,0.000000000,0.000000000,1.000000000
1403715345.362143040,-0.130069000,-1.966839000,1.635779000,0.000000000,0.000000000,0.000000000,1.000000000
1403715345.367142916,-0.128370000,-1.963137000,1.635356000,0.000000000,0.000000000,0.000000000,1.000000000
1403715345.372143269,-0.126670000,-1.959439000,1.634941000,0.000000000,0.000000000,0.000000000,1.000000000
1403715345.377142906,-0.124968000,-1.955739000,1.634532000,0.000000000,0.000000000,0.000000000,1.000000000
1403715345.382143021,-0.123267000,-1.952033000,1.634120000,0.000000000,0.000000000,0.000000000,1.000000000
1403715345.387142897,-0.121573000,-1.948318000,1.633698000,0.000000000,0.000000000,0.000000000,1.000000000
1403715345.392143250,-0.119893000,-1.944597000,1.633261000,0.000000000,0.000000000,0.000000000,1.000000000
1403715345.397142887,-0.118226000,-1.940875000,1.632813000,0.000000000,0.000000000,0.000000000,1.000000000
1403715345.402143002,-0.116554000,-1.937106000,1.632432000,0.000000000,0.000000000,0.000000000,1.000000000
1403715345.407143354,-0.114901000,-1.933371000,1.632001000,0.000000000,0.000000000,0.000000000,1.000000000
1403715345.412143230,-0.113255000,-1.929630000,1.631570000,0.000000000,0.000000000,0.000000000,1.000000000
1403715345.417143106,-0.111615000,-1.925879000,1.631137000,0.000000000,0.000000000,0.000000000,1.000000000
1403715345.422142982,-0.109978000,-1.922123000,1.630705000,0.000000000,0.000000000,0.000000000,1.000000000
1403715345.427143335,-0.108346000,-1.918363000,1.630277000,0.000000000,0.000000000,0.000000000,1.000000000
1403715345.432142973,-0.106721000,-1.914608000,1.629849000,0.000000000,0.000000000,0.000000000,1.000000000
1403715345.437143087,-0.105099000,-1.910860000,1.629422000,0.000000000,0.000000000,0.000000000,1.000000000
1403715345.442142963,-0.103485000,-1.907108000,1.628995000,0.000000000,0.000000000,0.000000000,1.000000000
1403715345.447143316,-0.101878000,-1.903348000,1.628562000,0.000000000,0.000000000,0.000000000,1.000000000
1403715345.452142954,-0.100256000,-1.899539000,1.628185000,0.000000000,0.000000000,0.000000000,1.000000000
1403715345.457143068,-0.098655000,-1.895748000,1.627763000,0.000000000,0.000000000,0.000000000,1.000000000
1403715345.462142944,-0.097060000,-1.891956000,1.627338000,0.000000000,0.000000000,0.000000000,1.000000000
1403715345.467143297,-0.095471000,-1.888165000,1.626911000,0.000000000,0.000000000,0.000000000,1.000000000
1403715345.472142935,-0.093895000,-1.884381000,1.626481000,0.000000000,0.000000000,0.000000000,1.000000000
1403715345.477143049,-0.092332000,-1.880595000,1.626051000,0.000000000,0.000000000,0.000000000,1.000000000
1403715345.482143164,-0.090778000,-1.876801000,1.625613000,0.000000000,0.000000000,0.000000000,1.000000000
1403715345.487143040,-0.089230000,-1.873002000,1.625165000,0.000000000,0.000000000,0.000000000,1.000000000
1403715345.492142916,-0.087687000,-1.869199000,1.624720000,0.000000000,0.000000000,0.000000000,1.000000000
1403715345.497143030,-0.086154000,-1.865393000,1.624279000,0.000000000,0.000000000,0.000000000,1.000000000
1403715345.502143145,-0.084619000,-1.861555000,1.623899000,0.000000000,0.000000000,0.000000000,1.000000000
1403715345.507143021,-0.083103000,-1.857741000,1.623473000,0.000000000,0.000000000,0.000000000,1.000000000
1403715345.512142897,-0.081591000,-1.853924000,1.623054000,0.000000000,0.000000000,0.000000000,1.000000000
1403715345.517143011,-0.080082000,-1.850101000,1.622642000,0.000000000,0.000000000,0.000000000,1.000000000
1403715345.522143126,-0.078579000,-1.846272000,1.622232000,0.000000000,0.000000000,0.000000000,1.000000000
1403715345.527143002,-0.077080000,-1.842438000,1.621823000,0.000000000,0.000000000,0.000000000,1.000000000
1403715345.532143116,-0.075586000,-1.838601000,1.621415000,0.000000000,0.000000000,0.000000000,1.000000000
1403715345.537143230,-0.074098000,-1.834762000,1.621008000,0.000000000,0.000000000,0.000000000,1.000000000
1403715345.542143345,-0.072612000,-1.830922000,1.620597000,0.000000000,0.000000000,0.000000000,1.000000000
1403715345.547142982,-0.071131000,-1.827081000,1.620183000,0.000000000,0.000000000,0.000000000,1.000000000
1403715345.552143097,-0.069640000,-1.823205000,1.619819000,0.000000000,0.000000000,0.000000000,1.000000000
1403715345.557143211,-0.068168000,-1.819350000,1.619415000,0.000000000,0.000000000,0.000000000,1.000000000
1403715345.562143087,-0.066706000,-1.815496000,1.619009000,0.000000000,0.000000000,0.000000000,1.000000000
1403715345.567142963,-0.065251000,-1.811643000,1.618603000,0.000000000,0.000000000,0.000000000,1.000000000
1403715345.572143078,-0.063798000,-1.807788000,1.618196000,0.000000000,0.000000000,0.000000000,1.000000000
1403715345.577143192,-0.062347000,-1.803927000,1.617776000,0.000000000,0.000000000,0.000000000,1.000000000
1403715345.582143068,-0.060898000,-1.800056000,1.617340000,0.000000000,0.000000000,0.000000000,1.000000000
1403715345.587142944,-0.059461000,-1.796177000,1.616894000,0.000000000,0.000000000,0.000000000,1.000000000
1403715345.592143297,-0.058036000,-1.792295000,1.616443000,0.000000000,0.000000000,0.000000000,1.000000000
1403715345.597143173,-0.056613000,-1.788413000,1.615993000,0.000000000,0.000000000,0.000000000,1.000000000
1403715345.602143049,-0.055180000,-1.784505000,1.615582000,0.000000000,0.000000000,0.000000000,1.000000000
1403715345.607142925,-0.053767000,-1.780623000,1.615154000,0.000000000,0.000000000,0.000000000,1.000000000
1403715345.612143278,-0.052362000,-1.776741000,1.614744000,0.000000000,0.000000000,0.000000000,1.000000000
1403715345.617143154,-0.050963000,-1.772854000,1.614345000,0.000000000,0.000000000,0.000000000,1.000000000
1403715345.622143030,-0.049569000,-1.768962000,1.613941000,0.000000000,0.000000000,0.000000000,1.000000000
1403715345.627142906,-0.048183000,-1.765063000,1.613521000,0.000000000,0.000000000,0.000000000,1.000000000
1403715345.632143259,-0.046811000,-1.761159000,1.613086000,0.000000000,0.000000000,0.000000000,1.000000000
1403715345.637142897,-0.045457000,-1.757247000,1.612635000,0.000000000,0.000000000,0.000000000,1.000000000
1403715345.642143011,-0.044116000,-1.753330000,1.612169000,0.000000000,0.000000000,0.000000000,1.000000000
1403715345.647142887,-0.042773000,-1.749414000,1.611691000,0.000000000,0.000000000,0.000000000,1.000000000
1403715345.652143240,-0.041410000,-1.745471000,1.611240000,0.000000000,0.000000000,0.000000000,1.000000000
1403715345.657143116,-0.040067000,-1.741560000,1.610773000,0.000000000,0.000000000,0.000000000,1.000000000
1403715345.662142992,-0.038738000,-1.737647000,1.610308000,0.000000000,0.000000000,0.000000000,1.000000000
1403715345.667143345,-0.037428000,-1.733736000,1.609842000,0.000000000,0.000000000,0.000000000,1.000000000
1403715345.672143221,-0.036133000,-1.729828000,1.609379000,0.000000000,0.000000000,0.000000000,1.000000000
1403715345.677143097,-0.034847000,-1.725920000,1.608925000,0.000000000,0.000000000,0.000000000,1.000000000
1403715345.682142973,-0.033568000,-1.722009000,1.608470000,0.000000000,0.000000000,0.000000000,1.000000000
1403715345.687143326,-0.032290000,-1.718090000,1.608008000,0.000000000,0.000000000,0.000000000,1.000000000
1403715345.692142963,-0.031015000,-1.714164000,1.607538000,0.000000000,0.000000000,0.000000000,1.000000000
1403715345.697143078,-0.029749000,-1.710231000,1.607062000,0.000000000,0.000000000,0.000000000,1.000000000
1403715345.702142954,-0.028473000,-1.706263000,1.606595000,0.000000000,0.000000000,0.000000000,1.000000000
1403715345.707143307,-0.027217000,-1.702336000,1.606117000,0.000000000,0.000000000,0.000000000,1.000000000
1403715345.712142944,-0.025974000,-1.698415000,1.605640000,0.000000000,0.000000000,0.000000000,1.000000000
1403715345.717143059,-0.024738000,-1.694495000,1.605156000,0.000000000,0.000000000,0.000000000,1.000000000
1403715345.722143173,-0.023507000,-1.690569000,1.604667000,0.000000000,0.000000000,0.000000000,1.000000000
1403715345.727143288,-0.022283000,-1.686632000,1.604178000,0.000000000,0.000000000,0.000000000,1.000000000
1403715345.732142925,-0.021071000,-1.682688000,1.603681000,0.000000000,0.000000000,0.000000000,1.000000000
1403715345.737143040,-0.019864000,-1.678744000,1.603180000,0.000000000,0.000000000,0.000000000,1.000000000
1403715345.742143154,-0.018657000,-1.674807000,1.602681000,0.000000000,0.000000000,0.000000000,1.000000000
1403715345.747143030,-0.017452000,-1.670877000,1.602189000,0.000000000,0.000000000,0.000000000,1.000000000
1403715345.752142906,-0.016243000,-1.666905000,1.601710000,0.000000000,0.000000000,0.000000000,1.000000000
1403715345.757143021,-0.015051000,-1.662972000,1.601223000,0.000000000,0.000000000,0.000000000,1.000000000
1403715345.762143135,-0.013858000,-1.659038000,1.600743000,0.000000000,0.000000000,0.000000000,1.000000000
1403715345.767143011,-0.012662000,-1.655105000,1.600268000,0.000000000,0.000000000,0.000000000,1.000000000
1403715345.772142887,-0.011476000,-1.651178000,1.599784000,0.000000000,0.000000000,0.000000000,1.000000000
1403715345.777143240,-0.010308000,-1.647257000,1.599287000,0.000000000,0.000000000,0.000000000,1.000000000
1403715345.782143354,-0.009154000,-1.643345000,1.598777000,0.000000000,0.000000000,0.000000000,1.000000000
1403715345.787142992,-0.008003000,-1.639438000,1.598261000,0.000000000,0.000000000,0.000000000,1.000000000
1403715345.792143106,-0.006855000,-1.635528000,1.597743000,0.000000000,0.000000000,0.000000000,1.000000000
1403715345.797143221,-0.005712000,-1.631611000,1.597225000,0.000000000,0.000000000,0.000000000,1.000000000
1403715345.802143097,-0.004561000,-1.627635000,1.596720000,0.000000000,0.000000000,0.000000000,1.000000000
1403715345.807142973,-0.003430000,-1.623704000,1.596210000,0.000000000,0.000000000,0.000000000,1.000000000
1403715345.812143087,-0.002298000,-1.619777000,1.595710000,0.000000000,0.000000000,0.000000000,1.000000000
1403715345.817143202,-0.001176000,-1.615851000,1.595210000,0.000000000,0.000000000,0.000000000,1.000000000
1403715345.822143078,-0.000069000,-1.611927000,1.594691000,0.000000000,0.000000000,0.000000000,1.000000000
1403715345.827142954,0.001028000,-1.608000000,1.594159000,0.000000000,0.000000000,0.000000000,1.000000000
1403715345.832143307,0.002119000,-1.604069000,1.593624000,0.000000000,0.000000000,0.000000000,1.000000000
1403715345.837143183,0.003200000,-1.600138000,1.593093000,0.000000000,0.000000000,0.000000000,1.000000000
1403715345.842143059,0.004272000,-1.596206000,1.592564000,0.000000000,0.000000000,0.000000000,1.000000000
1403715345.847142935,0.005334000,-1.592276000,1.592029000,0.000000000,0.000000000,0.000000000,1.000000000
1403715345.852143288,0.006413000,-1.588291000,1.591487000,0.000000000,0.000000000,0.000000000,1.000000000
1403715345.857143164,0.007467000,-1.584359000,1.590935000,0.000000000,0.000000000,0.000000000,1.000000000
1403715345.862143040,0.008518000,-1.580430000,1.590378000,0.000000000,0.000000000,0.000000000,1.000000000
1403715345.867142916,0.009562000,-1.576505000,1.589825000,0.000000000,0.000000000,0.000000000,1.000000000
1403715345.872143269,0.010596000,-1.572586000,1.589269000,0.000000000,0.000000000,0.000000000,1.000000000
1403715345.877142906,0.011617000,-1.568672000,1.588691000,0.000000000,0.000000000,0.000000000,1.000000000
1403715345.882143021,0.012628000,-1.564762000,1.588086000,0.000000000,0.000000000,0.000000000,1.000000000
1403715345.887142897,0.013631000,-1.560854000,1.587457000,0.000000000,0.000000000,0.000000000,1.000000000
1403715345.892143250,0.014626000,-1.556947000,1.586827000,0.000000000,0.000000000,0.000000000,1.000000000
1403715345.897142887,0.015606000,-1.553037000,1.586209000,0.000000000,0.000000000,0.000000000,1.000000000
1403715345.902143002,0.016597000,-1.549055000,1.585602000,0.000000000,0.000000000,0.000000000,1.000000000
1403715345.907143354,0.017576000,-1.545126000,1.585009000,0.000000000,0.000000000,0.000000000,1.000000000
1403715345.912143230,0.018573000,-1.541197000,1.584422000,0.000000000,0.000000000,0.000000000,1.000000000
1403715345.917143106,0.019591000,-1.537266000,1.583834000,0.000000000,0.000000000,0.000000000,1.000000000
1403715345.922142982,0.020614000,-1.533330000,1.583248000,0.000000000,0.000000000,0.000000000,1.000000000
1403715345.927143335,0.021622000,-1.529393000,1.582650000,0.000000000,0.000000000,0.000000000,1.000000000
