timestamp,px,py,pz,qx,qy,qz,qw
1403715345.932142973,0.022622000,-1.525461000,1.582036000,0.000000000,0.000000000,0.000000000,1.000000000
1403715345.937143087,0.023624000,-1.521532000,1.581414000,0.000000000,0.000000000,0.000000000,1.000000000
1403715345.942142963,0.024624000,-1.517606000,1.580785000,0.000000000,0.000000000,0.000000000,1.000000000
1403715345.947143316,0.025622000,-1.513678000,1.580152000,0.000000000,0.000000000,0.000000000,1.000000000
1403715345.952142954,0.026651000,-1.509673000,1.579536000,0.000000000,0.000000000,0.000000000,1.000000000
1403715345.957143068,0.027668000,-1.505725000,1.578959000,0.000000000,0.000000000,0.000000000,1.000000000
1403715345.962142944,0.028683000,-1.501784000,1.578410000,0.000000000,0.000000000,0.000000000,1.000000000
1403715345.967143297,0.029686000,-1.497850000,1.577877000,0.000000000,0.000000000,0.000000000,1.000000000
1403715345.972142935,0.030682000,-1.493919000,1.577358000,0.000000000,0.000000000,0.000000000,1.000000000
1403715345.977143049,0.031679000,-1.489989000,1.576863000,0.000000000,0.000000000,0.000000000,1.000000000
1403715345.982143164,0.032674000,-1.486057000,1.576386000,0.000000000,0.000000000,0.000000000,1.000000000
1403715345.987143040,0.033669000,-1.482126000,1.575909000,0.000000000,0.000000000,0.000000000,1.000000000
1403715345.992142916,0.034668000,-1.478199000,1.575423000,0.000000000,0.000000000,0.000000000,1.000000000
1403715345.997143030,0.035667000,-1.474279000,1.574914000,0.000000000,0.000000000,0.000000000,1.000000000
1403715346.002143145,0.036690000,-1.470287000,1.574385000,0.000000000,0.000000000,0.000000000,1.000000000
1403715346.007143021,0.037689000,-1.466367000,1.573865000,0.000000000,0.000000000,0.000000000,1.000000000
1403715346.012142897,0.038696000,-1.462453000,1.573357000,0.000000000,0.000000000,0.000000000,1.000000000
1403715346.017143011,0.039710000,-1.458544000,1.572857000,0.000000000,0.000000000,0.000000000,1.000000000
1403715346.022143126,0.040718000,-1.454640000,1.572363000,0.000000000,0.000000000,0.000000000,1.000000000
1403715346.027143002,0.041726000,-1.450748000,1.571875000,0.000000000,0.000000000,0.000000000,1.000000000
1403715346.032143116,0.042742000,-1.446867000,1.571398000,0.000000000,0.000000000,0.000000000,1.000000000
1403715346.037143230,0.043757000,-1.442993000,1.570927000,0.000000000,0.000000000,0.000000000,1.000000000
1403715346.042143345,0.044778000,-1.439118000,1.570461000,0.000000000,0.000000000,0.000000000,1.000000000
1403715346.047142982,0.045821000,-1.435241000,1.570013000,0.000000000,0.000000000,0.000000000,1.000000000
1403715346.052143097,0.046916000,-1.431271000,1.569595000,0.000000000,0.000000000,0.000000000,1.000000000
1403715346.057143211,0.047990000,-1.427382000,1.569182000,0.000000000,0.000000000,0.000000000,1.000000000
1403715346.062143087,0.049062000,-1.423505000,1.568764000,0.000000000,0.000000000,0.000000000,1.000000000
1403715346.067142963,0.050138000,-1.419644000,1.568350000,0.000000000,0.000000000,0.000000000,1.000000000
1403715346.072143078,0.051224000,-1.415802000,1.567959000,0.000000000,0.000000000,0.000000000,1.000000000
1403715346.077143192,0.052327000,-1.411976000,1.567590000,0.000000000,0.000000000,0.000000000,1.000000000
1403715346.082143068,0.053444000,-1.408160000,1.567239000,0.000000000,0.000000000,0.000000000,1.000000000
1403715346.087142944,0.054565000,-1.404349000,1.566899000,0.000000000,0.000000000,0.000000000,1.000000000
1403715346.092143297,0.055685000,-1.400548000,1.566564000,0.000000000,0.000000000,0.000000000,1.000000000
1403715346.097143173,0.056811000,-1.396759000,1.566237000,0.000000000,0.000000000,0.000000000,1.000000000
1403715346.102143049,0.057985000,-1.392885000,1.565918000,0.000000000,0.000000000,0.000000000,1.000000000
1403715346.107142925,0.059140000,-1.389093000,1.565594000,0.000000000,0.000000000,0.000000000,1.000000000
1403715346.112143278,0.060306000,-1.385301000,1.565272000,0.000000000,0.000000000,0.000000000,1.000000000
1403715346.117143154,0.061482000,-1.381508000,1.564956000,0.000000000,0.000000000,0.000000000,1.000000000
1403715346.122143030,0.062671000,-1.377719000,1.564655000,0.000000000,0.000000000,0.000000000,1.000000000
1403715346.127142906,0.063877000,-1.373942000,1.564369000,0.000000000,0.000000000,0.000000000,1.000000000
1403715346.132143259,0.065085000,-1.370177000,1.564092000,0.000000000,0.000000000,0.000000000,1.000000000
1403715346.137142897,0.066290000,-1.366419000,1.563824000,0.000000000,0.000000000,0.000000000,1.000000000
1403715346.142143011,0.067504000,-1.362663000,1.563576000,0.000000000,0.000000000,0.000000000,1.000000000
1403715346.147142887,0.068734000,-1.358912000,1.563354000,0.000000000,0.000000000,0.000000000,1.000000000
1403715346.152143240,0.070009000,-1.355071000,1.563160000,0.000000000,0.000000000,0.000000000,1.000000000
1403715346.157143116,0.071258000,-1.351323000,1.562955000,0.000000000,0.000000000,0.000000000,1.000000000
1403715346.162142992,0.072516000,-1.347598000,1.562758000,0.000000000,0.000000000,0.000000000,1.000000000
1403715346.167143345,0.073789000,-1.343889000,1.562579000,0.000000000,0.000000000,0.000000000,1.000000000
1403715346.172143221,0.075079000,-1.340187000,1.562420000,0.000000000,0.000000000,0.000000000,1.000000000
1403715346.177143097,0.076384000,-1.336482000,1.562279000,0.000000000,0.000000000,0.000000000,1.000000000
1403715346.182142973,0.077701000,-1.332776000,1.562149000,0.000000000,0.000000000,0.000000000,1.000000000
1403715346.187143326,0.079030000,-1.329084000,1.562030000,0.000000000,0.000000000,0.000000000,1.000000000
1403715346.192142963,0.080366000,-1.325411000,1.561914000,0.000000000,0.000000000,0.000000000,1.000000000
1403715346.197143078,0.081711000,-1.321750000,1.561803000,0.000000000,0.000000000,0.000000000,1.000000000
1403715346.202142954,0.083113000,-1.318001000,1.561729000,0.000000000,0.000000000,0.000000000,1.000000000
1403715346.207143307,0.084500000,-1.314327000,1.561657000,0.000000000,0.000000000,0.000000000,1.000000000
1403715346.212142944,0.085897000,-1.310653000,1.561597000,0.000000000,0.000000000,0.000000000,1.000000000
1403715346.217143059,0.087301000,-1.306983000,1.561543000,0.000000000,0.000000000,0.000000000,1.000000000
1403715346.222143173,0.088716000,-1.303326000,1.561486000,0.000000000,0.000000000,0.000000000,1.000000000
1403715346.227143288,0.090142000,-1.299685000,1.561418000,0.000000000,0.000000000,0.000000000,1.000000000
1403715346.232142925,0.091576000,-1.296056000,1.561344000,0.000000000,0.000000000,0.000000000,1.000000000
1403715346.237143040,0.093020000,-1.292436000,1.561280000,0.000000000,0.000000000,0.000000000,1.000000000
1403715346.242143154,0.094474000,-1.288825000,1.561215000,0.000000000,0.000000000,0.000000000,1.000000000
1403715346.247143030,0.095929000,-1.285222000,1.561127000,0.000000000,0.000000000,0.000000000,1.000000000
1403715346.252142906,0.097421000,-1.281535000,1.561055000,0.000000000,0.000000000,0.000000000,1.000000000
1403715346.257143021,0.098890000,-1.277930000,1.560980000,0.000000000,0.000000000,0.000000000,1.000000000
1403715346.262143135,0.100360000,-1.274338000,1.560906000,0.000000000,0.000000000,0.000000000,1.000000000
1403715346.267143011,0.101828000,-1.270757000,1.560824000,0.000000000,0.000000000,0.000000000,1.000000000
1403715346.272142887,0.103294000,-1.267181000,1.560730000,0.000000000,0.000000000,0.000000000,1.000000000
1403715346.277143240,0.104766000,-1.263601000,1.560637000,0.000000000,0.000000000,0.000000000,1.000000000
1403715346.282143354,0.106244000,-1.260010000,1.560550000,0.000000000,0.000000000,0.000000000,1.000000000
1403715346.287142992,0.107725000,-1.256417000,1.560465000,0.000000000,0.000000000,0.000000000,1.000000000
1403715346.292143106,0.109212000,-1.252835000,1.560381000,0.000000000,0.000000000,0.000000000,1.000000000
1403715346.297143221,0.110701000,-1.249268000,1.560304000,0.000000000,0.000000000,0.000000000,1.000000000
1403715346.302143097,0.112226000,-1.245627000,1.560246000,0.000000000,0.000000000,0.000000000,1.000000000
1403715346.307142973,0.113736000,-1.242059000,1.560177000,0.000000000,0.000000000,0.000000000,1.000000000
1403715346.312143087,0.115258000,-1.238487000,1.560115000,0.000000000,0.000000000,0.000000000,1.000000000
1403715346.317143202,0.116788000,-1.234911000,1.560059000,0.000000000,0.000000000,0.000000000,1.000000000
1403715346.322143078,0.118317000,-1.231336000,1.560002000,0.000000000,0.000000000,0.000000000,1.000000000
1403715346.327142954,0.119843000,-1.227770000,1.559932000,0.000000000,0.000000000,0.000000000,1.000000000
1403715346.332143307,0.121381000,-1.224222000,1.559858000,0.000000000,0.000000000,0.000000000,1.000000000
1403715346.337143183,0.122925000,-1.220688000,1.559790000,0.000000000,0.000000000,0.000000000,1.000000000
1403715346.342143059,0.124470000,-1.217160000,1.559725000,0.000000000,0.000000000,0.000000000,1.000000000
1403715346.347142935,0.126025000,-1.213628000,1.559661000,0.000000000,0.000000000,0.000000000,1.000000000
1403715346.352143288,0.127618000,-1.210006000,1.559637000,0.000000000,0.000000000,0.000000000,1.000000000
1403715346.357143164,0.129204000,-1.206453000,1.559622000,0.000000000,0.000000000,0.000000000,1.000000000
1403715346.362143040,0.130797000,-1.202909000,1.559620000,0.000000000,0.000000000,0.000000000,1.000000000
1403715346.367142916,0.132388000,-1.199381000,1.559624000,0.000000000,0.000000000,0.000000000,1.000000000
1403715346.372143269,0.133974000,-1.195868000,1.559621000,0.000000000,0.000000000,0.000000000,1.000000000
1403715346.377142906,0.135555000,-1.192365000,1.559609000,0.000000000,0.000000000,0.000000000,1.000000000
1403715346.382143021,0.137137000,-1.188865000,1.559596000,0.000000000,0.000000000,0.000000000,1.000000000
1403715346.387142897,0.138728000,-1.185366000,1.559584000,0.000000000,0.000000000,0.000000000,1.000000000
1403715346.392143250,0.140319000,-1.181870000,1.559570000,0.000000000,0.000000000,0.000000000,1.000000000
1403715346.397142887,0.141902000,-1.178379000,1.559552000,0.000000000,0.000000000,0.000000000,1.000000000
1403715346.402143002,0.143503000,-1.174822000,1.559557000,0.000000000,0.000000000,0.000000000,1.000000000
1403715346.407143354,0.145097000,-1.171344000,1.559577000,0.000000000,0.000000000,0.000000000,1.000000000
1403715346.412143230,0.146690000,-1.167881000,1.559609000,0.000000000,0.000000000,0.000000000,1.000000000
1403715346.417143106,0.148281000,-1.164431000,1.559635000,0.000000000,0.000000000,0.000000000,1.000000000
1403715346.422142982,0.149872000,-1.160987000,1.559654000,0.000000000,0.000000000,0.000000000,1.000000000
1403715346.427143335,0.151466000,-1.157546000,1.559679000,0.000000000,0.000000000,0.000000000,1.000000000
1403715346.432142973,0.153057000,-1.154109000,1.559717000,0.000000000,0.000000000,0.000000000,1.000000000
1403715346.437143087,0.154646000,-1.150679000,1.559760000,0.000000000,0.000000000,0.000000000,1.000000000
1403715346.442142963,0.156232000,-1.147258000,1.559800000,0.000000000,0.000000000,0.000000000,1.000000000
1403715346.447143316,0.157813000,-1.143845000,1.559835000,0.000000000,0.000000000,0.000000000,1.000000000
1403715346.452142954,0.159394000,-1.140363000,1.559880000,0.000000000,0.000000000,0.000000000,1.000000000
1403715346.457143068,0.160972000,-1.136936000,1.559931000,0.000000000,0.000000000,0.000000000,1.000000000
1403715346.462142944,0.162557000,-1.133511000,1.559987000,0.000000000,0.000000000,0.000000000,1.000000000
1403715346.467143297,0.164144000,-1.130095000,1.560032000,0.000000000,0.000000000,0.000000000,1.000000000
1403715346.472142935,0.165727000,-1.126687000,1.560068000,0.000000000,0.000000000,0.000000000,1.000000000
1403715346.477143049,0.167307000,-1.123283000,1.560102000,0.000000000,0.000000000,0.000000000,1.000000000
1403715346.482143164,0.168885000,-1.119882000,1.560142000,0.000000000,0.000000000,0.000000000,1.000000000
1403715346.487143040,0.170463000,-1.116485000,1.560191000,0.000000000,0.000000000,0.000000000,1.000000000
1403715346.492142916,0.172043000,-1.113098000,1.560254000,0.000000000,0.000000000,0.000000000,1.000000000
1403715346.497143030,0.173621000,-1.109724000,1.560333000,0.000000000,0.000000000,0.000000000,1.000000000
1403715346.502143145,0.175192000,-1.106299000,1.560440000,0.000000000,0.000000000,0.000000000,1.000000000
1403715346.507143021,0.176769000,-1.102921000,1.560530000,0.000000000,0.000000000,0.000000000,1.000000000
1403715346.512142897,0.178349000,-1.099541000,1.560615000,0.000000000,0.000000000,0.000000000,1.000000000
1403715346.517143011,0.179925000,-1.096166000,1.560696000,0.000000000,0.000000000,0.000000000,1.000000000
1403715346.522143126,0.181502000,-1.092797000,1.560767000,0.000000000,0.000000000,0.000000000,1.000000000
1403715346.527143002,0.183074000,-1.089438000,1.560818000,0.000000000,0.000000000,0.000000000,1.000000000
1403715346.532143116,0.184636000,-1.086087000,1.560856000,0.000000000,0.000000000,0.000000000,1.000000000
1403715346.537143230,0.186195000,-1.082745000,1.560890000,0.000000000,0.000000000,0.000000000,1.000000000
1403715346.542143345,0.187755000,-1.079412000,1.560925000,0.000000000,0.000000000,0.000000000,1.000000000
1403715346.547142982,0.189312000,-1.076084000,1.560961000,0.000000000,0.000000000,0.000000000,1.000000000
1403715346.552143097,0.190857000,-1.072713000,1.561018000,0.000000000,0.000000000,0.000000000,1.000000000
1403715346.557143211,0.192403000,-1.069383000,1.561056000,0.000000000,0.000000000,0.000000000,1.000000000
1403715346.562143087,0.193941000,-1.066057000,1.561096000,0.000000000,0.000000000,0.000000000,1.000000000
1403715346.567142963,0.195480000,-1.062747000,1.561157000,0.000000000,0.000000000,0.000000000,1.000000000
1403715346.572143078,0.197023000,-1.059451000,1.561235000,0.000000000,0.000000000,0.000000000,1.000000000
1403715346.577143192,0.198558000,-1.056157000,1.561307000,0.000000000,0.000000000,0.000000000,1.000000000
1403715346.582143068,0.200080000,-1.052864000,1.561366000,0.000000000,0.000000000,0.000000000,1.000000000
1403715346.587142944,0.201594000,-1.049580000,1.561420000,0.000000000,0.000000000,0.000000000,1.000000000
1403715346.592143297,0.203100000,-1.046306000,1.561480000,0.000000000,0.000000000,0.000000000,1.000000000
1403715346.597143173,0.204599000,-1.043045000,1.561541000,0.000000000,0.000000000,0.000000000,1.000000000
1403715346.602143049,0.206070000,-1.039759000,1.561619000,0.000000000,0.000000000,0.000000000,1.000000000
1403715346.607142925,0.207545000,-1.036504000,1.561675000,0.000000000,0.000000000,0.000000000,1.000000000
1403715346.612143278,0.209017000,-1.033252000,1.561731000,0.000000000,0.000000000,0.000000000,1.000000000
1403715346.617143154,0.210490000,-1.030007000,1.561797000,0.000000000,0.000000000,0.000000000,1.000000000
1403715346.622143030,0.211961000,-1.026773000,1.561878000,0.000000000,0.000000000,0.000000000,1.000000000
1403715346.627142906,0.213423000,-1.023551000,1.561962000,0.000000000,0.000000000,0.000000000,1.000000000
1403715346.632143259,0.214872000,-1.020341000,1.562040000,0.000000000,0.000000000,0.000000000,1.000000000
1403715346.637142897,0.216306000,-1.017141000,1.562102000,0.000000000,0.000000000,0.000000000,1.000000000
1403715346.642143011,0.217732000,-1.013947000,1.562151000,0.000000000,0.000000000,0.000000000,1.000000000
1403715346.647142887,0.219150000,-1.010755000,1.562194000,0.000000000,0.000000000,0.000000000,1.000000000
1403715346.652143240,0.220523000,-1.007542000,1.562276000,0.000000000,0.000000000,0.000000000,1.000000000
1403715346.657143116,0.221910000,-1.004351000,1.562340000,0.000000000,0.000000000,0.000000000,1.000000000
1403715346.662142992,0.223288000,-1.001164000,1.562414000,0.000000000,0.000000000,0.000000000,1.000000000
1403715346.667143345,0.224665000,-0.997986000,1.562499000,0.000000000,0.000000000,0.000000000,1.000000000
1403715346.672143221,0.226039000,-0.994819000,1.562600000,0.000000000,0.000000000,0.000000000,1.000000000
1403715346.677143097,0.227406000,-0.991662000,1.562710000,0.000000000,0.000000000,0.000000000,1.000000000
1403715346.682142973,0.228765000,-0.988516000,1.562829000,0.000000000,0.000000000,0.000000000,1.000000000
1403715346.687143326,0.230114000,-0.985376000,1.562959000,0.000000000,0.000000000,0.000000000,1.000000000
1403715346.692142963,0.231455000,-0.982239000,1.563090000,0.000000000,0.000000000,0.000000000,1.000000000
1403715346.697143078,0.232798000,-0.979108000,1.563217000,0.000000000,0.000000000,0.000000000,1.000000000
1403715346.702142954,0.234094000,-0.975965000,1.563381000,0.000000000,0.000000000,0.000000000,1.000000000
1403715346.707143307,0.235414000,-0.972843000,1.563492000,0.000000000,0.000000000,0.000000000,1.000000000
1403715346.712142944,0.236720000,-0.969724000,1.563592000,0.000000000,0.000000000,0.000000000,1.000000000
1403715346.717143059,0.238014000,-0.966608000,1.563698000,0.000000000,0.000000000,0.000000000,1.000000000
1403715346.722143173,0.239303000,-0.963492000,1.563814000,0.000000000,0.000000000,0.000000000,1.000000000
1403715346.727143288,0.240585000,-0.960375000,1.563920000,0.000000000,0.000000000,0.000000000,1.000000000
1403715346.732142925,0.241860000,-0.957267000,1.564014000,0.000000000,0.000000000,0.000000000,1.000000000
1403715346.737143040,0.243129000,-0.954173000,1.564108000,0.000000000,0.000000000,0.000000000,1.000000000
1403715346.742143154,0.244392000,-0.951088000,1.564204000,0.000000000,0.000000000,0.000000000,1.000000000
1403715346.747143030,0.245653000,-0.948012000,1.564304000,0.000000000,0.000000000,0.000000000,1.000000000
1403715346.752142906,0.246853000,-0.944937000,1.564452000,0.000000000,0.000000000,0.000000000,1.000000000
1403715346.757143021,0.248079000,-0.941879000,1.564550000,0.000000000,0.000000000,0.000000000,1.000000000
1403715346.762143135,0.249301000,-0.938830000,1.564649000,0.000000000,0.000000000,0.000000000,1.000000000
1403715346.767143011,0.250519000,-0.935787000,1.564754000,0.000000000,0.000000000,0.000000000,1.000000000
1403715346.772142887,0.251725000,-0.932749000,1.564858000,0.000000000,0.000000000,0.000000000,1.000000000
1403715346.777143240,0.252919000,-0.929711000,1.564961000,0.000000000,0.000000000,0.000000000,1.000000000
1403715346.782143354,0.254101000,-0.926669000,1.565063000,0.000000000,0.000000000,0.000000000,1.000000000
1403715346.787142992,0.255274000,-0.923635000,1.565157000,0.000000000,0.000000000,0.000000000,1.000000000
1403715346.792143106,0.256451000,-0.920615000,1.565248000,0.000000000,0.000000000,0.000000000,1.000000000
1403715346.797143221,0.257627000,-0.917608000,1.565326000,0.000000000,0.000000000,0.000000000,1.000000000
1403715346.802143097,0.258737000,-0.914617000,1.565441000,0.000000000,0.000000000,0.000000000,1.000000000
1403715346.807142973,0.259894000,-0.911636000,1.565506000,0.000000000,0.000000000,0.000000000,1.000000000
1403715346.812143087,0.261049000,-0.908660000,1.565582000,0.000000000,0.000000000,0.000000000,1.000000000
1403715346.817143202,0.262201000,-0.905689000,1.565664000,0.000000000,0.000000000,0.000000000,1.000000000
1403715346.822143078,0.263354000,-0.902722000,1.565753000,0.000000000,0.000000000,0.000000000,1.000000000
1403715346.827142954,0.264501000,-0.899764000,1.565855000,0.000000000,0.000000000,0.000000000,1.000000000
1403715346.832143307,0.265635000,-0.896811000,1.565954000,0.000000000,0.000000000,0.000000000,1.000000000
1403715346.837143183,0.266755000,-0.893861000,1.566043000,0.000000000,0.000000000,0.000000000,1.000000000
1403715346.842143059,0.267866000,-0.890923000,1.566131000,0.000000000,0.000000000,0.000000000,1.000000000
1403715346.847142935,0.268976000,-0.888000000,1.566216000,0.000000000,0.000000000,0.000000000,1.000000000
1403715346.852143288,0.270020000,-0.885080000,1.566348000,0.000000000,0.000000000,0.000000000,1.000000000
1403715346.857143164,0.271127000,-0.882161000,1.566386000,0.000000000,0.000000000,0.000000000,1.000000000
1403715346.862143040,0.272229000,-0.879236000,1.566399000,0.000000000,0.000000000,0.000000000,1.000000000
1403715346.867142916,0.273324000,-0.876310000,1.566404000,0.000000000,0.000000000,0.000000000,1.000000000
1403715346.872143269,0.274411000,-0.873389000,1.566415000,0.000000000,0.000000000,0.000000000,1.000000000
1403715346.877142906,0.275490000,-0.870476000,1.566439000,0.000000000,0.000000000,0.000000000,1.000000000
1403715346.882143021,0.276569000,-0.867580000,1.566472000,0.000000000,0.000000000,0.000000000,1.000000000
1403715346.887142897,0.277651000,-0.864696000,1.566515000,0.000000000,0.000000000,0.000000000,1.000000000
1403715346.892143250,0.278728000,-0.861816000,1.566561000,0.000000000,0.000000000,0.000000000,1.000000000
1403715346.897142887,0.279795000,-0.858940000,1.566609000,0.000000000,0.000000000,0.000000000,1.000000000
1403715346.902143002,0.280782000,-0.856066000,1.566749000,0.000000000,0.000000000,0.000000000,1.000000000
1403715346.907143354,0.281825000,-0.853202000,1.566809000,0.000000000,0.000000000,0.000000000,1.000000000
1403715346.912143230,0.282862000,-0.850344000,1.566849000,0.000000000,0.000000000,0.000000000,1.000000000
1403715346.917143106,0.283891000,-0.847493000,1.566868000,0.000000000,0.000000000,0.000000000,1.000000000
1403715346.922142982,0.284913000,-0.844657000,1.566876000,0.000000000,0.000000000,0.000000000,1.000000000
1403715346.927143335,0.285933000,-0.841830000,1.566881000,0.000000000,0.000000000,0.000000000,1.000000000
1403715346.932142973,0.286955000,-0.839004000,1.566886000,0.000000000,0.000000000,0.000000000,1.000000000
1403715346.937143087,0.287988000,-0.836185000,1.566890000,0.000000000,0.000000000,0.000000000,1.000000000
1403715346.942142963,0.289031000,-0.833378000,1.566906000,0.000000000,0.000000000,0.000000000,1.000000000
1403715346.947143316,0.290073000,-0.830584000,1.566938000,0.000000000,0.000000000,0.000000000,1.000000000
1403715346.952142954,0.291037000,-0.827805000,1.567063000,0.000000000,0.000000000,0.000000000,1.000000000
1403715346.957143068,0.292054000,-0.825046000,1.567121000,0.000000000,0.000000000,0.000000000,1.000000000
1403715346.962142944,0.293068000,-0.822295000,1.567180000,0.000000000,0.000000000,0.000000000,1.000000000
1403715346.967143297,0.294082000,-0.819542000,1.567231000,0.000000000,0.000000000,0.000000000,1.000000000
1403715346.972142935,0.295101000,-0.816789000,1.567273000,0.000000000,0.000000000,0.000000000,1.000000000
1403715346.977143049,0.296118000,-0.814046000,1.567306000,0.000000000,0.000000000,0.000000000,1.000000000
1403715346.982143164,0.297127000,-0.811321000,1.567327000,0.000000000,0.000000000,0.000000000,1.000000000
1403715346.987143040,0.298132000,-0.808619000,1.567344000,0.000000000,0.000000000,0.000000000,1.000000000
1403715346.992142916,0.299136000,-0.805933000,1.567380000,0.000000000,0.000000000,0.000000000,1.000000000
1403715346.997143030,0.300145000,-0.803258000,1.567444000,0.000000000,0.000000000,0.000000000,1.000000000
1403715347.002143145,0.301092000,-0.800586000,1.567617000,0.000000000,0.000000000,0.000000000,1.000000000
1403715347.007143021,0.302087000,-0.797930000,1.567733000,0.000000000,0.000000000,0.000000000,1.000000000
1403715347.012142897,0.303078000,-0.795291000,1.567840000,0.000000000,0.000000000,0.000000000,1.000000000
1403715347.017143011,0.304064000,-0.792670000,1.567941000,0.000000000,0.000000000,0.000000000,1.000000000
1403715347.022143126,0.305038000,-0.790064000,1.568032000,0.000000000,0.000000000,0.000000000,1.000000000
1403715347.027143002,0.306001000,-0.787469000,1.568103000,0.000000000,0.000000000,0.000000000,1.000000000
1403715347.032143116,0.306966000,-0.784883000,1.568156000,0.000000000,0.000000000,0.000000000,1.000000000
1403715347.037143230,0.307930000,-0.782303000,1.568213000,0.000000000,0.000000000,0.000000000,1.000000000
1403715347.042143345,0.308888000,-0.779731000,1.568281000,0.000000000,0.000000000,0.000000000,1.000000000
1403715347.047142982,0.309843000,-0.777172000,1.568368000,0.000000000,0.000000000,0.000000000,1.000000000
1403715347.052143097,0.310732000,-0.774624000,1.568563000,0.000000000,0.000000000,0.000000000,1.000000000
1403715347.057143211,0.311665000,-0.772099000,1.568725000,0.000000000,0.000000000,0.000000000,1.000000000
1403715347.062143087,0.312597000,-0.769588000,1.568904000,0.000000000,0.000000000,0.000000000,1.000000000
1403715347.067142963,0.313533000,-0.767088000,1.569098000,0.000000000,0.000000000,0.000000000,1.000000000
1403715347.072143078,0.314480000,-0.764598000,1.569307000,0.000000000,0.000000000,0.000000000,1.000000000
1403715347.077143192,0.315440000,-0.762121000,1.569521000,0.000000000,0.000000000,0.000000000,1.000000000
1403715347.082143068,0.316406000,-0.759659000,1.569731000,0.000000000,0.000000000,0.000000000,1.000000000
1403715347.087142944,0.317380000,-0.757212000,1.569935000,0.000000000,0.000000000,0.000000000,1.000000000
1403715347.092143297,0.318363000,-0.754785000,1.570138000,0.000000000,0.000000000,0.000000000,1.000000000
1403715347.097143173,0.319348000,-0.752361000,1.570343000,0.000000000,0.000000000,0.000000000,1.000000000
1403715347.102143049,0.320261000,-0.749919000,1.570610000,0.000000000,0.000000000,0.000000000,1.000000000
1403715347.107142925,0.321219000,-0.747486000,1.570827000,0.000000000,0.000000000,0.000000000,1.000000000
1403715347.112143278,0.322172000,-0.745054000,1.571051000,0.000000000,0.000000000,0.000000000,1.000000000
1403715347.117143154,0.323121000,-0.742629000,1.571276000,0.000000000,0.000000000,0.000000000,1.000000000
1403715347.122143030,0.324071000,-0.740215000,1.571493000,0.000000000,0.000000000,0.000000000,1.000000000
1403715347.127142906,0.325024000,-0.737810000,1.571699000,0.000000000,0.000000000,0.000000000,1.000000000
1403715347.132143259,0.325980000,-0.735415000,1.571898000,0.000000000,0.000000000,0.000000000,1.000000000
1403715347.137142897,0.326945000,-0.733028000,1.572087000,0.000000000,0.000000000,0.000000000,1.000000000
1403715347.142143011,0.327917000,-0.730645000,1.572262000,0.000000000,0.000000000,0.000000000,1.000000000
1403715347.147142887,0.328888000,-0.728267000,1.572430000,0.000000000,0.000000000,0.000000000,1.000000000
1403715347.152143240,0.329793000,-0.725883000,1.572658000,0.000000000,0.000000000,0.000000000,1.000000000
1403715347.157143116,0.330757000,-0.723523000,1.572864000,0.000000000,0.000000000,0.000000000,1.000000000
1403715347.162142992,0.331727000,-0.721173000,1.573092000,0.000000000,0.000000000,0.000000000,1.000000000
1403715347.167143345,0.332704000,-0.718833000,1.573327000,0.000000000,0.000000000,0.000000000,1.000000000
1403715347.172143221,0.333691000,-0.716506000,1.573581000,0.000000000,0.000000000,0.000000000,1.000000000
1403715347.177143097,0.334690000,-0.714193000,1.573857000,0.000000000,0.000000000,0.000000000,1.000000000
1403715347.182142973,0.335699000,-0.711895000,1.574148000,0.000000000,0.000000000,0.000000000,1.000000000
1403715347.187143326,0.336712000,-0.709617000,1.574459000,0.000000000,0.000000000,0.000000000,1.000000000
1403715347.192142963,0.337730000,-0.707347000,1.574777000,0.000000000,0.000000000,0.000000000,1.000000000
1403715347.197143078,0.338760000,-0.705076000,1.575093000,0.000000000,0.000000000,0.000000000,1.000000000
1403715347.202142954,0.339723000,-0.702787000,1.575457000,0.000000000,0.000000000,0.000000000,1.000000000
1403715347.207143307,0.340741000,-0.700516000,1.575779000,0.000000000,0.000000000,0.000000000,1.000000000
