timestamp,px,py,pz,qx,qy,qz,qw
1403715347.212142944,0.341764000,-0.698250000,1.576096000,0.000000000,0.000000000,0.000000000,1.000000000
1403715347.217143059,0.342797000,-0.695989000,1.576414000,0.000000000,0.000000000,0.000000000,1.000000000
1403715347.222143173,0.343834000,-0.693737000,1.576725000,0.000000000,0.000000000,0.000000000,1.000000000
1403715347.227143288,0.344881000,-0.691487000,1.577038000,0.000000000,0.000000000,0.000000000,1.000000000
1403715347.232142925,0.345947000,-0.689242000,1.577360000,0.000000000,0.000000000,0.000000000,1.000000000
1403715347.237143040,0.347025000,-0.687000000,1.577689000,0.000000000,0.000000000,0.000000000,1.000000000
1403715347.242143154,0.348102000,-0.684760000,1.578025000,0.000000000,0.000000000,0.000000000,1.000000000
1403715347.247143030,0.349183000,-0.682524000,1.578366000,0.000000000,0.000000000,0.000000000,1.000000000
1403715347.252142906,0.350217000,-0.680271000,1.578740000,0.000000000,0.000000000,0.000000000,1.000000000
1403715347.257143021,0.351324000,-0.678046000,1.579069000,0.000000000,0.000000000,0.000000000,1.000000000
1403715347.262143135,0.352440000,-0.675835000,1.579403000,0.000000000,0.000000000,0.000000000,1.000000000
1403715347.267143011,0.353562000,-0.673627000,1.579757000,0.000000000,0.000000000,0.000000000,1.000000000
1403715347.272142887,0.354693000,-0.671424000,1.580124000,0.000000000,0.000000000,0.000000000,1.000000000
1403715347.277143240,0.355841000,-0.669226000,1.580503000,0.000000000,0.000000000,0.000000000,1.000000000
1403715347.282143354,0.357007000,-0.667034000,1.580896000,0.000000000,0.000000000,0.000000000,1.000000000
1403715347.287142992,0.358182000,-0.664850000,1.581299000,0.000000000,0.000000000,0.000000000,1.000000000
1403715347.292143106,0.359363000,-0.662672000,1.581709000,0.000000000,0.000000000,0.000000000,1.000000000
1403715347.297143221,0.360543000,-0.660495000,1.582138000,0.000000000,0.000000000,0.000000000,1.000000000
1403715347.302143097,0.361646000,-0.658288000,1.582624000,0.000000000,0.000000000,0.000000000,1.000000000
1403715347.307142973,0.362814000,-0.656097000,1.583101000,0.000000000,0.000000000,0.000000000,1.000000000
1403715347.312143087,0.363980000,-0.653900000,1.583586000,0.000000000,0.000000000,0.000000000,1.000000000
1403715347.317143202,0.365121000,-0.651714000,1.584040000,0.000000000,0.000000000,0.000000000,1.000000000
1403715347.322143078,0.366248000,-0.649541000,1.584458000,0.000000000,0.000000000,0.000000000,1.000000000
1403715347.327142954,0.367377000,-0.647368000,1.584878000,0.000000000,0.000000000,0.000000000,1.000000000
1403715347.332143307,0.368498000,-0.645200000,1.585294000,0.000000000,0.000000000,0.000000000,1.000000000
1403715347.337143183,0.369616000,-0.643040000,1.585687000,0.000000000,0.000000000,0.000000000,1.000000000
1403715347.342143059,0.370737000,-0.640882000,1.586083000,0.000000000,0.000000000,0.000000000,1.000000000
1403715347.347142935,0.371859000,-0.638726000,1.586472000,0.000000000,0.000000000,0.000000000,1.000000000
1403715347.352143288,0.372913000,-0.636534000,1.586853000,0.000000000,0.000000000,0.000000000,1.000000000
1403715347.357143164,0.374038000,-0.634357000,1.587222000,0.000000000,0.000000000,0.000000000,1.000000000
1403715347.362143040,0.375170000,-0.632183000,1.587614000,0.000000000,0.000000000,0.000000000,1.000000000
1403715347.367142916,0.376305000,-0.630021000,1.588027000,0.000000000,0.000000000,0.000000000,1.000000000
1403715347.372143269,0.377446000,-0.627870000,1.588460000,0.000000000,0.000000000,0.000000000,1.000000000
1403715347.377142906,0.378598000,-0.625713000,1.588910000,0.000000000,0.000000000,0.000000000,1.000000000
1403715347.382143021,0.379754000,-0.623550000,1.589370000,0.000000000,0.000000000,0.000000000,1.000000000
1403715347.387142897,0.380914000,-0.621382000,1.589828000,0.000000000,0.000000000,0.000000000,1.000000000
1403715347.392143250,0.382076000,-0.619209000,1.590278000,0.000000000,0.000000000,0.000000000,1.000000000
1403715347.397142887,0.383237000,-0.617036000,1.590726000,0.000000000,0.000000000,0.000000000,1.000000000
1403715347.402143002,0.384322000,-0.614825000,1.591186000,0.000000000,0.000000000,0.000000000,1.000000000
1403715347.407143354,0.385467000,-0.612629000,1.591642000,0.000000000,0.000000000,0.000000000,1.000000000
1403715347.412143230,0.386620000,-0.610420000,1.592087000,0.000000000,0.000000000,0.000000000,1.000000000
1403715347.417143106,0.387784000,-0.608198000,1.592536000,0.000000000,0.000000000,0.000000000,1.000000000
1403715347.422142982,0.388947000,-0.605973000,1.592999000,0.000000000,0.000000000,0.000000000,1.000000000
1403715347.427143335,0.390102000,-0.603750000,1.593462000,0.000000000,0.000000000,0.000000000,1.000000000
1403715347.432142973,0.391249000,-0.601526000,1.593910000,0.000000000,0.000000000,0.000000000,1.000000000
1403715347.437143087,0.392389000,-0.599290000,1.594346000,0.000000000,0.000000000,0.000000000,1.000000000
1403715347.442142963,0.393525000,-0.597041000,1.594780000,0.000000000,0.000000000,0.000000000,1.000000000
1403715347.447143316,0.394665000,-0.594780000,1.595229000,0.000000000,0.000000000,0.000000000,1.000000000
1403715347.452142954,0.395738000,-0.592476000,1.595662000,0.000000000,0.000000000,0.000000000,1.000000000
1403715347.457143068,0.396872000,-0.590196000,1.596090000,0.000000000,0.000000000,0.000000000,1.000000000
1403715347.462142944,0.398010000,-0.587915000,1.596529000,0.000000000,0.000000000,0.000000000,1.000000000
1403715347.467143297,0.399146000,-0.585637000,1.596989000,0.000000000,0.000000000,0.000000000,1.000000000
1403715347.472142935,0.400275000,-0.583366000,1.597451000,0.000000000,0.000000000,0.000000000,1.000000000
1403715347.477143049,0.401403000,-0.581089000,1.597898000,0.000000000,0.000000000,0.000000000,1.000000000
1403715347.482143164,0.402537000,-0.578800000,1.598362000,0.000000000,0.000000000,0.000000000,1.000000000
1403715347.487143040,0.403676000,-0.576498000,1.598856000,0.000000000,0.000000000,0.000000000,1.000000000
1403715347.492142916,0.404819000,-0.574191000,1.599351000,0.000000000,0.000000000,0.000000000,1.000000000
1403715347.497143030,0.405969000,-0.571880000,1.599832000,0.000000000,0.000000000,0.000000000,1.000000000
1403715347.502143145,0.407050000,-0.569537000,1.600292000,0.000000000,0.000000000,0.000000000,1.000000000
1403715347.507143021,0.408194000,-0.567223000,1.600783000,0.000000000,0.000000000,0.000000000,1.000000000
1403715347.512142897,0.409342000,-0.564909000,1.601298000,0.000000000,0.000000000,0.000000000,1.000000000
1403715347.517143011,0.410493000,-0.562597000,1.601816000,0.000000000,0.000000000,0.000000000,1.000000000
1403715347.522143126,0.411655000,-0.560278000,1.602336000,0.000000000,0.000000000,0.000000000,1.000000000
1403715347.527143002,0.412831000,-0.557951000,1.602858000,0.000000000,0.000000000,0.000000000,1.000000000
1403715347.532143116,0.414008000,-0.555609000,1.603371000,0.000000000,0.000000000,0.000000000,1.000000000
1403715347.537143230,0.415179000,-0.553256000,1.603867000,0.000000000,0.000000000,0.000000000,1.000000000
1403715347.542143345,0.416336000,-0.550908000,1.604350000,0.000000000,0.000000000,0.000000000,1.000000000
1403715347.547142982,0.417481000,-0.548565000,1.604825000,0.000000000,0.000000000,0.000000000,1.000000000
1403715347.552143097,0.418550000,-0.546186000,1.605293000,0.000000000,0.000000000,0.000000000,1.000000000
1403715347.557143211,0.419679000,-0.543821000,1.605786000,0.000000000,0.000000000,0.000000000,1.000000000
1403715347.562143087,0.420806000,-0.541442000,1.606277000,0.000000000,0.000000000,0.000000000,1.000000000
1403715347.567142963,0.421935000,-0.539045000,1.606763000,0.000000000,0.000000000,0.000000000,1.000000000
1403715347.572143078,0.423065000,-0.536636000,1.607244000,0.000000000,0.000000000,0.000000000,1.000000000
1403715347.577143192,0.424190000,-0.534222000,1.607739000,0.000000000,0.000000000,0.000000000,1.000000000
1403715347.582143068,0.425310000,-0.531803000,1.608247000,0.000000000,0.000000000,0.000000000,1.000000000
1403715347.587142944,0.426430000,-0.529378000,1.608759000,0.000000000,0.000000000,0.000000000,1.000000000
1403715347.592143297,0.427551000,-0.526950000,1.609277000,0.000000000,0.000000000,0.000000000,1.000000000
1403715347.597143173,0.428680000,-0.524513000,1.609799000,0.000000000,0.000000000,0.000000000,1.000000000
1403715347.602143049,0.429749000,-0.522033000,1.610309000,0.000000000,0.000000000,0.000000000,1.000000000
1403715347.607142925,0.430881000,-0.519566000,1.610828000,0.000000000,0.000000000,0.000000000,1.000000000
1403715347.612143278,0.432007000,-0.517086000,1.611341000,0.000000000,0.000000000,0.000000000,1.000000000
1403715347.617143154,0.433132000,-0.514595000,1.611840000,0.000000000,0.000000000,0.000000000,1.000000000
1403715347.622143030,0.434256000,-0.512095000,1.612336000,0.000000000,0.000000000,0.000000000,1.000000000
1403715347.627142906,0.435371000,-0.509587000,1.612831000,0.000000000,0.000000000,0.000000000,1.000000000
1403715347.632143259,0.436484000,-0.507078000,1.613322000,0.000000000,0.000000000,0.000000000,1.000000000
1403715347.637142897,0.437600000,-0.504565000,1.613813000,0.000000000,0.000000000,0.000000000,1.000000000
1403715347.642143011,0.438715000,-0.502044000,1.614298000,0.000000000,0.000000000,0.000000000,1.000000000
1403715347.647142887,0.439839000,-0.499514000,1.614789000,0.000000000,0.000000000,0.000000000,1.000000000
1403715347.652143240,0.440900000,-0.496938000,1.615273000,0.000000000,0.000000000,0.000000000,1.000000000
1403715347.657143116,0.442012000,-0.494383000,1.615745000,0.000000000,0.000000000,0.000000000,1.000000000
1403715347.662142992,0.443120000,-0.491823000,1.616211000,0.000000000,0.000000000,0.000000000,1.000000000
1403715347.667143345,0.444221000,-0.489258000,1.616675000,0.000000000,0.000000000,0.000000000,1.000000000
1403715347.672143221,0.445313000,-0.486694000,1.617128000,0.000000000,0.000000000,0.000000000,1.000000000
1403715347.677143097,0.446391000,-0.484132000,1.617570000,0.000000000,0.000000000,0.000000000,1.000000000
1403715347.682142973,0.447456000,-0.481569000,1.618002000,0.000000000,0.000000000,0.000000000,1.000000000
1403715347.687143326,0.448512000,-0.478997000,1.618436000,0.000000000,0.000000000,0.000000000,1.000000000
1403715347.692142963,0.449560000,-0.476406000,1.618874000,0.000000000,0.000000000,0.000000000,1.000000000
1403715347.697143078,0.450606000,-0.473795000,1.619309000,0.000000000,0.000000000,0.000000000,1.000000000
1403715347.702142954,0.451615000,-0.471131000,1.619748000,0.000000000,0.000000000,0.000000000,1.000000000
1403715347.707143307,0.452664000,-0.468496000,1.620194000,0.000000000,0.000000000,0.000000000,1.000000000
1403715347.712142944,0.453713000,-0.465867000,1.620637000,0.000000000,0.000000000,0.000000000,1.000000000
1403715347.717143059,0.454756000,-0.463242000,1.621078000,0.000000000,0.000000000,0.000000000,1.000000000
1403715347.722143173,0.455793000,-0.460618000,1.621512000,0.000000000,0.000000000,0.000000000,1.000000000
1403715347.727143288,0.456829000,-0.457984000,1.621927000,0.000000000,0.000000000,0.000000000,1.000000000
1403715347.732142925,0.457861000,-0.455332000,1.622313000,0.000000000,0.000000000,0.000000000,1.000000000
1403715347.737143040,0.458885000,-0.452658000,1.622674000,0.000000000,0.000000000,0.000000000,1.000000000
1403715347.742143154,0.459909000,-0.449960000,1.623031000,0.000000000,0.000000000,0.000000000,1.000000000
1403715347.747143030,0.460945000,-0.447252000,1.623402000,0.000000000,0.000000000,0.000000000,1.000000000
1403715347.752142906,0.461963000,-0.444509000,1.623792000,0.000000000,0.000000000,0.000000000,1.000000000
1403715347.757143021,0.463008000,-0.441796000,1.624197000,0.000000000,0.000000000,0.000000000,1.000000000
1403715347.762143135,0.464057000,-0.439074000,1.624614000,0.000000000,0.000000000,0.000000000,1.000000000
1403715347.767143011,0.465104000,-0.436344000,1.625041000,0.000000000,0.000000000,0.000000000,1.000000000
1403715347.772142887,0.466148000,-0.433609000,1.625468000,0.000000000,0.000000000,0.000000000,1.000000000
1403715347.777143240,0.467190000,-0.430871000,1.625890000,0.000000000,0.000000000,0.000000000,1.000000000
1403715347.782143354,0.468233000,-0.428130000,1.626310000,0.000000000,0.000000000,0.000000000,1.000000000
1403715347.787142992,0.469278000,-0.425387000,1.626726000,0.000000000,0.000000000,0.000000000,1.000000000
1403715347.792143106,0.470325000,-0.422639000,1.627128000,0.000000000,0.000000000,0.000000000,1.000000000
1403715347.797143221,0.471358000,-0.419891000,1.627514000,0.000000000,0.000000000,0.000000000,1.000000000
1403715347.802143097,0.472366000,-0.417104000,1.627882000,0.000000000,0.000000000,0.000000000,1.000000000
1403715347.807142973,0.473371000,-0.414340000,1.628214000,0.000000000,0.000000000,0.000000000,1.000000000
1403715347.812143087,0.474368000,-0.411566000,1.628533000,0.000000000,0.000000000,0.000000000,1.000000000
1403715347.817143202,0.475369000,-0.408787000,1.628840000,0.000000000,0.000000000,0.000000000,1.000000000
1403715347.822143078,0.476377000,-0.406010000,1.629136000,0.000000000,0.000000000,0.000000000,1.000000000
1403715347.827142954,0.477388000,-0.403230000,1.629429000,0.000000000,0.000000000,0.000000000,1.000000000
1403715347.832143307,0.478401000,-0.400437000,1.629721000,0.000000000,0.000000000,0.000000000,1.000000000
1403715347.837143183,0.479415000,-0.397640000,1.630017000,0.000000000,0.000000000,0.000000000,1.000000000
1403715347.842143059,0.480424000,-0.394840000,1.630325000,0.000000000,0.000000000,0.000000000,1.000000000
1403715347.847142935,0.481415000,-0.392040000,1.630643000,0.000000000,0.000000000,0.000000000,1.000000000
1403715347.852143288,0.482408000,-0.389202000,1.630981000,0.000000000,0.000000000,0.000000000,1.000000000
1403715347.857143164,0.483379000,-0.386400000,1.631302000,0.000000000,0.000000000,0.000000000,1.000000000
1403715347.862143040,0.484347000,-0.383589000,1.631618000,0.000000000,0.000000000,0.000000000,1.000000000
1403715347.867142916,0.485309000,-0.380764000,1.631929000,0.000000000,0.000000000,0.000000000,1.000000000
1403715347.872143269,0.486264000,-0.377933000,1.632236000,0.000000000,0.000000000,0.000000000,1.000000000
1403715347.877142906,0.487214000,-0.375110000,1.632539000,0.000000000,0.000000000,0.000000000,1.000000000
1403715347.882143021,0.488159000,-0.372295000,1.632851000,0.000000000,0.000000000,0.000000000,1.000000000
1403715347.887142897,0.489089000,-0.369490000,1.633167000,0.000000000,0.000000000,0.000000000,1.000000000
1403715347.892143250,0.490007000,-0.366693000,1.633458000,0.000000000,0.000000000,0.000000000,1.000000000
1403715347.897142887,0.490915000,-0.363887000,1.633737000,0.000000000,0.000000000,0.000000000,1.000000000
1403715347.902143002,0.491859000,-0.361019000,1.634037000,0.000000000,0.000000000,0.000000000,1.000000000
1403715347.907143354,0.492763000,-0.358192000,1.634320000,0.000000000,0.000000000,0.000000000,1.000000000
1403715347.912143230,0.493664000,-0.355369000,1.634598000,0.000000000,0.000000000,0.000000000,1.000000000
1403715347.917143106,0.494553000,-0.352559000,1.634874000,0.000000000,0.000000000,0.000000000,1.000000000
1403715347.922142982,0.495425000,-0.349765000,1.635145000,0.000000000,0.000000000,0.000000000,1.000000000
1403715347.927143335,0.496284000,-0.346974000,1.635414000,0.000000000,0.000000000,0.000000000,1.000000000
1403715347.932142973,0.497137000,-0.344180000,1.635685000,0.000000000,0.000000000,0.000000000,1.000000000
1403715347.937143087,0.497988000,-0.341384000,1.635964000,0.000000000,0.000000000,0.000000000,1.000000000
1403715347.942142963,0.498838000,-0.338590000,1.636252000,0.000000000,0.000000000,0.000000000,1.000000000
1403715347.947143316,0.499691000,-0.335800000,1.636547000,0.000000000,0.000000000,0.000000000,1.000000000
1403715347.952142954,0.500617000,-0.332967000,1.636872000,0.000000000,0.000000000,0.000000000,1.000000000
1403715347.957143068,0.501479000,-0.330200000,1.637196000,0.000000000,0.000000000,0.000000000,1.000000000
1403715347.962142944,0.502330000,-0.327445000,1.637531000,0.000000000,0.000000000,0.000000000,1.000000000
1403715347.967143297,0.503183000,-0.324692000,1.637859000,0.000000000,0.000000000,0.000000000,1.000000000
1403715347.972142935,0.504033000,-0.321941000,1.638175000,0.000000000,0.000000000,0.000000000,1.000000000
1403715347.977143049,0.504873000,-0.319198000,1.638497000,0.000000000,0.000000000,0.000000000,1.000000000
1403715347.982143164,0.505700000,-0.316457000,1.638821000,0.000000000,0.000000000,0.000000000,1.000000000
1403715347.987143040,0.506519000,-0.313712000,1.639130000,0.000000000,0.000000000,0.000000000,1.000000000
1403715347.992142916,0.507326000,-0.310969000,1.639439000,0.000000000,0.000000000,0.000000000,1.000000000
1403715347.997143030,0.508120000,-0.308238000,1.639751000,0.000000000,0.000000000,0.000000000,1.000000000
1403715348.002143145,0.508998000,-0.305457000,1.640069000,0.000000000,0.000000000,0.000000000,1.000000000
1403715348.007143021,0.509806000,-0.302736000,1.640354000,0.000000000,0.000000000,0.000000000,1.000000000
1403715348.012142897,0.510604000,-0.300035000,1.640625000,0.000000000,0.000000000,0.000000000,1.000000000
1403715348.017143011,0.511387000,-0.297342000,1.640878000,0.000000000,0.000000000,0.000000000,1.000000000
1403715348.022143126,0.512169000,-0.294652000,1.641116000,0.000000000,0.000000000,0.000000000,1.000000000
1403715348.027143002,0.512961000,-0.291977000,1.641347000,0.000000000,0.000000000,0.000000000,1.000000000
1403715348.032143116,0.513756000,-0.289326000,1.641582000,0.000000000,0.000000000,0.000000000,1.000000000
1403715348.037143230,0.514551000,-0.286691000,1.641820000,0.000000000,0.000000000,0.000000000,1.000000000
1403715348.042143345,0.515341000,-0.284061000,1.642055000,0.000000000,0.000000000,0.000000000,1.000000000
1403715348.047142982,0.516124000,-0.281442000,1.642288000,0.000000000,0.000000000,0.000000000,1.000000000
1403715348.052143097,0.516990000,-0.278768000,1.642581000,0.000000000,0.000000000,0.000000000,1.000000000
1403715348.057143211,0.517771000,-0.276154000,1.642861000,0.000000000,0.000000000,0.000000000,1.000000000
1403715348.062143087,0.518544000,-0.273545000,1.643160000,0.000000000,0.000000000,0.000000000,1.000000000
1403715348.067142963,0.519320000,-0.270939000,1.643490000,0.000000000,0.000000000,0.000000000,1.000000000
1403715348.072143078,0.520089000,-0.268350000,1.643842000,0.000000000,0.000000000,0.000000000,1.000000000
1403715348.077143192,0.520839000,-0.265790000,1.644189000,0.000000000,0.000000000,0.000000000,1.000000000
1403715348.082143068,0.521575000,-0.263255000,1.644527000,0.000000000,0.000000000,0.000000000,1.000000000
1403715348.087142944,0.522300000,-0.260736000,1.644875000,0.000000000,0.000000000,0.000000000,1.000000000
1403715348.092143297,0.523018000,-0.258229000,1.645233000,0.000000000,0.000000000,0.000000000,1.000000000
1403715348.097143173,0.523733000,-0.255724000,1.645580000,0.000000000,0.000000000,0.000000000,1.000000000
1403715348.102143049,0.524542000,-0.253145000,1.645962000,0.000000000,0.000000000,0.000000000,1.000000000
1403715348.107142925,0.525280000,-0.250639000,1.646296000,0.000000000,0.000000000,0.000000000,1.000000000
1403715348.112143278,0.526015000,-0.248145000,1.646624000,0.000000000,0.000000000,0.000000000,1.000000000
1403715348.117143154,0.526737000,-0.245664000,1.646942000,0.000000000,0.000000000,0.000000000,1.000000000
1403715348.122143030,0.527439000,-0.243211000,1.647235000,0.000000000,0.000000000,0.000000000,1.000000000
1403715348.127142906,0.528132000,-0.240780000,1.647496000,0.000000000,0.000000000,0.000000000,1.000000000
1403715348.132143259,0.528826000,-0.238359000,1.647757000,0.000000000,0.000000000,0.000000000,1.000000000
1403715348.137142897,0.529514000,-0.235946000,1.648027000,0.000000000,0.000000000,0.000000000,1.000000000
1403715348.142143011,0.530187000,-0.233547000,1.648285000,0.000000000,0.000000000,0.000000000,1.000000000
1403715348.147142887,0.530843000,-0.231174000,1.648546000,0.000000000,0.000000000,0.000000000,1.000000000
1403715348.152143240,0.531572000,-0.228758000,1.648868000,0.000000000,0.000000000,0.000000000,1.000000000
1403715348.157143116,0.532218000,-0.226427000,1.649159000,0.000000000,0.000000000,0.000000000,1.000000000
1403715348.162142992,0.532858000,-0.224103000,1.649441000,0.000000000,0.000000000,0.000000000,1.000000000
1403715348.167143345,0.533489000,-0.221786000,1.649719000,0.000000000,0.000000000,0.000000000,1.000000000
1403715348.172143221,0.534114000,-0.219486000,1.650011000,0.000000000,0.000000000,0.000000000,1.000000000
1403715348.177143097,0.534737000,-0.217209000,1.650312000,0.000000000,0.000000000,0.000000000,1.000000000
1403715348.182142973,0.535356000,-0.214951000,1.650617000,0.000000000,0.000000000,0.000000000,1.000000000
1403715348.187143326,0.535974000,-0.212711000,1.650922000,0.000000000,0.000000000,0.000000000,1.000000000
1403715348.192142963,0.536594000,-0.210483000,1.651227000,0.000000000,0.000000000,0.000000000,1.000000000
1403715348.197143078,0.537211000,-0.208267000,1.651531000,0.000000000,0.000000000,0.000000000,1.000000000
1403715348.202142954,0.537915000,-0.205991000,1.651862000,0.000000000,0.000000000,0.000000000,1.000000000
1403715348.207143307,0.538544000,-0.203796000,1.652153000,0.000000000,0.000000000,0.000000000,1.000000000
1403715348.212142944,0.539167000,-0.201618000,1.652430000,0.000000000,0.000000000,0.000000000,1.000000000
1403715348.217143059,0.539783000,-0.199450000,1.652702000,0.000000000,0.000000000,0.000000000,1.000000000
1403715348.222143173,0.540388000,-0.197295000,1.652982000,0.000000000,0.000000000,0.000000000,1.000000000
1403715348.227143288,0.540985000,-0.195164000,1.653264000,0.000000000,0.000000000,0.000000000,1.000000000
1403715348.232142925,0.541590000,-0.193068000,1.653546000,0.000000000,0.000000000,0.000000000,1.000000000
1403715348.237143040,0.542201000,-0.191004000,1.653811000,0.000000000,0.000000000,0.000000000,1.000000000
1403715348.242143154,0.542806000,-0.188954000,1.654065000,0.000000000,0.000000000,0.000000000,1.000000000
1403715348.247143030,0.543408000,-0.186916000,1.654310000,0.000000000,0.000000000,0.000000000,1.000000000
1403715348.252142906,0.544092000,-0.184819000,1.654589000,0.000000000,0.000000000,0.000000000,1.000000000
1403715348.257143021,0.544710000,-0.182800000,1.654853000,0.000000000,0.000000000,0.000000000,1.000000000
1403715348.262143135,0.545317000,-0.180804000,1.655101000,0.000000000,0.000000000,0.000000000,1.000000000
1403715348.267143011,0.545916000,-0.178829000,1.655347000,0.000000000,0.000000000,0.000000000,1.000000000
1403715348.272142887,0.546507000,-0.176876000,1.655612000,0.000000000,0.000000000,0.000000000,1.000000000
1403715348.277143240,0.547095000,-0.174948000,1.655878000,0.000000000,0.000000000,0.000000000,1.000000000
1403715348.282143354,0.547677000,-0.173043000,1.656127000,0.000000000,0.000000000,0.000000000,1.000000000
1403715348.287142992,0.548257000,-0.171158000,1.656363000,0.000000000,0.000000000,0.000000000,1.000000000
1403715348.292143106,0.548835000,-0.169293000,1.656601000,0.000000000,0.000000000,0.000000000,1.000000000
1403715348.297143221,0.549416000,-0.167451000,1.656838000,0.000000000,0.000000000,0.000000000,1.000000000
1403715348.302143097,0.550065000,-0.165563000,1.657084000,0.000000000,0.000000000,0.000000000,1.000000000
1403715348.307142973,0.550663000,-0.163748000,1.657309000,0.000000000,0.000000000,0.000000000,1.000000000
1403715348.312143087,0.551261000,-0.161938000,1.657524000,0.000000000,0.000000000,0.000000000,1.000000000
1403715348.317143202,0.551852000,-0.160129000,1.657723000,0.000000000,0.000000000,0.000000000,1.000000000
1403715348.322143078,0.552437000,-0.158331000,1.657887000,0.000000000,0.000000000,0.000000000,1.000000000
1403715348.327142954,0.553018000,-0.156554000,1.658019000,0.000000000,0.000000000,0.000000000,1.000000000
1403715348.332143307,0.553602000,-0.154804000,1.658128000,0.000000000,0.000000000,0.000000000,1.000000000
1403715348.337143183,0.554188000,-0.153089000,1.658218000,0.000000000,0.000000000,0.000000000,1.000000000
1403715348.342143059,0.554770000,-0.151401000,1.658291000,0.000000000,0.000000000,0.000000000,1.000000000
1403715348.347142935,0.555351000,-0.149724000,1.658341000,0.000000000,0.000000000,0.000000000,1.000000000
1403715348.352143288,0.555991000,-0.147984000,1.658372000,0.000000000,0.000000000,0.000000000,1.000000000
1403715348.357143164,0.556600000,-0.146309000,1.658396000,0.000000000,0.000000000,0.000000000,1.000000000
1403715348.362143040,0.557216000,-0.144651000,1.658417000,0.000000000,0.000000000,0.000000000,1.000000000
1403715348.367142916,0.557832000,-0.143016000,1.658432000,0.000000000,0.000000000,0.000000000,1.000000000
1403715348.372143269,0.558448000,-0.141399000,1.658437000,0.000000000,0.000000000,0.000000000,1.000000000
1403715348.377142906,0.559060000,-0.139802000,1.658432000,0.000000000,0.000000000,0.000000000,1.000000000
1403715348.382143021,0.559660000,-0.138233000,1.658409000,0.000000000,0.000000000,0.000000000,1.000000000
1403715348.387142897,0.560258000,-0.136689000,1.658367000,0.000000000,0.000000000,0.000000000,1.000000000
1403715348.392143250,0.560870000,-0.135164000,1.658318000,0.000000000,0.000000000,0.000000000,1.000000000
1403715348.397142887,0.561491000,-0.133648000,1.658259000,0.000000000,0.000000000,0.000000000,1.000000000
1403715348.402143002,0.562157000,-0.132081000,1.658157000,0.000000000,0.000000000,0.000000000,1.000000000
1403715348.407143354,0.562782000,-0.130575000,1.658037000,0.000000000,0.000000000,0.000000000,1.000000000
1403715348.412143230,0.563395000,-0.129091000,1.657886000,0.000000000,0.000000000,0.000000000,1.000000000
1403715348.417143106,0.564006000,-0.127633000,1.657701000,0.000000000,0.000000000,0.000000000,1.000000000
1403715348.422142982,0.564621000,-0.126197000,1.657490000,0.000000000,0.000000000,0.000000000,1.000000000
1403715348.427143335,0.565237000,-0.124779000,1.657249000,0.000000000,0.000000000,0.000000000,1.000000000
1403715348.432142973,0.565853000,-0.123371000,1.656974000,0.000000000,0.000000000,0.000000000,1.000000000
1403715348.437143087,0.566464000,-0.121976000,1.656661000,0.000000000,0.000000000,0.000000000,1.000000000
1403715348.442142963,0.567068000,-0.120605000,1.656312000,0.000000000,0.000000000,0.000000000,1.000000000
1403715348.447143316,0.567679000,-0.119263000,1.655937000,0.000000000,0.000000000,0.000000000,1.000000000
1403715348.452142954,0.568328000,-0.117881000,1.655508000,0.000000000,0.000000000,0.000000000,1.000000000
1403715348.457143068,0.568951000,-0.116559000,1.655076000,0.000000000,0.000000000,0.000000000,1.000000000
1403715348.462142944,0.569580000,-0.115256000,1.654621000,0.000000000,0.000000000,0.000000000,1.000000000
1403715348.467143297,0.570215000,-0.113967000,1.654143000,0.000000000,0.000000000,0.000000000,1.000000000
1403715348.472142935,0.570854000,-0.112697000,1.653634000,0.000000000,0.000000000,0.000000000,1.000000000
1403715348.477143049,0.571493000,-0.111443000,1.653088000,0.000000000,0.000000000,0.000000000,1.000000000
1403715348.482143164,0.572128000,-0.110201000,1.652504000,0.000000000,0.000000000,0.000000000,1.000000000
1403715348.487143040,0.572761000,-0.108971000,1.651878000,0.000000000,0.000000000,0.000000000,1.000000000
