timestamp,px,py,pz,qx,qy,qz,qw
1403715348.492142916,0.573406000,-0.107745000,1.651214000,0.000000000,0.000000000,0.000000000,1.000000000
1403715348.497143030,0.574063000,-0.106526000,1.650526000,0.000000000,0.000000000,0.000000000,1.000000000
1403715348.502143145,0.574750000,-0.105259000,1.649763000,0.000000000,0.000000000,0.000000000,1.000000000
1403715348.507143021,0.575417000,-0.104058000,1.649003000,0.000000000,0.000000000,0.000000000,1.000000000
1403715348.512142897,0.576086000,-0.102874000,1.648213000,0.000000000,0.000000000,0.000000000,1.000000000
1403715348.517143011,0.576765000,-0.101701000,1.647394000,0.000000000,0.000000000,0.000000000,1.000000000
1403715348.522143126,0.577456000,-0.100533000,1.646546000,0.000000000,0.000000000,0.000000000,1.000000000
1403715348.527143002,0.578156000,-0.099370000,1.645668000,0.000000000,0.000000000,0.000000000,1.000000000
1403715348.532143116,0.578864000,-0.098213000,1.644757000,0.000000000,0.000000000,0.000000000,1.000000000
1403715348.537143230,0.579583000,-0.097065000,1.643817000,0.000000000,0.000000000,0.000000000,1.000000000
1403715348.542143345,0.580307000,-0.095936000,1.642850000,0.000000000,0.000000000,0.000000000,1.000000000
1403715348.547142982,0.581041000,-0.094836000,1.641867000,0.000000000,0.000000000,0.000000000,1.000000000
1403715348.552143097,0.581822000,-0.093693000,1.640811000,0.000000000,0.000000000,0.000000000,1.000000000
1403715348.557143211,0.582606000,-0.092611000,1.639801000,0.000000000,0.000000000,0.000000000,1.000000000
1403715348.562143087,0.583403000,-0.091536000,1.638766000,0.000000000,0.000000000,0.000000000,1.000000000
1403715348.567142963,0.584212000,-0.090472000,1.637709000,0.000000000,0.000000000,0.000000000,1.000000000
1403715348.572143078,0.585032000,-0.089422000,1.636632000,0.000000000,0.000000000,0.000000000,1.000000000
1403715348.577143192,0.585862000,-0.088389000,1.635533000,0.000000000,0.000000000,0.000000000,1.000000000
1403715348.582143068,0.586700000,-0.087369000,1.634413000,0.000000000,0.000000000,0.000000000,1.000000000
1403715348.587142944,0.587549000,-0.086363000,1.633272000,0.000000000,0.000000000,0.000000000,1.000000000
1403715348.592143297,0.588403000,-0.085365000,1.632106000,0.000000000,0.000000000,0.000000000,1.000000000
1403715348.597143173,0.589259000,-0.084375000,1.630904000,0.000000000,0.000000000,0.000000000,1.000000000
1403715348.602143049,0.590142000,-0.083341000,1.629573000,0.000000000,0.000000000,0.000000000,1.000000000
1403715348.607142925,0.591014000,-0.082361000,1.628291000,0.000000000,0.000000000,0.000000000,1.000000000
1403715348.612143278,0.591892000,-0.081392000,1.626993000,0.000000000,0.000000000,0.000000000,1.000000000
1403715348.617143154,0.592769000,-0.080439000,1.625673000,0.000000000,0.000000000,0.000000000,1.000000000
1403715348.622143030,0.593646000,-0.079499000,1.624321000,0.000000000,0.000000000,0.000000000,1.000000000
1403715348.627142906,0.594523000,-0.078570000,1.622942000,0.000000000,0.000000000,0.000000000,1.000000000
1403715348.632143259,0.595397000,-0.077652000,1.621542000,0.000000000,0.000000000,0.000000000,1.000000000
1403715348.637142897,0.596266000,-0.076743000,1.620126000,0.000000000,0.000000000,0.000000000,1.000000000
1403715348.642143011,0.597132000,-0.075849000,1.618692000,0.000000000,0.000000000,0.000000000,1.000000000
1403715348.647142887,0.597991000,-0.074971000,1.617230000,0.000000000,0.000000000,0.000000000,1.000000000
1403715348.652143240,0.598859000,-0.074056000,1.615647000,0.000000000,0.000000000,0.000000000,1.000000000
1403715348.657143116,0.599697000,-0.073214000,1.614094000,0.000000000,0.000000000,0.000000000,1.000000000
1403715348.662142992,0.600547000,-0.072398000,1.612516000,0.000000000,0.000000000,0.000000000,1.000000000
1403715348.667143345,0.601414000,-0.071601000,1.610924000,0.000000000,0.000000000,0.000000000,1.000000000
1403715348.672143221,0.602290000,-0.070817000,1.609315000,0.000000000,0.000000000,0.000000000,1.000000000
1403715348.677143097,0.603166000,-0.070041000,1.607695000,0.000000000,0.000000000,0.000000000,1.000000000
1403715348.682142973,0.604042000,-0.069280000,1.606063000,0.000000000,0.000000000,0.000000000,1.000000000
1403715348.687143326,0.604929000,-0.068540000,1.604419000,0.000000000,0.000000000,0.000000000,1.000000000
1403715348.692142963,0.605835000,-0.067829000,1.602767000,0.000000000,0.000000000,0.000000000,1.000000000
1403715348.697143078,0.606766000,-0.067143000,1.601107000,0.000000000,0.000000000,0.000000000,1.000000000
1403715348.702142954,0.607754000,-0.066414000,1.599364000,0.000000000,0.000000000,0.000000000,1.000000000
1403715348.707143307,0.608726000,-0.065738000,1.597670000,0.000000000,0.000000000,0.000000000,1.000000000
1403715348.712142944,0.609712000,-0.065070000,1.595974000,0.000000000,0.000000000,0.000000000,1.000000000
1403715348.717143059,0.610708000,-0.064417000,1.594275000,0.000000000,0.000000000,0.000000000,1.000000000
1403715348.722143173,0.611711000,-0.063786000,1.592561000,0.000000000,0.000000000,0.000000000,1.000000000
1403715348.727143288,0.612717000,-0.063182000,1.590827000,0.000000000,0.000000000,0.000000000,1.000000000
1403715348.732142925,0.613722000,-0.062602000,1.589075000,0.000000000,0.000000000,0.000000000,1.000000000
1403715348.737143040,0.614728000,-0.062040000,1.587310000,0.000000000,0.000000000,0.000000000,1.000000000
1403715348.742143154,0.615735000,-0.061490000,1.585543000,0.000000000,0.000000000,0.000000000,1.000000000
1403715348.747143030,0.616748000,-0.060950000,1.583783000,0.000000000,0.000000000,0.000000000,1.000000000
1403715348.752142906,0.617812000,-0.060363000,1.581968000,0.000000000,0.000000000,0.000000000,1.000000000
1403715348.757143021,0.618852000,-0.059823000,1.580214000,0.000000000,0.000000000,0.000000000,1.000000000
1403715348.762143135,0.619903000,-0.059305000,1.578467000,0.000000000,0.000000000,0.000000000,1.000000000
1403715348.767143011,0.620944000,-0.058816000,1.576719000,0.000000000,0.000000000,0.000000000,1.000000000
1403715348.772142887,0.621978000,-0.058350000,1.574959000,0.000000000,0.000000000,0.000000000,1.000000000
1403715348.777143240,0.623020000,-0.057895000,1.573206000,0.000000000,0.000000000,0.000000000,1.000000000
1403715348.782143354,0.624072000,-0.057444000,1.571467000,0.000000000,0.000000000,0.000000000,1.000000000
1403715348.787142992,0.625131000,-0.056996000,1.569735000,0.000000000,0.000000000,0.000000000,1.000000000
1403715348.792143106,0.626196000,-0.056559000,1.568011000,0.000000000,0.000000000,0.000000000,1.000000000
1403715348.797143221,0.627256000,-0.056140000,1.566295000,0.000000000,0.000000000,0.000000000,1.000000000
1403715348.802143097,0.628369000,-0.055702000,1.564517000,0.000000000,0.000000000,0.000000000,1.000000000
1403715348.807142973,0.629427000,-0.055325000,1.562807000,0.000000000,0.000000000,0.000000000,1.000000000
1403715348.812143087,0.630490000,-0.054960000,1.561107000,0.000000000,0.000000000,0.000000000,1.000000000
1403715348.817143202,0.631571000,-0.054605000,1.559420000,0.000000000,0.000000000,0.000000000,1.000000000
1403715348.822143078,0.632657000,-0.054265000,1.557748000,0.000000000,0.000000000,0.000000000,1.000000000
1403715348.827142954,0.633740000,-0.053939000,1.556073000,0.000000000,0.000000000,0.000000000,1.000000000
1403715348.832143307,0.634828000,-0.053632000,1.554396000,0.000000000,0.000000000,0.000000000,1.000000000
1403715348.837143183,0.635920000,-0.053346000,1.552716000,0.000000000,0.000000000,0.000000000,1.000000000
1403715348.842143059,0.637007000,-0.053079000,1.551039000,0.000000000,0.000000000,0.000000000,1.000000000
1403715348.847142935,0.638092000,-0.052832000,1.549375000,0.000000000,0.000000000,0.000000000,1.000000000
1403715348.852143288,0.639259000,-0.052567000,1.547657000,0.000000000,0.000000000,0.000000000,1.000000000
1403715348.857143164,0.640367000,-0.052356000,1.545998000,0.000000000,0.000000000,0.000000000,1.000000000
1403715348.862143040,0.641478000,-0.052176000,1.544341000,0.000000000,0.000000000,0.000000000,1.000000000
1403715348.867142916,0.642580000,-0.052025000,1.542689000,0.000000000,0.000000000,0.000000000,1.000000000
1403715348.872143269,0.643666000,-0.051895000,1.541045000,0.000000000,0.000000000,0.000000000,1.000000000
1403715348.877142906,0.644750000,-0.051778000,1.539406000,0.000000000,0.000000000,0.000000000,1.000000000
1403715348.882143021,0.645843000,-0.051672000,1.537771000,0.000000000,0.000000000,0.000000000,1.000000000
1403715348.887142897,0.646938000,-0.051581000,1.536142000,0.000000000,0.000000000,0.000000000,1.000000000
1403715348.892143250,0.648028000,-0.051512000,1.534518000,0.000000000,0.000000000,0.000000000,1.000000000
1403715348.897142887,0.649114000,-0.051470000,1.532902000,0.000000000,0.000000000,0.000000000,1.000000000
1403715348.902143002,0.650286000,-0.051421000,1.531253000,0.000000000,0.000000000,0.000000000,1.000000000
1403715348.907143354,0.651392000,-0.051423000,1.529653000,0.000000000,0.000000000,0.000000000,1.000000000
1403715348.912143230,0.652501000,-0.051448000,1.528061000,0.000000000,0.000000000,0.000000000,1.000000000
1403715348.917143106,0.653618000,-0.051490000,1.526476000,0.000000000,0.000000000,0.000000000,1.000000000
1403715348.922142982,0.654732000,-0.051546000,1.524896000,0.000000000,0.000000000,0.000000000,1.000000000
1403715348.927143335,0.655839000,-0.051620000,1.523331000,0.000000000,0.000000000,0.000000000,1.000000000
1403715348.932142973,0.656945000,-0.051708000,1.521779000,0.000000000,0.000000000,0.000000000,1.000000000
1403715348.937143087,0.658051000,-0.051813000,1.520233000,0.000000000,0.000000000,0.000000000,1.000000000
1403715348.942142963,0.659145000,-0.051943000,1.518692000,0.000000000,0.000000000,0.000000000,1.000000000
1403715348.947143316,0.660228000,-0.052101000,1.517154000,0.000000000,0.000000000,0.000000000,1.000000000
1403715348.952142954,0.661402000,-0.052254000,1.515588000,0.000000000,0.000000000,0.000000000,1.000000000
1403715348.957143068,0.662510000,-0.052450000,1.514054000,0.000000000,0.000000000,0.000000000,1.000000000
1403715348.962142944,0.663615000,-0.052668000,1.512522000,0.000000000,0.000000000,0.000000000,1.000000000
1403715348.967143297,0.664719000,-0.052907000,1.511002000,0.000000000,0.000000000,0.000000000,1.000000000
1403715348.972142935,0.665837000,-0.053167000,1.509493000,0.000000000,0.000000000,0.000000000,1.000000000
1403715348.977143049,0.666982000,-0.053437000,1.507994000,0.000000000,0.000000000,0.000000000,1.000000000
1403715348.982143164,0.668136000,-0.053722000,1.506507000,0.000000000,0.000000000,0.000000000,1.000000000
1403715348.987143040,0.669291000,-0.054028000,1.505040000,0.000000000,0.000000000,0.000000000,1.000000000
1403715348.992142916,0.670452000,-0.054346000,1.503603000,0.000000000,0.000000000,0.000000000,1.000000000
1403715348.997143030,0.671619000,-0.054680000,1.502193000,0.000000000,0.000000000,0.000000000,1.000000000
1403715349.002143145,0.672888000,-0.055015000,1.500768000,0.000000000,0.000000000,0.000000000,1.000000000
1403715349.007143021,0.674081000,-0.055396000,1.499362000,0.000000000,0.000000000,0.000000000,1.000000000
1403715349.012142897,0.675275000,-0.055803000,1.497955000,0.000000000,0.000000000,0.000000000,1.000000000
1403715349.017143011,0.676474000,-0.056225000,1.496543000,0.000000000,0.000000000,0.000000000,1.000000000
1403715349.022143126,0.677678000,-0.056654000,1.495121000,0.000000000,0.000000000,0.000000000,1.000000000
1403715349.027143002,0.678883000,-0.057087000,1.493695000,0.000000000,0.000000000,0.000000000,1.000000000
1403715349.032143116,0.680084000,-0.057529000,1.492263000,0.000000000,0.000000000,0.000000000,1.000000000
1403715349.037143230,0.681282000,-0.057995000,1.490832000,0.000000000,0.000000000,0.000000000,1.000000000
1403715349.042143345,0.682484000,-0.058495000,1.489406000,0.000000000,0.000000000,0.000000000,1.000000000
1403715349.047142982,0.683687000,-0.059021000,1.487982000,0.000000000,0.000000000,0.000000000,1.000000000
1403715349.052143097,0.684997000,-0.059543000,1.486539000,0.000000000,0.000000000,0.000000000,1.000000000
1403715349.057143211,0.686232000,-0.060084000,1.485132000,0.000000000,0.000000000,0.000000000,1.000000000
1403715349.062143087,0.687464000,-0.060627000,1.483736000,0.000000000,0.000000000,0.000000000,1.000000000
1403715349.067142963,0.688693000,-0.061181000,1.482348000,0.000000000,0.000000000,0.000000000,1.000000000
1403715349.072143078,0.689924000,-0.061757000,1.480966000,0.000000000,0.000000000,0.000000000,1.000000000
1403715349.077143192,0.691154000,-0.062358000,1.479591000,0.000000000,0.000000000,0.000000000,1.000000000
1403715349.082143068,0.692386000,-0.062981000,1.478220000,0.000000000,0.000000000,0.000000000,1.000000000
1403715349.087142944,0.693628000,-0.063617000,1.476862000,0.000000000,0.000000000,0.000000000,1.000000000
1403715349.092143297,0.694869000,-0.064263000,1.475530000,0.000000000,0.000000000,0.000000000,1.000000000
1403715349.097143173,0.696096000,-0.064916000,1.474219000,0.000000000,0.000000000,0.000000000,1.000000000
1403715349.102143049,0.697409000,-0.065567000,1.472895000,0.000000000,0.000000000,0.000000000,1.000000000
1403715349.107142925,0.698646000,-0.066230000,1.471591000,0.000000000,0.000000000,0.000000000,1.000000000
1403715349.112143278,0.699884000,-0.066909000,1.470286000,0.000000000,0.000000000,0.000000000,1.000000000
1403715349.117143154,0.701111000,-0.067614000,1.468967000,0.000000000,0.000000000,0.000000000,1.000000000
1403715349.122143030,0.702324000,-0.068343000,1.467640000,0.000000000,0.000000000,0.000000000,1.000000000
1403715349.127142906,0.703522000,-0.069090000,1.466321000,0.000000000,0.000000000,0.000000000,1.000000000
1403715349.132143259,0.704710000,-0.069844000,1.465014000,0.000000000,0.000000000,0.000000000,1.000000000
1403715349.137142897,0.705897000,-0.070598000,1.463716000,0.000000000,0.000000000,0.000000000,1.000000000
1403715349.142143011,0.707090000,-0.071361000,1.462419000,0.000000000,0.000000000,0.000000000,1.000000000
1403715349.147142887,0.708282000,-0.072147000,1.461122000,0.000000000,0.000000000,0.000000000,1.000000000
1403715349.152143240,0.709573000,-0.072955000,1.459818000,0.000000000,0.000000000,0.000000000,1.000000000
1403715349.157143116,0.710790000,-0.073789000,1.458532000,0.000000000,0.000000000,0.000000000,1.000000000
1403715349.162142992,0.712007000,-0.074635000,1.457242000,0.000000000,0.000000000,0.000000000,1.000000000
1403715349.167143345,0.713223000,-0.075484000,1.455953000,0.000000000,0.000000000,0.000000000,1.000000000
1403715349.172143221,0.714432000,-0.076339000,1.454683000,0.000000000,0.000000000,0.000000000,1.000000000
1403715349.177143097,0.715635000,-0.077202000,1.453432000,0.000000000,0.000000000,0.000000000,1.000000000
1403715349.182142973,0.716843000,-0.078079000,1.452186000,0.000000000,0.000000000,0.000000000,1.000000000
1403715349.187143326,0.718058000,-0.078976000,1.450949000,0.000000000,0.000000000,0.000000000,1.000000000
1403715349.192142963,0.719279000,-0.079891000,1.449715000,0.000000000,0.000000000,0.000000000,1.000000000
1403715349.197143078,0.720499000,-0.080824000,1.448486000,0.000000000,0.000000000,0.000000000,1.000000000
1403715349.202142954,0.721812000,-0.081765000,1.447243000,0.000000000,0.000000000,0.000000000,1.000000000
1403715349.207143307,0.723047000,-0.082712000,1.446021000,0.000000000,0.000000000,0.000000000,1.000000000
1403715349.212142944,0.724274000,-0.083667000,1.444791000,0.000000000,0.000000000,0.000000000,1.000000000
1403715349.217143059,0.725489000,-0.084629000,1.443551000,0.000000000,0.000000000,0.000000000,1.000000000
1403715349.222143173,0.726700000,-0.085602000,1.442313000,0.000000000,0.000000000,0.000000000,1.000000000
1403715349.227143288,0.727912000,-0.086587000,1.441081000,0.000000000,0.000000000,0.000000000,1.000000000
1403715349.232142925,0.729121000,-0.087579000,1.439851000,0.000000000,0.000000000,0.000000000,1.000000000
1403715349.237143040,0.730321000,-0.088582000,1.438633000,0.000000000,0.000000000,0.000000000,1.000000000
1403715349.242143154,0.731507000,-0.089598000,1.437433000,0.000000000,0.000000000,0.000000000,1.000000000
1403715349.247143030,0.732689000,-0.090625000,1.436237000,0.000000000,0.000000000,0.000000000,1.000000000
1403715349.252142906,0.733963000,-0.091677000,1.435036000,0.000000000,0.000000000,0.000000000,1.000000000
1403715349.257143021,0.735157000,-0.092736000,1.433865000,0.000000000,0.000000000,0.000000000,1.000000000
1403715349.262143135,0.736340000,-0.093812000,1.432699000,0.000000000,0.000000000,0.000000000,1.000000000
1403715349.267143011,0.737515000,-0.094903000,1.431541000,0.000000000,0.000000000,0.000000000,1.000000000
1403715349.272142887,0.738687000,-0.096006000,1.430389000,0.000000000,0.000000000,0.000000000,1.000000000
1403715349.277143240,0.739858000,-0.097117000,1.429246000,0.000000000,0.000000000,0.000000000,1.000000000
1403715349.282143354,0.741024000,-0.098239000,1.428113000,0.000000000,0.000000000,0.000000000,1.000000000
1403715349.287142992,0.742182000,-0.099380000,1.426987000,0.000000000,0.000000000,0.000000000,1.000000000
1403715349.292143106,0.743335000,-0.100537000,1.425862000,0.000000000,0.000000000,0.000000000,1.000000000
1403715349.297143221,0.744487000,-0.101708000,1.424734000,0.000000000,0.000000000,0.000000000,1.000000000
1403715349.302143097,0.745729000,-0.102911000,1.423591000,0.000000000,0.000000000,0.000000000,1.000000000
1403715349.307142973,0.746907000,-0.104114000,1.422469000,0.000000000,0.000000000,0.000000000,1.000000000
1403715349.312143087,0.748082000,-0.105322000,1.421346000,0.000000000,0.000000000,0.000000000,1.000000000
1403715349.317143202,0.749247000,-0.106536000,1.420224000,0.000000000,0.000000000,0.000000000,1.000000000
1403715349.322143078,0.750408000,-0.107762000,1.419094000,0.000000000,0.000000000,0.000000000,1.000000000
1403715349.327142954,0.751572000,-0.109004000,1.417955000,0.000000000,0.000000000,0.000000000,1.000000000
1403715349.332143307,0.752730000,-0.110268000,1.416807000,0.000000000,0.000000000,0.000000000,1.000000000
1403715349.337143183,0.753873000,-0.111548000,1.415645000,0.000000000,0.000000000,0.000000000,1.000000000
1403715349.342143059,0.754999000,-0.112838000,1.414477000,0.000000000,0.000000000,0.000000000,1.000000000
1403715349.347142935,0.756110000,-0.114135000,1.413316000,0.000000000,0.000000000,0.000000000,1.000000000
1403715349.352143288,0.757295000,-0.115461000,1.412150000,0.000000000,0.000000000,0.000000000,1.000000000
1403715349.357143164,0.758413000,-0.116777000,1.411009000,0.000000000,0.000000000,0.000000000,1.000000000
1403715349.362143040,0.759522000,-0.118099000,1.409872000,0.000000000,0.000000000,0.000000000,1.000000000
1403715349.367142916,0.760622000,-0.119430000,1.408742000,0.000000000,0.000000000,0.000000000,1.000000000
1403715349.372143269,0.761704000,-0.120774000,1.407620000,0.000000000,0.000000000,0.000000000,1.000000000
1403715349.377142906,0.762774000,-0.122131000,1.406503000,0.000000000,0.000000000,0.000000000,1.000000000
1403715349.382143021,0.763843000,-0.123504000,1.405384000,0.000000000,0.000000000,0.000000000,1.000000000
1403715349.387142897,0.764914000,-0.124895000,1.404249000,0.000000000,0.000000000,0.000000000,1.000000000
1403715349.392143250,0.765985000,-0.126302000,1.403086000,0.000000000,0.000000000,0.000000000,1.000000000
1403715349.397142887,0.767046000,-0.127719000,1.401906000,0.000000000,0.000000000,0.000000000,1.000000000
1403715349.402143002,0.768165000,-0.129174000,1.400706000,0.000000000,0.000000000,0.000000000,1.000000000
1403715349.407143354,0.769212000,-0.130623000,1.399513000,0.000000000,0.000000000,0.000000000,1.000000000
1403715349.412143230,0.770253000,-0.132091000,1.398318000,0.000000000,0.000000000,0.000000000,1.000000000
1403715349.417143106,0.771287000,-0.133569000,1.397115000,0.000000000,0.000000000,0.000000000,1.000000000
1403715349.422142982,0.772307000,-0.135055000,1.395904000,0.000000000,0.000000000,0.000000000,1.000000000
1403715349.427143335,0.773314000,-0.136548000,1.394700000,0.000000000,0.000000000,0.000000000,1.000000000
1403715349.432142973,0.774313000,-0.138046000,1.393513000,0.000000000,0.000000000,0.000000000,1.000000000
1403715349.437143087,0.775307000,-0.139546000,1.392340000,0.000000000,0.000000000,0.000000000,1.000000000
1403715349.442142963,0.776296000,-0.141049000,1.391166000,0.000000000,0.000000000,0.000000000,1.000000000
1403715349.447143316,0.777277000,-0.142560000,1.389970000,0.000000000,0.000000000,0.000000000,1.000000000
1403715349.452142954,0.778321000,-0.144118000,1.388742000,0.000000000,0.000000000,0.000000000,1.000000000
1403715349.457143068,0.779286000,-0.145659000,1.387507000,0.000000000,0.000000000,0.000000000,1.000000000
1403715349.462142944,0.780243000,-0.147203000,1.386287000,0.000000000,0.000000000,0.000000000,1.000000000
1403715349.467143297,0.781200000,-0.148747000,1.385095000,0.000000000,0.000000000,0.000000000,1.000000000
1403715349.472142935,0.782153000,-0.150292000,1.383909000,0.000000000,0.000000000,0.000000000,1.000000000
1403715349.477143049,0.783097000,-0.151843000,1.382720000,0.000000000,0.000000000,0.000000000,1.000000000
1403715349.482143164,0.784025000,-0.153402000,1.381528000,0.000000000,0.000000000,0.000000000,1.000000000
1403715349.487143040,0.784940000,-0.154969000,1.380332000,0.000000000,0.000000000,0.000000000,1.000000000
1403715349.492142916,0.785846000,-0.156537000,1.379139000,0.000000000,0.000000000,0.000000000,1.000000000
1403715349.497143030,0.786746000,-0.158106000,1.377951000,0.000000000,0.000000000,0.000000000,1.000000000
1403715349.502143145,0.787714000,-0.159710000,1.376749000,0.000000000,0.000000000,0.000000000,1.000000000
1403715349.507143021,0.788610000,-0.161284000,1.375537000,0.000000000,0.000000000,0.000000000,1.000000000
1403715349.512142897,0.789498000,-0.162857000,1.374303000,0.000000000,0.000000000,0.000000000,1.000000000
1403715349.517143011,0.790378000,-0.164437000,1.373037000,0.000000000,0.000000000,0.000000000,1.000000000
1403715349.522143126,0.791248000,-0.166025000,1.371751000,0.000000000,0.000000000,0.000000000,1.000000000
1403715349.527143002,0.792099000,-0.167619000,1.370457000,0.000000000,0.000000000,0.000000000,1.000000000
1403715349.532143116,0.792930000,-0.169219000,1.369155000,0.000000000,0.000000000,0.000000000,1.000000000
1403715349.537143230,0.793751000,-0.170818000,1.367851000,0.000000000,0.000000000,0.000000000,1.000000000
1403715349.542143345,0.794565000,-0.172412000,1.366551000,0.000000000,0.000000000,0.000000000,1.000000000
1403715349.547142982,0.795377000,-0.174001000,1.365260000,0.000000000,0.000000000,0.000000000,1.000000000
1403715349.552143097,0.796259000,-0.175627000,1.363961000,0.000000000,0.000000000,0.000000000,1.000000000
1403715349.557143211,0.797073000,-0.177229000,1.362664000,0.000000000,0.000000000,0.000000000,1.000000000
1403715349.562143087,0.797871000,-0.178833000,1.361356000,0.000000000,0.000000000,0.000000000,1.000000000
1403715349.567142963,0.798660000,-0.180436000,1.360045000,0.000000000,0.000000000,0.000000000,1.000000000
1403715349.572143078,0.799441000,-0.182041000,1.358735000,0.000000000,0.000000000,0.000000000,1.000000000
1403715349.577143192,0.800212000,-0.183644000,1.357426000,0.000000000,0.000000000,0.000000000,1.000000000
1403715349.582143068,0.800970000,-0.185243000,1.356124000,0.000000000,0.000000000,0.000000000,1.000000000
1403715349.587142944,0.801707000,-0.186842000,1.354824000,0.000000000,0.000000000,0.000000000,1.000000000
1403715349.592143297,0.802418000,-0.188446000,1.353519000,0.000000000,0.000000000,0.000000000,1.000000000
1403715349.597143173,0.803108000,-0.190054000,1.352211000,0.000000000,0.000000000,0.000000000,1.000000000
1403715349.602143049,0.803853000,-0.191700000,1.350891000,0.000000000,0.000000000,0.000000000,1.000000000
1403715349.607142925,0.804533000,-0.193320000,1.349574000,0.000000000,0.000000000,0.000000000,1.000000000
1403715349.612143278,0.805202000,-0.194941000,1.348255000,0.000000000,0.000000000,0.000000000,1.000000000
1403715349.617143154,0.805861000,-0.196563000,1.346937000,0.000000000,0.000000000,0.000000000,1.000000000
1403715349.622143030,0.806516000,-0.198189000,1.345635000,0.000000000,0.000000000,0.000000000,1.000000000
1403715349.627142906,0.807165000,-0.199818000,1.344350000,0.000000000,0.000000000,0.000000000,1.000000000
1403715349.632143259,0.807802000,-0.201446000,1.343073000,0.000000000,0.000000000,0.000000000,1.000000000
1403715349.637142897,0.808432000,-0.203071000,1.341798000,0.000000000,0.000000000,0.000000000,1.000000000
1403715349.642143011,0.809058000,-0.204685000,1.340518000,0.000000000,0.000000000,0.000000000,1.000000000
1403715349.647142887,0.809676000,-0.206286000,1.339228000,0.000000000,0.000000000,0.000000000,1.000000000
1403715349.652143240,0.810350000,-0.207917000,1.337918000,0.000000000,0.000000000,0.000000000,1.000000000
1403715349.657143116,0.810955000,-0.209520000,1.336599000,0.000000000,0.000000000,0.000000000,1.000000000
1403715349.662142992,0.811545000,-0.211123000,1.335272000,0.000000000,0.000000000,0.000000000,1.000000000
1403715349.667143345,0.812121000,-0.212726000,1.333941000,0.000000000,0.000000000,0.000000000,1.000000000
1403715349.672143221,0.812680000,-0.214328000,1.332615000,0.000000000,0.000000000,0.000000000,1.000000000
1403715349.677143097,0.813224000,-0.215926000,1.331289000,0.000000000,0.000000000,0.000000000,1.000000000
1403715349.682142973,0.813755000,-0.217521000,1.329968000,0.000000000,0.000000000,0.000000000,1.000000000
1403715349.687143326,0.814277000,-0.219119000,1.328669000,0.000000000,0.000000000,0.000000000,1.000000000
1403715349.692142963,0.814793000,-0.220716000,1.327389000,0.000000000,0.000000000,0.000000000,1.000000000
1403715349.697143078,0.815304000,-0.222309000,1.326116000,0.000000000,0.000000000,0.000000000,1.000000000
1403715349.702142954,0.815874000,-0.223926000,1.324851000,0.000000000,0.000000000,0.000000000,1.000000000
1403715349.707143307,0.816387000,-0.225519000,1.323589000,0.000000000,0.000000000,0.000000000,1.000000000
1403715349.712142944,0.816901000,-0.227115000,1.322328000,0.000000000,0.000000000,0.000000000,1.000000000
1403715349.717143059,0.817414000,-0.228713000,1.321084000,0.000000000,0.000000000,0.000000000,1.000000000
1403715349.722143173,0.817916000,-0.230316000,1.319862000,0.000000000,0.000000000,0.000000000,1.000000000
1403715349.727143288,0.818407000,-0.231926000,1.318644000,0.000000000,0.000000000,0.000000000,1.000000000
1403715349.732142925,0.818892000,-0.233530000,1.317436000,0.000000000,0.000000000,0.000000000,1.000000000
1403715349.737143040,0.819371000,-0.235120000,1.316245000,0.000000000,0.000000000,0.000000000,1.000000000
1403715349.742143154,0.819843000,-0.236701000,1.315062000,0.000000000,0.000000000,0.000000000,1.000000000
1403715349.747143030,0.820305000,-0.238278000,1.313891000,0.000000000,0.000000000,0.000000000,1.000000000
1403715349.752142906,0.820816000,-0.239879000,1.312735000,0.000000000,0.000000000,0.000000000,1.000000000
1403715349.757143021,0.821269000,-0.241463000,1.311580000,0.000000000,0.000000000,0.000000000,1.000000000
1403715349.762143135,0.821714000,-0.243051000,1.310436000,0.000000000,0.000000000,0.000000000,1.000000000
1403715349.767143011,0.822153000,-0.244644000,1.309302000,0.000000000,0.000000000,0.000000000,1.000000000
