timestamp,px,py,pz,qx,qy,qz,qw
1403715349.772142887,0.822586000,-0.246237000,1.308178000,0.000000000,0.000000000,0.000000000,1.000000000
1403715349.777143240,0.823018000,-0.247830000,1.307065000,0.000000000,0.000000000,0.000000000,1.000000000
1403715349.782143354,0.823447000,-0.249420000,1.305964000,0.000000000,0.000000000,0.000000000,1.000000000
1403715349.787142992,0.823860000,-0.251003000,1.304855000,0.000000000,0.000000000,0.000000000,1.000000000
1403715349.792143106,0.824258000,-0.252579000,1.303733000,0.000000000,0.000000000,0.000000000,1.000000000
1403715349.797143221,0.824647000,-0.254154000,1.302614000,0.000000000,0.000000000,0.000000000,1.000000000
1403715349.802143097,0.825080000,-0.255757000,1.301509000,0.000000000,0.000000000,0.000000000,1.000000000
1403715349.807142973,0.825466000,-0.257347000,1.300407000,0.000000000,0.000000000,0.000000000,1.000000000
1403715349.812143087,0.825847000,-0.258937000,1.299313000,0.000000000,0.000000000,0.000000000,1.000000000
1403715349.817143202,0.826224000,-0.260527000,1.298219000,0.000000000,0.000000000,0.000000000,1.000000000
1403715349.822143078,0.826599000,-0.262117000,1.297127000,0.000000000,0.000000000,0.000000000,1.000000000
1403715349.827142954,0.826971000,-0.263706000,1.296048000,0.000000000,0.000000000,0.000000000,1.000000000
1403715349.832143307,0.827342000,-0.265288000,1.294972000,0.000000000,0.000000000,0.000000000,1.000000000
1403715349.837143183,0.827708000,-0.266857000,1.293905000,0.000000000,0.000000000,0.000000000,1.000000000
1403715349.842143059,0.828063000,-0.268421000,1.292856000,0.000000000,0.000000000,0.000000000,1.000000000
1403715349.847142935,0.828411000,-0.269990000,1.291826000,0.000000000,0.000000000,0.000000000,1.000000000
1403715349.852143288,0.828810000,-0.271586000,1.290843000,0.000000000,0.000000000,0.000000000,1.000000000
1403715349.857143164,0.829181000,-0.273174000,1.289864000,0.000000000,0.000000000,0.000000000,1.000000000
1403715349.862143040,0.829554000,-0.274760000,1.288898000,0.000000000,0.000000000,0.000000000,1.000000000
1403715349.867142916,0.829924000,-0.276344000,1.287930000,0.000000000,0.000000000,0.000000000,1.000000000
1403715349.872143269,0.830295000,-0.277927000,1.286941000,0.000000000,0.000000000,0.000000000,1.000000000
1403715349.877142906,0.830664000,-0.279505000,1.285942000,0.000000000,0.000000000,0.000000000,1.000000000
1403715349.882143021,0.831029000,-0.281084000,1.284947000,0.000000000,0.000000000,0.000000000,1.000000000
1403715349.887142897,0.831390000,-0.282668000,1.283956000,0.000000000,0.000000000,0.000000000,1.000000000
1403715349.892143250,0.831747000,-0.284256000,1.282970000,0.000000000,0.000000000,0.000000000,1.000000000
1403715349.897142887,0.832100000,-0.285850000,1.281998000,0.000000000,0.000000000,0.000000000,1.000000000
1403715349.902143002,0.832481000,-0.287456000,1.281072000,0.000000000,0.000000000,0.000000000,1.000000000
1403715349.907143354,0.832823000,-0.289055000,1.280119000,0.000000000,0.000000000,0.000000000,1.000000000
1403715349.912143230,0.833153000,-0.290649000,1.279167000,0.000000000,0.000000000,0.000000000,1.000000000
1403715349.917143106,0.833480000,-0.292235000,1.278221000,0.000000000,0.000000000,0.000000000,1.000000000
1403715349.922142982,0.833804000,-0.293818000,1.277281000,0.000000000,0.000000000,0.000000000,1.000000000
1403715349.927143335,0.834125000,-0.295406000,1.276340000,0.000000000,0.000000000,0.000000000,1.000000000
1403715349.932142973,0.834439000,-0.297002000,1.275396000,0.000000000,0.000000000,0.000000000,1.000000000
1403715349.937143087,0.834739000,-0.298613000,1.274447000,0.000000000,0.000000000,0.000000000,1.000000000
1403715349.942142963,0.835032000,-0.300227000,1.273488000,0.000000000,0.000000000,0.000000000,1.000000000
1403715349.947143316,0.835328000,-0.301834000,1.272543000,0.000000000,0.000000000,0.000000000,1.000000000
1403715349.952142954,0.835651000,-0.303442000,1.271669000,0.000000000,0.000000000,0.000000000,1.000000000
1403715349.957143068,0.835948000,-0.305054000,1.270773000,0.000000000,0.000000000,0.000000000,1.000000000
1403715349.962142944,0.836241000,-0.306675000,1.269889000,0.000000000,0.000000000,0.000000000,1.000000000
1403715349.967143297,0.836527000,-0.308309000,1.269006000,0.000000000,0.000000000,0.000000000,1.000000000
1403715349.972142935,0.836811000,-0.309957000,1.268108000,0.000000000,0.000000000,0.000000000,1.000000000
1403715349.977143049,0.837095000,-0.311612000,1.267201000,0.000000000,0.000000000,0.000000000,1.000000000
1403715349.982143164,0.837367000,-0.313275000,1.266291000,0.000000000,0.000000000,0.000000000,1.000000000
1403715349.987143040,0.837632000,-0.314943000,1.265371000,0.000000000,0.000000000,0.000000000,1.000000000
1403715349.992142916,0.837902000,-0.316610000,1.264445000,0.000000000,0.000000000,0.000000000,1.000000000
1403715349.997143030,0.838172000,-0.318292000,1.263515000,0.000000000,0.000000000,0.000000000,1.000000000
1403715350.002143145,0.838458000,-0.319989000,1.262636000,0.000000000,0.000000000,0.000000000,1.000000000
1403715350.007143021,0.838725000,-0.321711000,1.261726000,0.000000000,0.000000000,0.000000000,1.000000000
1403715350.012142897,0.838996000,-0.323441000,1.260812000,0.000000000,0.000000000,0.000000000,1.000000000
1403715350.017143011,0.839269000,-0.325165000,1.259912000,0.000000000,0.000000000,0.000000000,1.000000000
1403715350.022143126,0.839536000,-0.326880000,1.259036000,0.000000000,0.000000000,0.000000000,1.000000000
1403715350.027143002,0.839795000,-0.328599000,1.258162000,0.000000000,0.000000000,0.000000000,1.000000000
1403715350.032143116,0.840049000,-0.330328000,1.257281000,0.000000000,0.000000000,0.000000000,1.000000000
1403715350.037143230,0.840304000,-0.332072000,1.256395000,0.000000000,0.000000000,0.000000000,1.000000000
1403715350.042143345,0.840559000,-0.333834000,1.255513000,0.000000000,0.000000000,0.000000000,1.000000000
1403715350.047142982,0.840810000,-0.335614000,1.254645000,0.000000000,0.000000000,0.000000000,1.000000000
1403715350.052143097,0.841064000,-0.337385000,1.253825000,0.000000000,0.000000000,0.000000000,1.000000000
1403715350.057143211,0.841304000,-0.339164000,1.252960000,0.000000000,0.000000000,0.000000000,1.000000000
1403715350.062143087,0.841540000,-0.340934000,1.252092000,0.000000000,0.000000000,0.000000000,1.000000000
1403715350.067142963,0.841770000,-0.342705000,1.251221000,0.000000000,0.000000000,0.000000000,1.000000000
1403715350.072143078,0.841994000,-0.344487000,1.250337000,0.000000000,0.000000000,0.000000000,1.000000000
1403715350.077143192,0.842215000,-0.346283000,1.249422000,0.000000000,0.000000000,0.000000000,1.000000000
1403715350.082143068,0.842430000,-0.348089000,1.248474000,0.000000000,0.000000000,0.000000000,1.000000000
1403715350.087142944,0.842637000,-0.349902000,1.247497000,0.000000000,0.000000000,0.000000000,1.000000000
1403715350.092143297,0.842837000,-0.351721000,1.246498000,0.000000000,0.000000000,0.000000000,1.000000000
1403715350.097143173,0.843031000,-0.353543000,1.245485000,0.000000000,0.000000000,0.000000000,1.000000000
1403715350.102143049,0.843228000,-0.355339000,1.244518000,0.000000000,0.000000000,0.000000000,1.000000000
1403715350.107142925,0.843420000,-0.357162000,1.243513000,0.000000000,0.000000000,0.000000000,1.000000000
1403715350.112143278,0.843606000,-0.358994000,1.242501000,0.000000000,0.000000000,0.000000000,1.000000000
1403715350.117143154,0.843791000,-0.360833000,1.241489000,0.000000000,0.000000000,0.000000000,1.000000000
1403715350.122143030,0.843977000,-0.362674000,1.240479000,0.000000000,0.000000000,0.000000000,1.000000000
1403715350.127142906,0.844163000,-0.364514000,1.239471000,0.000000000,0.000000000,0.000000000,1.000000000
1403715350.132143259,0.844351000,-0.366359000,1.238473000,0.000000000,0.000000000,0.000000000,1.000000000
1403715350.137142897,0.844545000,-0.368210000,1.237499000,0.000000000,0.000000000,0.000000000,1.000000000
1403715350.142143011,0.844745000,-0.370064000,1.236549000,0.000000000,0.000000000,0.000000000,1.000000000
1403715350.147142887,0.844954000,-0.371920000,1.235594000,0.000000000,0.000000000,0.000000000,1.000000000
1403715350.152143240,0.845165000,-0.373740000,1.234661000,0.000000000,0.000000000,0.000000000,1.000000000
1403715350.157143116,0.845381000,-0.375594000,1.233683000,0.000000000,0.000000000,0.000000000,1.000000000
1403715350.162142992,0.845608000,-0.377453000,1.232706000,0.000000000,0.000000000,0.000000000,1.000000000
1403715350.167143345,0.845845000,-0.379311000,1.231736000,0.000000000,0.000000000,0.000000000,1.000000000
1403715350.172143221,0.846091000,-0.381173000,1.230768000,0.000000000,0.000000000,0.000000000,1.000000000
1403715350.177143097,0.846340000,-0.383044000,1.229803000,0.000000000,0.000000000,0.000000000,1.000000000
1403715350.182142973,0.846587000,-0.384921000,1.228839000,0.000000000,0.000000000,0.000000000,1.000000000
1403715350.187143326,0.846833000,-0.386800000,1.227890000,0.000000000,0.000000000,0.000000000,1.000000000
1403715350.192142963,0.847083000,-0.388682000,1.226955000,0.000000000,0.000000000,0.000000000,1.000000000
1403715350.197143078,0.847340000,-0.390571000,1.226027000,0.000000000,0.000000000,0.000000000,1.000000000
1403715350.202142954,0.847601000,-0.392417000,1.225131000,0.000000000,0.000000000,0.000000000,1.000000000
1403715350.207143307,0.847868000,-0.394306000,1.224200000,0.000000000,0.000000000,0.000000000,1.000000000
1403715350.212142944,0.848135000,-0.396206000,1.223252000,0.000000000,0.000000000,0.000000000,1.000000000
1403715350.217143059,0.848404000,-0.398110000,1.222294000,0.000000000,0.000000000,0.000000000,1.000000000
1403715350.222143173,0.848668000,-0.400013000,1.221325000,0.000000000,0.000000000,0.000000000,1.000000000
1403715350.227143288,0.848931000,-0.401918000,1.220352000,0.000000000,0.000000000,0.000000000,1.000000000
1403715350.232142925,0.849195000,-0.403827000,1.219382000,0.000000000,0.000000000,0.000000000,1.000000000
1403715350.237143040,0.849463000,-0.405737000,1.218406000,0.000000000,0.000000000,0.000000000,1.000000000
1403715350.242143154,0.849736000,-0.407649000,1.217425000,0.000000000,0.000000000,0.000000000,1.000000000
1403715350.247143030,0.850013000,-0.409561000,1.216440000,0.000000000,0.000000000,0.000000000,1.000000000
1403715350.252142906,0.850282000,-0.411422000,1.215464000,0.000000000,0.000000000,0.000000000,1.000000000
1403715350.257143021,0.850562000,-0.413312000,1.214475000,0.000000000,0.000000000,0.000000000,1.000000000
1403715350.262143135,0.850851000,-0.415194000,1.213492000,0.000000000,0.000000000,0.000000000,1.000000000
1403715350.267143011,0.851154000,-0.417069000,1.212509000,0.000000000,0.000000000,0.000000000,1.000000000
1403715350.272142887,0.851465000,-0.418940000,1.211530000,0.000000000,0.000000000,0.000000000,1.000000000
1403715350.277143240,0.851777000,-0.420811000,1.210553000,0.000000000,0.000000000,0.000000000,1.000000000
1403715350.282143354,0.852094000,-0.422682000,1.209582000,0.000000000,0.000000000,0.000000000,1.000000000
1403715350.287142992,0.852419000,-0.424550000,1.208618000,0.000000000,0.000000000,0.000000000,1.000000000
1403715350.292143106,0.852746000,-0.426414000,1.207656000,0.000000000,0.000000000,0.000000000,1.000000000
1403715350.297143221,0.853076000,-0.428273000,1.206690000,0.000000000,0.000000000,0.000000000,1.000000000
1403715350.302143097,0.853403000,-0.430070000,1.205741000,0.000000000,0.000000000,0.000000000,1.000000000
1403715350.307142973,0.853747000,-0.431905000,1.204775000,0.000000000,0.000000000,0.000000000,1.000000000
1403715350.312143087,0.854091000,-0.433738000,1.203791000,0.000000000,0.000000000,0.000000000,1.000000000
1403715350.317143202,0.854436000,-0.435568000,1.202789000,0.000000000,0.000000000,0.000000000,1.000000000
1403715350.322143078,0.854786000,-0.437395000,1.201778000,0.000000000,0.000000000,0.000000000,1.000000000
1403715350.327142954,0.855137000,-0.439219000,1.200768000,0.000000000,0.000000000,0.000000000,1.000000000
1403715350.332143307,0.855494000,-0.441032000,1.199763000,0.000000000,0.000000000,0.000000000,1.000000000
1403715350.337143183,0.855861000,-0.442830000,1.198769000,0.000000000,0.000000000,0.000000000,1.000000000
1403715350.342143059,0.856235000,-0.444616000,1.197783000,0.000000000,0.000000000,0.000000000,1.000000000
1403715350.347142935,0.856615000,-0.446393000,1.196803000,0.000000000,0.000000000,0.000000000,1.000000000
1403715350.352143288,0.856989000,-0.448109000,1.195843000,0.000000000,0.000000000,0.000000000,1.000000000
1403715350.357143164,0.857380000,-0.449862000,1.194889000,0.000000000,0.000000000,0.000000000,1.000000000
1403715350.362143040,0.857778000,-0.451610000,1.193934000,0.000000000,0.000000000,0.000000000,1.000000000
1403715350.367142916,0.858191000,-0.453352000,1.192980000,0.000000000,0.000000000,0.000000000,1.000000000
1403715350.372143269,0.858609000,-0.455082000,1.192031000,0.000000000,0.000000000,0.000000000,1.000000000
1403715350.377142906,0.859029000,-0.456796000,1.191073000,0.000000000,0.000000000,0.000000000,1.000000000
1403715350.382143021,0.859457000,-0.458499000,1.190111000,0.000000000,0.000000000,0.000000000,1.000000000
1403715350.387142897,0.859891000,-0.460188000,1.189153000,0.000000000,0.000000000,0.000000000,1.000000000
1403715350.392143250,0.860328000,-0.461865000,1.188196000,0.000000000,0.000000000,0.000000000,1.000000000
1403715350.397142887,0.860774000,-0.463531000,1.187238000,0.000000000,0.000000000,0.000000000,1.000000000
1403715350.402143002,0.861210000,-0.465126000,1.186278000,0.000000000,0.000000000,0.000000000,1.000000000
1403715350.407143354,0.861664000,-0.466743000,1.185315000,0.000000000,0.000000000,0.000000000,1.000000000
1403715350.412143230,0.862125000,-0.468343000,1.184354000,0.000000000,0.000000000,0.000000000,1.000000000
1403715350.417143106,0.862601000,-0.469934000,1.183398000,0.000000000,0.000000000,0.000000000,1.000000000
1403715350.422142982,0.863089000,-0.471514000,1.182448000,0.000000000,0.000000000,0.000000000,1.000000000
1403715350.427143335,0.863580000,-0.473074000,1.181504000,0.000000000,0.000000000,0.000000000,1.000000000
1403715350.432142973,0.864071000,-0.474608000,1.180555000,0.000000000,0.000000000,0.000000000,1.000000000
1403715350.437143087,0.864565000,-0.476124000,1.179602000,0.000000000,0.000000000,0.000000000,1.000000000
1403715350.442142963,0.865067000,-0.477625000,1.178651000,0.000000000,0.000000000,0.000000000,1.000000000
1403715350.447143316,0.865577000,-0.479116000,1.177703000,0.000000000,0.000000000,0.000000000,1.000000000
1403715350.452142954,0.866074000,-0.480544000,1.176746000,0.000000000,0.000000000,0.000000000,1.000000000
1403715350.457143068,0.866592000,-0.481988000,1.175779000,0.000000000,0.000000000,0.000000000,1.000000000
1403715350.462142944,0.867112000,-0.483408000,1.174802000,0.000000000,0.000000000,0.000000000,1.000000000
1403715350.467143297,0.867632000,-0.484805000,1.173826000,0.000000000,0.000000000,0.000000000,1.000000000
1403715350.472142935,0.868157000,-0.486184000,1.172855000,0.000000000,0.000000000,0.000000000,1.000000000
1403715350.477143049,0.868705000,-0.487549000,1.171894000,0.000000000,0.000000000,0.000000000,1.000000000
1403715350.482143164,0.869274000,-0.488893000,1.170952000,0.000000000,0.000000000,0.000000000,1.000000000
1403715350.487143040,0.869849000,-0.490215000,1.170018000,0.000000000,0.000000000,0.000000000,1.000000000
1403715350.492142916,0.870429000,-0.491514000,1.169087000,0.000000000,0.000000000,0.000000000,1.000000000
1403715350.497143030,0.871011000,-0.492789000,1.168164000,0.000000000,0.000000000,0.000000000,1.000000000
1403715350.502143145,0.871572000,-0.493998000,1.167237000,0.000000000,0.000000000,0.000000000,1.000000000
1403715350.507143021,0.872163000,-0.495224000,1.166327000,0.000000000,0.000000000,0.000000000,1.000000000
1403715350.512142897,0.872767000,-0.496434000,1.165415000,0.000000000,0.000000000,0.000000000,1.000000000
1403715350.517143011,0.873381000,-0.497629000,1.164490000,0.000000000,0.000000000,0.000000000,1.000000000
1403715350.522143126,0.874002000,-0.498802000,1.163559000,0.000000000,0.000000000,0.000000000,1.000000000
1403715350.527143002,0.874622000,-0.499954000,1.162623000,0.000000000,0.000000000,0.000000000,1.000000000
1403715350.532143116,0.875245000,-0.501087000,1.161681000,0.000000000,0.000000000,0.000000000,1.000000000
1403715350.537143230,0.875880000,-0.502197000,1.160741000,0.000000000,0.000000000,0.000000000,1.000000000
1403715350.542143345,0.876530000,-0.503281000,1.159803000,0.000000000,0.000000000,0.000000000,1.000000000
1403715350.547142982,0.877192000,-0.504343000,1.158863000,0.000000000,0.000000000,0.000000000,1.000000000
1403715350.552143097,0.877833000,-0.505337000,1.157913000,0.000000000,0.000000000,0.000000000,1.000000000
1403715350.557143211,0.878502000,-0.506346000,1.156981000,0.000000000,0.000000000,0.000000000,1.000000000
1403715350.562143087,0.879183000,-0.507334000,1.156051000,0.000000000,0.000000000,0.000000000,1.000000000
1403715350.567142963,0.879877000,-0.508296000,1.155122000,0.000000000,0.000000000,0.000000000,1.000000000
1403715350.572143078,0.880577000,-0.509233000,1.154194000,0.000000000,0.000000000,0.000000000,1.000000000
1403715350.577143192,0.881281000,-0.510143000,1.153277000,0.000000000,0.000000000,0.000000000,1.000000000
1403715350.582143068,0.881994000,-0.511024000,1.152372000,0.000000000,0.000000000,0.000000000,1.000000000
1403715350.587142944,0.882721000,-0.511872000,1.151472000,0.000000000,0.000000000,0.000000000,1.000000000
1403715350.592143297,0.883459000,-0.512695000,1.150562000,0.000000000,0.000000000,0.000000000,1.000000000
1403715350.597143173,0.884205000,-0.513498000,1.149645000,0.000000000,0.000000000,0.000000000,1.000000000
1403715350.602143049,0.884922000,-0.514228000,1.148718000,0.000000000,0.000000000,0.000000000,1.000000000
1403715350.607142925,0.885671000,-0.514977000,1.147810000,0.000000000,0.000000000,0.000000000,1.000000000
1403715350.612143278,0.886424000,-0.515707000,1.146911000,0.000000000,0.000000000,0.000000000,1.000000000
1403715350.617143154,0.887185000,-0.516415000,1.146031000,0.000000000,0.000000000,0.000000000,1.000000000
1403715350.622143030,0.887951000,-0.517101000,1.145161000,0.000000000,0.000000000,0.000000000,1.000000000
1403715350.627142906,0.888723000,-0.517767000,1.144293000,0.000000000,0.000000000,0.000000000,1.000000000
1403715350.632143259,0.889505000,-0.518409000,1.143417000,0.000000000,0.000000000,0.000000000,1.000000000
1403715350.637142897,0.890304000,-0.519029000,1.142532000,0.000000000,0.000000000,0.000000000,1.000000000
1403715350.642143011,0.891115000,-0.519629000,1.141643000,0.000000000,0.000000000,0.000000000,1.000000000
1403715350.647142887,0.891927000,-0.520208000,1.140749000,0.000000000,0.000000000,0.000000000,1.000000000
1403715350.652143240,0.892704000,-0.520702000,1.139846000,0.000000000,0.000000000,0.000000000,1.000000000
1403715350.657143116,0.893524000,-0.521200000,1.138984000,0.000000000,0.000000000,0.000000000,1.000000000
1403715350.662142992,0.894352000,-0.521663000,1.138137000,0.000000000,0.000000000,0.000000000,1.000000000
1403715350.667143345,0.895185000,-0.522107000,1.137281000,0.000000000,0.000000000,0.000000000,1.000000000
1403715350.672143221,0.896025000,-0.522539000,1.136411000,0.000000000,0.000000000,0.000000000,1.000000000
1403715350.677143097,0.896877000,-0.522960000,1.135545000,0.000000000,0.000000000,0.000000000,1.000000000
1403715350.682142973,0.897739000,-0.523374000,1.134692000,0.000000000,0.000000000,0.000000000,1.000000000
1403715350.687143326,0.898602000,-0.523769000,1.133851000,0.000000000,0.000000000,0.000000000,1.000000000
1403715350.692142963,0.899466000,-0.524137000,1.132998000,0.000000000,0.000000000,0.000000000,1.000000000
1403715350.697143078,0.900338000,-0.524479000,1.132135000,0.000000000,0.000000000,0.000000000,1.000000000
1403715350.702142954,0.901169000,-0.524739000,1.131259000,0.000000000,0.000000000,0.000000000,1.000000000
1403715350.707143307,0.902043000,-0.525026000,1.130419000,0.000000000,0.000000000,0.000000000,1.000000000
1403715350.712142944,0.902934000,-0.525301000,1.129586000,0.000000000,0.000000000,0.000000000,1.000000000
1403715350.717143059,0.903839000,-0.525570000,1.128748000,0.000000000,0.000000000,0.000000000,1.000000000
1403715350.722143173,0.904757000,-0.525829000,1.127904000,0.000000000,0.000000000,0.000000000,1.000000000
1403715350.727143288,0.905684000,-0.526059000,1.127062000,0.000000000,0.000000000,0.000000000,1.000000000
1403715350.732142925,0.906614000,-0.526256000,1.126229000,0.000000000,0.000000000,0.000000000,1.000000000
1403715350.737143040,0.907547000,-0.526422000,1.125406000,0.000000000,0.000000000,0.000000000,1.000000000
1403715350.742143154,0.908492000,-0.526564000,1.124593000,0.000000000,0.000000000,0.000000000,1.000000000
1403715350.747143030,0.909456000,-0.526687000,1.123785000,0.000000000,0.000000000,0.000000000,1.000000000
1403715350.752142906,0.910392000,-0.526742000,1.122967000,0.000000000,0.000000000,0.000000000,1.000000000
1403715350.757143021,0.911383000,-0.526848000,1.122169000,0.000000000,0.000000000,0.000000000,1.000000000
1403715350.762143135,0.912384000,-0.526938000,1.121377000,0.000000000,0.000000000,0.000000000,1.000000000
1403715350.767143011,0.913389000,-0.527003000,1.120594000,0.000000000,0.000000000,0.000000000,1.000000000
1403715350.772142887,0.914394000,-0.527038000,1.119816000,0.000000000,0.000000000,0.000000000,1.000000000
1403715350.777143240,0.915400000,-0.527048000,1.119046000,0.000000000,0.000000000,0.000000000,1.000000000
1403715350.782143354,0.916416000,-0.527044000,1.118280000,0.000000000,0.000000000,0.000000000,1.000000000
1403715350.787142992,0.917451000,-0.527037000,1.117525000,0.000000000,0.000000000,0.000000000,1.000000000
1403715350.792143106,0.918503000,-0.527028000,1.116783000,0.000000000,0.000000000,0.000000000,1.000000000
1403715350.797143221,0.919573000,-0.527006000,1.116045000,0.000000000,0.000000000,0.000000000,1.000000000
1403715350.802143097,0.920613000,-0.526883000,1.115307000,0.000000000,0.000000000,0.000000000,1.000000000
1403715350.807142973,0.921707000,-0.526795000,1.114595000,0.000000000,0.000000000,0.000000000,1.000000000
1403715350.812143087,0.922811000,-0.526686000,1.113888000,0.000000000,0.000000000,0.000000000,1.000000000
1403715350.817143202,0.923923000,-0.526564000,1.113185000,0.000000000,0.000000000,0.000000000,1.000000000
1403715350.822143078,0.925041000,-0.526441000,1.112493000,0.000000000,0.000000000,0.000000000,1.000000000
1403715350.827142954,0.926161000,-0.526320000,1.111814000,0.000000000,0.000000000,0.000000000,1.000000000
1403715350.832143307,0.927291000,-0.526193000,1.111142000,0.000000000,0.000000000,0.000000000,1.000000000
1403715350.837143183,0.928437000,-0.526041000,1.110485000,0.000000000,0.000000000,0.000000000,1.000000000
1403715350.842143059,0.929591000,-0.525865000,1.109834000,0.000000000,0.000000000,0.000000000,1.000000000
1403715350.847142935,0.930742000,-0.525678000,1.109176000,0.000000000,0.000000000,0.000000000,1.000000000
1403715350.852143288,0.931839000,-0.525411000,1.108496000,0.000000000,0.000000000,0.000000000,1.000000000
1403715350.857143164,0.932983000,-0.525198000,1.107843000,0.000000000,0.000000000,0.000000000,1.000000000
1403715350.862143040,0.934142000,-0.524978000,1.107208000,0.000000000,0.000000000,0.000000000,1.000000000
1403715350.867142916,0.935315000,-0.524742000,1.106587000,0.000000000,0.000000000,0.000000000,1.000000000
1403715350.872143269,0.936496000,-0.524484000,1.105969000,0.000000000,0.000000000,0.000000000,1.000000000
1403715350.877142906,0.937683000,-0.524204000,1.105357000,0.000000000,0.000000000,0.000000000,1.000000000
1403715350.882143021,0.938873000,-0.523903000,1.104753000,0.000000000,0.000000000,0.000000000,1.000000000
1403715350.887142897,0.940072000,-0.523586000,1.104151000,0.000000000,0.000000000,0.000000000,1.000000000
1403715350.892143250,0.941277000,-0.523257000,1.103543000,0.000000000,0.000000000,0.000000000,1.000000000
1403715350.897142887,0.942488000,-0.522914000,1.102933000,0.000000000,0.000000000,0.000000000,1.000000000
1403715350.902143002,0.943650000,-0.522473000,1.102312000,0.000000000,0.000000000,0.000000000,1.000000000
1403715350.907143354,0.944849000,-0.522073000,1.101717000,0.000000000,0.000000000,0.000000000,1.000000000
1403715350.912143230,0.946039000,-0.521664000,1.101132000,0.000000000,0.000000000,0.000000000,1.000000000
1403715350.917143106,0.947233000,-0.521247000,1.100562000,0.000000000,0.000000000,0.000000000,1.000000000
1403715350.922142982,0.948443000,-0.520817000,1.100024000,0.000000000,0.000000000,0.000000000,1.000000000
1403715350.927143335,0.949670000,-0.520374000,1.099498000,0.000000000,0.000000000,0.000000000,1.000000000
1403715350.932142973,0.950908000,-0.519918000,1.098964000,0.000000000,0.000000000,0.000000000,1.000000000
1403715350.937143087,0.952146000,-0.519442000,1.098418000,0.000000000,0.000000000,0.000000000,1.000000000
1403715350.942142963,0.953387000,-0.518945000,1.097868000,0.000000000,0.000000000,0.000000000,1.000000000
1403715350.947143316,0.954635000,-0.518428000,1.097325000,0.000000000,0.000000000,0.000000000,1.000000000
1403715350.952142954,0.955840000,-0.517817000,1.096774000,0.000000000,0.000000000,0.000000000,1.000000000
1403715350.957143068,0.957092000,-0.517252000,1.096236000,0.000000000,0.000000000,0.000000000,1.000000000
1403715350.962142944,0.958348000,-0.516676000,1.095704000,0.000000000,0.000000000,0.000000000,1.000000000
1403715350.967143297,0.959599000,-0.516085000,1.095178000,0.000000000,0.000000000,0.000000000,1.000000000
1403715350.972142935,0.960843000,-0.515475000,1.094659000,0.000000000,0.000000000,0.000000000,1.000000000
1403715350.977143049,0.962086000,-0.514841000,1.094152000,0.000000000,0.000000000,0.000000000,1.000000000
1403715350.982143164,0.963333000,-0.514187000,1.093658000,0.000000000,0.000000000,0.000000000,1.000000000
1403715350.987143040,0.964583000,-0.513525000,1.093162000,0.000000000,0.000000000,0.000000000,1.000000000
1403715350.992142916,0.965839000,-0.512857000,1.092660000,0.000000000,0.000000000,0.000000000,1.000000000
1403715350.997143030,0.967103000,-0.512176000,1.092155000,0.000000000,0.000000000,0.000000000,1.000000000
1403715351.002143145,0.968323000,-0.511408000,1.091633000,0.000000000,0.000000000,0.000000000,1.000000000
1403715351.007143021,0.969579000,-0.510681000,1.091112000,0.000000000,0.000000000,0.000000000,1.000000000
1403715351.012142897,0.970828000,-0.509935000,1.090586000,0.000000000,0.000000000,0.000000000,1.000000000
1403715351.017143011,0.972067000,-0.509158000,1.090065000,0.000000000,0.000000000,0.000000000,1.000000000
1403715351.022143126,0.973306000,-0.508347000,1.089558000,0.000000000,0.000000000,0.000000000,1.000000000
1403715351.027143002,0.974554000,-0.507517000,1.089072000,0.000000000,0.000000000,0.000000000,1.000000000
1403715351.032143116,0.975810000,-0.506678000,1.088610000,0.000000000,0.000000000,0.000000000,1.000000000
1403715351.037143230,0.977064000,-0.505833000,1.088164000,0.000000000,0.000000000,0.000000000,1.000000000
1403715351.042143345,0.978314000,-0.504975000,1.087731000,0.000000000,0.000000000,0.000000000,1.000000000
1403715351.047142982,0.979567000,-0.504082000,1.087307000,0.000000000,0.000000000,0.000000000,1.000000000
