timestamp,px,py,pz,qx,qy,qz,qw
1403715351.052143097,0.980777000,-0.503087000,1.086871000,0.000000000,0.000000000,0.000000000,1.000000000
1403715351.057143211,0.982022000,-0.502119000,1.086447000,0.000000000,0.000000000,0.000000000,1.000000000
1403715351.062143087,0.983264000,-0.501136000,1.086028000,0.000000000,0.000000000,0.000000000,1.000000000
1403715351.067142963,0.984514000,-0.500143000,1.085624000,0.000000000,0.000000000,0.000000000,1.000000000
1403715351.072143078,0.985770000,-0.499139000,1.085236000,0.000000000,0.000000000,0.000000000,1.000000000
1403715351.077143192,0.987022000,-0.498123000,1.084862000,0.000000000,0.000000000,0.000000000,1.000000000
1403715351.082143068,0.988271000,-0.497082000,1.084507000,0.000000000,0.000000000,0.000000000,1.000000000
1403715351.087142944,0.989521000,-0.496006000,1.084171000,0.000000000,0.000000000,0.000000000,1.000000000
1403715351.092143297,0.990770000,-0.494902000,1.083842000,0.000000000,0.000000000,0.000000000,1.000000000
1403715351.097143173,0.992019000,-0.493783000,1.083508000,0.000000000,0.000000000,0.000000000,1.000000000
1403715351.102143049,0.993229000,-0.492600000,1.083161000,0.000000000,0.000000000,0.000000000,1.000000000
1403715351.107142925,0.994483000,-0.491452000,1.082828000,0.000000000,0.000000000,0.000000000,1.000000000
1403715351.112143278,0.995740000,-0.490291000,1.082502000,0.000000000,0.000000000,0.000000000,1.000000000
1403715351.117143154,0.996995000,-0.489103000,1.082178000,0.000000000,0.000000000,0.000000000,1.000000000
1403715351.122143030,0.998240000,-0.487881000,1.081860000,0.000000000,0.000000000,0.000000000,1.000000000
1403715351.127142906,0.999479000,-0.486627000,1.081547000,0.000000000,0.000000000,0.000000000,1.000000000
1403715351.132143259,1.000724000,-0.485350000,1.081243000,0.000000000,0.000000000,0.000000000,1.000000000
1403715351.137142897,1.001974000,-0.484070000,1.080943000,0.000000000,0.000000000,0.000000000,1.000000000
1403715351.142143011,1.003226000,-0.482791000,1.080633000,0.000000000,0.000000000,0.000000000,1.000000000
1403715351.147142887,1.004479000,-0.481502000,1.080318000,0.000000000,0.000000000,0.000000000,1.000000000
1403715351.152143240,1.005689000,-0.480146000,1.080002000,0.000000000,0.000000000,0.000000000,1.000000000
1403715351.157143116,1.006931000,-0.478800000,1.079696000,0.000000000,0.000000000,0.000000000,1.000000000
1403715351.162142992,1.008172000,-0.477424000,1.079391000,0.000000000,0.000000000,0.000000000,1.000000000
1403715351.167143345,1.009419000,-0.476028000,1.079090000,0.000000000,0.000000000,0.000000000,1.000000000
1403715351.172143221,1.010670000,-0.474626000,1.078794000,0.000000000,0.000000000,0.000000000,1.000000000
1403715351.177143097,1.011922000,-0.473222000,1.078505000,0.000000000,0.000000000,0.000000000,1.000000000
1403715351.182142973,1.013181000,-0.471811000,1.078218000,0.000000000,0.000000000,0.000000000,1.000000000
1403715351.187143326,1.014449000,-0.470384000,1.077927000,0.000000000,0.000000000,0.000000000,1.000000000
1403715351.192142963,1.015716000,-0.468932000,1.077633000,0.000000000,0.000000000,0.000000000,1.000000000
1403715351.197143078,1.016977000,-0.467457000,1.077340000,0.000000000,0.000000000,0.000000000,1.000000000
1403715351.202142954,1.018202000,-0.465927000,1.077050000,0.000000000,0.000000000,0.000000000,1.000000000
1403715351.207143307,1.019456000,-0.464415000,1.076772000,0.000000000,0.000000000,0.000000000,1.000000000
1403715351.212142944,1.020717000,-0.462892000,1.076500000,0.000000000,0.000000000,0.000000000,1.000000000
1403715351.217143059,1.021983000,-0.461357000,1.076236000,0.000000000,0.000000000,0.000000000,1.000000000
1403715351.222143173,1.023245000,-0.459811000,1.075973000,0.000000000,0.000000000,0.000000000,1.000000000
1403715351.227143288,1.024506000,-0.458243000,1.075716000,0.000000000,0.000000000,0.000000000,1.000000000
1403715351.232142925,1.025772000,-0.456649000,1.075473000,0.000000000,0.000000000,0.000000000,1.000000000
1403715351.237143040,1.027046000,-0.455035000,1.075228000,0.000000000,0.000000000,0.000000000,1.000000000
1403715351.242143154,1.028328000,-0.453412000,1.074985000,0.000000000,0.000000000,0.000000000,1.000000000
1403715351.247143030,1.029615000,-0.451782000,1.074754000,0.000000000,0.000000000,0.000000000,1.000000000
1403715351.252142906,1.030875000,-0.450110000,1.074543000,0.000000000,0.000000000,0.000000000,1.000000000
1403715351.257143021,1.032170000,-0.448442000,1.074339000,0.000000000,0.000000000,0.000000000,1.000000000
1403715351.262143135,1.033462000,-0.446748000,1.074148000,0.000000000,0.000000000,0.000000000,1.000000000
1403715351.267143011,1.034754000,-0.445025000,1.073976000,0.000000000,0.000000000,0.000000000,1.000000000
1403715351.272142887,1.036054000,-0.443276000,1.073830000,0.000000000,0.000000000,0.000000000,1.000000000
1403715351.277143240,1.037364000,-0.441508000,1.073710000,0.000000000,0.000000000,0.000000000,1.000000000
1403715351.282143354,1.038682000,-0.439730000,1.073609000,0.000000000,0.000000000,0.000000000,1.000000000
1403715351.287142992,1.040003000,-0.437943000,1.073518000,0.000000000,0.000000000,0.000000000,1.000000000
1403715351.292143106,1.041330000,-0.436136000,1.073430000,0.000000000,0.000000000,0.000000000,1.000000000
1403715351.297143221,1.042656000,-0.434304000,1.073350000,0.000000000,0.000000000,0.000000000,1.000000000
1403715351.302143097,1.043940000,-0.432436000,1.073284000,0.000000000,0.000000000,0.000000000,1.000000000
1403715351.307142973,1.045249000,-0.430579000,1.073203000,0.000000000,0.000000000,0.000000000,1.000000000
1403715351.312143087,1.046566000,-0.428711000,1.073122000,0.000000000,0.000000000,0.000000000,1.000000000
1403715351.317143202,1.047891000,-0.426838000,1.073035000,0.000000000,0.000000000,0.000000000,1.000000000
1403715351.322143078,1.049215000,-0.424960000,1.072938000,0.000000000,0.000000000,0.000000000,1.000000000
1403715351.327142954,1.050531000,-0.423071000,1.072840000,0.000000000,0.000000000,0.000000000,1.000000000
1403715351.332143307,1.051841000,-0.421161000,1.072744000,0.000000000,0.000000000,0.000000000,1.000000000
1403715351.337143183,1.053148000,-0.419229000,1.072654000,0.000000000,0.000000000,0.000000000,1.000000000
1403715351.342143059,1.054455000,-0.417284000,1.072573000,0.000000000,0.000000000,0.000000000,1.000000000
1403715351.347142935,1.055768000,-0.415329000,1.072507000,0.000000000,0.000000000,0.000000000,1.000000000
1403715351.352143288,1.057061000,-0.413348000,1.072471000,0.000000000,0.000000000,0.000000000,1.000000000
1403715351.357143164,1.058380000,-0.411374000,1.072418000,0.000000000,0.000000000,0.000000000,1.000000000
1403715351.362143040,1.059696000,-0.409388000,1.072363000,0.000000000,0.000000000,0.000000000,1.000000000
1403715351.367142916,1.061002000,-0.407385000,1.072307000,0.000000000,0.000000000,0.000000000,1.000000000
1403715351.372143269,1.062302000,-0.405364000,1.072252000,0.000000000,0.000000000,0.000000000,1.000000000
1403715351.377142906,1.063598000,-0.403331000,1.072202000,0.000000000,0.000000000,0.000000000,1.000000000
1403715351.382143021,1.064890000,-0.401295000,1.072155000,0.000000000,0.000000000,0.000000000,1.000000000
1403715351.387142897,1.066183000,-0.399251000,1.072109000,0.000000000,0.000000000,0.000000000,1.000000000
1403715351.392143250,1.067484000,-0.397197000,1.072067000,0.000000000,0.000000000,0.000000000,1.000000000
1403715351.397142887,1.068785000,-0.395136000,1.072034000,0.000000000,0.000000000,0.000000000,1.000000000
1403715351.402143002,1.070044000,-0.393049000,1.072036000,0.000000000,0.000000000,0.000000000,1.000000000
1403715351.407143354,1.071324000,-0.390965000,1.072014000,0.000000000,0.000000000,0.000000000,1.000000000
1403715351.412143230,1.072606000,-0.388872000,1.071984000,0.000000000,0.000000000,0.000000000,1.000000000
1403715351.417143106,1.073883000,-0.386769000,1.071950000,0.000000000,0.000000000,0.000000000,1.000000000
1403715351.422142982,1.075155000,-0.384655000,1.071923000,0.000000000,0.000000000,0.000000000,1.000000000
1403715351.427143335,1.076425000,-0.382532000,1.071905000,0.000000000,0.000000000,0.000000000,1.000000000
1403715351.432142973,1.077696000,-0.380399000,1.071888000,0.000000000,0.000000000,0.000000000,1.000000000
1403715351.437143087,1.078968000,-0.378258000,1.071880000,0.000000000,0.000000000,0.000000000,1.000000000
1403715351.442142963,1.080241000,-0.376108000,1.071881000,0.000000000,0.000000000,0.000000000,1.000000000
1403715351.447143316,1.081523000,-0.373939000,1.071890000,0.000000000,0.000000000,0.000000000,1.000000000
1403715351.452142954,1.082782000,-0.371748000,1.071928000,0.000000000,0.000000000,0.000000000,1.000000000
1403715351.457143068,1.084050000,-0.369553000,1.071933000,0.000000000,0.000000000,0.000000000,1.000000000
1403715351.462142944,1.085311000,-0.367351000,1.071931000,0.000000000,0.000000000,0.000000000,1.000000000
1403715351.467143297,1.086565000,-0.365142000,1.071933000,0.000000000,0.000000000,0.000000000,1.000000000
1403715351.472142935,1.087813000,-0.362926000,1.071932000,0.000000000,0.000000000,0.000000000,1.000000000
1403715351.477143049,1.089056000,-0.360697000,1.071927000,0.000000000,0.000000000,0.000000000,1.000000000
1403715351.482143164,1.090290000,-0.358455000,1.071915000,0.000000000,0.000000000,0.000000000,1.000000000
1403715351.487143040,1.091514000,-0.356201000,1.071910000,0.000000000,0.000000000,0.000000000,1.000000000
1403715351.492142916,1.092729000,-0.353935000,1.071918000,0.000000000,0.000000000,0.000000000,1.000000000
1403715351.497143030,1.093942000,-0.351657000,1.071937000,0.000000000,0.000000000,0.000000000,1.000000000
1403715351.502143145,1.095131000,-0.349371000,1.071991000,0.000000000,0.000000000,0.000000000,1.000000000
1403715351.507143021,1.096338000,-0.347079000,1.072025000,0.000000000,0.000000000,0.000000000,1.000000000
1403715351.512142897,1.097539000,-0.344778000,1.072070000,0.000000000,0.000000000,0.000000000,1.000000000
1403715351.517143011,1.098737000,-0.342464000,1.072128000,0.000000000,0.000000000,0.000000000,1.000000000
1403715351.522143126,1.099936000,-0.340135000,1.072199000,0.000000000,0.000000000,0.000000000,1.000000000
1403715351.527143002,1.101132000,-0.337790000,1.072278000,0.000000000,0.000000000,0.000000000,1.000000000
1403715351.532143116,1.102321000,-0.335434000,1.072374000,0.000000000,0.000000000,0.000000000,1.000000000
1403715351.537143230,1.103505000,-0.333068000,1.072493000,0.000000000,0.000000000,0.000000000,1.000000000
1403715351.542143345,1.104690000,-0.330694000,1.072636000,0.000000000,0.000000000,0.000000000,1.000000000
1403715351.547142982,1.105877000,-0.328315000,1.072793000,0.000000000,0.000000000,0.000000000,1.000000000
1403715351.552143097,1.107027000,-0.325939000,1.072986000,0.000000000,0.000000000,0.000000000,1.000000000
1403715351.557143211,1.108178000,-0.323554000,1.073155000,0.000000000,0.000000000,0.000000000,1.000000000
1403715351.562143087,1.109320000,-0.321159000,1.073321000,0.000000000,0.000000000,0.000000000,1.000000000
1403715351.567142963,1.110461000,-0.318747000,1.073496000,0.000000000,0.000000000,0.000000000,1.000000000
1403715351.572143078,1.111599000,-0.316327000,1.073677000,0.000000000,0.000000000,0.000000000,1.000000000
1403715351.577143192,1.112728000,-0.313903000,1.073863000,0.000000000,0.000000000,0.000000000,1.000000000
1403715351.582143068,1.113842000,-0.311471000,1.074066000,0.000000000,0.000000000,0.000000000,1.000000000
1403715351.587142944,1.114946000,-0.309023000,1.074291000,0.000000000,0.000000000,0.000000000,1.000000000
1403715351.592143297,1.116044000,-0.306558000,1.074535000,0.000000000,0.000000000,0.000000000,1.000000000
1403715351.597143173,1.117129000,-0.304082000,1.074783000,0.000000000,0.000000000,0.000000000,1.000000000
1403715351.602143049,1.118181000,-0.301622000,1.075046000,0.000000000,0.000000000,0.000000000,1.000000000
1403715351.607142925,1.119248000,-0.299144000,1.075294000,0.000000000,0.000000000,0.000000000,1.000000000
1403715351.612143278,1.120307000,-0.296658000,1.075530000,0.000000000,0.000000000,0.000000000,1.000000000
1403715351.617143154,1.121355000,-0.294153000,1.075752000,0.000000000,0.000000000,0.000000000,1.000000000
1403715351.622143030,1.122386000,-0.291627000,1.075966000,0.000000000,0.000000000,0.000000000,1.000000000
1403715351.627142906,1.123395000,-0.289088000,1.076170000,0.000000000,0.000000000,0.000000000,1.000000000
1403715351.632143259,1.124383000,-0.286545000,1.076364000,0.000000000,0.000000000,0.000000000,1.000000000
1403715351.637142897,1.125355000,-0.284003000,1.076543000,0.000000000,0.000000000,0.000000000,1.000000000
1403715351.642143011,1.126316000,-0.281458000,1.076705000,0.000000000,0.000000000,0.000000000,1.000000000
1403715351.647142887,1.127273000,-0.278902000,1.076856000,0.000000000,0.000000000,0.000000000,1.000000000
1403715351.652143240,1.128191000,-0.276354000,1.077010000,0.000000000,0.000000000,0.000000000,1.000000000
1403715351.657143116,1.129123000,-0.273761000,1.077153000,0.000000000,0.000000000,0.000000000,1.000000000
1403715351.662142992,1.130047000,-0.271150000,1.077303000,0.000000000,0.000000000,0.000000000,1.000000000
1403715351.667143345,1.130965000,-0.268531000,1.077471000,0.000000000,0.000000000,0.000000000,1.000000000
1403715351.672143221,1.131878000,-0.265906000,1.077642000,0.000000000,0.000000000,0.000000000,1.000000000
1403715351.677143097,1.132783000,-0.263267000,1.077812000,0.000000000,0.000000000,0.000000000,1.000000000
1403715351.682142973,1.133670000,-0.260608000,1.077984000,0.000000000,0.000000000,0.000000000,1.000000000
1403715351.687143326,1.134530000,-0.257930000,1.078160000,0.000000000,0.000000000,0.000000000,1.000000000
1403715351.692142963,1.135366000,-0.255238000,1.078336000,0.000000000,0.000000000,0.000000000,1.000000000
1403715351.697143078,1.136192000,-0.252535000,1.078519000,0.000000000,0.000000000,0.000000000,1.000000000
1403715351.702142954,1.136979000,-0.249862000,1.078720000,0.000000000,0.000000000,0.000000000,1.000000000
1403715351.707143307,1.137787000,-0.247164000,1.078909000,0.000000000,0.000000000,0.000000000,1.000000000
1403715351.712142944,1.138583000,-0.244463000,1.079103000,0.000000000,0.000000000,0.000000000,1.000000000
1403715351.717143059,1.139359000,-0.241746000,1.079309000,0.000000000,0.000000000,0.000000000,1.000000000
1403715351.722143173,1.140115000,-0.239008000,1.079519000,0.000000000,0.000000000,0.000000000,1.000000000
1403715351.727143288,1.140854000,-0.236254000,1.079728000,0.000000000,0.000000000,0.000000000,1.000000000
1403715351.732142925,1.141580000,-0.233490000,1.079930000,0.000000000,0.000000000,0.000000000,1.000000000
1403715351.737143040,1.142301000,-0.230717000,1.080113000,0.000000000,0.000000000,0.000000000,1.000000000
1403715351.742143154,1.143020000,-0.227936000,1.080291000,0.000000000,0.000000000,0.000000000,1.000000000
1403715351.747143030,1.143728000,-0.225141000,1.080474000,0.000000000,0.000000000,0.000000000,1.000000000
1403715351.752142906,1.144387000,-0.222356000,1.080666000,0.000000000,0.000000000,0.000000000,1.000000000
1403715351.757143021,1.145065000,-0.219523000,1.080871000,0.000000000,0.000000000,0.000000000,1.000000000
1403715351.762143135,1.145733000,-0.216666000,1.081089000,0.000000000,0.000000000,0.000000000,1.000000000
1403715351.767143011,1.146387000,-0.213797000,1.081315000,0.000000000,0.000000000,0.000000000,1.000000000
1403715351.772142887,1.147024000,-0.210929000,1.081535000,0.000000000,0.000000000,0.000000000,1.000000000
1403715351.777143240,1.147641000,-0.208060000,1.081753000,0.000000000,0.000000000,0.000000000,1.000000000
1403715351.782143354,1.148241000,-0.205179000,1.081987000,0.000000000,0.000000000,0.000000000,1.000000000
1403715351.787142992,1.148833000,-0.202283000,1.082233000,0.000000000,0.000000000,0.000000000,1.000000000
1403715351.792143106,1.149414000,-0.199373000,1.082483000,0.000000000,0.000000000,0.000000000,1.000000000
1403715351.797143221,1.149982000,-0.196451000,1.082729000,0.000000000,0.000000000,0.000000000,1.000000000
1403715351.802143097,1.150502000,-0.193552000,1.082953000,0.000000000,0.000000000,0.000000000,1.000000000
1403715351.807142973,1.151038000,-0.190614000,1.083186000,0.000000000,0.000000000,0.000000000,1.000000000
1403715351.812143087,1.151557000,-0.187667000,1.083422000,0.000000000,0.000000000,0.000000000,1.000000000
1403715351.817143202,1.152060000,-0.184708000,1.083660000,0.000000000,0.000000000,0.000000000,1.000000000
1403715351.822143078,1.152563000,-0.181742000,1.083904000,0.000000000,0.000000000,0.000000000,1.000000000
1403715351.827142954,1.153069000,-0.178768000,1.084151000,0.000000000,0.000000000,0.000000000,1.000000000
1403715351.832143307,1.153574000,-0.175781000,1.084403000,0.000000000,0.000000000,0.000000000,1.000000000
1403715351.837143183,1.154075000,-0.172778000,1.084673000,0.000000000,0.000000000,0.000000000,1.000000000
1403715351.842143059,1.154566000,-0.169760000,1.084959000,0.000000000,0.000000000,0.000000000,1.000000000
1403715351.847142935,1.155045000,-0.166734000,1.085249000,0.000000000,0.000000000,0.000000000,1.000000000
1403715351.852143288,1.155471000,-0.163725000,1.085522000,0.000000000,0.000000000,0.000000000,1.000000000
1403715351.857143164,1.155911000,-0.160684000,1.085802000,0.000000000,0.000000000,0.000000000,1.000000000
1403715351.862143040,1.156334000,-0.157635000,1.086077000,0.000000000,0.000000000,0.000000000,1.000000000
1403715351.867142916,1.156750000,-0.154584000,1.086348000,0.000000000,0.000000000,0.000000000,1.000000000
1403715351.872143269,1.157161000,-0.151535000,1.086621000,0.000000000,0.000000000,0.000000000,1.000000000
1403715351.877142906,1.157566000,-0.148486000,1.086891000,0.000000000,0.000000000,0.000000000,1.000000000
1403715351.882143021,1.157967000,-0.145431000,1.087151000,0.000000000,0.000000000,0.000000000,1.000000000
1403715351.887142897,1.158360000,-0.142362000,1.087402000,0.000000000,0.000000000,0.000000000,1.000000000
1403715351.892143250,1.158747000,-0.139276000,1.087647000,0.000000000,0.000000000,0.000000000,1.000000000
1403715351.897142887,1.159124000,-0.136177000,1.087898000,0.000000000,0.000000000,0.000000000,1.000000000
1403715351.902143002,1.159454000,-0.133090000,1.088137000,0.000000000,0.000000000,0.000000000,1.000000000
1403715351.907143354,1.159815000,-0.129988000,1.088390000,0.000000000,0.000000000,0.000000000,1.000000000
1403715351.912143230,1.160175000,-0.126881000,1.088644000,0.000000000,0.000000000,0.000000000,1.000000000
1403715351.917143106,1.160532000,-0.123771000,1.088904000,0.000000000,0.000000000,0.000000000,1.000000000
1403715351.922142982,1.160880000,-0.120662000,1.089167000,0.000000000,0.000000000,0.000000000,1.000000000
1403715351.927143335,1.161221000,-0.117541000,1.089428000,0.000000000,0.000000000,0.000000000,1.000000000
1403715351.932142973,1.161561000,-0.114409000,1.089683000,0.000000000,0.000000000,0.000000000,1.000000000
1403715351.937143087,1.161910000,-0.111268000,1.089947000,0.000000000,0.000000000,0.000000000,1.000000000
1403715351.942142963,1.162260000,-0.108122000,1.090232000,0.000000000,0.000000000,0.000000000,1.000000000
1403715351.947143316,1.162601000,-0.104967000,1.090533000,0.000000000,0.000000000,0.000000000,1.000000000
1403715351.952142954,1.162899000,-0.101809000,1.090830000,0.000000000,0.000000000,0.000000000,1.000000000
1403715351.957143068,1.163239000,-0.098635000,1.091162000,0.000000000,0.000000000,0.000000000,1.000000000
1403715351.962142944,1.163582000,-0.095452000,1.091505000,0.000000000,0.000000000,0.000000000,1.000000000
1403715351.967143297,1.163925000,-0.092262000,1.091861000,0.000000000,0.000000000,0.000000000,1.000000000
1403715351.972142935,1.164262000,-0.089068000,1.092233000,0.000000000,0.000000000,0.000000000,1.000000000
1403715351.977143049,1.164596000,-0.085878000,1.092614000,0.000000000,0.000000000,0.000000000,1.000000000
1403715351.982143164,1.164916000,-0.082701000,1.093004000,0.000000000,0.000000000,0.000000000,1.000000000
1403715351.987143040,1.165211000,-0.079536000,1.093384000,0.000000000,0.000000000,0.000000000,1.000000000
1403715351.992142916,1.165488000,-0.076374000,1.093753000,0.000000000,0.000000000,0.000000000,1.000000000
1403715351.997143030,1.165751000,-0.073215000,1.094133000,0.000000000,0.000000000,0.000000000,1.000000000
1403715352.002143145,1.165960000,-0.070062000,1.094503000,0.000000000,0.000000000,0.000000000,1.000000000
1403715352.007143021,1.166198000,-0.066902000,1.094921000,0.000000000,0.000000000,0.000000000,1.000000000
1403715352.012142897,1.166441000,-0.063743000,1.095358000,0.000000000,0.000000000,0.000000000,1.000000000
1403715352.017143011,1.166691000,-0.060595000,1.095797000,0.000000000,0.000000000,0.000000000,1.000000000
1403715352.022143126,1.166942000,-0.057446000,1.096231000,0.000000000,0.000000000,0.000000000,1.000000000
1403715352.027143002,1.167190000,-0.054292000,1.096666000,0.000000000,0.000000000,0.000000000,1.000000000
1403715352.032143116,1.167438000,-0.051134000,1.097104000,0.000000000,0.000000000,0.000000000,1.000000000
1403715352.037143230,1.167686000,-0.047967000,1.097544000,0.000000000,0.000000000,0.000000000,1.000000000
1403715352.042143345,1.167932000,-0.044795000,1.097994000,0.000000000,0.000000000,0.000000000,1.000000000
1403715352.047142982,1.168176000,-0.041626000,1.098448000,0.000000000,0.000000000,0.000000000,1.000000000
1403715352.052143097,1.168421000,-0.038465000,1.098917000,0.000000000,0.000000000,0.000000000,1.000000000
1403715352.057143211,1.168620000,-0.035307000,1.099376000,0.000000000,0.000000000,0.000000000,1.000000000
1403715352.062143087,1.168858000,-0.032154000,1.099901000,0.000000000,0.000000000,0.000000000,1.000000000
1403715352.067142963,1.169103000,-0.029001000,1.100453000,0.000000000,0.000000000,0.000000000,1.000000000
1403715352.072143078,1.169358000,-0.025858000,1.101027000,0.000000000,0.000000000,0.000000000,1.000000000
1403715352.077143192,1.169619000,-0.022723000,1.101622000,0.000000000,0.000000000,0.000000000,1.000000000
1403715352.082143068,1.169884000,-0.019594000,1.102234000,0.000000000,0.000000000,0.000000000,1.000000000
1403715352.087142944,1.170155000,-0.016470000,1.102853000,0.000000000,0.000000000,0.000000000,1.000000000
1403715352.092143297,1.170426000,-0.013344000,1.103467000,0.000000000,0.000000000,0.000000000,1.000000000
1403715352.097143173,1.170689000,-0.010219000,1.104068000,0.000000000,0.000000000,0.000000000,1.000000000
1403715352.102143049,1.170914000,-0.007092000,1.104629000,0.000000000,0.000000000,0.000000000,1.000000000
1403715352.107142925,1.171165000,-0.003980000,1.105219000,0.000000000,0.000000000,0.000000000,1.000000000
1403715352.112143278,1.171414000,-0.000869000,1.105809000,0.000000000,0.000000000,0.000000000,1.000000000
1403715352.117143154,1.171658000,0.002238000,1.106403000,0.000000000,0.000000000,0.000000000,1.000000000
1403715352.122143030,1.171905000,0.005348000,1.106999000,0.000000000,0.000000000,0.000000000,1.000000000
1403715352.127142906,1.172157000,0.008463000,1.107599000,0.000000000,0.000000000,0.000000000,1.000000000
1403715352.132143259,1.172408000,0.011573000,1.108203000,0.000000000,0.000000000,0.000000000,1.000000000
1403715352.137142897,1.172651000,0.014668000,1.108810000,0.000000000,0.000000000,0.000000000,1.000000000
1403715352.142143011,1.172893000,0.017747000,1.109426000,0.000000000,0.000000000,0.000000000,1.000000000
1403715352.147142887,1.173137000,0.020820000,1.110051000,0.000000000,0.000000000,0.000000000,1.000000000
1403715352.152143240,1.173339000,0.023908000,1.110641000,0.000000000,0.000000000,0.000000000,1.000000000
1403715352.157143116,1.173562000,0.026984000,1.111241000,0.000000000,0.000000000,0.000000000,1.000000000
1403715352.162142992,1.173785000,0.030063000,1.111823000,0.000000000,0.000000000,0.000000000,1.000000000
1403715352.167143345,1.174011000,0.033135000,1.112405000,0.000000000,0.000000000,0.000000000,1.000000000
1403715352.172143221,1.174238000,0.036186000,1.112996000,0.000000000,0.000000000,0.000000000,1.000000000
1403715352.177143097,1.174470000,0.039220000,1.113590000,0.000000000,0.000000000,0.000000000,1.000000000
1403715352.182142973,1.174707000,0.042247000,1.114190000,0.000000000,0.000000000,0.000000000,1.000000000
1403715352.187143326,1.174942000,0.045272000,1.114798000,0.000000000,0.000000000,0.000000000,1.000000000
1403715352.192142963,1.175177000,0.048300000,1.115416000,0.000000000,0.000000000,0.000000000,1.000000000
1403715352.197143078,1.175415000,0.051335000,1.116040000,0.000000000,0.000000000,0.000000000,1.000000000
1403715352.202142954,1.175622000,0.054389000,1.116642000,0.000000000,0.000000000,0.000000000,1.000000000
1403715352.207143307,1.175854000,0.057422000,1.117268000,0.000000000,0.000000000,0.000000000,1.000000000
1403715352.212142944,1.176094000,0.060435000,1.117877000,0.000000000,0.000000000,0.000000000,1.000000000
1403715352.217143059,1.176342000,0.063428000,1.118467000,0.000000000,0.000000000,0.000000000,1.000000000
1403715352.222143173,1.176592000,0.066407000,1.119035000,0.000000000,0.000000000,0.000000000,1.000000000
1403715352.227143288,1.176842000,0.069384000,1.119593000,0.000000000,0.000000000,0.000000000,1.000000000
1403715352.232142925,1.177088000,0.072365000,1.120157000,0.000000000,0.000000000,0.000000000,1.000000000
1403715352.237143040,1.177334000,0.075347000,1.120729000,0.000000000,0.000000000,0.000000000,1.000000000
1403715352.242143154,1.177584000,0.078321000,1.121310000,0.000000000,0.000000000,0.000000000,1.000000000
1403715352.247143030,1.177835000,0.081280000,1.121901000,0.000000000,0.000000000,0.000000000,1.000000000
1403715352.252142906,1.178070000,0.084242000,1.122473000,0.000000000,0.000000000,0.000000000,1.000000000
1403715352.257143021,1.178348000,0.087183000,1.123079000,0.000000000,0.000000000,0.000000000,1.000000000
1403715352.262143135,1.178635000,0.090119000,1.123671000,0.000000000,0.000000000,0.000000000,1.000000000
1403715352.267143011,1.178922000,0.093054000,1.124236000,0.000000000,0.000000000,0.000000000,1.000000000
1403715352.272142887,1.179213000,0.095995000,1.124775000,0.000000000,0.000000000,0.000000000,1.000000000
1403715352.277143240,1.179509000,0.098939000,1.125298000,0.000000000,0.000000000,0.000000000,1.000000000
1403715352.282143354,1.179808000,0.101875000,1.125813000,0.000000000,0.000000000,0.000000000,1.000000000
1403715352.287142992,1.180109000,0.104800000,1.126328000,0.000000000,0.000000000,0.000000000,1.000000000
1403715352.292143106,1.180421000,0.107720000,1.126849000,0.000000000,0.000000000,0.000000000,1.000000000
1403715352.297143221,1.180741000,0.110636000,1.127374000,0.000000000,0.000000000,0.000000000,1.000000000
1403715352.302143097,1.181035000,0.113568000,1.127873000,0.000000000,0.000000000,0.000000000,1.000000000
1403715352.307142973,1.181354000,0.116482000,1.128380000,0.000000000,0.000000000,0.000000000,1.000000000
1403715352.312143087,1.181681000,0.119393000,1.128875000,0.000000000,0.000000000,0.000000000,1.000000000
1403715352.317143202,1.182011000,0.122297000,1.129363000,0.000000000,0.000000000,0.000000000,1.000000000
1403715352.322143078,1.182341000,0.125184000,1.129844000,0.000000000,0.000000000,0.000000000,1.000000000
1403715352.327142954,1.182681000,0.128055000,1.130318000,0.000000000,0.000000000,0.000000000,1.000000000
