timestamp,px,py,pz,qx,qy,qz,qw
1403715352.332143307,1.183037000,0.130917000,1.130800000,0.000000000,0.000000000,0.000000000,1.000000000
1403715352.337143183,1.183403000,0.133771000,1.131288000,0.000000000,0.000000000,0.000000000,1.000000000
1403715352.342143059,1.183771000,0.136622000,1.131781000,0.000000000,0.000000000,0.000000000,1.000000000
1403715352.347142935,1.184144000,0.139472000,1.132281000,0.000000000,0.000000000,0.000000000,1.000000000
1403715352.352143288,1.184502000,0.142342000,1.132783000,0.000000000,0.000000000,0.000000000,1.000000000
1403715352.357143164,1.184879000,0.145197000,1.133289000,0.000000000,0.000000000,0.000000000,1.000000000
1403715352.362143040,1.185265000,0.148048000,1.133775000,0.000000000,0.000000000,0.000000000,1.000000000
1403715352.367142916,1.185658000,0.150883000,1.134236000,0.000000000,0.000000000,0.000000000,1.000000000
1403715352.372143269,1.186051000,0.153700000,1.134681000,0.000000000,0.000000000,0.000000000,1.000000000
1403715352.377142906,1.186448000,0.156511000,1.135107000,0.000000000,0.000000000,0.000000000,1.000000000
1403715352.382143021,1.186852000,0.159324000,1.135512000,0.000000000,0.000000000,0.000000000,1.000000000
1403715352.387142897,1.187255000,0.162136000,1.135894000,0.000000000,0.000000000,0.000000000,1.000000000
1403715352.392143250,1.187651000,0.164940000,1.136261000,0.000000000,0.000000000,0.000000000,1.000000000
1403715352.397142887,1.188044000,0.167734000,1.136631000,0.000000000,0.000000000,0.000000000,1.000000000
1403715352.402143002,1.188429000,0.170534000,1.137019000,0.000000000,0.000000000,0.000000000,1.000000000
1403715352.407143354,1.188826000,0.173311000,1.137411000,0.000000000,0.000000000,0.000000000,1.000000000
1403715352.412143230,1.189229000,0.176072000,1.137804000,0.000000000,0.000000000,0.000000000,1.000000000
1403715352.417143106,1.189631000,0.178828000,1.138187000,0.000000000,0.000000000,0.000000000,1.000000000
1403715352.422142982,1.190030000,0.181574000,1.138557000,0.000000000,0.000000000,0.000000000,1.000000000
1403715352.427143335,1.190430000,0.184306000,1.138910000,0.000000000,0.000000000,0.000000000,1.000000000
1403715352.432142973,1.190840000,0.187039000,1.139251000,0.000000000,0.000000000,0.000000000,1.000000000
1403715352.437143087,1.191267000,0.189774000,1.139593000,0.000000000,0.000000000,0.000000000,1.000000000
1403715352.442142963,1.191705000,0.192503000,1.139927000,0.000000000,0.000000000,0.000000000,1.000000000
1403715352.447143316,1.192150000,0.195227000,1.140242000,0.000000000,0.000000000,0.000000000,1.000000000
1403715352.452142954,1.192604000,0.197956000,1.140562000,0.000000000,0.000000000,0.000000000,1.000000000
1403715352.457143068,1.193069000,0.200662000,1.140876000,0.000000000,0.000000000,0.000000000,1.000000000
1403715352.462142944,1.193538000,0.203351000,1.141194000,0.000000000,0.000000000,0.000000000,1.000000000
1403715352.467143297,1.194020000,0.206027000,1.141510000,0.000000000,0.000000000,0.000000000,1.000000000
1403715352.472142935,1.194517000,0.208698000,1.141832000,0.000000000,0.000000000,0.000000000,1.000000000
1403715352.477143049,1.195025000,0.211366000,1.142165000,0.000000000,0.000000000,0.000000000,1.000000000
1403715352.482143164,1.195545000,0.214028000,1.142501000,0.000000000,0.000000000,0.000000000,1.000000000
1403715352.487143040,1.196080000,0.216683000,1.142836000,0.000000000,0.000000000,0.000000000,1.000000000
1403715352.492142916,1.196629000,0.219324000,1.143167000,0.000000000,0.000000000,0.000000000,1.000000000
1403715352.497143030,1.197189000,0.221947000,1.143494000,0.000000000,0.000000000,0.000000000,1.000000000
1403715352.502143145,1.197764000,0.224564000,1.143840000,0.000000000,0.000000000,0.000000000,1.000000000
1403715352.507143021,1.198350000,0.227161000,1.144178000,0.000000000,0.000000000,0.000000000,1.000000000
1403715352.512142897,1.198946000,0.229750000,1.144515000,0.000000000,0.000000000,0.000000000,1.000000000
1403715352.517143011,1.199545000,0.232330000,1.144837000,0.000000000,0.000000000,0.000000000,1.000000000
1403715352.522143126,1.200152000,0.234898000,1.145140000,0.000000000,0.000000000,0.000000000,1.000000000
1403715352.527143002,1.200774000,0.237450000,1.145442000,0.000000000,0.000000000,0.000000000,1.000000000
1403715352.532143116,1.201407000,0.239984000,1.145748000,0.000000000,0.000000000,0.000000000,1.000000000
1403715352.537143230,1.202052000,0.242505000,1.146049000,0.000000000,0.000000000,0.000000000,1.000000000
1403715352.542143345,1.202708000,0.245010000,1.146344000,0.000000000,0.000000000,0.000000000,1.000000000
1403715352.547142982,1.203372000,0.247499000,1.146632000,0.000000000,0.000000000,0.000000000,1.000000000
1403715352.552143097,1.204053000,0.249977000,1.146940000,0.000000000,0.000000000,0.000000000,1.000000000
1403715352.557143211,1.204739000,0.252434000,1.147237000,0.000000000,0.000000000,0.000000000,1.000000000
1403715352.562143087,1.205438000,0.254878000,1.147535000,0.000000000,0.000000000,0.000000000,1.000000000
1403715352.567142963,1.206147000,0.257308000,1.147834000,0.000000000,0.000000000,0.000000000,1.000000000
1403715352.572143078,1.206869000,0.259727000,1.148131000,0.000000000,0.000000000,0.000000000,1.000000000
1403715352.577143192,1.207610000,0.262134000,1.148429000,0.000000000,0.000000000,0.000000000,1.000000000
1403715352.582143068,1.208364000,0.264529000,1.148725000,0.000000000,0.000000000,0.000000000,1.000000000
1403715352.587142944,1.209130000,0.266912000,1.149015000,0.000000000,0.000000000,0.000000000,1.000000000
1403715352.592143297,1.209911000,0.269279000,1.149299000,0.000000000,0.000000000,0.000000000,1.000000000
1403715352.597143173,1.210701000,0.271631000,1.149571000,0.000000000,0.000000000,0.000000000,1.000000000
1403715352.602143049,1.211508000,0.273976000,1.149858000,0.000000000,0.000000000,0.000000000,1.000000000
1403715352.607142925,1.212315000,0.276306000,1.150121000,0.000000000,0.000000000,0.000000000,1.000000000
1403715352.612143278,1.213123000,0.278620000,1.150374000,0.000000000,0.000000000,0.000000000,1.000000000
1403715352.617143154,1.213934000,0.280918000,1.150612000,0.000000000,0.000000000,0.000000000,1.000000000
1403715352.622143030,1.214746000,0.283197000,1.150843000,0.000000000,0.000000000,0.000000000,1.000000000
1403715352.627142906,1.215565000,0.285453000,1.151069000,0.000000000,0.000000000,0.000000000,1.000000000
1403715352.632143259,1.216399000,0.287698000,1.151297000,0.000000000,0.000000000,0.000000000,1.000000000
1403715352.637142897,1.217242000,0.289938000,1.151521000,0.000000000,0.000000000,0.000000000,1.000000000
1403715352.642143011,1.218086000,0.292183000,1.151730000,0.000000000,0.000000000,0.000000000,1.000000000
1403715352.647142887,1.218923000,0.294431000,1.151922000,0.000000000,0.000000000,0.000000000,1.000000000
1403715352.652143240,1.219767000,0.296676000,1.152123000,0.000000000,0.000000000,0.000000000,1.000000000
1403715352.657143116,1.220611000,0.298910000,1.152297000,0.000000000,0.000000000,0.000000000,1.000000000
1403715352.662142992,1.221468000,0.301125000,1.152481000,0.000000000,0.000000000,0.000000000,1.000000000
1403715352.667143345,1.222338000,0.303324000,1.152675000,0.000000000,0.000000000,0.000000000,1.000000000
1403715352.672143221,1.223221000,0.305509000,1.152879000,0.000000000,0.000000000,0.000000000,1.000000000
1403715352.677143097,1.224116000,0.307686000,1.153089000,0.000000000,0.000000000,0.000000000,1.000000000
1403715352.682142973,1.225025000,0.309860000,1.153315000,0.000000000,0.000000000,0.000000000,1.000000000
1403715352.687143326,1.225940000,0.312029000,1.153559000,0.000000000,0.000000000,0.000000000,1.000000000
1403715352.692142963,1.226859000,0.314190000,1.153808000,0.000000000,0.000000000,0.000000000,1.000000000
1403715352.697143078,1.227783000,0.316339000,1.154049000,0.000000000,0.000000000,0.000000000,1.000000000
1403715352.702142954,1.228731000,0.318474000,1.154302000,0.000000000,0.000000000,0.000000000,1.000000000
1403715352.707143307,1.229665000,0.320593000,1.154523000,0.000000000,0.000000000,0.000000000,1.000000000
1403715352.712142944,1.230600000,0.322701000,1.154733000,0.000000000,0.000000000,0.000000000,1.000000000
1403715352.717143059,1.231536000,0.324804000,1.154941000,0.000000000,0.000000000,0.000000000,1.000000000
1403715352.722143173,1.232472000,0.326900000,1.155154000,0.000000000,0.000000000,0.000000000,1.000000000
1403715352.727143288,1.233412000,0.328990000,1.155372000,0.000000000,0.000000000,0.000000000,1.000000000
1403715352.732142925,1.234352000,0.331076000,1.155597000,0.000000000,0.000000000,0.000000000,1.000000000
1403715352.737143040,1.235284000,0.333150000,1.155817000,0.000000000,0.000000000,0.000000000,1.000000000
1403715352.742143154,1.236212000,0.335209000,1.156025000,0.000000000,0.000000000,0.000000000,1.000000000
1403715352.747143030,1.237143000,0.337259000,1.156233000,0.000000000,0.000000000,0.000000000,1.000000000
1403715352.752142906,1.238101000,0.339300000,1.156457000,0.000000000,0.000000000,0.000000000,1.000000000
1403715352.757143021,1.239038000,0.341326000,1.156655000,0.000000000,0.000000000,0.000000000,1.000000000
1403715352.762143135,1.239972000,0.343342000,1.156840000,0.000000000,0.000000000,0.000000000,1.000000000
1403715352.767143011,1.240904000,0.345354000,1.157019000,0.000000000,0.000000000,0.000000000,1.000000000
1403715352.772142887,1.241833000,0.347362000,1.157199000,0.000000000,0.000000000,0.000000000,1.000000000
1403715352.777143240,1.242764000,0.349364000,1.157374000,0.000000000,0.000000000,0.000000000,1.000000000
1403715352.782143354,1.243696000,0.351359000,1.157551000,0.000000000,0.000000000,0.000000000,1.000000000
1403715352.787142992,1.244619000,0.353332000,1.157737000,0.000000000,0.000000000,0.000000000,1.000000000
1403715352.792143106,1.245536000,0.355285000,1.157927000,0.000000000,0.000000000,0.000000000,1.000000000
1403715352.797143221,1.246453000,0.357229000,1.158119000,0.000000000,0.000000000,0.000000000,1.000000000
1403715352.802143097,1.247401000,0.359166000,1.158321000,0.000000000,0.000000000,0.000000000,1.000000000
1403715352.807142973,1.248323000,0.361091000,1.158521000,0.000000000,0.000000000,0.000000000,1.000000000
1403715352.812143087,1.249238000,0.363003000,1.158726000,0.000000000,0.000000000,0.000000000,1.000000000
1403715352.817143202,1.250150000,0.364915000,1.158926000,0.000000000,0.000000000,0.000000000,1.000000000
1403715352.822143078,1.251062000,0.366832000,1.159112000,0.000000000,0.000000000,0.000000000,1.000000000
1403715352.827142954,1.251973000,0.368745000,1.159272000,0.000000000,0.000000000,0.000000000,1.000000000
1403715352.832143307,1.252880000,0.370645000,1.159410000,0.000000000,0.000000000,0.000000000,1.000000000
1403715352.837143183,1.253784000,0.372527000,1.159534000,0.000000000,0.000000000,0.000000000,1.000000000
1403715352.842143059,1.254685000,0.374399000,1.159656000,0.000000000,0.000000000,0.000000000,1.000000000
1403715352.847142935,1.255581000,0.376267000,1.159787000,0.000000000,0.000000000,0.000000000,1.000000000
1403715352.852143288,1.256500000,0.378132000,1.159930000,0.000000000,0.000000000,0.000000000,1.000000000
1403715352.857143164,1.257391000,0.379995000,1.160066000,0.000000000,0.000000000,0.000000000,1.000000000
1403715352.862143040,1.258278000,0.381846000,1.160200000,0.000000000,0.000000000,0.000000000,1.000000000
1403715352.867142916,1.259159000,0.383679000,1.160332000,0.000000000,0.000000000,0.000000000,1.000000000
1403715352.872143269,1.260043000,0.385501000,1.160466000,0.000000000,0.000000000,0.000000000,1.000000000
1403715352.877142906,1.260928000,0.387319000,1.160609000,0.000000000,0.000000000,0.000000000,1.000000000
1403715352.882143021,1.261805000,0.389133000,1.160756000,0.000000000,0.000000000,0.000000000,1.000000000
1403715352.887142897,1.262669000,0.390943000,1.160899000,0.000000000,0.000000000,0.000000000,1.000000000
1403715352.892143250,1.263519000,0.392747000,1.161042000,0.000000000,0.000000000,0.000000000,1.000000000
1403715352.897142887,1.264362000,0.394543000,1.161187000,0.000000000,0.000000000,0.000000000,1.000000000
1403715352.902143002,1.265229000,0.396328000,1.161337000,0.000000000,0.000000000,0.000000000,1.000000000
1403715352.907143354,1.266062000,0.398097000,1.161478000,0.000000000,0.000000000,0.000000000,1.000000000
1403715352.912143230,1.266883000,0.399849000,1.161607000,0.000000000,0.000000000,0.000000000,1.000000000
1403715352.917143106,1.267698000,0.401596000,1.161732000,0.000000000,0.000000000,0.000000000,1.000000000
1403715352.922142982,1.268504000,0.403344000,1.161874000,0.000000000,0.000000000,0.000000000,1.000000000
1403715352.927143335,1.269297000,0.405092000,1.162030000,0.000000000,0.000000000,0.000000000,1.000000000
1403715352.932142973,1.270082000,0.406837000,1.162181000,0.000000000,0.000000000,0.000000000,1.000000000
1403715352.937143087,1.270861000,0.408575000,1.162327000,0.000000000,0.000000000,0.000000000,1.000000000
1403715352.942142963,1.271631000,0.410295000,1.162475000,0.000000000,0.000000000,0.000000000,1.000000000
1403715352.947143316,1.272392000,0.411995000,1.162622000,0.000000000,0.000000000,0.000000000,1.000000000
1403715352.952142954,1.273177000,0.413687000,1.162759000,0.000000000,0.000000000,0.000000000,1.000000000
1403715352.957143068,1.273922000,0.415376000,1.162887000,0.000000000,0.000000000,0.000000000,1.000000000
1403715352.962142944,1.274650000,0.417061000,1.163023000,0.000000000,0.000000000,0.000000000,1.000000000
1403715352.967143297,1.275373000,0.418749000,1.163168000,0.000000000,0.000000000,0.000000000,1.000000000
1403715352.972142935,1.276100000,0.420439000,1.163329000,0.000000000,0.000000000,0.000000000,1.000000000
1403715352.977143049,1.276826000,0.422120000,1.163501000,0.000000000,0.000000000,0.000000000,1.000000000
1403715352.982143164,1.277548000,0.423788000,1.163669000,0.000000000,0.000000000,0.000000000,1.000000000
1403715352.987143040,1.278269000,0.425444000,1.163832000,0.000000000,0.000000000,0.000000000,1.000000000
1403715352.992142916,1.278988000,0.427096000,1.163993000,0.000000000,0.000000000,0.000000000,1.000000000
1403715352.997143030,1.279699000,0.428748000,1.164153000,0.000000000,0.000000000,0.000000000,1.000000000
1403715353.002143145,1.280416000,0.430398000,1.164304000,0.000000000,0.000000000,0.000000000,1.000000000
1403715353.007143021,1.281098000,0.432039000,1.164438000,0.000000000,0.000000000,0.000000000,1.000000000
1403715353.012142897,1.281780000,0.433671000,1.164572000,0.000000000,0.000000000,0.000000000,1.000000000
1403715353.017143011,1.282461000,0.435287000,1.164716000,0.000000000,0.000000000,0.000000000,1.000000000
1403715353.022143126,1.283144000,0.436886000,1.164875000,0.000000000,0.000000000,0.000000000,1.000000000
1403715353.027143002,1.283823000,0.438473000,1.165049000,0.000000000,0.000000000,0.000000000,1.000000000
1403715353.032143116,1.284494000,0.440053000,1.165232000,0.000000000,0.000000000,0.000000000,1.000000000
1403715353.037143230,1.285160000,0.441632000,1.165435000,0.000000000,0.000000000,0.000000000,1.000000000
1403715353.042143345,1.285821000,0.443210000,1.165658000,0.000000000,0.000000000,0.000000000,1.000000000
1403715353.047142982,1.286481000,0.444780000,1.165881000,0.000000000,0.000000000,0.000000000,1.000000000
1403715353.052143097,1.287165000,0.446339000,1.166113000,0.000000000,0.000000000,0.000000000,1.000000000
1403715353.057143211,1.287824000,0.447884000,1.166328000,0.000000000,0.000000000,0.000000000,1.000000000
1403715353.062143087,1.288472000,0.449421000,1.166535000,0.000000000,0.000000000,0.000000000,1.000000000
1403715353.067142963,1.289112000,0.450954000,1.166740000,0.000000000,0.000000000,0.000000000,1.000000000
1403715353.072143078,1.289744000,0.452487000,1.166951000,0.000000000,0.000000000,0.000000000,1.000000000
1403715353.077143192,1.290366000,0.454015000,1.167173000,0.000000000,0.000000000,0.000000000,1.000000000
1403715353.082143068,1.290980000,0.455534000,1.167406000,0.000000000,0.000000000,0.000000000,1.000000000
1403715353.087142944,1.291592000,0.457042000,1.167660000,0.000000000,0.000000000,0.000000000,1.000000000
1403715353.092143297,1.292210000,0.458533000,1.167951000,0.000000000,0.000000000,0.000000000,1.000000000
1403715353.097143173,1.292830000,0.460004000,1.168275000,0.000000000,0.000000000,0.000000000,1.000000000
1403715353.102143049,1.293465000,0.461465000,1.168628000,0.000000000,0.000000000,0.000000000,1.000000000
1403715353.107142925,1.294074000,0.462917000,1.168973000,0.000000000,0.000000000,0.000000000,1.000000000
1403715353.112143278,1.294675000,0.464370000,1.169332000,0.000000000,0.000000000,0.000000000,1.000000000
1403715353.117143154,1.295266000,0.465816000,1.169696000,0.000000000,0.000000000,0.000000000,1.000000000
1403715353.122143030,1.295851000,0.467247000,1.170057000,0.000000000,0.000000000,0.000000000,1.000000000
1403715353.127142906,1.296433000,0.468663000,1.170423000,0.000000000,0.000000000,0.000000000,1.000000000
1403715353.132143259,1.297014000,0.470066000,1.170808000,0.000000000,0.000000000,0.000000000,1.000000000
1403715353.137142897,1.297593000,0.471463000,1.171226000,0.000000000,0.000000000,0.000000000,1.000000000
1403715353.142143011,1.298167000,0.472856000,1.171687000,0.000000000,0.000000000,0.000000000,1.000000000
1403715353.147142887,1.298735000,0.474244000,1.172191000,0.000000000,0.000000000,0.000000000,1.000000000
1403715353.152143240,1.299301000,0.475627000,1.172732000,0.000000000,0.000000000,0.000000000,1.000000000
1403715353.157143116,1.299899000,0.477009000,1.173313000,0.000000000,0.000000000,0.000000000,1.000000000
1403715353.162142992,1.300474000,0.478369000,1.173893000,0.000000000,0.000000000,0.000000000,1.000000000
1403715353.167143345,1.301040000,0.479718000,1.174491000,0.000000000,0.000000000,0.000000000,1.000000000
1403715353.172143221,1.301596000,0.481058000,1.175111000,0.000000000,0.000000000,0.000000000,1.000000000
1403715353.177143097,1.302147000,0.482390000,1.175751000,0.000000000,0.000000000,0.000000000,1.000000000
1403715353.182142973,1.302690000,0.483717000,1.176415000,0.000000000,0.000000000,0.000000000,1.000000000
1403715353.187143326,1.303221000,0.485041000,1.177110000,0.000000000,0.000000000,0.000000000,1.000000000
1403715353.192142963,1.303742000,0.486355000,1.177827000,0.000000000,0.000000000,0.000000000,1.000000000
1403715353.197143078,1.304254000,0.487651000,1.178583000,0.000000000,0.000000000,0.000000000,1.000000000
1403715353.202142954,1.304767000,0.488942000,1.179403000,0.000000000,0.000000000,0.000000000,1.000000000
1403715353.207143307,1.305260000,0.490213000,1.180243000,0.000000000,0.000000000,0.000000000,1.000000000
1403715353.212142944,1.305752000,0.491482000,1.181120000,0.000000000,0.000000000,0.000000000,1.000000000
1403715353.217143059,1.306248000,0.492757000,1.182036000,0.000000000,0.000000000,0.000000000,1.000000000
1403715353.222143173,1.306745000,0.494028000,1.182984000,0.000000000,0.000000000,0.000000000,1.000000000
1403715353.227143288,1.307243000,0.495292000,1.183948000,0.000000000,0.000000000,0.000000000,1.000000000
1403715353.232142925,1.307740000,0.496538000,1.184932000,0.000000000,0.000000000,0.000000000,1.000000000
1403715353.237143040,1.308226000,0.497762000,1.185940000,0.000000000,0.000000000,0.000000000,1.000000000
1403715353.242143154,1.308697000,0.498966000,1.186975000,0.000000000,0.000000000,0.000000000,1.000000000
1403715353.247143030,1.309153000,0.500158000,1.188036000,0.000000000,0.000000000,0.000000000,1.000000000
1403715353.252142906,1.309612000,0.501352000,1.189149000,0.000000000,0.000000000,0.000000000,1.000000000
1403715353.257143021,1.310055000,0.502538000,1.190255000,0.000000000,0.000000000,0.000000000,1.000000000
1403715353.262143135,1.310499000,0.503712000,1.191380000,0.000000000,0.000000000,0.000000000,1.000000000
1403715353.267143011,1.310943000,0.504870000,1.192533000,0.000000000,0.000000000,0.000000000,1.000000000
1403715353.272142887,1.311386000,0.506023000,1.193713000,0.000000000,0.000000000,0.000000000,1.000000000
1403715353.277143240,1.311819000,0.507176000,1.194926000,0.000000000,0.000000000,0.000000000,1.000000000
1403715353.282143354,1.312242000,0.508327000,1.196180000,0.000000000,0.000000000,0.000000000,1.000000000
1403715353.287142992,1.312662000,0.509473000,1.197472000,0.000000000,0.000000000,0.000000000,1.000000000
1403715353.292143106,1.313079000,0.510603000,1.198799000,0.000000000,0.000000000,0.000000000,1.000000000
1403715353.297143221,1.313492000,0.511717000,1.200152000,0.000000000,0.000000000,0.000000000,1.000000000
1403715353.302143097,1.313921000,0.512819000,1.201557000,0.000000000,0.000000000,0.000000000,1.000000000
1403715353.307142973,1.314340000,0.513919000,1.202955000,0.000000000,0.000000000,0.000000000,1.000000000
1403715353.312143087,1.314758000,0.515017000,1.204369000,0.000000000,0.000000000,0.000000000,1.000000000
1403715353.317143202,1.315175000,0.516106000,1.205788000,0.000000000,0.000000000,0.000000000,1.000000000
1403715353.322143078,1.315584000,0.517187000,1.207211000,0.000000000,0.000000000,0.000000000,1.000000000
1403715353.327142954,1.315978000,0.518259000,1.208633000,0.000000000,0.000000000,0.000000000,1.000000000
1403715353.332143307,1.316365000,0.519326000,1.210049000,0.000000000,0.000000000,0.000000000,1.000000000
1403715353.337143183,1.316748000,0.520389000,1.211455000,0.000000000,0.000000000,0.000000000,1.000000000
1403715353.342143059,1.317126000,0.521447000,1.212847000,0.000000000,0.000000000,0.000000000,1.000000000
1403715353.347142935,1.317502000,0.522503000,1.214238000,0.000000000,0.000000000,0.000000000,1.000000000
1403715353.352143288,1.317887000,0.523545000,1.215663000,0.000000000,0.000000000,0.000000000,1.000000000
1403715353.357143164,1.318259000,0.524580000,1.217057000,0.000000000,0.000000000,0.000000000,1.000000000
1403715353.362143040,1.318628000,0.525608000,1.218434000,0.000000000,0.000000000,0.000000000,1.000000000
1403715353.367142916,1.318991000,0.526633000,1.219793000,0.000000000,0.000000000,0.000000000,1.000000000
1403715353.372143269,1.319348000,0.527654000,1.221133000,0.000000000,0.000000000,0.000000000,1.000000000
1403715353.377142906,1.319704000,0.528666000,1.222453000,0.000000000,0.000000000,0.000000000,1.000000000
1403715353.382143021,1.320066000,0.529675000,1.223758000,0.000000000,0.000000000,0.000000000,1.000000000
1403715353.387142897,1.320434000,0.530686000,1.225041000,0.000000000,0.000000000,0.000000000,1.000000000
1403715353.392143250,1.320804000,0.531701000,1.226303000,0.000000000,0.000000000,0.000000000,1.000000000
1403715353.397142887,1.321173000,0.532720000,1.227546000,0.000000000,0.000000000,0.000000000,1.000000000
1403715353.402143002,1.321555000,0.533730000,1.228787000,0.000000000,0.000000000,0.000000000,1.000000000
1403715353.407143354,1.321921000,0.534747000,1.229982000,0.000000000,0.000000000,0.000000000,1.000000000
1403715353.412143230,1.322283000,0.535764000,1.231146000,0.000000000,0.000000000,0.000000000,1.000000000
1403715353.417143106,1.322645000,0.536779000,1.232284000,0.000000000,0.000000000,0.000000000,1.000000000
1403715353.422142982,1.323007000,0.537793000,1.233395000,0.000000000,0.000000000,0.000000000,1.000000000
1403715353.427143335,1.323366000,0.538807000,1.234474000,0.000000000,0.000000000,0.000000000,1.000000000
1403715353.432142973,1.323717000,0.539823000,1.235521000,0.000000000,0.000000000,0.000000000,1.000000000
1403715353.437143087,1.324056000,0.540840000,1.236532000,0.000000000,0.000000000,0.000000000,1.000000000
1403715353.442142963,1.324391000,0.541857000,1.237507000,0.000000000,0.000000000,0.000000000,1.000000000
1403715353.447143316,1.324727000,0.542875000,1.238451000,0.000000000,0.000000000,0.000000000,1.000000000
1403715353.452142954,1.325078000,0.543880000,1.239369000,0.000000000,0.000000000,0.000000000,1.000000000
1403715353.457143068,1.325413000,0.544903000,1.240235000,0.000000000,0.000000000,0.000000000,1.000000000
1403715353.462142944,1.325744000,0.545927000,1.241062000,0.000000000,0.000000000,0.000000000,1.000000000
1403715353.467143297,1.326072000,0.546953000,1.241855000,0.000000000,0.000000000,0.000000000,1.000000000
1403715353.472142935,1.326397000,0.547973000,1.242612000,0.000000000,0.000000000,0.000000000,1.000000000
1403715353.477143049,1.326719000,0.548987000,1.243333000,0.000000000,0.000000000,0.000000000,1.000000000
1403715353.482143164,1.327041000,0.549997000,1.244021000,0.000000000,0.000000000,0.000000000,1.000000000
1403715353.487143040,1.327364000,0.550996000,1.244670000,0.000000000,0.000000000,0.000000000,1.000000000
1403715353.492142916,1.327685000,0.551984000,1.245278000,0.000000000,0.000000000,0.000000000,1.000000000
1403715353.497143030,1.328000000,0.552969000,1.245846000,0.000000000,0.000000000,0.000000000,1.000000000
1403715353.502143145,1.328327000,0.553929000,1.246380000,0.000000000,0.000000000,0.000000000,1.000000000
1403715353.507143021,1.328638000,0.554896000,1.246878000,0.000000000,0.000000000,0.000000000,1.000000000
1403715353.512142897,1.328945000,0.555855000,1.247333000,0.000000000,0.000000000,0.000000000,1.000000000
1403715353.517143011,1.329247000,0.556809000,1.247747000,0.000000000,0.000000000,0.000000000,1.000000000
1403715353.522143126,1.329540000,0.557763000,1.248119000,0.000000000,0.000000000,0.000000000,1.000000000
1403715353.527143002,1.329822000,0.558720000,1.248452000,0.000000000,0.000000000,0.000000000,1.000000000
1403715353.532143116,1.330099000,0.559680000,1.248745000,0.000000000,0.000000000,0.000000000,1.000000000
1403715353.537143230,1.330375000,0.560631000,1.249002000,0.000000000,0.000000000,0.000000000,1.000000000
1403715353.542143345,1.330657000,0.561574000,1.249229000,0.000000000,0.000000000,0.000000000,1.000000000
1403715353.547142982,1.330938000,0.562512000,1.249424000,0.000000000,0.000000000,0.000000000,1.000000000
1403715353.552143097,1.331227000,0.563424000,1.249568000,0.000000000,0.000000000,0.000000000,1.000000000
1403715353.557143211,1.331492000,0.564355000,1.249678000,0.000000000,0.000000000,0.000000000,1.000000000
1403715353.562143087,1.331751000,0.565291000,1.249742000,0.000000000,0.000000000,0.000000000,1.000000000
1403715353.567142963,1.332004000,0.566229000,1.249761000,0.000000000,0.000000000,0.000000000,1.000000000
1403715353.572143078,1.332251000,0.567165000,1.249740000,0.000000000,0.000000000,0.000000000,1.000000000
1403715353.577143192,1.332502000,0.568099000,1.249680000,0.000000000,0.000000000,0.000000000,1.000000000
1403715353.582143068,1.332757000,0.569035000,1.249583000,0.000000000,0.000000000,0.000000000,1.000000000
1403715353.587142944,1.332999000,0.569971000,1.249453000,0.000000000,0.000000000,0.000000000,1.000000000
1403715353.592143297,1.333224000,0.570904000,1.249289000,0.000000000,0.000000000,0.000000000,1.000000000
1403715353.597143173,1.333436000,0.571833000,1.249099000,0.000000000,0.000000000,0.000000000,1.000000000
1403715353.602143049,1.333658000,0.572735000,1.248866000,0.000000000,0.000000000,0.000000000,1.000000000
1403715353.607142925,1.333861000,0.573643000,1.248630000,0.000000000,0.000000000,0.000000000,1.000000000
1403715353.612143278,1.334070000,0.574540000,1.248370000,0.000000000,0.000000000,0.000000000,1.000000000
1403715353.617143154,1.334286000,0.575428000,1.248087000,0.000000000,0.000000000,0.000000000,1.000000000
