timestamp,px,py,pz,qx,qy,qz,qw
1403715353.622143030,1.334505000,0.576315000,1.247781000,0.000000000,0.000000000,0.000000000,1.000000000
1403715353.627142906,1.334722000,0.577207000,1.247449000,0.000000000,0.000000000,0.000000000,1.000000000
1403715353.632143259,1.334933000,0.578106000,1.247085000,0.000000000,0.000000000,0.000000000,1.000000000
1403715353.637142897,1.335137000,0.579011000,1.246689000,0.000000000,0.000000000,0.000000000,1.000000000
1403715353.642143011,1.335337000,0.579920000,1.246268000,0.000000000,0.000000000,0.000000000,1.000000000
1403715353.647142887,1.335536000,0.580825000,1.245826000,0.000000000,0.000000000,0.000000000,1.000000000
1403715353.652143240,1.335753000,0.581696000,1.245327000,0.000000000,0.000000000,0.000000000,1.000000000
1403715353.657143116,1.335951000,0.582575000,1.244825000,0.000000000,0.000000000,0.000000000,1.000000000
1403715353.662142992,1.336141000,0.583452000,1.244309000,0.000000000,0.000000000,0.000000000,1.000000000
1403715353.667143345,1.336322000,0.584330000,1.243780000,0.000000000,0.000000000,0.000000000,1.000000000
1403715353.672143221,1.336495000,0.585209000,1.243232000,0.000000000,0.000000000,0.000000000,1.000000000
1403715353.677143097,1.336662000,0.586087000,1.242666000,0.000000000,0.000000000,0.000000000,1.000000000
1403715353.682142973,1.336825000,0.586961000,1.242081000,0.000000000,0.000000000,0.000000000,1.000000000
1403715353.687143326,1.336989000,0.587824000,1.241488000,0.000000000,0.000000000,0.000000000,1.000000000
1403715353.692142963,1.337157000,0.588678000,1.240895000,0.000000000,0.000000000,0.000000000,1.000000000
1403715353.697143078,1.337326000,0.589527000,1.240312000,0.000000000,0.000000000,0.000000000,1.000000000
1403715353.702142954,1.337505000,0.590355000,1.239705000,0.000000000,0.000000000,0.000000000,1.000000000
1403715353.707143307,1.337667000,0.591210000,1.239120000,0.000000000,0.000000000,0.000000000,1.000000000
1403715353.712142944,1.337824000,0.592075000,1.238525000,0.000000000,0.000000000,0.000000000,1.000000000
1403715353.717143059,1.337976000,0.592942000,1.237914000,0.000000000,0.000000000,0.000000000,1.000000000
1403715353.722143173,1.338118000,0.593801000,1.237286000,0.000000000,0.000000000,0.000000000,1.000000000
1403715353.727143288,1.338252000,0.594654000,1.236639000,0.000000000,0.000000000,0.000000000,1.000000000
1403715353.732142925,1.338376000,0.595502000,1.235977000,0.000000000,0.000000000,0.000000000,1.000000000
1403715353.737143040,1.338491000,0.596345000,1.235302000,0.000000000,0.000000000,0.000000000,1.000000000
1403715353.742143154,1.338602000,0.597182000,1.234622000,0.000000000,0.000000000,0.000000000,1.000000000
1403715353.747143030,1.338711000,0.598016000,1.233941000,0.000000000,0.000000000,0.000000000,1.000000000
1403715353.752142906,1.338826000,0.598829000,1.233221000,0.000000000,0.000000000,0.000000000,1.000000000
1403715353.757143021,1.338930000,0.599672000,1.232528000,0.000000000,0.000000000,0.000000000,1.000000000
1403715353.762143135,1.339033000,0.600519000,1.231844000,0.000000000,0.000000000,0.000000000,1.000000000
1403715353.767143011,1.339131000,0.601371000,1.231163000,0.000000000,0.000000000,0.000000000,1.000000000
1403715353.772142887,1.339224000,0.602229000,1.230472000,0.000000000,0.000000000,0.000000000,1.000000000
1403715353.777143240,1.339312000,0.603094000,1.229769000,0.000000000,0.000000000,0.000000000,1.000000000
1403715353.782143354,1.339391000,0.603962000,1.229058000,0.000000000,0.000000000,0.000000000,1.000000000
1403715353.787142992,1.339460000,0.604829000,1.228339000,0.000000000,0.000000000,0.000000000,1.000000000
1403715353.792143106,1.339526000,0.605701000,1.227613000,0.000000000,0.000000000,0.000000000,1.000000000
1403715353.797143221,1.339587000,0.606577000,1.226878000,0.000000000,0.000000000,0.000000000,1.000000000
1403715353.802143097,1.339650000,0.607429000,1.226101000,0.000000000,0.000000000,0.000000000,1.000000000
1403715353.807142973,1.339705000,0.608302000,1.225348000,0.000000000,0.000000000,0.000000000,1.000000000
1403715353.812143087,1.339759000,0.609179000,1.224597000,0.000000000,0.000000000,0.000000000,1.000000000
1403715353.817143202,1.339810000,0.610052000,1.223832000,0.000000000,0.000000000,0.000000000,1.000000000
1403715353.822143078,1.339853000,0.610921000,1.223055000,0.000000000,0.000000000,0.000000000,1.000000000
1403715353.827142954,1.339882000,0.611789000,1.222275000,0.000000000,0.000000000,0.000000000,1.000000000
1403715353.832143307,1.339899000,0.612656000,1.221493000,0.000000000,0.000000000,0.000000000,1.000000000
1403715353.837143183,1.339914000,0.613527000,1.220711000,0.000000000,0.000000000,0.000000000,1.000000000
1403715353.842143059,1.339928000,0.614399000,1.219928000,0.000000000,0.000000000,0.000000000,1.000000000
1403715353.847142935,1.339942000,0.615276000,1.219138000,0.000000000,0.000000000,0.000000000,1.000000000
1403715353.852143288,1.339958000,0.616140000,1.218316000,0.000000000,0.000000000,0.000000000,1.000000000
1403715353.857143164,1.339970000,0.617019000,1.217507000,0.000000000,0.000000000,0.000000000,1.000000000
1403715353.862143040,1.339972000,0.617902000,1.216696000,0.000000000,0.000000000,0.000000000,1.000000000
1403715353.867142916,1.339964000,0.618792000,1.215891000,0.000000000,0.000000000,0.000000000,1.000000000
1403715353.872143269,1.339948000,0.619682000,1.215093000,0.000000000,0.000000000,0.000000000,1.000000000
1403715353.877142906,1.339925000,0.620564000,1.214292000,0.000000000,0.000000000,0.000000000,1.000000000
1403715353.882143021,1.339901000,0.621438000,1.213483000,0.000000000,0.000000000,0.000000000,1.000000000
1403715353.887142897,1.339881000,0.622308000,1.212668000,0.000000000,0.000000000,0.000000000,1.000000000
1403715353.892143250,1.339860000,0.623178000,1.211857000,0.000000000,0.000000000,0.000000000,1.000000000
1403715353.897142887,1.339829000,0.624048000,1.211050000,0.000000000,0.000000000,0.000000000,1.000000000
1403715353.902143002,1.339784000,0.624910000,1.210226000,0.000000000,0.000000000,0.000000000,1.000000000
1403715353.907143354,1.339735000,0.625783000,1.209402000,0.000000000,0.000000000,0.000000000,1.000000000
1403715353.912143230,1.339681000,0.626655000,1.208569000,0.000000000,0.000000000,0.000000000,1.000000000
1403715353.917143106,1.339619000,0.627522000,1.207721000,0.000000000,0.000000000,0.000000000,1.000000000
1403715353.922142982,1.339545000,0.628385000,1.206856000,0.000000000,0.000000000,0.000000000,1.000000000
1403715353.927143335,1.339462000,0.629247000,1.205974000,0.000000000,0.000000000,0.000000000,1.000000000
1403715353.932142973,1.339373000,0.630111000,1.205077000,0.000000000,0.000000000,0.000000000,1.000000000
1403715353.937143087,1.339272000,0.630983000,1.204178000,0.000000000,0.000000000,0.000000000,1.000000000
1403715353.942142963,1.339157000,0.631858000,1.203281000,0.000000000,0.000000000,0.000000000,1.000000000
1403715353.947143316,1.339035000,0.632733000,1.202386000,0.000000000,0.000000000,0.000000000,1.000000000
1403715353.952142954,1.338906000,0.633594000,1.201484000,0.000000000,0.000000000,0.000000000,1.000000000
1403715353.957143068,1.338786000,0.634454000,1.200569000,0.000000000,0.000000000,0.000000000,1.000000000
1403715353.962142944,1.338662000,0.635309000,1.199640000,0.000000000,0.000000000,0.000000000,1.000000000
1403715353.967143297,1.338531000,0.636162000,1.198705000,0.000000000,0.000000000,0.000000000,1.000000000
1403715353.972142935,1.338393000,0.637016000,1.197769000,0.000000000,0.000000000,0.000000000,1.000000000
1403715353.977143049,1.338244000,0.637871000,1.196829000,0.000000000,0.000000000,0.000000000,1.000000000
1403715353.982143164,1.338091000,0.638723000,1.195884000,0.000000000,0.000000000,0.000000000,1.000000000
1403715353.987143040,1.337948000,0.639575000,1.194934000,0.000000000,0.000000000,0.000000000,1.000000000
1403715353.992142916,1.337816000,0.640429000,1.193980000,0.000000000,0.000000000,0.000000000,1.000000000
1403715353.997143030,1.337680000,0.641287000,1.193009000,0.000000000,0.000000000,0.000000000,1.000000000
1403715354.002143145,1.337516000,0.642151000,1.192024000,0.000000000,0.000000000,0.000000000,1.000000000
1403715354.007143021,1.337353000,0.643027000,1.191014000,0.000000000,0.000000000,0.000000000,1.000000000
1403715354.012142897,1.337184000,0.643908000,1.189989000,0.000000000,0.000000000,0.000000000,1.000000000
1403715354.017143011,1.337015000,0.644783000,1.188948000,0.000000000,0.000000000,0.000000000,1.000000000
1403715354.022143126,1.336844000,0.645650000,1.187890000,0.000000000,0.000000000,0.000000000,1.000000000
1403715354.027143002,1.336669000,0.646513000,1.186830000,0.000000000,0.000000000,0.000000000,1.000000000
1403715354.032143116,1.336486000,0.647379000,1.185776000,0.000000000,0.000000000,0.000000000,1.000000000
1403715354.037143230,1.336293000,0.648256000,1.184734000,0.000000000,0.000000000,0.000000000,1.000000000
1403715354.042143345,1.336091000,0.649144000,1.183693000,0.000000000,0.000000000,0.000000000,1.000000000
1403715354.047142982,1.335882000,0.650036000,1.182648000,0.000000000,0.000000000,0.000000000,1.000000000
1403715354.052143097,1.335652000,0.650931000,1.181625000,0.000000000,0.000000000,0.000000000,1.000000000
1403715354.057143211,1.335432000,0.651825000,1.180592000,0.000000000,0.000000000,0.000000000,1.000000000
1403715354.062143087,1.335211000,0.652720000,1.179562000,0.000000000,0.000000000,0.000000000,1.000000000
1403715354.067142963,1.334989000,0.653617000,1.178535000,0.000000000,0.000000000,0.000000000,1.000000000
1403715354.072143078,1.334763000,0.654508000,1.177518000,0.000000000,0.000000000,0.000000000,1.000000000
1403715354.077143192,1.334535000,0.655396000,1.176503000,0.000000000,0.000000000,0.000000000,1.000000000
1403715354.082143068,1.334303000,0.656283000,1.175484000,0.000000000,0.000000000,0.000000000,1.000000000
1403715354.087142944,1.334067000,0.657162000,1.174462000,0.000000000,0.000000000,0.000000000,1.000000000
1403715354.092143297,1.333822000,0.658032000,1.173435000,0.000000000,0.000000000,0.000000000,1.000000000
1403715354.097143173,1.333569000,0.658895000,1.172408000,0.000000000,0.000000000,0.000000000,1.000000000
1403715354.102143049,1.333297000,0.659755000,1.171407000,0.000000000,0.000000000,0.000000000,1.000000000
1403715354.107142925,1.333040000,0.660606000,1.170387000,0.000000000,0.000000000,0.000000000,1.000000000
1403715354.112143278,1.332788000,0.661458000,1.169359000,0.000000000,0.000000000,0.000000000,1.000000000
1403715354.117143154,1.332542000,0.662310000,1.168321000,0.000000000,0.000000000,0.000000000,1.000000000
1403715354.122143030,1.332302000,0.663165000,1.167280000,0.000000000,0.000000000,0.000000000,1.000000000
1403715354.127142906,1.332061000,0.664015000,1.166238000,0.000000000,0.000000000,0.000000000,1.000000000
1403715354.132143259,1.331816000,0.664852000,1.165192000,0.000000000,0.000000000,0.000000000,1.000000000
1403715354.137142897,1.331569000,0.665679000,1.164157000,0.000000000,0.000000000,0.000000000,1.000000000
1403715354.142143011,1.331319000,0.666498000,1.163140000,0.000000000,0.000000000,0.000000000,1.000000000
1403715354.147142887,1.331075000,0.667313000,1.162134000,0.000000000,0.000000000,0.000000000,1.000000000
1403715354.152143240,1.330819000,0.668131000,1.161163000,0.000000000,0.000000000,0.000000000,1.000000000
1403715354.157143116,1.330579000,0.668939000,1.160163000,0.000000000,0.000000000,0.000000000,1.000000000
1403715354.162142992,1.330336000,0.669738000,1.159153000,0.000000000,0.000000000,0.000000000,1.000000000
1403715354.167143345,1.330092000,0.670530000,1.158124000,0.000000000,0.000000000,0.000000000,1.000000000
1403715354.172143221,1.329849000,0.671315000,1.157076000,0.000000000,0.000000000,0.000000000,1.000000000
1403715354.177143097,1.329609000,0.672098000,1.156016000,0.000000000,0.000000000,0.000000000,1.000000000
1403715354.182142973,1.329380000,0.672872000,1.154960000,0.000000000,0.000000000,0.000000000,1.000000000
1403715354.187143326,1.329159000,0.673638000,1.153920000,0.000000000,0.000000000,0.000000000,1.000000000
1403715354.192142963,1.328941000,0.674396000,1.152891000,0.000000000,0.000000000,0.000000000,1.000000000
1403715354.197143078,1.328727000,0.675142000,1.151873000,0.000000000,0.000000000,0.000000000,1.000000000
1403715354.202142954,1.328493000,0.675882000,1.150904000,0.000000000,0.000000000,0.000000000,1.000000000
1403715354.207143307,1.328297000,0.676604000,1.149902000,0.000000000,0.000000000,0.000000000,1.000000000
1403715354.212142944,1.328115000,0.677312000,1.148903000,0.000000000,0.000000000,0.000000000,1.000000000
1403715354.217143059,1.327947000,0.678014000,1.147908000,0.000000000,0.000000000,0.000000000,1.000000000
1403715354.222143173,1.327795000,0.678719000,1.146924000,0.000000000,0.000000000,0.000000000,1.000000000
1403715354.227143288,1.327650000,0.679422000,1.145957000,0.000000000,0.000000000,0.000000000,1.000000000
1403715354.232142925,1.327504000,0.680117000,1.144993000,0.000000000,0.000000000,0.000000000,1.000000000
1403715354.237143040,1.327365000,0.680801000,1.144020000,0.000000000,0.000000000,0.000000000,1.000000000
1403715354.242143154,1.327237000,0.681475000,1.143047000,0.000000000,0.000000000,0.000000000,1.000000000
1403715354.247143030,1.327120000,0.682136000,1.142074000,0.000000000,0.000000000,0.000000000,1.000000000
1403715354.252142906,1.326969000,0.682784000,1.141138000,0.000000000,0.000000000,0.000000000,1.000000000
1403715354.257143021,1.326856000,0.683420000,1.140175000,0.000000000,0.000000000,0.000000000,1.000000000
1403715354.262143135,1.326747000,0.684054000,1.139228000,0.000000000,0.000000000,0.000000000,1.000000000
1403715354.267143011,1.326647000,0.684684000,1.138295000,0.000000000,0.000000000,0.000000000,1.000000000
1403715354.272142887,1.326556000,0.685309000,1.137378000,0.000000000,0.000000000,0.000000000,1.000000000
1403715354.277143240,1.326477000,0.685926000,1.136477000,0.000000000,0.000000000,0.000000000,1.000000000
1403715354.282143354,1.326415000,0.686537000,1.135586000,0.000000000,0.000000000,0.000000000,1.000000000
1403715354.287142992,1.326366000,0.687139000,1.134706000,0.000000000,0.000000000,0.000000000,1.000000000
1403715354.292143106,1.326323000,0.687730000,1.133828000,0.000000000,0.000000000,0.000000000,1.000000000
1403715354.297143221,1.326279000,0.688316000,1.132951000,0.000000000,0.000000000,0.000000000,1.000000000
1403715354.302143097,1.326187000,0.688889000,1.132112000,0.000000000,0.000000000,0.000000000,1.000000000
1403715354.307142973,1.326142000,0.689455000,1.131230000,0.000000000,0.000000000,0.000000000,1.000000000
1403715354.312143087,1.326108000,0.690010000,1.130341000,0.000000000,0.000000000,0.000000000,1.000000000
1403715354.317143202,1.326085000,0.690554000,1.129440000,0.000000000,0.000000000,0.000000000,1.000000000
1403715354.322143078,1.326070000,0.691086000,1.128530000,0.000000000,0.000000000,0.000000000,1.000000000
1403715354.327142954,1.326064000,0.691607000,1.127614000,0.000000000,0.000000000,0.000000000,1.000000000
1403715354.332143307,1.326066000,0.692121000,1.126699000,0.000000000,0.000000000,0.000000000,1.000000000
1403715354.337143183,1.326078000,0.692636000,1.125785000,0.000000000,0.000000000,0.000000000,1.000000000
1403715354.342143059,1.326103000,0.693156000,1.124875000,0.000000000,0.000000000,0.000000000,1.000000000
1403715354.347142935,1.326144000,0.693675000,1.123978000,0.000000000,0.000000000,0.000000000,1.000000000
1403715354.352143288,1.326132000,0.694176000,1.123139000,0.000000000,0.000000000,0.000000000,1.000000000
1403715354.357143164,1.326175000,0.694684000,1.122283000,0.000000000,0.000000000,0.000000000,1.000000000
1403715354.362143040,1.326231000,0.695179000,1.121428000,0.000000000,0.000000000,0.000000000,1.000000000
1403715354.367142916,1.326297000,0.695658000,1.120572000,0.000000000,0.000000000,0.000000000,1.000000000
1403715354.372143269,1.326367000,0.696126000,1.119705000,0.000000000,0.000000000,0.000000000,1.000000000
1403715354.377142906,1.326444000,0.696595000,1.118824000,0.000000000,0.000000000,0.000000000,1.000000000
1403715354.382143021,1.326528000,0.697072000,1.117942000,0.000000000,0.000000000,0.000000000,1.000000000
1403715354.387142897,1.326620000,0.697557000,1.117065000,0.000000000,0.000000000,0.000000000,1.000000000
1403715354.392143250,1.326725000,0.698044000,1.116202000,0.000000000,0.000000000,0.000000000,1.000000000
1403715354.397142887,1.326852000,0.698528000,1.115347000,0.000000000,0.000000000,0.000000000,1.000000000
1403715354.402143002,1.326924000,0.698983000,1.114515000,0.000000000,0.000000000,0.000000000,1.000000000
1403715354.407143354,1.327060000,0.699452000,1.113668000,0.000000000,0.000000000,0.000000000,1.000000000
1403715354.412143230,1.327205000,0.699923000,1.112822000,0.000000000,0.000000000,0.000000000,1.000000000
1403715354.417143106,1.327362000,0.700396000,1.111974000,0.000000000,0.000000000,0.000000000,1.000000000
1403715354.422142982,1.327527000,0.700868000,1.111133000,0.000000000,0.000000000,0.000000000,1.000000000
1403715354.427143335,1.327698000,0.701338000,1.110300000,0.000000000,0.000000000,0.000000000,1.000000000
1403715354.432142973,1.327879000,0.701812000,1.109472000,0.000000000,0.000000000,0.000000000,1.000000000
1403715354.437143087,1.328070000,0.702289000,1.108652000,0.000000000,0.000000000,0.000000000,1.000000000
1403715354.442142963,1.328271000,0.702764000,1.107824000,0.000000000,0.000000000,0.000000000,1.000000000
1403715354.447143316,1.328482000,0.703238000,1.106989000,0.000000000,0.000000000,0.000000000,1.000000000
1403715354.452142954,1.328614000,0.703682000,1.106162000,0.000000000,0.000000000,0.000000000,1.000000000
1403715354.457143068,1.328817000,0.704143000,1.105314000,0.000000000,0.000000000,0.000000000,1.000000000
1403715354.462142944,1.329024000,0.704602000,1.104463000,0.000000000,0.000000000,0.000000000,1.000000000
1403715354.467143297,1.329235000,0.705065000,1.103621000,0.000000000,0.000000000,0.000000000,1.000000000
1403715354.472142935,1.329454000,0.705532000,1.102793000,0.000000000,0.000000000,0.000000000,1.000000000
1403715354.477143049,1.329689000,0.706001000,1.101968000,0.000000000,0.000000000,0.000000000,1.000000000
1403715354.482143164,1.329935000,0.706473000,1.101149000,0.000000000,0.000000000,0.000000000,1.000000000
1403715354.487143040,1.330186000,0.706944000,1.100332000,0.000000000,0.000000000,0.000000000,1.000000000
1403715354.492142916,1.330440000,0.707415000,1.099511000,0.000000000,0.000000000,0.000000000,1.000000000
1403715354.497143030,1.330699000,0.707894000,1.098686000,0.000000000,0.000000000,0.000000000,1.000000000
1403715354.502143145,1.330870000,0.708347000,1.097869000,0.000000000,0.000000000,0.000000000,1.000000000
1403715354.507143021,1.331120000,0.708828000,1.097072000,0.000000000,0.000000000,0.000000000,1.000000000
1403715354.512142897,1.331377000,0.709307000,1.096277000,0.000000000,0.000000000,0.000000000,1.000000000
1403715354.517143011,1.331643000,0.709791000,1.095485000,0.000000000,0.000000000,0.000000000,1.000000000
1403715354.522143126,1.331914000,0.710278000,1.094704000,0.000000000,0.000000000,0.000000000,1.000000000
1403715354.527143002,1.332187000,0.710766000,1.093928000,0.000000000,0.000000000,0.000000000,1.000000000
1403715354.532143116,1.332464000,0.711253000,1.093150000,0.000000000,0.000000000,0.000000000,1.000000000
1403715354.537143230,1.332743000,0.711741000,1.092369000,0.000000000,0.000000000,0.000000000,1.000000000
1403715354.542143345,1.333020000,0.712232000,1.091584000,0.000000000,0.000000000,0.000000000,1.000000000
1403715354.547142982,1.333303000,0.712730000,1.090793000,0.000000000,0.000000000,0.000000000,1.000000000
1403715354.552143097,1.333492000,0.713193000,1.089984000,0.000000000,0.000000000,0.000000000,1.000000000
1403715354.557143211,1.333756000,0.713697000,1.089204000,0.000000000,0.000000000,0.000000000,1.000000000
1403715354.562143087,1.334022000,0.714202000,1.088455000,0.000000000,0.000000000,0.000000000,1.000000000
1403715354.567142963,1.334292000,0.714711000,1.087752000,0.000000000,0.000000000,0.000000000,1.000000000
1403715354.572143078,1.334570000,0.715226000,1.087099000,0.000000000,0.000000000,0.000000000,1.000000000
1403715354.577143192,1.334854000,0.715738000,1.086493000,0.000000000,0.000000000,0.000000000,1.000000000
1403715354.582143068,1.335148000,0.716246000,1.085912000,0.000000000,0.000000000,0.000000000,1.000000000
1403715354.587142944,1.335452000,0.716759000,1.085356000,0.000000000,0.000000000,0.000000000,1.000000000
1403715354.592143297,1.335762000,0.717278000,1.084830000,0.000000000,0.000000000,0.000000000,1.000000000
1403715354.597143173,1.336073000,0.717803000,1.084332000,0.000000000,0.000000000,0.000000000,1.000000000
1403715354.602143049,1.336277000,0.718283000,1.083832000,0.000000000,0.000000000,0.000000000,1.000000000
1403715354.607142925,1.336570000,0.718805000,1.083360000,0.000000000,0.000000000,0.000000000,1.000000000
1403715354.612143278,1.336874000,0.719337000,1.082908000,0.000000000,0.000000000,0.000000000,1.000000000
1403715354.617143154,1.337189000,0.719878000,1.082480000,0.000000000,0.000000000,0.000000000,1.000000000
1403715354.622143030,1.337512000,0.720424000,1.082076000,0.000000000,0.000000000,0.000000000,1.000000000
1403715354.627142906,1.337847000,0.720973000,1.081698000,0.000000000,0.000000000,0.000000000,1.000000000
1403715354.632143259,1.338196000,0.721524000,1.081350000,0.000000000,0.000000000,0.000000000,1.000000000
1403715354.637142897,1.338555000,0.722074000,1.081031000,0.000000000,0.000000000,0.000000000,1.000000000
1403715354.642143011,1.338923000,0.722623000,1.080738000,0.000000000,0.000000000,0.000000000,1.000000000
1403715354.647142887,1.339297000,0.723174000,1.080466000,0.000000000,0.000000000,0.000000000,1.000000000
1403715354.652143240,1.339558000,0.723678000,1.080180000,0.000000000,0.000000000,0.000000000,1.000000000
1403715354.657143116,1.339908000,0.724226000,1.079933000,0.000000000,0.000000000,0.000000000,1.000000000
1403715354.662142992,1.340272000,0.724774000,1.079711000,0.000000000,0.000000000,0.000000000,1.000000000
1403715354.667143345,1.340657000,0.725322000,1.079525000,0.000000000,0.000000000,0.000000000,1.000000000
1403715354.672143221,1.341056000,0.725871000,1.079377000,0.000000000,0.000000000,0.000000000,1.000000000
1403715354.677143097,1.341466000,0.726425000,1.079268000,0.000000000,0.000000000,0.000000000,1.000000000
1403715354.682142973,1.341886000,0.726995000,1.079203000,0.000000000,0.000000000,0.000000000,1.000000000
1403715354.687143326,1.342313000,0.727585000,1.079179000,0.000000000,0.000000000,0.000000000,1.000000000
1403715354.692142963,1.342748000,0.728193000,1.079198000,0.000000000,0.000000000,0.000000000,1.000000000
1403715354.697143078,1.343198000,0.728808000,1.079257000,0.000000000,0.000000000,0.000000000,1.000000000
1403715354.702142954,1.343554000,0.729369000,1.079322000,0.000000000,0.000000000,0.000000000,1.000000000
1403715354.707143307,1.344015000,0.729964000,1.079445000,0.000000000,0.000000000,0.000000000,1.000000000
1403715354.712142944,1.344491000,0.730558000,1.079598000,0.000000000,0.000000000,0.000000000,1.000000000
1403715354.717143059,1.344977000,0.731154000,1.079783000,0.000000000,0.000000000,0.000000000,1.000000000
1403715354.722143173,1.345461000,0.731746000,1.080006000,0.000000000,0.000000000,0.000000000,1.000000000
1403715354.727143288,1.345947000,0.732331000,1.080261000,0.000000000,0.000000000,0.000000000,1.000000000
1403715354.732142925,1.346438000,0.732914000,1.080550000,0.000000000,0.000000000,0.000000000,1.000000000
1403715354.737143040,1.346937000,0.733499000,1.080879000,0.000000000,0.000000000,0.000000000,1.000000000
1403715354.742143154,1.347450000,0.734078000,1.081246000,0.000000000,0.000000000,0.000000000,1.000000000
1403715354.747143030,1.347973000,0.734653000,1.081649000,0.000000000,0.000000000,0.000000000,1.000000000
1403715354.752142906,1.348385000,0.735190000,1.082067000,0.000000000,0.000000000,0.000000000,1.000000000
1403715354.757143021,1.348892000,0.735776000,1.082542000,0.000000000,0.000000000,0.000000000,1.000000000
1403715354.762143135,1.349405000,0.736370000,1.083058000,0.000000000,0.000000000,0.000000000,1.000000000
1403715354.767143011,1.349917000,0.736972000,1.083606000,0.000000000,0.000000000,0.000000000,1.000000000
1403715354.772142887,1.350432000,0.737577000,1.084163000,0.000000000,0.000000000,0.000000000,1.000000000
1403715354.777143240,1.350958000,0.738185000,1.084744000,0.000000000,0.000000000,0.000000000,1.000000000
1403715354.782143354,1.351496000,0.738797000,1.085360000,0.000000000,0.000000000,0.000000000,1.000000000
1403715354.787142992,1.352043000,0.739412000,1.086003000,0.000000000,0.000000000,0.000000000,1.000000000
1403715354.792143106,1.352590000,0.740023000,1.086674000,0.000000000,0.000000000,0.000000000,1.000000000
1403715354.797143221,1.353134000,0.740629000,1.087365000,0.000000000,0.000000000,0.000000000,1.000000000
1403715354.802143097,1.353582000,0.741194000,1.088064000,0.000000000,0.000000000,0.000000000,1.000000000
1403715354.807142973,1.354123000,0.741796000,1.088800000,0.000000000,0.000000000,0.000000000,1.000000000
1403715354.812143087,1.354668000,0.742400000,1.089580000,0.000000000,0.000000000,0.000000000,1.000000000
1403715354.817143202,1.355223000,0.742998000,1.090398000,0.000000000,0.000000000,0.000000000,1.000000000
1403715354.822143078,1.355785000,0.743593000,1.091249000,0.000000000,0.000000000,0.000000000,1.000000000
1403715354.827142954,1.356353000,0.744190000,1.092140000,0.000000000,0.000000000,0.000000000,1.000000000
1403715354.832143307,1.356923000,0.744789000,1.093057000,0.000000000,0.000000000,0.000000000,1.000000000
1403715354.837143183,1.357493000,0.745389000,1.093997000,0.000000000,0.000000000,0.000000000,1.000000000
1403715354.842143059,1.358067000,0.745991000,1.094959000,0.000000000,0.000000000,0.000000000,1.000000000
1403715354.847142935,1.358647000,0.746597000,1.095938000,0.000000000,0.000000000,0.000000000,1.000000000
1403715354.852143288,1.359135000,0.747177000,1.096951000,0.000000000,0.000000000,0.000000000,1.000000000
1403715354.857143164,1.359708000,0.747781000,1.097980000,0.000000000,0.000000000,0.000000000,1.000000000
1403715354.862143040,1.360291000,0.748381000,1.099035000,0.000000000,0.000000000,0.000000000,1.000000000
1403715354.867142916,1.360881000,0.748980000,1.100120000,0.000000000,0.000000000,0.000000000,1.000000000
1403715354.872143269,1.361471000,0.749589000,1.101234000,0.000000000,0.000000000,0.000000000,1.000000000
1403715354.877142906,1.362057000,0.750206000,1.102378000,0.000000000,0.000000000,0.000000000,1.000000000
1403715354.882143021,1.362645000,0.750831000,1.103550000,0.000000000,0.000000000,0.000000000,1.000000000
1403715354.887142897,1.363241000,0.751462000,1.104757000,0.000000000,0.000000000,0.000000000,1.000000000
1403715354.892143250,1.363857000,0.752099000,1.105993000,0.000000000,0.000000000,0.000000000,1.000000000
1403715354.897142887,1.364486000,0.752740000,1.107253000,0.000000000,0.000000000,0.000000000,1.000000000
1403715354.902143002,1.365032000,0.753355000,1.108556000,0.000000000,0.000000000,0.000000000,1.000000000
1403715354.907143354,1.365653000,0.753997000,1.109848000,0.000000000,0.000000000,0.000000000,1.000000000
