timestamp,px,py,pz,qx,qy,qz,qw
1403715354.912143230,1.366282000,0.754645000,1.111147000,0.000000000,0.000000000,0.000000000,1.000000000
1403715354.917143106,1.366914000,0.755292000,1.112455000,0.000000000,0.000000000,0.000000000,1.000000000
1403715354.922142982,1.367546000,0.755932000,1.113774000,0.000000000,0.000000000,0.000000000,1.000000000
1403715354.927143335,1.368184000,0.756565000,1.115100000,0.000000000,0.000000000,0.000000000,1.000000000
1403715354.932142973,1.368822000,0.757205000,1.116440000,0.000000000,0.000000000,0.000000000,1.000000000
1403715354.937143087,1.369463000,0.757848000,1.117801000,0.000000000,0.000000000,0.000000000,1.000000000
1403715354.942142963,1.370107000,0.758484000,1.119174000,0.000000000,0.000000000,0.000000000,1.000000000
1403715354.947143316,1.370750000,0.759116000,1.120572000,0.000000000,0.000000000,0.000000000,1.000000000
1403715354.952142954,1.371324000,0.759735000,1.122030000,0.000000000,0.000000000,0.000000000,1.000000000
1403715354.957143068,1.371969000,0.760365000,1.123497000,0.000000000,0.000000000,0.000000000,1.000000000
1403715354.962142944,1.372623000,0.760988000,1.125007000,0.000000000,0.000000000,0.000000000,1.000000000
1403715354.967143297,1.373287000,0.761609000,1.126538000,0.000000000,0.000000000,0.000000000,1.000000000
1403715354.972142935,1.373956000,0.762231000,1.128083000,0.000000000,0.000000000,0.000000000,1.000000000
1403715354.977143049,1.374633000,0.762856000,1.129635000,0.000000000,0.000000000,0.000000000,1.000000000
1403715354.982143164,1.375310000,0.763481000,1.131184000,0.000000000,0.000000000,0.000000000,1.000000000
1403715354.987143040,1.375987000,0.764094000,1.132715000,0.000000000,0.000000000,0.000000000,1.000000000
1403715354.992142916,1.376671000,0.764698000,1.134222000,0.000000000,0.000000000,0.000000000,1.000000000
1403715354.997143030,1.377364000,0.765300000,1.135720000,0.000000000,0.000000000,0.000000000,1.000000000
1403715355.002143145,1.377997000,0.765896000,1.137245000,0.000000000,0.000000000,0.000000000,1.000000000
1403715355.007143021,1.378679000,0.766493000,1.138737000,0.000000000,0.000000000,0.000000000,1.000000000
1403715355.012142897,1.379367000,0.767090000,1.140223000,0.000000000,0.000000000,0.000000000,1.000000000
1403715355.017143011,1.380070000,0.767684000,1.141711000,0.000000000,0.000000000,0.000000000,1.000000000
1403715355.022143126,1.380786000,0.768270000,1.143196000,0.000000000,0.000000000,0.000000000,1.000000000
1403715355.027143002,1.381514000,0.768851000,1.144672000,0.000000000,0.000000000,0.000000000,1.000000000
1403715355.032143116,1.382257000,0.769438000,1.146138000,0.000000000,0.000000000,0.000000000,1.000000000
1403715355.037143230,1.383003000,0.770037000,1.147601000,0.000000000,0.000000000,0.000000000,1.000000000
1403715355.042143345,1.383741000,0.770639000,1.149062000,0.000000000,0.000000000,0.000000000,1.000000000
1403715355.047142982,1.384477000,0.771228000,1.150514000,0.000000000,0.000000000,0.000000000,1.000000000
1403715355.052143097,1.385218000,0.771802000,1.151959000,0.000000000,0.000000000,0.000000000,1.000000000
1403715355.057143211,1.385917000,0.772377000,1.153435000,0.000000000,0.000000000,0.000000000,1.000000000
1403715355.062143087,1.386682000,0.772943000,1.154877000,0.000000000,0.000000000,0.000000000,1.000000000
1403715355.067142963,1.387456000,0.773515000,1.156323000,0.000000000,0.000000000,0.000000000,1.000000000
1403715355.072143078,1.388229000,0.774092000,1.157764000,0.000000000,0.000000000,0.000000000,1.000000000
1403715355.077143192,1.388996000,0.774669000,1.159191000,0.000000000,0.000000000,0.000000000,1.000000000
1403715355.082143068,1.389757000,0.775244000,1.160602000,0.000000000,0.000000000,0.000000000,1.000000000
1403715355.087142944,1.390519000,0.775812000,1.161992000,0.000000000,0.000000000,0.000000000,1.000000000
1403715355.092143297,1.391289000,0.776374000,1.163365000,0.000000000,0.000000000,0.000000000,1.000000000
1403715355.097143173,1.392064000,0.776935000,1.164730000,0.000000000,0.000000000,0.000000000,1.000000000
1403715355.102143049,1.392799000,0.777503000,1.166110000,0.000000000,0.000000000,0.000000000,1.000000000
1403715355.107142925,1.393569000,0.778057000,1.167455000,0.000000000,0.000000000,0.000000000,1.000000000
1403715355.112143278,1.394340000,0.778616000,1.168793000,0.000000000,0.000000000,0.000000000,1.000000000
1403715355.117143154,1.395114000,0.779182000,1.170126000,0.000000000,0.000000000,0.000000000,1.000000000
1403715355.122143030,1.395892000,0.779758000,1.171461000,0.000000000,0.000000000,0.000000000,1.000000000
1403715355.127142906,1.396674000,0.780339000,1.172802000,0.000000000,0.000000000,0.000000000,1.000000000
1403715355.132143259,1.397461000,0.780917000,1.174133000,0.000000000,0.000000000,0.000000000,1.000000000
1403715355.137142897,1.398251000,0.781490000,1.175460000,0.000000000,0.000000000,0.000000000,1.000000000
1403715355.142143011,1.399040000,0.782060000,1.176792000,0.000000000,0.000000000,0.000000000,1.000000000
1403715355.147142887,1.399827000,0.782624000,1.178115000,0.000000000,0.000000000,0.000000000,1.000000000
1403715355.152143240,1.400589000,0.783219000,1.179444000,0.000000000,0.000000000,0.000000000,1.000000000
1403715355.157143116,1.401379000,0.783804000,1.180744000,0.000000000,0.000000000,0.000000000,1.000000000
1403715355.162142992,1.402167000,0.784394000,1.182038000,0.000000000,0.000000000,0.000000000,1.000000000
1403715355.167143345,1.402953000,0.784987000,1.183323000,0.000000000,0.000000000,0.000000000,1.000000000
1403715355.172143221,1.403743000,0.785575000,1.184599000,0.000000000,0.000000000,0.000000000,1.000000000
1403715355.177143097,1.404537000,0.786155000,1.185864000,0.000000000,0.000000000,0.000000000,1.000000000
1403715355.182142973,1.405336000,0.786730000,1.187115000,0.000000000,0.000000000,0.000000000,1.000000000
1403715355.187143326,1.406139000,0.787301000,1.188346000,0.000000000,0.000000000,0.000000000,1.000000000
1403715355.192142963,1.406942000,0.787875000,1.189564000,0.000000000,0.000000000,0.000000000,1.000000000
1403715355.197143078,1.407748000,0.788455000,1.190784000,0.000000000,0.000000000,0.000000000,1.000000000
1403715355.202142954,1.408536000,0.789072000,1.192034000,0.000000000,0.000000000,0.000000000,1.000000000
1403715355.207143307,1.409350000,0.789661000,1.193277000,0.000000000,0.000000000,0.000000000,1.000000000
1403715355.212142944,1.410168000,0.790246000,1.194522000,0.000000000,0.000000000,0.000000000,1.000000000
1403715355.217143059,1.410993000,0.790830000,1.195769000,0.000000000,0.000000000,0.000000000,1.000000000
1403715355.222143173,1.411825000,0.791422000,1.197019000,0.000000000,0.000000000,0.000000000,1.000000000
1403715355.227143288,1.412659000,0.792016000,1.198263000,0.000000000,0.000000000,0.000000000,1.000000000
1403715355.232142925,1.413491000,0.792604000,1.199487000,0.000000000,0.000000000,0.000000000,1.000000000
1403715355.237143040,1.414323000,0.793185000,1.200690000,0.000000000,0.000000000,0.000000000,1.000000000
1403715355.242143154,1.415161000,0.793763000,1.201883000,0.000000000,0.000000000,0.000000000,1.000000000
1403715355.247143030,1.416002000,0.794333000,1.203066000,0.000000000,0.000000000,0.000000000,1.000000000
1403715355.252142906,1.416828000,0.794933000,1.204242000,0.000000000,0.000000000,0.000000000,1.000000000
1403715355.257143021,1.417675000,0.795500000,1.205399000,0.000000000,0.000000000,0.000000000,1.000000000
1403715355.262143135,1.418530000,0.796075000,1.206551000,0.000000000,0.000000000,0.000000000,1.000000000
1403715355.267143011,1.419389000,0.796656000,1.207687000,0.000000000,0.000000000,0.000000000,1.000000000
1403715355.272142887,1.420244000,0.797241000,1.208803000,0.000000000,0.000000000,0.000000000,1.000000000
1403715355.277143240,1.421101000,0.797828000,1.209909000,0.000000000,0.000000000,0.000000000,1.000000000
1403715355.282143354,1.421965000,0.798417000,1.211016000,0.000000000,0.000000000,0.000000000,1.000000000
1403715355.287142992,1.422835000,0.799010000,1.212127000,0.000000000,0.000000000,0.000000000,1.000000000
1403715355.292143106,1.423709000,0.799609000,1.213237000,0.000000000,0.000000000,0.000000000,1.000000000
1403715355.297143221,1.424580000,0.800215000,1.214345000,0.000000000,0.000000000,0.000000000,1.000000000
1403715355.302143097,1.425429000,0.800877000,1.215469000,0.000000000,0.000000000,0.000000000,1.000000000
1403715355.307142973,1.426282000,0.801510000,1.216588000,0.000000000,0.000000000,0.000000000,1.000000000
1403715355.312143087,1.427138000,0.802148000,1.217691000,0.000000000,0.000000000,0.000000000,1.000000000
1403715355.317143202,1.428003000,0.802785000,1.218774000,0.000000000,0.000000000,0.000000000,1.000000000
1403715355.322143078,1.428876000,0.803414000,1.219831000,0.000000000,0.000000000,0.000000000,1.000000000
1403715355.327142954,1.429754000,0.804035000,1.220875000,0.000000000,0.000000000,0.000000000,1.000000000
1403715355.332143307,1.430634000,0.804654000,1.221924000,0.000000000,0.000000000,0.000000000,1.000000000
1403715355.337143183,1.431511000,0.805276000,1.222978000,0.000000000,0.000000000,0.000000000,1.000000000
1403715355.342143059,1.432384000,0.805906000,1.224029000,0.000000000,0.000000000,0.000000000,1.000000000
1403715355.347142935,1.433256000,0.806540000,1.225090000,0.000000000,0.000000000,0.000000000,1.000000000
1403715355.352143288,1.434122000,0.807222000,1.226175000,0.000000000,0.000000000,0.000000000,1.000000000
1403715355.357143164,1.434998000,0.807864000,1.227264000,0.000000000,0.000000000,0.000000000,1.000000000
1403715355.362143040,1.435880000,0.808506000,1.228350000,0.000000000,0.000000000,0.000000000,1.000000000
1403715355.367142916,1.436760000,0.809148000,1.229435000,0.000000000,0.000000000,0.000000000,1.000000000
1403715355.372143269,1.437633000,0.809793000,1.230520000,0.000000000,0.000000000,0.000000000,1.000000000
1403715355.377142906,1.438505000,0.810447000,1.231606000,0.000000000,0.000000000,0.000000000,1.000000000
1403715355.382143021,1.439375000,0.811111000,1.232694000,0.000000000,0.000000000,0.000000000,1.000000000
1403715355.387142897,1.440247000,0.811779000,1.233781000,0.000000000,0.000000000,0.000000000,1.000000000
1403715355.392143250,1.441124000,0.812446000,1.234865000,0.000000000,0.000000000,0.000000000,1.000000000
1403715355.397142887,1.442006000,0.813106000,1.235950000,0.000000000,0.000000000,0.000000000,1.000000000
1403715355.402143002,1.442884000,0.813817000,1.237035000,0.000000000,0.000000000,0.000000000,1.000000000
1403715355.407143354,1.443771000,0.814487000,1.238115000,0.000000000,0.000000000,0.000000000,1.000000000
1403715355.412143230,1.444659000,0.815162000,1.239194000,0.000000000,0.000000000,0.000000000,1.000000000
1403715355.417143106,1.445549000,0.815841000,1.240265000,0.000000000,0.000000000,0.000000000,1.000000000
1403715355.422142982,1.446441000,0.816522000,1.241328000,0.000000000,0.000000000,0.000000000,1.000000000
1403715355.427143335,1.447336000,0.817196000,1.242386000,0.000000000,0.000000000,0.000000000,1.000000000
1403715355.432142973,1.448233000,0.817862000,1.243435000,0.000000000,0.000000000,0.000000000,1.000000000
1403715355.437143087,1.449135000,0.818525000,1.244475000,0.000000000,0.000000000,0.000000000,1.000000000
1403715355.442142963,1.450038000,0.819188000,1.245512000,0.000000000,0.000000000,0.000000000,1.000000000
1403715355.447143316,1.450936000,0.819850000,1.246546000,0.000000000,0.000000000,0.000000000,1.000000000
1403715355.452142954,1.451817000,0.820568000,1.247587000,0.000000000,0.000000000,0.000000000,1.000000000
1403715355.457143068,1.452708000,0.821254000,1.248625000,0.000000000,0.000000000,0.000000000,1.000000000
1403715355.462142944,1.453600000,0.821939000,1.249668000,0.000000000,0.000000000,0.000000000,1.000000000
1403715355.467143297,1.454496000,0.822616000,1.250710000,0.000000000,0.000000000,0.000000000,1.000000000
1403715355.472142935,1.455405000,0.823293000,1.251758000,0.000000000,0.000000000,0.000000000,1.000000000
1403715355.477143049,1.456324000,0.823970000,1.252819000,0.000000000,0.000000000,0.000000000,1.000000000
1403715355.482143164,1.457244000,0.824646000,1.253888000,0.000000000,0.000000000,0.000000000,1.000000000
1403715355.487143040,1.458160000,0.825320000,1.254966000,0.000000000,0.000000000,0.000000000,1.000000000
1403715355.492142916,1.459074000,0.825994000,1.256043000,0.000000000,0.000000000,0.000000000,1.000000000
1403715355.497143030,1.459994000,0.826675000,1.257121000,0.000000000,0.000000000,0.000000000,1.000000000
1403715355.502143145,1.460911000,0.827407000,1.258215000,0.000000000,0.000000000,0.000000000,1.000000000
1403715355.507143021,1.461839000,0.828098000,1.259295000,0.000000000,0.000000000,0.000000000,1.000000000
1403715355.512142897,1.462763000,0.828777000,1.260364000,0.000000000,0.000000000,0.000000000,1.000000000
1403715355.517143011,1.463681000,0.829441000,1.261420000,0.000000000,0.000000000,0.000000000,1.000000000
1403715355.522143126,1.464597000,0.830103000,1.262463000,0.000000000,0.000000000,0.000000000,1.000000000
1403715355.527143002,1.465507000,0.830766000,1.263501000,0.000000000,0.000000000,0.000000000,1.000000000
1403715355.532143116,1.466406000,0.831420000,1.264527000,0.000000000,0.000000000,0.000000000,1.000000000
1403715355.537143230,1.467303000,0.832070000,1.265548000,0.000000000,0.000000000,0.000000000,1.000000000
1403715355.542143345,1.468203000,0.832721000,1.266578000,0.000000000,0.000000000,0.000000000,1.000000000
1403715355.547142982,1.469112000,0.833365000,1.267615000,0.000000000,0.000000000,0.000000000,1.000000000
1403715355.552143097,1.470017000,0.834037000,1.268662000,0.000000000,0.000000000,0.000000000,1.000000000
1403715355.557143211,1.470942000,0.834673000,1.269689000,0.000000000,0.000000000,0.000000000,1.000000000
1403715355.562143087,1.471871000,0.835314000,1.270708000,0.000000000,0.000000000,0.000000000,1.000000000
1403715355.567142963,1.472792000,0.835965000,1.271717000,0.000000000,0.000000000,0.000000000,1.000000000
1403715355.572143078,1.473696000,0.836619000,1.272722000,0.000000000,0.000000000,0.000000000,1.000000000
1403715355.577143192,1.474590000,0.837271000,1.273722000,0.000000000,0.000000000,0.000000000,1.000000000
1403715355.582143068,1.475487000,0.837917000,1.274712000,0.000000000,0.000000000,0.000000000,1.000000000
1403715355.587142944,1.476392000,0.838548000,1.275689000,0.000000000,0.000000000,0.000000000,1.000000000
1403715355.592143297,1.477303000,0.839172000,1.276655000,0.000000000,0.000000000,0.000000000,1.000000000
1403715355.597143173,1.478210000,0.839803000,1.277609000,0.000000000,0.000000000,0.000000000,1.000000000
1403715355.602143049,1.479090000,0.840473000,1.278571000,0.000000000,0.000000000,0.000000000,1.000000000
1403715355.607142925,1.479986000,0.841124000,1.279507000,0.000000000,0.000000000,0.000000000,1.000000000
1403715355.612143278,1.480892000,0.841770000,1.280430000,0.000000000,0.000000000,0.000000000,1.000000000
1403715355.617143154,1.481812000,0.842410000,1.281347000,0.000000000,0.000000000,0.000000000,1.000000000
1403715355.622143030,1.482745000,0.843037000,1.282254000,0.000000000,0.000000000,0.000000000,1.000000000
1403715355.627142906,1.483685000,0.843652000,1.283156000,0.000000000,0.000000000,0.000000000,1.000000000
1403715355.632143259,1.484620000,0.844260000,1.284060000,0.000000000,0.000000000,0.000000000,1.000000000
1403715355.637142897,1.485551000,0.844869000,1.284956000,0.000000000,0.000000000,0.000000000,1.000000000
1403715355.642143011,1.486485000,0.845480000,1.285849000,0.000000000,0.000000000,0.000000000,1.000000000
1403715355.647142887,1.487424000,0.846086000,1.286740000,0.000000000,0.000000000,0.000000000,1.000000000
1403715355.652143240,1.488353000,0.846694000,1.287642000,0.000000000,0.000000000,0.000000000,1.000000000
1403715355.657143116,1.489307000,0.847279000,1.288520000,0.000000000,0.000000000,0.000000000,1.000000000
1403715355.662142992,1.490266000,0.847859000,1.289400000,0.000000000,0.000000000,0.000000000,1.000000000
1403715355.667143345,1.491226000,0.848442000,1.290286000,0.000000000,0.000000000,0.000000000,1.000000000
1403715355.672143221,1.492180000,0.849028000,1.291174000,0.000000000,0.000000000,0.000000000,1.000000000
1403715355.677143097,1.493133000,0.849612000,1.292052000,0.000000000,0.000000000,0.000000000,1.000000000
1403715355.682142973,1.494082000,0.850189000,1.292923000,0.000000000,0.000000000,0.000000000,1.000000000
1403715355.687143326,1.495029000,0.850756000,1.293787000,0.000000000,0.000000000,0.000000000,1.000000000
1403715355.692142963,1.495982000,0.851314000,1.294640000,0.000000000,0.000000000,0.000000000,1.000000000
1403715355.697143078,1.496941000,0.851867000,1.295482000,0.000000000,0.000000000,0.000000000,1.000000000
1403715355.702142954,1.497872000,0.852427000,1.296335000,0.000000000,0.000000000,0.000000000,1.000000000
1403715355.707143307,1.498821000,0.852981000,1.297150000,0.000000000,0.000000000,0.000000000,1.000000000
1403715355.712142944,1.499765000,0.853533000,1.297958000,0.000000000,0.000000000,0.000000000,1.000000000
1403715355.717143059,1.500709000,0.854079000,1.298764000,0.000000000,0.000000000,0.000000000,1.000000000
1403715355.722143173,1.501661000,0.854615000,1.299571000,0.000000000,0.000000000,0.000000000,1.000000000
1403715355.727143288,1.502620000,0.855141000,1.300381000,0.000000000,0.000000000,0.000000000,1.000000000
1403715355.732142925,1.503593000,0.855653000,1.301184000,0.000000000,0.000000000,0.000000000,1.000000000
1403715355.737143040,1.504575000,0.856151000,1.301986000,0.000000000,0.000000000,0.000000000,1.000000000
1403715355.742143154,1.505549000,0.856644000,1.302785000,0.000000000,0.000000000,0.000000000,1.000000000
1403715355.747143030,1.506514000,0.857141000,1.303575000,0.000000000,0.000000000,0.000000000,1.000000000
1403715355.752142906,1.507445000,0.857640000,1.304383000,0.000000000,0.000000000,0.000000000,1.000000000
1403715355.757143021,1.508402000,0.858142000,1.305171000,0.000000000,0.000000000,0.000000000,1.000000000
1403715355.762143135,1.509362000,0.858632000,1.305965000,0.000000000,0.000000000,0.000000000,1.000000000
1403715355.767143011,1.510327000,0.859106000,1.306754000,0.000000000,0.000000000,0.000000000,1.000000000
1403715355.772142887,1.511297000,0.859568000,1.307530000,0.000000000,0.000000000,0.000000000,1.000000000
1403715355.777143240,1.512264000,0.860028000,1.308291000,0.000000000,0.000000000,0.000000000,1.000000000
1403715355.782143354,1.513220000,0.860485000,1.309042000,0.000000000,0.000000000,0.000000000,1.000000000
1403715355.787142992,1.514161000,0.860938000,1.309783000,0.000000000,0.000000000,0.000000000,1.000000000
1403715355.792143106,1.515098000,0.861396000,1.310522000,0.000000000,0.000000000,0.000000000,1.000000000
1403715355.797143221,1.516040000,0.861858000,1.311263000,0.000000000,0.000000000,0.000000000,1.000000000
1403715355.802143097,1.516950000,0.862309000,1.312024000,0.000000000,0.000000000,0.000000000,1.000000000
1403715355.807142973,1.517894000,0.862766000,1.312760000,0.000000000,0.000000000,0.000000000,1.000000000
1403715355.812143087,1.518837000,0.863221000,1.313493000,0.000000000,0.000000000,0.000000000,1.000000000
1403715355.817143202,1.519776000,0.863675000,1.314227000,0.000000000,0.000000000,0.000000000,1.000000000
1403715355.822143078,1.520713000,0.864130000,1.314962000,0.000000000,0.000000000,0.000000000,1.000000000
1403715355.827142954,1.521649000,0.864585000,1.315703000,0.000000000,0.000000000,0.000000000,1.000000000
1403715355.832143307,1.522583000,0.865040000,1.316441000,0.000000000,0.000000000,0.000000000,1.000000000
1403715355.837143183,1.523521000,0.865495000,1.317171000,0.000000000,0.000000000,0.000000000,1.000000000
1403715355.842143059,1.524466000,0.865955000,1.317898000,0.000000000,0.000000000,0.000000000,1.000000000
1403715355.847142935,1.525415000,0.866414000,1.318614000,0.000000000,0.000000000,0.000000000,1.000000000
1403715355.852143288,1.526318000,0.866852000,1.319349000,0.000000000,0.000000000,0.000000000,1.000000000
1403715355.857143164,1.527247000,0.867305000,1.320076000,0.000000000,0.000000000,0.000000000,1.000000000
1403715355.862143040,1.528173000,0.867766000,1.320819000,0.000000000,0.000000000,0.000000000,1.000000000
1403715355.867142916,1.529102000,0.868232000,1.321581000,0.000000000,0.000000000,0.000000000,1.000000000
1403715355.872143269,1.530035000,0.868701000,1.322345000,0.000000000,0.000000000,0.000000000,1.000000000
1403715355.877142906,1.530976000,0.869171000,1.323104000,0.000000000,0.000000000,0.000000000,1.000000000
1403715355.882143021,1.531924000,0.869643000,1.323862000,0.000000000,0.000000000,0.000000000,1.000000000
1403715355.887142897,1.532878000,0.870117000,1.324611000,0.000000000,0.000000000,0.000000000,1.000000000
1403715355.892143250,1.533844000,0.870593000,1.325351000,0.000000000,0.000000000,0.000000000,1.000000000
1403715355.897142887,1.534816000,0.871076000,1.326100000,0.000000000,0.000000000,0.000000000,1.000000000
1403715355.902143002,1.535742000,0.871543000,1.326868000,0.000000000,0.000000000,0.000000000,1.000000000
1403715355.907143354,1.536701000,0.872031000,1.327606000,0.000000000,0.000000000,0.000000000,1.000000000
1403715355.912143230,1.537663000,0.872519000,1.328341000,0.000000000,0.000000000,0.000000000,1.000000000
1403715355.917143106,1.538632000,0.873000000,1.329071000,0.000000000,0.000000000,0.000000000,1.000000000
1403715355.922142982,1.539612000,0.873469000,1.329794000,0.000000000,0.000000000,0.000000000,1.000000000
1403715355.927143335,1.540602000,0.873936000,1.330511000,0.000000000,0.000000000,0.000000000,1.000000000
1403715355.932142973,1.541596000,0.874410000,1.331228000,0.000000000,0.000000000,0.000000000,1.000000000
1403715355.937143087,1.542589000,0.874894000,1.331953000,0.000000000,0.000000000,0.000000000,1.000000000
1403715355.942142963,1.543570000,0.875388000,1.332678000,0.000000000,0.000000000,0.000000000,1.000000000
1403715355.947143316,1.544533000,0.875879000,1.333395000,0.000000000,0.000000000,0.000000000,1.000000000
1403715355.952142954,1.545439000,0.876338000,1.334120000,0.000000000,0.000000000,0.000000000,1.000000000
1403715355.957143068,1.546385000,0.876805000,1.334828000,0.000000000,0.000000000,0.000000000,1.000000000
1403715355.962142944,1.547330000,0.877264000,1.335536000,0.000000000,0.000000000,0.000000000,1.000000000
1403715355.967143297,1.548269000,0.877720000,1.336249000,0.000000000,0.000000000,0.000000000,1.000000000
1403715355.972142935,1.549204000,0.878184000,1.336967000,0.000000000,0.000000000,0.000000000,1.000000000
1403715355.977143049,1.550135000,0.878656000,1.337683000,0.000000000,0.000000000,0.000000000,1.000000000
1403715355.982143164,1.551064000,0.879129000,1.338399000,0.000000000,0.000000000,0.000000000,1.000000000
1403715355.987143040,1.551994000,0.879601000,1.339119000,0.000000000,0.000000000,0.000000000,1.000000000
1403715355.992142916,1.552927000,0.880073000,1.339841000,0.000000000,0.000000000,0.000000000,1.000000000
1403715355.997143030,1.553865000,0.880548000,1.340558000,0.000000000,0.000000000,0.000000000,1.000000000
1403715356.002143145,1.554755000,0.881010000,1.341290000,0.000000000,0.000000000,0.000000000,1.000000000
1403715356.007143021,1.555683000,0.881494000,1.342011000,0.000000000,0.000000000,0.000000000,1.000000000
1403715356.012142897,1.556607000,0.881988000,1.342725000,0.000000000,0.000000000,0.000000000,1.000000000
1403715356.017143011,1.557529000,0.882490000,1.343433000,0.000000000,0.000000000,0.000000000,1.000000000
1403715356.022143126,1.558450000,0.882997000,1.344147000,0.000000000,0.000000000,0.000000000,1.000000000
1403715356.027143002,1.559369000,0.883500000,1.344874000,0.000000000,0.000000000,0.000000000,1.000000000
1403715356.032143116,1.560285000,0.883995000,1.345591000,0.000000000,0.000000000,0.000000000,1.000000000
1403715356.037143230,1.561197000,0.884483000,1.346301000,0.000000000,0.000000000,0.000000000,1.000000000
1403715356.042143345,1.562105000,0.884969000,1.347016000,0.000000000,0.000000000,0.000000000,1.000000000
1403715356.047142982,1.563010000,0.885458000,1.347730000,0.000000000,0.000000000,0.000000000,1.000000000
1403715356.052143097,1.563862000,0.885933000,1.348453000,0.000000000,0.000000000,0.000000000,1.000000000
1403715356.057143211,1.564754000,0.886430000,1.349157000,0.000000000,0.000000000,0.000000000,1.000000000
1403715356.062143087,1.565643000,0.886937000,1.349856000,0.000000000,0.000000000,0.000000000,1.000000000
1403715356.067142963,1.566525000,0.887450000,1.350555000,0.000000000,0.000000000,0.000000000,1.000000000
1403715356.072143078,1.567397000,0.887969000,1.351261000,0.000000000,0.000000000,0.000000000,1.000000000
1403715356.077143192,1.568262000,0.888488000,1.351977000,0.000000000,0.000000000,0.000000000,1.000000000
1403715356.082143068,1.569122000,0.889003000,1.352698000,0.000000000,0.000000000,0.000000000,1.000000000
1403715356.087142944,1.569981000,0.889515000,1.353416000,0.000000000,0.000000000,0.000000000,1.000000000
1403715356.092143297,1.570842000,0.890029000,1.354130000,0.000000000,0.000000000,0.000000000,1.000000000
1403715356.097143173,1.571697000,0.890545000,1.354838000,0.000000000,0.000000000,0.000000000,1.000000000
1403715356.102143049,1.572492000,0.891055000,1.355547000,0.000000000,0.000000000,0.000000000,1.000000000
1403715356.107142925,1.573316000,0.891593000,1.356237000,0.000000000,0.000000000,0.000000000,1.000000000
1403715356.112143278,1.574130000,0.892147000,1.356926000,0.000000000,0.000000000,0.000000000,1.000000000
1403715356.117143154,1.574942000,0.892713000,1.357614000,0.000000000,0.000000000,0.000000000,1.000000000
1403715356.122143030,1.575754000,0.893285000,1.358306000,0.000000000,0.000000000,0.000000000,1.000000000
1403715356.127142906,1.576564000,0.893856000,1.358995000,0.000000000,0.000000000,0.000000000,1.000000000
1403715356.132143259,1.577368000,0.894424000,1.359678000,0.000000000,0.000000000,0.000000000,1.000000000
1403715356.137142897,1.578168000,0.894993000,1.360352000,0.000000000,0.000000000,0.000000000,1.000000000
1403715356.142143011,1.578957000,0.895568000,1.361021000,0.000000000,0.000000000,0.000000000,1.000000000
1403715356.147142887,1.579726000,0.896149000,1.361696000,0.000000000,0.000000000,0.000000000,1.000000000
1403715356.152143240,1.580425000,0.896720000,1.362387000,0.000000000,0.000000000,0.000000000,1.000000000
1403715356.157143116,1.581158000,0.897302000,1.363067000,0.000000000,0.000000000,0.000000000,1.000000000
1403715356.162142992,1.581891000,0.897883000,1.363756000,0.000000000,0.000000000,0.000000000,1.000000000
1403715356.167143345,1.582620000,0.898465000,1.364457000,0.000000000,0.000000000,0.000000000,1.000000000
1403715356.172143221,1.583338000,0.899046000,1.365159000,0.000000000,0.000000000,0.000000000,1.000000000
1403715356.177143097,1.584040000,0.899634000,1.365855000,0.000000000,0.000000000,0.000000000,1.000000000
1403715356.182142973,1.584724000,0.900235000,1.366550000,0.000000000,0.000000000,0.000000000,1.000000000
1403715356.187143326,1.585396000,0.900853000,1.367231000,0.000000000,0.000000000,0.000000000,1.000000000
1403715356.192142963,1.586063000,0.901489000,1.367899000,0.000000000,0.000000000,0.000000000,1.000000000
1403715356.197143078,1.586729000,0.902131000,1.368565000,0.000000000,0.000000000,0.000000000,1.000000000
